,shapvalue
0,"[[-2.88363794e-05  8.97185955e-02]
 [ 2.72355448e-02  1.18373179e-05]]"
1,"[[ 6.65446122e-06 -2.98451517e-02]
 [-1.11260500e-01  2.28082978e-05]]"
2,"[[-6.49195413e-05  1.23362549e-01]
 [ 2.18910500e-01  9.05825136e-06]]"
3,"[[-7.26694862e-06 -5.01944419e-02]
 [-9.10134469e-02 -1.81214667e-05]]"
4,"[[-1.42555932e-05 -1.23136934e-02]
 [-6.40868400e-02  2.30429911e-05]]"
5,"[[ 6.12919529e-06  9.56583101e-02]
 [-5.61249559e-02 -3.76866913e-05]]"
6,"[[ 1.11136337e-05 -3.22761532e-02]
 [ 2.22177576e-02  2.16944360e-05]]"
7,"[[-2.88600723e-06 -3.17166705e-02]
 [-6.79363017e-02  2.68986666e-05]]"
8,"[[-6.31699959e-06  1.49008565e-01]
 [-7.06080315e-02 -3.57197380e-05]]"
9,"[[2.22671529e-05 1.50021069e-01]
 [2.74437189e-01 1.23514173e-06]]"
10,"[[ 9.43591197e-07 -3.31882719e-02]
 [ 4.83305450e-02  1.85018623e-05]]"
11,"[[ 2.80489524e-07 -2.59049867e-02]
 [ 1.63705866e-02 -3.12717321e-06]]"
12,"[[ 5.69721063e-08 -1.07698420e-01]
 [-1.09037184e-01  1.79710084e-05]]"
13,"[[-2.49842803e-08 -3.95631154e-02]
 [-4.17421614e-02  1.84348070e-05]]"
14,"[[ 1.25627716e-05 -1.07911493e-01]
 [-9.45943561e-02  2.30541670e-05]]"
15,"[[ 1.22871002e-05 -1.10965887e-01]
 [-8.55811876e-02  2.47920149e-05]]"
16,"[[ 1.79607173e-05 -8.99493368e-04]
 [ 2.47596964e-01  2.24916482e-05]]"
17,"[[ 4.93276616e-05 -1.15257624e-01]
 [ 1.84855014e-01  3.74747658e-05]]"
18,"[[-7.96730320e-06 -7.89813694e-02]
 [ 1.62511016e-02  2.36911916e-05]]"
19,"[[-6.90559546e-06  1.71350219e-01]
 [-1.18637387e-01  2.47342729e-05]]"
20,"[[-6.16263847e-05 -2.32600008e-02]
 [ 2.37968385e-01  2.19216788e-05]]"
21,"[[-2.49842803e-08  5.16078654e-03]
 [-7.82001843e-02  2.05470466e-05]]"
22,"[[ 5.14944394e-06 -7.74656680e-02]
 [-7.15153483e-02 -1.73838592e-05]]"
23,"[[ 4.75842257e-05 -2.86481601e-02]
 [ 1.60267099e-01  2.44213485e-05]]"
24,"[[-9.94900862e-08 -7.37479400e-02]
 [-4.36844979e-02 -3.76419878e-05]]"
25,"[[-5.38195173e-06 -2.89400366e-02]
 [-5.77736427e-02  1.99659014e-05]]"
26,"[[-3.25691203e-05  4.13132492e-03]
 [ 1.78282320e-01  2.84148597e-05]]"
27,"[[-3.95889084e-06 -4.40949236e-02]
 [-4.63880901e-02  3.32540118e-05]]"
28,"[[-1.71999137e-06  1.62385248e-01]
 [-1.13856916e-01  2.82658481e-05]]"
29,"[[ 1.15643938e-05 -7.25567524e-02]
 [-1.10062439e-01  2.12883794e-05]]"
30,"[[-8.45904152e-06 -1.11089706e-01]
 [ 4.03896212e-01  7.78792736e-06]]"
31,"[[-8.45889250e-08 -1.13154170e-03]
 [-1.93082397e-02  1.55104542e-05]]"
32,"[[-2.61778633e-06  1.75738636e-02]
 [ 2.43328988e-01 -1.78234341e-06]]"
33,"[[-1.74258153e-05 -1.13286961e-01]
 [-1.21305544e-01  1.03173995e-05]]"
34,"[[-1.62225465e-05 -2.74961066e-02]
 [ 3.15175350e-02  5.27335641e-06]]"
35,"[[-9.88955299e-06 -1.15590664e-01]
 [-6.79310192e-02 -2.59538802e-06]]"
36,"[[-6.23131792e-06 -8.39338374e-02]
 [-1.16652333e-01  4.25821388e-05]]"
37,"[[-2.67366568e-06 -3.33464776e-02]
 [-9.09840953e-02  3.30155933e-05]]"
38,"[[-6.35931889e-07 -1.08229452e-01]
 [-1.01618976e-01  1.67640143e-05]]"
39,"[[ 2.47841080e-06 -1.13710036e-01]
 [-7.45290224e-02  2.30653429e-05]]"
40,"[[-1.67515377e-05 -6.19567257e-02]
 [-6.54789437e-02  3.80410099e-05]]"
41,"[[-5.94819585e-06  3.53290814e-02]
 [ 2.58975248e-02 -4.47647429e-05]]"
42,"[[-1.56725446e-06 -3.16264514e-02]
 [-1.02665745e-01  1.07607090e-05]]"
43,"[[-6.03015224e-06 -1.98489395e-03]
 [-9.18317293e-02  2.62020373e-05]]"
44,"[[-3.98854415e-08 -5.11782613e-02]
 [-9.80874304e-02  3.28628564e-05]]"
45,"[[-3.04978589e-05 -7.76491907e-02]
 [ 1.37430623e-01  3.33471441e-05]]"
46,"[[ 5.62255581e-06  1.31406936e-02]
 [-3.17121898e-02 -1.19896388e-05]]"
47,"[[-1.06061498e-06  5.40023300e-02]
 [-5.00447531e-02  1.75891661e-05]]"
48,"[[ 2.35039492e-05 -1.86637339e-02]
 [ 1.67561695e-01  4.13341758e-06]]"
49,"[[-9.56306855e-07  1.59343623e-01]
 [-2.69276728e-02  1.50932216e-05]]"
50,"[[ 1.69982513e-06 -5.96342195e-02]
 [-8.51943535e-02  2.26592862e-05]]"
51,"[[-1.89880530e-06 -1.15598756e-01]
 [-1.17916476e-01  1.06526756e-05]]"
52,"[[ 7.01447328e-07 -3.56495348e-03]
 [-1.16680120e-01 -2.79562237e-06]]"
53,"[[-5.08392851e-06 -1.13154170e-03]
 [-4.21119709e-02  1.55104542e-05]]"
54,"[[-3.16167871e-06 -5.44731241e-02]
 [-1.23436787e-01  2.30653429e-05]]"
55,"[[-5.66879908e-06  1.11917936e-01]
 [-1.10862677e-01  2.29014301e-05]]"
56,"[[ 5.48844536e-06 -6.38929155e-02]
 [ 6.20442326e-02 -5.24686339e-06]]"
57,"[[3.42327853e-05 9.85989648e-02]
 [3.11542596e-02 2.30653429e-05]]"
58,"[[-6.40640656e-06 -6.04362261e-02]
 [-1.20542337e-01  2.30876946e-05]]"
59,"[[ 1.00966295e-05 -3.33618332e-02]
 [-1.06038709e-01  2.57065737e-05]]"
60,"[[ 3.17876538e-06 -3.23571261e-02]
 [ 1.49483934e-01  1.81330585e-05]]"
61,"[[-7.18126694e-06 -1.07889948e-01]
 [-1.07977149e-01  2.43822330e-05]]"
62,"[[-2.49842803e-08 -1.11688928e-01]
 [-8.28395416e-02  4.73709994e-05]]"
63,"[[4.76140281e-05 9.53256371e-03]
 [4.99916817e-02 1.75966167e-05]]"
64,"[[-3.00655762e-07  1.69283184e-03]
 [-4.76131667e-02  2.70067000e-05]]"
65,"[[-4.49966888e-05 -5.88505041e-02]
 [ 7.36347730e-02  1.62406111e-05]]"
66,"[[-5.35959999e-06 -3.61512486e-02]
 [ 2.92351037e-01 -1.24627507e-05]]"
67,"[[-3.85458271e-06 -3.36602298e-03]
 [-4.10192762e-02  2.22383284e-05]]"
68,"[[-2.49842803e-08 -3.99985757e-02]
 [-1.21762969e-01  5.34787153e-07]]"
69,"[[ 3.12600036e-05  4.76679238e-03]
 [-3.27875544e-02  1.30592131e-05]]"
70,"[[-7.19244281e-06 -3.49906940e-02]
 [ 6.71881393e-03  1.27425635e-05]]"
71,"[[-2.09313134e-05  2.65871662e-02]
 [ 2.50865623e-01  1.63598203e-05]]"
72,"[[ 4.34864064e-05 -1.08044415e-01]
 [ 2.81684190e-01  2.66229951e-05]]"
73,"[[-8.55724017e-07 -3.41659893e-02]
 [-1.22900825e-01  1.22657263e-05]]"
74,"[[-2.47622530e-06 -7.81305951e-02]
 [ 2.33888249e-02  2.06215524e-05]]"
75,"[[-2.07077960e-05 -4.77287543e-02]
 [-4.02220045e-02  3.05159235e-05]]"
76,"[[-5.12118141e-06 -7.49026161e-02]
 [-9.26472549e-02  1.85577416e-05]]"
77,"[[-3.85370354e-05 -9.30531227e-02]
 [ 1.73845659e-02  2.43636065e-05]]"
78,"[[-1.67589883e-05 -1.10852971e-01]
 [ 8.41082588e-03  4.77789280e-06]]"
79,"[[ 5.15316923e-06 -1.07892740e-01]
 [-2.99573322e-02 -2.63916018e-06]]"
80,"[[ 4.57962354e-08  4.40194685e-02]
 [-1.02259126e-01  1.48846054e-05]]"
81,"[[-3.59381239e-06  1.21014901e-01]
 [-2.98116882e-02  2.38998079e-05]]"
82,"[[-3.48950426e-06 -4.67241523e-03]
 [-2.64120777e-02  2.00553083e-05]]"
83,"[[-1.61940853e-06 -1.87737640e-02]
 [-3.38820820e-02  1.06601262e-05]]"
84,"[[-2.49842803e-08  1.64405696e-01]
 [-1.58192073e-02  1.99510002e-05]]"
85,"[[-6.38778011e-06 -3.16605341e-02]
 [-1.06344313e-01  1.27611899e-05]]"
86,"[[-3.27926377e-05 -1.94908750e-02]
 [ 8.29541828e-02  2.36241364e-05]]"
87,"[[ 3.70403131e-06 -8.63970784e-03]
 [-6.74173650e-02  1.72464394e-05]]"
88,"[[ 4.40438588e-06 -3.04358300e-02]
 [-1.11254525e-01 -6.99774983e-06]]"
89,"[[-2.17820207e-06 -6.98432658e-02]
 [-1.14935592e-01  1.76971996e-05]]"
90,"[[-1.42569343e-06  1.98035720e-03]
 [-9.99496807e-02  2.24692964e-05]]"
91,"[[ 1.22200449e-05 -3.34066149e-02]
 [-8.39032945e-02  7.46382711e-06]]"
92,"[[ 2.50983735e-05 -9.14224234e-02]
 [ 2.67403602e-01  6.39578545e-05]]"
93,"[[ 4.13616498e-06  1.53468125e-01]
 [-1.23076950e-01  8.20888517e-06]]"
94,"[[ 3.08190783e-06 -1.09209504e-01]
 [-1.02950313e-01  3.09927606e-05]]"
95,"[[-3.37908665e-07  1.19811915e-01]
 [-1.34211634e-02  1.92953491e-05]]"
96,"[[-4.15260593e-06  9.96369946e-02]
 [-6.85424660e-02  1.98317909e-05]]"
97,"[[-4.63316838e-06 -4.23776728e-02]
 [-1.23473306e-01  2.56357932e-05]]"
98,"[[-7.74378578e-06  1.70593284e-01]
 [ 1.14218056e-01  1.95635700e-05]]"
99,"[[ 1.94941958e-06 -4.38854877e-02]
 [-5.48511226e-02 -1.14531877e-06]]"
100,"[[-5.23666541e-06 -3.33487798e-02]
 [-1.23648782e-01  3.00130093e-05]]"
101,"[[-2.49842803e-08 -3.33890241e-02]
 [-1.14408426e-01 -4.87433436e-06]]"
102,"[[ 1.65139635e-06 -5.62993732e-02]
 [-9.69474693e-02  2.30653429e-05]]"
103,"[[ 6.23722871e-06 -3.29967175e-02]
 [-1.04255703e-01  2.69433701e-05]]"
104,"[[-2.49842803e-08 -3.33398354e-02]
 [ 1.13791968e-02  2.01149130e-05]]"
105,"[[ 1.32357081e-06 -3.33938558e-02]
 [-4.68441144e-03  2.46783936e-05]]"
106,"[[ 5.74549039e-06  7.07844350e-02]
 [-1.16397504e-01  1.94071078e-05]]"
107,"[[-7.28930036e-06 -1.07843509e-01]
 [-1.15625404e-01  3.56810385e-05]]"
108,"[[ 1.04952355e-05 -1.07937198e-01]
 [ 1.68522715e-01  1.80883550e-05]]"
109,"[[-5.09137909e-06 -2.45527145e-03]
 [ 3.74885350e-01  1.07271814e-05]]"
110,"[[ 1.02344652e-05  1.01314038e-01]
 [-2.18261410e-02  2.08972239e-05]]"
111,"[[ 4.00205453e-06  7.82034922e-02]
 [-9.26932138e-02  3.03222084e-05]]"
112,"[[-1.01764003e-05  1.56536080e-01]
 [-1.22284051e-01  2.12474012e-05]]"
113,"[[-4.04829780e-06 -1.01997580e-01]
 [-8.48548159e-03  3.45914004e-06]]"
114,"[[-1.03663901e-05  7.37729001e-02]
 [ 2.38722711e-01 -5.16043759e-05]]"
115,"[[ 1.01674100e-05 -1.48470026e-02]
 [-1.23714082e-01  2.16795349e-05]]"
116,"[[ 4.43418821e-06  1.80279248e-01]
 [-1.20664265e-01  2.75506017e-06]]"
117,"[[-7.66317050e-07 -1.10587489e-01]
 [-7.95382228e-02  1.20906377e-05]]"
118,"[[ 1.01064642e-06 -3.64959237e-02]
 [-7.36904596e-02  1.11220622e-05]]"
119,"[[-2.44442622e-05  6.87025520e-03]
 [-1.00272980e-01  2.15081715e-05]]"
120,"[[ 1.41162177e-05 -5.69636073e-02]
 [-1.16221257e-01  6.65469312e-05]]"
121,"[[ 1.23876830e-05  1.56062760e-01]
 [-1.24178514e-01  2.39594125e-05]]"
122,"[[ 2.15431054e-06 -3.23428099e-02]
 [-1.09356132e-01  1.31672466e-05]]"
123,"[[ 1.61786874e-06 -1.07891887e-01]
 [-1.22310412e-01  5.62167012e-05]]"
124,"[[ 1.01064642e-06 -3.39171064e-02]
 [-1.23913274e-01  2.43021393e-05]]"
125,"[[-2.38309304e-06 -4.65369855e-02]
 [-1.19079341e-01  2.30467164e-05]]"
126,"[[-3.76802186e-05  3.50607219e-03]
 [-1.32821356e-02  2.58220577e-05]]"
127,"[[1.79160138e-05 1.06039721e-02]
 [2.28958278e-01 2.73717785e-05]]"
128,"[[ 1.14103158e-06  7.29598779e-02]
 [-7.86252213e-02  2.25587034e-05]]"
129,"[[7.08286961e-06 6.03403452e-02]
 [2.52131149e-01 2.30578923e-05]]"
130,"[[-9.20395056e-08  5.16171384e-02]
 [-3.87701769e-02  2.30653429e-05]]"
131,"[[-6.89441959e-06 -3.36373147e-02]
 [ 1.63268789e-01  2.91673684e-05]]"
132,"[[ 3.02841266e-07 -4.36432656e-02]
 [ 2.19148010e-01  2.30653429e-05]]"
133,"[[-3.68321935e-06 -3.35887779e-02]
 [-6.01753522e-02  2.27784955e-05]]"
134,"[[-2.67366568e-06 -7.55424384e-02]
 [-1.22580518e-01 -2.65517986e-05]]"
135,"[[-1.60450737e-06 -9.70182043e-02]
 [-8.26745187e-02  2.27226162e-05]]"
136,"[[-2.49842803e-08  1.53883405e-01]
 [ 3.22698201e-02  2.27971220e-05]]"
137,"[[-6.65972630e-06  1.40102007e-01]
 [-1.24091085e-01  2.23202848e-05]]"
138,"[[-9.28605596e-06 -1.99873258e-02]
 [ 2.90257554e-02  2.25624287e-05]]"
139,"[[ 3.08950742e-08 -1.12479113e-01]
 [-1.21296112e-01  2.29051554e-05]]"
140,"[[ 3.58854731e-06  1.77701511e-01]
 [-1.18004464e-01  2.54793310e-05]]"
141,"[[-3.52303187e-06 -3.33525870e-02]
 [-9.52318427e-02  1.36887872e-05]]"
142,"[[-9.08861558e-06 -2.55870965e-02]
 [-1.13160614e-01 -3.33206418e-06]]"
143,"[[-1.16404394e-05 -2.54605633e-02]
 [-6.12466563e-02  1.45642304e-05]]"
144,"[[-6.22371833e-08 -2.84281556e-02]
 [-1.22649201e-01 -7.28459718e-06]]"
145,"[[-3.39698295e-05  9.37843848e-02]
 [-3.39192156e-02  2.13517093e-05]]"
146,"[[5.01472255e-05 2.64629352e-02]
 [3.05395409e-01 2.30653429e-05]]"
147,"[[-3.19893161e-06 -1.07797390e-01]
 [-1.23571255e-01  4.89169949e-05]]"
148,"[[-2.94994811e-05 -8.42737374e-03]
 [ 1.45459622e-01  1.52422333e-05]]"
149,"[[-8.45889250e-08  6.35683391e-02]
 [ 2.69408911e-01  2.11207413e-05]]"
