,shapvalue
150,"[[-1.48218373e-05 -1.15081932e-01]
 [-3.12110041e-02  2.30653429e-05]]"
151,"[[-1.28474335e-05  9.51465997e-03]
 [-1.00223124e-01  1.92133927e-05]]"
152,"[[-1.29368405e-05  9.71449095e-02]
 [-1.02986053e-01  1.15765476e-05]]"
153,"[[-2.52226988e-07 -1.07888193e-01]
 [-7.69505915e-02 -3.23706927e-06]]"
154,"[[-9.52819983e-06  1.49914287e-01]
 [-1.24084358e-01  2.62392902e-05]]"
155,"[[ 2.02182432e-05 -3.20390236e-02]
 [ 3.54217659e-02  1.29921579e-05]]"
156,"[[-2.49842803e-08 -1.13909101e-01]
 [ 6.94597657e-02  3.10151217e-06]]"
157,"[[-4.15260593e-06 -1.07909593e-01]
 [-6.85424660e-02  2.31100464e-05]]"
158,"[[ 5.69721063e-08 -1.12902141e-01]
 [-1.21857681e-01  2.07863965e-05]]"
159,"[[ 6.49293264e-07 -1.15672395e-01]
 [-6.89466116e-02  4.81980232e-06]]"
160,"[[-2.12589900e-08 -1.11413682e-01]
 [-1.20017518e-01  5.36835132e-06]]"
161,"[[ 1.88585122e-05 -3.41615897e-02]
 [-1.11591254e-01  2.40190172e-05]]"
162,"[[-2.30486194e-06 -1.15521473e-01]
 [-1.23668768e-01  3.38295692e-05]]"
163,"[[ 8.09480747e-07 -1.10414255e-01]
 [-6.57748733e-02  1.78685629e-05]]"
164,"[[ 1.54708823e-06  1.40421692e-02]
 [ 5.39940517e-02 -7.13186028e-06]]"
165,"[[ 1.24027332e-07  1.86659548e-02]
 [-1.22884475e-01 -1.98425508e-05]]"
166,"[[ 5.28355440e-06  6.73739839e-02]
 [-8.78309351e-02  1.71793842e-05]]"
167,"[[-2.03203658e-05 -1.08087565e-01]
 [ 2.74915725e-01  2.43170404e-05]]"
168,"[[-1.87035898e-05 -1.13175371e-01]
 [-7.75109012e-02  3.64968770e-05]]"
169,"[[ 9.36140617e-07 -7.50309784e-02]
 [-3.60148445e-03  2.30616176e-05]]"
170,"[[ 1.07025107e-06 -1.08247900e-01]
 [-2.89887716e-02  4.42305797e-05]]"
171,"[[ 3.46561273e-06 -8.76643476e-03]
 [-9.07696900e-02  2.04278373e-05]]"
172,"[[ 3.46203645e-08 -2.30597143e-02]
 [ 3.72696250e-01 -2.17461741e-05]]"
173,"[[-1.82429949e-06 -1.13224335e-01]
 [-1.05484818e-01  1.41879761e-05]]"
174,"[[-9.86109177e-07 -1.08765110e-01]
 [-1.04720325e-01  2.37843239e-05]]"
175,"[[-2.56624321e-05 -6.41436611e-02]
 [-1.11865558e-01  1.35174238e-05]]"
176,"[[-1.62313382e-06 -3.61891609e-02]
 [-1.23150055e-01  2.30578923e-05]]"
177,"[[ 1.42787894e-06  4.49675921e-02]
 [-8.75880350e-02  2.07631135e-05]]"
178,"[[-1.56600277e-05 -1.12694107e-01]
 [-1.21341844e-01 -1.34275916e-06]]"
179,"[[-1.75336997e-08 -3.76348082e-02]
 [-1.20986134e-01  2.27263415e-05]]"
180,"[[-3.10193996e-05  2.53678146e-03]
 [ 1.26098036e-01  2.31100464e-05]]"
181,"[[ 5.59647878e-06  1.47037812e-01]
 [-1.20472890e-01  2.16348314e-05]]"
182,"[[-1.26537184e-05 -1.19322312e-02]
 [-1.19638689e-01 -6.72207835e-06]]"
183,"[[ 8.67744287e-08 -1.14845149e-01]
 [-9.08463155e-02  2.42499852e-05]]"
184,"[[-3.04680566e-05 -7.36286041e-02]
 [ 1.39830634e-01  4.00676702e-07]]"
185,"[[ 3.03435822e-05 -1.79447081e-02]
 [ 1.01000309e-01  1.45046258e-05]]"
186,"[[ 4.81655200e-07 -3.67242244e-02]
 [-1.23703786e-01 -6.52836325e-06]]"
187,"[[-1.45549575e-06  4.42605022e-02]
 [-3.62889324e-02  2.30280900e-05]]"
188,"[[-7.49419133e-06  5.73024157e-02]
 [-1.21258501e-01  2.16869855e-05]]"
189,"[[-7.84064333e-06 -3.77128986e-03]
 [-4.70454623e-02  2.35347295e-05]]"
190,"[[-3.66086761e-06 -7.82343034e-02]
 [ 4.08273607e-01  4.34538567e-05]]"
191,"[[-2.49842803e-08 -1.07688950e-01]
 [ 1.70122295e-01  1.44170815e-05]]"
192,"[[-6.96877639e-08 -6.74937401e-02]
 [ 4.28151931e-02  2.31286728e-05]]"
193,"[[-8.34728281e-06  1.07651867e-01]
 [-1.06595733e-01  2.11579942e-05]]"
194,"[[ 3.76736124e-06  1.36041366e-01]
 [-1.09482252e-01  3.33918476e-05]]"
195,"[[-5.90349237e-06 -1.12872600e-01]
 [-1.21777125e-01  2.30690682e-05]]"
196,"[[ 4.16969260e-06  8.53403437e-02]
 [-1.02261380e-01  2.30653429e-05]]"
197,"[[-9.93559758e-07 -5.96795712e-02]
 [ 1.05333164e-01  1.90904581e-05]]"
198,"[[-6.35931889e-07  1.33774303e-01]
 [-2.42245053e-02  1.90867328e-05]]"
199,"[[ 3.84186705e-06  9.54548198e-02]
 [-1.10667445e-01  2.74164819e-05]]"
200,"[[-9.97285048e-07 -1.07648028e-01]
 [-7.11406362e-02  2.06681186e-05]]"
201,"[[1.56198939e-06 5.50197068e-02]
 [4.41246699e-02 2.66788745e-05]]"
202,"[[ 6.49799903e-06 -4.52924218e-02]
 [-1.02631052e-01  3.29671645e-05]]"
203,"[[ 1.12613042e-06  2.09691900e-02]
 [-8.34963363e-02  2.44213485e-05]]"
204,"[[ 6.03233775e-06 -1.07225600e-01]
 [-6.93278988e-02  2.30727935e-05]]"
205,"[[-3.74567012e-05  1.64879866e-01]
 [ 4.88662566e-02  2.18732500e-05]]"
206,"[[-3.60260407e-07 -4.54462801e-02]
 [-1.17659979e-01  1.13940084e-05]]"
207,"[[-5.83777825e-07 -3.04614153e-02]
 [-7.38164082e-03  2.25810551e-05]]"
208,"[[-1.39589111e-06 -8.97673849e-02]
 [ 9.65655144e-02  2.30653429e-05]]"
209,"[[ 1.23043855e-06  1.66536413e-01]
 [-1.08603690e-01  1.76264190e-05]]"
210,"[[ 1.90186997e-05 -1.08029175e-01]
 [ 2.84628927e-01  2.30653429e-05]]"
211,"[[-2.49842803e-08 -2.19649520e-02]
 [-1.19932391e-01  2.16571831e-05]]"
212,"[[-5.05412618e-06 -8.71090234e-02]
 [-1.21703864e-01  2.30523044e-05]]"
213,"[[-6.47556285e-05 -7.74656680e-02]
 [ 3.58182162e-01 -1.73838592e-05]]"
214,"[[ 1.95402404e-05 -3.40191421e-02]
 [ 2.91548665e-02  1.73954510e-05]]"
215,"[[-1.96460883e-05 -1.07930744e-01]
 [-9.68020973e-02  1.14368492e-05]]"
216,"[[-2.49993304e-05 -3.33669778e-02]
 [ 7.10078771e-02  1.93102503e-05]]"
217,"[[-7.56497184e-06 -1.15661554e-01]
 [ 1.33117884e-01  2.30653429e-05]]"
218,"[[ 3.62445911e-07 -4.52551205e-02]
 [-1.22832567e-01  1.64529526e-05]]"
219,"[[-1.18116538e-07 -8.03520639e-02]
 [-1.06078338e-01  2.29424083e-05]]"
220,"[[ 3.00740202e-06 -3.33702412e-02]
 [-5.84859927e-02  1.67845034e-05]]"
221,"[[-1.23929481e-05 -1.02473167e-01]
 [-1.05555192e-01  1.51248866e-05]]"
222,"[[-6.56659404e-06 -4.52924218e-02]
 [ 1.00409790e-01  3.29671645e-05]]"
223,"[[-2.86365549e-06 -2.90392559e-02]
 [-1.06058233e-01  3.82794378e-06]]"
224,"[[-8.63785545e-06 -3.17166705e-02]
 [ 2.96056985e-01  2.68986666e-05]]"
225,"[[ 6.17389878e-06 -1.07679929e-01]
 [-1.22120478e-01  3.24977779e-05]]"
226,"[[-6.47718708e-06 -3.02047614e-02]
 [ 2.26586446e-01 -2.70249012e-06]]"
227,"[[ 1.40925248e-06 -1.13267431e-01]
 [-7.80041409e-02  5.41100496e-05]]"
228,"[[-8.25921694e-07 -1.09567701e-01]
 [-9.69567639e-02  3.39320147e-05]]"
229,"[[-1.15584830e-05 -3.33478149e-02]
 [ 1.52183618e-02  2.82807493e-05]]"
230,"[[2.27737923e-05 4.02053970e-02]
 [3.46390605e-01 2.20520639e-05]]"
231,"[[ 1.09275182e-09  1.14636548e-01]
 [-9.85967633e-02  2.12474012e-05]]"
232,"[[-5.47135870e-06  3.70026458e-02]
 [-7.86758259e-03  2.62541914e-05]]"
233,"[[-3.85370354e-05  2.46611688e-02]
 [ 1.73845659e-02  2.15230727e-05]]"
234,"[[-1.05316440e-06 -2.42285613e-02]
 [-9.82850571e-02  1.89488971e-05]]"
235,"[[ 2.86956628e-06 -1.07878843e-01]
 [-1.08442750e-01  1.82653063e-05]]"
236,"[[-7.77492921e-07 -2.81934437e-02]
 [-7.73278554e-02  1.52571437e-06]]"
237,"[[-3.56028477e-06  1.17925011e-01]
 [-1.19460289e-01  2.48981857e-05]]"
238,"[[-9.93559758e-07  7.00225312e-02]
 [-4.93825828e-02  2.51217031e-05]]"
239,"[[-2.12589900e-08  4.17537096e-02]
 [-1.23083819e-01  1.73507476e-05]]"
240,"[[-3.19282214e-07  7.49971348e-02]
 [-1.08222146e-01  2.28418255e-05]]"
241,"[[-5.85118930e-08  3.39869637e-02]
 [-8.83074966e-02  9.66920828e-07]]"
242,"[[-5.92956940e-06  1.44099243e-01]
 [-1.03330557e-01  2.63137960e-05]]"
243,"[[-2.49842803e-08 -3.33411802e-02]
 [-8.59135617e-02  2.06476295e-05]]"
244,"[[ 5.11457523e-07 -9.97533795e-02]
 [ 7.08056982e-02  2.41792047e-05]]"
245,"[[-5.57700793e-07 -1.02421123e-01]
 [-7.55119738e-02  3.06761110e-05]]"
246,"[[-5.61291973e-06 -2.31064530e-04]
 [-2.05012117e-02  2.34229707e-05]]"
247,"[[-2.28237609e-05 -1.11222177e-01]
 [ 3.02177812e-02  3.62714970e-05]]"
248,"[[-3.21755807e-06 -9.09154021e-02]
 [-1.20133494e-01  8.71366200e-06]]"
249,"[[-4.72019116e-07 -2.35007216e-02]
 [-1.23932325e-01  2.26071322e-05]]"
250,"[[ 5.60765465e-06 -3.02224640e-02]
 [ 2.84484624e-01  1.45977580e-05]]"
251,"[[ 2.12078293e-06 -2.96704058e-02]
 [-6.71971743e-02  2.30318153e-05]]"
252,"[[-8.57080022e-06 -3.31736539e-02]
 [-4.14645006e-02 -1.67430999e-06]]"
253,"[[-2.49842803e-08 -1.13090846e-01]
 [ 4.07059639e-01  2.39612752e-05]]"
254,"[[ 6.51290019e-06 -3.34899012e-02]
 [-1.16821092e-01  2.53191435e-05]]"
255,"[[4.08773621e-06 1.91056393e-01]
 [1.82402074e-01 2.50471973e-05]]"
256,"[[-5.80663482e-06  1.97658040e-01]
 [ 8.01184471e-02  2.30653429e-05]]"
257,"[[-2.49842803e-08  3.28565814e-01]
 [ 4.55154329e-01  1.75817156e-05]]"
258,"[[ 4.81804212e-09  3.47689830e-01]
 [ 1.82167619e-01 -3.24414826e-05]]"
259,"[[-2.63402859e-07  1.33186880e-02]
 [ 1.59427791e-01  2.38923573e-05]]"
260,"[[-2.63402859e-07  3.55545052e-01]
 [ 1.82420641e-01 -9.92582800e-06]]"
261,"[[2.13434299e-07 2.70657696e-01]
 [4.54303652e-01 2.14858198e-05]]"
262,"[[3.46203645e-08 3.22633915e-01]
 [4.54858213e-01 2.24841976e-05]]"
263,"[[-2.49842803e-08  2.55809747e-01]
 [-1.21286959e-01  2.31100464e-05]]"
264,"[[-3.42082481e-05  1.50165789e-01]
 [ 4.48456645e-01  3.02029991e-05]]"
265,"[[-1.39589111e-06  3.31817273e-02]
 [ 4.55269724e-01  6.03853011e-05]]"
266,"[[-4.53841190e-05  2.67028578e-01]
 [ 4.21076566e-01 -4.23805571e-05]]"
267,"[[-5.01821439e-07  7.49971348e-02]
 [ 1.79657131e-01  2.28418255e-05]]"
268,"[[-3.25108568e-06  3.17758613e-01]
 [-1.21911101e-01  1.90867328e-05]]"
269,"[[ 1.88236435e-06 -6.32546064e-03]
 [ 4.55512791e-01  2.30653429e-05]]"
270,"[[4.81804206e-09 2.56048817e-02]
 [4.55016493e-01 6.15699434e-05]]"
271,"[[-3.82612149e-07  3.46300371e-01]
 [ 1.82368099e-01  6.37455129e-05]]"
272,"[[-1.31678085e-05  2.82230758e-01]
 [ 1.81014686e-01  2.30802440e-05]]"
273,"[[-2.49842803e-08  2.55414509e-01]
 [ 4.55400675e-01  9.75860593e-06]]"
274,"[[-2.49842803e-08  1.28016956e-01]
 [ 2.43007123e-01  2.60455751e-05]]"
275,"[[ 1.03350480e-05  3.35279979e-01]
 [-8.27352670e-02  2.30951452e-05]]"
276,"[[-2.18699376e-07  3.52601432e-01]
 [ 1.82354167e-01  3.33024406e-05]]"
277,"[[1.28198167e-05 2.93325894e-01]
 [1.28409028e-01 2.71333599e-05]]"
278,"[[ 6.79229697e-06  2.48769962e-01]
 [-1.23917856e-01  3.14248943e-05]]"
279,"[[-2.49842803e-08 -1.15670700e-01]
 [ 4.54824417e-01  3.94314745e-05]]"
280,"[[-6.62619869e-06  2.82230758e-01]
 [ 1.78720697e-01  2.30802440e-05]]"
281,"[[-1.00831190e-08  2.81711422e-01]
 [ 1.82328090e-01  2.07854652e-05]]"
282,"[[-7.02853004e-06  6.84612277e-03]
 [ 1.82311505e-01  2.41084242e-05]]"
283,"[[-4.50264911e-05  3.41792994e-01]
 [ 4.54675108e-01  2.30802440e-05]]"
284,"[[-1.76083545e-05  3.50366570e-01]
 [ 4.40175741e-01  5.82022810e-05]]"
285,"[[-2.49842803e-08  1.80611231e-01]
 [ 4.51045841e-01  2.75058889e-05]]"
286,"[[-6.46960239e-05  2.69727148e-01]
 [ 4.26639467e-01  2.19626569e-05]]"
287,"[[ 5.78512748e-07  2.77170040e-01]
 [-9.49530457e-02  1.55551576e-05]]"
288,"[[3.17742427e-07 3.31547894e-01]
 [1.80646285e-01 2.67012262e-05]]"
289,"[[-2.49842803e-08  3.44504543e-01]
 [ 1.82408809e-01  6.29408502e-05]]"
290,"[[-2.49842803e-08  2.41388865e-01]
 [ 4.54630106e-01  2.30653429e-05]]"
291,"[[-4.30161754e-06  3.58799406e-01]
 [ 1.81191131e-01  4.42249918e-05]]"
292,"[[-2.49842803e-08  1.61433407e-01]
 [ 1.69538706e-01  2.30653429e-05]]"
293,"[[-2.49842803e-08  2.40614750e-01]
 [ 4.55400675e-01  2.55091333e-05]]"
294,"[[-2.49842803e-08  2.04572775e-01]
 [ 4.55311268e-01  1.69260645e-05]]"
295,"[[-5.06157676e-06  2.76536592e-01]
 [ 1.03019386e-01  2.30653429e-05]]"
296,"[[-2.49842803e-08  2.30371408e-01]
 [ 4.55400675e-01 -7.73535731e-06]]"
297,"[[-4.01849548e-06  2.49435790e-01]
 [ 4.40318077e-01  7.92576311e-06]]"
298,"[[1.56957408e-05 1.94442310e-01]
 [1.12685129e-01 2.30653429e-05]]"
299,"[[-1.21841828e-07  2.79148914e-01]
 [ 1.21985744e-02  1.15363135e-04]]"
