0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
1,157.70853721117902,0,0,-6,9.848325132216289,103.4,45.3450967019616,5.1151153770013496
2,262.93110230434104,0,0,-9,-4.98602800090326,179.094053502622,87.6,10.223076802622801
3,342.27940228223304,0,0,-12,8.27755388741695,206.8,123.885108063883,15.3167403309325
4,336.643020619386,0,0,-15,0.432334360829655,179.094053502622,151.727650743034,20.388982012900698
5,285.541681062704,0,0,-18,5.4787684369726595,103.4,169.230204765845,25.432707859886698
6,159.951804181995,0,0,-21,-24.689059583229103,2.5325695806367297e-14,175.2,30.4408637652238
7,94.31657588458059,0,0,-24,17.0799257487109,-103.4,169.230204765845,35.4064453700248
8,-21.1758677184873,0,0,-27,-7.13197281831087,-179.094053502622,151.727650743034,40.3225078594117
9,-65.3540234746274,0,0,-30,2.3786927860225697,-206.8,123.885108063883,45.1821756754669
10,-54.5281812959834,0,0,-33,19.9872200733157,-179.094053502622,87.6,49.978652133322804
11,-30.520590766736603,0,0,-36,8.82908360436123,-103.4,45.3450967019617,54.705228926940606
12,40.4571329305901,0,0,-39,20.1018374193082,-5.06513916127345e-14,2.14558119210616e-14,59.355295511281994
13,69.632104275373,0,0,-42,-10.345147370420301,103.4,-45.3450967019616,63.9223483477549
14,102.293253549979,0,0,-45,-12.600799952643301,179.094053502622,-87.6,68.4
15,147.42621449727199,0,0,-48,39.7293344938575,206.8,-123.885108063883,72.781988067298
16,69.5877682540161,0,0,-51,16.1591815513242,179.094053502622,-151.727650743034,77.0621839431035
17,-66.360740148476,0,0,-54,-27.7651367690863,103.4,-169.230204765845,81.234601386455
18,-85.67304055469059,0,0,-57,61.2335545510346,7.59770874191018e-14,-175.2,85.2934048942747
19,-243.95365266752898,0,0,-60,-0.556365764530924,-103.4,-169.230204765845,89.232917862847
20,-277.293044090423,0,0,-63,23.4810296281713,-179.094053502622,-151.727650743034,93.04763052706181
21,-320.896632425264,0,0,-66,-20.943732027700502,-206.8,-123.885108063883,96.7322076663197
22,-273.112851964983,0,0,-69,-37.700294528681,-179.094053502622,-87.6000000000001,100.28149606632
23,-145.82609150702,0,0,-72,-28.7715265313555,-103.4,-45.34509670196179,103.690531726298
24,28.5247501414232,0,0,-75,-3.42979666020317,-1.0130278322546901e-13,-4.29116238421233e-14,106.954546801626
25,163.104580947412,0,0,-78,-17.7094920266305,103.4,45.3450967019617,110.06897627208001
26,270.776940602757,0,0,-81,-27.946577226292895,179.094053502622,87.6,113.029464326428
27,369.473734659018,0,0,-84,6.95675614070572,206.8,123.885108063883,115.831870454429
28,368.495745436814,0,0,-87,6.20176595344672,179.094053502622,151.727650743034,118.47227523771099
29,324.41240481831903,0,0,-90,20.835214221043802,103.4,169.230204765845,120.94698583143101
30,187.878491327524,0,0,-93,-17.5740498015274,4.93979073419808e-13,175.2,123.252541129051
31,64.3081936414013,0,0,-96,-30.9077277274565,-103.4,169.230204765845,125.385716603013
32,-20.389728618827696,0,0,-99,-21.3668546737669,-179.094053502622,151.727650743034,127.34352881452699
33,-17.716285273198398,0,0,-102,38.0753670767338,-206.8,123.885108063883,129.123239586185
34,-87.02759942463159,0,0,-105,-21.2559057535538,-179.094053502622,87.6,130.722359831544
35,-5.400556875130779,0,0,-108,28.515693386563,-103.4,45.3450967019617,132.138653036345
36,46.8986555077404,0,0,-111,24.528517121267,-1.51954174838204e-13,6.43674357631849e-14,133.370138386473
37,71.2198839382305,0,0,-114,-7.2501128981216105,103.4,-45.345096701961495,134.415093538314
38,99.9119552291662,0,0,-117,-9.85415530105327,179.094053502622,-87.59999999999991,135.272057027598
39,117.47664273217899,0,0,-120,18.621920482666198,206.8,-123.885108063883,135.939830313396
40,48.36590036359679,0,0,-123,7.58201814962317,179.094053502622,-151.727650743034,136.417479454385
41,-67.9579657597891,0,0,-126,-12.832097408998,103.40000000000099,-169.230204765845,136.704336415053
42,-196.485668227114,0,0,-129,-29.085668227114,1.7727987064457101e-13,-175.2,136.8
43,-214.46054893036703,0,0,-132,53.46531942042439,-103.4,-169.230204765845,136.704336415053
44,-335.425324174707,0,0,-135,-6.02109938343714,-179.094053502622,-151.727650743034,136.417479454385
45,-332.65034185486303,0,0,-138,0.0949358956245335,-206.8,-123.885108063883,135.939830313396
46,-319.649881599209,0,0,-141,-47.227885124184596,-179.094053502622,-87.6000000000003,135.272057027598
47,-141.549075351226,0,0,-144,16.7809278124218,-103.4,-45.3450967019617,134.415093538314
48,-35.875307682281296,0,0,-147,-22.2454460687545,-2.0260556645093802e-13,-8.582324768424651e-14,133.370138386473
49,117.425807786743,0,0,-150,-13.4579419515625,103.4,45.345096701961495,132.138653036345
50,245.735468852337,0,0,-153,1.3190555181706,179.094053502622,87.6000000000001,130.722359831544
51,329.68085697312097,0,0,-156,25.872509323053603,206.8,123.885108063883,129.123239586185
52,319.034081126035,0,0,-159,19.8688480658523,179.094053502622,151.727650743034,127.34352881452699
53,204.84041336885102,0,0,-162,-31.1755080000065,103.4,169.230204765845,125.385716603013
54,145.483998583034,0,0,-165,12.031457453982902,2.27931262257305e-13,175.2,123.252541129051
55,5.8883878614349605,0,0,-168,-12.888802735840098,-103.4,169.230204765845,120.94698583143101
56,-86.35291727607691,0,0,-171,-6.458789754200191,-179.094053502622,151.727650743034,118.47227523771099
57,-119.752868222759,0,0,-174,21.3301532589281,-206.8,123.885108063883,115.831870454429
58,-158.67226537207,0,0,-177,-3.20767619587642,-179.094053502622,87.6,113.029464326428
59,-150.198708039576,0,0,-180,-22.2127810136177,-103.4,45.3450967019617,110.06897627208001
60,-93.9626057282399,0,0,-183,-17.917152529865803,-9.87958146839616e-13,4.1849677786823205e-13,106.954546801627
61,-14.631432785225801,0,0,-186,9.62313219043799,103.4,-45.345096701961495,103.690531726298
62,-64.92255999224909,0,0,-189,-67.6981095611912,179.094053502622,-87.5999999999998,100.28149606632
63,-39.3285535148021,0,0,-192,-26.975653117238696,206.8,-123.885108063883,96.7322076663197
64,-26.3677932864301,0,0,-195,48.2181734269193,179.094053502622,-151.727650743034,93.04763052706181
65,-218.968835312667,0,0,-198,-44.3715484096694,103.4,-169.230204765845,89.232917862847
66,-245.872175009216,0,0,-201,45.034420096509706,-4.56118534905904e-13,-175.2,85.2934048942748
67,-410.497029256747,0,0,-204,-15.1014258773575,-103.4,-169.230204765845,81.234601386455
68,-485.463732235749,0,0,-207,-24.704211933197303,-179.094053502622,-151.727650743034,77.0621839431035
69,-479.978351106519,0,0,-210,-12.075231109933199,-206.8,-123.885108063883,72.7819880672981
70,-380.320729355117,0,0,-213,30.973324147504602,-179.094053502622,-87.6,68.4
71,-282.117077770849,0,0,-216,18.7056705833573,-103.4,-45.3450967019614,63.9223483477549
72,-168.525820377521,0,0,-219,-8.881115888802919,-3.03908349676407e-13,-1.2873487152636999e-13,59.355295511281994
73,-15.243179309684301,0,0,-222,3.3064950614149398,103.39999999999901,45.345096701961204,54.705228926940606
74,51.8674333782186,0,0,-225,-39.805272257725704,179.094053502622,87.5999999999998,49.978652133322804
75,128.236526188222,0,0,-228,-19.6307575511279,206.8,123.885108063883,45.1821756754669
76,118.14620307666401,0,0,-231,-21.9980090284032,179.094053502622,151.727650743034,40.3225078594118
77,43.1796011347124,0,0,-234,-30.8570490011574,103.4,169.230204765845,35.4064453700249
78,3.78840218673854,0,0,-237,35.1475384215136,1.06393523425872e-12,175.2,30.4408637652238
79,-224.952610611439,0,0,-240,-76.2155232371708,-103.4,169.230204765845,25.432707859886698
80,-266.08531219549303,0,0,-243,-16.107891448805002,-179.094053502622,151.727650743034,20.388982012900698
81,-287.756933557855,0,0,-246,25.8412180473295,-206.8,123.885108063883,15.3167403309325
82,-328.182042909066,0,0,-249,2.08893379093358,-179.09405350262298,87.60000000000059,10.2230768026229
83,-316.584938510681,0,0,-252,-11.6451505896445,-103.4,45.3450967019614,5.11511537700132
84,-266.3401821246,0,0,-255,-11.3401821245998,-3.5455974128914203e-13,1.50190683447431e-13,1.67531682123358e-14
85,-183.451699067267,0,0,-258,21.6085130116961,103.4,-45.34509670196179,-5.1151153770013496
86,-124.695619337447,0,0,-261,55.033403962554296,179.094053502622,-87.5999999999998,-10.223076802622801
87,-205.77296197130102,0,0,-264,-9.37111357648611,206.8,-123.885108063883,-15.3167403309325
88,-307.810765877102,0,0,-267,-47.788186623789905,179.094053502622,-151.727650743033,-20.388982012900602
89,-355.251400777418,0,0,-270,6.01151184831344,103.4,-169.230204765845,-25.432707859886698
90,-532.023336224402,0,0,-273,-53.3824724591782,-3.54815751680435e-13,-175.2,-30.4408637652238
91,-584.66599313485,0,0,-276,-0.6293429989808779,-103.4,-169.230204765845,-35.4064453700248
92,-651.157167772509,0,0,-279,-1.01295566744211,-179.094053502621,-151.727650743034,-40.3225078594117
93,-615.337941398569,0,0,-282,42.5293423407811,-206.8,-123.885108063883,-45.182175675466794
94,-625.067367378992,0,0,-285,-23.3946617430468,-179.094053502622,-87.6000000000001,-49.978652133322804
95,-520.624819242231,0,0,-288,-29.174493613329002,-103.4,-45.345096701961495,-54.705228926940606
96,-350.555483688836,0,0,-291,-0.20018817755377102,-4.0521113290187604e-13,-1.7164649536849302e-13,-59.3552955112819
97,-237.179326652468,0,0,-294,-28.0020750066737,103.39999999999901,45.3450967019611,-63.92234834775479
98,-75.9739228754133,0,0,-297,22.732023621965297,179.094053502622,87.5999999999998,-68.4
99,-36.5146568830189,0,0,-300,5.5822231203960095,206.8,123.885108063883,-72.7819880672981
100,-52.9569233181809,0,0,-303,-3.7164436207328797,179.094053502622,151.727650743034,-77.0621839431035
101,-121.141316568964,0,0,-306,-6.5369199483538605,103.4,169.230204765845,-81.234601386455
102,-222.96791914545398,0,0,-309,-3.8745142511800297,1.16523801748419e-12,175.2,-85.2934048942747
103,-343.68665204338697,0,0,-312,-8.28393894638505,-103.4,169.230204765845,-89.2329178628469
104,-468.281545304808,0,0,-315,-32.867512018157896,-179.094053502622,151.727650743034,-93.04763052706181
105,-482.120113519335,0,0,-318,15.526986083101301,-206.8,123.885108063883,-96.7322076663197
106,-518.835512109954,0,0,-321,-6.059962541011901,-179.094053502622,87.6000000000001,-100.28149606632
107,-439.36754743468805,0,0,-324,46.377887589649,-103.40000000000099,45.3450967019621,-103.690531726298
108,-435.266365175898,0,0,-327,-1.31181837427159,-4.558625245146111e-13,1.93102307289555e-13,-106.954546801626
109,-425.77128644365195,0,0,-330,-43.7572134696097,103.39999999999901,-45.3450967019611,-110.06897627208001
110,-323.855192056842,0,0,-333,30.680218766963602,179.094053502622,-87.6000000000003,-113.029464326428
111,-335.843068150815,0,0,-336,33.0739103674978,206.8,-123.885108063883,-115.831870454429
112,-444.21379955335703,0,0,-339,-14.1079270752343,179.094053502622,-151.727650743033,-118.47227523771099
113,-568.763252471856,0,0,-342,-39.9860618745806,103.4,-169.230204765845,-120.94698583143101
114,-585.114270699112,0,0,-345,58.3382704299382,1.2158894090969198e-12,-175.2,-123.252541129051
115,-725.0879183735809,0,0,-348,20.9280029952773,-103.40000000000099,-169.230204765845,-125.385716603013
116,-834.7134631973461,0,0,-351,-25.5482301371633,-179.094053502622,-151.727650743034,-127.34352881452699
117,-843.0225065550541,0,0,-354,-29.214158904986302,-206.8,-123.885108063883,-129.123239586185
118,-669.316255229131,0,0,-357,85.10015810503549,-179.094053502622,-87.6000000000001,-130.722359831544
119,-663.054932480065,0,0,-360,-22.171182741756898,-103.40000000000099,-45.3450967019621,-132.138653036345
120,-494.201562248152,0,0,-363,2.16857613832419,-1.97591629367923e-12,-8.369935557364641e-13,-133.370138386473
121,-341.519963270958,0,0,-366,10.1500335653936,103.4,45.3450967019617,-134.415093538314
122,-266.16215876941396,0,0,-369,-28.584155244437397,179.094053502622,87.5999999999997,-135.272057027598
123,-237.32023998295898,0,0,-372,-60.0655177334457,206.8,123.885108063883,-135.939830313396
124,-124.91067069206998,0,0,-375,55.6851045166593,179.094053502622,151.727650743033,-136.417479454385
125,-237.75070842044101,0,0,-378,4.32342322876699,103.4,169.230204765845,-136.704336415053
126,-341.242036053734,0,0,-381,1.35796394626621,-2.0286157684223102e-13,175.2,-136.8
127,-419.58760081839597,0,0,-384,35.2865308308129,-103.40000000000099,169.230204765845,-136.704336415053
128,-519.320321646169,0,0,-387,31.4635605678035,-179.094053502621,151.727650743034,-136.417479454385
129,-627.793754481585,0,0,-390,-18.939032232072503,-206.8,123.885108063883,-135.939830313396
130,-641.448627123969,0,0,-393,-21.68251659375,-179.094053502622,87.6000000000001,-135.272057027598
131,-591.918839049284,0,0,-396,-3.4488422129322602,-103.4,45.345096701961495,-134.415093538314
132,-560.821672600997,0,0,-399,-28.451534214524102,9.12237069811807e-13,-3.8642150539416997e-13,-133.370138386473
133,-463.174967010301,0,0,-402,12.908782728006301,103.39999999999901,-45.3450967019611,-132.138653036345
134,-424.210703450468,0,0,-405,20.0176028784542,179.094053502622,-87.5999999999997,-130.722359831544
135,-472.299760919072,0,0,-408,-18.0914132690037,206.8,-123.885108063883,-129.123239586185
136,-544.883040405169,0,0,-411,-33.905914350229395,179.094053502622,-151.727650743034,-127.34352881452699
137,-599.617675436204,0,0,-414,5.59824593265455,103.39999999999901,-169.230204765845,-125.385716603013
138,-706.990961234261,0,0,-417,8.461579894788361,1.3171921923223899e-12,-175.2,-123.252541129051
139,-776.794811233841,0,0,-420,36.782379363434295,-103.39999999999901,-169.230204765845,-120.94698583143101
140,-883.2433608696409,0,0,-423,-10.9493813862743,-179.094053502622,-151.727650743034,-118.47227523771099
141,-861.1746616174719,0,0,-426,11.3423169008414,-206.8,-123.88510806388399,-115.831870454429
142,-790.066005996338,0,0,-429,18.6575118327113,-179.094053502621,-87.5999999999996,-113.029464326428
143,-670.9574264835501,0,0,-432,19.856646490493,-103.40000000000099,-45.3450967019621,-110.06897627208001
144,-548.810882600314,0,0,-435,-6.85633579868675,-6.07816699352814e-13,-2.5746974305273997e-13,-106.954546801627
145,-398.63373868011803,0,0,-438,-5.688303655781901,103.4,45.3450967019616,-103.690531726298
146,-268.933128569827,0,0,-441,5.65431399387372,179.094053502621,87.5999999999992,-100.28149606632
147,-221.49803447485803,0,0,-444,-11.450934872421401,206.8,123.885108063883,-96.7322076663197
148,-229.063067083792,0,0,-447,-19.8371408023866,179.094053502622,151.727650743033,-93.04763052706171
149,-235.0795053681,0,0,-450,31.523207728901802,103.4,169.230204765845,-89.232917862847
150,-375.90526828376505,0,0,-453,-12.8118633894904,-1.0155879361676198e-13,175.2,-85.2934048942748
151,-476.749448387239,0,0,-456,-5.34505176663067,-103.399999999998,169.230204765845,-81.2346013864551
152,-566.666202577054,0,0,-459,-3.23761587436378,-179.094053502621,151.727650743034,-77.06218394310359
153,-626.021771325013,0,0,-462,-8.32489132159867,-206.8,123.885108063883,-72.7819880672981
154,-677.491304662082,0,0,-465,-52.5972511594598,-179.094053502622,87.60000000000021,-68.4000000000001
155,-582.060589770714,0,0,-468,7.91666187507925,-103.4,45.3450967019616,-63.9223483477549
156,-510.734909004568,0,0,-471,19.620386506715104,-2.12787046851744e-12,9.013609914996491e-13,-59.355295511281994
157,-462.436104271197,0,0,-474,8.21422135770609,103.39999999999901,-45.345096701961005,-54.705228926940606
158,-448.692576891794,0,0,-477,-13.207978261092501,179.094053502621,-87.5999999999997,-49.978652133322804
159,-505.77813875320504,0,0,-480,-63.5108550138548,206.8,-123.885108063883,-45.1821756754669
160,-517.840926469019,0,0,-483,-21.884821369195,179.094053502622,-151.727650743034,-40.3225078594118
161,-583.0664970974569,0,0,-486,4.17015303841099,103.40000000000201,-169.230204765845,-35.4064453700248
162,-668.605381189525,0,0,-489,26.035482575697397,1.4184949755478601e-12,-175.2,-30.4408637652238
163,-750.877261368479,0,0,-492,39.185651257252104,-103.39999999999901,-169.230204765845,-25.4327078598868
164,-910.152143654769,0,0,-495,-63.941457396213295,-179.09405350262,-151.727650743034,-20.3889820129008
165,-824.349292288617,0,0,-498,19.6525561061994,-206.8,-123.88510806388399,-15.316740330932697
166,-772.613268072216,0,0,-501,5.303862233028309,-179.094053502621,-87.5999999999996,-10.223076802622801
167,-698.056069086604,0,0,-504,-40.1958570076434,-103.39999999999901,-45.345096701961005,-5.11511537700134
168,-522.669197265549,0,0,-507,-15.669197265548199,-7.091194825782829e-13,-3.0038136689486306e-13,-3.35063364246716e-14
169,-333.554007032069,0,0,-510,22.5857808889679,103.4,45.3450967019616,5.1151153770013895
170,-241.61366120637797,0,0,-513,-5.530791511623,179.094053502622,87.60000000000021,10.223076802622801
171,-153.172295768667,0,0,-516,16.825855836518098,206.8,123.885108063883,15.3167403309325
172,-150.520994513399,0,0,-519,17.2683192280444,179.09405350262298,151.727650743033,20.388982012900602
173,-216.52360402721402,0,0,-522,7.413483347054501,103.40000000000099,169.230204765845,25.4327078598866
174,-322.853014129901,0,0,-525,-3.4938778951282,2.93854874471248e-12,175.2,30.4408637652238
175,-423.42349422009005,0,0,-528,3.33985564403834,-103.399999999998,169.230204765845,35.4064453700248
176,-517.241046786685,0,0,-531,0.8028481134904979,-179.094053502621,151.727650743034,40.3225078594116
177,-609.062364138014,0,0,-534,-37.329647877363,-206.8,123.885108063883,45.1821756754669
178,-586.883077594829,0,0,-537,-8.367676225529701,-179.094053502622,87.60000000000021,49.978652133322896
179,-566.58335250864,0,0,-540,-23.2336781375425,-103.4,45.3450967019616,54.705228926940606
180,-466.97740271299796,0,0,-543,16.667301775719302,7.09631503360869e-13,-3.00598257709923e-13,59.3552955112819
181,-431.406853216834,0,0,-546,-7.384104862626341,103.39999999999901,-45.345096701961005,63.92234834775479
182,-411.948197637917,0,0,-549,-22.842251140538398,179.094053502621,-87.5999999999996,68.4
183,-397.115821725532,0,0,-552,-0.8127017289465369,206.8,-123.885108063883,72.781988067298
184,-431.372834304669,0,0,-555,19.1985789926376,179.09405350262298,-151.727650743033,77.0621839431034
185,-528.010286036454,0,0,-558,14.5853173429335,103.40000000000201,-169.230204765845,81.23460138645491
186,-694.610851718108,0,0,-561,-43.7042566123837,1.5197977587733302e-12,-175.2,85.2934048942746
187,-816.228398152028,0,0,-564,-68.8311112490291,-103.40000000000201,-169.230204765845,89.232917862847
188,-826.967248430273,0,0,-567,-22.1931747116793,-179.094053502622,-151.727650743034,93.04763052706181
189,-834.260738501497,0,0,-570,-30.307838103933502,-206.8,-123.885108063883,96.7322076663197
190,-794.830499899495,0,0,-573,-55.4179424631942,-179.094053502621,-87.5999999999997,100.28149606632
191,-612.726911215361,0,0,-576,8.32765376030432,-103.40000000000099,-45.345096701962206,103.690531726298
192,-494.634192886322,0,0,-579,-22.588739687946898,-8.104222658037521e-13,-3.4329299073698604e-13,106.954546801626
193,-330.25418503715696,0,0,-582,-7.06825801119846,103.4,45.3450967019616,110.06897627208001
194,-251.8503666441,0,0,-585,-46.573884473147494,179.094053502621,87.59999999999908,113.029464326428
195,-153.798127032953,0,0,-588,-12.315105551264901,206.8,123.885108063883,115.831870454429
196,-97.2309009216744,0,0,-591,44.47511959495849,179.09405350262298,151.727650743033,118.47227523771099
197,-192.878586057329,0,0,-594,7.54422334539295,103.40000000000299,169.230204765844,120.94698583143101
198,-270.480101849813,0,0,-597,28.067357021135802,1.01046772834176e-13,175.2,123.252541129051
199,-383.290413058537,0,0,-600,25.493665572605902,-103.4,169.230204765845,125.385716603013
200,-472.98126548521896,0,0,-603,30.0416084598425,-179.094053502622,151.727650743033,127.34352881452699
201,-541.232449487762,0,0,-606,18.559202862170103,-206.8,123.88510806388399,129.123239586185
202,-550.624190456713,0,0,-609,19.1475032143655,-179.094053502622,87.60000000000021,130.722359831544
203,-588.185060288725,0,0,-612,-50.2688100270315,-103.4,45.3450967019616,132.138653036345
204,-455.547899550624,0,0,-615,26.0819620629037,-2.33047603496837e-12,9.87184239183896e-13,133.370138386473
205,-445.62488424627503,0,0,-618,-20.094881082626603,103.399999999998,-45.3450967019609,134.415093538314
206,-433.99638600034103,0,0,-621,-39.7624965305601,179.094053502621,-87.5999999999996,135.272057027598
207,-380.649544609665,0,0,-624,24.4957331408219,206.8,-123.885108063882,135.939830313396
208,-459.975617189389,0,0,-627,3.24050059663701,179.094053502622,-151.727650743034,136.417479454385
209,-565.414246853422,0,0,-630,-6.2883785026293895,103.39999999999901,-169.230204765845,136.704336415053
210,-678.129124472913,0,0,-633,-6.729124472911849,-1.31770421310498e-12,-175.2,136.8
211,-717.724023083936,0,0,-636,54.201845266854896,-103.39999999999901,-169.230204765845,136.704336415053
212,-845.93487280984,0,0,-639,-12.530648018570199,-179.094053502622,-151.727650743034,136.417479454385
213,-809.6956038223799,0,0,-642,27.0496739281076,-206.8,-123.885108063883,135.939830313396
214,-787.9850266621,0,0,-645,-11.5630301870743,-179.09405350262298,-87.6000000000008,135.272057027598
215,-673.861058392061,0,0,-648,-11.5310552284111,-103.40000000000099,-45.3450967019623,134.415093538314
216,-484.94462163537804,0,0,-651,32.6852399781496,-9.117250490292221e-13,-3.8620461457910903e-13,133.370138386473
217,-342.714194059839,0,0,-654,30.402056201859104,103.39999999999701,45.345096701960294,132.138653036345
218,-272.331524546389,0,0,-657,-12.747937880552499,179.094053502621,87.59999999999901,130.722359831544
219,-225.986196364972,0,0,-660,-25.794544015040103,206.8,123.885108063883,129.123239586185
220,-207.96846863249698,0,0,-663,-3.13370169267936,179.094053502621,151.727650743034,127.34352881452699
221,-296.33756935003,0,0,-666,-28.353490718888303,103.40000000000099,169.230204765845,125.385716603013
222,-323.203905019219,0,0,-669,47.34355385172971,2.02349556059645e-13,175.2,123.252541129051
223,-529.7638604136889,0,0,-672,-44.5410510109641,-103.4,169.230204765845,120.94698583143101
224,-583.764131433641,0,0,-675,0.129996088234855,-179.094053502621,151.727650743034,118.47227523771099
225,-654.026469197398,0,0,-678,-8.943447715711429,-206.8,123.88510806388399,115.831870454429
226,-639.760634214448,0,0,-681,19.7039549617463,-179.094053502622,87.6000000000003,113.029464326428
227,-619.464270246704,0,0,-684,12.5216567792552,-103.40000000000299,45.3450967019629,110.06897627208001
228,-572.022619578903,0,0,-687,8.0228336194715,-2.4317788181938397e-12,1.03009586302602e-12,106.954546801627
229,-499.13500912673203,0,0,-690,29.119555848932098,103.399999999998,-45.3450967019609,103.690531726298
230,-479.339852400616,0,0,-693,21.8845980304415,179.09405350262298,-87.60000000000059,100.28149606632
231,-487.865141820293,0,0,-696,28.487758577270004,206.8,-123.885108063883,96.7322076663197
232,-532.124864830462,0,0,-699,46.461101882888094,179.094053502622,-151.727650743034,93.04763052706181
233,-658.884388624662,0,0,-702,19.7128982783368,103.39999999999901,-169.230204765845,89.232917862847
234,-789.8029371988761,0,0,-705,5.10365790684776,1.72240332522427e-12,-175.2,85.2934048942748
235,-903.6566755984261,0,0,-708,-4.261072219036721,-103.39999999999901,-169.230204765845,81.2346013864551
236,-942.5099333212489,0,0,-711,22.249586981303,-179.094053502622,-151.727650743034,77.06218394310359
237,-963.282002428248,0,0,-714,8.62111756833757,-206.8,-123.88510806388399,72.7819880672982
238,-868.744982496911,0,0,-717,46.5490710057131,-179.09405350262298,-87.6000000000008,68.4000000000002
239,-829.245038237675,0,0,-720,-24.4222898834661,-103.40000000000099,-45.3450967019623,63.9223483477549
240,-658.596301611832,0,0,-723,5.04840287689129,-3.95183258735846e-12,-1.67398711147293e-12,59.355295511281994
241,-525.061143296359,0,0,-726,-2.51146892526098,103.4,45.345096701961495,54.7052289269407
242,-380.95446135803803,0,0,-729,31.372833006016997,179.094053502622,87.6000000000001,49.978652133322704
243,-360.976601682762,0,0,-732,-4.84388542211243,206.8,123.885108063883,45.182175675466794
244,-332.042881474752,0,0,-735,31.812906420179996,179.09405350262298,151.727650743033,40.3225078594117
245,-423.643629863446,0,0,-738,6.31972000068372,103.40000000000099,169.230204765845,35.4064453700249
246,-514.651833899134,0,0,-741,20.7073023356392,3.2424570943888904e-12,175.2,30.4408637652239
247,-611.975310032894,0,0,-744,40.761777341374895,-103.4,169.230204765845,25.4327078598868
248,-762.295481826346,0,0,-747,-8.31806107965949,-179.094053502621,151.727650743034,20.3889820129008
249,-783.9044839263519,0,0,-750,33.693667678831304,-206.8,123.88510806388399,15.316740330932697
250,-850.2631053754241,0,0,-753,-15.9921286754253,-179.094053502622,87.6000000000003,10.223076802623
251,-824.7280280763831,0,0,-756,-15.788240155347399,-103.399999999998,45.3450967019605,5.11511537700136
252,-794.295786677469,0,0,-759,-35.295786677469,4.0572315368446204e-13,-1.7186338618355402e-13,5.0259504637007396e-14
253,-699.576309790902,0,0,-762,9.48390228806178,103.399999999998,-45.3450967019609,-5.11511537700125
254,-632.309256825505,0,0,-765,51.4197664744956,179.09405350262298,-87.60000000000059,-10.2230768026227
255,-738.810717725771,0,0,-768,-38.408869330956,206.8,-123.885108063883,-15.3167403309326
256,-745.535386797041,0,0,-771,18.487192456269398,179.09405350262298,-151.727650743033,-20.388982012900698
257,-866.0173858759331,0,0,-774,-0.7544732502006121,103.4,-169.230204765845,-25.432707859886698
258,-1001.7414896315801,0,0,-777,-19.1006258663607,1.82370610844974e-12,-175.2,-30.4408637652238
259,-1110.6538118171302,0,0,-780,-22.617161681265397,-103.399999999996,-169.230204765845,-35.406445370024706
260,-1150.81801389396,0,0,-783,3.32619821110268,-179.094053502622,-151.727650743034,-40.3225078594116
261,-1110.51651677822,0,0,-786,51.350766961132095,-206.8,-123.88510806388399,-45.1821756754667
262,-1087.44784873613,0,0,-789,18.224856899812103,-179.094053502622,-87.5999999999998,-49.978652133322896
263,-975.271012400474,0,0,-792,20.1793132284302,-103.40000000000099,-45.3450967019623,-54.705228926940606
264,-857.5802637479269,0,0,-795,-3.22496823664719,1.8244741396236103e-12,7.728430107883399e-13,-59.3552955112819
265,-716.91480407666,0,0,-798,-3.73755243086658,103.4,45.3450967019614,-63.92234834775479
266,-583.828072353079,0,0,-801,18.8778741443018,179.094053502621,87.59999999999901,-68.39999999999989
267,-559.770929008322,0,0,-804,-13.674049004907,206.8,123.885108063883,-72.7819880672979
268,-506.167783647738,0,0,-807,47.0726960497091,179.09405350262298,151.727650743033,-77.0621839431035
269,-546.590472979731,0,0,-810,72.0139236408765,103.40000000000299,169.230204765844,-81.234601386455
