0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
531,-1135.3661956738902,0,0,-1596,14.1168258078017,206.8,123.88510806388001,115.831870454429
532,-1135.84621328675,0,0,-1599,13.8598072298809,179.094053502625,151.727650743032,118.47227523771099
533,-1195.53905261459,0,0,-1602,12.883756788129,103.40000000000201,169.230204765845,120.94698583143
534,-1277.08148761304,0,0,-1605,29.465971257911,-1.41951901711303e-12,175.2,123.252541129051
535,-1438.82421949531,0,0,-1608,-22.0401408641607,-103.400000000004,169.230204765844,125.385716603013
536,-1531.95961705111,0,0,-1611,-20.9367431060536,-179.09405350262,151.727650743034,127.34352881452699
537,-1528.97713072585,0,0,-1614,38.8145216240815,-206.8,123.885108063883,129.123239586185
538,-1558.78654185589,0,0,-1617,18.985151815193802,-179.094053502626,87.6000000000029,130.722359831544
539,-1571.2880564810598,0,0,-1620,-25.37180621936,-103.400000000004,45.3450967019634,132.138653036345
540,-1534.4453873749899,0,0,-1623,-44.8155257614626,-8.099102450211669e-13,3.43076099921925e-13,133.370138386473
541,-1416.9621467590302,0,0,-1626,16.5678564046157,103.40000000000201,-45.345096701962795,134.415093538314
542,-1418.4395491110001,0,0,-1629,-16.2056596412226,179.094053502619,-87.59999999999799,135.272057027598
543,-1409.6588706908499,0,0,-1632,3.48640705963909,206.8,-123.885108063883,135.939830313396
544,-1494.8501324457002,0,0,-1635,-23.634014659675497,179.094053502621,-151.727650743034,136.417479454385
545,-1572.8649513274802,0,0,-1638,-5.73908297669078,103.400000000006,-169.230204765844,136.704336415053
546,-1670.3908575762198,0,0,-1641,9.00914242377714,3.03933950715536e-12,-175.2,136.8
547,-1809.1487695105398,0,0,-1644,-29.2229011597497,-103.4,-169.230204765845,136.704336415053
548,-1809.45762283547,0,0,-1647,31.946601955802002,-179.094053502624,-151.727650743033,136.417479454385
549,-1840.46690994504,0,0,-1650,4.27836780544918,-206.8,-123.88510806388399,135.939830313396
550,-1778.64552267935,0,0,-1653,5.7764737956737005,-179.094053502622,-87.60000000000021,135.272057027598
551,-1641.3324251547,0,0,-1656,28.997578008958698,-103.40000000000799,-45.3450967019652,134.415093538314
552,-1506.5397762628102,0,0,-1659,19.090085350723,-5.2687687692895595e-12,-2.23183822142053e-12,133.370138386474
553,-1400.9046428998001,0,0,-1662,-19.788392638108,103.39999999999901,45.3450967019609,132.138653036345
554,-1273.15686610479,0,0,-1665,-5.573279438957631,179.09405350262298,87.6000000000007,130.722359831544
555,-1259.5164456668901,0,0,-1668,-51.3247933169555,206.8,123.885108063885,129.123239586185
556,-1228.1210381713902,0,0,-1671,-15.2862712315688,179.09405350262298,151.727650743033,127.34352881452699
557,-1253.87823883893,0,0,-1674,22.105839792211498,103.39999999999901,169.230204765845,125.385716603013
558,-1392.8965366459,0,0,-1677,-14.3490777749576,7.49819803142376e-12,175.2,123.252541129051
559,-1469.84943295261,0,0,-1680,23.373376450111397,-103.39999999999701,169.230204765845,120.94698583143101
560,-1596.3624598510198,0,0,-1683,-4.46833232913942,-179.094053502622,151.727650743034,118.47227523771099
561,-1673.39255803814,0,0,-1686,-20.3095365564506,-206.8,123.885108063882,115.831870454429
562,-1717.92622410248,0,0,-1689,-50.4616349262869,-179.094053502624,87.60000000000191,113.029464326428
563,-1619.9648811375303,0,0,-1692,20.0210458884273,-103.40000000000099,45.3450967019623,110.06897627208001
564,-1632.6678860612199,0,0,-1695,-44.62243286284511,-9.72762729355796e-12,4.1206003429191395e-12,106.954546801627
565,-1558.3393591165197,0,0,-1698,-22.0847941408502,103.399999999995,-45.34509670195911,103.690531726298
566,-1505.1472322233599,0,0,-1701,4.07721820769774,179.094053502621,-87.59999999999901,100.28149606632
567,-1501.00793179734,0,0,-1704,23.3449686002281,206.8,-123.885108063883,96.73220766631991
568,-1641.6795666923301,0,0,-1707,-55.0935999789763,179.09405350262,-151.72765074303499,93.0476305270616
569,-1686.4972847208098,0,0,-1710,0.100002182181442,103.40000000000299,-169.230204765844,89.23291786284719
570,-1810.35581759547,0,0,-1713,-7.4492224897457096,2.0183753527705898e-13,-175.2,85.2934048942747
571,-1931.46110558992,0,0,-1716,-24.0655022105333,-103.399999999993,-169.230204765846,81.2346013864554
572,-1954.6090712094199,0,0,-1719,18.150449093133602,-179.094053502619,-151.72765074303499,77.0621839431035
573,-1991.6111940220198,0,0,-1722,-11.708074025434,-206.8,-123.88510806388399,72.7819880672985
574,-1959.7108900946698,0,0,-1725,-36.4168365920482,-179.094053502621,-87.5999999999992,68.4
575,-1802.1635072283,0,0,-1728,10.6592411259155,-103.400000000005,-45.3450967019641,63.9223483477549
576,-1698.03955680802,0,0,-1731,-26.3948523192962,-2.43126679741126e-12,-1.0298789722109599e-12,59.3552955112821
577,-1584.13751453284,0,0,-1734,-53.5878401617424,103.40000000000099,45.3450967019621,54.7052289269407
578,-1409.24060915798,0,0,-1737,11.0866852060797,179.09405350261798,87.59999999999741,49.978652133323
579,-1388.38963568796,0,0,-1740,-24.2569194273112,206.8,123.885108063882,45.1821756754666
580,-1330.36341306659,0,0,-1743,41.4923748283426,179.094053502622,151.727650743034,40.322507859412
581,-1466.8006958281399,0,0,-1746,-28.837345964011,103.39999999999701,169.230204765845,35.406445370024706
582,-1564.29604108542,0,0,-1749,-20.936904850650603,4.66069605954546e-12,175.2,30.4408637652242
583,-1702.06235339147,0,0,-1752,-41.3252660172059,-103.39999999999901,169.230204765845,25.4327078598866
584,-1777.72055132404,0,0,-1755,-15.7431305773558,-179.094053502617,151.727650743036,20.388982012901103
585,-1815.9826674235699,0,0,-1758,9.615484181614699,-206.8,123.885108063885,15.3167403309325
586,-1837.18088701875,0,0,-1761,5.09008968124873,-179.09405350262298,87.6000000000008,10.223076802623401
587,-1813.5985971057898,0,0,-1764,3.34119081524284,-103.39999999999901,45.3450967019611,5.11511537700142
588,-1786.9390744700602,0,0,-1767,-19.9390744700606,4.86509369873544e-12,-2.06084239849722e-12,1.17272177486351e-13
589,-1725.1296931612198,0,0,-1770,-8.06948108225349,103.39999999999701,-45.345096701960294,-5.115115377001191
590,-1675.15180508526,0,0,-1773,16.577218214741098,179.094053502622,-87.6000000000001,-10.2230768026226
591,-1710.75383002262,0,0,-1776,-2.35198162780547,206.8,-123.88510806388099,-15.3167403309323
592,-1784.30776571893,0,0,-1779,-12.2851864656253,179.094053502624,-151.727650743033,-20.388982012900897
593,-1819.5895204619699,0,0,-1782,53.6733921637615,103.40000000000099,-169.230204765845,-25.4327078598864
594,-1977.1120164491601,0,0,-1785,13.5288473160626,-2.63566443660125e-12,-175.2,-30.4408637652239
595,-2096.80673888522,0,0,-1788,-0.7700887493534281,-103.399999999995,-169.230204765845,-35.4064453700245
596,-2185.8533886937603,0,0,-1791,-23.709176588696998,-179.094053502621,-151.727650743034,-40.3225078594117
597,-2139.47975865866,0,0,-1794,30.387525080695895,-206.8,-123.885108063886,-45.1821756754664
598,-2110.8819779166697,0,0,-1797,2.79072771927794,-179.094053502625,-87.6000000000025,-49.978652133322804
599,-1957.7397897473602,0,0,-1800,45.71053588154861,-103.40000000000299,-45.3450967019629,-54.7052289269405
600,-1858.47577385208,0,0,-1803,3.8795216592064397,4.0623517446704793e-13,1.7208027699861403e-13,-59.3552955112819
601,-1724.7738012385198,0,0,-1806,-3.5965495927336497,103.40000000000299,45.3450967019633,-63.922348347754706
602,-1653.9516292695498,0,0,-1809,-43.2456827721649,179.09405350262,87.5999999999984,-68.3999999999998
603,-1530.06272686142,0,0,-1812,24.034153141999102,206.8,123.885108063883,-72.78198806729779
604,-1546.05954167522,0,0,-1815,15.1809380222237,179.094053502626,151.727650743032,-77.06218394310329
605,-1581.62345247447,0,0,-1818,44.980944146135904,103.400000000005,169.230204765844,-81.2346013864552
606,-1784.76009406453,0,0,-1821,-53.66668917025889,1.82319408766715e-12,175.2,-85.2934048942745
607,-2416.6616688488,1,0,-1824,20.284808243655103,-103.40000000000099,169.230204765845,-89.232917862847
608,-1975.58683251953,0,0,-1827,-28.1727992328871,-179.094053502619,151.72765074303499,-93.0476305270615
609,-1981.1796177673898,0,0,-1830,28.467481835045298,-206.8,123.88510806388399,-96.7322076663197
610,-2058.72474559785,0,0,-1833,-33.9491960289065,-179.094053502622,87.5999999999998,-100.28149606632
611,-2046.5968066006399,0,0,-1836,-48.85137157629729,-103.400000000007,45.3450967019648,-103.690531726298
612,-1987.9513268629,0,0,-1839,-41.99678006126771,-4.0526233498013495e-12,1.7166818444999898e-12,-106.954546801626
613,-1935.26000879362,0,0,-1842,-41.24593581957821,103.4,-45.3450967019614,-110.06897627208001
614,-1832.8421276149302,0,0,-1845,33.6932832088741,179.09405350262298,-87.60000000000109,-113.029464326428
615,-1859.4041523224103,0,0,-1848,21.512826195897603,206.8,-123.885108063882,-115.831870454429
616,-1937.6267400891502,0,0,-1851,4.479132388967071,179.09405350262298,-151.727650743033,-118.47227523771099
617,-2038.68819497617,0,0,-1854,2.08899562109427,103.400000000009,-169.230204765844,-120.94698583143
618,-2194.31703001956,0,0,-1857,-38.8644888905142,6.2820526119355496e-12,-175.2,-123.252541129051
619,-2219.13332933507,0,0,-1860,38.882592033784,-103.399999999998,-169.230204765845,-125.385716603013
620,-2324.9140978307396,0,0,-1863,-3.74886477055309,-179.094053502622,-151.727650743034,-127.34352881452699
621,-2335.75644626853,0,0,-1866,-9.94809861846076,-206.8,-123.885108063882,-129.123239586185
622,-2223.55290650223,0,0,-1869,42.8635068319405,-179.094053502624,-87.60000000000142,-130.722359831544
623,-2179.42354066487,0,0,-1872,-26.5397909265608,-103.4,-45.34509670196179,-132.138653036345
624,-2056.12341358322,0,0,-1875,-47.7532751967302,-8.51148187406974e-12,-3.6054439659986e-12,-133.370138386473
625,-1861.3472923919699,0,0,-1878,2.3227044443841,103.399999999996,45.3450967019596,-134.415093538314
626,-1742.7099198586,0,0,-1881,6.8680836663810005,179.094053502621,87.59999999999951,-135.272057027598
627,-1660.1523145686401,0,0,-1884,29.102407680872396,206.8,123.88510806388399,-135.939830313396
628,-1714.67117724565,0,0,-1887,-22.075402036925897,179.094053502625,151.727650743032,-136.417479454385
629,-1768.2250905004198,0,0,-1890,-14.150958851213698,103.40000000000201,169.230204765844,-136.704336415053
630,-1822.16898113966,0,0,-1893,32.4310188603394,-1.01430788421116e-12,175.2,-136.8
631,-1997.4940204311802,0,0,-1896,-30.6198887819759,-103.399999999994,169.230204765846,-136.704336415053
632,-2083.9470207610198,0,0,-1899,-21.163138547049197,-179.09405350262,151.727650743034,-136.417479454385
633,-2117.22050063662,0,0,-1902,3.63422161289063,-206.8,123.885108063883,-135.939830313396
634,-2108.42222708099,0,0,-1905,23.3438834492342,-179.09405350262,87.5999999999987,-135.272057027598
635,-2091.40145937198,0,0,-1908,9.06853746436956,-103.400000000004,45.345096701963605,-134.415093538314
636,-2058.90363589296,0,0,-1911,-14.533497506480998,-1.21512137792304e-12,5.14722595290419e-13,-133.370138386474
637,-2004.30157564244,0,0,-1914,-16.2178259041309,103.399999999992,-45.3450967019578,-132.138653036345
638,-1934.7930818467603,0,0,-1917,21.4352244821587,179.094053502619,-87.5999999999979,-130.722359831544
639,-1940.6718470080398,0,0,-1920,25.536500642030898,206.8,-123.885108063882,-129.123239586185
640,-2045.74050590367,0,0,-1923,-22.7633798487256,179.094053502621,-151.727650743034,-127.34352881452699
641,-2103.49145500118,0,0,-1926,13.724466367681199,103.399999999996,-169.230204765845,-125.385716603013
642,-2232.67030408865,0,0,-1929,-5.21776295960079,3.4445506400572404e-12,-175.2,-123.252541129051
643,-2303.00749223466,0,0,-1932,22.569698362616602,-103.4,-169.230204765845,-120.94698583143101
644,-2341.26261355289,0,0,-1935,43.031365930469796,-179.09405350261798,-151.72765074303499,-118.47227523771099
645,-2363.21333063706,0,0,-1938,21.303647881258303,-206.8,-123.885108063885,-115.831870454429
646,-2357.84959772596,0,0,-1941,-37.1260798969114,-179.094053502622,-87.6000000000004,-113.029464326428
647,-2186.90171285494,0,0,-1944,15.912360119101699,-103.399999999998,-45.3450967019606,-110.06897627208001
648,-2011.6667752614603,0,0,-1947,42.2877715401727,-5.6739799021914405e-12,-2.40348471678902e-12,-106.954546801627
649,-1937.5366990130103,0,0,-1950,-32.591263988670995,103.399999999998,45.34509670196079,-103.690531726298
650,-1793.78078292797,0,0,-1953,-7.193340364258519,179.094053502617,87.5999999999962,-100.28149606632
651,-1744.62386454996,0,0,-1956,-22.576764947523,206.8,123.88510806388099,-96.73220766631991
652,-1697.153049816,0,0,-1959,24.0728764654074,179.094053502624,151.727650743033,-93.047630527062
653,-1747.4616079831198,0,0,-1962,31.1411051138819,103.4,169.230204765845,-89.2329178628469
654,-1863.46411573802,0,0,-1965,11.6292891562632,-3.85180985608946e-12,175.2,-85.2934048942747
655,-2004.81208790339,0,0,-1968,-21.407691282787102,-103.399999999996,169.230204765845,-81.2346013864554
656,-2140.15727896254,0,0,-1971,-64.7286922598541,-179.094053502616,151.727650743036,-77.0621839431039
657,-2076.23501675361,0,0,-1974,53.4618632498034,-206.8,123.885108063882,-72.7819880672981
658,-2078.8057600675,0,0,-1977,58.088293435121,-179.094053502625,87.600000000002,-68.4
659,-2085.0673473085603,0,0,-1980,16.909904337233,-103.40000000000201,45.3450967019624,-63.922348347755005
660,-2009.0806023315,0,0,-1983,33.2746931797862,-1.01328384264598e-11,4.29224683828763e-12,-59.3552955112825
661,-1980.8072372399301,0,0,-1986,1.8430883889701497,103.400000000004,-45.3450967019638,-54.7052289269407
662,-1947.3972326782,0,0,-1989,0.0873659525043755,179.09405350262,-87.59999999999891,-49.978652133323
663,-1990.7667805463,0,0,-1992,-36.4994968069515,206.8,-123.88510806388001,-45.1821756754671
664,-2071.79645051423,0,0,-1995,-63.8403454144044,179.09405350262,-151.72765074303499,-40.3225078594115
665,-2104.8712358452103,0,0,-1998,-5.63458570934739,103.400000000004,-169.230204765844,-35.406445370024706
666,-2213.5407265212802,0,0,-2001,-6.89986275605935,6.070486681789361e-13,-175.2,-30.4408637652242
667,-2323.47555278966,0,0,-2004,-21.4126401639374,-103.399999999992,-169.230204765846,-25.4327078598871
668,-2366.5622794206797,0,0,-2007,-8.351593162123491,-179.094053502625,-151.727650743032,-20.388982012900602
669,-2382.60097356969,0,0,-2010,-26.5991251748693,-206.8,-123.88510806388399,-15.3167403309325
670,-2301.1636085350196,0,0,-2013,-11.2464782297683,-179.094053502627,-87.6000000000037,-10.2230768026229
671,-2176.5648066046,0,0,-2016,-6.704594525625581,-103.400000000006,-45.345096701964295,-5.11511537700192
672,-2025.86033263746,0,0,-2019,-6.86033263745302,-2.8364779303131298e-12,-1.20152546757945e-12,-1.3402534569868598e-13
673,-1894.66996327682,0,0,-2022,-26.5301753557811,103.40000000000099,45.3450967019619,5.11511537700117
674,-1746.39541145597,0,0,-2025,1.68745823879405,179.09405350261798,87.5999999999973,10.2230768026226
675,-1701.59000168421,0,0,-2028,-19.591850079027,206.8,123.885108063885,15.316740330932697
676,-1649.8149779512398,0,0,-2031,29.9743357902047,179.094053502622,151.727650743034,20.388982012900897
677,-1764.63606784237,0,0,-2034,-28.698980468109603,103.400000000007,169.230204765844,25.4327078598864
678,-1845.4762817728101,0,0,-2037,-14.117145538040301,5.06590719244733e-12,175.2,30.440863765223398
679,-1979.8645423985397,0,0,-2040,-41.101192534409996,-103.39999999999901,169.230204765845,35.4064453700249
680,-2003.9936472651002,0,0,-2043,26.0502476350804,-179.09405350262298,151.727650743033,40.3225078594117
681,-2062.67727975088,0,0,-2046,21.0554365097722,-206.8,123.885108063885,45.1821756754664
682,-2081.3461180875697,0,0,-2049,9.16928328172681,-179.094053502629,87.60000000000531,49.9786521333223
683,-2063.17569155169,0,0,-2052,-7.82601718058782,-103.39999999999901,45.345096701961296,54.7052289269405
684,-2012.6136009108398,0,0,-2055,-16.9688964221137,-7.29533645458153e-12,3.09028758907806e-12,59.355295511281795
685,-1901.0054830643899,0,0,-2058,35.0172652898213,103.39999999999701,-45.34509670196011,63.922348347754706
686,-1896.71068789198,0,0,-2061,4.3952586053951,179.094053502622,-87.59999999999991,68.4000000000002
687,-1874.97875784043,0,0,-2064,33.3243621561526,206.8,-123.88510806388399,72.78198806729779
688,-1923.82685756367,0,0,-2067,38.7445557336304,179.094053502624,-151.727650743033,77.0621839431032
689,-2060.5268817248498,0,0,-2070,-5.93127834546787,103.400000000011,-169.23020476584298,81.2346013864548
690,-2182.7759303576,0,0,-2073,-19.8693352518775,-2.23045330369937e-12,-175.2,85.2934048942748
691,-2206.31130359183,0,0,-2076,53.0859833111629,-103.399999999995,-169.230204765845,89.232917862847
692,-2340.4414152832996,0,0,-2079,-23.6673415647088,-179.094053502621,-151.727650743034,93.0476305270614
693,-2335.07930511923,0,0,-2082,-19.1264047216641,-206.8,-123.885108063886,96.73220766631941
694,-2253.9075934591397,0,0,-2085,-2.4950360228397597,-179.09405350262,-87.5999999999983,100.28149606632
695,-2092.0973205384,0,0,-2088,40.9572444372646,-103.40000000000299,-45.3450967019631,103.690531726298
696,-1962.69731094358,0,0,-2091,21.3481422548151,-1.17541949788499e-11,-4.97904971057666e-12,106.954546801626
697,-1814.47383063758,0,0,-2094,20.7120963883782,103.40000000000299,45.3450967019631,110.06897627208001
698,-1711.04910998865,0,0,-2097,6.2273721823082,179.09405350262,87.5999999999983,113.029464326428
699,-1646.67995351453,0,0,-2100,6.80306796716032,206.8,123.885108063883,115.831870454429
700,-1655.44188492736,0,0,-2103,-1.7358644107257,179.094053502627,151.727650743032,118.47227523771099
701,-1753.47382594888,0,0,-2106,-41.051016546153605,103.399999999995,169.230204765845,120.94698583143101
702,-1840.7427082215302,0,0,-2109,-30.1952493505803,2.22840522056903e-12,175.2,123.252541129051
703,-1887.4985269556896,0,0,-2112,33.285551675440104,-103.399999999991,169.230204765846,125.385716603013
704,-2024.33912543004,0,0,-2115,-9.31625148498668,-179.09405350261798,151.72765074303499,127.34352881452699
705,-2072.3762952716897,0,0,-2118,-0.5846429217578989,-206.8,123.88510806388399,129.123239586185
706,-2052.37976726446,0,0,-2121,29.391926406621,-179.094053502622,87.59999999999991,130.722359831544
707,-2084.4193622380303,0,0,-2124,-34.503111976329606,-103.400000000007,45.345096701964906,132.13865303634398
708,-2027.92914305311,0,0,-2127,-34.2992814395842,7.297384537711871e-12,-3.0911551523382998e-12,133.370138386474
709,-1958.1826322056302,0,0,-2130,-20.652629041981896,103.39999999999901,-45.345096701961296,134.415093538314
710,-1881.08886269744,0,0,-2133,25.145026772336898,179.094053502617,-87.5999999999967,135.272057027598
711,-1840.50633845172,0,0,-2136,76.638939298764,206.8,-123.88510806388099,135.939830313396
712,-1987.35955111795,0,0,-2139,-12.143433331922902,179.09405350262298,-151.727650743033,136.417479454385
713,-2092.07116990155,0,0,-2142,-20.9453015507589,103.39999999999901,-169.230204765845,136.704336415053
714,-2202.7654631305604,0,0,-2145,-19.3654631305716,6.68726374483742e-12,-175.2,136.8
715,-2270.1906627530498,0,0,-2148,13.7352055977433,-103.400000000007,-169.230204765844,136.704336415053
716,-2304.1954269156304,0,0,-2151,41.2087978756416,-179.094053502622,-151.727650743034,136.417479454385
717,-2340.97223671065,0,0,-2154,7.773041039839799,-206.8,-123.885108063885,135.939830313396
718,-2307.40751592276,0,0,-2157,-18.985519447730102,-179.094053502624,-87.6000000000016,135.272057027598
719,-2177.58790944454,0,0,-2160,-3.2579062808874304,-103.40000000000099,-45.3450967019619,134.415093538314
720,-2058.37671980908,0,0,-2163,-28.746858195559,2.83852601344348e-12,1.20239303083969e-12,133.370138386474
721,-1914.7516134916898,0,0,-2166,-29.635363229987696,103.399999999995,45.3450967019594,132.138653036345
722,-1774.1399306735102,0,0,-2169,-2.55634400766121,179.09405350261503,87.599999999995,130.722359831544
723,-1707.05577233479,0,0,-2172,5.13588001513981,206.8,123.88510806388399,129.123239586185
724,-1703.96050582715,0,0,-2175,12.8742611126627,179.094053502625,151.727650743032,127.34352881452699
725,-1800.51948332087,0,0,-2178,-20.5354046897347,103.40000000000299,169.230204765844,125.385716603013
726,-1936.61759346703,0,0,-2181,-54.0701345960775,-6.090967513092789e-13,175.2,123.252541129051
727,-1948.5335332265197,0,0,-2184,48.689276176213205,-103.400000000004,169.230204765844,120.94698583143101
728,-2130.05592169889,0,0,-2187,-34.161794177013505,-179.09405350262,151.72765074303499,118.47227523771099
729,-2146.2328981106198,0,0,-2190,10.850123371059,-206.8,123.885108063887,115.83187045443
730,-2195.22651826818,0,0,-2193,-23.7619290919869,-179.09405350262,87.59999999999891,113.029464326428
731,-2117.45012424452,0,0,-2196,26.535802781437102,-103.400000000004,45.3450967019638,110.06897627208001
732,-2123.0110670046,0,0,-2199,-30.9656138062254,-1.62033251082492e-12,6.86369090658912e-13,106.954546801627
733,-2060.65098109244,0,0,-2202,-20.3964161167717,103.399999999991,-45.3450967019576,103.690531726298
734,-2009.28908629082,0,0,-2205,3.9353641402327,179.094053502625,-87.600000000002,100.28149606632
735,-2033.87445772548,0,0,-2208,-5.5215573279155805,206.8,-123.885108063882,96.73220766631991
736,-2069.27158702401,0,0,-2211,21.3143796893334,179.094053502627,-151.727650743031,93.047630527062
737,-2200.79720774003,0,0,-2214,-10.199920837031302,103.399999999996,-169.230204765845,89.2329178628469
738,-2290.3270913744896,0,0,-2217,16.579503731230098,3.84976177295912e-12,-175.2,85.2934048942747
739,-2425.5993034819103,0,0,-2220,-14.203700102521601,-103.4,-169.230204765845,81.2346013864554
740,-2485.0808103980303,0,0,-2223,-8.32129009547598,-179.09405350261798,-151.72765074303499,77.0621839431039
741,-2508.6003081263398,0,0,-2226,-24.697188129760104,-206.8,-123.88510806388099,72.7819880672981
742,-2399.69033245427,0,0,-2229,27.603721048353897,-179.09405350262298,-87.60000000000049,68.4000000000001
743,-2340.0008447504997,0,0,-2232,-23.178096396276697,-103.40000000000799,-45.3450967019656,63.922348347755005
744,-2187.76512025067,0,0,-2235,-12.120415761948301,-6.079191035093321e-12,-2.57513121215752e-12,59.3552955112825
745,-2042.83928140927,0,0,-2238,-8.289607038166361,103.399999999998,45.3450967019606,54.7052289269403
746,-1997.4609655086701,0,0,-2241,-73.13367114461359,179.094053502622,87.6000000000004,49.978652133323095
747,-1848.67325700582,0,0,-2244,19.459459254831103,206.8,123.88510806388099,45.1821756754671
748,-1848.8865094742498,0,0,-2247,26.9692784206839,179.09405350261798,151.72765074303499,40.3225078594115
749,-1926.9949478991198,0,0,-2250,14.968401965006098,103.4,169.230204765845,35.406445370024706
750,-2086.78695390822,0,0,-2253,-39.4278176734485,8.30862029722751e-12,175.2,30.4408637652242
751,-2173.56241695357,0,0,-2256,-8.825329579306109,-103.399999999996,169.230204765845,25.4327078598871
752,-2270.89578676448,0,0,-2259,-4.91836601779647,-179.094053502621,151.727650743034,20.388982012900698
753,-2323.9005995375196,0,0,-2262,5.69755206766353,-206.8,123.885108063882,15.3167403309325
754,-2337.6502457752104,0,0,-2265,8.62073092479108,-179.094053502625,87.60000000000221,10.2230768026229
755,-2279.11332223603,0,0,-2268,41.8264656850145,-103.400000000012,45.3450967019674,5.11511537700194
756,-2269.3098110930105,0,0,-2271,1.69018890698962,1.21716946105339e-12,-5.15590158550661e-13,1.50778513911022e-13
757,-2223.66674588525,0,0,-2274,-2.6065338062797596,103.399999999994,-45.3450967019588,-5.115115377001151
758,-2175.14064214043,0,0,-2277,20.5883811595759,179.09405350262,-87.5999999999988,-10.2230768026226
759,-2236.25965548514,0,0,-2280,-23.8578070903275,206.8,-123.885108063883,-15.316740330932697
760,-2301.57097147078,0,0,-2283,-25.5483922174652,179.09405350262,-151.727650743034,-20.3889820129008
761,-2309.7759324804397,0,0,-2286,67.486980145283,103.400000000004,-169.230204765844,-25.4327078598864
762,-2494.3262185541003,0,0,-2289,0.31464521111313104,1.27674788214959e-11,-175.2,-30.440863765223398
763,-2599.513672802,0,0,-2292,0.5229773338709189,-103.40000000000201,-169.230204765844,-35.4064453700249
764,-2628.78743423491,0,0,-2295,37.356777870155604,-179.094053502619,-151.72765074303499,-40.3225078594117
765,-2642.0559358210603,0,0,-2298,31.811347918288398,-206.8,-123.88510806388399,-45.1821756754664
766,-2621.78277763715,0,0,-2301,-4.11007200119381,-179.094053502627,-87.60000000000379,-49.9786521333223
767,-2480.62360866693,0,0,-2304,26.826716961970302,-103.399999999996,-45.3450967019596,-54.7052289269405
768,-2405.16216321479,0,0,-2307,-38.8068677035054,-3.24168906321501e-12,-1.37317196294794e-12,-59.355295511281795
769,-2208.7563929789603,0,0,-2310,16.4208586668494,103.39999999999,45.345096701957,-63.922348347754706
770,-2160.94111474301,0,0,-2313,-46.235168245632295,179.094053502624,87.60000000000142,-68.4000000000002
771,-2026.24776550053,0,0,-2316,31.849114502887897,206.8,123.885108063882,-72.7819880672982
772,-2087.99556099896,0,0,-2319,-22.7550813015128,179.094053502622,151.727650743034,-77.0621839431032
773,-2168.54841573701,0,0,-2322,-37.944019116404704,103.40000000000799,169.230204765844,-81.23460138645471
774,-2281.1642273774696,0,0,-2325,-46.070822483190405,-6.28410069506589e-12,175.2,-85.2934048942748
775,-2382.66029622518,0,0,-2328,-31.257583128181402,-103.399999999998,169.230204765845,-89.232917862847
776,-2445.7925569020003,0,0,-2331,5.62147638463982,-179.094053502617,151.727650743036,-93.0476305270614
777,-2480.8383703221803,0,0,-2334,32.8087292802534,-206.8,123.885108063885,-96.7322076663193
778,-2504.6592094327398,0,0,-2337,24.1163401362039,-179.09405350262298,87.60000000000109,-100.28149606632
779,-2466.50611212889,0,0,-2340,35.2393228954487,-103.4,45.3450967019614,-103.690531726298
780,-2404.59955137802,0,0,-2343,45.3549954236129,-7.70054758748341e-12,3.26193408444655e-12,-106.954546801626
781,-2372.15604222085,0,0,-2346,25.8580307531857,103.400000000007,-45.3450967019648,-110.06897627208001
782,-2369.23982276346,0,0,-2349,1.29558806034153,179.094053502622,-87.5999999999998,-113.029464326428
783,-2430.7159868967397,0,0,-2352,-45.799008378427,206.8,-123.88510806388001,-115.831870454429
784,-2414.66314518623,0,0,-2355,31.4427272918879,179.094053502625,-151.727650743033,-118.47227523771099
785,-2524.55778085367,0,0,-2358,20.219409743604103,103.40000000000099,-169.230204765845,-120.94698583143101
786,-2685.25420209708,0,0,-2361,-25.801660968024503,-1.82524217079749e-12,-175.2,-123.252541129051
787,-2688.96029735331,0,0,-2364,73.05562401554201,-103.399999999994,-169.230204765845,-125.385716603013
788,-2802.95294606901,0,0,-2367,22.2122869911648,-179.09405350261503,-151.727650743037,-127.34352881452699
789,-2853.86452067838,0,0,-2370,-24.0561730283079,-206.8,-123.885108063883,-129.123239586185
