0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
790,-2742.3152345926896,0,0,-2373,28.1011787414784,-179.094053502626,-87.60000000000281,-130.722359831544
791,-2686.2891183810198,0,0,-2376,-29.4053686427064,-103.40000000000299,-45.3450967019633,-132.13865303634398
792,-2503.6875148457,0,0,-2379,8.68262354077206,-4.04187091336705e-13,-1.7121271373837198e-13,-133.370138386474
793,-2366.89907057145,0,0,-2382,0.770926264900973,103.40000000000299,45.3450967019629,-134.415093538314
794,-2260.5281647370603,0,0,-2385,-6.95016121208163,179.094053502619,87.59999999999809,-135.272057027598
795,-2172.47819120702,0,0,-2388,20.7765310424968,206.8,123.88510806387899,-135.939830313396
796,-2195.40468107006,0,0,-2391,1.1910941386701699,179.094053502621,151.727650743034,-136.417479454385
797,-2274.3157341968,0,0,-2394,-16.2416025475977,103.400000000005,169.230204765844,-136.704336415053
798,-2377.83097115095,0,0,-2397,-19.2309711509555,2.6336163534708997e-12,175.2,-136.8
799,-2436.29604020453,0,0,-2400,34.5780914446675,-103.399999999991,169.230204765846,-136.704336415053
800,-2566.9723604962696,0,0,-2403,-0.18847828229367103,-179.094053502624,151.727650743033,-136.417479454385
801,-3232.35309878609,1,0,-2406,-17.954612541127602,-206.8,123.88510806388399,-135.939830313396
802,-2655.1096224663397,0,0,-2409,-19.3435119361187,-179.094053502628,87.6000000000044,-135.272057027598
803,-2601.61181021771,0,0,-2412,2.8581866186436202,-103.39999999999701,45.345096701960294,-134.415093538314
804,-2587.50988637519,0,0,-2415,-39.1397479887159,-4.863045615605099e-12,2.0599748352369798e-12,-133.370138386474
805,-2471.19922296428,0,0,-2418,20.8845267740232,103.39999999999901,-45.3450967019611,-132.138653036345
806,-2424.38413481805,0,0,-2421,35.844171510877295,179.094053502617,-87.59999999999648,-130.722359831544
807,-2421.79544762002,0,0,-2424,48.4129000300498,206.8,-123.885108063885,-129.123239586185
808,-2496.2517343217396,0,0,-2427,30.7253917331957,179.09405350262298,-151.727650743033,-127.34352881452699
809,-2662.29113365077,0,0,-2430,-41.0752122819212,103.400000000009,-169.230204765844,-125.385716603013
810,-2711.5645242164896,0,0,-2433,19.888016912555802,7.0924748777393e-12,-175.2,-123.252541129051
811,-2809.12061129702,0,0,-2436,20.456579300257,-103.39999999999701,-169.230204765845,-120.94698583143101
812,-2825.40195389732,0,0,-2439,62.892025586043204,-179.094053502622,-151.727650743034,-118.47227523771099
813,-2905.85059089923,0,0,-2442,-17.3336123809165,-206.8,-123.885108063886,-115.83187045443
814,-2799.2949526037896,0,0,-2445,25.4285652252492,-179.09405350261798,-87.59999999999741,-113.029464326428
815,-2748.62797622367,0,0,-2448,-41.813903249624,-103.40000000000099,-45.3450967019621,-110.06897627208001
816,-2597.21378639386,0,0,-2451,-39.259239592222,-9.3219041398735e-12,-3.94873695673558e-12,-106.954546801627
817,-2411.44890327262,0,0,-2454,-2.50346824828044,103.399999999995,45.34509670195929,-103.690531726298
818,-2289.9963285124,0,0,-2457,0.591114051299031,179.094053502621,87.5999999999992,-100.28149606632
819,-2276.63127020293,0,0,-2460,-50.5841706004968,206.8,123.88510806388399,-96.73220766631991
820,-2233.56105601805,0,0,-2463,-8.33512973664666,179.094053502625,151.727650743032,-93.047630527062
821,-2234.7544274717898,0,0,-2466,47.848285625204,103.40000000001301,169.23020476584298,-89.23291786284729
822,-2362.28109171821,0,0,-2469,16.8123131760657,-2.03885618407403e-13,175.2,-85.2934048942747
823,-2496.94027019757,0,0,-2472,-9.53587357697084,-103.399999999993,169.230204765846,-81.234601386455
824,-2518.01337062543,0,0,-2475,61.4152160772625,-179.09405350262,151.72765074303499,-77.0621839431039
825,-2622.76885251306,0,0,-2478,10.9280274903548,-206.8,123.885108063883,-72.7819880672981
826,-2623.4741523153502,0,0,-2481,17.4199011872699,-179.094053502621,87.59999999999901,-68.4000000000001
827,-2620.92640971643,0,0,-2484,-14.9491580706293,-103.400000000005,45.345096701963904,-63.922348347755005
828,-2548.63783120013,0,0,-2487,-2.28253568884407,-1.3780762664141902e-11,5.8374990782341906e-12,-59.3552955112825
829,-2491.17106654067,0,0,-2490,-4.5207409117715995,103.40000000000099,-45.3450967019623,-54.7052289269403
830,-2500.85583462038,0,0,-2493,-49.3712359896795,179.094053502619,-87.59999999999759,-49.978652133323095
831,-2407.79224722477,0,0,-2496,50.475036514577106,206.8,-123.885108063882,-45.1821756754671
832,-2493.86089171615,0,0,-2499,18.0952133836729,179.094053502622,-151.727650743034,-40.3225078594115
833,-2609.87997072062,0,0,-2502,-6.64332058475099,103.39999999999701,-169.230204765845,-35.406445370024706
834,-2718.8121396446104,0,0,-2505,-8.171275879388888,4.25497290586099e-12,-175.2,-30.4408637652242
835,-2826.5397211132104,0,0,-2508,-20.476808487487602,-103.39999999998899,-169.230204765846,-25.4327078598872
836,-2840.08058012935,0,0,-2511,22.1301061292111,-179.09405350262298,-151.727650743033,-20.388982012900698
837,-2876.3404800253197,0,0,-2514,-16.3386316305025,-206.8,-123.885108063885,-15.3167403309326
838,-2772.60989090045,0,0,-2517,21.3072394047927,-179.09405350262298,-87.6000000000007,-10.2230768026229
839,-2663.6024674707,0,0,-2520,10.257744608278001,-103.400000000009,-45.3450967019657,-5.11511537700196
840,-2562.3141406250197,0,0,-2523,-39.3141406250234,5.27081685241991e-12,2.23270578468077e-12,-1.6753168212335799e-13
841,-2357.13825298459,0,0,-2526,15.001534936455801,103.39999999999701,45.3450967019604,5.11511537700114
842,-2251.86199569114,0,0,-2529,0.22087400362509602,179.094053502616,87.5999999999959,10.2230768026226
843,-2192.45230244403,0,0,-2532,-6.454150838844429,206.8,123.88510806388399,15.316740330932697
844,-2198.62771030072,0,0,-2535,-14.8383965592769,179.094053502624,151.727650743033,20.3889820129008
845,-2231.1314793023002,0,0,-2538,8.80560807197074,103.4,169.230204765845,25.4327078598864
846,-2317.36587973846,0,0,-2541,17.9932564963056,8.71383143012939e-12,175.2,30.440863765223398
847,-2429.83559979767,0,0,-2544,12.927750066470699,-103.400000000006,169.230204765844,35.4064453700249
848,-2545.60038608696,0,0,-2547,-11.5564911867858,-179.094053502621,151.727650743034,40.3225078594117
849,-2532.19888893075,0,0,-2550,55.533827329896795,-206.8,123.885108063886,45.182175675466794
850,-2542.0987110606898,0,0,-2553,52.4166903086125,-179.094053502625,87.60000000000228,49.9786521333223
851,-2586.45778305781,0,0,-2556,-27.1081086867113,-103.40000000000201,45.345096701962795,54.7052289269405
852,-2466.36701357315,0,0,-2559,33.2776909155655,8.1195832815151e-13,-3.4394366318216803e-13,59.355295511281795
853,-2422.3263466011103,0,0,-2562,17.6964017531042,103.399999999994,-45.345096701958596,63.922348347754706
854,-2484.93524464481,0,0,-2565,-79.8292981474292,179.094053502626,-87.6000000000029,68.4000000000002
855,-2416.2186957785198,0,0,-2568,-3.91557578193053,206.8,-123.885108063883,72.7819880672982
856,-2436.82016813955,0,0,-2571,29.7512451577567,179.094053502626,-151.727650743032,77.06218394310359
857,-2516.23232218875,0,0,-2574,42.3632811906369,103.400000000004,-169.230204765844,81.23460138645471
858,-2657.61678298064,0,0,-2577,9.289812125082051,1.4174709339826899e-12,-175.2,85.2934048942748
859,-2726.16480553835,0,0,-2580,37.2324813646547,-103.40000000000201,-169.230204765845,89.23291786284659
860,-2839.46822817806,0,0,-2583,-18.694154459464897,-179.094053502619,-151.72765074303499,93.04763052706181
861,-2827.59586649589,0,0,-2586,-7.642966098320169,-206.8,-123.885108063887,96.7322076663193
862,-2768.51357181007,0,0,-2589,-13.1010143737671,-179.094053502621,-87.5999999999996,100.28149606632
863,-2597.79330190972,0,0,-2592,39.261263065954,-103.400000000006,-45.3450967019646,103.690531726298
864,-2504.96399412252,0,0,-2595,-16.9185409241451,-3.64690019611689e-12,-1.54481845831644e-12,106.954546801626
865,-2331.69769096955,0,0,-2598,7.488236056408019,103.4,45.3450967019616,110.06897627208001
866,-2223.29012233385,0,0,-2601,-2.0136401629032497,179.094053502624,87.6000000000013,113.029464326428
867,-2148.53342644707,0,0,-2604,8.94959503461434,206.8,123.885108063882,115.831870454429
868,-2207.3508247020604,0,0,-2607,-49.644804185427894,179.094053502628,151.727650743031,118.47227523771099
869,-2280.73826043197,0,0,-2610,-64.315451029241,103.399999999998,169.230204765845,120.94698583143101
870,-2291.8548048365196,0,0,-2613,22.6926540344279,5.8763294582510805e-12,175.2,123.252541129051
871,-2458.94858587348,0,0,-2616,-34.1645072423429,-103.399999999998,169.230204765845,125.385716603013
872,-2482.15700278219,0,0,-2619,36.8658711628617,-179.094053502617,151.727650743036,127.34352881452699
873,-2593.85549898978,0,0,-2622,-18.063846639848602,-206.8,123.885108063882,129.123239586185
874,-2546.67206307786,0,0,-2625,39.099630593217896,-179.094053502624,87.6000000000013,130.722359831544
875,-2564.87689954225,0,0,-2628,-10.960649280555401,-103.40000000001,45.3450967019664,132.138653036345
876,-2493.47773138939,0,0,-2631,4.15213022413966,3.64946030002982e-12,-1.54590291239174e-12,133.370138386474
877,-2430.67567376199,0,0,-2634,10.8543294016592,103.399999999996,-45.345096701959804,134.415093538314
878,-2421.31140216707,0,0,-2637,-11.0775126972912,179.094053502621,-87.5999999999996,135.272057027598
879,-2437.98750636424,0,0,-2640,-16.842228613755697,206.8,-123.88510806388001,135.939830313396
880,-2443.6022536094197,0,0,-2643,35.613864176614705,179.094053502619,-151.72765074303499,136.417479454385
881,-2594.5388176470497,0,0,-2646,-19.412949296264397,103.40000000000201,-169.230204765845,136.704336415053
882,-2722.29481339541,0,0,-2649,-34.894813395415696,1.03351879825195e-11,-175.2,136.8
883,-2756.35250400701,0,0,-2652,31.573364343772997,-103.399999999994,-169.230204765846,136.704336415053
884,-2827.9131937695,0,0,-2655,21.491031021768798,-179.09405350262,-151.727650743034,136.417479454385
885,-2804.53425258713,0,0,-2658,48.2110251633585,-206.8,-123.885108063883,135.939830313396
886,-2821.25753695612,0,0,-2661,-28.835540481087698,-179.094053502626,-87.6000000000029,135.272057027598
887,-2685.76940575396,0,0,-2664,-7.43940259031883,-103.399999999994,-45.345096701958596,134.415093538314
888,-2510.12227607307,0,0,-2667,23.507585540453896,-8.093982242385809e-13,-3.42859209106865e-13,133.370138386474
889,-2402.9344822325697,0,0,-2670,-13.8182319708681,103.399999999992,45.3450967019579,132.138653036345
890,-2281.20960853749,0,0,-2673,-5.62602187164927,179.094053502619,87.59999999999799,130.722359831544
891,-2248.6999137767802,0,0,-2676,-32.5082614268482,206.8,123.885108063883,129.123239586185
892,-2238.3025231215397,0,0,-2679,-17.4677561817198,179.094053502621,151.727650743034,127.34352881452699
893,-2293.25418055698,0,0,-2682,-9.27010192584696,103.400000000006,169.230204765844,125.385716603013
894,-2359.08738758888,0,0,-2685,27.4600712820527,1.47940465067879e-11,175.2,123.252541129051
895,-2493.06535207261,0,0,-2688,8.15745733011505,-103.4,169.230204765845,120.94698583143101
896,-2588.60420785333,0,0,-2691,11.289919668538198,-179.09405350261798,151.72765074303499,118.47227523771099
897,-2654.61742124628,0,0,-2694,6.46560023541024,-206.8,123.88510806388399,115.831870454429
898,-2654.80757728684,0,0,-2697,20.6570118893532,-179.094053502622,87.60000000000021,113.029464326428
899,-2611.9713230553198,0,0,-2700,36.0146039706384,-103.39999999999701,45.3450967019604,110.06897627208001
900,-2651.65273826134,0,0,-2703,-55.60728506296229,-5.26825674850698e-12,2.2316213306054703e-12,106.954546801627
901,-2542.2497289717003,0,0,-2706,2.00483600396524,103.399999999988,-45.3450967019561,103.690531726298
902,-2504.8283663030998,0,0,-2709,12.3960841279582,179.09405350262298,-87.6000000000007,100.28149606632
903,-2525.69717576862,0,0,-2712,6.6557246289445695,206.8,-123.88510806388099,96.73220766631991
904,-2602.1333823865602,0,0,-2715,-7.54741567321666,179.09405350262298,-151.727650743033,93.04763052706171
905,-2700.55073166075,0,0,-2718,-5.953444757759,103.40000000001,-169.230204765844,89.23291786284729
906,-2802.56527976345,0,0,-2721,8.341315342281609,-4.25753300977392e-12,-175.2,85.2934048942747
907,-2896.74058214334,0,0,-2724,18.655021236048,-103.39999999999701,-169.230204765845,81.2346013864554
908,-2968.42513625677,0,0,-2727,12.334384045779,-179.094053502616,-151.727650743036,77.0621839431035
909,-2989.15247400328,0,0,-2730,-1.24935400669678,-206.8,-123.885108063882,72.7819880672977
910,-2914.19675033576,0,0,-2733,17.097303166869498,-179.094053502624,-87.60000000000191,68.4000000000001
911,-2825.5505297942304,0,0,-2736,-4.72778144002631,-103.40000000000099,-45.3450967019623,63.922348347755396
912,-2682.37689176115,0,0,-2739,-2.7321872724164504,-9.72711527277537e-12,-4.12038345210408e-12,59.3552955112821
913,-2532.6648641515803,0,0,-2742,5.88481021951282,103.400000000005,45.345096701963904,54.7052289269403
914,-2428.8723021432697,0,0,-2745,-0.545007779213904,179.094053502621,87.59999999999901,49.978652133323095
915,-2336.8711454430604,0,0,-2748,35.2615708175972,206.8,123.88510806388001,45.182175675467604
916,-2348.81851324533,0,0,-2751,31.0372746495968,179.094053502626,151.727650743032,40.322507859412
917,-2420.90954615113,0,0,-2754,25.0538037129983,103.40000000000299,169.230204765844,35.406445370024706
918,-2569.76043761465,0,0,-2757,-18.4013013798734,2.0132551449447303e-13,175.2,30.4408637652242
919,-2647.62760158187,0,0,-2760,21.1094857923938,-103.399999999993,169.230204765846,25.432707859886698
920,-2727.52849683577,0,0,-2763,42.4489239109218,-179.094053502625,151.727650743032,20.3889820129002
921,-2808.37287056708,0,0,-2766,25.225281038108502,-206.8,123.88510806388399,15.3167403309326
922,-2850.8929323363695,0,0,-2769,-0.621955636374563,-179.094053502627,87.6000000000035,10.223076802623401
923,-2851.32576691161,0,0,-2772,-26.3859789905738,-103.400000000005,45.3450967019641,5.11511537700149
924,-2773.45992793507,0,0,-2775,1.54007206493148,-2.4307547766286696e-12,1.0296620813959e-12,-3.0172638092421504e-13
925,-2763.01409454176,0,0,-2778,-37.9538824628001,103.40000000000099,-45.3450967019621,-5.1151153770011195
926,-2619.67684026727,0,0,-2781,80.05218303272791,179.09405350261798,-87.59999999999741,-10.2230768026221
927,-2687.60296209901,0,0,-2784,28.798886295802603,206.8,-123.88510806387899,-15.3167403309322
928,-2772.98109645638,0,0,-2787,7.04148279693446,179.094053502622,-151.727650743034,-20.3889820129008
929,-2848.2526840611,0,0,-2790,33.010228564623105,103.400000000007,-169.230204765844,-25.432707859886303
930,-2999.13668164159,0,0,-2793,-0.49581787636974106,4.6601840387628705e-12,-175.2,-30.4408637652239
931,-3110.10970463323,0,0,-2796,-6.073054497359611,-103.39999999999901,-169.230204765845,-35.406445370025295
932,-3218.8920209125704,0,0,-2799,-48.747808807499105,-179.09405350262298,-151.727650743033,-40.3225078594117
933,-3206.8106764355102,0,0,-2802,-28.943392696160604,-206.8,-123.885108063885,-45.1821756754663
934,-3129.79114807861,0,0,-2805,-8.11844244265107,-179.094053502629,-87.6000000000051,-49.978652133322704
935,-3017.3697705027002,0,0,-2808,-5.91944487380365,-103.39999999999901,-45.3450967019611,-54.7052289269409
936,-2896.6714180246004,0,0,-2811,-26.316122513313104,-6.8896133008970706e-12,-2.9184242028944996e-12,-59.355295511281795
937,-2678.8577690688,0,0,-2814,50.3194825769948,103.39999999999701,45.345096701960294,-63.922348347754294
938,-2629.63577343963,0,0,-2817,-10.929826942241002,179.094053502616,87.5999999999958,-68.3999999999998
939,-2551.80987399494,0,0,-2820,10.2870060084777,206.8,123.88510806388399,-72.7819880672982
940,-2519.74185196859,0,0,-2823,49.4986277288534,179.094053502624,151.727650743033,-77.0621839431032
941,-2688.36110219523,0,0,-2826,-53.756705574633294,103.400000000011,169.23020476584298,-81.2346013864543
942,-2734.6780933471,0,0,-2829,4.41531154718011,-2.63617645738383e-12,175.2,-85.29340489427521
943,-2855.47681406023,0,0,-2832,-0.0741009632355471,-103.399999999995,169.230204765845,-89.232917862847
944,-3565.52738859697,1,0,-2835,-20.569591314866898,-179.094053502621,151.727650743034,-93.0476305270614
945,-2971.6682642273104,0,0,-2838,45.97883537511989,-206.8,123.885108063886,-96.7322076663197
946,-3047.27825455599,0,0,-2841,-14.502704987053098,-179.094053502619,87.59999999999809,-100.281496066321
947,-2995.93668349857,0,0,-2844,9.80875152576343,-103.40000000000299,45.3450967019629,-103.690531726298
948,-2928.83970905713,0,0,-2847,25.1148377445049,-1.13484718251655e-11,4.8071863243931105e-12,-106.954546801626
949,-2937.56817189018,0,0,-2850,-35.5540989161389,103.399999999993,-45.3450967019584,-110.06897627208001
950,-2848.24586793882,0,0,-2853,26.2895428849898,179.09405350262,-87.5999999999984,-113.029464326428
951,-2851.92919673307,0,0,-2856,36.987781785243705,206.8,-123.885108063883,-115.831870454429
952,-2959.66388713154,0,0,-2859,-9.558014653420551,179.094053502626,-151.727650743032,-118.47227523771099
953,-3038.84962491183,0,0,-2862,9.927565685447169,103.399999999994,-169.230204765845,-120.94698583143101
954,-3171.8067880343797,0,0,-2865,-8.354246905330651,1.82268206688456e-12,-175.2,-123.252541129051
955,-3258.97869967425,0,0,-2868,7.03722169460278,-103.399999999991,-169.230204765846,-125.385716603013
956,-3352.93386537954,0,0,-2871,-23.7686323193574,-179.094053502619,-151.72765074303499,-127.34352881452699
957,-3332.9063855944605,0,0,-2874,0.90196205560589,-206.8,-123.88510806388399,-129.123239586185
958,-3243.39258179357,0,0,-2877,31.0238315405915,-179.094053502622,-87.5999999999998,-130.722359831544
959,-3124.3003689878196,0,0,-2880,36.5833807504941,-103.400000000007,-45.3450967019647,-132.13865303634398
960,-3044.33070651162,0,0,-2883,-27.960568125127697,-1.5807330349433898e-11,-6.69594844589171e-12,-133.370138386473
961,-2865.18381730931,0,0,-2886,6.4861795270399805,103.4,45.3450967019614,-134.415093538314
962,-2794.82979953556,0,0,-2889,-37.2517960105764,179.09405350261798,87.5999999999968,-135.272057027598
963,-2670.3375448884303,0,0,-2892,26.9171773610865,206.8,123.885108063882,-135.939830313396
964,-2681.7287785059398,0,0,-2895,18.866996702794,179.09405350262298,151.727650743033,-136.417479454385
965,-2756.36782911751,0,0,-2898,5.706302531700651,103.399999999998,169.230204765845,-136.704336415053
966,-2853.0541853644704,0,0,-2901,9.54581463552265,6.28154059115296e-12,175.2,-136.8
967,-2942.78909647915,0,0,-2904,32.0850351700468,-103.39999999998699,169.230204765846,-136.704336415053
968,-3098.8294847077195,0,0,-2907,-28.0456024937496,-179.094053502622,151.727650743034,-136.417479454385
969,-3158.1510880685496,0,0,-2910,-29.2963658190384,-206.8,123.885108063885,-135.939830313396
970,-3158.8534980936797,0,0,-2913,-19.0873875634606,-179.094053502624,87.60000000000142,-135.272057027598
971,-3141.21641469826,0,0,-2916,-32.746417861908995,-103.4,45.34509670196179,-134.415093538314
972,-2988.75981244661,0,0,-2919,63.6103259398638,3.24424916712794e-12,-1.37425641702325e-12,-133.370138386473
973,-3012.12700458289,0,0,-2922,-16.0432548445848,103.399999999996,-45.3450967019596,-132.138653036345
974,-2940.94919218175,0,0,-2925,23.2791141471771,179.09405350261503,-87.59999999999522,-130.722359831544
975,-2953.16386580486,0,0,-2928,21.0444818452096,206.8,-123.88510806388399,-129.123239586185
976,-3001.94954656073,0,0,-2931,29.027579494205398,179.094053502625,-151.727650743032,-127.34352881452699
977,-3126.38376696175,0,0,-2934,-1.16784559289423,103.40000000000201,-169.230204765844,-125.385716603013
978,-3247.0935215453496,0,0,-2937,-11.640980416311901,1.07403991154214e-11,-175.2,-123.252541129051
979,-3355.43058863376,0,0,-2940,-21.853398036494603,-103.399999999994,-169.230204765846,-120.94698583143
980,-3373.5590257720896,0,0,-2943,18.7349537112738,-179.09405350262,-151.727650743034,-118.47227523771099
981,-3447.5007502066496,0,0,-2946,-54.9837716883393,-206.8,-123.885108063883,-115.83187045443
982,-3340.07066894737,0,0,-2949,-11.347151118318902,-179.09405350262,-87.5999999999987,-113.029464326428
983,-3203.41096629401,0,0,-2952,7.40310668002149,-103.399999999994,-45.3450967019588,-110.06897627208001
984,-3085.1653482491497,0,0,-2955,-23.210801447502497,-1.29698283775556e-11,-5.493989196682139e-12,-106.954546801627
985,-2951.04629276401,0,0,-2958,-38.1008577396565,103.399999999992,45.3450967019578,-103.690531726298
986,-2762.3626652491303,0,0,-2961,32.2247773145715,179.094053502619,87.5999999999979,-100.28149606632
987,-2716.9273565044,0,0,-2964,13.119743098038,206.8,123.885108063882,-96.7322076663196
988,-2725.03628533302,0,0,-2967,4.18964094838845,179.094053502621,151.727650743034,-93.0476305270621
989,-2754.1867188802003,0,0,-2970,32.4159942167887,103.40000000001601,169.23020476584298,-89.23291786284771
990,-2869.21683643604,0,0,-2973,13.876568458243199,-8.31118040114044e-12,175.2,-85.2934048942751
991,-2993.4949790241803,0,0,-2976,-2.09058240358466,-103.39999999999,169.230204765846,-81.234601386455
992,-3069.4104479801695,0,0,-2979,14.018138722513198,-179.09405350261798,151.72765074303499,-77.0621839431039
993,-3164.9846177453996,0,0,-2982,-27.287737741988202,-206.8,123.885108063885,-72.7819880672981
994,-3151.6811016953498,0,0,-2985,-6.787048192730349,-179.094053502622,87.6000000000004,-68.39999999999971
995,-3117.7818653785803,0,0,-2988,-7.804613732783119,-103.399999999998,45.3450967019606,-63.922348347755005
996,-3066.6825912717304,0,0,-2991,-16.3272957604411,-1.7428686901823997e-11,7.38275131818075e-12,-59.355295511282606
997,-3029.0193373483803,0,0,-2994,-38.36901171948,103.40000000000799,-45.3450967019656,-54.70522892694079
998,-3002.3488840132104,0,0,-2997,-46.8642853825093,179.094053502617,-87.5999999999962,-49.978652133322605
999,-2938.6693486025397,0,0,-3000,23.5979351368114,206.8,-123.88510806388099,-45.18217567546721
1000,-3043.3196565476396,0,0,-3003,-27.363551447814697,179.094053502624,-151.727650743033,-40.3225078594125
1001,-3091.2169425312895,0,0,-3006,16.0197076045786,103.4,-169.230204765845,-35.4064453700252
1002,-3234.23201218843,0,0,-3009,-19.591148423199698,-3.8523218768720504e-12,-175.2,-30.4408637652238
1003,-3361.3251328809497,0,0,-3012,-51.26222025523,-103.399999999986,-169.230204765847,-25.4327078598872
1004,-3360.4447988812103,0,0,-3015,5.76588737734599,-179.094053502627,-151.727650743031,-20.388982012900698
1005,-3373.63505793654,0,0,-3018,-9.633209541720971,-206.8,-123.885108063886,-15.3167403309321
1006,-3298.5958988912703,0,0,-3021,-0.678768586016086,-179.094053502625,-87.600000000002,-10.223076802623
1007,-3210.21682951044,0,0,-3024,-32.3566174314715,-103.40000000000201,-45.3450967019624,-5.11511537700199
1008,-3067.37052164375,0,0,-3027,-40.3705216437564,1.6228926147378502e-12,6.874535447342141e-13,-2.0103801854803e-13
1009,-2888.94590152436,0,0,-3030,-12.806113603333099,103.400000000004,45.3450967019638,5.11511537700159
1010,-2772.13531426151,0,0,-3033,-16.0524445667426,179.09405350261503,87.59999999999461,10.2230768026226
1011,-2743.0733645554396,0,0,-3036,-53.0752129502549,206.8,123.88510806388001,15.3167403309317
1012,-2708.3110598592802,0,0,-3039,-20.521746117834898,179.094053502626,151.727650743032,20.3889820129003
1013,-2745.4217402499,0,0,-3042,-1.48465287563401,103.400000000004,169.230204765844,25.4327078598868
1014,-2808.34166099111,0,0,-3045,31.017475243668297,6.0653664739635e-13,175.2,30.440863765223398
1015,-2949.08269057157,0,0,-3048,-2.3193407074335397,-103.40000000000299,169.230204765844,35.4064453700248
1016,-3018.7725766164504,0,0,-3051,19.2713182837346,-179.094053502625,151.727650743032,40.3225078594112
1017,-3120.2150274910805,0,0,-3054,-28.4823112304382,-206.8,123.885108063887,45.182175675466794
1018,-3094.4445236037,0,0,-3057,4.07087776559802,-179.094053502627,87.6000000000037,49.9786521333223
1019,-3058.3168509887105,0,0,-3060,5.032823382394481,-103.400000000006,45.345096701964295,54.7052289269404
1020,-3006.00134639714,0,0,-3063,-2.35664190841836,-2.8359659095305498e-12,1.2013085767643898e-12,59.35529551128221
1021,-2932.43291674399,0,0,-3066,11.5898316102212,103.40000000000099,-45.3450967019619,63.922348347754706
1022,-2856.06237862818,0,0,-3069,53.04356786920339,179.094053502612,-87.5999999999929,68.3999999999994
1023,-2921.8653161899897,0,0,-3072,-5.562196193404519,206.8,-123.885108063885,72.78198806729779
1024,-2981.6328478633,0,0,-3075,-11.061434565997,179.094053502628,-151.727650743031,77.06218394310359
1025,-3066.35921182532,0,0,-3078,-3.76360844593458,103.400000000007,-169.230204765844,81.23460138645471
1026,-3144.79772993214,0,0,-3081,26.1088651735814,5.06539517166475e-12,-175.2,85.2934048942748
1027,-3273.18006127353,0,0,-3084,-5.78277437052919,-103.39999999999901,-169.230204765845,89.23291786284659
1028,-3294.33068169133,0,0,-3087,30.4433920272688,-179.09405350262298,-151.727650743033,93.04763052706181
1029,-3305.11856560672,0,0,-3090,18.8343347908505,-206.8,-123.885108063889,96.7322076663193
1030,-3258.8232422023902,0,0,-3093,0.589315233904235,-179.094053502617,-87.5999999999967,100.28149606632
1031,-3097.37399552914,0,0,-3096,43.68056944654221,-103.400000000009,-45.345096701966106,103.690531726298
1032,-3034.77367491222,0,0,-3099,-42.72822171383471,-7.29482443379895e-12,-3.090070698263e-12,106.954546801626
1033,-2771.9832640514396,0,0,-3102,71.20266297451859,103.39999999999701,45.34509670196011,110.06897627208001
1034,-2707.85257961204,0,0,-3105,17.4239025589152,179.094053502622,87.59999999999991,113.029464326428
1035,-2654.8506428673104,0,0,-3108,6.632378614374661,206.8,123.88510806388399,115.831870454429
1036,-2631.16552820933,0,0,-3111,30.5404923072964,179.09405350263,151.72765074303,118.47227523771099
1037,-2690.1844155835897,0,0,-3114,30.2383938191441,103.399999999991,169.230204765846,120.94698583143101
1038,-2867.4818581881104,0,0,-3117,-48.9343993171749,9.52425369593314e-12,175.2,123.252541129051
1039,-2875.7768585061303,0,0,-3120,53.007220125005595,-103.399999999995,169.230204765845,125.385716603013
1040,-3027.69331628493,0,0,-3123,-4.6704423398752,-179.094053502621,151.727650743034,127.34352881452699
1041,-3000.03723218266,0,0,-3126,79.7544201672704,-206.8,123.885108063883,129.123239586185
1042,-3118.03471388657,0,0,-3129,-28.2630202154967,-179.09405350262,87.5999999999983,130.722359831544
1043,-3042.4193748541497,0,0,-3132,15.4968754075541,-103.40000000001301,45.3450967019679,132.138653036345
1044,-3011.07103814615,0,0,-3135,-9.44117653261605,-1.17536829580673e-11,4.9788328197616e-12,133.370138386473
1045,-2984.95597825436,0,0,-3138,-39.4259750907054,103.399999999993,-45.34509670195829,134.415093538314
1046,-2914.87315755507,0,0,-3141,-0.6392680852841639,179.09405350262,-87.5999999999983,135.272057027598
1047,-2908.2252108324396,0,0,-3144,16.9200669180519,206.8,-123.885108063883,135.939830313396
