0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
1048,-3011.51271372198,0,0,-3147,-28.2965959359472,179.094053502621,-151.727650743034,136.417479454385
1049,-3107.09489543341,0,0,-3150,-27.969027082614303,103.399999999995,-169.230204765845,136.704336415053
1050,-3230.69001393248,0,0,-3153,-39.2900139324909,1.3983112220201498e-11,-175.2,136.8
1051,-3277.9887084733,0,0,-3156,13.937159877479699,-103.399999999991,-169.230204765846,136.704336415053
1052,-3350.79852611765,0,0,-3159,2.60569867361349,-179.09405350261798,-151.72765074303499,136.417479454385
1053,-3333.07396004601,0,0,-3162,23.6713177044829,-206.8,-123.88510806388399,135.939830313396
1054,-3310.7408519496003,0,0,-3165,-14.318855474579198,-179.094053502622,-87.59999999999991,135.272057027598
1055,-3161.91801231586,0,0,-3168,20.4119908478125,-103.40000000001699,-45.3450967019697,134.415093538314
1056,-3047.0412614692,0,0,-3171,-9.41139985568886,7.29789655849446e-12,3.0913720431533598e-12,133.370138386474
1057,-2841.24310277674,0,0,-3174,51.873147484970396,103.39999999998899,45.3450967019565,132.13865303634398
1058,-2758.2248203002,0,0,-3177,21.3587663656421,179.094053502617,87.5999999999967,130.722359831544
1059,-2719.94458667254,0,0,-3180,0.247065677397235,206.8,123.88510806388099,129.123239586185
1060,-2740.3977522698397,0,0,-3183,-15.562985330023999,179.09405350262298,151.727650743033,127.34352881452699
1061,-2780.66285328402,0,0,-3186,7.321225347124809,103.39999999999901,169.230204765845,125.385716603013
1062,-2913.58642950037,0,0,-3189,-23.0389706294384,1.84419707444699e-11,175.2,123.252541129051
1063,-2991.2913852502,0,0,-3192,13.9314241525332,-103.400000000007,169.230204765844,120.94698583143101
1064,-3106.6207753537606,0,0,-3195,-2.7266478318913,-179.094053502616,151.727650743036,118.47227523771099
1065,-3113.89219998703,0,0,-3198,51.1908214946595,-206.8,123.885108063885,115.831870454429
1066,-3191.94144093604,0,0,-3201,-12.476851759842999,-179.094053502624,87.6000000000016,113.029464326428
1067,-3184.25376064705,0,0,-3204,-32.2678336210935,-103.40000000000099,45.3450967019619,110.06897627208001
1068,-3113.5256584149897,0,0,-3207,-13.480205216614198,2.83903803422606e-12,-1.20260992165475e-12,106.954546801627
1069,-3073.52922579979,0,0,-3210,-25.2746608241216,103.39999999998501,-45.3450967019546,103.690531726298
1070,-3016.63716707508,0,0,-3213,4.58728335597467,179.094053502627,-87.6000000000037,100.28149606632
1071,-3013.7783571286104,0,0,-3216,22.5745432689469,206.8,-123.88510806388001,96.73220766631991
1072,-3096.7934196522497,0,0,-3219,1.7925470610998502,179.094053502625,-151.727650743032,93.04763052706171
1073,-3233.70527572312,0,0,-3222,-35.1079888201212,103.40000000000299,-169.230204765844,89.23291786284729
1074,-3263.6244192592103,0,0,-3225,51.2821758465201,-6.09608772091865e-13,-175.2,85.2934048942747
1075,-3452.99974758403,0,0,-3228,-33.6041442046392,-103.400000000004,-169.230204765844,81.2346013864554
1076,-3504.8243536909304,0,0,-3231,-20.0648333883843,-179.09405350261397,-151.727650743037,77.0621839431035
1077,-3454.13203682894,0,0,-3234,37.771083167644896,-206.8,-123.885108063887,72.7819880672985
1078,-3440.5094815308503,0,0,-3237,-5.21542802822279,-179.094053502626,-87.6000000000032,68.4000000000001
1079,-3316.22301099052,0,0,-3240,8.599737363690501,-103.400000000004,-45.3450967019638,63.9223483477555
1080,-3131.76163692424,0,0,-3243,51.883067564479504,-1.61982049004233e-12,-6.86152199843851e-13,59.35529551128221
1081,-3019.3439826509,0,0,-3246,23.2056917201915,103.40000000000201,45.3450967019624,54.7052289269404
1082,-2967.5557959836306,0,0,-3249,-35.228501619583,179.094053502625,87.600000000002,49.978652133323095
1083,-2884.06200566,0,0,-3252,-7.9292893993476605,206.8,123.88510806387899,45.1821756754667
1084,-2894.76064536875,0,0,-3255,-10.904857473822,179.094053502627,151.727650743031,40.322507859412106
1085,-2947.29289200532,0,0,-3258,2.67045785880945,103.400000000006,169.230204765844,35.4064453700248
1086,-3003.09992634547,0,0,-3261,52.259209889302795,3.849249752176529e-12,175.2,30.4408637652243
1087,-3130.3249238785997,0,0,-3264,42.4121634956733,-103.4,169.230204765845,25.432707859886698
1088,-3332.21413676408,0,0,-3267,-58.2367160173912,-179.094053502624,151.727650743033,20.3889820129002
1089,-3318.72399861648,0,0,-3270,18.874152988703603,-206.8,123.88510806388099,15.3167403309326
1090,-3425.35172364674,0,0,-3273,-71.08074694673579,-179.094053502628,87.60000000000478,10.223076802623499
1091,-3308.28856276875,0,0,-3276,20.651225152296398,-103.40000000000799,45.3450967019656,5.11511537700152
1092,-3266.27300448352,0,0,-3279,12.7269955164796,-6.07867901431073e-12,2.57491432134246e-12,-2.6822004449954303e-13
1093,-3272.5301577765003,0,0,-3282,-43.4699456975344,103.399999999998,-45.3450967019606,-5.11511537700109
1094,-3177.37688631203,0,0,-3285,26.352136987972198,179.094053502622,-87.6000000000004,-10.2230768026221
1095,-3202.19488521612,0,0,-3288,18.206963178687197,206.8,-123.88510806387698,-15.3167403309322
1096,-3277.96596457041,0,0,-3291,6.056614682908549,179.09405350261798,-151.72765074303499,-20.3889820129008
1097,-3362.33624992862,0,0,-3294,22.926662697103897,103.40000000001,-169.23020476584298,-25.432707859886303
1098,-3510.02514197341,0,0,-3297,-7.38427820819374,8.30810827644493e-12,-175.2,-30.4408637652238
1099,-3627.28638301878,0,0,-3300,-19.249732882911,-103.399999999996,-169.230204765845,-35.406445370025295
1100,-3653.81114905025,0,0,-3303,20.3330630548196,-179.094053502621,-151.727650743034,-40.3225078594116
1101,-3680.22539665986,0,0,-3306,1.64188707948711,-206.8,-123.885108063882,-45.1821756754663
1102,-3638.79759062322,0,0,-3309,-13.124884987262002,-179.094053502631,-87.6000000000065,-49.978652133322704
1103,-3496.08055925967,0,0,-3312,19.369766369224397,-103.399999999992,-45.3450967019578,-54.70522892694079
1104,-3425.1475309633197,0,0,-3315,-50.7922354520206,-1.05375375385791e-11,-4.46367644284106e-12,-59.355295511281795
1105,-3185.44334197813,0,0,-3318,47.7339096676752,103.399999999994,45.3450967019588,-63.9223483477542
1106,-3154.03423491072,0,0,-3321,-31.3282884133425,179.09405350262,87.5999999999988,-68.39999999999971
1107,-3052.3081539736304,0,0,-3324,13.788726029789,206.8,123.885108063883,-72.7819880672982
1108,-3107.66788162411,0,0,-3327,-34.4274019266637,179.09405350262,151.727650743034,-77.0621839431032
1109,-3144.4213405487103,0,0,-3330,-5.81694392811324,103.400000000014,169.23020476584298,-81.2346013864551
1110,-3259.02930141652,0,0,-3333,-15.9358965222331,-1.07434712401169e-11,175.2,-85.29340489427521
1111,-3429.7718710516497,0,0,-3336,-70.3691579546597,-103.399999999992,169.230204765846,-89.232917862847
1112,-3455.21318370667,0,0,-3339,4.20084957997323,-179.094053502619,151.72765074303499,-93.0476305270614
1113,-3554.47908994039,0,0,-3342,-32.8319903379558,-206.8,123.88510806388399,-96.7322076663196
1114,-3531.18026599378,0,0,-3345,5.59528357516338,-179.094053502621,87.59999999999951,-100.28149606632
1115,-3478.3857124085903,0,0,-3348,31.3597226157403,-103.399999999996,45.3450967019596,-103.690531726298
1116,-3479.5306868954603,0,0,-3351,-21.5761400938303,-1.49963960628475e-11,6.35243856433967e-12,-106.954546801626
1117,-3365.12949057607,0,0,-3354,40.8845823979766,103.39999999999,-45.345096701957,-110.06897627208001
1118,-3377.66026867823,0,0,-3357,0.875142145580018,179.09405350261798,-87.5999999999971,-113.029464326428
1119,-3398.55751221082,0,0,-3360,-5.640533692505809,206.8,-123.885108063882,-115.831870454429
1120,-3392.88382979497,0,0,-3363,61.2220426831555,179.094053502622,-151.727650743034,-118.47227523771099
1121,-3570.76124466812,0,0,-3366,-17.9840540708442,103.399999999998,-169.230204765845,-120.94698583143101
1122,-3719.15135313428,0,0,-3369,-51.69881200522511,-6.284612715848481e-12,-175.2,-123.252541129051
1123,-3776.59240436413,0,0,-3372,-6.5764829952854695,-103.399999999988,-169.230204765846,-125.385716603013
1124,-3829.8811749967,0,0,-3375,3.28405806347604,-179.094053502617,-151.727650743036,-127.34352881452699
1125,-3861.0451757492797,0,0,-3378,-23.2368280992063,-206.8,-123.885108063885,-129.123239586185
1126,-3742.3794937317207,0,0,-3381,36.0369196024439,-179.09405350262298,-87.60000000000109,-130.722359831544
1127,-3702.0382793772296,0,0,-3384,-37.1545296389235,-103.4,-45.3450967019614,-132.13865303634398
1128,-3544.5754429448903,0,0,-3387,-24.2053045583845,-1.9455254587115897e-11,-8.24120068583827e-12,-133.370138386473
1129,-3418.2778909584804,0,0,-3390,-42.607894122135704,103.400000000007,45.3450967019648,-134.415093538314
1130,-3270.0811292719395,0,0,-3393,-8.5031257469529,179.094053502616,87.5999999999955,-135.272057027598
1131,-3205.4622841842497,0,0,-3396,-4.2075619347352005,206.8,123.88510806388001,-135.939830313396
1132,-3163.11068011232,0,0,-3399,41.4850950964079,179.094053502625,151.727650743033,-136.417479454386
1133,-3302.3985091718605,0,0,-3402,-36.32437752265079,103.40000000000099,169.230204765845,-136.704336415053
1134,-3332.8409104467896,0,0,-3405,33.7590895532136,-1.82575419158008e-12,175.2,-136.8
1135,-3538.36598952461,0,0,-3408,-59.4918578754186,-103.399999999984,169.230204765847,-136.704336415053
1136,-3627.85209694579,0,0,-3411,-53.0682147318077,-179.094053502626,151.727650743032,-136.417479454385
1137,-3645.9658417236205,0,0,-3414,-13.1111194741107,-206.8,123.885108063886,-135.939830313396
1138,-3643.5098949806,0,0,-3417,0.25621554962493803,-179.094053502626,87.60000000000281,-135.272057027598
1139,-3591.20386693776,0,0,-3420,21.2661298985896,-103.40000000000299,45.3450967019633,-134.415093538314
1140,-3515.49995350347,0,0,-3423,40.8701848829995,-4.0367507055411897e-13,1.70995822923311e-13,-133.370138386473
1141,-3477.22853224237,0,0,-3426,22.855217495935197,103.40000000000299,-45.3450967019629,-132.138653036345
1142,-3481.40552043324,0,0,-3429,-13.1772141043139,179.09405350261397,-87.5999999999938,-130.722359831544
1143,-3459.3208290519897,0,0,-3432,18.887518598086,206.8,-123.885108063886,-129.123239586185
1144,-3558.79453335014,0,0,-3435,-23.817407295212302,179.094053502627,-151.727650743032,-127.34352881452699
1145,-3596.8982856432503,0,0,-3438,32.3176357256036,103.400000000005,-169.230204765844,-125.385716603013
1146,-3712.1136561244502,0,0,-3441,27.3388850045967,2.6331043326883197e-12,-175.2,-123.252541129051
1147,-3845.11235467901,0,0,-3444,-7.53516408173233,-103.40000000000099,-169.230204765845,-120.94698583143
1148,-3904.8073102739204,0,0,-3447,-8.51333079055239,-179.094053502624,-151.727650743033,-118.47227523771099
1149,-3888.5633970289296,0,0,-3450,7.95358148938789,-206.8,-123.885108063888,-115.83187045443
1150,-3783.74716449316,0,0,-3453,48.9763533359034,-179.094053502628,-87.6000000000044,-113.029464326428
1151,-3686.86509323868,0,0,-3456,27.9489797353695,-103.400000000007,-45.345096701965105,-110.06897627208001
1152,-3531.7521501268498,0,0,-3459,34.2023966747809,-4.86253359482251e-12,-2.0597579444219198e-12,-106.954546801627
1153,-3402.1162504375,0,0,-3462,14.829184586837199,103.39999999999901,45.3450967019611,-103.690531726298
1154,-3315.74378378435,0,0,-3465,-17.1563412206518,179.09405350262298,87.6000000000008,-100.28149606632
1155,-3290.2565755604305,0,0,-3468,-56.209475957997896,206.8,123.885108063885,-96.7322076663196
1156,-3257.22134569795,0,0,-3471,-23.995419416543303,179.094053502629,151.727650743031,-93.0476305270621
1157,-3320.9347476850203,0,0,-3474,-30.3320345880231,103.400000000009,169.230204765844,-89.23291786284771
1158,-3426.38769156037,0,0,-3477,-39.2942866660996,7.09196285695671e-12,175.2,-85.2934048942744
1159,-3552.18064220034,0,0,-3480,-56.7762455797311,-103.39999999999701,169.230204765845,-81.234601386455
1160,-3573.31834562856,0,0,-3483,14.110241074134901,-179.094053502622,151.727650743034,-77.0621839431039
1161,-3636.06330252469,0,0,-3486,5.633577478723179,-206.8,123.885108063889,-72.7819880672981
1162,-3641.6308619298998,0,0,-3489,7.2631915727227305,-179.09405350261798,87.59999999999741,-68.39999999999971
1163,-3639.8772797395795,0,0,-3492,-25.900028093785,-103.400000000011,45.345096701966895,-63.9223483477551
1164,-3603.53502620252,0,0,-3495,-49.1797306912328,-9.321392119090909e-12,3.94852006592052e-12,-59.355295511282606
1165,-3522.18008158721,0,0,-3498,-27.5297559583082,103.399999999995,-45.34509670195929,-54.70522892694079
1166,-3406.08119830463,0,0,-3501,53.403400326074895,179.094053502621,-87.5999999999992,-49.978652133322704
1167,-3456.7794783324603,0,0,-3504,9.48780540689197,206.8,-123.88510806388399,-45.18217567546721
1168,-3559.93216098835,0,0,-3507,-39.976055888534,179.094053502631,-151.72765074303,-40.3225078594125
1169,-3614.3101939763396,0,0,-3510,-3.07354384045667,103.399999999993,-169.230204765846,-35.406445370025295
1170,-3679.3595279634296,0,0,-3513,39.281335801784,1.15508213812251e-11,-175.2,-30.4408637652238
1171,-3825.09845490998,0,0,-3516,-11.0355422842496,-103.399999999993,-169.230204765846,-25.4327078598872
1172,-3881.46035023714,0,0,-3519,-11.2496639785838,-179.09405350262,-151.72765074303499,-20.3889820129017
1173,-3859.3778467138795,0,0,-3522,8.62400168093117,-206.8,-123.885108063883,-15.3167403309321
1174,-3807.01542918396,0,0,-3525,-5.09829887871634,-179.094053502621,-87.59999999999901,-10.223076802623
1175,-3645.7223748768897,0,0,-3528,36.137837202094104,-103.400000000015,-45.3450967019687,-5.115115377002019
1176,-3523.5078167192296,0,0,-3531,7.49218328075487,9.730187397470892e-12,4.12168479699444e-12,-2.3454435497270103e-13
1177,-3344.24238921513,0,0,-3534,35.897398705924296,103.399999999991,45.3450967019575,5.11511537700156
1178,-3235.93589198971,0,0,-3537,24.1469777050537,179.094053502619,87.59999999999759,10.223076802622499
1179,-3205.42024150325,0,0,-3540,-11.4220898980636,206.8,123.885108063882,15.3167403309317
1180,-2560.50265964154,1,0,-3543,41.74289010445221,179.094053502622,151.727650743034,20.3889820129003
1181,-3253.6700207842,0,0,-3546,-5.73293340992579,103.39999999999701,169.230204765845,25.4327078598868
1182,-3364.7147273909804,0,0,-3549,-21.3555911562153,1.6009679905493498e-11,175.2,30.440863765223302
1183,-3478.4604808152303,0,0,-3552,-27.697130951113,-103.39999999998899,169.230204765846,35.406445370023896
1184,-3545.48270787279,0,0,-3555,-3.43881297261894,-179.094053502617,151.727650743036,40.322507859412106
1185,-3585.87558999301,0,0,-3558,9.857126267636,-206.8,123.885108063885,45.182175675466794
1186,-3628.3371788134496,0,0,-3561,-25.8217774441486,-179.09405350262298,87.6000000000007,49.9786521333222
1187,-3573.94333657584,0,0,-3564,-6.593662204738471,-103.399999999998,45.3450967019609,54.7052289269404
1188,-3498.29531026062,0,0,-3567,9.349394228097221,5.27132887320249e-12,-2.2329226754958302e-12,59.35529551128221
1189,-3405.77729439269,0,0,-3570,42.2454539615247,103.39999999998699,-45.345096701955605,63.9223483477546
1190,-3413.2095165824103,0,0,-3573,-0.10357008502913,179.094053502616,-87.5999999999959,68.3999999999993
1191,-3428.2146228432102,0,0,-3576,-7.91150284662588,206.8,-123.88510806388099,72.7819880672977
1192,-3495.7584425581394,0,0,-3579,-21.1870292608387,179.094053502624,-151.727650743033,77.06218394310359
1193,-3571.4641925916203,0,0,-3582,-4.8685892122308605,103.4,-169.230204765845,81.23460138645471
1194,-3687.1171503252795,0,0,-3585,-12.2105552195771,2.0468538429761898e-11,-175.2,85.29340489427399
1195,-3796.93802000747,0,0,-3588,-25.5407331044694,-103.400000000006,-169.230204765844,89.23291786284659
1196,-3806.8287953406502,0,0,-3591,21.9452783779388,-179.09405350261503,-151.727650743036,93.04763052706171
1197,-3851.70225901459,0,0,-3594,-23.749358617023695,-206.8,-123.885108063886,96.7322076663193
1198,-3757.4593896247998,0,0,-3597,5.95316781150465,-179.094053502625,-87.60000000000228,100.28149606632
1199,-3576.63804874626,0,0,-3600,68.41651622941029,-103.40000000000201,-45.345096701962795,103.690531726298
1200,-3544.6267622581395,0,0,-3603,-48.581309059769794,8.124703489340959e-13,3.4416055399722806e-13,106.954546801626
1201,-3355.9308779601897,0,0,-3606,-8.74495093420987,103.39999999998301,45.34509670195379,110.06897627208001
1202,-3231.11032240097,0,0,-3609,-1.83384023002517,179.094053502626,87.6000000000029,113.029464326428
1203,-3160.2082090143895,0,0,-3612,5.27481246730489,206.8,123.88510806388001,115.831870454429
1204,-3176.0693250153804,0,0,-3615,-10.3633044987538,179.094053502626,151.727650743032,118.47227523771099
1205,-3246.53424266421,0,0,-3618,-22.111433261493396,103.400000000004,169.230204765844,120.94698583143
1206,-3260.46436834369,0,0,-3621,62.083090527255706,1.4169589132001002e-12,175.2,123.252541129051
1207,-3415.1788730345397,0,0,-3624,17.605205596607803,-103.40000000000201,169.230204765845,125.385716603013
1208,-3541.8018840264203,0,0,-3627,-14.7790100813731,-179.09405350261298,151.727650743037,127.34352881452699
1209,-3600.6843341391796,0,0,-3630,-16.8926817892482,-206.8,123.88510806388001,129.123239586185
1210,-3567.00152095877,0,0,-3633,26.770172712306,-179.094053502627,87.60000000000392,130.722359831544
1211,-3623.2571827691204,0,0,-3636,-61.34093250742129,-103.400000000006,45.3450967019646,132.13865303634398
1212,-3540.59390591211,0,0,-3639,-34.964044298585804,-3.6463881753343e-12,1.54460156750138e-12,133.370138386473
1213,-3453.32468885932,0,0,-3642,-3.79468569566712,103.4,-45.3450967019616,134.415093538314
1214,-3392.2203282354303,0,0,-3645,26.0135612343504,179.094053502624,-87.6000000000013,135.272057027598
1215,-3393.02764624713,0,0,-3648,36.1176315033517,206.8,-123.88510806387801,135.939830313396
1216,-3456.05456457587,0,0,-3651,31.161553210144,179.094053502628,-151.727650743031,136.417479454385
1217,-3545.2230647010706,0,0,-3654,37.902803649716894,103.40000000000799,-169.230204765844,136.704336415053
1218,-3730.7452253554998,0,0,-3657,-35.3452253555044,5.8758174374685e-12,-175.2,136.8
1219,-3816.91431623823,0,0,-3660,-20.988447887436898,-103.399999999998,-169.230204765845,136.704336415053
1220,-3848.8158235135706,0,0,-3663,8.58840127769536,-179.09405350262298,-151.727650743033,136.417479454385
1221,-3833.7861143518703,0,0,-3666,26.9591633986165,-206.8,-123.885108063882,135.939830313396
1222,-3807.9300366058706,0,0,-3669,-7.5080401308289195,-179.09405350263,-87.6000000000056,135.272057027598
1223,-3632.41922047799,0,0,-3672,53.9107826856717,-103.40000000001,-45.3450967019664,134.415093538314
1224,-4133.645629206861,1,0,-3675,-2.47200359787168,-8.105246699602699e-12,-3.4333636889999797e-12,133.370138386474
1225,-4004.05897865834,1,0,-3678,-17.3989644011938,103.399999999996,45.345096701959804,132.13865303634398
1226,-3287.6936648716996,0,0,-3681,-4.11007820586187,179.094053502621,87.5999999999996,130.722359831544
1227,-3219.4329654142603,0,0,-3684,4.75868693567225,206.8,123.88510806388399,129.123239586185
1228,-3230.1444738893297,0,0,-3687,-1.30970694951048,179.094053502619,151.72765074303499,127.34352881452699
1229,-3255.5616610187103,0,0,-3690,36.4224176124222,103.400000000012,169.23020476584298,125.385716603013
1230,-3444.9578479148104,0,0,-3693,-50.41038904387629,1.03346759617369e-11,175.2,123.252541129051
1231,-3486.3585674755896,0,0,-3696,22.8642419271272,-103.399999999994,169.230204765846,120.94698583143101
1232,-3614.5613349823298,0,0,-3699,-6.6672074604514595,-179.09405350262,151.727650743034,118.472275237712
1233,-4279.50657150266,1,0,-3702,-20.8797860255259,-206.8,123.885108063883,115.831870454429
1234,-3726.1994784272997,0,0,-3705,-42.7348892511044,-179.094053502632,87.60000000000721,113.029464326428
1235,-3636.58613076325,0,0,-3708,19.399796262708602,-103.399999999994,45.345096701958596,110.06897627208001
1236,-3606.90096389975,0,0,-3711,-2.8555107013643997,-1.2564105223871099e-11,5.32212581049859e-12,106.954546801626
1237,-3544.7050610330202,0,0,-3714,7.54950394264712,103.399999999992,-45.3450967019579,103.690531726298
1238,-3533.76417071375,0,0,-3717,-8.53972028269258,179.094053502619,-87.59999999999799,100.28149606632
1239,-3522.9656793042604,0,0,-3720,17.3872210932993,206.8,-123.885108063883,96.73220766632
1240,-3589.4201107960903,0,0,-3723,13.165855917261,179.094053502621,-151.727650743034,93.04763052706171
1241,-3741.18822002989,0,0,-3726,-38.590933126907395,103.40000000001601,-169.23020476584298,89.23291786284729
1242,-3819.2412048057104,0,0,-3729,-0.33460969998063395,-8.71690355482491e-12,-175.2,85.2934048942748
1243,-3873.4723723607503,0,0,-3732,49.9232310186314,-103.39999999999,-169.230204765846,81.2346013864555
1244,-3987.9073694312606,0,0,-3735,0.8521508712896558,-179.09405350261798,-151.72765074303499,77.06218394310359
1245,-3975.2518740868604,0,0,-3738,20.651245909725198,-206.8,-123.88510806388399,72.7819880672986
1246,-3951.5919962738794,0,0,-3741,-12.2979427712571,-179.094053502622,-87.60000000000021,68.4000000000002
1247,-3833.35127018921,0,0,-3744,-4.52852183500557,-103.39999999999701,-45.3450967019604,63.9223483477555
1248,-3656.0331360587898,0,0,-3747,31.6115684299544,-1.7022963748139503e-11,-7.210887931997191e-12,59.35529551128221
1249,-3518.34926589894,0,0,-3750,28.200408472148197,103.400000000009,45.3450967019658,54.7052289269404
1250,-3431.22320567538,0,0,-3753,5.1040886886823,179.094053502617,87.59999999999641,49.9786521333232
1251,-3380.06170637336,0,0,-3756,0.0710098872957927,206.8,123.88510806388099,45.182175675466794
1252,-3369.08802546886,0,0,-3759,18.7677624260737,179.09405350262298,151.727650743033,40.322507859412106
1253,-3422.0623002036104,0,0,-3762,31.9010496605241,103.39999999999901,169.230204765845,35.4064453700248
1254,-3580.77163966216,0,0,-3765,-21.4125034273819,-4.25804503055651e-12,175.2,30.4408637652243
1255,-3695.03642145604,0,0,-3768,-18.299334081784302,-103.399999999986,169.230204765847,25.4327078598868
1256,-3794.1647445888398,0,0,-3771,-16.1873238421649,-179.094053502616,151.727650743036,20.3889820129012
1257,-3859.6056363091902,0,0,-3774,-18.0074847040128,-206.8,123.885108063886,15.3167403309326
1258,-3792.8449831339294,0,0,-3777,65.4259935660706,-179.094053502624,87.60000000000191,10.223076802623499
1259,-3818.3453687572796,0,0,-3780,14.5944191637558,-103.40000000000099,45.3450967019623,5.11511537700156
1260,-3781.2957394196796,0,0,-3783,1.70426058031957,2.02861576842231e-12,-8.59316930917768e-13,-2.3471370807487194e-13
1261,-3788.7428704157105,0,0,-3786,-55.682658336750094,103.400000000005,-45.345096701963904,-5.115115377001049
1262,-3710.50510424197,0,0,-3789,-2.77608094196599,179.09405350261503,-87.5999999999947,-10.223076802623
1263,-3702.8460392041707,0,0,-3792,21.5558091906373,206.8,-123.88510806388001,-15.3167403309321
1264,-3729.8344477473997,0,0,-3795,58.1881315059109,179.094053502626,-151.727650743032,-20.388982012900698
1265,-3888.90458370984,0,0,-3798,0.358328915886753,103.40000000000299,-169.230204765844,-25.432707859886303
1266,-4024.3292210061204,0,0,-3801,-17.6883572408926,2.00813493711887e-13,-175.2,-30.4408637652238
1267,-4106.92405859635,0,0,-3804,5.11259153950294,-103.39999999998301,-169.230204765847,-35.406445370024294
1268,-4171.55697208007,0,0,-3807,6.587240025000451,-179.094053502625,-151.727650743032,-40.3225078594116
1269,-4228.380388291379,0,0,-3810,-42.5131045520226,-206.8,-123.885108063887,-45.1821756754663
1270,-4127.34882046985,0,0,-3813,2.32388516610584,-179.094053502627,-87.6000000000035,-49.978652133322704
1271,-4024.28094437974,0,0,-3816,-4.830618750829401,-103.400000000005,-45.3450967019641,-54.70522892694079
1272,-3864.2537004622204,0,0,-3819,14.1015950490639,-2.43024275584609e-12,-1.02944519058084e-12,-59.3552955112817
1273,-3743.41135275419,0,0,-3822,-6.2341011084032,103.40000000000099,45.3450967019621,-63.9223483477542
1274,-3642.85826363535,0,0,-3825,-16.152317137954398,179.094053502612,87.5999999999931,-68.39999999999971
1275,-3597.3247169086403,0,0,-3828,-27.2278369052277,206.8,123.885108063886,-72.7819880672981
1276,-3575.4823540012703,0,0,-3831,1.7581256961738998,179.094053502628,151.727650743031,-77.0621839431032
1277,-3638.81338535734,0,0,-3834,3.79101126326011,103.400000000007,169.230204765844,-81.234601386455
1278,-3724.36426551034,0,0,-3837,22.7291393839305,4.65967201798028e-12,175.2,-85.2934048942744
1279,-3837.7902864138,0,0,-3840,25.612426683204003,-103.39999999999901,169.230204765845,-89.2329178628469
1280,-3948.24717724617,0,0,-3843,15.166856040480098,-179.09405350262298,151.727650743033,-93.04763052706129
1281,-4002.0015190890003,0,0,-3846,23.6455805134279,-206.8,123.885108063888,-96.7322076663196
1282,-4053.17277667669,0,0,-3849,-12.397227107753197,-179.094053502617,87.59999999999648,-100.28149606632
1283,-4055.1836624871703,0,0,-3852,-41.4382274628288,-103.400000000009,45.34509670196589,-103.690531726298
1284,-3986.9331842232,0,0,-3855,-24.978637421568,-6.889101280114481e-12,2.91820731207944e-12,-106.954546801626
1285,-3944.94571790802,0,0,-3858,-34.931644933973,103.39999999999701,-45.345096701960294,-110.06897627208001
1286,-3894.8014780236404,0,0,-3861,-12.266067199834302,179.094053502622,-87.6000000000001,-113.029464326428
1287,-3872.00056204702,0,0,-3864,24.9164164712912,206.8,-123.88510806388399,-115.831870454429
1288,-3949.5638146755,0,0,-3867,8.54205780260774,179.09405350263,-151.72765074303,-118.47227523771099
1289,-4051.68638015687,0,0,-3870,5.09081044039028,103.400000000011,-169.23020476584298,-120.94698583143
1290,-4197.9962576333,0,0,-3873,-26.543716504260804,9.11853054224868e-12,-175.2,-123.252541129051
1291,-4295.68338088742,0,0,-3876,-21.6674595185629,-103.399999999995,-169.230204765845,-125.385716603013
1292,-4318.69716120418,0,0,-3879,18.4680718560012,-179.094053502621,-151.727650743034,-127.34352881452699
1293,-4396.51891435979,0,0,-3882,-54.7105667097215,-206.8,-123.885108063883,-129.123239586185
1294,-4265.78838788962,0,0,-3885,16.628025444543198,-179.094053502619,-87.59999999999809,-130.722359831544
1295,-4170.932761334029,0,0,-3888,-2.04901159570307,-103.40000000001301,-45.345096701967705,-132.13865303634398
1296,-3993.1576544855297,0,0,-3891,31.2124839009587,-1.13479598043829e-11,-4.80696943357805e-12,-133.370138386473
1297,-3872.8322776300606,0,0,-3894,6.83771920630373,103.399999999993,45.3450967019584,-134.415093538314
1298,-3777.1589867199104,0,0,-3897,-11.5809831949266,179.09405350262,87.5999999999984,-135.272057027598
1299,-3697.8729796033795,0,0,-3900,7.38174264612805,206.8,123.885108063883,-135.939830313396
1300,-3704.05698043582,0,0,-3903,4.53879477290681,179.094053502632,151.72765074302902,-136.417479454385
1301,-3775.20464038068,0,0,-3906,-5.13050873147007,103.399999999994,169.230204765845,-136.704336415053
1302,-3872.7655857243,0,0,-3909,-2.16558572431152,1.35773890665171e-11,175.2,-136.8
1303,-3966.2503554942796,0,0,-3912,16.6237761549222,-103.399999999991,169.230204765846,-136.704336415053
