0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
1304,-4085.8785957140294,0,0,-3915,-7.0947135000624595,-179.094053502619,151.72765074303499,-136.417479454386
1305,-4146.10717071296,0,0,-3918,-9.25244846344693,-206.8,123.88510806388399,-135.939830313396
1306,-4131.94713986148,0,0,-3921,15.8189706687423,-179.094053502622,87.5999999999998,-135.272057027598
1307,-4109.93031717365,0,0,-3924,6.53967966270644,-103.40000000001699,45.3450967019696,-134.415093538314
1308,-4057.07848138081,0,0,-3927,3.29165700565881,7.70361971217892e-12,-3.2632354293369103e-12,-133.370138386473
1309,-4029.39894594099,0,0,-3930,-25.315196202673203,103.39999999998899,-45.34509670195661,-132.138653036345
1310,-3947.0505458268394,0,0,-3933,25.1777605020828,179.09405350261798,-87.5999999999968,-130.722359831544
1311,-3968.8697861276,0,0,-3936,13.3385615224627,206.8,-123.885108063882,-129.123239586184
1312,-4034.30853799613,0,0,-3939,4.66858805879328,179.094053502634,-151.727650743028,-127.34352881452699
1313,-4089.70426578471,0,0,-3942,43.5116555841446,103.399999999998,-169.230204765845,-125.385716603013
1314,-4235.78270423315,0,0,-3945,7.6698368959091905,-5.47419045004472e-12,-175.2,-123.252541129051
1315,-4305.82627043924,0,0,-3948,35.750920158028,-103.39999999998699,-169.230204765846,-120.94698583143101
1316,-4435.62634543604,0,0,-3951,-35.3323659526804,-179.094053502616,-151.727650743036,-118.47227523771099
1317,-4394.99410227919,0,0,-3954,5.52287623911298,-206.8,-123.88510806387801,-115.831870454429
1318,-4312.5441569305,0,0,-3957,24.1793608985508,-179.094053502624,-87.60000000000142,-113.029464326428
1319,-4262.963103085221,0,0,-3960,-44.1490301111798,-103.4,-45.34509670196179,-110.06897627208001
1320,-4094.84619262339,0,0,-3963,-24.8916458217378,-2.02656768529197e-11,-8.58449367657526e-12,-106.954546801627
1321,-3968.8341351578206,0,0,-3966,-47.888700133457405,103.399999999986,45.345096701954795,-103.690531726298
1322,-3782.9864284778205,0,0,-3969,19.6010140858728,179.094053502627,87.60000000000379,-100.28149606632
1323,-3778.1350149963,0,0,-3972,-40.0879153938596,206.8,123.88510806388001,-96.7322076663203
1324,-3752.23553348802,0,0,-3975,-15.0096072066201,179.094053502625,151.727650743032,-93.0476305270621
1325,-3795.61951932916,0,0,-3978,-1.01680623216062,103.40000000000201,169.230204765844,-89.232917862847
1326,-3889.24388771789,0,0,-3981,1.8495171763660703,2.24951061150539e-11,175.2,-85.29340489427521
1327,-4049.3681750493897,0,0,-3984,-49.9637784287725,-103.400000000004,169.230204765844,-81.2346013864551
1328,-4102.56973446104,0,0,-3987,-11.1411477583446,-179.094053502626,151.727650743032,-77.0621839431032
1329,-4125.61076402524,0,0,-3990,20.0861159781678,-206.8,123.885108063887,-72.7819880672982
1330,-4146.94671985986,0,0,-3993,5.94733364276417,-179.094053502626,87.60000000000299,-68.39999999999971
1331,-4137.04342137395,0,0,-3996,-19.066169728141602,-103.400000000025,45.3450967019732,-63.9223483477559
1332,-4048.5194903460797,0,0,-3999,9.83580516520357,-1.21409733635787e-12,5.142888136602971e-13,-59.355295511282606
1333,-3940.36389409844,0,0,-4002,58.286431530465705,103.40000000000201,-45.3450967019626,-54.70522892694079
1334,-3969.438697056379,0,0,-4005,-5.95409842567198,179.09405350261298,-87.59999999999359,-49.9786521333236
1335,-4025.2800558503495,0,0,-4008,-55.012772111005404,206.8,-123.88510806387899,-45.18217567546721
1336,-3985.8305355358098,0,0,-4011,38.12556956402079,179.09405350261503,-151.727650743036,-40.3225078594116
1337,-4104.05682730409,0,0,-4014,11.179822831777198,103.400000000006,-169.230204765844,-35.406445370025295
1338,-4223.97905611748,0,0,-4017,-1.3381923522633001,3.4435265984920696e-12,-175.2,-30.4408637652238
1339,-4363.728015034179,0,0,-4020,-45.6651024084447,-103.4,-169.230204765845,-25.432707859886303
1340,-4337.43576463423,0,0,-4023,36.77492162431761,-179.094053502612,-151.727650743038,-20.3889820129008
1341,-4388.12826332706,0,0,-4026,-16.1264149322493,-206.8,-123.88510806388099,-15.3167403309322
1342,-4307.23693916313,0,0,-4029,-1.31980885787577,-179.094053502628,-87.60000000000471,-10.223076802624
1343,-4189.01219289955,0,0,-4032,-3.15198082057054,-103.40000000000799,-45.345096701965396,-5.11511537700206
1344,-4026.1806463637604,0,0,-4035,8.819353636245001,-5.67295586062627e-12,-2.4030509351589e-12,-2.6805069139737303e-13
1345,-3901.63679871629,0,0,-4038,-17.4970107952225,103.39999999997801,45.3450967019512,5.11511537700055
1346,-3741.7423084715,0,0,-4041,22.3405612232525,179.09405350262298,87.60000000000049,10.223076802622499
1347,-3690.2596070117997,0,0,-4044,7.73854459338339,206.8,123.885108063885,15.3167403309326
1348,-3728.5112043149898,0,0,-4047,-32.721890573551605,179.094053502629,151.72765074303,20.3889820129002
1349,-3743.78914888101,0,0,-4050,8.14793849325279,103.40000000001,169.230204765844,25.432707859886698
1350,-3849.6738950602503,0,0,-4053,-2.31475882546328,-1.5608052918069698e-11,175.2,30.4408637652243
1351,-3952.1046045153703,0,0,-4056,2.65874534875771,-103.399999999996,169.230204765845,35.406445370023796
1352,-4067.26558370863,0,0,-4059,-21.221688808454303,-179.094053502622,151.727650743034,40.322507859412106
1353,-4134.67223511065,0,0,-4062,-34.93951885,-206.8,123.885108063889,45.18217567546579
1354,-4134.54644899719,0,0,-4065,-28.031047627883897,-179.094053502631,87.60000000000629,49.9786521333222
1355,-4016.46636014301,0,0,-4068,54.8833142280863,-103.399999999991,45.3450967019576,54.7052289269404
1356,-4040.8014943771796,0,0,-4071,-29.156789888458,-1.0131814384894698e-11,4.29181305665751e-12,59.3552955112813
1357,-3908.9008769477796,0,0,-4074,43.121871406429996,103.399999999994,-45.345096701959,63.9223483477546
1358,-3902.7863161754603,0,0,-4077,14.319630321919401,179.09405350262,-87.59999999999891,68.4000000000001
1359,-3887.7670653034397,0,0,-4080,36.536054693141296,206.8,-123.885108063876,72.7819880672977
1360,-3993.07162532034,0,0,-4083,-14.5002120230337,179.09405350262,-151.72765074303499,77.0621839431035
1361,-4075.38294783391,0,0,-4086,-4.787344454513089,103.399999999993,-169.230204765846,81.2346013864554
1362,-4185.20225783725,0,0,-4089,-6.295662731536809,1.23612436470289e-11,-175.2,85.29340489427399
1363,-4252.75709564289,0,0,-4092,22.6401912600979,-103.399999999992,-169.230204765846,89.23291786284729
1364,-4288.328364088629,0,0,-4095,44.4457096299548,-179.094053502608,-151.72765074304,93.047630527061
1365,-4361.65504009889,0,0,-4098,-29.702139701325496,-206.8,-123.88510806388399,96.7322076663193
1366,-4290.49607530224,0,0,-4101,-23.083517865942003,-179.094053502621,-87.5999999999993,100.28149606632
1367,-4130.05548012839,0,0,-4104,18.9990848472933,-103.40000000001601,-45.3450967019691,103.690531726298
1368,-4017.5399890875105,0,0,-4107,-17.4945358891136,-1.45906729091631e-11,-6.180575178156111e-12,106.954546801626
1369,-3873.59027235365,0,0,-4110,-22.404345327711702,103.400000000011,45.3450967019667,110.06897627208001
1370,-3711.2664144404707,0,0,-4113,22.010067730491,179.09405350261798,87.5999999999973,113.029464326428
1371,-3630.90494201826,0,0,-4116,38.5780794634305,206.8,123.885108063882,115.831870454429
1372,-3639.24544468789,0,0,-4119,30.46057582874,179.094053502622,151.727650743034,118.47227523771099
1373,-3766.37405290495,0,0,-4122,-37.951243502242605,103.40000000001801,169.23020476584298,120.94698583143
1374,-3864.9699821258796,0,0,-4125,-38.42252325492571,-6.69033586953294e-12,175.2,123.252541129051
1375,-3943.19478643327,0,0,-4128,-6.4107078021380595,-103.39999999998899,169.230204765846,125.38571660301201
1376,-4020.38780626276,0,0,-4131,10.6350676822974,-179.094053502617,151.727650743036,127.34352881452699
1377,-4120.26313885104,0,0,-4134,-32.4714865011067,-206.8,123.885108063885,129.123239586185
1378,-4100.95174552789,0,0,-4137,-3.18005185680413,-179.094053502635,87.6000000000096,130.722359831544
1379,-4057.11235370243,0,0,-4140,8.803896559264011,-103.39999999999901,45.345096701961296,132.13865303634398
1380,-4042.28559577041,0,0,-4143,-32.655734156887895,4.46090660739874e-12,-1.8896296847588504e-12,133.370138386474
1381,-3968.8700951977503,0,0,-4146,-15.3400920340923,103.39999999998699,-45.3450967019553,134.415093538314
1382,-3934.6602578186,0,0,-4149,-12.4263683488148,179.094053502616,-87.59999999999559,135.272057027598
1383,-3931.8564356373604,0,0,-4152,1.2888421131269,206.8,-123.885108063888,135.939830313396
1384,-3938.66336790322,0,0,-4155,52.552749882801706,179.094053502624,-151.727650743033,136.417479454385
1385,-4112.533676885089,0,0,-4158,-25.4078085343047,103.40000000000099,-169.230204765845,136.704336415053
1386,-4239.63067972261,0,0,-4161,-40.230679722632104,2.12789606955657e-11,-175.2,136.8
1387,-4345.08081829966,0,0,-4164,-45.1549499488827,-103.39999999998501,-169.230204765847,136.704336415053
1388,-4334.84257380015,0,0,-4167,26.5616509911218,-179.094053502627,-151.727650743032,136.417479454385
1389,-4400.33975519839,0,0,-4170,-35.5944774479036,-206.8,-123.885108063886,135.939830313396
1390,-4312.27475520856,0,0,-4173,-7.85275873353485,-179.094053502625,-87.6000000000026,135.272057027598
1391,-4214.11747974574,0,0,-4176,-23.787476582091497,-103.40000000000299,-45.3450967019631,134.415093538314
1392,-4035.69358333793,0,0,-4179,9.93627827562818,-2.35083899576999e-11,-9.95809942115332e-12,133.370138386474
1393,-3969.4680155931605,0,0,-4182,-68.3517653314707,103.40000000000299,45.3450967019631,132.138653036345
1394,-3737.8318441059996,0,0,-4185,49.7517425598269,179.094053502625,87.6000000000026,130.722359831544
1395,-3738.5384337777296,0,0,-4188,-10.346781427797302,206.8,123.88510806387899,129.123239586185
1396,-3698.4871222080797,0,0,-4191,34.3476447317323,179.094053502627,151.727650743032,127.34352881452699
1397,-3819.3127715521296,0,0,-4194,-23.328692921009697,103.400000000025,169.230204765842,125.385716603013
1398,-3895.34627562726,0,0,-4197,3.20118324368743,2.2273811790038502e-12,175.2,123.252541129051
1399,-4015.7822632024604,0,0,-4200,-2.55945379973137,-103.40000000000099,169.230204765845,120.94698583143101
1400,-4157.54269866198,0,0,-4203,-45.648571140119294,-179.09405350261298,151.727650743038,118.472275237712
1401,-4159.83155625283,0,0,-4206,13.251465228852501,-206.8,123.885108063888,115.831870454429
1402,-4214.56478232334,0,0,-4209,-27.100193147147497,-179.094053502616,87.59999999999559,113.029464326428
1403,-4117.47320710276,0,0,-4212,42.512719923198,-103.400000000007,45.345096701964906,110.06897627208099
1404,-4116.422802624021,0,0,-4215,-8.377349425645441,-4.4568104411380495e-12,1.88789455823836e-12,106.954546801626
1405,-4060.29495869798,0,0,-4218,-4.04039372231368,103.39999999999901,-45.345096701961296,103.690531726298
1406,-4055.3597637065295,0,0,-4221,-26.135313275466398,179.094053502612,-87.59999999999229,100.281496066321
1407,-4049.8368062403497,0,0,-4224,-5.48390584278341,206.8,-123.885108063885,96.73220766632
1408,-4161.864012332299,0,0,-4227,-55.2780456189602,179.094053502629,-151.727650743031,93.0476305270625
1409,-4169.07332922363,0,0,-4230,37.5239576793575,103.400000000009,-169.230204765844,89.23291786284729
1410,-4364.02585605284,0,0,-4233,-41.1192609471213,6.6862397032722496e-12,-175.2,85.2934048942748
1411,-4432.261464429871,0,0,-4236,-4.86586105049752,-103.399999999977,-169.23020476584801,81.2346013864555
1412,-4528.77390958803,0,0,-4239,-36.0143892854736,-179.094053502622,-151.727650743034,77.06218394310359
1413,-4443.940216453901,0,0,-4242,55.962903542679605,-206.8,-123.885108063882,72.78198806729779
1414,-4406.43709438317,0,0,-4245,36.8569591194691,-179.09405350263,-87.6000000000059,68.400000000001
1415,-4342.289485835579,0,0,-4248,-9.46673748135677,-103.400000000011,-45.3450967019667,63.922348347754706
1416,-4202.72682651039,0,0,-4251,-11.0821220216965,1.45947690754237e-11,6.1823103046765996e-12,59.3552955112813
1417,-4055.5833129089797,0,0,-4254,-5.033638537880081,103.399999999995,45.3450967019594,54.7052289269413
1418,-3960.8120175983795,0,0,-4257,-20.4847232343286,179.094053502621,87.5999999999993,49.9786521333232
1419,-3885.5663141107398,0,0,-4260,-1.43359785008899,206.8,123.88510806388399,45.182175675466794
1420,-3890.3556701510706,0,0,-4263,1.50011774385739,179.094053502631,151.72765074303,40.322507859412106
1421,-3976.79887825212,0,0,-4266,-18.835528387985498,103.399999999992,169.230204765846,35.4064453700248
1422,-4080.59642175326,0,0,-4269,-17.237285518496698,1.11450982275406e-11,175.2,30.4408637652243
1423,-4174.21346108378,0,0,-4272,6.52362629048422,-103.399999999993,169.230204765846,25.4327078598868
1424,-4283.0527108062,0,0,-4275,-1.07529005951702,-179.09405350262,151.72765074303499,20.3889820129003
1425,-4327.742487298329,0,0,-4278,17.855664306850603,-206.8,123.88510806389,15.3167403309336
1426,-4392.60102686606,0,0,-4281,-30.3300501660599,-179.09405350262,87.59999999999891,10.223076802623499
1427,-4355.75497313716,0,0,-4284,-18.815185216126803,-103.399999999994,45.345096701959,5.11511537700062
1428,-4323.48344095338,0,0,-4287,-36.4834409533705,-1.3374527489674801e-11,5.66541880123557e-12,7.708150908696171e-13
1429,-4256.76142478443,0,0,-4290,-19.7012127054604,103.399999999991,-45.3450967019576,-5.11511537700102
1430,-4183.22289380886,0,0,-4293,28.506129491139603,179.094053502631,-87.60000000000629,-10.223076802623
1431,-4219.090814889601,0,0,-4296,9.311033505219461,206.8,-123.885108063882,-15.3167403309321
1432,-4289.01692885002,0,0,-4299,3.00565040328786,179.094053502622,-151.727650743034,-20.388982012900698
1433,-4362.62436307025,0,0,-4302,30.638549555465698,103.40000000001699,-169.23020476584298,-25.432707859886197
1434,-4554.33234522678,0,0,-4305,-43.691481461566106,1.5603956751809003e-11,-175.2,-30.4408637652238
1435,-4608.46163411066,0,0,-4308,7.5750160252139995,-103.40000000001,-169.230204765844,-35.4064453700252
1436,-4720.800499843929,0,0,-4311,-38.6562877388699,-179.09405350261798,-151.72765074303499,-40.3225078594106
1437,-4690.44593692521,0,0,-4314,-0.578653185854972,-206.8,-123.885108063885,-45.182175675466205
1438,-4653.9643062895,0,0,-4317,-20.2916006535559,-179.09405350262298,-87.60000000000049,-49.9786521333235
1439,-4519.33521561852,0,0,-4320,4.1151100104118505,-103.40000000001899,-45.3450967019704,-54.705228926939895
1440,-4384.61295149386,0,0,-4323,-2.25765598258567,5.6770520268869495e-12,2.40478606167939e-12,-59.3552955112817
1441,-4212.1484162938,0,0,-4326,29.0288353519778,103.40000000000799,45.345096701965396,-63.922348347755005
1442,-4100.32797318604,0,0,-4329,30.377973311350697,179.094053502617,87.59999999999609,-68.39999999999971
1443,-4086.0022240505,0,0,-4332,-11.9053440470863,206.8,123.88510806388099,-72.7819880672981
1444,-4082.54847562366,0,0,-4335,-1.3079959262174499,179.094053502635,151.727650743028,-77.0621839431031
1445,-4117.10991193605,0,0,-4338,29.4944846845562,103.4,169.230204765845,-81.234601386455
1446,-4251.5451852253,0,0,-4341,-0.45178033102018794,-3.44762276475276e-12,175.2,-85.2934048942751
1447,-4393.79710105743,0,0,-4344,-26.3943879604418,-103.399999999986,169.230204765847,-89.23291786284621
1448,-4465.63854101217,0,0,-4347,1.7754922744727901,-179.09405350261503,151.727650743036,-93.04763052706129
1449,-4555.080177623679,0,0,-4350,-25.433078021237197,-206.8,123.88510806387899,-96.7322076663196
1450,-4520.50111413832,0,0,-4353,24.2744354306239,-179.094053502625,87.60000000000221,-100.28149606632
1451,-4493.21944714218,0,0,-4356,24.5259878821562,-103.40000000000201,45.3450967019626,-103.690531726298
1452,-4442.39731303355,0,0,-4359,23.5572337680718,1.21819350261856e-12,-5.16023940180782e-13,-106.954546801627
1453,-4408.92255935557,0,0,-4362,5.09151361847609,103.399999999984,-45.345096701954006,-110.06897627208001
1454,-4401.59383617606,0,0,-4365,-15.0584253522551,179.094053502626,-87.60000000000309,-113.029464326428
1455,-4442.1721110485905,0,0,-4368,-41.2551325302848,206.8,-123.88510806388001,-115.831870454429
1456,-4449.72742710589,0,0,-4371,12.378445372223,179.094053502626,-151.727650743032,-118.47227523771099
1457,-4584.15925722079,0,0,-4374,-23.382066623515602,103.400000000004,-169.230204765844,-120.94698583143101
1458,-4710.02522446739,0,0,-4377,-34.5726833383634,2.45216738003458e-11,-175.2,-123.252541129051
1459,-4792.0606756485295,0,0,-4380,-14.044754279674999,-103.40000000000201,-169.230204765844,-125.385716603013
1460,-4859.00994864392,0,0,-4383,-17.844715583734104,-179.094053502625,-151.727650743032,-127.34352881452699
1461,-4797.92769945474,0,0,-4386,47.88064819532829,-206.8,-123.885108063887,-129.123239586184
1462,-4755.0325426748495,0,0,-4389,31.3838706593212,-179.094053502627,-87.60000000000379,-130.722359831544
1463,-4645.38254489519,0,0,-4392,27.501204843097803,-103.399999999986,-45.345096701954795,-132.138653036345
1464,-4524.64784363915,0,0,-4395,3.7222947473332297,-3.24066502164984e-12,-1.3727381813178202e-12,-133.370138386473
1465,-4410.34795145474,0,0,-4398,-26.6779546183927,103.4,45.34509670196179,-134.415093538314
1466,-4306.43237596949,0,0,-4401,-36.8543724444922,179.094053502612,87.59999999999279,-135.27205702759701
1467,-4238.04889705057,0,0,-4404,-28.7941748010566,206.8,123.88510806387801,-135.939830313396
1468,-4222.12319753467,0,0,-4407,-9.52742232593845,179.094053502616,151.727650743036,-136.417479454386
1469,-4302.30298191237,0,0,-4410,-28.228850263168102,103.40000000000799,169.230204765844,-136.704336415053
1470,-4350.89540854426,0,0,-4413,23.7045914557313,5.4700942837840396e-12,175.2,-136.8
1471,-4487.58265897945,0,0,-4416,-0.7085273302460631,-103.399999999998,169.230204765845,-136.704336415053
1472,-4563.51623100453,0,0,-4419,19.267651209425303,-179.09405350261102,151.727650743038,-136.417479454386
1473,-4604.116498634849,0,0,-4422,36.738223614664996,-206.8,123.885108063882,-135.939830313396
1474,-4604.72991762708,0,0,-4425,47.03619290313971,-179.09405350261798,87.5999999999968,-135.272057027598
1475,-4634.44830047199,0,0,-4428,-13.978303635631699,-103.40000000001,45.3450967019662,-134.415093538314
1476,-4543.01977669175,0,0,-4431,21.350361694727603,-7.699523545918232e-12,3.26150030281643e-12,-133.370138386473
1477,-4459.46063874425,0,0,-4434,48.6231109940703,103.399999999976,-45.34509670195029,-132.138653036345
1478,-4455.79601510498,0,0,-4437,20.4322912239377,179.094053502622,-87.5999999999998,-130.722359831544
1479,-4488.09196751532,0,0,-4440,-1.88361986525469,206.8,-123.88510806388399,-129.123239586185
1480,-4534.845023891649,0,0,-4443,8.13210216327229,179.09405350263,-151.72765074303,-127.34352881452801
1481,-4668.44715827884,0,0,-4446,-31.231236909994603,103.400000000012,-169.23020476584298,-125.385716603013
1482,-4744.19746235757,0,0,-4449,3.2550787714898997,-1.35814852327778e-11,-175.2,-123.252541129051
1483,-4832.63680737063,0,0,-4452,12.9403832266368,-103.399999999994,-169.230204765845,-120.94698583143101
1484,-4909.89359903167,0,0,-4455,-5.599619548307491,-179.094053502621,-151.727650743034,-118.47227523771099
1485,-4910.96201039064,0,0,-4458,-6.44503187232993,-206.8,-123.885108063883,-115.831870454429
1486,-4857.23095337563,0,0,-4461,-16.5074355465639,-179.094053502632,-87.6000000000071,-113.029464326428
1487,-4678.412167632609,0,0,-4464,44.4019053414204,-103.399999999993,-45.3450967019584,-110.06897627208001
1488,-4593.9199641932,0,0,-4467,-19.9654173915579,-1.2158382070186601e-11,-5.150262424315031e-12,-106.954546801627
1489,-4426.758458174129,0,0,-4470,-1.8130231497865803,103.399999999993,45.345096701958106,-103.690531726299
1490,-4295.22068394121,0,0,-4473,11.366758622491,179.094053502619,87.59999999999809,-100.28149606632
1491,-4239.4474859762,0,0,-4476,2.59961362624576,206.8,123.885108063876,-96.7322076663203
1492,-4333.049042079279,0,0,-4479,-91.8231157978774,179.094053502621,151.727650743034,-93.0476305270621
1493,-4310.12892158466,0,0,-4482,-11.526208487653598,103.399999999995,169.230204765845,-89.232917862847
1494,-4358.346130974171,0,0,-4485,36.747273920091295,1.4387811332320801e-11,175.2,-85.29340489427521
1495,-4504.07440446371,0,0,-4488,-0.670007843113573,-103.399999999991,169.230204765846,-81.2346013864551
1496,-4583.56689600679,0,0,-4491,11.8616906959086,-179.09405350263,151.72765074303,-77.0621839431032
1497,-4668.22331790986,0,0,-4494,-18.526437906446198,-206.8,123.88510806388399,-72.7819880672982
1498,-4580.008309941551,0,0,-4497,76.88574356107449,-179.094053502622,87.6000000000001,-68.3999999999998
1499,-4628.39548941643,0,0,-4500,-6.418237770630831,-103.40000000001699,45.3450967019699,-63.92234834775601
1500,-4558.15898873255,0,0,-4503,4.19630677873852,-1.6617240594455e-11,7.03902454581364e-12,-59.355295511282705
1501,-4457.4145558544105,0,0,-4506,45.23576977449229,103.400000000009,-45.34509670196589,-54.7052289269409
1502,-4495.67362021386,0,0,-4509,-28.189021583162,179.094053502617,-87.59999999999648,-49.9786521333236
1503,-4506.481376264821,0,0,-4512,-32.2140925254729,206.8,-123.88510806388099,-45.1821756754673
1504,-4505.30884539897,0,0,-4515,22.6472597008545,179.09405350262298,-151.727650743033,-40.3225078594117
1505,-4579.97003865084,0,0,-4518,39.2666114850106,103.40000000001899,-169.230204765842,-35.406445370025295
1506,-4685.401031052321,0,0,-4521,41.239832712908104,-4.66376818424097e-12,-175.2,-30.4408637652239
1507,-4820.44097471073,0,0,-4524,1.6219379150058502,-103.400000000007,-169.230204765844,-25.432707859886303
1508,-4925.65224458864,0,0,-4527,-47.44155833008929,-179.094053502616,-151.727650743036,-20.3889820129008
1509,-4901.31759034546,0,0,-4530,-25.3157419506442,-206.8,-123.885108063886,-15.3167403309322
1510,-4814.659811321971,0,0,-4533,-4.742681016703981,-179.094053502636,-87.6000000000103,-10.223076802624
1511,-4732.28610171243,0,0,-4536,-42.4258896334648,-103.40000000000099,-45.3450967019621,-5.115115377002089
1512,-4493.95565104601,0,0,-4539,45.04434895398911,2.43433892210677e-12,1.03118031710132e-12,-3.01557027822044e-13
1513,-4407.325208000851,0,0,-4542,-19.1854200797936,103.39999999998501,45.345096701954496,5.11511537700052
1514,-4266.23704576562,0,0,-4545,1.84582392914873,179.09405350261503,87.5999999999949,10.223076802622499
1515,-4173.45377709805,0,0,-4548,28.5443745071288,206.8,123.885108063887,15.3167403309326
1516,-4151.66292670092,0,0,-4551,48.1263870405203,179.094053502625,151.727650743032,20.3889820129002
1517,-4279.67112746592,0,0,-4554,-23.734040091658503,103.40000000000299,169.230204765844,25.432707859886698
1518,-4336.61082636805,0,0,-4557,14.7483098667222,-2.04909659972575e-13,175.2,30.4408637652242
1519,-4474.3567638923905,0,0,-4560,-15.593414028280499,-103.39999999998301,169.230204765847,35.406445370024706
1520,-4552.566455047609,0,0,-4563,-2.52256014742868,-179.094053502626,151.727650743032,40.322507859412
1521,-4567.9008211624,0,0,-4566,35.8318950982454,-206.8,123.885108063887,45.18217567546579
1522,-4596.79428040026,0,0,-4569,13.721120969039099,-179.094053502626,87.6000000000033,49.9786521333222
1523,-4591.334124898521,0,0,-4572,-15.9844505274173,-103.400000000005,45.345096701963904,54.7052289269403
1524,-4522.560453453089,0,0,-4575,-6.91574896435619,-2.55349576429918e-11,1.0816548788810801e-11,59.355295511281206
1525,-4444.787082024221,0,0,-4578,11.235666329989199,103.40000000000099,-45.3450967019623,63.9223483477546
1526,-4394.03011050651,0,0,-4581,27.0758359908664,179.094053502624,-87.60000000000191,68.4000000000001
1527,-4389.709082290539,0,0,-4584,38.594037706044,206.8,-123.88510806387899,72.7819880672977
1528,-4475.0275219123705,0,0,-4587,7.543891384934231,179.094053502628,-151.727650743031,77.0621839431035
1529,-4517.632303060321,0,0,-4590,56.9633003190886,103.399999999986,-169.230204765847,81.2346013864554
1530,-4702.2087536682,0,0,-4593,-19.302158562475604,4.25394886429582e-12,-175.2,85.2934048942739
1531,-4759.0196112965,0,0,-4596,20.3776756064925,-103.39999999999901,-169.230204765845,89.23291786284729
1532,-4838.50753660365,0,0,-4599,-1.7334628850565001,-179.094053502612,-151.727650743038,93.047630527061
1533,-4800.50574645311,0,0,-4602,35.4471539444631,-206.8,-123.885108063888,96.7322076663192
1534,-4770.1113046701,0,0,-4605,1.30125276619171,-179.094053502617,-87.59999999999641,100.28149606632
1535,-4658.010020082829,0,0,-4608,-4.95545510715346,-103.400000000009,-45.3450967019657,103.690531726297
1536,-4481.12395463508,0,0,-4611,22.9214985633042,-6.48337812643002e-12,-2.74634392589589e-12,106.954546801626
1537,-4348.274883385379,0,0,-4614,6.911043640577541,103.39999999999701,45.3450967019604,110.06897627208001
1538,-4258.45411550593,0,0,-4617,-21.177633334954898,179.09405350261002,87.59999999999158,113.029464326428
1539,-4212.001516148271,0,0,-4620,-38.5184946665872,206.8,123.88510806388399,115.831870454429
1540,-4167.186508259179,0,0,-4623,6.51951225745844,179.09405350261798,151.72765074303499,118.47227523771099
1541,-4211.216243267821,0,0,-4626,21.2065661349008,103.400000000011,169.23020476584298,120.94698583143
1542,-4299.059066602171,0,0,-4629,31.488392268766603,8.71280738856422e-12,175.2,123.252541129051
1543,-4445.59522428327,0,0,-4632,-4.81114565215811,-103.399999999975,169.23020476584801,125.38571660301201
1544,-4536.31032461885,0,0,-4635,-1.2874506737920302,-179.094053502621,151.727650743034,127.34352881452699
1545,-4601.94625226252,0,0,-4638,-10.1545999125894,-206.8,123.885108063883,129.123239586185
1546,-4544.87422451425,0,0,-4641,56.8974691568272,-179.094053502631,87.6000000000066,130.722359831544
1547,-4591.5231968169,0,0,-4644,-21.6069465552022,-103.40000000001301,45.3450967019676,132.13865303634398
1548,-4506.330698110511,0,0,-4647,7.29916350300833,1.25682013901318e-11,-5.32386093701907e-12,133.370138386474
1549,-4457.16434036163,0,0,-4650,0.36566280202558293,103.399999999994,-45.345096701958596,134.415093538314
1550,-4426.27002587287,0,0,-4653,-0.0361364030923583,179.09405350262,-87.59999999999859,135.272057027598
1551,-4480.079344046961,0,0,-4656,-42.9340662964685,206.8,-123.885108063883,135.939830313396
1552,-4476.84136609555,0,0,-4659,18.3747516904624,179.094053502632,-151.72765074302902,136.417479454385
1553,-4616.99800886357,0,0,-4662,-25.872140512775502,103.399999999994,-169.230204765846,136.704336415053
1554,-4729.24803439935,0,0,-4665,-25.848034399363698,1.3171665912832599e-11,-175.2,136.8
1555,-4764.230183596889,0,0,-4668,39.6956847538897,-103.399999999992,-169.230204765846,136.704336415053
1556,-4875.631784627461,0,0,-4671,-10.2275598361869,-179.094053502619,-151.72765074303499,136.417479454385
1557,-4861.17941617106,0,0,-4674,7.565861579436589,-206.8,-123.885108063891,135.939830313396
1558,-4791.08680034555,0,0,-4677,17.3351961294765,-179.094053502621,-87.5999999999996,135.272057027598
1559,-4745.30137838699,0,0,-4680,-50.971375223344495,-103.399999999996,-45.345096701959804,134.415093538314
