0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
1560,-4575.11991418604,0,0,-4683,-25.4900525724933,-1.5401095174966802e-11,-6.5238681688931e-12,133.370138386474
1561,-4408.25958660046,0,0,-4686,-3.14333633875543,103.39999999999,45.3450967019568,132.138653036345
1562,-4293.30683727809,0,0,-4689,-1.72325061226441,179.09405350263,87.6000000000056,130.722359831544
1563,-4269.94395466228,0,0,-4692,-37.7523023123418,206.8,123.885108063882,129.123239586185
1564,-4804.726652916379,1,0,-4695,21.6518780188901,179.09405350262298,151.727650743033,127.34352881452699
1565,-4296.288095628,0,0,-4698,3.69598300312308,103.40000000001801,169.230204765842,125.385716603013
1566,-4386.85662354573,0,0,-4701,15.6908353252043,1.7630524437101e-11,175.2,123.252541129051
1567,-4473.962838080301,0,0,-4704,43.259971322429706,-103.40000000000799,169.230204765844,120.94698583143101
1568,-4611.27478329576,0,0,-4707,4.61934422610771,-179.094053502617,151.727650743036,118.472275237712
1569,-4707.3985197232705,0,0,-4710,-30.315498241589196,-206.8,123.885108063885,115.831870454429
1570,-4665.14513412444,0,0,-4713,26.3194550517525,-179.094053502624,87.6000000000013,113.029464326428
1571,-4683.610411384439,0,0,-4716,-19.6244843584739,-103.40000000001999,45.34509670197121,110.06897627208001
1572,-4628.27573534367,0,0,-4719,-16.2302821452982,3.6504843415949904e-12,-1.54633669402186e-12,106.954546801626
1573,-4559.91044336408,0,0,-4722,0.34412161157760607,103.400000000006,-45.3450967019646,103.690531726298
1574,-4504.105308049529,0,0,-4725,29.119142381525503,179.094053502616,-87.59999999999529,100.281496066321
1575,-4561.43807631121,0,0,-4728,-13.085175913652598,206.8,-123.88510806388001,96.73220766632
1576,-4609.387449240229,0,0,-4731,1.19851747309677,179.094053502637,-151.727650743027,93.0476305270625
1577,-4712.83572299173,0,0,-4734,-2.23843608873415,103.40000000000201,-169.230204765845,89.2329178628474
1578,-4823.38017210813,0,0,-4737,3.52642299759717,-1.42105507946079e-12,-175.2,85.2934048942748
1579,-4931.58555777247,0,0,-4740,-0.189954393094832,-103.399999999984,-169.230204765847,81.2346013864555
1580,-4967.846353033679,0,0,-4743,28.9131672688697,-179.09405350261397,-151.727650743037,77.06218394310359
1581,-5041.23093175237,0,0,-4746,-37.3278117557875,-206.8,-123.88510806388001,72.78198806729779
1582,-4982.337759048471,0,0,-4749,-35.0437055458448,-179.094053502626,-87.6000000000029,68.4000000000011
1583,-4828.84562626604,0,0,-4752,7.977122088170179,-103.400000000004,-45.3450967019634,63.922348347754706
1584,-4700.789341134,0,0,-4755,-5.144636645278281,-8.083741826734091e-13,-3.4242542747674397e-13,59.3552955112814
1585,-4550.9467850489,0,0,-4758,3.60288932222508,103.399999999982,45.3450967019531,54.7052289269413
1586,-4429.9530981394,0,0,-4761,14.374196224646802,179.094053502625,87.60000000000228,49.9786521333232
1587,-4387.505989082129,0,0,-4764,0.626727178525871,206.8,123.88510806387899,45.182175675467704
1588,-4356.84697502815,0,0,-4767,39.0088128667781,179.094053502627,151.727650743032,40.322507859412205
1589,-4486.20950687623,0,0,-4770,-24.246157012104,103.400000000006,169.230204765844,35.4064453700249
1590,-4558.737218718211,0,0,-4773,8.62191751653893,2.65482414856378e-11,175.2,30.4408637652244
1591,-4692.55611518447,0,0,-4776,-7.81902781019727,-103.4,169.230204765845,25.4327078598868
1592,-4778.52163343553,0,0,-4779,7.455787311159249,-179.094053502624,151.727650743033,20.3889820129003
1593,-4835.08939095562,0,0,-4782,14.5087606495584,-206.8,123.885108063888,15.3167403309337
1594,-4941.26475140811,0,0,-4785,-74.9937747081052,-179.094053502628,87.6000000000045,10.2230768026226
1595,-4848.03260838697,0,0,-4788,-7.0928204659370495,-103.39999999998699,45.345096701955605,5.1151153770006506
1596,-4798.10729480426,0,0,-4791,-7.107294804256281,-5.26723270694181e-12,2.23118754897535e-12,8.043214272942891e-13
1597,-4758.86387346084,0,0,-4794,-17.8036613818728,103.39999999999901,-45.3450967019609,-5.115115377000991
1598,-4704.35639264158,0,0,-4797,11.3726306584183,179.09405350261102,-87.59999999999208,-10.223076802622
1599,-4719.79396089429,0,0,-4800,12.6078875005192,206.8,-123.88510806387801,-15.3167403309321
1600,-4822.07888622128,0,0,-4803,-26.056306967965103,179.094053502617,-151.727650743036,-20.388982012900698
1601,-4939.349706511421,0,0,-4806,-42.0867938856991,103.40000000001,-169.230204765844,-25.432707859886197
1602,-5006.919107075971,0,0,-4809,7.72175668924704,7.496661969076e-12,-175.2,-30.4408637652237
1603,-5122.1120092173405,0,0,-4812,-2.07535908147101,-103.39999999999701,-169.230204765845,-35.4064453700252
1604,-5178.41564903985,0,0,-4815,7.72856306521062,-179.09405350261002,-151.727650743039,-40.3225078594106
1605,-5214.631477051629,0,0,-4818,-20.7641933122779,-206.8,-123.885108063882,-45.182175675466205
1606,-5109.52981277699,0,0,-4821,28.1428928589537,-179.094053502619,-87.59999999999759,-49.9786521333235
1607,-5037.44832047611,0,0,-4824,-9.99799484718765,-103.400000000012,-45.34509670196711,-54.705228926939895
1608,-4849.1530145575,0,0,-4827,37.202280953796,-9.726091231210199e-12,-4.119949670473951e-12,-59.3552955112817
1609,-4755.97499856443,0,0,-4830,-10.797746918601598,103.399999999974,45.3450967019495,-63.922348347754095
1610,-4668.662871050061,0,0,-4833,-33.9569245526753,179.094053502621,87.59999999999901,-68.39999999999971
1611,-4590.27406372719,0,0,-4836,-12.1771837237713,206.8,123.885108063883,-72.7819880672981
1612,-4584.16587402876,0,0,-4839,1.07460566868685,179.094053502631,151.72765074303,-77.0621839431031
1613,-4655.79293660135,0,0,-4842,-5.18853998074806,103.40000000001301,169.23020476584298,-81.234601386455
1614,-4764.66954594142,0,0,-4845,-9.57614104713639,-1.15549175474858e-11,175.2,-85.2934048942751
1615,-4912.709426186359,0,0,-4848,-41.3067130893629,-103.399999999993,169.230204765846,-89.23291786284621
1616,-4976.96894217132,0,0,-4851,-5.554908884673161,-179.094053502619,151.72765074303499,-93.04763052706129
1617,-4975.36263209835,0,0,-4854,58.2844675040895,-206.8,123.88510806388399,-96.7322076663202
1618,-5103.06387599325,0,0,-4857,-54.288326424303705,-179.09405350263302,87.6000000000078,-100.28149606632
1619,-5024.653546422021,0,0,-4860,-2.90811139768221,-103.399999999995,45.34509670195929,-103.690531726298
1620,-4984.362985957429,0,0,-4863,-14.408439155799401,-1.41849497554786e-11,6.0087117919725595e-12,-106.954546801626
1621,-4962.89643155031,0,0,-4866,-44.882358576262895,103.399999999991,-45.345096701957296,-110.06897627208001
1622,-4882.265667506021,0,0,-4869,8.269743317791361,179.09405350261798,-87.59999999999741,-113.029464326428
1623,-4975.597448024389,0,0,-4872,-70.6804695060872,206.8,-123.88510806387501,-115.831870454429
1624,-4979.42514076415,0,0,-4875,-13.3192682860282,179.094053502622,-151.727650743034,-118.47227523771099
1625,-5122.46792783502,0,0,-4878,-57.690737237744294,103.39999999999701,-169.230204765845,-120.94698583143101
1626,-5175.51883177086,0,0,-4881,3.9337093581732403,1.64143790176128e-11,-175.2,-123.25254112905
1627,-5321.899369832679,0,0,-4884,-39.8834484638305,-103.39999999998899,-169.230204765846,-125.385716603013
1628,-5324.4828671224395,0,0,-4887,20.6823659377503,-179.094053502629,-151.727650743031,-127.34352881452699
1629,-5399.20450570385,0,0,-4890,-49.396158053777505,-206.8,-123.885108063885,-129.123239586184
1630,-5255.753720629989,0,0,-4893,34.662692704179605,-179.09405350262298,-87.6000000000008,-130.722359831544
1631,-5227.79522653123,0,0,-4896,-50.9114767928999,-103.40000000001899,-45.345096701970704,-132.13865303634398
1632,-5022.13465439894,0,0,-4899,10.2354839875601,-1.8643808279747e-11,-7.89747391347117e-12,-133.370138386473
1633,-4922.195813170971,0,0,-4902,-34.5258163346277,103.400000000007,45.345096701965105,-134.415093538314
1634,-4796.674472997411,0,0,-4905,-23.0964694724273,179.094053502616,87.5999999999958,-135.27205702759701
1635,-4682.009219854171,0,0,-4908,31.245502395341102,206.8,123.88510806388099,-135.939830313396
1636,-4732.57260721049,0,0,-4911,-15.9768320017601,179.094053502624,151.727650743033,-136.417479454386
1637,-4781.1272702851,0,0,-4914,-3.05313863590844,103.400000000021,169.230204765842,-136.704336415053
1638,-4866.90463408224,0,0,-4917,11.6953659177645,-2.637200498949e-12,175.2,-136.8
1639,-4977.3954122634395,0,0,-4920,13.4787193857768,-103.400000000005,169.230204765844,-136.704336415053
1640,-5061.1014178409105,0,0,-4923,25.682464373054,-179.09405350261503,151.727650743037,-136.417479454386
1641,-5174.810411807921,0,0,-4926,-29.9556895584135,-206.8,123.885108063886,-135.939830313396
1642,-5111.11966285837,0,0,-4929,44.64644767185471,-179.094053502637,87.60000000001111,-135.272057027598
1643,-5099.85331477198,0,0,-4932,24.6166820643746,-103.40000000000299,45.3450967019629,-134.415093538314
1644,-5093.3433643707,0,0,-4935,-24.9732259842236,4.07771236814806e-13,-1.72730949443796e-13,-133.370138386473
1645,-5031.45943662802,0,0,-4938,-19.3756868896999,103.39999999998301,-45.3450967019536,-132.138653036345
1646,-4977.7764559857105,0,0,-4941,2.45185034321423,179.09405350261397,-87.59999999999408,-130.722359831544
1647,-4964.96248114042,0,0,-4944,25.245866509646103,206.8,-123.885108063886,-129.123239586185
1648,-5036.06690422459,0,0,-4947,10.910221830341001,179.094053502626,-151.727650743032,-127.34352881452801
1649,-5126.663456204289,0,0,-4950,14.552465164565001,103.400000000005,-169.230204765844,-125.385716603013
1650,-5223.27044193724,0,0,-4953,28.1820991918086,1.82165802531939e-12,-175.2,-123.252541129051
1651,-5360.40480219696,0,0,-4956,-10.8276115996979,-103.399999999981,-169.230204765847,-120.94698583143101
1652,-5425.403452099021,0,0,-4959,-17.1094726156559,-179.094053502625,-151.727650743033,-118.47227523771099
1653,-5467.05666548977,0,0,-4962,-58.5396869714577,-206.8,-123.885108063888,-115.83187045443
1654,-5327.613993556911,0,0,-4965,17.109524272153898,-179.094053502628,-87.6000000000041,-113.029464326428
1655,-5250.46910642261,0,0,-4968,-23.6550334485545,-103.400000000007,-45.3450967019647,-110.06897627208001
1656,-5039.3706408627,0,0,-4971,38.583905938962204,-2.7561525328283804e-11,-1.16749981564684e-11,-106.954546801627
1657,-4929.40973070234,0,0,-4974,-0.46429567800404203,103.4,45.3450967019614,-103.690531726299
1658,-4812.625725038371,0,0,-4977,-2.03828247467559,179.09405350262298,87.60000000000109,-100.28149606632
1659,-4741.61897817587,0,0,-4980,4.428121426569209,206.8,123.88510806387801,-96.7322076663204
1660,-4754.823706882029,0,0,-4983,-9.59778060062408,179.094053502629,151.727650743031,-93.0476305270621
1661,-4818.03501385992,0,0,-4986,-15.4323007629121,103.399999999988,169.230204765846,-89.232917862847
1662,-4907.44487673877,0,0,-4989,-8.35147184450578,6.28051654958779e-12,175.2,-85.29340489427521
1663,-5001.68723909256,0,0,-4992,5.71715752804736,-103.399999999998,169.230204765845,-81.2346013864551
1664,-5111.73406006765,0,0,-4995,-12.3054733649592,-179.094053502622,151.727650743034,-77.0621839431032
1665,-5120.78227995385,0,0,-4998,32.9146000495616,-206.8,123.885108063889,-72.7819880672982
1666,-5110.91234972716,0,0,-5001,49.98170377546471,-179.09405350261798,87.5999999999971,-68.3999999999998
1667,-5105.45906221337,0,0,-5004,20.5181894324285,-103.40000000001,45.345096701966604,-63.92234834775601
1668,-5077.29085457765,0,0,-5007,-10.935559066357902,-8.50994581172199e-12,3.6047932935534102e-12,-59.355295511282705
1669,-4967.82840523575,0,0,-5010,38.8219203931505,103.399999999996,-45.3450967019596,-54.70522892694
1670,-4974.73002427192,0,0,-5013,-3.24542564121765,179.09405350260897,-87.5999999999909,-49.978652133323706
1671,-5024.28668507201,0,0,-5016,-46.0194013326598,206.8,-123.88510806388399,-45.1821756754673
1672,-5001.8098319692,0,0,-5019,30.146273130622696,179.094053502619,-151.72765074303499,-40.3225078594117
1673,-5095.15715301991,0,0,-5022,28.0794971159482,103.400000000012,-169.23020476584298,-35.406445370025395
1674,-5243.58913370021,0,0,-5025,-12.948269934993698,1.07393750738562e-11,-175.2,-30.4408637652239
1675,-5387.67889794902,0,0,-5028,-61.6159853232771,-103.400000000014,-169.23020476584298,-25.4327078598864
1676,-5948.06825270048,1,0,-5031,23.686197553526203,-179.09405350262,-151.727650743034,-20.3889820129008
1677,-5388.26177871798,0,0,-5034,-8.25993032316315,-206.8,-123.885108063883,-15.3167403309322
1678,-5312.0595907106,0,0,-5037,1.85753959466212,-179.094053502632,-87.6000000000074,-10.2230768026241
1679,-5200.13531318413,0,0,-5040,-6.275101105147691,-103.400000000014,-45.3450967019684,-5.11511537700212
1680,25.619803702993302,0,0,2,23.619803702993302,0.0,0.0,0.0
1681,445.148983407053,0,0,4,77.7129134940092,289.8,66.4906126868376,7.1454572262058305
1682,625.216587930115,0,0,6,-25.4626569877109,501.948324033461,128.45,14.280920884365699
1683,783.662588563616,0,0,8,-6.98955490655016,579.6,181.655732086824,21.3964113833421
1684,676.004482317593,0,0,10,-86.9077450143567,501.948324033461,222.48192623222198,28.4819770662669
1685,807.4594556980321,0,0,12,221.985402795538,289.8,248.146344773662,35.527708128833
1686,364.041410685105,0,0,14,50.617660206053294,7.098052847858059e-14,256.9,42.52375047905171
1687,-82.55102599807529,0,0,16,-106.35769029082898,-289.8,248.146344773662,49.460319519091705
1688,-85.0793960993351,0,0,18,120.05928787197901,-501.9483240334599,222.48192623222198,56.3277138299238
1689,-486.524492566511,0,0,20,-171.696553392967,-579.6,181.655732086824,63.116328739632394
1690,-178.363049274719,0,0,22,103.318605002323,-501.948324033461,128.45,69.81666975641811
1691,-128.452761188483,0,0,24,-5.56273972282333,-289.8,66.49061268683771,76.4193658475025
1692,-53.8559523300896,0,0,26,-162.771134875455,-1.41961056957161e-13,3.14611762700955e-14,82.91518254536541
1693,292.995815651054,0,0,28,-47.60860652509089,289.8,-66.4906126868376,89.29503486298219
1694,426.685373719744,0,0,30,-72.3629503137166,501.9483240334599,-128.45,95.55
1695,603.433755500679,0,0,32,71.8181577654225,579.6,-181.655732086824,101.67132982208099
1696,394.56154826207097,0,0,34,-26.555312635125798,501.948324033461,-222.48192623222198,107.650463095958
1697,304.422495033143,0,0,36,113.289802343709,289.8,-248.146344773662,113.479037463096
1698,-118.39111265360201,0,0,38,-18.6400137888057,2.1294158543574199e-13,-256.9,119.14890113520399
1699,-244.53173652566502,0,0,40,128.762483952747,-289.8,-248.146344773662,124.65212429524901
1700,-523.325775632106,0,0,42,29.123464445554298,-501.948324033461,-222.48192623222198,129.981010188023
1701,-569.46900450631,0,0,44,12.658621695764598,-579.6,-181.655732086824,135.128105884749
1702,-408.302135127912,0,0,46,36.009976198869,-501.948324033461,-128.45,140.08621270668002
1703,-198.58552980142602,0,0,48,-35.143313407683,-289.800000000001,-66.49061268683779,144.84839629309602
1704,135.88431374073602,0,0,50,-63.5236825589043,-2.83922113914322e-13,-6.292235254019099e-14,149.40799629964098
1705,580.0325666680191,0,0,52,17.983318267770898,289.8,66.49061268683771,153.75863571341
1706,893.268675360023,0,0,54,50.9761215547756,501.948324033461,128.45,157.894229771787
1707,1109.42082135612,0,0,56,130.356094796766,579.6,181.655732086824,161.808994472525
1708,887.576907632649,0,0,58,-60.3507972962408,501.948324033461,222.48192623222198,165.497454663206
1709,767.591841267435,0,0,60,0.691044795042149,289.8,248.146344773662,168.954451698731
1710,461.58551122425695,0,0,62,-29.489639431896897,1.38447906650929e-12,256.9,172.175150656152
1711,149.351188299468,0,0,64,-48.150203570947106,-289.799999999999,248.146344773662,175.155047096752
1712,-125.32169278280199,0,0,66,-89.745268347472,-501.9483240334599,222.48192623222198,177.889973365907
1713,-162.830055277199,0,0,68,-13.2618917859516,-579.6,181.655732086824,180.37610442192903
1714,-282.350098992805,0,0,70,-161.461738145076,-501.9483240334599,128.45,182.609963185732
1715,-98.34043474949101,0,0,72,-131.61947284016898,-289.8,66.4906126868376,184.58842540384103
1716,159.705358018007,0,0,74,-100.603365999939,-4.2588317087148397e-13,9.43835288102865e-14,186.30872401794701
1717,495.184762966868,0,0,76,8.10692261882461,289.799999999999,-66.4906126868374,187.768453034881
1718,495.99974447534004,0,0,78,-144.46415044974302,501.9483240334599,-128.45,188.965570891622
1719,708.687816852791,0,0,80,40.845145629015704,579.6,-181.655732086824,189.89840331059898
1720,575.395198572603,0,0,82,23.3631551300415,501.948324033461,-222.48192623222198,190.565645641324
1721,412.72497487058405,0,0,84,96.1049549591811,289.800000000002,-248.146344773662,190.966364685063
1722,100.047781210074,0,0,86,79.84778121007359,4.968636993500639e-13,-256.9,191.1
1723,-296.79817513935103,0,0,88,-37.818195050753204,-289.799999999999,-248.146344773662,190.966364685063
1724,-358.631628980547,0,0,90,85.2329756438118,-501.9483240334599,-222.48192623222198,190.565645641324
1725,-601.573685296019,0,0,92,-122.216356519794,-579.6,-181.655732086824,189.89840331059898
1726,-335.9358949676,0,0,94,11.49685817424,-501.948324033462,-128.45,188.965570891622
1727,-203.54904513732498,0,0,96,-131.026885485369,-289.8,-66.49061268683771,187.768453034881
1728,282.097170016995,0,0,98,-2.21155400095062,-5.67844227828645e-13,-1.2584470508038197e-13,186.30872401794701
1729,731.815846768905,0,0,100,90.9368086782279,289.799999999999,66.4906126868374,184.58842540384103
1730,1061.71565784815,0,0,102,146.707370628958,501.948324033461,128.45,182.609963185732
1731,804.523896600508,0,0,104,-241.10793990824502,579.6,181.655732086824,180.37610442192903
1732,957.9919678812939,0,0,106,-50.3282557502963,501.948324033461,222.48192623222198,177.889973365907
1733,1023.4589020709801,0,0,108,202.35751020056802,289.8,248.146344773662,175.155047096752
1734,336.888913126964,0,0,110,-202.186237529189,6.38824756307225e-13,256.9,172.175150656152
1735,267.109204032168,0,0,112,27.808407559776303,-289.800000000001,248.146344773662,168.954451698731
1736,-126.58859097890699,0,0,114,-126.61964784087499,-501.9483240334599,222.48192623222198,165.497454663206
1737,-46.9138075025323,0,0,116,73.2214659381183,-579.6,181.655732086824,161.808994472525
1738,-34.0647040652425,0,0,118,63.5393901964314,-501.948324033461,128.45,157.894229771787
1739,-46.016170176958596,0,0,120,-96.4654185772063,-289.8,66.49061268683771,153.75863571341
1740,379.749019099747,0,0,122,108.341022800108,-2.76895813301858e-12,6.13651953392402e-13,149.40799629964098
1741,513.564014803873,0,0,124,21.4062311976148,289.799999999999,-66.4906126868374,144.84839629309602
1742,613.652116353103,0,0,126,-25.9324203870372,501.9483240334599,-128.45,140.08621270668002
1743,654.7987625705471,0,0,128,-6.2736112273781,579.6,-181.655732086824,135.128105884749
1744,588.348315236672,0,0,130,48.90090724740929,501.948324033462,-222.48192623222198,129.981010188023
1745,325.06205624489496,0,0,132,26.756276723307,289.8,-248.146344773662,124.65212429524901
1746,-170.075404432565,0,0,134,-166.324305567767,-1.2783670349683798e-12,-256.9,119.14890113520399
1747,-356.637266662895,0,0,136,-68.1699593523304,-289.799999999999,-248.146344773662,113.479037463096
1748,-492.73126789282895,0,0,138,-13.9514807231042,-501.948324033461,-222.48192623222198,107.650463095958
1749,-623.999678540784,0,0,140,-104.41527627604,-579.6,-181.655732086824,101.67132982208099
1750,-257.938094770877,0,0,142,134.910229262584,-501.948324033461,-128.45,95.5500000000001
1751,0.29844854448637603,0,0,144,123.29402636834,-289.799999999999,-66.4906126868373,89.2950348629821
1752,299.030511186747,0,0,146,70.11532864138229,-8.51766341742967e-13,-1.88767057620573e-13,82.91518254536541
1753,679.390216158713,0,0,148,98.6802376243766,289.799999999997,66.4906126868369,76.41936584750259
1754,783.5250905454599,0,0,150,-66.6899032444181,501.9483240334599,128.45,69.81666975641811
1755,2306.31245190539,1,0,152,46.9890726198182,579.6,181.655732086824,63.1163287396325
1756,899.371460075389,0,0,154,-35.386504020218204,501.948324033462,222.48192623222198,56.327713829923894
1757,822.8575742019749,0,0,156,79.4509099092216,289.8,248.146344773662,49.4603195190918
1758,510.258975168859,0,0,158,52.83522468980411,2.9818997184543198e-12,256.9,42.52375047905171
1759,210.95668611567402,0,0,160,57.0826332131781,-289.799999999999,248.146344773662,35.527708128833
1760,-184.124888236703,0,0,162,-95.1404675017313,-501.948324033461,222.48192623222198,28.481977066267
1761,-417.42270199024904,0,0,164,-204.874845460416,-579.6,181.655732086824,21.396411383342198
1762,-405.00509632722196,0,0,166,-211.787693178126,-501.948324033463,128.45000000000098,14.280920884365802
1763,5.9998267351858905,0,0,168,54.1637568221416,-289.799999999999,66.4906126868373,7.14545722620579
1764,143.305468317803,0,0,170,-26.694531682196104,-9.937273987001278e-13,2.20228233890669e-13,2.3403000331705897e-14
1765,422.942495319124,0,0,172,34.7785652321666,289.800000000001,-66.49061268683779,-7.1454572262058305
1766,518.995882222757,0,0,174,-14.2215209263371,501.9483240334599,-128.45,-14.2809208843656
1767,665.715298487676,0,0,176,113.16744195784099,579.6,-181.655732086823,-21.3964113833421
1768,451.24434119305494,0,0,178,22.259920458081798,501.948324033462,-222.48192623222198,-28.4819770662669
1769,73.05192286447009,0,0,180,-113.074024233036,289.800000000001,-248.146344773662,-35.527708128833
1770,-113.83133389159201,0,0,182,3.5924165874605,-9.94444921054061e-13,-256.9,-42.52375047905171
1771,-356.760619600828,0,0,184,46.6460446919239,-289.799999999999,-248.146344773662,-49.460319519091705
1772,-584.3116417123,0,0,186,10.4463223833051,-501.948324033459,-222.481926232223,-56.32771382992371
1773,-693.754935483698,0,0,188,-57.382874657241494,-579.6,-181.655732086824,-63.1163287396323
1774,-495.172179448218,0,0,190,15.042814341661,-501.948324033461,-128.45,-69.81666975641811
1775,-384.88586726513097,0,0,192,-144.175888730792,-289.799999999999,-66.4906126868373,-76.4193658475025
1776,336.120821336093,0,0,194,225.03600388146,-1.13568845565729e-12,-2.5168941016076395e-13,-82.9151825453653
1777,278.957285647468,0,0,196,-184.038292176384,289.799999999997,66.4906126868368,-89.2950348629821
1778,591.792283499645,0,0,198,-141.05604053381398,501.9483240334599,128.45,-95.55
1779,750.0961539224099,0,0,200,-109.488248342333,579.6,181.655732086824,-101.67132982208099
1780,790.026177581459,0,0,202,-28.7536095882656,501.9483240334599,222.48192623222198,-107.650463095958
1781,712.9781381181231,0,0,204,84.5108308075567,289.800000000001,248.146344773662,-113.479037463096
1782,425.388020266312,0,0,206,81.63692140151241,3.26582183236864e-12,256.9,-119.14890113520399
1783,-61.08220992259729,0,0,208,-102.77643040101201,-289.799999999999,248.146344773662,-124.65212429524901
1784,-243.680719164647,0,0,210,-44.23331117538589,-501.948324033461,222.48192623222198,-129.981010188023
1785,-250.952642082461,0,0,212,70.1197317154646,-579.6,181.655732086824,-135.128105884749
1786,-449.676301454717,0,0,214,-150.091764714576,-501.948324033461,128.45,-140.08621270668002
1787,-186.955359383082,0,0,216,-34.7975757768213,-289.800000000003,66.4906126868382,-144.84839629309602
1788,163.606358931856,0,0,218,95.0143552314975,-1.27764951261445e-12,2.8315058643086e-13,-149.40799629964098
1789,228.842719602395,0,0,220,-60.708031997354794,289.799999999997,-66.4906126868368,-153.75863571341
1790,452.140070532247,0,0,222,14.5359762705723,501.948324033462,-128.45,-157.894229771787
1791,458.671759013348,0,0,224,-1.4635144273032799,579.6,-181.655732086824,-161.808994472525
1792,392.80151371922204,0,0,226,52.8325705811884,501.948324033462,-222.48192623222198,-165.497454663206
1793,241.636250621603,0,0,228,140.937047093995,289.800000000001,-248.146344773662,-168.954451698731
1794,-128.758105044773,0,0,230,70.3170456113758,3.4077828893257996e-12,-256.9,-172.175150656152
1795,-332.588343237576,0,0,232,148.513048632841,-289.800000000002,-248.146344773662,-175.155047096753
1796,-1914.09662273904,1,0,234,37.17491935166821,-501.948324033461,-222.48192623222198,-177.889973365907
1797,-655.7094729750199,0,0,236,49.922363533733794,-579.6,-181.655732086824,-180.37610442192903
1798,-673.033572775476,0,0,238,-98.02528555628349,-501.948324033461,-128.45,-182.609963185731
1799,-373.801935561495,0,0,240,-72.9228974708133,-289.800000000003,-66.49061268683829,-184.58842540384103
1800,23.9434416272739,0,0,242,-31.747834354772802,-5.537916266037151e-12,-1.2273039067848e-12,-186.30872401794701
1801,325.603085346679,0,0,244,-86.91907430527729,289.8,66.49061268683771,-187.768453034881
1802,626.551177433971,0,0,246,-60.8815757078666,501.9483240334599,128.45,-188.965570891622
1803,905.9873278725639,0,0,248,86.62999909633899,579.6,181.655732086823,-189.89840331059898
1804,787.423749384874,0,0,250,3.55914476051345,501.948324033462,222.48192623222198,-190.565645641324
1805,675.6094662165441,0,0,252,76.62948612794409,289.800000000001,248.146344773662,-190.966364685063
1806,428.4473978989,0,0,254,108.647397898901,-5.68561750182578e-13,256.9,-191.1
1807,-89.4933181283325,0,0,256,-112.873298216929,-289.800000000002,248.146344773662,-190.966364685063
1808,-255.648512306889,0,0,258,-43.616468864329605,-501.948324033459,222.481926232223,-190.565645641324
1809,-306.283797546712,0,0,260,21.558873677062103,-579.6,181.655732086824,-189.89840331059898
1810,-250.258048894494,0,0,262,50.2058460305894,-501.948324033461,128.45,-188.965570891622
1811,-70.4252354274048,0,0,264,76.65260492063851,-289.799999999999,66.4906126868374,-187.768453034881
1812,-52.505245216065,0,0,266,-132.19652119812,2.55673406993677e-12,-5.666192051127979e-13,-186.30872401794701
1813,260.36193059415797,0,0,268,-46.35903131516089,289.799999999997,-66.4906126868367,-184.58842540384103
1814,316.50244761583804,0,0,270,-144.385913231891,501.9483240334599,-128.45,-182.609963185732
1815,571.8091081658271,0,0,272,82.2409446745796,579.6,-181.655732086824,-180.37610442192903
1816,497.716760372595,0,0,274,122.140335937265,501.9483240334599,-222.48192623222198,-177.889973365907
1817,256.509077714468,0,0,276,114.010469584885,289.799999999998,-248.146344773662,-175.155047096752
1818,-105.788825443968,0,0,278,45.286325212181,3.69170500324012e-12,-256.9,-172.175150656152
1819,-569.221189652042,0,0,280,-142.320393179651,-289.799999999998,-248.146344773662,-168.954451698731
1820,-447.684876594556,0,0,282,160.24282833433398,-501.9483240334599,-222.48192623222198,-165.497454663206
1821,-631.232807610025,0,0,284,7.83191894932562,-579.6,-181.655732086825,-161.808994472525
1822,-592.697895390303,0,0,286,-90.4053415850578,-501.948324033459,-128.44999999999902,-157.894229771787
1823,-93.4657842417004,0,0,288,128.583464158551,-289.800000000003,-66.49061268683829,-153.75863571341
1824,200.18609921996102,0,0,290,59.5940955196031,-1.70353268348593e-12,-3.77534115241146e-13,-149.40799629964098
