0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
1825,404.203386589942,0,0,292,-99.238829803799,289.8,66.4906126868376,-144.84839629309602
1826,704.128902888979,0,0,294,-80.1832084377969,501.948324033457,128.44999999999902,-140.08621270668002
1827,850.3421765413741,0,0,296,-71.7854496607012,579.6,181.655732086825,-135.128105884749
1828,803.7226772902201,0,0,298,-88.7265627874411,501.948324033462,222.48192623222198,-129.981010188023
1829,665.310406780017,0,0,300,-47.983813698397,289.800000000001,248.146344773662,-124.65212429524901
1830,482.315690717988,0,0,302,42.5645918531926,-2.84639636268256e-13,256.9,-119.14890113520399
1831,-1078.13246813157,1,0,304,55.9515430169781,-289.799999999995,248.146344773662,-113.479037463096
1832,-48.257649334748294,0,0,306,32.8592115624456,-501.94832403345805,222.481926232223,-107.650463095958
1833,-221.64266956930302,0,0,308,-30.027071834046303,-579.6,181.655732086825,-101.67132982208099
1834,-242.011327532718,0,0,310,-82.9630034992571,-501.948324033461,128.45,-95.5500000000001
1835,6.02076786444413,0,0,312,6.62519004058836,-289.8,66.49061268683751,-89.2950348629821
1836,-20.3079396802455,0,0,314,-251.39275713487498,-5.9637994369086395e-12,1.32168743559509e-12,-82.91518254536541
1837,378.957554924878,0,0,316,-83.9324665407793,289.799999999996,-66.4906126868367,-76.41936584750259
1838,640.910568642107,0,0,318,19.2289143650649,501.948324033459,-128.45,-69.81666975641811
1839,698.505151853455,0,0,320,43.6772126799111,579.6,-181.655732086824,-63.1163287396325
1840,482.899138062622,0,0,322,-62.23954590869229,501.9483240334599,-222.48192623222198,-56.327713829923894
1841,407.03561282358396,0,0,324,90.84227711633172,289.800000000005,-248.146344773661,-49.460319519091705
1842,-56.7400865708193,0,0,326,-83.31633609177159,3.97562711715445e-12,-256.9,-42.52375047905171
1843,-352.294234786085,0,0,328,-106.820181883592,-289.799999999998,-248.146344773662,-35.527708128833105
1844,-345.442617017484,0,0,330,77.4696103144622,-501.94832403345595,-222.481926232223,-28.4819770662671
1845,-416.599885105194,0,0,332,34.052258364973504,-579.6,-181.655732086825,-21.3964113833423
1846,-262.78116547317103,0,0,334,47.8980794446529,-501.948324033459,-128.44999999999902,-14.2809208843656
1847,-85.97750988647199,0,0,336,-58.541439973433505,-289.799999999996,-66.4906126868366,-7.14545722620582
1848,298.401225237373,0,0,338,-39.5987747626249,-1.9874547974002597e-12,-4.404564677813371e-13,-4.6806000663411794e-14
1849,763.254031429626,0,0,340,59.8179615165832,289.8,66.49061268683751,7.14545722620589
1850,1069.31664161179,0,0,342,82.63739669396159,501.948324033461,128.45,14.280920884365699
1851,1140.49652308247,0,0,344,13.844379612306302,579.6,181.655732086823,21.3964113833421
1852,889.700127460346,0,0,346,-209.212099871605,501.948324033462,222.48192623222198,28.4819770662668
1853,823.609868142215,0,0,348,-97.86418476028092,289.800000000001,248.146344773662,35.5277081288328
1854,737.190849759195,0,0,350,87.76709928013479,8.23589387057715e-12,256.9,42.5237504790516
1855,577.404336055631,0,0,352,217.59767176287102,-289.799999999994,248.146344773662,49.460319519091605
1856,235.336289458347,0,0,354,104.474973429659,-501.94832403345805,222.481926232223,56.32771382992371
1857,80.2203394511013,0,0,356,59.0482786246455,-579.6,181.655732086823,63.1163287396326
1858,64.8801558832042,0,0,358,10.5618101602472,-501.948324033461,128.45,69.8166697564182
1859,203.832095934651,0,0,360,-9.277882599689779,-289.8,66.49061268683751,76.4193658475025
1860,583.118024506668,0,0,362,138.202841961301,1.98888984210812e-12,-4.40774500032416e-13,82.9151825453653
1861,718.59014099787,0,0,364,41.985718821728504,289.799999999996,-66.4906126868366,89.2950348629821
1862,887.305059087332,0,0,366,52.2567350538727,501.948324033459,-128.44999999999902,95.55
1863,872.265257441602,0,0,368,4.649659706344821,579.6,-181.655732086824,101.67132982208099
1864,877.1590144294439,0,0,370,120.042153532243,501.94832403346396,-222.48192623222099,107.650463095958
1865,364.878850319002,0,0,372,-162.253842370438,289.800000000005,-248.146344773661,113.479037463096
1866,102.527242394226,0,0,374,-133.721658740982,4.2595492310687704e-12,-256.9,119.14890113520399
1867,-109.608845966721,0,0,376,-72.31462548830379,-289.800000000005,-248.146344773661,124.65212429524901
1868,-348.275085584326,0,0,378,-131.82584550666598,-501.9483240334599,-222.48192623222198,129.981010188023
1869,-244.508940396399,0,0,380,1.61868580567556,-579.6,-181.655732086824,135.128105884749
1870,-162.77649856706898,0,0,382,-54.464387240289895,-501.948324033459,-128.45,140.08621270668002
1871,272.242994691964,0,0,384,99.6852110857093,-289.800000000003,-66.4906126868384,144.84839629309602
1872,502.001032516556,0,0,386,-33.4069637830817,-2.27137691131458e-12,-5.033788203215279e-13,149.40799629964
1873,824.7974580189799,0,0,388,-73.2517903812676,289.8,66.49061268683751,153.75863571341
1874,1240.89698376315,0,0,390,62.6044299579045,501.948324033457,128.44999999999902,157.894229771787
1875,1315.7101294451,0,0,392,0.6454028857504929,579.6,181.655732086823,161.808994472525
1876,1189.2119970916901,0,0,394,-94.71570783720101,501.948324033462,222.48192623222198,165.497454663206
1877,1157.74003758987,0,0,396,54.8392411174646,289.800000000009,248.146344773661,168.954451698731
1878,870.1615731394279,0,0,398,43.0864224832758,2.8320459156038897e-13,256.9,172.175150656152
1879,562.8407228217479,0,0,400,29.339330951335697,-289.800000000001,248.146344773662,175.155047096752
1880,241.31595198275002,0,0,402,-59.1076235819176,-501.948324033462,222.48192623222198,177.889973365907
1881,242.95275094903,0,0,404,56.520914440275895,-579.6,181.655732086825,180.37610442192903
1882,242.363066281874,0,0,406,27.251427129604,-501.948324033462,128.45,182.609963185731
1883,322.520424270599,0,0,408,-46.758613820079994,-289.8,66.4906126868376,184.58842540384103
1884,624.734622011993,0,0,410,28.425897994051198,-6.53164366473728e-12,1.44753214067547e-12,186.30872401794701
1885,849.082291439254,0,0,412,26.004451091212896,289.799999999996,-66.4906126868365,187.768453034881
1886,908.2812984861481,0,0,414,-68.182596438934,501.948324033459,-128.44999999999902,188.965570891622
1887,955.912294618475,0,0,416,-47.9303766053013,579.6,-181.655732086823,189.89840331059898
1888,744.5808091285561,0,0,418,-143.451234314006,501.9483240334599,-222.48192623222198,190.565645641324
1889,673.2348953592331,0,0,420,20.6148754478335,289.799999999998,-248.146344773662,190.966364685063
1890,422.321877295654,0,0,422,66.1218772956573,-3.69314004794799e-12,-256.9,191.1
1891,330.185257779075,0,0,424,253.165237867672,-289.799999999998,-248.146344773662,190.966364685063
1892,-42.075610548540205,0,0,426,65.7889940758187,-501.9483240334599,-222.48192623222198,190.565645641324
1893,-37.6290683438963,0,0,428,105.72826043232901,-579.6,-181.655732086824,189.89840331059898
1894,-90.9137981023414,0,0,430,-79.4810449604986,-501.94832403346396,-128.45000000000098,188.965570891622
1895,440.684884308649,0,0,432,177.20704396061,-289.800000000004,-66.4906126868385,187.768453034881
1896,671.666435604301,0,0,434,51.357711586357496,-2.5552990252289e-12,-5.66301172861719e-13,186.30872401794701
1897,948.563236131619,0,0,436,-28.315801959050198,289.799999999992,66.4906126868356,184.58842540384103
1898,1276.92188793387,0,0,438,25.913600714679898,501.948324033457,128.44999999999902,182.609963185732
1899,1386.95451699202,0,0,440,5.322680483267191,579.6,181.655732086824,180.37610442192903
1900,1375.08892156672,0,0,442,30.7686979351349,501.948324033459,222.481926232223,177.889973365907
1901,1393.99473012305,0,0,444,236.893338252634,289.800000000002,248.146344773662,175.155047096752
1902,890.562611083302,0,0,446,15.487460427149198,5.671267054747121e-13,256.9,172.175150656152
1903,532.401544304695,0,0,448,-42.8992521676966,-289.800000000001,248.146344773662,168.954451698731
1904,251.546250494137,0,0,450,-84.4848063678343,-501.94832403345805,222.481926232223,165.497454663206
1905,223.56814561975102,0,0,452,7.70341906040139,-579.6,181.655732086825,161.808994472525
1906,124.408983855779,0,0,454,-113.986921882546,-501.948324033462,128.45,157.894229771787
1907,293.13829473891,0,0,456,-93.31095366133209,-289.800000000007,66.4906126868394,153.75863571341
1908,671.791722725516,0,0,458,64.3837264258803,-6.815565778651599e-12,1.51045449321566e-12,149.40799629964098
1909,854.0595260274961,0,0,460,25.901742421240503,289.799999999996,-66.4906126868365,144.84839629309602
1910,967.6830398277909,0,0,462,-7.901496912350829,501.948324033463,-128.45000000000098,140.08621270668002
1911,1003.2926619419901,0,0,464,6.22028814406339,579.6,-181.655732086824,135.128105884749
1912,940.653561276325,0,0,466,65.2061532870636,501.948324033461,-222.48192623222198,129.981010188023
1913,599.914800134092,0,0,468,-34.3909793874935,289.799999999999,-248.146344773662,124.65212429524901
1914,373.908999220175,0,0,470,41.660098084966606,4.82739345889741e-12,-256.9,119.14890113520399
1915,42.1363883152295,0,0,472,-5.3963043742077,-289.799999999997,-248.146344773662,113.479037463096
1916,-296.85192119980303,0,0,474,-154.072134030079,-501.9483240334599,-222.48192623222198,107.650463095958
1917,-169.924407356324,0,0,476,13.659994908420598,-579.6,-181.655732086825,101.67132982208099
1918,-51.4130994495794,0,0,478,5.43522458388526,-501.94832403346396,-128.45000000000098,95.55000000000031
1919,117.838864068696,0,0,480,-95.1655581074436,-289.800000000004,-66.4906126868386,89.29503486298219
1920,399.16163620808,0,0,482,-165.75354633727198,-1.1075832532074302e-11,-2.4546078135696097e-12,82.91518254536541
1921,1049.01422804739,0,0,484,132.304249513047,289.799999999999,66.4906126868373,76.41936584750259
1922,1331.9101563380198,0,0,486,145.69516254814,501.948324033461,128.45,69.816669756418
1923,1448.2731511611903,0,0,488,135.901090334731,579.6,181.655732086824,63.1163287396323
1924,1403.2537871801999,0,0,490,132.495823084592,501.948324033463,222.48192623222198,56.3277138299238
1925,1223.33097696419,0,0,492,143.924312671434,289.800000000002,248.146344773662,49.460319519091705
1926,737.159383580553,0,0,494,-56.2643668985083,9.08766021232011e-12,256.9,42.52375047905179
1927,669.954121153306,0,0,496,180.08006825081299,-289.800000000001,248.146344773662,35.527708128833105
1928,111.25548542586701,0,0,498,-135.760093839166,-501.94832403345805,222.481926232223,28.4819770662671
1929,175.97138064621998,0,0,500,52.5192371760519,-579.6,181.655732086826,21.3964113833424
1930,141.801320905457,0,0,502,-0.9812759454477992,-501.948324033462,128.45,14.280920884366
1931,400.65023513965895,0,0,504,112.81416522661101,-289.79999999999296,66.4906126868359,7.14545722620584
1932,416.744535117162,0,0,506,-89.2554648828386,1.13712350036516e-12,-2.5200744241184305e-13,7.02090009951178e-14
1933,659.535458321148,0,0,508,-64.62847176580529,289.799999999995,-66.4906126868364,-7.145457226205701
1934,720.6393668875571,0,0,510,-148.578036261539,501.948324033463,-128.45000000000098,-14.280920884365498
1935,811.251297707188,0,0,512,-77.29655882264629,579.6,-181.655732086824,-21.396411383342198
1936,890.075274824944,0,0,514,125.090854089967,501.948324033465,-222.48192623222099,-28.481977066267
1937,509.509425931678,0,0,516,-12.616521165826398,289.799999999999,-248.146344773662,-35.527708128833
1938,352.636379093967,0,0,518,134.060129573013,5.1113155728117405e-12,-256.9,-42.5237504790516
1939,-137.770180358874,0,0,520,-70.36351606613,-289.79999999999,-248.146344773662,-49.460319519091605
1940,-185.024240567095,0,0,522,73.73372352851109,-501.9483240334599,-222.48192623222198,-56.3277138299236
1941,-200.705104495665,0,0,524,99.6669563307925,-579.6,-181.655732086825,-63.11632873963221
1942,-236.172893603293,0,0,526,-61.9578998134149,-501.9483240334599,-128.45,-69.81666975641811
1943,221.496340181515,0,0,528,126.206318715861,-289.800000000004,-66.4906126868386,-76.4193658475025
1944,425.41744840045305,0,0,530,-21.667369054188498,5.11346813987354e-12,1.1332384102256e-12,-82.9151825453653
1945,731.587460785986,0,0,532,-67.4081170378676,289.799999999999,66.4906126868373,-89.295034862982
1946,1320.40627170077,0,0,534,251.55794766731097,501.948324033457,128.44999999999902,-95.5499999999999
1947,1268.52197763955,0,0,536,72.9375753748027,579.6,181.655732086824,-101.67132982208099
1948,1110.3594346377902,0,0,538,-44.420352531939294,501.948324033463,222.48192623222198,-107.650463095958
1949,967.209628666668,0,0,540,2.74232135609408,289.80000000001,248.146344773661,-113.479037463096
1950,718.171798120354,0,0,542,38.4206992555563,1.13497093330336e-12,256.9,-119.14890113520399
1951,371.368987311708,0,0,544,-6.32523316671182,-289.79999999999296,248.146344773662,-124.65212429524901
1952,111.26833394235399,0,0,546,-25.284258068383004,-501.948324033462,222.48192623222198,-129.981010188023
1953,86.6922473518922,0,0,548,71.7646211498168,-579.6,181.655732086825,-135.128105884749
1954,5.53777500068724,0,0,550,-30.877688259174,-501.94832403345805,128.44999999999902,-140.08621270668002
1955,25.386459260773,0,0,552,-158.45575713296802,-289.800000000001,66.49061268683779,-144.84839629309602
1956,381.06499644720395,0,0,554,-23.5270072531496,-7.38341000648025e-12,1.63629919829605e-12,-149.40799629964
1957,687.485350791277,0,0,556,61.9345991915232,289.800000000002,-66.4906126868381,-153.75863571341
1958,764.080344215614,0,0,558,-9.52375004605941,501.948324033459,-128.44999999999902,-157.894229771787
1959,689.451022197118,0,0,560,-106.684251243535,579.6,-181.655732086822,-161.808994472525
1960,680.849598207904,0,0,562,4.88065506987117,501.948324033461,-222.48192623222198,-165.497454663206
1961,451.26857017560303,0,0,564,14.569366647989499,289.800000000006,-248.146344773661,-168.954451698731
1962,202.872651833871,0,0,566,65.9478024900101,1.3631849079657099e-11,-256.9,-172.175150656152
1963,-196.863987023697,0,0,568,-51.7625951532862,-289.799999999997,-248.146344773662,-175.155047096753
1964,-269.686520645374,0,0,570,62.6337029862187,-501.94832403346396,-222.48192623222198,-177.88997336590802
1965,-483.878590555831,0,0,572,-114.246754047078,-579.6,-181.655732086824,-180.37610442192903
1966,-280.429683467083,0,0,574,-41.4213962478859,-501.94832403346396,-128.45000000000098,-182.609963185732
1967,84.99198134269551,0,0,576,49.871019433370705,-289.799999999997,-66.4906126868369,-184.58842540384103
1968,430.71234658885595,0,0,578,39.021070606806504,-3.4070653669718706e-12,-7.55068230482292e-13,-186.30872401794701
1969,752.595485033933,0,0,580,4.07332538198714,289.799999999991,66.4906126868355,-187.768453034881
1970,1044.1303093566698,0,0,582,20.697556214831298,501.948324033461,128.45,-188.965570891622
1971,1233.95061109938,0,0,584,78.5932823231521,579.6,181.655732086823,-189.89840331059898
1972,1129.17924566241,0,0,586,9.31464103804174,501.94832403346703,222.48192623222099,-190.565645641324
1973,742.134666022649,0,0,588,-192.84531406595198,289.800000000003,248.146344773661,-190.966364685063
1974,672.69468181305,0,0,590,16.8946818130567,-6.8177183457134e-12,256.9,-191.1
1975,271.208906132631,0,0,592,-88.171073955967,-289.8,248.146344773662,-190.966364685063
1976,193.740755452617,0,0,594,69.7727988951754,-501.94832403345805,222.481926232223,-190.565645641324
1977,12.8788173928408,0,0,596,4.7214886166159005,-579.6,181.655732086824,-189.89840331059898
1978,-28.2658434774742,0,0,598,-63.801948552390606,-501.948324033462,128.45000000000098,-188.965570891622
1979,223.16163638860002,0,0,600,34.2394767366498,-289.800000000008,66.4906126868396,-187.768453034881
1980,438.82916861497597,0,0,602,23.1378926329226,5.69279272536511e-13,-1.26162737331461e-13,-186.30872401794701
1981,443.027143591766,0,0,604,-199.693818317552,289.799999999995,-66.4906126868363,-184.58842540384103
1982,825.782897963167,0,0,606,28.8945371154414,501.94832403345396,-128.449999999998,-182.609963185732
1983,636.3691347354061,0,0,608,-189.19902875584202,579.6,-181.655732086824,-180.37610442192903
1984,755.138740881306,0,0,610,43.56231644596971,501.948324033465,-222.48192623222099,-177.88997336590802
1985,435.74010170157095,0,0,612,-42.7585064280144,289.799999999999,-248.146344773662,-175.155047096752
1986,194.530402198969,0,0,614,9.60555285511605,5.6791598006403805e-12,-256.9,-172.175150656152
1987,12.905999811655901,0,0,616,103.80679628405198,-289.800000000004,-248.146344773661,-168.954451698731
1988,-328.387867778497,0,0,618,-56.460162849608295,-501.9483240334599,-222.481926232223,-165.497454663206
1989,-286.83704727556704,0,0,620,16.2276792837833,-579.6,-181.655732086825,-161.808994472525
1990,-136.974758981422,0,0,622,29.317794823824897,-501.9483240334599,-128.45,-157.894229771787
1991,86.68267409697799,0,0,624,-27.268077502768197,-289.800000000005,-66.4906126868387,-153.75863571341
1992,571.239017512062,0,0,626,94.64701381171709,-1.19275988738173e-11,-2.64337487119018e-12,-149.40799629964098
1993,891.494716209451,0,0,628,52.0524998157114,289.799999999998,66.49061268683721,-144.84839629309602
1994,1211.5215951830698,0,0,630,91.20948385629231,501.94832403345595,128.449999999998,-140.08621270668002
1995,1430.99786171026,0,0,632,172.87023550818,579.6,181.655732086824,-135.128105884749
1996,1262.70490288624,0,0,634,34.255662808575394,501.948324033463,222.48192623222198,-129.981010188023
1997,1134.79530807774,0,0,636,85.50108759933471,289.799999999996,248.146344773662,-124.65212429524901
1998,817.5874783381099,0,0,638,41.836379473312505,1.7028151611320002e-12,256.9,-119.14890113520399
1999,504.305239090818,0,0,640,19.4379317802455,-289.79999999999296,248.146344773662,-113.479037463096
2000,160.342463983233,0,0,642,-94.5406751195697,-501.948324033462,222.48192623222198,-107.650463095958
2001,152.622903974199,0,0,644,8.238501709455019,-579.6,181.655732086825,-101.67132982208099
2002,1.4052674479940501,0,0,646,-175.546408518542,-501.948324033466,128.450000000002,-95.55
2003,471.785987393049,0,0,648,136.39040956919501,-289.800000000001,66.4906126868379,-89.29503486298219
2004,546.900514761527,0,0,650,-20.184302693101802,-7.951254234308889e-12,1.7621439033764297e-12,-82.9151825453655
2005,880.9275894152071,0,0,652,82.037567949557,289.799999999987,-66.4906126868345,-76.41936584750259
2006,944.186099696928,0,0,654,-13.495554580113001,501.94832403345805,-128.44999999999902,-69.81666975641829
2007,765.519444560157,0,0,656,-225.30849461338502,579.6,-181.655732086825,-63.116328739632394
2008,926.6246988075129,0,0,658,45.486014836188296,501.948324033469,-222.48192623222,-56.3277138299241
2009,576.868647703344,0,0,660,-75.3246880039099,289.800000000007,-248.146344773661,-49.4603195190918
2010,311.512427403546,0,0,662,-51.063822117415896,1.4199693307485801e-11,-256.9,-42.5237504790521
2011,90.29193046241541,0,0,664,-0.23401663509324902,-289.799999999996,-248.146344773662,-35.527708128833105
2012,-46.462330966168004,0,0,666,40.449896365784,-501.948324033463,-222.48192623222198,-28.4819770662668
2013,-59.830458658064394,0,0,668,54.821684812102205,-579.6,-181.655732086824,-21.3964113833424
2014,154.090527153288,0,0,670,128.769772071108,-501.94832403345595,-128.449999999998,-14.280920884365699
2015,313.348719752967,0,0,672,4.78478966602534,-289.800000000012,-66.4906126868406,-7.1454572262058695
2016,636.589413522702,0,0,674,-37.41058647729321,-3.97490959480051e-12,-8.809129355626742e-13,-9.36120013268237e-14
2017,778.334492244406,0,0,676,-261.10157766862596,289.799999999991,66.4906126868353,7.1454572262056795
2018,1380.11986563594,0,0,678,57.4406207181166,501.9483240334599,128.45,14.280920884365802
2019,1444.7352371759698,0,0,680,-17.9169062941927,579.6,181.655732086823,21.3964113833419
2020,1597.14515706013,0,0,682,162.232929728184,501.948324033459,222.481926232223,28.481977066267
2021,1236.13517725312,0,0,684,-21.3388756493888,289.800000000017,248.146344773661,35.5277081288326
2022,1109.68261835028,0,0,686,124.258867871218,1.0223348667977401e-11,256.9,42.5237504790516
2023,834.609464653902,0,0,688,138.802800361148,-289.8,248.146344773662,49.460319519091904
2024,338.184489767738,0,0,690,-128.676826260951,-501.948324033457,222.481926232223,56.3277138299236
2025,448.92625536138,0,0,692,91.754194534924,-579.6,181.655732086824,63.1163287396325
2026,487.949853176542,0,0,694,97.63150745358548,-501.948324033462,128.45000000000098,69.8166697564178
2027,432.835113293121,0,0,696,-116.274865241224,-289.799999999994,66.4906126868362,76.4193658475025
2028,766.026520026433,0,0,698,-14.888662518919,-1.64717877411543e-11,3.65045054408432e-12,82.9151825453653
2029,1092.2075849483801,0,0,700,79.6031627722433,289.799999999994,-66.4906126868362,89.295034862982
2030,1198.02992376459,0,0,702,26.981599731132604,501.94832403345396,-128.449999999998,95.54999999999978
2031,1409.48908584789,0,0,704,205.87348811263,579.6,-181.655732086824,101.67132982208099
2032,1080.44522256391,0,0,706,-12.671638333292,501.948324033465,-222.48192623222099,107.650463095958
2033,783.0271096087109,0,0,708,-80.1055830807231,289.8,-248.146344773662,113.479037463096
2034,553.203317962506,0,0,710,-19.0455831726883,-1.02262187573931e-11,-256.9,119.14890113520399
2035,539.965410887859,0,0,712,241.25963136626098,-289.79999999998904,-248.146344773662,124.65212429524901
2036,-19.5819834439476,0,0,714,-139.132743366289,-501.948324033459,-222.481926232223,129.981010188023
2037,197.075580763852,0,0,716,107.203206965929,-579.6,-181.655732086826,135.128105884749
2038,282.201069390145,0,0,718,54.5131807169253,-501.9483240334599,-128.45,140.08621270668002
2039,443.82388319973296,0,0,720,-64.733900406519,-289.800000000005,-66.4906126868389,144.84839629309602
2040,981.839459129911,0,0,722,110.431462830265,3.97777968421625e-12,8.81549000064832e-13,149.40799629964
2041,1281.52292961907,0,0,724,47.4736812188415,289.79999999998404,66.4906126868335,153.75863571341
2042,1475.4104269445002,0,0,726,-38.8821268607363,501.94832403345595,128.449999999998,157.894229771787
2043,1680.08349889935,0,0,728,29.0187723399958,579.6,181.655732086824,161.808994472525
2044,1748.27649171773,0,0,730,128.348786788843,501.948324033463,222.48192623222198,165.497454663206
2045,1288.9723088356698,0,0,732,-149.92848763671802,289.799999999996,248.146344773662,168.954451698731
2046,1150.03727227616,0,0,734,-13.0378783799907,2.27065938896065e-12,256.9,172.175150656152
2047,924.6797462642239,0,0,736,55.1783543938167,-289.800000000007,248.146344773661,175.155047096753
2048,568.204672214303,0,0,738,-68.2189033503753,-501.948324033453,222.481926232224,177.889973365907
2049,660.201362145787,0,0,740,137.769525637032,-579.6,181.655732086825,180.37610442192903
2050,680.562340104084,0,0,742,129.450700951817,-501.94832403346703,128.450000000002,182.609963185731
2051,794.5749164439909,0,0,744,89.29587835331341,-289.800000000002,66.49061268683799,184.58842540384103
2052,816.432613466255,0,0,746,-115.876110551685,-8.519098462137541e-12,1.88798860845681e-12,186.30872401794602
2053,1089.9330897621198,0,0,748,-69.1447505859244,289.800000000001,-66.4906126868379,187.768453034881
2054,1390.02275501876,0,0,750,77.55886009367829,501.948324033466,-128.450000000002,188.965570891622
2055,1265.12930098499,0,0,752,-74.7133702387858,579.6,-181.655732086822,189.89840331059898
2056,970.284878286368,0,0,754,-253.747165156195,501.948324033462,-222.48192623222198,190.565645641324
2057,975.886255647785,0,0,756,-12.733764263624,289.800000000007,-248.146344773661,190.966364685063
2058,746.072227485487,0,0,758,53.8722274854885,-1.7056852505477297e-12,-256.9,191.1
2059,266.801784765149,0,0,760,-146.218235146257,-289.799999999996,-248.146344773662,190.966364685063
2060,232.831950224325,0,0,762,4.6965548486863495,-501.948324033463,-222.48192623222198,190.565645641324
2061,152.14540455596799,0,0,764,-40.4972666678038,-579.6,-181.65573208682702,189.89840331059898
2062,290.616398620081,0,0,766,-33.950848238074606,-501.948324033465,-128.450000000002,188.965570891622
2063,707.485383464714,0,0,768,108.007543116686,-289.80000000001303,-66.4906126868407,187.768453034881
2064,1111.2976131310302,0,0,770,154.988889113085,-4.54275382262916e-12,-1.00675764064306e-12,186.30872401794701
2065,1242.6335926919198,0,0,772,-70.245445398765,289.800000000005,66.4906126868387,184.58842540384103
2066,1524.60044419315,0,0,774,-62.4078430260381,501.9483240334599,128.45,182.609963185732
2067,1709.7799548031,0,0,776,-7.85188170565317,579.6,181.655732086825,180.37610442192903
2068,1669.35062998868,0,0,778,-10.969593642918401,501.948324033468,222.48192623222099,177.88997336590802
2069,1504.44779445802,0,0,780,11.346402587599302,289.800000000004,248.146344773661,175.155047096752
2070,1102.06013218916,0,0,782,-109.015018467006,1.0791192895806e-11,256.9,172.175150656152
2071,1051.35506272646,0,0,784,140.054266254071,-289.799999999999,248.146344773662,168.954451698731
2072,733.977108783664,0,0,786,61.94605192169129,-501.948324033457,222.481926232223,165.497454663206
2073,536.958458190939,0,0,788,-14.906268368409199,-579.6,181.655732086824,161.808994472525
2074,667.907424710159,0,0,790,93.51151897183941,-501.948324033471,128.450000000004,157.894229771787
2075,734.5402445660001,0,0,792,12.0909961657587,-289.800000000009,66.4906126868398,153.75863571341
2076,992.163718557724,0,0,794,48.755722258084404,-5.664091831207779e-13,1.25526672829303e-13,149.40799629964
2077,1293.7630379454902,0,0,796,129.605254339237,289.799999999994,-66.4906126868361,144.84839629309602
2078,1427.61464987838,0,0,798,116.030113138241,501.948324033462,-128.45000000000098,140.08621270668002
2079,1412.5290377050198,0,0,800,79.4566639070897,579.6,-181.655732086824,135.128105884749
2080,1175.95243458358,0,0,802,-35.4949734056815,501.94832403345805,-222.481926232223,129.981010188023
2081,913.291034019113,0,0,804,-57.01474550249021,289.800000000015,-248.146344773661,124.65212429524901
2082,749.744028275477,0,0,806,81.49512714026599,6.81484825629767e-12,-256.9,119.14890113520399
2083,497.551674386553,0,0,808,114.018981697107,-289.79999999998796,-248.146344773662,113.479037463096
2084,195.584192579994,0,0,810,2.36397974971759,-501.948324033459,-222.481926232223,107.650463095958
2085,232.89012852255001,0,0,812,80.4745307872945,-579.6,-181.655732086826,101.67132982208099
2086,382.500048432175,0,0,814,103.348372465635,-501.948324033461,-128.45,95.55
2087,521.328613567261,0,0,816,-27.6758086088941,-289.799999999991,-66.4906126868355,89.29503486298219
2088,942.2081913468302,0,0,818,41.2930088014803,-1.30632873294746e-11,-2.89506428135094e-12,82.9151825453655
2089,1144.44514871997,0,0,820,-108.264829814365,289.799999999997,66.4906126868369,76.41936584750229
2090,1592.5849227825302,0,0,822,70.3699289926549,501.94832403345595,128.449999999998,69.81666975641829
2091,1568.67493584888,0,0,824,-79.6971249775778,579.6,181.655732086824,63.116328739632394
