0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
2354,2076.46228813795,0,0,1350,81.78304322013409,501.94832403345004,128.44999999999598,14.2809208843654
2355,2011.94919377488,0,0,1352,-122.70294969529199,579.6,181.655732086828,21.3964113833425
2356,2147.7400620917997,0,0,1354,40.8278347598496,501.948324033461,222.48192623222198,28.4819770662672
2357,1882.98345822096,0,0,1356,-46.4905946815569,289.80000000002104,248.14634477366002,35.5277081288325
2358,1523.31236333074,0,0,1358,-134.111387148328,1.4198258262777901e-11,256.9,42.5237504790512
2359,1216.25094091573,0,0,1360,-151.555723377026,-289.799999999996,248.146344773662,49.4603195190918
2360,1173.07179763569,0,0,1362,34.210481607012504,-501.948324033463,222.48192623222198,56.3277138299238
2361,921.2288471015061,0,0,1364,-107.943213724953,-579.6,181.65573208682702,63.1163287396318
2362,1103.32811626792,0,0,1366,41.009770544976604,-501.948324033481,128.450000000008,69.8166697564174
2363,1206.3680980104,0,0,1368,-14.7418805239462,-289.799999999998,66.490612686837,76.4193658475024
2364,1465.92383725115,0,0,1370,13.008654705804,-2.0446697335954802e-11,4.53136347964699e-12,82.9151825453652
2365,1589.7154191975599,0,0,1372,-94.88900297857691,289.799999999991,-66.4906126868353,89.29503486298191
2366,1737.44435832738,0,0,1374,-105.603965706078,501.9483240334599,-128.45,95.55000000000031
2367,1849.63217895749,0,0,1376,-25.9834187777606,579.6,-181.655732086826,101.67132982208099
2368,1836.7686396397198,0,0,1378,71.65177874251509,501.94832403346703,-222.48192623222099,107.650463095958
2369,1354.98034320358,0,0,1380,-180.152349485889,289.800000000032,-248.14634477366002,113.479037463096
2370,1518.1801319225501,0,0,1382,273.931230787348,-6.25130916259263e-12,-256.9,119.14890113520399
2371,1005.5218842611802,0,0,1384,34.8161047395831,-289.799999999986,-248.14634477366297,124.65212429524901
2372,782.0749400146781,0,0,1386,-9.47581990766429,-501.948324033457,-222.481926232223,129.981010188022
2373,913.7751776296449,0,0,1388,151.902803831725,-579.6,-181.655732086829,135.128105884749
2374,1018.15057244342,0,0,1390,118.462683770191,-501.94832403345396,-128.449999999998,140.08621270668002
2375,1140.7086562034199,0,0,1392,-39.8491274028314,-289.800000000009,-66.49061268683971,144.84839629309602
2376,1570.30599540801,0,0,1394,26.897999108412105,-3.29435754823086e-11,-7.300901088168629e-12,149.40799629964
2377,1841.75440621328,0,0,1396,-64.2948421869754,289.800000000009,66.49061268683971,153.758635713411
2378,2004.59960759888,0,0,1398,-181.69294620635898,501.94832403345396,128.449999999998,157.894229771786
2379,2245.07675876954,0,0,1400,-77.98796778981071,579.6,181.655732086824,161.808994472525
2380,2265.77399932667,0,0,1402,-26.153705602226,501.94832403347397,222.481926232219,165.497454663206
2381,2131.63376457864,0,0,1404,20.732968106263,289.799999999986,248.14634477366297,168.954451698731
2382,1606.5650379086098,0,0,1406,-228.510112747548,6.24556898376116e-12,256.9,172.175150656152
2383,1598.15216383681,0,0,1408,56.6507719663659,-289.799999999975,248.14634477366297,175.155047096752
2384,1280.9712163058,0,0,1410,-27.452359258884602,-501.948324033451,222.481926232224,177.889973365907
2385,1227.86157975164,0,0,1412,33.429743242884896,-579.6,181.655732086826,180.37610442192903
2386,1192.4018292574099,0,0,1414,-30.7098098948636,-501.9483240334599,128.45,182.609963185731
2387,1447.56357451374,0,0,1416,70.2845364230723,-289.800000000019,66.4906126868424,184.58842540384103
2388,1612.48807247531,0,0,1418,8.17934845734998,2.04524375147863e-11,-4.532635608651309e-12,186.30872401794701
2389,1873.95395578046,0,0,1420,42.8761154324147,289.799999999998,-66.490612686837,187.768453034881
2390,2016.8985241226399,0,0,1422,32.4346291975692,501.94832403344805,-128.44999999999501,188.965570891622
2391,1987.73147575179,0,0,1424,-24.1111954719897,579.6,-181.655732086822,189.89840331059898
2392,1902.79813082043,0,0,1426,6.766087377862849,501.948324033463,-222.48192623222198,190.565645641324
2393,1691.0092960849402,0,0,1428,30.389276173544197,289.799999999996,-248.146344773662,190.966364685063
2394,1365.87960928175,0,0,1430,1.67960928172723,1.8742447130114898e-11,-256.9,191.1
2395,1115.87383093693,0,0,1432,30.8538110255472,-289.80000000002104,-248.14634477366002,190.966364685063
2396,852.773830294817,0,0,1434,-47.36156508082371,-501.948324033461,-222.48192623222198,190.565645641324
2397,803.362329817271,0,0,1436,-61.2803414065007,-579.6,-181.655732086828,189.89840331059898
2398,1021.4427637522,0,0,1438,24.875516894046804,-501.94832403346703,-128.450000000002,188.965570891622
2399,1359.23577421611,0,0,1440,87.75793386806869,-289.800000000002,-66.49061268683799,187.768453034881
2400,1816.0282498207603,0,0,1442,187.719525802802,7.95555936843249e-12,1.76309800012966e-12,186.30872401794701
2401,1946.90209688302,0,0,1444,-37.9769412076415,289.799999999987,66.4906126868344,184.58842540384103
2402,2108.5713718266397,0,0,1446,-150.436915392527,501.948324033442,128.449999999993,182.609963185732
2403,2428.58770223713,0,0,1448,38.9558657283785,579.6,181.655732086825,180.37610442192903
2404,2411.35672425383,0,0,1450,59.0365006222349,501.94832403347,222.48192623222,177.88997336590802
2405,2209.05472198264,0,0,1452,43.9533301122165,289.800000000007,248.146344773661,175.155047096753
2406,1896.4593231421102,0,0,1454,13.384172485957698,-1.7071202952555998e-12,256.9,172.175150656152
2407,1644.0497787690101,0,0,1456,60.748982296628796,-289.80000000001,248.146344773661,168.954451698731
2408,1385.0127280902402,0,0,1458,40.9816712282616,-501.948324033455,222.481926232224,165.497454663206
2409,1207.43598178938,0,0,1460,-16.4287447699771,-579.6,181.655732086829,161.808994472525
2410,1127.56578706254,0,0,1462,-118.83011867578999,-501.94832403345595,128.449999999998,157.894229771787
2411,1223.91528289776,0,0,1464,-170.533965502477,-289.80000000001303,66.4906126868407,153.75863571341
2412,1467.64332247254,0,0,1466,-147.764673827098,-4.54131877792129e-12,1.0064396083919798e-12,149.40799629964098
2413,1911.60598522761,0,0,1468,75.44820162136699,289.799999999976,-66.49061268683171,144.848396293097
2414,2048.28535219686,0,0,1470,64.70081545671921,501.948324033468,-128.450000000003,140.08621270668002
2415,2079.4975891129,0,0,1472,74.4252153149691,579.6,-181.655732086823,135.12810588475
2416,1950.9777735989899,0,0,1474,67.5303656097066,501.948324033476,-222.481926232219,129.981010188023
2417,1672.4690893607099,0,0,1476,30.1633098391362,289.79999999998904,-248.146344773662,124.65212429524901
2418,1222.20150963826,0,0,1478,-118.04739149695699,1.07897578510982e-11,-256.9,119.14890113520399
2419,975.518365281165,0,0,1480,-80.0143274082707,-289.799999999999,-248.146344773662,113.479037463097
2420,1002.1446510643599,0,0,1482,136.924438234072,-501.948324033449,-222.481926232225,107.650463095959
2421,850.486309795525,0,0,1484,26.070712060265198,-579.6,-181.655732086821,101.67132982208099
2422,1078.43274397739,0,0,1486,127.281068010854,-501.948324033463,-128.45000000000098,95.5500000000001
2423,1280.95100910651,0,0,1488,59.9465869303965,-289.800000000023,-66.49061268684339,89.29503486298229
2424,1523.81743002301,0,0,1490,-49.097752522335604,-1.7038196924275098e-11,-3.77597721691362e-12,82.9151825453662
2425,1892.9891203954899,0,0,1492,-31.720858138843397,289.799999999994,66.4906126868361,76.41936584750209
2426,2064.6349099389004,0,0,1494,-129.580083850979,501.948324033462,128.45000000000098,69.8166697564184
2427,2410.9032559981197,0,0,1496,90.53119517166272,579.6,181.655732086821,63.1163287396328
2428,2372.0180580060396,0,0,1498,93.2600939104448,501.948324033449,222.481926232225,56.3277138299236
2429,2094.1630113487804,0,0,1500,6.756347056030389,289.8,248.146344773662,49.4603195190915
2430,1884.8789642057502,0,0,1502,83.4552137266751,2.3286635997452e-11,256.9,42.523750479052204
2431,1379.03373195581,0,0,1504,-118.840320946695,-289.79999999998796,248.146344773662,35.5277081288336
2432,1409.64024445208,0,0,1506,154.62466518705,-501.948324033459,222.481926232223,28.4819770662669
2433,1094.27273801975,0,0,1508,-37.1794054504133,-579.6,181.655732086823,21.396411383342198
2434,1009.2358816455699,0,0,1510,-141.546715205328,-501.948324033469,128.450000000003,14.280920884365802
2435,1254.11298206635,0,0,1512,-41.7230878466679,-289.800000000034,66.49061268684599,7.14545722620666
2436,1509.38663943574,0,0,1514,-4.613360564267079,3.4113705010954704e-12,-7.560223272355301e-13,2.10627002985353e-13
2437,1615.3848274459301,0,0,1516,-116.779102641014,289.79999999998296,-66.4906126868334,-7.14545722620556
2438,1883.9620691409698,0,0,1518,6.744665991872701,501.94832403345595,-128.449999999998,-14.2809208843654
2439,1908.4881409818302,0,0,1520,11.940284452000101,579.6,-181.655732086824,-21.3964113833424
2440,1876.6379450564602,0,0,1522,103.653524321494,501.94832403345595,-222.481926232223,-28.4819770662672
2441,1501.4526527826802,0,0,1524,-28.6732943148413,289.800000000011,-248.146344773661,-35.5277081288325
2442,1038.32629688524,0,0,1526,-188.249952635746,3.57835141438058e-11,-256.9,-42.5237504790512
2443,769.373929466821,0,0,1528,-171.21940624042,-289.800000000006,-248.146344773661,-49.4603195190918
2444,613.890459649416,0,0,1530,-135.351576254983,-501.948324033453,-222.481926232224,-56.3277138299238
2445,692.6715381229969,0,0,1532,-14.956401050546598,-579.6,-181.655732086825,-63.1163287396317
2446,697.896673036174,0,0,1534,-135.888333173928,-501.94832403347505,-128.450000000006,-69.8166697564174
2447,1064.9220686358,0,0,1536,-38.3679528298759,-289.79999999998796,-66.49061268683461,-76.4193658475024
2448,1518.3652680301502,0,0,1538,63.280450575529,-9.08550764525832e-12,-2.0135152812861104e-12,-82.9151825453652
2449,1702.35803836649,0,0,1540,-104.637539457336,289.799999999972,66.4906126868307,-89.29503486298191
2450,1992.5182627165302,0,0,1542,-84.33006131694108,501.948324033466,128.450000000002,-95.55000000000031
2451,2156.28410784849,0,0,1544,-47.3002944162481,579.6,181.655732086822,-101.67132982208099
2452,2187.69016579517,0,0,1546,24.910378625445,501.948324033462,222.48192623222198,-107.650463095958
2453,2042.6328485228798,0,0,1548,70.165541212294,289.800000000022,248.14634477366002,-113.479037463096
2454,1649.16208797449,0,0,1550,-38.5890108902886,-1.76124988532891e-11,256.9,-119.14890113520399
2455,1179.6490880269,0,0,1552,-206.045132451514,-289.799999999995,248.146344773662,-124.65212429524901
2456,1226.3723611170599,0,0,1554,81.8197691063019,-501.94832403344594,222.481926232225,-129.981010188022
2457,1032.4000471608801,0,0,1556,9.47242095880542,-579.6,181.65573208682702,-135.128105884749
2458,970.796585500816,0,0,1558,-73.6188777590412,-501.948324033465,128.450000000002,-140.08621270668002
2459,1157.46307210439,0,0,1560,-34.3791442893564,-289.799999999999,66.4906126868373,-144.84839629309602
2460,1262.26429867807,0,0,1562,-150.327705022277,-2.1582385791612103e-11,4.78305288980775e-12,-149.40799629964
2461,1557.75743135827,0,0,1564,-75.7933202414972,289.80000000001803,-66.4906126868422,-153.758635713411
2462,1862.1155107930103,0,0,1566,80.5114165313363,501.9483240334599,-128.45,-157.894229771786
2463,1890.9996503210998,0,0,1568,86.86437688044641,579.6,-181.65573208682,-161.808994472525
2464,1798.3641171061602,0,0,1570,114.39517396812201,501.948324033468,-222.48192623222099,-165.497454663206
2465,1539.12004294576,0,0,1572,94.4208394181446,289.800000000004,-248.146344773661,-168.954451698731
2466,1054.91567050909,0,0,1574,-90.0091788347481,-5.1156207069353395e-12,-256.9,-172.175150656152
2467,859.124303989836,0,0,1576,-3.7743041397642703,-289.79999999998404,-248.14634477366297,-175.155047096752
2468,669.244827467096,0,0,1578,-6.43494890132983,-501.94832403344003,-222.48192623222698,-177.889973365907
2469,812.454132893027,0,0,1580,174.08596940178,-579.6,-181.655732086824,-180.37610442192903
2470,728.3735067801849,0,0,1582,-40.61820600060771,-501.948324033471,-128.450000000004,-182.609963185731
2471,1016.5132044058699,0,0,1584,-26.6077575034407,-289.80000000001,-66.49061268684,-184.58842540384103
2472,1498.62090062471,0,0,1586,98.9296246426627,-1.1328183662415601e-12,-2.51053345658606e-13,-186.30872401794701
2473,1661.88174170814,0,0,1588,-94.6404179438217,289.800000000008,66.4906126868395,-187.768453034881
2474,2071.75601557114,0,0,1590,40.323262429307796,501.94832403345396,128.449999999997,-188.965570891622
2475,2159.94753287705,0,0,1592,-3.4097958991742003,579.6,181.655732086818,-189.89840331059898
2476,1959.18050465288,0,0,1594,-168.684099971479,501.94832403345805,222.481926232223,-190.565645641324
2477,2013.52910057397,0,0,1596,70.549120485356,289.800000000015,248.146344773661,-190.966364685063
2478,1645.47321862776,0,0,1598,-18.3267813722514,7.38125743941845e-12,256.9,-191.1
2479,1398.31237770156,0,0,1600,30.9323976129307,-289.799999999974,248.14634477366297,-190.966364685063
2480,1103.65735894329,0,0,1602,-28.310597614135798,-501.94832403346703,222.48192623222099,-190.565645641324
2481,945.2624856497391,0,0,1604,-70.8948431264882,-579.6,181.655732086826,-189.89840331059898
2482,935.112297440907,0,0,1606,-108.423807634,-501.94832403347704,128.450000000006,-188.965570891622
2483,1267.49959857638,0,0,1608,70.577438924416,-289.799999999992,66.4906126868356,-187.768453034881
2484,1402.04557545153,0,0,1610,-21.6457005305094,-1.3629696512595301e-11,3.02059095418025e-12,-186.30872401794701
2485,1680.5773384028303,0,0,1612,29.8563764935109,289.799999999997,-66.4906126868368,-184.58842540384103
2486,1601.2781351146398,0,0,1614,-203.610225733083,501.948324033447,-128.44999999999501,-182.609963185732
2487,1783.7784635354699,0,0,1616,-49.7896999557707,579.6,-181.65573208682702,-180.37610442192903
2488,1583.7823350065803,0,0,1618,-135.79408942875202,501.94832403346396,-222.48192623222198,-177.88997336590802
2489,1657.4908911684302,0,0,1620,170.992283038822,289.800000000026,-248.14634477366002,-175.155047096753
2490,1280.6008402637801,0,0,1622,87.6759909199135,1.98781355857722e-11,-256.9,-172.175150656153
2491,936.466377944236,0,0,1624,19.367174416620802,-289.799999999991,-248.146344773662,-168.954451698731
2492,626.3643939580201,0,0,1626,-109.70790111309,-501.948324033461,-222.48192623222198,-165.497454663206
2493,841.4496413884771,0,0,1628,136.51436794783,-579.6,-181.655732086828,-161.808994472526
2494,724.2643059733709,0,0,1630,-117.443140221396,-501.948324033451,-128.44999999999598,-157.894229771787
2495,1080.68220421082,0,0,1632,-41.26854738893039,-289.800000000003,-66.49061268683829,-153.75863571341
2496,1406.1305036485999,0,0,1634,-78.4615000517248,-2.6126574658949102e-11,-5.790128562701889e-12,-149.40799629964098
2497,1986.76755196038,0,0,1636,139.325335566652,289.799999999986,66.4906126868341,-144.848396293097
2498,2269.58740736295,0,0,1638,141.275296036175,501.94832403345805,128.44999999999902,-140.08621270668002
2499,2486.72513231637,0,0,1640,220.59750611429797,579.6,181.655732086825,-135.12810588475
2500,2345.0826959053697,0,0,1642,108.633455827698,501.94832403347,222.48192623222,-129.981010188023
2501,1983.14232340792,0,0,1644,-74.1518970705312,289.800000000037,248.14634477365897,-124.65212429524901
2502,1995.50573289512,0,0,1646,211.754634030325,-5.71431839598311e-13,256.9,-119.14890113520399
2503,1514.1535460688099,0,0,1648,21.286238758224197,-289.799999999981,248.14634477366297,-113.479037463096
2504,1149.20542122051,0,0,1650,-113.6777178823,-501.94832403345396,222.481926232224,-107.650463095959
2505,1236.9246711498,0,0,1652,84.54026888505341,-579.6,181.655732086824,-101.67132982208099
2506,1171.0810010983198,0,0,1654,-13.8706748682191,-501.948324033457,128.44999999999902,-95.5500000000001
2507,1491.4162233802301,0,0,1656,148.020645556383,-289.800000000014,66.49061268684089,-89.29503486298229
2508,1611.40599493836,0,0,1658,36.321177483751995,-3.8623452805302894e-11,8.55966617122353e-12,-82.9151825453662
2509,1772.4567630241397,0,0,1660,-34.4332584415224,289.800000000004,-66.4906126868385,-76.41936584750209
2510,2036.5601235055499,0,0,1662,70.8784692285144,501.948324033451,-128.44999999999598,-69.8166697564184
2511,1976.1535867216699,0,0,1664,-22.674352451876302,579.6,-181.655732086823,-63.1163287396328
2512,1730.2228235987802,0,0,1666,-158.91586037253,501.9483240334599,-222.48192623222198,-56.3277138299236
2513,1610.11936103156,0,0,1668,-50.0739746756729,289.79999999999,-248.146344773662,-49.460319519091605
2514,1420.4287006313098,0,0,1670,49.85245111034679,1.19254463067555e-11,-256.9,-42.523750479052204
2515,1080.2775993639698,0,0,1672,-18.2483477335587,-289.79999999997,-248.14634477366403,-35.5277081288336
2516,1002.2930457577,0,0,1674,81.2052730896536,-501.948324033465,-222.48192623222099,-28.4819770662669
2517,972.443330889112,0,0,1676,79.0954743592807,-579.6,-181.655732086826,-21.396411383342198
2518,1061.81949561484,0,0,1678,28.498740532665302,-501.948324033463,-128.45000000000098,-14.280920884365802
2519,1377.98136785876,0,0,1680,61.417437771834706,-289.800000000024,-66.4906126868436,-7.14545722620668
2520,1654.0730960065302,0,0,1682,-27.926903993484398,1.4772560191792e-11,3.27387052559641e-12,-2.34030003317059e-13
2521,2153.64928339155,0,0,1684,106.213213478517,289.79999999999296,66.49061268683579,7.14545722620554
2522,2273.74191968091,0,0,1686,-56.937325236890494,501.948324033445,128.449999999994,14.280920884365301
2523,2276.1722263675197,0,0,1688,-194.479917102645,579.6,181.655732086826,21.3964113833424
2524,2456.72025572168,0,0,1690,13.808028389728598,501.948324033466,222.48192623222099,28.4819770662672
2525,2143.0810125173,0,0,1692,-122.39304038519501,289.800000000001,248.146344773662,35.5277081288325
2526,1955.5979954979898,0,0,1694,-37.8257549810833,2.44223244531093e-11,256.9,42.5237504790511
2527,1703.4293313856601,0,0,1696,-0.3773329070812821,-289.800000000016,248.146344773661,49.4603195190918
2528,1489.9326640459199,0,0,1698,15.071348017236,-501.94832403345805,222.481926232223,56.3277138299238
2529,1219.8874701427198,0,0,1700,-145.284590683739,-579.6,181.655732086828,63.116328739632394
2530,1405.7224765054502,0,0,1702,7.40413078250038,-501.948324033469,128.450000000003,69.8166697564173
2531,1580.93910973275,0,0,1704,23.8291311984129,-289.800000000007,66.4906126868392,76.41936584750229
2532,1940.34531998853,0,0,1706,151.430137443163,2.2756820454381803e-12,-5.04332917074765e-13,82.9151825453652
2533,1864.8442973454999,0,0,1708,-155.760124830634,289.799999999982,-66.4906126868331,89.29503486298191
2534,2225.28570240712,0,0,1710,46.2373783736495,501.948324033472,-128.450000000004,95.55000000000031
2535,2345.59744768517,0,0,1712,133.981849949917,579.6,-181.655732086824,101.67132982208099
2536,2108.158016158,0,0,1714,7.04115526078709,501.948324033473,-222.48192623222,107.650463095958
2537,1875.89631370121,0,0,1716,4.7636210117653,289.800000000012,-248.146344773661,113.479037463096
2538,1555.4094988572901,0,0,1718,-24.839402277916196,3.97275702773871e-12,-256.9,119.14890113520399
2539,1270.49267372991,0,0,1720,-36.2131057916714,-289.800000000005,-248.146344773661,124.65212429524799
2540,1106.07358936065,0,0,1722,-21.4771705616976,-501.94832403345197,-222.481926232224,129.981010188023
2541,1163.0171875492802,0,0,1724,65.144813751366,-579.6,-181.65573208683,135.128105884749
2542,1140.53401893,0,0,1726,-95.15386974321821,-501.948324033459,-128.44999999999902,140.08621270668002
2543,1435.13071477139,0,0,1728,-81.42706883484979,-289.800000000017,-66.4906126868419,144.84839629309602
2544,1741.87930031759,0,0,1730,-137.528695982035,-1.02211961009156e-11,-2.26520469144688e-12,149.40799629964
2545,2292.8140168028303,0,0,1732,50.764768402585496,289.8,66.49061268683751,153.758635713411
2546,2476.6016112413604,0,0,1734,-45.6909425638932,501.948324033465,128.450000000002,157.894229771786
2547,2535.1671073257503,0,0,1736,-123.89761923359801,579.6,181.655732086822,161.808994472525
2548,2760.02057321521,0,0,1738,132.092868286309,501.948324033479,222.48192623221803,165.497454663206
2549,2465.49710320474,0,0,1740,18.596306732351998,289.799999999994,248.146344773662,168.954451698731
2550,2194.0190545010396,0,0,1742,22.9439038448703,1.6469635174092498e-11,256.9,172.175150656152
2551,1918.64953411387,0,0,1744,41.1481422434449,-289.799999999994,248.146344773662,175.155047096752
2552,1530.72727694604,0,0,1746,-113.696298618643,-501.94832403344594,222.481926232226,177.889973365907
2553,1419.2610106089599,0,0,1748,-111.17082589979601,-579.6,181.655732086822,180.37610442192903
2554,1603.87680974566,0,0,1750,44.7651705933889,-501.948324033465,128.450000000002,182.609963185731
2555,1804.74321945023,0,0,1752,91.4641813595691,-289.800000000028,66.4906126868446,184.58842540384103
2556,2051.21575778698,0,0,1754,110.90703376902701,1.02283713244549e-11,-2.26679485270227e-12,186.30872401794701
2557,2319.30432192471,0,0,1756,152.22648157667498,289.79999999998904,-66.4906126868349,187.768453034881
2558,2289.3369565853895,0,0,1758,-31.126938339690003,501.948324033459,-128.44999999999902,188.965570891622
2559,2210.8426275694,0,0,1760,-137.000043654375,579.6,-181.65573208682,189.89840331059898
2560,2135.27764146114,0,0,1762,-96.75440198140741,501.94832403345197,-222.481926232224,190.565645641324
2561,2042.3909433426002,0,0,1764,45.770923431189004,289.800000000005,-248.146344773661,190.966364685063
2562,1704.05819023409,0,0,1766,3.8581902340572203,2.89665133204463e-11,-256.9,191.1
2563,1545.3711029739402,0,0,1768,124.351083062523,-289.79999999998404,-248.14634477366297,190.966364685063
2564,1227.7831953514399,0,0,1770,-8.35220002420296,-501.94832403345595,-222.481926232223,190.565645641324
2565,970.295326182783,0,0,1772,-230.34734504099097,-579.6,-181.655732086824,189.89840331059898
2566,1285.10392374185,0,0,1774,-47.463323116296394,-501.948324033472,-128.450000000004,188.965570891622
2567,1502.61670498713,0,0,1776,-104.861135360939,-289.799999999982,-66.4906126868331,187.768453034881
2568,1973.10240786457,0,0,1778,8.79368384662992,-2.26850682189885e-12,-5.0274275581937e-13,186.30872401794701
2569,2148.29615391148,0,0,1780,-172.582884179167,289.799999999978,66.4906126868322,184.58842540384103
2570,2726.1475130719,0,0,1782,131.13922585272,501.948324033453,128.449999999997,182.609963185732
2571,2751.07394760818,0,0,1784,25.442111099429603,579.6,181.655732086823,180.37610442192903
2572,2722.25246506682,0,0,1786,33.9322414352339,501.94832403345805,222.481926232223,177.88997336590802
2573,2530.38908946771,0,0,1788,29.2876975972784,289.800000000016,248.146344773661,175.155047096752
2574,1988.01229408233,0,0,1790,-231.06285657386002,4.14633914668001e-11,256.9,172.175150656153
2575,1915.63142574112,0,0,1792,-3.66937073127505,-289.800000000001,248.146344773662,168.954451698731
2576,1783.88096339035,0,0,1794,103.849906528365,-501.94832403345004,222.481926232225,165.497454663207
2577,1384.15451598254,0,0,1796,-175.710210576816,-579.6,181.655732086826,161.808994472525
2578,1603.5727245564701,0,0,1798,21.1768188181489,-501.948324033462,128.45,157.894229771786
2579,1575.97399749135,0,0,1800,-154.47525090890102,-289.79999999999296,66.49061268683579,153.75863571341
2580,1915.25322634272,0,0,1802,-36.1547699569141,-1.47653849682526e-11,3.2722803643410097e-12,149.40799629964098
2581,2216.5256875629198,0,0,1804,44.3679039566896,289.799999999967,-66.4906126868295,144.84839629309602
2582,2190.78303797217,0,0,1806,-128.801498767972,501.948324033463,-128.45000000000098,140.08621270668002
2583,2404.8299637944397,0,0,1808,63.757589996512,579.6,-181.655732086821,135.12810588475
2584,2176.1178404472,0,0,1810,-43.3295675420607,501.948324033465,-222.48192623222099,129.981010188023
2585,1909.65179770099,0,0,1812,-68.6539818206264,289.800000000027,-248.14634477366002,124.65212429524901
2586,1796.07894881097,0,0,1814,119.830047675774,-1.19326215302948e-11,-256.9,119.14890113520399
2587,1212.9722019782598,0,0,1816,-178.560490711185,-289.79999999999,-248.146344773662,113.479037463097
2588,1294.3880210540199,0,0,1818,93.1678082237329,-501.948324033444,-222.481926232226,107.650463095958
2589,1209.27865454536,0,0,1820,48.8630568101038,-579.6,-181.655732086823,101.67132982208
2590,1341.66018421739,0,0,1822,54.508508250864104,-501.948324033468,-128.450000000003,95.5500000000001
2591,1464.70390918668,0,0,1824,-92.30051298946042,-289.800000000004,-66.4906126868385,89.2950348629829
2592,1961.4261192835002,0,0,1826,52.510936738171,-2.7262263114606396e-11,-6.04181797286265e-12,82.9151825453656
2593,2125.49317345518,0,0,1828,-135.216805079177,289.800000000014,66.49061268684089,76.4193658475022
2594,2499.48913618001,0,0,1830,-30.725857609867703,501.948324033457,128.44999999999902,69.8166697564184
2595,2766.9449993804806,0,0,1832,110.57293855403,579.6,181.655732086819,63.1163287396335
2596,2642.76916715667,0,0,1834,28.011203061059103,501.948324033471,222.48192623222,56.3277138299243
2597,2448.5820338313897,0,0,1836,25.1753695386315,289.800000000009,248.146344773661,49.460319519091605
2598,2105.5430179906302,0,0,1838,-31.8807324884258,5.64256616058979e-13,256.9,42.523750479052296
2599,1780.7097385306,0,0,1840,-53.1643143719148,-289.79999999997995,248.14634477366297,35.527708128833
2600,1536.2216851072,0,0,1842,-54.793894157819395,-501.94832403347,222.48192623222,28.481977066266303
2601,1458.6690823002803,0,0,1844,-8.78306116988547,-579.6,181.655732086825,21.396411383342198
2602,1596.93614763841,0,0,1846,110.153550787514,-501.94832403347397,128.450000000005,14.2809208843665
2603,1663.2657659865,0,0,1848,31.429696073464104,-289.800000000015,66.4906126868412,7.145457226206031
2604,1828.3858922715601,0,0,1850,-21.614107728435503,-6.812695689235871e-12,1.50981842871351e-12,-4.21490580370011e-13
2605,2083.3759527789603,0,0,1852,15.212022692003698,289.800000000003,-66.49061268683829,-7.14545722620551
2606,2181.25646451129,0,0,1854,-31.960938637802897,501.948324033451,-128.44999999999598,-14.2809208843646
2607,2308.97263234183,0,0,1856,76.4247758119878,579.6,-181.655732086817,-21.3964113833417
2608,2208.25818648393,0,0,1858,99.273765748958,501.948324033461,-222.48192623222198,-28.4819770662671
2609,1916.81207027112,0,0,1860,50.686123173589294,289.80000000002,-248.14634477366002,-35.527708128832394
2610,1513.95158005481,0,0,1862,-48.6246694661545,1.3061134762412802e-11,-256.9,-42.52375047905179
2611,1373.82086263318,0,0,1864,97.22752692593241,-289.799999999997,-248.146344773662,-49.4603195190924
2612,1129.7018873003099,0,0,1866,44.4598513959231,-501.94832403346396,-222.48192623222198,-56.3277138299238
2613,1009.2035340834401,0,0,1868,-34.4244050900987,-579.6,-181.65573208682702,-63.1163287396317
2614,1198.76497283458,0,0,1870,28.979966624489002,-501.94832403348,-128.450000000008,-69.816669756418
