0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
2615,1324.38742034296,0,0,1872,-114.90260112270701,-289.799999999997,-66.4906126868368,-76.4193658475029
2616,1781.28644285487,0,0,1874,-9.79837459974349,-1.93095738355897e-11,-4.27935603723515e-12,-82.9151825453651
2617,2076.99022485783,0,0,1876,-66.0053529660168,289.799999999992,66.4906126868356,-89.2950348629813
2618,2430.27597660703,0,0,1878,17.4276525735904,501.948324033444,128.449999999994,-95.5499999999997
2619,2329.68050841303,0,0,1880,-209.90389385171002,579.6,181.655732086826,-101.67132982208099
2620,2496.4544446188397,0,0,1882,-2.3253425508864103,501.94832403346703,222.48192623222099,-107.650463095958
2621,2405.7787160614103,0,0,1884,97.3114087508103,289.800000000031,248.14634477366002,-113.479037463095
2622,2141.1475029979397,0,0,1886,117.396404133151,-7.388432662957781e-12,256.9,-119.14890113520501
2623,1770.32736977423,0,0,1888,48.6331492958023,-289.799999999986,248.14634477366297,-124.65212429524901
2624,1537.2913347379401,0,0,1890,56.7387427271986,-501.94832403345805,222.481926232223,-129.981010188022
2625,1378.98104940133,0,0,1892,20.053423199247398,-579.6,181.655732086829,-135.128105884749
2626,1346.64085222074,0,0,1894,-33.7746110391285,-501.94832403345396,128.449999999997,-140.08621270668002
2627,1423.7405268510902,0,0,1896,-104.10168954264799,-289.800000000008,66.4906126868395,-144.84839629309602
2628,1769.6719517680103,0,0,1898,21.079948067674398,-3.1806451981943395e-11,7.048893645756791e-12,-149.40799629964
2629,1866.7182270015699,0,0,1900,-102.83252459816799,289.799999999981,-66.49061268683289,-153.75863571341
2630,2114.0702485420397,0,0,1902,-3.53384571963381,501.948324033455,-128.449999999998,-157.894229771787
2631,2206.00882263953,0,0,1904,65.8735491988753,579.6,-181.655732086824,-161.808994472525
2632,2114.17637472195,0,0,1906,94.20743158390141,501.948324033473,-222.48192623222,-165.497454663206
2633,1683.67032584574,0,0,1908,-97.0288776818545,289.79999999998404,-248.14634477366297,-168.954451698731
2634,1443.1524351369299,0,0,1910,-37.772414206918604,5.108445483396e-12,-256.9,-172.175150656152
2635,29.1100060574506,1,0,1912,113.16271638696101,-289.799999999976,-248.14634477366297,-175.155047096752
2636,994.352940054921,0,0,1914,-17.326836313496,-501.94832403345197,-222.481926232224,-177.889973365907
2637,810.855368344856,0,0,1916,-163.51279514639,-579.6,-181.655732086825,-180.37610442192903
2638,1017.1936696535199,0,0,1918,-87.79804312729341,-501.9483240334599,-128.45,-182.609963185731
2639,1456.06766556287,0,0,1920,76.9467036535712,-289.80000000001803,-66.4906126868422,-184.58842540384103
2640,1623.79715224199,0,0,1922,-111.894123740008,-4.430333012829721e-11,-9.818431254278429e-12,-186.30872401794602
2641,2127.63874916294,0,0,1924,35.116589510987204,289.799999999999,66.4906126868373,-187.768453034881
2642,2388.17851578088,0,0,1926,20.7457626390546,501.94832403344805,128.44999999999501,-188.965570891622
2643,2433.4093812695396,0,0,1928,-65.94794750668139,579.6,181.655732086822,-189.89840331059898
2644,2293.76126003034,0,0,1930,-170.103344594026,501.948324033463,222.48192623222198,-190.56564564132302
2645,2224.5434014954103,0,0,1932,-54.4365785931858,289.799999999995,248.146344773662,-190.966364685063
2646,2078.6222639305897,0,0,1934,78.8222639305713,1.7605323629749802e-11,256.9,-191.1
2647,1754.09630415016,0,0,1936,50.716324061520204,-289.799999999965,248.14634477366403,-190.966364685063
2648,1476.1823706011999,0,0,1938,8.2144140437612,-501.948324033462,222.48192623222198,-190.56564564132302
2649,1282.54141339893,0,0,1940,-69.61591537730129,-579.6,181.65573208682702,-189.89840331059898
2650,1312.31834065388,0,0,1942,-67.21776442103389,-501.948324033466,128.450000000002,-188.965570891622
2651,1365.83793461718,0,0,1944,-167.084225034776,-289.800000000001,66.49061268683779,-187.768453034881
2652,1859.5735484649301,0,0,1946,99.8822724828674,9.09268286879765e-12,-2.01510544254151e-12,-186.30872401794602
2653,1993.5076319004102,0,0,1948,6.786669991101481,289.79999999998796,-66.49061268683461,-184.58842540384103
2654,2031.1195628811302,0,0,1950,-109.76879796658702,501.948324033442,-128.449999999993,-182.609963185732
2655,2049.3103235346202,0,0,1952,-120.25783995663001,579.6,-181.655732086825,-180.37610442192903
2656,2107.2301002467702,0,0,1954,51.6536758114332,501.948324033469,-222.48192623222,-177.889973365907
2657,1805.1205921591502,0,0,1956,-17.3780159704434,289.800000000006,-248.146344773661,-175.155047096753
2658,1503.5824152361,0,0,1958,-25.342434107777,3.01022017761036e-11,-256.9,-172.175150656153
2659,1283.42897427834,0,0,1960,30.32977075072,-289.79999999998296,-248.14634477366297,-168.954451698731
2660,989.6718682625369,0,0,1962,-82.40042680857721,-501.94832403345595,-222.481926232223,-165.497454663206
2661,1060.4503049416198,0,0,1964,19.5150315009722,-579.6,-181.655732086824,-161.808994472526
2662,1057.98605623267,0,0,1966,-119.721389962087,-501.94832403345595,-128.449999999998,-157.894229771787
2663,1398.41725551219,0,0,1968,-59.5334960875875,-289.79999999998296,-66.4906126868334,-153.75863571341
2664,1892.35659976385,0,0,1970,71.7645960635387,-3.6350640849280504e-11,-8.05596931865092e-12,-149.40799629964098
2665,2122.65052130369,0,0,1972,-60.7916950900243,289.799999999977,66.4906126868319,-144.848396293097
2666,2359.7887820143696,0,0,1974,-104.523329312404,501.94832403345197,128.449999999997,-140.08621270668002
2667,2659.18685581337,0,0,1976,57.059229611293794,579.6,181.655732086823,-135.128105884749
2668,2572.26687970762,0,0,1978,-0.182360370041948,501.948324033459,222.481926232223,-129.981010188023
2669,2358.18113184583,0,0,1980,-35.1130886326273,289.80000000004503,248.14634477365897,-124.65212429524999
2670,2060.2610125516103,0,0,1982,-59.4900863131614,-2.32938112209913e-11,256.9,-119.14890113520399
2671,1673.5495328615802,0,0,1984,-155.31777444901599,-289.799999999972,248.14634477366403,-113.479037463096
2672,1575.29354272105,0,0,1986,-23.5895963817662,-501.948324033449,222.481926232225,-107.650463095959
2673,1598.19212336083,0,0,1988,109.807721096082,-579.6,181.655732086826,-101.67132982208099
2674,1585.92710015695,0,0,1990,64.9754241904135,-501.948324033462,128.45000000000098,-95.5499999999996
2675,1630.3812060427801,0,0,1992,-49.0143717810843,-289.799999999994,66.4906126868361,-89.29503486298229
2676,1933.2345703805604,0,0,1994,22.149752925964197,-4.8847518995634206e-11,1.08255069271726e-11,-82.9151825453662
2677,2105.9919928076997,0,0,1996,-36.8980286579758,289.800000000023,-66.49061268684339,-76.41936584750279
2678,2190.89417698721,0,0,1998,-110.787477289821,501.94832403344594,-128.449999999994,-69.8166697564178
2679,2420.12713355372,0,0,2000,85.2991943801712,579.6,-181.655732086821,-63.116328739632905
2680,2237.88616006952,0,0,2002,12.747476098204901,501.948324033465,-222.48192623222099,-56.327713829924896
2681,1946.33882700672,0,0,2004,-49.85450870052521,289.799999999999,-248.146344773662,-49.460319519092295
2682,1749.14073559893,0,0,2006,42.5644860779928,-1.07969330746375e-11,-256.9,-42.5237504790516
2683,1328.89913810702,0,0,2008,-105.62680899052602,-289.799999999961,-248.14634477366403,-35.5277081288336
2684,1388.0742194281197,0,0,2010,130.986446760079,-501.948324033476,-222.481926232219,-28.481977066267
2685,1326.75518086443,0,0,2012,97.4073243346006,-579.6,-181.655732086828,-21.3964113833416
2686,1396.6684267133098,0,0,2014,27.3476716311441,-501.948324033468,-128.450000000003,-14.280920884365802
2687,1612.0885341314802,0,0,2016,-40.4753959554726,-289.800000000005,-66.4906126868387,-7.14545722620673
2688,1978.39940170862,0,0,2018,-39.6005982913877,4.5484940014606204e-12,1.0080297696473702e-12,-2.80836003980471e-13
2689,2394.56906876251,0,0,2020,11.1329988494522,289.80000000001303,66.4906126868407,7.145457226206171
2690,2561.25185616084,0,0,2022,-105.42738875696101,501.94832403344003,128.449999999992,14.280920884365301
2691,2862.37238580971,0,0,2024,55.720242339553,579.6,181.655732086819,21.396411383341
2692,2644.6631568172697,0,0,2026,-134.249070514687,501.948324033471,222.48192623222,28.4819770662664
2693,2652.04069792549,0,0,2028,50.566645022981994,289.80000000001,248.146344773661,35.527708128833105
2694,2222.1485834421,0,0,2030,-107.275167036951,1.6999450717162701e-12,256.9,42.5237504790511
2695,2209.1794670009804,0,0,2032,169.372802708233,-289.800000000007,248.146344773661,49.460319519091705
2696,1714.5369228903,0,0,2034,-96.3243931383783,-501.94832403347,222.48192623222,56.327713829923105
2697,1671.21738674216,0,0,2036,-29.9546740842977,-579.6,181.65573208683,63.1163287396323
2698,1678.00913519703,0,0,2038,-56.3092105259215,-501.94832403347505,128.450000000005,69.8166697564173
2699,1796.35677084031,0,0,2040,-96.7532076940181,-289.800000000016,66.4906126868414,76.41936584750229
2700,1924.27118133015,0,0,2042,-200.64400121521098,-7.94838414489316e-12,1.76150783887427e-12,82.91518254536571
2701,2550.1997615795003,0,0,2044,193.595339403352,289.800000000002,-66.49061268683799,89.29503486298191
2702,2509.84321746072,0,0,2046,-5.205106572721969,501.948324033434,-128.44999999998998,95.54999999999909
2703,2418.2686136051198,0,0,2048,-129.346984130137,579.6,-181.655732086828,101.67132982208
2704,2533.4714673142003,0,0,2050,96.3546064169829,501.948324033478,-222.481926232219,107.650463095958
2705,2224.14088096614,0,0,2052,17.0081882766828,289.80000000002104,-248.14634477366002,113.479037463096
2706,1903.6895606173498,0,0,2054,-12.5593405178726,1.4196823218070098e-11,-256.9,119.14890113520399
2707,1706.67427747764,0,0,2056,63.9684979560454,-289.799999999996,-248.146344773662,124.65212429524799
2708,1514.09132080271,0,0,2058,50.5405608803767,-501.948324033463,-222.48192623222198,129.981010188023
2709,1484.98439577836,0,0,2060,51.112021980441504,-579.6,-181.65573208683202,135.128105884749
2710,1517.7882363350598,0,0,2062,-53.89965233817579,-501.94832403344805,-128.44999999999501,140.08621270668002
2711,1710.56345941418,0,0,2064,-141.994324192042,-289.800000000026,-66.4906126868441,144.84839629309602
2712,2320.7862180546304,0,0,2066,105.378221755013,-2.0445262291246897e-11,-4.53104544739591e-12,149.40799629964
2713,2472.32331628039,0,0,2068,-105.72593211985,289.799999999991,66.4906126868353,153.75863571341
2714,3018.05886170788,0,0,2070,159.766307902636,501.9483240334599,128.45,157.894229771786
2715,3050.79571614526,0,0,2072,55.730989585907295,579.6,181.655732086826,161.808994472525
2716,2925.1780746412396,0,0,2074,-38.7496302876633,501.94832403348397,222.48192623221698,165.497454663206
2717,2859.0069330866,0,0,2076,76.1061366142269,289.799999999975,248.14634477366297,168.954451698731
2718,2452.59114878119,0,0,2078,-54.4840018749883,2.66937013644238e-11,256.9,172.175150656152
2719,2363.4448275203304,0,0,2080,149.943435649898,-289.799999999986,248.14634477366297,175.155047096752
2720,1996.77047460925,0,0,2082,16.3468990445748,-501.948324033457,222.481926232223,177.889973365907
2721,1852.60952507508,0,0,2084,-13.822311433673502,-579.6,181.655732086824,180.37610442192903
2722,1849.9148486219199,0,0,2086,-45.19679053035279,-501.94832403345396,128.449999999998,182.609963185731
2723,2048.48092397401,0,0,2088,-0.798114116638152,-289.800000000037,66.4906126868468,184.58842540384103
2724,2228.26736072212,0,0,2090,-48.0413632958039,-3.2942140437600696e-11,7.30058305591755e-12,186.30872401794602
2725,2427.9328785112198,0,0,2092,-75.1449618368108,289.79999999997995,-66.4906126868327,187.768453034881
2726,2676.97576143184,0,0,2094,20.511866506761102,501.94832403345396,-128.449999999998,188.965570891622
2727,2726.33237122279,0,0,2096,42.489699999013,579.6,-181.655732086824,189.89840331059898
2728,2473.94828699929,0,0,2098,-94.0837564432668,501.948324033457,-222.481926232223,190.565645641324
2729,2283.42162227652,0,0,2100,-49.1983976348616,289.799999999986,-248.14634477366297,190.966364685063
2730,2054.0650481343696,0,0,2102,17.865048134327,3.91905795107776e-11,-256.9,191.1
2731,1654.1924993078303,0,0,2104,-102.827520603596,-289.799999999975,-248.14634477366297,190.966364685063
2732,1623.58560268337,0,0,2106,51.4502073077259,-501.948324033451,-222.481926232224,190.565645641324
2733,1421.34688229737,0,0,2108,-115.295788926405,-579.6,-181.655732086826,189.89840331059898
2734,1594.93148884405,0,0,2110,-73.6357580141084,-501.9483240334599,-128.45,188.965570891622
2735,1857.5630007604502,0,0,2112,-85.914839587534,-289.800000000048,-66.49061268684939,187.76845303488201
2736,2275.28831483378,0,0,2114,-25.0204091841901,2.04538725594941e-11,4.53295364090239e-12,186.30872401794701
2737,2664.69993328185,0,0,2116,7.82089519120679,289.799999999969,66.49061268683,184.58842540384103
2738,2857.2159744998303,0,0,2118,-73.79231271934671,501.94832403344805,128.44999999999501,182.609963185732
2739,2886.1967632237797,0,0,2120,-175.435073284973,579.6,181.655732086822,180.37610442192903
2740,3030.9222109618,0,0,2122,6.60198733020656,501.948324033463,222.48192623222198,177.88997336590802
2741,2838.3470749551398,0,0,2124,1.2456830847261,289.799999999996,248.146344773662,175.155047096752
2742,2582.05071466737,0,0,2126,26.975564011168398,5.16874576571314e-11,256.9,172.175150656153
2743,2340.89441167345,0,0,2128,85.593615201083,-289.80000000002104,248.14634477366002,168.954451698731
2744,2028.56462488185,0,0,2130,12.5335680198606,-501.948324033445,222.481926232226,165.497454663207
2745,1989.3886961219,0,0,2132,93.5239695625495,-579.6,181.655732086828,161.808994472525
2746,1732.72989183326,0,0,2134,-185.666013905066,-501.94832403346703,128.450000000002,157.894229771787
2747,3508.7961904840804,1,0,2136,159.395623624715,-289.800000000002,66.49061268683799,153.75863571341
2748,2302.63746181257,0,0,2138,15.229465512925199,7.956994413140361e-12,-1.7634160323807398e-12,149.40799629964098
2749,2541.1070101401,0,0,2140,32.949226533877,289.799999999958,-66.49061268682729,144.84839629309602
2750,2637.4371372207997,0,0,2142,-18.1473995193468,501.94832403347505,-128.450000000005,140.08621270668002
2751,2713.7492118934697,0,0,2144,36.6768380955444,579.6,-181.65573208682,135.12810588475
2752,2527.04353749194,0,0,2146,-28.4038704973319,501.94832403347,-222.48192623222,129.981010188023
2753,2183.07406538557,0,0,2148,-131.231714136024,289.800000000007,-248.146344773661,124.65212429524901
2754,2108.82065472243,0,0,2150,96.5717535872328,-1.70855533996347e-12,-256.9,119.14890113520399
2755,1694.0174337551503,0,0,2152,-33.5152589342725,-289.80000000001,-248.146344773661,113.479037463097
2756,1496.9099625229198,0,0,2154,-40.3102503073765,-501.94832403343804,-222.48192623222698,107.650463095958
2757,1588.43186700323,0,0,2156,92.0162692679765,-579.6,-181.655732086829,101.671329822082
2758,1510.57131833784,0,0,2158,-112.580357628685,-501.948324033473,-128.450000000005,95.55000000000021
2759,1821.74015741513,0,0,2160,-71.26426476100279,-289.80000000001303,-66.4906126868407,89.295034862983
2760,2114.17760014955,0,0,2162,-130.737582395814,-4.53988373321342e-12,-1.0061215761409e-12,82.9151825453656
2761,2572.3103001385502,0,0,2164,-24.399678395795398,289.800000000005,66.4906126868387,76.4193658475022
2762,2955.1594359759697,0,0,2166,88.9444421860821,501.948324033468,128.450000000003,69.8166697564185
2763,2931.58164008084,0,0,2168,-60.790420745605495,579.6,181.655732086818,63.1163287396323
2764,2878.83130740651,0,0,2170,-71.9266566891128,501.948324033476,222.481926232219,56.3277138299243
2765,2893.88980036107,0,0,2172,134.48313606829902,289.80000000001803,248.14634477366002,49.460319519091605
2766,2525.73141578508,0,0,2174,52.307665306017704,1.07883228063903e-11,256.9,42.523750479052296
2767,2142.9022594946696,0,0,2176,-26.9717934078299,-289.799999999999,248.146344773662,35.527708128833
2768,1865.1194703904998,0,0,2178,-61.8961088745181,-501.948324033465,222.48192623222099,28.481977066266303
2769,1742.44943083893,0,0,2180,-61.0027126312306,-579.6,181.655732086821,21.3964113833423
2770,1769.2550068123603,0,0,2182,-53.5275900385306,-501.948324033479,128.450000000007,14.2809208843665
2771,1963.08220935853,0,0,2184,-4.753860554499781,-289.800000000023,66.49061268684339,7.14545722620607
2772,2118.91314048511,0,0,2186,-67.0868595148804,-1.70367618795672e-11,3.77565918466254e-12,-3.74684579706599e-13
2773,2426.99557744212,0,0,2188,22.831647355165302,289.799999999994,-66.4906126868361,-7.145457226205469
2774,2598.33422173496,0,0,2190,49.116818585859,501.948324033462,-128.45000000000098,-14.2809208843646
2775,2498.60950590814,0,0,2192,-69.9383506216986,579.6,-181.655732086816,-21.3964113833417
2776,2362.375671474,0,0,2194,-82.608749260961,501.948324033449,-222.481926232225,-28.4819770662671
2777,2324.03760569737,0,0,2196,121.91165859982999,289.800000000029,-248.14634477366002,-35.527708128832394
2778,1780.65733465662,0,0,2198,-117.918914864348,2.3285200952744102e-11,-256.9,-42.52375047905171
2779,1563.1899505397198,0,0,2200,-49.4033851675324,-289.79999999998796,-248.146344773662,-49.4603195190924
2780,1277.4161604992098,0,0,2202,-143.825875405189,-501.948324033459,-222.481926232223,-56.32771382992371
2781,1306.00873353767,0,0,2204,-73.6192056358731,-579.6,-181.655732086823,-63.1163287396317
2782,1554.6426469383898,0,0,2206,48.857640728301895,-501.94832403348505,-128.450000000009,-69.8166697564179
2783,1723.67643864912,0,0,2208,-51.613582816562996,-289.799999999977,-66.4906126868319,-76.4193658475029
2784,2105.23101504437,0,0,2210,-21.8538024102321,-2.9533640025921e-11,-6.54519679318418e-12,-82.9151825453651
2785,2460.0142156980605,0,0,2212,-18.9813621257797,289.79999999998296,66.4906126868334,-89.29503486298121
2786,2633.7747136787802,0,0,2214,-115.073610354674,501.94832403345595,128.449999999998,-95.5499999999997
2787,2937.36812065273,0,0,2216,61.7837183879872,579.6,181.655732086824,-101.67132982208099
2788,2888.9031598414003,0,0,2218,54.123372671676904,501.94832403345595,222.481926232223,-107.650463095958
2789,2656.07137175784,0,0,2220,11.6040644472334,289.80000000004,248.14634477365897,-113.479037463096
2790,2411.2596739129604,0,0,2222,51.5085750481996,-3.0110812044350804e-11,256.9,-119.14890113520501
2791,2035.8917562641,0,0,2224,-21.8024642143396,-289.799999999978,248.14634477366297,-124.65212429524901
2792,1838.01200052853,0,0,2226,21.459408517782,-501.948324033453,222.481926232224,-129.981010188022
2793,1494.9581226054001,0,0,2228,-199.969503596678,-579.6,181.655732086825,-135.128105884749
2794,1746.35407986341,0,0,2230,29.938616603544997,-501.948324033459,128.44999999999902,-140.08621270668002
2795,1974.23980180945,0,0,2232,110.39758541570299,-289.79999999998796,66.49061268683461,-144.84839629309602
2796,2172.37537119752,0,0,2234,87.783367497193,-4.20305181722748e-11,9.31473440170582e-12,-149.40799629964
2797,2374.7619098882,0,0,2236,69.2111582884725,289.799999999972,-66.4906126868307,-153.75863571341
2798,2510.60919535975,0,0,2238,57.0051010980851,501.94832403345004,-128.44999999999598,-157.894229771787
2799,2467.37657231129,0,0,2240,-8.75870112936286,579.6,-181.655732086822,-161.808994472525
2800,2402.0168207155302,0,0,2242,46.0478775774926,501.948324033462,-222.48192623222198,-165.497454663206
2801,2022.22257957994,0,0,2244,-94.47662394766209,289.79999999999296,-248.146344773662,-168.954451698731
2802,1822.98487896113,0,0,2246,6.06002961730329,-1.7613933897997e-11,-256.9,-172.175150656152
2803,1550.91257925025,0,0,2248,16.0139711206347,-289.799999999967,-248.14634477366403,-175.155047096752
2804,1347.11638188233,0,0,2250,-0.563394486086098,-501.94832403344594,-222.481926232225,-177.889973365907
2805,1083.61399440548,0,0,2252,-226.754169085763,-579.6,-181.65573208682702,-180.37610442192903
2806,1471.64843543763,0,0,2254,30.6567226568241,-501.948324033465,-128.450000000002,-182.609963185731
2807,1743.1101290852403,0,0,2256,27.989167175921,-289.799999999999,-66.4906126868373,-184.58842540384103
2808,2252.60877658706,0,0,2258,180.91750060507198,-5.45273963186286e-11,-1.20842720102275e-11,-186.30872401794602
2809,2474.50824674475,0,0,2260,45.986087092771996,289.80000000001803,66.4906126868422,-187.768453034881
2810,2535.08953530067,0,0,2262,-168.343217841145,501.948324033443,128.449999999993,-188.965570891622
2811,2760.2542232096303,0,0,2264,-75.10310556659391,579.6,181.65573208682,-189.89840331059898
2812,2890.88218842528,0,0,2266,91.01758380091921,501.948324033468,222.48192623222099,-190.565645641324
2813,2684.2691319075698,0,0,2268,69.2891518189667,289.800000000004,248.146344773661,-190.966364685063
2814,2223.0041163361398,0,0,2270,-112.79588366385299,-5.117055751643201e-12,256.9,-191.1
2815,2180.37998375275,0,0,2272,141.000003664102,-289.799999999956,248.14634477366502,-190.966364685063
2816,1890.38900603928,0,0,2274,86.4210494818613,-501.948324033473,222.48192623222,-190.56564564132302
2817,1318.70941345164,0,0,2276,-369.447915324589,-579.6,181.655732086829,-189.89840331059898
2818,1719.35310186925,0,0,2278,3.81699679434182,-501.948324033471,128.450000000004,-188.965570891622
2819,1679.98797302771,0,0,2280,-188.934186624238,-289.80000000001,66.49061268684,-187.768453034881
2820,2104.80977859534,0,0,2282,9.11850261328466,-1.13138332153369e-12,2.5073531340752696e-13,-186.30872401794602
2821,2393.23297064113,0,0,2284,70.5120087318042,289.800000000008,-66.4906126868395,-184.58842540384103
2822,2476.0986785659,0,0,2286,-0.7896822818133008,501.94832403343696,-128.449999999991,-182.609963185732
2823,2340.78164948166,0,0,2288,-164.786514009584,579.6,-181.655732086829,-180.37610442192903
2824,2467.76463106086,0,0,2290,76.188206625508,501.94832403347397,-222.481926232219,-177.889973365907
2825,2120.73684343321,0,0,2292,-37.7617646963921,289.800000000015,-248.146344773661,-175.155047096753
2826,1937.13251232879,0,0,2294,72.2076629849371,7.37982239471058e-12,-256.9,-172.175150656153
2827,1567.2559217218698,0,0,2296,-21.843281805737902,-289.800000000002,-248.146344773662,-168.954451698731
2828,1465.3686466654,0,0,2298,57.296351594295395,-501.94832403346703,-222.48192623222099,-165.497454663206
2829,1404.03792893862,0,0,2300,27.102655497980198,-579.6,-181.65573208683102,-161.808994472526
2830,1508.25907454566,0,0,2302,-5.44837164906762,-501.94832403347704,-128.450000000006,-157.894229771787
2831,1777.85237644052,0,0,2304,-16.0983751592048,-289.80000000002,-66.49061268684261,-153.75863571341
2832,2125.59975808756,0,0,2306,-30.9922456127847,-1.3628261467887498e-11,-3.0202729219291696e-12,-149.40799629964098
2833,2668.9379806649,0,0,2308,149.495764271166,289.799999999997,66.4906126868368,-144.848396293097
2834,2845.86487111724,0,0,2310,45.5527597904557,501.94832403346396,128.45000000000098,-140.08621270668002
2835,2834.48219748747,0,0,2312,-103.64542871461,579.6,181.65573208682702,-135.128105884749
2836,2993.25052704695,0,0,2314,84.80128696926971,501.948324033481,222.48192623221803,-129.981010188023
2837,2673.81342431468,0,0,2316,-55.4807961637516,289.800000000026,248.14634477366002,-124.65212429524999
2838,2588.90341690383,0,0,2318,133.152318039016,1.9876700541064398e-11,256.9,-119.148901135203
2839,2165.0901783023396,0,0,2320,0.22287099176726102,-289.799999999991,248.146344773662,-113.479037463096
2840,1983.1703866049697,0,0,2322,48.287247502171,-501.948324033461,222.48192623222198,-107.650463095959
2841,1850.64638313326,0,0,2324,26.2619808685087,-579.6,181.655732086833,-101.67132982208099
2842,1745.93841379474,0,0,2326,-111.01326217180201,-501.948324033451,128.44999999999598,-95.5499999999996
2843,2068.33675357597,0,0,2328,52.9411757521412,-289.800000000031,66.4906126868453,-89.2950348629824
2844,2346.45018697793,0,0,2330,99.365369523319,-2.61251396142413e-11,5.78981053045081e-12,-82.91518254536629
2845,2462.9571632653197,0,0,2332,-15.932858200327699,289.799999999986,-66.4906126868341,-76.4193658475029
2846,2602.05816361758,0,0,2334,-35.623490659461005,501.94832403345805,-128.44999999999902,-69.8166697564179
2847,2584.28878194156,0,0,2336,-86.5391572319841,579.6,-181.655732086825,-63.116328739632905
2848,2634.39741111621,0,0,2338,73.2587271448661,501.94832403348704,-222.48192623221698,-56.327713829925
2849,2415.4512417492,0,0,2340,83.25790604197259,289.79999999997995,-248.14634477366297,-49.460319519092295
2850,2117.3130037761102,0,0,2342,74.7367542551312,3.2373578687418197e-11,-256.9,-42.52375047905171
2851,2030.80704237788,0,0,2344,260.28109528036,-289.799999999981,-248.14634477366297,-35.5277081288337
2852,1482.77279942005,0,0,2346,-110.31497324799999,-501.94832403345396,-222.481926232224,-28.481977066268396
2853,1729.81035542206,0,0,2348,164.462498892225,-579.6,-181.655732086824,-21.3964113833416
2854,1646.84374587449,0,0,2350,-58.47700920768521,-501.948324033457,-128.44999999999902,-14.2809208843659
2855,1949.9351926779502,0,0,2352,-38.628737408956106,-289.800000000042,-66.490612686848,-7.145457226206781
2856,2246.1345625627696,0,0,2354,-107.86543743726601,2.72708733828536e-11,6.04372616636913e-12,-3.27642004643883e-13
2857,2768.73964254623,0,0,2356,49.303572633214905,289.799999999975,66.4906126868315,7.14545722620612
2858,2957.84576206294,0,0,2358,-44.8334828548689,501.948324033451,128.44999999999598,14.280920884365198
2859,3215.38393415914,0,0,2360,72.7317906889717,579.6,181.655732086823,21.396411383341
2860,3090.4029028821997,0,0,2362,-24.5093244497501,501.9483240334599,222.48192623222198,28.4819770662664
2861,3014.20577213986,0,0,2364,76.73171923736959,289.79999999999,248.146344773662,35.527708128833
2862,2761.79078633634,0,0,2366,96.36703585724199,4.48704568337719e-11,256.9,42.523750479050996
2863,2435.16291142196,0,0,2368,59.356247129172495,-289.79999999997,248.14634477366403,49.4603195190904
2864,2364.39857369829,0,0,2370,217.53725766959,-501.94832403344805,222.481926232225,56.327713829924406
2865,2144.98398718489,0,0,2372,107.811926358435,-579.6,181.655732086826,63.1163287396323
2866,2070.95561572582,0,0,2374,0.637270002868307,-501.948324033463,128.45000000000098,69.8166697564173
2867,2320.75571873051,0,0,2376,91.645740196167,-289.799999999996,66.4906126868365,76.4193658475022
2868,2366.3201166292397,0,0,2378,-94.59506591613349,1.47739952364998e-11,-3.27418855784749e-12,82.91518254536571
2869,2570.88834649687,0,0,2380,-121.716075679244,289.799999999964,-66.4906126868288,89.2950348629818
2870,2839.60512876225,0,0,2382,-11.4431952711991,501.948324033445,-128.449999999994,95.549999999999
2871,2803.28419009346,0,0,2384,-80.3314076417965,579.6,-181.655732086821,101.67132982208
2872,2872.81181443768,0,0,2386,99.69495354047571,501.948324033466,-222.48192623222099,107.650463095958
2873,2575.5265332090803,0,0,2388,32.3938405196448,289.800000000001,-248.146344773662,113.479037463096
2874,2255.52128045608,0,0,2390,3.27237932081467,5.7367334980125704e-11,-256.9,119.148901135203
