0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
2875,1817.8662073874398,0,0,2392,-160.839572134136,-289.800000000016,-248.146344773661,124.65212429524799
2876,1826.69491883439,0,0,2394,27.144158912033898,-501.948324033442,-222.481926232226,129.981010188023
2877,1929.12933866025,0,0,2396,159.256964862329,-579.6,-181.655732086828,135.128105884749
2878,1987.2487406844,0,0,2398,79.5608520111915,-501.948324033469,-128.450000000003,140.08621270668002
2879,2245.95160003103,0,0,2400,57.393816424779395,-289.800000000007,-66.4906126868392,144.84839629309602
2880,2611.13020432763,0,0,2402,59.72220802798671,2.2771170901460403e-12,5.04650949325844e-13,149.40799629964
2881,3007.7536766924395,0,0,2404,93.7044282922485,289.79999999995397,66.49061268682611,153.75863571341
2882,3191.83328347826,0,0,2406,-2.4592703270027,501.948324033472,128.450000000004,157.894229771786
2883,3215.4488607121198,0,0,2408,-115.615865847225,579.6,181.655732086819,161.808994472525
2884,3359.14321201415,0,0,2410,59.2155070852491,501.948324033473,222.48192623222,165.497454663206
2885,3186.64966073908,0,0,2412,67.74886426667621,289.800000000012,248.146344773661,168.95445169873
2886,2927.3249317470195,0,0,2414,84.2497810908656,3.97132198303085e-12,256.9,172.175150656152
2887,2687.26621479002,0,0,2416,137.764822919611,-289.800000000005,248.146344773661,175.155047096752
2888,2303.96041796023,0,0,2418,-12.463157604465101,-501.948324033436,222.481926232228,177.889973365907
2889,2212.4576210485397,0,0,2420,10.0257845397949,-579.6,181.65573208682,180.37610442192903
2890,2212.9815945039104,0,0,2422,-18.130044648347102,-501.948324033476,128.450000000006,182.609963185732
2891,2565.6269010769397,0,0,2424,180.34786298627202,-289.800000000017,66.4906126868419,184.58842540384103
2892,2516.36672386083,0,0,2426,-95.9420001571072,-1.02197610562077e-11,2.2648866591957997e-12,186.30872401794602
2893,2845.86960666553,0,0,2428,6.79176631748809,289.8,-66.49061268683751,187.768453034881
2894,3094.9136992262797,0,0,2430,102.449804301199,501.948324033465,-128.450000000002,188.965570891622
2895,2783.40516808895,0,0,2432,-236.437503134828,579.6,-181.655732086817,189.89840331059898
2896,2977.97509587769,0,0,2434,73.9430524351106,501.948324033479,-222.48192623221803,190.56564564132302
2897,2583.3541663546,0,0,2436,-85.26585355682779,289.800000000023,-248.14634477366002,190.966364685063
2898,2396.05493340599,0,0,2438,23.8549334059702,1.64682001293846e-11,-256.9,191.1
2899,1972.11279153702,0,0,2440,-120.907228374384,-289.799999999994,-248.146344773662,190.966364685063
2900,1954.9395993132998,0,0,2442,46.8042039376626,-501.948324033462,-222.48192623222198,190.565645641324
2901,1778.16110049281,0,0,2444,-94.48157073096229,-579.6,-181.655732086822,189.89840331059898
2902,1966.8815271084,0,0,2446,-37.6857197497284,-501.948324033482,-128.450000000008,188.965570891622
2903,2306.4850551381896,0,0,2448,27.007214790177002,-289.800000000028,-66.4906126868446,187.76845303488201
2904,2665.8151450544196,0,0,2450,29.5064210364991,-2.27166392025615e-11,-5.0344242677174404e-12,186.30872401794701
2905,3077.16994617727,0,0,2452,84.2909080866092,289.79999999998904,66.4906126868349,184.58842540384103
2906,3279.26592225072,0,0,2454,12.2576350315302,501.948324033459,128.44999999999902,182.609963185732
2907,3322.39320313226,0,0,2456,-75.23863337649101,579.6,181.655732086825,180.37610442192903
2908,3327.5008392918103,0,0,2458,-32.819384339771396,501.94832403345197,222.481926232224,177.88997336590802
2909,3201.29019281208,0,0,2460,28.1888009416327,289.800000000034,248.14634477365897,175.155047096752
2910,2911.0059627823,0,0,2462,19.9308121261163,2.8965078275738402e-11,256.9,172.175150656153
2911,2369.95695587147,0,0,2464,-221.343840600943,-289.79999999998404,248.14634477366297,168.954451698731
2912,2547.08395755416,0,0,2466,195.05290069218998,-501.94832403345595,222.481926232223,165.497454663207
2913,2448.04259843096,0,0,2468,216.177871871615,-579.6,181.655732086824,161.808994472525
2914,2240.2846779482397,0,0,2470,-14.1112277900683,-501.948324033488,128.45000000001102,157.894229771787
2915,2323.27419807388,0,0,2472,-79.1750503263769,-289.799999999982,66.4906126868331,153.758635713411
2916,2578.66078651474,0,0,2474,-44.747209784875004,-3.52135173489153e-11,7.803961876239081e-12,149.40799629964
2917,2806.81822739474,0,0,2476,-37.3395562115046,289.799999999978,-66.4906126868322,144.84839629309602
2918,2961.6148470623602,0,0,2478,-29.969689677771395,501.948324033453,-128.449999999997,140.08621270668002
2919,3006.1539205544605,0,0,2480,-6.91845324347099,579.6,-181.655732086823,135.12810588475
2920,2709.99483175744,0,0,2482,-181.45257623182,501.94832403345805,-222.481926232223,129.981010188023
2921,2594.77036808142,0,0,2484,-55.535411440212,289.80000000004503,-248.14634477365897,124.65212429524901
2922,2476.6697041255898,0,0,2486,128.420802990406,-2.4430934721356498e-11,-256.9,119.14890113520399
2923,2009.6030977305102,0,0,2488,-53.9295949589509,-289.799999999973,-248.14634477366297,113.479037463097
2924,1864.88892623228,0,0,2490,-8.33128659800055,-501.94832403345004,-222.481926232225,107.650463095958
2925,1837.35821330427,0,0,2492,4.94261556901181,-579.6,-181.655732086826,101.671329822082
2926,1992.64649857225,0,0,2494,33.4948226057095,-501.948324033462,-128.45,95.55000000000021
2927,2359.9028007027105,0,0,2496,130.89837852656,-289.79999999999296,-66.49061268683579,89.295034862983
2928,2505.9136100400196,0,0,2498,-75.00157250529121,-4.7710395495269103e-11,-1.0573499484760699e-11,82.91518254536571
2929,2973.1500350566903,0,0,2500,40.4400565223197,289.800000000024,66.4906126868436,76.4193658475022
2930,3166.0016020411304,0,0,2502,-36.2133917487319,501.948324033447,128.44999999999501,69.8166697564185
2931,3317.75142731596,0,0,2504,-10.6206335104894,579.6,181.655732086821,63.1163287396323
2932,3189.6734901962604,0,0,2506,-97.08447389934909,501.948324033465,222.48192623222099,56.327713829924406
2933,3016.9045798045695,0,0,2508,-78.5020844881797,289.799999999998,248.146344773662,49.460319519091705
2934,2762.67550541097,0,0,2510,-46.74824506807221,-1.1934056575002699e-11,256.9,42.5237504790524
2935,2592.87069280112,0,0,2512,86.9966398985812,-289.799999999962,248.14634477366403,35.527708128833
2936,2290.75487959779,0,0,2514,27.7393003327364,-501.948324033444,222.481926232226,28.4819770662677
2937,2291.61317855233,0,0,2516,152.16103508215798,-579.6,181.655732086828,21.3964113833423
2938,2095.7932966833,0,0,2518,-62.9893001676029,-501.948324033468,128.450000000003,14.280920884366601
2939,2272.8603987964702,0,0,2520,-30.9756711165724,-289.800000000004,66.4906126868385,7.14545722620612
2940,2568.46093916463,0,0,2522,46.460939164629295,5.68561750182578e-12,-1.26003721205922e-12,-3.2787857904318704e-13
2941,2657.34015918198,0,0,2524,-82.82377090498879,289.800000000014,-66.49061268684089,-7.14545722620542
2942,2925.9470048222997,0,0,2526,40.7296016732218,501.94832403344003,-128.449999999992,-14.2809208843659
2943,2953.4955558428996,0,0,2528,48.9476993130639,579.6,-181.655732086819,-21.3964113833416
2944,2736.14968321184,0,0,2530,-44.834737523145996,501.948324033471,-222.48192623222,-28.481977066267
2945,2408.1118810501503,0,0,2532,-130.014066047363,289.800000000009,-248.146344773661,-35.527708128832394
2946,2207.97790680119,0,0,2534,-26.598342719763398,5.628215713511121e-13,-256.9,-42.52375047905171
2947,1940.19576124149,0,0,2536,-8.3975744658054,-289.79999999995096,-248.14634477366502,-49.460319519090994
2948,1681.4936739015302,0,0,2538,-75.7483620028536,-501.94832403347,-222.48192623222,-56.32771382992371
2949,1538.08656313586,0,0,2540,-177.541376037676,-579.6,-181.65573208683,-63.116328739631605
2950,1910.94187305958,0,0,2542,69.15686684947289,-501.94832403347397,-128.450000000005,-69.8166697564179
2951,2166.11353178371,0,0,2544,54.823510318070404,-289.800000000015,-66.4906126868412,-76.4193658475029
2952,2266.98017437956,0,0,2546,-196.10464307506302,-6.811260644528001e-12,-1.5095003964624298e-12,-82.915182545365
2953,2742.04840034019,0,0,2548,-72.94717748366759,289.800000000003,66.49061268683829,-89.29503486298121
2954,3038.5800212899703,0,0,2550,-46.26830274345261,501.948324033434,128.44999999998998,-95.5499999999996
2955,3109.84667716424,0,0,2552,-101.737725100511,579.6,181.655732086828,-101.67132982208099
2956,3120.26192962264,0,0,2554,-50.5178575470964,501.94832403347704,222.481926232219,-107.650463095958
2957,3107.16772672304,0,0,2556,126.70041941245701,289.80000000002,248.14634477366002,-113.479037463096
2958,2751.3464689292796,0,0,2558,55.5953700644699,1.30596997177049e-11,256.9,-119.148901135203
2959,2619.6981885517102,0,0,2560,226.003968073293,-289.799999999997,248.146344773662,-124.65212429524901
2960,2304.5805598248103,0,0,2562,152.02796781407199,-501.94832403346396,222.48192623222198,-129.981010188022
2961,1877.7812376682398,0,0,2564,-153.146388533844,-579.6,181.65573208683202,-135.128105884749
2962,2116.57957355163,0,0,2566,64.1641102917589,-501.948324033447,128.44999999999501,-140.08621270668002
2963,2149.2163540551396,0,0,2568,-50.625862338581705,-289.80000000002497,66.49061268684379,-144.84839629309602
2964,2332.7135117584803,0,0,2570,-87.87849194186951,-1.9308138790881798e-11,4.27903800498407e-12,-149.40799629964
2965,2764.87336352377,0,0,2572,123.322611924029,289.799999999992,-66.4906126868356,-153.75863571341
2966,2905.2169037473805,0,0,2574,115.61280948571002,501.948324033461,-128.45,-157.894229771787
2967,2891.68794779922,0,0,2576,79.55267435857391,579.6,-181.655732086826,-161.808994472525
2968,2616.5439786879397,0,0,2578,-75.4249644501189,501.94832403348295,-222.48192623221698,-165.497454663206
2969,2553.84801663543,0,0,2580,101.148813107785,289.800000000031,-248.14634477366002,-168.954451698731
2970,2106.57246283105,0,0,2582,-46.3523865128263,2.55565778640587e-11,-256.9,-172.175150656152
2971,1924.64499042356,0,0,2584,53.7463822939565,-289.799999999986,-248.14634477366297,-175.155047096752
2972,1589.8995711263299,0,0,2586,-93.78020524208272,-501.94832403345805,-222.481926232223,-177.889973365907
2973,1696.3941478023098,0,0,2588,50.0259843110598,-579.6,-181.655732086823,-180.37610442192903
2974,1940.5770861687602,0,0,2590,163.585373387939,-501.94832403345396,-128.449999999997,-182.609963185731
2975,2067.02547416095,0,0,2592,15.9045122516783,-289.800000000036,-66.4906126868465,-184.58842540384103
2976,2280.91651123301,0,0,2594,-126.774764749,-3.18050169372356e-11,-7.048575613505711e-12,-186.30872401794602
2977,2521.3983965412303,0,0,2596,-243.123763110701,289.799999999981,66.49061268683289,-187.768453034881
2978,3119.2930723125605,0,0,2598,79.8603191707271,501.948324033455,128.449999999998,-188.965570891622
2979,3069.56062707354,0,0,2600,-101.796701702687,579.6,181.655732086824,-189.89840331059898
2980,3062.1282926173,0,0,2602,-73.73631200708121,501.94832403349005,222.48192623221598,-190.56564564132302
2981,2945.7742143936703,0,0,2604,-5.20576569491793,289.79999999998404,248.14634477366297,-190.966364685063
2982,2607.74681575013,0,0,2606,-64.0531842499075,3.80534560104125e-11,256.9,-191.1
2983,2344.9974402745997,0,0,2608,-30.3825398140227,-289.799999999976,248.14634477366297,-190.966364685063
2984,2159.0812759996898,0,0,2610,19.1133194422368,-501.94832403345197,222.481926232224,-190.565645641324
2985,2085.08089522043,0,0,2612,60.9235664441984,-579.6,181.655732086825,-189.89840331059898
2986,2146.97028080814,0,0,2614,95.43417573322529,-501.9483240334599,128.45,-188.965570891622
2987,2192.97149807523,0,0,2616,-11.9506615766885,-289.800000000047,66.4906126868492,-187.768453034881
2988,2415.0274285191604,0,0,2618,-16.6638474629093,2.15909960598593e-11,-4.78496108331423e-12,-186.30872401794602
2989,2645.83680759908,0,0,2620,-12.884154310219099,289.79999999997,-66.4906126868302,-184.58842540384103
2990,2867.1891101308397,0,0,2622,54.300749283118805,501.94832403344805,-128.44999999999501,-182.609963185732
2991,2769.8524936367,0,0,2624,-71.7156698545502,579.6,-181.655732086822,-180.37610442192903
2992,2668.3807996055803,0,0,2626,-59.1956248297947,501.948324033496,-222.48192623221502,-177.88997336590802
2993,2534.1749049361497,0,0,2628,39.676296806569795,289.799999999995,-248.146344773662,-175.155047096753
2994,2416.25190560225,0,0,2630,215.327056258417,-1.53425569866824e-11,-256.9,-172.175150656152
2995,1993.5490078390399,0,0,2632,68.4498043114034,-289.799999999965,-248.14634477366403,-168.954451698731
2996,1669.59871706147,0,0,2634,-74.4735780096573,-501.948324033445,-222.481926232226,-165.497454663206
2997,1621.62784521764,0,0,2636,-91.3074282230159,-579.6,-181.655732086817,-161.808994472525
2998,1784.8574223192397,0,0,2638,-64.8500238755074,-501.948324033466,-128.450000000002,-157.894229771787
2999,1998.2530412454103,0,0,2640,-131.697710354338,-289.800000000001,-66.49061268683779,-153.75863571341
3000,2380.61320996024,0,0,2642,-111.97879374004499,-5.67987732299431e-11,-1.2587650830549001e-11,-149.40799629964198
3001,2782.29197573622,0,0,2644,-73.1502406574663,289.79999999995897,66.4906126868276,-144.848396293097
3002,2972.44926569405,0,0,2646,-163.862845632754,501.94832403347505,128.450000000006,-140.08621270668002
3003,3276.72031678761,0,0,2648,2.5926905855420403,579.6,181.65573208682,-135.12810588475
3004,3399.62170006411,0,0,2650,155.172459986446,501.948324033469,222.48192623222,-129.981010188023
3005,3146.6404640947603,0,0,2652,81.3462436163385,289.800000000006,248.146344773661,-124.65212429524901
3006,2751.09073613432,0,0,2654,-40.6603627305405,6.304721230312e-11,256.9,-119.14890113520501
3007,2443.5756237657997,0,0,2656,-57.291683544753106,-289.800000000011,248.146344773661,-113.479037463096
3008,2213.21885778757,0,0,2658,-57.6642813152174,-501.948324033472,222.48192623222,-107.650463095958
3009,2071.32160252802,0,0,2660,-89.062799736731,-579.6,181.655732086829,-101.67132982208099
3010,2224.29792467721,0,0,2662,31.3462487106817,-501.948324033472,128.450000000004,-95.5499999999997
3011,2299.89212085406,0,0,2664,-51.503456969740895,-289.800000000069,66.4906126868546,-89.29503486298358
3012,2428.6752262884,0,0,2666,-154.409591166232,-3.4027602328482703e-12,7.541141337290551e-13,-82.91518254536629
3013,2909.61389708454,0,0,2668,94.7238756188758,289.800000000006,-66.490612686839,-76.4193658475029
3014,2862.5908231727303,0,0,2670,-111.090831104293,501.948324033436,-128.449999999991,-69.8166697564192
3015,3077.6730722391,0,0,2672,70.84513306555391,579.6,-181.655732086818,-63.116328739632905
3016,2836.08428241357,0,0,2674,-61.054401557724,501.948324033442,-222.481926232226,-56.32771382992371
3017,2632.31770113068,0,0,2676,-35.8756345765793,289.800000000017,-248.146344773661,-49.4603195190924
3018,2486.2500606978897,0,0,2678,107.673811176936,9.651199306025159e-12,-256.9,-42.52375047905171
3019,2106.98799604546,0,0,2680,0.462048947956064,-289.8,-248.146344773662,-35.527708128832394
3020,1840.4010613764603,0,0,2682,-88.68671129161208,-501.948324033433,-222.481926232228,-28.4819770662671
3021,1884.17472708978,0,0,2684,-17.1731294400531,-579.6,-181.655732086821,-21.3964113833417
3022,1924.86096106785,0,0,2686,-116.459794014301,-501.948324033479,-128.450000000007,-14.280920884367301
3023,2539.41438480178,0,0,2688,214.850454714852,-289.800000000022,-66.4906126868431,-7.14545722620682
3024,2784.5900502418103,0,0,2690,94.5900502418325,-1.58996383792021e-11,-3.5236517422507002e-12,-3.74448005307295e-13
3025,3114.70087802208,0,0,2692,59.26480810911549,289.799999999938,66.4906126868222,7.145457226204719
3026,3489.76949336243,0,0,2694,151.09024844459998,501.948324033463,128.45000000000098,14.280920884365198
3027,3590.27594702724,0,0,2696,111.623803557068,579.6,181.655732086826,21.3964113833423
3028,3434.19105136955,0,0,2698,-16.721175962416503,501.948324033482,222.48192623221803,28.481977066266303
3029,3193.08866002052,0,0,2700,-80.3853928820021,289.800000000028,248.14634477366002,35.527708128833
3030,2878.1289499351897,0,0,2702,-123.29480054381901,-4.3744813691069705e-11,256.9,42.523750479052296
3031,2682.25147368458,0,0,2704,-29.5551906081855,-289.79999999998904,248.146344773662,49.4603195190903
3032,2647.70012279813,0,0,2706,164.838806769443,-501.9483240334599,222.481926232223,56.3277138299243
3033,2426.8295020585897,0,0,2708,53.65744123212421,-579.6,181.655732086833,63.116328739631
3034,2427.58665159251,0,0,2710,21.268305869566603,-501.94832403348505,128.450000000009,69.81666975641721
3035,2601.0150525158397,0,0,2712,35.9050739814801,-289.799999999976,66.49061268683171,76.4193658475022
3036,2862.72537479722,0,0,2714,65.810192251881,-2.8396516525555802e-11,6.29318935077234e-12,82.9151825453644
3037,3122.5338364675604,0,0,2716,93.9294142914243,289.79999999998404,-66.4906126868337,89.2950348629818
3038,1784.27968233376,1,0,2718,-119.817323240577,501.94832403345595,-128.449999999998,95.55000000000021
3039,3191.79171248758,0,0,2720,-27.823885247687397,579.6,-181.655732086814,101.67132982208
3040,3174.1092449563102,0,0,2722,64.9923840591196,501.948324033455,-222.481926232224,107.650463095958
3041,2640.55903026504,0,0,2724,-238.57366242437402,289.799999999982,-248.14634477366297,113.479037463097
3042,2580.1091659142103,0,0,2726,-8.13973522102701,3.46449555987327e-11,-256.9,119.148901135203
3043,2363.7883321572604,0,0,2728,49.0825526356541,-289.799999999979,-248.14634477366297,124.65212429524901
3044,2172.74269631839,0,0,2730,37.1919363960174,-501.94832403342,-222.481926232231,129.981010188022
3045,1918.2556410938398,0,0,2732,-187.61673270407903,-579.6,-181.655732086825,135.128105884749
3046,2242.07488401275,0,0,2734,-1.61300466047189,-501.94832403345805,-128.44999999999902,140.08621270668002
3047,2421.37183353348,0,0,2736,-103.185950072726,-289.800000000044,-66.4906126868485,144.848396293095
3048,2851.73622736344,0,0,2738,-35.6717689361509,-4.0893394671909604e-11,-9.06272695929398e-12,149.40799629964
3049,3111.9995803232,0,0,2740,-138.04966807709,289.80000000002997,66.4906126868451,153.75863571341
3050,3518.21005190097,0,0,2742,-12.082501904258098,501.94832403345004,128.44999999999598,157.894229771786
3051,3598.6641076261103,0,0,2744,-68.4006189332343,579.6,181.655732086822,161.808994472525
3052,3637.53609846984,0,0,2746,1.6083935409530101,501.948324033461,222.48192623222198,165.497454663207
3053,3748.50463204067,0,0,2748,293.603835568232,289.80000000005003,248.146344773658,168.95445169873
3054,3100.1382620260997,0,0,2750,-78.9368886300361,-1.87510573983621e-11,256.9,172.175150656152
3055,2755.8756622299898,0,0,2752,-129.625729640456,-289.799999999968,248.14634477366403,175.155047096752
3056,2641.17119288192,0,0,2754,-11.252382682760901,-501.948324033447,222.481926232225,177.889973365907
3057,2344.02971082729,0,0,2756,-194.402125681469,-579.6,181.65573208682702,180.37610442192903
3058,2601.5061014001603,0,0,2758,34.3944622479075,-501.948324033497,128.450000000014,182.609963185731
3059,2708.27681445554,0,0,2760,-13.0022236351389,-289.799999999998,66.490612686837,184.58842540384103
3060,3001.1947892049798,0,0,2762,52.886065187022496,1.2502618325185302e-11,-2.77080973752596e-12,186.30872401794701
3061,3190.1485099692304,0,0,2764,15.070669621211,289.799999999962,-66.4906126868283,187.768453034881
3062,3209.84141588594,0,0,2766,-118.622479039138,501.948324033444,-128.449999999994,188.965570891622
3063,3270.18216256406,0,0,2768,-85.66050865970792,579.6,-181.65573208683102,189.89840331059898
3064,3364.73553826645,0,0,2770,124.70349482388201,501.94832403346703,-222.48192623222099,190.56564564132302
3065,2864.7461143120195,0,0,2772,-139.87390559938498,289.800000000003,-248.146344773661,190.966364685063
3066,2731.80206613877,0,0,2774,23.602066138712,5.96387118914403e-11,-256.9,191.1
3067,2480.7279437641396,0,0,2776,51.70792385269879,-289.799999999957,-248.14634477366502,190.966364685063
3068,2243.23027302867,0,0,2778,-0.905122346957126,-501.94832403347397,-222.481926232219,190.565645641324
3069,2230.26229961918,0,0,2780,21.6196283954077,-579.6,-181.655732086829,189.89840331059898
3070,2469.48274519489,0,0,2782,128.91549833674,-501.948324033471,-128.450000000004,188.965570891622
3071,2675.16353674121,0,0,2784,59.6856963931764,-289.800000000009,-66.49061268683971,187.768453034881
3072,2938.1435300134003,0,0,2786,-34.1651940044708,-6.58871509646172e-11,-1.4601802176337303e-11,186.30872401794701
3073,3073.21927354221,0,0,2788,-255.65976454847697,289.800000000009,66.49061268683971,184.58842540384103
3074,3557.54364534974,0,0,2790,-45.464641869466,501.948324033471,128.450000000004,182.609963185731
3075,3571.36916121921,0,0,2792,-162.262675289541,579.6,181.655732086818,180.37610442192903
3076,3635.72384686382,0,0,2794,-60.5963767677847,501.94832403347397,222.481926232219,177.88997336590802
3077,3356.44288949265,0,0,2796,-152.658502377831,289.800000000071,248.146344773657,175.155047096753
3078,3057.58873016271,0,0,2798,-169.48642049344602,6.24269889434543e-12,256.9,172.175150656153
3079,2857.6554338995898,0,0,2800,-69.6453625727989,-289.800000000003,248.146344773661,168.954451698731
3080,2693.88212828175,0,0,2802,5.85107141974761,-501.948324033435,222.481926232228,165.497454663207
3081,2559.6867483005,0,0,2804,-8.177978258858209,-579.6,181.65573208683102,161.808994472525
3082,2670.03057056649,0,0,2806,79.634664828156,-501.948324033444,128.449999999994,157.894229771786
3083,2960.03145142128,0,0,2808,221.582203021048,-289.800000000019,66.4906126868424,153.758635713411
3084,3004.17834870216,0,0,2810,44.7703524025288,-1.24911379675223e-11,2.76826547951733e-12,149.40799629964
3085,3223.55363016782,0,0,2812,43.395846561566,289.799999999998,-66.490612686837,144.848396293095
3086,3317.5965898850895,0,0,2814,-9.98794685502951,501.948324033431,-128.449999999989,140.086212706681
3087,3289.87969743685,0,0,2816,-59.19267636107671,579.6,-181.65573208682702,135.12810588475
3088,3075.9846456785103,0,0,2818,-151.46276231077601,501.94832403348,-222.48192623221803,129.98101018802402
3089,3069.2209923690302,0,0,2820,82.9152128474185,289.80000000002497,-248.14634477366002,124.65212429524901
3090,2664.51769217404,0,0,2822,-19.7312089611798,1.87395770406992e-11,-256.9,119.14890113520399
3091,2466.46149226413,0,0,2824,66.9287995746373,-289.799999999935,-248.146344773666,113.479037463097
3092,2244.21836784372,0,0,2826,34.9981550134494,-501.948324033461,-222.48192623222198,107.650463095958
3093,2192.70923482194,0,0,2828,24.293637086681198,-579.6,-181.655732086822,101.67132982208
3094,2387.63723428332,0,0,2830,92.4855583168147,-501.94832403348295,-128.450000000009,95.55000000000142
3095,2555.9408018176396,0,0,2832,-9.06362035847037,-289.80000000002997,-66.4906126868451,89.29503486298191
3096,2773.3803847782897,0,0,2834,-143.534797767124,4.09048750295726e-11,9.06527121730261e-12,82.9151825453645
3097,3323.16026687787,0,0,2836,54.450288343547896,289.799999999987,66.4906126868344,76.4193658475035
3098,3621.0421458311,0,0,2838,82.8271520412289,501.94832403345805,128.44999999999902,69.8166697564186
3099,3594.6233808460997,0,0,2840,-69.7486799803593,579.6,181.655732086825,63.1163287396323
3100,3735.7818004832106,0,0,2842,113.023836387584,501.948324033486,222.48192623221698,56.327713829924406
3101,3476.04287551721,0,0,2844,44.636211224472,289.799999999979,248.14634477366297,49.460319519091705
3102,3042.6666870472304,0,0,2846,-102.757063431849,3.1236455187053e-11,256.9,42.5237504790524
3103,2827.14863869533,0,0,2848,-14.725414207184,-289.799999999982,248.14634477366297,35.527708128833105
3104,2702.92119076087,0,0,2850,103.905611495832,-501.948324033455,222.481926232224,28.4819770662664
3105,2383.62841525695,0,0,2852,-91.8237282132333,-579.6,181.65573208683497,21.3964113833437
3106,2625.1282048089397,0,0,2854,130.34560795802798,-501.94832403345595,128.449999999998,14.280920884366601
3107,2764.5709865656604,0,0,2856,124.734916652601,-289.79999999998404,66.4906126868337,7.14545722620481
3108,2824.78343497206,0,0,2858,-33.216565027911,-3.74848942602299e-11,8.30734069656061e-12,1.07677458965778e-12
3109,2927.94628493349,0,0,2860,-148.217645153452,289.799999999976,-66.49061268683171,-7.14545722620537
3110,3314.49984898044,0,0,2862,93.28244583133319,501.94832403348505,-128.450000000009,-14.280920884365802
3111,3205.9667781392604,0,0,2864,-34.5810783905715,579.6,-181.655732086823,-21.3964113833416
3112,3220.988350496,0,0,2866,104.003929761029,501.9483240334599,-222.481926232223,-28.481977066267
3113,2745.7792906222103,0,0,2868,-128.346656475341,289.800000000047,-248.14634477365897,-35.527708128832295
3114,2660.11864716538,0,0,2870,89.54239764439221,4.3733333333406796e-11,-256.9,-42.5237504790516
3115,2115.68514486294,0,0,2872,-168.908190844284,-289.800000000028,-248.14634477366002,-49.460319519092295
3116,2095.51384725971,0,0,2874,2.27181135530738,-501.948324033449,-222.481926232225,-56.327713829922295
3117,1931.7048013022302,0,0,2876,-119.923137871308,-579.6,-181.655732086826,-63.116328739631605
3118,2159.59346517214,0,0,2878,-18.1915410379773,-501.948324033463,-128.45000000000098,-69.8166697564191
3119,2457.0931140097,0,0,2880,9.803092544105821,-289.80000000005197,-66.4906126868504,-76.4193658475016
3120,2769.41646040027,0,0,2882,-29.668357054380802,1.5911118736865e-11,3.52619600025933e-12,-82.915182545365
3121,3119.4786611674895,0,0,2884,-31.516916656396,289.800000000022,66.4906126868431,-89.29503486298229
3122,3408.0423085535303,0,0,2886,-12.8060154799066,501.94832403344594,128.449999999994,-95.5499999999996
3123,3651.0627749462396,0,0,2888,103.478372681504,579.6,181.655732086821,-101.67132982208099
3124,3435.9491928114503,0,0,2890,-70.8305943583041,501.948324033499,222.48192623221402,-107.650463095958
3125,3198.37419418412,0,0,2892,-118.093113126443,289.8,248.146344773662,-113.479037463096
3126,2736.61147636064,0,0,2894,-295.139622504145,-9.66267966368809e-12,256.9,-119.14890113520399
3127,2783.8061872025105,0,0,2896,54.11196672405249,-289.79999999996,248.14634477366403,-124.65212429524799
3128,2584.3879100737304,0,0,2898,95.83531806296749,-501.948324033442,222.481926232226,-129.981010188022
3129,2258.90270527172,0,0,2900,-108.024920930346,-579.6,181.655732086818,-135.128105884749
3130,2264.72213284224,0,0,2902,-123.693330417614,-501.948324033469,128.450000000003,-140.086212706679
3131,2646.716501231,0,0,2904,110.874284837264,-289.800000000006,66.490612686839,-144.84839629309602
3132,2685.62460537344,0,0,2906,-70.9673983269235,3.4142405905111997e-12,-7.56658391737688e-13,-149.40799629964098
3133,2955.73393665495,0,0,2908,-21.8168149447656,289.799999999955,-66.4906126868264,-153.75863571341
3134,3181.02376994548,0,0,2910,55.4196756837945,501.948324033472,-128.450000000005,-157.894229771787
3135,3113.68580975604,0,0,2912,-34.449463684620106,579.6,-181.655732086819,-161.808994472524
