0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
3136,2975.7269587368105,0,0,2914,-52.2419844012409,501.948324033472,-222.48192623222,-165.497454663206
3137,2835.5481633272398,0,0,2916,46.8489597996183,289.800000000011,-248.146344773661,-168.954451698731
3138,2603.92050588996,0,0,2918,114.995656546043,6.87270896261144e-11,-256.9,-172.175150656152
3139,2195.4198574245897,0,0,2920,-11.4787507049923,-289.800000000006,-248.146344773661,-175.155047096752
3140,2003.2170775195898,0,0,2922,-16.462698848814398,-501.948324033469,-222.48192623222,-177.889973365907
3141,1988.06931663226,0,0,2924,5.70115314101421,-579.6,-181.65573208683,-180.37610442192903
3142,2168.57759645845,0,0,2926,55.5858836776668,-501.94832403347505,-128.450000000006,-182.609963185731
3143,2488.3441957371,0,0,2928,101.223233827727,-289.79999999995897,-66.4906126868276,-184.58842540384103
3144,2844.8270168777003,0,0,2930,101.135740895662,-9.08263755584258e-12,-2.01287921678395e-12,-186.30872401794602
3145,3188.74059933138,0,0,2932,88.2184396794228,289.800000000001,66.49061268683779,-187.768453034881
3146,3342.7853059847,0,0,2934,-32.647447157098306,501.948324033433,128.449999999989,-188.965570891622
3147,3455.0205128063103,0,0,2936,-52.3368159699055,579.6,181.655732086817,-189.89840331059898
3148,3677.80369077878,0,0,2938,205.93908615443002,501.948324033445,222.481926232226,-190.565645641324
3149,3304.38498536515,0,0,2940,17.4050052765348,289.800000000022,248.14634477366002,-190.966364685063
3150,3115.10087484584,0,0,2942,107.300874845821,1.53310766290195e-11,256.9,-191.1
3151,2617.51585666873,0,0,2944,-93.8641234198757,-289.799999999995,248.146344773662,-190.966364685063
3152,2476.89567745918,0,0,2946,0.9277209016994878,-501.94832403342997,222.481926232229,-190.565645641324
3153,2388.5016851877804,0,0,2948,28.344356411556202,-579.6,181.655732086822,-189.89840331059898
3154,2363.91951063948,0,0,2950,-23.6165944354471,-501.94832403344805,128.44999999999501,-188.965570891622
3155,2456.7742260737,0,0,2952,-84.14793357823142,-289.800000000027,66.4906126868443,-187.768453034881
3156,2669.57283870205,0,0,2954,-98.1184372799909,-2.15795157021964e-11,4.7824168253056e-12,-186.30872401794602
3157,3222.5256949205104,0,0,2956,227.804733011236,289.799999999933,-66.49061268682101,-184.58842540384103
3158,3316.43016333088,0,0,2958,167.541802483148,501.9483240334599,-128.45,-182.609963185732
3159,3064.0452662445196,0,0,2960,-113.52289724672701,579.6,-181.655732086825,-180.37610442192903
3160,2986.25355403215,0,0,2962,-77.3228704032138,501.94832403348397,-222.48192623221698,-177.88997336590802
3161,2849.56242295768,0,0,2964,19.063814828056397,289.800000000033,-248.14634477366002,-175.155047096753
3162,2536.3028669761397,0,0,2966,-0.621982367671849,-3.80649363680754e-11,-256.9,-172.175150656152
3163,2283.31661775314,0,0,2968,22.217414225514602,-289.799999999985,-248.14634477366297,-168.954451698731
3164,2228.37719488968,0,0,2970,148.304899818562,-501.948324033457,-222.481926232223,-165.497454663206
3165,2017.0813922148602,0,0,2972,-31.8538812257915,-579.6,-181.655732086824,-161.808994472525
3166,2097.60382322509,0,0,2974,-88.1036229696233,-501.948324033488,-128.45000000001002,-157.894229771787
3167,2380.11045109722,0,0,2976,-85.8403005025542,-289.799999999981,-66.49061268683289,-153.75863571341
3168,3028.3392590426,0,0,2978,199.74725534228,-3.4076393848550196e-11,-7.55195443382724e-12,-149.40799629964198
3169,3361.58214598785,0,0,2980,170.13992959413602,289.799999999979,66.49061268683239,-144.848396293097
3170,3395.87649400652,0,0,2982,-76.4356173202505,501.94832403345396,128.449999999997,-140.086212706679
3171,3516.01031043106,0,0,2984,-94.11731577100109,579.6,181.655732086813,-135.12810588475
3172,3666.63588879389,0,0,2986,86.1866487162314,501.94832403345805,222.481926232223,-129.981010188023
3173,3384.61329363021,0,0,2988,-16.6809268481917,289.799999999986,248.14634477366297,-124.65212429524901
3174,3037.5618912357104,0,0,2990,-90.1892076291301,4.0324832921727e-11,256.9,-119.14890113520501
3175,2894.43310303077,0,0,2992,57.5657957201739,-289.799999999974,248.14634477366297,-113.479037463096
3176,2668.7628452427102,0,0,2994,61.8797061399355,-501.94832403348295,222.48192623221698,-107.650463095958
3177,2346.24710898577,0,0,2996,-150.13729327897,-579.6,181.655732086826,-101.67132982208099
3178,2534.67636266237,0,0,2998,5.72468669582862,-501.948324033461,128.45,-95.5499999999997
3179,2824.8187511697697,0,0,3000,137.423173345949,-289.800000000049,66.4906126868497,-89.2950348629837
3180,3019.85694002661,0,0,3002,100.77212257201201,-4.65732719949039e-11,1.03214920423489e-11,-82.91518254536629
3181,3217.02132079674,0,0,3004,66.1312993310581,289.80000000002497,-66.49061268684379,-76.4193658475029
3182,3253.38699695997,0,0,3006,-56.29465731706549,501.948324033447,-128.44999999999501,-69.8166697564192
3183,3304.85600255919,0,0,3008,-37.971936614354604,579.6,-181.655732086821,-63.116328739633
3184,3366.88030553077,0,0,3010,133.741621559451,501.94832403346396,-222.48192623222198,-56.3277138299238
3185,2834.4215099919297,0,0,3012,-169.771825715378,289.800000000054,-248.146344773658,-49.4603195190924
3186,2652.3341435387197,0,0,3014,-62.2421059822163,-1.30711800753678e-11,-256.9,-42.52375047905179
3187,2522.21684847082,0,0,3016,79.69090137333299,-289.80000000002,-248.14634477366002,-35.527708128832394
3188,2258.0164002084,0,0,3018,-7.07137245966421,-501.948324033444,-222.481926232226,-28.4819770662671
3189,2309.81767086432,0,0,3020,72.4698143344854,-579.6,-181.655732086828,-21.3964113833417
3190,2346.97740800844,0,0,3022,-30.3433470736773,-501.9483240335,-128.450000000015,-14.280920884367301
3191,2676.5465926019,0,0,3024,15.9826625149434,-289.800000000003,-66.49061268683829,-7.1454572262068705
3192,3002.4520002324603,0,0,3026,-23.547999767550802,6.822741002190941e-12,1.5120446544710602e-12,-4.2125400597070703e-13
3193,3386.523353717,0,0,3028,-4.91271619598452,289.799999999957,66.49061268682709,7.14545722620467
3194,3690.54901689813,0,0,3030,15.8697719803283,501.948324033441,128.449999999993,14.280920884365099
3195,3828.4751325708794,0,0,3032,13.8229891007054,579.6,181.65573208683,21.396411383342198
3196,3958.7670882558205,0,0,3034,171.85486092385898,501.94832403347,222.48192623222,28.481977066266303
3197,3665.19253726122,0,0,3036,55.718484358719394,289.800000000008,248.146344773661,35.527708128833
3198,3236.3703137940697,0,0,3038,-101.05343668498199,-5.74301929014044e-13,256.9,42.523750479052296
3199,2946.83826271965,0,0,3040,-100.968401573153,-289.79999999995204,248.14634477366502,49.460319519091605
3200,2838.59881813523,0,0,3042,19.7375021065533,-501.948324033471,222.48192623222,56.3277138299243
3201,2692.87435796163,0,0,3044,-16.2977028648273,-579.6,181.65573208683,63.1163287396309
3202,2791.24996597182,0,0,3046,48.9316202488754,-501.948324033473,128.450000000005,69.81666975641721
3203,2952.80083450487,0,0,3048,51.690855970542096,-289.800000000014,66.49061268684089,76.4193658475022
3204,3243.1806328624602,0,0,3050,110.26545031714599,-7.15670282876115e-11,1.58605672593922e-11,82.9151825453644
3205,3453.05548394652,0,0,3052,88.45106177037779,289.800000000004,-66.4906126868385,89.2950348629817
3206,3281.70100070568,0,0,3054,-241.347323327784,501.948324033468,-128.450000000003,95.5500000000001
3207,3603.9579135256395,0,0,3056,48.342315790373,579.6,-181.655732086818,101.67132982208
3208,3676.3665374267603,0,0,3058,231.249676529539,501.94832403347704,-222.481926232219,107.650463095958
3209,3008.66289183192,0,0,3060,-206.469800857478,289.799999999962,-248.14634477366403,113.479037463097
3210,2834.60766511455,0,0,3062,-89.64123602066601,1.19225762173397e-11,-256.9,119.148901135203
3211,2645.0018755316,0,0,3064,-5.703903989984781,-289.799999999998,-248.146344773662,124.65212429524901
3212,2534.1904190092,0,0,3066,62.63965908684171,-501.948324033432,-222.481926232229,129.981010188022
3213,2413.3950698459603,0,0,3068,-28.477303951960398,-579.6,-181.65573208683202,135.128105884749
3214,2428.43985767034,0,0,3070,-151.248031002895,-501.948324033447,-128.44999999999501,140.08621270668002
3215,2875.04071581633,0,0,3072,14.4829322101003,-289.800000000024,-66.4906126868436,144.848396293095
3216,3315.93147217175,0,0,3074,92.5234758721364,-1.81710152905166e-11,-4.027030562572221e-12,149.40799629964
3217,3591.7238624838396,0,0,3076,5.67461408360101,289.79999999999296,66.49061268683579,153.75863571341
3218,3877.6584242621398,0,0,3078,11.3658704569397,501.948324033429,128.449999999988,157.894229771786
3219,3981.2077303904,0,0,3080,-21.856996168956105,579.6,181.655732086826,161.808994472525
3220,3941.22291906264,0,0,3082,-30.7047858662384,501.94832403345004,222.481926232225,165.497454663207
3221,3749.62042025541,0,0,3084,-41.2803762170057,289.80000000002997,248.14634477366002,168.95445169873
3222,3582.4064828621795,0,0,3086,67.3313322060049,2.44194543636935e-11,256.9,172.175150656153
3223,3393.0336020362397,0,0,3088,171.532210165756,-289.79999999993,248.146344773666,175.155047096752
3224,2937.34980269567,0,0,3090,-51.07377286900479,-501.94832403345805,222.481926232223,177.889973365907
3225,3032.11406712617,0,0,3092,157.682230617416,-579.6,181.655732086823,180.37610442192903
3226,2857.9561172985805,0,0,3094,-45.1555218536798,-501.948324033486,128.45000000001002,182.609963185731
3227,3074.2199631882104,0,0,3096,16.9409250975536,-289.800000000035,66.49061268684629,184.58842540384103
3228,3241.38073744615,0,0,3098,-42.927986571820604,3.52249977065782e-11,-7.80650613424771e-12,186.30872401794701
3229,3409.0686283835103,0,0,3100,-102.00921196452299,289.799999999982,-66.4906126868331,187.768453034881
3230,3460.19821755044,0,0,3102,-204.265677374644,501.948324033455,-128.449999999998,188.965570891622
3231,3685.27803085409,0,0,3104,-6.56464036968681,579.6,-181.655732086824,189.89840331059898
3232,3634.39682242901,0,0,3106,58.364778986414606,501.948324033489,-222.48192623221598,190.56564564132302
3233,3460.94993142,0,0,3108,120.329911508613,289.79999999998404,-248.14634477366297,190.966364685063
3234,2898.7256380303,0,0,3110,-145.474361969737,3.69163325100473e-11,-256.9,191.1
3235,2582.90756533068,0,0,3112,-182.112454580748,-289.799999999977,-248.14634477366297,190.966364685063
3236,2576.8620396339497,0,0,3114,-3.27335574169257,-501.94832403345197,-222.481926232224,190.565645641324
3237,2359.92770950823,0,0,3116,-184.71496171553102,-579.6,-181.65573208683603,189.89840331059898
3238,2816.2468234543203,0,0,3118,139.679576596162,-501.948324033459,-128.44999999999902,188.965570891622
3239,2933.93802976936,0,0,3120,-17.5398105787005,-289.79999999998904,-66.4906126868349,187.768453034881
3240,3225.30382588133,0,0,3122,-83.004898136559,-4.3164771583224206e-11,-9.56610577961551e-12,186.30872401794701
3241,3798.9535759046503,0,0,3124,134.074537814009,289.799999999971,66.4906126868305,184.58842540384103
3242,3914.9797921704603,0,0,3126,-24.028495048765397,501.948324033482,128.450000000008,182.609963185731
3243,3959.31186889349,0,0,3128,-110.319967615265,579.6,181.655732086822,180.37610442192903
3244,3969.36470445865,0,0,3130,-62.9555191729419,501.948324033462,222.48192623222198,177.88997336590802
3245,3692.06752696573,0,0,3132,-153.03386490473102,289.800000000051,248.146344773658,175.155047096753
3246,3567.2494457127295,0,0,3134,4.17429505652884,4.94132106564011e-11,256.9,172.175150656153
3247,3355.55374458214,0,0,3136,92.25294810977509,-289.800000000023,248.14634477366002,168.954451698731
3248,3019.49087005069,0,0,3138,-4.54018681129249,-501.94832403344594,222.481926232226,165.497454663207
3249,2913.07667652974,0,0,3140,9.21194997038494,-579.6,181.65573208682702,161.808994472525
3250,2880.7557128965004,0,0,3142,-45.6401928418226,-501.948324033465,128.450000000002,157.894229771786
3251,3118.6262031319,0,0,3144,44.1769547316975,-289.80000000005697,66.49061268685159,153.758635713411
3252,3212.20785397539,0,0,3146,-83.2001423242596,1.02312414138707e-11,-2.26743091720443e-12,149.40799629964
3253,3418.23756251981,0,0,3148,-97.9202210864603,289.800000000017,-66.4906126868419,144.84839629309602
3254,3709.5450130517497,0,0,3150,45.960476311616794,501.948324033443,-128.449999999993,140.086212706681
3255,3730.2466118791294,0,0,3152,45.1742380811955,579.6,-181.65573208682,135.12810588475
3256,3626.4065575465397,0,0,3154,62.959149557226894,501.948324033502,-222.48192623221297,129.98101018802402
3257,3385.3787487708696,0,0,3156,63.0729692492731,289.800000000005,-248.146344773661,124.65212429524999
3258,3026.1457771030396,0,0,3158,5.89687596783803,-3.9828023406937796e-12,-256.9,119.14890113520399
3259,2759.9722841212606,0,0,3160,24.4395914317873,-289.799999999955,-248.14634477366502,113.479037463097
3260,2797.0029803711896,0,0,3162,251.782767540897,-501.94832403344003,-222.48192623222698,107.650463095958
3261,2628.3948218873497,0,0,3164,123.979224152087,-579.6,-181.655732086819,101.67132982208
3262,2671.3652798786397,0,0,3166,40.2136039121176,-501.948324033472,-128.450000000004,95.5500000000015
3263,2755.64300683281,0,0,3168,-145.361415343325,-289.800000000011,-66.4906126868402,89.29503486298191
3264,3136.9299004315503,0,0,3170,-115.985282113816,-2.2656367324831098e-12,-5.02106691317212e-13,82.9151825453645
3265,3471.6756081253,0,0,3172,-133.034370408976,289.79999999995,66.4906126868251,76.4193658475036
3266,3764.19117314115,0,0,3174,-110.02382064873699,501.948324033469,128.450000000003,69.8166697564186
3267,4003.2504520817297,0,0,3176,2.87839125527942,579.6,181.655732086818,63.1163287396337
3268,3857.012206439221,0,0,3178,-101.745757656394,501.94832403347505,222.481926232219,56.327713829924406
3269,3838.967506038,0,0,3180,71.5608417452337,289.800000000016,248.146344773661,49.4603195190918
3270,3207.21614311118,0,0,3182,-274.207607367946,7.440696694910871e-11,256.9,42.5237504790525
3271,3059.42483480521,0,0,3184,-118.449218097279,-289.800000000001,248.146344773662,35.527708128833105
3272,2996.87523466448,0,0,3186,61.8596553994616,-501.948324033466,222.48192623222099,28.4819770662665
3273,2803.19795509467,0,0,3188,-8.25418837550925,-579.6,181.65573208683102,21.3964113833438
3274,2983.71026146531,0,0,3190,152.927664614414,-501.948324033478,128.450000000007,14.280920884365301
3275,2958.30789982943,0,0,3192,-17.528170083640802,-289.799999999964,66.4906126868288,7.145457226204861
3276,3333.95115714862,0,0,3194,139.95115714863002,-1.47625148788369e-11,3.27164429983885e-12,1.12358059032119e-12
3277,3403.36914152919,0,0,3196,-8.79478855776289,289.799999999996,-66.4906126868366,-7.1454572262053295
3278,3516.9772094805603,0,0,3198,-40.2401936685181,501.94832403342997,-128.449999999988,-14.2809208843644
3279,3574.38591187233,0,0,3200,-2.1619446575098498,579.6,-181.655732086816,-21.3964113833415
3280,3633.6521844938597,0,0,3202,180.66776375889998,501.94832403344805,-222.481926232225,-28.4819770662669
3281,3358.0924438070197,0,0,3204,147.966496709485,289.800000000027,-248.14634477366002,-35.527708128832295
3282,2884.48735032416,0,0,3206,-22.088899196814104,2.10109539520138e-11,-256.9,-42.5237504790516
3283,2650.3329725635604,0,0,3208,29.7396368563021,-289.79999999999,-248.146344773662,-49.46031951909221
3284,2336.48102993844,0,0,3210,-92.76100596597851,-501.94832403342696,-222.48192623223,-56.327713829922295
3285,2414.9884511104397,0,0,3212,27.3605119368893,-579.6,-181.655732086823,-63.1163287396315
3286,2554.45800363565,0,0,3214,40.672997425521295,-501.948324033451,-128.44999999999598,-69.816669756419
3287,2843.4181550156104,0,0,3216,60.1281335499879,-289.800000000032,-66.4906126868456,-76.4193658475015
3288,3113.4070869275,0,0,3218,-21.6777305270993,-2.7259393025190697e-11,-6.0411819083605e-12,-82.915182545365
3289,3505.94972164083,0,0,3220,18.954143817063397,289.799999999928,66.4906126868198,-89.2950348629811
3290,3762.3742772421797,0,0,3222,5.52595320872332,501.948324033457,128.44999999999902,-95.5499999999995
3291,3875.14323916221,0,0,3224,-8.441163102537649,579.6,181.655732086824,-101.67132982208099
3292,3658.52057693985,0,0,3226,-184.259210229892,501.94832403348704,222.48192623221598,-107.650463095958
3293,3817.6968570358204,0,0,3228,165.229549725216,289.800000000038,248.14634477365897,-113.479037463096
3294,3372.63522699815,0,0,3230,4.88412813338904,-3.23850590450811e-11,256.9,-119.14890113520399
3295,3061.96206099987,0,0,3232,-3.73215947856889,-289.79999999997995,248.14634477366297,-124.65212429524799
3296,2829.51018084745,0,0,3234,4.9575888367043,-501.94832403345396,222.481926232224,-129.981010188022
3297,2956.9336300414197,0,0,3236,254.00600383934398,-579.6,181.655732086825,-135.12810588475
3298,2855.92736684208,0,0,3238,131.51190358224198,-501.94832403349096,128.45000000001102,-140.086212706679
3299,2819.2286187766804,0,0,3240,-52.6135976170736,-289.799999999986,66.4906126868341,-144.84839629309602
3300,3083.98047685529,0,0,3242,-8.61152684504108,-3.9756271171544495e-11,8.81071951688214e-12,-149.40799629964
3301,3194.6615868448403,0,0,3244,-118.88916475489799,289.799999999974,-66.49061268683121,-153.75863571341
3302,3431.9506288207,0,0,3246,-29.653465440963803,501.948324033451,-128.44999999999598,-157.894229771787
3303,3488.5351583422303,0,0,3248,4.39988490156375,579.6,-181.65573208681198,-161.808994472525
3304,3263.59901508805,0,0,3250,-100.369928049985,501.948324033461,-222.48192623222198,-165.497454663206
3305,3134.8478255438104,0,0,3252,10.1486220162104,289.799999999991,-248.146344773662,-168.954451698731
3306,2842.85055882616,0,0,3254,17.9257094822618,4.60047102447214e-11,-256.9,-172.175150656152
3307,2652.48456247495,0,0,3256,109.58595434533899,-289.799999999969,-248.14634477366403,-175.155047096752
3308,2349.35830727564,0,0,3258,-6.32146909275507,-501.948324033481,-222.48192623221803,-177.889973365907
3309,2283.2651460281895,0,0,3260,-35.1030174630559,-579.6,-181.65573208682702,-180.37610442192903
3310,2505.79842660508,0,0,3262,56.806713824278496,-501.94832403346396,-128.45000000000098,-182.609963185731
3311,2708.88509634832,0,0,3264,-14.2358655609375,-289.800000000054,-66.4906126868509,-184.58842540384103
3312,3037.2375613450704,0,0,3266,-42.453714636921895,-5.2253149317898204e-11,-1.15802571254038e-11,-186.30872401794602
3313,3501.7925858682897,0,0,3268,65.270426216311,289.80000000002,66.49061268684261,-187.768453034881
3314,3843.6353704254902,0,0,3270,132.202617283678,501.948324033444,128.449999999994,-188.965570891622
3315,3993.1009857417,0,0,3272,149.74365696548,579.6,181.655732086821,-189.89840331059898
3316,3831.2413658438795,0,0,3274,23.376761219513302,501.94832403346703,222.48192623222099,-190.565645641324
3317,3756.6026277183296,0,0,3276,133.622647629673,289.800000000059,248.146344773658,-190.966364685063
3318,3297.9545721988698,0,0,3278,-45.8454278011238,-7.39130275237351e-12,256.9,-191.1
3319,3017.85743257558,0,0,3280,-29.5225475130048,-289.800000000015,248.146344773661,-190.966364685063
3320,2843.53915929174,0,0,3282,31.5712027342777,-501.948324033441,222.48192623222698,-190.565645641324
3321,2644.0994397469,0,0,3284,-52.0578890293258,-579.6,181.655732086829,-189.89840331059898
3322,2631.44340566773,0,0,3286,-92.09269940715721,-501.948324033503,128.450000000016,-188.965570891622
3323,2884.0243406096397,0,0,3288,7.1021809576891695,-289.800000000008,66.4906126868395,-187.768453034881
3324,3141.85298124606,0,0,3290,38.1617052640076,1.14286367919662e-12,-2.5327957141616004e-13,-186.30872401794602
3325,3238.9683007612202,0,0,3292,-91.7526611480619,289.799999999953,-66.4906126868259,-184.58842540384103
3326,3426.58591510731,0,0,3294,-58.3024457404048,501.94832403343804,-128.449999999991,-182.609963185731
3327,3633.46325515307,0,0,3296,119.895091661828,579.6,-181.655732086829,-180.37610442192903
3328,3287.01437577557,0,0,3298,-112.562048659781,501.948324033473,-222.48192623222,-177.88997336590802
3329,3189.41700742352,0,0,3300,22.918399293922896,289.80000000001303,-248.146344773661,-175.155047096753
3330,2922.77499926908,0,0,3302,49.8501499252224,5.105575393980269e-12,-256.9,-172.175150656152
3331,2653.46401638276,0,0,3304,56.3648128551083,-289.79999999994703,-248.14634477366502,-168.954451698731
3332,2291.18987764545,0,0,3306,-124.882417425656,-501.948324033468,-222.48192623222099,-165.497454663206
3333,2464.70058667714,0,0,3308,79.76531323649729,-579.6,-181.65573208683102,-161.808994472526
3334,2413.39459318993,0,0,3310,-108.31285300479799,-501.948324033476,-128.450000000006,-157.894229771787
3335,2864.0437088887297,0,0,3312,62.092957288997,-289.80000000001803,-66.4906126868422,-153.75863571341
3336,3237.7340833524,0,0,3314,73.1420796521389,-7.724690561060579e-11,-1.71193323424471e-11,-149.40799629964198
3337,3621.0415441000896,0,0,3316,93.599327706348,289.799999999999,66.4906126868373,-144.848396293097
3338,3723.7224300704497,0,0,3318,-84.5896812563353,501.948324033465,128.450000000002,-140.086212706679
3339,3921.08062874368,0,0,3320,-25.0469974583832,579.6,181.655732086817,-135.12810588475
3340,3936.2851351779204,0,0,3322,19.835895100243896,501.948324033479,222.48192623221803,-129.981010188023
3341,3714.2529548147204,0,0,3324,-23.0412656636587,289.799999999967,248.14634477366403,-124.65212429524901
3342,3478.7350353760103,0,0,3326,14.983936511192802,1.7602453540334103e-11,256.9,-119.14890113520501
3343,3185.3027176758,0,0,3328,12.4354103652231,-289.79999999999296,248.146344773662,-113.479037463096
3344,2810.8551394461497,0,0,3330,-132.02799965665199,-501.948324033462,222.48192623222198,-107.650463095958
3345,2863.70355028378,0,0,3332,31.3191480190299,-579.6,181.65573208683202,-101.67132982208099
3346,2741.0441037977203,0,0,3334,-123.907572168825,-501.94832403345004,128.44999999999598,-95.5499999999997
3347,3002.88270189409,0,0,3336,-20.512875929745103,-289.800000000029,66.4906126868448,-89.2950348629837
3348,3331.5920230250395,0,0,3338,76.507205570423,-2.38508926135109e-11,5.28579564562712e-12,-82.9151825453664
3349,3539.5444022164,0,0,3340,52.6543807507504,289.79999999998796,-66.49061268683461,-76.4193658475018
3350,3625.88933957576,0,0,3342,-19.7923147012622,501.948324033426,-128.449999999987,-69.8166697564193
3351,3804.18181651245,0,0,3344,125.35387733891199,579.6,-181.655732086825,-63.116328739633
3352,3604.40018342286,0,0,3346,35.2614994515573,501.948324033453,-222.481926232224,-56.3277138299238
3353,3391.72658628404,0,0,3348,51.5332505767554,289.800000000035,-248.14634477365897,-49.4603195190924
3354,3165.03352874545,0,0,3350,114.457279224475,3.0099331686687804e-11,-256.9,-42.52375047905179
3355,2875.8059114985,0,0,3352,97.27996440103479,-289.80000000004,-248.14634477365897,-35.5277081288325
3356,2512.1966142878896,0,0,3354,-88.8911583801687,-501.94832403345595,-222.481926232223,-28.4819770662672
3357,2599.55897830069,0,0,3356,26.2111217708606,-579.6,-181.655732086824,-21.3964113833418
3358,2626.7338015293103,0,0,3358,-86.58695355282421,-501.948324033489,-128.45000000001102,-14.280920884367399
3359,2935.92116531349,0,0,3360,-60.642764773412296,-289.80000000004,-66.4906126868475,-7.14545722620692
3360,-12.937164977407901,0,0,0,-12.937164977407901,0.0,0.0,0.0
3361,362.381188499569,0,0,0,-20.5877473626912,267.05,102.544105669619,13.3748301926417
3362,744.6903411219299,0,0,0,57.3152184847972,462.544168161269,198.1,26.730954475864
3363,829.455177125551,0,0,0,-24.850222682712804,534.1,280.15570670611,40.0496931021532
3364,801.896843664063,0,0,0,-57.079008087818096,462.544168161269,343.119264979395,53.3124186112176
3365,730.212447125244,0,0,0,13.962052867341098,267.05,382.699812375729,66.5005818821746
3366,435.06768429725196,0,0,0,-40.728053778922295,6.54083855424601e-14,396.2,79.5957380761737
3367,216.395380542835,0,0,0,8.16599573393476,-267.05,382.699812375729,92.5795724331717
3368,-67.6128097440897,0,0,0,-53.621832448996294,-462.544168161269,343.119264979395,105.43392588678002
3369,-133.281329350116,0,0,0,2.5221434824107205,-534.1,280.15570670611,118.14082046136299
3370,-158.392508524781,0,0,0,-24.6308247793718,-462.544168161269,198.1,130.68248441586002
3371,-18.6059421485562,0,0,0,2.85857508265386,-267.05,102.544105669619,143.041377099171
3372,-1356.15768394961,1,0,0,-15.2504241149428,-1.3081677108492e-13,4.85205061822181e-14,155.200213482351
3373,373.30996691887606,0,0,0,41.6620842552205,267.05,-102.544105669619,167.141988333274
3374,403.728602254848,0,0,0,-39.5655659064207,462.544168161269,-198.1,178.85
3375,421.183627021415,0,0,0,-23.0685400420108,534.1,-280.15570670611,190.30787376953603
3376,306.27451064291597,0,0,0,-14.6499773083157,462.544168161269,-343.119264979395,201.499584769358
3377,145.266648382985,0,0,0,48.5069803790725,267.05,-382.699812375729,212.409480379642
3378,-174.135059455262,0,0,0,-0.9573615801312091,1.9622515662738002e-13,-396.2,223.02230212486901
3379,-444.437462455967,0,0,0,-28.010857094422803,-267.05,-382.699812375729,233.323207014184
3380,-526.3616913191,0,0,0,36.003953520905206,-462.544168161269,-343.119264979395,243.297788300658
3381,-560.532636058466,0,0,0,0.790975017216111,-534.1,-280.15570670611,252.93209563042802
3382,-425.38629721939697,0,0,0,-26.9547836116569,-462.544168161269,-198.1,262.21265455352903
3383,-90.9755730287576,0,0,0,7.49204727173371,-267.050000000001,-102.544105669619,271.126485369129
3384,230.624974909014,0,0,0,-49.036146369799795,-2.6163354216984097e-13,-9.704101236443629e-14,279.661121278814
3385,631.1113547684471,0,0,0,-26.287376723709503,267.05,102.544105669619,287.804625822537
3386,954.7400526700579,0,0,0,-1.44972506404231,462.544168161269,198.1,295.545609572831
3387,1138.2069418178598,0,0,0,21.077989047790602,534.1,280.15570670611,302.87324606395697
3388,1147.64380268979,0,0,0,32.2030826154298,462.544168161269,343.119264979395,309.777286933694
3389,951.975700352402,0,0,0,-14.0221882799264,267.05,382.699812375729,316.248076256599
3390,665.759034994545,0,0,0,-52.7175290541514,1.27579411563597e-12,396.2,322.276564048695
3391,434.62813929344594,0,0,0,-8.87599200697415,-267.049999999999,382.699812375729,327.85431892469103
3392,194.34441003621498,0,0,0,-19.2042266719439,-462.54416816126803,343.119264979395,332.973539890032
3393,72.03565367773109,0,0,0,-11.6471202796819,-534.1,280.15570670611,337.627067251303
3394,79.89884956360271,0,0,0,2.5346250951687,-462.544168161269,198.1,341.808392629703
3395,150.440018145453,0,0,0,-30.565755587765498,-267.05,102.544105669619,345.5116680636
3396,318.073338467256,0,0,0,-30.6583757201824,-3.92450313254761e-13,1.45561518546654e-13,348.731714187438
3397,494.40130658160103,0,0,0,-21.568615224326702,267.049999999999,-102.54410566961799,351.464027475547
3398,655.590944530615,0,0,0,37.4419898286178,462.54416816126803,-198.1,353.704786540728
3399,630.888637174323,0,0,0,21.493486401619897,534.1,-280.15570670611,355.450857478813
