0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
3942,430.55975329738,0,0,0,-45.235984778806895,1.20371265251607e-11,396.2,79.5957380761746
3943,223.57158424944302,0,0,0,41.4211899915366,-267.049999999998,382.699812375729,66.5005818821743
3944,-104.206603442563,0,0,0,-38.094118871924,-462.544168161257,343.119264979399,53.3124186112187
3945,-174.15914044972197,0,0,0,39.735459742010796,-534.1,280.155706706114,40.0496931021532
3946,-237.75310543980302,0,0,0,-0.0398917543982846,-462.54416816127195,198.10000000000198,26.730954475865303
3947,-141.752443542839,0,0,0,9.37862059489874,-267.049999999997,102.54410566961799,13.3748301926419
3948,12.863618344410801,0,0,0,12.8636183444025,1.2565021975312401e-11,-4.6604209947751e-12,3.06639312038506e-13
3949,133.52753609045,0,0,0,-17.6035280472855,267.04999999999296,-102.54410566961599,-13.374830192641301
3950,211.70804100896598,0,0,0,-26.005172676439802,462.544168161269,-198.1,-26.7309544758634
3951,238.596014050912,0,0,0,24.701413859169502,534.1,-280.155706706105,-40.0496931021526
3952,4.05452066949094,0,0,0,-62.057963901173004,462.544168161275,-343.119264979392,-53.3124186112181
3953,-174.966324618608,0,0,0,7.1840696392927805,267.050000000002,-382.699812375729,-66.5005818821737
3954,-511.662833109999,0,0,0,-35.8670950338181,-6.807100462227879e-12,-396.2,-79.595738076174
3955,-821.2709847284891,0,0,0,-78.9415999196007,-267.04999999998796,-382.69981237573,-92.5795724331707
3956,-936.510691761561,0,0,0,-25.413332734119,-462.54416816126604,-343.119264979396,-105.43392588678101
3957,-963.2549581879781,0,0,0,-30.8584310204988,-534.1,-280.155706706117,-118.140820461362
3958,-778.9086036889819,0,0,0,12.4180488881602,-462.544168161277,-198.100000000006,-130.682484415859
3959,-509.35839920799697,0,0,0,3.27708356080257,-267.050000000007,-102.544105669622,-143.041377099171
3960,-174.828234882957,0,0,0,-19.628021400608002,1.04917894914338e-12,3.8914500997061e-13,-155.20021348235
3961,176.887975520608,0,0,0,-25.564141815748897,267.050000000009,102.544105669622,-167.141988333274
3962,455.215479468722,0,0,0,-26.5786886925379,462.544168161263,198.099999999996,-178.85
3963,631.836692682073,0,0,0,7.888859745498429,534.1,280.15570670611,-190.30787376953498
3964,600.832918940049,0,0,0,-3.3309294312647997,462.54416816127997,343.11926497939,-201.499584769357
3965,399.223248936588,0,0,0,-38.1170830595101,267.050000000012,382.699812375728,-212.409480379642
3966,226.29375687501098,0,0,0,53.116058999874895,4.7087425639411294e-12,396.2,-223.02230212486802
3967,-80.6292258602074,0,0,0,37.0441687782521,-267.050000000004,382.699812375728,-233.323207014184
3968,-400.183098613854,0,0,0,-37.4604071313345,-462.54416816126,343.119264979398,-243.297788300657
3969,-559.612296862537,0,0,0,-52.735907938221104,-534.1,280.15570670611197,-252.93209563042802
3970,-519.017878561277,0,0,0,7.638944153520651,-462.54416816126803,198.1,-262.21265455352903
3971,-402.766149163641,0,0,0,32.866230535879005,-267.050000000017,102.544105669626,-271.126485369128
3972,-280.865728160993,0,0,0,-1.20460688217278,-1.04666640770256e-11,3.88213097483388e-12,-279.661121278814
3973,-179.05372488319,0,0,0,-55.7549933910339,267.049999999999,-102.54410566961799,-287.804625822537
3974,0.8913699410027399,0,0,0,31.992811352563802,462.544168161273,-198.100000000003,-295.545609572831
3975,-54.3855754462586,0,0,0,-5.45662267619497,534.1,-280.15570670610697,-302.87324606395697
3976,-232.15350666409302,0,0,0,-41.8011229122767,462.544168161271,-343.119264979394,-309.777286933693
3977,-445.295124514849,0,0,0,-13.3972358825464,267.050000000022,-382.699812375726,-316.248076256599
3978,-701.591359506499,0,0,0,16.88520454218,1.62245855901101e-11,-396.2,-322.276564048695
3979,-1024.23720461873,0,0,0,-46.633073318319504,-267.049999999994,-382.69981237573,-327.85431892469103
3980,-1164.08246215882,0,0,0,-25.445489128124102,-462.54416816126997,-343.119264979394,-332.973539890032
3981,-1177.69518687494,0,0,0,-25.8124129175345,-534.1,-280.15570670610697,-337.627067251303
3982,-1003.68749806745,0,0,0,-1.23493727646627,-462.54416816127406,-198.100000000003,-341.808392629703
3983,-706.813900060949,0,0,0,8.29187367227062,-267.050000000001,-102.544105669619,-345.5116680636
3984,-337.365358253541,0,0,0,11.3663559339274,-2.19825071031946e-11,-8.153406959638379e-12,-348.731714187438
3985,82.52080506029709,0,0,0,64.3907268662413,267.04999999998904,102.54410566961398,-351.464027475547
3986,236.665877966468,0,0,0,-70.2735036540692,462.544168161267,198.099999999999,-353.704786540728
3987,470.74614755390604,0,0,0,11.941298326607402,534.1,280.15570670611197,-355.450857478813
3988,452.151425630632,0,0,0,3.1877907416714595,462.544168161277,343.119264979392,-356.699798251708
3989,289.793551888266,0,0,0,-2.5063983846575697,267.050000000006,382.699812375728,-357.44986210280996
3990,-2.6222304555417995,0,0,0,-41.1222304555392,-2.61964139727842e-12,396.2,-357.7
3991,-257.09525008289,0,0,0,-15.2952003558268,-267.04999999998404,382.69981237573097,-357.44986210280996
3992,-450.76871377810204,0,0,0,25.3559876554735,-462.54416816126405,343.119264979396,-356.699798251708
3993,-627.561549817066,0,0,0,-18.166399044362898,-534.1,280.15570670611,-355.450857478813
3994,-627.592307395336,0,0,0,-9.443352693340609,-462.54416816126405,198.09999999999698,-353.704786540729
3995,-529.591623168874,0,0,0,-13.621701362939,-267.050000000011,102.544105669623,-351.464027475547
3996,-375.300233000869,0,0,0,-26.568518813428604,-3.13828011580608e-12,1.1640016681168001e-12,-348.731714187438
3997,-163.947496967969,0,0,0,17.0582767652621,267.049999999979,-102.54410566961,-345.5116680636
3998,-57.2495632951495,0,0,0,20.1146611732872,462.544168161261,-198.099999999995,-341.808392629703
3999,-125.77867977898501,0,0,0,-42.0959058215729,534.1,-280.155706706109,-337.627067251303
4000,-214.48672169854802,0,0,0,-0.93808499038787,462.544168161267,-343.119264979395,-332.973539890032
4001,-383.90352901825696,0,0,0,59.6006022821743,267.04999999998904,-382.69981237573,-327.85431892469
4002,-711.5736493126379,0,0,0,6.90291473604866,8.89620162889058e-12,-396.2,-322.276564048696
4003,-971.4931830464341,0,0,0,-5.4952944141063,-267.05,-382.699812375729,-316.248076256599
4004,-1157.87359794607,0,0,0,-42.4328778717166,-462.544168161258,-343.119264979399,-309.777286933694
4005,-1138.91264862824,0,0,0,-21.783695858169605,-534.1,-280.155706706113,-302.87324606395697
4006,-925.168026736498,0,0,0,31.0217509976041,-462.54416816126997,-198.100000000001,-295.545609572831
4007,-610.50539687822,0,0,0,46.893334613928204,-267.049999999994,-102.54410566961599,-287.804625822537
4008,-279.492518307259,0,0,0,0.168602971575156,-1.4654123141975097e-11,-5.4352776529212995e-12,-279.661121278815
4009,87.7556732171111,0,0,0,-10.711947083372001,267.049999999995,102.54410566961701,-271.126485369129
4010,362.304048033165,0,0,0,-36.1274655745527,462.544168161255,198.09999999999098,-262.21265455352903
4011,579.3014829502359,0,0,0,17.977871874558698,534.1,280.155706706106,-252.932095630429
4012,549.389964491516,0,0,0,-12.975680348491599,462.544168161273,343.119264979393,-243.297788300658
4013,452.973426410055,0,0,0,36.5468210485102,267.049999999999,382.699812375729,-233.323207014184
4014,179.339627617058,0,0,0,6.16192974193712,-9.948025358497971e-12,396.2,-223.02230212486901
4015,-105.423898813528,0,0,0,-8.66423080962557,-267.04999999999,382.69981237573,-212.409480379642
4016,-307.133545346572,0,0,0,13.7909426046383,-462.54416816125297,343.119264979401,-201.49958476935902
4017,-454.623724287424,0,0,0,-10.3715572239963,-534.1,280.155706706108,-190.30787376953603
4018,-499.429353826353,0,0,0,-56.1351856650818,-462.544168161276,198.100000000005,-178.85
4019,-301.437167968331,0,0,0,30.2107146953269,-267.050000000004,102.54410566962099,-167.141988333274
4020,-180.134194055129,0,0,0,-24.9339805727609,-2.61699661681441e-11,9.706553637725789e-12,-155.200213482352
4021,34.095057135424106,0,0,0,12.630539904207803,267.050000000012,-102.544105669624,-143.041377099172
4022,182.10868012364799,0,0,0,48.346996378240604,462.544168161265,-198.09999999999698,-130.68248441586002
4023,90.82636922263741,0,0,0,-44.977103609896204,534.1,-280.155706706103,-118.140820461364
4024,-36.964843291364296,0,0,0,-50.9558205864512,462.544168161263,-343.11926497939703,-105.43392588678002
4025,-205.057839951379,0,0,0,3.1715448575111496,267.050000000009,-382.699812375728,-92.5795724331713
4026,-493.96984919568,0,0,0,-18.174111119507,1.56781766767103e-12,-396.2,-79.5957380761746
4027,-683.556751181819,0,0,0,32.6936430760676,-267.04999999997995,-382.69981237573097,-66.5005818821756
4028,-888.9806826765849,0,0,0,-30.004830924699203,-462.544168161277,-343.119264979392,-53.312418611217495
4029,-868.422619436426,0,0,0,-14.117219628161699,-534.1,-280.155706706111,-40.0496931021533
4030,-673.4762006642479,0,0,0,13.8989219729058,-462.54416816128196,-198.100000000008,-26.7309544758641
4031,-425.73189724522695,0,0,0,-42.7629613829451,-267.050000000014,-102.544105669625,-13.374830192643199
4032,21.886203517568603,0,0,0,21.886203517579002,-7.325739180755531e-12,-2.71714834620422e-12,-3.50444928044007e-13
4033,405.874033738441,0,0,0,22.9050978761785,267.050000000002,102.544105669619,13.374830192641198
4034,701.2580954568871,0,0,0,13.8829728197711,462.544168161259,198.099999999994,26.7309544758634
4035,864.7651157936181,0,0,0,10.4597159853485,534.1,280.155706706115,40.049693102153796
4036,889.246562432285,0,0,0,30.2707106804038,462.544168161269,343.119264979394,53.3124186112181
4037,748.775305883094,0,0,0,32.5249116251746,267.050000000019,382.699812375727,66.5005818821737
4038,455.190915364217,0,0,0,-20.6048227119688,1.3083660693839999e-11,396.2,79.59573807617271
4039,198.01318045468997,0,0,0,-10.2162043542147,-267.049999999997,382.699812375729,92.5795724331719
4040,-53.85066444759279,0,0,0,-39.8596871524956,-462.544168161271,343.119264979394,105.43392588678101
4041,-122.102825484672,0,0,0,13.7006473478521,-534.1,280.155706706114,118.140820461362
4042,-139.495059985594,0,0,0,-5.733376240177259,-462.544168161287,198.10000000001202,130.682484415858
4043,-37.9032616535893,0,0,0,-16.438744422380303,-267.049999999998,102.54410566961799,143.041377099171
4044,150.28046143871,0,0,0,-4.919752043628231,-1.8841582206924502e-11,6.98842433100871e-12,155.20021348235
4045,321.622024741853,0,0,0,-10.025857921797401,267.049999999992,-102.544105669615,167.141988333274
4046,486.133463460955,0,0,0,42.839295299686206,462.54416816126803,-198.1,178.850000000001
4047,493.554799877276,0,0,0,49.3026328138535,534.1,-280.15570670611197,190.30787376953498
4048,333.016464866231,0,0,0,12.0919769149916,462.544168161275,-343.119264979392,201.499584769357
4049,55.469759198530205,0,0,0,-41.28990880541421,267.050000000029,-382.699812375726,212.409480379641
4050,-182.939479245629,0,0,0,-9.76178137049235,-5.76056629354852e-12,-396.2,223.02230212486901
4051,-464.38889159537,0,0,0,-47.9622862338366,-267.049999999987,-382.69981237573,233.323207014184
4052,-553.3133315233999,0,0,0,9.05231331660463,-462.54416816126604,-343.119264979396,243.297788300657
4053,-589.4276455604261,0,0,0,-28.104034484735397,-534.1,-280.155706706117,252.93209563042703
4054,-366.149836295285,0,0,0,32.2816773124452,-462.544168161263,-198.099999999996,262.21265455352903
4055,-119.296078378232,0,0,0,-20.8284580777301,-267.050000000008,-102.544105669622,271.126485369128
4056,309.347529409663,0,0,0,29.686408130890698,-3.03574252330935e-11,-1.1259700315813199e-11,279.661121278814
4057,653.198497821026,0,0,0,-4.20023367114224,267.050000000008,102.544105669622,287.804625822538
4058,904.5282237289771,0,0,0,-51.661554005113004,462.544168161263,198.099999999996,295.545609572831
4059,1161.81827029476,0,0,0,44.689317524689706,534.1,280.155706706109,302.87324606395697
4060,1114.90530389395,0,0,0,-0.535416180413371,462.544168161281,343.11926497939,309.777286933693
4061,950.2531643351621,0,0,0,-15.7447242971544,267.049999999987,382.69981237573,316.248076256599
4062,733.924854495767,0,0,0,15.4482904470661,5.75527673262049e-12,396.2,322.276564048695
4063,441.827643183448,0,0,0,-1.67648811699689,-267.049999999977,382.69981237573097,327.85431892469
4064,254.447565990814,0,0,0,40.898929282644296,-462.54416816126,343.119264979398,332.973539890031
4065,71.7719085839967,0,0,0,-11.910865373418801,-534.1,280.15570670611197,337.627067251303
4066,78.1958322354528,0,0,0,0.8316077670188751,-462.54416816126803,198.1,341.808392629702
4067,117.506631231417,0,0,0,-63.4991425017906,-267.05000000001803,102.544105669626,345.511668063599
4068,318.176386648699,0,0,0,-30.5553275387516,1.88468717678526e-11,-6.990386252034441e-12,348.73171418743897
4069,462.73979288567,0,0,0,-53.230128920256995,267.049999999998,-102.54410566961799,351.464027475547
4070,652.328404107691,0,0,0,34.1794494056976,462.544168161257,-198.09999999999198,353.704786540728
4071,611.3749929648191,0,0,0,1.9798421921124099,534.1,-280.155706706106,355.450857478813
4072,423.029490769148,0,0,0,-53.095210664438,462.544168161271,-343.119264979394,356.699798251708
4073,259.354071332198,0,0,0,17.55402160512,267.049999999997,-382.699812375729,357.44986210280996
4074,-45.530902617021205,0,0,0,-7.03090261703848,1.72711197587895e-11,-396.2,357.7
4075,-320.977292037079,0,0,0,-28.6773417641432,-267.050000000019,-382.699812375727,357.44986210280996
4076,-440.889265404077,0,0,0,8.07436948487829,-462.544168161269,-343.119264979394,356.699798251708
4077,-471.272143722907,0,0,0,-12.467294495604401,-534.1,-280.155706706115,355.450857478813
4078,-288.497761312688,0,0,0,18.4416203078611,-462.54416816127406,-198.100000000004,353.704786540729
4079,-32.2037389915978,0,0,0,-14.073660797524,-267.050000000002,-102.544105669619,351.464027475547
4080,336.12517064608,0,0,0,-12.606543541368302,7.33102874168356e-12,2.7191102672299503e-12,348.731714187438
4081,695.361223334183,0,0,0,-19.7445503990183,267.04999999998796,102.54410566961398,345.5116680636
4082,1012.28933660703,0,0,0,9.836775816089721,462.544168161251,198.09999999998902,341.808392629703
4083,1150.39656388665,0,0,0,-1.4862100707638801,534.1,280.155706706111,337.627067251303
4084,1128.31609729728,0,0,0,-10.3208757334196,462.544168161277,343.119264979392,332.973539890032
4085,992.116859001233,0,0,0,14.512727700807801,267.050000000007,382.699812375728,327.85431892469103
4086,687.653861768992,0,0,0,-30.822702279702202,-1.57310722859906e-12,396.2,322.276564048695
4087,467.683135246866,0,0,0,35.785246614548996,-267.050000000009,382.699812375728,316.248076256599
4088,220.826310778182,0,0,0,30.4739270263551,-462.544168161263,343.11926497939703,309.777286933694
4089,58.9318089955685,0,0,0,10.002856225492,-534.1,280.155706706119,302.873246063958
4090,27.688432893650102,0,0,0,-3.41300851791408,-462.544168161265,198.09999999999698,295.545609572831
4091,89.568027674405,0,0,0,-33.7307038177444,-267.050000000012,102.544105669624,287.804625822537
4092,272.217332431098,0,0,0,-7.443788847713571,-4.184814284485441e-12,1.55216571757455e-12,279.661121278815
4093,413.428535319561,0,0,0,-22.2038443799369,267.049999999978,-102.54410566961,271.12648536912997
4094,484.26331248537497,0,0,0,-42.393510229424706,462.544168161276,-198.100000000005,262.212654553528
4095,560.056152052511,0,0,0,53.179763128191205,534.1,-280.155706706108,252.932095630429
4096,380.764884610989,0,0,0,18.042193128437,462.54416816128304,-343.119264979389,243.297788300658
4097,119.684260805602,0,0,0,2.01086616715805,267.04999999999,-382.69981237573,233.323207014184
4098,-127.826394753024,0,0,0,45.351303122097704,9.94273579756994e-12,-396.2,223.02230212486901
4099,-474.443398190022,0,0,0,-37.1030661939361,-267.049999999999,-382.699812375729,212.409480379642
4100,-598.967365370531,0,0,0,5.1964830007668095,-462.544168161258,-343.119264979399,201.49958476935902
4101,-667.950138730065,0,0,0,-44.0023057934955,-534.1,-280.155706706106,190.30787376953603
4102,-502.362950856468,0,0,0,-20.568782695196603,-462.544168161271,-198.100000000001,178.85
4103,-212.49414978897,0,0,0,-10.0420324525951,-267.050000000022,-102.544105669628,167.14198833327498
4104,134.112391581427,0,0,0,-21.0878219009035,-1.57006573106544e-11,-5.82344170237904e-12,155.200213482352
4105,531.41864892797,0,0,0,18.7831661591892,267.049999999994,102.54410566961599,143.041377099171
4106,843.4668593615179,0,0,0,52.1402067843868,462.54416816126997,198.100000000001,130.68248441586002
4107,919.496565023826,0,0,0,-12.8999621436432,534.1,280.155706706105,118.140820461364
4108,909.590274580026,0,0,0,-1.50708444741028,462.544168161258,343.119264979399,105.43392588678002
4109,790.4421237023289,0,0,0,48.1127388934283,267.05,382.699812375729,92.5795724331713
4110,401.65633706380095,0,0,0,-74.1394010123952,2.1458578823738998e-11,396.2,79.59573807617471
4111,200.944754795382,0,0,0,18.7943605374653,-267.04999999998904,382.69981237573,66.50058188217571
4112,-93.5297730117344,0,0,0,-27.417288441080103,-462.544168161267,343.119264979395,53.3124186112176
4113,-238.866787546729,0,0,0,-24.9721873549912,-534.1,280.155706706109,40.0496931021533
4114,-250.434405733758,0,0,0,-12.7211920483507,-462.544168161276,198.100000000005,26.7309544758641
4115,-48.4036036638229,0,0,0,102.727460473934,-267.050000000032,102.544105669632,13.374830192643199
4116,48.8629758373895,0,0,0,48.862975837387104,3.1435696767341098e-12,-1.16596358914253e-12,3.94250544049507e-13
4117,146.001064716719,0,0,0,-5.12999942101161,267.04999999998404,-102.54410566961201,-13.374830192641198
4118,287.733268222569,0,0,0,50.020054537164896,462.54416816126405,-198.09999999999698,-26.7309544758634
4119,237.38577740358699,0,0,0,23.4911772118507,534.1,-280.15570670611,-40.049693102153796
4120,45.737073328257296,0,0,0,-20.375411242392303,462.54416816126405,-343.119264979396,-53.31241861121801
4121,-176.358507033028,0,0,0,5.79188722486369,267.05000000001,-382.699812375728,-66.5005818821736
4122,-474.19323773492005,0,0,0,1.60250034121984,3.2974421849908e-11,-396.2,-79.59573807617271
4123,-727.900245708062,0,0,0,14.4291391008441,-267.050000000006,-382.699812375728,-92.5795724331718
4124,-910.9976062544349,0,0,0,0.0997527730040088,-462.544168161261,-343.11926497939703,-105.43392588678002
4125,-911.9368179905659,0,0,0,20.4597091769078,-534.1,-280.15570670611197,-118.140820461362
4126,-715.714229902894,0,0,0,75.612422674255,-462.54416816128196,-198.100000000009,-130.682484415858
4127,-522.647299748695,0,0,0,-10.0118169799212,-267.04999999998904,-102.54410566961398,-143.041377099171
4128,-217.996042566652,0,0,0,-62.7958290842906,-8.3722733494349e-12,-3.10531239566196e-12,-155.20021348235
4129,194.68720565345,0,0,0,-7.7649116828586795,267.049999999974,102.544105669608,-167.141988333274
4130,477.944622001663,0,0,0,-3.84954615961321,462.54416816127406,198.100000000003,-178.850000000001
4131,663.450731310754,0,0,0,39.5028983741835,534.1,280.15570670610697,-190.30787376953603
4132,617.0599818249659,0,0,0,12.896133453659,462.54416816126997,343.119264979394,-201.499584769357
4133,459.09577425823,0,0,0,21.7554422621243,267.05000000002,382.699812375727,-212.409480379641
4134,135.795553322838,0,0,0,-37.382144552277005,-1.6229875151038198e-11,396.2,-223.02230212486901
4135,-137.347716033808,0,0,0,-19.6743213953576,-267.049999999996,382.699812375729,-233.323207014184
4136,-314.127183279338,0,0,0,48.5955082031754,-462.54416816125604,343.119264979399,-243.297788300657
4137,-518.0407699566999,0,0,0,-11.1643810323872,-534.1,280.155706706115,-252.93209563042703
4138,-562.335814921095,0,0,0,-35.6789922062964,-462.544168161273,198.100000000003,-262.21265455352903
4139,-441.235740322735,0,0,0,-5.603360623226121,-267.049999999999,102.54410566961799,-271.126485369128
4140,-284.223715990384,0,0,0,-4.56259471155727,-1.9888116375603898e-11,7.37658838046645e-12,-279.661121278814
4141,-184.012442791059,0,0,0,-60.713711298912706,267.050000000017,-102.544105669626,-287.804625822538
4142,-84.0675941426487,0,0,0,-52.966152731086,462.54416816126803,-198.1,-295.545609572831
4143,-75.1364704979094,0,0,0,-26.207517727848302,534.1,-280.155706706104,-302.87324606395697
4144,-160.41374552242598,0,0,0,29.938638229384303,462.544168161275,-343.119264979392,-309.777286933693
4145,-428.393646412681,0,0,0,3.50424221964248,267.050000000004,-382.699812375728,-316.248076256599
4146,-713.913708331281,0,0,0,4.5628557174196205,-4.71403212486916e-12,-396.2,-322.276564048695
4147,-1006.82046965062,0,0,0,-29.216338350211,-267.049999999986,-382.69981237573097,-327.85431892469
4148,-1185.01511444905,0,0,0,-46.3781414183664,-462.54416816125,-343.11926497940203,-332.973539890031
4149,-1160.24658850429,0,0,0,-8.36381454687325,-534.1,-280.15570670611,-337.627067251303
4150,-1003.9571309829801,0,0,0,-1.50457019198894,-462.544168161278,-198.100000000006,-341.808392629702
4151,-692.557149150491,0,0,0,22.548624582739702,-267.050000000009,-102.544105669622,-345.511668063599
4152,-332.272377068087,0,0,0,16.459337119353002,-1.04388938821535e-12,-3.8718308894488e-13,-348.73171418743897
4153,18.1593166793317,0,0,0,0.0292384852502701,267.050000000007,102.544105669622,-351.464027475547
4154,359.473923435389,0,0,0,52.5345418148596,462.54416816126195,198.099999999996,-353.704786540728
4155,479.72982059807504,0,0,0,20.9249713707871,534.1,280.155706706101,-355.450857478813
4156,454.11737610504304,0,0,0,5.1537412160898,462.54416816126604,343.119264979396,-356.699798251708
4157,1775.3094740016898,1,0,0,-13.097949588264301,267.050000000014,382.699812375727,-357.44986210280996
4158,24.0681045340207,0,0,0,-14.431895465986099,6.80181090129985e-12,396.2,-357.7
4159,-262.014762205657,0,0,0,-20.214712478603,-267.049999999976,382.69981237573194,-357.44986210280996
4160,-504.636175665971,0,0,0,-28.511474232380902,-462.544168161275,343.119264979392,-356.699798251708
4161,-626.946183796369,0,0,0,-17.551033023668403,-534.1,280.155706706113,-355.450857478813
4162,-652.084195094101,0,0,0,-33.9352403920984,-462.544168161284,198.10000000001,-353.704786540729
4163,-526.0058391625689,0,0,0,-10.0359173566446,-267.04999999999296,102.54410566961599,-351.464027475547
4164,-404.35367418337006,0,0,0,-55.6219599959235,-1.25597324143844e-11,4.65845907374937e-12,-348.731714187438
4165,-165.05577632596902,0,0,0,15.949997407251198,267.049999999997,-102.54410566961799,-345.5116680636
4166,-64.7256080436313,0,0,0,12.638616424807301,462.54416816125604,-198.09999999999198,-341.808392629703
4167,-80.5794612720129,0,0,0,3.10331268540412,534.1,-280.155706706114,-337.627067251303
4168,-224.783055364876,0,0,0,-11.2344186567224,462.54416816127195,-343.119264979393,-332.973539890032
4169,-412.670880422705,0,0,0,30.833250877688602,267.050000000024,-382.699812375726,-327.85431892469103
4170,-776.404921044014,0,0,0,-57.928356995335996,1.8317653927468898e-11,-396.2,-322.276564048696
4171,-1033.51093954002,0,0,0,-67.5130509077024,-267.049999999992,-382.69981237573,-316.248076256599
4172,-1023.6187299002199,0,0,0,91.82199017414129,-462.544168161269,-343.119264979395,-309.777286933694
4173,-1096.7261969144502,0,0,0,20.402755855621198,-534.1,-280.155706706116,-302.873246063958
4174,-934.4402910799901,0,0,0,21.7494866540952,-462.54416816126,-198.099999999994,-295.545609572831
4175,-666.171716302558,0,0,0,-8.77298481039811,-267.050000000003,-102.54410566962,-287.804625822537
4176,-249.85789707000703,0,0,0,29.8032242088409,-2.40755754405534e-11,-8.929735058553869e-12,-279.661121278815
4177,140.971094711684,0,0,0,42.503474411213006,267.049999999987,102.544105669613,-271.12648536912997
4178,367.770374213321,0,0,0,-30.6611393944147,462.54416816126604,198.099999999998,-262.212654553528
4179,502.390271841384,0,0,0,-58.933339234299005,534.1,280.155706706111,-252.932095630429
4180,511.85710415594497,0,0,0,-50.50854068406589,462.544168161278,343.119264979391,-243.297788300659
4181,432.169476852127,0,0,0,15.7428714905529,267.050000000034,382.699812375725,-233.323207014185
4182,200.67128204558603,0,0,0,27.4935841704554,-5.265730599196989e-13,396.2,-223.02230212486901
4183,-113.522532906518,0,0,0,-16.762864902625,-267.049999999982,382.69981237573097,-212.409480379641
4184,-295.40441179881697,0,0,0,25.520076152408105,-462.544168161263,343.11926497939703,-201.49958476935902
4185,-400.830374952471,0,0,0,43.42179211095429,-534.1,280.155706706111,-190.30787376953603
4186,-457.841626187818,0,0,0,-14.547458026549801,-462.544168161265,198.099999999998,-178.85
4187,-333.843472274355,0,0,0,-2.19558961069162,-267.050000000012,102.544105669624,-167.14198833327498
4188,-182.706046047739,0,0,0,-27.505832565364,-3.55914184667224e-11,1.32010110433584e-11,-155.200213482352
4189,22.6206253671904,0,0,0,1.15610813597772,267.050000000003,-102.54410566962,-143.041377099171
4190,113.373776198677,0,0,0,-20.387907546728602,462.54416816126,-198.099999999994,-130.68248441586002
4191,117.42901808025299,0,0,0,-18.374454752274698,534.1,-280.155706706108,-118.140820461364
4192,48.7198598290777,0,0,0,34.7288825339843,462.54416816126803,-343.119264979395,-105.43392588678002
4193,-215.111930147421,0,0,0,-6.88254533851048,267.049999999991,-382.69981237573,-92.5795724331714
4194,-461.46104085591105,0,0,0,14.3346972202527,1.09892699662493e-11,-396.2,-79.59573807617471
4195,-662.7038691293831,0,0,0,53.5465251284964,-267.049999999972,-382.69981237573194,-66.50058188217571
4196,-847.955693482804,0,0,0,11.020158269078697,-462.54416816127195,-343.119264979393,-53.3124186112176
4197,-895.068430141622,0,0,0,-40.763030333355,-534.1,-280.155706706114,-40.0496931021533
4198,-688.769014647091,0,0,0,-1.39389200995428,-462.544168161271,-198.10000000000198,-26.730954475864202
4199,-410.965933855017,0,0,0,-27.996997992723102,-267.050000000022,-102.544105669628,-13.374830192643302
4200,35.9437600565125,0,0,0,35.9437600564943,1.36128785342238e-11,5.0490755244892806e-12,-4.3805616005500795e-13
4201,368.66629767703904,0,0,0,-14.3026381852121,267.04999999999296,102.54410566961599,13.374830192641099
4202,659.74749021481,0,0,0,-27.6276324222982,462.544168161254,198.09999999999098,26.7309544758633
4203,860.494605150903,0,0,0,6.189205342636059,534.1,280.155706706113,40.049693102153704
4204,835.8663594534779,0,0,0,-23.1094922984065,462.54416816127406,343.119264979393,53.31241861121801
4205,673.4018490185131,0,0,0,-42.848545239391,267.050000000001,382.699812375729,66.5005818821736
4206,490.400994652199,0,0,0,14.6052565760041,2.25051129924183e-11,396.2,79.5957380761726
4207,218.600443293092,0,0,0,10.3710584842076,-267.050000000015,382.699812375727,92.5795724331718
4208,-12.6827205438366,0,0,0,1.30825675125421,-462.544168161267,343.119264979395,105.43392588678002
4209,-121.72621302805,0,0,0,14.0772598044697,-534.1,280.155706706117,118.14082046136299
4210,-76.5320958527802,0,0,0,57.2295878926333,-462.544168161277,198.100000000005,130.682484415858
