0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
4211,-11.4445078869502,0,0,0,10.0200093442636,-267.050000000006,102.54410566962099,143.041377099171
4212,133.521080218575,0,0,0,-21.6791332637767,2.09703550805475e-12,-7.77799539684788e-13,155.20021348235
4213,298.482271815917,0,0,0,-33.1656108477284,267.04999999998296,-102.54410566961201,167.141988333274
4214,383.051296253351,0,0,0,-60.2428719079215,462.544168161279,-198.10000000000701,178.850000000001
4215,465.060915945764,0,0,0,20.8087488823376,534.1,-280.15570670611,190.30787376953603
4216,326.766921304773,0,0,0,5.84243335352549,462.54416816127997,-343.119264979391,201.499584769358
4217,59.9603616407081,0,0,0,-36.7993063632162,267.050000000011,-382.699812375728,212.409480379641
4218,-222.08016616413602,0,0,0,-48.9024682890092,3.66088600502976e-12,-396.2,223.02230212486901
4219,-439.64050976377604,0,0,0,-23.2139044022257,-267.050000000005,-382.699812375728,233.323207014183
4220,-552.114044137287,0,0,0,10.2516007027133,-462.544168161261,-343.119264979398,243.297788300658
4221,-615.6970290606359,0,0,0,-54.37341798494371,-534.1,-280.15570670612004,252.93209563042703
4222,-312.783259160948,0,0,0,85.64825444678971,-462.544168161267,-198.099999999999,262.21265455352903
4223,-118.231791360863,0,0,0,-19.764171060349,-267.050000000016,-102.544105669625,271.126485369128
4224,243.885765332165,0,0,0,-35.7753559466361,-9.41880751811426e-12,-3.49347644511971e-12,279.661121278814
4225,691.696836398695,0,0,0,34.2981049065388,267.05,102.544105669619,287.804625822538
4226,944.305133760053,0,0,0,-11.8846439740539,462.544168161273,198.100000000003,295.545609572831
4227,1151.7115429217401,0,0,0,34.5825901516782,534.1,280.15570670610697,302.873246063958
4228,1045.65285320383,0,0,0,-69.7878668705345,462.54416816128503,343.119264979388,309.777286933693
4229,1007.5205181808699,0,0,0,41.5226295485474,267.049999999995,382.699812375729,316.248076256599
4230,745.831546481454,0,0,0,27.354982432744197,1.5176729031198802e-11,396.2,322.276564048695
4231,421.214832188415,0,0,0,-22.289299112010003,-267.049999999995,382.699812375729,327.85431892469103
4232,199.44033402758302,0,0,0,-14.1083026805929,-462.544168161255,343.1192649794,332.973539890031
4233,51.414345840889204,0,0,0,-32.2684281165208,-534.1,280.15570670610697,337.627067251303
4234,125.180992655263,0,0,0,47.816768186831204,-462.544168161273,198.100000000003,341.808392629702
4235,181.53923564397098,0,0,0,0.533461910767975,-267.050000000026,102.54410566963001,345.5116680636
4236,357.187525605605,0,0,0,8.4558114181602,9.4254194692743e-12,-3.4959288464018703e-12,348.73171418743897
4237,484.73236951088404,0,0,0,-31.237552295039002,267.04999999999,-102.544105669615,351.464027475547
4238,632.413794696849,0,0,0,14.2648399948525,462.544168161267,-198.099999999999,353.704786540729
4239,647.111515788457,0,0,0,37.7163650157484,534.1,-280.155706706104,355.450857478813
4240,488.461199511916,0,0,0,12.336498078343999,462.544168161261,-343.119264979398,356.699798251708
4241,307.4716965192,0,0,0,65.6716467921133,267.050000000005,-382.699812375728,357.44986210280996
4242,-75.71541135389259,0,0,0,-37.21541135391929,2.66925720573678e-11,-396.2,357.7
4243,-266.321043747055,0,0,0,25.9789065258507,-267.049999999985,-382.69981237573097,357.44986210280996
4244,-469.832763886827,0,0,0,-20.8691289978746,-462.544168161265,-343.119264979396,356.699798251708
4245,-418.043109691745,0,0,0,40.761739535551705,-534.1,-280.15570670611,355.450857478813
4246,-286.97156437544703,0,0,0,19.967817245110396,-462.544168161279,-198.10000000000701,353.704786540729
4247,7.61205005622589,0,0,0,25.7421282502741,-267.04999999998296,-102.54410566961201,351.464027475547
4248,328.33249082892104,0,0,0,-20.3992233585145,-2.09042355689471e-12,-7.75347138402625e-13,348.731714187438
4249,726.905109457509,0,0,0,11.7993357243182,267.04999999997995,102.54410566961,345.5116680636
4250,968.354382145636,0,0,0,-34.098178645324204,462.54416816126195,198.099999999995,341.808392629703
4251,1154.39339707368,0,0,0,2.51062311627038,534.1,280.155706706109,337.627067251303
4252,1208.2204694787101,0,0,0,69.5834964480148,462.544168161267,343.119264979395,332.973539890032
4253,997.206686554482,0,0,0,19.6025552540499,267.050000000015,382.699812375727,327.85431892469
4254,675.7025287479689,0,0,0,-42.7740353007648,3.8208415083536795e-11,396.2,322.276564048696
4255,388.15346231995903,0,0,0,-43.7444263123672,-267.050000000001,382.699812375729,316.248076256599
4256,180.384046756376,0,0,0,-9.968336995458301,-462.544168161259,343.119264979398,309.777286933694
4257,83.2521695042817,0,0,0,34.3232167342113,-534.1,280.155706706113,302.87324606395697
4258,79.98068715761941,0,0,0,48.8792457460575,-462.54416816126997,198.100000000001,295.545609572831
4259,136.996873945218,0,0,0,13.6981424530581,-267.04999999999296,102.54410566961599,287.804625822538
4260,282.173556989929,0,0,0,2.51243571112197,-1.3606266583063699e-11,5.04662312320712e-12,279.661121278815
4261,426.057145061141,0,0,0,-9.57523463835153,267.04999999997,-102.544105669606,271.126485369129
4262,519.431991185492,0,0,0,-7.22483152930619,462.544168161271,-198.10000000000198,262.21265455352903
4263,527.866237478775,0,0,0,20.9898485544523,534.1,-280.155706706106,252.932095630429
4264,388.337890227715,0,0,0,25.615198745178,462.54416816127195,-343.119264979393,243.297788300658
4265,100.179532198077,0,0,0,-17.4938624404066,267.05000000002497,-382.699812375726,233.323207014185
4266,-186.81747165746998,0,0,0,-13.6397737823276,-1.09958819174093e-11,-396.2,223.02230212486901
4267,-422.48177434732696,0,0,0,14.858557648751301,-267.049999999991,-382.69981237573,212.40948037964299
4268,-573.6593135130901,0,0,0,30.5045348582056,-462.54416816125297,-343.1192649794,201.499584769358
4269,-667.4744154397661,0,0,0,-43.5265825031928,-534.1,-280.155706706108,190.30787376953498
4270,-498.62595405297697,0,0,0,-16.8317858916977,-462.544168161275,-198.100000000004,178.85
4271,-181.07522744916199,0,0,0,21.3768898871855,-267.050000000003,-102.54410566962,167.141988333276
4272,159.197500561179,0,0,0,3.9972870788624704,-2.5122109609232702e-11,-9.317899108011608e-12,155.200213482351
4273,-955.962192255221,1,0,0,27.5097982929939,267.050000000012,102.544105669624,143.041377099171
4274,841.3373400845461,0,0,0,50.0106875074225,462.544168161265,198.099999999998,130.68248441586002
4275,919.7194828504302,0,0,0,-12.6770443170385,534.1,280.155706706103,118.140820461365
4276,916.5375158192551,0,0,0,5.44015679180468,462.544168161278,343.119264979391,105.43392588678101
4277,754.715667806858,0,0,0,12.386282997950198,267.050000000008,382.699812375728,92.5795724331714
4278,509.590406240403,0,0,0,33.794668164227296,5.199611087596629e-13,396.2,79.5957380761748
4279,225.450629669924,0,0,0,43.3002354119992,-267.049999999981,382.69981237573097,66.5005818821745
4280,-17.199418336906,0,0,0,48.91306623376389,-462.544168161278,343.119264979391,53.3124186112164
4281,-164.84035795155899,0,0,0,49.0542422401769,-534.1,280.155706706111,40.0496931021534
4282,-277.414293126269,0,0,0,-39.701079440861,-462.544168161281,198.100000000008,26.730954475865502
4283,-161.319256573747,0,0,0,-10.1881924360003,-267.05000000001303,102.544105669624,13.3748301926421
4284,20.5308203498978,0,0,0,20.5308203499026,-6.277882621844169e-12,2.32849381649004e-12,-7.8894390684643e-13
4285,203.51145599939,0,0,0,52.38039186164829,267.050000000003,-102.54410566962,-13.374830192641099
4286,212.993876503404,0,0,0,-24.719337181999002,462.54416816126,-198.099999999994,-26.730954475862003
4287,260.77714581325597,0,0,0,46.8825456215084,534.1,-280.15570670610003,-40.0496931021524
4288,74.5740722771848,0,0,0,8.46158770652878,462.544168161269,-343.119264979395,-53.31241861121801
4289,-172.447888569969,0,0,0,9.702505687912561,267.05000000001803,-382.699812375727,-66.5005818821735
4290,-483.743340903687,0,0,0,-7.9476028275249,1.20358041349287e-11,-396.2,-79.5957380761738
4291,-724.103200405846,0,0,0,18.226184403054,-267.049999999998,-382.699812375729,-92.57957243317301
4292,-907.552445632049,0,0,0,3.54491339539715,-462.54416816127195,-343.119264979393,-105.43392588678002
4293,-927.8712965729269,0,0,0,4.52523059454891,-534.1,-280.155706706114,-118.140820461362
4294,-851.7242491525999,0,0,0,-60.3975965754429,-462.544168161287,-198.10000000001202,-130.682484415859
4295,-534.160269593462,0,0,0,-21.5247868246756,-267.049999999997,-102.54410566961799,-143.041377099172
4296,-171.895183202009,0,0,0,-16.6949697196344,-1.77937256480132e-11,-6.59976980129453e-12,-155.20021348235
4297,197.821985591669,0,0,0,-4.63013174466649,267.04999999999296,102.54410566961599,-167.141988333273
4298,469.69274716248003,0,0,0,-12.101420998764699,462.544168161254,198.09999999999002,-178.849999999999
4299,651.0441024595269,0,0,0,27.096269522950102,534.1,280.155706706113,-190.30787376953603
4300,589.526041616169,0,0,0,-14.6378067551408,462.544168161275,343.119264979392,-201.499584769357
4301,432.14075499618303,0,0,0,-5.199576999931169,267.050000000028,382.699812375726,-212.40948037964
4302,175.521970989089,0,0,0,2.34427311396552,-6.808422852459889e-12,396.2,-223.02230212487004
4303,-94.56070377905809,0,0,0,23.1126908593832,-267.04999999998796,382.69981237573,-233.323207014184
4304,-330.51498424976603,0,0,0,32.2077072327611,-462.54416816126604,343.119264979396,-243.297788300657
4305,-498.54562220949504,0,0,0,8.330766714816281,-534.1,280.155706706117,-252.93209563042802
4306,-562.822966034896,0,0,0,-36.166143320100296,-462.54416816126195,198.099999999996,-262.21265455352994
4307,-401.223978451391,0,0,0,34.40840124812269,-267.050000000007,102.544105669622,-271.126485369128
4308,-300.112751377686,0,0,0,-20.4516300988547,-2.93095686741822e-11,1.0871045786099e-11,-279.661121278813
4309,-64.4012656551288,0,0,0,58.897465837037004,267.04999999998296,-102.54410566961201,-287.804625822537
4310,-10.0918189923246,0,0,0,21.0096224192405,462.544168161263,-198.099999999996,-295.545609572832
4311,-68.9084843950063,0,0,0,-19.979531624939803,534.1,-280.15570670611,-302.87324606395697
4312,-231.047512148079,0,0,0,-40.695128396276004,462.54416816127997,-343.11926497939,-309.777286933693
4313,-398.121522546508,0,0,0,33.7763660858361,267.049999999986,-382.69981237573097,-316.2480762566
4314,-692.130444322958,0,0,0,26.346119725732397,4.70742017370912e-12,-396.2,-322.276564048695
4315,-991.205874661539,0,0,0,-13.601743361140402,-267.049999999978,-382.69981237573097,-327.85431892469
4316,-1170.0528096144901,0,0,0,-31.415836583797898,-462.54416816126,-343.119264979398,-332.973539890032
4317,-1133.31956326675,0,0,0,18.563210690665898,-534.1,-280.15570670611197,-337.627067251303
4318,-999.2476622586411,0,0,0,3.20489853232862,-462.54416816126803,-198.1,-341.808392629702
4319,-747.334001038387,0,0,0,-32.2282273051447,-267.050000000017,-102.544105669626,-345.511668063599
4320,-336.829628266858,0,0,0,11.9020859206364,-4.08254117003512e-11,-1.51423217709035e-11,-348.731714187438
4321,54.0195658193769,0,0,0,35.889487625307105,267.049999999999,102.54410566961799,-351.464027475547
4322,285.83735649581,0,0,0,-21.102025124712302,462.544168161257,198.09999999999297,-353.704786540728
4323,463.910132335094,0,0,0,5.10528310780009,534.1,280.15570670610697,-355.450857478813
4324,477.642477831885,0,0,0,28.6788429429281,462.544168161271,343.119264979394,-356.699798251708
4325,344.50563816679,0,0,0,52.20568789387529,267.049999999996,382.699812375729,-357.44986210280996
4326,1541.5363492579902,1,0,0,6.92887594095641,1.62232631998781e-11,396.2,-357.7
4327,-237.96844520006303,0,0,0,3.83160452698238,-267.049999999968,382.69981237573194,-357.44986210280996
4328,-410.001387718677,0,0,0,66.1233137149064,-462.54416816126997,343.119264979394,-356.699798251708
4329,-573.9916266841269,0,0,0,35.4035240885704,-534.1,280.155706706115,-355.450857478813
4330,-661.118672396173,0,0,0,-42.9697176941739,-462.54416816127406,198.100000000003,-353.704786540729
4331,-512.901058638805,0,0,0,3.0688631671236895,-267.050000000001,102.544105669619,-351.464027475547
4332,-350.89748453537004,0,0,0,-2.1657703479372903,8.37888530059493e-12,-3.10776479694412e-12,-348.731714187438
4333,-190.68363431171502,0,0,0,-9.67786057849026,267.04999999998904,-102.54410566961398,-345.5116680636
4334,-56.13047312604711,0,0,0,21.233751342393397,462.544168161252,-198.09999999998902,-341.808392629703
4335,-13.4033154781386,0,0,0,70.2794584792765,534.1,-280.15570670611197,-337.627067251303
4336,-242.187129526901,0,0,0,-28.638492818754397,462.544168161277,-343.119264979392,-332.973539890032
4337,-474.96194022524804,0,0,0,-31.4578089248345,267.050000000006,-382.699812375728,-327.85431892469103
4338,-745.569987841044,0,0,0,-27.0934237923753,2.77391062260471e-11,-396.2,-322.276564048696
4339,-1007.1196919637401,0,0,0,-41.1218033314249,-267.04999999998404,-382.69981237573097,-316.24807625659804
4340,-1141.83545334836,0,0,0,-26.394733274007802,-462.54416816126405,-343.119264979396,-309.777286933694
4341,-1130.78040622368,0,0,0,-13.651453453612001,-534.1,-280.15570670611,-302.873246063958
4342,-958.688132444842,0,0,0,-2.4983547107494504,-462.54416816126405,-198.09999999999698,-295.545609572832
4343,-707.636878107942,0,0,0,-50.238146615808404,-267.04999999998404,-102.54410566961201,-287.804625822537
4344,-235.27084922893602,0,0,0,44.3902720499245,-3.34970277391316e-11,-1.24241924641864e-11,-279.661121278815
4345,65.8050091249053,0,0,0,-32.6626111755539,267.049999999979,102.54410566961,-271.12648536912997
4346,400.917251288823,0,0,0,2.4857376810958702,462.544168161261,198.099999999995,-262.21265455352903
4347,570.649935935489,0,0,0,9.32632485980798,534.1,280.155706706109,-252.93209563042802
4348,530.690373381373,0,0,0,-31.6752714586309,462.544168161267,343.119264979395,-243.297788300659
4349,385.429522026915,0,0,0,-30.997083334665604,267.050000000042,382.69981237572404,-233.32320701418598
4350,172.431774542067,0,0,0,-0.7459233330421209,-2.1465190774898998e-11,396.2,-223.02230212487004
4351,-49.12662762134979,0,0,0,47.633040382534,-267.049999999974,382.69981237573194,-212.409480379642
4352,-337.615238624247,0,0,0,-16.6907506730281,-462.544168161258,343.119264979399,-201.49958476935902
4353,-465.427995890895,0,0,0,-21.1758288274723,-534.1,280.155706706113,-190.30787376953603
4354,-449.873325801305,0,0,0,-6.57915764003711,-462.54416816126997,198.100000000001,-178.849999999999
4355,-305.268987853561,0,0,0,26.3788948100912,-267.049999999994,102.54410566961599,-167.14198833327498
4356,-111.59506425606001,0,0,0,43.6051492263206,-4.50128707653006e-11,1.6695468448990902e-11,-155.200213482352
4357,46.431054706621296,0,0,0,24.9665374753993,267.050000000022,-102.544105669628,-143.041377099172
4358,160.703863168652,0,0,0,26.9421794232475,462.544168161255,-198.09999999999098,-130.682484415859
4359,160.03678169070298,0,0,0,24.233308858172304,534.1,-280.155706706106,-118.140820461364
4360,79.75992522983009,0,0,0,65.76894793473289,462.544168161273,-343.119264979393,-105.43392588678302
4361,-202.898335076715,0,0,0,5.33104973218745,267.049999999999,-382.699812375729,-92.5795724331727
4362,-411.14627613115096,0,0,0,64.6494619450321,-9.94934774872998e-12,-396.2,-79.59573807617359
4363,-719.086581976469,0,0,0,-2.83618771859599,-267.049999999964,-382.699812375733,-66.5005818821758
4364,-900.780476183685,0,0,0,-41.804624431795396,-462.54416816128304,-343.119264979389,-53.3124186112177
4365,-828.607898888684,0,0,0,25.6975009195851,-534.1,-280.155706706116,-40.049693102152204
4366,-685.028055314572,0,0,0,2.3470673225723298,-462.544168161276,-198.100000000005,-26.7309544758643
4367,-374.494932076266,0,0,0,8.47400378600192,-267.050000000004,-102.54410566962099,-13.3748301926434
4368,24.870657923484202,0,0,0,24.870657923478998,4.19142623564548e-12,1.55461811885671e-12,-5.2566739206601e-13
4369,361.975637012673,0,0,0,-20.9932988496043,267.050000000012,102.544105669624,13.3748301926423
4370,688.527313438616,0,0,0,1.1521908015153401,462.54416816125,198.09999999998797,26.7309544758632
4371,834.567964457679,0,0,0,-19.7374353505746,534.1,280.155706706103,40.0496931021511
4372,801.517306835359,0,0,0,-57.458544916527,462.544168161279,343.119264979391,53.31241861121671
4373,640.6515763237339,0,0,0,-75.5988179341775,267.050000000009,382.699812375728,66.5005818821748
4374,441.404828769845,0,0,0,-34.390909306329,1.56649527743902e-12,396.2,79.59573807617251
4375,170.84339301946198,0,0,0,-37.3859917894318,-267.050000000007,382.699812375728,92.5795724331717
4376,37.61350211107779,0,0,0,51.604479406184204,-462.544168161277,343.119264979392,105.43392588677901
4377,-115.901090656231,0,0,0,19.9023821762865,-534.1,280.155706706119,118.14082046136299
4378,-149.49409809829902,0,0,0,-15.732414352883598,-462.54416816128196,198.100000000008,130.682484415858
4379,-14.7182503064479,0,0,0,6.746266924770759,-267.050000000014,102.544105669625,143.041377099171
4380,166.421936339452,0,0,0,11.221722857105801,-7.32441679052353e-12,2.7166578659477795e-12,155.200213482351
4381,284.961448891471,0,0,0,-46.686433772185104,267.050000000002,-102.544105669619,167.141988333274
4382,444.533075284191,0,0,0,1.23890712293246,462.544168161244,-198.09999999998402,178.849999999998
4383,395.83048497543297,0,0,0,-48.4216820879866,534.1,-280.155706706115,190.30787376953498
4384,320.403475775957,0,0,0,-0.521012175295989,462.544168161284,-343.119264979389,201.499584769358
4385,67.0957997778722,0,0,0,-29.6638682260611,267.050000000019,-382.699812375727,212.409480379641
4386,-140.76880429663998,0,0,0,32.408893578478306,1.3082338303608001e-11,-396.2,223.02230212486901
4387,-418.12774236190694,0,0,0,-1.7011370003641297,-267.049999999997,-382.699812375729,233.323207014183
4388,-568.792990124771,0,0,0,-6.427345284764139,-462.544168161271,-343.119264979394,243.297788300658
4389,-538.38374516422,0,0,0,22.9398659114753,-534.1,-280.15570670612203,252.93209563042703
4390,-428.956080606881,0,0,0,-30.524566999160104,-462.544168161257,-198.09999999999198,262.21265455352903
4391,-133.674433269982,0,0,0,-35.2068129694579,-267.050000000024,-102.544105669629,271.126485369129
4392,293.923566973478,0,0,0,14.262445694690301,-1.88402598166925e-11,-6.98793385075228e-12,279.661121278814
4393,684.524686207078,0,0,0,27.125954714934696,267.049999999992,102.544105669615,287.804625822536
4394,976.10270450294,0,0,0,19.912926768841103,462.54416816126803,198.1,295.545609572831
4395,1075.93930462881,0,0,0,-41.189648141263106,534.1,280.15570670611197,302.87324606395697
4396,1114.2271283259402,0,0,0,-1.21359174842855,462.54416816129003,343.119264979387,309.777286933693
4397,924.0580715774989,0,0,0,-41.9398170548081,267.049999999977,382.69981237573097,316.248076256599
4398,750.678253131617,0,0,0,32.2016890828977,2.4598181329776998e-11,396.2,322.276564048695
4399,467.17284930598,0,0,0,23.668718005545696,-267.049999999987,382.69981237573,327.85431892469103
4400,255.216042565247,0,0,0,41.6674058570856,-462.54416816126604,343.119264979396,332.973539890031
4401,94.9807237903787,0,0,0,11.297949832966198,-534.1,280.155706706109,337.627067251303
4402,30.0223733068887,0,0,0,-47.3418511615469,-462.544168161263,198.099999999996,341.808392629702
4403,154.744230533307,0,0,0,-26.2615431998914,-267.050000000034,102.54410566963301,345.5116680636
4404,367.142530112686,0,0,0,18.4108159252667,-3.03561028428615e-11,1.1259209835556801e-11,348.731714187438
4405,498.020143291603,0,0,0,-17.9497785143144,267.049999999982,-102.544105669611,351.464027475547
4406,585.981571891763,0,0,0,-32.167382810232,462.544168161263,-198.099999999996,353.704786540729
4407,674.264266902001,0,0,0,64.8691161292976,534.1,-280.155706706109,355.450857478813
4408,523.844642454853,0,0,0,47.7199410212751,462.54416816126604,-343.119264979396,356.699798251708
4409,208.621022790223,0,0,0,-33.1790269368432,267.049999999987,-382.69981237573,357.44986210280996
4410,-84.36971182939091,0,0,0,-45.869711829427004,3.6114024355946e-11,-396.2,357.7
4411,-311.725369736489,0,0,0,-19.4254194635905,-267.049999999977,-382.69981237573097,357.44986210280996
4412,-446.13293052883796,0,0,0,2.8307043601116697,-462.54416816126,-343.119264979398,356.699798251708
4413,-419.907590594144,0,0,0,38.897258633155204,-534.1,-280.15570670611197,355.450857478813
4414,-320.495991821118,0,0,0,-13.556610200578302,-462.54416816126803,-198.1,353.704786540729
4415,-50.3184281331834,0,0,0,-32.1883499390498,-267.050000000044,-102.54410566963699,351.464027475548
4416,379.44128829016097,0,0,0,30.7095741026969,1.88481941580846e-11,6.99087673229087e-12,348.731714187438
4417,722.768515192397,0,0,0,7.662741459218429,267.049999999972,102.54410566960699,345.5116680636
4418,968.171312158188,0,0,0,-34.2812486327645,462.544168161257,198.09999999999198,341.808392629703
4419,1135.55960674746,0,0,0,-16.3231672099494,534.1,280.155706706106,337.627067251303
4420,1089.4006834082902,0,0,0,-49.2362896224055,462.544168161271,343.119264979394,332.973539890032
4421,959.9264306088811,0,0,0,-17.677700691535698,267.049999999997,382.699812375729,327.85431892469
4422,709.820240375578,0,0,0,-8.656323673165609,4.7629867382115e-11,396.2,322.276564048696
4423,380.439748436565,0,0,0,-51.4581401957418,-267.050000000019,382.699812375727,316.248076256599
4424,134.904918267465,0,0,0,-55.44746548437511,-462.544168161254,343.1192649794,309.777286933694
4425,66.2017523250931,0,0,0,17.272799555020303,-534.1,280.155706706115,302.87324606395697
4426,84.5477048993407,0,0,0,53.446263487779,-462.54416816127406,198.100000000004,295.545609572832
4427,70.512586951087,0,0,0,-52.786144541068495,-267.050000000002,102.544105669619,287.804625822538
4428,313.490520039964,0,0,0,33.8293987611435,7.33235113191557e-12,-2.71960074748638e-12,279.661121278815
4429,-1041.76947160129,1,0,0,18.7056220162407,267.049999999962,-102.544105669603,271.126485369129
4430,539.946045746024,0,0,0,13.2892230312225,462.54416816128196,-198.100000000008,262.21265455352903
4431,490.92829565404196,0,0,0,-15.948093270283,534.1,-280.155706706103,252.932095630429
4432,321.369384763245,0,0,0,-41.3533067192987,462.544168161277,-343.119264979392,243.297788300658
4433,123.82976943174101,0,0,0,6.15637479327747,267.050000000007,-382.699812375728,233.323207014185
4434,-165.46722470618,0,0,0,7.71047316895247,-1.57442961883107e-12,-396.2,223.02230212486901
4435,-404.993581335289,0,0,0,32.3467506608061,-267.050000000009,-382.699812375728,212.40948037964299
4436,-638.529313312991,0,0,0,-34.3654649416988,-462.544168161248,-343.11926497940203,201.499584769358
4437,-630.5008299870369,0,0,0,-6.5529970504562405,-534.1,-280.155706706118,190.307873769537
4438,-468.356611650202,0,0,0,13.4375565110846,-462.54416816127997,-198.10000000000701,178.85
4439,-228.807422593406,0,0,0,-26.3553052570465,-267.050000000012,-102.544105669624,167.141988333276
4440,177.430432396461,0,0,0,22.2302189141154,-4.18349189425343e-12,-1.5516752373181202e-12,155.200213482351
4441,443.373219262098,0,0,0,-69.26226350669779,267.050000000004,102.54410566962099,143.041377099171
4442,832.316458118022,0,0,0,40.989805540881,462.544168161276,198.100000000005,130.68248441586002
4443,902.894038081871,0,0,0,-29.5024890855927,534.1,280.15570670610003,118.14082046136299
4444,914.140261695414,0,0,0,3.04290266796077,462.54416816128304,343.119264979389,105.43392588678101
4445,768.1013873349041,0,0,0,25.772002525988697,267.050000000017,382.699812375727,92.5795724331715
4446,496.834192655578,0,0,0,21.038454579393,9.941413407337939e-12,396.2,79.5957380761748
4447,155.67910526101002,0,0,0,-26.4712889968942,-267.049999999999,382.699812375729,66.5005818821746
4448,-77.0466016687358,0,0,0,-10.9341170980725,-462.544168161273,343.119264979393,53.3124186112165
4449,-181.179624341716,0,0,0,32.7149758500248,-534.1,280.155706706106,40.049693102153505
4450,-210.83302331168,0,0,0,26.8801903737291,-462.544168161286,198.100000000011,26.7309544758656
4451,-155.09975342196,0,0,0,-3.9686892842078,-267.050000000022,102.544105669628,13.3748301926421
4452,2.41184915560938,0,0,0,2.4118491556199504,-1.56993349204224e-11,5.822951222122611e-12,-7.01332674835429e-13
4453,149.324763152272,0,0,0,-1.80630098546457,267.049999999994,-102.54410566961599,-13.374830192641001
4454,241.214934771442,0,0,0,3.50172108603522,462.54416816126997,-198.100000000001,-26.730954475861896
4455,205.807376274069,0,0,0,-8.08722391768172,534.1,-280.15570670609696,-40.0496931021523
4456,17.2095414696814,0,0,0,-48.9029431009605,462.544168161258,-343.119264979399,-53.3124186112179
4457,-197.639760683341,0,0,0,-15.489366425468399,267.050000000027,-382.699812375726,-66.5005818821735
4458,-477.08846728813796,0,0,0,-1.29272921198567,2.1457256433506898e-11,-396.2,-79.5957380761737
4459,-766.3961170937739,0,0,0,-24.066732284882,-267.04999999998904,-382.69981237573,-92.57957243317291
4460,-906.2447998999099,0,0,0,4.85255912753273,-462.544168161267,-343.119264979395,-105.43392588678002
4461,-917.8887096697999,0,0,0,14.507817497670699,-534.1,-280.155706706109,-118.140820461362
4462,-751.8181118264191,0,0,0,39.508540750745894,-462.544168161291,-198.100000000015,-130.682484415859
4463,-507.449569078212,0,0,0,5.185913690549099,-267.049999999979,-102.54410566961,-143.041377099172
4464,-176.346388802822,0,0,0,-21.1461753204344,-2.72151779465914e-11,-1.00942272069271e-11,-155.20021348235
4465,210.136500265858,0,0,0,7.68438292953415,267.04999999998404,102.54410566961201,-167.141988333273
4466,444.929091213873,0,0,0,-36.8650769473891,462.54416816126405,198.09999999999698,-178.849999999999
4467,651.93936488583,0,0,0,27.9915319492555,534.1,280.15570670611,-190.30787376953603
4468,621.0125789939219,0,0,0,16.8487306226184,462.54416816126405,343.119264979396,-201.499584769357
4469,423.79444952799895,0,0,0,-13.5458824681209,267.050000000037,382.699812375725,-212.409480379642
4470,210.08109472540798,0,0,0,36.9033968503056,-2.77470405674392e-11,396.2,-223.02230212487004
4471,-101.477830825587,0,0,0,16.1955638128453,-267.049999999979,382.69981237573097,-233.323207014184
4472,-351.647602253237,0,0,0,11.0750892292838,-462.544168161261,343.11926497939703,-243.297788300657
4473,-519.986517186397,0,0,0,-13.110128262080801,-534.1,280.15570670611197,-252.93209563042802
4474,-498.99767113203103,0,0,0,27.659151582766498,-462.544168161267,198.099999999999,-262.21265455352903
4475,-356.290407937454,0,0,0,79.3419717620495,-267.04999999998904,102.54410566961398,-271.126485369128
4476,-275.35119208097,0,0,0,4.30992919786788,-3.8731020972760496e-11,1.43655031917316e-11,-279.661121278813
4477,-124.05623842888001,0,0,0,-0.757506936709477,267.049999999974,-102.544105669608,-287.804625822537
4478,-57.420245726771896,0,0,0,-26.3188043152052,462.544168161258,-198.09999999999297,-295.545609572832
4479,-2.62925665904915,0,0,0,46.299696111014796,534.1,-280.15570670610697,-302.87324606395697
