0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
4480,-183.897500128737,0,0,0,6.45488362307993,462.54416816126997,-343.119264979394,-309.777286933693
4481,-436.483960095858,0,0,0,-4.58607146352301,267.049999999994,-382.69981237573,-316.2480762566
4482,-732.7944774696131,0,0,0,-14.317913420901698,-1.6231197541270197e-11,-396.2,-322.276564048695
4483,-935.8126996470951,0,0,0,41.7914316532961,-267.049999999969,-382.69981237573194,-327.85431892469
4484,-1185.6905111255699,0,0,0,-47.053538094883606,-462.54416816125604,-343.119264979399,-332.973539890032
4485,-1165.88486406758,0,0,0,-14.0020901101666,-534.1,-280.155706706115,-337.627067251303
4486,-1004.4207490290302,0,0,0,-1.9681882380536002,-462.544168161273,-198.100000000003,-341.808392629702
4487,-697.031264510454,0,0,0,18.074509222762497,-267.049999999999,-102.54410566961799,-345.511668063599
4488,-312.79679888817003,0,0,0,35.9349152993374,-5.02468639989295e-11,-1.86367791765361e-11,-348.731714187438
4489,69.194144773429,0,0,0,51.0640665793335,267.050000000017,102.544105669626,-351.464027475547
4490,311.648847340102,0,0,0,4.70946571958784,462.54416816125297,198.09999999999002,-353.704786540728
4491,426.998889983128,0,0,0,-31.805959244163798,534.1,280.155706706104,-355.450857478813
4492,443.099571930341,0,0,0,-5.864062958618231,462.544168161275,343.119264979392,-356.699798251708
4493,340.19985935100203,0,0,0,47.89990907807999,267.050000000004,382.699812375728,-357.44986210280996
4494,34.7724238182425,0,0,0,-3.72757618175282,-4.7153545151011606e-12,396.2,-357.7
4495,-261.49824793603403,0,0,0,-19.698198208997397,-267.04999999995897,382.699812375733,-357.44986210280996
4496,-471.37162907745795,0,0,0,4.75307235613992,-462.54416816127997,343.11926497939,-356.699798251708
4497,-555.220460292677,0,0,0,54.1746904800179,-534.1,280.155706706118,-355.450857478813
4498,-566.559292349972,0,0,0,51.589662352028704,-462.544168161278,198.100000000006,-353.704786540729
4499,-563.8119156451011,0,0,0,-47.8419938391677,-267.050000000009,102.544105669622,-351.464027475547
4500,-387.865956410699,0,0,0,-39.134242223259704,-1.0425669979833399e-12,3.8669260868844704e-13,-348.731714187438
4501,-221.592762747902,0,0,0,-40.586989014687795,267.050000000007,-102.544105669622,-345.5116680636
4502,-50.817194191510296,0,0,0,26.547030276932002,462.544168161247,-198.099999999986,-341.808392629703
4503,-84.9311536196065,0,0,0,-1.24837966218599,534.1,-280.155706706117,-337.627067251303
4504,-192.352522207487,0,0,0,21.1961145006539,462.544168161281,-343.11926497939,-332.973539890032
4505,-455.226033608328,0,0,0,-11.721902307924,267.050000000014,-382.699812375727,-327.85431892469103
4506,-677.777609727597,0,0,0,40.6989543210922,6.80048851106784e-12,-396.2,-322.276564048696
4507,-956.304457282475,0,0,0,9.693431349854471,-267.050000000002,-382.699812375729,-316.24807625659804
4508,-1070.65878315775,0,0,0,44.7819369166107,-462.544168161275,-343.119264979392,-309.777286933694
4509,-1159.57142128403,0,0,0,-42.442468513947794,-534.1,-280.155706706121,-302.873246063958
4510,-982.679519089661,0,0,0,-26.489741355535198,-462.544168161284,-198.10000000001,-295.545609572832
4511,-697.904550652138,0,0,0,-40.505819159956395,-267.050000000019,-102.544105669627,-287.804625822537
4512,-259.321333561251,0,0,0,20.3397877175807,-1.25584100241523e-11,-4.65796859349294e-12,-279.661121278815
4513,83.8587566808348,0,0,0,-14.6088636196499,267.049999999997,102.54410566961799,-271.12648536912997
4514,415.029516652755,0,0,0,16.5980030450115,462.54416816127195,198.10000000000198,-262.21265455352903
4515,596.690618734567,0,0,0,35.367007658880894,534.1,280.155706706114,-252.93209563042802
4516,586.940557949478,0,0,0,24.5749131094618,462.544168161287,343.119264979388,-243.297788300659
4517,392.512546900067,0,0,0,-23.914058461497504,267.050000000024,382.699812375726,-233.32320701418598
4518,123.515598715503,0,0,0,-49.662099159647596,1.83163315372368e-11,396.2,-223.02230212486802
4519,-109.481691161391,0,0,0,-12.7220231574876,-267.049999999992,382.69981237573,-212.409480379642
4520,-305.090278091899,0,0,0,15.834209859333901,-462.544168161269,343.119264979395,-201.49958476935902
4521,-433.720227838106,0,0,0,10.5319392253068,-534.1,280.155706706124,-190.30787376953603
4522,-443.5565494361401,0,0,0,-0.26238127487483603,-462.54416816126,198.099999999994,-178.849999999999
4523,-337.198058669736,0,0,0,-5.55017600606358,-267.050000000029,102.54410566963101,-167.14198833327498
4524,-172.25308076578997,0,0,0,-17.0528672834224,-2.40742530503214e-11,8.929244578297439e-12,-155.200213482352
4525,49.87325799572229,0,0,0,28.4087407645206,267.049999999987,-102.544105669613,-143.041377099172
4526,91.9673142748033,0,0,0,-41.794369470605204,462.54416816126604,-198.099999999998,-130.682484415859
4527,107.86066754677499,0,0,0,-27.942805285749397,534.1,-280.155706706111,-118.140820461364
4528,15.809998939630699,0,0,0,1.81902164450622,462.54416816129304,-343.119264979386,-105.43392588678302
4529,-182.81603541974098,0,0,0,25.4133493891819,267.049999999981,-382.69981237573097,-92.5795724331728
4530,-517.6878238248539,0,0,0,-41.892085748710606,2.9832174563405895e-11,-396.2,-79.59573807617359
4531,-730.481595146775,0,0,0,-14.2312008888863,-267.049999999982,-382.69981237573097,-66.5005818821759
4532,-814.919498063084,0,0,0,44.056353688795795,-462.544168161263,-343.11926497939703,-53.312418611220295
4533,-851.9438021627659,0,0,0,2.36159764549694,-534.1,-280.155706706111,-40.0496931021523
4534,-683.690920760757,0,0,0,3.6842018763702,-462.544168161265,-198.099999999998,-26.730954475864397
4535,-356.615148006835,0,0,0,26.3537878554815,-267.050000000039,-102.54410566963499,-13.374830192643499
4536,-5.4206943651239,0,0,0,-5.42069436515774,2.5130043950624802e-11,9.32084198955021e-12,-6.13278624077012e-13
4537,371.697071566439,0,0,0,-11.2718642957894,267.049999999977,102.544105669609,13.3748301926422
4538,662.812570075673,0,0,0,-24.562552561445102,462.54416816126,198.099999999994,26.730954475863104
4539,846.159208553918,0,0,0,-8.14619125434107,534.1,280.155706706108,40.049693102151
4540,837.463904973288,0,0,0,-21.5119467785912,462.54416816126803,343.119264979395,53.3124186112166
4541,757.7948050932001,0,0,0,41.544410835304106,267.049999999991,382.69981237573,66.5005818821747
4542,531.281761034631,0,0,0,55.4860229584169,4.13480175895749e-11,396.2,79.59573807617251
4543,261.755773130397,0,0,0,53.526388321468296,-267.049999999972,382.69981237573194,92.5795724331691
4544,-30.002650282330197,0,0,0,-16.0116729872534,-462.544168161257,343.119264979399,105.43392588678101
4545,-73.77203100378419,0,0,0,62.031441828739005,-534.1,280.155706706114,118.14082046136299
4546,1353.05495340339,1,0,0,-9.29083616821722,-462.544168161271,198.10000000000198,130.682484415858
4547,-18.173267497273603,0,0,0,3.29124973393452,-267.049999999996,102.54410566961701,143.041377099171
4548,184.951725844431,0,0,0,29.7515123620711,1.3614200924455799e-11,-5.04956600474571e-12,155.200213482351
4549,308.151375111571,0,0,0,-23.4965075520645,267.049999999967,-102.544105669605,167.141988333274
4550,458.08841734629306,0,0,0,14.7942491850312,462.544168161254,-198.09999999999098,178.849999999998
4551,466.804553024935,0,0,0,22.552385961504697,534.1,-280.155706706105,190.30787376953498
4552,282.96535217541,0,0,0,-37.959135775829395,462.54416816127406,-343.119264979393,201.499584769358
4553,52.0089527038554,0,0,0,-44.750715300057706,267.050000000001,-382.699812375729,212.409480379641
4554,-219.55774345090302,0,0,0,-46.3800455758229,5.2863860615743895e-11,-396.2,223.02230212486697
4555,-413.43484664138,0,0,0,2.9917587201789506,-267.050000000015,-382.699812375727,233.323207014183
4556,-582.36961929622,0,0,0,-20.0039744562253,-462.544168161251,-343.119264979401,243.297788300658
4557,-557.297632220474,0,0,0,4.02597885521568,-534.1,-280.155706706117,252.93209563042703
4558,-402.12909215405097,0,0,0,-3.6975785462971698,-462.544168161277,-198.100000000005,262.21265455352903
4559,1352.55918682679,1,0,0,-45.0806661897354,-267.050000000006,-102.54410566962099,271.126485369129
4560,271.915612521684,0,0,0,-7.74550875713307,2.09835789828675e-12,7.782900199412209e-13,279.661121278814
4561,693.8978394946499,0,0,0,36.499108002555296,267.049999999957,102.544105669601,287.804625822536
4562,966.341170713942,0,0,0,10.1513929798259,462.544168161279,198.10000000000701,295.545609572831
4563,1070.2397366339699,0,0,0,-46.889216136094504,534.1,280.15570670610197,302.87324606395697
4564,1119.0560544492998,0,0,0,3.6153343749377598,462.54416816127997,343.119264979391,309.777286933693
4565,940.238959197598,0,0,0,-25.758929434739,267.050000000011,382.699812375728,316.24807625659804
4566,686.71304572892,0,0,0,-31.7635183197782,3.65956361479775e-12,396.2,322.276564048695
4567,431.477603569429,0,0,0,-12.026527730985501,-267.050000000005,382.699812375728,327.85431892469
4568,185.362548925178,0,0,0,-28.186087783010997,-462.54416816124603,343.119264979403,332.973539890031
4569,95.2866296596684,0,0,0,11.6038557022615,-534.1,280.155706706104,337.627067251303
4570,62.6006757947422,0,0,0,-14.763548673687,-462.54416816128304,198.100000000009,341.808392629703
4571,164.440802592419,0,0,0,-16.564971140790302,-267.050000000016,102.544105669625,345.5116680636
4572,327.645458233027,0,0,0,-21.086255954405104,-9.41748512788225e-12,3.49298596486327e-12,348.731714187438
4573,561.152210180188,0,0,0,45.1822883742599,267.05,-102.544105669619,351.464027475547
4574,636.735005147258,0,0,0,18.5860504452589,462.544168161273,-198.100000000003,353.704786540729
4575,586.675552990189,0,0,0,-22.7195977825251,534.1,-280.155706706099,355.450857478813
4576,504.931547825194,0,0,0,28.806846391589104,462.54416816128503,-343.119264979388,356.699798251708
4577,263.038993036187,0,0,0,21.2389433090829,267.05000000002104,-382.699812375727,357.44986210280996
4578,21.7046781116157,0,0,0,60.2046781116005,1.5175406640966802e-11,-396.2,357.7
4579,-267.480379248415,0,0,0,24.819571024499,-267.049999999995,-382.699812375729,357.44986210280996
4580,-458.802427903339,0,0,0,-9.83879301438338,-462.54416816126997,-343.119264979394,356.699798251708
4581,-459.089853867702,0,0,0,-0.285004640408325,-534.1,-280.15570670610697,355.450857478813
4582,-283.86977175471196,0,0,0,23.0696098658604,-462.544168161288,-198.100000000013,353.704786540729
4583,-81.7075672117995,0,0,0,-63.577489017691406,-267.050000000026,-102.54410566963001,351.464027475548
4584,385.089615902059,0,0,0,36.357901714649,-2.09333281540513e-11,-7.76426194966777e-12,348.731714187438
4585,681.499035302139,0,0,0,-33.606738431065104,267.04999999999,102.544105669615,345.5116680636
4586,1037.2916868371,0,0,0,34.8391260461342,462.544168161267,198.099999999999,341.808392629703
4587,1095.7050535644698,0,0,0,-56.1777203929481,534.1,280.15570670611197,337.627067251303
4588,1118.64079128092,0,0,0,-19.9961817497691,462.544168161261,343.119264979398,332.973539890032
4589,960.780736272364,0,0,0,-16.823395028083,267.050000000031,382.699812375725,327.85431892469
4590,681.992931025732,0,0,0,-36.483633022991,2.6691249667135802e-11,396.2,322.276564048696
4591,432.91869511770403,0,0,0,1.02080648535917,-267.049999999985,382.69981237573097,316.248076256599
4592,122.263903644016,0,0,0,-68.0884801078098,-462.544168161265,343.119264979396,309.777286933694
4593,48.695615696356604,0,0,0,-0.233337073710817,-534.1,280.15570670611,302.87324606395697
4594,-2.9014758407121097,0,0,0,-34.0029172522667,-462.544168161294,198.100000000016,295.545609572832
4595,202.01785660236303,0,0,0,78.7191251101969,-267.04999999998296,102.54410566961201,287.804625822538
4596,269.08034587871003,0,0,0,-10.580775400083999,-3.2449171180220304e-11,1.2035537934472302e-11,279.661121278814
4597,451.079294581437,0,0,0,15.446914881938401,267.04999999997995,-102.54410566961,271.126485369129
4598,604.027666355659,0,0,0,77.37084364086391,462.54416816126195,-198.099999999995,262.21265455352903
4599,470.22229398235396,0,0,0,-36.6540949419664,534.1,-280.155706706109,252.932095630429
4600,364.65660449352697,0,0,0,1.9339130109980902,462.544168161267,-343.119264979395,243.297788300658
4601,92.44584982660021,0,0,0,-25.2275448119014,267.050000000041,-382.69981237572404,233.323207014185
4602,-213.17805829061902,0,0,0,-40.0003604154656,-2.25130473338104e-11,-396.2,223.02230212486901
4603,-413.73165722836404,0,0,0,23.6086747677003,-267.049999999975,-382.69981237573194,212.40948037964299
4604,-615.535600929431,0,0,0,-11.371752558131599,-462.544168161259,-343.119264979398,201.499584769358
4605,-689.699114770766,0,0,0,-65.7512818341901,-534.1,-280.155706706113,190.307873769537
4606,-486.519673679544,0,0,0,-4.72550551827397,-462.54416816126997,-198.100000000001,178.85
4607,-212.41669583637298,0,0,0,-9.9645785000395,-267.04999999999296,-102.54410566961599,167.141988333276
4608,146.089464171273,0,0,0,-9.11074931101814,-4.39650142063893e-11,-1.63068139192768e-11,155.200213482351
4609,600.6724028426651,0,0,0,88.03692007384359,267.050000000022,102.544105669628,143.041377099171
4610,793.604742801954,0,0,0,2.27809022484618,462.54416816125604,198.09999999999198,130.68248441586002
4611,965.455376621775,0,0,0,33.0588494543062,534.1,280.155706706106,118.14082046136299
4612,909.6190672778109,0,0,0,-1.47829174963642,462.54416816127195,343.119264979393,105.43392588678101
4613,765.2185577606099,0,0,0,22.889172951710897,267.049999999998,382.699812375729,92.57957243317159
4614,520.9515650332511,0,0,0,45.1558269570874,-1.09972043076414e-11,396.2,79.59573807617491
4615,184.899556883554,0,0,0,2.7491626256115897,-267.049999999965,382.699812375733,66.5005818821747
4616,-112.50681138702801,0,0,0,-46.3943268163941,-462.54416816125297,343.1192649794,53.3124186112191
4617,-185.272833723791,0,0,0,28.621766467939896,-534.1,280.155706706116,40.049693102153604
4618,-267.20062557419,0,0,0,-29.4874118887848,-462.544168161275,198.100000000004,26.730954475865698
4619,-115.59732011860201,0,0,0,35.533744019139206,-267.050000000003,102.54410566962,13.3748301926422
4620,11.8939641831915,0,0,0,11.893964183188801,5.239282794556849e-12,-1.94327264857089e-12,-6.13721442824427e-13
4621,182.709974613807,0,0,0,31.5789104760592,267.050000000012,-102.544105669624,-13.3748301926409
4622,197.52310583807,0,0,0,-40.1901078473273,462.54416816125,-198.09999999998797,-26.730954475864397
4623,233.40511287442,0,0,0,19.5105126826746,534.1,-280.155706706103,-40.0496931021523
4624,58.5305013813186,0,0,0,-7.58198318935059,462.544168161278,-343.119264979391,-53.312418611217794
4625,-238.018574053011,0,0,0,-55.8681797951178,267.050000000008,-382.699812375728,-66.50058188217339
4626,-495.272537887547,0,0,0,-19.476799811373603,5.186387185276551e-13,-396.2,-79.59573807617359
4627,-732.2169770397729,0,0,0,10.1124077690858,-267.049999999955,-382.69981237573404,-92.5795724331703
4628,-870.173509415586,0,0,0,40.9238496118633,-462.544168161278,-343.119264979391,-105.43392588678002
4629,-899.788437500368,0,0,0,32.608089667113106,-534.1,-280.155706706119,-118.140820461362
4630,-704.084553372852,0,0,0,87.24209920429571,-462.544168161281,-198.100000000008,-130.682484415859
4631,-466.725070282237,0,0,0,45.91041248657311,-267.05000000001303,-102.544105669624,-143.041377099172
4632,-135.213881943148,0,0,0,19.986331539210997,-6.27656023161216e-12,-2.32800333623361e-12,-155.20021348235
4633,207.826025004875,0,0,0,5.37390766852497,267.050000000003,102.54410566962,-167.141988333272
4634,471.632973916661,0,0,0,-10.161194244568199,462.544168161244,198.09999999998402,-178.849999999999
4635,551.223065748388,0,0,0,-72.7247671881911,534.1,280.155706706116,-190.30787376953603
4636,615.332237626859,0,0,0,11.1683892555424,462.544168161284,343.119264979389,-201.499584769357
4637,459.341034710672,0,0,0,22.0007027145679,267.05000000001803,382.699812375727,-212.409480379642
4638,170.803062370254,0,0,0,-2.37463550489028,1.20344817446967e-11,396.2,-223.02230212486802
4639,-132.173623336353,0,0,0,-14.500228697901,-267.049999999998,382.699812375729,-233.323207014184
4640,-396.593899691359,0,0,0,-33.8712082088236,-462.54416816127195,343.119264979393,-243.297788300657
4641,-568.008874828629,0,0,0,-61.132485904323595,-534.1,280.15570670612203,-252.93209563042802
4642,-542.255984362095,0,0,0,-15.599161647301099,-462.54416816125604,198.09999999999198,-262.21265455352903
4643,-419.176389791708,0,0,0,16.455989907815002,-267.050000000023,102.544105669628,-271.126485369128
4644,-359.124435255445,0,0,0,-79.46331397662041,-1.77924032577812e-11,6.5992793210381e-12,-279.661121278813
4645,-135.715614158964,0,0,0,-12.4168826668044,267.04999999999296,-102.54410566961599,-287.804625822537
4646,-66.7640407513143,0,0,0,-35.662599339751395,462.544168161269,-198.1,-295.545609572832
4647,-56.012768054484994,0,0,0,-7.083815284415519,534.1,-280.155706706113,-302.87324606395697
4648,-214.40921575991902,0,0,0,-24.0568320081277,462.54416816129003,-343.119264979387,-309.777286933694
4649,-471.95039991814,0,0,0,-40.0525112858446,267.050000000028,-382.699812375726,-316.24807625659804
4650,-731.5056892686259,0,0,0,-13.0291252199546,2.35503247708657e-11,-396.2,-322.276564048695
4651,-1001.8105237465302,0,0,0,-24.2063924461194,-267.04999999998796,-382.69981237573,-327.85431892469
4652,-1140.60511447292,0,0,0,-1.96814144222296,-462.54416816126604,-343.119264979396,-332.973539890032
4653,-1228.55667546324,0,0,0,-76.6739015058267,-534.1,-280.155706706109,-337.627067251303
4654,-981.1958244108009,0,0,0,21.256736380159897,-462.54416816126195,-198.099999999996,-341.808392629702
4655,-703.3660300153219,0,0,0,11.7397437179427,-267.050000000033,-102.54410566963301,-345.511668063599
4656,-412.063765583012,0,0,0,-63.332051395533504,-2.9308246283950194e-11,-1.0870555305842599e-11,-348.731714187438
4657,16.308677051927,0,0,0,-1.8214011421197,267.04999999998296,102.54410566961201,-351.464027475547
4658,335.63563854201,0,0,0,28.6962569214787,462.544168161263,198.099999999996,-353.704786540728
4659,450.768354110783,0,0,0,-8.036495116514079,534.1,280.15570670611,-355.450857478813
4660,488.945723784378,0,0,0,39.9820888954061,462.54416816129503,343.119264979385,-356.699798251708
4661,287.875538623784,0,0,0,-4.42441164912203,267.049999999986,382.69981237573097,-357.44986210280996
4662,15.4385652833567,0,0,0,-23.0614347166784,3.50661677970347e-11,396.2,-357.7
4663,-266.560309762472,0,0,0,-24.760260035416003,-267.049999999978,382.69981237573097,-357.44986210280996
4664,-494.002449380614,0,0,0,-17.8777479470429,-462.54416816126,343.119264979398,-356.699798251708
4665,-584.043630806892,0,0,0,25.351519965808897,-534.1,280.15570670611197,-355.450857478813
4666,-588.1795693710769,0,0,0,29.9693853309198,-462.54416816126803,198.1,-353.704786540728
4667,-504.243412319223,0,0,0,11.7265094867312,-267.050000000043,102.54410566963699,-351.464027475547
4668,-405.159674080377,0,0,0,-56.4279598929514,1.9896050716995898e-11,-7.379531262005049e-12,-348.731714187438
4669,-199.702852458102,0,0,0,-18.697078724866603,267.049999999973,-102.54410566960699,-345.511668063601
4670,-74.2400951252439,0,0,0,3.1241293431947406,462.544168161257,-198.09999999999297,-341.808392629703
4671,-83.9656635135182,0,0,0,-0.282889556108893,534.1,-280.15570670610697,-337.627067251303
4672,-211.460675786937,0,0,0,2.08796092117686,462.54416816130095,-343.119264979383,-332.973539890033
4673,-460.961582398536,0,0,0,-17.457451098111,267.049999999996,-382.699812375729,-327.85431892469103
4674,-704.1709461075751,0,0,0,14.305617941135,-1.41381292039114e-11,-396.2,-322.276564048695
4675,-958.5105170304751,0,0,0,7.48737160182463,-267.049999999968,-382.69981237573194,-316.2480762566
4676,-1105.92643679978,0,0,0,9.514283274572369,-462.544168161255,-343.1192649794,-309.777286933694
4677,-1103.53438332206,0,0,0,13.5945694479983,-534.1,-280.155706706099,-302.87324606395697
4678,-897.300088049216,0,0,0,58.889689684892204,-462.54416816127406,-198.100000000003,-295.545609572832
4679,-647.4859007597889,0,0,0,9.91283073236758,-267.050000000001,-102.544105669619,-287.804625822537
4680,-235.1401465682,0,0,0,44.5209747106885,-5.23399323362882e-11,-1.94131072754516e-11,-279.661121278816
4681,91.27633514210821,0,0,0,-7.191285158327769,267.049999999963,102.544105669603,-271.12648536912997
4682,372.513270353283,0,0,0,-25.9182432544778,462.54416816128196,198.100000000009,-262.21265455352903
4683,547.1347835729,0,0,0,-14.1888275027735,534.1,280.155706706104,-252.93209563042998
4684,588.400796496789,0,0,0,26.0351516567793,462.544168161277,343.119264979392,-243.297788300659
4685,370.32973320333997,0,0,0,-46.0968721582102,267.050000000006,382.699812375728,-233.323207014184
4686,204.02297873703998,0,0,0,30.845280861851602,5.80978538493727e-11,396.2,-223.02230212487004
4687,-134.445258461353,0,0,0,-37.68559045742929,-267.05000000001,382.699812375728,-212.409480379642
4688,-319.801117104447,0,0,0,1.12337084679803,-462.544168161279,343.119264979391,-201.499584769357
4689,-469.81360582339994,0,0,0,-25.5614387599815,-534.1,280.155706706118,-190.30787376953603
4690,-432.15907101652397,0,0,0,11.135097144747801,-462.544168161279,198.10000000000701,-178.849999999999
4691,-363.797562587105,0,0,0,-32.1496799234092,-267.050000000063,102.544105669645,-167.141988333277
4692,-91.5297821912843,0,0,0,63.670431291069995,-3.13563533534206e-12,1.16302070760394e-12,-155.200213482352
4693,18.104397499107897,0,0,0,-3.36011973210435,267.050000000005,-102.54410566962099,-143.041377099172
4694,139.664311486661,0,0,0,5.90262774126246,462.54416816124603,-198.09999999998502,-130.682484415862
4695,123.31893838911999,0,0,0,-12.484534443415,534.1,-280.155706706101,-118.140820461364
4696,19.2892902356023,0,0,0,5.29831294053151,462.544168161252,-343.119264979401,-105.43392588678002
4697,-204.50780967650502,0,0,0,3.72157513237926,267.050000000016,-382.699812375727,-92.57957243317291
4698,-502.316052523069,0,0,0,-26.520314446904397,8.893556848426571e-12,-396.2,-79.5957380761737
4699,-667.985295477349,0,0,0,48.2650987805536,-267.05,-382.699812375729,-66.5005818821735
4700,-823.74919330131,0,0,0,35.226658450555206,-462.54416816124296,-343.11926497940397,-53.3124186112179
4701,-817.9710913858399,0,0,0,36.334308422417294,-534.1,-280.155706706105,-40.0496931021523
4702,-732.449609991952,0,0,0,-45.0744873547894,-462.54416816128503,-198.100000000011,-26.730954475866998
4703,-390.84836300325,0,0,0,-7.87942714095889,-267.05000000002104,-102.544105669627,-13.374830192643499
4704,-60.06328786284929,0,0,0,-60.0632878628285,-1.4651478361511098e-11,-5.43429669240843e-12,-7.008898560880129e-13
4705,367.071779372899,0,0,0,-15.897156489277801,267.049999999943,102.544105669595,13.3748301926396
4706,665.694313096262,0,0,0,-21.680809540872396,462.544168161271,198.100000000001,26.730954475863104
4707,841.504291897397,0,0,0,-12.8011079108696,534.1,280.155706706114,40.049693102153505
4708,871.992497733528,0,0,0,13.0166459816357,462.544168161288,343.119264979387,53.3124186112165
4709,678.481034236967,0,0,0,-37.7693600209589,267.050000000026,382.699812375726,66.5005818821746
4710,419.71167392761396,0,0,0,-56.084064148521,-4.03107401525196e-11,396.2,79.5957380761748
4711,180.138854801268,0,0,0,-28.0905300076408,-267.04999999999,382.69981237573,92.5795724331691
4712,24.9017902534187,0,0,0,38.89276754851,-462.54416816126803,343.119264979395,105.43392588678101
4713,-189.93639017883999,0,0,0,-54.132917346324795,-534.1,280.155706706124,118.140820461361
4714,-102.140285462999,0,0,0,31.621398282419502,-462.544168161291,198.100000000014,130.682484415858
4715,29.147043948741498,0,0,0,50.611561179939,-267.049999999978,102.54410566961,143.041377099171
4716,162.605120597091,0,0,0,7.404907114758379,-2.61673213876801e-11,9.70557267721293e-12,155.200213482349
4717,346.573720827343,0,0,0,14.9258381636972,267.049999999985,-102.544105669613,167.141988333274
4718,400.069352271961,0,0,0,-43.2248158893064,462.544168161265,-198.09999999999698,178.85
4719,450.77254173098396,0,0,0,6.52037466754323,534.1,-280.15570670609503,190.30787376953498
4720,271.243646476652,0,0,0,-49.6808414745723,462.544168161263,-343.11926497939703,201.499584769358
4721,93.6895092720742,0,0,0,-3.07015873182065,267.04999999998296,-382.69981237573097,212.40948037964299
4722,-223.307210451954,0,0,0,-50.129512576853294,3.1925242900764596e-11,-396.2,223.02230212486697
4723,-379.93361679095,0,0,0,36.4929885705767,-267.04999999997995,-382.69981237573097,233.323207014185
4724,-560.410979101153,0,0,0,1.9546657388315098,-462.544168161232,-343.119264979408,243.297788300656
4725,-586.683475394609,0,0,0,-25.3598643189248,-534.1,-280.155706706111,252.93209563042703
4726,-419.654684557491,0,0,0,-21.2231709497549,-462.54416816126604,-198.099999999999,262.21265455352903
4727,-139.76433075467898,0,0,0,-41.2967104541304,-267.050000000041,-102.544105669636,271.126485369127
4728,302.649770752878,0,0,0,22.9886494741155,-3.76831644138491e-11,-1.39768486620174e-11,279.661121278814
4729,695.0945558029409,0,0,0,37.6958243107457,267.050000000028,102.54410566963001,287.804625822538
4730,961.523711331855,0,0,0,5.33393359777143,462.544168161259,198.099999999994,295.545609572831
4731,1137.43067323052,0,0,0,20.301720460450802,534.1,280.15570670610697,302.87324606395697
4732,1090.64071990779,0,0,0,-24.800000166564104,462.544168161269,343.119264979394,309.777286933694
4733,898.649867456327,0,0,0,-67.3480211760407,267.050000000046,382.69981237572404,316.24807625659804
4734,707.9144742408121,0,0,0,-10.562089807865501,-1.72790541001815e-11,396.2,322.276564048695
4735,470.811030361122,0,0,0,27.3068990606706,-267.04999999997,382.69981237573194,327.854318924689
4736,222.523948870136,0,0,0,8.97531216196189,-462.54416816125604,343.119264979399,332.973539890031
4737,66.6753939228188,0,0,0,-17.007380034598597,-534.1,280.155706706114,337.627067251303
4738,81.639633077248,0,0,0,4.27540860882672,-462.544168161302,198.10000000002202,341.808392629702
4739,172.24365539027198,0,0,0,-8.76211834294721,-267.049999999998,102.54410566961799,345.5116680636
4740,369.408986546662,0,0,0,20.6772723592166,1.1521132587097e-11,-4.27323790583023e-12,348.731714187438
4741,548.0609573841169,0,0,0,32.091035578209,267.049999999965,-102.544105669604,351.464027475547
4742,582.77772833444,0,0,0,-35.3712263675515,462.54416816125297,-198.09999999999002,353.704786540729
4743,643.6544035076271,0,0,0,34.259252734934,534.1,-280.15570670612004,355.450857478813
4744,452.004352313609,0,0,0,-24.120349119981498,462.544168161275,-343.119264979392,356.699798251708
4745,228.12176520965,0,0,0,-13.678284517434099,267.050000000003,-382.699812375729,357.44986210280996
4746,-59.1149656477299,0,0,0,-20.6149656477848,5.49569289531026e-11,-396.2,357.7
4747,-281.022549941001,0,0,0,11.2774003318821,-267.04999999996,-382.699812375733,357.44986210280996
