0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
4748,-385.945411357125,0,0,0,63.0182235318374,-462.544168161281,-343.11926497939,356.699798251708
4749,-543.033012438161,0,0,0,-84.22816321085641,-534.1,-280.155706706117,355.450857478813
4750,-329.610723233738,0,0,0,-22.671341613182303,-462.544168161278,-198.100000000006,353.704786540729
4751,-32.5927689343132,0,0,0,-14.4626907402303,-267.050000000008,-102.544105669622,351.464027475547
4752,341.6307612766,0,0,0,-7.100952910755191,-6.07148504661871e-11,-2.2519400631626398e-11,348.73171418743897
4753,670.673130963815,0,0,0,-44.4326427694145,267.050000000008,102.544105669622,345.5116680636
4754,1021.0694595722999,0,0,0,18.6168987813187,462.544168161278,198.100000000006,341.808392629702
4755,1157.01665945735,0,0,0,5.133885499946531,534.1,280.155706706101,337.627067251304
4756,1129.6506845659,0,0,0,-8.98628846480341,462.544168161281,343.11926497939,332.973539890032
4757,1023.8656568926401,0,0,0,46.2615255921605,267.050000000066,382.699812375722,327.854318924692
4758,695.8898150145,0,0,0,-22.586749034201997,5.75263195215647e-12,396.2,322.276564048696
4759,430.44041431388496,0,0,0,-1.4574743184394399,-267.050000000003,382.699812375729,316.248076256599
4760,221.652868195645,0,0,0,31.300484443791397,-462.54416816124495,343.11926497940397,309.777286933695
4761,46.509031255266,0,0,0,-2.41992151481181,-534.1,280.15570670612004,302.87324606395697
4762,137.191432200129,0,0,0,106.089990788561,-462.54416816125297,198.09999999999002,295.545609572831
4763,155.38120040727,0,0,0,32.0824689151228,-267.05000000001803,102.544105669626,287.804625822539
4764,330.394054466189,0,0,0,50.7329331873824,-1.1510553465241e-11,4.2693140637787595e-12,279.661121278814
4765,398.960972604794,0,0,0,-36.671407094713295,267.049999999998,-102.54410566961799,271.126485369127
4766,558.484177859572,0,0,0,31.8273551447821,462.544168161242,-198.099999999983,262.21265455352994
4767,464.067441431678,0,0,0,-42.8089474926365,534.1,-280.155706706114,252.932095630429
4768,363.973436763351,0,0,0,1.25074528079323,462.544168161287,-343.119264979388,243.29778830066002
4769,125.43429432761299,0,0,0,7.76089968913127,267.050000000023,-382.699812375726,233.323207014185
4770,-177.87450334291,0,0,0,-4.69680546779645,1.72684749783255e-11,-396.2,223.02230212486901
4771,-384.277799742242,0,0,0,53.0625322537907,-267.04999999994,-382.69981237573603,212.40948037964299
4772,-633.159081496109,0,0,0,-28.9952331248031,-462.544168161269,-343.119264979394,201.499584769358
4773,-597.655859786438,0,0,0,26.2919731501343,-534.1,-280.15570670610697,190.30787376953498
4774,-495.04532469695505,0,0,0,-13.2511565356551,-462.544168161289,-198.100000000013,178.850000000003
4775,-167.835709752399,0,0,0,34.6164075839853,-267.050000000028,-102.54410566963001,167.141988333274
4776,157.440691745075,0,0,0,2.2404782626745,3.76937435357051e-11,1.39807725040689e-11,155.200213482349
4777,556.962749133212,0,0,0,44.327266364437,267.04999999998796,102.54410566961398,143.041377099173
4778,768.4434306145711,0,0,0,-22.883221962553897,462.54416816126604,198.099999999999,130.68248441586002
4779,926.4870443129751,0,0,0,-5.909482854499051,534.1,280.155706706111,118.14082046136299
4780,943.038423833904,0,0,0,31.941064806444302,462.544168161292,343.119264979386,105.43392588678199
4781,694.3541589019161,0,0,0,-47.975225906966706,267.04999999997995,382.69981237573097,92.5795724331717
4782,464.1948930490099,0,0,0,-11.6008450271938,2.8784318004494497e-11,396.2,79.595738076175
4783,258.865926146249,0,0,0,76.71553188832621,-267.04999999998296,382.69981237573097,66.5005818821748
4784,1434.55238999333,1,0,0,4.55740124696301,-462.544168161263,343.11926497939703,53.31241861121671
4785,-186.43741896574502,0,0,0,27.4571812259727,-534.1,280.155706706126,40.049693102156205
4786,-252.93572813749802,0,0,0,-15.222514452096801,-462.544168161265,198.09999999999698,26.730954475865804
4787,-175.16699928626,0,0,0,-24.035935148527305,-267.049999999985,102.544105669613,13.374830192639802
4788,-9.248911411992179,0,0,0,-9.248911411972461,-3.4542239517579e-11,1.2811866033387801e-11,2.01550115500045e-12
4789,136.37340749280798,0,0,0,-14.7576566449195,267.049999999978,-102.54410566961,-13.3748301926408
4790,234.024893269313,0,0,0,-3.6883204160993,462.544168161291,-198.100000000014,-26.7309544758643
4791,132.962885201366,0,0,0,-80.9317149903732,534.1,-280.155706706108,-40.049693102152204
4792,20.4199515687117,0,0,0,-45.69253300194329,462.54416816126803,-343.119264979395,-53.3124186112177
4793,-148.594979643121,0,0,0,33.5554146147338,267.050000000043,-382.69981237572404,-66.5005818821733
4794,-413.206244717665,0,0,0,62.5894933584687,4.0300161030663496e-11,-396.2,-79.59573807617359
4795,-739.9259572678551,0,0,0,2.4034275410691097,-267.050000000026,-382.699812375726,-92.5795724331727
4796,-874.259426810567,0,0,0,36.8379322168676,-462.544168161258,-343.119264979399,-105.433925886778
4797,-973.562600117534,0,0,0,-41.166072950059096,-534.1,-280.155706706114,-118.140820461362
4798,-822.855090700937,0,0,0,-31.528438123803898,-462.544168161271,-198.100000000001,-130.68248441586098
4799,-483.14349608182897,0,0,0,29.491986687027396,-267.050000000048,-102.544105669639,-143.04137709917
4800,-155.19873161552601,0,0,0,0.00148186680428465,1.46620574833671e-11,5.438220534459889e-12,-155.20021348235
4801,228.579621368891,0,0,0,26.127504032517802,267.05000000002104,102.544105669627,-167.14198833327498
4802,503.916823065534,0,0,0,22.1226549042875,462.544168161255,198.09999999999098,-178.849999999999
4803,627.110291954159,0,0,0,3.1624590175900096,534.1,280.155706706105,-190.30787376953603
4804,580.271193847237,0,0,0,-23.892654524091302,462.544168161304,343.119264979382,-201.499584769357
4805,499.65938990252295,0,0,0,62.3190579064356,267.05,382.699812375729,-212.409480379642
4806,139.453318159375,0,0,0,-33.7243797157461,-8.90413597028263e-12,396.2,-223.02230212487004
4807,-90.6181553447124,0,0,0,27.055239293699497,-267.049999999963,382.699812375733,-233.323207014182
4808,-327.349280643822,0,0,0,35.373410838686205,-462.544168161252,343.119264979401,-243.297788300657
4809,-481.57140828856694,0,0,0,25.304980635760497,-534.1,280.155706706101,-252.93209563042802
4810,-508.192665810081,0,0,0,18.4641569047183,-462.544168161276,198.100000000005,-262.212654553528
4811,-430.42597405695,0,0,0,5.2064056425622605,-267.050000000005,102.54410566962099,-271.126485369128
4812,-315.528557338719,0,0,0,-35.8674360599066,3.14621445719812e-12,-1.1669445496554e-12,-279.661121278815
4813,-145.955403245801,0,0,0,-22.6566717536205,267.049999999958,-102.544105669601,-287.804625822537
4814,4.3872999491543,0,0,0,35.4887413607134,462.544168161279,-198.10000000000701,-295.545609572832
4815,-41.0793208262158,0,0,0,7.849631943841901,534.1,-280.15570670610197,-302.873246063955
4816,-202.241685315159,0,0,0,-11.8893015633532,462.544168161279,-343.119264979391,-309.777286933694
4817,-421.479136261601,0,0,0,10.418752370716302,267.05000000001,-382.699812375728,-316.2480762566
4818,-741.5264726688999,0,0,0,-23.0499086202692,6.33318470830015e-11,-396.2,-322.276564048694
4819,-1001.0325117693599,0,0,0,-23.428380468938304,-267.050000000006,-382.699812375728,-327.85431892469
4820,-1176.07857106958,0,0,0,-37.4415980388806,-462.544168161277,-343.119264979392,-332.973539890032
4821,-1159.6780964580198,0,0,0,-7.79532250059526,-534.1,-280.15570670612004,-337.627067251303
4822,-987.57529298024,0,0,0,14.8772678107529,-462.54416816128196,-198.100000000009,-341.808392629702
4823,-754.0320461132719,0,0,0,-38.9262723801063,-267.049999999963,-102.544105669603,-345.5116680636
4824,-337.983531539304,0,0,0,10.748182648145402,-8.369628568970881e-12,-3.1043314351491e-12,-348.731714187438
4825,32.0423924729916,0,0,0,13.9123142789192,267.050000000001,102.544105669619,-351.464027475547
4826,321.06025874852,0,0,0,14.120877128020599,462.54416816124296,198.09999999998402,-353.704786540728
4827,497.270953427941,0,0,0,38.4661042006545,534.1,280.155706706099,-355.450857478813
4828,401.744919899161,0,0,0,-47.21871498978479,462.544168161255,343.1192649794,-356.699798251708
4829,259.423160175827,0,0,0,-32.8767900971093,267.05000000002,382.699812375727,-357.44986210280996
4830,31.4047179395434,0,0,0,-7.095282060470709,1.41275500820554e-11,396.2,-357.7
4831,-293.720327468508,0,0,0,-51.92027774143121,-267.049999999996,382.699812375729,-357.44986210280996
4832,-512.342935568378,0,0,0,-36.2182341348339,-462.54416816124,343.119264979405,-356.699798251708
4833,-588.720659060708,0,0,0,20.674491711998197,-534.1,280.15570670610697,-355.450857478813
4834,-575.570492599868,0,0,0,42.5784621021249,-462.544168161257,198.09999999999297,-353.704786540728
4835,-489.527812470104,0,0,0,26.4421093358394,-267.05000000002497,102.544105669629,-351.464027475547
4836,-371.419031281148,0,0,0,-22.6873170936972,-1.98854715951399e-11,7.37560741995359e-12,-348.731714187438
4837,-219.959911356306,0,0,0,-38.9541376230508,267.049999999938,-102.544105669593,-345.511668063601
4838,-131.70532180957198,0,0,0,-54.34109734113711,462.54416816126803,-198.1,-341.808392629703
4839,-93.39350496342631,0,0,0,-9.710731006011551,534.1,-280.15570670611197,-337.627067251303
4840,-256.857902397841,0,0,0,-43.309265689712,462.544168161291,-343.119264979386,-332.973539890033
4841,-454.38088485931394,0,0,0,-10.8767535589274,267.05000000002997,-382.699812375726,-327.85431892469103
4842,-724.210479634742,0,0,0,-5.73391558601117,-3.50767469188907e-11,-396.2,-322.276564048695
4843,-957.203647841464,0,0,0,8.794240790852259,-267.049999999986,-382.69981237573097,-316.2480762566
4844,-1060.4661052805,0,0,0,54.974614793854506,-462.544168161265,-343.119264979396,-309.777286933694
4845,-1149.5398566018598,0,0,0,-32.410903831791,-534.1,-280.15570670611,-302.87324606395697
4846,-938.775609324942,0,0,0,17.4141684091994,-462.544168161294,-198.100000000016,-295.545609572832
4847,-653.712127481264,0,0,0,3.6866040108664704,-267.04999999998296,-102.54410566961201,-287.804625822537
4848,-256.64803557151197,0,0,0,23.013085707347003,-3.14013146213089e-11,-1.16468834047581e-11,-279.661121278816
4849,136.437404144773,0,0,0,37.9697838443118,267.049999999981,102.544105669611,-271.12648536912997
4850,344.18998366721297,0,0,0,-54.241529940517594,462.54416816126195,198.099999999996,-262.212654553528
4851,588.4414476535401,0,0,0,27.117836577876897,534.1,280.155706706093,-252.93209563042998
4852,569.973349694789,0,0,0,7.607704854786499,462.54416816126604,343.119264979396,-243.297788300659
4853,448.42677807597505,0,0,0,32.000172714441,267.04999999998796,382.69981237573,-233.323207014184
4854,174.578417203904,0,0,0,1.4007193287365902,3.7159236134393394e-11,396.2,-223.02230212487004
4855,-95.3837797805549,0,0,0,1.375888223331,-267.049999999976,382.69981237573194,-212.409480379642
4856,-254.776859987798,0,0,0,66.1476279634616,-462.54416816129003,343.119264979387,-201.499584769357
4857,-491.94537498917504,0,0,0,-47.6932079257518,-534.1,280.155706706113,-190.30787376953603
4858,-481.318675880383,0,0,0,-38.0245077191151,-462.544168161269,198.1,-178.849999999999
4859,-351.590218994646,0,0,0,-19.942336330961197,-267.05000000004503,102.54410566963699,-167.141988333277
4860,-167.885627737043,0,0,0,-12.6854142546632,-4.29171576474779e-11,1.59181593895626e-11,-155.200213482352
4861,-6.396309860900849,0,0,0,-27.8608270921237,267.050000000023,-102.544105669628,-143.041377099172
4862,124.042534972531,0,0,0,-9.719148772871712,462.54416816125604,-198.09999999999198,-130.682484415862
4863,94.534540321653,0,0,0,-41.2689325108766,534.1,-280.155706706106,-118.140820461364
4864,48.315295458735,0,0,0,34.324318163637,462.54416816127195,-343.119264979393,-105.43392588678002
4865,-176.649706810569,0,0,0,31.5796779982773,267.05000000005003,-382.699812375723,-92.57957243317301
4866,-428.47245191955597,0,0,0,47.32328615662949,-1.2045060866552698e-11,-396.2,-79.5957380761738
4867,-703.593259809486,0,0,0,12.6571344484323,-267.05000000001803,-382.699812375727,-66.5005818821735
4868,-856.830144959394,0,0,0,2.14570679247736,-462.544168161254,-343.1192649794,-53.31241861121801
4869,-810.7124612489571,0,0,0,43.592938559310795,-534.1,-280.155706706116,-40.0496931021524
4870,-683.146503677826,0,0,0,4.22861895937006,-462.544168161305,-198.10000000002302,-26.7309544758671
4871,-390.38081523142,0,0,0,-7.41187936915435,-267.050000000003,-102.54410566962,-13.3748301926436
4872,0.845756598444983,0,0,0,0.8457565984371519,6.2871393534682195e-12,2.3319271782850696e-12,-7.88501088099015e-13
4873,332.927002410151,0,0,0,-50.041933452052206,267.049999999961,102.544105669603,13.374830192639502
4874,690.0227326929789,0,0,0,2.64761005587716,462.544168161251,198.09999999998797,26.730954475862998
4875,-682.40035905337,1,0,0,-40.5982855446207,534.1,280.155706706119,40.0496931021534
4876,883.644524995796,0,0,0,24.6686732439112,462.544168161278,343.119264979391,53.3124186112164
4877,683.7795597085379,0,0,0,-32.4708345493716,267.050000000007,382.699812375728,66.5005818821745
4878,473.183615144314,0,0,0,-2.6121229318598798,-5.29217840383714e-13,396.2,79.5957380761748
4879,205.60317057167302,0,0,0,-2.6262142372762205,-267.049999999956,382.69981237573404,92.5795724331714
4880,2.9645845760199703,0,0,0,16.9555618711256,-462.544168161278,343.119264979391,105.43392588678101
4881,-90.4768764279563,0,0,0,45.326596404564505,-534.1,280.155706706119,118.14082046136002
4882,-110.25088018887699,0,0,0,23.5108035565382,-462.54416816127997,198.100000000008,130.682484415858
4883,-64.76725312332711,0,0,0,-43.302735892109204,-267.050000000012,102.544105669624,143.041377099171
4884,138.012730091135,0,0,0,-17.1874833911725,-6.59488436998159e-11,2.44607113591716e-11,155.200213482349
4885,353.335964886344,0,0,0,21.6880822226866,267.050000000003,-102.54410566962,167.141988333274
4886,456.77365095216203,0,0,0,13.479482790891199,462.544168161275,-198.100000000004,178.85
4887,457.89562504417,0,0,0,13.643457980734999,534.1,-280.15570670610003,190.30787376953498
4888,349.672409637239,0,0,0,28.7479216859871,462.54416816128304,-343.119264979389,201.499584769358
4889,105.38703499365499,0,0,0,8.62736698978045,267.049999999965,-382.699812375733,212.40948037964299
4890,-133.400772348961,0,0,0,39.7769255261614,1.0986625185785301e-11,-396.2,223.02230212486697
4891,-415.884953226841,0,0,0,0.541652134701475,-267.049999999998,-382.699812375729,233.323207014185
4892,-554.8195297074531,0,0,0,7.54611513253766,-462.544168161242,-343.119264979405,243.297788300656
4893,-526.967093925526,0,0,0,34.3565171501688,-534.1,-280.15570670612203,252.93209563042703
4894,-369.6152261375,0,0,0,28.816287470219102,-462.54416816125604,-198.09999999999198,262.21265455352903
4895,-100.505958631338,0,0,0,-2.03833833081456,-267.050000000022,-102.544105669628,271.126485369127
4896,257.214548313483,0,0,0,-22.446572965307602,-1.67445466988698e-11,-6.21062479132392e-12,279.661121278814
4897,657.4048831490429,0,0,0,0.00615165689611662,267.04999999999296,102.54410566961599,287.804625822538
4898,1014.4353576295401,0,0,0,58.2455798954894,462.544168161239,198.099999999981,295.545609572831
4899,1115.4618819938698,0,0,0,-1.66707077619775,534.1,280.155706706113,302.87324606395697
4900,1110.9102653151801,0,0,0,-4.5304547591711,462.544168161259,343.119264979398,309.777286933694
4901,983.9487968419501,0,0,0,17.9509082095995,267.050000000027,382.699812375726,316.24807625659804
4902,710.0439520895509,0,0,0,-8.43261195916699,2.25024682119543e-11,396.2,322.276564048696
4903,468.882410307976,0,0,0,25.3782790074866,-267.049999999936,382.69981237573603,327.854318924689
4904,208.010289864591,0,0,0,-5.53834684356856,-462.544168161267,343.119264979395,332.973539890031
4905,68.1590469999937,0,0,0,-15.523726957418098,-534.1,280.155706706109,337.627067251303
4906,64.86454397409311,0,0,0,-12.499680494331901,-462.544168161292,198.100000000015,341.808392629702
4907,146.611613681672,0,0,0,-34.3941600515272,-267.050000000032,102.544105669632,345.5116680636
4908,341.591417293279,0,0,0,-7.140296894180111,3.24597503020763e-11,-1.2039461776523699e-11,348.731714187438
4909,496.810007462856,0,0,0,-19.159914343063,267.04999999998296,-102.54410566961201,351.464027475547
4910,582.086042370066,0,0,0,-36.0629123319294,462.54416816126405,-198.09999999999698,353.704786540729
4911,647.4920473289051,0,0,0,38.0968965562014,534.1,-280.15570670611,355.450857478813
4912,451.421027038759,0,0,0,-24.703674394858602,462.54416816129503,-343.119264979385,356.699798251708
4913,305.774655659697,0,0,0,63.9746059326326,267.049999999985,-382.69981237573097,357.44986210280996
4914,-32.342935976575305,0,0,0,6.15706402339075,3.4018311238123304e-11,-396.2,357.7
4915,-374.598744665381,0,0,0,-82.2987943924812,-267.049999999978,-382.69981237573097,357.44986210280996
4916,-443.12364822440003,0,0,0,5.839986664549731,-462.544168161261,-343.119264979398,356.699798251708
4917,-438.351733406751,0,0,0,20.453115820563397,-534.1,-280.155706706128,355.450857478813
4918,-359.547769974309,0,0,0,-52.6083883537712,-462.544168161267,-198.099999999999,353.704786540729
4919,-24.581849788801303,0,0,0,-6.451771594744071,-267.04999999999,-102.544105669615,351.464027475547
4920,344.643633591191,0,0,0,-4.08808059619317,-3.9776232751207796e-11,-1.47531767609329e-11,348.73171418743897
4921,681.4563401119191,0,0,0,-33.6494336212617,267.049999999974,102.544105669608,345.5116680636
4922,1041.4361773288,0,0,0,38.9836165378009,462.544168161288,198.100000000013,341.808392629702
4923,1209.57433732656,0,0,0,57.6915633691452,534.1,280.15570670610697,337.627067251304
4924,1143.33743261443,0,0,0,4.7004595837337595,462.54416816126997,343.119264979394,332.973539890032
4925,937.3690602155181,0,0,0,-40.2350710849446,267.050000000047,382.69981237572404,327.854318924692
4926,2254.8725213145003,1,0,0,40.2884839487401,4.5534154264292294e-11,396.2,322.276564048696
4927,385.712199196932,0,0,0,-46.1856894353732,-267.05000000002104,382.699812375727,316.248076256599
4928,233.544528834286,0,0,0,43.19214508244679,-462.544168161255,343.1192649794,309.777286933695
4929,8.04848108144358,0,0,0,-40.880471688628894,-534.1,280.155706706115,302.873246063958
4930,26.8349259460414,0,0,0,-4.26651546551944,-462.544168161273,198.100000000003,295.545609572831
4931,162.556242250043,0,0,0,39.257510757917295,-267.05000000005197,102.54410566964,287.804625822538
4932,223.578441191393,0,0,0,-56.0826800874269,9.428064249738311e-12,-3.49690980691473e-12,279.661121278814
4933,432.270080642854,0,0,0,-3.3622990566641895,267.050000000016,-102.544105669625,271.126485369128
4934,560.164077348823,0,0,0,33.5072546340299,462.544168161252,-198.09999999998902,262.21265455352994
4935,501.800055293471,0,0,0,-5.07633363085401,534.1,-280.155706706104,252.932095630429
4936,358.22288022987397,0,0,0,-4.49981125271166,462.544168161306,-343.119264979381,243.29778830066002
4937,53.9183252228473,0,0,0,-63.7550694156141,267.050000000005,-382.699812375728,233.323207014185
4938,-204.673659630239,0,0,0,-31.495961755104,-3.6701427366538095e-12,-396.2,223.02230212486901
4939,-349.607324899373,0,0,0,87.73300709667672,-267.04999999995897,-382.699812375733,212.40948037964299
4940,-600.123327742426,0,0,0,4.04052062886704,-462.544168161249,-343.11926497940203,201.499584769358
4941,-612.675251543542,0,0,0,11.2725813930247,-534.1,-280.15570670610197,190.30787376953498
4942,-470.488574652247,0,0,0,11.3055935090361,-462.544168161279,-198.10000000000701,178.850000000003
4943,-179.919535939428,0,0,0,22.5325813969309,-267.05000000001,-102.544105669623,167.141988333274
4944,78.66532042647121,0,0,0,-76.534893055875,-2.08777877643069e-12,-7.7436617788976e-13,155.200213482349
4945,500.068734975251,0,0,0,-12.566747793475802,267.04999999995397,102.54410566959999,143.041377099173
4946,822.4480788578951,0,0,0,31.121426280752896,462.544168161277,198.100000000005,130.68248441586002
4947,948.556885952537,0,0,0,16.160358785070002,534.1,280.155706706101,118.140820461366
4948,909.101174102901,0,0,0,-1.99618492455206,462.54416816128196,343.11926497939,105.43392588678199
4949,779.315629146365,0,0,0,36.9862443374514,267.050000000015,382.699812375727,92.5795724331718
4950,479.602082308676,0,0,0,3.80634423243227,6.856584031663029e-11,396.2,79.5957380761751
4951,170.01034796557101,0,0,0,-12.140046292331801,-267.050000000001,382.699812375729,66.5005818821749
4952,-81.48988581069808,0,0,0,-15.3774012400336,-462.54416816127406,343.119264979393,53.31241861121671
4953,-201.143998507253,0,0,0,12.7506016844697,-534.1,280.155706706121,40.0496931021563
4954,-312.561661967377,0,0,0,-74.848448281966,-462.54416816128503,198.10000000001,26.7309544758633
4955,-141.642823662262,0,0,0,9.4882404754601,-267.049999999967,102.544105669605,13.3748301926399
4956,-16.2759866063415,0,0,0,-16.2759866063351,-1.36036218025997e-11,5.04564216269425e-12,2.10311238701146e-12
4957,127.602867081976,0,0,0,-23.5281970557627,267.049999999996,-102.54410566961701,-13.374830192640701
4958,196.741701963316,0,0,0,-40.9715117220805,462.544168161241,-198.099999999982,-26.7309544758616
4959,253.800267030249,0,0,0,39.9056668384992,534.1,-280.155706706098,-40.0496931021521
4960,64.474471027887,0,0,0,-1.63801354275367,462.544168161257,-343.119264979399,-53.3124186112176
4961,-216.09731693966597,0,0,0,-33.9469226817911,267.05000000002497,-382.699812375726,-66.50058188217321
4962,-488.691214850953,0,0,0,-12.895476774799302,1.9361543315684198e-11,-396.2,-79.59573807617349
4963,-709.960797484791,0,0,0,32.3685873241022,-267.049999999991,-382.69981237573,-92.57957243317259
4964,-951.557100402484,0,0,0,-40.4597413750621,-462.544168161238,-343.119264979406,-105.433925886778
4965,-933.8646070772239,0,0,0,-1.46807990975434,-534.1,-280.155706706108,-118.140820461362
4966,-811.4411572945489,0,0,0,-20.114504717433398,-462.54416816126,-198.099999999994,-130.68248441586098
4967,-522.499923045318,0,0,0,-9.86444027648832,-267.05000000002997,-102.54410566963101,-143.04137709917
4968,-124.400060267007,0,0,0,30.800153215376803,-2.51194648287687e-11,-9.316918147498751e-12,-155.20021348235
4969,199.127271921732,0,0,0,-3.3248454145206203,267.049999999934,102.544105669591,-167.141988333272
4970,506.16088479772696,0,0,0,24.3667166364635,462.544168161265,198.099999999998,-178.849999999999
4971,646.908204146633,0,0,0,22.9603712100582,534.1,280.155706706111,-190.30787376953603
4972,694.209434602535,0,0,0,90.04558623121291,462.54416816129304,343.119264979385,-201.499584769357
4973,409.363346911055,0,0,0,-27.9769850850634,267.050000000035,382.699812375725,-212.409480379641
4974,179.400429597217,0,0,0,6.22273172211673,-2.98427536852619e-11,396.2,-223.02230212487004
4975,-104.987877350888,0,0,0,12.6855172875441,-267.049999999981,382.69981237573097,-233.323207014182
4976,-335.353059907612,0,0,0,27.369631574910198,-462.54416816126195,343.11926497939703,-243.297788300657
4977,-514.583745729169,0,0,0,-7.707356804850829,-534.1,280.155706706111,-252.93209563042998
4978,-534.8188445090831,0,0,0,-8.16202179427702,-462.544168161296,198.100000000018,-262.212654553528
4979,-450.684263062451,0,0,0,-15.0518833629494,-267.049999999987,102.544105669613,-271.126485369128
4980,-301.092009210643,0,0,0,-21.4308879318068,-3.6635307854937706e-11,1.3588194132303199e-11,-279.661121278813
4981,-93.7207062041321,0,0,0,29.5780252880373,267.049999999976,-102.544105669609,-287.804625822537
4982,-88.8795806022082,0,0,0,-57.7781391906421,462.54416816126,-198.099999999994,-295.545609572831
4983,-96.27233459659071,0,0,0,-47.3433818265423,534.1,-280.155706706092,-302.87324606395697
4984,-102.88114274860001,0,0,0,87.4712410032193,462.544168161269,-343.119264979395,-309.777286933694
4985,-441.51127394834504,0,0,0,-9.61338531600775,267.049999999992,-382.69981237573,-316.2480762566
4986,-694.569853341567,0,0,0,23.906710707084603,4.23932293680222e-11,-396.2,-322.276564048694
4987,-958.634811329553,0,0,0,18.969319970839802,-267.049999999971,-382.69981237573194,-327.85431892469
4988,-1076.6348595904901,0,0,0,62.0021134402133,-462.544168161287,-343.119264979388,-332.973539890032
4989,-1084.07372588761,0,0,0,67.809048069802,-534.1,-280.155706706114,-337.627067251303
4990,-991.017226172381,0,0,0,11.435334618594501,-462.54416816127195,-198.10000000000198,-341.808392629702
4991,-731.925498670054,0,0,0,-16.8197249367661,-267.05000000005003,-102.544105669639,-345.511668063599
4992,-370.064157996323,0,0,0,-21.332443808818603,-4.81511508811067e-11,-1.78594701171077e-11,-348.731714187438
4993,18.0230452577222,0,0,0,-0.10703293637581199,267.050000000019,102.544105669627,-351.464027475547
4994,306.523406777833,0,0,0,-0.41597484268357104,462.544168161254,198.09999999999002,-353.704786540728
4995,428.445445544418,0,0,0,-30.3594036828738,534.1,280.155706706105,-355.450857478813
4996,420.58606876221603,0,0,0,-28.3775661267426,462.544168161275,343.119264979392,-356.699798251708
4997,273.722999613512,0,0,0,-18.5769506594558,267.05000000005504,382.699812375723,-357.44986210280996
4998,30.1321909348457,0,0,0,-8.36780906514749,-6.811067632923901e-12,396.2,-357.7
4999,-229.018635178442,0,0,0,12.781414548655,-267.050000000014,382.699812375727,-357.44986210280996
5000,-465.5729824116901,0,0,0,10.5517190218676,-462.544168161251,343.119264979401,-356.699798251708
5001,-569.337891432898,0,0,0,40.0572593397977,-534.1,280.155706706117,-355.450857478813
5002,-649.6081817183709,0,0,0,-31.459227016359996,-462.544168161308,198.10000000002498,-353.704786540729
5003,-485.268467902125,0,0,0,30.701453903807202,-267.050000000007,102.544105669622,-351.464027475547
5004,-365.66375377091697,0,0,0,-16.9320395834796,1.0531461198393999e-12,-3.9061645073990793e-13,-348.731714187438
5005,-217.35630494515,0,0,0,-36.3505312119054,267.049999999956,-102.544105669601,-345.511668063601
5006,-135.19854373479998,0,0,0,-57.8343192663592,462.544168161248,-198.099999999987,-341.808392629702
5007,-75.58528266241991,0,0,0,8.09749129500034,534.1,-280.155706706118,-337.627067251303
5008,-197.814514088978,0,0,0,15.734122619165198,462.54416816127997,-343.11926497939,-332.973539890033
5009,-438.734683515075,0,0,0,4.76944778533154,267.050000000012,-382.699812375728,-327.85431892469103
5010,-727.3277908421519,0,0,0,-8.85122679346156,4.7047753932450996e-12,-396.2,-322.276564048695
5011,-852.6408065496801,0,0,0,113.357082082605,-267.04999999995096,-382.69981237573404,-316.2480762566
5012,-1052.54914247198,0,0,0,62.8915776023781,-462.544168161275,-343.119264979392,-309.777286933694
5013,-1128.1633485748,0,0,0,-11.0343958047266,-534.1,-280.15570670612004,-302.873246063958
5014,-962.030922099927,0,0,0,-5.841144365802691,-462.54416816128304,-198.100000000009,-295.545609572832
5015,-661.397976038321,0,0,0,-3.9992445461408996,-267.050000000017,-102.544105669626,-287.804625822537
