0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
5016,-252.496287247774,0,0,0,27.164834031140398,-7.118283693344471e-11,-2.64020220867167e-11,-279.661121278816
5017,98.64900231864121,0,0,0,0.18138201815404198,267.049999999999,102.54410566961799,-271.12648536912997
5018,354.22972600355695,0,0,0,-44.201787604190706,462.544168161273,198.100000000003,-262.212654553528
5019,569.159439826498,0,0,0,7.835828750829071,534.1,280.155706706099,-252.93209563042998
5020,544.718525527093,0,0,0,-17.6471193129226,462.544168161286,343.119264979388,-243.297788300659
5021,456.904620893238,0,0,0,40.4780155317201,267.049999999969,382.69981237573194,-233.323207014184
5022,145.481914775462,0,0,0,-27.6957830996839,1.6220618419414102e-11,396.2,-223.02230212487004
5023,-87.4919201452658,0,0,0,9.26774785864035,-267.049999999994,382.69981237573,-212.409480379642
5024,-268.656271367424,0,0,0,52.268216583808204,-462.54416816126997,343.119264979394,-201.499584769357
5025,-442.558703268862,0,0,0,1.69346379455145,-534.1,280.155706706123,-190.30787376953603
5026,-457.21845056244103,0,0,0,-13.9242824011768,-462.544168161258,198.09999999999297,-178.849999999999
5027,-291.886891113597,0,0,0,39.7609915500774,-267.050000000027,102.54410566963001,-167.141988333277
5028,-129.370210353941,0,0,0,25.8300031284249,-2.19785399324986e-11,8.15193551886908e-12,-155.200213482352
5029,59.7419713261445,0,0,0,38.27745409493961,267.04999999998904,-102.54410566961398,-143.04137709917
5030,164.092733244343,0,0,0,30.331049498947202,462.54416816123705,-198.099999999979,-130.682484415862
5031,114.182464455175,0,0,0,-21.621008377349,534.1,-280.15570670611197,-118.140820461364
5032,19.492689020327603,0,0,0,5.50171172524405,462.544168161261,-343.11926497939703,-105.43392588678002
5033,-243.373574902916,0,0,0,-35.1441900940494,267.050000000032,-382.699812375725,-92.57957243317301
5034,-483.959132101251,0,0,0,-8.16339402510484,2.77364614455831e-11,-396.2,-79.5957380761739
5035,-688.056681730287,0,0,0,28.193712527648202,-267.050000000037,-382.699812375725,-66.5005818821736
5036,-871.660201258958,0,0,0,-12.684349507079599,-462.54416816126405,-343.119264979396,-53.31241861121801
5037,-849.717046996109,0,0,0,4.58835281215375,-534.1,-280.15570670611,-40.0496931021525
5038,-734.066804648313,0,0,0,-46.6916820111345,-462.54416816129503,-198.10000000001702,-26.7309544758672
5039,-327.538995628852,0,0,0,55.429940233462496,-267.050000000037,-102.54410566963399,-13.3748301926437
5040,25.4642718448705,0,0,1,24.4642718448705,0.0,0.0,0.0
5041,619.248411570092,0,0,2,35.4480314725221,394.65,166.084181242288,21.0661988552819
5042,1029.624273158,0,0,3,-19.882512775646102,683.553851207057,320.85,42.1029347265914
5043,1273.1609837063002,0,0,4,-36.970223617715796,789.3,453.750421487408,63.0807858366036
5044,1377.06794361394,0,0,5,48.815178034755796,683.5538512070581,555.728501608474,83.9704127636567
5045,1140.59079550616,0,0,6,15.363593300882302,394.65,619.834602729695,104.74259947558599
5046,815.362212219756,0,0,7,41.2939180287679,9.666137185670061e-14,641.7,125.36829419098801
5047,452.568715988744,0,0,8,73.5654632482888,-394.65,619.834602729695,145.81865001076
5048,15.940860713363,0,0,9,-31.298854951157498,-683.553851207057,555.728501608474,166.065065263103
5049,-93.6751058431966,0,0,10,45.7952491638548,-789.3,453.750421487408,186.079223505541
5050,-175.580391254977,0,0,11,-29.7096731759469,-683.553851207057,320.85,205.833133128027
5051,-10.543244757153099,0,0,12,-19.2765925011825,-394.65,166.084181242288,225.29916650174198
5052,221.036383595839,0,0,13,-36.4137150229928,-1.93322743713401e-13,7.858558510128572e-14,244.45009861883202
5053,449.218315568563,0,0,14,-56.6066483581922,394.65,-166.084181242288,263.259145169043
5054,-1227.7465596054599,1,0,15,35.2375111466448,683.553851207057,-320.85,281.7
5055,543.165225069364,0,0,16,-108.131225351969,789.3,-453.750421487407,299.746871908741
5056,464.245050896223,0,0,17,2.04518058459476,683.5538512070581,-555.728501608474,317.374520713045
5057,91.10373776542869,0,0,18,-36.2699520569867,394.65,-619.834602729695,334.558292552111
5058,-378.783945695328,0,0,19,-107.35810006253901,2.89984115570102e-13,-641.7,351.27415436721003
5059,-588.058130576154,0,0,20,38.9277446394476,-394.649999999999,-619.834602729695,367.498727514093
5060,-803.622888467663,0,0,21,31.450143887732395,-683.5538512070581,-555.728501608474,383.20932046013604
5061,-791.589576145728,0,0,22,31.0768848211792,-789.3,-453.750421487408,398.38396052050103
5062,-464.30608422446096,0,0,23,104.096342393673,-683.5538512070581,-320.85,413.001424588924
5063,-111.563809570166,0,0,24,-1.87089714802527,-394.650000000001,-166.084181242288,427.041268820148
5064,529.5578703008171,0,0,25,64.0740130783296,-3.86645487426802e-13,-1.5717117020257098e-13,440.48385722248804
5065,993.909366898152,0,0,26,-46.1352034646776,394.650000000001,166.084181242288,453.310389120541
5066,1553.5538375092199,0,0,27,56.647060852535105,683.5538512070581,320.85,465.502925449632
5067,1850.07957878411,0,0,28,101.984743451483,789.3,453.750421487407,477.044413845215
5068,1804.2762871866198,0,0,29,48.07522187893721,683.5538512070581,555.728501608474,487.918712492153
5069,1445.8836468579,0,0,30,-96.71156857229099,394.65,619.834602729695,498.110612700497
5070,1370.7792356220698,0,0,31,190.473375445846,1.8853853126221202e-12,641.7,507.605860176223
5071,667.060298499754,0,0,32,-106.51547918708599,-394.649999999999,619.834602729695,516.391174957145
5072,211.08370693415299,0,0,33,-218.545213453409,-683.553851207057,555.7285016084751,524.454269986145
5073,291.380910251493,0,0,34,61.146620468351095,-789.3,453.750421487407,531.783868295734
5074,229.431386699511,0,0,35,18.7655191266563,-683.553851207057,320.85,538.369718779912
5075,263.431562340268,0,0,36,-88.20522943328051,-394.65,166.084181242288,544.202610531261
5076,542.819010396288,0,0,37,-43.455375326951504,-5.79968231140204e-13,2.3575675530385704e-13,549.274385723239
5077,818.324287030018,0,0,38,-1.8194827473284,394.649999999999,-166.084181242287,553.5779510196351
5078,1046.30542408484,0,0,39,87.49428538254558,683.553851207057,-320.85,557.107287495237
5079,1058.70887147855,0,0,40,123.301833912108,789.3,-453.750421487407,559.857459053853
5080,733.791170035427,0,0,41,3.14120110496696,683.553851207057,-555.728501608474,561.824619331877
5081,446.78655739467,0,0,42,66.9651430465784,394.650000000003,-619.834602729695,563.006017077784
5082,-55.7560203691142,0,0,43,-20.456020369114803,6.766296029969039e-13,-641.7,563.4
5083,-419.205172484251,0,0,44,-11.7265868323408,-394.649999999999,-619.834602729695,563.006017077784
5084,-665.093387385827,0,0,45,-32.6356539021729,-683.553851207057,-555.7285016084751,561.824619331877
5085,-538.4620213269139,0,0,46,98.7309411066407,-789.3,-453.750421487407,559.857459053853
5086,-516.5509970098619,0,0,47,-116.25443329803998,-683.553851207059,-320.850000000001,557.107287495237
5087,68.5296938229581,0,0,48,27.6859240456115,-394.65,-166.084181242288,553.5779510196351
5088,640.6233838973819,0,0,49,42.348998174143894,-7.73290974853605e-13,-3.14342340405143e-13,549.274385723239
5089,1122.19293836197,0,0,50,-32.7438534115797,394.649999999999,166.084181242287,544.202610531261
5090,1524.35794577573,0,0,51,-69.41562421123861,683.5538512070581,320.85,538.369718779912
5091,1802.7522827234302,0,0,52,-24.0820070597123,789.3,453.750421487407,531.783868295734
5092,1842.34294568344,0,0,53,25.6063228817589,683.553851207057,555.728501608474,524.454269986145
5093,1740.99034300099,0,0,54,156.114565314149,394.65,619.834602729695,516.391174957145
5094,1150.56881872854,0,0,55,-53.7370414476829,8.69952346710305e-13,641.7,507.605860176223
5095,671.037487830548,0,0,56,-108.257727599643,-394.650000000001,619.834602729695,498.110612700497
5096,374.376972166748,0,0,57,-42.7163907268231,-683.553851207057,555.7285016084751,487.918712492153
5097,168.963721015228,0,0,58,-30.5311143173958,-789.3,453.750421487408,477.044413845215
5098,167.076465484743,0,0,59,5.27739124216907,-683.553851207057,320.85,465.502925449632
5099,237.105537060888,0,0,60,-47.63903330194,-394.65,166.084181242288,453.310389120541
5100,469.950012498547,0,0,61,-31.533844723938998,-3.7707706252442405e-12,1.53281610934957e-12,440.48385722248804
5101,759.306987759859,0,0,62,41.6999001819995,394.649999999999,-166.084181242287,427.041268820148
5102,676.141485015163,0,0,63,-162.563790780818,683.5538512070559,-320.849999999999,413.001424588924
5103,624.984508083167,0,0,64,-172.949030949926,789.3,-453.750421487408,398.38396052050103
5104,418.53451520496003,0,0,65,-157.50015485376198,683.553851207059,-555.728501608474,383.20932046013604
5105,234.591411964303,0,0,66,26.2772871799038,394.650000000001,-619.834602729695,367.498727514094
5106,-270.970027787771,0,0,67,-47.544182154979296,-1.74088181625353e-12,-641.7,351.27415436721003
5107,-613.117389385424,0,0,68,-1.1910792078408798,-394.649999999999,-619.834602729695,334.558292552111
5108,-817.5663055739881,0,0,69,35.3415265284992,-683.5538512070581,-555.728501608474,317.374520713045
5109,-800.077330786491,0,0,70,73.2262187921763,-789.3,-453.750421487408,299.746871908741
5110,-625.7025870857531,0,0,71,26.001264121304803,-683.5538512070581,-320.85,281.7
5111,-152.84270277061898,0,0,72,72.6323333026228,-394.64999999999804,-166.084181242287,263.259145169043
5112,132.52591824331301,0,0,73,-184.924180375517,-1.15993646228041e-12,-4.715135106077141e-13,244.45009861883202
5113,929.575302977987,0,0,74,69.5419552339625,394.64999999999606,166.084181242286,225.29916650174198
5114,1242.05835033305,0,0,75,-43.17863400202889,683.5538512070559,320.849999999999,205.833133128027
5115,1448.80226201112,0,0,76,-56.32738298183371,789.3,453.750421487408,186.079223505541
5116,1418.5994652300399,0,0,77,-63.74795284859421,683.553851207059,555.728501608474,166.065065263104
5117,1220.87023005952,0,0,78,-17.4330226809384,394.650000000001,619.834602729695,145.81865001076
5118,820.638744347298,0,0,79,-25.4295498436934,4.06075474081434e-12,641.7,125.36829419098801
5119,312.739675160692,0,0,80,-97.1875270445905,-394.649999999999,619.834602729695,104.74259947558599
5120,33.8294115698698,0,0,81,-3.31565159520337,-683.5538512070581,555.728501608474,83.9704127636568
5121,-153.051348504891,0,0,82,37.417444171096605,-789.3,453.750421487408,63.080785836603695
5122,-216.384807088517,0,0,83,21.2161093919498,-683.5538512070599,320.85000000000196,42.1029347265917
5123,-147.859064580715,0,0,84,-24.359444678284802,-394.64999999999804,166.084181242287,21.0661988552818
5124,58.044360419267704,0,0,85,-26.955639580731603,-1.35325920599381e-12,5.50099095709e-13,6.89966006639619e-14
5125,250.48954914186,0,0,86,-43.0100707605709,394.650000000001,-166.084181242288,-21.0661988552819
5126,583.316598427144,0,0,87,175.71568194667802,683.5538512070559,-320.849999999999,-42.10293472659129
5127,399.36382883004603,0,0,88,38.895036154056,789.3,-453.750421487406,-63.0807858366036
5128,124.58924109411801,0,0,89,-8.26569574081085,683.553851207059,-555.728501608474,-83.97041276365641
5129,-128.36115152830098,0,0,90,111.56605067698,394.650000000001,-619.834602729695,-104.74259947558599
5130,-612.808177065599,0,0,91,63.2601171253898,-1.35423632882673e-12,-641.7,-125.368294190987
5131,-1035.13450084763,0,0,92,33.1687518928246,-394.64999999999804,-619.834602729695,-145.81865001076
5132,-1435.9600356451401,0,0,93,-123.61261756650299,-683.553851207055,-555.7285016084751,-166.065065263103
5133,-1425.7839606346201,0,0,94,-90.6543156416692,-789.3,-453.750421487408,-186.079223505541
5134,-1113.20309321798,0,0,95,2.03389111710256,-683.5538512070581,-320.85,-205.833133128027
5135,-727.7925124613721,0,0,96,-37.759164717344,-394.649999999999,-166.084181242287,-225.29916650174198
5136,-188.970279888324,0,0,97,-41.520181269489896,-1.54658194970721e-12,-6.28684680810285e-13,-244.45009861883202
5137,516.854356345318,0,0,98,121.37932027208001,394.64999999999606,166.084181242286,-263.259145169043
5138,725.727756780447,0,0,99,-95.97609442660891,683.5538512070559,320.849999999999,-281.7
5139,1012.7008349069199,0,0,100,-30.602714671749396,789.3,453.750421487408,-299.746871908741
5140,984.208894878992,0,0,101,-38.6989372234943,683.5538512070559,555.7285016084751,-317.374520713045
5141,932.011858424724,0,0,102,150.085548247139,394.650000000001,619.834602729695,-334.558292552111
5142,340.531824474085,0,0,103,-52.894021158709,4.44740022824115e-12,641.7,-351.27415436721003
5143,-71.3977152321431,0,0,104,-33.083590447747,-394.64999999999804,619.834602729695,-367.498727514093
5144,-453.428376567353,0,0,105,-47.3937065086341,-683.5538512070581,555.728501608474,-383.20932046013604
5145,-582.375023126357,0,0,106,45.558515906737604,-789.3,453.750421487407,-398.38396052050103
5146,-675.451217535591,0,0,107,-6.74594173960968,-683.5538512070581,320.85,-413.001424588924
5147,-579.832485389458,0,0,108,-32.2253978115953,-394.65000000000396,166.08418124228902,-427.041268820148
5148,-344.89756505468597,0,0,109,-13.413707832197002,-1.73990469342061e-12,7.07270265911571e-13,-440.48385722248804
5149,-268.998082001865,0,0,110,-154.253511639034,394.64999999999606,-166.084181242286,-453.310389120541
5150,6.91172692642151,0,0,111,-1.2891988310049198,683.553851207059,-320.850000000001,-465.502925449632
5151,-31.9112906500214,0,0,112,-2.4164553173987797,789.3,-453.750421487407,-477.044413845215
5152,-239.114095143273,0,0,113,7.979267750293991,683.553851207059,-555.728501608474,-487.918712492153
5153,-536.123079610036,0,0,114,73.1721358201546,394.650000000001,-619.834602729695,-498.110612700497
5154,-983.5369730358431,0,0,115,50.7688871403754,4.64072297195455e-12,-641.7,-507.605860176223
5155,-1391.65358992858,0,0,116,23.222187758263196,-394.650000000003,-619.834602729695,-516.391174957145
5156,-1485.5214219758898,0,0,117,161.215200825791,-683.553851207057,-555.728501608474,-524.454269986145
5157,-1630.7865546076,0,0,118,26.047735175539398,-789.3,-453.75042148740897,-531.783868295734
5158,-1356.42390440859,0,0,119,67.34966557837849,-683.5538512070581,-320.85,-538.369718779912
5159,-939.215229818376,0,0,120,45.721561955177705,-394.65000000000396,-166.08418124228902,-544.202610531261
5160,-461.233067124779,0,0,121,-32.958681401529,-7.541541250488481e-12,-3.06563221869914e-12,-549.274385723239
5161,165.110270495594,0,0,122,35.9540402729401,394.65,166.084181242288,-553.5779510196351
5162,711.074825617396,0,0,123,140.778261905579,683.5538512070559,320.849999999999,-557.107287495237
5163,742.8247277596629,0,0,124,-64.3682346738901,789.3,453.750421487406,-559.857459053853
5164,660.535016910448,0,0,125,-141.92271657320802,683.553851207059,555.7285016084729,-561.824619331877
5165,508.882101929564,0,0,126,-68.5964837223485,394.650000000001,619.834602729695,-563.006017077784
5166,144.46887217884898,0,0,127,-60.831127821150105,-7.74268097686523e-13,641.7,-563.4
5167,-143.649709497677,0,0,128,66.1717048504145,-394.650000000003,619.834602729695,-563.006017077784
5168,-418.83297928351095,0,0,129,141.816989646945,-683.553851207055,555.728501608476,-561.824619331877
5169,-705.990372472776,0,0,130,59.416665093668,-789.3,453.75042148740897,-559.857459053853
5170,-865.4924987348401,0,0,131,-76.6813600325445,-683.5538512070581,320.85,-557.107287495237
5171,-611.692011293788,0,0,132,38.4517584835582,-394.649999999999,166.084181242287,-553.577951019634
5172,-357.670908294673,0,0,133,58.603477428564204,3.48176363250706e-12,-1.41533493157214e-12,-549.274385723239
5173,-148.170624559663,0,0,134,33.4661672138878,394.649999999995,-166.084181242285,-544.202610531261
5174,-190.105593071311,0,0,135,-149.439725498456,683.5538512070559,-320.849999999999,-538.369718779912
5175,-28.186993001124,0,0,136,32.047296782017604,789.3,-453.750421487407,-531.783868295734
5176,-206.469340429591,0,0,137,53.15957995797171,683.553851207057,-555.7285016084751,-524.454269986145
5177,-605.150839787652,0,0,138,-1.57506210080899,394.649999999997,-619.8346027296959,-516.391174957145
5178,-982.099979101712,0,0,139,28.205881074506003,5.027368459381349e-12,-641.7,-507.605860176223
5179,-1361.21729917015,0,0,140,11.377916260040697,-394.64999999999804,-619.834602729695,-498.110612700497
5180,-1600.26674149211,0,0,141,-14.065676184424902,-683.553851207057,-555.728501608474,-487.918712492153
5181,-1573.9440423163198,0,0,142,4.15079301630281,-789.3,-453.75042148741,-477.044413845215
5182,-1285.2348791930801,0,0,143,41.671897463609206,-683.553851207055,-320.849999999999,-465.502925449631
5183,-937.881194960639,0,0,144,-67.836624597805,-394.65000000000396,-166.08418124228902,-453.310389120541
5184,-284.300894700611,0,0,145,11.182962521880699,-2.3198729245608103e-12,-9.430270212154281e-13,-440.48385722248804
5185,266.637203107813,0,0,146,-13.0557093143261,394.65,166.084181242288,-427.041268820148
5186,698.5149896670441,0,0,147,-39.8874369510816,683.553851207053,320.849999999997,-413.001424588924
5187,994.834736449467,0,0,148,2.16827548255922,789.3,453.75042148740897,-398.38396052050103
5188,971.28740344697,0,0,149,-33.7856289084275,683.5538512070599,555.7285016084729,-383.20932046013604
5189,799.953290524458,0,0,150,2.9674153088542403,394.65000000000197,619.834602729695,-367.498727514093
5190,481.688354987268,0,0,151,40.2625093544793,-3.87622610259721e-13,641.7,-351.274154367211
5191,146.70110749043502,0,0,152,104.074797312843,-394.649999999993,619.8346027296959,-334.558292552111
5192,-203.789084555655,0,0,153,88.41078575596902,-683.553851207054,555.728501608476,-317.374520713045
5193,-559.8779731570099,0,0,154,-78.5815227356778,-789.3,453.75042148740897,-299.746871908741
5194,-519.001832046257,0,0,155,-29.597980839198698,-683.5538512070581,320.850000000001,-281.7
5195,-397.98909855252504,0,0,156,-62.1641346257695,-394.649999999999,166.084181242287,-263.259145169043
5196,-115.13444115974801,0,0,157,-27.684342540911103,-8.121509481628691e-12,3.301388974003e-12,-244.45009861883202
5197,182.921109989179,0,0,158,21.654457733212,394.649999999995,-166.084181242285,-225.29916650174198
5198,347.331801235777,0,0,159,31.4610831567469,683.5538512070559,-320.849999999999,-205.833133128027
5199,280.946044123006,0,0,160,-28.5243108840456,789.3,-453.750421487407,-186.079223505541
5200,-30.731429337729,0,0,161,-153.491713673208,683.553851207057,-555.7285016084751,-166.065065263104
5201,-191.92085990006,0,0,162,17.0823928403873,394.650000000007,-619.834602729694,-145.81865001076
5202,-599.580852674985,0,0,163,4.48744151599722,5.414013946808151e-12,-641.7,-125.36829419098801
5203,-884.608192018867,0,0,164,70.619010186412,-394.649999999997,-619.834602729695,-104.74259947558599
5204,-1179.75010873694,0,0,165,-21.4973431577503,-683.553851207051,-555.728501608477,-83.97041276365721
5205,-1202.98019193744,0,0,166,-62.8489846134255,-789.3,-453.75042148741,-63.0807858366043
5206,-918.147523820989,0,0,167,-38.640737887343896,-683.553851207055,-320.849999999999,-42.1029347265912
5207,-515.392961357153,0,0,168,-101.592581259591,-394.649999999995,-166.084181242285,-21.0661988552818
5208,121.780557177334,0,0,169,-47.2194428226618,-2.70651841198762e-12,-1.100198191418e-12,-1.3799320132792402e-13
5209,799.5810807762821,0,0,170,47.7807006787128,394.65,166.084181242287,21.066198855282103
5210,1227.52911801736,0,0,171,10.0223320837044,683.553851207059,320.850000000001,42.1029347265914
5211,1579.7180749238698,0,0,172,101.586867599862,789.3,453.750421487406,63.080785836603496
5212,1506.85406725509,0,0,173,10.6013016758985,683.5538512070599,555.7285016084729,83.97041276365641
5213,1329.73056612101,0,0,174,36.5033639157273,394.65000000000197,619.834602729695,104.74259947558599
5214,989.177877171972,0,0,175,47.1095829809738,1.1215650503876001e-11,641.7,125.368294190987
5215,595.966628755212,0,0,176,48.9633760147484,-394.64999999999196,619.8346027296959,145.81865001076
5216,145.425782187283,0,0,177,-69.8139334772416,-683.553851207054,555.728501608476,166.065065263103
5217,38.8885504565409,0,0,178,10.358905463593901,-789.3,453.750421487406,186.079223505541
5218,90.3010781672673,0,0,179,68.1717962462979,-683.553851207059,320.850000000001,205.833133128027
5219,181.244897960386,0,0,180,4.51155021635572,-394.65,166.084181242287,225.29916650174198
5220,502.580902079879,0,0,181,77.13080346104509,2.7084726576534502e-12,-1.100992591167e-12,244.45009861883202
5221,691.661372561827,0,0,182,17.8364086350742,394.649999999995,-166.084181242285,263.259145169043
5222,944.8242870332291,0,0,183,117.420435826173,683.553851207055,-320.849999999999,281.7
5223,843.2078345071831,0,0,184,23.9113840858499,789.3,-453.750421487407,299.746871908741
5224,626.406324224596,0,0,185,-3.7935460870391,683.553851207063,-555.728501608472,317.37452071304403
5225,250.50666198081,0,0,186,-44.867027841612796,394.650000000007,-619.834602729694,334.55829255211
5226,31.855205951694497,0,0,187,135.281051584479,5.80065943423495e-12,-641.7,351.27415436721003
5227,-504.64568772265,0,0,188,-45.659812507042204,-394.650000000007,-619.834602729694,367.498727514094
5228,-679.022365171837,0,0,189,-11.9493328164422,-683.553851207057,-555.7285016084751,383.20932046013604
5229,-725.06722433867,0,0,190,-70.400763371764,-789.3,-453.750421487407,398.38396052050103
5230,-324.16514182988897,0,0,191,76.23728478824121,-683.5538512070559,-320.849999999999,413.001424588924
5231,-86.4092222424424,0,0,192,-144.716309820296,-394.65000000000504,-166.08418124229,427.041268820148
5232,719.00018362958,0,0,193,85.5163264070963,-3.09316389941442e-12,-1.25736936162057e-12,440.48385722248804
5233,1215.99206398974,0,0,194,7.947493626909679,394.649999999999,166.084181242287,453.310389120541
5234,1734.39062687635,0,0,195,69.4838502196686,683.553851207053,320.849999999997,465.502925449631
5235,1769.50571897601,0,0,196,-146.589116356609,789.3,453.750421487405,477.044413845215
5236,2035.5125830063198,0,0,197,111.311517698633,683.5538512070599,555.7285016084729,487.918712492153
5237,1671.5021617921,0,0,198,-39.0930536381016,394.65000000001197,619.834602729694,498.110612700497
5238,1233.56437598323,0,0,199,-114.74148419299101,3.8566836459388395e-13,641.7,507.605860176223
5239,971.0541456095641,0,0,200,29.478367922725802,-394.65000000000197,619.834602729695,516.391174957145
5240,514.986776883916,0,0,201,-82.6421435036426,-683.5538512070599,555.7285016084729,524.454269986145
5241,363.08510801809797,0,0,202,-35.1491817650455,-789.3,453.75042148740897,531.783868295734
5242,303.744517210574,0,0,203,-74.9213503622793,-683.553851207059,320.850000000001,538.369718779912
5243,589.054851386225,0,0,204,69.4180596126767,-394.65,166.084181242288,544.202610531261
5244,767.662121772764,0,0,205,13.387736049530199,-8.894800456482288e-12,3.6157313144081404e-12,549.274385723239
5245,940.462641770259,0,0,206,-47.6811280070845,394.64999999999395,-166.084181242285,553.577951019634
5246,1161.57019478511,0,0,207,34.7590560828129,683.553851207055,-320.849999999999,557.107287495237
5247,898.74707882235,0,0,208,-204.65995874409901,789.3,-453.750421487404,559.857459053853
5248,947.977424464115,0,0,209,49.327455533655005,683.553851207057,-555.728501608474,561.824619331877
5249,543.005895253834,0,0,210,-4.81551909425204,394.64999999999804,-619.834602729695,563.006017077784
5250,105.935343697067,0,0,211,-26.7646563029281,-5.0293227050471905e-12,-641.7,563.4
5251,-194.443034959927,0,0,212,45.0355506919815,-394.649999999997,-619.8346027296959,563.006017077784
5252,-458.855657238216,0,0,213,5.60207624543801,-683.553851207057,-555.7285016084751,561.824619331877
5253,-431.972591015895,0,0,214,37.2203714176595,-789.3,-453.750421487407,559.857459053853
5254,-176.8562640651,0,0,215,55.44029964672689,-683.553851207062,-320.85000000000304,557.107287495237
5255,89.2098697783572,0,0,216,-119.63389999898199,-394.65000000000504,-166.08418124229,553.5779510196351
5256,744.50975481965,0,0,217,-21.764630903584198,-3.47980938684122e-12,-1.4145405318231399e-12,549.274385723239
5257,1350.06429060933,0,0,218,27.127498835795603,394.649999999989,166.084181242283,544.202610531261
5258,1860.36744128853,0,0,219,98.5938713015733,683.553851207053,320.849999999996,538.369718779912
5259,2028.8321917542498,0,0,220,33.9979019711091,789.3,453.75042148740897,531.783868295734
5260,1954.89205755267,0,0,221,-29.844565249001104,683.553851207055,555.728501608476,524.454269986145
5261,1768.2270060456601,0,0,222,15.3512283588159,394.650000000003,619.834602729695,516.391174957145
5262,1436.63220411508,0,0,223,64.32634393885199,7.72313852020686e-13,641.7,507.605860176223
5263,950.2445461634959,0,0,224,2.94933073330551,-394.650000000001,619.834602729695,498.110612700497
5264,642.312709828309,0,0,225,57.2193469347336,-683.553851207054,555.728501608476,487.918712492153
5265,275.928053162628,0,0,226,-91.56678216999659,-789.3,453.75042148740897,477.044413845216
5266,412.623497765146,0,0,227,82.8244235225728,-683.553851207059,320.850000000001,465.502925449631
5267,436.06122275579804,0,0,228,-16.683347607025098,-394.65000000001,166.084181242292,453.310389120541
5268,563.214139311706,0,0,229,-106.26971791077699,-9.28144594390909e-12,3.77290248461071e-12,440.48385722248804
5269,1032.80256300297,0,0,230,147.195475425115,394.64999999999395,-166.084181242285,427.041268820148
5270,1072.84430658197,0,0,231,66.13903078598821,683.553851207061,-320.85000000000196,413.001424588924
5271,950.4614345419991,0,0,232,-15.472104491095099,789.3,-453.750421487407,398.38396052050103
5272,808.767470125193,0,0,233,64.7328000664742,683.553851207057,-555.728501608474,383.20932046013604
5273,395.918145821775,0,0,234,19.604021037379,394.64999999999804,-619.834602729695,367.498727514093
5274,-23.0374021426691,0,0,235,32.3884434901138,6.57395040908856e-12,-641.7,351.274154367211
5275,-414.243904117283,0,0,236,29.682406060298,-394.64999999999606,-619.8346027296959,334.558292552111
5276,-697.160742324699,0,0,237,-12.2529102222122,-683.5538512070559,-555.7285016084751,317.374520713045
5277,-679.221196042825,0,0,238,26.0823535358447,-789.3,-453.75042148741096,299.746871908741
5278,-518.80627433507,0,0,239,-35.1024231280058,-683.553851207062,-320.85000000000304,281.700000000001
5279,-94.35325264449058,0,0,240,-36.8782165712384,-394.65000000000504,-166.08418124229,263.259145169043
5280,526.569236957232,0,0,241,41.119138338420704,-1.5083082500977e-11,-6.13126443739828e-12,244.45009861883202
5281,1014.2428440791199,0,0,242,-13.790503664906302,394.649999999999,166.084181242287,225.29916650174198
5282,1448.4260390959,0,0,243,-4.81094523918343,683.5538512070581,320.85,205.833133128027
5283,1715.16241463227,0,0,244,42.03276963932271,789.3,453.750421487408,186.079223505541
5284,1559.0118323705701,0,0,245,-91.335585708066,683.5538512070599,555.7285016084729,166.065065263103
5285,1423.8734513894,0,0,246,17.570198648944,394.650000000003,619.834602729695,145.81865001076
