0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
5286,1131.22451253269,0,0,247,117.156218341685,1.23755869661564e-11,641.7,125.36829419098801
5287,559.1446675963771,0,0,248,-18.7825346089033,-394.650000000001,619.834602729695,104.74259947558599
5288,161.251370433652,0,0,249,-43.8936927314279,-683.553851207054,555.728501608476,83.97041276365721
5289,-45.0249670534821,0,0,250,-22.5561743774987,-789.3,453.75042148741204,63.0807858366043
5290,-67.6432899124078,0,0,251,1.95762656805774,-683.553851207059,320.850000000001,42.102934726592295
5291,27.065886450962896,0,0,252,-17.4344936466116,-394.649999999991,166.084181242283,21.0661988552819
5292,160.726432555755,0,0,253,-92.27356744424641,1.54853619537305e-12,-6.294790805592829e-13,2.06989801991886e-13
5293,436.078807848815,0,0,254,-25.4208120536129,394.64999999999395,-166.084181242285,-21.066198855281502
5294,411.068330498817,0,0,255,-164.53258598165002,683.553851207061,-320.85000000000196,-42.1029347265909
5295,535.139625170248,0,0,256,6.6708324942588195,789.3,-453.750421487407,-63.0807858366039
5296,339.736457916532,0,0,257,38.8815210815976,683.553851207063,-555.728501608472,-83.9704127636568
5297,-73.1358584211092,0,0,258,-1.20865621582619,394.64999999999804,-619.834602729695,-104.74259947558599
5298,-662.024771100085,0,0,259,-153.956476909104,6.9605958965153604e-12,-641.7,-125.368294190987
5299,-903.150768174957,0,0,260,-2.84751543451347,-394.64999999998594,-619.834602729697,-145.81865001076
5300,-1116.69515066091,0,0,261,27.6522674177204,-683.5538512070559,-555.7285016084751,-166.065065263103
5301,-1121.53542823586,0,0,262,45.594216757092504,-789.3,-453.75042148741096,-186.07922350554
5302,-974.8987110522979,0,0,263,-27.6617267172157,-683.5538512070559,-320.849999999999,-205.833133128027
5303,-458.86663310032003,0,0,264,63.1667146437177,-394.650000000006,-166.08418124229,-225.29916650174198
5304,85.7651627084487,0,0,265,65.2152613272709,6.96352726501412e-12,2.83066986314428e-12,-244.45009861883202
5305,597.833064403084,0,0,266,34.3580283298421,394.64999999999804,166.084181242287,-263.259145169043
5306,1043.8914424253599,0,0,267,54.18759121831471,683.553851207052,320.849999999996,-281.7
5307,1237.04044497509,0,0,268,25.736895396422895,789.3,453.750421487408,-299.74687190874
5308,1190.58781813371,0,0,269,-0.320013968777075,683.553851207061,555.7285016084729,-317.374520713045
5309,1003.51273711319,0,0,270,53.5864269355951,394.650000000013,619.834602729694,-334.558292552111
5310,630.21030539744,0,0,271,68.7844597646488,1.54560482687429e-12,641.7,-351.27415436721003
5311,293.602156865378,0,0,272,163.91628164976498,-394.649999999991,619.8346027296959,-367.498727514093
5312,-208.337448724573,0,0,273,29.6972213341489,-683.553851207059,555.728501608474,-383.20932046013604
5313,-623.737038992386,0,0,274,-163.803499959294,-789.3,453.75042148740897,-398.38396052050103
5314,-573.750243166049,0,0,275,-73.0449673700681,-683.553851207054,320.849999999997,-413.001424588924
5315,-316.275505951961,0,0,276,63.3315816259,-394.650000000001,166.084181242288,-427.041268820148
5316,-200.51407818832,0,0,277,-37.0302209658261,-1.0054736918762698e-11,4.08724482501585e-12,-440.48385722248804
5317,118.93259023581699,0,0,278,65.6771605986438,394.650000000003,-166.08418124228902,-453.310389120541
5318,65.0785725155678,0,0,279,-111.12235324185801,683.553851207055,-320.84999999999803,-465.502925449631
5319,120.91488614016501,0,0,280,-17.590278527217098,789.3,-453.750421487403,-477.044413845215
5320,-85.503385900299,0,0,281,-6.41002300673048,683.5538512070581,-555.728501608474,-487.918712492152
5321,-396.99601653976504,0,0,282,44.2991988904178,394.650000000008,-619.834602729694,-498.110612700497
5322,-906.158047615355,0,0,283,-39.8521874391512,1.8563869010651103e-11,-641.7,-507.605860176223
5323,-1251.55808828203,0,0,284,-4.68231059519129,-394.64999999999606,-619.8346027296959,-516.391174957145
5324,-1517.9312930827803,0,0,285,-39.1946702810978,-683.553851207062,-555.7285016084729,-524.454269986145
5325,-1488.00993465582,0,0,286,0.824355127326375,-789.3,-453.750421487408,-531.783868295734
5326,-1207.54335778424,0,0,287,48.2302122027418,-683.553851207062,-320.85000000000304,-538.369718779912
5327,-800.334245783995,0,0,288,16.602545989548098,-394.64999999999606,-166.084181242286,-544.202610531261
5328,-198.20394951211102,0,0,289,62.070436211134606,-4.6397458491216294e-12,-1.8860540424308603e-12,-549.274385723239
5329,268.352590809591,0,0,290,-28.8036394130451,394.64999999998804,166.084181242282,-553.577951019634
5330,655.9384652538121,0,0,291,-82.3580984580085,683.5538512070581,320.85,-557.107287495237
5331,1010.17229816034,0,0,292,34.979335726783,789.3,453.750421487405,-559.857459053853
5332,971.744660272522,0,0,293,1.2869267888611498,683.5538512070659,555.728501608471,-561.824619331877
5333,794.865818054776,0,0,294,49.387232402861,394.65000000000396,619.834602729695,-563.006017077784
5334,417.56468649949403,0,0,295,44.2646864995035,-9.284377312407849e-12,641.7,-563.4
5335,-103.655394031049,0,0,296,-61.8339796829599,-394.65,619.834602729695,-563.006017077784
5336,-451.47384160543,0,0,297,-58.82387267497621,-683.553851207053,555.728501608476,-561.824619331877
5337,-532.617658687162,0,0,298,64.789378879285,-789.3,453.750421487406,-559.857459053853
5338,-579.2884211238501,0,0,299,41.5227175784457,-683.553851207059,320.850000000001,-557.107287495237
5339,-515.011581690803,0,0,300,-32.8678119134497,-394.650000000011,166.084181242293,-553.5779510196351
5340,-213.606892357024,0,0,301,34.6674933662145,7.75245220519442e-13,-3.1513674015414005e-13,-549.274385723239
5341,26.6417651466448,0,0,302,40.278556920197296,394.649999999993,-166.084181242284,-544.202610531261
5342,122.00141795654801,0,0,303,-5.33271447059488,683.553851207049,-320.849999999994,-538.369718779912
5343,69.68391169199721,0,0,304,-38.081798524861796,789.3,-453.750421487407,-531.783868295734
5344,-141.263612290738,0,0,305,-49.634691903184496,683.553851207064,-555.728501608472,-524.454269986145
5345,-523.2951082915249,0,0,306,-87.7193306046846,394.649999999999,-619.834602729695,-516.391174957145
5346,-821.753322794614,0,0,307,20.552537381601898,7.733886871368969e-12,-641.7,-507.605860176223
5347,-1303.49808249448,0,0,308,-98.90286706427861,-394.65000000000504,-619.834602729695,-498.110612700497
5348,-1483.95441310729,0,0,309,-65.7533477996037,-683.5538512070559,-555.7285016084751,-487.918712492153
5349,-1399.2058618798198,0,0,310,10.888973452809598,-789.3,-453.75042148741096,-477.044413845215
5350,-1129.20358032553,0,0,311,29.703196331156203,-683.553851207057,-320.85,-465.502925449631
5351,-641.400387110707,0,0,312,60.6441832521311,-394.650000000006,-166.08418124229,-453.310389120541
5352,-115.666737005618,0,0,313,11.8171202168933,-1.62430189632574e-11,-6.602777948005991e-12,-440.48385722248804
5353,370.889419560489,0,0,314,-76.8034928616468,394.64999999999804,166.084181242287,-427.041268820148
5354,854.624787354177,0,0,315,-51.7776392639458,683.553851207052,320.849999999996,-413.00142458892503
5355,1171.35163168737,0,0,316,10.685170720460599,789.3,453.750421487408,-398.38396052050103
5356,1150.76698062372,0,0,317,-22.306051731675,683.553851207061,555.7285016084729,-383.20932046013604
5357,1119.3431445081699,0,0,318,154.35726929257498,394.64999999999395,619.8346027296959,-367.498727514094
5358,706.331466404276,0,0,319,96.9056207714843,2.3188958017278997e-12,641.7,-351.274154367211
5359,303.976679766222,0,0,320,93.3503695886267,-394.64999999999003,619.8346027296959,-334.558292552111
5360,-46.6492094950859,0,0,321,77.550660816544,-683.553851207059,555.728501608474,-317.374520713045
5361,-407.01420331824403,0,0,322,-93.71775289691229,-789.3,453.75042148740897,-299.746871908741
5362,-207.847573239986,0,0,323,113.556277967073,-683.553851207065,320.850000000006,-281.7
5363,-215.77391773235297,0,0,324,-47.9489538055966,-394.65000000000197,166.084181242288,-263.259145169043
5364,132.195433079127,0,0,325,51.6455316979654,-1.0828027893616302e-11,4.401587165421e-12,-244.45009861883202
5365,230.296854527835,0,0,326,-98.9697977281253,394.649999999983,-166.08418124228,-225.29916650174198
5366,468.213412148766,0,0,327,-15.6573059302627,683.553851207054,-320.84999999999803,-205.83313312802798
5367,476.557097652916,0,0,328,-0.913257354134002,789.3,-453.75042148741,-186.079223505541
5368,348.625520894368,0,0,329,57.865236558872496,683.553851207069,-555.7285016084691,-166.065065263104
5369,25.8509149779347,0,0,330,66.8541677183799,394.650000000009,-619.834602729694,-145.81865001076
5370,-571.355261373698,0,0,331,-135.286967182729,1.9337159985504697e-11,-641.7,-125.368294190989
5371,-802.831560359089,0,0,332,-15.6043581538116,-394.649999999995,-619.8346027296959,-104.742599475587
5372,-871.965981284088,0,0,333,118.28678429510201,-683.553851207061,-555.7285016084729,-83.9704127636563
5373,-1033.7367693560302,0,0,334,-61.6055620320223,-789.3,-453.750421487408,-63.08078583660439
5374,-775.1726055708419,0,0,335,-63.6658196372036,-683.553851207051,-320.849999999996,-42.1029347265914
5375,-251.302791587769,0,0,336,-5.502411490175691,-394.65000000001703,-166.084181242295,-21.066198855282
5376,429.167612026146,0,0,337,92.167612026154,-5.4130368239752306e-12,-2.200396382836e-12,-2.75986402655847e-13
5377,905.0625221487869,0,0,338,-14.7378579487641,394.64999999998804,166.084181242282,21.0661988552814
5378,1430.70453235656,0,0,339,45.197746422914,683.553851207057,320.85,42.1029347265918
5379,1591.61407861057,0,0,340,-54.5171287134397,789.3,453.750421487405,63.0807858366029
5380,1723.38635569153,0,0,341,59.1335901123409,683.553851207055,555.7285016084751,83.9704127636567
5381,1579.11754372257,0,0,342,117.89034151726601,394.650000000024,619.834602729692,104.74259947558501
5382,997.731929059613,0,0,343,-112.33636513138799,1.39221689158636e-11,641.7,125.368294190987
5383,650.1882320101249,0,0,344,-64.815020730331,-394.65,619.834602729695,145.818650010761
5384,421.261253657821,0,0,345,38.0215379932947,-683.553851207053,555.728501608476,166.065065263103
5385,217.231457290253,0,0,346,20.701812297305104,-789.3,453.750421487406,186.079223505541
5386,285.56163854391104,0,0,347,95.43235662294269,-683.5538512070599,320.85000000000196,205.83313312802602
5387,195.073455125233,0,0,348,-149.6598926188,-394.64999999999196,166.084181242284,225.29916650174198
5388,664.835876059715,0,0,349,71.3857774408965,-2.2431301007752002e-11,9.11831107099613e-12,244.45009861883202
5389,767.912846318606,0,0,350,-73.9121176081448,394.64999999999196,-166.084181242284,263.259145169043
5390,1049.4583280039801,0,0,351,54.0544767969235,683.553851207049,-320.849999999994,281.699999999999
5391,973.6875377044651,0,0,352,-13.6089127168694,789.3,-453.750421487406,299.746871908741
5392,665.338130445748,0,0,353,-132.861739865888,683.553851207064,-555.728501608472,317.37452071304403
5393,475.796098988329,0,0,354,12.422409165913502,394.65,-619.834602729695,334.558292552111
5394,-38.1477121426375,0,0,355,-102.721866509835,-1.39260774071953e-11,-641.7,351.274154367211
5395,-354.33773817086,0,0,356,-63.3518629552715,-394.64999999998497,-619.834602729697,367.498727514093
5396,-562.531635028418,0,0,357,-63.4586026730241,-683.553851207055,-555.7285016084751,383.20932046013604
5397,-474.297140868758,0,0,358,12.3693200981528,-789.3,-453.75042148741096,398.3839605205
5398,-248.217438337863,0,0,359,-15.8150117197302,-683.553851207057,-320.85,413.001424588924
5399,280.634589795742,0,0,360,54.32750221789271,-394.650000000007,-166.08418124229098,427.041268820147
5400,798.7841386180299,0,0,361,-2.69971860446569,5.41694531530691e-12,2.20198518233399e-12,440.48385722248804
5401,1304.89837911723,0,0,362,-71.14619124556391,394.64999999997804,166.084181242277,453.310389120541
5402,1812.0408247212802,0,0,363,-20.865951935400698,683.553851207051,320.849999999996,465.502925449631
5403,1979.70708794302,0,0,364,-104.38774738960699,789.3,453.750421487408,477.044413845215
5404,2049.7699496392997,0,0,365,-42.431115668383704,683.553851207061,555.7285016084729,487.918712492153
5405,1767.10360230023,0,0,366,-111.49161312995301,394.649999999995,619.8346027296959,498.110612700497
5406,1512.57486144109,0,0,367,-3.73099873513769,3.0921867765815e-12,641.7,507.605860176223
5407,1058.2541624611501,0,0,368,-51.3216152256804,-394.650000000009,619.834602729694,516.391174957145
5408,809.3145778949839,0,0,369,43.685657507408294,-683.5538512070469,555.728501608479,524.454269986144
5409,594.5869266802671,0,0,370,28.3526368971235,-789.3,453.75042148741,531.783868295734
5410,655.231497075716,0,0,371,108.565629502864,-683.5538512070659,320.850000000006,538.369718779911
5411,522.661274353707,0,0,372,-164.97551741984,-394.65000000000197,166.08418124228902,544.202610531261
5412,930.3314135465041,0,0,373,8.05702782327157,-1.16013188684699e-11,4.71592950582614e-12,549.274385723239
5413,1114.94081291578,0,0,374,-41.202956861572,394.65000000000197,-166.084181242288,553.577951019634
5414,1342.49766706792,0,0,375,47.686528365627794,683.553851207065,-320.850000000006,557.107287495237
5415,1318.25856909122,0,0,376,46.8515315247729,789.3,-453.750421487403,559.857459053853
5416,1103.43110887515,0,0,377,36.781139944688796,683.553851207059,-555.728501608474,561.824619331877
5417,757.460011296508,0,0,378,41.638596948408605,394.65000000001,-619.834602729694,563.006017077784
5418,296.71347401072,0,0,379,-3.98652598927798,-2.3228042930595696e-12,-641.7,563.4
5419,-170.281495213962,0,0,380,-98.80290956205559,-394.64999999999395,-619.8346027296959,563.006017077784
5420,-104.759809789996,0,0,381,191.69792369366002,-683.553851207061,-555.7285016084729,561.824619331877
5421,-455.109180247672,0,0,382,-153.916217814111,-789.3,-453.750421487415,559.857459053853
5422,-64.62147935480121,0,0,383,-0.324915642971944,-683.553851207063,-320.850000000004,557.107287495237
5423,408.584070464349,0,0,384,31.7403006870273,-394.65000000001703,-166.084181242295,553.5779510196351
5424,906.187745171328,0,0,385,-28.086640551903,-6.18632779882884e-12,-2.51473872324114e-12,549.274385723239
5425,1507.66875050602,0,0,386,16.731958732460598,394.650000000006,166.08418124229,544.202610531261
5426,2012.34460323727,0,0,387,82.57103325029951,683.553851207057,320.85,538.369718779912
5427,2144.4974358455897,0,0,388,-18.336853937551698,789.3,453.75042148741096,531.783868295734
5428,2146.35259081911,0,0,389,-6.38403198257341,683.553851207067,555.72850160847,524.454269986145
5429,1872.1240676062,0,0,390,-48.751710080647705,394.65000000000504,619.834602729695,516.391174957145
5430,1514.43911878644,0,0,391,-25.8667413898001,1.46954598907172e-11,641.7,507.605860176223
5431,1249.48697884048,0,0,392,134.191763410283,-394.649999999999,619.834602729695,498.110612700497
5432,645.130160124629,0,0,393,-107.96320276894801,-683.553851207053,555.728501608476,487.918712492153
5433,649.0651157863599,0,0,394,113.57028045373801,-789.3,453.750421487407,477.044413845215
5434,491.931633628451,0,0,395,-5.86744061411954,-683.553851207071,320.85000000000997,465.502925449632
5435,548.60449050355,0,0,396,-72.1400798592715,-394.65000000001197,166.084181242293,453.310389120541
5436,872.910293111794,0,0,397,35.426435889306504,-7.713367291877679e-13,3.13547940656145e-13,440.48385722248804
5437,1105.65116369865,0,0,398,52.0440761207967,394.64999999999196,-166.084181242284,427.041268820149
5438,1219.84854282111,0,0,399,45.14326702512421,683.553851207059,-320.850000000001,413.001424588924
5439,1109.90869866339,0,0,400,-24.024840369702503,789.3,-453.750421487406,398.38396052050103
5440,908.947711493842,0,0,401,-3.08695856487063,683.553851207053,-555.728501608476,383.20932046013604
5441,512.695939776566,0,0,402,-31.6181850078555,394.65000000002,-619.834602729693,367.498727514094
5442,106.699676956594,0,0,403,-5.8744774106263495,9.28046882107618e-12,-641.7,351.274154367211
5443,-262.746088185693,0,0,404,13.180221991877598,-394.649999999984,-619.834602729697,334.558292552111
5444,-647.406315412753,0,0,405,-130.498483310268,-683.553851207055,-555.7285016084751,317.374520713045
5445,-585.394736286333,0,0,406,-48.0911867076631,-789.3,-453.75042148741204,299.746871908741
5446,-421.300208043902,0,0,407,-105.596356836845,-683.553851207057,-320.85,281.7
5447,28.4691946039581,0,0,408,-82.0557693228147,-394.64999999998804,-166.084181242282,263.259145169043
5448,802.833362390343,0,0,409,149.38326377153498,-1.77896009129646e-11,-7.231462628816281e-12,244.450098618833
5449,1245.50509122184,0,0,410,49.47174347781879,394.64999999999606,166.084181242286,225.29916650174198
5450,1643.43816469806,0,0,411,22.2011803629877,683.553851207051,320.849999999995,205.83313312802798
5451,1734.8320063745498,0,0,412,-106.297638618403,789.3,453.750421487408,186.079223505541
5452,2010.5735616201998,0,0,413,192.226143541562,683.553851207062,555.7285016084729,166.065065263104
5453,1577.07435203179,0,0,414,2.7710992913397403,394.64999999999606,619.8346027296959,145.81865001076
5454,1182.21897973623,0,0,415,0.150685545213654,2.6298733004853002e-11,641.7,125.368294190989
5455,795.409818155365,0,0,416,49.4826159500712,-394.649999999989,619.8346027296959,104.742599475587
5456,359.138023959441,0,0,417,-14.0070392056316,-683.5538512070581,555.728501608474,83.97041276365641
5457,138.261014094145,0,0,418,-7.27019322986979,-789.3,453.75042148741,63.0807858366045
5458,22.7265366857094,0,0,419,-75.67254683382541,-683.553851207055,320.84999999999803,42.1029347265914
5459,252.93225003371003,0,0,420,40.4318699361417,-394.650000000003,166.08418124228902,21.066198855282
5460,365.048747267943,0,0,421,-55.951252732063104,1.00586454100944e-11,-4.0888336245138506e-12,3.4498300331980894e-13
5461,649.629547738476,0,0,422,20.129927836055,394.649999999982,-166.084181242279,-21.0661988552813
5462,738.67897104317,0,0,423,-4.92194543729461,683.553851207054,-320.849999999997,-42.1029347265917
5463,659.102640916413,0,0,424,-37.3661517595816,789.3,-453.750421487403,-63.08078583660279
5464,525.668499998819,0,0,425,56.8135631638904,683.553851207059,-555.728501608474,-83.9704127636567
5465,121.69127627608101,0,0,426,25.618478481349396,394.65000000001,-619.834602729694,-104.74259947558501
5466,-301.931052261595,0,0,427,38.1372419293941,-1.54951331820596e-12,-641.7,-125.368294190987
5467,-662.036958476925,0,0,428,70.26629426354201,-394.650000000013,-619.834602729694,-145.818650010761
5468,-977.752979023779,0,0,429,-1.4055609451486697,-683.553851207049,-555.728501608478,-166.065065263104
5469,-943.373032566785,0,0,430,55.7566124261647,-789.3,-453.750421487408,-186.079223505541
5470,-752.263527290861,0,0,431,26.973457044232998,-683.553851207063,-320.850000000004,-205.833133128027
5471,-369.692231361555,0,0,432,-15.6588836175285,-394.64999999999804,-166.084181242287,-225.29916650174198
5472,58.9793594566795,0,0,433,-129.57054192447902,-6.95961877368244e-12,-2.8290810636462798e-12,-244.45009861883202
5473,721.720507813211,0,0,434,-9.75452826004269,394.650000000006,166.08418124229,-263.259145169043
5474,1267.54098132336,0,0,435,109.837130116322,683.553851207045,320.849999999991,-281.699999999999
5475,1402.12346573714,0,0,436,22.819916158471,789.3,453.750421487404,-299.74687190874
5476,1350.28168246612,0,0,437,-8.626149636370739,683.5538512070681,555.72850160847,-317.37452071304403
5477,1107.02968382834,0,0,438,-10.8966263492544,394.650000000006,619.834602729694,-334.55829255211
5478,624.182691086553,0,0,439,-105.243154546229,-6.96450438784703e-12,641.7,-351.274154367211
5479,303.528379695611,0,0,440,5.8425044800081505,-394.64999999999804,619.834602729695,-367.498727514094
5480,-214.582614450683,0,0,441,-144.54794439195499,-683.553851207063,555.728501608472,-383.20932046013604
5481,-394.769522980412,0,0,442,-102.83598394732401,-789.3,453.750421487413,-398.38396052050103
5482,-297.196513513385,0,0,443,35.508762282597296,-683.553851207061,320.85000000000196,-413.001424588924
5483,-139.124984937004,0,0,444,72.4821026408637,-394.650000000013,166.084181242294,-427.041268820148
5484,-73.82818667494791,0,0,445,-78.34432945245909,-1.5446277040413702e-12,6.27890281061288e-13,-440.48385722248804
5485,102.22507844023501,0,0,446,-119.03035119693199,394.649999999991,-166.084181242283,-453.310389120541
5486,479.705748712716,0,0,447,135.504822955289,683.553851207059,-320.850000000001,-465.502925449631
5487,331.200187233296,0,0,448,24.695022565910698,789.3,-453.75042148739897,-477.044413845215
5488,77.42042522689691,0,0,449,-11.4862118795444,683.553851207065,-555.728501608471,-487.918712492152
5489,-291.602938034531,0,0,450,-18.3077226043393,394.650000000001,-619.834602729695,-498.110612700497
5490,-627.510854410297,0,0,451,70.7950057659152,1.0053759795929802e-11,-641.7,-507.605860176222
5491,-1141.76853701526,0,0,452,-62.8927593284208,-394.650000000003,-619.834602729695,-516.391174957145
5492,-1260.23682843042,0,0,453,50.4997943712599,-683.553851207055,-555.7285016084751,-524.454269986145
5493,-1376.25153483392,0,0,454,-55.4172450507762,-789.3,-453.750421487405,-531.783868295734
5494,-1079.20609650268,0,0,455,8.56747348431135,-683.553851207069,-320.85000000000804,-538.369718779912
5495,-665.248727256386,0,0,456,-16.3119354828256,-394.650000000008,-166.08418124229098,-544.202610531261
5496,-59.7885566170814,0,0,457,32.4858291061841,-1.85628918878182e-11,-7.54580496922142e-12,-549.274385723239
5497,505.523929191006,0,0,458,40.3676989683594,394.64999999999606,166.084181242286,-553.577951019634
5498,894.8420996805901,0,0,459,-11.4544640312179,683.553851207051,320.849999999995,-557.107287495237
5499,1182.5868756572802,0,0,460,39.3939132237235,789.3,453.750421487407,-559.857459053853
5500,1260.32575182651,0,0,461,121.86801834286301,683.553851207051,555.728501608477,-561.824619331877
5501,871.375066574572,0,0,462,-42.1035190773534,394.650000000016,619.834602729693,-563.006017077784
5502,660.410880032879,0,0,463,119.110880032874,4.63876872628871e-12,641.7,-563.4
5503,114.56786153363998,0,0,464,-11.610724118284303,-394.64999999998804,619.834602729697,-563.006017077784
5504,-234.98310796629798,0,0,465,-10.3331390358374,-683.5538512070581,555.728501608474,-561.824619331877
5505,-411.67191592158895,0,0,466,17.735121644853603,-789.3,453.75042148741,-559.857459053853
5506,-447.43292417213206,0,0,467,5.3782145301617,-683.553851207055,320.84999999999803,-557.107287495237
5507,-354.308520827205,0,0,468,-40.164751049845,-394.65000000002294,166.084181242298,-553.5779510196351
5508,-131.333829715198,0,0,469,-51.059443991951106,-1.31479008181771e-11,5.3446141866364196e-12,-549.274385723239
5509,-1713.60387576461,1,0,470,54.420837968116,394.649999999981,-166.084181242279,-544.202610531261
5510,412.85665245084294,0,0,471,117.522520023699,683.553851207053,-320.849999999997,-538.369718779912
5511,271.795614391298,0,0,472,-3.9700958255592997,789.3,-453.75042148740897,-531.783868295734
5512,5.134979933302571,0,0,473,-71.23609967913829,683.553851207059,-555.7285016084729,-524.454269986145
5513,-284.25253078003203,0,0,474,-16.6767530931828,394.64999999999196,-619.8346027296959,-516.391174957144
5514,-710.439553788911,0,0,475,-36.1336936127094,2.16570329100655e-11,-641.7,-507.605860176223
5515,-1040.11153013606,0,0,476,-3.51631470587385,-394.649999999993,-619.8346027296959,-498.110612700497
5516,-1306.87980592608,0,0,477,-56.6787406184033,-683.553851207049,-555.728501608478,-487.918712492154
5517,-1236.1585641035902,0,0,478,5.93627122902994,-789.3,-453.75042148740897,-477.044413845215
5518,-1075.33539554075,0,0,479,-84.4286188840461,-683.553851207064,-320.850000000004,-465.502925449632
5519,-450.323344746569,0,0,480,83.721225616258,-394.649999999999,-166.084181242287,-453.310389120541
5520,-35.999654861530104,0,0,481,-76.5157976389995,-3.01661650019539e-11,-1.22625288747966e-11,-440.48385722248804
5521,571.5813201829541,0,0,482,-44.1115922391641,394.64999999998594,166.084181242281,-427.041268820149
5522,1044.86418357785,0,0,483,-29.538243040282197,683.5538512070559,320.849999999999,-413.00142458892503
5523,1361.10218922987,0,0,484,32.4357282629665,789.3,453.750421487404,-398.38396052050103
5524,1377.6880499677802,0,0,485,36.61501761238029,683.553851207057,555.7285016084751,-383.20932046013496
5525,1043.3960827292199,0,0,486,-89.5897924863832,394.650000000006,619.834602729694,-367.498727514094
5526,643.1019474760881,0,0,487,-134.323898156696,-6.19121341299343e-12,641.7,-351.27415436721003
5527,480.8795378873901,0,0,488,102.253227709783,-394.64999999997804,619.8346027296981,-334.558292552112
5528,83.6560305977114,0,0,489,39.8559009093309,-683.553851207052,555.728501608477,-317.37452071304403
5529,-160.243425769839,0,0,490,-14.9469753485101,-789.3,453.750421487413,-299.746871908742
5530,-150.704718881842,0,0,491,2.69913232521648,-683.553851207061,320.85000000000196,-281.7
5531,65.45260637784571,0,0,492,65.2775703045984,-394.64999999999395,166.084181242285,-263.259145169043
5532,199.089642119683,0,0,493,-49.4602592614693,-2.4751173932312897e-11,1.0061338092211599e-11,-244.450098618833
5533,528.256064039496,0,0,494,30.989411783530997,394.64999999999003,-166.084181242283,-225.299166501743
5534,844.7525308566071,0,0,495,192.881812777577,683.553851207059,-320.850000000001,-205.83313312802798
5535,679.614682432934,0,0,496,34.1443274258877,789.3,-453.75042148741204,-186.079223505542
5536,-1442.42252374664,1,0,497,21.205113877036702,683.553851207065,-555.728501608471,-166.065065263104
5537,127.003913478903,0,0,498,0.00716621935616072,394.65000000000197,-619.834602729695,-145.818650010759
5538,-126.916978163197,0,0,499,141.151316027759,3.32603060242013e-11,-641.7,-125.368294190989
5539,-675.196919271771,0,0,500,-55.9697170665046,-394.649999999983,-619.834602729697,-104.74259947558599
5540,-833.282488606194,0,0,501,-11.029723027005598,-683.553851207054,-555.728501608476,-83.97041276365842
5541,-781.637802931967,0,0,502,22.493404392042,-789.3,-453.750421487405,-63.0807858366036
5542,-519.524763175771,0,0,503,23.98202275786,-683.5538512070469,-320.849999999993,-42.1029347265915
5543,-89.2301054441008,0,0,504,-11.429725346517902,-394.650000000009,-166.084181242292,-21.066198855282103
5544,575.667469985262,0,0,505,70.6674699852583,3.0970723907460898e-12,1.25895816111857e-12,-4.13979603983771e-13
5545,1024.83992660834,0,0,506,-62.9604534891952,394.649999999976,166.084181242276,21.0661988552813
5546,1602.54265869816,0,0,507,49.0358727645241,683.55385120705,320.849999999995,42.1029347265907
5547,1740.61689952193,0,0,508,-73.5143078020764,789.3,453.750421487407,63.08078583660271
5548,1963.0829824581301,0,0,509,130.830216878945,683.553851207051,555.728501608477,83.9704127636556
5549,1750.8458766675399,0,0,510,121.618674462243,394.65000000001703,619.834602729693,104.74259947558501
