0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
5550,1264.0841742505,0,0,511,-13.9841199404965,5.412059701142321e-12,641.7,125.36829419098801
5551,805.570611805623,0,0,512,-77.4326409348661,-394.64999999996803,619.834602729699,145.818650010759
5552,498.85544326016196,0,0,513,-52.38427240437451,-683.553851207046,555.728501608479,166.065065263104
5553,530.66847845086,0,0,514,166.138833457908,-789.3,453.75042148741,186.079223505541
5554,271.430053074761,0,0,515,-86.6992288462092,-683.553851207055,320.849999999999,205.833133128027
5555,450.00649703907095,0,0,516,-62.7268507049671,-394.64999999998497,166.084181242281,225.29916650174198
5556,655.110956454686,0,0,517,-106.339142164138,-1.3921191793030698e-11,5.6589565270415706e-12,244.45009861883202
5557,1133.8697519198,0,0,518,124.04478799305001,394.65,-166.084181242287,263.259145169043
5558,1140.9013030420801,0,0,519,-22.502548164971,683.553851207042,-320.849999999989,281.699999999999
5559,1211.62467651757,0,0,520,56.3282260962313,789.3,-453.750421487402,299.74687190874
5560,944.166817871244,0,0,521,-22.0330524403862,683.5538512070599,-555.7285016084729,317.37452071304403
5561,770.237206431923,0,0,522,138.863516609517,394.64999999999196,-619.8346027296959,334.55829255211
5562,187.198714591128,0,0,523,-45.3754397761035,2.24303238849191e-11,-641.7,351.274154367209
5563,-83.9639850018297,0,0,524,39.021890213765104,-394.64999999999196,-619.8346027296959,367.498727514094
5564,-237.210288259067,0,0,525,93.86274409633042,-683.5538512070599,-555.7285016084729,383.20932046013604
5565,-411.03775078046,0,0,526,-92.3712898135452,-789.3,-453.750421487415,398.38396052050103
5566,-51.033680574441206,0,0,527,13.3687460437035,-683.553851207064,-320.850000000005,413.001424588924
5567,566.031180415639,0,0,528,171.724092837778,-394.65,-166.084181242287,427.041268820148
5568,1066.8271791159698,0,0,529,97.34332189346192,1.3927054530028199e-11,5.66133972628856e-12,440.48385722248804
5569,1622.88089760411,0,0,530,78.83632724130649,394.64999999998497,166.084181242281,453.310389120541
5570,2085.31933870932,0,0,531,84.41256205263291,683.553851207055,320.849999999999,465.502925449631
5571,2244.6349014267803,0,0,532,-7.45993390582716,789.3,453.750421487397,477.044413845215
5572,2256.76105856404,0,0,533,-3.44000674365292,683.5538512070681,555.72850160847,487.918712492152
5573,2053.6145648830498,0,0,534,7.01934945285225,394.650000000007,619.834602729694,498.110612700497
5574,1694.35257940681,0,0,535,10.0467192305911,-5.41792243813983e-12,641.7,507.605860176222
5575,1256.25725342373,0,0,536,-21.318524263090197,-394.65000000001703,619.834602729693,516.391174957145
5576,872.89977785966,0,0,537,-60.729142527910795,-683.553851207051,555.728501608477,524.454269986145
5577,777.1874985595151,0,0,538,42.9532087763739,-789.3,453.750421487407,531.783868295734
5578,709.581175065145,0,0,539,-5.0846925077052,-683.553851207073,320.850000000011,538.369718779912
5579,812.993805193456,0,0,540,-42.642986580084795,-394.650000000014,166.084181242294,544.202610531261
5580,1277.1151912504301,0,0,541,186.840805527189,-3.09120965374858e-12,1.2565749618715701e-12,549.274385723239
5581,1276.70975312557,0,0,542,-47.43401665178471,394.650000000009,-166.084181242292,553.577951019634
5582,1482.0786303150198,0,0,543,19.2674916127312,683.5538512070469,-320.849999999993,557.107287495237
5583,1404.26185578666,0,0,544,-35.145181779783,789.3,-453.750421487405,559.857459053853
5584,1213.90470078723,0,0,545,-20.7452681432279,683.553851207054,-555.728501608476,561.824619331877
5585,833.010401908071,0,0,546,-50.81101244004189,394.650000000022,-619.834602729693,563.006017077784
5586,407.17499130552903,0,0,547,-61.5250086944824,1.1600341745637001e-11,-641.7,563.4
5587,78.21763672521871,0,0,548,-18.3037776228682,-394.65000000000197,-619.834602729695,563.006017077784
5588,-198.48740936655702,0,0,549,-70.02967588289799,-683.553851207065,-555.728501608471,561.824619331877
5589,-146.99722710459298,0,0,550,-13.804264671033199,-789.3,-453.75042148741204,559.857459053853
5590,80.4332295015101,0,0,551,-23.2702067866679,-683.553851207059,-320.850000000001,557.107287495237
5591,519.070776774205,0,0,552,-25.772993003099998,-394.65000000002897,-166.084181242301,553.5779510196351
5592,961.4475087571291,0,0,553,-140.826876966082,-2.0109473837525396e-11,-8.1744896500317e-12,549.27438572324
5593,1577.57341723802,0,0,554,-81.3633745355173,394.64999999999395,166.084181242285,544.202610531261
5594,2080.68602364312,0,0,555,-17.087546343854,683.553851207061,320.85000000000196,538.369718779912
5595,2303.80816753094,0,0,556,-27.026122252210197,789.3,453.75042148741403,531.783868295734
5596,2326.62267127899,0,0,557,5.88604847731118,683.553851207063,555.728501608472,524.454269986145
5597,2046.4658283142999,0,0,558,-42.40994937254229,394.64999999999804,619.834602729695,516.391174957144
5598,1850.11084485478,0,0,559,141.804984678526,2.86186059294138e-11,641.7,507.605860176224
5599,1305.46946232731,0,0,560,22.174246897101803,-394.649999999987,619.834602729697,498.110612700497
5600,822.5053472034689,0,0,561,-98.58801569010241,-683.553851207057,555.7285016084751,487.918712492154
5601,795.9295262403419,0,0,562,92.43469090772291,-789.3,453.750421487404,477.044413845215
5602,627.234924962729,0,0,563,-38.564149279842,-683.553851207067,320.850000000007,465.502925449632
5603,791.584724644178,0,0,564,2.84015428135198,-394.65000000000504,166.08418124229,453.310389120541
5604,1061.37358165498,0,0,565,55.8897244325127,-3.7127738021302206e-11,1.5092404338191803e-11,440.48385722248804
5605,1208.25030976711,0,0,566,-13.3567778107444,394.64999999998,-166.084181242278,427.041268820149
5606,1407.65753142086,0,0,567,64.9522556248848,683.553851207053,-320.849999999996,413.00142458892304
5607,1363.71201378661,0,0,568,61.778474753518104,789.3,-453.75042148740897,398.383960520502
5608,1148.72466230184,0,0,569,68.68999224313261,683.553851207049,-555.728501608478,383.20932046013496
5609,731.706097108156,0,0,570,19.3919723237425,394.65000000001197,-619.834602729694,367.498727514094
5610,255.635060067419,0,0,571,-24.9390942997915,7.7035960635485e-13,-641.7,351.27415436721003
5611,-20.7970724575864,0,0,572,87.12923771997221,-394.649999999972,-619.834602729699,334.558292552112
5612,-257.96078352107,0,0,573,90.9470485814122,-683.5538512070481,-555.728501608478,317.37452071304403
5613,-326.423859371108,0,0,574,42.8796902075588,-789.3,-453.75042148740897,299.746871908742
5614,-71.9894280411075,0,0,575,75.71442316594259,-683.553851207053,-320.849999999997,281.7
5615,305.000675339022,0,0,576,26.475711412294803,-394.65000000002,-166.084181242297,263.259145169043
5616,943.3385892639591,0,0,577,121.888490645139,-9.279491698243259e-12,-3.77210808486171e-12,244.450098618833
5617,1406.3325221017801,0,0,578,42.2991743577454,394.65000000000396,166.08418124228902,225.299166501743
5618,1746.6755782691,0,0,579,-42.5614060659627,683.553851207044,320.84999999999,205.83313312802798
5619,2000.71230975573,0,0,580,-8.41733523721853,789.3,453.750421487404,186.07922350554
5620,1971.0132116654102,0,0,581,-15.334206413224699,683.553851207057,555.728501608474,166.065065263105
5621,1611.2478168027899,0,0,582,-131.055435937654,394.64999999998804,619.834602729697,145.81865001076
5622,1228.94097186929,0,0,583,-121.12732232171699,1.7788623790131698e-11,641.7,125.368294190989
5623,1024.47832456927,0,0,584,110.551122363985,-394.64999999999606,619.8346027296959,104.74259947558599
5624,627.958080857191,0,0,585,86.8130176920905,-683.55385120704,555.728501608482,83.9704127636585
5625,336.60392707546697,0,0,586,23.0727197514498,-789.3,453.75042148741403,63.0807858366036
5626,311.76631417520804,0,0,587,45.3672306556726,-683.553851207062,320.85000000000304,42.1029347265936
5627,431.34497820787004,0,0,588,50.84459811029739,-394.64999999999606,166.084181242286,21.0661988552822
5628,738.496106861248,0,0,589,149.496106861236,1.8568754624815698e-11,-7.54818816846841e-12,4.82976204647733e-13
5629,912.499369517971,0,0,590,114.999749615546,394.649999999989,-166.084181242283,-21.0661988552812
5630,837.48631002515,0,0,591,-74.114606455317,683.5538512070581,-320.85,-42.1029347265906
5631,849.863708526414,0,0,592,-14.6050841495843,789.3,-453.75042148739897,-63.08078583660271
5632,660.997665356448,0,0,593,24.1427285215107,683.5538512070659,-555.728501608471,-83.9704127636575
5633,160.33274948232,0,0,594,-103.740048312404,394.650000000003,-619.834602729695,-104.74259947558501
5634,-177.524969910369,0,0,595,-5.45667571937052,-1.00596225329273e-11,-641.7,-125.36829419098801
5635,-562.602170835217,0,0,596,1.70108190522075,-394.649999999982,-619.834602729697,-145.818650010759
5636,-739.668437405186,0,0,597,68.6789806734474,-683.553851207054,-555.728501608476,-166.065065263104
5637,-861.0351152229939,0,0,598,-29.9054702300361,-789.3,-453.750421487419,-186.079223505539
5638,-603.6528455797779,0,0,599,7.58413875532745,-683.55385120707,-320.850000000009,-205.833133128027
5639,-239.30983556506402,0,0,600,-53.2764878210194,-394.65000000001,-166.084181242292,-225.29916650174198
5640,281.425859202687,0,0,601,-75.124042178483,1.5504904410388798e-12,6.302734803082801e-13,-244.45009861883202
5641,975.056850305132,0,0,602,75.5818142318684,394.650000000013,166.084181242294,-263.259145169043
5642,1354.8245800305901,0,0,603,29.120728823545605,683.553851207049,320.849999999994,-281.699999999999
5643,1534.3251993189801,0,0,604,-12.978350259684902,789.3,453.750421487407,-299.74687190874
5644,1614.98530997117,0,0,605,88.0774778686749,683.553851207075,555.728501608467,-317.37452071304403
5645,1291.32163568625,0,0,606,5.395325508652741,394.650000000018,619.834602729693,-334.558292552111
5646,942.906099821214,0,0,607,45.4802541884165,6.95864165084952e-12,641.7,-351.274154367209
5647,339.83164331021,0,0,608,-125.85423190538499,-394.650000000006,619.834602729694,-367.498727514094
5648,45.756219205932204,0,0,609,-52.2091107353674,-683.553851207045,555.728501608479,-383.20932046013496
5649,-87.83257828191059,0,0,610,36.1009607511796,-789.3,453.75042148741096,-398.38396052050103
5650,-59.246145085737,0,0,611,105.45913071024401,-683.5538512070559,320.849999999999,-413.001424588924
5651,-41.1103942665462,0,0,612,2.49669331132792,-394.65000000002505,166.084181242299,-427.041268820148
5652,83.5500031713643,0,0,613,-88.966139606139,-1.54677737427379e-11,6.287641207851849e-12,-440.48385722248804
5653,538.871915753107,0,0,614,149.616486115936,394.64999999999804,-166.084181242287,-453.310389120541
5654,576.548615044019,0,0,615,64.3476892865904,683.553851207063,-320.850000000004,-465.502925449631
5655,474.588521321533,0,0,616,0.08335665414994299,789.3,-453.750421487402,-477.044413845215
5656,305.740737639239,0,0,617,48.834100532803895,683.553851207061,-555.7285016084729,-487.918712492152
5657,-14.986014360230401,0,0,618,90.3092010699248,394.65000000003306,-619.834602729691,-498.110612700497
5658,-684.382493218833,0,0,619,-154.076633042634,2.3976905834626302e-11,-641.7,-507.605860176223
5659,-978.549952338343,0,0,620,-67.6741746515108,-394.649999999991,-619.8346027296959,-516.391174957145
5660,-1169.5623301519302,0,0,621,-26.825707350254504,-683.553851207059,-555.728501608474,-524.454269986145
5661,-1170.45074098853,0,0,622,-17.6164512053906,-789.3,-453.750421487403,-531.783868295734
5662,-1044.96863702069,0,0,623,-125.195067033705,-683.553851207065,-320.850000000005,-538.369718779912
5663,-405.045905641893,0,0,624,75.890886131657,-394.650000000001,-166.084181242288,-544.202610531261
5664,19.571255946220397,0,0,625,-56.1543583304946,-3.24860379265148e-11,-1.3205555896012e-11,-549.274385723239
5665,545.348578124391,0,0,626,-87.8076520982386,394.649999999984,166.08418124228,-553.577951019634
5666,1036.63631634207,0,0,627,-37.6602473697441,683.553851207055,320.84999999999803,-557.107287495237
5667,1334.6382915653999,0,0,628,23.445329131846105,789.3,453.75042148741,-559.857459053853
5668,1343.54018757078,0,0,629,37.082454087116105,683.553851207069,555.72850160847,-561.824619331877
5669,1080.74937951251,0,0,630,-0.7292061394085659,394.650000000008,619.834602729694,-563.006017077784
5670,696.649974741649,0,0,631,-12.650025258347199,-3.87134048843262e-12,641.7,-563.4
5671,313.207664407713,0,0,632,19.0290787557752,-394.649999999976,619.8346027296981,-563.006017077784
5672,-6.23427717566774,0,0,633,50.4156917547826,-683.553851207051,555.728501608477,-561.824619331877
5673,-232.356997496659,0,0,634,29.0500400697861,-789.3,453.750421487408,-559.857459053853
5674,-303.80389985249803,0,0,635,-18.9927611502055,-683.553851207051,320.849999999995,-557.107287495237
5675,-171.266469157604,0,0,636,-25.1226993802483,-394.650000000016,166.084181242295,-553.5779510196351
5676,125.72386380772,0,0,637,37.9982495309619,-4.63779160345579e-12,1.88525964268186e-12,-549.27438572324
5677,322.336100950251,0,0,638,-0.0271072761827311,394.649999999969,-166.08418124227302,-544.202610531261
5678,530.058359783619,0,0,639,66.7242273564765,683.553851207046,-320.849999999992,-538.369718779912
5679,465.520138100581,0,0,640,21.754427883720304,789.3,-453.750421487405,-531.783868295735
5680,186.415848430319,0,0,641,-57.9552311821155,683.553851207055,-555.7285016084751,-524.454269986145
5681,-163.976019330985,0,0,642,-64.4002416441282,394.649999999984,-619.834602729697,-516.391174957144
5682,-426.270071894965,0,0,643,80.0357882812451,1.3146923695344199e-11,-641.7,-507.605860176224
5683,-845.776113817575,0,0,644,22.819101612617803,-394.65,-619.834602729695,-498.110612700497
5684,-1007.85884709006,0,0,645,74.342218217618,-683.553851207042,-555.728501608481,-487.918712492153
5685,-1045.98848384099,0,0,646,28.1063514916408,-789.3,-453.750421487413,-477.044413845215
5686,-837.945063413811,0,0,647,-15.038286757118302,-683.553851207059,-320.850000000001,-465.502925449632
5687,-321.75487491644503,0,0,648,44.2896954463719,-394.64999999999196,-166.084181242284,-453.310389120541
5688,258.369522712606,0,0,649,49.8533799351247,-2.1656055787232603e-11,-8.80317433084199e-12,-440.48385722248804
5689,813.3229950112379,0,0,650,29.6300825891093,394.649999999993,166.084181242284,-427.041268820149
5690,1208.28219765075,0,0,651,-34.1202289673479,683.553851207038,320.849999999986,-413.00142458892503
5691,1438.31582054213,0,0,652,-58.3506404247672,789.3,453.7504214874,-398.383960520502
5692,1499.3884622819598,0,0,653,-9.684570073443249,683.553851207064,555.728501608472,-383.209320460137
5693,1278.69866110142,0,0,654,-22.2872141141847,394.649999999999,619.834602729695,-367.498727514093
5694,914.5524284228709,0,0,655,-30.873417209904698,-1.47013226277148e-11,641.7,-351.27415436721003
5695,487.985208214208,0,0,656,-58.641101963390796,-394.64999999998594,619.834602729697,-334.558292552112
5696,138.958846136093,0,0,657,-72.8412835523113,-683.553851207034,555.728501608484,-317.374520713046
5697,-36.8631410357159,0,0,658,-59.5666906143797,-789.3,453.750421487405,-299.746871908741
5698,105.560150187034,0,0,659,90.964001394095,-683.5538512070681,320.850000000007,-281.7
5699,177.360152162983,0,0,660,9.185116089742749,-394.650000000006,166.08418124229,-263.259145169043
5700,445.986828117682,0,0,661,29.436926736539103,-3.8674319971009394e-11,1.57210890190021e-11,-244.450098618835
5701,691.165569215593,0,0,662,25.898916959614397,394.65000000001703,-166.084181242295,-225.299166501743
5702,806.36818059373,0,0,663,-13.5025374852977,683.553851207052,-320.849999999996,-205.83313312802798
5703,751.4078388279021,0,0,664,-62.0625161791605,789.3,-453.75042148739504,-186.079223505542
5704,650.1224676882621,0,0,665,23.3621833527921,683.55385120705,-555.728501608477,-166.065065263103
5705,289.586630651086,0,0,666,-5.41011660847494,394.650000000014,-619.834602729693,-145.81865001076
5706,-43.119882126152,0,0,667,56.9484120648348,2.31694155606206e-12,-641.7,-125.368294190989
5707,-491.520143528496,0,0,668,-40.2929413232387,-394.649999999971,-619.834602729699,-104.742599475588
5708,-606.824794555237,0,0,669,47.4279710239585,-683.55385120707,-555.7285016084691,-83.9704127636566
5709,-688.386077363223,0,0,670,-52.2548700392101,-789.3,-453.75042148740897,-63.080785836603695
5710,-430.100409442065,0,0,671,-54.5936235083837,-683.553851207076,-320.850000000013,-42.1029347265916
5711,-22.0902180579677,0,0,672,-112.289837960365,-394.65000000002095,-166.084181242297,-21.0661988552842
5712,648.981602581295,0,0,673,-24.018397418688696,-1.08260736479505e-11,-4.400792765672e-12,-5.519728053116949e-13
5713,1292.12515773724,0,0,674,36.3247776396709,394.65000000000197,166.08418124228902,21.0661988552811
5714,1679.19042685901,0,0,675,-42.3163590746106,683.553851207043,320.84999999999,42.1029347265905
5715,2018.9047919430602,0,0,676,36.7735846190352,789.3,453.750421487416,63.080785836604605
5716,2008.2993382001898,0,0,677,8.04657262099566,683.5538512070581,555.728501608474,83.9704127636575
5717,1865.46667633381,0,0,678,68.2394741285086,394.65000000002897,619.834602729692,104.74259947558501
5718,1517.46053523168,0,0,679,71.39224104067571,1.9335205739838898e-11,641.7,125.368294190986
5719,1043.90883079295,0,0,680,-7.094421947514171,-394.649999999995,619.8346027296959,145.81865001076
5720,762.133284881272,0,0,681,42.8935692167571,-683.553851207061,555.7285016084729,166.065065263104
5721,640.566768361287,0,0,682,108.037123368333,-789.3,453.75042148741403,186.079223505539
5722,608.4305234519551,0,0,683,82.3012415309961,-683.553851207085,320.850000000019,205.83313312802503
5723,624.5158157091561,0,0,684,-56.2175320348749,-394.649999999997,166.084181242286,225.29916650174198
5724,959.1085470718581,0,0,685,29.658448453042496,-2.78443378317273e-11,1.13187074538321e-11,244.45009861883202
5725,1222.26430489665,0,0,686,44.43934096990561,394.64999999998804,-166.084181242282,263.25914516904203
5726,1245.22904662375,0,0,687,-86.17480458330391,683.553851207057,-320.85,281.700000000001
5727,1292.7656321720099,0,0,688,-30.5308182493159,789.3,-453.75042148741096,299.74687190874
5728,1133.92191774565,0,0,689,-0.277952565985704,683.553851207067,-555.728501608471,317.37452071304403
5729,838.641576712268,0,0,690,39.267886889805396,394.650000000043,-619.83460272969,334.55829255211
5730,434.311414080836,0,0,691,33.7372597136333,-8.513040583220081e-12,-641.7,351.274154367211
5731,-54.193758444834,0,0,692,-99.2078832292498,-394.64999999998,-619.8346027296981,367.498727514094
5732,-115.928227731162,0,0,693,47.14480462423221,-683.553851207053,-555.728501608476,383.20932046013496
5733,-207.26781556671799,0,0,694,-56.601354599798,-789.3,-453.750421487419,398.383960520499
5734,42.104724355839295,0,0,695,-61.4928490260423,-683.553851207049,-320.849999999994,413.001424588924
5735,599.2358285632,0,0,696,36.928740985356605,-394.65000000001197,-166.084181242293,427.041268820148
5736,1294.7739450399001,0,0,697,157.290087817473,-4.48626020155041e-11,-1.82366221419923e-11,440.48385722248804
5737,1708.5312838852499,0,0,698,-3.5132864776007495,394.65000000001197,166.084181242293,453.31038912054197
5738,2166.3849072620897,0,0,699,-2.52186939457971,683.553851207049,320.849999999994,465.502925449631
5739,2350.1150327279997,0,0,700,-69.9798026046183,789.3,453.750421487406,477.044413845215
5740,2509.0132239631,0,0,701,80.812158655406,683.553851207075,555.728501608467,487.918712492152
5741,2306.84268052818,0,0,702,92.2474650980006,394.64999999998,619.8346027296981,498.110612700497
5742,1899.8110238291001,0,0,703,47.50516365286529,8.505223600556741e-12,641.7,507.605860176223
5743,1414.5435596335599,0,0,704,-31.032218053313198,-394.649999999966,619.834602729699,516.391174957144
5744,1062.6924006275,0,0,705,-38.9365197600811,-683.553851207044,555.72850160848,524.454269986144
5745,908.9437465464811,0,0,706,6.70945676333532,-789.3,453.75042148741096,531.783868295734
5746,934.72584782157,0,0,707,52.059980248716094,-683.553851207057,320.85,538.369718779912
5747,1087.12474253922,0,0,708,63.4879507656864,-394.65000000002703,166.0841812423,544.20261053126
5748,1244.66857807181,0,0,709,-13.6058076514419,2.78521548143906e-11,-1.1321885052828099e-11,549.27438572324
5749,1485.87936338331,0,0,710,-6.26440639403555,394.649999999997,-166.084181242286,553.577951019634
5750,1674.3176505241502,0,0,711,43.506511821856,683.55385120704,-320.849999999988,557.107287495237
5751,1741.18357835246,0,0,712,133.776540786005,789.3,-453.75042148740096,559.857459053853
5752,1323.84759142645,0,0,713,-78.80237750401159,683.553851207061,-555.7285016084729,561.824619331877
5753,1006.75734549931,0,0,714,-45.0640688487744,394.649999999995,-619.8346027296959,563.006017077784
5754,608.212708168598,0,0,715,-28.487291831427804,2.55234877843335e-11,-641.7,563.4
5755,291.01185392952704,0,0,716,26.4904395814638,-394.65000000002897,-619.834602729692,563.006017077784
5756,45.627166584478,0,0,717,6.08490006813342,-683.5538512070581,-555.728501608474,561.824619331877
5757,73.11615238071491,0,0,718,38.309114814278395,-789.3,-453.750421487416,559.857459053853
5758,169.68773746685102,0,0,719,-102.015698821315,-683.5538512070659,-320.850000000006,557.107287495238
5759,762.987162969546,0,0,720,50.143393192202396,-394.65000000000197,-166.08418124228902,553.577951019634
5760,1273.13598053791,0,0,721,2.86159481465126,1.0833890630613801e-11,4.40397036466799e-12,549.27438572324
5761,1900.9287528594,0,0,722,73.99196108587459,394.649999999982,166.08418124228,544.202610531261
5762,2367.21525143892,0,0,723,101.441681451997,683.553851207032,320.849999999982,538.369718779912
5763,2484.61929489682,0,0,724,-14.214994886324199,789.3,453.75042148740897,531.783868295734
5764,2652.6210571421498,0,0,725,163.884434340461,683.55385120707,555.7285016084691,524.454269986145
5765,2274.2940550017,0,0,726,17.418277314855402,394.65000000001,619.834602729694,516.391174957145
5766,1837.00233146025,0,0,727,-39.303528715967296,-2.32475853872541e-12,641.7,507.605860176223
5767,1494.0446949695902,0,0,728,42.7494795394164,-394.650000000014,619.834602729693,498.110612700497
5768,1080.8977826444,0,0,729,-8.19558024918096,-683.55385120705,555.728501608477,487.918712492153
5769,960.950620947002,0,0,730,89.45578561436459,-789.3,453.750421487421,477.044413845216
5770,779.6232249925861,0,0,731,-54.17584924999021,-683.553851207052,320.849999999996,465.502925449632
5771,970.6423184546679,0,0,732,13.8977480918491,-394.65000000001703,166.084181242295,453.310389120541
5772,1246.07393557104,0,0,733,72.5900783485515,-6.184373553163e-12,2.51394432349214e-12,440.48385722248804
5773,1308.92583256672,0,0,734,-80.6812550111228,394.64999999996803,-166.08418124227302,427.04126882015
5774,1569.43641624531,0,0,735,58.731140449330596,683.5538512070681,-320.850000000007,413.00142458892304
5775,1407.84236264229,0,0,736,-62.0911763908115,789.3,-453.750421487405,398.383960520502
5776,1308.0340493058,0,0,737,59.9993792470531,683.553851207078,-555.728501608466,383.209320460137
5777,968.147058295432,0,0,738,87.8329335110508,394.64999999998594,-619.834602729697,367.498727514093
5778,487.538048124748,0,0,739,38.9638937575228,1.46935056450514e-11,-641.7,351.27415436721003
5779,138.68089177355,0,0,740,78.6072019511317,-394.649999999999,-619.834602729695,334.558292552112
5780,-367.71969109837005,0,0,741,-186.811858995894,-683.553851207041,-555.728501608481,317.374520713046
5781,-186.88125313663502,0,0,742,14.4222964420245,-789.3,-453.7504214874,299.746871908741
5782,84.74105014999,0,0,743,64.4449013570517,-683.5538512070599,-320.85000000000196,281.7
5783,533.7063557255169,0,0,744,87.18139179880751,-394.650000000032,-166.084181242302,263.259145169044
5784,990.394755583049,0,0,745,0.944656964247314,-2.32026377369398e-11,-9.431859011652269e-12,244.450098618835
5785,1595.89948502555,0,0,746,63.866137281530506,394.64999999999196,166.084181242284,225.29916650174098
5786,1882.41049585901,0,0,747,-74.8264884760751,683.553851207059,320.850000000001,205.83313312802798
5787,2255.49528569121,0,0,748,78.3656406982659,789.3,453.7504214874,186.079223505542
5788,2087.75298695623,0,0,749,-66.5944311223931,683.553851207042,555.728501608481,166.065065263103
5789,2048.5901827747502,0,0,750,138.28693003428998,394.65,619.834602729695,145.81865001076
5790,1516.46105630553,0,0,751,-1.6072378854921399,3.1711769828828194e-11,641.7,125.368294190989
5791,1050.13429685232,0,0,752,-31.792905352976103,-394.649999999984,619.834602729697,104.742599475588
5792,-1207.51354966099,1,0,753,5.729309133092309,-683.553851207055,555.7285016084751,83.9704127636566
5793,514.1300094939589,0,0,754,32.5988021699502,-789.3,453.750421487405,63.080785836603795
5794,511.0559446899,0,0,755,76.6568611703691,-683.553851207069,320.85000000000804,42.1029347265917
5795,598.191122903655,0,0,756,49.690742806108204,-394.650000000047,166.084181242309,21.0661988552843
5796,739.948586526554,0,0,757,-17.0514134734489,4.645608586119139e-12,-1.88843724167785e-12,6.20969405975657e-13
5797,944.025014570681,0,0,758,-21.4746053317378,394.649999999977,-166.084181242277,-21.0661988552811
5798,1095.1084731716999,0,0,759,15.507556691230599,683.553851207051,-320.849999999995,-42.1029347265905
5799,1031.30834881344,0,0,760,-1.1604438625529099,789.3,-453.750421487408,-63.0807858366045
5800,858.9609416533721,0,0,761,54.106004818455496,683.553851207051,-555.728501608477,-83.97041276365741
5801,490.47544550186205,0,0,762,58.4026477071247,394.65000000001504,-619.834602729693,-104.74259947558501
5802,140.12061449993098,0,0,763,144.188908690869,4.8730034012605e-11,-641.7,-125.368294190986
5803,-289.181611593167,0,0,764,107.121641147296,-394.650000000008,-619.834602729694,-145.81865001076
5804,-663.892897324135,0,0,765,-23.5454792455063,-683.5538512070469,-555.728501608479,-166.065065263103
5805,-621.310091934012,0,0,766,41.8195530589372,-789.3,-453.75042148741,-186.079223505539
5806,-474.71083940462194,0,0,767,-31.473855069506303,-683.5538512070771,-320.850000000014,-205.83313312802503
5807,-33.556231103958304,0,0,768,-15.522883359953001,-394.649999999984,-166.08418124228,-225.29916650174198
5808,541.7560921216179,0,0,769,17.206190740467,-1.2372655597657699e-11,-5.02947744648228e-12,-244.45009861883202
5809,1032.74581581237,0,0,770,-34.7292202608218,394.649999999962,166.08418124227,-263.25914516904203
5810,1369.51856287084,0,0,771,-124.18528833622601,683.553851207065,320.850000000005,-281.700000000001
5811,1824.26955319638,0,0,772,108.96600361771999,789.3,453.750421487403,-299.746871908741
5812,1771.5365778394698,0,0,773,76.62874573697971,683.553851207059,555.728501608474,-317.37452071304403
5813,1363.838951952,0,0,774,-90.0873582256131,394.65000000003,619.834602729692,-334.55829255211
5814,1041.82021320863,0,0,775,-23.605632424135603,-2.3984722817289697e-11,641.7,-351.274154367211
5815,793.1434363245911,0,0,776,159.457561108982,-394.64999999999395,619.8346027296959,-367.498727514094
