0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
5816,247.549696313901,0,0,777,-18.4156336274087,-683.553851207038,555.728501608482,-383.20932046013496
5817,62.608545738253206,0,0,778,18.5420847713377,-789.3,453.750421487415,-398.383960520499
5818,-46.5130553098226,0,0,779,-49.8077795138395,-683.553851207063,320.850000000004,-413.001424588924
5819,136.389858569437,0,0,780,11.996946147296601,-394.64999999999804,166.084181242287,-427.041268820148
5820,371.673604210298,0,0,781,31.1574614328036,-2.93909197814345e-11,1.19473921346424e-11,-440.48385722248804
5821,573.861408053828,0,0,782,16.6059784166431,394.65000000002505,-166.084181242299,-453.31038912054197
5822,647.927050627351,0,0,783,-32.273875130075496,683.5538512070559,-320.849999999999,-465.502925449631
5823,659.157467611939,0,0,784,16.6523029445516,789.3,-453.750421487398,-477.044413845215
5824,442.286118926001,0,0,785,17.3794818195555,683.5538512070681,-555.72850160847,-487.918712492152
5825,48.42506841640329,0,0,786,-14.2797161534107,394.650000000006,-619.834602729694,-498.110612700497
5826,-275.98768960735,0,0,787,86.31817056887951,-6.96645863351287e-12,-641.7,-507.605860176223
5827,-685.709580800436,0,0,788,57.166196886384704,-394.649999999979,-619.8346027296981,-516.391174957144
5828,-1036.61141574146,0,0,789,-61.8747929397972,-683.55385120703,-555.728501608486,-524.454269986144
5829,-1028.17132855491,0,0,790,-43.3370387717731,-789.3,-453.750421487407,-531.783868295734
5830,-845.036195755751,0,0,791,-93.26262576875709,-683.553851207072,-320.85000000000997,-538.369718779912
5831,-504.12441683986196,0,0,792,-191.18762506629503,-394.650000000013,-166.084181242294,-544.20261053126
5832,-1712.7398362001502,1,0,793,-34.077528517744796,-1.54267345837554e-12,-6.2709588131229e-13,-549.27438572324
5833,784.413011248772,0,0,794,-16.7432189738967,394.65000000001,166.084181242292,-553.577951019634
5834,1297.5439157630599,0,0,795,55.2473520512515,683.5538512070481,320.849999999993,-557.107287495237
5835,1590.8837526090197,0,0,796,111.69079017548201,789.3,453.75042148739306,-559.857459053853
5836,1422.52062751742,0,0,797,-51.9371059662354,683.553851207054,555.728501608476,-561.824619331877
5837,1312.20200852811,0,0,798,62.7234228761829,394.65000000002,619.834602729693,-563.006017077784
5838,940.462776665953,0,0,799,63.16277666594279,1.00518055502639e-11,641.7,-563.4
5839,458.994193790523,0,0,800,-3.18439186142834,-394.649999999964,619.8346027297,-563.006017077784
5840,202.24514966022,0,0,801,90.89511859069229,-683.5538512070659,555.728501608471,-561.824619331877
5841,-76.8323918459141,0,0,802,16.5746457205271,-789.3,453.75042148741204,-559.857459053853
5842,-75.92144145913208,0,0,803,40.88969724317,-683.55385120708,320.850000000016,-557.107287495238
5843,83.7560446316358,0,0,804,61.899814408976496,-394.649999999989,166.084181242283,-553.577951019634
5844,175.943791627651,0,0,805,-79.7818226490983,-1.8560937642152397e-11,7.54501056947242e-12,-549.27438572324
5845,474.295162141605,0,0,806,-16.068046084844102,394.64999999999606,-166.084181242286,-544.202610531261
5846,647.8486581628599,0,0,807,16.5145257357203,683.5538512070391,-320.849999999987,-538.369718779912
5847,656.992043438013,0,0,808,45.2263332211614,789.3,-453.75042148741403,-531.783868295734
5848,447.955129621408,0,0,809,35.5840500089635,683.553851207062,-555.728501608472,-524.454269986145
5849,81.6753587904125,0,0,810,13.251136477213302,394.650000000035,-619.834602729691,-516.391174957145
5850,-402.67561573106497,0,0,811,-64.36975555486879,2.70700697340408e-11,-641.7,-507.605860176224
5851,-689.6616889395731,0,0,812,10.933526490608699,-394.64999999998804,-619.834602729697,-498.110612700497
5852,-1029.98823603998,0,0,813,-115.787170732297,-683.5538512070581,-555.728501608474,-487.918712492153
5853,-986.022928148309,0,0,814,-79.9280928156756,-789.3,-453.750421487417,-477.044413845216
5854,-625.2652741268499,0,0,815,29.6415025298163,-683.553851207044,-320.84999999999,-465.502925449632
5855,-259.559273306472,0,0,816,-61.514702943638405,-394.65000000000396,-166.08418124228902,-453.310389120541
5856,412.179847223284,0,0,817,35.6637044458222,-3.55792018259292e-11,-1.4462925257632599e-11,-440.48385722248804
5857,882.3088430986451,0,0,818,-69.3840693234652,394.649999999981,166.084181242279,-427.04126882015
5858,1354.3533981595199,0,0,819,-56.049028458608205,683.553851207053,320.849999999997,-413.00142458892304
5859,1637.1990097611701,0,0,820,-27.4674512057382,789.3,453.75042148740897,-398.383960520502
5860,1536.65631283729,0,0,821,-140.416719518109,683.553851207071,555.7285016084691,-383.209320460137
5861,1439.85108698478,0,0,822,-29.134788230862302,394.65000000005,619.834602729689,-367.498727514095
5862,1124.57242884091,0,0,823,11.146583208118699,-7.781765890181971e-13,641.7,-351.27415436721003
5863,630.552470019162,0,0,824,-84.0738401584527,-394.649999999974,619.8346027296981,-334.558292552111
5864,400.843213220089,0,0,825,21.043083531706603,-683.553851207049,555.728501608478,-317.374520713046
5865,187.864416207154,0,0,826,-2.83913337151345,-789.3,453.75042148740897,-299.746871908741
5866,273.740247709398,0,0,827,91.1440989164543,-683.553851207053,320.849999999996,-281.7
5867,-1602.45177236957,1,0,828,-16.2388864836392,-394.650000000018,166.084181242296,-263.259145169044
5868,541.258527294243,0,0,829,-43.2913740868917,-5.2597466009706004e-11,2.1380839945792698e-11,-244.450098618835
5869,752.1556856238819,0,0,830,-81.11096663209241,394.65000000000504,-166.08418124229,-225.29916650174098
5870,1014.15793701684,0,0,831,26.287218937811698,683.553851207045,-320.849999999991,-205.83313312802798
5871,897.588183334467,0,0,832,-83.8821716725865,789.3,-453.750421487404,-186.079223505542
5872,863.0941101400771,0,0,833,68.3338258045974,683.553851207057,-555.7285016084751,-166.065065263103
5873,413.73689763952905,0,0,834,-49.259849620001496,394.649999999987,-619.834602729697,-145.81865001076
5874,60.8784937597789,0,0,835,-7.053212049248231,1.6240087594758598e-11,-641.7,-125.368294190989
5875,-335.079773098865,0,0,836,-51.85257089361771,-394.64999999995905,-619.8346027297,-104.742599475588
5876,-443.425353638296,0,0,837,42.8274119408954,-683.553851207063,-555.728501608472,-83.9704127636567
5877,-409.719716855196,0,0,838,58.4114904688215,-789.3,-453.750421487413,-63.080785836603795
5878,-201.13564997442901,0,0,839,6.37113595922613,-683.553851207061,-320.85000000000196,-42.1029347265918
5879,217.459030278355,0,0,840,-40.7405896240249,-394.65000000003306,-166.084181242303,-21.066198855284398
5880,834.9650304344831,0,0,841,-6.0349695655442,2.0117290820188697e-11,8.17766724902769e-12,-6.89966006639619e-13
5881,1319.67666082348,0,0,842,-104.12371927407,394.64999999999003,166.084181242283,21.066198855281
5882,1842.50711739815,0,0,843,-46.9996685354609,683.553851207036,320.849999999985,42.1029347265904
5883,2084.3625712884,0,0,844,-65.7686360356147,789.3,453.75042148741204,63.08078583660439
5884,2154.45911600398,0,0,845,-13.7936495752086,683.553851207065,555.728501608471,83.9704127636573
5885,2053.96917316507,0,0,846,88.74197095979271,394.65000000000197,619.834602729695,104.74259947558501
5886,1724.43742645505,0,0,847,110.369132264032,3.32583517785354e-11,641.7,125.368294190986
5887,1085.60590432346,0,0,848,-133.39734841696898,-394.650000000022,619.834602729693,145.81865001076
5888,856.789639412115,0,0,849,-30.4500762524097,-683.553851207054,555.728501608476,166.065065263103
5889,619.164697251247,0,0,850,-81.36494774171221,-789.3,453.750421487418,186.079223505541
5890,821.580166132943,0,0,851,127.450884211979,-683.553851207069,320.85000000000804,205.83313312802503
5891,775.8345552999181,0,0,852,-72.8987924441066,-394.650000000009,166.084181242292,225.29916650174198
5892,1051.21494282454,0,0,853,-46.235155794290506,3.0990266364119304e-12,-1.2597525608675599e-12,244.45009861883202
5893,1425.5739006399697,0,0,854,79.74893671322471,394.649999999976,-166.084181242276,263.25914516904203
5894,1435.32661784262,0,0,855,-64.0772333644389,683.553851207073,-320.850000000011,281.700000000001
5895,1347.5109734386199,0,0,856,-143.78547698271498,789.3,-453.750421487407,299.746871908741
5896,1304.44671930465,0,0,857,2.24684899299893,683.553851207074,-555.728501608468,317.374520713045
5897,1025.54320541905,0,0,858,58.169515596616,394.65000000001703,-619.834602729693,334.55829255211
5898,632.278010253111,0,0,859,63.7038558858952,5.410105455476481e-12,-641.7,351.274154367211
5899,267.696523915549,0,0,860,54.682399131158505,-394.650000000007,-619.834602729694,367.498727514092
5900,-40.9121883406611,0,0,861,-45.8391559852721,-683.553851207046,-555.728501608479,383.20932046013604
5901,-136.52592536984199,0,0,862,-153.859464402918,-789.3,-453.750421487423,398.383960520499
5902,223.13274699649202,0,0,863,-48.464826385377705,-683.553851207055,-320.849999999999,413.001424588924
5903,813.836198150659,0,0,864,83.5291105728346,-394.650000000024,-166.084181242298,427.041268820147
5904,1351.72420247367,0,0,865,46.240345251197205,-1.3919237547364901e-11,-5.65816212729257e-12,440.48385722248804
5905,1921.2576175404897,0,0,866,41.2130471776585,394.65,166.084181242287,453.31038912054197
5906,2336.84785958251,0,0,867,-0.0589170741858335,683.553851207064,320.850000000005,465.502925449631
5907,2601.23668301425,0,0,868,13.141847681626999,789.3,453.750421487402,477.044413845216
5908,2547.21534400419,0,0,869,-48.985721303511895,683.553851207082,555.728501608464,487.918712492152
5909,2435.2028255803502,0,0,870,52.60761015016029,394.64999999999196,619.8346027296959,498.110612700497
5910,2075.8338148193698,0,0,871,55.5279546431206,2.2428369639253303e-11,641.7,507.605860176222
5911,1554.96343480584,0,0,872,-58.612342881011,-394.64999999999196,619.8346027296959,516.391174957145
5912,1217.1892873608099,0,0,873,-52.439633026775205,-683.5538512070369,555.728501608482,524.454269986144
5913,970.250818509989,0,0,874,-99.9834712731475,-789.3,453.750421487402,531.783868295734
5914,1144.530254734,0,0,875,93.8643871611508,-683.553851207064,320.850000000005,538.369718779911
5915,1303.03680483035,0,0,876,111.400013056824,-394.650000000039,166.084181242305,544.202610531261
5916,1358.64222734123,0,0,877,-67.6321583820141,1.3929008775694101e-11,-5.66213412603755e-12,549.27438572324
5917,1713.22841969339,0,0,878,53.084649916047404,394.64999999998497,-166.084181242281,553.577951019634
5918,1747.12071445289,0,0,879,-51.690424249403705,683.553851207055,-320.849999999999,557.107287495238
5919,1723.4233299734399,0,0,880,-51.983707593014294,789.3,-453.750421487397,559.857459053853
5920,1510.2115711677302,0,0,881,-60.4383977627138,683.553851207046,-555.728501608479,561.824619331877
5921,1272.67582915139,0,0,882,52.8544148032981,394.650000000007,-619.834602729694,563.006017077784
5922,824.2567817540789,0,0,883,19.5567817540394,3.94466338230301e-11,-641.7,563.4
5923,453.000799614568,0,0,884,20.4793852664599,-394.64999999997804,-619.8346027296981,563.006017077784
5924,188.83796560788997,0,0,885,-18.7043009084587,-683.553851207051,-555.728501608477,561.824619331877
5925,309.409953292537,0,0,886,106.602915726091,-789.3,-453.750421487407,559.857459053853
5926,366.856124191565,0,0,887,-72.84731209658959,-683.553851207073,-320.850000000011,557.107287495237
5927,1034.42203359511,0,0,888,153.578263817727,-394.649999999976,-166.084181242276,553.577951019634
5928,1431.93968084943,0,0,889,-6.3347048738084695,-3.08925540808275e-12,-1.2557805621225801e-12,549.27438572324
5929,2086.05684298421,0,0,890,91.1200512107082,394.64999999997,166.08418124227398,544.2026105312619
5930,2274.48982637578,0,0,891,-159.283743611168,683.5538512070469,320.849999999993,538.369718779912
5931,2615.0406113908302,0,0,892,-51.7936783923127,789.3,453.750421487405,531.783868295734
5932,2714.31237993256,0,0,893,57.575757130883204,683.553851207054,555.728501608476,524.454269986145
5933,2477.01114654403,0,0,894,52.13536885717,394.650000000022,619.834602729693,516.391174957144
5934,2061.66851446155,0,0,895,17.3626542852693,5.6464898006806897e-11,641.7,507.605860176224
5935,1459.7271254697598,0,0,896,-159.56808996043,-394.65000000000197,619.834602729695,498.110612700497
5936,1246.264439671,0,0,897,-10.8289232225865,-683.553851207043,555.72850160848,487.918712492154
5937,1024.30792090441,0,0,898,-15.186914428222199,-789.3,453.75042148741204,477.044413845215
5938,1006.2297483671699,0,0,899,4.43067412459866,-683.553851207059,320.850000000001,465.502925449631
5939,1055.99195541102,0,0,900,-68.752614951811,-394.64999999999003,166.084181242283,453.310389120541
5940,1434.1263677117902,0,0,901,92.64251048931459,-2.0107519591859604e-11,8.17369525028271e-12,440.48385722249003
5941,1514.13932857203,0,0,902,-43.4677590058041,394.649999999956,-166.084181242267,427.041268820149
5942,1693.3794287848998,0,0,903,14.674152988914098,683.553851207061,-320.85000000000196,413.00142458892304
5943,1584.1614352665197,0,0,904,-53.7721037665779,789.3,-453.75042148740096,398.383960520502
5944,1386.16401380703,0,0,905,-29.870656251692,683.553851207063,-555.728501608472,383.20932046013604
5945,1117.34604531025,0,0,906,69.03192052581221,394.650000000037,-619.834602729691,367.498727514095
5946,727.799345555043,0,0,907,111.225191187849,-1.62498588230878e-11,-641.7,351.27415436721003
5947,330.243519763054,0,0,908,102.16982994062599,-394.649999999987,-619.834602729697,334.558292552112
5948,-2.13982691587504,0,0,909,10.768005186598401,-683.553851207034,-555.728501608484,317.374520713045
5949,-38.30339540451929,0,0,910,-4.9998458258542104,-789.3,-453.750421487404,299.746871908739
5950,123.327525393941,0,0,911,-64.9686233989858,-683.553851207067,-320.850000000007,281.7
5951,570.971839863869,0,0,912,-43.5531240628814,-394.65000000000504,-166.08418124229,263.259145169045
5952,1130.53673909756,0,0,913,-26.9133595212195,-3.71257837756364e-11,-1.50916099384428e-11,244.450098618833
5953,1657.35430514177,0,0,914,-42.6790426022878,394.650000000018,166.084181242296,225.29916650174098
5954,1944.1999516903102,0,0,915,-181.03703264477198,683.553851207053,320.849999999996,205.83313312802798
5955,2361.39301736936,0,0,916,16.263372376417802,789.3,453.750421487396,186.079223505544
5956,2237.29717399855,0,0,917,-85.05024408009271,683.553851207071,555.7285016084691,166.065065263105
5957,2089.1523822150198,0,0,918,10.8491294745544,394.65000000001197,619.834602729694,145.81865001076
5958,1711.85501907235,0,0,919,25.7867248813625,7.68405360689013e-13,641.7,125.368294190989
5959,1240.3746515678802,0,0,920,-9.552550637427391,-394.649999999972,619.834602729699,104.74259947558599
5960,887.804378991405,0,0,921,10.6593158263516,-683.553851207071,555.7285016084691,83.97041276365479
5961,649.235898278774,0,0,922,-0.295309045239213,-789.3,453.75042148740897,63.0807858366039
5962,662.417708007971,0,0,923,60.0186244884395,-683.553851207076,320.850000000013,42.102934726593794
5963,647.439529613069,0,0,924,-69.0608504844899,-394.65000000002,166.084181242297,21.066198855282398
5964,881.802089616248,0,0,925,-43.1979103837457,-9.27753745257742e-12,3.77131368511271e-12,-1.24263627933262e-12
5965,1116.6816314005698,0,0,926,-16.8179885018681,394.65000000000396,-166.08418124228902,-21.0661988552809
5966,1292.48872820701,0,0,927,44.887811726543106,683.553851207044,-320.84999999999,-42.102934726588295
5967,1180.2995340028099,0,0,928,-20.169258673201302,789.3,-453.75042148739095,-63.0807858366024
5968,1067.3803832332198,0,0,929,94.5254463982921,683.553851207057,-555.728501608474,-83.97041276365721
5969,544.589897357356,0,0,930,-55.4829004373954,394.65000000002703,-619.834602729692,-104.74259947558399
5970,32.0823431481666,0,0,931,-131.849362660863,1.7786669544465802e-11,-641.7,-125.36829419098801
5971,-249.28976428130198,0,0,932,-20.986511540848102,-394.64999999999606,-619.8346027296959,-145.818650010762
5972,-433.089541930824,0,0,933,39.257876147813604,-683.553851207062,-555.728501608472,-166.065065263103
5973,-437.83981554450503,0,0,934,57.2898294484478,-789.3,-453.75042148741403,-186.079223505539
5974,-328.950086925349,0,0,935,-53.7131025902199,-683.553851207084,-320.850000000019,-205.833133128027
5975,188.561413110853,0,0,936,38.5947608548776,-394.64999999999606,-166.084181242286,-225.299166501743
5976,639.020563553735,0,0,937,-53.5293378273969,-2.62958016363542e-11,-1.0689228373272802e-11,-244.45009861883202
5977,1191.37960808416,0,0,938,-44.09542798907211,394.649999999989,166.084181242283,-263.25914516904
5978,1701.0011293847,0,0,939,39.297278177675,683.553851207035,320.849999999985,-281.699999999999
5979,1747.4411895422,0,0,940,-135.86236003647102,789.3,453.75042148741204,-299.746871908741
5980,1956.4571846228198,0,0,941,93.54935252033121,683.5538512070659,555.728501608471,-317.374520713043
5981,1589.9559861986802,0,0,942,-31.970323978941103,394.65000000004204,619.83460272969,-334.558292552108
5982,1227.80394768623,0,0,943,-5.6218979465502,-1.00615767785931e-11,641.7,-351.27415436721196
5983,780.9426577989841,0,0,944,-20.7432174166387,-394.649999999982,619.834602729697,-367.498727514094
5984,405.35089383046403,0,0,945,-28.614436110823497,-683.553851207054,555.728501608476,-383.209320460134
5985,37.0572468368406,0,0,946,-175.00921413007703,-789.3,453.750421487419,-398.38396052050103
5986,206.943748901652,0,0,947,35.6490246976316,-683.5538512070481,320.849999999993,-413.00142458892503
5987,249.863903946007,0,0,948,-42.529008476127295,-394.65000000001,166.084181242292,-427.041268820148
5988,568.476904672833,0,0,949,59.9607618953448,-4.3314065820131e-11,1.7607143061432998e-11,-440.48385722248594
5989,625.651537117129,0,0,950,-99.6038925200294,394.649999999974,-166.084181242276,-453.31038912054
5990,893.30822472941,0,0,951,45.1072989719872,683.553851207049,-320.849999999994,-465.502925449632
5991,745.629701904762,0,0,952,-64.87546276261621,789.3,-453.750421487407,-477.044413845215
5992,556.214922368104,0,0,953,-36.6917147383518,683.553851207075,-555.728501608467,-487.91871249215103
5993,213.004698092391,0,0,954,-17.7000864773916,394.649999999979,-619.8346027296981,-498.110612700498
5994,-149.169432192407,0,0,955,45.1364279838087,6.9566874051836905e-12,-641.7,-507.605860176223
5995,-563.1010404169081,0,0,956,11.774737269902001,-394.64999999996695,-619.834602729699,-516.391174957144
5996,-766.021197855999,0,0,957,40.715424945669795,-683.553851207045,-555.728501608479,-524.454269986145
5997,-789.46703947867,0,0,958,27.367250304475604,-789.3,-453.75042148741096,-531.783868295735
5998,-519.6120385795169,0,0,959,64.16153140745,-683.5538512070559,-320.849999999999,-538.369718779912
5999,-32.7067723893368,0,0,960,112.23001938424801,-394.65000000002505,-166.084181242299,-544.20261053126
6000,367.40787483979204,0,0,961,-44.31773943688379,-6.03323300039079e-11,-2.45250577495931e-11,-549.274385723239
6001,808.238888060983,0,0,962,-160.917342161667,394.64999999999804,166.084181242287,-553.5779510196351
6002,1329.6881445064998,0,0,963,-80.6084192052902,683.553851207041,320.849999999988,-557.107287495237
6003,1672.3467415375,0,0,964,25.1537791039501,789.3,453.750421487402,-559.857459053852
6004,1654.60743615618,0,0,965,12.1497026725185,683.553851207061,555.7285016084729,-561.824619331877
6005,1434.0880093691298,0,0,966,16.6094237172236,394.64999999999395,619.8346027296959,-563.006017077784
6006,894.608317397281,0,0,967,-150.691682602743,2.39749515889605e-11,641.7,-563.4
6007,585.647058007923,0,0,968,-44.5315276440423,-394.649999999952,619.834602729701,-563.006017077784
6008,184.76937745129902,0,0,969,-94.58065361823941,-683.553851207059,555.728501608474,-561.824619331877
6009,85.1130891726213,0,0,970,10.520126739058501,-789.3,453.750421487416,-559.857459053853
6010,-32.3939704091849,0,0,971,-83.5828317068875,-683.553851207065,320.850000000005,-557.107287495238
6011,224.39420423662798,0,0,972,34.537974013976104,-394.650000000001,166.084181242288,-553.5779510196351
6012,334.88293713673903,0,0,973,-88.8426771400292,1.23824268259869e-11,-5.03344944522727e-12,-549.274385723239
6013,713.835161094472,0,0,974,55.47195286803039,394.649999999984,-166.08418124228,-544.202610531261
6014,788.269560253222,0,0,975,-11.0645721739156,683.553851207032,-320.849999999982,-538.369718779913
6015,687.177213504768,0,0,976,-92.5884967120874,789.3,-453.75042148741,-531.783868295735
6016,672.99021837715,0,0,977,92.61913876469481,683.553851207069,-555.72850160847,-524.454269986144
6017,249.339525132698,0,0,978,12.9153028195288,394.650000000008,-619.834602729694,-516.391174957145
6018,-219.691968584505,0,0,979,-49.38610840832129,4.09932157727373e-11,-641.7,-507.60586017622495
6019,-605.798287886596,0,0,980,-73.2030724564261,-394.649999999976,-619.8346027296981,-498.110612700496
6020,-664.76002151325,0,0,981,81.441043794431,-683.553851207051,-555.728501608477,-487.918712492153
6021,-848.8279757142,0,0,982,-110.733140381576,-789.3,-453.750421487408,-477.044413845217
6022,-470.496347512824,0,0,983,16.4104291438546,-683.553851207051,-320.849999999995,-465.502925449632
6023,-100.535755217268,0,0,984,-70.4911848544739,-394.649999999977,-166.084181242277,-453.31038912054
6024,646.328423434226,0,0,985,101.812280656784,-4.9502347864625704e-11,-2.01226761844231e-11,-440.48385722248804
6025,1067.0642059930901,0,0,986,-52.6287064290022,394.649999999969,166.08418124227302,-427.04126882015
6026,1560.49616835245,0,0,987,-17.906258265662,683.553851207046,320.849999999992,-413.00142458892503
6027,1887.6044501647302,0,0,988,54.937989197828706,789.3,453.750421487405,-398.3839605205
6028,1972.7652803096698,0,0,989,127.692247954277,683.553851207055,555.7285016084751,-383.209320460137
6029,1605.82792628111,0,0,990,-31.157948934539398,394.65000000006205,619.8346027296881,-367.498727514096
6030,1376.92368841132,0,0,991,95.49784277856529,-3.17215410571574e-11,641.7,-351.27415436721196
6031,800.835438304168,0,0,992,-81.79087187345921,-394.64999999996104,619.8346027297,-334.558292552111
6032,510.477559148189,0,0,993,-37.3225705402035,-683.553851207042,555.728501608481,-317.374520713046
6033,438.05215393496104,0,0,994,79.3486043562897,-789.3,453.750421487413,-299.746871908741
6034,378.073330033783,0,0,995,27.477181240839602,-683.553851207059,320.850000000001,-281.699999999999
6035,-1437.98168266129,1,0,996,-19.768796775374,-394.64999999999196,166.084181242284,-263.259145169044
6036,750.8421029981441,0,0,997,-1.7077983829815702,-6.65206120484025e-11,2.7040590872583202e-11,-244.450098618835
6037,952.283715164377,0,0,998,-48.9829370916096,394.650000000032,-166.084181242302,-225.299166501743
6038,1108.03738151341,0,0,999,-47.83333656561771,683.553851207038,-320.849999999986,-205.83313312802602
6039,1212.58450077127,0,0,1000,63.114145764208295,789.3,-453.7504214874,-186.079223505542
6040,803.80548304021,0,0,1001,-158.954801295275,683.553851207064,-555.728501608472,-166.065065263107
6041,664.982071486589,0,0,1002,33.9853242270466,394.649999999999,-619.834602729695,-145.818650010762
6042,357.847618181829,0,0,1003,121.915912372831,-1.47032768733806e-11,-641.7,-125.368294190987
6043,-126.21704653748199,0,0,1004,-10.989844332245099,-394.649999999947,-619.8346027297019,-104.742599475588
6044,-169.01927078208598,0,0,1005,149.23349479711501,-683.553851207078,-555.728501608466,-83.9704127636568
6045,-304.663815648477,0,0,1006,-4.53260832445748,-789.3,-453.750421487417,-63.080785836602004
6046,-40.1959065105453,0,0,1007,-0.689120576878009,-683.5538512070681,-320.850000000007,-42.1029347265919
6047,364.357145090271,0,0,1008,-61.8424748121474,-394.650000000006,-166.08418124229,-21.0661988552845
6048,941.5434713183479,0,0,1009,-67.4565286816597,6.194144781492191e-12,2.51791632223713e-12,-8.27959207967542e-13
6049,1676.56653307633,0,0,1010,84.76615297873491,394.65000000001703,166.084181242295,21.0661988552829
6050,1962.2411154398899,0,0,1011,-95.2656704937086,683.5538512070291,320.84999999997996,42.10293472659029
6051,2435.67689790238,0,0,1012,117.545690578379,789.3,453.75042148739504,63.08078583660029
6052,2411.73812824443,0,0,1013,75.48536266523129,683.553851207072,555.728501608468,83.9704127636552
6053,2113.3771359296397,0,0,1014,-19.8500662756522,394.650000000014,619.834602729693,104.74259947558599
6054,1834.7425953306101,0,0,1015,52.6743011396188,2.3149873103962205e-12,641.7,125.368294190986
6055,1401.7961171436903,0,0,1016,14.792864403242302,-394.65000000001,619.834602729694,145.81865001076
6056,866.7742054274139,0,0,1017,-188.465510237086,-683.55385120707,555.7285016084691,166.06506526310102
6057,734.252606831732,0,0,1018,-134.277038161231,-789.3,453.75042148742205,186.079223505541
6058,873.149219351719,0,0,1019,11.019937430757501,-683.553851207076,320.850000000013,205.83313312802503
6059,960.784178383493,0,0,1020,-55.9491693605243,-394.65000000002095,166.084181242297,225.29916650174098
6060,1216.6298217677802,0,0,1021,-48.8202768510447,-1.08241194022846e-11,4.3999983659229995e-12,244.450098618833
6061,1563.7507102047302,0,0,1022,49.9257462779754,394.65000000000197,-166.08418124228902,263.25914516904203
6062,1641.3611369271698,0,0,1023,-26.0427142798702,683.553851207021,-320.849999999974,281.699999999997
6063,1669.80414871616,0,0,1024,10.5076982948385,789.3,-453.750421487416,299.746871908739
6064,1356.16958001015,0,0,1025,-114.030290301512,683.553851207081,-555.728501608465,317.374520713045
6065,1215.8485030672698,0,0,1026,80.47481324482841,394.65000000002897,-619.834602729692,334.558292552109
6066,779.9003362178571,0,0,1027,43.3261818506275,1.9333251494173003e-11,-641.7,351.274154367211
6067,327.34660588705003,0,0,1028,-53.66751889735129,-394.649999999995,-619.8346027296959,367.498727514092
6068,150.926572443031,0,0,1029,-22.000395201571102,-683.553851207061,-555.7285016084729,383.20932046013604
6069,195.42123855332,0,0,1030,10.0876995202483,-789.3,-453.750421487427,398.383960520499
6070,334.275418921932,0,0,1031,-105.32215445996401,-683.55385120704,-320.849999999988,413.001424588924
6071,931.0643646263111,0,0,1032,32.7572770485015,-394.650000000036,-166.084181242304,427.041268820149
6072,1524.3413562631301,0,0,1033,50.8574990406854,-2.7842383586061396e-11,-1.13179130540831e-11,440.483857222487
6073,2038.41631755147,0,0,1034,-9.628252811339712,394.64999999998804,166.084181242282,453.310389120539
6074,2460.9583030420604,0,0,1035,-43.9484736146264,683.553851207057,320.85,465.502925449631
6075,2769.9058855588105,0,0,1036,13.8110502261795,789.3,453.75042148741096,477.044413845216
6076,2561.86951383853,0,0,1037,-202.331551469171,683.553851207089,555.728501608461,487.918712492152
6077,2572.5874775178895,0,0,1038,21.992262087725102,394.649999999966,619.834602729699,498.110612700497
6078,2118.09150170334,0,0,1039,-70.2143584729211,3.63515156779499e-11,641.7,507.605860176222
6079,1724.33650901488,0,0,1040,-57.239268671979,-394.64999999998,619.8346027296981,516.391174957145
