0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
6080,1422.63374739238,0,0,1041,-14.9951729951866,-683.553851207053,555.728501608476,524.454269986144
6081,1214.9451998274199,0,0,1042,-23.289089955725302,-789.3,453.750421487406,531.783868295734
6082,1200.58099487115,0,0,1043,-18.084872701701396,-683.553851207049,320.849999999994,538.369718779911
6083,1446.17130495676,0,0,1044,86.53451318323928,-394.65000000005097,166.084181242311,544.202610531261
6084,1566.0886302671202,0,0,1045,-28.185755456093602,-4.48606477698383e-11,1.82358277422433e-11,549.274385723239
6085,1884.9785321705103,0,0,1046,56.834762393175495,394.649999999973,-166.084181242275,553.577951019634
6086,2074.14799867918,0,0,1047,107.336859976885,683.553851207049,-320.849999999994,557.107287495238
6087,2057.15436436842,0,0,1048,113.747326801969,789.3,-453.750421487406,559.857459053853
6088,1699.6617102662801,0,0,1049,-38.9882586641694,683.553851207053,-555.728501608476,561.824619331877
6089,1434.73300523629,0,0,1050,46.91159088822349,394.64999999998,-619.8346027296981,563.006017077784
6090,863.415609061747,0,0,1051,-109.284390938306,5.3369779861726706e-11,-641.7,563.4
6091,610.2881373820901,0,0,1052,9.76672303397132,-394.649999999966,-619.834602729699,563.006017077784
6092,415.957524055632,0,0,1053,40.415257539279104,-683.553851207044,-555.72850160848,561.824619331877
6093,379.777139377359,0,0,1054,8.97010181091677,-789.3,-453.75042148741096,559.857459053853
6094,611.604862079011,0,0,1055,3.9014257908302903,-683.553851207057,-320.85,557.107287495237
6095,1130.1172134842402,0,0,1056,81.27344370698658,-394.650000000065,-166.08418124231702,553.5779510196351
6096,1600.97497773951,0,0,1057,-5.29940798376858,2.78541090600565e-11,1.1322679452577099e-11,549.27438572324
6097,2254.9548387381196,0,0,1058,92.01804696463431,394.64999999995797,166.084181242269,544.202610531261
6098,2633.94493614678,0,0,1059,32.171366159835,683.55385120704,320.849999999988,538.369718779912
6099,2846.73950255005,0,0,1060,11.9052127669103,789.3,453.75042148740096,531.783868295734
6100,2886.17594684898,0,0,1061,61.4393240473029,683.553851207061,555.7285016084729,524.454269986145
6101,2668.1258459993696,0,0,1062,75.2500683125368,394.649999999995,619.8346027296959,516.391174957144
6102,2147.24837148948,0,0,1063,-65.0574886868191,7.03880440455035e-11,641.7,507.605860176224
6103,1842.8712205489603,0,0,1064,55.5760051187988,-394.65000000002897,619.834602729692,498.110612700497
6104,1371.26991710777,0,0,1065,-53.823445785834,-683.553851207036,555.7285016084829,487.918712492154
6105,1111.7645050731699,0,0,1066,-95.73033025945949,-789.3,453.750421487416,477.044413845216
6106,1065.5976175153598,0,0,1067,-104.201456727213,-683.5538512070659,320.850000000006,465.50292544963304
6107,1216.65820317342,0,0,1068,-76.08636718940569,-394.65000000000197,166.08418124228902,453.310389120541
6108,1513.5912764100901,0,0,1069,4.10741918759313,1.08358448762797e-11,-4.40476476441698e-12,440.48385722249003
6109,1693.53496559595,0,0,1070,-32.072121981881,394.649999999943,-166.084181242262,427.041268820149
6110,1930.9714394088198,0,0,1071,84.2661636128368,683.553851207076,-320.850000000013,413.001424588924
6111,1642.8893934564599,0,0,1072,-163.04414557665,789.3,-453.750421487397,398.383960520502
6112,1701.9501997837199,0,0,1073,117.91552972498,683.55385120707,-555.7285016084691,383.20932046013604
6113,1251.81390476103,0,0,1074,35.4997799766149,394.65000000001,-619.834602729694,367.498727514095
6114,735.595958222419,0,0,1075,-48.9781961447888,-2.3267127843912403e-12,-641.7,351.27415436721003
6115,435.077390739255,0,0,1076,39.00370091685021,-394.650000000014,-619.834602729693,334.558292552112
6116,141.164806486733,0,0,1077,-13.9273614107978,-683.5538512070269,-555.728501608487,317.374520713045
6117,140.992124772291,0,0,1078,6.29567435096912,-789.3,-453.750421487421,299.746871908743
6118,310.16722946664,0,0,1079,-46.1289193262751,-683.553851207074,-320.850000000012,281.7
6119,687.762466397397,0,0,1080,-94.76249752933559,-394.65000000001703,-166.084181242295,263.259145169045
6120,1452.1628785649698,0,0,1081,126.71277994614799,-6.18241930749716e-12,-2.51314992374315e-12,244.450098618833
6121,1907.79262456215,0,0,1082,39.7592768181114,394.650000000006,166.08418124229,225.29916650174098
6122,2356.3700808337303,0,0,1083,63.13309649862221,683.5538512070681,320.850000000007,205.83313312802798
6123,2447.4946125287697,0,0,1084,-65.6350324641641,789.3,453.750421487392,186.079223505541
6124,2418.49180368537,0,0,1085,-71.85561439327759,683.553851207078,555.728501608466,166.065065263105
6125,2244.51215154078,0,0,1086,-1.79110119970024,394.650000000024,619.834602729692,145.81865001076
6126,1840.5373349850602,0,0,1087,-13.530959205943802,1.46915513993856e-11,641.7,125.368294190989
6127,1428.1479393003501,0,0,1088,10.220737095066301,-394.649999999999,619.834602729695,104.74259947558599
6128,1020.49904124185,0,0,1089,-24.646021923217802,-683.553851207064,555.728501608472,83.9704127636549
6129,863.808925079839,0,0,1090,46.2777177558353,-789.3,453.7504214874,63.080785836604
6130,786.407987071938,0,0,1091,16.0089035524094,-683.553851207083,320.850000000018,42.102934726594
6131,850.964842223061,0,0,1092,-33.5355378744914,-394.650000000032,166.084181242302,21.066198855282604
6132,1119.05301839342,0,0,1093,26.0530183934379,-2.3200683491274002e-11,9.43106461190328e-12,-1.1046430780047e-12
6133,1330.56786201788,0,0,1094,29.068242115454897,394.64999999999196,-166.084181242284,-21.0661988552808
6134,1386.4648498803601,0,0,1095,-29.136066600105902,683.553851207059,-320.850000000001,-42.1029347265882
6135,1414.4823825894198,0,0,1096,46.0135899134076,789.3,-453.75042148738703,-63.080785836602296
6136,1123.7208850693598,0,0,1097,-17.134051765548598,683.553851207042,-555.728501608481,-83.9704127636571
6137,883.2571445035429,0,0,1098,115.18434670877899,394.650000000039,-619.83460272969,-104.74259947558399
6138,394.78533226758,0,0,1099,62.8536264585355,3.17098155831624e-11,-641.7,-125.36829419098801
6139,-214.889787609869,0,0,1100,-154.586534869426,-394.649999999984,-619.834602729697,-145.818650010762
6140,-349.519367153259,0,0,1101,-45.1719490746257,-683.553851207055,-555.7285016084751,-166.065065263103
6141,-394.08549349468694,0,0,1102,-66.9558485017433,-789.3,-453.750421487405,-186.079223505539
6142,-54.896572437123396,0,0,1103,52.3404118980178,-683.553851207091,-320.850000000024,-205.83313312802602
6143,312.94013443605303,0,0,1104,-5.0265178199611,-394.649999999969,-166.08418124227302,-225.299166501743
6144,937.0929684579199,0,0,1105,76.5430670768078,-4.021894767505079e-11,-1.63489793000634e-11,-244.450098618831
6145,1390.39448485423,0,0,1106,-13.080551218980698,394.649999999977,166.084181242277,-263.25914516904
6146,1857.75873862932,0,0,1107,28.054887422274998,683.553851207051,320.849999999995,-281.699999999999
6147,2020.8017013894898,0,0,1108,-30.501848189176602,789.3,453.750421487408,-299.746871908741
6148,2079.1266550133605,0,0,1109,48.218822910872,683.553851207051,555.728501608477,-317.374520713043
6149,1891.1083665170001,0,0,1110,101.182056339365,394.65000000005404,619.834602729689,-334.558292552111
6150,1337.1110482411698,0,0,1111,-64.3147973915792,-4.1004941246732296e-11,641.7,-351.27415436721196
6151,989.937921247281,0,0,1112,20.252046031645502,-394.64999999997,619.834602729699,-367.498727514093
6152,532.890214079262,0,0,1113,-69.0751158620352,-683.5538512070469,555.728501608479,-383.209320460134
6153,441.34909635334503,0,0,1114,61.282635386436205,-789.3,453.75042148741,-398.38396052050103
6154,370.21836849962403,0,0,1115,30.923644295605804,-683.553851207055,320.84999999999803,-413.00142458892503
6155,371.954099086837,0,0,1116,-88.43881333531179,-394.649999999984,166.08418124228,-427.041268820148
6156,640.479029600458,0,0,1117,-36.0371131770221,-5.72372118588276e-11,2.32668939882235e-11,-440.48385722248594
6157,767.389105156141,0,0,1118,-125.866324481011,394.649999999962,-166.08418124227,-453.31038912054
6158,1026.90293067739,0,0,1119,10.7020049199736,683.553851207042,-320.849999999989,-465.502925449632
6159,989.8977121772549,0,0,1120,11.392547509872301,789.3,-453.750421487403,-477.044413845214
6160,692.701377176668,0,0,1121,-68.2052599297665,683.553851207059,-555.728501608474,-487.91871249215103
6161,537.6805455861701,0,0,1122,138.975761016373,394.649999999991,-619.8346027296959,-498.110612700498
6162,28.0741661338061,0,0,1123,54.3800263100529,-2.39866770629555e-11,-641.7,-507.605860176223
6163,-362.103364199989,0,0,1124,44.772413486809995,-394.649999999955,-619.834602729701,-516.391174957144
6164,-704.214632006997,0,0,1125,-65.4780092053326,-683.553851207038,-555.728501608482,-524.454269986145
6165,-589.891693547592,0,0,1126,58.9425962355581,-789.3,-453.750421487415,-531.783868295735
6166,-389.482301587248,0,0,1127,26.291268399731496,-683.553851207063,-320.850000000004,-538.369718779912
6167,-29.1250456609232,0,0,1128,-52.188253887377904,-394.64999999999804,-166.084181242287,-544.20261053126
6168,580.752462207151,0,0,1129,1.02684793049509,-7.425547604260441e-11,-3.0184808676383696e-11,-549.274385723239
6169,1182.57949179356,0,0,1130,45.42326157087071,394.65000000002505,166.084181242299,-553.5779510196351
6170,1610.10648686073,0,0,1131,31.8099231489458,683.553851207034,320.84999999998297,-557.107287495237
6171,1735.52748809662,0,0,1132,-79.66547433693059,789.3,453.750421487398,-559.857459053852
6172,1831.26118112846,0,0,1133,20.8034476448036,683.5538512070681,555.72850160847,-561.824619331877
6173,1509.72661446616,0,0,1134,-75.7519711857555,394.650000000006,619.834602729694,-563.006017077784
6174,1227.46636039535,0,0,1135,14.1663603953537,-6.968412879178709e-12,641.7,-563.4
6175,809.300414679762,0,0,1136,11.1218290277834,-394.64999999993995,619.8346027297019,-563.006017077784
6176,510.322926594988,0,0,1137,62.972895525471706,-683.553851207075,555.728501608467,-561.824619331877
6177,389.171437564859,0,0,1138,146.578475131293,-789.3,453.75042148742006,-559.857459053853
6178,57.2021290179469,0,0,1139,-161.98673227975402,-683.553851207072,320.85000000000997,-557.107287495238
6179,351.30243071771895,0,0,1140,-6.55379950492624,-394.650000000013,166.084181242294,-553.5779510196351
6180,630.692648085774,0,0,1141,38.967033809014204,-1.5407192127097e-12,6.26301481563293e-13,-549.274385723239
6181,863.3463482266341,0,0,1142,36.9831400001773,394.65000000001,-166.084181242292,-544.202610531261
6182,1060.51934324312,0,0,1143,93.18521081598591,683.553851207025,-320.849999999977,-538.369718779913
6183,1035.18310469099,0,0,1144,87.41739447414659,789.3,-453.750421487419,-531.783868295735
6184,671.698437219614,0,0,1145,-76.672642392851,683.553851207076,-555.728501608467,-524.454269986144
6185,425.962686656933,0,0,1146,21.5384643437505,394.65000000002,-619.834602729693,-516.391174957145
6186,14.152929646427,0,0,1147,16.4587898226415,1.00498513045981e-11,-641.7,-507.60586017622495
6187,-552.203920448772,0,0,1148,-187.608705018578,-394.650000000003,-619.834602729695,-498.110612700496
6188,-660.035721957807,0,0,1149,-81.83465665011771,-683.5538512070659,-555.728501608471,-487.918712492153
6189,-580.536272844325,0,0,1150,-10.4414375116841,-789.3,-453.750421487425,-477.044413845217
6190,-362.24600398844495,0,0,1151,-43.33922733171679,-683.55385120708,-320.850000000016,-465.502925449632
6191,355.60955691439597,0,0,1152,217.654127277264,-394.650000000028,-166.0841812423,-453.31038912054
6192,710.788774524117,0,0,1153,-1.7273682533679802,-1.85589833964865e-11,-7.54421616972342e-12,-440.483857222489
6193,1382.76285337394,0,0,1154,95.06994095180599,394.64999999999606,166.084181242286,-427.04126882015
6194,1841.57384164224,0,0,1155,95.1714150240985,683.553851207062,320.85000000000304,-413.00142458892503
6195,1989.85316399061,0,0,1156,-10.813296976303599,789.3,453.75042148741403,-398.3839605205
6196,2129.4522506624103,0,0,1157,116.37921830699699,683.553851207085,555.728501608463,-383.209320460137
6197,1821.6062921980802,0,0,1158,16.620416982451697,394.650000000035,619.834602729691,-367.498727514096
6198,1317.31384753091,0,0,1159,-132.111998101907,2.70681154883749e-11,641.7,-351.274154367209
6199,1010.2706140579598,0,0,1160,-40.3556961196386,-394.64999999998804,619.834602729697,-334.558292552111
6200,791.914852779791,0,0,1161,76.1147230914204,-683.5538512070581,555.728501608474,-317.374520713046
6201,600.241109299946,0,0,1162,73.5375597212579,-789.3,453.750421487429,-299.746871908741
6202,435.66650057225195,0,0,1163,-82.92964822069541,-683.553851207044,320.84999999999,-281.699999999999
6203,731.59377732801,0,0,1164,59.41874125478971,-394.650000000043,166.08418124230698,-263.259145169044
6204,1001.6622114199699,0,0,1165,81.11231003882979,-3.55772475802633e-11,1.44621308578836e-11,-244.450098618835
6205,1135.93486908912,0,0,1166,-33.331783166838605,394.649999999981,-166.084181242279,-225.299166501743
6206,1328.21625761886,0,0,1167,4.34553953982522,683.553851207053,-320.849999999997,-205.83313312802602
6207,1230.53651367163,0,0,1168,-86.933841335418,789.3,-453.75042148740897,-186.07922350554298
6208,1230.51317999728,0,0,1169,99.7528956617584,683.553851207093,-555.72850160846,-166.065065263107
6209,824.410684344572,0,0,1170,25.4139370850605,394.649999999972,-619.834602729699,-145.818650010762
6210,424.602028095241,0,0,1171,20.6703222861843,4.4086379672151705e-11,-641.7,-125.368294190987
6211,53.072371745215904,0,0,1172,0.299573950475938,-394.649999999974,-619.8346027296981,-104.742599475588
6212,-268.715074569907,0,0,1173,-118.462308990719,-683.553851207049,-555.728501608478,-83.9704127636609
6213,-155.20443556580298,0,0,1174,-23.073228241792002,-789.3,-453.75042148740897,-63.080785836602104
6214,279.684313661897,0,0,1175,151.191099595538,-683.553851207053,-320.849999999996,-42.1029347265921
6215,606.75829795322,0,0,1176,12.5586780508755,-394.650000000057,-166.084181242314,-21.0661988552847
6216,1144.05703625142,0,0,1177,-32.9429637486274,3.7137509249631396e-11,1.50963763369368e-11,-9.65952409295466e-13
6217,1765.7551216452698,0,0,1178,5.954741547750349,394.649999999966,166.084181242272,21.0661988552827
6218,2239.1244234856895,0,0,1179,13.617637552064302,683.553851207045,320.849999999991,42.1029347265901
6219,2432.18085879695,0,0,1180,-53.9503485270508,789.3,453.750421487404,63.0807858366002
6220,2432.17536312666,0,0,1181,-72.0774024525298,683.553851207057,555.7285016084751,83.970412763655
6221,2266.23071918188,0,0,1182,-34.9964830233908,394.649999999987,619.834602729697,104.74259947558599
6222,1908.9632443108603,0,0,1183,-41.105049880191004,6.11046438559286e-11,641.7,125.368294190986
6223,1509.6000694609302,0,0,1184,-45.40318327956739,-394.64999999995905,619.8346027297,145.818650010756
6224,1239.31383712733,0,0,1185,16.0741214627839,-683.55385120704,555.728501608481,166.065065263105
6225,1062.86803268324,0,0,1186,26.338387690283298,-789.3,453.750421487413,186.079223505541
6226,1166.2176885783501,0,0,1187,136.088406657385,-683.553851207061,320.85000000000196,205.83313312802397
6227,1249.95408554623,0,0,1188,65.2207378021993,-394.64999999999395,166.084181242285,225.29916650174098
6228,1439.75512275449,0,0,1189,6.30502413564981,2.01192450658546e-11,-8.17846164877669e-12,244.450098618833
6229,1681.37390720868,0,0,1190,-0.451056718052726,394.64999999995104,-166.084181242266,263.25914516904203
6230,1762.19861741159,0,0,1191,-73.20523379546171,683.553851207036,-320.849999999985,281.699999999997
6231,1928.1920808852399,0,0,1192,100.895630463899,789.3,-453.75042148739897,299.746871908739
6232,1688.7148643038001,0,0,1193,50.5149939921585,683.553851207065,-555.728501608471,317.374520713045
6233,1300.46788503954,0,0,1194,-2.90580478287333,394.65000000000197,-619.834602729695,334.558292552109
6234,948.638638574834,0,0,1195,44.0644842075484,7.812290803970542e-11,-641.7,351.274154367207
6235,581.4150315979531,0,0,1196,32.400906813575,-394.650000000022,-619.834602729693,367.498727514092
6236,372.020111675064,0,0,1197,31.093144030445103,-683.553851207032,-555.728501608485,383.20932046013604
6237,349.97540860485395,0,0,1198,-3.3581304282265196,-789.3,-453.750421487418,398.383960520499
6238,715.48991151368,0,0,1199,107.892338131834,-683.553851207069,-320.85000000000804,413.001424588924
6239,1012.34865694985,0,0,1200,-53.958430628001096,-394.650000000009,-166.084181242292,427.041268820149
6240,1661.30540429293,0,0,1201,19.8215470704387,3.10098088207777e-12,1.2605469606165602e-12,440.483857222487
6241,2187.9556887534804,0,0,1202,-28.088881609256703,394.649999999937,166.084181242259,453.310389120539
6242,2663.35140649588,0,0,1203,-9.55537016083672,683.553851207073,320.850000000011,465.502925449631
6243,2841.16147809424,0,0,1204,-82.9333572383674,789.3,453.750421487394,477.044413845216
6244,2902.76730962966,0,0,1205,-29.433755678029197,683.553851207074,555.728501608468,487.918712492152
6245,2634.96030644455,0,0,1206,-83.634908985658,394.65000000001703,619.834602729693,498.110612700495
6246,2397.3857825243804,0,0,1207,41.079922348153,5.4081512098106396e-12,641.7,507.605860176222
6247,1853.9454792230604,0,0,1208,-95.63029846376878,-394.650000000007,619.834602729694,516.391174957144
6248,1549.7671489750198,0,0,1209,-55.8617714125899,-683.5538512070231,555.728501608488,524.454269986144
6249,1323.3839010803,0,0,1210,-82.8503887028274,-789.3,453.750421487397,531.783868295734
6250,1386.4588719812,0,0,1211,-0.20699559164808298,-683.553851207078,320.850000000014,538.369718779912
6251,1410.37794854933,0,0,1212,-117.258843224205,-394.650000000024,166.084181242298,544.202610531261
6252,1955.8084380318899,0,0,1213,193.534052308657,-1.3917283301699e-11,5.65736772754357e-12,549.274385723239
6253,1939.6630831555499,0,0,1214,-56.480686621798895,394.65,-166.084181242287,553.577951019634
6254,2112.7016788895603,0,0,1215,-22.109459812738105,683.553851207064,-320.850000000005,557.107287495238
6255,2171.01425905461,0,0,1216,59.6072214881509,789.3,-453.75042148739004,559.857459053853
6256,1972.21076590823,0,0,1217,65.5607969777327,683.553851207082,-555.728501608464,561.824619331877
6257,1490.3245232730999,0,0,1218,-65.49689107501929,394.65000000003096,-619.834602729691,563.006017077784
6258,1109.81247803239,0,0,1219,-30.887521967636598,2.2426415393587498e-11,-641.7,563.4
6259,739.4537672601401,0,0,1220,-29.0676470879555,-394.64999999999196,-619.8346027296959,563.006017077784
6260,453.063365748675,0,0,1221,-90.47890076766859,-683.5538512070599,-555.7285016084729,561.824619331877
6261,585.657280633716,0,0,1222,46.85024306726561,-789.3,-453.750421487402,559.857459053853
6262,813.042304044853,0,0,1223,37.338867756722,-683.553851207086,-320.85000000002003,557.107287495238
6263,1199.70120421602,0,0,1224,-17.1425655612763,-394.650000000039,-166.084181242305,553.5779510196351
6264,1713.75708541884,0,0,1225,-60.51730030435229,-3.09355474854759e-11,-1.2575282415703698e-11,549.27438572324
6265,2245.61656819769,0,0,1226,-85.3202235758331,394.64999999998497,166.084181242281,544.202610531261
6266,2791.34583097023,0,0,1227,21.572260983260797,683.553851207055,320.849999999999,538.369718779912
6267,3024.6931797804805,0,0,1228,21.8588899973309,789.3,453.75042148741,531.783868295734
6268,3075.1485966736604,0,0,1229,82.41197387199091,683.553851207046,555.728501608479,524.454269986145
6269,2776.41917283049,0,0,1230,15.5433951436142,394.650000000046,619.83460272969,516.391174957144
6270,2390.07112815975,0,0,1231,9.765267983486778,3.9444679577364295e-11,641.7,507.605860176224
6271,2000.74587079453,0,0,1232,45.4506553643131,-394.64999999997804,619.8346027296981,498.110612700497
6272,1581.40445962207,0,0,1233,-11.688903271512698,-683.553851207051,555.728501608477,487.918712492154
6273,1445.06898284894,0,0,1234,69.57414751632179,-789.3,453.750421487407,477.044413845216
6274,-622.354196930475,1,0,1235,-37.7653492138776,-683.553851207095,320.850000000026,465.50292544963304
6275,1308.3920369475,0,0,1236,-152.352533415338,-394.649999999976,166.084181242276,453.310389120541
6276,1599.8238628768,0,0,1237,-77.659994345659,-4.79538116692527e-11,1.94931971038638e-11,440.483857222487
6277,1859.8563450582396,0,0,1238,-33.7507425196033,394.64999999997,-166.08418124227398,427.041268820149
6278,1921.49879441518,0,0,1239,-93.20648138079599,683.5538512070469,-320.849999999993,413.001424588924
6279,2031.78274074667,0,0,1240,57.8492017135702,789.3,-453.750421487405,398.383960520502
6280,1758.0077046668303,0,0,1241,5.97303460811733,683.553851207054,-555.728501608476,383.20932046013604
6281,1326.27379403669,0,0,1242,-58.040330747778704,394.650000000061,-619.8346027296881,367.498727514095
6282,944.596899654519,0,0,1243,-7.977254712658159,-3.32700772525305e-11,-641.7,351.27415436721003
6283,728.4855558747771,0,0,1244,164.411866052327,-394.649999999963,-619.8346027297,334.558292552113
6284,286.179204014352,0,0,1245,-36.9129638831697,-683.553851207043,-555.72850160848,317.374520713045
6285,283.660668823518,0,0,1246,-19.0357815978127,-789.3,-453.75042148741204,299.746871908743
6286,423.05772414768796,0,0,1247,-101.23842464525299,-683.553851207059,-320.850000000001,281.700000000001
6287,1020.0823985029599,0,0,1248,69.5574345761845,-394.64999999999003,-166.084181242283,263.259145169046
6288,1526.03444148941,0,0,1249,32.5843428706642,-6.49720758530295e-11,-2.6411111792024e-11,244.450098618833
6289,2097.7196612900398,0,0,1250,61.6863135459661,394.65000000003306,166.084181242303,225.29916650174098
6290,2435.05404355786,0,0,1251,-26.182940777189003,683.5538512070391,320.849999999987,205.83313312802798
6291,2609.74697514131,0,0,1252,-71.3826698516323,789.3,453.75042148740096,186.079223505541
6292,2616.1915102766197,0,0,1253,-42.1559078020219,683.553851207063,555.728501608472,166.065065263105
6293,2478.07512344216,0,0,1254,63.771870701705105,394.64999999999804,619.834602729695,145.81865001076
6294,2119.88372156809,0,0,1255,97.81542737712108,-1.62518130687536e-11,641.7,125.36829419098999
6295,1534.38396537445,0,0,1256,-51.5432368308853,-394.64999999994797,619.834602729701,104.74259947558599
6296,1186.6185936699198,0,0,1257,-26.5264694951883,-683.553851207034,555.728501608484,83.970412763659
6297,885.419691880155,0,0,1258,-100.11151544386601,-789.3,453.750421487417,63.08078583660421
6298,984.115245831156,0,0,1259,45.7161623116223,-683.553851207067,320.850000000007,42.1029347265941
6299,1118.3966429669802,0,0,1260,65.8962628694148,-394.65000000000504,166.08418124229,21.0661988552827
6300,1362.00185191593,0,0,1261,101.001851915923,7.74268097686523e-12,-3.14739540279641e-12,-9.66649876676774e-13
6301,1475.53277565971,0,0,1262,6.0331557572682595,394.650000000018,-166.084181242296,-21.0661988552807
6302,1511.58898199132,0,0,1263,-72.0119344891409,683.55385120703,-320.849999999981,-42.1029347265921
6303,1602.9626961712602,0,0,1264,66.4939034952558,789.3,-453.750421487396,-63.080785836602104
6304,1258.83048206253,0,0,1265,-50.024454772417094,683.553851207071,-555.7285016084691,-83.970412763657
6305,947.841790450797,0,0,1266,11.768992656062201,394.65000000001197,-619.834602729694,-104.74259947558399
6306,356.43426250254,0,0,1267,-143.497443306473,7.664511150231759e-13,-641.7,-125.368294190987
6307,87.7506162196389,0,0,1268,-19.946131039966602,-394.649999999933,-619.834602729703,-145.818650010758
6308,-192.53489455836004,0,0,1269,-56.1874764797169,-683.553851207071,-555.7285016084691,-166.065065263103
6309,-197.471757543562,0,0,1270,-38.342112550601705,-789.3,-453.75042148742205,-186.079223505539
6310,161.277922642956,0,0,1271,100.514906978071,-683.553851207076,-320.850000000013,-205.83313312802602
6311,491.91195418625296,0,0,1272,5.94530193031279,-394.65000000002,-166.084181242297,-225.299166501743
6312,918.0231743682081,0,0,1273,-110.526727012948,-9.27558320691158e-12,-3.77051928536372e-12,-244.450098618831
6313,1548.63108922827,0,0,1274,-22.843946844980803,394.65000000000396,166.08418124228902,-263.25914516904
6314,2057.69181019381,0,0,1275,59.98795898681371,683.553851207021,320.849999999975,-281.699999999999
6315,2232.72878509701,0,0,1276,13.425235518337601,789.3,453.750421487417,-299.746871908741
6316,2170.47602478318,0,0,1277,-28.4318073193267,683.55385120708,555.728501608465,-317.374520713043
6317,1925.39305931275,0,0,1278,-32.533250864858196,394.65000000002703,619.834602729692,-334.558292552111
6318,1619.11941730765,0,0,1279,49.693571674839795,1.77847152988e-11,641.7,-351.274154367209
6319,1015.7822790266099,0,0,1280,-121.903596188994,-394.64999999999606,619.8346027296959,-367.498727514093
6320,876.478727767596,0,0,1281,106.51339782631901,-683.553851207062,555.728501608472,-383.209320460134
6321,565.970930916348,0,0,1282,17.9044699494217,-789.3,453.750421487427,-398.3839605205
6322,528.323773216871,0,0,1283,21.0290490128477,-683.5538512070391,320.849999999987,-413.00142458892503
6323,625.436157474892,0,0,1284,-2.95675494722951,-394.650000000035,166.084181242303,-427.041268820148
6324,854.3152820108611,0,0,1285,9.79913923336275,-2.6293847390688397e-11,1.0688433973523801e-11,-440.48385722248594
6325,1121.0877155606402,0,0,1286,59.832285923476704,394.649999999989,-166.084181242283,-453.31038912054
6326,1208.05080029339,0,0,1287,23.849874535968798,683.5538512070581,-320.85,-465.502925449632
6327,1187.54626167782,0,0,1288,41.0410970104467,789.3,-453.75042148741204,-477.044413845214
6328,1006.22076065845,0,0,1289,77.3141235519776,683.553851207088,-555.728501608462,-487.918712492153
6329,564.370538199915,0,0,1290,-2.33424636994123,394.65000000004204,-619.83460272969,-498.110612700496
6330,105.076497399828,0,0,1291,-36.617642423983604,3.48029794825768e-11,-641.7,-507.605860176223
6331,1634.6212869818,1,0,1292,-48.890857290536005,-394.649999999982,-619.834602729697,-516.391174957144
6332,-460.204851792675,0,0,1293,10.531771008999302,-683.553851207054,-555.728501608476,-524.454269986144
6333,-578.019810054412,0,0,1294,-97.18552027127159,-789.3,-453.750421487406,-531.783868295735
6334,-200.829197560075,0,0,1295,46.9443724268773,-683.5538512070481,-320.849999999993,-538.369718779911
6335,80.9093968700372,0,0,1296,-110.153811356343,-394.650000000049,-166.08418124231,-544.20261053126
6336,709.5974652913811,0,0,1297,-38.12814898531921,-4.331211157446521e-11,-1.7606348661684e-11,-549.274385723239
6337,1282.1488677703098,0,0,1298,-23.007362452301603,394.649999999974,166.084181242276,-553.5779510196351
6338,1772.8101482601,0,0,1299,26.5135845482908,683.553851207049,320.849999999994,-557.107287495237
6339,2056.74750597569,0,0,1300,73.55454354213809,789.3,453.750421487407,-559.857459053852
6340,1946.24639821685,0,0,1301,-32.2113352668306,683.5538512070971,555.728501608458,-561.824619331877
6341,1749.7821991164,0,0,1302,-3.69638653548876,394.649999999979,619.8346027296981,-563.006017077784
