0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
6342,1447.54097429116,0,0,1303,66.2409742911098,5.18212436663536e-11,641.7,-563.4
6343,936.8765402042529,0,0,1304,-29.302045447695697,-394.64999999996695,619.834602729699,-563.006017077784
6344,586.352227362725,0,0,1305,-28.9978037068324,-683.553851207045,555.728501608479,-561.824619331877
6345,444.79713352007,0,0,1306,34.204171086512495,-789.3,453.75042148741096,-559.857459053853
6346,375.311850830335,0,0,1307,-11.877010467370699,-683.5538512070559,320.849999999999,-557.107287495237
6347,450.631473118461,0,0,1308,-75.22475710415709,-394.650000000064,166.08418124231702,-553.5779510196351
6348,742.2143141747031,0,0,1309,-17.5113001020754,2.94026452554295e-11,-1.1952158533136402e-11,-549.274385723239
6349,967.372209976351,0,0,1310,-26.990998250076498,394.64999999996,-166.084181242269,-544.2026105312619
6350,1198.5844448748198,0,0,1311,63.2503124476834,683.553851207041,-320.849999999988,-538.369718779913
6351,1014.07985337594,0,0,1312,-101.68585684092301,789.3,-453.750421487402,-531.783868295733
6352,894.1641082935199,0,0,1313,-22.206971318984603,683.553851207105,-555.728501608455,-524.454269986146
6353,585.752514946429,0,0,1314,13.3282926332761,394.64999999999395,-619.8346027296959,-516.391174957145
6354,148.17589384305,0,0,1315,-17.5182459807057,-2.08935131635411e-11,-641.7,-507.605860176223
6355,-267.564560695074,0,0,1316,-70.9693452649223,-394.649999999952,-619.834602729701,-498.110612700498
6356,-398.674723379384,0,0,1317,11.5263419282885,-683.5538512070369,-555.7285016084829,-487.918712492153
6357,-369.99677519343203,0,0,1318,32.098060139172304,-789.3,-453.75042148739004,-477.044413845214
6358,-82.7920738137865,0,0,1319,68.11470284291529,-683.553851207065,-320.850000000005,-465.502925449632
6359,348.941023713958,0,0,1320,42.9855940767871,-394.650000000001,-166.084181242288,-453.31038912054
6360,843.208210383524,0,0,1321,-37.3079323938759,-7.734863994201879e-11,-3.14421780380042e-11,-440.483857222491
6361,1371.0386764693199,0,0,1322,-84.6542359527379,394.649999999945,166.08418124226299,-427.04126882015
6362,1946.78257724772,0,0,1323,32.3801506295534,683.5538512070771,320.850000000014,-413.00142458892503
6363,2320.5374058253897,0,0,1324,151.8709448585,789.3,453.750421487397,-398.383960520503
6364,2040.9307574183802,0,0,1325,-140.142274937017,683.553851207069,555.72850160847,-383.209320460137
6365,1997.5721026968697,0,0,1326,24.5862274812572,394.650000000008,619.834602729694,-367.498727514093
6366,1531.3776427544,0,0,1327,-86.0482028784787,8.58577720339073e-11,641.7,-351.27415436721196
6367,1118.42047662764,0,0,1328,-100.20583354993099,-394.65000000001504,619.834602729693,-334.558292552111
6368,935.937977274751,0,0,1329,52.13784758639879,-683.553851207073,555.728501608468,-317.374520713043
6369,638.029167677283,0,0,1330,-56.67438190139671,-789.3,453.750421487421,-299.746871908741
6370,551.3904018388299,0,0,1331,-135.205746954109,-683.553851207073,320.850000000011,-281.699999999999
6371,922.4630950687401,0,0,1332,82.2880589955515,-394.650000000094,166.08418124233,-263.25914516904703
6372,947.017265147091,0,0,1333,-141.53263623407102,-4.63388311212412e-12,1.88367084318386e-12,-244.450098618835
6373,1280.50916510789,0,0,1334,-56.7574871480808,394.650000000008,-166.08418124229098,-225.299166501743
6374,1492.2931094633402,0,0,1335,0.422391384320688,683.553851207024,-320.849999999976,-205.83313312803003
6375,1562.68389484039,0,0,1336,77.2135398333257,789.3,-453.750421487392,-186.07922350554298
6376,1256.4008053855698,0,0,1337,-42.3594789498718,683.553851207033,-555.728501608484,-166.065065263103
6377,1015.6144238447802,0,0,1338,48.6176765852083,394.65000000002294,-619.834602729692,-145.818650010762
6378,762.8617905896859,0,0,1339,190.93008478066102,1.3143015204012498e-11,-641.7,-125.36829419098801
6379,166.482302682811,0,0,1340,-54.2904951119089,-394.65,-619.834602729695,-104.74259947558399
6380,143.064941495438,0,0,1341,125.317707074604,-683.55385120702,-555.7285016084901,-83.9704127636571
6381,45.923716252697204,0,0,1342,10.0549235766992,-789.3,-453.7504214874,-63.080785836602296
6382,291.935337611624,0,0,1343,-4.5578764546806605,-683.553851207082,-320.850000000017,-42.1029347265962
6383,768.02514856558,0,0,1344,5.825528663196371,-394.65000000003096,-166.084181242301,-21.0661988552848
6384,1321.01154418193,0,0,1345,-23.9884558180378,-2.1652147295900896e-11,-8.80158553134399e-12,-1.1039456106233898e-12
6385,1861.53276498875,0,0,1346,-66.2676151086903,394.649999999915,166.084181242249,21.0661988552786
6386,2391.4559211876604,0,0,1347,-2.05086474599209,683.5538512070599,320.85000000000196,42.10293472659001
6387,2757.2281006206395,0,0,1348,103.09689329662201,789.3,453.750421487413,63.080785836604
6388,2628.31145687869,0,0,1349,-43.941308700517595,683.553851207086,555.728501608463,83.9704127636549
6389,2451.6990643822896,0,0,1350,-17.5281378230255,394.650000000038,619.834602729691,104.74259947558599
6390,2132.45721040794,0,0,1351,14.388916217007,-5.95717416258822e-11,641.7,125.368294190989
6391,1599.83683238706,0,0,1352,-123.166420353403,-394.64999999998594,619.834602729697,145.818650010756
6392,1303.8393486739,0,0,1353,-87.4003669906274,-683.5538512070559,555.7285016084751,166.065065263105
6393,1205.21901194984,0,0,1354,0.689366956870562,-789.3,453.75042148742995,186.079223505537
6394,1173.2653685319901,0,0,1355,-24.863913388965898,-683.55385120709,320.850000000023,205.83313312802397
6395,1450.1224736330498,0,0,1356,97.38912588900742,-394.64999999996803,166.08418124227302,225.29916650174098
6396,1639.2445990533301,0,0,1357,37.7945004345256,-3.86704114796777e-11,1.57195002195041e-11,244.450098618829
6397,1729.3133186336,0,0,1358,-120.511645293143,394.64999999997804,-166.084181242278,263.25914516904203
6398,1989.28015922637,0,0,1359,-14.1236919806908,683.553851207052,-320.849999999996,281.7
6399,1986.4875674593,0,0,1360,-8.80888296206026,789.3,-453.75042148738197,299.746871908739
6400,1844.42152923363,0,0,1361,38.2216589220115,683.55385120705,-555.728501608477,317.374520713045
6401,1518.0803075942802,0,0,1362,46.706617771891295,394.64999999997497,-619.8346027296981,334.558292552112
6402,1054.08268033916,0,0,1363,-18.491474028096302,4.71795435715662e-11,-641.7,351.274154367207
6403,672.311410352397,0,0,1364,-44.7027144320285,-394.649999999971,-619.834602729699,367.498727514095
6404,501.94811728629503,0,0,1365,-6.978850358337961,-683.553851207003,-555.728501608497,383.209320460133
6405,595.2237464118409,0,0,1366,73.8902073787514,-789.3,-453.75042148740897,398.383960520499
6406,934.525228200437,0,0,1367,158.927654818565,-683.553851207054,-320.84999999999803,413.001424588924
6407,1169.3748740141,0,0,1368,-64.93221356366709,-394.65000000006006,-166.084181242315,427.041268820146
6408,1873.06611611939,0,0,1369,63.582258896980804,-5.56886756634546e-11,-2.2637414907664303e-11,440.483857222487
6409,2438.3243182076003,0,0,1370,54.279747844713,394.65000000004096,166.08418124230602,453.310389120541
6410,2914.6752986070396,0,0,1371,73.76852195037391,683.553851207043,320.84999999999,465.502925449631
6411,3037.27162657045,0,0,1372,-54.823208762165606,789.3,453.750421487403,477.044413845216
6412,3210.82887984955,0,0,1373,110.627814541868,683.5538512070581,555.728501608474,487.918712492154
6413,2940.35996472484,0,0,1374,53.7647492945918,394.650000000067,619.8346027296869,498.110612700495
6414,2413.78961049946,0,0,1375,-110.516249676736,-2.55352132583286e-11,641.7,507.605860176222
6415,2051.47491891328,0,0,1376,-66.10085877361101,-394.649999999956,619.834602729701,516.391174957143
6416,1623.91431878978,0,0,1377,-149.714601597802,-683.5538512070391,555.728501608482,524.454269986144
6417,1482.76542921365,0,0,1378,-91.4688605694935,-789.3,453.75042148741403,531.783868295734
6418,1517.2771876527402,0,0,1379,-37.3886799200977,-683.553851207107,320.85000000003504,538.369718779911
6419,1673.7763964730802,0,0,1380,-21.8603953004704,-394.649999999997,166.084181242286,544.202610531261
6420,1912.97910740833,0,0,1381,-17.295278314923,1.7026081166440198e-11,-6.9210922871561195e-12,549.27438572324
6421,2115.67172086262,0,0,1382,-48.4720489146983,394.64999999994905,-166.084181242264,553.577951019634
6422,2519.33775899452,0,0,1383,216.52662029223302,683.553851207035,-320.849999999984,557.107287495237
6423,2327.0937139737803,0,0,1384,47.686676407346894,789.3,-453.75042148742403,559.857459053853
6424,2071.4708868778503,0,0,1385,-3.1790820526237797,683.553851207067,-555.728501608471,561.824619331877
6425,1735.4107000466502,0,0,1386,11.5892856985529,394.65000000000396,-619.834602729695,563.006017077784
6426,1258.3900019512,0,0,1387,-50.30999804888061,8.12160719391198e-11,-641.7,563.4
6427,870.150479033085,0,0,1388,-66.37093531505471,-394.64999999994103,-619.8346027297019,563.006017077784
6428,619.135037278332,0,0,1389,-92.40722923800199,-683.553851207075,-555.728501608467,561.824619331877
6429,708.954501736423,0,0,1390,2.14746416998931,-789.3,-453.750421487419,559.857459053853
6430,921.135229964218,0,0,1391,-22.568206323938497,-683.553851207071,-320.85000000000997,557.107287495238
6431,1256.95539844285,0,0,1392,-127.88837133447599,-394.65000000001197,-166.084181242293,553.577951019634
6432,2086.36932765809,0,0,1393,144.094941934979,-8.97252040310082e-11,-3.6473244283984504e-11,549.27438572324
6433,2580.14086959953,0,0,1394,81.20407782596841,394.65000000001197,166.084181242293,544.202610531261
6434,2963.7141885496303,0,0,1395,25.9406185626376,683.553851207071,320.85000000000997,538.369718779911
6435,3261.0150509578802,0,0,1396,90.1807611747475,789.3,453.75042148739306,531.783868295735
6436,3252.37125755065,0,0,1397,91.63463474896092,683.553851207075,555.728501608467,524.454269986145
6437,2913.8929473664803,0,0,1398,-14.982830320450402,394.65000000009695,619.834602729683,516.391174957146
6438,2625.8512016036602,0,0,1399,77.54534142742929,8.50131510922506e-12,641.7,507.605860176224
6439,2149.1166956565303,0,0,1400,25.821480226346303,-394.65000000000396,619.834602729695,498.110612700497
6440,1674.96284302685,0,0,1401,-86.13051986676649,-683.553851207022,555.728501608489,487.918712492154
6441,1490.6593779628,0,0,1402,-52.83545736983971,-789.3,453.75042148742403,477.044413845216
6442,1515.92483157155,0,0,1403,10.1257573289705,-683.553851207035,320.849999999984,465.502925449631
6443,1487.4743194046803,0,0,1404,-141.270250958139,-394.65000000002703,166.0841812423,453.31038912054396
6444,1876.0420625338,0,0,1405,30.5582053113181,-1.70104472011135e-11,6.91473708916414e-12,440.483857222487
6445,1975.54642891202,0,0,1406,-86.0606586658383,394.649999999997,-166.084181242286,427.041268820146
6446,2100.3299620962102,0,0,1407,-82.3753136997655,683.5538512070179,-320.849999999972,413.001424588927
6447,2221.50048445166,0,0,1408,79.56694541856871,789.3,-453.75042148741403,398.383960520502
6448,1982.17305779107,0,0,1409,62.138387732314605,683.553851207084,-555.728501608464,383.209320460139
6449,1596.7233703108,0,0,1410,44.4092455263659,394.650000000034,-619.834602729691,367.498727514095
6450,1072.11674255899,0,0,1411,-48.457411808246896,2.5519579293001896e-11,-641.7,351.274154367211
6451,732.4151225870979,0,0,1412,0.341432764603524,-394.64999999991204,-619.8346027297059,334.558292552113
6452,616.211034506511,0,0,1413,125.11886660899799,-683.5538512070581,-555.728501608474,317.374520713045
6453,521.964699348801,0,0,1414,51.268248927465,-789.3,-453.750421487403,299.746871908739
6454,638.490637908825,0,0,1415,-53.8055108840697,-683.553851207088,-320.850000000022,281.700000000004
6455,1042.40051350719,0,0,1416,-76.1244504195089,-394.65000000004096,-166.08418124230602,263.25914516904203
6456,1603.9636559359199,0,0,1417,-57.4864426829853,5.570430962878129e-11,2.2643770105656197e-11,244.45009861883
6457,2211.9791625715698,0,0,1418,7.94581482755921,394.649999999982,166.08418124228,225.299166501745
6458,2673.1964933927698,0,0,1419,43.95950905768821,683.553851207054,320.84999999999803,205.83313312802798
6459,3028.58343942394,0,0,1420,179.45379443099202,789.3,453.75042148740897,186.079223505541
6460,2717.5310459791604,0,0,1421,-108.81637209949601,683.553851207092,555.72850160846,166.065065263105
6461,2563.4880165301397,0,0,1422,-18.8152362102878,394.649999999971,619.834602729699,145.81865001076
6462,2114.5826497546,0,0,1423,-75.48564443642941,4.25378434767787e-11,641.7,125.36829419098999
6463,1640.68353779017,0,0,1424,-113.24366441514299,-394.64999999997497,619.8346027296981,104.74259947558599
6464,1284.5740744134,0,0,1425,-96.57098875168622,-683.55385120705,555.728501608477,83.9704127636552
6465,1209.54345357533,0,0,1426,56.012246251290904,-789.3,453.750421487434,63.08078583660829
6466,1186.7217099562401,0,0,1427,80.3226264367055,-683.553851207052,320.849999999996,42.1029347265943
6467,1186.85422714479,0,0,1428,-33.6461529527868,-394.64999999997804,166.084181242278,21.0661988552789
6468,1433.90350556686,0,0,1429,4.903505566885929,-5.10469755686671e-11,2.0750566465484396e-11,3.17454109792355e-12
6469,1648.73009030228,0,0,1430,11.2304703998681,394.64999999996803,-166.08418124227302,-21.0661988552805
6470,1726.29577800228,0,0,1431,-25.3051384781916,683.55385120709,-320.850000000023,-42.1029347265919
6471,1745.69811542019,0,0,1432,41.2293227442002,789.3,-453.750421487405,-63.080785836602004
6472,1542.8723150826402,0,0,1433,66.0173782477142,683.5538512070559,-555.7285016084751,-83.9704127636568
6473,1002.75438529836,0,0,1434,-101.318412496427,394.650000000063,-619.8346027296881,-104.74259947558399
6474,612.849574525743,0,0,1435,-55.082131283329105,5.95561076605555e-11,-641.7,-125.368294190987
6475,261.322885921428,0,0,1436,-14.3738613380814,-394.650000000038,-619.834602729691,-145.818650010762
6476,-64.2130760122354,0,0,1437,-95.8656579336141,-683.553851207041,-555.728501608481,-166.065065263099
6477,-32.7451839747198,0,0,1438,-41.6155389817682,-789.3,-453.750421487413,-186.079223505539
6478,282.582655729698,0,0,1439,53.81964006479011,-683.5538512070599,-320.85000000000196,-205.83313312803003
6479,694.8524951442309,0,0,1440,40.8858428883605,-394.65000000007103,-166.08418124232,-225.299166501739
6480,1194.0587141138801,0,0,1441,-2.4911872673153397,2.1667781261227602e-11,8.80794072933597e-12,-244.450098618831
6481,1741.6082995513,0,0,1442,2.13326347801373,394.65000000003096,166.084181242301,-263.259145169044
6482,2172.54135244811,0,0,1443,6.83750124108475,683.5538512070369,320.849999999986,-281.699999999999
6483,2377.04889380963,0,0,1444,-10.2546557690291,789.3,453.7504214874,-299.746871908741
6484,2401.28148419767,0,0,1445,34.3736520951489,683.553851207109,555.728501608453,-317.374520713043
6485,2025.30433025212,0,0,1446,-100.62197992546899,394.65,619.834602729695,-334.558292552111
6486,1794.22139492478,0,0,1447,56.7955492920053,-1.3158649169339199e-11,641.7,-351.27415436721196
6487,1318.31262694695,0,0,1448,12.6267517312813,-394.649999999945,619.8346027297019,-367.49872751409
6488,1004.56104826925,0,0,1449,66.5957183279335,-683.553851207033,555.728501608484,-383.209320460134
6489,678.1816216133831,0,0,1450,-37.8848393535083,-789.3,453.750421487392,-398.3839605205
6490,605.326345195493,0,0,1451,-69.968379008524,-683.553851207069,320.85000000000804,-413.00142458892196
6491,742.548169281451,0,0,1452,-53.844743140684606,-394.650000000008,166.08418124229098,-427.041268820148
6492,989.8307924058889,0,0,1453,-22.6853503716256,4.649517077450809e-12,-1.8900260411758403e-12,-440.48385722248804
6493,1221.10750549589,0,0,1454,-8.14792414124426,394.64999999993796,-166.084181242259,-453.31038912054
6494,1395.57090628036,0,0,1455,43.36998052293329,683.553851207073,-320.850000000011,-465.502925449632
6495,1281.3660346920599,0,0,1456,-33.1391299753325,789.3,-453.75042148739504,-477.04441384521203
6496,1117.1478892753998,0,0,1457,20.2412521689461,683.553851207073,-555.728501608468,-487.918712492153
6497,603.063759251518,0,0,1458,-131.64102531830602,394.65000000001504,-619.834602729693,-498.110612700498
6498,334.298017447337,0,0,1459,24.6038776234651,9.359263602810909e-11,-641.7,-507.60586017622103
6499,-98.68226363563049,0,0,1460,-27.8064859487843,-394.650000000008,-619.834602729694,-516.391174957144
6500,-422.780382212843,0,0,1461,-120.04375941116001,-683.553851207069,-555.72850160847,-524.454269986144
6501,-256.09608160370203,0,0,1462,56.738208179454205,-789.3,-453.750421487423,-531.783868295733
6502,-64.8530176178059,0,0,1463,14.920552369196802,-683.5538512070771,-320.850000000014,-538.369718779911
6503,249.971130154646,0,0,1464,-109.092078071885,-394.649999999945,-166.08418124226299,-544.202610531261
6504,886.892359903344,0,0,1465,-28.8332543733997,-1.2368747106326e-11,-5.0278886469842905e-12,-549.274385723239
6505,1414.26460333112,0,0,1466,-58.8916268915381,394.650000000001,166.084181242288,-553.5779510196351
6506,1904.5285114794,0,0,1467,-9.7680522323575,683.55385120702,320.849999999974,-557.107287495237
6507,2158.6289975351397,0,0,1468,7.436035101600961,789.3,453.75042148739004,-559.857459053853
6508,2245.63531787417,0,0,1469,99.17758439052591,683.5538512070369,555.7285016084829,-561.824619331877
6509,1829.5515994881698,0,0,1470,-91.92698616376958,394.65000000003,619.834602729692,-563.006017077784
6510,1478.90688763651,0,0,1471,-70.3931123635108,2.08778791982144e-11,641.7,-563.4
6511,1269.40006961389,0,0,1472,135.221483961971,-394.64999999999395,619.8346027296959,-563.006017077784
6512,873.745294251919,0,0,1473,90.39526318232019,-683.553851207016,555.728501608491,-561.824619331877
6513,509.531029646173,0,0,1474,-69.0619327873759,-789.3,453.750421487402,-559.857459053853
6514,603.391201166324,0,0,1475,48.2023398686137,-683.553851207041,320.849999999988,-557.107287495237
6515,578.7698590082621,0,0,1476,-115.08637121437,-394.650000000037,166.084181242304,-553.5779510196351
6516,964.568279297166,0,0,1477,36.842665020422295,-2.93870112901028e-11,1.19458033351444e-11,-549.274385723239
6517,1178.26073724258,0,0,1478,15.897529016180501,394.64999999990897,-166.084181242246,-544.2026105312619
6518,1387.5160891907099,0,0,1479,84.18195676356359,683.5538512070559,-320.849999999999,-538.369718779913
6519,1335.89249956613,0,0,1480,52.1267893492749,789.3,-453.75042148741096,-531.783868295734
6520,1213.09008262685,0,0,1481,128.719003014366,683.55385120709,-555.728501608461,-524.454269986146
6521,640.506253193922,0,0,1482,-99.9179691192871,394.650000000045,-619.83460272969,-516.391174957145
6522,446.687309661102,0,0,1483,112.993169837377,-5.183687763168029e-11,-641.7,-507.605860176223
6523,-20.4414721480102,0,0,1484,8.15374328216469,-394.649999999979,-619.8346027296981,-498.110612700498
6524,-300.113409732933,0,0,1485,-57.9123444252511,-683.553851207052,-555.728501608476,-487.918712492153
6525,-199.43578465926004,0,0,1486,34.6590506733614,-789.3,-453.750421487407,-477.044413845215
6526,-60.53056006265061,0,0,1487,-77.6237834058983,-683.553851207094,-320.850000000026,-465.502925449632
6527,405.184834162412,0,0,1488,-68.7705954747971,-394.649999999974,-166.084181242276,-453.31038912054
6528,1133.41042938685,0,0,1489,84.89428660941,-4.64052754738796e-11,-1.88637180233045e-11,-440.483857222491
6529,1498.50220416259,0,0,1490,-125.190708259505,394.649999999972,166.084181242275,-427.04126882015
6530,2120.66125082506,0,0,1491,38.258824206936396,683.5538512070481,320.849999999993,-413.00142458892196
6531,2375.0265324942998,0,0,1492,38.360071527421105,789.3,453.75042148738,-398.383960520504
6532,2363.90794028433,0,0,1493,14.8349079289344,683.553851207054,555.728501608476,-383.209320460137
6533,2188.00090978139,0,0,1494,47.0150345658068,394.649999999982,619.834602729697,-367.498727514094
6534,1837.88440464224,0,0,1495,52.4585590093954,5.4914407565768e-11,641.7,-351.27415436721196
6535,1287.3812791467599,0,0,1496,-99.24503103086641,-394.649999999964,619.8346027297,-334.558292552111
6536,1142.94688837195,0,0,1497,91.14675868361651,-683.553851207088,555.728501608462,-317.374520713043
6537,955.67613698234,0,0,1498,92.9725874036693,-789.3,453.75042148741204,-299.746871908741
6538,807.150231198797,0,0,1499,-47.445917594146096,-683.5538512070581,320.85,-281.699999999999
6539,1042.41047827747,0,0,1500,34.23544220426339,-394.650000000067,166.084181242318,-263.259145169048
6540,1323.49226914338,0,0,1501,66.9423677622525,-6.342353965765639e-11,2.57816327114647e-11,-244.450098618835
6541,1349.37691664199,0,0,1502,-155.889735613995,394.650000000035,-166.084181242303,-225.299166501743
6542,1630.6577698338099,0,0,1503,-29.212948245216104,683.5538512070391,-320.849999999987,-205.83313312803003
6543,1706.25884475362,0,0,1504,52.7884897465633,789.3,-453.75042148740096,-186.07922350554298
6544,1420.1311364164499,0,0,1505,-46.629147919039795,683.553851207062,-555.728501608472,-166.065065263103
6545,1141.88730841377,0,0,1506,6.89056115414175,394.650000000074,-619.834602729686,-145.818650010762
6546,733.9531156145199,0,0,1507,-5.97859019447405,-1.78003492641267e-11,-641.7,-125.36829419098801
6547,411.95638822681804,0,0,1508,23.1835904321218,-394.65000000002703,-619.834602729692,-104.74259947558399
6548,223.394430500022,0,0,1509,37.6471960791984,-683.553851207035,-555.7285016084829,-83.97041276365721
6549,255.14801505895198,0,0,1510,51.279222382971,-789.3,-453.750421487417,-63.0807858366024
6550,390.853933979079,0,0,1511,-73.639280087175,-683.5538512071109,-320.850000000038,-42.102934726596295
6551,910.627569776154,0,0,1512,-19.572050126268,-394.65000000000396,-166.08418124228902,-21.0661988552849
6552,1578.03720156684,0,0,1513,65.0372015668297,9.291217172238278e-12,3.7768744833557e-12,-1.24193881195131e-12
6553,2126.61612256624,0,0,1514,30.8157424687536,394.649999999942,166.084181242261,21.066198855278397
6554,2459.15630189223,0,0,1515,-102.350484041372,683.553851207031,320.849999999981,42.1029347265899
6555,2814.0931252264504,0,0,1516,-8.03808209757353,789.3,453.75042148742205,63.0807858366039
6556,2820.0700405100897,0,0,1517,-20.1827250691005,683.553851207071,555.7285016084691,83.97041276365479
6557,2548.88276712063,0,0,1518,-88.34443508465941,394.650000000011,619.834602729694,104.74259947558599
6558,2337.2688154088396,0,0,1519,51.200521217848994,-7.8208508034987e-13,641.7,125.368294190989
6559,1976.8333737745102,0,0,1520,85.8301210339847,-394.649999999935,619.834602729703,145.81865001076
6560,1455.58478130906,0,0,1521,-103.65493435544701,-683.553851207071,555.7285016084691,166.065065263105
6561,1368.83363726987,0,0,1522,-3.6960077230925203,-789.3,453.750421487421,186.079223505537
6562,1337.45010726464,0,0,1523,-28.679174656325397,-683.553851207075,320.850000000012,205.83313312802397
6563,1624.8265410045,0,0,1524,104.09319326048599,-394.650000000018,166.084181242296,225.29916650174098
6564,1800.95684229901,0,0,1525,31.506743680236397,-9.746006802521009e-11,3.96174620877849e-11,244.450098618829
6565,2157.5018089394002,0,0,1526,139.676845012642,394.65000000000504,-166.08418124229,263.25914516904203
6566,2192.6449759947895,0,0,1527,21.2411247877289,683.553851207067,-320.850000000007,281.7
6567,2161.8219011015303,0,0,1528,-1.4745493198176298,789.3,-453.75042148739095,299.746871908739
6568,1862.4520227133498,0,0,1529,-111.74784759831101,683.553851207079,-555.728501608466,317.374520713045
6569,1484.85356931862,0,0,1530,-154.520120503737,394.64999999994797,-619.834602729701,334.558292552112
6570,1182.32392824036,0,0,1531,-58.250226126863794,1.62361791034269e-11,-641.7,351.274154367207
6571,828.946806420394,0,0,1532,-56.067318364007704,-394.64999999999804,-619.834602729695,367.498727514095
6572,652.918855930808,0,0,1533,-24.0081117138164,-683.5538512070179,-555.7285016084901,383.209320460133
6573,687.068069004766,0,0,1534,-2.26547002830661,-789.3,-453.75042148742597,398.383960520499
6574,965.824738815513,0,0,1535,22.2271654336146,-683.5538512070391,-320.849999999987,413.00142458892304
6575,1287.8093646517698,0,0,1536,-114.49772292603599,-394.65000000003306,-166.084181242303,427.041268820146
6576,2126.40744378184,0,0,1537,148.92358655939302,-2.4745311195315398e-11,-1.00589548929646e-11,440.483857222487
6577,2552.06005721805,0,0,1538,0.0154868552377866,394.64999999999003,166.084181242283,453.310389120541
6578,3152.42240813479,0,0,1539,143.515631478178,683.553851207014,320.849999999969,465.502925449631
6579,3384.70905885213,0,0,1540,124.61422351950199,789.3,453.75042148741204,477.044413845215
6580,3273.4692755337,0,0,1541,5.268210226025349,683.553851207043,555.72850160848,487.918712492154
6581,2952.09638062065,0,0,1542,-102.498834809573,394.65000000004096,619.83460272969,498.110612700495
6582,2594.20144296749,0,0,1543,-98.10441720876801,3.32544432872038e-11,641.7,507.605860176224
6583,2255.22194504318,0,0,1544,-30.3538326437607,-394.649999999905,619.8346027297071,516.391174957143
6584,1895.6447183462801,0,0,1545,-45.9842020412837,-683.553851207054,555.728501608476,524.454269986144
6585,1874.8096277493398,0,0,1546,132.575337966199,-789.3,453.750421487405,531.783868295734
6586,1742.9655508677401,0,0,1547,20.299683294898802,-683.553851207092,320.850000000024,538.369718779911
6587,1828.5707870219396,0,0,1548,-35.0660047515871,-394.650000000048,166.084181242309,544.202610531261
6588,1969.2244305292102,0,0,1549,-129.04995519405898,4.7969445634579394e-11,-1.9499552301855803e-11,549.27438572324
6589,2297.69267527047,0,0,1550,-34.4510945068642,394.649999999976,-166.084181242276,553.577951019634
6590,2483.1444307071697,0,0,1551,12.333292004877,683.55385120705,-320.849999999995,557.107287495237
6591,2575.9611938245603,0,0,1552,128.554156258118,789.3,-453.750421487407,559.857459053853
6592,2150.92041126674,0,0,1553,-91.72955766377041,683.553851207096,-555.728501608459,561.824619331877
6593,1857.1010188748398,0,0,1554,-34.7203954732202,394.64999999997804,-619.8346027296981,563.006017077784
6594,1563.9002309712698,0,0,1555,87.2002309712234,5.02727074709806e-11,-641.7,563.4
6595,1149.31582294885,0,0,1556,44.794408600734606,-394.64999999996803,-619.834602729699,563.006017077784
6596,845.3076090039549,0,0,1557,-34.2346575123966,-683.553851207046,-555.728501608479,561.824619331877
6597,874.5127911664639,0,0,1558,-0.29424639995344704,-789.3,-453.750421487436,559.857459053853
6598,1114.30284302158,0,0,1559,2.5994067333985402,-683.553851207055,-320.849999999999,557.107287495238
6599,1534.01955141021,0,0,1560,-18.824218367156,-394.64999999998497,-166.084181242281,553.577951019634
6600,2201.31769469871,0,0,1561,91.0433089755486,-5.8781839562869e-11,-2.38947842692848e-11,549.27438572324
6601,2701.16689892882,0,0,1562,34.2301071553237,394.64999999996104,166.08418124227,544.202610531261
6602,3050.5783827922496,0,0,1563,-55.19518719476871,683.553851207086,320.85000000002003,538.369718779911
6603,3287.3272237818,0,0,1564,-51.50706600134279,789.3,453.750421487402,531.783868295735
