0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
6604,3378.5405587980604,0,0,1565,49.803935996384894,683.5538512070599,555.7285016084729,524.454269986145
6605,3137.03853617646,0,0,1566,40.1627584895522,394.65000000007007,619.8346027296869,516.391174957146
6606,2648.24159020119,0,0,1567,-68.064269975098,6.72909716547574e-11,641.7,507.605860176224
6607,2342.34852896285,0,0,1568,51.0533135326898,-394.65000000003096,619.834602729691,498.110612700497
6608,1868.6749670899399,0,0,1569,-60.4183958036625,-683.5538512070369,555.728501608482,487.918712492154
6609,1762.45063506905,0,0,1570,50.95579973642101,-789.3,453.750421487415,477.044413845216
6610,1708.2075158911402,0,0,1571,34.4084416485651,-683.553851207064,320.850000000005,465.502925449631
6611,1731.4752283565601,0,0,1572,-65.2693420062276,-394.650000000077,166.08418124232298,453.31038912054197
6612,1940.07699342773,0,0,1573,-73.4068637947708,1.3932917267025698e-11,-5.66372292553555e-12,440.48385722248804
6613,2288.12219687258,0,0,1574,58.5151092947119,394.650000000024,-166.084181242298,427.041268820147
6614,2398.89848582167,0,0,1575,48.193210025690604,683.553851207033,-320.84999999998297,413.001424588927
6615,2276.6521078015303,0,0,1576,-33.2814312315745,789.3,-453.750421487397,398.383960520502
6616,2126.5976185393,0,0,1577,38.5629484805039,683.553851207113,-555.728501608452,383.209320460139
6617,1724.9283788301002,0,0,1578,4.61425404569274,394.650000000007,-619.834602729694,367.498727514095
6618,1365.4156699859,0,0,1579,76.84151561869571,-5.423785175137339e-12,-641.7,351.274154367211
6619,1024.00464353836,0,0,1580,123.93095371588801,-394.649999999939,-619.834602729703,334.558292552113
6620,590.692085696364,0,0,1581,-68.4000822011659,-683.5538512070291,-555.728501608486,317.374520713045
6621,662.125033618442,0,0,1582,23.4285831970966,-789.3,-453.750421487394,299.74687190874
6622,1009.7292586096302,0,0,1583,149.43310981670498,-683.553851207073,-320.850000000011,281.700000000004
6623,1256.11029773845,0,0,1584,-30.414666188283,-394.650000000014,-166.084181242294,263.25914516904203
6624,1871.65581925762,0,0,1585,42.2057206387924,-3.08534691675107e-12,-1.25419176262458e-12,244.45009861883
6625,2367.8804462283397,0,0,1586,-4.15290151558985,394.649999999931,166.084181242256,225.299166501745
6626,2810.50171026846,0,0,1587,13.264725933354699,683.553851207069,320.85000000000804,205.83313312802798
6627,3011.8640727082106,0,0,1588,-5.265572284728901,789.3,453.75042148739306,186.079223505545
6628,3172.0534852282503,0,0,1589,177.706067149604,683.5538512070771,555.728501608466,166.065065263105
6629,2671.1189072954003,0,0,1590,-79.1843454450725,394.650000000022,619.834602729693,145.81865001076
6630,2375.97178760815,0,0,1591,17.9034934170544,1.0132750002231099e-10,641.7,125.36829419098999
6631,1928.15819955618,0,0,1592,6.23099735089971,-394.65000000000197,619.834602729695,104.742599475587
6632,1622.7048429139902,0,0,1593,73.55977974892421,-683.553851207065,555.728501608471,83.9704127636553
6633,1329.22590678286,0,0,1594,7.69469945882454,-789.3,453.750421487425,63.0807858366084
6634,1399.6455858999302,0,0,1595,125.246502380406,-683.553851207081,320.850000000017,42.1029347265904
6635,1369.72584331252,0,0,1596,-18.774536785071604,-394.64999999995104,166.084181242266,21.066198855279
6636,1618.06987869983,0,0,1597,21.0698786998405,-2.0103611100527897e-11,8.17210645078471e-12,3.31253429925148e-12
6637,1837.4501537972303,0,0,1598,31.9505338947998,394.64999999999395,-166.084181242285,-21.066198855280398
6638,1927.8554327893698,0,0,1599,8.25451630891711,683.553851207016,-320.84999999997103,-42.1029347265878
6639,1884.64460878325,0,0,1600,12.1758161072425,789.3,-453.750421487388,-63.0807858366018
6640,1614.5915633325,0,0,1601,-30.2633735024008,683.55385120704,-555.728501608481,-83.9704127636567
6641,1303.1748137341801,0,0,1602,31.1020159394165,394.650000000037,-619.834602729691,-104.74259947558399
6642,857.3910472998421,0,0,1603,21.459341490800103,2.86127431924163e-11,-641.7,-125.368294190987
6643,463.91166652555495,0,0,1604,20.214919266000102,-394.649999999987,-619.834602729697,-145.818650010762
6644,139.155624041564,0,0,1605,-60.496957879831896,-683.553851207012,-555.7285016084929,-166.065065263099
6645,215.457849738609,0,0,1606,38.5874947315515,-789.3,-453.750421487404,-186.07922350553798
6646,468.54993071199004,0,0,1607,71.7869150470557,-683.553851207045,-320.849999999991,-205.83313312803003
6647,961.8611807707041,0,0,1608,139.89452851479402,-394.65000000004403,-166.08418124230698,-225.299166501739
6648,1436.80468447199,0,0,1609,72.254783090878,-3.7121875284304704e-11,-1.50900211389448e-11,-244.450098618831
6649,1962.18033604436,0,0,1610,54.7052999712556,394.649999999902,166.084181242243,-263.25914516904
6650,2361.1060786694898,0,0,1611,27.4022274624358,683.553851207053,320.849999999996,-281.699999999999
6651,2453.6430082237803,0,0,1612,-101.66054135488599,789.3,453.75042148740897,-299.746871908741
6652,2567.0652968720897,0,0,1613,32.1574647695843,683.553851207094,555.72850160846,-317.374520713043
6653,2444.6428308155605,0,0,1614,150.716520637927,394.65000000005097,619.834602729689,-334.558292552111
6654,1902.67461538555,0,0,1615,-2.75123024719194,-4.41020136374784e-11,641.7,-351.27415436721196
6655,1432.29051318303,0,0,1616,-41.3953620326062,-394.649999999972,619.834602729699,-367.49872751409
6656,1116.39391257556,0,0,1617,10.4285826342644,-683.5538512070481,555.728501608478,-383.209320460134
6657,902.167708504066,0,0,1618,18.101247537160102,-789.3,453.75042148740897,-398.383960520503
6658,816.276688866241,0,0,1619,-27.0180353377673,-683.553851207098,320.850000000029,-413.00142458892196
6659,944.0207156041811,0,0,1620,-20.372196817969602,-394.649999999981,166.084181242279,-427.041268820147
6660,1305.29595584571,0,0,1621,124.779813068228,-5.4140139468081504e-11,2.2007935827105e-11,-440.48385722248594
6661,1375.93262309884,0,0,1622,-21.3228065383176,394.64999999996496,-166.084181242272,-453.31038912054
6662,1462.5297132488902,0,0,1623,-57.671212508529905,683.553851207044,-320.84999999999,-465.502925449632
6663,1533.71447208245,0,0,1624,51.209307415040904,789.3,-453.750421487378,-477.044413845214
6664,1258.89913944459,0,0,1625,-6.007497661839389,683.553851207057,-555.728501608474,-487.918712492153
6665,1016.64237745749,0,0,1626,113.937592887698,394.64999999998804,-619.834602729697,-498.110612700498
6666,516.343309785132,0,0,1627,38.6491699612903,6.264927155996989e-11,-641.7,-507.60586017622103
6667,122.673774221668,0,0,1628,25.5495519084691,-394.64999999995797,-619.8346027297,-516.391174957144
6668,-202.15221435723,0,0,1629,-67.4155915555376,-683.553851207085,-555.728501608463,-524.454269986144
6669,-135.06856224562299,0,0,1630,9.76572753752466,-789.3,-453.75042148741403,-531.783868295733
6670,70.45911961121891,0,0,1631,-17.767310401805002,-683.553851207062,-320.85000000000304,-538.369718779911
6671,523.709689841439,0,0,1632,-3.35351838490616,-394.650000000073,-166.084181242321,-544.20261053126
6672,1075.98178499358,0,0,1633,-7.7438292830826105,-7.115840365185829e-11,-2.89258505152651e-11,-549.274385723239
6673,1702.70368007729,0,0,1634,61.547449854592294,394.650000000028,166.0841812423,-553.5779510196351
6674,2028.3177669160102,0,0,1635,-53.9787967957732,683.553851207035,320.849999999985,-557.107287495237
6675,2354.40848748923,0,0,1636,35.2155250556861,789.3,453.75042148739897,-559.857459053853
6676,2368.41380417508,0,0,1637,53.9560706914236,683.5538512070659,555.728501608471,-561.824619331877
6677,1974.4235980320602,0,0,1638,-115.054987619926,394.65000000008104,619.834602729685,-563.006017077784
6678,1716.1112188395998,0,0,1639,-1.18878116039065,-1.00654852699248e-11,641.7,-563.4
6679,1304.13651486077,0,0,1640,1.95792920888176,-394.65000000002,619.834602729693,-563.006017077784
6680,864.921607351461,0,0,1641,-86.4284237181156,-683.553851207031,555.728501608485,-561.824619331877
6681,799.2111574774871,0,0,1642,52.61819504392079,-789.3,453.750421487419,-559.857459053853
6682,775.403308905625,0,0,1643,52.2144476079377,-683.553851207115,320.850000000041,-557.107287495238
6683,863.975344282215,0,0,1644,2.1191140595678704,-394.65000000001,166.084181242292,-553.5779510196351
6684,1056.78266395585,0,0,1645,-38.9429503209141,1.55635317803639e-12,-6.32656679555273e-13,-549.274385723239
6685,1378.73505329913,0,0,1646,48.3718450727181,394.649999999935,-166.08418124225798,-544.202610531263
6686,1463.84970539956,0,0,1647,-7.4844270275784694,683.5538512070269,-320.84999999997797,-538.369718779912
6687,1499.32258100432,0,0,1648,47.556870787471,789.3,-453.75042148742006,-531.783868295734
6688,1279.1779005881801,0,0,1649,26.806820975719,683.553851207075,-555.728501608467,-524.454269986146
6689,954.884554536232,0,0,1650,46.4603322230534,394.650000000018,-619.834602729693,-516.391174957145
6690,383.644054599544,0,0,1651,-118.05008522424,6.952778913852009e-12,-641.7,-507.605860176223
6691,267.51085448465597,0,0,1652,128.106069914786,-394.64999999992796,-619.834602729704,-498.110612700498
6692,-85.29281727696991,0,0,1653,-11.091751969279,-683.5538512070681,-555.72850160847,-487.918712492153
6693,-14.5670861335546,0,0,1654,51.5277491990861,-789.3,-453.75042148742403,-477.044413845217
6694,198.54693925107398,0,0,1655,13.4537159077996,-683.553851207079,-320.850000000015,-465.502925449632
6695,633.710024819896,0,0,1656,-8.24540481723941,-394.65000000002505,-166.084181242299,-453.31038912054
6696,1330.25510016307,0,0,1657,113.738957385714,-1.0519493201941201e-10,-4.2761679891585395e-11,-440.483857222491
6697,1946.7677165225,0,0,1658,155.074804100364,394.64999999999804,166.084181242287,-427.041268820151
6698,2214.64487635248,0,0,1659,-35.7575502656599,683.553851207063,320.850000000004,-413.00142458892304
6699,2425.50186441207,0,0,1660,-79.16459655481749,789.3,453.750421487389,-398.383960520504
6700,2560.0490418989802,0,0,1661,42.9760095435664,683.553851207083,555.728501608464,-383.209320460137
6701,2222.77698884435,0,0,1662,-86.2088863712144,394.649999999955,619.834602729701,-367.498727514094
6702,2013.6623043652498,0,0,1663,60.236458732442706,2.3971043097628803e-11,641.7,-351.27415436721196
6703,1560.9270520392802,0,0,1664,6.300741861689009,-394.649999999991,619.8346027296959,-334.558292552111
6704,1353.8231102325901,0,0,1665,134.022980544215,-683.553851207059,555.728501608474,-317.37452071304403
6705,984.508507342321,0,0,1666,-46.1950422363659,-789.3,453.750421487429,-299.746871908741
6706,955.499047232564,0,0,1667,-67.0971015603842,-683.553851207042,320.849999999989,-281.699999999999
6707,1127.74005900835,0,0,1668,-48.4349770648654,-394.65000000004,166.08418124230602,-263.259145169048
6708,1338.39685988371,0,0,1669,-86.1530414974312,-3.2480175189517197e-11,1.3203172696765e-11,-244.450098618835
6709,1778.46151811058,0,0,1670,105.194865854612,394.649999999984,-166.08418124228,-225.29916650174
6710,1960.0806732192898,0,0,1671,132.209955140278,683.55385120701,-320.849999999967,-205.83313312803003
6711,1853.8908656648898,0,0,1672,32.4205106578424,789.3,-453.75042148741,-186.07922350554298
6712,1686.46905787707,0,0,1673,51.7087735416096,683.5538512070469,-555.728501608479,-166.065065263103
6713,1230.1532616088,0,0,1674,-72.843485650791,394.650000000047,-619.834602729689,-145.818650010762
6714,1002.2546961884599,0,0,1675,94.3229903794095,4.09893072814056e-11,-641.7,-125.36829419098801
6715,531.814188074722,0,0,1676,-24.9586097199504,-394.65000000005404,-619.834602729689,-104.74259947558501
6716,360.0265567004,0,0,1677,6.27932227958507,-683.553851207051,-555.728501608477,-83.97041276365741
6717,500.54175635062995,0,0,1678,128.67296367464,-789.3,-453.750421487408,-63.080785836602494
6718,694.362668671743,0,0,1679,61.869454605461904,-683.553851207096,-320.850000000027,-42.1029347265965
6719,1060.88410310621,0,0,1680,-37.3155167961382,-394.650000000055,-166.08418124231198,-21.0661988552851
6720,-1.7794582452469099,0,0,-3,1.2205417547530901,0.0,0.0,0.0
6721,90.6953001863079,0,0,-6,-1.8972353165920701,79.5,17.185584594807402,1.9069509080926101
6722,166.46002640120702,0,0,-9,0.75075242657382,137.698039201726,33.2,3.8112347729076403
6723,190.541829543659,0,0,-12,-9.120249008396211,159.0,46.9518902707868,5.7101882812687
6724,184.921060383331,0,0,-15,-2.88222120466609,137.698039201726,57.504086811286705,7.601155574984901
6725,141.346301346219,0,0,-18,6.2273345153161594,79.5,64.1374748655941,9.481491965308642
6726,57.5642450248357,0,0,-21,0.8156773930636121,1.9471884106442904e-14,66.4,11.348567631772001
6727,-28.8825890734525,0,0,-24,-2.71983523927518,-79.5,64.1374748655941,13.199771300228601
6728,-103.127611190735,0,0,-27,-10.966172695252302,-137.698039201726,57.504086811286705,15.0325138949561
6729,-122.265753780259,0,0,-30,2.9381237892412204,-159.0,46.9518902707868,16.8442321597135
6730,-114.975760275789,0,0,-33,3.8898866832509498,-137.698039201726,33.2,18.6323922426861
6731,-76.5143504577601,0,0,-36,1.40557170712574,-79.5000000000001,17.185584594807402,20.3944932403068
6732,-24.5447364193056,0,0,-39,-7.672807114301079,-3.894376821288581e-14,8.131654746338429e-15,22.1280706949955
6733,39.112581868477605,0,0,-42,-5.03253357864117,79.5,-17.185584594807402,23.8307000419262
6734,87.0501543899116,0,0,-45,2.05211518818585,137.698039201726,-33.2,25.5
6735,86.50412970990601,0,0,-48,-4.677615921589441,159.0,-46.951890270786706,27.1336359022822
6736,56.3269385136664,0,0,-51,-1.5963368380174,137.698039201726,-57.504086811286705,28.729322961244698
6737,-10.8774610504934,0,0,-54,-2.5248156491477998,79.5,-64.1374748655941,30.2848294642486
6738,-82.3417051565001,0,0,-57,9.260314948704501,5.841565231932869e-14,-66.4,31.7979798947954
6739,-164.770953838788,0,0,-60,5.59986305162189,-79.4999999999999,-64.1374748655941,33.266657975184195
6740,-224.945678987826,0,0,-63,-1.4323626011300001,-137.698039201726,-57.504086811286705,34.6888096263169
6741,-229.181881763321,0,0,-66,6.70756266695148,-159.0,-46.9518902707868,36.062445840513895
6742,-199.196127752606,0,0,-69,3.3162659857982897,-137.698039201726,-33.2,37.3856454633211
6743,-135.155130841599,0,0,-72,-5.12610412720976,-79.5000000000002,-17.185584594807402,38.6565578804181
6744,-37.4351628843467,0,0,-75,-2.3085684902161003,-7.78875364257717e-14,-1.6263309492676902e-14,39.8734056058695
6745,74.5917085797352,0,0,-78,14.8716372168276,79.5000000000001,17.185584594807402,41.0344867681001
6746,131.862218333458,0,0,-81,-0.17399835838312697,137.698039201726,33.2,42.1381774901157
6747,158.917134330741,0,0,-84,-6.21769010068841,159.0,46.951890270786706,43.1829341606425
6748,144.010602080854,0,0,-87,-8.35881952516472,137.698039201726,57.504086811286705,44.1672955930064
6749,99.2251911154846,0,0,-90,0.497831181155399,79.5,64.1374748655941,45.08988506873511
6750,36.326799460569504,0,0,-93,16.9773871975457,3.7980015799685404e-13,66.4,45.9494122630234
6751,-57.2825860066037,0,0,-96,7.3352640784332,-79.4999999999998,64.1374748655941,46.7446750493688
6752,-128.490774547714,0,0,-99,3.22861666187059,-137.698039201726,57.50408681128679,47.474561180854394
6753,-161.671986038721,0,0,-102,4.23807384476561,-159.0,46.951890270786706,48.1380498457267
6754,-166.210531100377,0,0,-105,-5.44670499374431,-137.698039201726,33.2,48.7342130950932
6755,-123.89205782176599,0,0,-108,-2.8398595573155294,-79.5,17.185584594807402,49.2622171407425
6756,-55.7140964637644,0,0,-111,5.5645800149626305,-1.16831304638657e-13,2.43949642390153e-14,49.721323521273
6757,-0.969791958245941,0,0,-114,0.604902501663895,79.4999999999998,-17.1855845948073,50.1108901348977
6758,40.364949243465,0,0,-117,2.43653790425777,137.698039201726,-33.1999999999999,50.430372137481605
6759,39.1776999221927,0,0,-120,-3.5497325115759395,159.0,-46.951890270786706,50.679322704555396
6760,-5.2028987416415795,0,0,-123,-13.2542447883208,137.698039201726,-57.504086811286705,50.857393656240205
6761,-56.4435486333893,0,0,-126,3.22959028799596,79.5000000000005,-64.1374748655941,50.9643359442083
6762,-148.388296332267,0,0,-129,-3.98829633226694,1.3630318874510002e-13,-66.4,51.0
6763,-234.050201306033,0,0,-132,-9.377062384647608,-79.4999999999998,-64.1374748655941,50.9643359442083
6764,-268.355446953107,0,0,-135,10.9892854036655,-137.698039201726,-57.50408681128679,50.857393656240205
6765,-297.383800958704,0,0,-138,-4.11123339247275,-159.0,-46.951890270786706,50.679322704555396
6766,-269.753887817243,0,0,-141,-8.286220752998691,-137.698039201726,-33.2000000000001,50.430372137481605
6767,-189.18516865260102,0,0,-144,1.3895258073082701,-79.5000000000001,-17.185584594807402,50.1108901348977
6768,-98.471725654537,0,0,-147,-1.19304917580981,-1.55775072851543e-13,-3.2526618985353703e-14,49.721323521273
6769,-3.06547995158921,0,0,-150,0.9867183128612099,79.4999999999998,17.1855845948073,49.2622171407425
6770,64.8679476857728,0,0,-153,-1.76430461104628,137.698039201726,33.2,48.7342130950932
6771,95.9162959605669,0,0,-156,-2.1736441559465103,159.0,46.951890270786706,48.1380498457267
6772,80.9657518210633,0,0,-159,-2.7109353728035295,137.698039201726,57.504086811286705,47.474561180854394
6773,44.1918899950266,0,0,-162,15.8097400800636,79.5000000000001,64.1374748655941,46.7446750493688
6774,-57.105188501846705,0,0,-165,-4.4546007648703,1.75246956957986e-13,66.4,45.9494122630234
6775,-139.127317525631,0,0,-168,-0.854677459959687,-79.5000000000002,64.1374748655941,45.08988506873511
6776,-204.43278333290502,0,0,-171,2.59387346452745,-137.698039201726,57.50408681128679,44.1672955930064
6777,-251.550238433696,0,0,-174,-8.68506286512521,-159.0,46.9518902707868,43.1829341606425
6778,-242.134727534639,0,0,-177,-2.77486582302903,-137.698039201726,33.2,42.1381774901157
6779,-200.14940109538503,0,0,-180,1.13052754170718,-79.5000000000001,17.185584594807402,41.0344867681001
6780,-142.954514992495,0,0,-183,0.172079401636363,-7.596003159937091e-13,1.5860836786786901e-13,39.8734056058695
6781,-89.49357382970591,0,0,-186,-4.46454711531643,79.4999999999998,-17.1855845948073,38.6565578804181
6782,-45.47413662970321,0,0,-189,1.64217870525002,137.698039201726,-33.1999999999999,37.3856454633211
6783,-38.8629863557199,0,0,-192,5.02645807455299,159.0,-46.9518902707868,36.062445840513895
6784,-81.3471720064111,0,0,-195,-1.2299340231673999,137.698039201726,-57.504086811286705,34.6888096263169
6785,-156.31848839482,0,0,-198,-6.947671504409831,79.5000000000001,-64.1374748655941,33.266657975184195
6786,-234.123418777261,0,0,-201,1.4786013279437602,-3.5069074975840805e-13,-66.4,31.7979798947954
6787,-320.212006651011,0,0,-204,-2.8593612496653096,-79.4999999999997,-64.1374748655942,30.2848294642486
6788,-377.57479377122,0,0,-207,-4.1019907194524,-137.698039201726,-57.504086811286705,28.729322961244698
6789,-394.204216686812,0,0,-210,-5.3859623183075,-159.0,-46.9518902707868,27.1336359022822
6790,-365.31438342081805,0,0,-213,-6.91634421909197,-137.698039201726,-33.2,25.5
6791,-285.23614153453997,0,0,-216,3.6187430183405205,-79.49999999999959,-17.1855845948073,23.8307000419262
6792,-198.663438598753,0,0,-219,-1.79150929374841,-2.33662609277315e-13,-4.87899284780306e-14,22.1280706949955
6793,-106.60992642086201,0,0,-222,-1.6900042559748603,79.4999999999992,17.1855845948072,20.3944932403068
6794,-43.545343924450904,0,0,-225,-8.07577536886253,137.698039201726,33.1999999999999,18.6323922426861
6795,7.31464484781451,0,0,-228,12.5185224173142,159.0,46.9518902707868,16.8442321597135
6796,-3.0894756809469803,0,0,-231,17.675884411084198,137.698039201726,57.504086811286705,15.0325138949561
6797,-73.77139642162,0,0,-234,3.39135741255716,79.5000000000001,64.1374748655941,13.199771300228601
6798,-151.509587710021,0,0,-237,7.74184465820621,8.18015968313038e-13,66.4,11.348567631772001
6799,-248.954359899529,0,0,-240,-3.0733267304323597,-79.4999999999997,64.1374748655942,9.481491965308642
6800,-326.591556832273,0,0,-243,-10.9987600168185,-137.698039201726,57.504086811286705,7.601155574984911
6801,-354.509982099456,0,0,-246,-2.17206065151171,-159.0,46.9518902707868,5.71018828126871
6802,-358.502719161475,0,0,-249,-8.815914732656491,-137.698039201726,33.2000000000002,3.81123477290766
6803,-305.497382608808,0,0,-252,6.91008188829183,-79.4999999999997,17.1855845948073,1.9069509080926001
6804,-247.841609876512,0,0,-255,7.158390123487821,-2.7260637749020105e-13,5.6921583224369e-14,6.2456986756515004e-15
6805,-185.309641735127,0,0,-258,12.282893767773302,79.5000000000002,-17.185584594807402,-1.9069509080926101
6806,-161.918025808454,0,0,-261,-1.60483023727184,137.698039201726,-33.1999999999999,-3.81123477290762
6807,-161.300749040748,0,0,-264,-3.63867048869276,159.0,-46.9518902707866,-5.710188281268691
6808,-199.16441002081402,0,0,-267,-4.75720683626898,137.698039201726,-57.504086811286705,-7.60115557498488
6809,-266.921801468612,0,0,-270,-2.8028346377098297,79.5000000000002,-64.1374748655941,-9.481491965308651
6810,-353.816874953008,0,0,-273,-3.06830732123554,-2.72803213332636e-13,-66.4,-11.348567631772001
6811,-438.55554345144,0,0,-276,-5.718297285617879,-79.4999999999997,-64.1374748655942,-13.199771300228601
6812,-488.435059118154,0,0,-279,0.7995807898144521,-137.698039201725,-57.50408681128679,-15.0325138949561
6813,-500.580521342154,0,0,-282,4.21560108834578,-159.0,-46.9518902707868,-16.8442321597135
6814,-483.571966876104,0,0,-285,-9.04153543169201,-137.698039201726,-33.2,-18.6323922426861
6815,-389.19269184723504,0,0,-288,15.887385987878499,-79.4999999999997,-17.1855845948073,-20.3944932403068
6816,-322.50613246661703,0,0,-291,-9.37806177162073,-3.1155014570308697e-13,-6.505323797070741e-14,-22.1280706949955
6817,-237.96521027661498,0,0,-294,-16.820094829495098,79.49999999999909,17.1855845948072,-23.830700041926104
6818,-153.794077568065,0,0,-297,-2.1921167697905504,137.698039201725,33.1999999999999,-25.5
6819,-116.80381017880501,0,0,-300,4.37793545269039,159.0,46.9518902707868,-27.1336359022822
6820,-133.387141314587,0,0,-303,3.14005563364563,137.698039201726,57.50408681128679,-28.729322961244698
6821,-203.036983680813,0,0,-306,-10.389629082158699,79.5000000000002,64.1374748655941,-30.2848294642486
6822,-270.243266153035,0,0,-309,4.1547137417591395,8.959035047388091e-13,66.4,-31.7979798947954
6823,-358.774471799957,0,0,-312,1.85471130963215,-79.49999999999959,64.1374748655942,-33.266657975184195
6824,-427.538016458164,0,0,-315,2.34474555859189,-137.698039201726,57.504086811286705,-34.6888096263169
6825,-459.70731359213204,0,0,-318,6.403241977595661,-159.0,46.951890270786706,-36.062445840513895
6826,-460.0354165278201,0,0,-321,2.84826813722678,-137.698039201726,33.2,-37.3856454633211
6827,-423.126906949846,0,0,-324,1.84406633576507,-79.50000000000071,17.1855845948075,-38.6565578804181
6828,-347.66437072348396,0,0,-327,19.2090348823857,-3.50493913915972e-13,7.318489271704581e-14,-39.8734056058695
6829,-301.373033643796,0,0,-330,7.34703771911221,79.49999999999909,-17.1855845948072,-41.0344867681001
6830,-268.797203850899,0,0,-333,1.84293443749081,137.698039201726,-33.2000000000001,-42.1381774901157
6831,-268.597902886886,0,0,-336,-1.46307845545649,159.0,-46.951890270786706,-43.1829341606425
6832,-306.718067878149,0,0,-339,-3.74472467558257,137.698039201726,-57.504086811286705,-44.1672955930064
6833,-370.88909087291,0,0,-342,0.838269061419264,79.5000000000002,-64.1374748655941,-45.08988506873511
6834,-455.33916530656603,0,0,-345,2.01024695645648,9.348472729516949e-13,-66.4,-45.9494122630234
6835,-542.984309072657,0,0,-348,-4.602159157693531,-79.5000000000006,-64.1374748655941,-46.7446750493688
6836,-603.360075688225,0,0,-351,-9.683388494358288,-137.698039201726,-57.504086811286705,-47.474561180854394
6837,-608.656438982431,0,0,-354,-0.5664988659170551,-159.0,-46.9518902707869,-48.1380498457267
6838,-571.886353733522,0,0,-357,4.7458985632974695,-137.698039201726,-33.2,-48.7342130950932
6839,-513.9898872257451,0,0,-360,-8.04208549019452,-79.50000000000071,-17.185584594807597,-49.2622171407425
6840,-410.501521724294,0,0,-363,2.21980179698054,-1.51920063198742e-12,-3.1721673573573803e-13,-49.721323521273
6841,-317.748477310289,0,0,-366,1.67682822980077,79.5000000000001,17.185584594807402,-50.1108901348977
6842,-244.13103107477403,0,0,-369,4.401301860982009,137.698039201725,33.1999999999999,-50.430372137481605
6843,-218.492672950822,0,0,-372,-1.76524051705338,159.0,46.9518902707866,-50.679322704555396
6844,-220.557419721935,0,0,-375,10.097847921291999,137.698039201726,57.504086811286605,-50.857393656240205
6845,-284.702791055036,0,0,-378,0.6240700235777901,79.5000000000003,64.1374748655941,-50.9643359442083
6846,-352.326670924801,0,0,-381,13.273329075199499,-1.55971908693978e-13,66.4,-51.0
6847,-449.703058447659,0,0,-384,0.6238026309561979,-79.5000000000006,64.1374748655941,-50.9643359442083
6848,-518.211797787328,0,0,-387,-0.160451740649521,-137.698039201725,57.504086811286896,-50.857393656240205
6849,-553.540360772208,0,0,-390,-0.812928338439381,-159.0,46.9518902707869,-50.679322704555396
6850,-557.257443473504,0,0,-393,-9.32903213429658,-137.698039201726,33.2,-50.430372137481605
6851,-504.14255967203496,0,0,-396,4.2827458680555806,-79.4999999999998,17.1855845948073,-50.1108901348977
6852,-440.3321833320599,0,0,-399,8.38914018921288,7.01381499516815e-13,-1.4645198606263097e-13,-49.721323521273
6853,-382.242416282992,0,0,-402,6.70538545255836,79.49999999999909,-17.1855845948072,-49.2622171407425
6854,-347.020844293741,0,0,-405,2.21532959962685,137.698039201725,-33.1999999999999,-48.7342130950932
6855,-344.02087447833003,0,0,-408,0.0690656381832181,159.0,-46.951890270786706,-48.1380498457267
6856,-381.41427230908,0,0,-411,-3.1336635186648194,137.698039201726,-57.50408681128679,-47.474561180854394
6857,-444.39849728690103,0,0,-414,0.983652628062154,79.49999999999929,-64.1374748655942,-46.7446750493688
6858,-535.116458183632,0,0,-417,-5.767045920609879,1.01273480937747e-12,-66.4,-45.9494122630234
6859,-614.764127865742,0,0,-420,-6.0367679314132,-79.4999999999995,-64.1374748655942,-45.08988506873511
6860,-663.638311573539,0,0,-423,-1.26888996752038,-137.698039201726,-57.504086811286705,-44.1672955930064
6861,-663.336386303761,0,0,-426,11.7984381276688,-159.0,-46.951890270787004,-43.1829341606425
6862,-644.293048733905,0,0,-429,-2.2568320420637598,-137.698039201725,-33.1999999999998,-42.1381774901157
6863,-573.1162757571631,0,0,-432,-3.39620439425442,-79.5000000000008,-17.185584594807597,-41.0344867681001
6864,-465.45746644932404,0,0,-435,9.41593915654658,-4.6732521855463e-13,-9.75798569560611e-14,-39.8734056058695
6865,-378.317462856493,0,0,-438,1.6535104291179499,79.5,17.185584594807402,-38.6565578804181
6866,-326.32541046489,0,0,-441,-18.837804203293,137.698039201725,33.1999999999997,-37.385645463321204
6867,-263.256513214025,0,0,-444,10.854042355701802,159.0,46.9518902707869,-36.062445840513895
