0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
6868,-292.596359511936,0,0,-447,-6.1096758986314805,137.698039201726,57.504086811286605,-34.6888096263169
6869,-338.96184511737897,0,0,-450,0.6673379922106071,79.50000000000041,64.1374748655941,-33.266657975184195
6870,-407.13714505547097,0,0,-453,11.2608348393248,-7.80843722682068e-14,66.4,-31.7979798947954
6871,-500.89602691420504,0,0,-456,0.7513276844479069,-79.49999999999851,64.1374748655942,-30.2848294642486
6872,-559.318812321602,0,0,-459,8.60446303008146,-137.698039201725,57.504086811286896,-28.7293229612448
6873,-608.295589364604,0,0,-462,-7.1138437331088,-159.0,46.9518902707869,-27.1336359022822
6874,-601.920386662141,0,0,-465,-6.922347460414751,-137.698039201726,33.2000000000001,-25.5
6875,-554.2204575577169,0,0,-468,-0.07534211059830799,-79.4999999999999,17.1855845948073,-23.8307000419262
6876,-496.728813892051,0,0,-471,-3.60074319705417,-1.63603193662608e-12,3.41611699974753e-13,-22.1280706949955
6877,-422.94988815719904,0,0,-474,9.130189677916349,79.499999999999,-17.1855845948071,-20.3944932403068
6878,-379.90493879783895,0,0,-477,11.2294142431219,137.698039201725,-33.1999999999999,-18.6323922426861
6879,-372.270014221747,0,0,-480,12.5261082087534,159.0,-46.951890270786706,-16.8442321597135
6880,-413.295471788339,0,0,-483,4.54308971617807,137.698039201726,-57.50408681128679,-15.0325138949561
6881,-475.639988301088,0,0,-486,8.19725786473317,79.5000000000014,-64.1374748655941,-13.199771300228601
6882,-568.203130559696,0,0,-489,-1.4545629279248402,1.09062234580324e-12,-66.4,-11.348567631772001
6883,-641.7641421547701,0,0,-492,3.35482467613271,-79.4999999999995,-64.1374748655942,-9.48149196530867
6884,-695.499181422538,0,0,-495,2.30410016545889,-137.698039201725,-57.504086811287,-7.60115557498494
6885,-712.065136885074,0,0,-498,-2.40305833301779,-159.0,-46.9518902707871,-5.71018828126876
6886,-674.862072052174,0,0,-501,0.8472019224592391,-137.698039201725,-33.1999999999999,-3.81123477290762
6887,-603.680665029357,0,0,-504,-1.08812952645831,-79.4999999999989,-17.1855845948071,-1.9069509080926001
6888,-512.304137084968,0,0,-507,-5.30413708496733,-5.452127549804021e-13,-1.13843166448738e-13,-1.2491397351303001e-14
6889,-415.279764382846,0,0,-510,-3.8722998857455297,79.4999999999999,17.185584594807402,1.9069509080926201
6890,-345.650819767157,0,0,-513,-7.3600937417907595,137.698039201726,33.2000000000001,3.8112347729076403
6891,-299.315127739277,0,0,-516,5.0227937086677805,159.0,46.9518902707866,5.710188281268691
6892,-317.919744371731,0,0,-519,-1.72302595972838,137.698039201726,57.504086811286605,7.60115557498487
6893,-365.88941293130796,0,0,-522,2.99162023778931,79.50000000000041,64.1374748655941,9.4814919653086
6894,-447.886235063546,0,0,-525,-0.6348026953207271,2.25932906387468e-12,66.4,11.348567631772001
6895,-533.9851139042489,0,0,-528,-3.8223600700734597,-79.49999999999851,64.1374748655942,13.1997713002285
6896,-597.600643706669,0,0,-531,-1.43920521118641,-137.698039201725,57.504086811286896,15.0325138949561
6897,-621.661106907127,0,0,-534,7.54277066237285,-159.0,46.9518902707866,16.8442321597136
6898,-617.29922768403,0,0,-537,5.56641927500939,-137.698039201726,33.2000000000001,18.6323922426862
6899,-584.9868496337091,0,0,-540,-3.0669274688228603,-79.4999999999999,17.185584594807402,20.3944932403068
6900,-513.553169205211,0,0,-543,7.318760099793099,5.45606426665272e-13,-1.13925367077277e-13,22.1280706949955
6901,-454.980491755912,0,0,-546,4.8743927969698095,79.4999999999989,-17.1855845948071,23.830700041926104
6902,-433.875426549195,0,0,-549,-14.873465750920902,137.698039201725,-33.1999999999999,25.5
6903,-414.127554981101,0,0,-552,-1.3093006125963798,159.0,-46.951890270786706,27.1336359022822
6904,-447.361923868684,0,0,-555,-1.2851992203686398,137.698039201727,-57.5040868112865,28.729322961244698
6905,-509.030407618451,0,0,-558,3.32223778289267,79.5000000000014,-64.1374748655941,30.2848294642485
6906,-596.6914895919181,0,0,-561,-1.08946948671462,1.16850988222901e-12,-66.4,31.7979798947954
6907,-680.92160508967,0,0,-564,-6.55078819925911,-79.5000000000014,-64.1374748655941,33.266657975184195
6908,-732.9783725680679,0,0,-567,-5.46505618137269,-137.698039201726,-57.50408681128679,34.6888096263169
6909,-734.9128713616209,0,0,-570,4.97657306865153,-159.0,-46.951890270786706,36.062445840513895
6910,-699.762208121504,0,0,-573,6.750185616900639,-137.698039201725,-33.1999999999999,37.3856454633211
6911,-638.65323587253,0,0,-576,-4.62420915813943,-79.50000000000091,-17.185584594807597,38.6565578804181
6912,-544.269762684658,0,0,-579,-5.14316829052674,-6.231002914061729e-13,-1.30106475941415e-13,39.8734056058695
6913,-440.742721229267,0,0,-582,3.5372074078255498,79.4999999999999,17.1855845948073,41.0344867681001
6914,-352.703756589642,0,0,-585,19.2600267185176,137.698039201725,33.1999999999996,42.1381774901157
6915,-333.751726311078,0,0,-588,5.11344925749269,159.0,46.95189027078651,43.1829341606425
6916,-361.491740101291,0,0,-591,-9.86116170731066,137.698039201726,57.504086811286605,44.1672955930064
6917,-407.906276792158,0,0,-594,-2.63363672648957,79.5000000000024,64.137474865594,45.08988506873511
6918,-494.12876356934305,0,0,-597,-9.478175832366288,7.76907005833366e-14,66.4,45.9494122630234
6919,-560.6548265480429,0,0,-600,7.96302353699456,-79.50000000000041,64.1374748655941,46.7446750493688
6920,-638.411616284641,0,0,-603,-2.6922250750562,-137.698039201726,57.504086811286605,47.474561180854394
6921,-658.997012153826,0,0,-606,10.9130477296606,-159.0,46.9518902707869,48.1380498457267
6922,-667.86687794312,0,0,-609,-3.10305183648754,-137.698039201726,33.2000000000001,48.7342130950932
6923,-629.28762633028,0,0,-612,-4.23542806582996,-79.5,17.185584594807402,49.2622171407425
6924,-554.555565226501,0,0,-615,10.7231112522278,-1.79180700947762e-12,3.7413831896010705e-13,49.721323521273
6925,-491.12197979009903,0,0,-618,14.4527146698111,79.49999999999879,-17.1855845948071,50.1108901348977
6926,-477.263772164841,0,0,-621,-11.1921835040478,137.698039201725,-33.1999999999998,50.4303721374815
6927,-446.578489171695,0,0,-624,14.694078394535598,159.0,-46.9518902707864,50.679322704555396
6928,-496.148475213351,0,0,-627,-0.199821260029895,137.698039201726,-57.504086811286705,50.857393656240205
6929,-558.33583411689,0,0,-630,5.33730480449653,79.4999999999995,-64.1374748655942,50.9643359442083
6930,-635.821806554311,0,0,-633,12.5781934456899,-1.01312848106234e-12,-66.4,51.0
6931,-726.0999195016001,0,0,-636,2.57321941978494,-79.49999999999929,-64.1374748655942,50.9643359442083
6932,-776.598372585725,0,0,-639,6.7463597710470795,-137.698039201726,-57.50408681128679,50.857393656240205
6933,-790.6087714392149,0,0,-642,6.66379612701683,-159.0,-46.951890270786706,50.679322704555396
6934,-766.32706304666,0,0,-645,-0.8593959824142628,-137.698039201727,-33.2000000000003,50.430372137481605
6935,-692.061905731068,0,0,-648,2.51278872884316,-79.500000000001,-17.185584594807597,50.1108901348977
6936,-596.209703344614,0,0,-651,5.068973134114151,-7.009878278319449e-13,-1.4636978543409197e-13,49.721323521273
6937,-516.6621699122429,0,0,-654,-8.60997164779014,79.4999999999978,17.1855845948069,49.2622171407425
6938,-438.436683721341,0,0,-657,-1.06893601815821,137.698039201725,33.1999999999996,48.7342130950932
6939,-398.31688849852304,0,0,-660,7.59317138496299,159.0,46.9518902707869,48.1380498457267
6940,-430.611802465962,0,0,-663,-10.288489659828599,137.698039201725,57.504086811286896,47.474561180854394
6941,-482.085773387444,0,0,-666,-6.46792330240788,79.5000000000006,64.1374748655941,46.7446750493688
6942,-562.474567522894,0,0,-669,-5.82397978591751,1.55578237009108e-13,66.4,45.9494122630234
6943,-651.5902387195961,0,0,-672,-9.317598653925279,-79.5000000000003,64.1374748655941,45.08988506873511
6944,-705.6376199707761,0,0,-675,5.389036826655871,-137.698039201725,57.504086811286896,44.1672955930064
6945,-752.606047841957,0,0,-678,-5.740872273386789,-159.0,46.9518902707869,43.1829341606425
6946,-743.3860417364999,0,0,-681,-0.0261800248897206,-137.698039201726,33.2000000000001,42.1381774901157
6947,-701.108397305171,0,0,-684,4.17153133192299,-79.500000000002,17.1855845948078,41.0344867681001
6948,-641.783531645248,0,0,-687,5.34306274888434,-1.8696945459033897e-12,3.9040162845278295e-13,39.8734056058695
6949,-589.258091508964,0,0,-690,-0.229064794573621,79.49999999999879,-17.1855845948071,38.6565578804181
6950,-566.7888190066041,0,0,-693,-15.672503671651599,137.698039201726,-33.2000000000002,37.3856454633211
6951,-559.221144709078,0,0,-696,-11.3317002788055,159.0,-46.951890270786706,36.062445840513895
6952,-577.593947026516,0,0,-699,6.523290956728539,137.698039201726,-57.504086811286705,34.6888096263169
6953,-647.2169034566671,0,0,-702,6.15391343374303,79.49999999999959,-64.1374748655942,33.266657975184195
6954,-722.929223632309,0,0,-705,16.6727964728938,1.3242849550805501e-12,-66.4,31.7979798947954
6955,-823.0729243642461,0,0,-708,-1.7202789629013702,-79.49999999999929,-64.1374748655942,30.2848294642486
6956,-863.617448406946,0,0,-711,13.8553546448213,-137.698039201726,-57.50408681128679,28.7293229612448
6957,-893.2934174509539,0,0,-714,-0.475163082449252,-159.0,-46.9518902707871,27.1336359022822
6958,-853.108382021251,0,0,-717,9.28965718047573,-137.698039201727,-33.2000000000003,25.5000000000001
6959,-787.27537230233,0,0,-720,5.57951225055305,-79.5000000000011,-17.185584594807597,23.8307000419262
6960,-683.787044038285,0,0,-723,17.0848852667229,-3.03840126397484e-12,-6.344334714714749e-13,22.1280706949955
6961,-603.194084734269,0,0,-726,5.7258374306176,79.4999999999997,17.1855845948073,20.3944932403068
6962,-537.733010200146,0,0,-729,1.73655835544186,137.698039201726,33.2,18.6323922426861
6963,-522.831529912335,0,0,-732,-13.6276523428351,159.0,46.9518902707869,16.8442321597135
6964,-527.5097794651571,0,0,-735,-2.74441937312577,137.698039201726,57.504086811286605,15.0325138949561
6965,-581.05886686053,0,0,-738,0.10388697364722801,79.5000000000006,64.1374748655941,13.199771300228601
6966,-666.328736137448,0,0,-741,-3.0773037692227,2.4929916731519998e-12,66.4,11.348567631772099
6967,-756.1816270825169,0,0,-744,-6.300593913419879,-79.5000000000002,64.1374748655941,9.48149196530868
6968,-806.458932536758,0,0,-747,13.1338642786956,-137.698039201725,57.504086811286896,7.60115557498494
6969,-857.585328088457,0,0,-750,-1.24740664051299,-159.0,46.951890270787295,5.71018828126876
6970,-864.1697322376131,0,0,-753,-10.4829278087944,-137.698039201726,33.2000000000001,3.8112347729077203
6971,-814.0700755014881,0,0,-756,2.33738899561084,-79.49999999999821,17.185584594807,1.9069509080926101
6972,-756.31681158327,0,0,-759,2.68318841672998,3.1194381738795697e-13,-6.51354385992463e-14,1.8737096026954497e-14
6973,-703.561615453134,0,0,-762,-1.9690799502336,79.4999999999987,-17.1855845948071,-1.90695090809257
6974,-658.805407490767,0,0,-765,5.50778808041479,137.698039201726,-33.2000000000002,-3.8112347729075897
6975,-688.4248068500481,0,0,-768,-26.762728297992396,159.0,-46.951890270786706,-5.710188281268731
6976,-691.7053031598241,0,0,-771,6.70190002472017,137.698039201727,-57.5040868112865,-7.601155574984911
6977,-774.318999515424,0,0,-774,-6.200032684520671,79.4999999999997,-64.1374748655942,-9.481491965308642
6978,-851.845380744355,0,0,-777,2.90318688741535,1.4021724915063302e-12,-66.4,-11.348567631772001
6979,-938.8452006023861,0,0,-780,-2.00795443656637,-79.4999999999972,-64.1374748655943,-13.1997713002285
6980,-991.70825055306,0,0,-783,1.52638935490835,-137.698039201726,-57.50408681128679,-15.0325138949561
6981,-1023.0812801387599,0,0,-786,-14.285157708259199,-159.0,-46.9518902707871,-16.8442321597135
6982,-980.1830792662801,0,0,-789,-1.6526478218682301,-137.698039201726,-33.1999999999999,-18.6323922426862
6983,-905.889450140412,0,0,-792,3.19062769470375,-79.50000000000121,-17.185584594807597,-20.3944932403068
6984,-825.006572685268,0,0,-795,-7.87850199027458,1.40276299903363e-12,2.9290397212526097e-13,-22.128070694995397
6985,-727.478910336994,0,0,-798,-2.33379488987479,79.4999999999997,17.1855845948073,-23.830700041926104
6986,-652.3827270800081,0,0,-801,3.2192337182677595,137.698039201725,33.1999999999996,-25.5
6987,-622.2831287809099,0,0,-804,2.89861685058477,159.0,46.9518902707868,-27.1336359022821
6988,-648.6792729130381,0,0,-807,-8.15207596480594,137.698039201726,57.504086811286605,-28.729322961244698
6989,-706.064054099387,0,0,-810,-9.41669950073532,79.5000000000026,64.137474865594,-30.2848294642486
6990,-784.744792521306,0,0,-813,-6.34681262651093,3.11353309860652e-13,66.4,-31.7979798947954
6991,-870.6946575563769,0,0,-816,-6.065474446788469,-79.49999999999821,64.1374748655943,-33.266657975184195
6992,-928.632152766599,0,0,-819,5.250609250157691,-137.698039201726,57.504086811286705,-34.6888096263169
6993,-978.750949377286,0,0,-822,-8.64039380755913,-159.0,46.9518902707869,-36.062445840513895
6994,-962.0504325157359,0,0,-825,4.83325214931079,-137.698039201725,33.1999999999997,-37.3856454633211
6995,-929.4811789654281,0,0,-828,-0.510205679817052,-79.5000000000002,17.185584594807402,-38.6565578804181
6996,-876.369086134827,0,0,-831,-5.4956805289558694,-2.0254696187549298e-12,4.2292824743813697e-13,-39.8734056058695
6997,-804.20117822446,0,0,-834,8.51889313844734,79.5000000000006,-17.1855845948075,-41.0344867681001
6998,-776.199109335697,0,0,-837,-1.5589710473065501,137.698039201725,-33.1999999999998,-42.1381774901157
6999,-770.632342857805,0,0,-840,0.502481573623719,159.0,-46.95189027078629,-43.1829341606425
7000,-807.874882904174,0,0,-843,-0.901539701607029,137.698039201726,-57.504086811286705,-44.167295593006294
7001,-880.2897318247819,0,0,-846,-4.56237189045442,79.5000000000017,-64.137474865594,-45.08988506873511
7002,-966.459491066016,0,0,-849,-5.11007880299626,3.73958592764922e-12,-66.4,-45.9494122630234
7003,-1052.0337094144502,0,0,-852,-9.651559499487501,-79.49999999999909,-64.1374748655942,-46.7446750493688
7004,-1094.8832773484,0,0,-855,2.7934098454721497,-137.698039201727,-57.5040868112865,-47.474561180854394
7005,-1121.21196050953,0,0,-858,-9.12202039301269,-159.0,-46.9518902707868,-48.1380498457268
7006,-1061.96201581224,0,0,-861,18.670236484578396,-137.698039201727,-33.2000000000003,-48.7342130950932
7007,-1022.50502188886,0,0,-864,-12.557220153307,-79.49999999999929,-17.1855845948072,-49.2622171407425
7008,-912.294738445857,0,0,-867,4.42658507541682,-9.3465043710926e-13,-1.9515971391212197e-13,-49.721323521273
7009,-813.269889171049,0,0,-870,10.1554163690439,79.4999999999976,17.1855845948068,-50.1108901348977
7010,-746.1577756800231,0,0,-873,6.374557255733159,137.698039201726,33.2,-50.4303721374815
7011,-721.587859934646,0,0,-876,-0.8604275008775469,159.0,46.95189027078651,-50.679322704555396
7012,-735.138260592993,0,0,-879,-0.482992949766963,137.698039201728,57.5040868112864,-50.857393656240205
7013,-793.1179864592821,0,0,-882,-3.79112538066809,79.50000000000071,64.1374748655941,-50.9643359442083
7014,-882.2220048269161,0,0,-885,-12.6220048269146,-1.8702850534306998e-12,66.4,-51.0
7015,-967.280101956095,0,0,-888,-12.9532408774808,-79.5000000000001,64.1374748655941,-50.9643359442083
7016,-1038.82698501532,0,0,-891,-16.775638968646,-137.698039201725,57.504086811286896,-50.857393656240205
7017,-1068.2283582786301,0,0,-894,-11.500925844857399,-159.0,46.9518902707866,-50.679322704555396
7018,-1055.91538209699,0,0,-897,-3.98697075778467,-137.698039201726,33.2000000000002,-50.430372137481605
7019,-1029.21590530413,0,0,-900,-16.7905997640424,-79.5000000000022,17.185584594807903,-50.1108901348977
7020,-953.027328170852,0,0,-903,-0.30600464957885903,1.56168744536414e-13,-3.26088196138926e-14,-49.721323521273
7021,-898.108254999827,0,0,-906,-5.16045326427643,79.4999999999986,-17.1855845948071,-49.2622171407425
7022,-849.675690765181,0,0,-909,3.5604831281878706,137.698039201724,-33.1999999999994,-48.7342130950932
7023,-847.704611944136,0,0,-912,0.385328172377503,159.0,-46.9518902707866,-48.1380498457268
7024,-889.294982034339,0,0,-915,-7.01437324392501,137.698039201727,-57.5040868112865,-47.4745611808545
7025,-959.823151681402,0,0,-918,-10.441001766439099,79.4999999999998,-64.1374748655941,-46.7446750493688
7026,-1032.5757999556402,0,0,-921,0.7736123073864,1.5579475643578701e-12,-66.4,-45.9494122630234
7027,-1108.9194288163199,0,0,-924,3.8079311180103703,-79.500000000001,-64.1374748655941,-45.08988506873511
7028,-1166.66449424513,0,0,-927,-0.29507263911035303,-137.698039201725,-57.50408681128679,-44.1672955930064
7029,-1190.43677377437,0,0,-930,-11.3019493429373,-159.0,-46.9518902707871,-43.1829341606425
7030,-1146.06146848003,0,0,-933,-0.0252517881839024,-137.698039201726,-33.1999999999999,-42.1381774901157
7031,-1079.92856320088,0,0,-936,-6.20849183797539,-79.5000000000013,-17.1855845948077,-41.0344867681001
7032,-965.0394995573779,0,0,-939,13.8339060484955,-3.27206387325215e-12,-6.83223399949506e-13,-39.8734056058695
7033,-885.812748176944,0,0,-942,-1.84177489133242,79.4999999999995,17.1855845948073,-38.6565578804181
7034,-809.2492820397799,0,0,-945,2.23832422181646,137.698039201725,33.1999999999996,-37.385645463321204
7035,-776.5143772184281,0,0,-948,1.5961783512991798,159.0,46.9518902707868,-36.062445840513895
7036,-780.999935320567,0,0,-951,9.48674829273662,137.698039201726,57.504086811286605,-34.6888096263169
7037,-847.286032092872,0,0,-954,-3.6568489832807898,79.49999999999879,64.1374748655942,-33.266657975184195
7038,-925.539229217171,0,0,-957,-3.14124932237615,4.671283827121949e-13,66.4,-31.7979798947954
7039,-1001.9616558594198,0,0,-960,3.6856987392371603,-79.4999999999981,64.1374748655943,-30.2848294642486
7040,-1068.85472108818,0,0,-963,3.0685542635049097,-137.698039201726,57.504086811286705,-28.7293229612448
7041,-1102.7398510663002,0,0,-966,2.4418945651970803,-159.0,46.951890270787004,-27.1336359022822
7042,-1096.65130834357,0,0,-969,2.34673085815356,-137.698039201727,33.2000000000006,-25.5
7043,-1064.16240650775,0,0,-972,-6.01729106063599,-79.50000000000041,17.1855845948075,-23.8307000419262
7044,-1013.9995676807599,0,0,-975,-16.8714969857627,-2.18124469160648e-12,4.55454866423491e-13,-22.1280706949955
7045,-934.958009584715,0,0,-978,1.1220682504021597,79.49999999999659,-17.1855845948066,-20.3944932403068
7046,-895.7592630394839,0,0,-981,-0.62490999852313,137.698039201725,-33.1999999999998,-18.6323922426862
7047,-893.242783493508,0,0,-984,-4.4466610630078,159.0,-46.951890270787004,-16.8442321597135
7048,-920.025654564095,0,0,-987,1.81290694041896,137.698039201728,-57.5040868112862,-15.0325138949562
7049,-986.518853742739,0,0,-990,1.3183924230820299,79.50000000000179,-64.137474865594,-13.199771300228601
7050,-1067.9490132988901,0,0,-993,2.79955433287473,3.89536100050076e-12,-66.4,-11.348567631772099
7051,-1155.14338861128,0,0,-996,-6.02442178038149,-79.499999999999,-64.1374748655942,-9.48149196530868
7052,-839.8628202251981,1,0,-999,3.3532502796449304,-137.698039201727,-57.504086811286605,-7.60115557498486
7053,-1219.75302697357,0,0,-1002,-6.0909484215140495,-159.0,-46.9518902707868,-5.71018828126877
7054,-1175.14029236009,0,0,-1005,4.56898161453885,-137.698039201724,-33.1999999999996,-3.8112347729076297
7055,-1126.55755199225,0,0,-1008,-19.9650164893505,-79.5000000000033,-17.185584594808198,-1.9069509080926201
7056,-1015.55432194961,0,0,-1011,-4.5543219496126195,-1.0904255099608001e-12,-2.27686332897476e-13,-2.4982794702606002e-14
7057,-917.185030287339,0,0,-1014,-1.7775657902363402,79.4999999999975,17.1855845948068,1.90695090809257
7058,-842.876033216362,0,0,-1017,-0.585307190995058,137.698039201726,33.2,3.81123477290767
7059,-804.307950021803,0,0,-1020,4.02997142614198,159.0,46.95189027078651,5.71018828126863
7060,-810.506890663051,0,0,-1023,9.68982774895194,137.698039201725,57.50408681128679,7.601155574984901
7061,-867.759367976318,0,0,-1026,5.12166519277437,79.5000000000048,64.1374748655938,9.481491965308539
7062,-957.0821685347031,0,0,-1029,-5.83073616647732,2.80454181885509e-12,66.4,11.348567631772001
7063,-1035.6386793164,0,0,-1032,-1.47592548222512,-79.4999999999999,64.1374748655941,13.199771300228601
7064,-1096.80136621338,0,0,-1035,3.3600722821026703,-137.698039201725,57.504086811286896,15.0325138949561
7065,-1131.89008023349,0,0,-1038,1.3137973360111899,-159.0,46.9518902707866,16.8442321597135
7066,-1121.78772791527,0,0,-1041,5.0779190437669905,-137.698039201726,33.2000000000002,18.6323922426861
7067,-1082.67380457703,0,0,-1044,3.2461175878578103,-79.49999999999851,17.185584594807,20.3944932403068
7068,-1028.7764698045,0,0,-1047,-3.9045404994910697,-4.51865812774937e-12,9.43518552460874e-13,22.128070694995397
7069,-978.693082912789,0,0,-1050,-14.838198359906599,79.49999999999851,-17.185584594807,23.830700041926104
7070,-933.670239518565,0,0,-1053,-10.66827872029,137.698039201724,-33.1999999999994,25.5
7071,-927.2893145677801,0,0,-1056,-10.471060199275199,159.0,-46.9518902707866,27.1336359022822
7072,-953.961029435661,0,0,-1059,-3.88430478734654,137.698039201727,-57.5040868112865,28.729322961244698
7073,-1011.43787785858,0,0,-1062,4.91476754276264,79.4999999999999,-64.1374748655941,30.2848294642486
7074,-1107.06270833353,0,0,-1065,-7.4606882283233205,-2.80532916222483e-12,-66.4,31.7979798947955
7075,-1174.63722253772,0,0,-1068,3.73359435268573,-79.499999999997,-64.1374748655943,33.2666579751841
7076,-1232.5032992035199,0,0,-1071,-0.9899828168276841,-137.698039201725,-57.50408681128679,34.6888096263169
7077,-1245.83428684613,0,0,-1074,-1.9448424158575401,-159.0,-46.9518902707871,36.062445840513895
7078,-1203.99127238138,0,0,-1077,6.521121357019401,-137.698039201726,-33.2,37.3856454633211
7079,-788.4131893060809,1,0,-1080,-8.97137367484554,-79.5000000000014,-17.1855845948077,38.656557880418
7080,-1043.51699475027,0,0,-1083,-0.390400356144038,1.09121285333054e-12,2.27850734154554e-13,39.8734056058695
7081,-952.096617859229,0,0,-1086,-3.8166892221310595,79.4999999999955,17.1855845948063,41.0344867681001
7082,-876.1409593578419,0,0,-1089,-0.17717604968182601,137.698039201724,33.1999999999996,42.1381774901157
7083,-842.022291179081,0,0,-1092,0.842884389489793,159.0,46.9518902707868,43.1829341606425
7084,-858.667231612435,0,0,-1095,-3.03665321845387,137.698039201727,57.504086811286605,44.1672955930064
7085,-904.599289934946,0,0,-1098,4.67335013072557,79.499999999999,64.1374748655942,45.08988506873511
7086,-990.015325094068,0,0,-1101,-1.36473735709172,6.229034555637379e-13,66.4,45.9494122630234
7087,-1069.84075822019,0,0,-1104,2.77709186485002,-79.50000000000179,64.137474865594,46.7446750493688
7088,-1143.7942683327901,0,0,-1107,-4.07487712320986,-137.698039201724,57.5040868112872,47.474561180854394
7089,-1179.2705224432,0,0,-1110,-5.360462559711951,-159.0,46.951890270787004,48.1380498457268
7090,-1169.6022105483,0,0,-1113,-0.838384441662611,-137.698039201727,33.2000000000006,48.7342130950932
7091,-1122.78131718277,0,0,-1116,6.27088108168142,-79.5000000000005,17.1855845948075,49.2622171407425
7092,-1076.1446904936302,0,0,-1119,-6.866014014899731,-2.33701976445802e-12,4.87981485408844e-13,49.721323521273
7093,-1009.8783632076199,0,0,-1122,-0.303668747711473,79.50000000000041,-17.1855845948075,50.1108901348977
7094,-955.6359174093781,0,0,-1125,14.4356712514134,137.698039201727,-33.2000000000006,50.430372137481605
7095,-966.9813166657001,0,0,-1128,-1.70874909946953,159.0,-46.95189027078629,50.679322704555396
7096,-1017.3408199428501,0,0,-1131,-17.392165989534302,137.698039201726,-57.504086811286705,50.857393656240205
7097,-1068.87340249302,0,0,-1134,-1.2002635716358,79.5000000000019,-64.137474865594,50.9643359442083
7098,-1155.75957416843,0,0,-1137,-3.35957416842925,-4.67915726081935e-13,-66.4,51.0
7099,-1236.31342475545,0,0,-1140,-3.64028583406707,-79.4999999999989,-64.1374748655942,50.9643359442083
7100,-1273.65155648768,0,0,-1143,13.6931758690909,-137.698039201726,-57.504086811286605,50.857393656240205
7101,-1282.87131127944,0,0,-1146,18.401256286789803,-159.0,-46.951890270787494,50.679322704555396
7102,-1256.8748920043902,0,0,-1149,12.5927750598552,-137.698039201727,-33.2000000000004,50.430372137481605
7103,-1203.2938099994699,0,0,-1152,-4.71911553955134,-79.50000000000341,-17.185584594808198,50.1108901348977
7104,-1105.29035129864,0,0,-1155,-0.0116748199093909,-1.2462005828123501e-12,-2.6021295188283e-13,49.721323521273
7105,-1000.98094890718,0,0,-1158,11.071249357263902,79.5000000000013,17.1855845948077,49.2622171407425
7106,-933.7078535498981,0,0,-1161,7.65989415328352,137.698039201726,33.1999999999999,48.7342130950932
7107,-915.317572466292,0,0,-1164,-5.40751258280629,159.0,46.9518902707871,48.1380498457267
7108,-910.86354891654,0,0,-1167,13.459763889591802,137.698039201728,57.5040868112863,47.4745611808545
7109,-978.9675325552789,0,0,-1170,0.650317529757366,79.500000000001,64.1374748655941,46.7446750493688
7110,-1068.2901759544,0,0,-1173,-7.63958821742755,2.9603168917066297e-12,66.4,45.9494122630234
7111,-1139.76420239873,0,0,-1176,6.508437666938501,-79.4999999999998,64.1374748655941,45.08988506873511
7112,-1207.42974494865,0,0,-1179,7.596911848782951,-137.698039201725,57.504086811286896,44.1672955930064
7113,-1253.18305998515,0,0,-1182,-2.31788441658197,-159.0,46.9518902707866,43.1829341606425
7114,-1243.77555687462,0,0,-1185,3.5843048369879003,-137.698039201729,33.200000000001005,42.138177490115794
7115,-1209.67797013129,0,0,-1188,-0.398041494199582,-79.5000000000025,17.185584594808,41.0344867681001
7116,-1141.70244405412,0,0,-1191,9.424150340015288,-1.5538140116667302e-13,3.24444183568148e-14,39.8734056058695
7117,-1095.42821492545,0,0,-1194,-2.3991882110584903,79.4999999999983,-17.185584594807,38.6565578804181
7118,-1066.26655210051,0,0,-1197,-11.1502367655566,137.698039201726,-33.2000000000002,37.3856454633211
7119,-1056.1698217625599,0,0,-1200,-4.28037733228312,159.0,-46.9518902707866,36.062445840514
7120,-1080.98930625076,0,0,-1203,7.127931732480089,137.698039201725,-57.504086811286896,34.6888096263169
7121,-1159.39208127372,0,0,-1206,-2.0212643833183797,79.500000000004,-64.1374748655939,33.2666579751843
7122,-1234.5875175691901,0,0,-1209,9.014502536011712,1.86949771006095e-12,-66.4,31.7979798947954
7123,-1323.38043862757,0,0,-1212,1.97220677377368,-79.4999999999968,-64.1374748655943,30.2848294642486
7124,-1397.5499740303198,0,0,-1215,-16.0771709785523,-137.698039201725,-57.50408681128679,28.7293229612448
7125,-1391.6213050980402,0,0,-1218,5.196949270466191,-159.0,-46.9518902707872,27.1336359022822
7126,-1372.35170190399,0,0,-1221,-5.95366270226446,-137.698039201726,-33.2,25.5
7127,-1299.28722824026,0,0,-1224,-2.43234368738319,-79.4999999999976,-17.1855845948068,23.8307000419262
