0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
7128,-1200.85683694552,0,0,-1227,4.0150923594851395,-3.58361401895524e-12,-7.48276637920213e-13,22.1280706949955
7129,-1117.4714901787,0,0,-1230,-4.551568013816071,79.49999999999929,17.1855845948072,20.394493240306698
7130,-1041.98157011327,0,0,-1233,1.4879984423239498,137.698039201724,33.1999999999995,18.6323922426862
7131,-1006.4141778814301,0,0,-1236,6.789699688070151,159.0,46.9518902707868,16.8442321597135
7132,-1030.19639477137,0,0,-1239,-1.4310346793355,137.698039201727,57.5040868112865,15.0325138949562
7133,-1081.72919912596,0,0,-1242,3.43355470821334,79.49999999999909,64.1374748655942,13.199771300228601
7134,-1170.68823539857,0,0,-1245,-3.43680303035081,5.29773032784952e-12,66.4,11.348567631772198
7135,-1259.0850159819502,0,0,-1248,-5.20398281285582,-79.4999999999978,64.1374748655943,9.481491965308688
7136,-1322.82838438679,0,0,-1251,0.764412428667062,-137.698039201726,57.504086811286705,7.60115557498487
7137,-1346.69149928456,0,0,-1254,13.646422163380198,-159.0,46.951890270787004,5.71018828126878
7138,-1358.5224771953199,0,0,-1257,-0.8356727664983771,-137.698039201725,33.1999999999998,3.8112347729076403
7139,-1319.03664328866,0,0,-1260,1.3708212084438403,-79.5000000000006,17.1855845948075,1.9069509080926201
7140,-1264.7022979128399,0,0,-1263,-1.7022979128435303,2.02625696212467e-12,-4.23092648695215e-13,3.12284933782575e-14
7141,-1206.12768872864,0,0,-1266,-0.535153225734529,79.4999999999963,-17.1855845948065,-1.9069509080925602
7142,-1178.9797330910199,0,0,-1269,-10.666537519838,137.698039201725,-33.1999999999997,-3.81123477290767
7143,-1173.5388591515302,0,0,-1272,-7.8767805994772,159.0,-46.95189027078629,-5.71018828126862
7144,-1205.56330344359,0,0,-1275,-3.1561002590417497,137.698039201726,-57.504086811286705,-7.601155574984901
7145,-1275.16166798,0,0,-1278,-3.04270114910097,79.5000000000021,-64.137474865594,-9.481491965308539
7146,-1359.23958628228,0,0,-1281,-0.491018650502823,-3.12140653230392e-13,-66.4,-11.348567631772001
7147,-1434.4721836024403,0,0,-1284,6.365062563386981,-79.5000000000026,-64.137474865594,-13.199771300228601
7148,-1503.7295043087602,0,0,-1287,-6.4948644007885195,-137.698039201724,-57.504086811287095,-15.0325138949561
7149,-1512.45942949745,0,0,-1290,0.336692933047399,-159.0,-46.9518902707868,-16.8442321597135
7150,-1474.92583767856,0,0,-1293,7.60459376585366,-137.698039201727,-33.2000000000004,-18.6323922426861
7151,-1400.54171702214,0,0,-1296,12.538360812976402,-79.4999999999997,-17.1855845948073,-20.3944932403068
7152,-1314.19441041955,0,0,-1299,6.933660275448509,-1.4019756556638898e-12,-2.92739570868183e-13,-22.128070694995397
7153,-1230.5374405681098,0,0,-1302,-1.3923251209898,79.50000000000121,17.185584594807597,-23.830700041926104
7154,-1157.80008578409,0,0,-1305,1.8018750141907298,137.698039201723,33.1999999999991,-25.4999999999999
7155,-1135.6107276851599,0,0,-1308,-6.428982053659741,159.0,46.9518902707864,-27.1336359022821
7156,-1152.6159817344098,0,0,-1311,-8.08878478618092,137.698039201728,57.5040868112863,-28.729322961244602
7157,-1191.81407076346,0,0,-1314,8.833283835189368,79.50000000000121,64.1374748655941,-30.2848294642485
7158,-1293.73343897634,0,0,-1317,-11.335459081547501,-1.40295983487607e-12,66.4,-31.7979798947955
7159,-1378.65205736746,0,0,-1320,-10.0228742578701,-79.4999999999997,64.1374748655942,-33.266657975184195
7160,-1437.1707595249402,0,0,-1323,0.712002491812914,-137.698039201727,57.5040868112865,-34.6888096263169
7161,-1468.98203693229,0,0,-1326,5.1285186374394405,-159.0,46.951890270787295,-36.062445840513895
7162,-1468.4887069037,0,0,-1329,2.3949777613434704,-137.698039201726,33.2000000000002,-37.3856454633211
7163,-1441.2290056262198,0,0,-1332,-8.25803234060402,-79.5000000000026,17.185584594808,-38.6565578804181
7164,-1372.60976702595,0,0,-1335,2.26363857992052,-3.11156474018216e-13,6.49710373421685e-14,-39.8734056058695
7165,-1314.02043972151,0,0,-1338,2.69963164139463,79.49999999999821,-17.185584594807,-41.0344867681001
7166,-1279.93841108232,0,0,-1341,-1.29827279392727,137.698039201726,-33.2000000000001,-42.1381774901157
7167,-1279.5133609924699,0,0,-1344,-4.378536561040029,159.0,-46.951890270785896,-43.1829341606425
7168,-1311.96794922149,0,0,-1347,-0.9946060189238879,137.698039201727,-57.5040868112864,-44.167295593006294
7169,-1378.98067439248,0,0,-1350,0.7466855418497109,79.5000000000002,-64.1374748655941,-45.08988506873511
7170,-1468.90589957362,0,0,-1353,-3.5564873105994304,2.0252727829125e-12,-66.4,-45.9494122630233
7171,-1545.90443993694,0,0,-1356,0.477709978024839,-79.5000000000006,-64.1374748655941,-46.7446750493688
7172,-1592.44941531921,0,0,-1359,9.22727187465947,-137.698039201725,-57.50408681128679,-47.474561180854394
7173,-1621.15156467368,0,0,-1362,-5.0616245571706795,-159.0,-46.95189027078651,-48.1380498457268
7174,-1578.90519514188,0,0,-1365,5.72705715493909,-137.698039201728,-33.2000000000008,-48.7342130950932
7175,-1517.41232628742,0,0,-1368,-3.46452455186487,-79.5000000000017,-17.1855845948078,-49.2622171407425
7176,-1413.51140886646,0,0,-1371,7.20991465481915,-3.7393890918067794e-12,-7.80803256905567e-13,-49.721323521273
7177,-1325.55124382613,0,0,-1374,1.87406171395713,79.49999999999909,17.1855845948072,-50.1108901348977
7178,-1261.11379480232,0,0,-1377,-4.58146186656683,137.698039201724,33.1999999999995,-50.4303721374815
7179,-1224.47486887771,0,0,-1380,0.252563556054626,159.0,46.951890270786706,-50.679322704555396
7180,-1239.19261394475,0,0,-1383,-0.537346301520508,137.698039201724,57.504086811287,-50.857393656240205
7181,-1291.25808216705,0,0,-1386,2.06877891155852,79.5000000000032,64.1374748655939,-50.9643359442083
7182,-1370.92890302501,0,0,-1389,2.6710969749894597,9.34453601266825e-13,66.4,-51.0
7183,-1472.8159625993899,0,0,-1392,-14.4891015207757,-79.4999999999976,64.1374748655943,-50.9643359442083
7184,-1507.3084024239402,0,0,-1395,18.7429436227374,-137.698039201726,57.504086811286705,-50.857393656240205
7185,-1551.12435225934,0,0,-1398,9.603080174429019,-159.0,46.951890270787004,-50.679322704555396
7186,-1558.0476551740899,0,0,-1401,-2.1192438348799,-137.698039201725,33.1999999999998,-50.430372137481605
7187,-1519.4924286990602,0,0,-1404,-3.0671231589698,-79.5000000000047,17.1855845948085,-50.1108901348977
7188,-1455.4975331785902,0,0,-1407,1.22379034268106,-2.64856991016111e-12,5.53034723379552e-13,-49.721323521273
7189,-1401.8149502010199,0,0,-1410,-4.8671484654708,79.49999999999609,-17.1855845948065,-49.2622171407425
7190,-1347.6152677099,0,0,-1413,9.6209061834659,137.698039201725,-33.1999999999997,-48.7342130950932
7191,-1341.39447168041,0,0,-1416,10.6954684360997,159.0,-46.9518902707869,-48.1380498457267
7192,-1392.15241887669,0,0,-1419,-5.87181008627421,137.698039201726,-57.504086811286605,-47.4745611808545
7193,-1444.72485573367,0,0,-1422,8.657294181290059,79.4999999999983,-64.1374748655942,-46.7446750493688
7194,-1542.8087111401999,0,0,-1425,-5.45929887718294,4.36268621905539e-12,-66.4,-45.9494122630234
7195,-1602.01109575155,0,0,-1428,14.716264182776598,-79.4999999999986,-64.1374748655942,-45.08988506873511
7196,-1675.37714656524,0,0,-1431,-5.007724959219151,-137.698039201724,-57.504086811287095,-44.16729559300649
7197,-1692.67979977948,0,0,-1434,-9.544975348053251,-159.0,-46.9518902707869,-43.1829341606425
7198,-1660.1549596252403,0,0,-1437,-10.1187429333946,-137.698039201727,-33.2000000000005,-42.1381774901157
7199,-1584.5663190195498,0,0,-1440,-6.84624765664763,-79.4999999999998,-17.1855845948073,-41.0344867681001
7200,-1479.5696228065399,0,0,-1443,3.3037827993406497,-6.07680252794967e-12,-1.2688669429429499e-12,-39.8734056058695
7201,-1389.43259014189,0,0,-1446,-1.46161685627079,79.49999999999709,17.1855845948067,-38.6565578804181
7202,-1301.6355775525599,0,0,-1449,13.8520287090333,137.698039201725,33.1999999999999,-37.385645463321204
7203,-1279.8375043695,0,0,-1452,2.27305120022327,159.0,46.9518902707864,-36.062445840514
7204,-1299.17604153917,0,0,-1455,-4.68935792586507,137.698039201726,57.50408681128679,-34.6888096263168
7205,-1345.64138154239,0,0,-1458,1.98780156719539,79.5000000000013,64.1374748655941,-33.2666579751843
7206,-1429.5815485893202,0,0,-1461,-3.1835686945206,-1.24718476202452e-12,66.4,-31.7979798947954
7207,-1500.97437839191,0,0,-1464,8.67297620673699,-79.4999999999956,64.1374748655944,-30.2848294642487
7208,-1572.2171176907,0,0,-1467,3.7061576609863995,-137.698039201725,57.504086811287,-28.729322961244698
7209,-1602.59025546179,0,0,-1470,6.591490169704371,-159.0,46.9518902707874,-27.1336359022823
7210,-1609.76639131575,0,0,-1473,-6.768352114023651,-137.698039201726,33.2000000000003,-25.5
7211,-1549.6134872744299,0,0,-1476,12.531628172688698,-79.49999999999879,17.1855845948071,-23.8307000419262
7212,-1499.0692807780702,0,0,-1479,2.05878991692528,-4.9859833463039995e-12,1.0410984094169401e-12,-22.1280706949955
7213,-1444.19044356031,0,0,-1482,-4.11036572519087,79.4999999999981,-17.1855845948069,-20.3944932403068
7214,-1393.70085070674,0,0,-1485,5.43350233422305,137.698039201726,-33.2000000000001,-18.6323922426862
7215,-1392.07387889809,0,0,-1488,0.722243532408226,159.0,-46.9518902707872,-16.8442321597136
7216,-1415.02563047968,0,0,-1491,10.8129310248362,137.698039201727,-57.5040868112864,-15.0325138949562
7217,-1483.5414862860998,0,0,-1494,8.295759879723612,79.50000000000041,-64.1374748655941,-13.1997713002285
7218,-1561.4187934465801,0,0,-1497,13.329774185182801,6.7000996551982795e-12,-66.4,-11.348567631772198
7219,-1645.37326170701,0,0,-1500,7.74570512389294,-79.49999999999659,-64.1374748655944,-9.4814919653086
7220,-1705.0197794127403,0,0,-1503,0.783502175261203,-137.698039201725,-57.504086811286896,-7.60115557498505
7221,-1720.3860635282,0,0,-1506,-2.7239849761407102,-159.0,-46.95189027078651,-5.710188281268691
7222,-1693.3478669065198,0,0,-1509,-9.63859293189365,-137.698039201724,-33.1999999999992,-3.8112347729076403
7223,-1609.1400768095498,0,0,-1512,1.4524586933533998,-79.50000000000179,-17.1855845948078,-1.90695090809263
7224,-1506.78044439121,0,0,-1515,8.219555608789719,6.238876347759139e-13,1.30270877198493e-13,-3.7474192053908993e-14
7225,-1420.77777353418,0,0,-1518,-1.37030903707665,79.4999999999951,17.185584594806198,1.90695090809255
7226,-1355.54820281852,0,0,-1521,-9.25747679315565,137.698039201724,33.1999999999995,3.81123477290757
7227,-1315.32189507073,0,0,-1524,-2.98397362278449,159.0,46.951890270786706,5.71018828126862
7228,-1319.55120574081,0,0,-1527,4.64551267119301,137.698039201724,57.504086811287,7.6011555749848
7229,-1365.39938590378,0,0,-1530,11.4816472653159,79.5000000000033,64.1374748655939,9.481491965308528
7230,-1453.42152704568,0,0,-1533,1.82990532254255,1.09022867411837e-12,66.4,11.348567631772099
7231,-1542.15145307644,0,0,-1536,-3.9886992422659997,-79.49999999999359,64.1374748655945,13.1997713002284
7232,-1598.0468690156,0,0,-1539,6.11456947988068,-137.698039201723,57.5040868112872,15.0325138949561
7233,-1632.5428071786903,0,0,-1542,4.66107039080518,-159.0,46.951890270787004,16.8442321597135
7234,-1640.8077156122101,0,0,-1545,-9.942068653174712,-137.698039201725,33.1999999999999,18.6323922426861
7235,-1610.812273682,0,0,-1548,-20.8923515171212,-79.499999999997,17.1855845948067,20.3944932403068
7236,-1531.49924638374,0,0,-1551,-2.62731707873573,-2.8043449830126496e-12,5.85561342364906e-13,22.128070694995397
7237,-1467.6966786553198,0,0,-1554,0.15820589756297,79.4999999999999,-17.185584594807402,23.830700041926104
7238,-1436.4854377277402,0,0,-1557,-9.48347692945976,137.698039201723,-33.1999999999989,25.4999999999999
7239,-1421.21812526232,0,0,-1560,-0.39987089381814794,159.0,-46.9518902707862,27.1336359022821
7240,-1463.9435813473199,0,0,-1563,-9.866856699007519,137.698039201726,-57.504086811286605,28.729322961244602
7241,-1518.6945616031799,0,0,-1566,1.65808379817164,79.49999999999851,-64.1374748655942,30.2848294642485
7242,-1604.0663502892498,0,0,-1569,-0.464330184051481,4.518461291906929e-12,-66.4,31.797979894795297
7243,-2043.8238655002801,1,0,-1572,-2.86583752671192,-79.49999999999851,-64.1374748655942,33.266657975184195
7244,-1741.36761305685,0,0,-1575,-5.854296670153871,-137.698039201726,-57.504086811286605,34.6888096263169
7245,-1743.30548070321,0,0,-1578,4.58396372705956,-159.0,-46.9518902707876,36.062445840513895
7246,-1707.85498068165,0,0,-1581,6.65741305675597,-137.698039201727,-33.2000000000005,37.3856454633211
7247,-1646.7927236388,0,0,-1584,-4.76369692440624,-79.4999999999999,-17.185584594807402,38.6565578804181
7248,-1546.89304649602,0,0,-1587,0.23354789810349497,2.80552599806726e-12,5.858079442505219e-13,39.8734056058695
7249,-1449.45362436543,0,0,-1590,2.82630427166219,79.499999999997,17.1855845948067,41.0344867681001
7250,-1388.2383416626199,0,0,-1593,-8.27455835446318,137.698039201725,33.1999999999999,42.1381774901157
7251,-1343.59455838078,0,0,-1596,3.27061718778829,159.0,46.951890270785704,43.1829341606424
7252,-1372.9092600563001,0,0,-1599,-13.2786816623196,137.698039201728,57.5040868112863,44.167295593006294
7253,-1416.70279596719,0,0,-1602,-3.4301559015226,79.5000000000014,64.1374748655941,45.08988506873511
7254,-1494.5259950655802,0,0,-1605,-1.8754073286056498,-1.09140968917298e-12,66.4,45.9494122630233
7255,-1572.72688760929,0,0,-1608,3.8909624757527297,-79.5000000000033,64.1374748655939,46.7446750493688
7256,-1645.9963009884,0,0,-1611,-2.27690977882046,-137.698039201724,57.504086811287,47.474561180854394
7257,-1677.8947115515,0,0,-1614,0.0153483319846374,-159.0,46.951890270786706,48.1380498457267
7258,-1666.1444901335,0,0,-1617,6.619335973134089,-137.698039201729,33.200000000001104,48.7342130950932
7259,-1643.6018204112802,0,0,-1620,-10.5496221468245,-79.50000000000291,17.1855845948081,49.2622171407425
7260,-1588.3955996989998,0,0,-1623,-15.116923220270001,-6.22706619721303e-13,1.30024275312876e-13,49.721323521273
7261,-1507.1625857362199,0,0,-1626,6.41210872369128,79.50000000000179,-17.1855845948078,50.1108901348977
7262,-1467.1310433443302,0,0,-1629,6.940545316461519,137.698039201724,-33.1999999999992,50.4303721374815
7263,-1455.6374854896699,0,0,-1632,13.635082076556301,159.0,-46.95189027078651,50.679322704555396
7264,-1504.73034468925,0,0,-1635,-0.78169073592951,137.698039201725,-57.504086811286896,50.857393656240205
7265,-1588.01257770965,0,0,-1638,-16.339438788264598,79.5000000000044,-64.1374748655939,50.9643359442083
7266,-1641.61220470556,0,0,-1641,14.7877952944424,2.33682292861558e-12,-66.4,51.0
7267,-1715.32678218707,0,0,-1644,21.346356734313897,-79.50000000000041,-64.1374748655941,50.9643359442083
7268,-1786.04681293177,0,0,-1647,5.297919424998691,-137.698039201727,-57.5040868112864,50.857393656240205
7269,-1810.99600149901,0,0,-1650,-5.723433932777799,-159.0,-46.9518902707872,50.679322704555396
7270,-1762.15485018746,0,0,-1653,11.312816876785,-137.698039201726,-33.2000000000001,50.430372137481605
7271,-1702.4460029140198,0,0,-1656,0.128691545893771,-79.5000000000059,-17.1855845948087,50.1108901348977
7272,-1588.60724569714,0,0,-1659,20.671430781588,-4.05093923750987e-12,-8.458564948762739e-13,49.721323521273
7273,-1517.30987777706,0,0,-1662,-1.25767951261067,79.4999999999989,17.1855845948071,49.2622171407425
7274,-1450.7185040285,0,0,-1665,-5.35075632531576,137.698039201726,33.2000000000003,48.7342130950932
7275,-1407.0835513665,0,0,-1668,6.82650851699079,159.0,46.9518902707874,48.1380498457267
7276,-1433.7642703028698,0,0,-1671,-5.44095749673684,137.698039201727,57.5040868112865,47.4745611808545
7277,-1476.59871297314,0,0,-1674,7.01913711189865,79.4999999999995,64.1374748655942,46.7446750493688
7278,-1560.47490707858,0,0,-1677,4.17568065839197,5.765055546404151e-12,66.4,45.9494122630234
7279,-1648.1170157856698,0,0,-1680,2.15562427999379,-79.4999999999974,64.1374748655943,45.08988506873511
7280,-1718.62934128951,0,0,-1683,0.39731550792369397,-137.698039201726,57.50408681128679,44.16729559300649
7281,-1754.7339035207199,0,0,-1686,0.13127204784904198,-159.0,46.9518902707864,43.1829341606425
7282,-1762.6719999401398,0,0,-1689,-11.3121382285255,-137.698039201728,33.2000000000007,42.1381774901157
7283,-1707.22643824855,0,0,-1692,6.05349038854751,-79.500000000001,17.185584594807597,41.0344867681001
7284,-1663.40663816674,0,0,-1695,-8.28004377260571,-7.47917185529843e-12,1.56168871443967e-12,39.8734056058696
7285,-1607.32701030172,0,0,-1698,-10.2979835873247,79.49999999999591,-17.1855845948064,38.6565578804181
7286,-1560.6221793408301,0,0,-1701,-1.5058640058781103,137.698039201725,-33.1999999999996,37.3856454633211
7287,-1559.2833981115803,0,0,-1704,-3.39395368130921,159.0,-46.9518902707869,36.062445840514
7288,-1600.41319596633,0,0,-1707,-8.2959579830856,137.698039201724,-57.504086811287095,34.6888096263168
7289,-1659.2788772810998,0,0,-1710,2.0919396093094798,79.5000000000025,-64.137474865594,33.2666579751843
7290,-1758.6335785221697,0,0,-1713,-11.0315584169662,1.55184565324238e-13,-66.4,31.7979798947954
7291,-1826.9767008051397,0,0,-1716,2.37594459619873,-79.4999999999944,-64.1374748655945,30.2848294642487
7292,-1886.2798031665197,0,0,-1719,-0.8070001147490029,-137.698039201724,-57.504086811287095,28.729322961244698
7293,-1913.0320822506699,0,0,-1722,-12.2138278821662,-159.0,-46.9518902707869,27.1336359022823
7294,-1871.1867227634,0,0,-1725,-0.788683561679463,-137.698039201725,-33.1999999999997,25.5
7295,-1793.00122962708,0,0,-1728,7.85365492580222,-79.500000000004,-17.1855845948083,23.8307000419262
7296,-1711.2150017898998,0,0,-1731,-2.3430724848979305,-1.86930087421852e-12,-3.9031942782424393e-13,22.1280706949955
7297,-1631.26423676562,0,0,-1734,-14.3443146007363,79.50000000000071,17.185584594807597,20.3944932403068
7298,-1545.8936492840803,0,0,-1737,1.5759192715085801,137.698039201723,33.199999999999,18.6323922426862
7299,-1506.4390750716102,0,0,-1740,10.764802497885698,159.0,46.9518902707864,16.8442321597134
7300,-1540.55267072689,0,0,-1743,-7.787310634861879,137.698039201726,57.504086811286705,15.0325138949562
7301,-1586.72832411863,0,0,-1746,2.43442971554997,79.4999999999976,64.1374748655943,13.1997713002285
7302,-1675.9769362610998,0,0,-1749,-4.72550389287898,3.5834171831127997e-12,66.4,11.348567631772198
7303,-1755.6973395537198,0,0,-1752,2.18369361537954,-79.49999999999929,64.1374748655942,9.481491965308608
7304,-1824.20402041858,0,0,-1755,3.3887763968738502,-137.698039201722,57.5040868112875,7.60115557498506
7305,-1855.5343163382897,0,0,-1758,8.80360510965628,-159.0,46.9518902707874,5.7101882812687
7306,-1859.65017700508,0,0,-1761,2.0366274237384,-137.698039201727,33.2000000000003,3.81123477290783
7307,-1835.3723619813397,0,0,-1764,-10.964897484245501,-79.49999999999909,17.1855845948072,1.9069509080926397
7308,-1763.70964663068,0,0,-1767,3.29035336931243,3.740570106861391e-12,-7.810498587911842e-13,4.37198907295605e-14
7309,-1708.0904998491199,0,0,-1770,1.50203565378578,79.4999999999978,-17.1855845948069,-1.90695090809255
7310,-1675.33520407353,0,0,-1773,-3.02200850234706,137.698039201726,-33.2,-3.81123477290756
7311,-1674.2367518265198,0,0,-1776,-4.57467327446567,159.0,-46.951890270785796,-5.71018828126861
7312,-1713.05995549387,0,0,-1779,-6.652752309324129,137.698039201727,-57.5040868112864,-7.60115557498497
7313,-1784.24949451852,0,0,-1782,-8.130527687616791,79.5000000000006,-64.1374748655941,-9.481491965308528
7314,-1857.07526770494,0,0,-1785,5.67329992683694,-2.0264537979671102e-12,-66.4,-11.348567631772099
7315,-1955.09828514305,0,0,-1788,-10.2610389772349,-79.4999999999963,-64.1374748655944,-13.1997713002284
7316,-1996.2038982654,0,0,-1791,5.030741642569151,-137.698039201725,-57.504086811286896,-15.0325138949561
7317,-2036.4694528655102,0,0,-1794,-19.67333043501,-159.0,-46.9518902707879,-16.8442321597134
7318,-1992.16102593103,0,0,-1797,-5.63059448661722,-137.698039201728,-33.2000000000009,-18.6323922426861
7319,-1929.44610618857,0,0,-1800,-12.3660283534513,-79.5000000000021,-17.185584594807903,-20.3944932403068
7320,-1829.06344034988,0,0,-1803,-3.93536965488156,3.1233748907282696e-13,6.52176392277853e-14,-22.128070694995397
7321,-1729.60768865854,0,0,-1806,3.5374267885736,79.5000000000026,17.185584594808,-23.830700041926104
7322,-1658.88236255013,0,0,-1809,4.7195982481450995,137.698039201724,33.1999999999994,-25.4999999999999
7323,-1626.4798636550302,0,0,-1812,6.70188197646374,159.0,46.951890270786706,-27.1336359022821
7324,-1646.98190449547,0,0,-1815,1.54529245275477,137.698039201729,57.504086811286,-28.729322961244602
7325,-1715.62446028696,0,0,-1818,-10.9771056883072,79.5000000000036,64.1374748655939,-30.2848294642486
7326,-1797.67790030888,0,0,-1821,-11.279920414081301,1.40177881982145e-12,66.4,-31.797979894795297
7327,-1868.7989848363898,0,0,-1824,3.8301982732044397,-79.50000000000121,64.1374748655941,-33.266657975184195
7328,-1938.3600592536802,0,0,-1827,3.52270276307038,-137.698039201723,57.5040868112873,-34.6888096263168
7329,-1972.12008901129,0,0,-1830,5.99046655844141,-159.0,46.9518902707871,-36.062445840513895
7330,-1966.81279958387,0,0,-1833,8.070885081175831,-137.698039201726,33.1999999999999,-37.3856454633211
7331,-1937.09839352677,0,0,-1836,-0.127420241154309,-79.50000000000509,17.1855845948086,-38.6565578804181
7332,-1889.30423861288,0,0,-1839,-10.4308330070052,-3.1158951287157402e-12,6.506145803356129e-13,-39.8734056058695
7333,-1817.3424952218202,0,0,-1842,3.3775761410866405,79.4999999999997,-17.1855845948073,-41.0344867681001
7334,-1762.4210342142399,0,0,-1845,20.2191040741512,137.698039201727,-33.2000000000004,-42.1381774901157
7335,-1779.75775917803,0,0,-1848,-0.622934746604458,159.0,-46.9518902707862,-43.1829341606424
7336,-1827.77438926284,0,0,-1851,-12.8010460602774,137.698039201726,-57.504086811286605,-44.167295593006294
7337,-1893.29220575375,0,0,-1854,-9.564845819429259,79.5000000000066,-64.1374748655937,-45.089885068735
7338,-1969.15553395344,0,0,-1857,0.193878309578849,4.83001143761002e-12,-66.4,-45.9494122630234
7339,-2050.9064462451997,0,0,-1860,-0.524296330235656,-79.49999999999821,-64.1374748655943,-46.7446750493688
7340,-2103.62278074992,0,0,-1863,2.05390644395091,-137.698039201726,-57.504086811286705,-47.474561180854394
7341,-2129.76203202863,0,0,-1866,-9.67209191211664,-159.0,-46.95189027078629,-48.1380498457267
7342,-2083.8175815618,0,0,-1869,4.81467073501603,-137.698039201727,-33.2000000000005,-48.7342130950932
7343,-2018.23783493596,0,0,-1872,-0.290033200405172,-79.5000000000002,-17.185584594807402,-49.2622171407425
7344,-1934.1965805120199,0,0,-1875,-9.47525699073723,-6.5441277465043e-12,-1.36644679989901e-12,-49.721323521273
7345,-1841.70744793285,0,0,-1878,-10.282142392759699,79.4999999999967,17.1855845948066,-50.1108901348977
7346,-1757.96869083861,0,0,-1881,2.56364209714609,137.698039201725,33.1999999999998,-50.4303721374815
7347,-1721.27932382776,0,0,-1884,7.4481086060084705,159.0,46.951890270787004,-50.679322704555396
7348,-1739.55992965822,0,0,-1887,3.09533798500558,137.698039201728,57.5040868112862,-50.857393656240205
7349,-1795.80693919745,0,0,-1890,1.51992188116712,79.5000000000017,64.137474865594,-50.9643359442083
7350,-1882.91373590978,0,0,-1893,-5.3137359097788,-7.798595434698921e-13,66.4,-51.0
7351,-1954.5832716608102,0,0,-1896,7.7435894177990905,-79.4999999999952,64.1374748655944,-50.9643359442083
7352,-2037.8829034435603,0,0,-1899,-7.831557396882111,-137.698039201724,57.504086811287,-50.857393656240205
7353,-2058.37386765668,0,0,-1902,6.35356477708542,-159.0,46.9518902707868,-50.679322704555396
7354,-2061.27695112175,0,0,-1905,-1.3485397825468999,-137.698039201724,33.1999999999995,-50.430372137481605
7355,-2004.2136580174,0,0,-1908,16.211647522696303,-79.5000000000032,17.1855845948081,-50.1108901348977
7356,-1961.4103894900898,0,0,-1911,-0.6890659688174521,-9.342567654243899e-13,1.9507751328358303e-13,-49.721323521273
7357,-1901.9194404645102,0,0,-1914,-0.9716387289536609,79.4999999999937,-17.185584594805903,-49.2622171407425
7358,-1861.04192951716,0,0,-1917,0.194244376206135,137.698039201724,-33.1999999999992,-48.7342130950932
7359,-1838.5260013145898,0,0,-1920,17.563938801918198,159.0,-46.95189027078651,-48.1380498457268
7360,-1891.1929849158398,0,0,-1923,-0.912376125422189,137.698039201725,-57.50408681128679,-47.4745611808545
7361,-1952.16301131757,0,0,-1926,5.2191385974011295,79.4999999999968,-64.1374748655943,-46.7446750493688
7362,-2029.99489146923,0,0,-1929,11.3545207937955,2.64837307431867e-12,-66.4,-45.9494122630234
7363,-2122.36219357559,0,0,-1932,-1.6348336412625502,-79.5000000000001,-64.1374748655941,-45.08988506873511
7364,-2171.53910670655,0,0,-1935,2.83031489946378,-137.698039201723,-57.5040868112874,-44.1672955930064
7365,-2182.1474892105102,0,0,-1938,4.98733522092405,-159.0,-46.951890270787295,-43.1829341606425
7366,-2158.85857462283,0,0,-1941,-4.82235793098371,-137.698039201726,-33.2000000000002,-42.1381774901157
7367,-2090.2122954654897,0,0,-1944,-8.49222410258795,-79.4999999999983,-17.185584594807,-41.0344867681001
7368,-1989.46357982667,0,0,-1947,-2.59017422079901,-4.36248938321295e-12,-9.10909732846981e-13,-39.8734056058696
7369,-1890.7470293570102,0,0,-1950,1.2239439286024199,79.4999999999986,17.1855845948071,-38.6565578804181
7370,-1822.7140841441396,0,0,-1953,-3.22647788253851,137.698039201722,33.1999999999986,-37.385645463321204
7371,-1787.63909697263,0,0,-1956,-1.52854140289956,159.0,46.951890270786,-36.062445840514
7372,-1778.41024606862,0,0,-1959,20.0764375446807,137.698039201727,57.5040868112865,-34.688809626317
7373,-1863.88656887992,0,0,-1962,-12.2573857703317,79.4999999999998,64.1374748655941,-33.2666579751841
7374,-1919.85551752808,0,0,-1965,10.542462366714599,-2.9614979067612405e-12,66.4,-31.7979798947954
7375,-2020.38902271913,0,0,-1968,-6.74166812047624,-79.49999999999709,64.1374748655943,-30.2848294642487
7376,-2081.46099445772,0,0,-1971,-1.5377191060431699,-137.698039201721,57.5040868112877,-28.729322961244897
7377,-2101.5787839110603,0,0,-1974,11.602961720432198,-159.0,46.9518902707864,-27.1336359022822
7378,-2109.05299010893,0,0,-1977,-2.0549509072074397,-137.698039201728,33.2000000000008,-25.5
7379,-2077.6275118042604,0,0,-1980,-11.4823963571441,-79.5000000000013,17.1855845948077,-23.8307000419262
7380,-2014.38917790371,0,0,-1983,-9.261107208705651,-7.79072200100152e-12,1.62674195241038e-12,-22.1280706949957
7381,-1941.56133134993,0,0,-1986,2.51874648517994,79.50000000000341,-17.185584594808198,-20.3944932403069
7382,-1893.48219212832,0,0,-1989,9.65216091263858,137.698039201725,-33.1999999999996,-18.6323922426862
7383,-1913.13558534305,0,0,-1992,-16.3394629125501,159.0,-46.951890270785505,-16.8442321597136
7384,-1925.33222023108,0,0,-1995,4.506341273439769,137.698039201724,-57.504086811287095,-15.032513894956
