0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
7385,-2006.3062940664602,0,0,-1998,-10.4690479006367,79.5000000000028,-64.137474865594,-13.1997713002285
7386,-2074.25200624322,0,0,-2001,4.49656138855423,4.66734711027325e-13,-66.4,-11.348567631772198
7387,-2163.4028586714103,0,0,-2004,-6.2838918405131,-79.4999999999941,-64.1374748655945,-9.4814919653088
7388,-2209.05921051742,0,0,-2007,0.7440710705837059,-137.698039201728,-57.5040868112862,-7.60115557498488
7389,-2224.14819272561,0,0,-2010,-2.48611417355039,-159.0,-46.951890270787004,-5.71018828126871
7390,-2194.55851322853,0,0,-2013,-6.84923925388684,-137.69803920173,-33.200000000001396,-3.81123477290766
7391,-2108.71213169081,0,0,-2016,5.88040381209962,-79.5000000000042,-17.1855845948084,-1.90695090809282
7392,-2000.5850677929502,0,0,-2019,18.414932207057,-2.18085101992161e-12,-4.55372665794952e-13,-4.9965589405212004e-14
7393,-1921.9496851454999,0,0,-2022,1.4577793515959798,79.5000000000005,17.1855845948075,1.90695090809254
7394,-1842.22249303963,0,0,-2025,8.06823298574206,137.698039201723,33.199999999999,3.81123477290756
7395,-1825.9762028668104,0,0,-2028,-9.638281418867301,159.0,46.95189027078771,5.71018828126879
7396,-1832.0441111186801,0,0,-2031,-3.84739270667917,137.698039201726,57.504086811286705,7.60115557498497
7397,-1874.9632758808602,0,0,-2034,5.91775728823596,79.5000000000057,64.1374748655938,9.48149196530852
7398,-1943.18735873445,0,0,-2037,16.064073633779,3.8949673288158896e-12,66.4,11.348567631771902
7399,-2041.0920642267397,0,0,-2040,1.07068960743569,-79.499999999999,64.1374748655942,13.199771300228601
7400,-2114.4305900170198,0,0,-2043,-6.26915152153638,-137.698039201727,57.504086811286605,15.0325138949561
7401,-2142.5042903845897,0,0,-2046,-1.3004128150943899,-159.0,46.951890270787494,16.8442321597133
7402,-2145.07592582257,0,0,-2049,-10.2102788635265,-137.698039201731,33.200000000002,18.632392242686
7403,-2094.00159969515,0,0,-2052,-0.0816775302641738,-79.4999999999994,17.1855845948072,20.3944932403068
7404,-2042.9075598262,0,0,-2055,-10.0356305211937,-5.6090836377101696e-12,1.1712048853583501e-12,22.128070694995397
7405,-1966.1559910617002,0,0,-2058,5.6988934911806295,79.4999999999975,-17.1855845948068,23.830700041926104
7406,-1930.4105894596103,0,0,-2061,0.59137133866103,137.698039201726,-33.2,25.5000000000001
7407,-1926.49408476873,0,0,-2064,-1.67583040022764,159.0,-46.9518902707871,27.1336359022821
7408,-1960.73834297875,0,0,-2067,-2.66161833043162,137.698039201728,-57.5040868112863,28.729322961244602
7409,-2026.87268616999,0,0,-2070,-2.52004076865655,79.50000000000871,-64.1374748655936,30.2848294642485
7410,-2110.91834252612,0,0,-2073,-3.31632242091162,-1.71490365226402e-12,-66.4,31.7979798947954
7411,-2197.47510236529,0,0,-2076,-11.1042854748817,-79.499999999996,-64.1374748655944,33.266657975184195
7412,-2225.38246097123,0,0,-2079,14.1308554154652,-137.698039201725,-57.504086811286896,34.6888096263168
7413,-2252.00573311483,0,0,-2082,-0.11628868455580801,-159.0,-46.951890270788,36.062445840513796
7414,-2219.30579484285,0,0,-2085,-0.7934011044504421,-137.698039201724,-33.1999999999994,37.3856454633211
7415,-2157.46983670882,0,0,-2088,-11.440809994430802,-79.5000000000024,-17.185584594807903,38.6565578804181
7416,-2052.67932172872,0,0,-2091,-1.5527273345831103,-9.03731625549873e-12,-1.88703710492175e-12,39.8734056058695
7417,-1970.61798508357,0,0,-2094,-14.338056446478,79.5000000000024,17.185584594807903,41.0344867681002
7418,-1890.18061047929,0,0,-2097,-6.21682717112823,137.698039201724,33.1999999999994,42.1381774901157
7419,-1853.3747816361101,0,0,-2100,-2.5096060675348504,159.0,46.9518902707866,43.1829341606424
7420,-1854.18903917215,0,0,-2103,9.441539221826199,137.698039201729,57.504086811286,44.167295593006294
7421,-1919.5993255189398,0,0,-2106,-2.32668545326255,79.499999999996,64.1374748655944,45.08988506873511
7422,-2003.3379472867498,0,0,-2109,-6.6873595497748495,1.71332896552454e-12,66.4,45.9494122630234
7423,-2087.7143559718697,0,0,-2112,-7.096505886835929,-79.4999999999931,64.1374748655946,46.74467504936871
7424,-2153.91291048736,0,0,-2115,-6.19351927778275,-137.698039201723,57.5040868112873,47.474561180854394
7425,-2189.2325479274696,0,0,-2118,-7.3224880439835704,-159.0,46.9518902707871,48.1380498457267
7426,-2170.2851892921303,0,0,-2121,6.47863681450634,-137.698039201726,33.2,48.7342130950932
7427,-2151.39467435066,0,0,-2124,-14.342476086203199,-79.50000000000529,17.1855845948086,49.2622171407424
7428,-2083.99754471006,0,0,-2127,-6.71886823133287,5.61065832444965e-12,-1.17153368787251e-12,49.721323521273
7429,-1658.39108676029,1,0,-2130,0.5963966164634129,79.4999999999994,-17.1855845948072,50.1108901348977
7430,-1982.78902312346,0,0,-2133,-4.71743446266455,137.698039201722,-33.199999999998695,50.4303721374815
7431,-1975.4949908569397,0,0,-2136,-2.22242329070564,159.0,-46.9518902707861,50.679322704555396
7432,-2015.52738224052,0,0,-2139,-7.57872828720097,137.698039201727,-57.504086811286605,50.857393656240205
7433,-2076.16250730748,0,0,-2142,-0.48936838609618893,79.499999999999,-64.1374748655942,50.9643359442083
7434,-2161.09984861598,0,0,-2145,-0.6998486159815219,5.141561583313099e-12,-66.4,51.0
7435,-2240.18133161409,0,0,-2148,0.491807307300993,-79.5000000000057,-64.1374748655938,50.9643359442083
7436,-2294.0431315431197,0,0,-2151,1.30160081365345,-137.698039201726,-57.504086811286705,50.857393656240205
7437,-1965.77823510383,1,0,-2154,-15.0928786207494,-159.0,-46.95189027078771,50.679322704555396
7438,-2278.1975569589604,0,0,-2157,-0.7298898947100401,-137.698039201727,-33.2000000000006,50.430372137481605
7439,-2212.6668801336,0,0,-2160,-6.092185673688849,-79.5000000000005,-17.1855845948075,50.1108901348977
7440,-2107.5617839885,0,0,-2163,5.716892490225559,2.1824257066610904e-12,4.55701468309108e-13,49.721323521273
7441,-2014.4442132339898,0,0,-2166,5.6079850304648495,79.4999999999964,17.1855845948065,49.2622171407425
7442,-1944.29796776765,0,0,-2169,5.069779935542121,137.698039201721,33.199999999998106,48.7342130950932
7443,-1914.33062918347,0,0,-2172,3.5794307000178702,159.0,46.951890270787004,48.1380498457267
7444,-1942.41971568566,0,0,-2175,-10.096402879526401,137.698039201728,57.5040868112862,47.4745611808545
7445,-1976.9607270905103,0,0,-2178,10.657122994525801,79.5000000000019,64.137474865594,46.7446750493688
7446,-2077.45457059546,0,0,-2181,-8.80398285848539,-4.68309397766805e-13,66.4,45.9494122630234
7447,-2164.12552595625,0,0,-2184,-9.852885890579289,-79.5000000000028,64.137474865594,45.08988506873511
7448,-2228.34800624114,0,0,-2187,-5.32134944370897,-137.698039201724,57.504086811287095,44.1672955930064
7449,-2261.05758118248,0,0,-2190,-2.19240561390632,-159.0,46.951890270788205,43.1829341606426
7450,-2262.16147460348,0,0,-2193,-6.80161289186929,-137.698039201725,33.1999999999996,42.138177490115794
7451,-2210.0064255724697,0,0,-2196,7.2735030646294705,-79.50000000000341,17.185584594808198,41.0344867681001
7452,-2152.7863147296803,0,0,-2199,6.340279664450481,-1.24580691112748e-12,2.60130751254291e-13,39.8734056058696
7453,-2092.7027350649105,0,0,-2202,8.326291649487409,79.4999999999934,-17.185584594805903,38.6565578804183
7454,-2060.67331841841,0,0,-2205,2.44299691653804,137.698039201728,-33.2000000000008,37.3856454633211
7455,-2064.5968746224,0,0,-2208,-4.707430192131089,159.0,-46.9518902707864,36.062445840514
7456,-2085.6982868702103,0,0,-2211,10.4189511130319,137.69803920173,-57.504086811285894,34.688809626317
7457,-2173.75380062184,0,0,-2214,-8.38298373142451,79.49999999999709,-64.1374748655943,33.2666579751841
7458,-2262.36844699362,0,0,-2217,-10.7664268884159,2.9599232200217597e-12,-66.4,31.7979798947954
7459,-2323.1124929492103,0,0,-2220,10.240152452136499,-79.4999999999998,-64.1374748655941,30.2848294642487
7460,-2391.2246468138896,0,0,-2223,-1.75184376212969,-137.698039201722,-57.5040868112874,28.729322961244897
7461,-2406.86963806207,0,0,-2226,-2.05138369356987,-159.0,-46.951890270786,27.1336359022822
7462,-2375.6802190854396,0,0,-2229,-1.28217988371728,-137.698039201726,-33.2000000000002,25.5
7463,-2295.51555551028,0,0,-2232,9.33932904260784,-79.50000000000641,-17.1855845948089,23.8307000419262
7464,-2214.6122517911,0,0,-2235,-1.7403224860861697,-4.67403952891604e-12,-9.759629708176891e-13,22.1280706949957
7465,-2116.0159822203896,0,0,-2238,4.903939944500269,79.4999999999983,17.185584594807,20.394493240306698
7466,-2046.0811808755602,0,0,-2241,5.38838768003168,137.698039201726,33.2000000000002,18.6323922426862
7467,-2023.54357310818,0,0,-2244,-2.33969553868402,159.0,46.951890270785896,16.8442321597136
7468,-2036.0584202531898,0,0,-2247,0.7069398388400641,137.698039201723,57.5040868112874,15.0325138949561
7469,-2086.0783946390898,0,0,-2250,7.0843591950834295,79.5000000000001,64.1374748655941,13.1997713002285
7470,-2173.43700024716,0,0,-2253,1.8144321210596601,6.38815583781032e-12,66.4,11.348567631772198
7471,-2270.3184571536603,0,0,-2256,-8.43742398456762,-79.4999999999968,64.1374748655943,9.4814919653088
7472,-2322.9826378217003,0,0,-2259,8.61015899375087,-137.698039201725,57.50408681128679,7.60115557498489
7473,-2362.57445419525,0,0,-2262,5.76346725269022,-159.0,46.95189027078651,5.71018828126871
7474,-2357.15766872912,0,0,-2265,8.529135699702259,-137.698039201728,33.2000000000008,3.81123477290766
7475,-2329.1458014055497,0,0,-2268,-0.738336908439727,-79.50000000000941,17.185584594809598,1.9069509080928302
7476,-2284.6178781194103,0,0,-2271,-13.6178781194128,9.3583145216387e-13,-1.95406315797739e-13,5.62112880808635e-14
7477,-2213.13981559216,0,0,-2274,0.45271991074241297,79.49999999999541,-17.1855845948063,-1.90695090809254
7478,-2173.56377555406,0,0,-2277,2.7494200171264302,137.698039201724,-33.1999999999995,-3.8112347729075498
7479,-2175.7364729523497,0,0,-2280,-2.07439440029307,159.0,-46.9518902707868,-5.71018828126878
7480,-2214.6230245368397,0,0,-2283,-4.21582135229636,137.698039201724,-57.504086811287,-7.60115557498496
7481,-2280.42364377462,0,0,-2286,-0.30467694371992604,79.500000000003,-64.1374748655939,-9.48149196530851
7482,-2364.76823715128,0,0,-2289,1.9803304804831898,9.81638845559889e-12,-66.4,-11.348567631771902
7483,-2454.58144807946,0,0,-2292,-5.74420191363528,-79.5000000000017,-64.137474865594,-13.199771300228601
7484,-2500.55988177729,0,0,-2295,4.67475813068134,-137.698039201724,-57.5040868112872,-15.0325138949561
7485,-2511.68925201717,0,0,-2298,9.106870413333331,-159.0,-46.951890270787004,-16.8442321597133
7486,-2494.82337873867,0,0,-2301,-4.2929472942488305,-137.69803920173,-33.200000000001396,-18.632392242686
7487,-2411.66451497547,0,0,-2304,9.41556285963969,-79.4999999999967,-17.1855845948066,-20.3944932403068
7488,-2316.51343294717,0,0,-2307,12.6146377478293,-2.49240116562469e-12,-5.204259037656591e-13,-22.128070694995397
7489,-2240.81515802787,0,0,-2310,-3.67004258074165,79.49999999999241,17.1855845948056,-23.830700041926104
7490,-2179.5393099511302,0,0,-2313,-11.937349152853901,137.698039201727,33.2000000000005,-25.5000000000001
7491,-2128.81431175246,0,0,-2316,8.367433879038,159.0,46.95189027078629,-27.1336359022822
7492,-2160.63052095476,0,0,-2319,-8.103324006532361,137.698039201726,57.504086811286705,-28.729322961244602
7493,-2206.34392741886,0,0,-2322,2.30342717978919,79.500000000006,64.1374748655938,-30.2848294642485
7494,-2287.99085410666,0,0,-2325,2.40712578814363,-4.8315861243495e-12,66.4,-31.7979798947954
7495,-2383.76260690507,0,0,-2328,-7.1334237954770305,-79.4999999999987,64.1374748655942,-33.266657975184195
7496,-2441.08175079599,0,0,-2331,4.801011220756481,-137.698039201722,57.5040868112875,-34.6888096263168
7497,-2490.6137561046203,0,0,-2334,-8.50320053489066,-159.0,46.951890270787494,-36.062445840513796
7498,-2484.86214431667,0,0,-2337,-5.97845965162614,-137.698039201727,33.2000000000004,-37.3856454633211
7499,-2446.02128357034,0,0,-2340,-5.05031028473223,-79.4999999999997,17.1855845948073,-38.6565578804181
7500,-2388.24812493678,0,0,-2343,-5.37471933090168,-5.9206337834132594e-12,1.23625812332906e-12,-39.8734056058695
7501,-2683.38327496675,1,0,-2346,-0.0759925206895553,79.50000000000509,-17.1855845948086,-41.0344867681002
7502,-2286.0413697824,0,0,-2349,0.5987685059857,137.698039201726,-33.1999999999999,-42.1381774901157
7503,-2297.2653710239897,0,0,-2352,-14.130546592564599,159.0,-46.951890270785796,-43.1829341606424
7504,-2326.0828287738896,0,0,-2355,-7.109485571325839,137.698039201728,-57.5040868112863,-44.167295593006294
7505,-2390.9620003367604,0,0,-2358,-3.23464040242958,79.50000000000121,-64.1374748655941,-45.08988506873511
7506,-2475.95513180147,0,0,-2361,-2.60571953844023,-1.40335350656094e-12,-66.4,-45.9494122630234
7507,-2557.97199935413,0,0,-2364,-3.5898494391667795,-79.4999999999958,-64.1374748655944,-46.74467504936871
7508,-2608.77400310407,0,0,-2367,0.9026840897882621,-137.69803920171998,-57.5040868112879,-47.474561180854394
7509,-2625.66688521224,0,0,-2370,-1.5769450957288402,-159.0,-46.951890270786706,-48.1380498457267
7510,-2613.1908060316,0,0,-2373,-20.5585537347755,-137.698039201729,-33.200000000001005,-48.7342130950932
7511,-2518.97015679684,0,0,-2376,2.97764493871748,-79.5000000000026,-17.185584594808,-49.2622171407424
7512,-2443.57362551273,0,0,-2379,-14.8523019914555,-3.1076280233334603e-13,-6.48888367136295e-14,-49.721323521273
7513,-2340.70192427136,0,0,-2382,-5.27661873127643,79.5000000000021,17.185584594807903,-50.1108901348977
7514,-2263.2707106091398,0,0,-2385,1.26162232662,137.698039201724,33.1999999999993,-50.4303721374815
7515,-2245.89517791967,0,0,-2388,-13.167745485898,159.0,46.951890270785206,-50.679322704555396
7516,-2254.08603357876,0,0,-2391,-7.430765935528481,137.698039201725,57.504086811286896,-50.857393656240205
7517,-2300.47939573918,0,0,-2394,0.8474653394339259,79.50000000000409,64.1374748655939,-50.9643359442083
7518,-2398.12164690889,0,0,-2397,-16.5216469088924,2.02487911122763e-12,66.4,-51.0
7519,-2464.9173267391297,0,0,-2400,1.40953433947934,-79.4999999999928,64.1374748655946,-50.9643359442083
7520,-2531.54781898675,0,0,-2403,2.5035270599302004,-137.698039201727,57.5040868112864,-50.857393656240205
7521,-2570.0487053849697,0,0,-2406,-1.32127295120566,-159.0,46.9518902707872,-50.679322704555396
7522,-2574.10691814401,0,0,-2409,-10.1785068048011,-137.69803920173,33.2000000000017,-50.430372137481605
7523,-2520.91792709547,0,0,-2412,3.50737844461707,-79.4999999999978,17.1855845948069,-50.1108901348977
7524,-2453.92852914579,0,0,-2415,10.792794375485599,-3.73899542012191e-12,7.807210562770279e-13,-49.721323521273
7525,-2421.25966033849,0,0,-2418,-16.3118586029378,79.49999999999909,-17.1855845948072,-49.2622171407425
7526,-2367.93344922772,0,0,-2421,-2.6972753343551004,137.698039201722,-33.199999999998695,-48.7342130950932
7527,-2351.18398855698,0,0,-2424,8.90595155953411,159.0,-46.9518902707874,-48.1380498457267
7528,-2393.4147433890803,0,0,-2427,0.8658654013379901,137.698039201727,-57.5040868112865,-47.4745611808545
7529,-2456.66148844138,0,0,-2430,4.72066147357358,79.50000000000709,-64.1374748655937,-46.7446750493688
7530,-2552.33987863933,0,0,-2433,-6.9904663763130594,5.453111729016191e-12,-66.4,-45.9494122630234
7531,-2632.17982998857,0,0,-2436,-7.45247005424559,-79.4999999999976,-64.1374748655943,-45.08988506873511
7532,-2667.03031414708,0,0,-2439,11.3391074589397,-137.698039201726,-57.504086811286705,-44.1672955930064
7533,-2701.72750331888,0,0,-2442,-10.5926788874478,-159.0,-46.95189027078771,-43.1829341606426
7534,-2650.74737474971,0,0,-2445,7.28884194213108,-137.698039201723,-33.199999999999,-42.138177490115794
7535,-2585.21937020653,0,0,-2448,0.500701156376371,-79.50000000000071,-17.185584594807597,-41.0344867681001
7536,-2495.7939249055,0,0,-2451,-4.920519299616919,-7.167228037910471e-12,-1.4965532758404298e-12,-39.8734056058696
7537,-2412.90255051,0,0,-2454,-16.931577224381698,79.49999999999609,17.1855845948065,-38.6565578804183
7538,-2325.95530642794,0,0,-2457,-2.4677001663470097,137.698039201725,33.1999999999997,-37.3856454633211
7539,-2290.59526292401,0,0,-2460,-0.484707354277851,159.0,46.9518902707869,-36.062445840514
7540,-2298.2504350418,0,0,-2463,4.23624857150441,137.698039201728,57.5040868112862,-34.688809626317
7541,-2351.6347497604197,0,0,-2466,3.99443334916398,79.50000000000999,64.1374748655935,-33.2666579751843
7542,-2433.69586326376,0,0,-2469,0.702116631040626,-1.56759252063719e-13,66.4,-31.7979798947954
7543,-2521.64649026112,0,0,-2472,-3.9991356624702994,-79.49999999999471,64.1374748655945,-30.2848294642486
7544,-2577.48873769584,0,0,-2475,6.4345376558403,-137.698039201724,57.504086811287095,-28.729322961244897
7545,-2606.4466490026102,0,0,-2478,10.735096628880699,-159.0,46.9518902707869,-27.1336359022822
7546,-2618.79711696647,0,0,-2481,-7.79907776474597,-137.698039201725,33.1999999999996,-25.5
7547,-2567.8841887785898,0,0,-2484,2.2609266685359,-79.5000000000037,17.185584594808198,-23.8307000419262
7548,-2507.43569298774,0,0,-2487,1.69237770725976,-1.0595460655698999e-11,2.2123854954038197e-12,-22.1280706949957
7549,-2438.9664255882103,0,0,-2490,9.113652246900081,79.500000000001,-17.185584594807597,-20.394493240306698
7550,-2399.13936450182,0,0,-2493,7.994988539145349,137.698039201723,-33.1999999999991,-18.6323922426862
7551,-2399.73026651467,0,0,-2496,1.06585591582786,159.0,-46.9518902707864,-16.8442321597136
7552,-2440.63355718259,0,0,-2499,-6.79499567806923,137.698039201726,-57.50408681128679,-15.0325138949561
7553,-2506.23129659522,0,0,-2502,-6.394050429397991,79.4999999999974,-64.1374748655943,-13.1997713002285
7554,-2600.16636870484,0,0,-2505,-17.4178010730731,3.27147336572484e-12,-66.4,-11.348567631772198
7555,-2664.74739644669,0,0,-2508,-3.62842961579053,-79.4999999999917,-64.1374748655947,-9.48149196530881
7556,-2711.1348832653302,0,0,-2511,2.6683983226716297,-137.698039201727,-57.5040868112865,-7.601155574984901
7557,-2720.4637829692397,0,0,-2514,5.19829558282021,-159.0,-46.9518902707874,-5.710188281268719
7558,-2685.56988738943,0,0,-2517,6.1393865852045595,-137.698039201726,-33.2000000000003,-3.81123477290767
7559,-2606.45640953612,0,0,-2520,12.1361259667919,-79.50000000000671,-17.1855845948089,-1.9069509080928302
7560,-2523.27221278013,0,0,-2523,-0.272212780138587,4.05251392424935e-12,8.4618529739043e-13,-6.2456986756515e-14
7561,-2426.9564718130105,0,0,-2526,0.45099268409548604,79.4999999999981,17.1855845948069,1.90695090809253
7562,-2350.4691070175895,0,0,-2529,3.82161900778515,137.698039201721,33.1999999999985,3.81123477290754
7563,-2324.0823369097,0,0,-2532,-3.7444154617566494,159.0,46.9518902707872,5.71018828126877
7564,-2332.8801560072798,0,0,-2535,-0.6834375952821801,137.698039201727,57.5040868112864,7.60115557498495
7565,-2388.62602061541,0,0,-2538,-3.74498744631299,79.50000000000041,64.1374748655941,9.48149196530851
7566,-2464.44768559473,0,0,-2541,-1.1962532265079902,6.69970598351341e-12,66.4,11.348567631771902
7567,-2557.01342512499,0,0,-2544,-10.850671290806101,-79.5000000000044,64.1374748655939,13.199771300228601
7568,-2625.16372104402,0,0,-2547,-13.002282548538599,-137.698039201725,57.504086811286896,15.0325138949561
7569,-2645.93246494987,0,0,-2550,-0.7285873803673171,-159.0,46.9518902707879,16.8442321597135
7570,-2633.43795590318,0,0,-2553,5.427691055861549,-137.698039201728,33.2000000000009,18.632392242685896
7571,-2591.28855516674,0,0,-2556,6.631366998148191,-79.50000000000179,17.1855845948078,20.394493240306698
7572,-2541.15268836033,0,0,-2559,-4.28075905533054,6.24281306460784e-13,-1.3035307782703202e-13,22.128070694995397
7573,-2469.00112082968,0,0,-2562,6.85376372320953,79.4999999999951,-17.185584594806198,23.830700041926104
7574,-2444.42667487639,0,0,-2565,-9.42471407812105,137.698039201729,-33.200000000001104,25.5000000000001
7575,-2430.53194843735,0,0,-2568,-1.7136940688440099,159.0,-46.951890270786706,27.1336359022822
7576,-2461.72011594803,0,0,-2571,0.356608700279057,137.698039201729,-57.50408681128611,28.7293229612448
7577,-2531.8379654310397,0,0,-2574,-3.48532002969752,79.5000000000033,-64.1374748655939,30.2848294642485
7578,-2617.2556642213603,0,0,-2577,-5.653644116161409,1.0898350024335e-12,-66.4,31.7979798947954
7579,-2682.67704768991,0,0,-2580,7.69376920049871,-79.5000000000014,-64.1374748655941,33.2666579751841
7580,-2742.64265381522,0,0,-2583,0.8706625714755191,-137.698039201723,-57.5040868112872,34.6888096263169
7581,-2752.26853004551,0,0,-2586,3.6209143847681498,-159.0,-46.951890270788404,36.062445840513796
7582,-2731.73513044285,0,0,-2589,-9.22273670444185,-137.698039201725,-33.1999999999999,37.3856454633211
7583,-2655.65839344008,0,0,-2592,-5.62936672568496,-79.5000000000048,-17.1855845948085,38.6565578804179
7584,-2555.9716591228103,0,0,-2595,-0.8450647286749859,-2.8039513113277796e-12,-5.854791417363671e-13,39.8734056058695
7585,-2458.44818105013,0,0,-2598,1.8317475869599,79.4999999999999,17.185584594807402,41.0344867681001
7586,-2388.51152890008,0,0,-2601,-0.547745591921897,137.698039201727,33.2000000000005,42.1381774901157
7587,-2351.72003165883,0,0,-2604,3.14514390974603,159.0,46.9518902707862,43.1829341606425
7588,-2370.35841373778,0,0,-2607,-2.72783534379931,137.698039201731,57.5040868112857,44.167295593006294
7589,-2429.75098350061,0,0,-2610,-8.47834343493505,79.49999999999851,64.1374748655942,45.08988506873511
7590,-2509.1166361224105,0,0,-2613,-8.46604838543556,4.5180676202220596e-12,66.4,45.9494122630233
7591,-2588.49308781835,0,0,-2616,-3.8752377333131003,-79.49999999999851,64.1374748655942,46.7446750493688
7592,-2660.4548752408605,0,0,-2619,-8.73548403128119,-137.698039201722,57.50408681128761,47.474561180854394
7593,-2673.13887198947,0,0,-2622,12.771187894012801,-159.0,46.9518902707862,48.1380498457267
7594,-2672.0151288653897,0,0,-2625,8.748697241248339,-137.698039201727,33.2000000000005,48.7342130950931
7595,-2648.67562697821,0,0,-2628,-7.623428713749861,-79.5000000000078,17.1855845948092,49.2622171407425
7596,-2575.91034535125,0,0,-2631,5.3683311274744,2.80591966975213e-12,-5.858901448790611e-13,49.721323521273
7597,-2515.5054177960997,0,0,-2634,6.06927666380856,79.499999999997,-17.1855845948067,50.1108901348977
7598,-2490.95189049211,0,0,-2637,-8.880301831320029,137.698039201725,-33.1999999999999,50.430372137481605
7599,-2481.1892688602898,0,0,-2640,-3.9167012940586297,159.0,-46.951890270785704,50.679322704555396
7600,-2512.8910307193696,0,0,-2643,-0.9423767660452281,137.698039201723,-57.5040868112872,50.857393656240205
7601,-2570.28598323505,0,0,-2646,9.387155686332711,79.5000000000014,-64.1374748655941,50.9643359442083
7602,-2665.6639523829103,0,0,-2649,-1.2639523829186798,7.94630023801063e-12,-66.4,51.0
7603,-2735.54361589268,0,0,-2652,9.12952302869858,-79.4999999999955,-64.1374748655944,50.9643359442083
7604,-2798.92100564438,0,0,-2655,0.42372671238760906,-137.698039201724,-57.504086811287,50.857393656240205
7605,-2807.0719992128,0,0,-2658,6.20056835343442,-159.0,-46.951890270786706,50.679322704555396
7606,-2772.63539795492,0,0,-2661,8.83226910932658,-137.698039201729,-33.200000000001104,50.430372137481605
7607,-2714.9200143208,0,0,-2664,-4.34531986089602,-79.4999999999951,-17.185584594806198,50.1108901348977
7608,-2614.0463735622698,0,0,-2667,3.23230291645759,-6.22312948036433e-13,-1.2994207468433698e-13,49.721323521273
7609,-2519.71507900988,0,0,-2670,4.33711925457986,79.499999999994,17.185584594806002,49.2622171407425
7610,-2446.3002070169,0,0,-2673,7.0675406862848,137.698039201724,33.1999999999992,48.7342130950932
7611,-2403.62596628818,0,0,-2676,18.284093595307397,159.0,46.95189027078651,48.1380498457267
7612,-2436.6163511600503,0,0,-2679,-0.293038353920207,137.698039201725,57.504086811286896,47.4745611808545
7613,-2848.7572331901,1,0,-2682,1.4478279780882999,79.5000000000044,64.1374748655939,46.7446750493688
7614,-2584.3192398574697,0,0,-2685,-11.668652120509,1.13745328557992e-11,66.4,45.9494122630234
7615,-2665.07017687219,0,0,-2688,-6.7975368065168205,-79.50000000000041,64.1374748655941,45.08988506873511
7616,-2729.53275942071,0,0,-2691,-2.50610262328433,-137.698039201723,57.5040868112873,44.16729559300649
7617,-2758.2555498574898,0,0,-2694,4.60962571108431,-159.0,46.9518902707872,43.1829341606425
7618,-2744.08370949278,0,0,-2697,15.2761522188339,-137.698039201726,33.2000000000001,42.1381774901157
7619,-2723.1137845520702,0,0,-2700,-1.8338559149793703,-79.499999999998,17.1855845948069,41.0344867681001
7620,-2655.10070633458,0,0,-2703,8.025888059555381,-4.050545565825e-12,8.457742942477349e-13,39.873405605869706
7621,-2613.6264413028102,0,0,-2706,-8.597414588412171,79.49999999999099,-17.1855845948053,38.656557880418205
7622,-2571.3672425033,0,0,-2709,-4.2509271683479,137.698039201726,-33.2000000000003,37.3856454633211
7623,-2568.99176670033,0,0,-2712,-5.10232227005722,159.0,-46.951890270786,36.062445840514
7624,-2591.9333058767897,0,0,-2715,8.18393210645661,137.698039201727,-57.5040868112865,34.6888096263168
7625,-2667.69812005057,0,0,-2718,1.6726968398285702,79.5000000000074,-64.1374748655937,33.2666579751843
7626,-2765.06547140841,0,0,-2721,-9.46345130320411,-3.2734417241492003e-12,-66.4,31.7979798947954
7627,-2828.6292620133195,0,0,-2724,8.72338338802089,-79.4999999999974,-64.1374748655943,30.2848294642487
7628,-2891.1370090605,0,0,-2727,2.3357939912651298,-137.698039201721,-57.5040868112877,28.729322961244698
7629,-2914.54239629224,0,0,-2730,-5.72414192373263,-159.0,-46.9518902707864,27.133635902282
7630,-2864.49346779192,0,0,-2733,13.9045714098122,-137.698039201728,-33.2000000000007,25.5
7631,-2808.50879058967,0,0,-2736,0.346093963212519,-79.500000000001,-17.185584594807597,23.8307000419264
7632,-2718.2549266297,0,0,-2739,-1.38299732468406,-7.478778183613559e-12,-1.5616065138111298e-12,22.1280706949955
7633,-2621.5493234099804,0,0,-2742,3.3705987549004703,79.5000000000037,17.185584594808198,20.394493240306698
7634,-2556.32358023707,0,0,-2745,-0.8540116814797281,137.698039201725,33.1999999999996,18.6323922426862
7635,-2528.13937839483,0,0,-2748,-2.9355008253343797,159.0,46.951890270785505,16.8442321597138
7636,-2542.43398429463,0,0,-2751,-1.66862420259803,137.698039201729,57.50408681128611,15.0325138949562
7637,-2608.95700058689,0,0,-2754,-11.7942467527179,79.5000000000025,64.137474865594,13.1997713002285
7638,-2666.65804042623,0,0,-2757,12.593391941993401,1.54790893639368e-13,66.4,11.348567631772198
7639,-2764.1535282450395,0,0,-2760,1.72750492404778,-79.4999999999944,64.1374748655945,9.481491965308642
7640,-2840.33509033612,0,0,-2763,-4.742293520667321,-137.698039201728,57.5040868112862,7.60115557498473
7641,-2879.70581739203,0,0,-2766,-7.36789594408981,-159.0,46.9518902707869,5.710188281268719
