0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
7642,-2870.65198263474,0,0,-2769,-0.9651782059195699,-137.698039201729,33.2000000000013,3.8112347729078597
7643,-2830.51761340509,0,0,-2772,1.88985109201199,-79.500000000004,17.1855845948083,1.90695090809266
7644,-2767.4920887976396,0,0,-2775,7.507911202360471,-1.86890720253365e-12,3.9023722719570603e-13,-1.12485712186659e-13
7645,-2717.13536395013,0,0,-2778,0.4571715527659771,79.50000000000071,-17.185584594807597,-1.90695090809252
7646,-2693.4432621435103,0,0,-2781,-13.1300665723227,137.698039201723,-33.199999999999,-3.8112347729073597
7647,-2682.48106485955,0,0,-2784,-4.81898630749643,159.0,-46.951890270785,-5.710188281268589
7648,-2699.1033040008897,0,0,-2787,15.3038991836537,137.698039201726,-57.504086811286705,-7.60115557498495
7649,-2783.2492201905397,0,0,-2790,0.869746640358745,79.5000000000055,-64.1374748655938,-9.4814919653085
7650,-2860.25697053495,0,0,-2793,10.491597096823302,3.5830235114279305e-12,-66.4,-11.348567631772099
7651,-2954.24691465906,0,0,-2796,-1.4096684932407901,-79.49999999999929,-64.1374748655942,-13.199771300228699
7652,-2995.56074005601,0,0,-2799,13.6738998519558,-137.698039201727,-57.5040868112865,-15.0325138949561
7653,-3023.56503321273,0,0,-2802,1.23108921776603,-159.0,-46.9518902707874,-16.8442321597133
7654,-2995.22646915211,0,0,-2805,-0.6960377076866829,-137.698039201731,-33.2000000000019,-18.6323922426861
7655,-2922.0863849256702,0,0,-2808,2.9936929094430296,-79.49999999999909,-17.1855845948072,-20.3944932403069
7656,-2824.37175484528,0,0,-2811,8.7563158497245,-5.29713982032221e-12,-1.1060694467591001e-12,-22.128070694995397
7657,-2741.36533936309,0,0,-2814,-0.22022391596753998,79.4999999999978,17.1855845948069,-23.830700041925898
7658,-2679.5985558787197,0,0,-2817,-7.99659508044103,137.698039201721,33.1999999999984,-25.4999999999999
7659,-2634.4910567217003,0,0,-2820,6.6906889097927795,159.0,46.9518902707872,-27.1336359022822
7660,-2647.7167823572,0,0,-2823,8.81041459102841,137.698039201727,57.5040868112864,-28.729322961244602
7661,-3071.6267430287103,1,0,-2826,-0.39217734691106104,79.5000000000084,64.1374748655936,-30.2848294642483
7662,-2791.13847035979,0,0,-2829,3.25950953501198,-2.02684746965198e-12,66.4,-31.797979894795603
7663,-2889.2950185492605,0,0,-2832,-8.665835439672401,-79.4999999999963,64.1374748655944,-33.266657975184195
7664,-2952.8866226560804,0,0,-2835,-3.00386063932769,-137.698039201725,57.504086811286896,-34.6888096263168
7665,-2990.6356842375703,0,0,-2838,-4.5251286678486204,-159.0,46.9518902707879,-36.062445840513895
7666,-2979.0414756212604,0,0,-2841,3.8422090437895697,-137.698039201724,33.1999999999993,-37.385645463321204
7667,-2947.3350506174297,0,0,-2844,-2.36407733181617,-79.5000000000021,17.185584594807903,-38.6565578804181
7668,-2887.81430504047,0,0,-2847,-0.9408994345943069,-8.72537243811078e-12,1.8219016663225e-12,-39.8734056058694
7669,-2831.02426426414,0,0,-2850,-2.30419290123235,79.4999999999948,-17.185584594806198,-41.0344867681
7670,-2793.4004903794603,0,0,-2853,-2.7603520910681496,137.698039201724,-33.1999999999994,-42.138177490115794
7671,-2798.2279496660603,0,0,-2856,-11.093125234633801,159.0,-46.951890270786706,-43.1829341606424
7672,-2821.4736471800397,0,0,-2859,1.4996960225213798,137.698039201729,-57.504086811286,-44.1672955930062
7673,-2875.8938037839803,0,0,-2862,15.8335561503547,79.4999999999958,-64.1374748655944,-45.0898850687352
7674,-2977.70990657958,0,0,-2865,-0.360494316553659,1.40138514813658e-12,-66.4,-45.9494122630234
7675,-3056.3509284457105,0,0,-2868,2.0312214692480297,-79.49999999999329,-64.1374748655946,-46.74467504936871
7676,-3108.40069315031,0,0,-2871,5.27599404355347,-137.698039201723,-57.5040868112873,-47.474561180854394
7677,-3125.58108863669,0,0,-2874,2.5088514798215296,-159.0,-46.9518902707871,-48.1380498457268
7678,-3090.7603634366997,0,0,-2877,5.87188886012208,-137.698039201726,-33.1999999999999,-48.7342130950932
7679,-3036.15442485331,0,0,-2880,-10.206623117753301,-79.500000000005,-17.1855845948086,-49.2622171407424
7680,-2921.91389478323,0,0,-2883,10.807428738055698,-1.2153605055899302e-11,-2.5377338858858998e-12,-49.721323521273
7681,-2842.9427385956897,0,0,-2886,-3.51743305559974,79.4999999999997,17.1855845948073,-50.1108901348977
7682,-2784.0926051964,0,0,-2889,-15.560272260638301,137.698039201722,33.1999999999988,-50.4303721374815
7683,-2733.83177072924,0,0,-2892,2.89566170452547,159.0,46.9518902707862,-50.67932270455529
7684,-2753.40531755969,0,0,-2895,-2.75004991646471,137.698039201726,57.504086811286605,-50.857393656240205
7685,-2812.63560524352,0,0,-2898,-7.30874416490391,79.4999999999987,64.1374748655942,-50.9643359442083
7686,-2891.4204257244396,0,0,-2901,-5.820425724444879,4.82961776592515e-12,66.4,-51.0
7687,-2977.56842313855,0,0,-2904,-7.24156205994393,-79.49999999999041,64.1374748655947,-50.9643359442083
7688,-3036.2675941173197,0,0,-2907,1.7837519293631898,-137.698039201726,57.504086811286705,-50.857393656240205
7689,-3073.2996128027003,0,0,-2910,-0.572180368935079,-159.0,46.9518902707876,-50.679322704555396
7690,-3068.21568935979,0,0,-2913,-0.287278020579583,-137.698039201727,33.2000000000005,-50.430372137481605
7691,-3030.393893955,0,0,-2916,-1.9685884149111799,-79.5000000000002,17.185584594807402,-50.1108901348977
7692,-2965.57387674514,0,0,-2919,3.14744677612665,2.49436952404904e-12,-5.20836906908354e-13,-49.721323521273
7693,-3267.3971554021696,1,0,-2922,0.137857416538002,79.4999999999967,-17.1855845948066,-49.2622171407425
7694,-2876.09226218178,0,0,-2925,-6.856088288410111,137.698039201721,-33.1999999999982,-48.734213095093295
7695,-2865.31398422056,0,0,-2928,-1.22404410405057,159.0,-46.951890270787004,-48.1380498457268
7696,-2898.4908725361997,0,0,-2931,-0.210263745784906,137.698039201728,-57.5040868112862,-47.474561180854394
7697,-2966.38353679695,0,0,-2934,-1.00138688198825,79.5000000000017,-64.137474865594,-46.7446750493688
7698,-3046.97110418682,0,0,-2937,2.37830807619927,8.257850383713711e-12,-66.4,-45.9494122630235
7699,-3138.28054855331,0,0,-2940,-9.553188618984448,-79.4999999999952,-64.1374748655944,-45.089885068735
7700,-3192.18255033969,0,0,-2943,-9.81312873366937,-137.698039201724,-57.504086811287,-44.1672955930064
7701,-3194.70999955886,0,0,-2946,0.42482487256839396,-159.0,-46.9518902707868,-43.1829341606426
7702,-3157.3888513889897,0,0,-2949,4.64736530285157,-137.698039201724,-33.1999999999995,-42.138177490115794
7703,-3098.7316832893202,0,0,-2952,-9.01161192641904,-79.49999999999541,-17.1855845948063,-41.0344867681
7704,-2993.05198915978,0,0,-2955,1.82141644609844,-9.97196669260799e-12,-2.08219681883387e-12,-39.8734056058696
7705,-2908.04022642735,0,0,-2958,-8.06925314173067,79.4999999999937,17.185584594805903,-38.6565578804183
7706,-2823.7898806814696,0,0,-2961,3.6977255801286804,137.698039201724,33.1999999999992,-37.385645463321204
7707,-2798.0723181575104,0,0,-2964,-3.9617625877876606,159.0,46.95189027078651,-36.062445840513895
7708,-2822.52653642951,0,0,-2967,-16.0398528162046,137.698039201725,57.50408681128679,-34.688809626317
7709,-2853.3683006920396,0,0,-2970,6.26088241754029,79.5000000000125,64.13747486559339,-33.2666579751844
7710,-2947.9609742105104,0,0,-2973,-9.562994315703449,-6.39012419623467e-12,66.4,-31.7979798947955
7711,-3016.74223784558,0,0,-2976,4.90511675306345,-79.4999999999922,64.1374748655946,-30.2848294642486
7712,-3085.10980935084,0,0,-2979,2.81346600083929,-137.698039201723,57.5040868112874,-28.729322961244897
7713,-3112.9041268629103,0,0,-2982,8.27761876858544,-159.0,46.951890270787295,-27.1336359022822
7714,-3116.9547749687,0,0,-2985,-1.95673576697796,-137.698039201726,33.2000000000002,-25.4999999999999
7715,-3067.04417611606,0,0,-2988,7.10093933105279,-79.4999999999983,17.185584594807,-23.8307000419262
7716,-3020.7147635353003,0,0,-2991,-7.58669284029136,-1.34001993103966e-11,2.7980290383972702e-12,-22.1280706949957
7717,-2956.32683724195,0,0,-2994,-4.24675940684502,79.50000000000641,-17.1855845948089,-20.3944932403069
7718,-2902.14073045481,0,0,-2997,8.99362258615641,137.698039201722,-33.1999999999986,-18.6323922426861
7719,-2894.38648665984,0,0,-3000,10.409635770662199,159.0,-46.951890270786,-16.8442321597136
7720,-2961.6849274208303,0,0,-3003,-23.8463659163115,137.698039201727,-57.5040868112865,-15.0325138949564
7721,-3008.36239182972,0,0,-3006,-4.5251456638976695,79.4999999999998,-64.1374748655941,-13.199771300228699
7722,-3084.16255245274,0,0,-3009,2.58601517903914,-2.96189157844611e-12,-66.4,-11.348567631772001
7723,-3160.32085276128,0,0,-3012,4.79811406961302,-79.4999999999893,-64.1374748655948,-9.48149196530882
7724,-3204.35518444592,0,0,-3015,13.4480971420787,-137.69803920173,-57.504086811285894,-7.601155574984911
7725,-3241.35533146424,0,0,-3018,-11.6932529121846,-159.0,-46.95189027078779,-5.71018828126855
7726,-3205.5604700673603,0,0,-3021,-9.85119609272057,-137.698039201728,-33.2000000000008,-3.8112347729076803
7727,-3126.8530591540602,0,0,-3024,-4.26052365115479,-79.5000000000013,-17.1855845948077,-1.9069509080928502
7728,-3019.68786412579,0,0,-3027,7.31213587420817,1.24777526955183e-12,2.60541754396985e-13,-7.494838410781799e-14
7729,-2927.2855990837,0,0,-3030,4.12186541339809,79.50000000000341,17.185584594808198,1.9069509080926998
7730,-2862.89286508209,0,0,-3033,-4.60213905671937,137.69803920171998,33.1999999999979,3.81123477290753
7731,-2820.8102701715698,0,0,-3036,3.5276512763777403,159.0,46.951890270785505,5.7101882812684
7732,-2843.8807939075896,0,0,-3039,-7.68407549558764,137.698039201729,57.50408681128611,7.601155574984761
7733,-2889.2335544349103,0,0,-3042,-0.35252126581932397,79.5000000000028,64.137474865594,9.48149196530867
7734,-2971.0978054808897,0,0,-3045,-3.8463731126670897,4.663410393424551e-13,66.4,11.348567631771902
7735,-3056.4389065821397,0,0,-3048,-6.27615274796429,-79.500000000002,64.137474865594,13.199771300228601
7736,-3115.1301589120503,0,0,-3051,1.031279583436,-137.698039201728,57.5040868112862,15.0325138949559
7737,-3138.73543759384,0,0,-3054,10.4684399756575,-159.0,46.9518902707883,16.8442321597135
7738,-3138.3748819362895,0,0,-3057,4.49076502275288,-137.69803920173,33.200000000001396,18.632392242685896
7739,-3109.49795876615,0,0,-3060,-7.57803660125761,-79.5000000000042,17.1855845948084,20.394493240306698
7740,-3050.7985313391496,0,0,-3063,-9.92660203414159,-2.18045734823674e-12,4.552904651664129e-13,22.128070694995603
7741,-2980.39174804041,0,0,-3066,-0.536863487530711,79.5000000000005,-17.1855845948075,23.830700041926104
7742,-2935.64788078676,0,0,-3069,3.3540800115173703,137.69803920171802,-33.1999999999973,25.4999999999998
7743,-2927.26689645893,0,0,-3072,5.55135790957224,159.0,-46.95189027078771,27.1336359022821
7744,-2966.0798780745504,0,0,-3075,-0.00315342624180372,137.69803920173,-57.5040868112858,28.7293229612448
7745,-3037.58152472247,0,0,-3078,-5.22887932113286,79.5000000000057,-64.1374748655938,30.2848294642485
7746,-3116.96695961979,0,0,-3081,-1.3649395145883,3.89457365713102e-12,-66.4,31.7979798947954
7747,-3182.73833285543,0,0,-3084,11.6324840349806,-79.499999999999,-64.1374748655942,33.266657975184
7748,-3258.50930796588,0,0,-3087,-10.995991579180501,-137.698039201727,-57.504086811286605,34.6888096263169
7749,-3257.22332140992,0,0,-3090,2.6661230203530297,-159.0,-46.951890270788795,36.062445840513796
7750,-3230.6366624355796,0,0,-3093,-4.12426869718195,-137.698039201722,-33.199999999998695,37.3856454633211
7751,-3148.9348870169897,0,0,-3096,5.094139697406749,-79.5000000000072,-17.1855845948091,38.656557880418205
7752,-3052.87040739471,0,0,-3099,6.256186999425339,-5.608689966025299e-12,-1.1711226847298102e-12,39.8734056058695
7753,-2956.19385087542,0,0,-3102,8.08607776167588,79.4999999999975,17.1855845948068,41.034486768099896
7754,-2896.99138607302,0,0,-3105,-5.02760276486333,137.698039201726,33.2,42.1381774901157
7755,-2858.4906118448403,0,0,-3108,0.37456372373049995,159.0,46.9518902707871,43.1829341606425
7756,-2871.0494930802197,0,0,-3111,0.5810853137583161,137.698039201732,57.5040868112854,44.167295593006294
7757,-2934.13976653039,0,0,-3114,-8.86712646471739,79.4999999999931,64.1374748655946,45.08988506873511
7758,-2999.9901297586302,0,0,-3117,4.66045797834433,7.32280627491958e-12,66.4,45.9494122630233
7759,-3086.27539270479,0,0,-3120,2.3424573802418,-79.499999999996,64.1374748655944,46.7446750493688
7760,-3145.5809289758504,0,0,-3123,10.1384622337295,-137.698039201725,57.504086811286896,47.4745611808543
7761,-3185.3723107629103,0,0,-3126,4.53774912058091,-159.0,46.9518902707866,48.1380498457267
7762,-3171.7664003989803,0,0,-3129,12.9974257076503,-137.698039201724,33.1999999999994,48.7342130950931
7763,-3130.2653075787202,0,0,-3132,14.7868906857344,-79.5000000000102,17.1855845948098,49.2622171407425
7764,-3085.79448052838,0,0,-3135,-0.515804049644907,-9.036922583813858e-12,1.88695490429321e-12,49.721323521273
7765,-3023.2571093132697,0,0,-3138,2.31758514664726,79.4999999999945,-17.185584594806098,50.1108901348977
7766,-3004.9731835348603,0,0,-3141,-18.9015948740623,137.698039201724,-33.1999999999994,50.430372137481605
7767,-2980.1434332072304,0,0,-3144,1.12913435899721,159.0,-46.9518902707866,50.679322704555396
7768,-3024.5730941603497,0,0,-3147,-8.62444020703105,137.698039201725,-57.504086811286896,50.857393656240205
7769,-3082.53209593274,0,0,-3150,1.14104298865185,79.499999999996,-64.1374748655944,50.9643359442083
7770,-3175.0975625411897,0,0,-3153,-6.69756254119675,1.07510388927081e-11,-66.4,51.0
7771,-3239.0009971478103,0,0,-3156,9.67214177357203,-79.4999999999931,-64.1374748655946,50.9643359442083
7772,-3303.96867322868,0,0,-3159,-0.623940871907034,-137.698039201723,-57.5040868112873,50.857393656240205
7773,-3314.37980631703,0,0,-3162,2.89276124920259,-159.0,-46.9518902707871,50.679322704555396
7774,-3281.03249076764,0,0,-3165,4.435176296603419,-137.698039201726,-33.2,50.430372137481605
7775,-3210.83871583006,0,0,-3168,3.7359786298648303,-79.50000000001309,-17.1855845948104,50.1108901348977
7776,-3112.95045013407,0,0,-3171,8.328226344650709,5.61105199613452e-12,1.17161588850104e-12,49.721323521273
7777,-3019.8776167236497,0,0,-3174,8.17458154080555,79.4999999999916,17.185584594805402,49.2622171407425
7778,-2946.65339416126,0,0,-3177,10.7143535419279,137.698039201722,33.199999999998695,48.7342130950932
7779,-2930.64766095214,0,0,-3180,-4.73760106865582,159.0,46.9518902707861,48.1380498457267
7780,-2945.6499510929402,0,0,-3183,-5.326638286803901,137.698039201727,57.504086811286605,47.4745611808545
7781,-2988.61608345143,0,0,-3186,7.00176663360441,79.499999999999,64.1374748655942,46.7446750493688
7782,-3083.7003855777198,0,0,-3189,-7.0497978407544,1.41792715104967e-11,66.4,45.9494122630234
7783,-3153.44318232388,0,0,-3192,8.82945774179823,-79.5000000000057,64.1374748655938,45.08988506873511
7784,-3244.4824595243394,0,0,-3195,-13.4558027269128,-137.698039201721,57.50408681128761,44.16729559300649
7785,-3249.98151477873,0,0,-3198,16.8836607898381,-159.0,46.95189027078771,43.1829341606425
7786,-3284.2629597181603,0,0,-3201,-20.903098006547697,-137.698039201727,33.2000000000006,42.1381774901159
7787,-3231.3654354749897,0,0,-3204,-6.085506837893179,-79.5000000000005,17.1855845948075,41.0344867681001
7788,-3172.68400743541,0,0,-3207,-5.55741304128588,2.18281937834596e-12,-4.55783668937647e-13,39.873405605869706
7789,-3104.74882160891,0,0,-3210,4.28020510548334,79.49999999998859,-17.1855845948047,38.656557880418205
7790,-3068.8342110209,0,0,-3213,2.28210431405057,137.69803920173,-33.200000000001396,37.3856454633211
7791,-3068.3041936975105,0,0,-3216,-0.414749267235739,159.0,-46.9518902707856,36.062445840514
7792,-3108.00882967879,0,0,-3219,-3.89159169554967,137.698039201728,-57.5040868112862,34.6888096263169
7793,-3191.43627091122,0,0,-3222,-18.0654540208104,79.5000000000019,-64.137474865594,33.2666579751843
7794,-3265.67636242537,0,0,-3225,-6.07434232016482,-4.68703069451676e-13,-66.4,31.7979798947954
7795,-3339.47626048083,0,0,-3228,1.87638492051524,-79.5000000000028,-64.137474865594,30.2848294642487
7796,-3382.50507280914,0,0,-3231,14.9677302426228,-137.69803920171998,-57.504086811288005,28.729322961244698
7797,-3416.70971115967,0,0,-3234,-3.8914567911612004,-159.0,-46.9518902707881,27.1336359022823
7798,-3375.55567975978,0,0,-3237,6.842359441946971,-137.698039201729,-33.2000000000012,25.5
7799,-3320.04825429735,0,0,-3240,-7.19336974446365,-79.50000000000341,-17.185584594808198,23.8307000419264
7800,-3212.9841767981297,0,0,-3243,7.88775250687714,-1.24541323944261e-12,-2.60048550625752e-13,22.1280706949955
7801,-3137.66778708102,0,0,-3246,-8.74786491613852,79.5000000000013,17.1855845948077,20.394493240306698
7802,-3043.68383823009,0,0,-3249,15.7857303254932,137.698039201728,33.2000000000008,18.6323922426862
7803,-3032.78647224614,0,0,-3252,-3.58259467664113,159.0,46.9518902707851,16.8442321597135
7804,-3059.59317755846,0,0,-3255,-14.827817466434901,137.69803920173,57.504086811285894,15.0325138949563
7805,-3101.42277554,0,0,-3258,-0.260021705830559,79.5000000000049,64.1374748655938,13.1997713002285
7806,-3183.08078377681,0,0,-3261,0.170648591418107,2.95952954833689e-12,66.4,11.348567631772198
7807,-3268.5006751548804,0,0,-3264,1.3803580142157,-79.4999999999998,64.1374748655941,9.481491965308651
7808,-3343.0027560794606,0,0,-3267,-3.4099592640079504,-137.698039201727,57.5040868112865,7.60115557498474
7809,-3379.8382683381,0,0,-3270,-3.5003468901530295,-159.0,46.951890270786,5.7101882812687395
7810,-3371.88128306318,0,0,-3273,1.80552136564567,-137.698039201731,33.2000000000018,3.8112347729078704
7811,-3337.1729064809197,0,0,-3276,-0.7654419838179721,-79.50000000000641,17.1855845948089,1.9069509080926699
7812,-3286.35639461248,0,0,-3279,-7.356394612473499,-4.67364585723117e-12,9.758807701891502e-13,-9.9994314835356e-14
7813,-3216.98176865926,0,0,-3282,4.610766843640089,79.4999999999983,-17.185584594807,-1.90695090809251
7814,-3179.4651956512203,0,0,-3285,4.84799991995721,137.698039201726,-33.2000000000002,-3.81123477290734
7815,-3178.7141492854403,0,0,-3288,2.9479292666161,159.0,-46.951890270784595,-5.710188281268571
7816,-3229.7652660675,0,0,-3291,-11.3580628829468,137.698039201723,-57.5040868112874,-7.60115557498494
7817,-3288.7625062819,0,0,-3294,-0.643539451003168,79.5000000000079,-64.1374748655936,-9.48149196530849
7818,-3377.99344024357,0,0,-3297,-3.24487261180657,6.3877621661254505e-12,-66.4,-11.348567631772001
7819,-3456.69648192521,0,0,-3300,0.140764240614423,-79.4999999999968,-64.1374748655943,-13.199771300228699
7820,-3509.30440135695,0,0,-3303,3.9302385510158597,-137.698039201725,-57.50408681128679,-15.0325138949561
7821,-3516.0598144257597,0,0,-3306,12.736308004735902,-159.0,-46.95189027078651,-16.8442321597133
7822,-3494.52431565628,0,0,-3309,4.00611578814584,-137.698039201733,-33.2000000000024,-18.6323922426861
7823,-3445.9783603451,0,0,-3312,-16.898282509993997,-79.4999999999937,-17.185584594805903,-20.3944932403069
7824,-3337.18045070716,0,0,-3315,-0.0523800121558761,-8.10187847501973e-12,-1.6917129897525501e-12,-22.128070694995397
7825,-3241.39449567683,0,0,-3318,3.7506197702960096,79.49999999999541,17.1855845948063,-23.830700041925898
7826,-3181.70398685828,0,0,-3321,-6.10202606000707,137.698039201724,33.1999999999995,-25.4999999999999
7827,-3146.9178955502503,0,0,-3324,-1.73614991875572,159.0,46.9518902707868,-27.1336359022822
7828,-3161.6616310956397,0,0,-3327,-1.13443414740653,137.698039201724,57.504086811287,-28.729322961244602
7829,-3219.66443544858,0,0,-3330,-3.01708084993272,79.50000000001091,64.1374748655935,-30.2848294642486
7830,-3309.3051622034004,0,0,-3333,-10.907182308597697,-8.26021241382293e-12,66.4,-31.797979894795603
7831,-3385.34539958812,0,0,-3336,-0.716216478535261,-79.4999999999939,64.1374748655945,-33.266657975184195
7832,-3454.6395846132896,0,0,-3339,-0.7568225965370909,-137.698039201724,57.5040868112872,-34.6888096263167
7833,-3498.44527097663,0,0,-3342,-8.33471540690704,-159.0,46.951890270787004,-36.062445840513895
7834,-3476.5702700520897,0,0,-3345,10.313414612957901,-137.698039201725,33.1999999999998,-37.385645463321204
7835,-3438.3695392718896,0,0,-3348,10.601434013719901,-79.4999999999967,17.1855845948066,-38.6565578804181
7836,-3390.99513754908,0,0,-3351,-0.12173194320430301,-1.1530111092808302e-11,2.4075452093159502e-12,-39.8734056058694
7837,-3339.7157290717896,0,0,-3354,-6.995657708877291,79.49999999999241,-17.1855845948056,-41.0344867681
7838,-3308.1660391687897,0,0,-3357,-13.525900880399401,137.698039201723,-33.1999999999989,-42.138177490115794
7839,-3280.80583486524,0,0,-3360,10.3289895661915,159.0,-46.95189027078629,-43.1829341606424
7840,-3320.55683758084,0,0,-3363,6.416505621723469,137.698039201726,-57.504086811286705,-44.1672955930062
7841,-3390.9506676575797,0,0,-3366,4.776692276750009,79.49999999999821,-64.1374748655943,-45.0898850687352
7842,-3496.37575355589,0,0,-3369,-15.0263412928661,-4.83197979603437e-12,-66.4,-45.9494122630234
7843,-3568.1617998947204,0,0,-3372,-5.77964997976897,-79.4999999999909,-64.1374748655947,-46.74467504936871
7844,-3630.6702031611603,0,0,-3375,-12.9935159673004,-137.698039201722,-57.5040868112875,-47.474561180854394
7845,-3624.2776152895794,0,0,-3378,7.812324826933991,-159.0,-46.951890270787494,-48.1380498457268
7846,-3598.5518065984397,0,0,-3381,2.08044569837729,-137.698039201727,-33.2000000000004,-48.7342130950932
7847,-3522.4092896487105,0,0,-3384,7.5385120868401305,-79.4999999999997,-17.1855845948073,-49.2622171407424
7848,-3419.5743236405797,0,0,-3387,17.1469998807158,-1.49583437105969e-11,-3.1233774288793503e-12,-49.721323521273
7849,-3343.93158427451,0,0,-3390,-0.506278734423746,79.50000000000509,17.1855845948086,-50.1108901348977
7850,-3285.1703369524603,0,0,-3393,-12.638004016697302,137.698039201721,33.199999999998305,-50.4303721374815
7851,-3234.4073338069,0,0,-3396,6.32009862686875,159.0,46.951890270785796,-50.67932270455529
7852,-3264.9951595732105,0,0,-3399,-10.339891929983901,137.698039201728,57.5040868112863,-50.857393656240205
7853,-3311.45419384018,0,0,-3402,-2.12733276157041,79.50000000000121,64.1374748655941,-50.9643359442083
7854,-3386.6858577080498,0,0,-3405,2.91414229195591,-1.40374717824581e-12,66.4,-51.0
7855,-3463.44581226312,0,0,-3408,10.881048815483801,-79.4999999999879,64.1374748655949,-50.9643359442083
7856,-3538.62430909326,0,0,-3411,3.42703695341905,-137.698039201729,57.504086811286,-50.857393656240205
7857,-3573.16252964938,0,0,-3414,3.5649027843919803,-159.0,46.951890270788,-50.679322704555396
7858,-3572.44181828205,0,0,-3417,-0.513406942840983,-137.698039201729,33.200000000001005,-50.430372137481605
7859,-3533.6536105496602,0,0,-3420,-1.22830500956574,-79.5000000000026,17.185584594808,-50.1108901348977
7860,-3462.3705422294606,0,0,-3423,10.3507812918139,-3.10369130648476e-13,6.48066360850906e-14,-49.721323521273
7861,-3408.5223813026396,0,0,-3426,4.4254204329057805,79.5000000000021,-17.185584594807903,-49.2622171407425
7862,-3378.19838496108,0,0,-3429,-4.96221106770641,137.69803920171898,-33.199999999997694,-48.734213095093295
7863,-3358.14068846609,0,0,-3432,9.949251650422369,159.0,-46.9518902707879,-48.1380498457268
7864,-3391.97738991625,0,0,-3435,10.303218874166,137.698039201729,-57.504086811286,-47.474561180854394
7865,-3471.6427400452003,0,0,-3438,-2.26059013023965,79.50000000000409,-64.1374748655939,-46.744675049368894
7866,-3542.99808365846,0,0,-3441,10.3513286045659,2.02448543954276e-12,-66.4,-45.9494122630235
7867,-3631.0109796403003,0,0,-3444,1.71638029403211,-79.5000000000006,-64.1374748655941,-45.089885068735
7868,-3696.4069504888002,0,0,-3447,-10.037528882777302,-137.698039201727,-57.5040868112864,-44.1672955930064
7869,-3689.5119908411602,0,0,-3450,9.62283359027428,-159.0,-46.951890270788496,-43.1829341606426
7870,-3668.29553100275,0,0,-3453,-2.25931431090057,-137.69803920173,-33.2000000000017,-42.138177490115794
7871,-3587.6489316109005,0,0,-3456,6.0711397520193895,-79.5000000000056,-17.1855845948087,-41.0344867681
7872,-3509.94794117358,0,0,-3459,-11.074535567709699,-3.73860174843704e-12,-7.80638855648489e-13,-39.8734056058696
7873,-3397.5055876293604,0,0,-3462,6.465385656254011,79.49999999999909,17.1855845948072,-38.6565578804183
7874,-3336.69102169073,0,0,-3465,-5.20341542913603,137.698039201727,33.2000000000003,-37.385645463321204
7875,-3294.78375454385,0,0,-3468,3.3268010258722596,159.0,46.9518902707874,-36.062445840513895
7876,-3317.7383509234996,0,0,-3471,-7.25166731019495,137.698039201731,57.5040868112856,-34.688809626317
7877,-3365.2662669928804,0,0,-3474,-1.6370838832958998,79.50000000000709,64.1374748655937,-33.2666579751844
7878,-3442.20806986313,0,0,-3477,0.18991003166275303,5.45271805733132e-12,66.4,-31.797979894795297
7879,-3528.5989328872797,0,0,-3480,-2.9515782886301203,-79.4999999999976,64.1374748655943,-30.2848294642486
7880,-3596.4076755126703,0,0,-3483,-4.484400160982241,-137.698039201726,57.504086811286705,-28.729322961244897
7881,-3627.7229765249604,0,0,-3486,-2.54123089347016,-159.0,46.951890270789,-27.1336359022822
7882,-3616.0832902093603,0,0,-3489,2.91474899236386,-137.698039201723,33.199999999999,-25.4999999999999
7883,-3570.4344349179205,0,0,-3492,7.710680529206551,-79.5000000000086,17.185584594809402,-23.8307000419262
7884,-3520.9844511061897,0,0,-3495,-3.85638041118345,-7.1668343662255994e-12,1.49647107521189e-12,-22.1280706949957
7885,-3459.40225943917,0,0,-3498,-3.3221816040552,79.49999999999609,-17.1855845948065,-20.3944932403069
7886,-3417.64005954272,0,0,-3501,-2.50570650175972,137.698039201725,-33.1999999999997,-18.6323922426861
7887,-3412.6828922816,0,0,-3504,-3.8867698511008197,159.0,-46.9518902707869,-16.8442321597136
7888,-3432.0725603242,0,0,-3507,9.766001180304741,137.698039201733,-57.5040868112852,-15.0325138949564
7889,-3514.48624493201,0,0,-3510,-6.648998766184531,79.4999999999944,-64.1374748655945,-13.199771300228699
7890,-3597.10307495368,0,0,-3513,-6.354507321920071,8.88095067511989e-12,-66.4,-11.348567631772001
7891,-3666.17050682283,0,0,-3516,2.94846000806875,-79.49999999999471,-64.1374748655945,-9.48149196530883
7892,-3721.7949606771003,0,0,-3519,0.00832091089874867,-137.698039201724,-57.504086811287095,-7.60115557498528
7893,-3742.8150055212895,0,0,-3522,-9.15292696923452,-159.0,-46.9518902707869,-5.71018828126856
7894,-3701.6594917268394,0,0,-3525,-1.95021775220442,-137.698039201725,-33.1999999999996,-3.8112347729076896
7895,-3632.41728936729,0,0,-3528,-5.824753864376509,-79.5000000000115,-17.1855845948101,-1.90695090809286
7896,-3527.4352697263503,0,0,-3531,3.5647302736408197,7.481140213722781e-12,1.5620997175823702e-12,-8.7439781459121e-14
