0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
7897,-3432.62534783234,0,0,-3534,2.7821166647669,79.49999999999321,17.1855845948058,1.90695090809268
7898,-3371.1231223566197,0,0,-3537,-8.83239633125235,137.698039201723,33.1999999999991,3.81123477290752
7899,-3322.4598354910304,0,0,-3540,5.878085956913461,159.0,46.9518902707864,5.7101882812683895
7900,-3342.06360709109,0,0,-3543,-1.86688867909076,137.698039201726,57.50408681128679,7.60115557498475
7901,-3399.13777521237,0,0,-3546,-6.2567420432677805,79.4999999999974,64.1374748655943,9.48149196530866
7902,-3468.76284188726,0,0,-3549,2.4885904809567405,1.23091832929084e-11,66.4,11.348567631771902
7903,-3556.44416412201,0,0,-3552,-2.2814102878369797,-79.4999999999917,64.1374748655947,13.1997713002282
7904,-3622.3095548048605,0,0,-3555,-2.14811630938315,-137.698039201722,57.5040868112875,15.0325138949563
7905,-3657.38081035116,0,0,-3558,-4.1769327816603,-159.0,46.9518902707874,16.8442321597135
7906,-3636.5108157844397,0,0,-3561,10.354831174603301,-137.698039201726,33.2000000000003,18.632392242685896
7907,-3609.59335463099,0,0,-3564,-3.67343246610306,-79.49999999999879,17.1855845948071,20.394493240306698
7908,-3548.8080796899103,0,0,-3567,-3.93615038491027,4.0529075959342205e-12,-8.462674980189691e-13,22.1280706949955
7909,-3514.56055451029,0,0,-3570,-30.705669957400197,79.49999999999021,-17.1855845948051,23.830700041926104
7910,-3437.6623978793,0,0,-3573,5.3395629189774905,137.698039201721,-33.1999999999985,25.499999999999698
7911,-3454.61343050907,0,0,-3576,-17.7951761405651,159.0,-46.951890270785896,27.1336359022821
7912,-3480.6447710251396,0,0,-3579,-10.5680463768232,137.698039201727,-57.5040868112864,28.7293229612448
7913,-3531.53009752521,0,0,-3582,4.82254787613307,79.50000000000041,-64.1374748655941,30.2848294642484
7914,-3616.04785577813,0,0,-3585,3.554164327059,1.5737415910697e-11,-66.4,31.797979894795102
7915,-3700.8591177790504,0,0,-3588,-2.48830088863437,-79.5000000000044,-64.1374748655939,33.266657975184
7916,-3760.22462687754,0,0,-3591,-8.71131049084509,-137.698039201721,-57.50408681128779,34.6888096263169
7917,-3756.7347513921204,0,0,-3594,7.15469303815014,-159.0,-46.9518902707879,36.062445840513796
7918,-3734.3967041969704,0,0,-3597,-3.88431045856475,-137.698039201728,-33.2000000000009,37.3856454633211
7919,-3663.1332668431396,0,0,-3600,-5.10424012874617,-79.50000000000179,-17.1855845948078,38.656557880418205
7920,-3564.4540575014703,0,0,-3603,-1.32746310733771,6.246749781456539e-13,1.30435278455571e-13,39.8734056058695
7921,-3464.8080718700103,0,0,-3606,3.4718567670962597,79.4999999999873,17.1855845948044,41.034486768099896
7922,-3034.3411377042603,1,0,-3609,3.0354345207416005,137.698039201729,33.200000000001104,42.1381774901157
7923,-3361.8247059693604,0,0,-3612,1.04046959921532,159.0,46.9518902707854,43.1829341606425
7924,-3373.68161426475,0,0,-3615,1.94896412923248,137.698039201729,57.50408681128611,44.167295593006294
7925,-3424.0524900381797,0,0,-3618,5.220150027491821,79.5000000000033,64.1374748655939,45.089885068734894
7926,-3504.54772994056,0,0,-3621,4.10285779641441,1.08944133074863e-12,66.4,45.9494122630233
7927,-3592.2734535074396,0,0,-3624,0.344396577599284,-79.5000000000014,64.1374748655941,46.7446750493688
7928,-3654.9321846778203,0,0,-3627,4.78720653175185,-137.69803920171898,57.504086811288204,47.4745611808543
7929,-3696.68941273896,0,0,-3630,-2.77935285547404,-159.0,46.951890270785704,48.1380498457267
7930,-3673.1804118921204,0,0,-3633,15.5834142145153,-137.69803920173,33.2000000000015,48.7342130950932
7931,-3649.4432350626294,0,0,-3636,-0.39103679817783,-79.5000000000048,17.1855845948085,49.2622171407425
7932,-3575.6771591328,0,0,-3639,13.6015173459268,-2.80355763964291e-12,5.853969411078281e-13,49.7213235212729
7933,-3537.7415465117897,0,0,-3642,-8.166852051877001,79.4999999999999,-17.185584594807402,50.1108901348977
7934,-3483.20273993233,0,0,-3645,6.86884872846565,137.698039201727,-33.2000000000005,50.430372137481605
7935,-3482.6670453313,0,0,-3648,2.60552223492748,159.0,-46.9518902707849,50.679322704555396
7936,-3517.5564218221502,0,0,-3651,2.39223213116143,137.698039201731,-57.5040868112857,50.857393656240205
7937,-3584.5229632918895,0,0,-3654,3.1501756294880403,79.5000000000063,-64.1374748655937,50.9643359442083
7938,-3670.4973637145795,0,0,-3657,1.9026362854132102,4.51767394853719e-12,-66.4,51.0
7939,-3741.14760973552,0,0,-3660,11.5255291858606,-79.49999999999851,-64.1374748655942,50.9643359442083
7940,-3820.4982780223295,0,0,-3663,-13.1535456655574,-137.698039201726,-57.504086811286605,50.857393656240205
7941,-3813.8420192515296,0,0,-3666,7.4305483147003795,-159.0,-46.9518902707862,50.679322704555396
7942,-3793.44490474791,0,0,-3669,-3.97723768365434,-137.698039201732,-33.200000000002106,50.430372137481605
7943,-3724.6306134956703,0,0,-3672,-6.05591903575037,-79.5000000000078,-17.1855845948092,50.1108901348977
7944,-3637.78653964534,0,0,-3675,-12.507863166605,-6.23179025743147e-12,-1.3012291606712301e-12,49.721323521273
7945,-3538.47172351031,0,0,-3678,-6.41952524585442,79.499999999997,17.1855845948067,49.2622171407425
7946,-3457.5973421910103,0,0,-3681,3.7704055121752296,137.698039201725,33.1999999999999,48.7342130950932
7947,-3431.3209202712605,0,0,-3684,-1.4108603877773798,159.0,46.9518902707871,48.1380498457267
7948,-3441.0326881145897,0,0,-3687,3.2906246915435897,137.698039201723,57.5040868112872,47.4745611808545
7949,-3509.5180666311103,0,0,-3690,-9.900216546082222,79.5000000000093,64.1374748655936,46.7446750493688
7950,-3212.6373948833802,1,0,-3693,9.42598177043495,7.94590656632576e-12,66.4,45.9494122630235
7951,-3662.08413794114,0,0,-3696,4.188502124524811,-79.4999999999955,64.1374748655944,45.08988506873511
7952,-3737.7086159215,0,0,-3699,-2.68195912407057,-137.698039201724,57.504086811287,44.16729559300649
7953,-3768.1387211564397,0,0,-3702,2.72645441212789,-159.0,46.951890270786706,43.1829341606425
7954,-3768.77000203617,0,0,-3705,-1.41014032455399,-137.698039201733,33.200000000002696,42.1381774901159
7955,-3734.43012154891,0,0,-3708,-5.150192911824769,-79.4999999999951,17.185584594806198,41.0344867681001
7956,-3682.4568319886894,0,0,-3711,-11.3302375945516,-9.66002287522004e-12,2.01706138023462e-12,39.8734056058695
7957,-3614.21121041678,0,0,-3714,-1.1821837023911101,79.499999999994,-17.185584594806002,38.656557880418205
7958,-3582.4936602987395,0,0,-3717,-7.37734496378629,137.698039201724,-33.1999999999992,37.3856454633211
7959,-3566.09578892089,0,0,-3720,5.79365550937736,159.0,-46.95189027078651,36.062445840514
7960,-3618.7306615445705,0,0,-3723,-10.613423561326199,137.698039201725,-57.504086811286896,34.6888096263169
7961,-3673.6783754108205,0,0,-3726,3.6924414795749505,79.50000000001221,-64.13747486559339,33.2666579751843
7962,-3747.8025031537395,0,0,-3729,15.7995169514733,-6.702068013622629e-12,-66.4,31.7979798947954
7963,-3843.67717980163,0,0,-3732,1.6754655997068102,-79.49999999999251,-64.1374748655946,30.2848294642487
7964,-3894.9063381319,0,0,-3735,6.566464919867129,-137.698039201723,-57.5040868112873,28.7293229612448
7965,-3906.9254583673296,0,0,-3738,9.89279600117543,-159.0,-46.9518902707872,27.1336359022824
7966,-3889.45651143481,0,0,-3741,-3.05847223308048,-137.698039201726,-33.2000000000001,25.5000000000001
7967,-3815.31532482705,0,0,-3744,1.5395597258276101,-79.499999999998,-17.1855845948069,23.8307000419264
7968,-3736.75463890991,0,0,-3747,-11.8827096048915,-1.30882554930086e-11,-2.73289359979802e-12,22.1280706949955
7969,-3632.23211983192,0,0,-3750,0.687802332962339,79.50000000000671,17.1855845948089,20.394493240306698
7970,-3559.1624775176792,0,0,-3753,4.30709103791514,137.698039201722,33.1999999999986,18.6323922426863
7971,-3524.0005003139704,0,0,-3756,9.203377255530349,159.0,46.951890270786,16.8442321597135
7972,-3557.32823063004,0,0,-3759,-8.56287053801057,137.698039201727,57.5040868112865,15.0325138949563
7973,-3616.6485419899896,0,0,-3762,-11.4857881558131,79.4999999999995,64.1374748655942,13.1997713002285
7974,-3684.8206323796503,0,0,-3765,2.43079998857775,-3.27383539583407e-12,66.4,11.348567631772198
7975,-3771.0262489713396,0,0,-3768,2.8547841977457704,-79.4999999999895,64.1374748655948,9.48149196530866
7976,-3855.260399105,0,0,-3771,-11.6676022895541,-137.698039201721,57.5040868112877,7.6011555749851105
7977,-3872.5157470325203,0,0,-3774,7.82217441542842,-159.0,46.95189027078771,5.71018828126875
7978,-3885.3290756344104,0,0,-3777,-7.642271205592201,-137.698039201728,33.2000000000007,3.81123477290788
7979,-3834.37128678721,0,0,-3780,6.03617770989532,-79.500000000001,17.185584594807597,1.90695090809268
7980,-3776.31731271755,0,0,-3783,6.68268728245225,1.55971908693978e-12,-3.25677192996232e-13,-8.7502917484053e-14
7981,-3722.80029258609,0,0,-3786,2.7922429168044705,79.5000000000037,-17.185584594808198,-1.9069509080925
7982,-3692.43605448484,0,0,-3789,-4.12285891365885,137.69803920171998,-33.199999999998,-3.8112347729076896
7983,-3672.2531282785,0,0,-3792,13.408950273552101,159.0,-46.951890270785505,-5.71018828126856
7984,-3725.64290606276,0,0,-3795,-3.2357028782183304,137.698039201729,-57.50408681128611,-7.6011555749849204
7985,-3789.3230587113103,0,0,-3798,2.79590811958485,79.5000000000025,-64.137474865594,-9.48149196530848
7986,-3881.73352260957,0,0,-3801,-2.9849549778012,1.54397221954498e-13,-66.4,-11.348567631772001
7987,-3960.5618551682105,0,0,-3804,0.27539099759799396,-79.49999999998658,-64.137474865595,-13.1997713002284
7988,-4381.27654453781,1,0,-3807,-5.45469354668018,-137.698039201728,-57.5040868112862,-15.0325138949561
7989,-4026.9027561779,0,0,-3810,5.8933662526007495,-159.0,-46.951890270788205,-16.8442321597133
7990,-4009.0969665934203,0,0,-3813,-6.56653514900592,-137.698039201729,-33.2000000000013,-18.6323922426861
7991,-3930.7809754641,0,0,-3816,2.29910237102319,-79.500000000004,-17.1855845948083,-20.3944932403069
7992,-3829.8402047326294,0,0,-3819,11.2878659623673,-1.8685135308487797e-12,-3.90155026567167e-13,-22.128070694995397
7993,-3744.0512418007106,0,0,-3822,5.09387364640383,79.50000000000071,17.185584594807597,-23.830700041925898
7994,-3675.7905916563896,0,0,-3825,3.8113691418927402,137.69803920171898,33.199999999997395,-25.4999999999999
7995,-3655.84723358306,0,0,-3828,-6.66548795156214,159.0,46.95189027078771,-27.1336359022822
7996,-3660.3084550981703,0,0,-3831,4.21874185006219,137.69803920173,57.5040868112858,-28.729322961244602
7997,-3719.93004938151,0,0,-3834,0.71730521713993,79.5000000000055,64.1374748655938,-30.2848294642486
7998,-3811.79589261973,0,0,-3837,-9.397912724935159,3.5826298397430597e-12,66.4,-31.797979894795297
7999,-3880.53357719591,0,0,-3840,8.095605913677339,-79.49999999999929,64.1374748655942,-33.266657975184195
8000,-3958.3921231980703,0,0,-3843,-0.509361181313501,-137.698039201727,57.5040868112865,-34.6888096263167
8001,-3993.4751952743,0,0,-3846,0.63536029542654,-159.0,46.95189027078871,-36.062445840513895
8002,-3997.57043353296,0,0,-3849,-6.686748867918349,-137.698039201722,33.199999999998695,-37.385645463321204
8003,-3954.10426808974,0,0,-3852,-1.13329480412805,-79.5000000000069,17.185584594809,-38.6565578804181
8004,-3546.0344740556798,1,0,-3855,-9.748279532965972,-5.29674614863734e-12,1.10598724613056e-12,-39.8734056058693
8005,-3843.9022928896998,0,0,-3858,-7.182221526786409,79.4999999999978,-17.1855845948069,-41.0344867681
8006,-3801.77230763556,0,0,-3861,-3.13216934716833,137.698039201726,-33.2,-42.138177490115794
8007,-3795.7243970072795,0,0,-3864,-0.589572575851067,159.0,-46.9518902707872,-43.1829341606424
8008,-3833.0736406006104,0,0,-3867,-2.1002973980453796,137.698039201732,-57.5040868112854,-44.1672955930064
8009,-3912.7067525766997,0,0,-3870,-12.9793926423756,79.5000000000084,-64.1374748655936,-45.089885068735
8010,-3992.56421720918,0,0,-3873,-7.21480494616382,7.010862457531629e-12,-66.4,-45.9494122630234
8011,-4079.00214638808,0,0,-3876,-12.619996473125301,-79.4999999999963,-64.1374748655944,-46.74467504936871
8012,-4113.90022744399,0,0,-3879,7.776459749875281,-137.698039201725,-57.504086811286896,-47.474561180854394
8013,-4134.878555818111,0,0,-3882,1.21138429839956,-159.0,-46.9518902707866,-48.1380498457268
8014,-4086.52669595182,0,0,-3885,18.1055563449924,-137.698039201724,-33.1999999999993,-48.7342130950932
8015,-4045.9379429160704,0,0,-3888,-11.9901411805078,-79.5000000000099,-17.1855845948097,-49.2622171407424
8016,-3941.6424804588796,0,0,-3891,-0.9211569376003941,-8.72497876642591e-12,-1.8218194656939597e-12,-49.721323521273
8017,-3828.0482746496996,0,0,-3894,19.3770308903983,79.4999999999948,17.185584594806198,-50.1108901348977
8018,-3774.31493578628,0,0,-3897,2.2173971494824998,137.698039201724,33.1999999999994,-50.4303721374815
8019,-3746.1752794996705,0,0,-3900,-1.4478470658976101,159.0,46.951890270786706,-50.67932270455529
8020,-3767.1551354572707,0,0,-3903,-8.49986781405217,137.69803920173402,57.504086811285106,-50.857393656240205
8021,-3820.15206619591,0,0,-3906,-6.825205117288769,79.4999999999958,64.1374748655944,-50.9643359442083
8022,-3888.1740454765995,0,0,-3909,5.42595452338463,1.04390950753202e-11,66.4,-51.0
8023,-3983.61954380199,0,0,-3912,-5.29268272338225,-79.49999999999329,64.1374748655946,-50.9643359442083
8024,-4032.3834946996794,0,0,-3915,13.6678513469999,-137.698039201723,57.5040868112873,-50.857393656240205
8025,-4073.9553042582106,0,0,-3918,6.77212817555716,-159.0,46.9518902707871,-50.679322704555396
8026,-4088.8153562768,0,0,-3921,-12.8869449375883,-137.698039201726,33.1999999999999,-50.4303721374815
8027,-4042.72561417109,0,0,-3924,-6.300308630986231,-79.5000000000129,17.1855845948104,-50.1108901348977
8028,-3963.6957616408504,0,0,-3927,13.0255618804193,5.922995813522481e-12,-1.23675132710029e-12,-49.721323521273
8029,-3927.290163437,0,0,-3930,-10.3423617014385,79.4999999999918,-17.1855845948055,-49.2622171407426
8030,-3881.67480755757,0,0,-3933,-4.4386336641987505,137.698039201722,-33.1999999999988,-48.734213095093295
8031,-3856.0580003859204,0,0,-3936,16.0319397305881,159.0,-46.9518902707862,-48.1380498457267
8032,-3914.54936018066,0,0,-3939,-8.268751390253481,137.698039201735,-57.5040868112847,-47.4745611808545
8033,-3969.5556150028997,0,0,-3942,3.8265349120648198,79.4999999999987,-64.1374748655942,-46.744675049368894
8034,-4060.7680686339295,0,0,-3945,-3.41865637090137,-4.2088795046282e-12,-66.4,-45.9494122630234
8035,-4140.11470625679,0,0,-3948,-3.38734632246448,-79.49999999999041,-64.1374748655947,-45.0898850687352
8036,-4176.32284044065,0,0,-3951,14.0465811653661,-137.698039201722,-57.50408681128761,-44.1672955930064
8037,-4204.6937478404,0,0,-3954,-1.55892340896981,-159.0,-46.9518902707849,-43.1829341606424
8038,-4170.84749814427,0,0,-3957,-0.811281452424798,-137.698039201727,-33.2000000000005,-42.138177490115794
8039,-4106.62451444539,0,0,-3960,-8.90444308247692,-79.5000000000002,-17.185584594807402,-41.0344867681
8040,-3985.5768394871898,0,0,-3963,17.296566118696898,-1.5581444002002998e-11,-3.25348390482076e-12,-39.8734056058698
8041,-3902.79490792636,0,0,-3966,5.176065359260731,79.49999999998892,17.1855845948048,-38.6565578804183
8042,-3827.27845249224,0,0,-3969,8.20915376934624,137.69803920173,33.200000000001396,-37.385645463321204
8043,-3799.5319641858705,0,0,-3972,2.5785913838539103,159.0,46.951890270785704,-36.0624458405142
8044,-3828.2565105724702,0,0,-3975,-13.769826959168999,137.698039201728,57.5040868112862,-34.688809626317
8045,-3869.4520263140794,0,0,-3978,-1.82284320448953,79.5000000000017,64.137474865594,-33.266657975184195
8046,-3950.57883655826,0,0,-3981,-4.18085666348054,1.72955603108973e-11,66.4,-31.797979894795603
8047,-4025.5022207765996,0,0,-3984,4.14513382205517,-79.500000000003,64.1374748655939,-30.2848294642486
8048,-4098.19700990115,0,0,-3987,-2.27373454946366,-137.698039201729,57.50408681128611,-28.729322961244602
8049,-4124.54379703707,0,0,-3990,4.63794859442049,-159.0,46.9518902707881,-27.1336359022822
8050,-4127.32972227863,0,0,-3993,-4.33168307690096,-137.698039201729,33.2000000000012,-25.4999999999999
8051,-4080.911878566121,0,0,-3996,1.23323688101172,-79.5000000000188,17.1855845948118,-23.830700041926605
8052,-4001.3939861676795,0,0,-3999,19.7340845273135,-9.33469422054649e-13,1.94913112026505e-13,-22.1280706949957
8053,-3951.33627977825,0,0,-4002,8.74379805685986,79.50000000000149,-17.1855845948077,-20.3944932403069
8054,-3915.58243484322,0,0,-4005,3.55191819774636,137.69803920171898,-33.1999999999976,-18.632392242686397
8055,-3928.46022271555,0,0,-4008,-15.6641002850506,159.0,-46.951890270785206,-16.844232159713698
8056,-3946.9329556308703,0,0,-4011,-1.094394126349,137.698039201721,-57.50408681128779,-15.0325138949561
8057,-3992.8831292691902,0,0,-4014,18.9541168966272,79.5000000000047,-64.1374748655938,-13.199771300228699
8058,-4083.94174146085,0,0,-4017,10.8068261709148,2.64758573094893e-12,-66.4,-11.348567631772001
8059,-4171.888838668039,0,0,-4020,1.23012816286542,-79.5000000000001,-64.1374748655941,-9.48149196530849
8060,-4220.69852204947,0,0,-4023,5.10475953852035,-137.69803920171802,-57.504086811288296,-7.60115557498494
8061,-4239.590520436521,0,0,-4026,-1.9284418844643199,-159.0,-46.951890270785896,-5.710188281268571
8062,-4203.71711904558,0,0,-4029,-0.007845070940188341,-137.698039201731,-33.2000000000018,-3.8112347729080702
8063,-4134.80332503665,0,0,-4032,-4.210789533746509,-79.5000000000061,-17.1855845948088,-1.9069509080928702
8064,-4039.2356900061104,0,0,-4035,-4.23569000610119,-4.3617020398432095e-12,-9.10745331589904e-13,-9.993117881042401e-14
8065,-3940.87191885623,0,0,-4038,-1.46445435910963,79.4999999999829,17.1855845948034,1.9069509080923102
8066,-3847.3562715566295,0,0,-4041,18.9344544687333,137.698039201726,33.2000000000002,3.81123477290751
8067,-3832.35850176671,0,0,-4044,-0.0205803187640452,159.0,46.951890270787295,5.7101882812687395
8068,-3850.6901637510705,0,0,-4047,-6.493445339069481,137.698039201732,57.5040868112855,7.60115557498474
8069,-3893.7756022977,0,0,-4050,3.10543087139452,79.50000000000759,64.1374748655937,9.481491965308651
8070,-3982.53983065339,0,0,-4053,-7.28839828514696,-1.2000388848999501e-11,66.4,11.348567631772198
8071,-4063.19740528579,0,0,-4056,-5.034651451610769,-79.49999999999709,64.1374748655943,13.1997713002282
8072,-4117.3235735547205,0,0,-4059,6.83786494076118,-137.698039201725,57.50408681128679,15.0325138949563
8073,-4143.00931298524,0,0,-4062,14.1945645842626,-159.0,46.9518902707891,16.844232159713098
8074,-4143.97864389774,0,0,-4065,6.88700306130016,-137.698039201732,33.2000000000024,18.632392242685896
8075,-4113.441328532371,0,0,-4068,-3.5214063674918403,-79.4999999999934,17.185584594805903,20.394493240306698
8076,-4044.45192561329,0,0,-4071,4.420003691721309,-7.789934657631779e-12,1.6265775511533e-12,22.1280706949952
8077,-3998.7167074520703,0,0,-4074,-10.861822899190098,79.4999999999956,-17.1855845948064,23.830700041926104
8078,-3945.43766201123,0,0,-4077,1.56429878704707,137.698039201725,-33.1999999999996,25.5
8079,-3930.5862793505894,0,0,-4080,10.231975017914301,159.0,-46.9518902707841,27.133635902282
8080,-3966.3997148453495,0,0,-4083,7.67700980296563,137.698039201724,-57.504086811287095,28.729322961244698
8081,-4036.94493937745,0,0,-4086,3.40770602389841,79.49999999999491,-64.1374748655945,30.2848294642487
8082,-4127.73805794306,0,0,-4089,-4.13603783786141,9.50405096652606e-12,-66.4,31.797979894795102
8083,-4200.55471335093,0,0,-4092,1.81610353947119,-79.4999999999941,-64.1374748655945,33.2666579751843
8084,-4251.639553367961,0,0,-4095,3.87376301872777,-137.698039201715,-57.50408681128899,34.6888096263166
8085,-4259.4927424201005,0,0,-4098,8.39670201017721,-159.0,-46.951890270787004,36.062445840513796
8086,-4227.24415202091,0,0,-4101,7.26824171749293,-137.698039201725,-33.1999999999998,37.3856454633211
8087,-4145.04500650656,0,0,-4104,16.9840202078404,-79.5000000000121,-17.1855845948102,38.6565578804179
8088,-4060.32221924303,0,0,-4107,6.804375151114829,-1.1218167275420302e-11,-2.3424097707167002e-12,39.8734056058695
8089,-3974.6868174850897,0,0,-4110,-2.40688884800554,79.5000000000083,17.185584594809303,41.0344867681001
8090,-3891.19322025123,0,0,-4113,8.77056305693305,137.698039201723,33.199999999999,42.1381774901157
8091,-3867.36884341269,0,0,-4116,-0.50366784411752,159.0,46.95189027078629,43.1829341606425
8092,-3886.6786617918397,0,0,-4119,-7.048083397858861,137.698039201726,57.504086811286705,44.16729559300649
8093,-3927.4193885197496,0,0,-4122,5.85325154591051,79.50000000001359,64.1374748655933,45.089885068734894
8094,-4019.27567071573,0,0,-4125,-6.62508297874777,-5.14392361342233e-12,66.4,45.9494122630233
8095,-4113.1783292050295,0,0,-4128,-16.5604791199985,-79.4999999999912,64.1374748655947,46.7446750493686
8096,-4162.02261447174,0,0,-4131,1.69677673784291,-137.698039201722,57.5040868112875,47.4745611808543
8097,-4199.06430286419,0,0,-4134,-1.15424298070816,-159.0,46.951890270787494,48.1380498457267
8098,-4192.726017835011,0,0,-4137,0.0378082716315525,-137.69803920173598,33.2000000000036,48.7342130950931
8099,-4159.21590615709,0,0,-4140,-6.1637078926420905,-79.4999999999994,17.1855845948072,49.2622171407425
8100,-4100.92313781115,0,0,-4143,-7.64446133242982,3.42980730452804e-12,-7.161610220775541e-13,49.721323521273
8101,-4031.7459570453902,0,0,-4146,1.8287374145264501,79.4999999999897,-17.185584594805,50.1108901348977
8102,-3994.69152946253,0,0,-4149,-0.6199408017329361,137.698039201721,-33.199999999998305,50.430372137481605
8103,-3994.18470371674,0,0,-4152,-4.91213615050805,159.0,-46.951890270788496,50.679322704555396
8104,-4010.6883970834206,0,0,-4155,13.260256869895198,137.698039201728,-57.5040868112863,50.857393656240205
8105,-4095.14417418998,0,0,-4158,-3.4710352685994397,79.50000000000091,-64.1374748655941,50.9643359442083
8106,-4178.62059126552,0,0,-4161,-2.2205912655326,1.6360516202103197e-11,-66.4,51.0
8107,-4255.47132074374,0,0,-4164,1.20181817763206,-79.4999999999882,-64.1374748655949,50.9643359442083
8108,-4301.486408145271,0,0,-4167,9.858324211510169,-137.698039201729,-57.504086811286,50.857393656240205
8109,-4317.71008845508,0,0,-4170,7.562479111153951,-159.0,-46.951890270788,50.679322704555396
8110,-3938.5194028753294,1,0,-4173,-3.6389468942406,-137.698039201728,-33.200000000001005,50.430372137481605
8111,-4217.34133622247,0,0,-4176,5.233358237439309,-79.5000000000024,-17.185584594807903,50.1108901348977
8112,-4120.372550838971,0,0,-4179,8.90612563978131,-1.80746325109975e-11,-3.7740742098435e-12,49.721323521273
8113,-4034.7064422592894,0,0,-4182,1.34575600515773,79.5000000000024,17.185584594807903,49.2622171407425
8114,-3960.91750207262,0,0,-4185,4.45024563055427,137.698039201728,33.200000000001005,48.7342130950931
8115,-3931.59097998905,0,0,-4188,2.3190798944382096,159.0,46.95189027078529,48.1380498457269
8116,-3951.4289345746,0,0,-4191,-3.1056217684696095,137.698039201729,57.504086811286,47.4745611808545
8117,-4005.29376358698,0,0,-4194,-1.67591350195935,79.5000000000195,64.13747486559289,46.744675049368894
8118,-4094.63723547565,0,0,-4197,-9.98664773867717,1.7125416221547998e-12,66.4,45.9494122630235
8119,-4531.36701117947,1,0,-4200,-2.5071600306385697,-79.50000000000091,64.1374748655941,45.08988506873511
8120,-4244.646357920129,0,0,-4203,-5.619701122710331,-137.69803920171898,57.504086811288204,44.16729559300649
8121,-4279.91463296771,0,0,-4206,-5.049457399145401,-159.0,46.951890270788496,43.1829341606425
8122,-4278.55149650963,0,0,-4209,-7.19163479802099,-137.698039201721,33.199999999998305,42.1381774901157
8123,-4232.37092527138,0,0,-4212,0.909003365713497,-79.50000000000529,17.1855845948086,41.0344867681004
8124,-4178.47218075329,0,0,-4215,-3.34558635915412,-3.42665793104908e-12,7.155034170492429e-13,39.8734056058695
8125,-4110.17164536711,0,0,-4218,6.857381347278,79.4999999999994,-17.1855845948072,38.6565578804179
8126,-4075.6056711832794,0,0,-4221,3.5106441516752898,137.69803920171802,-33.199999999997104,37.3856454633214
8127,-4078.2389379167103,0,0,-4224,-2.34949348643489,159.0,-46.951890270787494,36.062445840514
8128,-4126.31619307825,0,0,-4227,-14.198955095012698,137.698039201731,-57.5040868112856,34.6888096263171
8129,-4171.51518469702,0,0,-4230,9.85563219338485,79.50000000000679,-64.1374748655937,33.2666579751843
8130,-4263.93378161152,0,0,-4233,3.66823849367854,5.140774239943361e-12,-66.4,31.7979798947954
8131,-4344.41593853701,0,0,-4236,4.93670686432263,-79.4999999999823,-64.1374748655953,30.2848294642488
8132,-4397.15376920733,0,0,-4239,8.31903384444095,-137.698039201726,-57.504086811286705,28.7293229612448
8133,-4425.44807545045,0,0,-4242,-4.62982108194375,-159.0,-46.95189027078629,27.1336359022821
8134,-4392.27098772323,0,0,-4245,-1.87294852149798,-137.698039201732,-33.2000000000022,25.5000000000004
8135,-4315.866973662321,0,0,-4248,4.9879108905725005,-79.5000000000083,-17.185584594809303,23.830700041926104
8136,-4228.46711385846,0,0,-4251,0.40481544652972795,1.12213166488993e-11,2.34306737574501e-12,22.1280706949952
8137,-4139.43472287272,0,0,-4254,-2.51480070783291,79.4999999999964,17.1855845948065,20.394493240307103
8138,-4065.5955376244,0,0,-4257,1.87403093118907,137.698039201725,33.1999999999998,18.6323922426863
8139,-4043.14041658932,0,0,-4260,-5.93653901982146,159.0,46.951890270787004,16.8442321597135
8140,-4050.33898137043,0,0,-4263,2.4263787215961496,137.698039201733,57.5040868112853,15.0325138949563
8141,-4117.8231280319205,0,0,-4266,-8.6603741977325,79.4999999999941,64.1374748655945,13.199771300228601
8142,-4190.37370358036,0,0,-4269,0.87772878786064,8.56900685773193e-12,66.4,11.348567631772198
8143,-4273.17922001768,0,0,-4272,4.701813151413099,-79.499999999995,64.1374748655945,9.48149196530867
8144,-4349.64071606001,0,0,-4275,-2.0479192445578502,-137.698039201724,57.504086811287095,7.601155574984761
8145,-4384.10744244311,0,0,-4278,0.23047900483239497,-159.0,46.9518902707895,5.71018828126912
8146,-4385.20200349413,0,0,-4281,-3.5151990653133796,-137.698039201725,33.1999999999996,3.81123477290789
8147,-4357.23830640089,0,0,-4284,-12.8308419037913,-79.4999999999956,17.1855845948064,1.9069509080923401
8148,-4291.79756280058,0,0,-4287,-4.7975628005671105,-1.0283123166626198e-11,2.14716785617604e-12,2.87365275104901e-13
8149,-4222.07266541404,0,0,-4290,7.51987008886271,79.4999999999934,-17.185584594805903,-1.9069509080924902
8150,-4192.36396843111,0,0,-4293,-0.0507728599317916,137.698039201732,-33.2000000000024,-3.8112347729076803
8151,-4181.42323707818,0,0,-4296,8.238841473872661,159.0,-46.9518902707864,-5.71018828126855
8152,-4225.523135073139,0,0,-4299,0.8840681114034499,137.698039201725,-57.50408681128679,-7.601155574984911
