0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
8153,-4300.45328862026,0,0,-4302,-4.33432178937142,79.5000000000128,-64.1374748655933,-9.48149196530846
8154,-4383.47497767379,0,0,-4305,-0.7264100420313491,1.19972394755205e-11,-66.4,-11.348567631772001
8155,-4462.94366232839,0,0,-4308,1.89358383744048,-79.50000000000759,-64.1374748655937,-13.199771300228699
8156,-4522.63486137787,0,0,-4311,-1.40022146990697,-137.698039201722,-57.5040868112874,-15.032513894955699
8157,-4545.47984211984,0,0,-4314,-8.68371968934371,-159.0,-46.951890270787295,-16.8442321597133
8158,-4494.0403133359105,0,0,-4317,12.490118108508101,-137.698039201726,-33.2000000000002,-18.632392242686397
8159,-4432.42130077242,0,0,-4320,4.65877706270846,-79.5000000000142,-17.1855845948107,-20.3944932403065
8160,-4344.94959303096,0,0,-4323,0.17847766402843804,4.36485141332217e-12,9.11402936618215e-13,-22.128070694995397
8161,-4246.02576942231,0,0,-4326,7.1193460248052505,79.5000000000061,17.1855845948088,-23.8307000419262
8162,-4175.927860300229,0,0,-4329,7.674100498050361,137.698039201722,33.1999999999985,-25.4999999999999
8163,-4155.77445756519,0,0,-4332,-2.5927119336937996,159.0,46.951890270785896,-27.1336359022822
8164,-4171.8717108098,0,0,-4335,-3.34451386157202,137.69803920173598,57.5040868112846,-28.729322961244602
8165,-4210.567497432,0,0,-4338,14.079857166656302,79.5000000000001,64.1374748655941,-30.2848294642486
8166,-4310.21488813989,0,0,-4341,-3.81690824508788,-2.6507351044278902e-12,66.4,-31.7979798947955
8167,-4397.983691763529,0,0,-4344,-5.35450865395401,-79.499999999989,64.1374748655948,-33.2666579751839
8168,-4462.037692590539,0,0,-4347,-0.154930573792163,-137.698039201721,57.50408681128779,-34.6888096263167
8169,-4488.56959580756,0,0,-4350,9.54095976216704,-159.0,46.951890270785206,-36.062445840513895
8170,-4487.31284763508,0,0,-4353,7.57083702996645,-137.698039201728,33.2000000000008,-37.385645463321
8171,-4468.0414104383,0,0,-4356,-11.0704371526835,-79.50000000000149,17.1855845948077,-38.656557880418
8172,-4403.887376349,0,0,-4359,-5.01397074312859,9.36618795533611e-13,-1.9557071705481698e-13,-39.8734056058696
8173,-4352.25483768545,0,0,-4362,-11.534766322535699,79.4999999999875,-17.1855845948045,-41.0344867681
8174,-4309.593182884961,0,0,-4365,-6.95304459657135,137.698039201729,-33.2000000000012,-42.138177490115794
8175,-4304.52528211973,0,0,-4368,-5.39045768829938,159.0,-46.9518902707854,-43.182934160642205
8176,-4345.08878188548,0,0,-4371,-10.115438682920901,137.698039201729,-57.50408681128611,-44.1672955930064
8177,-4408.68136456054,0,0,-4374,-4.95400462621737,79.500000000003,-64.1374748655939,-45.0898850687352
8178,-4485.82995035729,0,0,-4377,3.5194619057133996,1.88537047110976e-11,-66.4,-45.949412263023206
8179,-4560.43639428451,0,0,-4380,9.94575563045757,-79.5000000000017,-64.137474865594,-46.74467504936871
8180,-4636.97963076252,0,0,-4383,-11.3029435686483,-137.698039201728,-57.5040868112862,-47.474561180854394
8181,-4633.5843884776,0,0,-4386,6.50555163891765,-159.0,-46.9518902707883,-48.1380498457267
8182,-4601.26498612834,0,0,-4389,7.367266168486201,-137.69803920173,-33.200000000001396,-48.7342130950932
8183,-4546.9003538626,0,0,-4392,-8.95255212706113,-79.49999999998892,-17.1855845948048,-49.2622171407425
8184,-4456.81865188261,0,0,-4395,-12.0973283613301,-2.49161382225495e-12,-5.20261502508581e-13,-49.721323521273
8185,-4350.4722756395595,0,0,-4398,0.9530299005291021,79.5000000000002,17.185584594807402,-50.1108901348977
8186,-4278.1274835652,0,0,-4401,2.4048493705690497,137.69803920171802,33.1999999999973,-50.4303721374815
8187,-4243.66499497651,0,0,-4404,5.06243745725958,159.0,46.9518902707849,-50.679322704555396
8188,-4249.69072365359,0,0,-4407,12.9645439896417,137.698039201722,57.50408681128761,-50.857393656240205
8189,-4323.437323232671,0,0,-4410,-6.110462154059451,79.500000000006,64.1374748655938,-50.9643359442083
8190,-4394.69864279216,0,0,-4413,2.9013572078365804,4.2057301311492305e-12,66.4,-51.0
8191,-4477.26325267329,0,0,-4416,5.06360840532499,-79.4999999999987,64.1374748655942,-50.9643359442083
8192,-4542.493732219529,0,0,-4419,7.55761382714063,-137.698039201717,57.5040868112885,-50.857393656240205
8193,-4569.63328774998,0,0,-4422,15.0941446837916,-159.0,46.9518902707862,-50.679322704555396
8194,-4569.749736374821,0,0,-4425,10.1786749643821,-137.698039201722,33.1999999999988,-50.4303721374815
8195,-4526.9565324817295,0,0,-4428,13.4687730583695,-79.50000000000749,17.1855845948091,-50.1108901348977
8196,-4470.71781823247,0,0,-4431,10.0035052888128,-5.9198464400435194e-12,1.23609372207198e-12,-49.721323521273
8197,-4416.18942799859,0,0,-4434,4.75837373697237,79.4999999999816,-17.1855845948031,-49.2622171407426
8198,-4378.4034798169205,0,0,-4437,2.8326940764435,137.698039201726,-33.1999999999999,-48.734213095093295
8199,-4375.90652891759,0,0,-4440,0.183411198920778,159.0,-46.9518902707871,-48.1380498457267
8200,-4407.13403726993,0,0,-4443,3.1465715204824503,137.698039201732,-57.5040868112854,-47.4745611808545
8201,-4473.23542100797,0,0,-4446,4.146728906979391,79.50000000000901,-64.1374748655936,-46.744675049368894
8202,-4559.08580259426,0,0,-4449,2.2636096687732596,-1.0442244448799199e-11,-66.4,-45.9494122630234
8203,-4646.8040192544895,0,0,-4452,-6.07665932016024,-79.4999999999958,-64.1374748655944,-45.0898850687352
8204,-4689.57492526736,0,0,-4455,4.79449633865816,-137.698039201725,-57.504086811287,-44.1672955930064
8205,-4704.535771762079,0,0,-4458,2.5990526693450002,-159.0,-46.951890270786706,-43.1829341606424
8206,-4668.15808065679,0,0,-4461,5.87813603506523,-137.698039201733,-33.200000000002696,-42.138177490115794
8207,-4608.6854693057,0,0,-4464,-6.9653979428018795,-79.4999999999948,-17.185584594806198,-41.0344867681
8208,-4511.92214647959,0,0,-4467,-5.048740873704981,-9.34807905783208e-12,-1.95192594163538e-12,-39.8734056058698
8209,-4413.972621241621,0,0,-4470,-2.00164795600211,79.4999999999943,17.185584594806002,-38.6565578804183
8210,-4345.61390633052,0,0,-4473,-6.126300068922559,137.698039201724,33.1999999999993,-37.385645463321
8211,-4315.11150514505,0,0,-4476,-9.000949575315571,159.0,46.9518902707839,-36.0624458405142
8212,-4327.40392672307,0,0,-4479,-8.91724310976317,137.698039201725,57.504086811286896,-34.688809626317
8213,-4356.9546252058,0,0,-4482,14.674557903796401,79.4999999999963,64.1374748655944,-33.266657975184195
8214,-4460.887412747489,0,0,-4485,-10.4894328527094,1.10621953667264e-11,66.4,-31.797979894795603
8215,-4532.431009694071,0,0,-4488,1.21634490457451,-79.4999999999928,64.1374748655946,-30.2848294642486
8216,-4587.99033727179,0,0,-4491,11.932938079898,-137.698039201732,57.5040868112854,-28.729322961244602
8217,-4633.753208235279,0,0,-4494,-0.571462603789334,-159.0,46.9518902707872,-27.1336359022822
8218,-4611.71929428385,0,0,-4497,15.278744917880399,-137.698039201726,33.2,-25.4999999999999
8219,-4588.48243424829,0,0,-4500,-2.3373188011602997,-79.50000000001342,17.1855845948105,-23.830700041926605
8220,-4516.24220529831,0,0,-4503,8.88586539669682,-1.27763116756206e-11,2.6677581611987795e-12,-22.1280706949957
8221,-4467.41602836164,0,0,-4506,-3.33595052652726,79.5000000000069,-17.185584594809,-20.3944932403069
8222,-4424.84452731855,0,0,-4509,-1.7101742775876299,137.698039201722,-33.199999999998695,-18.632392242686397
8223,-4413.43905416299,0,0,-4512,3.35706826750727,159.0,-46.9518902707861,-16.844232159713698
8224,-4453.80629059111,0,0,-4515,-3.96772908659747,137.698039201727,-57.5040868112865,-15.0325138949561
8225,-4512.951471328761,0,0,-4518,2.8857748370482,79.50000000001491,-64.1374748655932,-13.199771300228699
8226,-4602.02656292596,0,0,-4521,-3.2779952941876203,-3.58577921322202e-12,-66.4,-11.348567631772099
8227,-4676.66177981671,0,0,-4524,0.4571870141954099,-79.5000000000055,-64.1374748655938,-9.4814919653085
8228,-4722.184454821289,0,0,-4527,7.61882676670336,-137.698039201721,-57.5040868112877,-7.60115557498495
8229,-4743.24489826994,0,0,-4530,-1.58281971788583,-159.0,-46.95189027078771,-5.710188281268589
8230,-4718.74639327011,0,0,-4533,-11.0371192954603,-137.698039201737,-33.200000000003904,-3.8112347729080804
8231,-4650.06219293577,0,0,-4536,-15.4696574328674,-79.50000000000071,-17.185584594807597,-1.9069509080928897
8232,-4548.3233378489,0,0,-4539,-9.323337848904039,1.87166290432774e-12,3.90812631595478e-13,-1.1242257616172699e-13
8233,-4452.0200242104,0,0,-4542,-8.6125597132897,79.4999999999883,17.1855845948047,1.9069509080923
8234,-4360.4107716792,0,0,-4545,9.87995434617886,137.69803920171998,33.199999999998106,3.8112347729074902
8235,-4326.7624946611995,0,0,-4548,9.57542678674704,159.0,46.951890270788205,5.710188281268719
8236,-4344.8882398753,0,0,-4551,3.3084785367014,137.698039201728,57.5040868112862,7.60115557498473
8237,-4401.98845674586,0,0,-4554,-1.10742357676962,79.5000000000022,64.137474865594,9.481491965308642
8238,-4488.72119931579,0,0,-4557,-9.46976694756197,-1.57546595433459e-13,66.4,11.348567631772198
8239,-4570.19946686006,0,0,-4560,-8.03671302589238,-79.49999999998691,64.137474865595,13.1997713002285
8240,-4624.454512956439,0,0,-4563,3.70692553904621,-137.698039201729,57.50408681128611,15.0325138949562
8241,-4657.3840779915,0,0,-4566,3.8197995779980802,-159.0,46.951890270788205,16.844232159713098
8242,-4653.81870502936,0,0,-4569,1.04694192968227,-137.698039201729,33.2000000000013,18.632392242685896
8243,-4610.58580385985,0,0,-4572,3.33411830504367,-79.5000000000037,17.185584594808198,20.394493240306698
8244,-4544.54762480355,0,0,-4575,8.32430450147503,-1.96327769111978e-11,4.099422600325569e-12,22.1280706949952
8245,-4499.40561750474,0,0,-4578,-7.55073295186257,79.500000000001,-17.185584594807597,23.830700041925997
8246,-4453.41457753421,0,0,-4581,-2.41261673593675,137.698039201728,-33.2000000000007,25.5
8247,-4452.91951192889,0,0,-4584,-8.10125756038791,159.0,-46.9518902707851,27.133635902282
8248,-4469.863670874461,0,0,-4587,8.213053773850419,137.69803920173,-57.5040868112858,28.729322961244698
8249,-4549.499421974179,0,0,-4590,-5.1467765728202,79.4999999999895,-64.1374748655948,30.2848294642487
8250,-4621.94350069185,0,0,-4593,5.6585194133471,3.2706860223551e-12,-66.4,31.797979894795102
8251,-4704.34155019005,0,0,-4596,2.0292667003546296,-79.4999999999995,-64.1374748655942,33.2666579751843
8252,-4758.33136181852,0,0,-4599,1.18195456816993,-137.69803920171802,-57.504086811288396,34.6888096263166
8253,-4780.28148139223,0,0,-4602,-8.392036961956942,-159.0,-46.95189027078871,36.0624458405137
8254,-4743.0179903851595,0,0,-4605,-4.5055966467602495,-137.698039201722,-33.1999999999986,37.3856454633211
8255,-4654.72381021476,0,0,-4608,11.305216499639098,-79.50000000000671,-17.1855845948089,38.6565578804179
8256,-4564.6339148959205,0,0,-4611,6.49267949821283,-4.98480233124939e-12,-1.04085180753132e-12,39.8734056058694
8257,-4475.79348422084,0,0,-4614,0.48644441625111,79.4999999999981,17.1855845948069,41.0344867681001
8258,-4409.77913919008,0,0,-4617,-5.81535588190827,137.698039201717,33.1999999999968,42.1381774901157
8259,-4369.993277514721,0,0,-4620,0.871898053852999,159.0,46.9518902707872,43.1829341606425
8260,-4380.65145320969,0,0,-4623,2.97912518429497,137.698039201723,57.5040868112873,44.16729559300649
8261,-4435.17965875915,0,0,-4626,2.09298130651154,79.5000000000082,64.1374748655936,45.089885068734894
8262,-4507.39073645307,0,0,-4629,9.25985128389679,6.69891864014367e-12,66.4,45.9494122630234
8263,-4605.51859489484,0,0,-4632,-4.90074480982223,-79.4999999999809,64.1374748655953,46.7446750493686
8264,-4670.78310853397,0,0,-4635,-3.0637173243892004,-137.698039201725,57.504086811286896,47.4745611808543
8265,-4705.57580408918,0,0,-4638,-3.6657442056915297,-159.0,46.95189027078651,48.1380498457267
8266,-4697.2096319149705,0,0,-4641,-0.445805808334379,-137.698039201733,33.2000000000025,48.7342130950931
8267,-4658.38567807895,0,0,-4644,-1.33347981449175,-79.50000000000959,17.185584594809598,49.2622171407425
8268,-4609.74196897192,0,0,-4647,-12.463292493199301,9.663172248699e-12,-2.01771898526294e-12,49.721323521273
8269,-4531.65120846101,0,0,-4650,5.92348599889974,79.4999999999951,-17.185584594806198,50.1108901348977
8270,-4490.07628780942,0,0,-4653,7.995300851369281,137.698039201724,-33.1999999999995,50.430372137481605
8271,-4491.18908916122,0,0,-4656,2.08347840500869,159.0,-46.951890270786706,50.679322704555396
8272,-4535.20739159496,0,0,-4659,-7.2587376416473495,137.69803920173402,-57.504086811285106,50.857393656240205
8273,-4604.933849488039,0,0,-4662,-9.260710566648381,79.4999999999955,-64.1374748655944,50.9643359442083
8274,-4677.79816935551,0,0,-4665,2.60183064447713,1.0127151257932198e-11,-66.4,51.0
8275,-4757.38899424098,0,0,-4668,3.28414468040513,-79.49999999999359,-64.1374748655945,50.9643359442083
8276,-4809.91972616149,0,0,-4671,5.42500619527699,-137.698039201723,-57.5040868112872,50.857393656240205
8277,-4813.122541658599,0,0,-4674,16.1500259076363,-159.0,-46.9518902707897,50.679322704555396
8278,-4795.7673606996,0,0,-4677,1.70030636464275,-137.698039201725,-33.1999999999999,50.430372137481605
8279,-4721.432904612,0,0,-4680,5.14178984790432,-79.499999999997,-17.1855845948067,50.1108901348977
8280,-4624.354930456,0,0,-4683,8.92374602273992,-1.18412675668265e-11,-2.47251624665811e-12,49.721323521273
8281,-4540.8695853992895,0,0,-4686,-0.8173871348296601,79.4999999999921,17.1855845948055,49.2622171407425
8282,-4478.2715715229,0,0,-4689,-8.90382381972526,137.698039201732,33.200000000002106,48.7342130950931
8283,-4441.43471372371,0,0,-4692,-3.5246538402203798,159.0,46.9518902707862,48.1380498457269
8284,-4453.09078384669,0,0,-4695,-0.767471040553963,137.698039201726,57.504086811286605,47.4745611808545
8285,-4503.65264399085,0,0,-4698,3.96520609417209,79.5000000000141,64.1374748655933,46.744675049368894
8286,-4601.45523875092,0,0,-4701,-12.8046510139592,1.3555383875720799e-11,66.4,45.9494122630235
8287,-4670.56447212453,0,0,-4704,3.70816794114552,-79.5000000000063,64.1374748655937,45.08988506873511
8288,-4735.78770172652,0,0,-4707,7.2389550709032795,-137.698039201722,57.50408681128761,44.16729559300649
8289,-4771.15503031569,0,0,-4710,7.710145252875449,-159.0,46.9518902707876,43.1829341606425
8290,-4777.10180752623,0,0,-4713,-1.74194581462136,-137.698039201727,33.2000000000005,42.1381774901157
8291,-4729.60932700996,0,0,-4716,7.67060162714118,-79.50000000001559,17.185584594811,41.0344867681001
8292,-4665.75460621427,0,0,-4719,13.371988179858501,2.80670701312187e-12,-5.86054546136139e-13,39.8734056058695
8293,-4612.4021295456,0,0,-4722,8.62689716878404,79.5000000000048,-17.1855845948085,38.6565578804179
8294,-4582.29315289394,0,0,-4725,0.8231624410183491,137.698039201721,-33.1999999999982,37.3856454633214
8295,-4572.23447065699,0,0,-4728,7.65497377328304,159.0,-46.951890270785704,36.062445840514
8296,-4605.61531802507,0,0,-4731,10.5019199581601,137.698039201737,-57.5040868112844,34.6888096263172
8297,-4689.50718321355,0,0,-4734,-4.13636632314555,79.5000000000014,-64.1374748655941,33.2666579751843
8298,-4771.680155688379,0,0,-4737,-0.0781355831732307,-1.09259070422759e-12,-66.4,31.7979798947954
8299,-4837.9216986681395,0,0,-4740,15.430946733192698,-79.49999999998771,-64.1374748655949,30.2848294642488
8300,-4915.2977783044,0,0,-4743,-5.824975252635371,-137.69803920171998,-57.5040868112879,28.7293229612448
8301,-4933.415520116239,0,0,-4746,-8.597265747732308,-159.0,-46.9518902707854,27.1336359022821
8302,-4893.56447545822,0,0,-4749,0.8335637435056842,-137.698039201729,-33.200000000001104,25.5000000000004
8303,-4827.897333927629,0,0,-4752,-3.04244937474185,-79.50000000000291,-17.1855845948081,23.830700041926104
8304,-4741.68260991246,0,0,-4755,-8.81068060745452,-6.21525604666693e-13,-1.29777673427259e-13,22.1280706949952
8305,-4640.7724028956,0,0,-4758,0.147519269305345,79.4999999999862,17.185584594804197,20.394493240307103
8306,-4581.23952900929,0,0,-4761,-9.769960453703609,137.698039201728,33.2000000000009,18.6323922426863
8307,-4533.35962934273,0,0,-4764,7.84424822677507,159.0,46.951890270785206,16.8442321597138
8308,-4557.67805884907,0,0,-4767,-0.912698757037315,137.69803920173,57.504086811285894,15.0325138949563
8309,-4608.05055891155,0,0,-4770,5.11219492261972,79.5000000000044,64.1374748655939,13.199771300228601
8310,-4689.90772505416,0,0,-4773,5.34370731404335,2.04118491112979e-11,66.4,11.348567631772198
8311,-4782.039519540929,0,0,-4776,-0.158486371831135,-79.50000000000041,64.1374748655941,9.481491965308688
8312,-4852.21906555203,0,0,-4779,-0.6262687365737409,-137.698039201727,57.5040868112864,7.6011555749847695
8313,-4905.27922563481,0,0,-4782,-16.9413041868679,-159.0,46.9518902707886,5.710188281269129
8314,-4891.61878001349,0,0,-4785,-5.93197558467181,-137.69803920173,33.2000000000017,3.81123477290754
8315,-4846.27802448,0,0,-4788,2.12944001709135,-79.49999999999021,17.1855845948051,1.9069509080923501
8316,-4789.72350335335,0,0,-4791,1.27649664665258,-4.04975822245526e-12,8.45609892990657e-13,2.99856672456204e-13
8317,-4729.31646470437,0,0,-4794,4.2760707985288,79.4999999999989,-17.1855845948071,-1.9069509080924698
8318,-4692.10527517405,0,0,-4797,4.20792039713399,137.698039201717,-33.199999999997,-3.81123477290731
8319,-4686.6455971477,0,0,-4800,7.01648140435511,159.0,-46.9518902707847,-5.7101882812685405
8320,-4735.67915417059,0,0,-4803,-5.27195098604075,137.698039201722,-57.5040868112875,-7.601155574984901
8321,-4796.075276544079,0,0,-4806,4.04369028681325,79.5000000000074,-64.1374748655937,-9.481491965308448
8322,-4904.3000185358505,0,0,-4809,-17.551450904079598,5.76387453134954e-12,-66.4,-11.348567631772001
8323,-4963.03419367698,0,0,-4812,5.80305248884339,-79.4999999999974,-64.1374748655943,-13.199771300228699
8324,-5022.4275863849,0,0,-4815,2.80705352305618,-137.698039201717,-57.5040868112887,-15.032513894955699
8325,-5030.393419078429,0,0,-4818,10.4027033520659,-159.0,-46.9518902707864,-16.8442321597133
8326,-5016.10870385691,0,0,-4821,-5.578272412503151,-137.698039201723,-33.1999999999991,-18.632392242686397
8327,-4948.22558863205,0,0,-4824,-7.1455107969259,-79.5000000000088,-17.185584594809402,-20.3944932403065
8328,-4853.8082288450105,0,0,-4827,-4.68015815000692,-7.47799084024382e-12,-1.56144211255406e-12,-22.128070694995397
8329,-4740.28778784906,0,0,-4830,16.8573275980807,79.4999999999802,17.1855845948028,-23.830700041925898
8330,-4696.04781848939,0,0,-4833,-8.44585769111562,137.698039201725,33.1999999999996,-25.4999999999999
8331,-4649.01741459552,0,0,-4836,8.16433103597896,159.0,46.9518902707869,-27.1336359022822
8332,-4680.19433382759,0,0,-4839,-7.667136879358691,137.698039201733,57.5040868112852,-28.729322961244602
8333,-4727.70161707037,0,0,-4842,0.94573752826988,79.5000000000103,64.1374748655935,-30.2848294642486
8334,-4814.09840803794,0,0,-4845,-3.70042814313401,-8.884100048598849e-12,66.4,-31.7979798947955
8335,-4900.82493565641,0,0,-4848,-4.195752546827181,-79.4999999999944,64.1374748655945,-33.2666579751839
8336,-4971.46129513264,0,0,-4851,-5.57853311588729,-137.698039201724,57.504086811287095,-34.6888096263167
8337,-5000.35648698983,0,0,-4854,1.7540685798978002,-159.0,46.9518902707869,-36.0624458405141
8338,-5004.230183778171,0,0,-4857,-5.34649911311579,-137.69803920173402,33.200000000003,-37.385645463321
8339,-4973.11141652005,0,0,-4860,-12.140443234446499,-79.49999999999609,17.1855845948065,-38.656557880418
8340,-4903.3344435087,0,0,-4863,-0.46103790282129103,-1.09062234580324e-11,2.2772743321174503e-12,-39.8734056058693
8341,-4835.518061658039,0,0,-4866,9.2020097048767,79.49999999999291,-17.185584594805697,-41.0344867681
8342,-4817.3456238516,0,0,-4869,-10.7054855632061,137.698039201723,-33.199999999999,-42.138177490115794
8343,-4803.34832679091,0,0,-4872,-0.213502359479097,159.0,-46.9518902707837,-43.1829341606424
8344,-4848.91818198858,0,0,-4875,-9.94483878601465,137.698039201726,-57.504086811286705,-44.1672955930064
8345,-4904.085149501339,0,0,-4878,3.64221043298645,79.4999999999976,-64.1374748655943,-45.0898850687352
8346,-4987.34892891757,0,0,-4881,6.00048334543955,1.26203397669267e-11,-66.4,-45.949412263023206
8347,-5067.9376912162,0,0,-4884,6.444458698756571,-79.4999999999914,-64.1374748655947,-46.74467504936871
8348,-5129.11354659311,0,0,-4887,0.563140600756977,-137.698039201731,-57.5040868112856,-47.474561180854394
8349,-5144.1989934677,0,0,-4890,-0.10905335118205302,-159.0,-46.9518902707874,-48.1380498457267
8350,-5112.91185285147,0,0,-4893,-0.279600554646643,-137.698039201727,-33.2000000000003,-48.7342130950932
8351,-5036.23283241265,0,0,-4896,5.71496932292159,-79.50000000001481,-17.185584594810802,-49.2622171407424
8352,-4941.10355528948,0,0,-4899,7.617768231806151,-1.4334456075820901e-11,-2.99310655168085e-12,-49.721323521273
8353,-4858.10489227188,0,0,-4902,-2.67958673179647,79.5000000000056,17.1855845948087,-50.1108901348977
8354,-4787.877954323079,0,0,-4905,-3.34562138731896,137.698039201721,33.1999999999984,-50.4303721374815
8355,-4760.34281125872,0,0,-4908,-7.61537882495088,159.0,46.951890270785796,-50.679322704555396
8356,-4768.51449654865,0,0,-4911,-1.8592289054231204,137.698039201727,57.5040868112864,-50.857393656240205
8357,-4819.28715769216,0,0,-4914,2.03970338643972,79.5000000000163,64.1374748655931,-50.9643359442083
8358,-4901.42514581179,0,0,-4917,0.17485418820957002,-2.0276348130217202e-12,66.4,-51.0
8359,-4988.01178508126,0,0,-4920,-1.684924002638,-79.50000000000409,64.1374748655939,-50.9643359442083
8360,-5053.80014397446,0,0,-4923,0.25120207221444896,-137.69803920171998,57.50408681128779,-50.857393656240205
8361,-5080.02332432405,0,0,-4926,8.70410810971334,-159.0,46.9518902707879,-50.679322704555396
8362,-5083.54332279039,0,0,-4929,0.385088548820582,-137.698039201737,33.2000000000042,-50.430372137481605
8363,-5043.49841651663,0,0,-4932,0.926889023463677,-79.5000000000021,17.185584594807903,-50.1108901348977
8364,-4990.45408138903,0,0,-4935,-5.732757867760321,3.13518504127438e-13,-6.54642411134021e-14,-49.721323521273
8365,-4927.3491643835705,0,0,-4938,-2.4013626480138397,79.499999999987,-17.1855845948044,-49.2622171407426
8366,-4880.90827148226,0,0,-4941,4.32790241111251,137.69803920171998,-33.1999999999978,-48.7342130950932
8367,-4879.99664322096,0,0,-4944,0.09329689555195099,159.0,-46.951890270788,-48.1380498457267
8368,-4917.38214543623,0,0,-4947,-3.1015366458184905,137.698039201729,-57.504086811286,-47.4745611808546
8369,-4975.48289384053,0,0,-4950,5.89925607442809,79.5000000000036,-64.1374748655939,-46.744675049368894
8370,-5066.740161049821,0,0,-4953,-1.39074878680304,1.4005978047668402e-12,-66.4,-45.9494122630234
8371,-5138.67315906392,0,0,-4956,6.05420087039129,-79.4999999999855,-64.1374748655951,-45.0898850687352
8372,-5194.42567115372,0,0,-4959,3.94375045229907,-137.698039201728,-57.5040868112863,-44.1672955930064
8373,-5218.80726455178,0,0,-4962,-7.672440120347179,-159.0,-46.951890270788404,-43.1829341606426
8374,-5174.289703958029,0,0,-4965,3.74651273381508,-137.69803920173,-33.2000000000016,-42.138177490115794
8375,-5112.531275418711,0,0,-4968,-6.811204055796111,-79.500000000005,-17.1855845948086,-41.0344867681
8376,-5011.73873494077,0,0,-4971,-0.865329334878965,-2.11909213113981e-11,-4.424770990807651e-12,-39.8734056058698
8377,-4915.98999076752,0,0,-4974,-0.019017481911388,79.4999999999997,17.1855845948073,-38.6565578804183
8378,-4848.853199186699,0,0,-4977,-5.36559292510964,137.698039201727,33.2000000000004,-37.385645463321
8379,-4811.08116089761,0,0,-4980,-0.9706053278840859,159.0,46.951890270784794,-36.0624458405142
8380,-4820.973481533821,0,0,-4983,1.51320207947726,137.698039201731,57.5040868112857,-34.688809626317
8381,-4874.576834409029,0,0,-4986,1.05234870056849,79.4999999999909,64.1374748655947,-33.266657975184195
8382,-4957.61262014662,0,0,-4989,-3.2146402518342,4.82883042255541e-12,66.4,-31.797979894795603
8383,-5027.94918630921,0,0,-4992,9.69816828944031,-79.49999999999821,64.1374748655943,-30.2848294642486
8384,-5089.67341416062,0,0,-4995,14.2498611910687,-137.698039201726,57.504086811286705,-28.729322961244602
8385,-5153.21979944322,0,0,-4998,-16.0380538117237,-159.0,46.9518902707889,-27.1336359022822
8386,-5134.3799030637,0,0,-5001,-3.3818638619803703,-137.698039201723,33.1999999999989,-25.4999999999999
8387,-5103.47858873491,0,0,-5004,-13.333473287786,-79.500000000008,17.1855845948092,-23.830700041926605
8388,-5040.989621655171,0,0,-5007,-11.861550960169598,-6.54294673144969e-12,1.36620019801339e-12,-22.1280706949957
8389,-4963.91503001187,0,0,-5010,4.1650478232463595,79.4999999999967,-17.1855845948066,-20.394493240306602
8390,-4924.74719627981,0,0,-5013,2.3871567611552402,137.698039201716,-33.1999999999965,-18.6323922426865
8391,-4916.096167210089,0,0,-5016,4.69995522041383,159.0,-46.951890270787004,-16.844232159713698
8392,-4954.7275067460205,0,0,-5019,-0.8889452414980219,137.698039201724,-57.5040868112872,-15.0325138949561
8393,-5020.002100608111,0,0,-5022,-0.16485444229652,79.50000000000949,-64.1374748655935,-13.1997713002288
8394,-5100.269834172561,0,0,-5025,2.47873345920491,8.25706304034397e-12,-66.4,-11.348567631772099
8395,-5174.9544417049,0,0,-5028,6.16452512600989,-79.50000000001091,-64.1374748655935,-9.48149196530851
8396,-5250.51985126591,0,0,-5031,-16.7165696779116,-137.698039201724,-57.504086811287,-7.60115557498496
8397,-5255.00732874006,0,0,-5034,-9.34525018799995,-159.0,-46.9518902707868,-5.710188281268599
8398,-5206.37527589859,0,0,-5037,5.333998076056849,-137.698039201733,-33.2000000000028,-3.8112347729080898
8399,-5135.11159167599,0,0,-5040,3.48094382692711,-79.500000000011,-17.1855845948099,-1.9069509080929
8400,-144.099436116507,0,0,-3,-141.099436116507,0.0,0.0,0.0
8401,507.153143264832,0,0,-6,-155.991800588544,432.45,207.08111798652698,29.6138258668499
8402,1042.48993475968,0,0,-9,-156.771671093928,749.025371733161,400.05,59.186234120448
8403,1678.15018821797,0,0,-12,170.818187516791,864.9,565.756135627357,88.67586507381979
8404,1443.3506584065601,0,0,-15,-101.623113706059,749.025371733161,692.906925567929,118.04147481153
8405,1580.6524024363,0,0,-18,246.123155949393,432.45,772.837253613884,147.24199287302798
8406,792.91624566368,0,0,-21,-162.420334029721,1.0591970165825501e-13,800.1,176.23657969340098
8407,438.467575188395,0,0,-24,-82.9043621466847,-432.45,772.837253613884,204.98468372119598
8408,225.894077662126,0,0,-27,75.56642569392059,-749.025371733161,692.90692556793,233.446098133436
8409,-121.90368019901501,0,0,-30,-54.34083289486399,-864.9,565.756135627357,261.58101706849203
8410,-59.444584864787394,0,0,-33,33.180695570188696,-749.025371733161,400.05,289.350091298185
8411,26.351114355994397,0,0,-36,-28.994486891767,-432.45,207.08111798652698,316.714483261235
