0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
8412,128.15239256155198,0,0,-39,-176.48352881955398,-2.1183940331650897e-13,9.798399039977969e-14,343.635921381106
8413,427.40155004164296,0,0,-42,-126.044085564095,432.45,-207.08111798652698,370.076753592265
8414,607.176193304499,0,0,-45,-92.7991784286614,749.025371733161,-400.05,396.0
8415,666.182760386233,0,0,-48,-6.330508586556821,864.9,-565.756135627356,421.369404600147
8416,331.45272417366,0,0,-51,-119.81520797796101,749.025371733161,-692.906925567929,446.149485986389
8417,118.77474233865401,0,0,-54,42.856408978324794,432.45,-772.837253613884,470.30558697421304
8418,-363.89908236137603,0,0,-57,-0.603005433493529,3.1775910497476395e-13,-800.1,493.803923072117
8419,-946.46734665108,0,0,-60,-197.791722769469,-432.449999999999,-772.837253613884,516.611629732272
8420,-1040.7943683841,0,0,-63,-74.5588793975742,-749.025371733161,-692.906925567929,538.696808314568
8421,-1137.64843883024,0,0,-66,-201.020873902633,-864.9,-565.756135627357,560.0285706997461
8422,-566.971451486536,0,0,-69,70.52683775740371,-749.025371733161,-400.05,580.577082489222
8423,22.3270728372546,0,0,-72,133.54458609258498,-432.450000000001,-207.08111798652698,600.313604731199
8424,397.911333896957,0,0,-75,-146.299200217722,-4.2367880663301793e-13,-1.95967980799559e-13,619.210534114679
8425,1310.44026281015,0,0,-78,111.66770324841801,432.450000000001,207.08111798652698,637.2414415752011
8426,1842.03499811663,0,0,-81,119.578517125197,749.025371733161,400.05,654.381109258268
8427,2038.8254426910603,0,0,-84,21.5637412749052,864.9,565.756135627357,670.605565788801
8428,1980.6595035853898,0,0,-87,-60.1649135129726,749.025371733161,692.906925567929,685.892119797275
8429,1847.79173909549,0,0,-90,32.2850938259603,432.45,772.837253613884,700.219391655651
8430,1404.8829207919,0,0,-93,-15.7844225868186,2.0659695386885504e-12,800.1,713.5673433787159
8431,854.4391893885139,0,0,-96,-115.865370874392,-432.449999999999,772.837253613884,725.917306649021
8432,591.847230475983,0,0,-99,9.71366771500383,-749.0253717331599,692.90692556793,737.25200892621
8433,596.183709118041,0,0,-102,249.77197588645802,-864.9,565.756135627356,747.555597604227
8434,312.880988078096,0,0,-105,10.042697628633,-749.025371733161,400.05,756.813662182623
8435,553.6169354153869,0,0,-108,121.972563007918,-432.45,207.08111798652698,765.013254420942
8436,533.372231819765,0,0,-111,-127.77067462823901,-6.35518209949527e-13,2.93951971199339e-13,772.1429064480039
8437,724.6160771172271,0,0,-114,-164.94545169701001,432.449999999999,-207.08111798652598,778.192646800764
8438,1075.9815189981,0,0,-117,60.8521328946414,749.0253717331599,-400.049999999999,783.154014370302
8439,1001.4480073180802,0,0,-120,35.2840727099926,864.9,-565.756135627356,787.020070235448
8440,664.09896648103,0,0,-123,-58.804887051696504,749.025371733161,-692.906925567929,789.7854073674949
8441,92.7504728901907,0,0,-126,-232.308431688341,432.450000000003,-772.837253613883,791.446158192412
8442,-272.994342970892,0,0,-129,-135.894342970893,7.41437911607782e-13,-800.1,792.0
8443,-700.24207568726,0,0,-132,-154.400980265789,-432.449999999999,-772.837253613884,791.446158192412
8444,-756.380372433901,0,0,-135,30.7665174996943,-749.0253717331599,-692.90692556793,789.7854073674949
8445,-763.478659285798,0,0,-138,18.15740610611,-864.9,-565.756135627356,787.020070235448
8446,-288.381174901436,0,0,-141,218.540182461426,-749.0253717331619,-400.050000000001,783.154014370302
8447,-75.4800202676289,0,0,-144,-70.1415490818659,-432.45,-207.08111798652698,778.192646800764
8448,770.5451770287109,0,0,-147,145.402270580708,-8.47357613266037e-13,-3.9193596159911896e-13,772.1429064480039
8449,1220.0327532548401,0,0,-150,-34.511619152623894,432.449999999999,207.08111798652598,765.013254420942
8450,1934.3419979153898,0,0,-153,181.4529639996,749.0253717331619,400.050000000001,756.813662182623
8451,2130.1729133456,0,0,-156,107.961180114014,864.9,565.756135627356,747.555597604227
8452,2077.95262126,0,0,-159,57.768315032696506,749.025371733161,692.906925567929,737.25200892621
8453,1902.19098329175,0,0,-162,132.986423028845,432.45,772.837253613883,725.917306649021
8454,1527.84213328855,0,0,-165,179.17478990983201,9.53277314924291e-13,800.1,713.5673433787159
8455,1033.3484150792501,0,0,-168,160.741769809718,-432.450000000001,772.837253613883,700.219391655651
8456,586.537373250563,0,0,-171,127.763699618517,-749.0253717331599,692.90692556793,685.892119797276
8457,152.85367616164498,0,0,-174,-44.608025254513294,-864.9,565.756135627357,670.605565788801
8458,39.9082771351793,0,0,-177,-88.49746038992778,-749.025371733161,400.05,654.381109258268
8459,141.186916559134,0,0,-180,-90.68564300259459,-432.45,207.08111798652698,637.241441575202
8460,527.065413027975,0,0,-183,90.85487891329771,-4.131939077377101e-12,1.91118305920304e-12,619.21053411468
8461,726.6294266358329,0,0,-186,86.94693989116209,432.449999999999,-207.08111798652598,600.313604731199
8462,856.028906483822,0,0,-189,115.476452261439,749.0253717331599,-400.049999999999,580.577082489223
8463,699.905822491043,0,0,-192,32.733387418653805,864.9,-565.756135627357,560.0285706997461
8464,402.87586441117503,0,0,-195,3.06060993137343,749.025371733163,-692.906925567929,538.696808314568
8465,40.6577600621801,0,0,-198,62.4333839437909,432.450000000001,-772.837253613883,516.611629732272
8466,-446.60879026280196,0,0,-201,60.6872866650834,-1.9076253425537498e-12,-800.1,493.803923072117
8467,-1013.10963994854,0,0,-204,-74.12797330886991,-432.449999999999,-772.837253613884,470.30558697421304
8468,-1169.01455243215,0,0,-207,33.7682588825542,-749.025371733161,-692.906925567929,446.149485986389
8469,-1337.7531559166198,0,0,-210,-118.46642488941099,-864.9,-565.756135627358,421.369404600147
8470,-1000.01721147129,0,0,-213,-33.9418397381284,-749.025371733161,-400.05,396.0
8471,-670.691294311177,0,0,-216,-185.236929916918,-432.449999999998,-207.08111798652598,370.076753592265
8472,-11.786647551770502,0,0,-219,-136.422568932875,-1.2710364198990502e-12,-5.87903942398678e-13,343.635921381106
8473,538.784481539971,0,0,-222,-195.461119707784,432.449999999996,207.08111798652502,316.714483261235
8474,1325.32214882138,0,0,-225,111.896685790037,749.0253717331599,400.049999999999,289.350091298185
8475,1427.3644944931198,0,0,-228,-36.872658202731294,864.9,565.756135627357,261.58101706849203
8476,1393.70756335302,0,0,-231,-50.6708320815057,749.025371733163,692.906925567929,233.446098133436
8477,1083.18739990478,0,0,-234,-93.08453743029591,432.450000000001,772.837253613883,204.984683721197
8478,736.0500491502229,0,0,-237,-3.28653054318214,4.44969818235186e-12,800.1,176.23657969340098
8479,325.27795418883204,0,0,-240,77.6487077019186,-432.449999999998,772.837253613884,147.24199287302798
8480,-82.37038936300291,0,0,-243,98.7065819906987,-749.025371733161,692.906925567929,118.04147481153
8481,-589.051810150024,0,0,-246,-132.583810851202,-864.9,565.756135627358,88.6758650738199
8482,-645.414858871608,0,0,-249,-106.625721258895,-749.0253717331641,400.05000000000297,59.18623412044829
8483,-425.430525129139,0,0,-252,22.324531017483,-432.449999999998,207.08111798652598,29.613825866849798
8484,-117.40375827547,0,0,-255,137.596241724531,-1.48287582321556e-12,6.85887932798458e-13,9.699202649247039e-14
8485,-136.26226387055098,0,0,-258,-74.0173200171751,432.450000000001,-207.08111798652698,-29.6138258668499
8486,-28.803830336743303,0,0,-261,-57.5929679494562,749.0253717331599,-400.049999999999,-59.1862341204478
8487,92.56524040132759,0,0,-264,146.097241102502,864.9,-565.756135627355,-88.6758650738197
8488,-393.598390795994,0,0,-267,-64.6753621496984,749.025371733163,-692.906925567929,-118.04147481153
8489,-721.5556310182229,0,0,-270,36.0736154686874,432.450000000001,-772.837253613883,-147.24199287302798
8490,-1296.9310088135,0,0,-273,-47.59442912009379,-1.4839465359207298e-12,-800.1,-176.23657969340098
8491,-1669.1553267484198,0,0,-276,17.1166105866629,-432.449999999998,-772.837253613884,-204.98468372119598
8492,-1822.3641455353602,0,0,-279,132.014249899164,-749.025371733158,-692.906925567931,-233.446098133436
8493,-1953.06498333272,0,0,-282,21.172169363132397,-864.9,-565.756135627358,-261.58101706849203
8494,-1719.23577942991,0,0,-285,4.189683601432581,-749.025371733161,-400.05,-289.350091298185
8495,-1461.14091710474,0,0,-288,-216.89531585698,-432.449999999998,-207.08111798652598,-316.714483261235
8496,-456.797041395129,0,0,-291,177.83887998598,-1.69471522653207e-12,-7.838719231982379e-13,-343.635921381106
8497,82.5158238141708,0,0,-294,107.061459419916,432.449999999995,207.08111798652502,-370.076753592265
8498,334.746458419901,0,0,-297,-121.328913313257,749.0253717331599,400.049999999999,-396.0
8499,502.67109476470904,0,0,-300,-206.615636262501,864.9,565.756135627357,-421.369404600147
8500,929.149426139346,0,0,-303,236.366614824645,749.0253717331599,692.90692556793,-446.149485986389
8501,466.293800321468,0,0,-306,37.3121336817967,432.450000000001,772.837253613883,-470.30558697421304
8502,-184.415430743129,0,0,-309,-181.711507671017,4.87337698898488e-12,800.1,-493.803923072117
8503,-546.162149990732,0,0,-312,-57.9377738723462,-432.449999999998,772.837253613884,-516.611629732272
8504,-788.8168224520809,0,0,-315,120.998432027719,-749.025371733161,692.906925567929,-538.696808314568
8505,-1073.80126168399,0,0,-318,103.371173388402,-864.9,565.756135627356,-560.0285706997461
8506,-1365.06683255949,0,0,-321,-114.51437833711,-749.025371733161,400.05,-580.577082489222
8507,-1271.10566506339,0,0,-324,-121.42317831871999,-432.45000000000397,207.081117986529,-600.313604731199
8508,-1017.4735943156301,0,0,-327,-71.263060200947,-1.90655462984858e-12,8.81855913598018e-13,-619.210534114679
8509,-795.365240517783,0,0,-330,-53.4926809560526,432.449999999995,-207.08111798652402,-637.2414415752011
8510,-733.038939566874,0,0,-333,-94.63320204176772,749.025371733163,-400.050000000001,-654.381109258268
8511,-714.450666221783,0,0,-336,-6.98896480562579,864.9,-565.756135627357,-670.605565788801
8512,-895.2399541478841,0,0,-339,73.53371948415709,749.025371733163,-692.906925567928,-685.892119797275
8513,-1185.39103063301,0,0,-342,197.215614636525,432.450000000001,-772.837253613883,-700.219391655651
8514,-1835.26678305724,0,0,-345,23.400560321468898,5.08521639230139e-12,-800.1,-713.5673433787159
8515,-2483.09244901125,0,0,-348,-203.88788874834702,-432.450000000003,-772.837253613883,-725.917306649021
8516,-2401.8284696145997,0,0,-351,128.355836612702,-749.025371733161,-692.906925567929,-737.25200892621
8517,-2545.69365280265,0,0,-354,-13.481919571065301,-864.9,-565.756135627358,-747.555597604227
8518,-2295.5724552063502,0,0,-357,-32.683421290560396,-749.025371733161,-400.05,-756.813662182623
8519,-1921.32150679043,0,0,-360,-156.77713438296,-432.45000000000397,-207.081117986529,-765.013254420942
8520,-1268.90511992038,0,0,-363,-133.762213472363,-8.263878154754201e-12,-3.82236611840608e-12,-772.1429064480039
8521,-290.471021769496,0,0,-366,214.19050704474097,432.45,207.08111798652698,-778.192646800764
8522,127.21779804407801,0,0,-369,130.29644068122101,749.025371733159,400.049999999999,-783.154014370302
8523,450.73009231501504,0,0,-372,179.09402692310798,864.9,565.756135627355,-787.020070235448
8524,365.864769345868,0,0,-375,88.7178794122705,749.025371733163,692.906925567928,-789.7854073674949
8525,13.813986730284801,0,0,-378,-22.0271086911884,432.450000000001,772.837253613883,-791.446158192412
8526,-521.967303240968,0,0,-381,-149.067303240968,-8.484283259712071e-13,800.1,-792.0
8527,-872.4401447293291,0,0,-384,-37.38124015079789,-432.450000000003,772.837253613883,-791.446158192412
8528,-1396.6826367628798,0,0,-387,-163.778783230155,-749.025371733158,692.906925567931,-789.7854073674949
8529,-1567.6512473466198,0,0,-390,-91.4873127385317,-864.9,565.756135627358,-787.020070235448
8530,-1471.6822206135998,0,0,-393,53.4471654898639,-749.0253717331619,400.050000000001,-783.154014370302
8531,-1246.5446515911901,0,0,-396,153.016877223044,-432.449999999999,207.08111798652598,-778.192646800764
8532,-1322.99250796395,0,0,-399,-151.84960151594498,3.81525068510751e-12,-1.7647023200107e-12,-772.1429064480039
8533,-842.300122606702,0,0,-402,99.34424980077,432.449999999995,-207.08111798652402,-765.013254420942
8534,-983.856779812856,0,0,-405,-171.018489363393,749.025371733159,-400.049999999999,-756.813662182623
8535,-947.894193123773,0,0,-408,-91.4824598921898,864.9,-565.756135627356,-747.555597604227
8536,-1044.24341750076,0,0,-411,47.890145260214396,749.0253717331599,-692.90692556793,-737.25200892621
8537,-1648.9122962431197,0,0,-414,-168.60773598021498,432.449999999996,-772.837253613884,-725.917306649021
8538,-1941.59700428978,0,0,-417,-10.9296609110654,5.5088951989344106e-12,-800.1,-713.5673433787159
8539,-2480.67522577775,0,0,-420,-155.168580508214,-432.44999999999703,-772.837253613884,-700.219391655651
8540,-2623.3529282829604,0,0,-423,-72.52851118459479,-749.025371733161,-692.90692556793,-685.892119797276
8541,-2687.7712815649397,0,0,-426,-160.509580148782,-864.9,-565.7561356273599,-670.605565788801
8542,-2278.57724912775,0,0,-429,-46.12076813632421,-749.025371733159,-400.049999999998,-654.381109258268
8543,-1765.4032320898398,0,0,-432,-56.6306725281048,-432.45000000000397,-207.081117986529,-637.2414415752011
8544,-992.4360829573719,0,0,-435,61.7744511573116,-2.54207283979811e-12,-1.17580788479736e-12,-619.21053411468
8545,-427.902090508315,0,0,-438,-29.119603763643102,432.45,207.08111798652698,-600.313604731199
8546,202.592028571912,0,0,-441,75.0937393279824,749.025371733156,400.04999999999603,-580.577082489223
8547,261.872520995429,0,0,-444,-164.75504393218398,864.9,565.756135627358,-560.0285706997461
8548,481.446492129214,0,0,-447,25.21100314269,749.025371733163,692.906925567928,-538.696808314568
8549,255.90802803396,0,0,-450,17.2324041523465,432.450000000002,772.837253613883,-516.611629732272
8550,169.723516716925,0,0,-453,316.42743978904304,-4.2474951933818894e-13,800.1,-493.803923072117
8551,-578.693724548829,0,0,-456,7.22460881149177,-432.449999999992,772.8372536138851,-470.305586974214
8552,-921.6938917636861,0,0,-459,39.5740403879295,-749.025371733158,692.906925567931,-446.149485986389
8553,-1246.17777227438,0,0,-462,-63.6645033015886,-864.9,565.756135627358,-421.369404600147
8554,-1255.1005511951598,0,0,-465,-45.1251794620012,-749.0253717331619,400.050000000001,-396.0
8555,-879.4071324507009,0,0,-468,184.038503155037,-432.449999999999,207.08111798652598,-370.076753592265
8556,-1036.95013051607,0,0,-471,-222.31420913495603,-8.89939636470373e-12,4.11631808960542e-12,-343.635921381106
8557,-362.37648495912697,0,0,-474,202.969116288638,432.44999999999396,-207.08111798652402,-316.714483261235
8558,-460.839614195561,0,0,-477,-43.4648946305371,749.025371733159,-400.049999999998,-289.350091298185
8559,-554.134168170188,0,0,-480,-111.69701547433901,864.9,-565.756135627356,-261.58101706849203
8560,-746.2628216301171,0,0,-483,-85.9351696619108,749.0253717331599,-692.90692556793,-233.446098133437
8561,-1010.358822851,0,0,-486,21.0131144840693,432.45000000000704,-772.837253613882,-204.98468372119598
8562,-1196.4974152948,0,0,-489,268.839164398591,5.932574005567429e-12,-800.1,-176.23657969340098
8563,-1871.8719174398998,0,0,-492,-27.3426709529909,-432.44999999999703,-772.837253613884,-147.241992873029
8564,-2144.1999379662802,0,0,-495,-89.2261658536596,-749.025371733154,-692.9069255679319,-118.04147481153099
8565,-2151.14546268918,0,0,-498,-133.813461987998,-864.9,-565.7561356273599,-88.6758650738207
8566,-1644.4055965006,0,0,-501,64.8560093530037,-749.025371733159,-400.049999999998,-59.1862341204477
8567,-1161.4719079108,0,0,-504,11.6730359425662,-432.44999999999396,-207.08111798652402,-29.6138258668499
8568,-391.36416172178,0,0,-507,115.63583827822399,-2.9657516464311298e-12,-1.3717758655969199e-12,-1.93984052984941e-13
8569,339.71697069994303,0,0,-510,180.57202684656602,432.45,207.08111798652698,29.6138258668502
8570,717.653319996543,0,0,-513,22.3917141429318,749.0253717331619,400.050000000001,59.186234120448
8571,1150.91863047268,0,0,-516,147.586629771507,864.9,565.756135627354,88.6758650738196
8572,1320.05933365093,0,0,-519,279.085561538306,749.0253717331641,692.906925567928,118.04147481153
8573,907.813298033896,0,0,-522,77.2840515469828,432.450000000002,772.837253613883,147.24199287302798
8574,416.527466897353,0,0,-525,-34.8091127960603,1.2289897530473e-11,800.1,176.23657969340098
8575,30.951666302509498,0,0,-528,13.579728967420301,-432.449999999992,772.8372536138851,204.98468372119598
8576,-171.174183672999,0,0,-531,182.498164358792,-749.025371733157,692.906925567931,233.446098133436
8577,-461.842793362973,0,0,-534,109.72005394118,-864.9,565.756135627354,261.581017068493
8578,-405.87144253631897,0,0,-537,190.753837898657,-749.0253717331619,400.050000000001,289.350091298185
8579,-309.248285192634,0,0,-540,139.406113559604,-432.45,207.08111798652698,316.714483261235
8580,-164.783340147081,0,0,-543,34.5807384718117,2.9678930718414706e-12,-1.37276635841158e-12,343.635921381106
8581,-15.9904445087045,0,0,-546,-65.4360801144396,432.44999999999396,-207.08111798652402,370.076753592265
8582,265.920579360661,0,0,-549,69.94520762750011,749.025371733159,-400.049999999998,396.0
8583,193.766191614684,0,0,-552,25.2529226418933,864.9,-565.756135627356,421.369404600146
8584,-32.9999746132093,0,0,-555,19.7320932351625,749.0253717331669,-692.9069255679269,446.149485986388
8585,-519.882279990505,0,0,-558,-91.8006133508426,432.450000000008,-772.837253613882,470.30558697421304
8586,-1189.50780710244,0,0,-561,-322.211730174564,6.35625281220044e-12,-800.1,493.803923072116
8587,-1470.9494293256798,0,0,-564,-218.273805444062,-432.45000000000704,-772.837253613882,516.611629732272
8588,-1327.13605684779,0,0,-567,143.09943213872901,-749.0253717331599,-692.90692556793,538.696808314568
8589,-1297.20375971574,0,0,-570,143.423805211872,-864.9,-565.756135627356,560.0285706997461
8590,-1249.68216469933,0,0,-573,-108.183875455391,-749.025371733159,-400.049999999998,580.577082489223
8591,-590.915806347277,0,0,-576,24.301706908058897,-432.45000000000505,-207.08111798653,600.313604731199
8592,209.14431607884498,0,0,-579,168.93378196417,-3.38943045306415e-12,-1.5677438463964799e-12,619.210534114679
8593,702.648839307512,0,0,-582,7.87627974578523,432.449999999999,207.08111798652598,637.2414415752011
8594,1353.2620334732198,0,0,-585,134.805552481799,749.025371733156,400.04999999999603,654.381109258268
8595,1470.7601935704402,0,0,-588,-42.501507845710705,864.9,565.756135627354,670.605565788801
8596,1624.91076665207,0,0,-591,88.08634955370042,749.0253717331641,692.906925567928,685.892119797275
8597,1223.81392477932,0,0,-594,-87.69272049022601,432.45000000001295,772.837253613882,700.219391655651
8598,794.4542358008999,0,0,-597,-122.213107577816,4.2260809392784794e-13,800.1,713.5673433787159
8599,463.62930913918,0,0,-600,-2.67525112372253,-432.450000000002,772.837253613883,725.917306649021
8600,370.409758190956,0,0,-603,292.276195429981,-749.025371733163,692.906925567928,737.25200892621
8601,-303.942183045962,0,0,-606,-146.353916277548,-864.9,565.756135627358,747.555597604227
8602,38.144109230206205,0,0,-609,239.305818780744,-749.0253717331619,400.050000000001,756.813662182623
8603,151.989302665885,0,0,-612,224.34493025841599,-432.45,207.08111798652698,765.013254420942
8604,-79.8785201709495,0,0,-615,-237.02142661894797,-9.74675397796976e-12,4.50825405120454e-12,772.1429064480039
8605,295.965414023805,0,0,-618,-89.59611479042971,432.44999999999396,-207.08111798652402,778.192646800764
8606,503.73060727321604,0,0,-621,-7.39877883024588,749.025371733159,-400.049999999998,783.154014370302
8607,357.979788406752,0,0,-624,-104.18414620134399,864.9,-565.756135627352,787.020070235448
8608,201.631896467959,0,0,-627,-17.2719570647672,749.025371733161,-692.90692556793,789.7854073674949
8609,-271.328680471758,0,0,-630,-92.38758505028281,432.44999999999703,-772.837253613884,791.446158192412
8610,-892.115824390242,0,0,-633,-251.01582439023701,-5.51103662434475e-12,-800.1,792.0
8611,-1123.10429215246,0,0,-636,-73.26319673099229,-432.449999999996,-772.837253613884,791.446158192412
8612,-1249.66878939668,0,0,-639,41.4781005369106,-749.0253717331599,-692.90692556793,789.7854073674949
8613,-1255.6915017182598,0,0,-642,29.944563673646,-864.9,-565.756135627356,787.020070235448
8614,-951.265212352688,0,0,-645,59.65614501017961,-749.025371733165,-400.050000000004,783.154014370302
8615,-762.134921840535,0,0,-648,-252.796450654764,-432.450000000006,-207.08111798653,778.192646800764
8616,322.542072385577,0,0,-651,201.399165937578,-3.81310925969717e-12,-1.76371182719604e-12,772.1429064480039
8617,846.647168865013,0,0,-654,96.10279645756191,432.449999999988,207.081117986521,765.013254420942
8618,1167.6647433611301,0,0,-657,-81.2242905546457,749.0253717331551,400.04999999999603,756.8136621826241
8619,1586.4920718059802,0,0,-660,68.280338574397,864.9,565.756135627358,747.555597604227
8620,1639.6440203222303,0,0,-663,123.459714094928,749.025371733158,692.906925567931,737.25200892621
8621,1268.03927589039,0,0,-666,2.83471562748369,432.450000000003,772.837253613883,725.917306649021
8622,880.763208337068,0,0,-669,36.095864958351,8.46286900560866e-13,800.1,713.5673433787159
8623,384.159642119586,0,0,-672,15.552996850053301,-432.450000000001,772.837253613883,700.219391655651
8624,-93.1212040635327,0,0,-675,-47.89487769558271,-749.025371733157,692.906925567931,685.892119797276
8625,-328.838337744589,0,0,-678,-22.300039160749197,-864.9,565.756135627359,670.605565788802
8626,-109.569223099853,0,0,-681,266.025039375041,-749.025371733163,400.050000000001,654.381109258268
8627,-331.003991698844,0,0,-684,-58.8765512605667,-432.45000000001096,207.081117986533,637.2414415752011
8628,-261.820927710979,0,0,-687,-194.031461825653,-1.0170432784602802e-11,4.704222032004099e-12,619.21053411468
8629,247.76115169681,0,0,-690,112.078664952141,432.449999999993,-207.08111798652303,600.313604731199
8630,2205.2169805879103,1,0,-693,66.76176299515099,749.025371733165,-400.05000000000297,580.577082489222
8631,168.049228721317,0,0,-696,4.87679364892753,864.9,-565.756135627356,560.028570699745
8632,-35.0021001218695,0,0,-699,69.1826453983309,749.025371733161,-692.906925567929,538.696808314568
8633,-622.396117670448,0,0,-702,-96.62049378883341,432.449999999998,-772.837253613884,516.611629732272
8634,-702.5201877045911,0,0,-705,308.775889223285,7.203610425466481e-12,-800.1,493.803923072117
8635,-1734.2722883653198,0,0,-708,-291.290621725654,-432.449999999996,-772.837253613884,470.305586974214
8636,-1772.8504665587698,0,0,-711,-66.0676552440721,-749.0253717331599,-692.90692556793,446.149485986389
8637,-1689.0428933532999,0,0,-714,34.243837673916694,-864.9,-565.756135627361,421.369404600147
8638,-1556.05047969041,0,0,-717,-85.97510795723801,-749.025371733166,-400.050000000004,396.00000000000097
8639,-949.017277272575,0,0,-720,40.437087121695704,-432.450000000006,-207.08111798653,370.076753592265
8640,-393.52961939371005,0,0,-723,-14.1655407747926,-1.6527756309508403e-11,-7.64473223681216e-12,343.635921381106
8641,245.821303906162,0,0,-726,15.575702658401699,432.449999999999,207.08111798652598,316.714483261235
8642,849.9090893199369,0,0,-729,140.483626288591,749.025371733161,400.05,289.350091298184
8643,912.070068068109,0,0,-732,-48.16708462774079,864.9,565.756135627358,261.58101706849203
8644,755.8613733320019,0,0,-735,-184.51702210252603,749.0253717331641,692.906925567928,233.446098133436
8645,849.6017395507919,0,0,-738,177.32980221571,432.450000000003,772.837253613883,204.984683721197
8646,126.39354635321101,0,0,-741,-108.943033340204,1.3560933950372098e-11,800.1,176.23657969340098
8647,-322.09577114718996,0,0,-744,-65.72501763410129,-432.450000000001,772.837253613883,147.241992873029
8648,-478.489482125859,0,0,-747,206.587489227836,-749.025371733157,692.906925567931,118.04147481153099
8649,-1060.91277997357,0,0,-750,-100.444780674755,-864.9,565.7561356273629,88.6758650738208
8650,-1071.9896851069198,0,0,-753,-29.2005474942101,-749.025371733163,400.050000000001,59.1862341204492
8651,-846.0889701762441,0,0,-756,105.666085970374,-432.44999999999,207.08111798652197,29.61382586685
8652,-1014.62243658763,0,0,-759,-255.62243658763302,1.6968566519424097e-12,-7.848624160129069e-13,2.90976079477411e-13
8653,-575.188852907051,0,0,-762,-8.943909053671321,432.449999999993,-207.08111798652303,-29.6138258668494
8654,-408.137620144774,0,0,-765,67.07324224251161,749.0253717331641,-400.05000000000297,-59.186234120447295
8655,-761.2735040125681,0,0,-768,-203.741503311392,864.9,-565.756135627356,-88.6758650738202
8656,-630.452064725604,0,0,-771,202.470963920686,749.0253717331669,-692.906925567926,-118.04147481153
8657,-1400.03757420534,0,0,-774,-138.408327718431,432.449999999998,-772.837253613884,-147.24199287302798
8658,-1505.63073180383,0,0,-777,247.70584788956,7.627289232099501e-12,-800.1,-176.23657969340098
8659,-2255.1148808485395,0,0,-780,-64.8429435134784,-432.449999999985,-772.837253613886,-204.98468372119598
8660,-2464.1868856543697,0,0,-783,-5.808490219847701,-749.0253717331599,-692.90692556793,-233.446098133435
8661,-2573.99759754615,0,0,-786,-95.76044485029949,-864.9,-565.756135627361,-261.581017068491
8662,-2391.12632716603,0,0,-789,-163.700864134683,-749.0253717331599,-400.049999999999,-289.350091298185
8663,-1610.7330367747102,0,0,-792,137.512564473057,-432.450000000006,-207.08111798653,-316.714483261235
8664,-1006.5004630530699,0,0,-795,132.135458328023,7.63050137021501e-12,3.5294046400214102e-12,-343.635921381106
8665,-539.968010002464,0,0,-798,-11.422374396723098,432.449999999998,207.08111798652598,-370.076753592265
8666,-140.804545252319,0,0,-801,-92.8799169854697,749.0253717331551,400.04999999999495,-395.99999999999903
8667,337.82545807432,0,0,-804,132.538727047108,864.9,565.756135627358,-421.369404600146
8668,330.350125473518,0,0,-807,141.567314158815,749.0253717331641,692.906925567928,-446.149485986389
8669,-43.4929405186454,0,0,-810,31.525392841671902,432.45000000001403,772.837253613882,-470.30558697421304
8670,-448.93459223398696,0,0,-813,57.7693308381275,1.6936445138269e-12,800.1,-493.803923072117
8671,-847.1549920331701,0,0,-816,145.069384085206,-432.44999999999,772.8372536138851,-516.611629732272
8672,-1608.4693286510699,0,0,-819,-194.654074171267,-749.025371733163,692.906925567929,-538.696808314569
8673,-1892.75220817936,0,0,-822,-211.579773106977,-864.9,565.756135627359,-560.0285706997461
8674,-2010.37907490549,0,0,-825,-255.82662068311,-749.025371733157,400.049999999997,-580.577082489223
8675,-1619.33757343999,0,0,-828,34.344913304677895,-432.450000000001,207.08111798652698,-600.313604731199
