0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
8676,-1397.7116661600598,0,0,-831,52.49886795462271,-1.10177903978688e-11,5.0961579936032096e-12,-619.210534114679
8677,-1236.90782436887,0,0,-834,8.96473519286076,432.450000000003,-207.081117986529,-637.2414415752011
8678,-974.888472324321,0,0,-837,167.517265200786,749.025371733158,-400.049999999998,-654.381109258267
8679,-1443.15538347607,0,0,-840,-231.693682059915,864.9,-565.756135627352,-670.605565788801
8680,-1565.75121207336,0,0,-843,-92.9775384413174,749.025371733161,-692.906925567929,-685.892119797275
8681,-2034.23563517988,0,0,-846,-147.628989910361,432.450000000009,-772.837253613882,-700.219391655651
8682,-2286.23874178582,0,0,-849,76.4286015928709,2.0341936281910698e-11,-800.1,-713.5673433787159
8683,-2739.0405347080605,0,0,-852,44.1640255548382,-432.449999999995,-772.837253613884,-725.917306649021
8684,-3085.17048496574,0,0,-855,-50.986178738434404,-749.025371733166,-692.9069255679269,-737.25200892621
8685,-3288.21320086435,0,0,-858,-252.001467632762,-864.9,-565.756135627357,-747.555597604227
8686,-2689.0741350220396,0,0,-861,77.8148988937539,-749.025371733166,-400.050000000004,-756.813662182623
8687,-2426.20247458279,0,0,-864,-157.658102175326,-432.449999999996,-207.08111798652502,-765.013254420942
8688,-1704.70340344841,0,0,-867,-65.5604970004005,-5.08414567959622e-12,-2.35161576959471e-12,-772.1429064480039
8689,-1181.73454801894,0,0,-870,-173.07301920468004,432.449999999987,207.08111798652,-778.192646800764
8690,-504.728077561745,0,0,-873,2.35056507539552,749.025371733161,400.05,-783.154014370302
8691,-395.872737514707,0,0,-876,-163.508802906613,864.9,565.756135627354,-787.020070235448
8692,-153.187067336626,0,0,-879,73.6660427297728,749.0253717331709,692.906925567925,-789.7854073674949
8693,-557.006836994401,0,0,-882,-88.84793241587678,432.45000000000397,772.837253613883,-791.446158192412
8694,-913.125105052915,0,0,-885,-36.2251050529053,-1.0173644922718302e-11,800.1,-792.0
8695,-1238.4062812975599,0,0,-888,100.652623280967,-432.45,772.837253613883,-791.446158192412
8696,-1847.7146449903798,0,0,-891,-110.810791457663,-749.025371733156,692.9069255679319,-789.7854073674949
8697,-1779.0369870359698,0,0,-894,201.126947572125,-864.9,565.756135627355,-787.020070235448
8698,-1785.1426287075,0,0,-897,243.98675739596501,-749.025371733163,400.050000000002,-783.154014370302
8699,-1715.99653342107,0,0,-900,187.56499539317198,-432.450000000012,207.081117986533,-778.192646800764
8700,-1485.38901052755,0,0,-903,189.753895920449,8.494990386763779e-13,-3.9292645441378793e-13,-772.1429064480039
8701,-1514.51244567715,0,0,-906,-68.86807326967629,432.449999999992,-207.08111798652303,-765.013254420942
8702,-1403.89715381829,0,0,-909,-87.05886336882222,749.025371733152,-400.04999999999296,-756.8136621826241
8703,-1067.6963958410902,0,0,-912,292.715337390493,864.9,-565.756135627355,-747.5555976042281
8704,-1583.23441523517,0,0,-915,12.899147525798499,749.0253717331681,-692.906925567926,-737.25200892621
8705,-1924.5580792447897,0,0,-918,59.7464810181143,432.449999999999,-772.837253613884,-725.917306649021
8706,-2452.8315337550503,0,0,-921,-18.1641903763439,8.47464684536554e-12,-800.1,-713.5673433787159
8707,-3051.8611900807896,0,0,-924,-222.35454481124802,-432.450000000006,-772.837253613883,-700.219391655651
8708,-3134.8812228707106,0,0,-927,-80.0568057723438,-749.025371733159,-692.90692556793,-685.892119797276
8709,-2954.6213699469704,0,0,-930,76.64033146919209,-864.9,-565.756135627361,-670.605565788801
8710,-2753.35949793045,0,0,-933,-16.9030169390211,-749.0253717331599,-400.049999999999,-654.381109258268
8711,-2208.9194333939004,0,0,-936,3.8531261678387403,-432.45000000000704,-207.08111798653,-637.2414415752011
8712,-1458.8344049265802,0,0,-939,99.37612918812391,-1.77987927294075e-11,-8.23263617921083e-12,-619.21053411468
8713,-838.937195817347,0,0,-942,63.8452909273295,432.44999999999703,207.08111798652598,-600.313604731199
8714,-188.683148604518,0,0,-945,187.81856215155602,749.0253717331551,400.04999999999495,-580.577082489223
8715,-230.873024523024,0,0,-948,-153.500589450636,864.9,565.756135627357,-560.028570699745
8716,105.51683231265801,0,0,-951,153.281343326134,749.025371733165,692.906925567928,-538.696808314568
8717,-160.805187979444,0,0,-954,104.51918813895,432.44999999999396,772.837253613884,-516.611629732272
8718,-774.4423806894021,0,0,-957,-123.73845761728701,2.54100212709294e-12,800.1,-493.803923072117
8719,-1244.8483375392,0,0,-960,-154.930004178881,-432.449999999989,772.8372536138851,-470.305586974214
8720,-1625.11711080805,0,0,-963,-159.84917865642998,-749.0253717331619,692.906925567929,-446.149485986389
8721,-1652.58921609839,0,0,-966,33.9240528743997,-864.9,565.756135627359,-421.369404600147
8722,-3390.0325773344102,1,0,-969,225.845557769133,-749.025371733169,400.050000000007,-396.0
8723,-1560.0618795128303,0,0,-972,7.3837560929091905,-432.450000000002,207.08111798652803,-370.076753592265
8724,-1284.0729594120698,0,0,-975,34.5629619690433,-1.1865148011134902e-11,5.4880939552023305e-12,-343.635921381106
8725,-1006.47693385254,0,0,-978,62.86866739523521,432.449999999981,-207.081117986517,-316.714483261235
8726,-1057.5340322423199,0,0,-981,-136.159312677295,749.025371733158,-400.049999999997,-289.350091298186
8727,-953.656378063586,0,0,-984,-7.219225367734211,864.9,-565.756135627359,-261.58101706849203
8728,-1076.1251416605699,0,0,-987,88.2025103076168,749.025371733174,-692.9069255679229,-233.446098133437
8729,-1349.78146236447,0,0,-990,185.590474970596,432.45000000001,-772.837253613882,-204.984683721197
8730,-1962.7660105978302,0,0,-993,6.57056909555676,2.11892938951768e-11,-800.1,-176.236579693403
8731,-2286.7202468934197,0,0,-996,61.808999593489,-432.44999999999396,-772.837253613884,-147.241992873029
8732,-2582.8909721875,0,0,-999,-23.917200074874803,-749.025371733165,-692.9069255679269,-118.04147481153
8733,-2637.41669945772,0,0,-1002,-116.084698756542,-864.9,-565.756135627357,-88.67586507382092
8734,-2461.28718378865,0,0,-1005,-248.025577935057,-749.025371733154,-400.04999999999495,-59.1862341204479
8735,-1781.74255578438,0,0,-1008,-104.597611930971,-432.450000000018,-207.081117986536,-29.61382586685
8736,-856.1404813481939,0,0,-1011,154.859518651815,-5.9315032928622595e-12,-2.74355173119383e-12,-3.87968105969882e-13
8737,-249.546915911578,0,0,-1014,95.3081402350668,432.44999999998595,207.08111798652,29.6138258668493
8738,292.292054676311,0,0,-1017,101.03044882270201,749.025371733161,400.05,59.186234120448596
8739,542.120642136196,0,0,-1020,42.7886414350242,864.9,565.7561356273529,88.6758650738187
8740,467.161009167013,0,0,-1023,-69.81276294560669,749.025371733159,692.90692556793,118.04147481153
8741,366.383587678009,0,0,-1026,39.8543411910762,432.450000000026,772.83725361388,147.241992873027
8742,128.596865038013,0,0,-1029,181.260285344597,1.52556491769042e-11,800.1,176.23657969340098
8743,-470.16845154098394,0,0,-1032,16.4596111239347,-432.45,772.837253613884,204.984683721197
8744,-743.228821403266,0,0,-1035,114.443526628523,-749.025371733156,692.9069255679319,233.446098133435
8745,-1113.90136780896,0,0,-1038,-38.3385205048115,-864.9,565.756135627355,261.581017068493
8746,-1121.97173923612,0,0,-1041,-21.346458801142898,-749.0253717331641,400.050000000002,289.350091298184
8747,-954.083800620397,0,0,-1044,-1.4294018681622198,-432.449999999992,207.08111798652197,316.714483261235
8748,-757.2668826830279,0,0,-1047,-53.9028040641205,-2.4579795060946104e-11,1.1369114364818499e-11,343.635921381106
8749,-197.717115795573,0,0,-1050,256.837248598693,432.449999999992,-207.08111798652197,370.076753592265
8750,-500.706931988898,0,0,-1053,-192.68230372205602,749.0253717331509,-400.049999999992,395.99999999999903
8751,-340.945607589061,0,0,-1056,-5.45887656185284,864.9,-565.756135627355,421.369404600147
8752,-580.796523241827,0,0,-1059,-24.064455393457102,749.0253717331681,-692.906925567926,446.149485986388
8753,-1063.22995103279,0,0,-1062,-131.14828439312402,432.45,-772.837253613884,470.30558697421304
8754,-1310.29256508045,0,0,-1065,61.0035118474477,-1.52599320277249e-11,-800.1,493.803923072118
8755,-1742.1253837959198,0,0,-1068,14.5502400856829,-432.449999999983,-772.837253613886,516.611629732271
8756,-1923.67565334045,0,0,-1071,50.5598356460748,-749.025371733159,-692.90692556793,538.696808314569
8757,-2013.88471558215,0,0,-1074,-69.2571506545316,-864.9,-565.756135627361,560.028570699745
8758,-1811.58059318689,0,0,-1077,-166.082303942954,-749.025371733161,-400.05,580.577082489222
8759,-1025.10856746039,0,0,-1080,94.108945794948,-432.450000000008,-207.08111798653098,600.313604731198
8760,-461.76375671511704,0,0,-1083,2.02570917019507,5.935786143682941e-12,2.74553271682317e-12,619.210534114679
8761,341.087194494545,0,0,-1086,150.314634932855,432.449999999975,207.08111798651402,637.2414415752011
8762,600.0662532396971,0,0,-1089,-114.39022775171999,749.025371733154,400.04999999999495,654.381109258267
8763,958.9978639758,0,0,-1092,-50.2638374403586,864.9,565.756135627357,670.605565788801
8764,1048.10589299064,0,0,-1095,15.281475892273901,749.025371733165,692.9069255679269,685.892119797275
8765,994.1276476783149,0,0,-1098,186.621002408786,432.44999999999396,772.837253613884,700.219391655651
8766,535.591798656626,0,0,-1101,122.92445527790701,3.3883597403589803e-12,800.1,713.5673433787159
8767,-97.1488541392247,0,0,-1104,-59.4534144021183,-432.45000000001,772.837253613882,725.917306649021
8768,-566.493041254605,0,0,-1107,-140.626604015599,-749.02537173315,692.906925567935,737.252008926209
8769,-683.117350358308,0,0,-1110,-21.5290835898946,-864.9,565.756135627359,747.555597604227
8770,-679.779213247025,0,0,-1113,25.3824963035144,-749.02537173317,400.050000000007,756.813662182623
8771,-745.255104011965,0,0,-1116,-168.899476419433,-432.450000000002,207.08111798652803,765.013254420942
8772,-285.886352950118,0,0,-1119,60.9707406018846,-1.27125056244009e-11,5.88002991680145e-12,772.1429064480039
8773,-247.53772280347698,0,0,-1122,-129.099251617715,432.450000000002,-207.08111798652803,778.192646800764
8774,105.78741445052799,0,0,-1125,98.65802834706311,749.025371733169,-400.050000000007,783.154014370302
8775,-76.7647819728739,0,0,-1128,-34.9287165809709,864.9,-565.756135627351,787.020070235448
8776,-288.841325750015,0,0,-1131,-3.7451792827436203,749.0253717331619,-692.906925567929,789.7854073674949
8777,-693.8414712801109,0,0,-1134,-10.900375858651,432.45000000001096,-772.837253613882,791.446158192412
8778,-1249.56092398853,0,0,-1137,-104.460923988524,-2.5452849779136204e-12,-800.1,792.0
8779,-1557.76576450624,0,0,-1140,-3.92466908477149,-432.44999999999396,-772.837253613884,791.446158192412
8780,-1810.19582285853,0,0,-1143,-15.048932924933801,-749.025371733165,-692.906925567928,789.7854073674949
8781,-1823.8921006615499,0,0,-1146,-34.2560352696346,-864.9,-565.756135627365,787.020070235448
8782,-1626.2651535643802,0,0,-1149,-111.343796201515,-749.0253717331669,-400.050000000005,783.154014370302
8783,-1156.01066759123,0,0,-1152,-142.67219640544099,-432.450000000019,-207.081117986537,778.192646800765
8784,-341.009559695951,0,0,-1155,41.847533856054795,-6.77886090612829e-12,-3.13548769279295e-12,772.1429064480039
8785,1.6958809912768502,0,0,-1158,-244.848491416203,432.45000000000704,207.08111798653,765.013254420942
8786,687.980168998537,0,0,-1161,-56.9088649172468,749.0253717331599,400.049999999999,756.8136621826241
8787,920.805473771595,0,0,-1164,-93.40625945999291,864.9,565.756135627361,747.555597604227
8788,1097.6443787237,0,0,-1167,85.4600724963897,749.025371733172,692.9069255679241,737.25200892621
8789,361.903880213311,0,0,-1170,-399.300680049599,432.450000000006,772.837253613883,725.917306649021
8790,281.630522897329,0,0,-1173,-59.0368204814035,1.6103006790170198e-11,800.1,713.5673433787159
8791,-75.2995388650768,0,0,-1176,60.09381586538711,-432.449999999999,772.837253613884,700.219391655651
8792,-593.638165059013,0,0,-1179,-44.411838691065796,-749.0253717331551,692.9069255679319,685.892119797276
8793,-867.8328402234171,0,0,-1182,-57.2945416395734,-864.9,565.756135627355,670.605565788801
8794,-664.69804311781,0,0,-1185,214.896219357085,-749.0253717331759,400.050000000012,654.381109258269
8795,-740.334959257328,0,0,-1188,35.792481180950496,-432.45000000001403,207.081117986534,637.241441575202
8796,-508.77781487526903,0,0,-1191,63.0116510100523,-8.452161878556959e-13,3.9094546878445005e-13,619.210534114679
8797,-385.92993169857203,0,0,-1194,-17.612418443239502,432.449999999991,-207.08111798652197,600.313604731199
8798,-338.185537887402,0,0,-1197,-70.73799210978521,749.025371733163,-400.050000000002,580.577082489222
8799,-546.116060936703,0,0,-1200,-205.28849600909402,864.9,-565.756135627355,560.028570699747
8800,-579.157413876648,0,0,-1203,29.027331643559,749.025371733156,-692.9069255679319,538.696808314568
8801,-993.4653266307561,0,0,-1206,36.3102972508298,432.450000000022,-772.8372536138811,516.6116297322731
8802,-1601.40733877371,0,0,-1209,-86.1112618458333,1.01693620718976e-11,-800.1,493.803923072117
8803,-1879.71392153362,0,0,-1212,67.2677451060348,-432.449999999983,-772.837253613886,470.305586974214
8804,-2184.86220862392,0,0,-1215,25.920602690781898,-749.025371733158,-692.906925567931,446.149485986389
8805,-2324.64357566721,0,0,-1218,-97.35684463999331,-864.9,-565.756135627362,421.369404600148
8806,-2093.9069413360003,0,0,-1221,-119.831569602838,-749.025371733161,-400.05,396.0
8807,-1667.7403979293201,0,0,-1224,-174.28603353508203,-432.449999999987,-207.08111798652,370.076753592265
8808,-763.444901832685,0,0,-1227,119.91917678623699,-1.94935079559395e-11,-9.01650810240907e-12,343.635921381106
8809,-381.06671457641505,0,0,-1230,-107.31231582417,432.449999999996,207.08111798652502,316.714483261234
8810,103.28546505776899,0,0,-1233,-102.139997973564,749.025371733154,400.049999999994,289.350091298186
8811,400.30109148003095,0,0,-1236,-55.93606121581821,864.9,565.756135627357,261.58101706849203
8812,515.516207447594,0,0,-1239,79.1378120130636,749.025371733166,692.9069255679269,233.446098133437
8813,85.49167767380791,0,0,-1242,-82.78025966126809,432.449999999995,772.837253613884,204.984683721197
8814,-310.089286876842,0,0,-1245,-41.4258665702741,2.88176538399814e-11,800.1,176.236579693403
8815,-734.267070529404,0,0,-1248,26.1036829836697,-432.449999999988,772.8372536138851,147.241992873029
8816,-1153.06664968405,0,0,-1251,36.010321669654395,-749.025371733161,692.906925567929,118.04147481153
8817,-1439.23149181975,0,0,-1254,25.2365074790675,-864.9,565.7561356273599,88.67586507382099
8818,-1527.5438820846,0,0,-1257,19.2452555281168,-749.025371733158,400.049999999998,59.186234120448
8819,-1291.91010826219,0,0,-1260,163.844947884431,-432.450000000003,207.081117986529,29.6138258668501
8820,-1297.97526352483,0,0,-1263,-34.9752635248353,1.10220732486895e-11,-5.09813897923255e-12,4.849601324623521e-13
8821,-1260.18695149898,0,0,-1266,-189.94200764559503,432.44999999998004,-207.081117986516,-29.613825866849197
8822,-707.80080113801,0,0,-1269,271.410061249278,749.025371733157,-400.049999999997,-59.1862341204485
8823,-1147.80737745225,0,0,-1272,-86.2753767510775,864.9,-565.756135627351,-88.67586507381858
8824,-1176.9746145208999,0,0,-1275,159.94841412539802,749.025371733163,-692.906925567929,-118.04147481153
8825,-1599.99290505767,0,0,-1278,165.63634142923098,432.45000000001096,-772.837253613882,-147.241992873027
8826,-2130.64874659112,0,0,-1281,126.687833102281,-1.69792736464758e-12,-800.1,-176.23657969340098
8827,-2598.79092000409,0,0,-1284,95.48101733100641,-432.45000000001403,-772.837253613882,-204.984683721197
8828,-2968.7238910493397,0,0,-1287,-6.34549561481673,-749.025371733152,-692.906925567934,-233.446098133437
8829,-3017.89621176896,0,0,-1290,-35.6590590731046,-864.9,-565.756135627358,-261.581017068493
8830,-2858.4177057517,0,0,-1293,-126.992242720342,-749.0253717331669,-400.050000000005,-289.350091298185
8831,-2321.77067887491,0,0,-1296,-69.525077627152,-432.449999999998,-207.08111798652598,-316.714483261235
8832,-1742.1906870437301,0,0,-1299,-99.55476566260928,-7.62621851939433e-12,-3.5274236543920698e-12,-343.635921381106
8833,-856.6044569265711,0,0,-1302,175.941178679157,432.450000000006,207.08111798653,-370.076753592264
8834,-368.60365760256,0,0,-1305,183.32097066430302,749.0253717331469,400.04999999998904,-395.99999999999903
8835,-92.9868482965687,0,0,-1308,205.726420676224,864.9,565.7561356273529,-421.369404600146
8836,-324.593025810703,0,0,-1311,-9.37583712541229,749.025371733172,692.9069255679241,-446.14948598638705
8837,-708.55813741916,0,0,-1314,-129.539804058837,432.450000000006,772.837253613883,-470.305586974212
8838,-1025.30141354532,0,0,-1317,-14.597490473197698,-7.63157208292018e-12,800.1,-493.803923072118
8839,-1513.8033649428198,0,0,-1320,-17.5789888244285,-432.449999999998,772.837253613884,-516.611629732272
8840,-1980.8162412216102,0,0,-1323,-63.000986741796595,-749.0253717331669,692.906925567926,-538.696808314568
8841,-1902.6608753085602,0,0,-1326,282.511559763825,-864.9,565.756135627364,-560.0285706997461
8842,-2184.43115079011,0,0,-1329,74.1213034322714,-749.0253717331641,400.05000000000297,-580.577082489222
8843,-2310.09748804825,0,0,-1332,-152.415001303573,-432.45000000001403,207.081117986534,-600.313604731199
8844,-1932.8742045869199,0,0,-1335,21.3363295277593,-1.6925738011217301e-12,7.828814303835691e-13,-619.210534114679
8845,-1698.95034333892,0,0,-1338,50.922216222815294,432.44999999999,-207.08111798652197,-637.2414415752011
8846,-1573.17100376558,0,0,-1341,73.23473375952271,749.025371733163,-400.050000000001,-654.381109258267
8847,-1895.79912021131,0,0,-1344,-180.337418795159,864.9,-565.756135627347,-670.6055657887999
8848,-2098.37063544962,0,0,-1347,-121.596961817586,749.025371733169,-692.906925567926,-685.892119797275
8849,-2355.3555342774303,0,0,-1350,35.2511109921008,432.450000000001,-772.837253613883,-700.219391655652
8850,-3080.06821291089,0,0,-1353,-213.40086953218798,1.1016719685163599e-11,-800.1,-713.567343378715
8851,-3416.08378022091,0,0,-1356,-128.879219958,-432.450000000003,-772.837253613883,-725.917306649021
8852,-3629.9961871709206,0,0,-1359,-91.811880943618,-749.025371733158,-692.906925567931,-737.25200892621
8853,-3504.59521091509,0,0,-1362,35.616522316489004,-864.9,-565.756135627354,-747.555597604227
8854,-3336.57197143257,0,0,-1365,-65.68293751676771,-749.025371733174,-400.05000000001,-756.813662182623
8855,-2603.20326661282,0,0,-1368,169.34110579466298,-432.450000000009,-207.08111798653198,-765.013254420942
8856,-2083.60822088939,0,0,-1371,59.5346855586427,-2.0340865569205604e-11,-9.40844406400819e-12,-772.1429064480039
8857,-1219.67983917972,0,0,-1374,292.981689634527,432.449999999995,207.08111798652402,-778.192646800764
8858,-889.322057946712,0,0,-1377,121.756584690443,749.0253717331531,400.049999999994,-783.154014370302
8859,-802.004688603358,0,0,-1380,-65.64075399526611,864.9,565.756135627357,-787.020070235448
8860,-755.516013422108,0,0,-1383,-24.6629033556998,749.025371733154,692.9069255679331,-789.7854073674949
8861,-966.796535293806,0,0,-1386,5.362369284706951,432.45000000001704,772.8372536138811,-791.446158192412
8862,-1467.1777913936999,0,0,-1389,-86.2777913937061,5.08307496689105e-12,800.1,-792.0
8863,-1839.61374928901,0,0,-1392,3.4451552894999398,-432.449999999987,772.8372536138851,-791.446158192412
8864,-2277.25421943685,0,0,-1395,-36.3503659041275,-749.025371733161,692.906925567929,-789.7854073674949
8865,-2670.56973914084,0,0,-1398,-186.405804532756,-864.9,565.7561356273599,-787.020070235448
8866,-2641.02948093756,0,0,-1401,-107.900094834096,-749.025371733158,400.049999999998,-783.154014370302
8867,-2494.66086710734,0,0,-1404,-87.0993382930863,-432.450000000025,207.08111798654,-778.192646800764
8868,-2125.4359727849,0,0,-1407,53.7069336631153,-1.4407220850933e-11,6.66390183999969e-12,-772.1429064480039
8869,-1978.15094213554,0,0,-1410,-28.5065697280623,432.449999999979,-207.081117986516,-765.013254420942
8870,-1763.8660428268104,0,0,-1413,56.9722476226509,749.025371733156,-400.04999999999603,-756.8136621826241
8871,-1799.57628971882,0,0,-1416,64.83544351276261,864.9,-565.756135627359,-747.555597604227
8872,-2091.49163217224,0,0,-1419,8.64193058873573,749.025371733163,-692.906925567928,-737.25200892621
8873,-2544.41546500805,0,0,-1422,-56.110904745135095,432.449999999991,-772.8372536138851,-725.917306649021
8874,-2665.79829100626,0,0,-1425,272.869052372436,2.3731366734974898e-11,-800.1,-713.567343378717
8875,-3264.9416373597996,0,0,-1428,68.5650079097248,-432.449999999992,-772.8372536138851,-700.219391655651
8876,-3425.5636057742604,0,0,-1431,133.260811324101,-749.025371733152,-692.906925567934,-685.892119797277
8877,-3663.7733177539203,0,0,-1434,-128.511616337762,-864.9,-565.756135627358,-670.605565788801
8878,-3171.38335843581,0,0,-1437,69.0731225556268,-749.0253717331681,-400.050000000005,-654.381109258268
8879,-2696.09016910547,0,0,-1440,20.6823904562526,-432.449999999999,-207.08111798652598,-637.241441575202
8880,-2096.4011906508103,0,0,-1443,-34.1906565360839,-3.3055512619016806e-11,-1.52894644736243e-11,-619.21053411468
8881,-1310.60690739874,0,0,-1446,96.175579345958,432.44999999998396,207.08111798651902,-600.313604731199
8882,-885.501704917358,0,0,-1449,-4.9999941612925,749.025371733159,400.049999999999,-580.577082489223
8883,-529.304536784632,0,0,-1452,52.0678982877624,864.9,565.756135627352,-560.028570699747
8884,-537.197622550477,0,0,-1455,14.5668884630004,749.0253717331599,692.90692556793,-538.6968083145671
8885,-889.7704057136839,0,0,-1458,-120.4460295953,432.45000000000704,772.837253613883,-516.6116297322731
8886,-1138.33715042289,0,0,-1461,16.366772649229,-6.784214469654151e-12,800.1,-493.803923072116
8887,-1525.45655213144,0,0,-1464,68.4617812288663,-432.44999999997594,772.837253613887,-470.30558697421503
8888,-2052.61288267231,0,0,-1467,-83.3449505207028,-749.0253717331551,692.9069255679319,-446.149485986388
8889,-2190.37706102345,0,0,-1470,0.136207949338814,-864.9,565.756135627364,-421.369404600149
8890,-2422.78024016899,0,0,-1473,-204.804868435825,-749.025371733165,400.05000000000297,-396.0
8891,-1878.1020721943698,0,0,-1476,193.343563411367,-432.44999999999396,207.08111798652402,-370.076753592265
8892,-2052.27154405088,0,0,-1479,-229.635622669763,-2.7121867900744196e-11,1.2544922249615801e-11,-343.63592138110704
8893,-1576.82199047534,0,0,-1482,-3.47638922757023,432.449999999989,-207.081117986521,-316.714483261236
8894,-1290.70339061077,0,0,-1485,134.671328954251,749.0253717331619,-400.050000000001,-289.350091298186
8895,-1549.1919813847799,0,0,-1488,-98.7548286889246,864.9,-565.756135627362,-261.581017068494
8896,-1702.4566620489902,0,0,-1491,-34.1290100807973,749.025371733169,-692.906925567925,-233.446098133438
8897,-2183.3121996769,0,0,-1494,-143.940262341822,432.450000000002,-772.837253613883,-204.98468372119498
8898,-2376.74747241535,0,0,-1497,96.5891072780213,3.6446013784786107e-11,-800.1,-176.236579693403
8899,-2902.37991670529,0,0,-1500,-49.850670218398506,-432.449999999981,-772.837253613886,-147.24199287302798
8900,-2953.87869650201,0,0,-1503,109.09507561061501,-749.025371733158,-692.906925567931,-118.04147481153299
8901,-2867.27826107737,0,0,-1506,158.053739623806,-864.9,-565.756135627354,-88.6758650738197
8902,-2794.0559026791802,0,0,-1509,-76.79429682558958,-749.02537173315,-400.049999999991,-59.186234120448106
8903,-2238.2108645491103,0,0,-1512,-57.0659206957151,-432.45000000001,-207.08111798653198,-29.6138258668502
8904,-1355.26614487953,0,0,-1515,159.73385512046102,3.3937133038848303e-12,1.56972483202581e-12,-5.81952158954822e-13
8905,-936.7936636093981,0,0,-1518,-87.93860746273269,432.449999999973,207.081117986513,29.6138258668491
8906,-405.60369812101897,0,0,-1521,-92.8653039746127,749.0253717331531,400.049999999994,59.186234120447
8907,96.74952419943091,0,0,-1524,101.417523498256,864.9,565.756135627356,88.6758650738185
8908,123.738448814968,0,0,-1527,90.76467670235321,749.025371733154,692.9069255679319,118.04147481152901
8909,-137.93516585087,0,0,-1530,39.5355876622039,432.450000000018,772.8372536138811,147.241992873027
8910,-694.703628368355,0,0,-1533,-138.040208061763,5.93043258015709e-12,800.1,176.23657969340198
8911,-1237.70552201176,0,0,-1536,-247.077459346876,-432.449999999965,772.8372536138879,204.984683721194
8912,-1204.6167242669098,0,0,-1539,157.055623764867,-749.0253717331481,692.906925567935,233.446098133436
8913,-1480.40689627379,0,0,-1542,99.15595103035521,-864.9,565.7561356273599,261.58101706849203
8914,-1634.4935645686498,0,0,-1545,-29.868284133671104,-749.025371733159,400.049999999998,289.350091298185
8915,-1286.27518731238,0,0,-1548,170.379211439852,-432.449999999983,207.081117986518,316.714483261235
8916,-1182.1987897476802,0,0,-1551,25.165288871227396,-1.5254578464199002e-11,7.05583780159881e-12,343.635921381106
8917,-1028.16923765196,0,0,-1554,-69.6148732576958,432.45,-207.08111798652698,370.076753592264
8918,-784.9733812690939,0,0,-1557,27.0512469977493,749.0253717331441,-400.04999999998597,395.99999999999903
8919,-903.3049111709241,0,0,-1560,-63.8181801437197,864.9,-565.75613562735,421.36940460014506
8920,-955.8271458612869,0,0,-1563,104.90492198708999,749.0253717331641,-692.906925567928,446.14948598638705
8921,-1473.3682390966599,0,0,-1566,-37.2865724569821,432.449999999992,-772.8372536138851,470.305586974212
8922,-1838.3099908937302,0,0,-1569,36.9860860341331,2.45787243482409e-11,-800.1,493.803923072115
8923,-2212.3985102335896,0,0,-1572,48.2771136480126,-432.449999999992,-772.8372536138851,516.611629732272
8924,-2399.01355312488,0,0,-1575,79.22193586164141,-749.0253717331641,-692.906925567928,538.696808314568
8925,-2330.71994750413,0,0,-1578,117.907617423494,-864.9,-565.756135627366,560.0285706997461
8926,-2133.0226643012697,0,0,-1581,16.4756249426858,-749.0253717331681,-400.05000000000604,580.577082489222
8927,-1695.3381271773198,0,0,-1584,-72.12061392199399,-432.45,-207.08111798652698,600.313604731199
8928,-838.5286406605529,0,0,-1587,129.26082522474502,1.5261002740429998e-11,7.05880928004281e-12,619.210534114679
8929,-255.833284592816,0,0,-1590,57.3941558454811,432.449999999983,207.081117986518,637.2414415752011
8930,240.167050770267,0,0,-1593,29.7105697788426,749.025371733159,400.049999999998,654.381109258267
8931,465.11310216202907,0,0,-1596,-40.1485992541153,864.9,565.756135627344,670.6055657887999
8932,614.939357190913,0,0,-1599,86.11494009254221,749.0253717331731,692.9069255679241,685.892119797275
8933,435.111033247585,0,0,-1602,131.604387978044,432.450000000008,772.837253613882,700.21939165565
8934,-178.971335100503,0,0,-1605,-87.6386784792123,-5.936856856388111e-12,800.1,713.567343378715
