0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
8935,-592.029970278512,0,0,-1608,-50.33453054139629,-432.450000000018,772.8372536138811,725.917306649021
8936,-848.9518741436099,0,0,-1611,80.91456309540129,-749.025371733154,692.9069255679319,737.25200892621
8937,-1452.42672701351,0,0,-1614,-286.838460245092,-864.9,565.756135627356,747.555597604227
8938,-1243.9514992429902,0,0,-1617,-34.7897896924504,-749.025371733177,400.050000000013,756.813662182623
8939,-1010.26715342254,0,0,-1620,70.08847416999889,-432.450000000016,207.081117986535,765.013254420942
8940,-792.2275863874311,0,0,-1623,58.6295071645665,-3.38728902765381e-12,1.56675335358181e-12,772.1429064480039
8941,-618.846998755472,0,0,-1626,3.59147243028563,432.45000000001,-207.08111798653198,778.192646800764
8942,-471.404059088298,0,0,-1629,25.4665548082417,749.02537173315,-400.049999999991,783.154014370302
8943,-516.456963511747,0,0,-1632,29.379101880159197,864.9,-565.756135627354,787.020070235448
8944,-1050.2618625733,0,0,-1635,-261.165716106019,749.025371733158,-692.906925567931,789.7854073674949
8945,-971.8639802800819,0,0,-1638,215.07711514136298,432.45000000002403,-772.83725361388,791.446158192412
8946,-1686.8445042684,0,0,-1641,-37.7445042684083,1.2711434911695699e-11,-800.1,792.0
8947,-2186.32356240881,0,0,-1644,-128.482466987337,-432.450000000002,-772.837253613883,791.446158192412
8948,-2160.5490396456,0,0,-1647,138.597850287995,-749.025371733169,-692.906925567925,789.7854073674949
8949,-2428.85913718748,0,0,-1650,-135.223071795567,-864.9,-565.756135627362,787.020070235448
8950,-2200.92977500129,0,0,-1653,-182.008417638433,-749.0253717331619,-400.050000000001,783.154014370302
8951,-1464.8457522334197,0,0,-1656,52.4927189523946,-432.450000000032,-207.081117986543,778.192646800764
8952,-925.8124058141569,0,0,-1659,-38.9553122621289,-2.20355807957376e-11,-1.01923159872064e-11,772.1429064480051
8953,-429.141392883398,0,0,-1662,-171.685765290858,432.44999999999396,207.08111798652402,765.013254420942
8954,125.128812429056,0,0,-1665,-115.76022148673599,749.025371733165,400.05000000000297,756.8136621826241
8955,618.613462981849,0,0,-1668,108.401729750259,864.9,565.756135627364,747.555597604227
8956,578.890619846038,0,0,-1671,70.7063136187345,749.0253717331669,692.9069255679269,737.25200892621
8957,252.49540872320202,0,0,-1674,-4.70915153969967,432.44999999999703,772.837253613884,725.917306649021
8958,-4.27547197252903,0,0,-1677,159.057184648723,3.13597266797795e-11,800.1,713.567343378717
8959,-621.918428023954,0,0,-1680,17.4749267064957,-432.44999999998595,772.837253613886,700.219391655651
8960,-1170.71530638431,0,0,-1683,-117.48898001635901,-749.0253717331599,692.90692556793,685.892119797277
8961,-1392.69831228301,0,0,-1686,-78.1600136991629,-864.9,565.756135627352,670.605565788801
8962,-1558.91587758126,0,0,-1689,-175.321615106366,-749.025371733172,400.050000000009,654.381109258268
8963,-1218.28377390161,0,0,-1692,61.8436665366659,-432.450000000006,207.08111798653,637.241441575202
8964,-960.795087553226,0,0,-1695,114.994378332116,-4.06838725638215e-11,1.8817878620831102e-11,619.21053411468
8965,-771.853905767418,0,0,-1698,100.46360748792,432.44999999997805,-207.081117986515,600.313604731199
8966,-805.409470146456,0,0,-1701,-33.9619243688368,749.0253717331551,-400.04999999999603,580.577082489221
8967,-928.459046606753,0,0,-1704,-83.631481679142,864.9,-565.756135627358,560.028570699747
8968,-1215.64810918845,0,0,-1707,-103.463363668237,749.025371733152,-692.906925567934,538.6968083145671
8969,-1454.07824202604,0,0,-1710,79.697381855553,432.45000000001403,-772.837253613882,516.6116297322731
8970,-2088.9722859744697,0,0,-1713,-69.6762090465821,8.441454751505251e-13,-800.1,493.803923072116
8971,-2578.98669909812,0,0,-1716,-128.005032458481,-432.44999999997003,-772.8372536138879,470.30558697421503
8972,-2831.7345098658197,0,0,-1719,-116.95169855111901,-749.0253717331509,-692.906925567934,446.149485986388
8973,-2799.1847893602303,0,0,-1722,-67.898058333024,-864.9,-565.756135627359,421.369404600149
8974,-2507.99299852151,0,0,-1725,-29.9176267883566,-749.025371733156,-400.04999999999603,396.0
8975,-2113.2006087779,0,0,-1728,-115.746244383605,-432.450000000022,-207.081117986538,370.076753592265
8976,-1361.96265103777,0,0,-1731,25.4014275811342,-1.0168291359192401e-11,-4.7032315391894296e-12,343.63592138110704
8977,-783.689864302065,0,0,-1734,-5.93546554983395,432.45000000000397,207.081117986529,316.714483261236
8978,-341.499565462102,0,0,-1737,-42.9250284934219,749.025371733146,400.049999999988,289.350091298186
8979,105.187058897969,0,0,-1740,152.94990620212602,864.9,565.756135627352,261.581017068491
8980,-117.758126375796,0,0,-1743,-50.136521810324105,749.025371733161,692.906925567929,233.446098133438
8981,-205.898942115287,0,0,-1746,129.829120549645,432.449999999987,772.8372536138851,204.98468372119498
8982,-631.9145400102391,0,0,-1749,140.748880296338,1.9492437243234398e-11,800.1,176.236579693403
8983,-1102.26878196134,0,0,-1752,162.101971551747,-432.449999999996,772.837253613884,147.24199287302798
8984,-1554.78216952018,0,0,-1755,138.294801833491,-749.025371733141,692.906925567938,118.04147481153299
8985,-1928.6378656821103,0,0,-1758,39.830133616701204,-864.9,565.756135627365,88.67586507381979
8986,-1873.1254695523603,0,0,-1761,177.663668060351,-749.025371733166,400.050000000004,59.186234120451005
8987,-1856.4950894864899,0,0,-1764,103.259966660133,-432.449999999995,207.08111798652402,29.6138258668503
8988,-1718.85633017501,0,0,-1767,48.143669824982396,2.0347289845436603e-11,-9.4114155424522e-12,6.78944185447293e-13
8989,-1424.89851148141,0,0,-1770,149.346432371975,432.449999999988,-207.081117986521,-29.613825866848998
8990,-1291.11986391175,0,0,-1773,192.090998475537,749.025371733161,-400.05,-59.186234120446905
8991,-1483.3779170115197,0,0,-1776,82.1540836896436,864.9,-565.756135627346,-88.6758650738184
8992,-1790.37390306161,0,0,-1779,50.549125584679295,749.02537173317,-692.906925567925,-118.04147481153099
8993,-2189.9407909033603,0,0,-1782,79.6884555835421,432.450000000003,-772.837253613883,-147.241992873027
8994,-2636.8318889434,0,0,-1785,124.504690750016,-1.1023143961394699e-11,-800.1,-176.23657969340198
8995,-3159.3924464602,0,0,-1788,38.8794908748556,-432.44999999998004,-772.837253613886,-204.984683721194
8996,-3402.4836745460902,0,0,-1791,63.8947208884307,-749.025371733157,-692.906925567931,-233.446098133436
8997,-3420.7406949535903,0,0,-1794,65.4964577422709,-864.9,-565.756135627371,-261.58101706849
8998,-3485.4068679761403,0,0,-1797,-249.98140494477101,-749.025371733175,-400.050000000011,-289.350091298185
8999,-2677.43580715387,0,0,-1800,78.8097940939099,-432.45000000001096,-207.081117986533,-316.714483261234
9000,-2069.57851165984,0,0,-1803,77.0574097212611,1.69899807735276e-12,7.85852908827575e-13,-343.635921381105
9001,-1284.4656841608999,0,0,-1806,252.079951444817,432.45000000001403,207.081117986534,-370.076753592264
9002,-1263.70943444928,0,0,-1809,-207.78480618242298,749.025371733152,400.04999999999296,-395.99999999999903
9003,-905.6501595622381,0,0,-1812,-102.936890589448,864.9,565.756135627356,-421.36940460014506
9004,-980.662456471164,0,0,-1815,-161.445267785877,749.0253717331799,692.906925567921,-446.14948598638705
9005,-1331.77241289693,0,0,-1818,-248.754079536612,432.450000000019,772.8372536138811,-470.305586974214
9006,-1492.3558153871802,0,0,-1821,22.348107684931396,7.62514780668916e-12,800.1,-493.803923072115
9007,-1980.3836735391699,0,0,-1824,19.8407025792305,-432.450000000006,772.837253613883,-516.611629732272
9008,-2564.93123701659,0,0,-1827,-143.11598253681498,-749.0253717331469,692.9069255679359,-538.6968083145659
9009,-2604.5168953363896,0,0,-1830,84.65553973599009,-864.9,565.756135627361,-560.0285706997461
9010,-2778.2329604986403,0,0,-1833,-15.6805062762551,-749.0253717331599,400.049999999999,-580.577082489222
9011,-2687.34064180399,0,0,-1836,-25.658155059303002,-432.450000000028,207.081117986541,-600.313604731198
9012,-2256.27068998606,0,0,-1839,201.939844128628,-1.69492936907311e-11,7.83970972479705e-12,-619.210534114679
9013,-2481.0010539755103,0,0,-1842,-227.12849441378103,432.449999999998,-207.08111798652598,-637.2414415752011
9014,-2211.03787715956,0,0,-1845,-60.632139634454205,749.0253717331669,-400.050000000005,-654.381109258267
9015,-2181.95493131247,0,0,-1848,37.5067701036799,864.9,-565.75613562735,-670.6055657887999
9016,-2394.9619107214003,0,0,-1851,85.81176291064101,749.0253717331641,-692.906925567928,-685.892119797275
9017,-2839.8857959626803,0,0,-1854,54.720849306811,432.450000000036,-772.8372536138789,-700.21939165565
9018,-3438.70167039419,0,0,-1857,-68.0343270154953,2.6273439574773e-11,-800.1,-713.5673433787159
9019,-3720.2629046210704,0,0,-1860,70.941655641829,-432.44999999999,-772.8372536138851,-725.917306649021
9020,-4244.53333859738,0,0,-1863,-202.34903237007902,-749.025371733163,-692.906925567929,-737.25200892621
9021,-4091.08957089812,0,0,-1866,-46.87783766654329,-864.9,-565.756135627351,-747.555597604227
9022,-3433.5670387676,0,0,-1869,341.321995148198,-749.025371733169,-400.05000000000604,-756.813662182623
9023,-3086.5583681146995,0,0,-1872,189.98600429276502,-432.450000000001,-207.08111798652698,-765.013254420942
9024,-2665.62367060585,0,0,-1875,-18.4807641577948,-3.55975854588149e-11,-1.64652723584217e-11,-772.1429064480039
9025,-1969.81423139797,0,0,-1878,46.8472974162924,432.44999999998197,207.081117986518,-778.192646800764
9026,-1382.4384378703,0,0,-1881,132.640204766849,749.025371733158,400.049999999998,-783.154014370302
9027,-1363.6810223676,0,0,-1884,-123.317087759509,864.9,565.7561356273599,-787.020070235448
9028,-1326.7965407968902,0,0,-1887,-91.94343073049,749.025371733174,692.9069255679241,-789.7854073674949
9029,-1470.87575224115,0,0,-1890,5.283152337373441,432.450000000009,772.837253613882,-791.446158192412
9030,-1938.14687034057,0,0,-1893,-53.246870340560996,-4.24214162985604e-12,800.1,-792.0
9031,-2323.09580725364,0,0,-1896,23.9630973248603,-432.449999999974,772.837253613887,-791.446158192412
9032,-2768.0359286091903,0,0,-1899,-23.132075076473498,-749.0253717331531,692.9069255679331,-789.7854073674949
9033,-3007.03160640414,0,0,-1902,-18.8676717960503,-864.9,565.756135627357,-787.020070235448
9034,-3056.86226845563,0,0,-1905,-19.732882352172698,-749.025371733154,400.049999999994,-783.154014370302
9035,-2824.0168896468,0,0,-1908,87.5446391674489,-432.45000000001704,207.081117986536,-778.192646800764
9036,-2610.50134784062,0,0,-1911,72.6415586073882,-5.08200425418588e-12,2.35062527678004e-12,-772.1429064480051
9037,-2504.65856375035,0,0,-1914,-51.0141913428604,432.449999999966,-207.081117986509,-765.013254420942
9038,-2294.20952555725,0,0,-1917,30.6287648922104,749.025371733149,-400.04999999999,-756.8136621826241
9039,-2346.52891222354,0,0,-1920,21.8828210080391,864.9,-565.756135627354,-747.5555976042281
9040,-2752.3572342925395,0,0,-1923,-148.22367153155898,749.025371733158,-692.906925567931,-737.25200892621
9041,-3011.35073619535,0,0,-1926,-19.0461759324228,432.449999999983,-772.837253613886,-725.917306649021
9042,-3437.1596203966997,0,0,-1929,5.5077229819992395,1.4406150138227802e-11,-800.1,-713.567343378717
9043,-4015.2836564063896,0,0,-1932,-177.777011136854,-432.45,-772.837253613883,-700.219391655651
9044,-4081.80415762024,0,0,-1935,-18.9797405218824,-749.0253717331441,-692.906925567937,-685.892119797275
9045,-3774.99142343835,0,0,-1938,264.270277977815,-864.9,-565.7561356273629,-670.605565788801
9046,-3918.9833221710205,0,0,-1941,-174.526841179589,-749.025371733163,-400.050000000002,-654.381109258268
9047,-3162.65965964699,0,0,-1944,58.11289991472711,-432.449999999991,-207.08111798652197,-637.241441575202
9048,-2734.1309377409602,0,0,-1947,-167.920403626245,-2.37302960222697e-11,-1.09761879104047e-11,-619.21053411468
9049,-1950.5884407989602,0,0,-1950,-39.8059540542797,432.449999999992,207.08111798652303,-600.313604731199
9050,-1344.66114989409,0,0,-1953,39.840560862009895,749.0253717331391,400.04999999998296,-580.577082489223
9051,-1162.2210940666,0,0,-1956,-76.8486589942046,864.9,565.756135627347,-560.028570699747
9052,-1143.1494902522302,0,0,-1959,-87.38497923875678,749.0253717331681,692.906925567926,-538.696808314569
9053,-1016.21073624541,0,0,-1962,257.11363987297796,432.449999999999,772.837253613884,-516.611629732271
9054,-1514.5095178040199,0,0,-1965,144.19440526811002,-1.6109431066401198e-11,800.1,-493.803923072117
9055,-2274.00181282947,0,0,-1968,-176.083479469154,-432.44999999998396,772.837253613886,-470.30558697421503
9056,-2246.51498751193,0,0,-1971,226.75294463965,-749.0253717331351,692.906925567941,-446.14948598639097
9057,-2695.43597870427,0,0,-1974,-0.9227097314815259,-864.9,565.7561356273529,-421.369404600147
9058,-2529.69898725847,0,0,-1977,192.27638447469602,-749.025371733172,400.050000000009,-396.0
9059,-2512.2525697386,0,0,-1980,63.193065867137605,-432.45000000000704,207.08111798653,-370.076753592266
9060,-2524.25773796557,0,0,-1983,-197.62181658443902,-4.2378587790353496e-11,1.96017505440293e-11,-343.63592138110903
9061,-2131.88103921942,0,0,-1986,-54.535437971663,432.450000000019,-207.081117986537,-316.714483261236
9062,-1878.59472607927,0,0,-1989,50.7799934857536,749.0253717331551,-400.04999999999495,-289.350091298186
9063,-1851.59708601525,0,0,-1992,102.840066680581,864.9,-565.756135627341,-261.581017068494
9064,-2138.7443181990197,0,0,-1995,33.5833337691978,749.025371733152,-692.9069255679331,-233.446098133435
9065,-2468.48257868832,0,0,-1998,74.88935864674191,432.45000000001505,-772.8372536138811,-204.98468372119598
9066,-3093.91499655355,0,0,-2001,-116.578416860149,2.5388607016826e-12,-800.1,-176.236579693403
9067,-3352.51266003623,0,0,-2004,4.01658645065639,-432.44999999996804,-772.8372536138879,-147.241992873031
9068,-3454.8788586769,0,0,-2007,112.094913435726,-749.025371733175,-692.9069255679229,-118.04147481153
9069,-3630.2186962913597,0,0,-2010,-100.886695590184,-864.9,-565.756135627359,-88.6758650738199
9070,-3237.94275011107,0,0,-2013,-16.681144257423,-749.025371733182,-400.050000000017,-59.18623412044829
9071,-2670.81150746823,0,0,-2016,14.333436385181502,-432.45000000002295,-207.081117986539,-29.613825866853198
9072,-1847.02045235113,0,0,-2019,171.97954764888303,-1.1863006585724501e-11,-5.48710346238766e-12,-7.75936211939763e-13
9073,-1588.9118359209199,0,0,-2022,-236.056779774304,432.450000000002,207.08111798652803,29.6138258668489
9074,-848.657324243242,0,0,-2025,-31.9189300968214,749.025371733145,400.04999999998705,59.1862341204468
9075,-626.988188818833,0,0,-2028,-118.320189520021,864.9,565.756135627367,88.67586507382109
9076,-755.481493328912,0,0,-2031,-284.455265441534,749.0253717331619,692.906925567929,118.04147481153099
9077,-766.2172472594431,0,0,-2034,-84.7464937463794,432.45000000003097,772.8372536138789,147.24199287302602
9078,-1113.94188477199,0,0,-2037,-53.2784644654134,2.1187152469766398e-11,800.1,176.23657969339902
9079,-1591.7990809876198,0,0,-2040,-97.1710183227104,-432.44999999999396,772.837253613884,204.984683721197
9080,-1751.9591696122197,0,0,-2043,113.713178419583,-749.025371733165,692.9069255679269,233.446098133436
9081,-2274.02677306946,0,0,-2046,-190.46392576531701,-864.9,565.756135627365,261.58101706849
9082,-2021.70436230907,0,0,-2049,86.9209181259151,-749.025371733191,400.05000000002406,289.350091298182
9083,-2118.13849113482,0,0,-2052,-157.484092382585,-432.44999999999703,207.08111798652502,316.714483261234
9084,-1693.13410659162,0,0,-2055,18.229972027286,-3.05112983538083e-11,1.4112666096012301e-11,343.635921381105
9085,-1434.62938198651,0,0,-2058,27.924982407759995,432.44999999998595,-207.08111798652,370.076753592264
9086,-1540.56635072577,0,0,-2061,-224.54172245893398,749.025371733161,-400.05,396.00000000000097
9087,-1414.41696423134,0,0,-2064,-70.9302332041198,864.9,-565.756135627361,421.36940460014506
9088,-1474.09253883292,0,0,-2067,90.63952901545142,749.0253717331709,-692.906925567925,446.14948598638705
9089,-1909.10008812442,0,0,-2070,30.981578515195604,432.450000000047,-772.8372536138769,470.305586974212
9090,-2328.48282439877,0,0,-2073,50.8132525291179,-9.328428734862599e-12,-800.1,493.803923072117
9091,-2678.73791194373,0,0,-2076,85.9377119378661,-432.44999999997805,-772.837253613887,516.611629732272
9092,-2879.58984828499,0,0,-2079,102.645640701534,-749.025371733156,-692.9069255679319,538.6968083145659
9093,-3032.69809833664,0,0,-2082,-80.0705334090167,-864.9,-565.756135627371,560.028570699744
9094,-2757.84992205016,0,0,-2085,-104.351632806235,-749.0253717331509,-400.049999999992,580.577082489222
9095,-2178.67586871236,0,0,-2088,-51.45835545700729,-432.45000000001295,-207.081117986534,600.313604731198
9096,-1369.64625096394,0,0,-2091,102.14321492145001,-4.915959012189221e-11,-2.2738228729636898e-11,619.210534114679
9097,-625.852120728367,0,0,-2094,191.375319709884,432.45000000001295,207.081117986534,637.241441575202
9098,-305.275374083792,0,0,-2097,-11.731855075202999,749.0253717331509,400.049999999992,654.381109258267
9099,5.8064678852067395,0,0,-2100,4.544766469051621,864.9,565.756135627355,670.6055657887999
9100,-18.961500314457897,0,0,-2103,-43.78591741283321,749.0253717331799,692.9069255679201,685.892119797275
9101,-118.80382370224301,0,0,-2106,81.6895310282406,432.44999999997805,772.837253613887,700.219391655651
9102,-506.467915487881,0,0,-2109,88.8647411333935,9.31986303322123e-12,800.1,713.5673433787159
9103,-1115.49860075705,0,0,-2112,-69.8031610199924,-432.449999999962,772.8372536138891,725.9173066490201
9104,-1344.84331954363,0,0,-2115,89.02311769537519,-749.025371733146,692.9069255679359,737.252008926209
9105,-1686.20174702958,0,0,-2118,-16.613480261168498,-864.9,565.756135627361,747.555597604227
9106,-1603.18885954934,0,0,-2121,109.972850001194,-749.025371733161,400.05,756.813662182623
9107,-1382.64209988302,0,0,-2124,201.71352770952998,-432.450000000029,207.081117986542,765.013254420941
9108,-1407.67927005738,0,0,-2127,-52.8221765054034,3.0519864055449704e-11,-1.4116628067271e-11,772.1429064480051
9109,-883.328027787471,0,0,-2130,243.110443398294,432.44999999999703,-207.08111798652502,778.192646800764
9110,-940.0732843666381,0,0,-2133,60.797329529903706,749.0253717331419,-400.04999999998495,783.154014370302
9111,-1139.6140698804902,0,0,-2136,-89.77800448858801,864.9,-565.7561356273491,787.020070235448
9112,-1094.1804258854902,0,0,-2139,198.91572058178002,749.025371733165,-692.9069255679269,789.7854073674949
9113,-1808.00396366129,0,0,-2142,-117.06286823981002,432.44999999999396,-772.837253613884,791.446158192412
9114,-2056.95172899205,0,0,-2145,96.1482710079216,2.7968154801305103e-11,-800.1,792.0
9115,-2568.18050729818,0,0,-2148,-6.33941187668607,-432.45000000003097,-772.8372536138789,791.446158192412
9116,-3050.61917236011,0,0,-2151,-247.47228242651101,-749.0253717331619,-692.906925567929,789.7854073674949
9117,-2983.3958662329806,0,0,-2154,-185.75980084106004,-864.9,-565.756135627367,787.020070235448
9118,-2500.23718618286,0,0,-2157,22.6841711800177,-749.02537173317,-400.050000000007,783.154014370302
9119,-2188.87434858288,0,0,-2160,-167.53587739711202,-432.450000000002,-207.08111798652803,778.192646800764
9120,-1458.4227149332198,0,0,-2163,-67.5656213812406,1.18715722873659e-11,5.49106543364634e-12,772.1429064480051
9121,-731.552777093656,0,0,-2166,29.9028504989044,432.449999999981,207.081117986517,765.013254420942
9122,-56.06753126732529,0,0,-2169,207.043434816941,749.0253717331329,400.04999999997705,756.8136621826241
9123,197.213176016174,0,0,-2172,191.00144278458802,864.9,565.756135627359,747.555597604227
9124,68.34102512178289,0,0,-2175,64.15671889447461,749.025371733175,692.9069255679229,737.25200892621
9125,-128.497319868733,0,0,-2178,118.298119868353,432.45000000001096,772.837253613882,725.9173066490221
9126,-592.537239177956,0,0,-2181,74.79541744333041,-2.54742640332396e-12,800.1,713.5673433787159
9127,-1127.65751456756,0,0,-2184,15.735840162924399,-432.45000000001505,772.8372536138811,700.219391655651
9128,-1487.78785404695,0,0,-2187,69.4384723209897,-749.025371733152,692.9069255679331,685.892119797275
9129,-1772.46847760097,0,0,-2190,46.0698209828572,-864.9,565.756135627374,670.605565788803
9130,-1909.5167664245103,0,0,-2193,-21.922503949615898,-749.0253717331551,400.04999999999495,654.381109258268
9131,-1673.35719757897,0,0,-2196,110.77024285931101,-432.450000000019,207.081117986537,637.241441575202
9132,-1696.63004659234,0,0,-2199,-116.84058070702,-6.77671948071795e-12,3.1344971999782797e-12,619.21053411468
9133,-1203.26982361442,0,0,-2202,173.047689640923,432.449999999964,-207.081117986508,600.313604731201
9134,-1397.06619576978,0,0,-2205,-121.61864999216499,749.025371733172,-400.050000000009,580.577082489221
9135,-1185.73577716505,0,0,-2208,163.091787762552,864.9,-565.7561356273529,560.028570699747
9136,-1581.51455734999,0,0,-2211,34.6701881701776,749.0253717331841,-692.906925567919,538.696808314569
9137,-2139.72575358871,0,0,-2214,-101.95012970708099,432.44999999998396,-772.837253613886,516.611629732271
9138,-2582.75884496155,0,0,-2217,-59.4627680336835,1.6100865364759902e-11,-800.1,493.803923072117
9139,-2940.33090361664,0,0,-2220,14.650763023027402,-432.449999999999,-772.837253613884,470.30558697421503
9140,-3047.51870230917,0,0,-2223,171.264109005518,-749.0253717331431,-692.906925567938,446.14948598639097
9141,-3368.09342462779,0,0,-2226,-132.806693600586,-864.9,-565.756135627347,421.369404600147
9142,-3100.1633168644203,0,0,-2229,-118.08794513125,-749.0253717331641,-400.050000000002,396.0
9143,-2458.24638367829,0,0,-2232,43.207980716024196,-432.450000000035,-207.081117986545,370.076753592266
9144,-1808.40555257659,0,0,-2235,82.9585260423333,-2.54250112488018e-11,-1.17600598336029e-11,343.63592138110903
9145,-1376.73550407457,0,0,-2238,-94.981105322313,432.449999999991,207.08111798652197,316.714483261233
9146,-859.885909599802,0,0,-2241,-57.311372631153205,749.025371733163,400.050000000002,289.350091298186
9147,-556.8087762438599,0,0,-2244,-5.04592893970096,864.9,565.756135627347,261.581017068494
9148,-510.41321072721496,0,0,-2247,61.2083938382689,749.0253717331441,692.906925567937,233.446098133435
9149,-789.7785050862,0,0,-2250,49.9495575787205,432.45,772.837253613883,204.98468372119598
9150,-1307.38912906921,0,0,-2253,-30.725708762652697,3.47491571328437e-11,800.1,176.236579693403
9151,-1644.65759826271,0,0,-2256,123.713155250352,-432.449999999983,772.837253613886,147.241992873031
9152,-1998.0768756272198,0,0,-2259,199.000095726473,-749.025371733158,692.906925567931,118.04147481153
9153,-2500.30759287128,0,0,-2262,-27.8395935724512,-864.9,565.7561356273529,88.67586507382
9154,-2617.5664359000602,0,0,-2265,-62.777298287347705,-749.0253717331731,400.05000000001,59.1862341204484
9155,-2265.11775668453,0,0,-2268,198.637299462117,-432.450000000051,207.081117986553,29.6138258668533
9156,-2212.10453435646,0,0,-2271,58.8954656435335,5.090569955827241e-12,-2.3545872480387204e-12,8.729282384322328e-13
9157,-2110.1330954097502,0,0,-2274,-31.8881515563662,432.449999999975,-207.08111798651402,-29.613825866848803
9158,-2099.48325876017,0,0,-2277,-112.272396372887,749.025371733154,-400.049999999994,-59.1862341204467
9159,-2048.78303113419,0,0,-2280,20.748969566989697,864.9,-565.756135627357,-88.67586507382109
9160,-2195.56957834974,0,0,-2283,149.35345029657302,749.0253717331531,-692.9069255679331,-118.04147481153099
9161,-2728.38034800306,0,0,-2286,45.2488984838324,432.45000000001704,-772.8372536138811,-147.24199287302602
9162,-3146.56616322424,0,0,-2289,118.770416469104,5.33974489009275e-11,-800.1,-176.23657969339902
9163,-3690.85557826743,0,0,-2292,11.4163590676584,-432.450000000009,-772.837253613882,-204.984683721197
9164,-3911.01747377924,0,0,-2295,59.3609216552762,-749.025371733149,-692.906925567935,-233.446098133436
9165,-3987.4625064056604,0,0,-2298,2.7746462901867597,-864.9,-565.7561356273599,-261.581017068489
9166,-3938.5273544021397,0,0,-2301,-199.101891370761,-749.025371733183,-400.050000000017,-289.350091298182
9167,-3068.39070884545,0,0,-2304,191.854892402285,-432.44999999998197,-207.081117986518,-316.714483261234
9168,-2512.56906275962,0,0,-2307,138.066858621501,-1.35577218122566e-11,-6.2709753855859e-12,-343.635921381105
9169,-2100.99613869636,0,0,-2310,-60.4505030905559,432.449999999959,207.081117986505,-370.076753592264
9170,-1451.7897573015,0,0,-2313,108.134870965322,749.025371733169,400.05000000000604,-396.00000000000097
9171,-1230.61515989154,0,0,-2316,76.0981090812534,864.9,565.756135627351,-421.369404600148
9172,-1252.50306349289,0,0,-2319,70.7141251924107,749.025371733163,692.906925567929,-446.14948598638705
9173,-1648.6223649594199,0,0,-2322,-61.604031599123296,432.450000000033,772.8372536138789,-470.305586974212
9174,-2042.72310010404,0,0,-2325,-24.0191770318965,-2.6282005276414398e-11,800.1,-493.803923072117
9175,-2339.20409424932,0,0,-2328,165.02028186906,-432.449999999993,772.8372536138851,-516.611629732272
9176,-2934.3824074771996,0,0,-2331,-8.56715299743407,-749.0253717331401,692.906925567939,-538.6968083145659
9177,-3265.639332394,0,0,-2334,-72.46689732161909,-864.9,565.756135627366,-560.028570699743
9178,-3245.53279522518,0,0,-2337,21.0196589972075,-749.0253717331669,400.050000000005,-580.577082489222
9179,-3193.86694835486,0,0,-2340,-28.184461610186897,-432.449999999998,207.08111798652598,-600.313604731198
9180,-3130.63155186302,0,0,-2343,-168.421017748323,-3.2206013580340396e-11,1.4896538019210497e-11,-619.210534114679
9181,-2583.8171597242003,0,0,-2346,174.055399837521,432.450000000028,-207.081117986541,-637.241441575202
9182,-2773.90844238656,0,0,-2349,-119.502704861455,749.0253717331599,-400.049999999999,-654.381109258267
9183,-2577.8388120745603,0,0,-2352,145.622889341585,864.9,-565.756135627345,-670.6055657887999
9184,-3024.44492245387,0,0,-2355,-39.6712488218384,749.025371733172,-692.9069255679241,-685.892119797275
9185,-3203.8427120343395,0,0,-2358,194.76393323518502,432.450000000006,-772.837253613883,-700.219391655651
9186,-3850.0202285673204,0,0,-2361,24.6471148114044,-7.63371350833052e-12,-800.1,-713.5673433787159
9187,-4286.14379465449,0,0,-2364,9.06076560839291,-432.449999999977,-772.837253613887,-725.9173066490201
9188,-4532.75509102238,0,0,-2367,13.4292152049062,-749.02537173313,-692.9069255679441,-737.252008926209
9189,-4493.05818653399,0,0,-2370,55.1535466975906,-864.9,-565.756135627356,-747.555597604227
9190,-4211.12636552625,0,0,-2373,67.7626683895606,-749.025371733177,-400.050000000013,-756.813662182623
9191,-3821.55297175044,0,0,-2376,-41.0085993429471,-432.45000000001403,-207.081117986534,-765.013254420941
