0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
9192,-3317.67483307901,0,0,-2379,-166.531926631001,-1.69043237571139e-12,-7.818909375689001e-13,-772.1429064480051
9193,-2407.00430300485,0,0,-2382,113.657225809375,432.45000000001096,207.081117986533,-778.192646800764
9194,-1978.19170673895,0,0,-2385,40.8869358982148,749.02537173315,400.049999999992,-783.154014370302
9195,-1635.09297760369,0,0,-2388,109.270957004416,864.9,565.756135627338,-787.020070235448
9196,-1855.30669647232,0,0,-2391,-116.45358640591299,749.025371733157,692.906925567931,-789.7854073674949
9197,-2026.3906857344898,0,0,-2394,-46.231781155977494,432.450000000022,772.83725361388,-791.446158192412
9198,-2205.67551798606,0,0,-2397,183.224482013933,1.10145782597533e-11,800.1,-792.0
9199,-2813.5547978767895,0,0,-2400,37.5041067016904,-432.449999999961,772.8372536138891,-791.446158192412
9200,-3239.84133964723,0,0,-2403,9.06251388551272,-749.02537173317,692.906925567925,-789.7854073674949
9201,-3708.4987364928497,0,0,-2406,-216.334801884762,-864.9,565.756135627362,-787.020070235448
9202,-3306.67635333236,0,0,-2409,234.453032771104,-749.025371733186,400.05000000001996,-783.154014370302
9203,-3417.74562775812,0,0,-2412,-2.18409894388572,-432.449999999988,207.081117986521,-778.192646800764
9204,-3336.95522337586,0,0,-2415,-149.812316927842,-2.03387241437952e-11,9.407453571193519e-12,-772.1429064480051
9205,-2891.53272730625,0,0,-2418,66.1116451012252,432.449999999995,-207.08111798652402,-765.013254420942
9206,-2809.1719906429803,0,0,-2421,19.666299806482,749.025371733141,-400.049999999984,-756.8136621826241
9207,-2829.1437761284496,0,0,-2424,43.267957103139494,864.9,-565.756135627365,-747.555597604227
9208,-3086.10193124456,0,0,-2427,22.0316315164144,749.025371733166,-692.9069255679269,-737.25200892621
9209,-3411.36402096552,0,0,-2430,84.94053929734459,432.450000000038,-772.837253613878,-725.9173066490221
9210,-4011.6780707865705,0,0,-2433,-65.01072740788611,2.9662870027837096e-11,-800.1,-713.567343378717
9211,-4263.3679689831,0,0,-2436,78.13867628641941,-432.449999999987,-772.8372536138851,-700.219391655651
9212,-4358.97442583002,0,0,-2439,207.84999126834597,-749.025371733161,-692.906925567929,-685.892119797275
9213,-4468.1866738832505,0,0,-2442,75.075027532918,-864.9,-565.756135627368,-670.605565788803
9214,-4114.71009025585,0,0,-2445,133.746390735553,-749.025371733146,-400.049999999988,-654.381109258268
9215,-3701.2381811341706,0,0,-2448,23.534378427565603,-432.45000000000397,-207.081117986529,-637.241441575202
9216,-2952.16314013836,0,0,-2451,118.047393976381,-3.8987015911879e-11,-1.8033016204818102e-11,-619.21053411468
9217,-2520.7520285983396,0,0,-2454,-105.96954185363,432.449999999979,207.081117986516,-600.313604731201
9218,-1661.9714127650197,0,0,-2457,226.530297991044,749.025371733156,400.04999999999603,-580.577082489222
9219,-1588.75287551914,0,0,-2460,0.619559553250636,864.9,565.756135627359,-560.028570699747
9220,-1418.9678026569,0,0,-2463,140.79670835657302,749.025371733175,692.9069255679229,-538.69680831457
9221,-1890.35399983057,0,0,-2466,-113.02962371222401,432.450000000055,772.837253613876,-516.611629732274
9222,-2228.28888959884,0,0,-2469,-65.5849665267228,-8.52711176791889e-13,800.1,-493.803923072117
9223,-2624.36514485479,0,0,-2472,-22.4468114944953,-432.449999999971,772.8372536138879,-470.30558697421304
9224,-3107.7874761481103,0,0,-2475,-130.519543996505,-749.025371733152,692.906925567934,-446.14948598639097
9225,-3256.8063162256603,0,0,-2478,-58.2930472528677,-864.9,565.756135627358,-421.369404600147
9226,-3202.9549271496503,0,0,-2481,23.020444583509697,-749.0253717331551,400.04999999999603,-396.0
9227,-2987.1658684699,0,0,-2484,92.27976713584428,-432.45000000002,207.081117986537,-370.076753592266
9228,-2919.75199989623,0,0,-2487,-89.1160785150852,-5.7635307679962903e-11,2.66585788384428e-11,-343.63592138110903
9229,-2646.48466277901,0,0,-2490,-65.13906153125049,432.450000000006,-207.08111798653,-316.714483261233
9230,-2550.33392350386,0,0,-2493,-116.95920393883002,749.0253717331469,-400.04999999998904,-289.350091298186
9231,-2158.93405354063,0,0,-2496,299.503099155216,864.9,-565.756135627352,-261.581017068494
9232,-2871.5632475918396,0,0,-2499,-195.23559562363602,749.0253717331599,-692.90692556793,-233.446098133435
9233,-3138.76580862208,0,0,-2502,-91.39387128698799,432.44999999998595,-772.837253613886,-204.98468372119598
9234,-3462.8474394851,0,0,-2505,18.4891402082814,1.77955805912919e-11,-800.1,-176.236579693403
9235,-3817.40435185197,0,0,-2508,43.1248946349022,-432.44999999995497,-772.8372536138901,-147.241992873031
9236,-4215.2766540565,0,0,-2511,-144.302881943878,-749.0253717331669,-692.9069255679269,-118.04147481153
9237,-4272.0230711473605,0,0,-2514,-238.69107044617698,-864.9,-565.756135627364,-88.67586507382009
9238,-3882.2301002403497,0,0,-2517,-156.968494386739,-749.025371733165,-400.05000000000297,-59.1862341204485
9239,-3452.70618044302,0,0,-2520,-263.561236589586,-432.450000000036,-207.081117986546,-29.6138258668534
9240,-2431.38787057906,0,0,-2523,91.6121294209092,2.2044146497379e-11,1.01962779584651e-11,-9.699202649247042e-13
9241,-1654.9138943217802,0,0,-2526,201.94116182485598,432.449999999989,207.081117986521,29.613825866848696
9242,-1221.4351533806,0,0,-2529,99.30324076583159,749.025371733138,400.049999999981,59.186234120446606
9243,-1167.62905120125,0,0,-2532,-154.961051902432,864.9,565.756135627362,88.67586507382099
9244,-989.146454301202,0,0,-2535,-14.120226413828302,749.025371733169,692.906925567925,118.04147481153099
9245,-1017.21974182194,0,0,-2538,168.251011691151,432.450000000002,772.837253613883,147.24199287302602
9246,-1578.84996176628,0,0,-2541,-14.1865414597175,3.6443872359375795e-11,800.1,176.23657969339902
9247,-1980.2342708672898,0,0,-2544,18.393791797652,-432.45000000002403,772.83725361388,204.984683721197
9248,-2406.0076747612698,0,0,-2547,-36.3353267294817,-749.025371733158,692.906925567931,233.446098133436
9249,-2745.8793328585602,0,0,-2550,-158.316485554418,-864.9,565.75613562737,261.58101706849203
9250,-2682.56816319114,0,0,-2553,-69.9428827561532,-749.025371733174,400.05000000001,289.350091298182
9251,-2293.7160950532802,0,0,-2556,170.938303698959,-432.45000000001,207.08111798653198,316.714483261234
9252,-2178.41483020007,0,0,-2559,36.949248418822606,3.39585472929517e-12,-1.57071532484048e-12,343.635921381105
9253,-1972.3674456565197,0,0,-2562,-5.81308126224234,432.449999999973,-207.081117986513,370.076753592264
9254,-1852.82849863387,0,0,-2565,-32.8038703670372,749.025371733177,-400.050000000013,396.00000000000097
9255,-2048.3968099037,0,0,-2568,-200.910078876494,864.9,-565.756135627356,421.369404600148
9256,-2014.32034585483,0,0,-2571,54.41172199352679,749.025371733179,-692.906925567921,446.149485986389
9257,-2343.56981075025,0,0,-2574,100.511855889397,432.450000000018,-772.8372536138811,470.305586974212
9258,-2845.35636481954,0,0,-2577,37.9397121083367,5.92829115474674e-12,-800.1,493.803923072117
9259,-3286.1990956289396,0,0,-2580,-17.5234717473168,-432.450000000008,-772.837253613882,516.6116297322701
9260,-3661.48069805661,0,0,-2583,-175.24520907009202,-749.0253717331481,-692.906925567935,538.696808314568
9261,-3540.95331031063,0,0,-2586,-84.325745383,-864.9,-565.756135627376,560.028570699743
9262,-3042.96165122326,0,0,-2589,114.53663802067699,-749.025371733159,-400.049999999998,580.577082489222
9263,-2538.12888099634,0,0,-2592,93.08863225903191,-432.450000000026,-207.08111798654,600.3136047311959
9264,-2070.62216683115,0,0,-2595,-94.8327009458073,-1.52524370387887e-11,-7.0548473087841395e-12,619.210534114679
9265,-1575.4487559851098,0,0,-2598,-254.221315546842,432.45,207.08111798652698,637.241441575202
9266,-670.61749190248,0,0,-2601,126.926027106079,749.0253717331681,400.05000000000604,654.381109258267
9267,-270.464300909634,0,0,-2604,232.27399767421502,864.9,565.75613562735,670.605565788802
9268,-388.278390085293,0,0,-2607,90.8971928163272,749.025371733188,692.906925567917,685.8921197972741
9269,-686.242103430302,0,0,-2610,18.251251300171003,432.449999999992,772.8372536138851,700.219391655651
9270,-976.1031344788851,0,0,-2613,123.229522142376,2.45765829228306e-11,800.1,713.567343378715
9271,-1631.34124502499,0,0,-2616,-81.6458052879014,-432.449999999992,772.8372536138851,725.917306649021
9272,-1767.5891304075303,0,0,-2619,170.27730683146498,-749.0253717331391,692.9069255679401,737.252008926209
9273,-2307.81581007043,0,0,-2622,-134.227543302012,-864.9,565.75613562735,747.555597604227
9274,-2097.2120265426,0,0,-2625,119.949683007939,-749.0253717331681,400.05000000000604,756.8136621826221
9275,-1993.9743496463602,0,0,-2628,94.3812779461865,-432.45000000004205,207.081117986549,765.013254420942
9276,-1785.84451284703,0,0,-2631,73.0125807049555,1.52631441658404e-11,-7.05979977285748e-12,772.1429064480051
9277,-1680.62990924156,0,0,-2634,-50.1914380557893,432.449999999983,-207.081117986518,778.192646800764
9278,-1483.2626988576199,0,0,-2637,21.607915038913802,749.025371733159,-400.049999999998,783.154014370302
9279,-1889.2277165645,0,0,-2640,-335.391651172607,864.9,-565.756135627344,787.020070235448
9280,-1679.4059232167199,0,0,-2643,117.690223250575,749.0253717331481,-692.906925567935,789.7854073674949
9281,-2014.96113503708,0,0,-2646,179.97996038438,432.450000000008,-772.837253613882,791.446158192412
9282,-2782.47063463069,0,0,-2649,-125.370634630737,4.32248746909144e-11,-800.1,792.0
9283,-3137.47177742263,0,0,-2652,-71.6306820011755,-432.449999999975,-772.837253613887,791.446158192412
9284,-3231.567948717,0,0,-2655,75.5789412165891,-749.025371733154,-692.9069255679319,789.7854073674949
9285,-3266.9352527093897,0,0,-2658,34.7008126825181,-864.9,-565.756135627356,787.0200702354491
9286,-2843.0369663291804,0,0,-2661,183.884391033704,-749.025371733177,-400.050000000013,783.154014370302
9287,-2567.33375556802,0,0,-2664,-41.9952843823013,-432.449999999973,-207.081117986513,778.192646800764
9288,-1916.16054462582,0,0,-2667,-21.303451073824,-3.3851476022434602e-12,-1.5657628607671398e-12,772.1429064480051
9289,-1361.7846184868902,0,0,-2670,-96.3289908943131,432.44999999996696,207.08111798651,765.013254420943
9290,-603.165788547725,0,0,-2673,163.94517753651002,749.02537173315,400.049999999991,756.8136621826241
9291,-592.309552048468,0,0,-2676,-94.52128528004921,864.9,565.756135627354,747.555597604227
9292,-571.225553970989,0,0,-2679,-71.409860198288,749.025371733158,692.906925567931,737.25200892621
9293,-629.771788561131,0,0,-2682,121.02365117594401,432.45000000002403,772.83725361388,725.917306649021
9294,-1016.7146096927199,0,0,-2685,154.618046928501,6.18731664589982e-11,800.1,713.567343378717
9295,-1583.3621795174402,0,0,-2688,64.03117521302539,-432.450000000002,772.837253613883,700.219391655651
9296,-2034.2755506818698,0,0,-2691,26.950775686057895,-749.025371733145,692.906925567937,685.892119797277
9297,-2269.9864506925196,0,0,-2694,52.5518478913168,-864.9,565.756135627362,670.605565788801
9298,-2362.25413340911,0,0,-2697,29.340129065788698,-749.0253717331619,400.050000000001,654.381109258267
9299,-2423.64973170778,0,0,-2700,-135.522291269514,-432.449999999989,207.081117986521,637.241441575202
9300,-2069.18639401323,0,0,-2703,14.6030718720948,-2.20334393703273e-11,1.0191325494391801e-11,619.210534114682
9301,-1876.79448213602,0,0,-2706,3.5230311193343598,432.44999999995105,-207.081117986502,600.3136047312
9302,-2152.63199792645,0,0,-2709,-373.18445214883303,749.025371733165,-400.05000000000297,580.577082489222
9303,-1871.0905003612302,0,0,-2712,-18.262935433629398,864.9,-565.756135627348,560.028570699747
9304,-2231.30779625339,0,0,-2715,-111.123050733193,749.0253717331669,-692.9069255679269,538.696808314568
9305,-2371.93211477493,0,0,-2718,169.843509106632,432.45000000004,-772.837253613878,516.611629732274
9306,-3098.8759188351,0,0,-2721,-71.57984190719979,-1.78062877183436e-11,-800.1,493.803923072117
9307,-3428.53535468337,0,0,-2724,30.446311956285502,-432.44999999998595,-772.837253613886,470.30558697421503
9308,-3761.68684051762,0,0,-2727,-38.9040292029291,-749.025371733136,-692.906925567941,446.149485986389
9309,-3643.4798903846704,0,0,-2730,95.806840642539,-864.9,-565.756135627352,421.369404600144
9310,-3545.40816122041,0,0,-2733,-59.3327894872295,-749.025371733172,-400.050000000009,396.00000000000097
9311,-3087.55837515838,0,0,-2736,-82.1040107641135,-432.450000000006,-207.08111798653,370.076753592268
9312,-2589.8355566808,0,0,-2739,-194.47147806184398,-4.06817311384111e-11,-1.8816888128016397e-11,343.63592138110704
9313,-1879.15252773852,0,0,-2742,-93.3981289863111,432.45000000002,207.081117986537,316.714483261233
9314,-1596.40108219897,0,0,-2745,-289.826545230304,749.0253717331551,400.04999999999603,289.350091298186
9315,-969.312475067584,0,0,-2748,86.4503722365771,864.9,565.756135627342,261.58101706849703
9316,-1091.22298084111,0,0,-2751,-15.601376275642,749.0253717331759,692.906925567922,233.446098133438
9317,-1238.20221766434,0,0,-2754,105.52584500056999,432.45000000001403,772.837253613882,204.98468372119598
9318,-1696.4674241590199,0,0,-2757,84.1959961475786,8.420040497401841e-13,800.1,176.236579693403
9319,-2259.64291191018,0,0,-2760,12.727841602877,-432.44999999997003,772.8372536138879,147.24199287302798
9320,-2725.93669338987,0,0,-2763,-24.8597220361479,-749.025371733175,692.9069255679229,118.04147481152799
9321,-2907.3926548531,0,0,-2766,69.0753444457216,-864.9,565.756135627359,88.6758650738202
9322,-2884.9493368173103,0,0,-2769,173.83980079540402,-749.025371733181,400.05000000001604,59.1862341204514
9323,-2923.04911510515,0,0,-2772,44.705941041483705,-432.450000000022,207.081117986538,29.6138258668507
9324,-2736.6360506171,0,0,-2775,38.3639493829059,-1.01661499337821e-11,4.70224104637476e-12,-1.74683694219282e-12
9325,-2711.03118960246,0,0,-2778,-128.786245749086,432.45000000000397,-207.081117986529,-29.613825866848604
9326,-2351.18778716111,0,0,-2781,140.023075226175,749.025371733146,-400.049999999988,-59.18623412044371
9327,-2532.4178406016,0,0,-2784,41.114160099551,864.9,-565.756135627336,-88.67586507381809
9328,-2788.98395394165,0,0,-2787,59.9390747046486,749.025371733161,-692.906925567929,-118.04147481153099
9329,-3192.20639660597,0,0,-2790,85.4228498809011,432.45000000003,-772.8372536138789,-147.24199287302602
9330,-3715.23922127012,0,0,-2793,54.0973584232621,1.9490295817824e-11,-800.1,-176.23657969340098
9331,-4159.643827118879,0,0,-2796,46.6281102161969,-432.449999999996,-772.837253613884,-204.984683721199
9332,-4463.34663842427,0,0,-2799,11.0317570102583,-749.025371733166,-692.9069255679269,-233.446098133436
9333,-4379.963005189071,0,0,-2802,114.27414750678601,-864.9,-565.756135627365,-261.581017068489
9334,-4005.85536623894,0,0,-2805,237.570096792459,-749.02537173319,-400.050000000023,-289.350091298184
9335,-3691.59494268819,0,0,-2808,72.6506585595677,-432.449999999995,-207.08111798652402,-316.714483261237
9336,-3133.2736472698402,0,0,-2811,21.362274111304,-2.88144417018659e-11,-1.33278036799994e-11,-343.635921381105
9337,-2514.2869041326503,0,0,-2814,30.258731473098102,432.449999999988,207.081117986521,-370.07675359226096
9338,-2249.47613418953,0,0,-2817,-185.551505922651,749.025371733137,400.049999999981,-395.99999999999903
9339,-1801.0533501852499,0,0,-2820,9.6599187875401,864.9,565.756135627362,-421.369404600147
9340,-1757.7688318047303,0,0,-2823,69.4483568805596,749.02537173317,692.906925567925,-446.14948598638705
9341,-2092.8907768137,0,0,-2826,-1.87244345341402,432.45000000004603,772.8372536138769,-470.305586974209
9342,-2374.96281506874,0,0,-2829,147.74110800338698,-1.1025285386805001e-11,800.1,-493.803923072119
9343,-3107.1119455777302,0,0,-2832,-98.8875694593695,-432.44999999998004,772.837253613886,-516.611629732272
9344,-3675.1894152556797,0,0,-2835,-245.374160775884,-749.025371733157,692.906925567931,-538.6968083145659
9345,-3596.72728303361,0,0,-2838,100.44515203876699,-864.9,565.756135627371,-560.028570699745
9346,-3637.7709192919897,0,0,-2841,132.78153493039102,-749.02537173315,400.049999999992,-580.577082489224
9347,-3570.22114341485,0,0,-2844,99.4613433298231,-432.45000000001096,207.081117986533,-600.313604731198
9348,-3495.1320140767302,0,0,-2847,-28.921479962028602,-4.7462733469949796e-11,2.1953366313624e-11,-619.210534114677
9349,-3204.58272339896,0,0,-2850,57.289836162785704,432.449999999972,-207.081117986512,-637.2414415751999
9350,-3224.2343651626197,0,0,-2853,-65.8286276375075,749.025371733152,-400.04999999999296,-654.381109258269
9351,-3266.2012967229903,0,0,-2856,-38.7395953068361,864.9,-565.756135627356,-670.6055657887999
9352,-3493.17107650372,0,0,-2859,-4.39740287170542,749.0253717331799,-692.906925567921,-685.892119797273
9353,-4113.63137749558,0,0,-2862,-211.024732226013,432.449999999977,-772.837253613887,-700.2193916556531
9354,-4397.07496194095,0,0,-2865,-18.407618562237,7.62300638127882e-12,-800.1,-713.5673433787159
9355,-5009.61167071272,0,0,-2868,-210.40711044984297,-432.449999999964,-772.8372536138891,-725.9173066490201
9356,-5081.34278840253,0,0,-2871,-31.1584821752385,-749.0253717331469,-692.9069255679359,-737.25200892621
9357,-4920.42800164905,0,0,-2874,131.78373158253598,-864.9,-565.756135627361,-747.5555976042281
9358,-4764.75461136406,0,0,-2877,18.1344225517233,-749.0253717331599,-400.049999999999,-756.813662182623
9359,-4235.0903466209,0,0,-2880,49.4540257866068,-432.450000000027,-207.081117986541,-765.013254420941
9360,-3600.7912106815897,0,0,-2883,54.351695766507795,-6.611102523803361e-11,-3.05789289472486e-11,-772.1429064480039
9361,-2967.89992967742,0,0,-2886,56.761599136824294,432.449999999998,207.08111798652598,-778.192646800765
9362,-2571.5698525436,0,0,-2889,-48.491209906430505,749.0253717331431,400.04999999998495,-783.154014370302
9363,-2271.11363187648,0,0,-2892,-22.749697268384498,864.9,565.75613562735,-787.020070235448
9364,-1995.22578786952,0,0,-2895,247.62732219688598,749.0253717331641,692.906925567928,-789.785407367494
9365,-2489.55425773819,0,0,-2898,-5.3953531596544,432.449999999993,772.8372536138851,-791.446158192412
9366,-2921.88487728862,0,0,-2901,-28.9848772886417,2.62712981493626e-11,800.1,-792.0
9367,-1365.62369608393,1,0,-2904,87.5324451241629,-432.44999999994695,772.837253613891,-791.446158192412
9368,-3539.77905308049,0,0,-2907,213.12480045223597,-749.025371733163,692.906925567929,-789.785407367494
9369,-3816.56002868198,0,0,-2910,179.603905926099,-864.9,565.756135627367,-787.020070235448
9370,-4164.407198029749,0,0,-2913,-119.277811926288,-749.025371733169,400.05000000000604,-783.154014370302
9371,-3794.42342903035,0,0,-2916,125.138099783887,-432.450000000001,207.08111798652698,-778.192646800764
9372,-3620.3486280002703,0,0,-2919,70.7942784477305,1.3568428939308302e-11,-6.27592784965925e-12,-772.1429064480039
9373,-3475.05788628028,0,0,-2922,-13.4135138728008,432.44999999998197,-207.081117986518,-765.013254420942
9374,-3416.6541871714803,0,0,-2925,-83.8158967220079,749.025371733134,-400.049999999978,-756.813662182625
9375,-3349.43963604034,0,0,-2928,26.9720971912499,864.9,-565.7561356273599,-747.5555976042281
9376,-3628.3071819117895,0,0,-2931,-16.1736191508269,749.025371733174,-692.9069255679241,-737.25200892621
9377,-3971.10663613793,0,0,-2934,29.1979241249618,432.450000000009,-772.837253613882,-725.9173066490221
9378,-4619.5562878321,0,0,-2937,-168.888944453427,4.49195899174465e-11,-800.1,-713.567343378718
9379,-4854.42016908816,0,0,-2940,-8.9135238186497,-432.449999999974,-772.837253613887,-700.21939165565
9380,-5246.7173569550105,0,0,-2943,-175.892939856653,-749.0253717331531,-692.9069255679331,-685.892119797276
9381,-4822.0463952848795,0,0,-2946,225.215306131283,-864.9,-565.756135627357,-670.605565788803
9382,-4603.21463192974,0,0,-2949,149.241849061677,-749.025371733154,-400.049999999994,-654.381109258268
9383,-4179.95486174021,0,0,-2952,48.8176978214745,-432.449999999975,-207.08111798651402,-637.2414415751999
9384,-3643.6295082264396,0,0,-2955,-69.4189741116769,-5.424373580148839e-11,-2.5089844499231602e-11,-619.21053411468
9385,-2708.7650170943202,0,0,-2958,210.01746965041,432.449999999966,207.081117986509,-600.313604731202
9386,-2312.82642505054,0,0,-2961,79.6752857055458,749.025371733149,400.04999999999,-580.577082489224
9387,-2200.40633362944,0,0,-2964,-107.03389855705299,864.9,565.756135627354,-560.028570699745
9388,-2293.17655332243,0,0,-2967,-229.41204230894698,749.025371733158,692.906925567931,-538.69680831457
9389,-2281.55985220977,0,0,-2970,-0.23547609144002804,432.450000000068,772.837253613874,-516.611629732276
9390,-2692.27899094499,0,0,-2973,-25.5750678728369,-3.4759864259895396e-11,800.1,-493.803923072119
9391,-3154.10021085529,0,0,-2976,-48.18187749500421,-432.449999999958,772.8372536138891,-470.30558697421304
9392,-3484.4027467793394,0,0,-2979,-3.134814627743,-749.0253717331441,692.906925567937,-446.14948598639097
9393,-3490.10997099122,0,0,-2982,212.40329798156003,-864.9,565.7561356273629,-421.369404600147
9394,-3821.4122927541102,0,0,-2985,-91.436921020952,-749.025371733163,400.050000000002,-395.999999999998
9395,-3383.06423615828,0,0,-2988,200.381399447459,-432.449999999991,207.08111798652197,-370.076753592266
9396,-3392.47659013661,0,0,-2991,-57.840668755457,-7.289202756957221e-11,3.37154071328562e-11,-343.63592138111
9397,-3179.3855209635103,0,0,-2994,-94.03991971576842,432.450000000035,-207.081117986545,-316.714483261236
9398,-2978.74477254572,0,0,-2997,-41.370052980693295,749.0253717331391,-400.04999999998296,-289.350091298184
9399,-3084.09925741948,0,0,-3000,-121.66210472363899,864.9,-565.756135627347,-261.581017068494
9400,-3102.57955671716,0,0,-3003,77.74809525104,749.0253717331681,-692.906925567926,-233.446098133441
9401,-3374.350816823,0,0,-3006,177.02112051207902,432.449999999999,-772.837253613884,-204.984683721199
9402,-4092.2729654943896,0,0,-3009,-106.936385800969,-1.61115724918116e-11,-800.1,-176.23657969340098
9403,-4414.890925809051,0,0,-3012,-50.361679322189595,-432.449999999942,-772.837253613892,-147.241992873031
9404,-4431.60566807653,0,0,-3015,143.368104036107,-749.0253717331841,-692.906925567919,-118.04147481153
9405,-4500.6848120737395,0,0,-3018,36.64718862744729,-864.9,-565.756135627369,-88.6758650738175
9406,-4280.02571968054,0,0,-3021,-50.7641138269094,-749.025371733172,-400.050000000009,-59.1862341204487
9407,-3580.5223446074,0,0,-3024,112.62259924598699,-432.45000000000704,-207.08111798653,-29.6138258668536
9408,-3002.36092890224,0,0,-3027,24.6390710977562,6.7874266077696606e-12,3.13944966405163e-12,-1.16390431790964e-12
9409,-2349.30639230197,0,0,-3030,11.5486638446252,432.450000000019,207.081117986537,29.6138258668513
9410,-1902.1665991286898,0,0,-3033,-77.4282049822449,749.02537173313,400.049999999975,59.18623412044639
9411,-1347.3009334628,0,0,-3036,169.36706583604098,864.9,565.756135627341,88.67586507381522
9412,-1377.20360752709,0,0,-3039,101.82262036028,749.025371733177,692.906925567922,118.04147481152799
9413,-1822.9816205283103,0,0,-3042,-133.51086701523099,432.45000000001505,772.8372536138811,147.241992873029
9414,-1937.2424834945602,0,0,-3045,131.42093681203698,2.5367192762722596e-12,800.1,176.23657969339803
9415,-2261.71439750442,0,0,-3048,240.913665160515,-432.45000000001096,772.837253613882,204.98468372119598
9416,-3093.91499592706,0,0,-3051,-220.24264789524602,-749.025371733175,692.9069255679229,233.446098133433
9417,-2984.7242640806603,0,0,-3054,106.838583223473,-864.9,565.756135627375,261.58101706849203
9418,-2954.65414626633,0,0,-3057,161.971134168658,-749.025371733182,400.050000000017,289.350091298182
9419,-2902.56237246208,0,0,-3060,66.0920262901747,-432.45000000002295,207.081117986539,316.714483261234
9420,-2829.485456275,0,0,-3063,-110.121377656097,-1.18608651603142e-11,5.486112969573e-12,343.635921381108
9421,-2459.17780779032,0,0,-3066,11.3765566039395,432.450000000002,-207.08111798652803,370.076753592264
9422,-2302.63759583398,0,0,-3069,21.3870324328662,749.025371733121,-400.049999999968,395.999999999996
9423,-2310.7909312978895,0,0,-3072,40.695799729334794,864.9,-565.756135627367,421.36940460014506
9424,-2520.8099008782397,0,0,-3075,51.9221669701064,749.025371733186,-692.9069255679179,446.149485986389
9425,-2758.8975800329104,0,0,-3078,189.18408660673,432.45000000003097,-772.8372536138789,470.305586974211
9426,-3575.3095666424797,0,0,-3081,-188.013489714617,2.1185011044356102e-11,-800.1,493.803923072117
9427,-3875.9478842844105,0,0,-3084,-103.27226040280199,-432.44999999999396,-772.837253613884,516.6116297322701
9428,-3949.95724094433,0,0,-3087,40.2782480421915,-749.025371733165,-692.9069255679269,538.696808314568
9429,-3879.44306067385,0,0,-3090,81.184504253792,-864.9,-565.756135627381,560.028570699743
9430,-3601.68042699562,0,0,-3093,59.81786224828079,-749.0253717331419,-400.04999999998495,580.577082489222
9431,-3253.223728592,0,0,-3096,-118.006215336609,-432.450000000039,-207.081117986547,600.3136047312
9432,-2493.17924969102,0,0,-3099,-13.3897838056561,-3.0509156928398003e-11,-1.4111675603197599e-11,619.210534114679
9433,-2092.1722399143105,0,0,-3102,-266.944799476018,432.44999999998595,207.08111798652,637.241441575199
9434,-1389.5846191137803,0,0,-3105,-88.04110010520559,749.025371733161,400.05,654.381109258267
9435,-1011.7476076283699,0,0,-3108,-5.00930904453051,864.9,565.756135627361,670.605565788802
9436,-835.429955139698,0,0,-3111,147.745627761918,749.0253717331959,692.906925567913,685.8921197972741
9437,-1138.00588910175,0,0,-3114,70.4874656287497,432.449999999962,772.8372536138891,700.219391655651
9438,-1463.40685363813,0,0,-3117,139.925802983111,3.98333028124399e-11,800.1,713.567343378715
9439,-2206.91772050879,0,0,-3120,-153.222280771724,-432.44999999997805,772.837253613887,725.917306649021
9440,-2438.92118787353,0,0,-3123,2.94524936548904,-749.025371733156,692.9069255679319,737.252008926209
9441,-2694.0395757793103,0,0,-3126,-16.4513090108905,-864.9,565.756135627355,747.555597604227
9442,-2609.8398477252,0,0,-3129,111.321861825333,-749.0253717331509,400.049999999992,756.8136621826221
9443,-2825.58447725472,0,0,-3132,-233.228849662159,-432.450000000055,207.08111798655497,765.013254420942
9444,-2468.83049593698,0,0,-3135,-105.973402384958,-4.91574486964818e-11,2.27372382368222e-11,772.1429064480029
9445,-2287.9919897207396,0,0,-3138,-153.553518534958,432.44999999997003,-207.081117986512,778.192646800764
9446,-2117.9133270796,0,0,-3141,-109.042713183056,749.0253717331509,-400.049999999992,783.154014370302
9447,-2062.44244059902,0,0,-3144,-4.606375207113651,864.9,-565.756135627355,787.020070235448
9448,-2356.0453363547,0,0,-3147,-54.949189887420204,749.025371733156,-692.9069255679319,789.7854073674949
