0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
9449,-2840.14495502185,0,0,-3150,-141.20385960035102,432.44999999997805,-772.837253613887,791.446158192412
9450,-3097.97347551471,0,0,-3153,63.1265244852282,5.848159458052371e-11,-800.1,792.0
9451,-3587.71360435185,0,0,-3156,-17.8725089304125,-432.449999999962,-772.8372536138891,791.446158192412
9452,-3752.9642035581105,0,0,-3159,58.1826863754811,-749.025371733146,-692.9069255679359,789.7854073674949
9453,-3944.3642697740997,0,0,-3162,-138.728204382185,-864.9,-565.756135627361,787.0200702354491
9454,-3338.37690236414,0,0,-3165,192.54445499871602,-749.025371733161,-400.05,783.154014370302
9455,-3212.30217933882,0,0,-3168,-182.963708152948,-432.45000000007104,-207.08111798656398,778.192646800765
9456,-2245.28450485149,0,0,-3171,153.572588700462,3.0522005480859996e-11,1.41176185600856e-11,772.1429064480051
9457,-1684.41909959569,0,0,-3174,85.036527996912,432.449999999954,207.081117986503,765.013254420942
9458,-1545.92552754589,0,0,-3177,-274.814561461641,749.0253717331419,400.04999999998495,756.8136621826241
9459,-1036.82858675119,0,0,-3180,-35.040319982764395,864.9,565.7561356273491,747.555597604227
9460,-1032.76156148943,0,0,-3183,-28.9458677167352,749.025371733165,692.9069255679269,737.2520089262109
9461,-1324.98517556919,0,0,-3186,-70.1897358320873,432.44999999999396,772.837253613884,725.917306649021
9462,-1384.29683130567,0,0,-3189,291.035825315533,7.712988634860759e-11,800.1,713.567343378717
9463,-2322.43560929031,0,0,-3192,-171.042254559807,-432.45000000003097,772.8372536138789,700.219391655651
9464,-2640.58120532157,0,0,-3195,-75.35487895364629,-749.025371733137,692.9069255679401,685.892119797277
9465,-2803.84163654273,0,0,-3198,22.6966620411041,-864.9,565.756135627367,670.605565788801
9466,-2791.79415345302,0,0,-3201,103.80010902187,-749.02537173317,400.050000000007,654.38110925827
9467,-2577.74296369111,0,0,-3204,214.384476747167,-432.450000000002,207.08111798652803,637.241441575202
9468,-2766.91662319928,0,0,-3207,-179.127157313974,1.1873713712776199e-11,-5.49205592646101e-12,619.210534114682
9469,-2377.4946309235397,0,0,-3210,6.822882331817911,432.449999999938,-207.08111798649503,600.3136047312
9470,-2472.38599590931,0,0,-3213,-188.938450131698,749.025371733182,-400.050000000017,580.577082489222
9471,-2544.8973165370603,0,0,-3216,-188.069751609459,864.9,-565.756135627343,560.028570699747
9472,-2639.8236123614997,0,0,-3219,-15.6388668413215,749.025371733175,-692.9069255679229,538.696808314568
9473,-3129.1296428631604,0,0,-3222,-83.3540189815617,432.45000000001096,-772.837253613882,516.611629732274
9474,-3778.9179805372205,0,0,-3225,-247.621903609333,-2.5495678287343e-12,-800.1,493.803923072117
9475,-3772.44798863803,0,0,-3228,190.53367800164798,-432.45000000001505,-772.8372536138811,470.305586974216
9476,-4260.04088797696,0,0,-3231,-33.2580766622814,-749.025371733128,-692.906925567945,446.149485986389
9477,-4301.74165905567,0,0,-3234,-58.4549280284453,-864.9,-565.7561356273729,421.369404600149
9478,-4009.2592902806605,0,0,-3237,-19.183918547468398,-749.025371733179,-400.050000000015,396.00000000000097
9479,-3439.50468551599,0,0,-3240,69.9496788782972,-432.450000000019,-207.081117986537,370.076753592268
9480,-2925.00079516632,0,0,-3243,-25.63671654742,-6.774578055307611e-12,-3.1335067071636096e-12,343.63592138110704
9481,-2411.34305726841,0,0,-3246,-121.588658516178,432.45000000000704,207.08111798653,316.714483261234
9482,-1793.2435776213397,0,0,-3249,17.3309593472959,749.025371733172,400.050000000009,289.350091298186
9483,-1472.2257420252802,0,0,-3252,87.53710527888991,864.9,565.756135627337,261.58101706849203
9484,-1618.15780690909,0,0,-3255,-38.5362023436341,749.0253717331841,692.906925567919,233.446098133438
9485,-1925.2901603620999,0,0,-3258,-77.5620976972047,432.450000000027,772.83725361388,204.98468372119598
9486,-2374.71400861311,0,0,-3261,-90.05058830652979,1.60987239393495e-11,800.1,176.236579693404
9487,-2825.87864193727,0,0,-3264,-49.507888424187,-432.449999999999,772.837253613884,147.24199287302798
9488,-3313.70248426164,0,0,-3267,-108.62551290792601,-749.0253717331681,692.906925567926,118.04147481152799
9489,-3492.10309170135,0,0,-3270,-11.6350924025161,-864.9,565.756135627347,88.6758650738204
9490,-3524.25218662359,0,0,-3273,38.53695098912279,-749.025371733189,400.05000000002195,59.1862341204516
9491,-3493.29680218443,0,0,-3276,-21.5417460377928,-432.450000000035,207.081117986545,29.6138258668509
9492,-3477.31105881539,0,0,-3279,-198.311058815374,-2.5422869823391398e-11,1.1759069340788199e-11,-1.5528528892078798e-12
9493,-3296.54798515663,0,0,-3282,-210.30304130325,432.449999999991,-207.08111798652197,-29.613825866848398
9494,-2953.39513031562,0,0,-3285,41.8157320716594,749.025371733163,-400.050000000002,-59.186234120443494
9495,-3326.7580531725503,0,0,-3288,-249.22605247140098,864.9,-565.756135627331,-88.6758650738179
9496,-3133.6166287131,0,0,-3291,219.306399933226,749.0253717331441,-692.906925567937,-118.04147481153099
9497,-3856.37504922938,0,0,-3294,-74.7458027425153,432.450000000043,-772.837253613878,-147.24199287302602
9498,-4186.37628177964,0,0,-3297,86.9602979137228,3.4747015707433396e-11,-800.1,-176.23657969340098
9499,-4930.803749176671,0,0,-3300,-220.531811841599,-432.449999999983,-772.837253613886,-204.984683721199
9500,-4901.109742538621,0,0,-3303,77.2686528959036,-749.025371733158,-692.906925567931,-233.446098133436
9501,-5046.66008358414,0,0,-3306,-48.42293088829351,-864.9,-565.7561356273529,-261.581017068489
9502,-4982.36905349471,0,0,-3309,-234.943590463302,-749.025371733198,-400.05000000002997,-289.350091298184
9503,-4382.199007418871,0,0,-3312,-113.953406171162,-432.449999999966,-207.081117986509,-316.714483261236
9504,-3564.56410265791,0,0,-3315,94.0718187232584,-4.407116159147529e-11,-2.03846319744129e-11,-343.635921381105
9505,-3144.5414088109696,0,0,-3318,-95.99577320519741,432.449999999975,207.08111798651402,-370.07675359226096
9506,-2436.6973394932697,0,0,-3321,131.227288773582,749.025371733154,400.049999999994,-395.99999999999903
9507,-2395.85819362655,0,0,-3324,-81.14492465376159,864.9,565.756135627357,-421.369404600147
9508,-2225.83336796426,0,0,-3327,105.383820721045,749.0253717331531,692.9069255679331,-446.14948598638705
9509,-2695.18380004108,0,0,-3330,-100.165466680803,432.450000000059,772.837253613875,-470.305586974214
9510,-3160.54362884035,0,0,-3333,-133.839705768182,-4.49324384699085e-11,800.1,-493.803923072119
9511,-3541.6655094628495,0,0,-3336,-29.441133344497498,-432.44999999996696,772.8372536138879,-516.611629732272
9512,-4125.51561237158,0,0,-3339,-191.700357891804,-749.025371733149,692.906925567935,-538.6968083145659
9513,-4358.7077812608795,0,0,-3342,-157.535346188498,-864.9,565.7561356273599,-560.028570699745
9514,-4342.75330841325,0,0,-3345,-68.2008541908641,-749.025371733158,400.049999999998,-580.577082489224
9515,-4379.11532950998,0,0,-3348,-205.432842765316,-432.44999999998197,207.081117986518,-600.313604731198
9516,-4177.26305590322,0,0,-3351,-207.052521788511,-6.271945335955909e-11,2.90101946080375e-11,-619.210534114677
9517,-3825.94531876617,0,0,-3354,-60.0727592044208,432.449999999959,-207.081117986505,-637.2414415751999
9518,-3675.3091488124796,0,0,-3357,-12.9034112873663,749.0253717331441,-400.04999999998705,-654.381109258268
9519,-3660.9089799065996,0,0,-3360,70.552721509546,864.9,-565.756135627351,-670.6055657887999
9520,-4081.4488426562298,0,0,-3363,-88.67516902418791,749.025371733163,-692.906925567929,-685.892119797273
9521,-4509.55715885654,0,0,-3366,-102.95051358699,432.44999999999,-772.8372536138851,-700.219391655652
9522,-4807.38030522198,0,0,-3369,75.287038156765,-2.62841467018247e-11,-800.1,-713.5673433787159
9523,-5048.21748464879,0,0,-3372,254.987075614072,-432.44999999995,-772.8372536138901,-725.9173066490201
9524,-5534.6212540592605,0,0,-3375,19.563052168033302,-749.0253717331401,-692.906925567939,-737.25200892621
9525,-5819.89384777308,0,0,-3378,-263.68211454148997,-864.9,-565.756135627366,-747.5555976042281
9526,-5188.54616449053,0,0,-3381,98.34286942526859,-749.0253717331669,-400.050000000005,-756.813662182623
9527,-4960.3841215542,0,0,-3384,-171.83974914673598,-432.449999999998,-207.08111798652598,-765.013254420941
9528,-3995.9710099747704,0,0,-3387,163.171896473352,-8.136774512764291e-11,-3.76357572416621e-11,-772.1429064480039
9529,-3536.4060329397203,0,0,-3390,-7.744504125527969,432.450000000028,207.081117986541,-778.192646800764
9530,-2851.86227832895,0,0,-3393,175.21636430823798,749.0253717331351,400.04999999997904,-783.154014370302
9531,-2745.70048185383,0,0,-3396,6.66345275427291,864.9,565.756135627345,-787.020070235448
9532,-2849.0736569548103,0,0,-3399,-102.22054688841499,749.025371733172,692.9069255679241,-789.7854073674949
9533,-3036.25364225172,0,0,-3402,-48.09473767319471,432.450000000006,772.837253613883,-791.446158192412
9534,-3568.23803908026,0,0,-3405,-171.338039080256,-7.63585493374086e-12,800.1,-792.0
9535,-3995.80335540849,0,0,-3408,-136.744450830035,-432.449999999934,772.8372536138929,-791.446158192412
9536,-4352.30776261925,0,0,-3411,-95.40390908649469,-749.0253717331799,692.906925567921,-789.785407367494
9537,-4310.85669055376,0,0,-3414,189.307244054316,-864.9,565.756135627372,-787.020070235448
9538,-4422.20034441331,0,0,-3417,126.929041690161,-749.025371733177,400.050000000013,-783.154014370302
9539,-4245.88348190346,0,0,-3420,177.678046910787,-432.45000000001403,207.081117986534,-778.192646800764
9540,-4200.72230595526,0,0,-3423,-5.57939950725127,-1.6882909503010501e-12,7.80900444754232e-13,-772.1429064480039
9541,-4117.42424849087,0,0,-3426,-151.77987608340598,432.45000000001096,-207.081117986533,-765.013254420942
9542,-3944.3717197516,0,0,-3429,-107.53342930212601,749.0253717331261,-400.049999999972,-756.813662182625
9543,-3849.2357455906103,0,0,-3432,31.175987640988804,864.9,-565.756135627371,-747.5555976042281
9544,-4117.188432345511,0,0,-3435,-1.05486958455759,749.025371733181,-692.9069255679201,-737.25200892621
9545,-4533.67816013382,0,0,-3438,-29.373599870943497,432.450000000022,-772.83725361388,-725.9173066490221
9546,-5018.54680926602,0,0,-3441,-63.879465887312605,1.1012436834343e-11,-800.1,-713.567343378718
9547,-5261.88739460402,0,0,-3444,87.6192506655188,-432.450000000003,-772.837253613883,-700.21939165565
9548,-5530.18869033557,0,0,-3447,44.6357267628057,-749.02537173317,-692.906925567925,-685.892119797276
9549,-5634.33971048178,0,0,-3450,-83.0780090655998,-864.9,-565.7561356273781,-670.605565788803
9550,-5233.35136501982,0,0,-3453,23.1051159716526,-749.025371733186,-400.05000000001996,-654.381109258268
9551,-4868.94576341975,0,0,-3456,-136.173203857979,-432.45000000003,-207.081117986543,-637.2414415751999
9552,-4194.19669056436,0,0,-3459,-115.98615644964701,-2.0336582718384896e-11,-9.40646307837885e-12,-619.21053411468
9553,-3531.39902405791,0,0,-3462,-108.61653731323,432.449999999995,207.08111798652402,-600.313604731202
9554,-2757.59634441216,0,0,-3465,138.905366343897,749.025371733166,400.050000000004,-580.577082489224
9555,-2603.9447127751,0,0,-3468,-6.5722777027238894,864.9,565.756135627365,-560.028570699745
9556,-2289.29743161131,0,0,-3471,278.467079402154,749.025371733191,692.906925567916,-538.69680831457
9557,-2881.70887114434,0,0,-3474,-96.3844950259837,432.450000000038,772.837253613878,-516.611629732276
9558,-3220.70135517017,0,0,-3477,-49.997432098085696,2.9660728602426804e-11,800.1,-493.803923072115
9559,-3484.85118607266,0,0,-3480,125.067147287657,-432.449999999987,772.8372536138851,-470.30558697421304
9560,-4066.2844125011297,0,0,-3483,-81.0164803495027,-749.025371733161,692.906925567929,-446.14948598639097
9561,-4306.426433305171,0,0,-3486,-99.9131643324078,-864.9,565.7561356273841,-421.369404600147
9562,-4287.39685423971,0,0,-3489,-53.421482506550596,-749.025371733146,400.049999999988,-395.999999999998
9563,-4223.31996239795,0,0,-3492,-135.87432679218398,-432.450000000047,207.08111798655102,-370.076753592266
9564,-3588.33111237017,0,0,-3495,250.304809010957,-3.8984874486468705e-11,1.80320257120035e-11,-343.63592138111
9565,-3443.8617280062,0,0,-3498,145.483873241578,432.449999999979,-207.081117986516,-316.714483261236
9566,-3359.51337876291,0,0,-3501,81.8613408021129,749.025371733156,-400.04999999999603,-289.350091298184
9567,-3405.00062667072,0,0,-3504,61.4365260251345,864.9,-565.756135627359,-261.581017068494
9568,-3726.48427344406,0,0,-3507,-42.156621475912104,749.0253717332,-692.9069255679111,-233.446098133441
9569,-3965.8037459916,0,0,-3510,89.5681913435157,432.44999999997003,-772.8372536138879,-204.984683721199
9570,-4495.11438661943,0,0,-3513,-5.777806926078969,4.83090203705106e-11,-800.1,-176.23657969340098
9571,-4988.79584463533,0,0,-3516,-120.266598148437,-432.449999999971,-772.8372536138879,-147.241992873031
9572,-5277.15790741197,0,0,-3519,-198.18413529934398,-749.025371733152,-692.906925567934,-118.041474811536
9573,-4911.94859220406,0,0,-3522,129.383408497119,-864.9,-565.756135627358,-88.6758650738177
9574,-4769.19415504067,0,0,-3525,-35.93254918707179,-749.0253717331551,-400.04999999999603,-59.186234120448894
9575,-4506.98467647729,0,0,-3528,-309.83973262381903,-432.450000000063,-207.08111798655898,-29.6138258668538
9576,-3522.35851305386,0,0,-3531,8.64148694607842,4.069457969087321e-11,1.88228310849044e-11,-1.3578883708945902e-12
9577,-2739.32685882981,0,0,-3534,125.528197316871,432.449999999963,207.081117986508,29.6138258668511
9578,-2513.3052476774,0,0,-3537,-184.566853530984,749.0253717331469,400.04999999998904,59.18623412044621
9579,-2136.65348929137,0,0,-3540,-115.985489992537,864.9,565.756135627352,88.675865073815
9580,-1912.75913613131,0,0,-3543,70.2670917560707,749.0253717331599,692.90692556793,118.04147481152799
9581,-2168.24874885277,0,0,-3546,25.2220046603284,432.44999999998595,772.837253613886,147.241992873029
9582,-2613.97475644443,0,0,-3549,-41.3113361378971,6.69573121385945e-11,800.1,176.23657969339803
9583,-3057.52330828609,0,0,-3552,-50.89524562121671,-432.44999999995497,772.8372536138901,204.98468372119098
9584,-3376.4883940981,0,0,-3555,1.18395393366698,-749.0253717331419,692.906925567938,233.446098133438
9585,-3568.08290805067,0,0,-3558,27.4799392534744,-864.9,565.756135627364,261.58101706849203
9586,-3460.5454375565196,0,0,-3561,160.079842878459,-749.025371733165,400.05000000000297,289.350091298181
9587,-3530.4036663935,0,0,-3564,-57.749267641262996,-432.44999999999396,207.08111798652402,316.714483261234
9588,-3196.6047120267103,0,0,-3567,26.759366592167,2.20462879227893e-11,-1.0197268451279801e-11,343.63592138110704
9589,-2866.46508360784,0,0,-3570,108.08928078645201,432.44999999994695,-207.08111798649898,370.076753592264
9590,-2886.8822678249103,0,0,-3573,-58.8576395580667,749.025371733138,-400.049999999981,395.999999999996
9591,-3148.69678741605,0,0,-3576,-293.210056388844,864.9,-565.756135627346,421.36940460014506
9592,-3046.61287496864,0,0,-3579,30.119192879731003,749.025371733169,-692.906925567925,446.149485986389
9593,-3304.3612898232395,0,0,-3582,147.720376816433,432.450000000002,-772.837253613883,470.305586974211
9594,-3824.7053418922496,0,0,-3585,66.5907350355559,8.56056039066783e-11,-800.1,493.80392307211304
9595,-4180.40032058909,0,0,-3588,96.2753032925433,-432.45000000002403,-772.83725361388,516.6116297322701
9596,-4507.23115504481,0,0,-3591,-12.995666058298,-749.0253717331329,-692.906925567942,538.696808314568
9597,-4442.80930802588,0,0,-3594,21.8182569017453,-864.9,-565.75613562737,560.028570699743
9598,-4181.8622685009295,0,0,-3597,-16.3639792569656,-749.025371733174,-400.05000000001,580.577082489222
9599,-3531.6116950823402,0,0,-3600,107.60581817299999,-432.45000000001,-207.08111798653198,600.3136047312
9600,-3127.69973391008,0,0,-3603,-143.91026802476298,3.39799615470551e-12,1.57170581765515e-12,619.210534114679
9601,-2291.92953137485,0,0,-3606,37.2979090635297,432.44999999993104,207.08111798649102,637.241441575199
9602,-2070.09495195946,0,0,-3609,-264.55143295091597,749.025371733177,400.050000000013,654.381109258267
9603,-1638.39083823586,0,0,-3612,-127.652539652003,864.9,565.75613562734,670.605565788801
9604,-1223.48934496165,0,0,-3615,263.686237939978,749.025371733179,692.906925567921,685.8921197972741
9605,-1775.3783493953101,0,0,-3618,-62.8849946648559,432.450000000018,772.8372536138811,700.219391655648
9606,-2208.99027893739,0,0,-3621,-101.657622316112,5.9261497293364e-12,800.1,713.567343378715
9607,-2466.53132479267,0,0,-3624,91.16411494443621,-432.450000000008,772.837253613882,725.917306649021
9608,-3045.15600568623,0,0,-3627,-99.28956844725691,-749.025371733124,692.9069255679469,737.252008926209
9609,-2995.69022629042,0,0,-3630,185.898040478008,-864.9,565.756135627344,747.555597604227
9610,-3429.6276654671697,0,0,-3633,-204.46595591662498,-749.025371733183,400.05000000001803,756.8136621826241
9611,-3262.0909952853003,0,0,-3636,-165.735367692756,-432.450000000026,207.08111798654,765.013254420942
9612,-3044.67631584091,0,0,-3639,-177.819222288904,-1.52502956133783e-11,7.05385681596947e-12,772.1429064480029
9613,-2658.2982998010298,0,0,-3642,-19.859828615271002,432.45,-207.08111798652698,778.192646800764
9614,-2481.84989078576,0,0,-3645,31.0207231107801,749.0253717331681,-400.05000000000604,783.154014370302
9615,-2790.9060557518396,0,0,-3648,-229.069990359951,864.9,-565.756135627334,787.020070235448
9616,-2881.59766762366,0,0,-3651,-76.5015211564275,749.025371733188,-692.906925567917,789.785407367494
9617,-3117.9844212068897,0,0,-3654,84.9566742145463,432.45000000003404,-772.8372536138789,791.446158192412
9618,-3658.25053114563,0,0,-3657,6.84946885434106,2.45744414974202e-11,-800.1,792.0
9619,-4090.7989889741207,0,0,-3660,-16.9578935526527,-432.449999999992,-772.8372536138851,791.446158192412
9620,-4293.91670760133,0,0,-3663,21.2301823322684,-749.0253717331641,-692.906925567928,789.7854073674949
9621,-4468.55147925914,0,0,-3666,-158.915413867237,-864.9,-565.75613562735,787.0200702354491
9622,-4005.1244112088793,0,0,-3669,29.796946154035503,-749.0253717331931,-400.050000000025,783.154014370302
9623,-3260.8399737226896,0,0,-3672,272.498497463133,-432.45000000004205,-207.081117986549,778.192646800765
9624,-2764.01676960805,0,0,-3675,138.840323943998,-3.38985873814621e-11,-1.56794194495941e-11,772.1429064480051
9625,-2421.72226814991,0,0,-3678,-148.266640557358,432.449999999983,207.081117986518,765.013254420942
9626,-1729.63076705009,0,0,-3681,45.4801990341255,749.025371733159,400.049999999998,756.8136621826241
9627,-1576.8594877043301,0,0,-3684,-71.0712209359178,864.9,565.7561356273599,747.555597604227
9628,-1439.42379436425,0,0,-3687,68.3918994084591,749.0253717331481,692.906925567935,737.2520089262109
9629,-1549.8937231436903,0,0,-3690,208.901716593363,432.45000000004995,772.8372536138769,725.917306649021
9630,-2237.19745175964,0,0,-3693,-57.8647951383986,4.3222733265504105e-11,800.1,713.567343378717
9631,-2546.47693391798,0,0,-3696,108.916420812459,-432.449999999975,772.837253613887,700.219391655651
9632,-3116.70352516038,0,0,-3699,-47.477198792437704,-749.025371733154,692.9069255679319,685.892119797277
9633,-3088.4839231279198,0,0,-3702,242.054375455922,-864.9,565.756135627356,670.605565788801
9634,-3483.8228046645695,0,0,-3705,-84.2285421896712,-749.0253717332021,400.05000000003304,654.38110925827
9635,-3347.5485980011103,0,0,-3708,-51.4211575628531,-432.449999999973,207.081117986513,637.241441575202
9636,-3131.12705206954,0,0,-3711,-39.3375861841956,-5.2546879149546e-11,2.43049820832187e-11,619.210534114679
9637,-2794.2054310399894,0,0,-3714,94.1120822153489,432.44999999996696,-207.08111798651,600.3136047312
9638,-2746.39736837885,0,0,-3717,41.0501773987661,749.02537173315,-400.049999999991,580.577082489222
9639,-2762.5570506558697,0,0,-3720,98.2705142717412,864.9,-565.756135627354,560.028570699747
9640,-2991.22462301525,0,0,-3723,136.960122504958,749.025371733158,-692.906925567931,538.696808314568
9641,-3606.5123939166206,0,0,-3726,-56.7367700350826,432.450000000066,-772.837253613874,516.611629732274
9642,-3976.71494808826,0,0,-3729,58.5811288396603,-3.6456720911837795e-11,-800.1,493.803923072117
9643,-4647.6785747453705,0,0,-3732,-180.69690810574198,-432.449999999959,-772.8372536138891,470.305586974216
9644,-4778.31649087124,0,0,-3735,-47.5336795565516,-749.025371733145,-692.906925567937,446.149485986389
9645,-4647.91124203788,0,0,-3738,99.37548898933778,-864.9,-565.756135627362,421.36940460015
9646,-4506.72073410475,0,0,-3741,-12.645362371589501,-749.0253717331619,-400.050000000001,396.00000000000097
9647,-3832.24777084677,0,0,-3744,181.206593547468,-432.449999999989,-207.081117986521,370.076753592269
9648,-3600.93046603999,0,0,-3747,-197.56638742099,-7.11951709176298e-11,-3.29305447168433e-11,343.63592138110704
9649,-2750.13248469797,0,0,-3750,43.6219140542093,432.450000000036,207.081117986546,316.714483261234
9650,-2261.1803104298897,0,0,-3753,53.3942265388,749.0253717331401,400.04999999998296,289.350091298187
9651,-1858.91397524488,0,0,-3756,204.848872059284,864.9,565.756135627348,261.58101706849203
9652,-2133.49058957041,0,0,-3759,-49.8689850049382,749.0253717331669,692.9069255679269,233.446098133438
9653,-2316.54351925508,0,0,-3762,35.184543409843,432.44999999999703,772.837253613884,204.98468372119598
9654,-2706.61239008035,0,0,-3765,82.0510302262683,-1.7808429143754e-11,800.1,176.236579693404
9655,-3347.59324184827,0,0,-3768,-67.222488335245,-432.44999999994303,772.837253613891,147.241992873029
9656,-3757.866769116,0,0,-3771,-48.78979776234179,-749.025371733136,692.906925567941,118.04147481153299
9657,-4093.8658276190204,0,0,-3774,-109.397828320213,-864.9,565.756135627369,88.67586507382059
9658,-4139.00311396767,0,0,-3777,-72.2139763549588,-749.025371733172,400.050000000009,59.18623412045179
9659,-4034.04669286519,0,0,-3780,-58.291636718568604,-432.450000000006,207.08111798653,29.6138258668511
9660,-3754.16892690435,0,0,-3783,28.831073095643102,8.484283259712071e-12,-3.9243120800645295e-12,-1.35886883622294e-12
9661,-3693.7623115761,0,0,-3786,-103.517367722737,432.45000000002,-207.081117986537,-29.613825866848195
9662,-3245.37925392359,0,0,-3789,253.83160846369998,749.0253717331309,-400.04999999997597,-59.186234120448894
9663,-3460.2784226858503,0,0,-3792,121.25357801530501,864.9,-565.756135627342,-88.6758650738177
9664,-3855.8858408309497,0,0,-3795,1.03718781533061,749.0253717331759,-692.906925567922,-118.04147481153099
9665,-4402.01581813957,0,0,-3798,-116.386571652672,432.45000000001403,-772.837253613882,-147.24199287302602
9666,-4835.13581409633,0,0,-3801,-57.7992344029268,8.39862624329843e-13,-800.1,-176.23657969340098
9667,-5107.75854472464,0,0,-3804,106.51339261036999,-432.449999999927,-772.8372536138941,-204.98468372119302
9668,-5498.46600012855,0,0,-3807,-16.087604694014303,-749.025371733175,-692.9069255679229,-233.446098133436
9669,-5680.005970507211,0,0,-3810,-177.76881781134202,-864.9,-565.756135627375,-261.581017068489
9670,-5438.0154405416,0,0,-3813,-186.589977510219,-749.025371733181,-400.05000000001604,-289.350091298184
9671,-4845.859648621,0,0,-3816,-73.6140473732028,-432.450000000022,-207.081117986538,-316.714483261236
9672,-3963.9795118947204,0,0,-3819,198.65640948640302,-1.01640085083718e-11,-4.7012505535600895e-12,-343.635921381105
9673,-3771.5489852609294,0,0,-3822,-219.0033496552,432.45000000000397,207.081117986529,-370.07675359226096
9674,-2790.01958624911,0,0,-3825,281.905042017799,749.0253717331219,400.049999999968,-395.999999999998
9675,-2872.2569125425503,0,0,-3828,-53.5436435697724,864.9,565.756135627368,-421.369404600147
9676,-2947.90779083345,0,0,-3831,-112.690602148169,749.025371733185,692.9069255679179,-446.14948598638705
9677,-3017.0173500598303,0,0,-3834,82.0009833004745,432.45000000003,772.8372536138789,-470.30558697421304
9678,-3644.0430594528707,0,0,-3837,-113.33913638077298,1.94881543924137e-11,800.1,-493.803923072115
9679,-3965.8150330102003,0,0,-3840,50.4093431081837,-432.449999999996,772.837253613884,-516.611629732272
9680,-4479.24719208106,0,0,-3843,-41.4319376012594,-749.025371733166,692.9069255679269,-538.6968083145659
9681,-4571.22710562444,0,0,-3846,133.94532944792,-864.9,565.756135627381,-560.028570699745
9682,-4624.24235066189,0,0,-3849,154.310103560491,-749.025371733141,400.049999999984,-580.577082489224
9683,-4500.5083111817,0,0,-3852,177.174175562985,-432.450000000038,207.081117986546,-600.313604731198
9684,-4548.76002299317,0,0,-3855,-74.54948887847671,-2.8812300276455605e-11,1.33268131871847e-11,-619.210534114677
9685,-4231.05995912995,0,0,-3858,38.812600431782606,432.449999999988,-207.081117986521,-637.2414415751999
9686,-4101.258644124389,0,0,-3861,65.147093400719,749.025371733161,-400.05,-654.381109258268
9687,-4381.531158603771,0,0,-3864,-146.069457187605,864.9,-565.756135627362,-670.6055657887999
9688,-4698.36070486579,0,0,-3867,-201.58703123379,749.025371733195,-692.906925567914,-685.892119797276
9689,-4922.78732046816,0,0,-3870,-12.1806751986834,432.45000000004603,-772.8372536138769,-700.21939165565
9690,-5273.58757709904,0,0,-3873,113.079766279643,3.81364461604975e-11,-800.1,-713.5673433787159
9691,-6166.081497069661,0,0,-3876,-358.87693680677694,-432.44999999998004,-772.837253613886,-725.9173066490201
9692,-6060.830474331629,0,0,-3879,-2.6461681043297998,-749.025371733157,-692.906925567931,-737.25200892621
9693,-6181.925531612529,0,0,-3882,-121.713798380951,-864.9,-565.756135627355,-747.5555976042281
9694,-5776.450379961861,0,0,-3885,14.4386539539069,-749.02537173315,-400.049999999992,-756.813662182623
9695,-5311.75425281176,0,0,-3888,-19.2098804042135,-432.450000000054,-207.08111798655497,-765.013254420941
9696,-4786.52022718861,0,0,-3891,-123.377320740532,-4.74605920445394e-11,-2.19523758208093e-11,-772.1429064480039
9697,-4228.556412090829,0,0,-3894,-195.894883276552,432.449999999972,207.081117986512,-778.192646800764
9698,-3686.03149325734,0,0,-3897,-154.952850620179,749.025371733152,400.04999999999296,-783.154014370302
9699,-3228.8048230367604,0,0,-3900,27.5591115713291,864.9,565.756135627356,-787.020070235448
9700,-3377.06984249772,0,0,-3903,-126.216732431343,749.025371733204,692.906925567909,-789.785407367494
9701,-3390.77192109609,0,0,-3906,101.386983482453,432.449999999977,772.837253613887,-791.446158192412
9702,-4092.2299884704103,0,0,-3909,-191.32998847047,5.6784737928581295e-11,800.1,-792.0
9703,-4095.5866028770292,0,0,-3912,267.472301701452,-432.449999999964,772.8372536138891,-791.446158192412
9704,-4788.45186873514,0,0,-3915,-27.548015202438197,-749.0253717331469,692.9069255679359,-789.7854073674949
9705,-4835.0089216447905,0,0,-3918,169.155012963295,-864.9,565.756135627361,-787.020070235448
