0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
9706,-5194.25964414149,0,0,-3921,-141.130258038024,-749.0253717331599,400.049999999999,-783.154014370302
9707,-5010.74959047229,0,0,-3924,-83.1880616580203,-432.45000000007,207.081117986563,-778.192646800764
9708,-4671.31969109913,0,0,-3927,27.8232153488579,3.22188621328025e-11,-1.49024809760985e-11,-772.1429064480039
9709,-4385.630417602871,0,0,-3930,84.0139548046214,432.449999999956,-207.08111798650398,-765.013254420944
9710,-4480.7800679927295,0,0,-3933,-139.941777543261,749.0253717331431,-400.04999999998495,-756.813662182625
9711,-4516.28038421784,0,0,-3936,-131.86865098626498,864.9,-565.75613562735,-747.555597604226
9712,-4513.370878103379,0,0,-3939,106.762684657519,749.025371733214,-692.906925567905,-737.252008926212
9713,-4844.51519139026,0,0,-3942,163.789368872649,432.449999999993,-772.8372536138851,-725.9173066490221
9714,-5346.3388911131,0,0,-3945,112.328452265644,-2.28947162487605e-11,-800.1,-713.5673433787159
9715,-5840.4639687894205,0,0,-3948,13.042676480071002,-432.44999999994695,-772.837253613891,-700.219391655652
9716,-6037.93983972878,0,0,-3951,40.8845773695743,-749.025371733138,-692.9069255679401,-685.892119797276
9717,-6121.8342808894395,0,0,-3954,-66.5725794733006,-864.9,-565.756135627335,-670.6055657887999
9718,-5918.1721381765,0,0,-3957,-157.71565718505198,-749.025371733169,-400.05000000000604,-654.381109258268
9719,-5199.59391767937,0,0,-3960,37.1786418823632,-432.450000000001,-207.08111798652698,-637.2414415751999
9720,-4461.43034968769,0,0,-3963,120.780184427113,-8.47571755807071e-11,-3.92035010880586e-11,-619.210534114684
9721,-3823.8525408201504,0,0,-3966,102.929945924619,432.44999999993894,207.081117986496,-600.313604731202
9722,-3493.63669526942,0,0,-3969,-93.13498451339659,749.025371733183,400.050000000017,-580.577082489224
9723,-2863.05811980932,0,0,-3972,238.314315263087,864.9,565.756135627344,-560.028570699749
9724,-5169.15664473415,1,0,-3975,-195.4893703503,749.025371733174,692.9069255679241,-538.69680831457
9725,-3335.2223215547697,0,0,-3978,-45.8979454363884,432.450000000009,772.837253613882,-516.611629732272
9726,-3516.7029066036102,0,0,-3981,158.001016468412,9.408132146474899e-11,800.1,-493.803923072119
9727,-4150.17084463234,0,0,-3984,-36.2525112719895,-432.45000000001704,772.8372536138811,-470.305586974214
9728,-4547.0005222462605,0,0,-3987,-57.7325900946202,-749.025371733178,692.906925567922,-446.14948598638705
9729,-4886.32204609037,0,0,-3990,-175.808777117601,-864.9,565.7561356273729,-421.369404600147
9730,-4782.69734951309,0,0,-3993,-44.7219777799276,-749.025371733178,400.05000000001405,-395.99999999999903
9731,-4506.06189783904,0,0,-3996,85.3837377667568,-432.450000000102,207.08111798658,-370.07675359227096
9732,-4298.24914549864,0,0,-3999,44.38677588246839,-5.0777214033652e-12,2.34864429115071e-12,-343.63592138111
9733,-4123.09852130183,0,0,-4002,-29.7529200540687,432.450000000008,-207.08111798653098,-316.714483261236
9734,-3963.4934867637,0,0,-4005,-18.118767198663498,749.025371733124,-400.049999999971,-289.350091298189
9735,-4107.50076469596,0,0,-4008,-137.06361200012898,864.9,-565.756135627337,-261.581017068494
9736,-4351.7735376092205,0,0,-4011,-163.445885640972,749.025371733134,-692.906925567942,-233.446098133436
9737,-4550.80453308055,0,0,-4014,8.5674042545004,432.450000000025,-772.83725361388,-204.984683721199
9738,-4796.16098909974,0,0,-4017,197.175590593648,1.44018672874071e-11,-800.1,-176.23657969340098
9739,-5334.02907602136,0,0,-4020,38.5001704655498,-432.45,-772.837253613883,-147.24199287302602
9740,-5740.15547799066,0,0,-4023,-157.181705878066,-749.0253717331191,-692.9069255679491,-118.04147481153099
9741,-5501.19230773783,0,0,-4026,44.1396929633395,-864.9,-565.756135627347,-88.6758650738179
9742,-5080.42104732183,0,0,-4029,156.840558531833,-749.025371733188,-400.050000000021,-59.1862341204547
9743,-4428.6070608715,0,0,-4032,272.537882981935,-432.450000000033,-207.081117986544,-29.613825866854
9744,-4031.8412184661206,0,0,-4035,3.15878153391215,-2.3726013171449002e-11,-1.09742069247753e-11,-1.55187242387953e-12
9745,-3406.0005020334697,0,0,-4038,-37.14544588669921,432.449999999907,207.081117986479,29.613825866845303
9746,-2884.64963362711,0,0,-4041,-51.91123948072471,749.0253717331641,400.050000000002,59.186234120445995
9747,-2454.68127790599,0,0,-4044,69.9867213928214,864.9,565.756135627364,88.6758650738204
9748,-2368.51967062615,0,0,-4047,118.506557261215,749.025371733192,692.9069255679151,118.04147481152799
9749,-2617.6480479123397,0,0,-4050,79.82270560070751,432.450000000041,772.837253613878,147.24199287302798
9750,-2864.59667218205,0,0,-4053,212.06674812461497,-6.52775868899348e-11,800.1,176.236579693404
9751,-3438.59001229502,0,0,-4056,72.0380503698892,-432.44999999998396,772.837253613886,204.98468372119098
9752,-4057.0832874682897,0,0,-4059,-175.41093943649398,-749.025371733159,692.90692556793,233.446098133438
9753,-4075.4833538110997,0,0,-4062,24.0794934930301,-864.9,565.756135627385,261.581017068486
9754,-4070.05406035714,0,0,-4065,54.5712200778472,-749.0253717331971,400.050000000029,289.350091298181
9755,-3868.27419022599,0,0,-4068,108.380208526233,-432.449999999964,207.081117986508,316.714483261234
9756,-3564.63688554026,0,0,-4071,162.727193078664,-4.23743049395329e-11,1.95997695584e-11,343.635921381102
9757,-3645.6164620524896,0,0,-4074,-167.062097658214,432.44999999997594,-207.081117986515,370.076753592264
9758,-3416.49009286857,0,0,-4077,-84.46546460172641,749.0253717331551,-400.04999999999495,396.00000000000097
9759,-3267.63496270115,0,0,-4080,91.85176832602899,864.9,-565.756135627325,421.36940460014506
9760,-3619.16038834986,0,0,-4083,-38.4283205014644,749.025371733152,-692.9069255679331,446.149485986389
9761,-3899.82973185595,0,0,-4086,56.2519347837487,432.449999999972,-772.837253613887,470.305586974216
9762,-4352.87583973899,0,0,-4089,42.4202371888463,5.16984508235748e-11,-800.1,493.80392307211196
9763,-4940.51249471846,0,0,-4092,-159.836870836876,-432.44999999996804,-772.8372536138879,516.611629732274
9764,-4910.36070403502,0,0,-4095,87.8747849514784,-749.025371733101,-692.906925567957,538.696808314564
9765,-4945.91872983411,0,0,-4098,22.7088350935044,-864.9,-565.756135627359,560.028570699743
9766,-4690.1040416961,0,0,-4101,-20.605752452168602,-749.025371733157,-400.049999999997,580.577082489222
9767,-4121.8704375752,0,0,-4104,21.3470756802263,-432.450000000066,-207.08111798656103,600.3136047311959
9768,-3444.2656700144703,0,0,-4107,43.523795870939296,-6.10225967076167e-11,-2.8225332192024602e-11,619.210534114679
9769,-878.9620590439321,1,0,-4110,52.3626180238926,432.450000000045,207.08111798655,637.241441575202
9770,-2277.60582557143,0,0,-4113,31.937693437165898,749.025371733145,400.04999999998705,654.381109258267
9771,-2141.70238391742,0,0,-4116,-126.964085333574,864.9,565.756135627351,670.605565788801
9772,-2126.62005199963,0,0,-4119,-135.44446909799998,749.0253717331619,692.906925567929,685.892119797277
9773,-2252.43384696767,0,0,-4122,-35.9404922372675,432.450000000074,772.837253613873,700.219391655648
9774,-2723.72780521699,0,0,-4125,-112.395148595681,-2.7981003353767102e-11,800.1,713.567343378715
9775,-2868.89352753075,0,0,-4128,192.801912206293,-432.449999999952,772.8372536138901,725.917306649019
9776,-3327.66323867487,0,0,-4131,122.203198564128,-749.025371733141,692.906925567939,737.252008926209
9777,-3553.7288187725,0,0,-4134,131.859447995903,-864.9,565.756135627365,747.555597604227
9778,-3615.3801950578204,0,0,-4137,113.781514492731,-749.0253717332159,400.050000000044,756.8136621826221
9779,-3552.45139504068,0,0,-4140,47.9042325518496,-432.44999999999703,207.08111798652502,765.013254420942
9780,-3306.28862770138,0,0,-4143,64.5684658506037,1.8656857469725198e-11,-8.6295246048833e-12,772.1429064480051
9781,-3079.75097304002,0,0,-4146,62.687498145772494,432.449999999944,-207.081117986498,778.192646800764
9782,-3064.08490996695,0,0,-4149,-47.2142960704127,749.025371733136,-400.04999999998,783.154014370302
9783,-3150.0191693652696,0,0,-4152,-84.18310397333771,864.9,-565.756135627377,787.0200702354491
9784,-3349.83184190469,0,0,-4155,-40.7356954374338,749.0253717331709,-692.906925567925,789.785407367494
9785,-3668.87250420315,0,0,-4158,38.0685912183168,432.45000000000505,-772.837253613883,791.446158192412
9786,-4097.9426781803,0,0,-4161,71.15732181961141,8.89950343597424e-11,-800.1,792.0
9787,-4507.80332521298,0,0,-4164,70.0377702084337,-432.449999999936,-772.837253613892,791.446158192412
9788,-4727.96361084067,0,0,-4167,91.1832790929347,-749.0253717331799,-692.9069255679201,789.7854073674949
9789,-4938.52468033367,0,0,-4170,-124.888614941748,-864.9,-565.756135627371,787.0200702354491
9790,-4480.17081196411,0,0,-4173,58.75054539877561,-749.0253717331759,-400.050000000012,783.154014370302
9791,-4100.652990099779,0,0,-4176,-63.314518914001894,-432.45000000001295,-207.081117986534,778.192646800764
9792,-3526.01703618432,0,0,-4179,-119.159942632183,-9.83191802437843e-11,-4.5476457459273796e-11,772.1429064480051
9793,-2832.08100088609,0,0,-4182,-54.625373293581895,432.45000000001295,207.081117986534,765.013254420942
9794,-2317.1746952894,0,0,-4185,-38.0637292052129,749.0253717331759,400.050000000012,756.8136621826221
9795,-1872.8384100016,0,0,-4188,136.949856766833,864.9,565.7561356273391,747.555597604229
9796,-1980.10804450462,0,0,-4191,31.7076492680671,749.0253717331799,692.9069255679201,737.2520089262109
9797,-2095.05522563855,0,0,-4194,167.74021409845,432.45000000010594,772.837253613869,725.917306649023
9798,-2826.0881426583696,0,0,-4197,-142.755486037098,9.315580182400551e-12,800.1,713.567343378717
9799,-3138.76981877786,0,0,-4200,20.623535952613498,-432.45000000000505,772.837253613883,700.219391655651
9800,-3455.9492985493603,0,0,-4203,117.277027818535,-749.0253717331219,692.9069255679469,685.892119797277
9801,-3863.50975587747,0,0,-4206,-28.971457293645397,-864.9,565.756135627377,670.605565788802
9802,-3956.11792640392,0,0,-4209,-52.52366392902721,-749.025371733136,400.04999999998,654.381109258267
9803,-3908.3970153663795,0,0,-4212,-108.269574928102,-432.450000000029,207.081117986542,637.241441575205
9804,-3560.38887989735,0,0,-4215,35.4005859879774,-1.86397260664425e-11,8.62160066236595e-12,619.210534114679
9805,-3418.08902828593,0,0,-4218,-25.771515030596298,432.44999999999703,-207.08111798652502,600.3136047311959
9806,-3323.8727346259398,0,0,-4221,-32.4251888483137,749.025371733117,-400.049999999965,580.577082489226
9807,-3394.0509823764,0,0,-4224,-29.223417448786,864.9,-565.756135627365,560.028570699747
9808,-3471.86919872138,0,0,-4227,160.315546798774,749.02537173319,-692.906925567916,538.696808314572
9809,-4026.44827172925,0,0,-4230,27.3273521523208,432.450000000037,-772.837253613878,516.611629732274
9810,-4455.39657622532,0,0,-4233,83.8995007025336,2.79638719504844e-11,-800.1,493.803923072117
9811,-4933.85230597178,0,0,-4236,37.1293606678094,-432.449999999903,-772.8372536138969,470.305586974216
9812,-5511.35680928307,0,0,-4239,-276.57399796837103,-749.0253717331619,-692.906925567929,446.149485986389
9813,-5252.793321424891,0,0,-4242,-1.50659039768026,-864.9,-565.756135627351,421.36940460014506
9814,-5257.22212380553,0,0,-4245,-259.146752072316,-749.025371733194,-400.050000000027,396.000000000006
9815,-4480.12910923184,0,0,-4248,37.3252551624869,-432.450000000045,-207.08111798655,370.076753592264
9816,-4244.82293439655,0,0,-4251,-337.458855777738,6.103972811089941e-11,2.8233256134541897e-11,343.635921381102
9817,-3140.10482068792,0,0,-4254,157.649578064346,432.449999999981,207.081117986517,316.714483261239
9818,-2630.7174380871897,0,0,-4257,187.857098881472,749.025371733157,400.049999999997,289.350091298187
9819,-2443.5139139276803,0,0,-4260,124.248933376469,864.9,565.756135627359,261.58101706849203
9820,-2537.82549412109,0,0,-4263,49.7961104443649,749.025371733199,692.906925567912,233.446098133439
9821,-2777.4780639944397,0,0,-4266,78.2499986705082,432.44999999996804,772.8372536138879,204.98468372119598
9822,-3334.0721101152303,0,0,-4269,-41.40868980868321,4.66121637185682e-11,800.1,176.236579693404
9823,-3876.88773497372,0,0,-4272,-92.51698146066391,-432.449999999973,772.837253613887,147.241992873029
9824,-4289.23323821806,0,0,-4275,-76.1562668643735,-749.025371733152,692.9069255679331,118.04147481152799
9825,-4569.34050134956,0,0,-4278,-80.87250205078121,-864.9,565.7561356273901,88.67586507382629
9826,-4453.493018560829,0,0,-4281,117.296119051874,-749.0253717331551,400.04999999999495,59.186234120452006
9827,-4448.0602387729705,0,0,-4284,31.694817373649503,-432.44999999997594,207.081117986515,29.613825866845698
9828,-4427.59480437572,0,0,-4287,-140.594804375699,-5.59363096026101e-11,2.58727259296152e-11,4.4626136839819906e-12
9829,-3940.5335632370397,0,0,-4290,153.711380616355,432.449999999964,-207.081117986508,-29.613825866848
9830,-4124.1118202096895,0,0,-4293,-120.900957822411,749.0253717331971,-400.050000000029,-59.1862341204487
9831,-4192.7392128521005,0,0,-4296,-107.20721215093,864.9,-565.7561356273529,-88.6758650738175
9832,-4315.57038502258,0,0,-4299,45.3526436237173,749.025371733159,-692.90692556793,-118.04147481153
9833,-4835.24375793622,0,0,-4302,-45.6145114493859,432.450000000069,-772.837253613874,-147.24199287302602
9834,-5361.14984842898,0,0,-4305,-79.8132687356453,6.5260455486652e-11,-800.1,-176.23657969340098
9835,-5605.2424664726705,0,0,-4308,113.02947086244801,-432.450000000041,-772.837253613878,-204.984683721199
9836,-6043.735911041321,0,0,-4311,-57.357515606813,-749.0253717331431,-692.906925567938,-233.44609813342998
9837,-6151.07348546677,0,0,-4314,-144.836332770918,-864.9,-565.756135627364,-261.581017068489
9838,-5681.20379213414,0,0,-4317,74.2216708972111,-749.0253717331641,-400.050000000002,-289.350091298189
9839,-5393.920840395,0,0,-4320,-117.675239147126,-432.45000000007695,-207.081117986567,-316.714483261231
9840,-4581.52745359896,0,0,-4323,85.1084677821145,2.37431445747318e-11,1.0982130867292698e-11,-343.635921381105
9841,-4209.70594161642,0,0,-4326,-153.160306010733,432.450000000033,207.081117986544,-370.076753592266
9842,-3409.6289088878602,0,0,-4329,166.295719379019,749.0253717331391,400.049999999982,-395.999999999998
9843,-3008.6793626367303,0,0,-4332,314.033906336073,864.9,565.756135627347,-421.369404600147
9844,-3391.76034033216,0,0,-4335,-52.543151646896895,749.025371733218,692.9069255679029,-446.149485986386
9845,-3604.40164270211,0,0,-4338,-1.38330934177813,432.45,772.837253613883,-470.30558697421304
9846,-4311.65453130613,0,0,-4341,-276.950608233999,-1.44189986906898e-11,800.1,-493.803923072119
9847,-4309.68447440533,0,0,-4344,210.539901712984,-432.44999999993996,772.837253613892,-516.611629732267
9848,-4814.66694455775,0,0,-4347,127.148309922007,-749.025371733134,692.906925567942,-538.6968083145659
9849,-5289.56209796839,0,0,-4350,-80.3896628959834,-864.9,565.756135627337,-560.028570699745
9850,-5228.191547527071,0,0,-4353,54.36090669530851,-749.0253717331731,400.05000000001,-580.5770824892201
9851,-5113.59192987178,0,0,-4356,68.0905568728913,-432.450000000008,207.08111798653098,-600.313604731198
9852,-4825.8693968751,0,0,-4359,152.34113723958,5.09485280664792e-12,-2.35656823366806e-12,-619.21053411468
9853,-4693.624119368879,0,0,-4362,80.2484401928801,432.449999999932,-207.08111798649202,-637.2414415751999
9854,-4777.92089289994,0,0,-4365,-107.515155374838,749.025371733178,-400.05000000001405,-654.381109258268
9855,-4621.518158498379,0,0,-4368,117.94354291775801,864.9,-565.756135627341,-670.605565788797
9856,-5028.09045568725,0,0,-4371,-27.316782055233602,749.025371733178,-692.906925567922,-685.892119797276
9857,-5479.86066834312,0,0,-4374,-65.25402307360059,432.45000000001704,-772.8372536138811,-700.219391655652
9858,-6086.64036676454,0,0,-4377,-195.973023385928,1.0255703902282e-10,-800.1,-713.5673433787131
9859,-6152.6232828225,0,0,-4380,158.58127744041,-432.450000000009,-772.837253613882,-725.9173066490201
9860,-6422.8965954116,0,0,-4383,139.287710815707,-749.025371733174,-692.9069255679241,-737.25200892621
9861,-6384.74295331308,0,0,-4386,179.468779918517,-864.9,-565.756135627376,-747.555597604226
9862,-6227.20493724794,0,0,-4389,67.6840966678854,-749.025371733183,-400.050000000017,-756.813662182623
9863,-5980.84275594974,0,0,-4392,-184.298383542366,-432.44999999993894,-207.081117986496,-765.013254420942
9864,-5187.82041355691,0,0,-4395,-20.677507108883,-1.35534389614359e-11,-6.268994399956559e-12,-772.1429064480039
9865,-4576.7574418779905,0,0,-4398,-40.0959130637517,432.450000000001,207.08111798652698,-778.192646800764
9866,-4074.6086638131396,0,0,-4401,-39.530021175923,749.02537173312,400.049999999967,-783.1540143703011
9867,-3746.23690805901,0,0,-4404,14.1270265491012,864.9,565.756135627335,-787.020070235448
9868,-3552.1909176542204,0,0,-4407,202.66219241219298,749.025371733138,692.9069255679401,-789.7854073674949
9869,-3690.0588212213897,0,0,-4410,306.100083357107,432.450000000033,772.8372536138789,-791.4461581924111
9870,-4470.40788981489,0,0,-4413,-65.507889814913,2.28775848454778e-11,800.1,-792.0
9871,-5007.21222264204,0,0,-4416,-140.153318063517,-432.449999999993,772.8372536138851,-791.446158192412
9872,-5476.987792534821,0,0,-4419,-212.083939002159,-749.025371733115,692.906925567951,-789.7854073674949
9873,-5388.3299015230605,0,0,-4422,119.83403308503999,-864.9,565.75613562735,-787.020070235448
9874,-5566.69329695235,0,0,-4425,-9.56391084888962,-749.0253717331431,400.04999999998495,-783.154014370302
9875,-5176.06747768692,0,0,-4428,255.494051127342,-432.450000000041,207.081117986548,-778.192646800765
9876,-5123.2182202372,0,0,-4431,79.9246862108233,-3.22017307295197e-11,1.48945570335812e-11,-772.1429064480039
9877,-4886.71333865611,0,0,-4434,86.93103375140659,432.4499999999,-207.081117986475,-765.013254420944
9878,-4714.37004594279,0,0,-4437,130.468244506673,749.0253717331599,-400.049999999999,-756.813662182625
9879,-4954.99173096915,0,0,-4440,-66.5799977375671,864.9,-565.756135627361,-747.555597604226
9880,-5078.79935154159,0,0,-4443,45.334211219340496,749.0253717331959,-692.906925567913,-737.252008926212
9881,-5722.88190853829,0,0,-4446,-210.57734827543598,432.450000000049,-772.8372536138769,-725.9173066490221
9882,-6229.139233284771,0,0,-4449,-266.471889905996,-5.6801869331864106e-11,-800.1,-713.5673433787159
9883,-6264.68103547432,0,0,-4452,92.8256097951934,-432.449999999977,-772.837253613887,-700.2193916556531
9884,-6617.98066399069,0,0,-4455,-35.1562468923253,-749.0253717331551,-692.9069255679319,-685.892119797276
9885,-6861.06530354574,0,0,-4458,-301.803602129581,-864.9,-565.756135627356,-670.6055657887999
9886,-6377.7143719202795,0,0,-4461,-113.257890928781,-749.025371733201,-400.05000000003196,-654.381109258269
9887,-5656.45278977529,0,0,-4464,84.3197697863903,-432.449999999972,-207.081117986512,-637.2414415751999
9888,-5067.60453587653,0,0,-4467,18.6059982382247,-5.08500224976036e-11,-2.35201196672058e-11,-619.210534114684
9889,-4412.42338007123,0,0,-4470,18.3591066734957,432.449999999969,207.081117986511,-600.313604731202
9890,-3904.15435853234,0,0,-4473,0.34735222374199703,749.02537173315,400.049999999992,-580.5770824892201
9891,-3535.19050748702,0,0,-4476,70.1819275854063,864.9,565.756135627322,-560.028570699749
9892,-3470.29135431361,0,0,-4479,105.473156699868,749.025371733157,692.906925567931,-538.69680831457
9893,-4046.42584760884,0,0,-4482,-253.101471490437,432.44999999998004,772.837253613886,-516.611629732272
9894,-4399.398965560589,0,0,-4485,-220.69504248852996,6.01741683816455e-11,800.1,-493.803923072119
9895,-4710.94781387615,0,0,-4488,-93.029480515861,-432.449999999961,772.8372536138891,-470.305586974214
9896,-5087.16422627943,0,0,-4491,-93.89629412776421,-749.025371733195,692.906925567914,-446.14948598638705
9897,-5173.32045754115,0,0,-4494,41.1928114316306,-864.9,565.756135627362,-421.369404600147
9898,-5262.41058217886,0,0,-4497,-20.4352104457038,-749.025371733161,400.05,-395.99999999999903
9899,-5076.73825947996,0,0,-4500,18.707376125822698,-432.45000000007303,207.081117986565,-370.07675359227096
9900,-4950.22126024618,0,0,-4503,-103.58533886503099,-6.94983142656874e-11,3.21456823008304e-11,-343.63592138111
9901,-4737.617791381121,0,0,-4506,-140.272190133371,432.450000000038,-207.081117986546,-316.714483261237
9902,-4421.496290535671,0,0,-4509,27.878429029366604,749.025371733141,-400.049999999984,-289.35009129819
9903,-4475.91906561508,0,0,-4512,-1.4819129192370701,864.9,-565.756135627348,-261.581017068495
9904,-4698.4601866115,0,0,-4515,-6.13253464330253,749.025371733166,-692.9069255679269,-233.446098133436
9905,-4813.9491929139,0,0,-4518,249.422744421085,432.45000000008105,-772.8372536138721,-204.984683721199
9906,-5605.7367185493795,0,0,-4521,-108.400138855961,-1.95052857956964e-11,-800.1,-176.23657969340098
9907,-6076.1909238731105,0,0,-4524,-199.661677386171,-432.45000000003,-772.8372536138789,-147.24199287302602
9908,-6064.96297909202,0,0,-4527,22.010793020587396,-749.025371733136,-692.906925567941,-118.04147481153099
9909,-5884.90937153688,0,0,-4530,164.42262916431002,-864.9,-565.756135627368,-88.67586507381809
9910,-5878.19744443591,0,0,-4533,-136.935838582185,-749.02537173322,-400.050000000047,-59.186234120454905
9911,-5258.7984770312,0,0,-4536,-53.6535331778148,-432.45000000000397,-207.081117986529,-29.6138258668542
9912,-4645.69773504058,0,0,-4539,-106.697735040588,1.01811399116545e-11,4.709174496077441e-12,-1.7458564768644701e-12
9913,-3789.60305270935,0,0,-4542,83.25200343736908,432.449999999936,207.08111798649398,29.6138258668451
9914,-3280.56932841263,0,0,-4545,56.1690657338144,749.025371733132,400.04999999997705,59.186234120445796
9915,-2757.75491311094,0,0,-4548,270.91308618787,864.9,565.756135627375,88.6758650738202
9916,-3067.27445300406,0,0,-4551,-76.24822511668641,749.025371733175,692.9069255679229,118.04147481152799
9917,-3560.4951010772497,0,0,-4554,-359.024347564174,432.450000000012,772.837253613882,147.24199287302798
9918,-3480.06682295648,0,0,-4557,100.596597350119,-8.56994027612571e-13,800.1,176.236579693403
9919,-4054.2401110371998,0,0,-4560,-39.61204837236561,-432.44999999992797,772.8372536138929,204.98468372119598
9920,-4344.71286099215,0,0,-4563,40.9594870396704,-749.0253717331759,692.906925567922,233.446098133438
9921,-4549.60558566899,0,0,-4566,53.957261635144995,-864.9,565.756135627374,261.581017068486
9922,-4594.44672941451,0,0,-4569,34.1785510204718,-749.0253717331799,400.050000000015,289.350091298181
9923,-4403.92815650597,0,0,-4572,76.72624224628049,-432.45000000002,207.081117986537,316.714483261233
9924,-4210.8719894632795,0,0,-4575,20.492089155671998,-1.06794897801855e-10,4.9396807568079705e-11,343.635921381102
9925,-3968.77693197988,0,0,-4578,13.777432414379401,432.450000000006,-207.08111798653,370.076753592263
9926,-3707.5527723503797,0,0,-4581,128.471855916456,749.025371733172,-400.050000000009,396.00000000000097
9927,-3844.73283682891,0,0,-4584,18.7538941982868,864.9,-565.756135627336,421.369404600144
9928,-3728.7683226796203,0,0,-4587,355.96374516872703,749.025371733185,-692.9069255679179,446.149485986389
9929,-4563.39233307672,0,0,-4590,-103.310666436985,432.44999999994303,-772.837253613891,470.30558697421503
9930,-4847.57205969173,0,0,-4593,51.7240172361401,1.77912977404713e-11,-800.1,493.80392307211196
9931,-5252.62620496808,0,0,-4596,32.0494189135247,-432.44999999999703,-772.837253613884,516.611629732274
9932,-5481.14585541356,0,0,-4599,21.0896335729405,-749.0253717331179,-692.9069255679491,538.696808314563
9933,-5499.8363464186405,0,0,-4602,-27.2087814909975,-864.9,-565.75613562738,560.028570699743
9934,-5092.20486329904,0,0,-4605,81.2934259448637,-749.0253717331401,-400.04999999998296,580.577082489222
9935,-4443.1453904213895,0,0,-4608,204.072122833993,-432.450000000036,-207.081117986546,600.3136047311959
9936,-3941.01537283428,0,0,-4611,50.77409305107879,-2.71154436245132e-11,-1.25419507711718e-11,619.210534114678
9937,-3353.81671096953,0,0,-4614,-16.5892705312471,432.449999999989,207.081117986521,637.241441575202
9938,-2798.58830152873,0,0,-4617,14.9552174799315,749.0253717331129,400.049999999962,654.381109258267
9939,-2620.38686647038,0,0,-4620,-101.648567886539,864.9,565.756135627362,670.605565788801
9940,-2488.59190045368,0,0,-4623,6.583682447965191,749.025371733145,692.906925567937,685.892119797277
9941,-2609.93746331078,0,0,-4626,110.555891419652,432.45000000004404,772.8372536138769,700.219391655648
9942,-3058.56343249413,0,0,-4629,56.7692241271166,3.64395895085551e-11,800.1,713.567343378717
9943,-3662.0579447373207,0,0,-4632,-96.3625050003363,-432.449999999896,772.837253613898,725.917306649019
9944,-3997.7472186629207,0,0,-4635,-43.8807814238995,-749.025371733158,692.906925567931,737.2520089262081
9945,-4152.67377565605,0,0,-4638,36.914491112366,-864.9,565.756135627354,747.555597604227
9946,-4294.45469893512,0,0,-4641,-61.292989384574796,-749.025371733199,400.05000000002997,756.8136621826221
9947,-4112.97384719423,0,0,-4644,-8.61821960167018,-432.450000000053,207.081117986554,765.013254420942
9948,-3917.9380785463104,0,0,-4647,-43.0809849943472,5.25640105528287e-11,-2.43129060257361e-11,772.1429064480051
9949,-3677.30060057923,0,0,-4650,-30.8621293934557,432.449999999973,-207.081117986513,778.192646800764
9950,-3752.0241648928004,0,0,-4653,-231.153550996259,749.0253717331531,-400.049999999994,783.154014370302
9951,-3574.8380816621293,0,0,-4656,-5.002016270224719,864.9,-565.756135627356,787.0200702354491
9952,-3837.81428912896,0,0,-4659,-24.7181426617527,749.025371733203,-692.90692556791,789.785407367494
9953,-4192.663653042,0,0,-4662,18.277442379501398,432.449999999975,-772.837253613887,791.446158192412
9954,-4627.2373582828,0,0,-4665,45.8626417171457,5.5087881276638896e-11,-800.1,792.0
9955,-5065.00438194142,0,0,-4668,16.836713480016698,-432.449999999965,-772.8372536138879,791.446158192412
9956,-5391.32208492866,0,0,-4671,-68.1751949950697,-749.0253717331481,-692.906925567935,789.7854073674949
9957,-5253.4323885924205,0,0,-4674,64.2036767995258,-864.9,-565.7561356273919,787.0200702354491
9958,-5105.207582862179,0,0,-4677,-62.2862254993295,-749.025371733159,-400.049999999998,783.154014370302
9959,-4533.7895485027,0,0,-4680,7.54892268304039,-432.449999999983,-207.081117986518,778.192646800764
9960,-4055.86085094575,0,0,-4683,-145.00375739365802,-6.441202716068079e-11,-2.9793076038420995e-11,772.1429064480051
9961,-3397.45119490202,0,0,-4686,-115.995567309422,432.44999999995696,207.081117986505,765.013254420942
9962,-2700.34035973744,0,0,-4689,82.77060634671491,749.0253717331931,400.050000000025,756.8136621826221
9963,-2695.87190954652,0,0,-4692,-182.08364277809503,864.9,565.75613562735,747.555597604229
