0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
9964,-2739.62463899754,0,0,-4695,-223.808945224841,749.0253717331641,692.906925567928,737.2520089262109
9965,-2910.6545907221002,0,0,-4698,-143.859150985072,432.45000000007695,772.837253613873,725.917306649023
9966,-3152.18913931076,0,0,-4701,35.1435173104487,7.373617304472279e-11,800.1,713.567343378717
9967,-3615.9029372787604,0,0,-4704,47.4904174517452,-432.45000000003404,772.8372536138789,700.219391655651
9968,-3966.1939643779997,0,0,-4707,111.03236198992501,-749.0253717331391,692.9069255679401,685.892119797277
9969,-4286.849769118629,0,0,-4710,51.6885294652009,-864.9,565.756135627366,670.605565788802
9970,-4208.26980209146,0,0,-4713,199.324460383438,-749.0253717331681,400.05000000000604,654.381109258267
9971,-4307.22349522288,0,0,-4716,-3.0960547845668196,-432.45000000008497,207.081117986571,637.241441575202
9972,-4097.8644095219,0,0,-4719,1.92505636341684,1.5267427016660998e-11,-7.0617807584868204e-12,619.210534114679
9973,-3713.02243079882,0,0,-4722,183.295082456495,432.450000000026,-207.08111798654,600.3136047311959
9974,-3815.0388289118396,0,0,-4725,-19.5912831342247,749.025371733134,-400.04999999997904,580.577082489226
9975,-3894.30205005562,0,0,-4728,-25.4744851280271,864.9,-565.756135627344,560.028570699747
9976,-4106.84170157928,0,0,-4731,29.343043940828,749.0253717332221,-692.906925567901,538.696808314572
9977,-4578.42445622029,0,0,-4734,-20.6488323386856,432.450000000008,-772.837253613882,516.611629732274
9978,-5128.593519640779,0,0,-4737,-85.2974427128867,-5.94328113261913e-12,-800.1,493.803923072117
9979,-5465.49530594661,0,0,-4740,9.48636069299741,-432.449999999933,-772.8372536138929,470.305586974216
9980,-5724.3512241404105,0,0,-4743,14.4315871742739,-749.02537173313,-692.9069255679441,446.149485986389
9981,-5799.90998470179,0,0,-4746,-44.6232536745959,-864.9,-565.75613562734,421.36940460014506
9982,-5450.60637065771,0,0,-4749,51.4690010754721,-749.025371733177,-400.050000000013,396.000000000006
9983,-4988.193121902271,0,0,-4752,33.261242492014105,-432.450000000016,-207.081117986535,370.076753592264
9984,-4349.39806686751,0,0,-4755,61.9660117513873,-3.38086475142278e-12,-1.5637818751378002e-12,343.635921381103
9985,-3758.1074630068897,0,0,-4758,43.646935745458,432.449999999925,207.081117986488,316.714483261239
9986,-3195.03708603373,0,0,-4761,127.53745093489799,749.025371733174,400.05000000001,289.350091298187
9987,-3107.755450217,0,0,-4764,-35.99260291283429,864.9,565.756135627338,261.58101706849703
9988,-2821.49789485624,0,0,-4767,270.12370970922296,749.025371733182,692.9069255679201,233.446098133439
9989,-3300.78277469182,0,0,-4770,58.945287973082294,432.45000000002403,772.83725361388,204.984683721197
9990,-3713.53105944625,0,0,-4773,83.13236086023791,1.1103275658089e-10,800.1,176.236579693404
9991,-4224.399202658429,0,0,-4776,63.9715508546604,-432.450000000002,772.837253613883,147.241992873029
9992,-4759.009001749911,0,0,-4779,-41.9320303961908,-749.025371733169,692.906925567925,118.04147481152799
9993,-4909.33874101299,0,0,-4782,83.12925828580141,-864.9,565.756135627379,88.6758650738265
9994,-5253.67174990498,0,0,-4785,-178.88261229226399,-749.025371733187,400.050000000021,59.186234120446606
9995,-4976.63537997798,0,0,-4788,7.11967616861775,-432.44999999994695,207.08111798649898,29.6138258668459
9996,-4709.76494626964,0,0,-4791,81.2350537303634,-2.20291565195066e-11,1.01893445087624e-11,4.656597736966929e-12
9997,-4464.635519848321,0,0,-4794,133.609424005054,432.44999999999396,-207.08111798652402,-29.6138258668478
9998,-4731.476175597751,0,0,-4797,-224.26531321045502,749.025371733116,-400.049999999964,-59.1862341204429
9999,-4517.90551009117,0,0,-4800,71.6264906099831,864.9,-565.756135627332,-88.67586507381729
10000,-4878.86159498623,0,0,-4803,-13.938566339899198,749.0253717331419,-692.906925567938,-118.04147481153
10001,-5165.31722630142,0,0,-4806,128.312020185446,432.45000000004,-772.837253613878,-147.241992873025
10002,-5832.24058635349,0,0,-4809,-46.9040066601204,3.13533024035485e-11,-800.1,-176.23657969340098
10003,-6253.25012536693,0,0,-4812,-30.978188031859602,-432.44999999998595,-772.837253613886,-204.984683721198
10004,-6610.98240768186,0,0,-4815,-120.604012247372,-749.025371733111,-692.9069255679519,-233.44609813342998
10005,-6438.511401584829,0,0,-4818,71.72575111100929,-864.9,-565.756135627352,-261.581017068489
10006,-6200.0763130913,0,0,-4821,59.3491499400277,-749.0253717331469,-400.04999999998904,-289.350091298189
10007,-5965.074626086341,0,0,-4824,-184.82902483850899,-432.45000000004796,-207.08111798655202,-316.714483261231
10008,-5043.11481085565,0,0,-4827,127.521110525513,-4.06774482875904e-11,-1.8814907142387e-11,-343.63592138110397
10009,-4386.53098052915,0,0,-4830,174.01465507675,432.449999999892,207.08111798647099,-370.07675359226096
10010,-3895.78561844502,0,0,-4833,184.13900982182702,749.0253717331551,400.04999999999603,-395.999999999998
10011,-3727.1476225088395,0,0,-4836,99.5656464639481,864.9,565.756135627358,-421.369404600147
10012,-3650.1149311597296,0,0,-4839,193.10225752554902,749.025371733201,692.9069255679111,-446.149485986386
10013,-4203.86523288506,0,0,-4842,-96.8468995247763,432.450000000056,772.837253613876,-470.30558697421304
10014,-4467.7996496133,0,0,-4845,70.9042734588688,-4.83261517737934e-11,800.1,-493.803923072119
10015,-5003.791920355,0,0,-4848,20.432455763350102,-432.44999999997003,772.8372536138879,-516.611629732267
10016,-5300.479888450011,0,0,-4851,145.335366029775,-749.0253717331509,692.906925567934,-538.6968083145649
10017,-5703.26349219662,0,0,-4854,9.90894287577437,-864.9,565.756135627359,-560.028570699749
10018,-5676.151452479499,0,0,-4857,110.401001742885,-749.0253717332049,400.050000000036,-580.5770824892201
10019,-5836.4396235486,0,0,-4860,-150.757136803943,-432.449999999979,207.081117986516,-600.313604731198
10020,-5515.44755743936,0,0,-4863,-33.2370233246519,-5.93257400556743e-11,2.7440469776011702e-11,-619.210534114677
10021,-5286.8994663437,0,0,-4866,-9.02690678195534,432.449999999961,-207.081117986507,-637.2414415751999
10022,-4990.1089870142405,0,0,-4869,184.296750510876,749.025371733146,-400.049999999988,-654.381109258268
10023,-5323.82403266053,0,0,-4872,-80.36233124440609,864.9,-565.7561356273201,-670.6055657887999
10024,-5457.40151848309,0,0,-4875,47.3721551489565,749.025371733161,-692.906925567929,-685.892119797275
10025,-6018.501350655821,0,0,-4878,-99.89470538627421,432.449999999987,-772.8372536138851,-700.219391655652
10026,-6640.29033667911,0,0,-4881,-245.62299330047,6.86498859397162e-11,-800.1,-713.5673433787131
10027,-6879.43652511564,0,0,-4884,-64.2319648527803,-432.449999999953,-772.8372536138901,-725.9173066490201
10028,-7042.175044169059,0,0,-4887,24.009262058255402,-749.025371733191,-692.906925567916,-737.252008926209
10029,-6895.72296993409,0,0,-4890,172.48876329750198,-864.9,-565.756135627365,-747.555597604226
10030,-6901.15817780055,0,0,-4893,-102.26914388475299,-749.025371733166,-400.050000000004,-756.813662182623
10031,-6246.26377257261,0,0,-4896,54.2805998349754,-432.45000000007997,-207.081117986568,-765.013254420941
10032,-5527.332814139971,0,0,-4899,143.81009230814502,-7.79740318237581e-11,-3.60660324096363e-11,-772.1429064480039
10033,-5018.23266315441,0,0,-4902,22.4288656597796,432.45000000003,207.081117986543,-778.192646800764
10034,-4865.03110808654,0,0,-4905,-325.952465449361,749.025371733137,400.049999999981,-783.1540143703011
10035,-4275.77284910005,0,0,-4908,-11.408914491946799,864.9,565.756135627346,-787.020070235448
10036,-4330.224822670561,0,0,-4911,-71.3717126041592,749.02537173317,692.906925567925,-789.7854073674949
10037,-4651.60536603761,0,0,-4914,-151.446461459157,432.450000000088,772.837253613871,-791.4461581924111
10038,-4989.14027746127,0,0,-4917,-80.24027746125509,-1.10295682376257e-11,800.1,-792.0
10039,-5572.613897410821,0,0,-4920,-201.554992832264,-432.450000000022,772.83725361388,-791.446158192412
10040,-5622.91802413161,0,0,-4923,145.985829401075,-749.025371733132,692.906925567943,-789.7854073674949
10041,-5912.47170800366,0,0,-4926,99.6922266044217,-864.9,565.756135627371,-787.020070235448
10042,-6046.360311380639,0,0,-4929,14.7690747228395,-749.025371733224,400.05000000005094,-783.154014370302
10043,-5865.74715403412,0,0,-4932,69.8143747801231,-432.45000000001096,207.081117986533,-778.192646800765
10044,-5801.85336813141,0,0,-4935,-94.7104616834054,1.7054223535837802e-12,-7.88824387271581e-13,-772.1429064480039
10045,-5512.29530817937,0,0,-4938,-34.650935771868895,432.449999999929,-207.08111798648997,-765.013254420944
10046,-5205.23896066284,0,0,-4941,143.599329786629,749.025371733127,-400.049999999973,-756.813662182623
10047,-5354.92672079338,0,0,-4944,37.4850124382164,864.9,-565.756135627372,-747.555597604226
10048,-5401.4814004851705,0,0,-4947,226.652162275784,749.0253717331799,-692.906925567921,-737.252008926212
10049,-6191.71445434816,0,0,-4950,-175.409894085275,432.450000000019,-772.8372536138811,-725.9173066490221
10050,-6705.6238765671205,0,0,-4953,-238.95653318840598,7.61872353045814e-12,-800.1,-713.5673433787159
10051,-6903.800608567801,0,0,-4956,-42.2939632983295,-432.44999999992103,-772.837253613895,-700.2193916556531
10052,-7094.13641190842,0,0,-4959,-7.311994810052201,-749.025371733172,-692.9069255679241,-685.892119797276
10053,-7051.35076874547,0,0,-4962,11.9109326707145,-864.9,-565.756135627377,-670.605565788803
10054,-6541.60207836663,0,0,-4965,226.854402624838,-749.0253717331841,-400.050000000019,-654.381109258269
10055,-6075.45290364834,0,0,-4968,169.319655913428,-432.450000000027,-207.081117986541,-637.2414415752011
10056,-5464.78701570734,0,0,-4971,125.42351840751002,-1.1527061535992599e-10,-5.33171576768855e-11,-619.210534114684
10057,-5106.045176200129,0,0,-4974,-171.26268945544902,432.449999999998,207.08111798652598,-600.313604731202
10058,-6248.67926066949,1,0,-4977,61.725213456937894,749.0253717331669,400.050000000005,-580.5770824892201
10059,-4315.63146380716,0,0,-4980,-206.25902873473999,864.9,565.756135627333,-560.028570699749
10060,-4052.88730187724,0,0,-4983,26.877209136220998,749.025371733189,692.906925567916,-538.69680831457
10061,-4402.0885870702,0,0,-4986,-104.76421095176701,432.44999999995,772.8372536138901,-516.611629732272
10062,-4886.14574036751,0,0,-4989,-203.44181729542,2.6267015298542003e-11,800.1,-493.80392307212
10063,-5056.44101585415,0,0,-4992,65.4773175061721,-432.44999999999,772.8372536138851,-470.305586974214
10064,-5397.7781165098495,0,0,-4995,99.4898156417672,-749.025371733163,692.906925567929,-446.14948598638705
10065,-5876.26381383975,0,0,-4998,-157.750544866982,-864.9,565.756135627383,-421.369404600148
10066,-5698.383759609039,0,0,-5001,47.59161212411671,-749.0253717331441,400.04999999998705,-395.99999999999903
10067,-5594.60897250068,0,0,-5004,4.83666310508906,-432.45000000004404,207.081117986549,-370.07675359227204
10068,-5241.38297346541,0,0,-5007,109.25294791571599,-3.5591161182583895e-11,1.64623008799777e-11,-343.63592138111
10069,-4944.58116223317,0,0,-5010,156.764439014592,432.44999999998197,-207.081117986518,-316.714483261232
10070,-4998.257981610021,0,0,-5013,-44.883262044979894,749.025371733109,-400.04999999995795,-289.35009129819
10071,-4809.43134651128,0,0,-5016,169.005806184573,864.9,-565.7561356273599,-261.581017068495
10072,-5057.55286093485,0,0,-5019,138.774791033376,749.025371733149,-692.906925567935,-233.446098133436
10073,-5774.40002448549,0,0,-5022,-207.028087150467,432.45000000005206,-772.837253613876,-204.984683721199
10074,-6170.838970671391,0,0,-5025,-169.502390978032,4.4915307066625796e-11,-800.1,-176.23657969340198
10075,-6438.828174863471,0,0,-5028,-58.2989283765084,-432.450000000059,-772.837253613875,-147.24199287302602
10076,-6550.73293053291,0,0,-5031,40.2408415797086,-749.0253717331531,-692.9069255679331,-118.04147481153099
10077,-6545.46945381162,0,0,-5034,7.86254688955418,-864.9,-565.756135627357,-88.6758650738182
10078,-6223.2431074530705,0,0,-5037,22.0184984006193,-749.025371733203,-400.050000000034,-59.186234120455104
10079,-6079.763831709921,0,0,-5040,-370.61888785645203,-432.45000000006,-207.08111798655798,-29.613825866854402
10080,-243.083617992709,0,0,3,-246.083617992709,0.0,0.0,0.0
10081,320.55909623846503,0,0,6,-205.886211284206,392.5,113.36274175490401,14.582565767767
10082,1293.6928526132301,0,0,9,356.71817414374,679.829941970784,219.0,29.1447364987055
10083,843.9583033743249,0,0,12,-306.420612465673,785.0,309.712770159708,43.6661456802901
10084,1309.08404077615,0,0,15,176.808488139072,679.829941970784,379.319126857584,58.126483808708
10085,1041.86636031648,0,0,18,135.78532160833402,392.5,423.075511914612,72.5055267935367
10086,403.20347331261297,0,0,21,-142.57969093034902,9.613477373306719e-14,438.0,86.78316424296258
10087,223.067207970325,0,0,24,67.5522684657299,-392.5,423.075511914612,100.93942758998301
10088,-335.073874296688,0,0,27,-176.51757720374098,-679.829941970784,379.319126857584,114.95451802025299
10089,-357.526710026938,0,0,30,-41.0483143491614,-785.0,309.712770159708,128.80883416251498
10090,-376.101308840943,0,0,33,-90.7543663730524,-679.829941970784,219.0,142.482999502894
10091,-611.109775448341,0,0,36,-523.930406687943,-392.5,113.36274175490401,155.957889484699
10092,2118.82323156194,1,0,39,151.42642844977502,-1.9226954746613396e-13,5.36395298026541e-14,169.214658255848
10093,321.81116946522496,0,0,42,-181.560853806365,392.5,-113.36274175490401,182.234765026494
10094,534.367123315385,0,0,45,-166.4628186554,679.829941970784,-219.0,195.0
10095,977.5242413396561,0,0,48,246.744501658382,785.0,-309.712770159708,207.492509840981
10096,812.104904192874,0,0,51,240.89926643486,679.829941970785,-379.319126857584,219.694822644813
10097,117.542376827878,0,0,54,-137.471983631175,392.5,-423.075511914612,231.589872373666
10098,-603.950576906267,0,0,57,-466.111599631173,2.8840432119920196e-13,-438.0,243.16102272490602
10099,-329.857422014034,0,0,60,171.325999502111,-392.49999999999903,-423.075511914612,254.392090398467
10100,-760.798740695349,0,0,63,-29.917039597639498,-679.829941970784,-379.319126857584,265.267367730659
10101,-627.6848421718261,0,0,66,125.256283325128,-785.0,-309.712770159708,275.771644662753
10102,-815.407422684144,0,0,69,-271.467710726992,-679.829941970785,-219.0,285.890230013632
10103,-562.243024179707,0,0,72,-423.98925445152804,-392.50000000000097,-113.36274175490401,295.608972026727
10104,240.47437630682597,0,0,75,-139.439901855705,-3.8453909493226897e-13,-1.0727905960530802e-13,304.914278162532
10105,796.042633407237,0,0,78,-101.61324245666799,392.50000000000097,113.36274175490401,313.793134109001
10106,815.087394872676,0,0,81,-486.975669081346,679.829941970784,219.0,322.233121983238
10107,1846.5464925617398,0,0,84,337.611284702999,785.0,309.712770159708,330.222437699031
10108,1618.7460055207,0,0,87,134.847029216399,679.829941970785,379.319126857584,337.749907475931
10109,1829.76087279274,0,0,90,579.380357411334,392.5,423.075511914612,344.80500346679804
10110,657.883946396903,0,0,93,-224.493912085042,1.87511398759453e-12,438.0,351.37785848194295
10111,248.76377771583802,0,0,96,-235.271013988065,-392.49999999999903,423.075511914612,357.459279789291
10112,249.770906072976,0,0,99,88.24095921493601,-679.829941970784,379.319126857584,363.04076197124
10113,481.71712444498297,0,0,102,486.889855465012,-785.0,309.712770159708,368.114498820263
10114,-18.7315090003376,0,0,105,-35.574961286148294,-679.829941970784,219.0,372.673394256595
10115,303.551124748402,0,0,108,97.9773107407609,-392.5,113.36274175490401,376.711072252737
10116,632.93877417573,0,0,111,141.71688842482,-5.768086423984029e-13,1.60918589407962e-13,380.22188575091104
10117,798.926739851574,0,0,114,22.588557045496398,392.49999999999903,-113.36274175490401,383.200924560982
10118,965.581697055523,0,0,117,2.1077328569393403,679.829941970784,-219.0,385.6440222278
10119,683.272439656614,0,0,120,-299.562552042043,785.0,-309.712770159707,387.547761858365
10120,456.54250375318395,0,0,123,-355.87779226067596,679.829941970784,-379.319126857584,388.90948090066
10121,566.613967066515,0,0,126,81.4622041136487,392.50000000000296,-423.075511914612,389.727274867475
10122,261.987206202952,0,0,129,180.987206202951,6.72943416131471e-13,-438.0,390.0
10123,-273.67748947894796,0,0,132,20.1707475681877,-392.49999999999903,-423.075511914612,389.727274867475
10124,-496.16665284129897,0,0,135,39.0729350864088,-679.829941970783,-379.319126857584,388.90948090066
10125,-589.437575947875,0,0,138,-20.2725676465312,-785.0,-309.712770159708,387.547761858365
10126,-410.71835950224295,0,0,141,-38.532439759257,-679.829941970786,-219.000000000001,385.6440222278
10127,270.303125695065,0,0,144,248.964942888987,-392.5,-113.36274175490401,383.200924560982
10128,659.688089820581,0,0,147,132.466204069671,-7.690781898645379e-13,-2.1455811921061603e-13,380.22188575091104
10129,859.2105323611901,0,0,150,-173.36328164645,392.49999999999903,113.36274175490401,376.711072252737
10130,1089.74271888628,0,0,153,-334.760617341104,679.829941970785,219.0,372.673394256595
10131,1367.71733728787,0,0,156,-251.109931692105,785.0,309.712770159707,368.114498820263
10132,1713.2277283909698,0,0,159,132.037897591361,679.829941970784,379.319126857584,363.04076197124
10133,1584.3934472759197,0,0,162,249.358655572015,392.5,423.075511914612,357.459279789291
10134,1138.82627963729,0,0,165,184.44842115534598,8.652129635976049e-13,438.0,351.37785848194295
10135,525.075462341317,0,0,168,-18.3050530400916,-392.50000000000097,423.075511914612,344.80500346679804
10136,519.952311297835,0,0,171,311.713218935103,-679.829941970783,379.319126857584,337.749907475931
10137,34.2828907231418,0,0,174,5.34768286440261,-785.0,309.712770159708,330.222437699031
10138,93.9667064228215,0,0,177,55.56352641036779,-679.829941970784,219.0,322.233121983238
10139,223.760717154894,0,0,180,9.10484129098945,-392.5,113.36274175490401,313.793134109001
10140,172.603461402674,0,0,183,-315.310816759855,-3.75022797518907e-12,1.0462419446705798e-12,304.914278162532
10141,836.3974474603551,0,0,186,75.6512171885332,392.49999999999903,-113.36274175490401,295.608972026727
10142,512.8972115773099,0,0,189,-422.822960407106,679.829941970783,-219.0,285.890230013632
10143,363.393827203426,0,0,192,-579.66504729962,785.0,-309.712770159708,275.771644662754
10144,573.2981670095851,0,0,195,-187.480015834276,679.829941970786,-379.319126857584,265.267367730659
10145,673.499480882556,0,0,198,251.68290239869998,392.50000000000097,-423.075511914612,254.392090398467
10146,464.54195039896894,0,0,201,458.380927674064,-1.7313977267946499e-12,-438.0,243.16102272490602
10147,-36.0810790091866,0,0,204,343.90456053175905,-392.49999999999903,-423.075511914612,231.589872373666
10148,-819.3555272527431,0,0,207,-186.90128106918598,-679.829941970785,-379.319126857584,219.694822644813
10149,-413.06384420845495,0,0,210,264.156416110272,-785.0,-309.712770159708,207.492509840981
10150,-383.79978101921404,0,0,213,107.030160951571,-679.829941970784,-219.0,195.0
10151,-306.350242419854,0,0,216,-198.72226569144698,-392.499999999998,-113.36274175490401,182.234765026494
10152,650.751577696662,0,0,219,262.536919440816,-1.15361728479681e-12,-3.21837178815924e-13,169.214658255848
10153,941.5053934404199,0,0,222,57.68476220082211,392.499999999996,113.362741754903,155.957889484699
10154,1234.2168227177801,0,0,225,-32.096118755899504,679.829941970783,218.999999999999,142.482999502894
10155,1433.76787631517,0,0,228,-17.7537280070514,785.0,309.712770159708,128.80883416251498
10156,1528.46003660897,0,0,231,123.356449760348,679.829941970786,379.319126857584,114.95451802025299
10157,1256.36912325872,0,0,234,105.854183754124,392.50000000000097,423.075511914612,100.93942758998301
10158,490.837529326171,0,0,237,-270.94563491679503,4.03863229638827e-12,438.0,86.7831642429627
10159,456.62317011721495,0,0,240,113.542131409065,-392.49999999999903,423.075511914612,72.5055267935367
10160,669.522507603314,0,0,243,668.906838907806,-679.829941970785,379.319126857584,58.1264838087081
10161,147.317805292569,0,0,246,332.938889452571,-785.0,309.712770159708,43.6661456802901
10162,-395.514142382802,0,0,249,-212.828936910722,-679.829941970787,219.000000000001,29.1447364987056
10163,-186.20534030935798,0,0,252,-173.65064783203,-392.499999999998,113.36274175490401,14.5825657677669
10164,70.83300613138171,0,0,255,-184.16699386861697,-1.34588683226294e-12,3.7547670861857796e-13,4.776122516674681e-14
10165,603.8562412198639,0,0,258,81.3015487425349,392.50000000000097,-113.36274175490401,-14.582565767767
10166,317.99979311962,0,0,261,-374.68541235245794,679.829941970783,-218.999999999999,-29.144736498705303
10167,715.2398640402679,0,0,264,19.618779880264302,785.0,-309.712770159707,-43.66614568029
10168,999.1412434416781,0,0,267,489.756912137184,679.829941970786,-379.319126857584,-58.126483808707896
10169,43.4355806859631,0,0,270,-123.483380605889,392.50000000000097,-423.075511914612,-72.5055267935367
10170,-251.93994458262998,0,0,273,-0.156780339665958,-1.3468586318623798e-12,-438.0,-86.78316424296258
10171,-689.7983463481991,0,0,276,-49.283406843605206,-392.499999999998,-423.075511914612,-100.93942758998301
10172,-1181.65921699971,0,0,279,-286.555630151087,-679.829941970782,-379.319126857585,-114.95451802025299
10173,-952.806524210154,0,0,282,-11.284919887930698,-785.0,-309.712770159708,-128.80883416251498
10174,-791.342411196973,0,0,285,-35.0294697232943,-679.829941970785,-219.0,-142.482999502894
10175,-675.150083455195,0,0,288,-301.32945221559396,-392.49999999999903,-113.36274175490401,-155.957889484699
10176,-77.20768060985709,0,0,291,-198.993022354007,-1.5381563797290801e-12,-4.2911623842123297e-13,-169.214658255848
10177,440.093135600967,0,0,294,-177.53484112743698,392.499999999996,113.362741754903,-182.234765026494
10178,1017.7242123989399,0,0,297,16.894270428153302,679.829941970783,218.999999999999,-195.0
10179,915.2524366746479,0,0,300,-271.96782364407903,785.0,309.712770159708,-207.492509840981
10180,1136.8778062905699,0,0,303,-5.5764398929899,679.829941970783,379.319126857584,-219.694822644813
10181,1045.7729145508001,0,0,306,155.78727500985,392.50000000000097,423.075511914612,-231.589872373666
10182,367.43891911746596,0,0,309,-136.400058157632,4.42317139132054e-12,438.0,-243.16102272490602
10183,-435.92952694870695,0,0,312,-524.112948464854,-392.499999999998,423.075511914612,-254.392090398467
10184,-110.04615372744,0,0,315,140.732029116419,-679.829941970784,379.319126857584,-265.267367730659
10185,-305.407662007798,0,0,318,127.65121249524799,-785.0,309.712770159707,-275.771644662753
10186,-370.77713273661595,0,0,321,54.9430392478011,-679.829941970785,219.0,-285.890230013632
10187,-771.6058191873401,0,0,324,-520.859588915515,-392.50000000000296,113.36274175490499,-295.608972026727
10188,-223.92126838778802,0,0,327,-246.006990225255,-1.7304259271952097e-12,4.82755768223887e-13,-304.914278162532
10189,78.2731088217072,0,0,330,-217.071015314385,392.499999999996,-113.362741754903,-313.793134109001
10190,370.543993040757,0,0,333,-101.052826946791,679.829941970786,-219.000000000001,-322.233121983238
10191,457.58455512839106,0,0,336,-23.4802370128703,785.0,-309.712770159708,-330.222437699031
10192,254.168101119618,0,0,339,-47.5928065176536,679.829941970786,-379.319126857584,-337.749907475931
10193,306.188540565621,0,0,342,339.56905594703,392.50000000000097,-423.075511914612,-344.80500346679804
10194,33.452737590564,0,0,345,477.830596072503,4.6154409387866695e-12,-438.0,-351.37785848194295
10195,-1356.0199868299198,0,0,348,-530.985195126017,-392.50000000000296,-423.075511914612,-357.459279789291
10196,-1226.6591054259402,0,0,351,-155.46927462633002,-679.829941970784,-379.319126857584,-363.04076197124
10197,-1106.7689058093,0,0,354,2.05836317067106,-785.0,-309.712770159708,-368.114498820263
10198,-681.031043353272,0,0,357,233.472292874108,-679.829941970785,-219.0,-372.673394256595
10199,-438.330730935248,0,0,360,84.24308307239791,-392.500000000004,-113.36274175490499,-376.711072252737
10200,459.65427376923304,0,0,363,476.87615952015295,-7.50045595037813e-12,-2.0924838893411597e-12,-380.22188575091104
10201,852.484900905451,0,0,366,363.823083711529,392.5,113.36274175490401,-383.200924560982
10202,957.381194888163,0,0,369,75.195275145181,679.829941970783,218.999999999999,-385.6440222278
10203,938.034550710531,0,0,372,-141.130457590811,785.0,309.712770159707,-387.547761858365
10204,1166.93788806718,0,0,375,121.698300139467,679.829941970786,379.319126857584,-388.90948090066
10205,813.4955560812731,0,0,378,9.647319034135641,392.50000000000097,423.075511914612,-389.727274867475
10206,317.99340190718397,0,0,381,-111.006598092815,-7.700499894639821e-13,438.0,-390.0
10207,-84.34422740162209,0,0,384,-109.19246444875601,-392.50000000000296,423.075511914612,-389.727274867475
10208,-778.519400516123,0,0,387,-476.099104502266,-679.829941970781,379.319126857585,-388.90948090066
10209,-461.005995402322,0,0,390,11.8289962963341,-785.0,309.712770159708,-387.547761858365
10210,-141.440255900701,0,0,393,312.033708297884,-679.829941970785,219.0,-385.6440222278
10211,-130.530783693722,0,0,396,135.807399112356,-392.49999999999903,113.36274175490401,-383.200924560982
10212,-62.6197190502381,0,0,399,-81.3978332993294,3.46279545358931e-12,-9.66053763485425e-13,-380.22188575091104
10213,165.79084755549601,0,0,402,-138.63533843686,392.49999999999494,-113.362741754903,-376.711072252737
10214,715.53127480328,0,0,405,222.37472708909198,679.829941970783,-218.999999999999,-372.673394256595
10215,493.384460125486,0,0,408,-21.788270894542602,785.0,-309.712770159708,-368.114498820263
10216,625.804891519975,0,0,411,277.334838378015,679.829941970784,-379.319126857584,-363.04076197124
10217,42.5705177232486,0,0,414,16.6053094271548,392.49999999999704,-423.075511914612,-357.459279789291
10218,-200.2770611046,0,0,417,172.10079737733898,4.99998003371894e-12,-438.0,-351.377858481944
10219,-657.199819796779,0,0,420,83.180695584629,-392.499999999998,-423.075511914612,-344.80500346679804
10220,-1701.08492942196,0,0,423,-727.185953117662,-679.829941970784,-379.319126857584,-337.749907475931
10221,-1330.73286560822,0,0,426,-331.797657749478,-785.0,-309.71277015971003,-330.222437699031
10222,-488.541508668507,0,0,429,303.521555285512,-679.829941970782,-218.999999999999,-322.233121983238
10223,-560.787465050415,0,0,432,-173.131589186505,-392.500000000004,-113.36274175490499,-313.793134109001
10224,33.4138179425956,0,0,435,-96.6719038948698,-2.30723456959361e-12,-6.43674357631849e-13,-304.914278162532
10225,697.7666958675239,0,0,438,49.512926139347,392.5,113.36274175490401,-295.608972026727
