0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
10226,831.066445909492,0,0,441,-222.873266047653,679.8299419707799,218.999999999998,-285.890230013633
10227,1466.4872311566598,0,0,444,203.546105659701,785.0,309.712770159709,-275.771644662754
10228,1373.55347544149,0,0,447,132.671774343774,679.829941970786,379.319126857584,-265.267367730658
10229,1247.80293093138,0,0,450,236.61950941523602,392.500000000002,423.075511914612,-254.392090398467
10230,738.231609786221,0,0,453,90.3926325111278,-3.8551089453171294e-13,438.0,-243.16102272490602
10231,-53.525625792750205,0,0,456,-308.511265333704,-392.499999999993,423.075511914612,-231.589872373666
10232,444.87016676244,0,0,459,506.07580452044897,-679.829941970781,379.319126857585,-219.694822644813
10233,-469.364729375511,0,0,462,-248.584989694238,-785.0,309.712770159709,-207.492509840981
10234,179.147076787294,0,0,465,369.977018758079,-679.829941970785,219.0,-195.0
10235,-3.8205680051332496,0,0,468,-10.4485447335436,-392.49999999999903,113.36274175490401,-182.234765026494
10236,138.736747682265,0,0,471,-163.048594061881,-8.077264592776531e-12,2.25340247874912e-12,-169.214658255848
10237,1056.7356512163901,0,0,474,459.556282455998,392.49999999999494,-113.362741754903,-155.957889484699
10238,794.6565539955039,0,0,477,-0.690388472385283,679.829941970783,-218.999999999999,-142.482999502894
10239,966.659362292681,0,0,480,140.180966614904,785.0,-309.712770159708,-128.80883416251498
10240,1150.5149091952499,0,0,483,481.95861210229896,679.829941970784,-379.319126857584,-114.95451802025299
10241,677.878839828885,0,0,486,323.393779333473,392.500000000007,-423.07551191461096,-100.93942758998301
10242,-174.41757944693,0,0,489,-138.634415203972,5.38451912865121e-12,-438.0,-86.7831642429627
10243,-307.49023584438703,0,0,492,88.59080286375891,-392.49999999999704,-423.075511914612,-72.50552679353692
10244,-438.357791806733,0,0,495,183.91776083034,-679.829941970778,-379.31912685758596,-58.1264838087084
10245,-681.698103609609,0,0,498,-41.319187769608604,-785.0,-309.71277015971003,-43.6661456802905
10246,18.6243372044897,0,0,501,445.599015673976,-679.829941970782,-218.999999999999,-29.144736498705303
10247,-189.272421020069,0,0,504,-172.827113497405,-392.49999999999494,-113.362741754902,-14.582565767767
10248,346.103689628096,0,0,507,-160.896310371901,-2.69177366452588e-12,-7.50953417237157e-13,-9.552245033349362e-14
10249,1048.1242854855,0,0,510,17.6789779628329,392.5,113.36274175490401,14.5825657677671
10250,1758.5181271029999,0,0,513,317.543448633511,679.829941970785,219.0,29.1447364987055
10251,1683.20543085864,0,0,516,28.8265150186446,785.0,309.712770159706,43.66614568029
10252,1986.4560586003302,0,0,519,350.18050596325304,679.829941970787,379.319126857583,58.1264838087078
10253,1586.41038390573,0,0,522,176.32934519757598,392.500000000002,423.075511914612,72.5055267935364
10254,1013.4759407848801,0,0,525,-36.307223458089794,1.11545491518341e-11,438.0,86.7831642429625
10255,839.2217182831799,0,0,528,179.706778778577,-392.499999999992,423.07551191461306,100.93942758998301
10256,-83.03551906172979,0,0,531,-428.479221968786,-679.829941970781,379.319126857585,114.954518020252
10257,-89.2152989097122,0,0,534,-276.73690323193404,-785.0,309.712770159706,128.80883416251498
10258,92.47765934429809,0,0,537,-126.175398187811,-679.829941970785,219.0,142.482999502894
10259,402.11391374808295,0,0,540,-14.706717491520003,-392.5,113.36274175490401,155.957889484699
10260,332.466900111901,0,0,543,-379.747758143948,2.6937172637247697e-12,-7.51495644274808e-13,169.214658255848
10261,555.2996316473719,0,0,546,-452.072391624214,392.49999999999494,-113.362741754902,182.234765026494
10262,951.824076650498,0,0,549,-253.00586532028498,679.829941970782,-218.999999999999,195.0
10263,1499.65884238385,0,0,552,264.87910270257703,785.0,-309.712770159707,207.492509840981
10264,1064.86220489066,0,0,555,-10.343432867358,679.829941970789,-379.319126857583,219.694822644812
10265,1420.15719975457,0,0,558,661.142839295506,392.500000000007,-423.07551191461096,231.589872373665
10266,203.51174360469798,0,0,561,-162.64927912021298,5.7690582235834805e-12,-438.0,243.16102272490602
10267,-85.75714058002279,0,0,564,-88.57371906387199,-392.500000000007,-423.07551191461096,254.392090398467
10268,47.812386833721,0,0,567,274.694087931431,-679.829941970784,-379.319126857584,265.267367730659
10269,-401.795262515821,0,0,570,-152.854137018867,-785.0,-309.712770159708,275.771644662753
10270,-25.2337659105424,0,0,573,14.705946046607098,-679.829941970783,-218.999999999999,285.890230013632
10271,136.670122722897,0,0,576,-229.076107548919,-392.50000000000506,-113.36274175490601,295.608972026727
10272,1227.21108452411,0,0,579,343.296806361584,-3.07631275945815e-12,-8.582324768424649e-13,304.914278162532
10273,1548.10188151765,0,0,582,146.446005653747,392.49999999999903,113.36274175490401,313.793134109001
10274,1503.34366786059,0,0,585,-302.719396093422,679.829941970779,218.999999999998,322.233121983238
10275,1507.83695133858,0,0,588,-505.09825652015604,785.0,309.712770159706,330.222437699031
10276,2526.7582943314897,0,0,591,538.859318027189,679.829941970787,379.319126857583,337.749907475931
10277,1757.0380217974803,0,0,594,2.65750641606206,392.500000000012,423.07551191461096,344.80500346679804
10278,1401.5673373498098,0,0,597,15.1894788678686,3.83567295332825e-13,438.0,351.377858481944
10279,1154.1855563263198,0,0,600,166.150764622418,-392.500000000002,423.075511914612,357.459279789291
10280,509.490345251541,0,0,603,-156.03960160649598,-679.829941970786,379.319126857584,363.04076197124
10281,241.131557203615,0,0,606,-257.69571177635703,-785.0,309.712770159709,368.114498820263
10282,11.435659474259,0,0,609,-509.40779281155096,-679.829941970786,219.000000000001,372.673394256595
10283,431.04800046669897,0,0,612,-278.525813540942,-392.5,113.36274175490401,376.711072252737
10284,1564.4222550795,0,0,615,569.2003693285959,-8.84634278264107e-12,2.4679605979597403e-12,380.22188575091104
10285,1323.11601834934,0,0,618,42.7778355432617,392.499999999994,-113.362741754902,383.200924560982
10286,1199.54878285659,0,0,621,-267.92518134198997,679.829941970782,-218.999999999999,385.6440222278
10287,1725.77608587788,0,0,624,238.94109417921902,785.0,-309.71277015970503,387.547761858365
10288,1480.89294088531,0,0,627,164.47264487145202,679.829941970784,-379.319126857584,388.90948090066
10289,630.9588752744,0,0,630,-358.192887678461,392.499999999998,-423.075511914612,389.727274867475
10290,743.120281733015,0,0,633,158.12028173302,-5.0019236329178304e-12,-438.0,390.0
10291,313.130020741354,0,0,636,102.97825778848801,-392.49999999999704,-423.075511914612,389.727274867475
10292,-46.737716969609394,0,0,639,-15.498129041901699,-679.829941970784,-379.319126857584,388.90948090066
10293,440.51477624879897,0,0,642,505.67978455014196,-785.0,-309.712770159708,387.547761858365
10294,-423.33698868240896,0,0,645,-555.151068939419,-679.829941970788,-219.000000000002,385.6440222278
10295,802.963342544679,0,0,648,277.625159738607,-392.50000000000506,-113.36274175490601,383.200924560982
10296,1031.29653276489,0,0,651,0.074647013981639,-3.4608518543904194e-12,-9.65511536447773e-13,380.22188575091104
10297,1800.62968056079,0,0,654,264.055866553163,392.49999999998903,113.36274175490101,376.711072252737
10298,1483.27044193767,0,0,657,-445.232894289704,679.829941970779,218.999999999998,372.673394256595
10299,1741.82037038688,0,0,660,-381.00689859309404,785.0,309.712770159708,368.114498820263
10300,1919.5090896094,0,0,663,-165.68074119020702,679.829941970781,379.319126857585,363.04076197124
10301,1745.34322552773,0,0,666,-93.6915661761755,392.50000000000296,423.075511914612,357.459279789291
10302,1486.9785208388,0,0,669,28.6006623568554,7.681063902650941e-13,438.0,351.377858481944
10303,966.975815022825,0,0,672,-80.4047003585833,-392.50000000000097,423.075511914612,344.80500346679804
10304,721.6638984331739,0,0,675,9.424806070438551,-679.829941970781,379.319126857585,337.749907475931
10305,1051.63372435858,0,0,678,518.698516499839,-785.0,309.712770159709,330.222437699031
10306,796.745395358734,0,0,681,254.34221534628102,-679.829941970786,219.000000000001,322.233121983238
10307,780.364046957626,0,0,684,61.7081710937286,-392.50000000001,113.36274175490699,313.793134109001
10308,898.6052713449769,0,0,687,-93.30900681754758,-9.230881877573339e-12,2.57523965756505e-12,304.914278162532
10309,1390.06793720662,0,0,690,125.32170693479799,392.499999999994,-113.362741754902,295.608972026727
10310,1756.62937553243,0,0,693,316.909203548008,679.829941970788,-219.000000000002,285.890230013632
10311,1027.03994770839,0,0,696,-420.018926794656,785.0,-309.712770159707,275.771644662753
10312,1507.94649737571,0,0,699,243.168314531851,679.829941970784,-379.319126857584,265.267367730659
10313,1264.3608683756802,0,0,702,338.544289891828,392.499999999998,-423.075511914612,254.392090398467
10314,316.791648151971,0,0,705,-193.369374572942,6.538136413448019e-12,-438.0,243.16102272490602
10315,527.601686769405,0,0,708,403.587326310347,-392.499999999996,-423.075511914612,231.589872373666
10316,9.8300474067496,0,0,711,138.284293590305,-679.829941970783,-379.319126857584,219.694822644813
10317,30.2986364793369,0,0,714,203.518896798065,-785.0,-309.71277015971003,207.49250984098202
10318,207.02909142137298,0,0,717,193.859033392163,-679.829941970789,-219.000000000002,195.000000000001
10319,246.39584894986598,0,0,720,-149.97617432171802,-392.50000000000506,-113.36274175490601,182.234765026494
10320,611.496817667874,0,0,723,-280.717840587954,-1.50009119007563e-11,-4.184967778682319e-12,169.214658255848
10321,2124.99419881362,0,0,726,737.173567574017,392.49999999999903,113.36274175490401,155.957889484699
10322,1479.68666724957,0,0,729,-290.626274224109,679.829941970785,219.0,142.482999502894
10323,1856.87302421543,0,0,732,-98.64858010679329,785.0,309.712770159708,128.80883416251498
10324,2047.48263951818,0,0,735,138.379052669557,679.829941970787,379.319126857583,114.95451802025299
10325,1834.2398810955103,0,0,738,179.724941590917,392.50000000000296,423.075511914612,100.93942758998301
10326,1390.4078754944799,0,0,741,124.624711251509,1.23081664366309e-11,438.0,86.7831642429628
10327,1008.8375664986,0,0,744,161.756527790453,-392.50000000000097,423.075511914612,72.50552679353692
10328,738.6166617866029,0,0,747,234.00099309108998,-679.829941970781,379.319126857585,58.1264838087084
10329,334.932577389106,0,0,750,16.5536615491042,-785.0,309.712770159711,43.6661456802905
10330,336.596971744576,0,0,753,15.282177216654699,-679.829941970786,219.000000000001,29.144736498706102
10331,657.620143939689,0,0,756,166.17483641701202,-392.499999999991,113.36274175490101,14.582565767767
10332,787.9686212230549,0,0,759,28.9686212230542,1.54009997892796e-12,-4.29658465458884e-13,1.4328367550024e-13
10333,949.099088221324,0,0,762,-77.4556042560013,392.499999999994,-113.362741754902,-14.5825657677667
10334,1086.9621512392998,0,0,765,-109.72305423278,679.829941970787,-219.000000000002,-29.1447364987051
10335,1933.92279278738,0,0,768,734.301708627374,785.0,-309.712770159707,-43.6661456802903
10336,828.908463420138,0,0,771,-184.475867884362,679.8299419707901,-379.31912685758203,-58.1264838087081
10337,508.88608975586305,0,0,774,-162.032871535986,392.499999999998,-423.075511914612,-72.5055267935367
10338,615.051992422815,0,0,777,362.83515666577006,6.9226755083802794e-12,-438.0,-86.7831642429625
10339,-678.06411450493,0,0,780,-541.549175000348,-392.49999999998596,-423.07551191461306,-100.93942758998301
10340,-356.50666817716103,0,0,783,34.5969186714584,-679.829941970783,-379.319126857584,-114.954518020252
10341,-256.080344664818,0,0,786,181.441259657407,-785.0,-309.71277015971003,-128.80883416251498
10342,128.208287518579,0,0,789,380.521228992256,-679.829941970783,-218.999999999999,-142.482999502894
10343,375.402138363929,0,0,792,245.22276960354,-392.500000000006,-113.36274175490601,-155.957889484699
10344,883.2993533682901,0,0,795,257.514011624129,6.925590907178609e-12,1.93210752697085e-12,-169.214658255848
10345,814.302980240788,0,0,798,-307.32499648762,392.499999999998,113.36274175490401,-182.234765026494
10346,1447.7919673881102,0,0,801,-57.0379745826634,679.829941970779,218.999999999997,-195.0
10347,1727.1342336009302,0,0,804,35.9139732822071,785.0,309.712770159708,-207.492509840981
10348,1687.00885392944,0,0,807,40.55460774587729,679.829941970787,379.319126857583,-219.694822644813
10349,1216.33978033025,0,0,810,-177.64585921070702,392.50000000001296,423.07551191461096,-231.589872373666
10350,979.642703305325,0,0,813,-28.196273969770605,1.5371845801296298e-12,438.0,-243.16102272490602
10351,876.590508605796,0,0,816,284.407087089641,-392.499999999991,423.07551191461306,-254.392090398467
10352,-80.52092005314309,0,0,819,-333.742737209282,-679.829941970786,379.319126857584,-265.267367730659
10353,139.800057048655,0,0,822,68.8589315517,-785.0,309.712770159709,-275.771644662754
10354,410.93567680213204,0,0,825,332.65584878654596,-679.829941970781,218.999999999998,-285.890230013632
10355,422.59086666638,0,0,828,169.337096938203,-392.50000000000097,113.36274175490401,-295.608972026727
10356,1109.01401079041,0,0,831,582.928288952951,-9.99996006743788e-12,2.7897977767756603e-12,-304.914278162532
10357,917.724594803303,0,0,834,118.380470667206,392.50000000000296,-113.36274175490499,-313.793134109001
10358,1242.1169861063902,0,0,837,266.520166118849,679.829941970782,-218.999999999999,-322.233121983238
10359,1272.6488882630902,0,0,840,287.584096121825,785.0,-309.71277015970503,-330.222437699031
10360,711.356919971646,0,0,843,-94.4039876656242,679.829941970785,-379.319126857584,-337.749907475931
10361,87.418314452252,0,0,846,-383.20117016634697,392.500000000008,-423.07551191461096,-344.80500346679804
10362,27.0076401808034,0,0,849,-32.6145013372717,1.84627355547461e-11,-438.0,-351.37785848194295
10363,-111.591882884247,0,0,852,209.442908819652,-392.499999999996,-423.075511914612,-357.459279789291
10364,-867.282501412379,0,0,855,-300.09267061276796,-679.829941970789,-379.319126857583,-363.04076197124
10365,-572.204790393129,0,0,858,32.6224785868422,-785.0,-309.712770159708,-368.114498820263
10366,-334.626437859816,0,0,861,75.87689836757009,-679.829941970789,-219.000000000002,-372.673394256595
10367,-61.186151985623894,0,0,864,-42.612337977988,-392.499999999996,-113.362741754903,-376.711072252737
10368,477.26920642402496,0,0,867,-9.50890782505793,-4.6144691391872305e-12,-1.2873487152637e-12,-380.22188575091104
10369,899.671097097774,0,0,870,-92.99072009613229,392.499999999988,113.3627417549,-383.200924560982
10370,1592.4356657523,0,0,873,206.24974600932,679.829941970784,219.0,-385.6440222278
10371,1692.7609079334698,0,0,876,109.595899632129,785.0,309.712770159706,-387.547761858365
10372,1679.88295876108,0,0,879,130.643370833366,679.829941970793,379.31912685758203,-388.90948090066
10373,1336.1578263693302,0,0,882,28.3095893221913,392.500000000004,423.075511914612,-389.727274867475
10374,1139.0986570019502,0,0,885,206.098657001957,-9.23379727637167e-12,438.0,-390.0
10375,151.240386613939,0,0,888,-377.60785043319703,-392.5,423.075511914612,-389.727274867475
10376,201.428816659831,0,0,891,-0.15088732631351998,-679.8299419707799,379.319126857585,-388.90948090066
10377,-337.738307864664,0,0,894,-368.903316166006,-785.0,309.712770159707,-387.547761858365
10378,-91.1208553034333,0,0,897,-141.646891104848,-679.829941970786,219.000000000001,-385.6440222278
10379,226.38872362337898,0,0,900,-11.2730935705353,-392.50000000001097,113.36274175490801,-383.200924560982
10380,789.538833034066,0,0,903,266.760718784976,7.710217890634251e-13,-2.15100346248268e-13,-380.22188575091104
10381,716.699090256715,0,0,906,-91.7270957356389,392.499999999993,-113.362741754902,-376.711072252737
10382,1334.4333989341199,0,0,909,337.276851219932,679.829941970776,-218.999999999996,-372.673394256595
10383,882.513022994596,0,0,912,-136.65970802543302,785.0,-309.712770159707,-368.114498820264
10384,1010.8130909903599,0,0,915,158.343037848394,679.829941970791,-379.31912685758203,-363.04076197124
10385,542.341253049246,0,0,918,12.376044753150001,392.49999999999903,-423.075511914612,-357.459279789291
10386,467.42039803331704,0,0,921,335.798256515253,7.69175369824482e-12,-438.0,-351.377858481944
10387,-163.952968145434,0,0,924,72.42754723598041,-392.50000000000506,-423.07551191461096,-344.80500346679804
10388,-594.560597967667,0,0,927,-124.661621663369,-679.829941970783,-379.319126857585,-337.749907475931
10389,-459.23738335331296,0,0,930,35.697824505427796,-785.0,-309.71277015971003,-330.222437699031
10390,-287.187248082723,0,0,933,0.8758158712983369,-679.829941970784,-219.0,-322.233121983238
10391,-7.54467813681391,0,0,936,-123.888802272901,-392.500000000006,-113.36274175490601,-313.793134109001
10392,437.984409785539,0,0,939,-196.101312051909,-1.6154529185553098e-11,-4.50680495749825e-12,-304.914278162532
10393,1369.98170645638,0,0,942,217.72793672820498,392.499999999998,113.362741754903,-295.608972026727
10394,1708.4852870619,0,0,945,150.545575104762,679.829941970779,218.999999999997,-285.890230013633
10395,1702.88230613182,0,0,948,-64.0588193651323,785.0,309.712770159708,-275.771644662753
10396,1647.69728118095,0,0,951,-97.184419916759,679.829941970788,379.319126857583,-265.267367730659
10397,1260.9990653843302,0,0,954,-254.184356131805,392.499999999994,423.075511914612,-254.392090398467
10398,973.471011442502,0,0,957,-178.367965832594,2.30626276999417e-12,438.0,-243.16102272490602
10399,805.750519312114,0,0,960,46.764879771157595,-392.49999999999,423.07551191461306,-231.589872373666
10400,435.53380855232103,0,0,963,-7.26055368966426,-679.829941970786,379.319126857584,-219.694822644813
10401,70.690204173575,0,0,966,-212.530056145152,-785.0,309.712770159709,-207.49250984098202
10402,409.661867883153,0,0,969,96.4918098539408,-679.829941970792,219.000000000004,-195.0
10403,423.958145629113,0,0,972,-86.6698310992953,-392.500000000002,113.36274175490499,-182.234765026494
10404,685.113127106389,0,0,975,-120.672214637756,-1.07690382573024e-11,3.0043558959862797e-12,-169.214658255848
10405,1481.1117237836,0,0,978,379.93235502321295,392.499999999983,-113.362741754899,-155.957889484699
10406,1669.2900416305702,0,0,981,369.943099162684,679.829941970781,-218.999999999999,-142.482999502894
10407,1431.2685516511401,0,0,984,100.790155973365,785.0,-309.712770159709,-128.80883416251498
10408,856.065976000295,0,0,987,-316.490321092667,679.829941970796,-379.319126857581,-114.95451802025299
10409,333.372780464016,0,0,990,-525.112280031399,392.500000000009,-423.07551191461096,-100.93942758998301
10410,436.14128613339795,0,0,993,-32.0755496236576,1.9231813744610698e-11,-438.0,-86.78316424296351
10411,10.935130040922301,0,0,996,-96.9838312509334,-392.49999999999494,-423.075511914612,-72.505526793537
10412,-420.515680493033,0,0,999,-302.24012785595403,-679.829941970788,-379.319126857583,-58.1264838087078
10413,280.639442834086,0,0,1002,417.018358674085,-785.0,-309.712770159708,-43.666145680290605
10414,272.692285833946,0,0,1005,195.66696430342603,-679.829941970778,-218.999999999997,-29.144736498705395
10415,408.16242380693,0,0,1008,-79.3922686703776,-392.50000000001603,-113.362741754909,-14.5825657677671
10416,712.346014781377,0,0,1011,-298.653985218616,-5.38354732905176e-12,-1.50190683447431e-12,-1.91044900666987e-13
10417,1112.67135864893,0,0,1014,-421.77394887372003,392.499999999988,113.3627417549,14.5825657677667
10418,2005.65545021015,0,0,1017,60.6807717406629,679.829941970784,219.0,29.144736498705697
10419,2396.0110073606897,0,0,1020,237.63209152069697,785.0,309.712770159706,43.666145680289496
10420,2074.21967212043,0,0,1023,-66.0558805166475,679.829941970782,379.319126857585,58.1264838087081
10421,2106.26806958501,0,0,1026,192.187030876838,392.50000000002404,423.07551191461,72.5055267935359
10422,1699.0457070076502,0,0,1029,145.26254276467898,1.3846322816360002e-11,438.0,86.7831642429624
10423,1285.45948674138,0,0,1032,121.94454723678801,-392.5,423.075511914612,100.93942758998301
10424,1008.8102576884501,0,0,1035,159.366554781391,-679.8299419707799,379.319126857585,114.954518020252
10425,659.586977178422,0,0,1038,-31.9346271438,-785.0,309.712770159707,128.80883416251498
10426,479.462199636438,0,0,1041,-243.19085789567,-679.829941970787,219.000000000001,142.48299950289302
10427,668.213873838806,0,0,1044,-252.606757400803,-392.499999999992,113.362741754902,155.957889484699
10428,1397.81913630397,0,0,1047,181.60447804813802,-2.23090983036683e-11,6.22381213822083e-12,169.21465825584698
10429,1609.36844655839,0,0,1050,97.9964232868054,392.499999999992,-113.362741754902,182.234765026494
10430,1514.32510289022,0,0,1053,-194.504839080559,679.829941970776,-218.999999999996,195.0
10431,2104.74045019011,0,0,1056,365.960710508831,785.0,-309.712770159707,207.492509840981
10432,1578.2290130358201,0,0,1059,-0.9766247221969141,679.829941970791,-379.31912685758203,219.694822644812
10433,1002.0909788043699,0,0,1062,-260.923381654683,392.5,-423.075511914612,231.589872373666
10434,1362.97747828579,0,0,1065,492.816455560896,-1.3850210014757801e-11,-438.0,243.16102272490699
10435,798.7801095326911,0,0,1068,291.963531048822,-392.499999999985,-423.07551191461306,254.392090398467
10436,203.67039222011903,0,0,1071,-73.4479066821732,-679.829941970782,-379.319126857585,265.267367730659
10437,28.4330347907803,0,0,1074,-226.625839712263,-785.0,-309.71277015971003,275.771644662753
10438,415.792668110886,0,0,1077,-48.2676199319628,-679.829941970784,-219.0,285.890230013632
10439,1204.3480630719198,0,0,1080,334.601832800106,-392.500000000007,-113.36274175490601,295.608972026726
10440,1399.1597679454198,0,0,1083,11.245489782878499,5.3874345274495395e-12,1.5029912885496203e-12,304.914278162532
10441,1744.2332459285299,0,0,1086,-161.422629935347,392.499999999978,113.362741754897,313.793134109
10442,2229.0907401011,0,0,1089,-80.9723238529092,679.829941970778,218.999999999997,322.233121983238
10443,1665.10403979935,0,0,1092,-851.831168059388,785.0,309.712770159708,330.222437699031
10444,3066.56992514924,0,0,1095,574.670948844941,679.829941970788,379.319126857583,337.749907475931
10445,2451.41595259765,0,0,1098,193.03543721624501,392.49999999999494,423.075511914612,344.80500346679804
10446,2010.1739638320103,0,0,1101,119.796105350061,3.07534095985871e-12,438.0,351.37785848194295
10447,1527.48769455479,0,0,1104,35.452902850895704,-392.500000000009,423.07551191461096,357.459279789291
10448,1342.58708005028,0,0,1107,173.057133192229,-679.829941970774,379.319126857587,363.040761971239
10449,358.92332179038806,0,0,1110,-643.903947189585,-785.0,309.712770159709,368.114498820263
10450,871.687154432792,0,0,1113,-153.156297853014,-679.829941970792,219.000000000004,372.673394256595
10451,1151.1106474078301,0,0,1116,-62.4631665998067,-392.500000000002,113.36274175490499,376.711072252737
10452,1418.95721527583,0,0,1119,-80.2646704750747,-1.1538116447167e-11,3.2189140151969e-12,380.22188575091104
10453,1758.27647006915,0,0,1122,-26.0617127369344,392.500000000002,-113.36274175490499,383.200924560982
10454,1863.7490245483898,0,0,1125,-107.72493965019699,679.829941970792,-219.000000000004,385.6440222278
10455,1963.7931227283102,0,0,1128,-27.041868970348897,785.0,-309.71277015970503,387.547761858365
10456,1505.7169971444698,0,0,1131,-314.703298869393,679.829941970786,-379.319126857584,388.90948090066
10457,1579.4242916955802,0,0,1134,86.27252874270658,392.50000000001,-423.07551191461096,389.727274867475
10458,797.7185531881081,0,0,1137,-291.28144681188996,-2.31014996839194e-12,-438.0,390.0
10459,534.834606341168,0,0,1140,-179.31715661169997,-392.499999999994,-423.075511914612,389.727274867475
10460,544.977927878978,0,0,1143,72.21751580668841,-679.829941970788,-379.319126857583,388.90948090066
10461,577.216148964833,0,0,1146,138.381157266181,-785.0,-309.712770159713,387.547761858365
10462,671.953270038213,0,0,1149,36.1391897812049,-679.8299419707901,-219.000000000003,385.6440222278
10463,818.1864913757739,0,0,1152,-211.15169143028197,-392.500000000017,-113.362741754909,383.20092456098297
10464,2090.0648975014396,0,0,1155,554.843011750535,-6.1526255189163e-12,-1.7164649536849299e-12,380.22188575091104
10465,2186.25329886008,0,0,1158,145.679484852427,392.500000000006,113.36274175490601,376.711072252737
10466,2298.7360243106896,0,0,1161,-133.76731191668802,679.829941970784,219.0,372.673394256595
10467,2674.84358286901,0,0,1164,48.0163138890417,785.0,309.71277015971003,368.114498820263
10468,2269.90131020993,0,0,1167,-319.288520589685,679.829941970794,379.319126857581,363.04076197124
10469,2284.3098528552,0,0,1170,-58.724938848707,392.50000000000506,423.07551191461096,357.459279789291
10470,1709.6990755456,0,0,1173,-252.67878293636102,1.46154010062245e-11,438.0,351.377858481944
10471,1389.64019777269,0,0,1176,-161.740317608724,-392.49999999999903,423.075511914612,344.80500346679804
10472,1199.81655040022,0,0,1179,-16.4225419625153,-679.829941970779,379.31912685758596,337.749907475931
10473,1067.4741645517802,0,0,1182,30.538956693046398,-785.0,309.712770159707,330.222437699031
10474,-613.379459340208,1,0,1185,99.3995055036586,-679.829941970798,219.00000000000702,322.233121983238
10475,1558.33126702414,0,0,1188,335.675391160242,-392.500000000012,113.36274175490801,313.793134109001
10476,1915.5009016381896,0,0,1191,419.58662347565905,-7.6713459066565e-13,2.14015892172965e-13,304.914278162531
10477,1899.06567808791,0,0,1194,130.319447816092,392.499999999992,-113.362741754902,295.608972026727
10478,2449.3925825034,0,0,1197,505.672410518986,679.829941970786,-219.000000000001,285.890230013632
10479,2065.77482521985,0,0,1200,114.715950716803,785.0,-309.712770159707,275.771644662754
10480,1790.7709344265,0,0,1203,21.992751582643198,679.8299419707799,-379.319126857585,265.267367730659
10481,1250.38794166976,0,0,1206,-179.428636814122,392.50000000002,-423.07551191461,254.392090398468
10482,1170.22629430974,0,0,1209,156.06527158482598,9.2299100779739e-12,-438.0,243.16102272490602
10483,650.1410222174591,0,0,1212,22.126661758390398,-392.49999999998397,-423.07551191461306,231.589872373666
10484,386.047847276387,0,0,1215,10.5020934599409,-679.829941970782,-379.319126857585,219.694822644813
10485,149.68437775799802,0,0,1218,-181.095361923273,-785.0,-309.71277015971003,207.49250984098202
10486,615.331134479056,0,0,1221,98.16107644984069,-679.829941970784,-219.0,195.0
10487,1221.06134891952,0,0,1224,320.68932564791197,-392.499999999988,-113.3627417549,182.234765026494
10488,1578.8213694847198,0,0,1227,182.606711228893,-1.76926855652821e-11,-4.935921195919481e-12,169.214658255848
10489,1633.5664062260098,0,0,1230,-258.254225013587,392.499999999996,113.362741754903,155.957889484699
