0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
10490,2412.07977552768,0,0,1233,137.766834054013,679.829941970778,218.999999999997,142.482999502894
10491,2372.5748489388398,0,0,1236,-86.94675538338561,785.0,309.712770159708,128.80883416251498
10492,2349.78753038285,0,0,1239,-63.3160564657753,679.829941970789,379.319126857583,114.95451802025299
10493,2016.5369938276601,0,0,1242,-141.97794567693398,392.499999999996,423.075511914612,100.93942758998301
10494,1739.57976340392,0,0,1245,-30.2034008390663,2.61554610525904e-11,438.0,86.78316424296351
10495,1404.46106949834,0,0,1248,53.3800307901796,-392.49999999998903,423.07551191461306,72.505526793537
10496,1087.56374810593,0,0,1251,78.9480794104253,-679.829941970785,379.319126857584,58.1264838087078
10497,918.251535100189,0,0,1254,95.87261926018931,-785.0,309.712770159709,43.666145680290605
10498,400.90959123428,0,0,1257,-424.405203293642,-679.829941970782,218.999999999999,29.1447364987055
10499,964.447376691582,0,0,1260,-30.997930831087398,-392.50000000000296,113.36274175490499,14.5825657677671
10500,1227.6991236111999,0,0,1263,-35.3008763888025,1.0003847265835698e-11,-2.79088223085097e-12,2.38806125833734e-13
10501,1568.3893866090198,0,0,1266,37.8346941317057,392.499999999982,-113.362741754898,-14.5825657677666
10502,1807.3259991958603,0,0,1269,106.64079372378599,679.829941970781,-218.999999999998,-29.144736498705697
10503,1785.95938918997,0,0,1272,82.3383050299653,785.0,-309.71277015970503,-43.666145680289496
10504,2122.87490518074,0,0,1275,605.49057387625,679.829941970786,-379.319126857584,-58.126483808708
10505,1404.52697763803,0,0,1278,229.608016346166,392.50000000001,-423.07551191461096,-72.5055267935359
10506,861.726283703235,0,0,1281,105.509447946199,-1.54107177852741e-12,-438.0,-86.7831642429624
10507,302.758935102999,0,0,1284,-64.7261253923937,-392.50000000001296,-423.07551191461096,-100.93942758998301
10508,487.349285097475,0,0,1287,374.452871946091,-679.829941970776,-379.31912685758596,-114.95451802025299
10509,-217.62385463382,0,0,1290,-284.102250311596,-785.0,-309.712770159708,-128.80883416251498
10510,266.569216512239,0,0,1293,14.8821579859264,-679.8299419707901,-219.000000000003,-142.482999502894
10511,588.94775274208,0,0,1296,-45.2316160183195,-392.499999999998,-113.36274175490401,-155.957889484699
10512,1037.93590878549,0,0,1299,-91.84943295865071,-6.921703708780839e-12,-1.93102307289555e-12,-169.21465825584698
10513,1572.76246373692,0,0,1302,-52.8655129915026,392.500000000006,113.36274175490601,-182.234765026494
10514,1608.95760658492,0,0,1305,-399.872335385843,679.829941970772,218.999999999994,-195.0
10515,2081.25378123527,0,0,1308,-113.966479083452,785.0,309.712770159706,-207.492509840981
10516,2195.96351995649,0,0,1311,45.509273772931,679.829941970794,379.319126857581,-219.694822644812
10517,1675.54600970665,0,0,1314,-222.4396298343,392.500000000006,423.07551191461096,-231.589872373665
10518,1347.32702206555,0,0,1317,-164.51195520953502,-6.92656270677806e-12,438.0,-243.16102272490602
10519,1031.98346672064,0,0,1320,-64.199954795505,-392.499999999998,423.075511914612,-254.392090398467
10520,1061.9249211185302,0,0,1323,304.703103962397,-679.8299419707901,379.31912685758203,-265.267367730659
10521,460.4518603390401,0,0,1326,-114.489265157918,-785.0,309.71277015971197,-275.771644662754
10522,591.514398191209,0,0,1329,9.23457017562685,-679.829941970787,219.000000000002,-285.890230013632
10523,1242.39582556767,0,0,1332,485.142055839506,-392.50000000001296,113.36274175490801,-295.608972026727
10524,1247.2940316750098,0,0,1335,217.208309837542,-1.5362127805301899e-12,4.28574011383581e-13,-304.914278162532
10525,917.3053683154731,0,0,1338,-386.038755820616,392.499999999991,-113.36274175490101,-313.793134109
10526,1341.51557375502,0,0,1341,-138.081246232529,679.829941970786,-219.000000000001,-322.233121983238
10527,1610.28517979194,0,0,1344,121.220387650673,785.0,-309.712770159702,-330.22243769903
10528,1328.60499775172,0,0,1347,18.844090114437602,679.829941970792,-379.31912685758203,-337.749907475931
10529,1226.29461473026,0,0,1350,251.675130111671,392.50000000000097,-423.075511914612,-344.80500346679804
10530,621.2922703382579,0,0,1353,57.6701288201915,9.99898826783843e-12,-438.0,-351.37785848194295
10531,424.40625191616095,0,0,1356,241.44104362006598,-392.50000000000296,-423.075511914612,-357.459279789291
10532,3.55878102663722,0,0,1359,66.7486118262436,-679.829941970782,-379.319126857585,-363.04076197124
10533,106.41131760364,0,0,1362,207.23858658361,-785.0,-309.712770159706,-368.114498820263
10534,15.316983382137401,0,0,1365,-78.1796803904664,-679.829941970796,-219.000000000006,-372.673394256595
10535,675.5306203762169,0,0,1368,190.104434383869,-392.500000000008,-113.36274175490699,-376.711072252737
10536,876.9161466730741,0,0,1371,-113.861967575992,-1.84617637551467e-11,-5.15047931513009e-12,-380.22188575091104
10537,1099.63779181114,0,0,1374,-397.024025382772,392.499999999996,113.362741754903,-383.200924560982
10538,1922.5149485868699,0,0,1377,32.3290288438997,679.829941970777,218.999999999997,-385.6440222278
10539,2306.89199233936,0,0,1380,219.726984038013,785.0,309.712770159708,-387.547761858365
10540,2298.12443626917,0,0,1383,244.88484834147002,679.829941970778,379.31912685758596,-388.90948090066
10541,1898.9126162682,0,0,1386,87.06437922105059,392.50000000001603,423.07551191461096,-389.727274867475
10542,1736.3930631055898,0,0,1389,299.39306310558896,4.61349733958778e-12,438.0,-390.0
10543,902.101512009426,0,0,1392,-130.746725037723,-392.499999999988,423.07551191461306,-389.727274867475
10544,449.20769775074405,0,0,1395,-256.372006235395,-679.829941970784,379.319126857584,-388.90948090066
10545,937.255192842691,0,0,1398,402.090184541346,-785.0,309.71277015971003,-387.547761858365
10546,805.662674781404,0,0,1401,251.136638979987,-679.829941970782,218.999999999999,-385.6440222278
10547,1084.32360661703,0,0,1404,342.661789423123,-392.50000000002296,113.362741754911,-383.200924560982
10548,658.31561118601,0,0,1407,-368.46250306307,-1.3076272826896e-11,3.6480302536181295e-12,-380.22188575091104
10549,1310.0836945816802,0,0,1410,-2.3424914106693797,392.499999999981,-113.362741754898,-376.711072252737
10550,1551.6954149355802,0,0,1413,50.53886722139,679.8299419707799,-218.999999999998,-372.673394256595
10551,1238.98906700529,0,0,1416,-284.183664014738,785.0,-309.712770159709,-368.114498820263
10552,1139.47230242213,0,0,1419,-216.997750719828,679.829941970786,-379.319126857584,-363.04076197124
10553,1086.62947422705,0,0,1422,52.66426593096521,392.499999999992,-423.07551191461306,-357.459279789291
10554,496.59159766974295,0,0,1425,-139.030543848335,2.15390483142043e-11,-438.0,-351.377858481944
10555,271.814457822542,0,0,1428,4.19497320394513,-392.499999999993,-423.075511914612,-344.80500346679804
10556,89.58967640768671,0,0,1431,55.488652711980706,-679.829941970776,-379.31912685758596,-337.749907475932
10557,226.27963680971803,0,0,1434,217.214844668457,-785.0,-309.712770159708,-330.222437699031
10558,234.079080716137,0,0,1437,18.1421446701687,-679.829941970791,-219.000000000003,-322.233121983238
10559,674.382743271679,0,0,1440,54.038619135582294,-392.49999999999903,-113.36274175490401,-313.793134109001
10560,923.3414143687801,0,0,1443,-214.74430746865002,-3.00018238015125e-11,-8.369935557364639e-12,-304.914278162532
10561,1541.70183536985,0,0,1446,-114.551934358307,392.49999999998596,113.3627417549,-295.608972026727
10562,2023.2189968406399,0,0,1449,-38.720715116507705,679.829941970783,218.999999999999,-285.890230013633
10563,2264.66780014595,0,0,1452,-6.273325351005041,785.0,309.71277015970503,-275.771644662754
10564,2358.66465588434,0,0,1455,109.782954786628,679.829941970784,379.319126857584,-265.267367730658
10565,1981.8326146814102,0,0,1458,-37.3508068347424,392.500000000006,423.07551191461096,-254.392090398468
10566,1516.45106242173,0,0,1461,-139.387914853363,-6.1574845169135194e-12,438.0,-243.16102272490602
10567,1271.77538955459,0,0,1464,8.78975001362301,-392.499999999978,423.075511914614,-231.589872373667
10568,831.437397655492,0,0,1467,-115.356964586503,-679.829941970779,379.31912685758596,-219.694822644812
10569,957.1112914304649,0,0,1470,169.891031111736,-785.0,309.71277015971197,-207.49250984098202
10570,1106.82858328156,0,0,1473,289.658525252347,-679.829941970788,219.000000000002,-195.0
10571,1071.2867975429301,0,0,1476,56.6588208145163,-392.499999999994,113.362741754902,-182.234765026494
10572,1441.66930174109,0,0,1479,131.883959996959,-2.4616332873261898e-11,6.86748649585267e-12,-169.214658255848
10573,1478.32791137031,0,0,1482,-126.851457390077,392.49999999999,-113.36274175490101,-155.957889484699
10574,1760.1745213569397,0,0,1485,-43.1724211109453,679.829941970786,-219.000000000001,-142.48299950289498
10575,1774.80568843198,0,0,1488,-59.6727072457901,785.0,-309.712770159711,-128.808834162516
10576,1609.99482901303,0,0,1491,-66.5614680799257,679.829941970792,-379.31912685758203,-114.95451802025299
10577,1073.7061169199499,0,0,1494,-288.77894357546,392.500000000002,-423.075511914612,-100.93942758998301
10578,678.584564918482,0,0,1497,-293.632270838588,3.3079108360570096e-11,-438.0,-86.7831642429636
10579,513.697949623192,0,0,1500,-98.22101166867519,-392.499999999983,-423.07551191461306,-72.5055267935364
10580,555.063957772996,0,0,1503,169.339510410072,-679.829941970781,-379.319126857585,-58.1264838087092
10581,77.5692486050995,0,0,1506,-290.05183555490396,-785.0,-309.712770159706,-43.66614568029
10582,621.673068833571,0,0,1509,40.647747303045605,-679.829941970774,-218.999999999995,-29.1447364987055
10583,1232.6162741365,0,0,1512,241.061581659179,-392.500000000009,-113.36274175490699,-14.582565767767198
10584,1548.10666483516,0,0,1515,33.1066648351549,3.0801999578559303e-12,8.59316930917768e-13,-2.8656735100048105e-13
10585,2460.28543356219,0,0,1518,421.840126039555,392.49999999997596,113.362741754897,14.5825657677666
10586,2630.92405741302,0,0,1521,181.94937894353902,679.829941970777,218.999999999996,29.1447364987049
10587,2661.05740114943,0,0,1524,-1.32151469057025,785.0,309.712770159708,43.666145680289404
10588,2998.9436618769896,0,0,1527,354.668109239917,679.829941970778,379.31912685758596,58.12648380870729
10589,2450.8697885460897,0,0,1530,32.788749837927796,392.50000000001603,423.07551191461096,72.5055267935358
10590,1561.8745399982502,0,0,1533,-495.90862424472,5.38257552945232e-12,438.0,86.78316424296301
10591,1761.7753448931896,0,0,1536,94.2604053885661,-392.49999999996805,423.07551191461505,100.93942758998199
10592,1190.4465162358301,0,0,1539,-162.99718667124202,-679.829941970773,379.319126857587,114.95451802025299
10593,1202.50957753955,0,0,1542,6.98797321732909,-785.0,309.71277015971003,128.80883416251498
10594,1265.1163138909899,0,0,1545,38.4632563588804,-679.829941970782,218.999999999999,142.482999502894
10595,1342.37694743776,0,0,1548,-82.4436838018494,-392.499999999985,113.362741754899,155.957889484699
10596,1587.3998965553799,0,0,1551,-132.814761700459,-1.38453510167606e-11,3.8625883728287404e-12,169.21465825584698
10597,1867.98852487827,0,0,1554,-147.383498393323,392.5,-113.36274175490401,182.234765026494
10598,2419.79992841211,0,0,1557,206.969986441338,679.8299419707689,-218.99999999999199,195.0
10599,2333.54260097282,0,0,1560,90.7628612915478,785.0,-309.712770159704,207.492509840981
10600,2066.13034441312,0,0,1563,-17.0752933448956,679.829941970787,-379.319126857583,219.694822644812
10601,1468.47164535665,0,0,1566,-298.542715102398,392.499999999992,-423.07551191461306,231.589872373665
10602,1526.4151090573098,0,0,1569,152.254086332383,2.23081265040688e-11,-438.0,243.16102272490502
10603,-520.51679272921,1,0,1572,227.84877364323998,-392.499999999992,-423.07551191461306,254.392090398467
10604,1023.0776718591801,0,0,1575,241.95937295688802,-679.829941970787,-379.319126857583,265.267367730659
10605,827.113887282915,0,0,1578,68.05501277987429,-785.0,-309.712770159713,275.771644662754
10606,1425.29540942042,0,0,1581,457.235121377586,-679.829941970791,-219.000000000003,285.890230013632
10607,1367.6731988427198,0,0,1584,-6.073031429102611,-392.5,-113.36274175490401,295.608972026727
10608,1626.3517676251402,0,0,1587,-265.562510537405,1.3851181814357199e-11,3.8642150539417e-12,304.914278162531
10609,2274.75402334438,0,0,1590,-134.901852519502,392.499999999985,113.362741754899,313.793134109
10610,2769.50105786732,0,0,1593,-44.5620060866976,679.829941970782,218.999999999999,322.233121983238
10611,3257.12304703174,0,0,1596,236.18783917301002,785.0,309.712770159701,330.22243769903
10612,3011.82831362758,0,0,1599,15.9293373232778,679.829941970795,379.319126857581,337.749907475931
10613,2795.39192561271,0,0,1602,33.0114102312919,392.500000000007,423.07551191461096,344.805003466797
10614,2215.14504369613,0,0,1605,-179.232814785805,-5.38840632704898e-12,438.0,351.37785848194295
10615,2263.61240345528,0,0,1608,267.577611751396,-392.50000000001603,423.07551191461096,357.459279789291
10616,1303.96914836835,0,0,1611,-369.560798489702,-679.829941970778,379.31912685758596,363.04076197124
10617,1187.43668692576,0,0,1614,-319.390582054213,-785.0,309.712770159708,368.114498820263
10618,1371.16206033569,0,0,1617,-157.68139195011298,-679.829941970799,219.00000000000702,372.673394256595
10619,2047.71097459996,0,0,1620,330.137160592328,-392.50000000001404,113.362741754909,376.711072252737
10620,2188.1005248119395,0,0,1623,184.87863906102902,-3.0743691602592597e-12,8.57690249804814e-13,380.22188575091104
10621,2113.41574697278,0,0,1626,-174.922435833307,392.500000000009,-113.36274175490699,383.200924560982
10622,2435.37280504374,0,0,1629,-40.1011591548352,679.829941970774,-218.999999999995,385.6440222278
10623,2916.27766927604,0,0,1632,421.442677577377,785.0,-309.712770159706,387.547761858365
10624,2091.5341298313197,0,0,1635,-232.886166182534,679.829941970781,-379.319126857585,388.90948090066
10625,2160.81905735767,0,0,1638,163.66729440478701,392.500000000022,-423.07551191461,389.727274867475
10626,1725.6530729266299,0,0,1641,132.653072926616,1.15371446475675e-11,-438.0,390.0
10627,1435.4059062717001,0,0,1644,217.254143318838,-392.500000000002,-423.075511914612,389.727274867475
10628,1337.66788236334,0,0,1647,360.907470291051,-679.829941970792,-379.31912685758203,388.90948090066
10629,715.230852151687,0,0,1650,-227.60413954696702,-785.0,-309.712770159711,387.547761858365
10630,1191.34020523181,0,0,1653,51.52612497479421,-679.829941970786,-219.000000000001,385.6440222278
10631,1367.14214696046,0,0,1656,-166.19603584558502,-392.500000000029,-113.362741754913,383.200924560982
10632,2003.18959366142,0,0,1659,-36.032292089466296,-1.99999201348758e-11,-5.5795955535513295e-12,380.22188575091104
10633,2695.90363755853,0,0,1662,151.329823550897,392.499999999994,113.362741754902,376.711072252737
10634,2857.72838560453,0,0,1665,-78.7749506228578,679.829941970788,219.000000000002,372.673394256595
10635,2488.3503192323,0,0,1668,-642.476949747676,785.0,309.71277015971197,368.114498820263
10636,3159.7850278865803,0,0,1671,66.5951970869702,679.8299419707901,379.319126857583,363.04076197124
10637,2560.25612041024,0,0,1674,-286.77867129365603,392.499999999998,423.075511914612,357.459279789291
10638,2324.07014469332,0,0,1677,-142.307713788657,2.8462695622183998e-11,438.0,351.377858481944
10639,2389.8590737003196,0,0,1680,334.478558318894,-392.49999999998704,423.07551191461306,344.80500346679804
10640,1304.38288102656,0,0,1683,-415.85621133617104,-679.829941970784,379.319126857584,337.749907475932
10641,1689.03456092029,0,0,1686,148.099353061557,-785.0,309.71277015970503,330.222437699031
10642,1295.25483399872,0,0,1689,-255.148346013728,-679.829941970794,219.000000000005,322.233121983238
10643,1560.13775103322,0,0,1692,-166.518124830685,-392.50000000000506,113.36274175490601,313.793134109001
10644,1813.9361412952899,0,0,1695,-185.978136867218,-3.69254711094923e-11,1.03015008572978e-11,304.914278162532
10645,2185.35171562207,0,0,1698,-87.3945146497357,392.49999999998,-113.362741754898,295.608972026727
10646,2883.0676282022496,0,0,1701,435.347456217838,679.829941970779,-218.999999999998,285.890230013632
10647,2231.9062933684,0,0,1704,-223.152581134647,785.0,-309.712770159708,275.771644662754
10648,2288.71068031795,0,0,1707,15.932497474100499,679.829941970776,-379.31912685758596,265.267367730658
10649,1898.74816413948,0,0,1710,-35.0684143443935,392.500000000012,-423.07551191461096,254.392090398468
10650,1135.55922640753,0,0,1713,-382.601796317377,7.661627910662071e-13,-438.0,243.16102272490602
10651,1253.9194298320099,0,0,1716,121.90506937292601,-392.499999999972,-423.075511914614,231.589872373667
10652,483.550360139609,0,0,1719,-395.995393676841,-679.8299419707749,-379.319126857587,219.694822644812
10653,845.858183115807,0,0,1722,11.078443434533598,-785.0,-309.712770159709,207.49250984098202
10654,671.478087561124,0,0,1725,-349.691970468098,-679.8299419707799,-218.999999999998,195.0
10655,1257.40420986496,0,0,1728,-146.967813406603,-392.50000000002,-113.36274175491,182.234765026494
10656,1888.2485151050303,0,0,1731,-11.9661431508042,-9.22893827837445e-12,-2.5746974305274e-12,169.214658255848
10657,2540.35187890728,0,0,1734,144.531247667675,392.500000000004,113.36274175490499,155.957889484699
10658,2726.71707973107,0,0,1737,-51.59586174259071,679.8299419707711,218.99999999999298,142.48299950289498
10659,3145.4051041634198,0,0,1740,181.883499841203,785.0,309.71277015970503,128.808834162514
10660,2821.41361578346,0,0,1743,-95.68997106515909,679.829941970784,379.319126857584,114.95451802025299
10661,3088.5693124863105,0,0,1746,426.054372981726,392.499999999988,423.07551191461306,100.93942758998301
10662,2714.8331387959697,0,0,1749,441.04997455298894,1.76917137656827e-11,438.0,86.7831642429636
10663,1669.90755595629,0,0,1752,-185.17348275186401,-392.499999999996,423.075511914612,72.5055267935364
10664,1600.10185434282,0,0,1755,87.48618564729321,-679.829941970767,379.319126857589,58.126483808709295
10665,1325.3433614071198,0,0,1758,-1.03555443288195,-785.0,309.71277015971197,43.6661456802901
10666,1319.02368274176,0,0,1761,-10.291111786158698,-679.829941970789,219.000000000002,29.144736498706898
10667,1298.6948206609402,0,0,1764,-200.75048686173,-392.499999999996,113.362741754903,14.582565767767198
10668,1831.5339696063502,0,0,1767,64.53396960634,1.84675945527433e-11,-5.1521059962430495e-12,3.34328576167227e-13
10669,1826.3473385908999,0,0,1770,-208.207353886423,392.49999999998903,-113.36274175490101,-14.5825657677665
10670,1950.07705497191,0,0,1773,-254.608150500167,679.829941970785,-219.0,-29.1447364987049
10671,2248.29927713526,0,0,1776,40.678192975247,785.0,-309.712770159702,-43.666145680289404
10672,1893.49058529173,0,0,1779,-127.893746012775,679.829941970793,-379.31912685758203,-58.1264838087086
10673,2055.6615244037,0,0,1782,376.74256311184797,392.50000000000296,-423.075511914612,-72.5055267935358
10674,1413.9012246956,0,0,1785,153.684388938578,-1.0004819065435099e-11,-438.0,-86.78316424296301
10675,755.891976650395,0,0,1788,-115.59308384502701,-392.499999999982,-423.07551191461306,-100.93942758998199
10676,678.994857884152,0,0,1791,62.0984447327706,-679.829941970781,-379.319126857585,-114.95451802025299
10677,302.987272313237,0,0,1794,-267.491123364534,-785.0,-309.712770159715,-128.808834162514
10678,1067.32112777201,0,0,1797,311.634069245704,-679.829941970797,-219.000000000006,-142.482999502894
10679,1302.7142917198598,0,0,1800,164.534922959475,-392.50000000001,-113.36274175490699,-155.957889484699
10680,1319.8223300678,0,0,1803,-313.963011676353,1.5420435781268502e-12,4.30200692496535e-13,-169.21465825584698
10681,2106.71687836382,0,0,1806,-22.911098364607803,392.50000000001296,113.36274175490801,-182.234765026494
10682,2440.37977074789,0,0,1809,-72.45017122287841,679.829941970776,218.999999999996,-194.999999999999
10683,2180.4571524503303,0,0,1812,-518.763107868399,785.0,309.712770159707,-207.492509840981
10684,2632.00230820563,0,0,1815,-22.4519379779397,679.829941970801,379.31912685757896,-219.694822644812
10685,2465.6050123592104,0,0,1818,63.619372818246205,392.500000000018,423.07551191461,-231.589872373666
10686,2011.24402247738,0,0,1821,-4.59495479772552,6.9207319091814e-12,438.0,-243.16102272490502
10687,1735.5417898776902,0,0,1824,135.358368361556,-392.500000000006,423.07551191461096,-254.392090398467
10688,1159.28786777331,0,0,1827,-101.93394938285101,-679.829941970772,379.31912685758795,-265.267367730658
10689,1110.7130050805001,0,0,1830,31.7718795835458,-785.0,309.71277015971003,-275.771644662754
10690,1087.3525366106,0,0,1833,1.07270859501986,-679.829941970783,218.999999999999,-285.890230013632
10691,1030.65564791246,0,0,1836,-230.59812181570302,-392.500000000025,113.362741754912,-295.608972026727
10692,1699.41374895846,0,0,1839,165.32802712100099,-1.53835073964896e-11,4.291704611249979e-12,-304.914278162531
10693,2132.20210935078,0,0,1842,324.85798521468104,392.499999999998,-113.36274175490401,-313.793134109
10694,2124.69063995409,0,0,1845,141.093819966542,679.8299419707901,-219.000000000003,-322.233121983238
10695,1871.31789323791,0,0,1848,-121.746898903351,785.0,-309.712770159704,-330.22243769903
10696,2011.46561561557,0,0,1851,197.70470797829202,679.829941970787,-379.319126857583,-337.749907475931
10697,1167.70606824519,0,0,1854,-310.913416373438,392.50000000003195,-423.07551191460897,-344.805003466797
10698,810.2282467012219,0,0,1857,-257.393894816858,2.3846282883797897e-11,-438.0,-351.377858481944
10699,646.2865338720339,0,0,1860,-40.678674424071396,-392.499999999991,-423.07551191461306,-357.459279789291
10700,132.014077521828,0,0,1863,-308.796091678563,-679.829941970786,-379.319126857584,-363.04076197124
10701,468.27625792142504,0,0,1866,65.1035269013926,-785.0,-309.71277015970503,-368.114498820263
10702,405.643202018352,0,0,1869,-191.853461754258,-679.829941970792,-219.000000000003,-372.673394256595
10703,996.6455060749429,0,0,1872,7.219320082584599,-392.50000000000097,-113.36274175490401,-376.711072252737
10704,1441.87905096603,0,0,1875,-52.8990632830188,-3.2309058371106105e-11,-9.01360991499649e-12,-380.22188575091104
10705,1746.68912398654,0,0,1878,-253.97269320735802,392.49999999998397,113.362741754899,-383.200924560982
10706,2726.75359014621,0,0,1881,332.567670403229,679.829941970782,218.999999999999,-385.6440222278
10707,2368.96779134625,0,0,1884,-222.19721695509898,785.0,309.712770159709,-387.547761858365
10708,2602.2679156248396,0,0,1887,45.028327697128,679.829941970796,379.319126857581,-388.90948090066
10709,2666.71444164459,0,0,1890,350.86620459745103,392.500000000008,423.07551191461096,-389.727274867475
10710,1820.15373639302,0,0,1893,-120.846263606976,-3.85024994731991e-12,438.0,-390.0
10711,1087.86891149716,0,0,1896,-448.979325550006,-392.49999999997596,423.075511914614,-389.727274867475
10712,1545.60416315858,0,0,1899,336.024459172434,-679.829941970777,379.31912685758596,-388.90948090066
10713,832.3660325793021,0,0,1902,-206.798975722041,-785.0,309.712770159708,-387.547761858365
10714,761.680484988791,0,0,1905,-296.845550812628,-679.829941970778,218.999999999997,-385.6440222278
10715,1473.2750682860099,0,0,1908,227.613251092103,-392.50000000001603,113.362741754909,-383.200924560982
10716,1473.56398803938,0,0,1911,-57.2141262097027,-4.61252553998834e-12,1.28680648822605e-12,-380.22188575091104
10717,1813.4614163496499,0,0,1914,-2.9647696426888697,392.499999999969,-113.362741754894,-376.711072252737
10718,2140.46204709137,0,0,1917,135.305499377183,679.829941970773,-218.999999999995,-372.673394256595
10719,2395.2231423520398,0,0,1920,368.050411332005,785.0,-309.712770159706,-368.114498820264
10720,1650.85996012895,0,0,1923,-209.61009301301002,679.829941970782,-379.319126857585,-363.04076197124
10721,1537.75647531931,0,0,1926,-0.20873297677483998,392.49999999998397,-423.07551191461306,-357.459279789291
10722,1720.97850985596,0,0,1929,581.356368337892,1.30753010272966e-11,-438.0,-351.377858481944
10723,637.037561270461,0,0,1932,-134.581923348129,-392.5,-423.075511914612,-344.80500346679804
10724,263.744448780551,0,0,1935,-274.356574915161,-679.8299419707689,-379.31912685758795,-337.749907475931
10725,317.74541143024396,0,0,1938,-195.319380711014,-785.0,-309.712770159711,-330.222437699031
10726,463.955240547022,0,0,1941,-255.98169549895303,-679.829941970786,-219.000000000001,-322.233121983238
10727,1120.2968687705,0,0,1944,-4.047255365602981,-392.499999999992,-113.362741754902,-313.793134109001
10728,1440.06326076928,0,0,1947,-202.02246106816003,-2.15380765146048e-11,-6.0087117919725595e-12,-304.914278162532
10729,2083.51566490126,0,0,1950,-76.7381048269099,392.499999999993,113.362741754902,-295.608972026727
10730,2668.85967355298,0,0,1953,102.91996159585301,679.829941970765,218.999999999991,-285.890230013633
10731,2690.53811174728,0,0,1956,-84.4030137496686,785.0,309.712770159703,-275.771644662754
10732,2755.0452853051897,0,0,1959,2.16358420748066,679.829941970791,379.31912685758203,-265.267367730659
10733,2304.26777342121,0,0,1962,-218.915648094931,392.49999999999903,423.075511914612,-254.392090398467
10734,1970.5677250474898,0,0,1965,-189.271252227593,-1.46212318038212e-11,438.0,-243.16102272490602
10735,1594.17905324594,0,0,1968,-172.806586295024,-392.49999999998596,423.07551191461306,-231.589872373667
10736,1500.44978122422,0,0,1971,49.655418982199,-679.8299419707611,379.319126857591,-219.694822644814
10737,1820.71538080868,0,0,1974,529.49512048996,-785.0,309.712770159706,-207.492509840981
10738,1595.7229289216598,0,0,1977,274.552870892445,-679.829941970795,219.000000000005,-195.0
10739,1535.53424158298,0,0,1980,16.9062648545715,-392.500000000006,113.36274175490601,-182.234765026494
10740,1644.8197114734,0,0,1983,-168.96563027072,-3.84636274892213e-11,1.07306170957191e-11,-169.214658255849
10741,2298.5015479794397,0,0,1986,189.32217921903302,392.500000000017,-113.362741754909,-155.957889484699
10742,1798.5930889682897,0,0,1989,-508.753853499599,679.829941970779,-218.999999999997,-142.48299950289498
10743,2321.37205630485,0,0,1992,-17.1063393729392,785.0,-309.712770159699,-128.808834162516
10744,2177.7519731723396,0,0,1995,-2.8043239205991,679.829941970777,-379.31912685758596,-114.954518020252
10745,1562.63323541827,0,0,1998,-303.851825077146,392.50000000001404,-423.07551191461096,-100.93942758998301
10746,1973.31222522292,0,0,2001,497.095389465876,2.3043191707952797e-12,-438.0,-86.7831642429637
10747,851.834547368486,0,0,2004,-264.084413923391,-392.499999999971,-423.075511914614,-72.5055267935379
10748,711.532707210943,0,0,2007,-178.191740151972,-679.829941970797,-379.319126857581,-58.126483808707896
10749,1019.90185038218,0,0,2010,148.280766222177,-785.0,-309.712770159709,-43.6661456802901
