0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
10750,739.1217303243069,0,0,2013,-345.903591206175,-679.829941970803,-219.000000000009,-29.1447364987056
10751,1680.6413152659802,0,0,2016,185.08662278868098,-392.500000000021,-113.362741754911,-14.5825657677686
10752,2272.9301167434196,0,0,2019,253.93011674343398,-1.07670946581035e-11,-3.0038136689486298e-12,-3.82089801333974e-13
10753,2695.1230305727,0,0,2022,152.67772305002399,392.500000000002,113.36274175490499,14.5825657677665
10754,3019.21093828292,0,0,2025,66.2362598134488,679.82994197077,218.99999999999298,29.144736498704802
10755,2645.55306037002,0,0,2028,-520.82585546998,785.0,309.712770159714,43.6661456802907
10756,3099.7529595088104,0,0,2031,-48.52259312826921,679.829941970785,379.319126857584,58.1264838087086
10757,2871.85894209448,0,0,2034,-50.2220966136952,392.500000000028,423.07551191461,72.5055267935357
10758,2840.91030174299,0,0,2037,279.127137500009,1.9229870145411802e-11,438.0,86.7831642429616
10759,2073.24774497822,0,0,2040,-98.2671945263782,-392.49999999999494,423.075511914612,100.93942758998301
10760,1612.4427905403302,0,0,2043,-245.000912366715,-679.829941970788,379.319126857583,114.95451802025299
10761,1662.64820673546,0,0,2046,-36.873397586768,-785.0,309.71277015971197,128.808834162514
10762,1583.86013064513,0,0,2049,-146.79292688696,-679.829941970812,219.00000000001302,142.48299950289302
10763,1699.4664431197302,0,0,2052,-229.354188119871,-392.49999999999704,113.362741754903,155.957889484699
10764,2508.98567499605,0,0,2055,284.77101674022003,-2.7692645632720004e-11,7.72571897269514e-12,169.21465825584698
10765,2609.38472992999,0,0,2058,90.0127066584114,392.499999999988,-113.3627417549,182.234765026494
10766,2647.72391967098,0,0,2061,-69.1060222998031,679.829941970784,-219.0,195.000000000001
10767,2698.5024829713,0,0,2064,-48.27725670997379,785.0,-309.71277015971003,207.492509840981
10768,2672.51976822657,0,0,2067,85.31413046854779,679.829941970794,-379.31912685758203,219.694822644812
10769,2203.0689938205,0,0,2070,-67.9453666386007,392.50000000004303,-423.075511914608,231.589872373665
10770,1905.22953403804,0,0,2073,27.068511313137602,-8.46666268570602e-12,-438.0,243.16102272490602
10771,1540.42216112946,0,0,2076,25.605582645583898,-392.49999999998,-423.075511914614,254.392090398467
10772,1435.17038738535,0,0,2079,150.052088483056,-679.8299419707799,-379.319126857585,265.267367730658
10773,1042.38683607723,0,0,2082,-220.67203842581,-785.0,-309.712770159716,275.771644662753
10774,1382.4035811955898,0,0,2085,-89.6567068472694,-679.829941970776,-218.999999999996,285.890230013632
10775,2100.17758720682,0,0,2088,222.431356935015,-392.500000000012,-113.36274175490801,295.608972026727
10776,2374.36688659107,0,0,2091,-21.5473915714013,-4.46181966073365e-11,-1.2447624276441699e-11,304.914278162531
10777,3427.5154320730894,0,0,2094,513.859556209174,392.500000000012,113.36274175490801,313.793134109001
10778,3288.14788579591,0,0,2097,-29.9151781580946,679.829941970776,218.999999999996,322.233121983238
10779,3560.9743798775103,0,0,2100,36.0391720187774,785.0,309.712770159707,330.22243769903
10780,3936.5092656374604,0,0,2103,436.610289333148,679.829941970802,379.31912685757896,337.749907475931
10781,2992.1309870791197,0,0,2106,-274.249528302277,392.49999999998,423.075511914614,344.80500346679804
10782,2984.4144999506602,0,0,2109,86.0366414687096,8.45888828891047e-12,438.0,351.377858481944
10783,2701.75228401716,0,0,2112,201.71749231322,-392.49999999996595,423.07551191461505,357.45927978929
10784,2029.2400577321698,0,0,2115,-148.28988912588198,-679.8299419707711,379.31912685758795,363.040761971239
10785,1746.84962166894,0,0,2118,-263.97764731103297,-785.0,309.71277015971003,368.114498820263
10786,2178.98839289344,0,0,2121,146.144940607633,-679.829941970784,219.0,372.673394256595
10787,2043.2393953529502,0,0,2124,-178.33441865467202,-392.50000000002603,113.362741754912,376.71107225273596
10788,2851.957803463,0,0,2127,344.735917712067,2.7700420029515603e-11,-7.72788788084575e-12,380.22188575091104
10789,3039.7737289525203,0,0,2130,247.435546146442,392.49999999999704,-113.362741754903,383.200924560982
10790,2517.3567039528502,0,0,2133,-462.11726024572505,679.829941970767,-218.99999999999199,385.6440222278
10791,3310.2169549845503,0,0,2136,311.38196328589,785.0,-309.712770159704,387.547761858365
10792,3141.60101458528,0,0,2139,313.180718571414,679.829941970788,-379.319126857583,388.90948090066
10793,2018.4401324764103,0,0,2142,-482.71163047644404,392.49999999999494,-423.075511914612,389.727274867475
10794,1655.0654864027802,0,0,2145,-441.934513597248,2.5384439263527e-11,-438.0,390.0
10795,1729.9050794396398,0,0,2148,7.75331648680155,-392.500000000028,-423.07551191461,389.727274867475
10796,1704.15890363028,0,0,2151,223.39849155798697,-679.829941970785,-379.319126857584,388.90948090066
10797,1400.08663001074,0,0,2154,-46.74836168791099,-785.0,-309.712770159714,387.547761858365
10798,1694.01240063646,0,0,2157,50.1983203794516,-679.829941970792,-219.000000000004,385.6440222278
10799,1788.99790341052,0,0,2160,-248.340279395555,-392.500000000002,-113.36274175490499,383.200924560982
10800,2548.65194056554,0,0,2163,5.43005481461668,1.07748690548991e-11,3.0059825770992297e-12,380.22188575091104
10801,3190.26417261731,0,0,2166,141.69035860969498,392.499999999982,113.362741754899,376.711072252737
10802,3634.6250964021,0,0,2169,194.12176017475701,679.829941970759,218.99999999998798,372.673394256595
10803,3935.33299747021,0,0,2172,300.50572849023996,785.0,309.712770159709,368.114498820263
10804,3832.6534677680397,0,0,2175,235.463636968423,679.829941970797,379.319126857581,363.04076197124
10805,3261.1574885590503,0,0,2178,-89.87730314486191,392.50000000001,423.07551191461096,357.459279789291
10806,2784.1647723953,0,0,2181,-186.21308608663998,-2.3120935675908303e-12,438.0,351.37785848194295
10807,2681.90670579165,0,0,2184,122.526190410253,-392.50000000001404,423.07551191461096,344.80500346679804
10808,2384.63469118137,0,0,2187,160.39559881863198,-679.829941970777,379.31912685758596,337.749907475931
10809,2417.72833465818,0,0,2190,372.793126799434,-785.0,309.71277015971697,330.22243769903196
10810,1702.19834498705,0,0,2193,-352.204835025409,-679.829941970779,218.999999999997,322.233121983238
10811,1942.9429725538198,0,0,2196,-287.712903310071,-392.500000000017,113.362741754909,313.793134109001
10812,2544.66528180892,0,0,2199,40.7510036463934,-6.15068191971742e-12,1.71592272664728e-12,304.914278162532
10813,2789.63544027568,0,0,2202,12.8892100038745,392.49999999996805,-113.362741754894,295.608972026728
10814,3053.06826760284,0,0,2205,101.34809561841601,679.829941970795,-219.000000000005,285.890230013632
10815,2959.5265175611303,0,0,2208,0.46764305808637396,785.0,-309.712770159706,275.771644662754
10816,2671.1430917800603,0,0,2211,-105.635091063822,679.829941970805,-379.319126857578,265.267367730659
10817,2286.57410829565,0,0,2214,-151.24247018819202,392.49999999998596,-423.07551191461306,254.392090398467
10818,1998.5073794620898,0,0,2217,-23.6536432628265,1.4613457407025698e-11,-438.0,243.16102272490602
10819,1553.2589699121,0,0,2220,-82.7553905469589,-392.49999999999903,-423.075511914612,231.589872373667
10820,1371.3484781921302,0,0,2223,-12.197275624330802,-679.829941970768,-379.319126857589,219.694822644814
10821,1378.59695473031,0,0,2226,39.8172150490279,-785.0,-309.712770159703,207.492509840981
10822,1127.32763009523,0,0,2229,-397.842427933987,-679.829941970787,-219.000000000001,195.0
10823,1834.54573664177,0,0,2232,-73.8262866297772,-392.50000000003195,-113.362741754914,182.234765026494
10824,2687.23276317862,0,0,2235,283.018104922803,-2.3076232894333896e-11,-6.43782803039379e-12,169.214658255849
10825,2776.33897444911,0,0,2238,-123.481656790486,392.499999999992,113.362741754902,155.957889484698
10826,3592.1693769121603,0,0,2241,309.856435438476,679.829941970786,219.000000000001,142.48299950289498
10827,3592.53595960095,0,0,2244,125.01435527873699,785.0,309.712770159702,128.808834162516
10828,3112.8685862791103,0,0,2247,-308.235000569503,679.8299419707689,379.31912685758795,114.954518020252
10829,3276.4631191622398,0,0,2250,109.94817965764601,392.5,423.075511914612,100.93942758998301
10830,3023.14929729164,0,0,2253,245.36613304864898,3.15390083816422e-11,438.0,86.7831642429637
10831,2125.37982311174,0,0,2256,-233.70121559643,-392.49999999998397,423.07551191461306,72.5055267935379
10832,1851.3190881334801,0,0,2259,-165.29658056203002,-679.829941970782,379.319126857585,58.126483808708
10833,1736.27665901361,0,0,2262,-94.1022568263827,-785.0,309.712770159706,43.6661456802901
10834,1683.78667127767,0,0,2265,-149.528123250249,-679.829941970795,219.000000000005,29.144736498705697
10835,2137.49513822896,0,0,2268,134.049830706316,-392.500000000046,113.362741754919,14.5825657677687
10836,2274.77168448371,0,0,2271,3.7716844837062595,4.62029993678389e-12,-1.28897539637665e-12,4.2985102650072103e-13
10837,2237.34486165022,0,0,2274,-301.209830827093,392.49999999997704,-113.362741754897,-14.582565767766399
10838,2263.80490954156,0,0,2277,-444.880295930521,679.829941970778,-218.999999999997,-29.144736498704802
10839,3010.3819466500104,0,0,2280,298.760862490004,785.0,-309.712770159708,-43.6661456802907
10840,2532.33822462497,0,0,2283,6.95389332048974,679.829941970777,-379.31912685758596,-58.1264838087085
10841,2391.04744963102,0,0,2286,208.128488339156,392.500000000015,-423.07551191461096,-72.5055267935357
10842,1917.95230676835,0,0,2289,153.735471011268,4.8464559356258704e-11,-438.0,-86.7831642429615
10843,1763.1449572203799,0,0,2292,387.659896724981,-392.500000000008,-423.07551191461096,-100.93942758998301
10844,874.32158696704,0,0,2295,-246.574826184346,-679.829941970774,-379.319126857587,-114.95451802025299
10845,672.6852204451401,0,0,2298,-401.793175232637,-785.0,-309.712770159709,-128.808834162514
10846,1035.7195362156801,0,0,2301,-223.967522310611,-679.8299419708039,-219.000000000009,-142.48299950289302
10847,1731.4495927651901,0,0,2304,89.2702240047738,-392.49999999998397,-113.362741754899,-155.957889484699
10848,2072.89755124297,0,0,2307,-64.8877905011693,-1.23052510378326e-11,-3.4329299073698597e-12,-169.21465825584698
10849,2770.54203760099,0,0,2310,136.91406087262502,392.49999999996203,113.362741754892,-182.234765026494
10850,2967.89018996888,0,0,2313,-48.93975200191829,679.829941970792,219.000000000003,-195.000000000001
10851,3128.836128117,0,0,2316,-74.3841322017262,785.0,309.71277015970503,-207.49250984098202
10852,2694.0568012140398,0,0,2319,-464.397444969521,679.829941970786,379.319126857584,-219.694822644812
10853,2670.09121822483,0,0,2322,-235.894421316146,392.50000000002996,423.07551191460897,-231.589872373665
10854,2099.27445130857,0,0,2325,-420.564525966502,-2.3854057280593396e-11,438.0,-243.16102272490602
10855,2088.1054583,0,0,2328,-16.0779632161542,-392.499999999994,423.075511914612,-254.392090398467
10856,2188.1526324985502,0,0,2331,422.93081534238,-679.829941970765,379.319126857589,-265.267367730658
10857,1386.6373301030899,0,0,2334,-196.303795393867,-785.0,309.712770159713,-275.771644662752
10858,1780.4511181830603,0,0,2337,190.17129016748,-679.8299419707901,219.000000000003,-285.890230013632
10859,1705.0736180559697,0,0,2340,-60.1801516722114,-392.499999999998,113.36274175490401,-295.608972026726
10860,1881.9806629329898,0,0,2343,-156.105058904453,-2.9230802012449104e-11,8.154835211116369e-12,-304.914278162531
10861,2234.15345885654,0,0,2346,-77.19066527957492,392.500000000025,-113.362741754912,-313.793134109001
10862,2519.71289806911,0,0,2349,32.1160780815602,679.829941970783,-218.999999999999,-322.233121983238
10863,2564.59272620448,0,0,2352,67.527934063216,785.0,-309.712770159701,-330.22243769903
10864,2414.63625651291,0,0,2355,96.8753488756305,679.829941970794,-379.319126857581,-337.749907475931
10865,2152.5107212226003,0,0,2358,169.891236604005,392.500000000006,-423.07551191461096,-344.80500346679804
10866,2008.1828727391,0,0,2361,436.56073122105204,-6.92850630597695e-12,-438.0,-351.377858481944
10867,992.829849324081,0,0,2364,-198.13535897203602,-392.499999999979,-423.075511914614,-357.45927978929
10868,1012.91713061108,0,0,2367,68.1069614106695,-679.829941970757,-379.319126857592,-363.040761971239
10869,1094.21934272748,0,0,2370,187.046611707454,-785.0,-309.712770159707,-368.114498820263
10870,1200.2967431955,0,0,2373,98.80007942290199,-679.829941970799,-219.00000000000702,-372.673394256595
10871,1295.3329317182402,0,0,2376,-198.093254274105,-392.50000000001296,-113.36274175490801,-376.71107225273596
10872,2062.73102216203,0,0,2379,63.952907912947396,-1.5342691813313e-12,-4.2803178434593e-13,-380.22188575091104
10873,2666.93153804593,0,0,2382,162.269720852,392.50000000001,113.36274175490699,-383.200924560982
10874,2929.8335247482696,0,0,2385,31.647605005304698,679.8299419707749,218.999999999995,-385.6440222278
10875,2897.9757559449604,0,0,2388,-197.18925235637002,785.0,309.712770159698,-387.547761858365
10876,3277.1996839891303,0,0,2391,215.96009606142601,679.829941970781,379.319126857585,-388.90948090066
10877,2696.7591139789397,0,0,2394,-123.08912306821699,392.50000000002,423.07551191461,-389.727274867475
10878,2405.3402633647697,0,0,2397,-39.659736635243604,9.99704466863955e-12,438.0,-390.0
10879,2218.0199992300895,0,0,2400,177.17176218291198,-392.49999999996396,423.07551191461505,-389.72727486747596
10880,1529.25374207096,0,0,2403,-184.32596191516498,-679.829941970793,379.31912685758203,-388.90948090066
10881,1063.61145519152,0,0,2406,-479.553553109823,-785.0,309.712770159711,-387.547761858365
10882,1594.63525111646,0,0,2409,32.1092153150584,-679.829941970807,219.000000000011,-385.6440222278
10883,1627.89999496259,0,0,2412,-121.761822231343,-392.49999999998903,113.36274175490101,-383.200924560982
10884,1932.0681425899697,0,0,2415,-102.709971659105,-1.84598201559478e-11,5.149937088092441e-12,-380.22188575091104
10885,2929.69222372278,0,0,2418,609.266037730423,392.499999999996,-113.362741754903,-376.711072252737
10886,2485.9609971295,0,0,2421,-23.1955505846804,679.829941970766,-218.999999999991,-372.673394256595
10887,2843.3438891978303,0,0,2424,312.171158177807,785.0,-309.71277015971197,-368.114498820263
10888,2218.07630906371,0,0,2427,-146.393744078259,679.829941970789,-379.319126857583,-363.04076197124
10889,1854.69059549904,0,0,2430,-187.27461279709598,392.500000000035,-423.07551191460897,-357.459279789291
10890,1655.12873162558,0,0,2433,11.506590107501099,2.6922595643256e-11,-438.0,-351.377858481944
10891,765.5604591263341,0,0,2436,-510.059025492267,-392.499999999988,-423.07551191461306,-344.80500346679804
10892,1085.78737284689,0,0,2439,43.68634915119289,-679.829941970784,-379.319126857584,-337.749907475931
10893,253.774948020052,0,0,2442,-763.289844121203,-785.0,-309.712770159714,-330.22243769903196
10894,995.959016515753,0,0,2445,-227.97791953024503,-679.8299419707711,-218.99999999999298,-322.233121983238
10895,1631.27965033007,0,0,2448,2.9355261939815,-392.500000000004,-113.36274175490499,-313.793134109001
10896,1885.27958944749,0,0,2451,-260.80613238993,-3.53853711305643e-11,-9.87184239183895e-12,-304.914278162532
10897,2722.78792706405,0,0,2454,58.5341573358957,392.499999999981,113.362741754898,-295.608972026728
10898,2911.41955157105,0,0,2457,-158.5201603861,679.8299419707799,218.999999999998,-285.890230013632
10899,3320.37194610659,0,0,2460,41.4308206096389,785.0,309.712770159709,-275.771644662754
10900,3012.9784773337897,0,0,2463,-243.903223763926,679.829941970797,379.31912685757993,-265.267367730659
10901,2385.1712023066398,0,0,2466,-642.012219209548,392.50000000004997,423.075511914608,-254.392090398468
10902,2392.7489239944102,0,0,2469,-271.090053280683,-7.739371878617559e-13,438.0,-243.16102272490602
10903,2439.9944933946,0,0,2472,169.008853853629,-392.49999999997397,423.075511914614,-231.589872373666
10904,1834.47840936665,0,0,2475,-120.31595287534901,-679.829941970776,379.31912685758596,-219.694822644814
10905,2012.17949774457,0,0,2478,216.959237425843,-785.0,309.712770159708,-207.492509840981
10906,1919.54583955876,0,0,2481,94.3757815295385,-679.829941970779,218.999999999998,-195.0
10907,1818.4935352102,0,0,2484,-204.134441518199,-392.500000000018,113.36274175491,-182.234765026495
10908,1975.32528390733,0,0,2487,-342.460057836786,-5.23109221051808e-11,1.4593747695585502e-11,-169.214658255849
10909,2422.43243261902,0,0,2490,-190.74693614137698,392.50000000000506,-113.36274175490601,-155.957889484698
10910,2485.4461877034,0,0,2493,-325.90075476448203,679.829941970772,-218.999999999994,-142.48299950289498
10911,2711.6978939526603,0,0,2496,-130.780501725115,785.0,-309.71277015970503,-128.808834162516
10912,2262.15104175184,0,0,2499,-422.405255341109,679.829941970784,-379.319126857584,-114.954518020252
10913,1961.85662111788,0,0,2502,-408.628439377512,392.49999999998704,-423.07551191461306,-100.93942758998301
10914,1509.4180987695402,0,0,2505,-470.798736987507,1.6151613786754698e-11,-438.0,-86.7831642429637
10915,1622.18362217538,0,0,2508,2.26466088349262,-392.499999999959,-423.07551191461505,-72.505526793538
10916,1760.7555129353898,0,0,2511,367.031065572466,-679.8299419707901,-379.319126857583,-58.126483808708
10917,1599.07594547519,0,0,2514,223.454861315196,-785.0,-309.71277015971197,-43.66614568029021
10918,1683.9604873810401,0,0,2517,94.9351658505358,-679.829941970788,-219.000000000002,-29.144736498705697
10919,1934.1198582361399,0,0,2520,-65.4348342411448,-392.500000000033,-113.362741754914,-14.5825657677687
10920,2503.76712773071,0,0,2523,-19.232872269317898,2.0007694531671302e-11,5.5817644617019294e-12,-4.77612251667468e-13
10921,2955.30751893789,0,0,2526,-91.1377885847665,392.49999999999,113.36274175490101,14.582565767766399
10922,3457.4118804718396,0,0,2529,0.437202002380249,679.829941970763,218.99999999999,29.144736498704802
10923,4142.25547235414,0,0,2532,471.876556514143,785.0,309.712770159711,43.666145680290605
10924,3644.57872130464,0,0,2535,-7.69683133244504,679.829941970792,379.31912685758203,58.1264838087085
10925,3222.57118191662,0,0,2538,-203.50985679152697,392.500000000002,423.075511914612,72.5055267935357
10926,3028.77989308417,0,0,2541,-37.0032711588264,3.30771647613712e-11,438.0,86.7831642429615
10927,2938.29607665953,0,0,2544,262.78113715496005,-392.500000000022,423.07551191461,100.93942758998301
10928,1982.52879030784,0,0,2547,-378.91491259921304,-679.829941970781,379.319126857585,114.95451802025299
10929,2082.55750562264,0,0,2550,-120.964098699591,-785.0,309.712770159715,128.80883416251498
10930,2044.9552093209697,0,0,2553,-189.697848211137,-679.829941970796,219.000000000006,142.48299950289302
10931,2208.75677724892,0,0,2556,-224.06385399067798,-392.500000000009,113.36274175490699,155.957889484699
10932,2291.09128756297,0,0,2559,-437.12337069287497,3.08214355705481e-12,-8.598591579554192e-13,169.21465825584698
10933,2857.9899289295695,0,0,2562,-165.38209434200002,392.49999999997596,-113.362741754897,182.234765026494
10934,3494.67009200499,0,0,2565,273.840150034198,679.829941970799,-219.00000000000702,195.000000000001
10935,3338.19617253235,0,0,2568,87.41643285107911,785.0,-309.712770159708,207.49250984098202
10936,3205.70867062593,0,0,2571,114.503032867892,679.829941970801,-379.31912685757993,219.694822644813
10937,2722.99988130081,0,0,2574,-52.0144791582658,392.50000000001603,-423.07551191461096,231.589872373665
10938,2775.32211537296,0,0,2577,393.161092648045,5.3806319302534295e-12,-438.0,243.16102272490602
10939,2039.55644436008,0,0,2580,20.739865876229,-392.500000000007,-423.07551191461096,254.392090398466
10940,2129.64264637717,0,0,2583,340.524347474871,-679.829941970773,-379.319126857587,265.267367730659
10941,1909.5357884727102,0,0,2586,142.476913969675,-785.0,-309.712770159719,275.771644662752
10942,2047.0997360977399,0,0,2589,71.03944805489209,-679.829941970782,-218.999999999999,285.890230013632
10943,2366.3524943598104,0,0,2592,-15.393735911979801,-392.50000000002404,-113.362741754911,295.608972026725
10944,2813.76539203641,0,0,2595,-86.14888612610079,-1.3843407417561699e-11,-3.86204614579109e-12,304.914278162531
10945,3406.27707349746,0,0,2598,-11.378802366442802,392.5,113.36274175490401,313.793134109001
10946,4021.2198769285706,0,0,2601,199.156812974538,679.829941970791,219.000000000003,322.233121983238
10947,4628.55520073367,0,0,2604,599.619992874932,785.0,309.712770159704,330.222437699031
10948,3619.0836565337,0,0,2607,-384.81531977062,679.829941970809,379.319126857577,337.749907475931
10949,4227.3644119678,0,0,2610,456.983896586395,392.499999999992,423.07551191461306,344.80500346679804
10950,3863.08548040474,0,0,2613,460.707621922772,2.23061829048699e-11,438.0,351.37785848194295
10951,3078.9599052654403,0,0,2616,74.92511356153129,-392.499999999992,423.07551191461306,357.459279789291
10952,2790.0297073148,0,0,2619,108.49976045673401,-679.829941970764,379.31912685759005,363.040761971239
10953,2929.26197918654,0,0,2622,414.434710206576,-785.0,309.712770159704,368.114498820263
10954,2640.95644541836,0,0,2625,104.112993132555,-679.829941970791,219.000000000003,372.673394256594
10955,2756.62785150513,0,0,2628,31.0540374975168,-392.50000000003797,113.362741754916,376.711072252737
10956,2681.61856986296,0,0,2631,-329.603315887966,1.38531254135561e-11,-3.86475728097935e-12,380.22188575091104
10957,2899.71815376048,0,0,2634,-396.62002904559097,392.499999999985,-113.362741754899,383.200924560982
10958,3292.2312230873604,0,0,2637,-191.24274111122799,679.829941970782,-218.999999999999,385.6440222278
10959,3806.6564100975,0,0,2640,303.82141839883496,785.0,-309.712770159701,387.547761858365
10960,3394.28902489263,0,0,2643,61.8687288787824,679.829941970773,-379.319126857587,388.90948090066
10961,3071.95995710073,0,0,2646,66.80819414785711,392.500000000007,-423.07551191461096,389.727274867475
10962,2687.82982291691,0,0,2649,86.8298229168676,3.92317338794864e-11,-438.0,390.0
10963,2261.31197954278,0,0,2652,35.1602165898921,-392.499999999978,-423.075511914614,389.72727486747596
10964,2037.6876491426199,0,0,2655,52.9272370703275,-679.829941970778,-379.31912685758596,388.90948090066
10965,2049.33687401984,0,0,2658,98.5018823211799,-785.0,-309.712770159708,387.547761858365
10966,2137.88007912857,0,0,2661,-9.93400112842104,-679.829941970799,-219.00000000000702,385.6440222278
10967,2534.3142017954997,0,0,2664,-7.02398101061259,-392.49999999997596,-113.362741754897,383.200924560982
10968,2861.0826253281602,0,0,2667,-186.139260422751,-3.0724255610603797e-12,-8.57148022767162e-13,380.22188575091104
10969,3480.50474741578,0,0,2670,-72.0690665918207,392.49999999997004,113.362741754895,376.711072252737
10970,4038.62795772707,0,0,2673,94.12462149970621,679.829941970774,218.999999999995,372.673394256595
10971,4177.54916416865,0,0,2676,38.721895188685295,785.0,309.712770159706,368.114498820263
10972,4266.50310820592,0,0,2679,165.313277406314,679.829941970781,379.319126857585,363.04076197124
10973,3665.2160970055297,0,0,2682,-189.818694698389,392.500000000022,423.07551191461,357.459279789291
10974,4010.90881149197,0,0,2685,536.530953009973,5.6157284854102904e-11,438.0,351.377858481944
10975,2882.92750226703,0,0,2688,-180.45301311437302,-392.500000000002,423.075511914612,344.80500346679804
10976,2515.5797434882197,0,0,2691,-212.659348874528,-679.82994197077,379.31912685758795,337.749907475932
10977,2423.65823355198,0,0,2694,-125.276974306757,-785.0,309.712770159711,330.222437699031
10978,2085.12770572727,0,0,2697,-473.275474285186,-679.829941970786,219.000000000001,322.233121983237
10979,2583.40733340232,0,0,2700,-151.24854246158702,-392.49999999999,113.36274175490101,313.793134109001
10980,2736.05434480063,0,0,2703,-271.85993336188704,-1.9997976535676898e-11,5.57905332651367e-12,304.914278162533
10981,2912.7086695864,0,0,2706,-368.037560685394,392.499999999956,-113.36274175488998,295.608972026727
10982,3344.82679639735,0,0,2709,-110.893375587066,679.829941970788,-219.000000000002,285.890230013632
10983,3997.43205109286,0,0,2712,534.373176589812,785.0,-309.712770159703,275.771644662754
10984,2992.04002636016,0,0,2715,-288.738156483706,679.8299419707901,-379.319126857583,265.267367730658
10985,2951.1891955473498,0,0,2718,9.37261706345089,392.50000000003604,-423.07551191460897,254.392090398468
10986,2329.8301797485396,0,0,2721,-196.330842976345,-1.61613317827492e-11,-438.0,243.16102272490602
10987,2323.65482791545,0,0,2724,183.64046745638,-392.49999999998704,-423.07551191461306,231.589872373667
10988,1591.43411287345,0,0,2727,-296.111640943016,-679.8299419707611,-379.319126857591,219.694822644813
10989,1981.8337870751602,0,0,2730,139.054047393881,-785.0,-309.71277015970503,207.49250984098
10990,1988.3339382430302,0,0,2733,-40.8361197861693,-679.829941970794,-219.000000000005,195.0
10991,2406.4291547666503,0,0,2736,-5.94286850493564,-392.50000000000506,-113.36274175490601,182.234765026496
10992,3270.7808573835805,0,0,2739,362.566199127779,-3.69235275102934e-11,-1.03009586302602e-11,169.214658255848
10993,3165.0116814395,0,0,2742,-238.80894980012403,392.500000000018,113.36274175491,155.957889484698
10994,3657.50339052613,0,0,2745,-128.80955094754,679.829941970779,218.999999999998,142.48299950289498
10995,4122.64552998919,0,0,2748,151.12392566697,785.0,309.7127701597,128.808834162517
10996,3802.2484891458703,0,0,2751,-122.855097702758,679.829941970798,379.31912685757993,114.954518020254
10997,3687.76012326091,0,0,2754,17.2451837563015,392.500000000012,423.07551191461096,100.93942758998301
10998,2835.3332062293202,0,0,2757,-446.449958013647,7.642191918673191e-13,438.0,86.78316424296379
10999,2750.56087954231,0,0,2760,-112.52015916587,-392.499999999972,423.075511914614,72.5055267935366
11000,2168.44684418504,0,0,2763,-352.168824510447,-679.829941970797,379.31912685757993,58.1264838087067
11001,2056.1840390511497,0,0,2766,-278.194876788852,-785.0,309.712770159709,43.66614568029021
11002,2350.53875553013,0,0,2769,13.223961002217901,-679.829941970802,219.000000000009,29.144736498707104
11003,2313.39081772654,0,0,2772,-194.05448979611302,-392.50000000002,113.36274175491,14.5825657677674
11004,2974.8684936832897,0,0,2775,199.868493683295,-9.22699467917557e-12,2.57415520348974e-12,-8.601848578979809e-13
11005,2909.54786041484,0,0,2778,-133.006832062496,392.500000000004,-113.36274175490499,-14.582565767766399
11006,3498.35907234225,0,0,2781,285.673866870174,679.8299419707711,-218.99999999999298,-29.1447364987033
11007,3271.1236951614696,0,0,2784,55.5026110014562,785.0,-309.712770159696,-43.666145680289205
11008,3392.94689793088,0,0,2787,363.562566626385,679.829941970784,-379.319126857584,-58.1264838087084
11009,2378.16922216457,0,0,2790,-308.74973912731497,392.500000000027,-423.07551191461,-72.5055267935356
