0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
11010,2424.44387026407,0,0,2793,156.227034507012,1.76897701664838e-11,-438.0,-86.7831642429628
11011,2226.0641350360697,0,0,2796,346.57907454066003,-392.499999999996,-423.075511914612,-100.93942758998399
11012,1917.62009013125,0,0,2799,292.723676979879,-679.829941970789,-379.319126857583,-114.95451802025299
11013,1630.89376743781,0,0,2802,52.4153717600315,-785.0,-309.71277015971197,-128.808834162514
11014,1425.2996070388401,0,0,2805,-338.38745148744204,-679.829941970811,-219.00000000001302,-142.482999502894
11015,2036.1662266232897,0,0,2808,-110.01314213711001,-392.499999999996,-113.362741754903,-155.9578894847
11016,2514.47265522902,0,0,2811,-127.31268651509501,-2.6152545653792102e-11,-7.296060507236259e-12,-169.21465825584698
11017,2885.9472999341497,0,0,2814,-251.680676794244,392.49999999998903,113.36274175490101,-182.234765026492
11018,3177.50011587055,0,0,2817,-343.329826100198,679.829941970762,218.999999999989,-194.999999999999
11019,3800.26511938238,0,0,2820,93.0448590636515,785.0,309.712770159711,-207.49250984098202
11020,3720.80707635551,0,0,2823,58.3528301719506,679.829941970793,379.31912685758203,-219.694822644812
11021,3453.0339043137,0,0,2826,43.04826477271521,392.50000000004206,423.075511914608,-231.589872373664
11022,3050.4730559269606,0,0,2829,26.634078651876397,-1.0006762664634e-11,438.0,-243.16102272490699
11023,2555.37567700997,0,0,2832,-52.807744506197395,-392.499999999982,423.07551191461306,-254.392090398467
11024,2524.62638702175,0,0,2835,255.40456986560199,-679.829941970781,379.319126857585,-265.267367730657
11025,1876.97470989932,0,0,2838,-209.96641559764,-785.0,309.712770159715,-275.771644662753
11026,2177.82226883339,0,0,2841,83.5424408178044,-679.8299419707749,218.999999999995,-285.890230013633
11027,1832.39680076601,0,0,2844,-436.856968962163,-392.50000000001,113.36274175490699,-295.608972026726
11028,2806.1590847400603,0,0,2847,264.07336290262504,-4.30780966284086e-11,1.2017965810982801e-11,-304.91427816252997
11029,3107.78857456341,0,0,2850,292.444450427337,392.49999999997397,-113.36274175489599,-313.793134109
11030,3033.7675947180396,0,0,2853,42.1707747305011,679.829941970776,-218.999999999996,-322.233121983238
11031,3046.60787640701,0,0,2856,45.5430842657481,785.0,-309.712770159707,-330.22243769903
11032,2201.34160360023,0,0,2859,-620.419304037057,679.829941970801,-379.31912685757896,-337.74990747593
11033,2455.73997972485,0,0,2862,-30.8795048937118,392.499999999979,-423.075511914614,-344.805003466799
11034,2116.27656063276,0,0,2865,40.6544191146973,6.918788309982509e-12,-438.0,-351.377858481944
11035,1654.70137994814,0,0,2868,-40.2638283479858,-392.499999999967,-423.07551191461505,-357.45927978929
11036,1048.60061486245,0,0,2871,-400.20955433794603,-679.829941970772,-379.31912685758795,-363.04076197124
11037,1210.22270464966,0,0,2874,-200.950026370371,-785.0,-309.71277015971003,-368.114498820264
11038,1312.84954383836,0,0,2877,-292.647119934258,-679.829941970783,-218.999999999999,-372.673394256595
11039,2341.82000470318,0,0,2880,344.393818710848,-392.500000000025,-113.362741754912,-376.71107225273596
11040,2653.10450920142,0,0,2883,150.32639495240602,-6.0003647603025e-11,-1.67398711147293e-11,-380.22188575091104
11041,2949.94938789644,0,0,2886,-58.7124292974803,392.499999999998,113.36274175490401,-383.20092456098297
11042,1902.40194125972,1,0,2889,259.398166373071,679.829941970768,218.99999999999199,-385.6440222278
11043,3719.58585719009,0,0,2892,120.420848888752,785.0,309.712770159704,-387.547761858364
11044,3112.1388746010102,0,0,2895,-453.1007133267,679.829941970787,379.319126857583,-388.90948090066
11045,3364.6621414859696,0,0,2898,40.8139044388381,392.499999999994,423.075511914612,-389.727274867475
11046,3119.8670186481395,0,0,2901,170.867018648114,2.3844339284598998e-11,438.0,-390.0
11047,2453.78560702067,0,0,2904,-91.0626300265206,-392.499999999952,423.075511914616,-389.72727486747596
11048,2306.6211615691,0,0,2907,89.04145758295799,-679.829941970786,379.319126857584,-388.90948090066
11049,2145.96418959399,0,0,2910,98.7991812926429,-785.0,309.712770159713,-387.547761858365
11050,2008.21728634582,0,0,2913,-58.308749455593606,-679.829941970792,219.000000000003,-385.6440222278
11051,2463.3811588561703,0,0,2916,209.71934166224997,-392.50000000000097,113.36274175490401,-383.20092456098297
11052,2731.92100070996,0,0,2919,193.142886460866,1.2314969033827e-11,-3.4356410425581197e-12,-380.22188575091104
11053,2589.74600997926,0,0,2922,-234.68017601308998,392.49999999998397,-113.362741754899,-376.711072252737
11054,3159.98125330707,0,0,2925,146.824705592893,679.829941970759,-218.99999999998798,-372.673394256595
11055,2723.13991086842,0,0,2928,-312.032820151602,785.0,-309.712770159709,-368.114498820264
11056,2804.7014673912604,0,0,2931,-63.7685857507134,679.829941970796,-379.319126857581,-363.04076197124
11057,2570.4313021266103,0,0,2934,24.4660938305033,392.500000000008,-423.07551191461096,-357.459279789291
11058,2488.17900205973,0,0,2937,340.556860541632,4.0769890259215495e-11,-438.0,-351.37785848194505
11059,1976.50625630693,0,0,2940,196.886771688318,-392.49999999997596,-423.075511914614,-344.805003466797
11060,1123.9274673405198,0,0,2943,-422.17355635518896,-679.829941970777,-379.31912685758596,-337.749907475931
11061,1467.37146926724,0,0,2946,-53.693322874018605,-785.0,-309.712770159708,-330.22243769903196
11062,1852.6141826357102,0,0,2949,124.677246589725,-679.829941970778,-218.999999999997,-322.233121983238
11063,1948.8980960844,0,0,2952,-183.44602805172198,-392.49999999997704,-113.362741754897,-313.793134109
11064,2570.8314159053502,0,0,2955,-79.2543059320552,-4.92326657465237e-11,-1.3734972991705302e-11,-304.914278162532
11065,3165.31256612153,0,0,2958,-2.9412036066057996,392.499999999969,113.362741754894,-295.608972026728
11066,3497.95065947985,0,0,2961,-75.98905247728479,679.829941970773,218.999999999995,-285.890230013633
11067,3765.7450338401295,0,0,2964,-17.1960916568266,785.0,309.712770159706,-275.771644662753
11068,3683.4773324284,0,0,2967,-77.4043686693085,679.829941970782,379.319126857585,-265.267367730659
11069,3140.0882042493604,0,0,2970,-391.095217266837,392.500000000062,423.07551191460703,-254.392090398469
11070,3242.13603489563,0,0,2973,74.2970576205667,-3.15487263776366e-11,438.0,-243.16102272490699
11071,3406.67473092808,0,0,2976,631.689091387093,-392.49999999996203,423.07551191461505,-231.589872373666
11072,2662.4687031624303,0,0,2979,203.674340920429,-679.8299419707689,379.31912685758795,-219.694822644814
11073,2073.03195971988,0,0,2982,-226.188300598849,-785.0,309.712770159711,-207.492509840981
11074,2221.61754835901,0,0,2985,-107.55250967021,-679.829941970786,219.000000000001,-194.999999999999
11075,3076.04393057604,0,0,2988,549.415953847621,-392.499999999992,113.362741754902,-182.234765026495
11076,3066.72837166294,0,0,2991,244.94302991883998,-6.615821672114019e-11,1.8456878295451897e-11,-169.214658255849
11077,3501.61819060083,0,0,2994,384.43882184041496,392.50000000003195,-113.362741754914,-155.9578894847
11078,2994.1280975670898,0,0,2997,-321.218844900789,679.829941970765,-218.999999999991,-142.482999502894
11079,3514.597664006,0,0,3000,168.11926832822098,785.0,-309.712770159703,-128.808834162516
11080,3012.2076113534304,0,0,3003,-176.34868573952,679.829941970791,-379.31912685758203,-114.954518020255
11081,2857.7361705849394,0,0,3006,-16.7488899104636,392.49999999999903,-423.075511914612,-100.93942758998399
11082,2392.75490308067,0,0,3009,-91.46193267635229,-1.46231754030201e-11,-438.0,-86.7831642429625
11083,1732.5126048298998,0,0,3012,-391.406356461999,-392.49999999994697,-423.075511914616,-72.505526793538
11084,1932.7251751047302,0,0,3015,35.0007277418252,-679.829941970805,-379.319126857578,-58.1264838087081
11085,1927.4560625907602,0,0,3018,47.8349784307592,-785.0,-309.712770159715,-43.6661456802889
11086,2425.9558052561497,0,0,3021,332.930483725651,-679.829941970795,-219.000000000005,-29.144736498705804
11087,2348.28310944253,0,0,3024,-155.271583034785,-392.500000000006,-113.36274175490601,-14.5825657677688
11088,2984.1156775988898,0,0,3027,-42.884322401115604,6.160399915711849e-12,1.71863386183554e-12,-5.731347020009611e-13
11089,3582.8034783551,0,0,3030,32.358170832405804,392.500000000017,113.362741754909,14.582565767767699
11090,5723.67950688114,1,0,3033,3.52268355537771,679.829941970756,218.999999999986,29.1447364987047
11091,4576.88431527,0,0,3036,402.505399430015,785.0,309.712770159699,43.6661456802878
11092,4140.979013156861,0,0,3039,-15.296539480225599,679.829941970799,379.31912685757993,58.126483808707
11093,3794.3274187426705,0,0,3042,-135.75361996548799,392.50000000001404,423.07551191461096,72.50552679353692
11094,3407.2507805733803,0,0,3045,-162.532383669583,2.3023755715963998e-12,438.0,86.7831642429614
11095,3279.00817694146,0,0,3048,99.4932374368747,-392.50000000001,423.07551191461096,100.93942758998301
11096,2505.49106622202,0,0,3051,-359.952636685018,-679.829941970797,379.319126857581,114.954518020251
11097,2727.74554829151,0,0,3054,20.2239439692795,-785.0,309.712770159718,128.80883416251498
11098,2656.9844561764003,0,0,3057,-81.6686013557032,-679.829941970803,219.000000000009,142.482999502892
11099,3044.95127781609,0,0,3060,108.130646576504,-392.500000000021,113.362741754911,155.957889484699
11100,2770.8507655570897,0,0,3063,-461.363892698747,-1.07651510589046e-11,3.0032714419109802e-12,169.214658255848
11101,3277.47307045729,0,0,3066,-249.898952814297,392.500000000002,-113.36274175490499,182.234765026494
11102,3860.3920501049797,0,0,3069,135.56210813421498,679.829941970748,-218.99999999998198,194.999999999998
11103,3591.2973664538,0,0,3072,-163.48237322747102,785.0,-309.712770159714,207.49250984098
11104,3705.1098312651293,0,0,3075,109.904193507092,679.829941970807,-379.319126857578,219.694822644813
11105,3253.5580707427303,0,0,3078,-25.456289716357897,392.500000000028,-423.07551191461,231.589872373665
11106,2846.7575409194,0,0,3081,-39.4034818055248,1.92279265462129e-11,-438.0,243.16102272490602
11107,2572.3554069163897,0,0,3084,49.5388284325267,-392.49999999999494,-423.075511914612,254.392090398466
11108,2617.85575876715,0,0,3087,324.737459864863,-679.829941970788,-379.319126857583,265.267367730659
11109,2025.9991333763,0,0,3090,-245.05974112673098,-785.0,-309.712770159721,275.771644662752
11110,2491.12950575705,0,0,3093,11.0692177141772,-679.829941970767,-218.99999999999199,285.890230013632
11111,2421.80953410413,0,0,3096,-463.93669616764504,-392.50000000003604,-113.362741754915,295.608972026727
11112,3295.67533330891,0,0,3099,-108.238944853589,-2.7690702033521102e-11,-7.72517674565749e-12,304.914278162531
11113,3911.19428836669,0,0,3102,-10.461587497198499,392.499999999988,113.3627417549,313.79313410899897
11114,4369.05706658509,0,0,3105,42.9940026310676,679.829941970784,219.0,322.233121983238
11115,4825.80716959841,0,0,3108,292.87196173967004,785.0,309.71277015971003,330.222437699031
11116,4382.194136239221,0,0,3111,-125.704840065102,679.829941970816,379.319126857575,337.749907475931
11117,4388.1166150195795,0,0,3114,113.736099638207,392.49999999996595,423.07551191461505,344.80500346679804
11118,4065.16826437941,0,0,3117,158.79040589743,3.6153477520829397e-11,438.0,351.37785848194295
11119,3655.5521601041205,0,0,3120,147.517368400196,-392.49999999998,423.075511914614,357.459279789291
11120,3147.7026152571198,0,0,3123,-37.827331600922705,-679.8299419707799,379.319126857585,363.040761971239
11121,3021.85958857172,0,0,3126,3.03231959175336,-785.0,309.712770159707,368.114498820263
11122,3373.7773892128002,0,0,3129,332.93393692698504,-679.829941970776,218.999999999996,372.673394256594
11123,3338.20037016682,0,0,3132,108.626556159215,-392.50000000004997,113.36274175491998,376.711072252737
11124,3439.8995986833397,0,0,3135,-75.3222870675429,-4.46162530081376e-11,1.2447082049404e-11,380.22188575091104
11125,4615.3771843326795,0,0,3138,815.0390015266189,392.499999999973,-113.36274175489599,383.200924560982
11126,4062.7470374307795,0,0,3141,75.27307323219729,679.829941970776,-218.999999999996,385.6440222278
11127,3950.8673354622997,0,0,3144,-55.9676562363562,785.0,-309.712770159707,387.547761858364
11128,3501.79951519503,0,0,3147,-334.62078081882703,679.8299419707799,-379.319126857585,388.90948090066
11129,3572.6701080982,0,0,3150,63.5183451453564,392.49999999998,-423.075511914614,389.727274867475
11130,2963.6361756538695,0,0,3153,-141.363824346179,5.3079028495445896e-11,-438.0,390.0
11131,2872.90893767663,0,0,3156,142.757174723731,-392.49999999996595,-423.07551191461505,389.72727486747596
11132,2518.33157605379,0,0,3159,29.571163981490198,-679.8299419707711,-379.31912685758795,388.90948090066
11133,2885.58512197539,0,0,3162,430.75013027673106,-785.0,-309.71277015971003,387.547761858365
11134,2531.68485643534,0,0,3165,-120.12922382167801,-679.829941970784,-219.0,385.6440222278
11135,3480.00584687052,0,0,3168,434.667664064525,-392.50000000006503,-113.36274175492399,383.20092456098297
11136,3544.2790427803498,0,0,3171,-6.942842970592929,2.7702363628714502e-11,7.7284301078834e-12,380.22188575091104
11137,4228.24162970549,0,0,3174,171.667815697903,392.49999999995794,113.36274175489099,376.71107225273596
11138,4271.42018618364,0,0,3177,-177.083150043717,679.829941970767,218.99999999999199,372.673394256595
11139,4564.77743704122,0,0,3180,-78.04983193874841,785.0,309.712770159704,368.114498820263
11140,4821.22883290323,0,0,3183,216.03900210361599,679.829941970788,379.319126857583,363.04076197124
11141,4093.0996639557,0,0,3186,-265.935127748197,392.49999999999494,423.075511914612,357.459279789291
11142,3879.26585224057,0,0,3189,-99.11200624144692,7.00045794700624e-11,438.0,351.377858481944
11143,3367.13232437542,0,0,3192,-200.24819100595798,-392.500000000028,423.07551191461,344.80500346679804
11144,3059.7882409156,0,0,3195,-172.450851447164,-679.829941970763,379.31912685759005,337.749907475932
11145,2773.91200560949,0,0,3198,-279.023202249255,-785.0,309.712770159714,330.222437699031
11146,2705.47823332028,0,0,3201,-356.924946692175,-679.829941970792,219.000000000004,322.23312198323896
11147,3067.5683802868602,0,0,3204,-171.087495577044,-392.500000000002,113.36274175490499,313.793134109001
11148,3685.51760958949,0,0,3207,173.60333142695,1.0776812654097999e-11,-3.00652480413688e-12,304.914278162533
11149,4004.21925325864,0,0,3210,219.473022986857,392.499999999944,-113.36274175488701,295.608972026727
11150,3929.3886140768104,0,0,3213,-30.331557907619,679.829941970803,-219.000000000009,285.890230013632
11151,4082.1167978487606,0,0,3216,115.057923345711,785.0,-309.7127701597,275.771644662754
11152,4042.43148954314,0,0,3219,257.65330669926897,679.829941970797,-379.319126857581,265.267367730658
11153,3455.08312383172,0,0,3222,9.26654534785379,392.50000000001,-423.07551191461096,254.392090398468
11154,2829.0076727638398,0,0,3225,-201.15334996106498,-2.31403716678972e-12,-438.0,243.16102272490602
11155,2762.3109348189,0,0,3228,118.296574359857,-392.50000000001404,-423.07551191461096,231.589872373667
11156,2226.8836281681797,0,0,3231,-164.662125648287,-679.829941970754,-379.319126857592,219.694822644813
11157,2307.86195977155,0,0,3234,-38.917779909717005,-785.0,-309.71277015971697,207.49250984098302
11158,2754.94986025585,0,0,3237,221.779802226663,-679.829941970801,-219.00000000000801,195.0
11159,2717.62058632075,0,0,3240,-198.75143695082298,-392.500000000017,-113.362741754909,182.234765026496
11160,3282.58387589849,0,0,3243,-129.630782357351,-6.14873832051853e-12,-1.71538049960963e-12,169.214658255848
11161,3702.31785813239,0,0,3246,-205.50277310722302,392.500000000006,113.36274175490601,155.957889484698
11162,4412.369154126621,0,0,3249,122.056212652926,679.829941970795,219.000000000005,142.48299950289498
11163,4135.39495569884,0,0,3252,-340.126648623377,785.0,309.712770159697,128.80883416251498
11164,4489.8985071772795,0,0,3255,60.794920328638895,679.829941970805,379.319126857578,114.954518020254
11165,4121.1911985589595,0,0,3258,-53.323740945657995,392.50000000002404,423.07551191461,100.93942758998301
11166,3551.83582380325,0,0,3261,-233.947340439727,1.46115138078268e-11,438.0,86.7831642429639
11167,3590.58452905339,0,0,3264,223.503490345241,-392.49999999999903,423.075511914612,72.5055267935367
11168,3430.9377125326396,0,0,3267,406.32204383714503,-679.829941970791,379.31912685758203,58.1264838087068
11169,2989.6837839153004,0,0,3270,151.304868075303,-785.0,309.712770159703,43.6661456802903
11170,2906.0535980347,0,0,3273,64.7388035067944,-679.829941970809,219.00000000001202,29.1447364987072
11171,3159.83715773514,0,0,3276,148.391850212488,-392.50000000003195,113.362741754914,14.5825657677675
11172,3192.4458633254603,0,0,3279,-86.5541366745275,-2.3074289295135e-11,6.4372858033561395e-12,-7.646624075644871e-13
11173,3985.4418657483293,0,0,3282,438.887173271005,392.499999999992,-113.362741754902,-14.582565767766301
11174,3680.0324613918397,0,0,3285,-36.652744080244105,679.829941970786,-219.000000000001,-29.1447364987032
11175,3786.9159512151796,0,0,3288,67.2948670551597,785.0,-309.712770159694,-43.6661456802891
11176,3351.63245423399,0,0,3291,-181.75187707048,679.8299419707689,-379.31912685758795,-58.126483808708294
11177,3091.27464996022,0,0,3294,-99.6443113316787,392.500000000039,-423.07551191460897,-72.5055267935355
11178,2438.76669036568,0,0,3297,-333.450145391394,3.15370647824433e-11,-438.0,-86.7831642429627
11179,1928.8646999925897,0,0,3300,-454.62036050282796,-392.49999999998397,-423.07551191461306,-100.93942758998399
11180,1934.3813908208801,0,0,3303,-194.515022330503,-679.829941970782,-379.319126857585,-114.954518020252
11181,1710.86020562843,0,0,3306,-371.618190049348,-785.0,-309.712770159706,-128.808834162514
11182,2294.27727176338,0,0,3309,26.590213237108603,-679.829941970818,-219.00000000001597,-142.482999502894
11183,2905.8817426755,0,0,3312,255.702373915065,-392.499999999969,-113.362741754894,-155.9578894847
11184,2822.98315183845,0,0,3315,-322.802189905651,-3.99998402697515e-11,-1.11591911071027e-11,-169.21465825584698
11185,3805.4755666158203,0,0,3318,163.847589887437,392.49999999997704,113.362741754897,-182.234765026492
11186,3861.61598419315,0,0,3321,-163.213957777628,679.829941970778,218.999999999997,-194.999999999999
11187,4116.83946455764,0,0,3324,-94.3807957610826,785.0,309.712770159708,-207.49250984098202
11188,4067.98188913151,0,0,3327,-98.4723570520401,679.829941970777,379.31912685758596,-219.694822644812
11189,4024.2523095340002,0,0,3330,110.266669993002,392.500000000054,423.07551191460703,-231.589872373666
11190,3609.1672063089704,0,0,3333,81.32822903391371,-4.078155185440879e-11,438.0,-243.16102272490699
11191,3028.16848066098,0,0,3336,-84.01494085519279,-392.49999999997004,423.075511914614,-254.392090398467
11192,2758.8976399811104,0,0,3339,-14.3241771750507,-679.829941970774,379.319126857587,-265.267367730657
11193,2422.47980608857,0,0,3342,-168.46131940838399,-785.0,309.712770159709,-275.771644662753
11194,2625.90448461611,0,0,3345,27.6246566005302,-679.829941970782,218.999999999999,-285.890230013633
11195,2788.5649682289695,0,0,3348,15.311198500782599,-392.49999999998397,113.362741754899,-295.608972026726
11196,3047.6163970996504,0,0,3351,1.53067526222022,-5.6925391244367997e-11,1.5881096410849198e-11,-304.91427816252997
11197,3290.22205489536,0,0,3354,-29.122069240713802,392.49999999996203,-113.362741754892,-313.793134109
11198,3303.97322737777,0,0,3357,-191.62359260977001,679.8299419707689,-218.99999999999298,-322.233121983238
11199,3383.84842652472,0,0,3360,-121.216365616541,785.0,-309.71277015970503,-330.22243769903
11200,3301.9106070441603,0,0,3363,-23.850300593108397,679.829941970786,-379.319126857584,-337.74990747593
11201,2950.84365713551,0,0,3366,-39.7758274830702,392.499999999991,-423.07551191461306,-344.805003466799
11202,2450.47896426599,0,0,3369,-129.143177252047,-2.38560008797923e-11,-438.0,-351.37785848194295
11203,2328.68005150372,0,0,3372,129.714843207581,-392.499999999955,-423.075511914616,-357.45927978929
11204,1855.68558463762,0,0,3375,-97.1245845627842,-679.829941970765,-379.319126857589,-363.04076197124
11205,1548.5323807243801,0,0,3378,-366.640350295642,-785.0,-309.712770159713,-368.114498820264
11206,2127.30543635016,0,0,3381,17.8087725775519,-679.8299419707901,-219.000000000003,-372.673394256595
11207,2245.5738782105104,0,0,3384,-255.852307781854,-392.499999999998,-113.36274175490401,-376.71107225273596
11208,3150.5037791233003,0,0,3387,143.72566487430902,-7.38509422189845e-11,-2.0603001714595698e-11,-380.22188575091104
11209,3575.35677013739,0,0,3390,62.6949529434406,392.500000000025,113.362741754912,-383.20092456098297
11210,4147.07814698306,0,0,3393,240.892227240111,679.8299419707611,218.999999999989,-385.6440222278
11211,4086.0366144025606,0,0,3396,-17.1283938987754,785.0,309.712770159701,-387.547761858364
11212,4509.5088499389,0,0,3399,440.26926201118897,679.829941970794,379.319126857581,-388.90948090066
11213,3953.4130662529296,0,0,3402,125.564829205785,392.500000000006,423.07551191461096,-389.727274867475
11214,3593.7028023538105,0,0,3405,140.70280235381202,-6.930449905175831e-12,438.0,-390.0
11215,2785.22107250153,0,0,3408,-263.627164545674,-392.49999999994,423.075511914617,-389.727274867475
11216,2693.34390364906,0,0,3411,-28.2358003370565,-679.829941970801,379.31912685757896,-388.90948090066
11217,2487.18528221825,0,0,3414,-63.979726083104104,-785.0,309.712770159716,-387.547761858365
11218,2378.9696109678302,0,0,3417,-191.556424833577,-679.829941970799,219.00000000000702,-385.6440222278
11219,2534.7228991779803,0,0,3420,-222.938918015928,-392.50000000001296,113.36274175490801,-383.20092456098297
11220,3225.07155510366,0,0,3423,182.29344085457402,-1.53232558213241e-12,4.274895573082779e-13,-380.22188575091104
11221,3180.94380184085,0,0,3426,-147.48238415152,392.50000000001,-113.36274175490699,-376.711072252737
11222,3278.4685571288896,0,0,3429,-238.687990585285,679.829941970752,-218.99999999998502,-372.673394256596
11223,3817.0697466904903,0,0,3432,277.897015670471,785.0,-309.712770159715,-368.114498820264
11224,3059.15343672396,0,0,3435,-313.31661641802503,679.829941970803,-379.31912685757896,-363.04076197124
11225,3004.4654109205603,0,0,3438,-45.4997973755589,392.50000000002,-423.07551191461,-357.459279789291
11226,4605.1654564256705,1,0,3441,194.361170051295,9.99510106944066e-12,-438.0,-351.37785848194505
11227,2320.1852211045602,0,0,3444,36.56573648597,-392.50000000000296,-423.075511914612,-344.805003466797
11228,2054.16057245018,0,0,3447,4.05954875448547,-679.829941970793,-379.31912685758203,-337.749907475931
11229,1917.2473153035899,0,0,3450,-107.817476837655,-785.0,-309.712770159719,-330.22243769903196
11230,2609.4422685253103,0,0,3453,377.505332479368,-679.829941970807,-219.000000000011,-322.233121983238
11231,2913.64502038267,0,0,3456,277.300896246613,-392.500000000028,-113.362741754913,-313.793134109
11232,2813.54746469487,0,0,3459,-340.53825714257704,-1.84578765567489e-11,-5.14939486105479e-12,-304.914278162532
11233,3660.5633596676003,0,0,3462,-11.6904100605744,392.499999999996,113.362741754903,-295.608972026728
11234,4289.80276914386,0,0,3465,211.863057186702,679.829941970789,219.000000000002,-285.890230013633
11235,4266.01446680658,0,0,3468,-20.926658690382897,785.0,309.71277015971197,-275.771644662753
11236,4451.28054285755,0,0,3471,186.398841759823,679.829941970811,379.319126857577,-265.267367730659
11237,3494.83673837791,0,0,3474,-540.346683138266,392.500000000035,423.07551191460897,-254.392090398469
11238,3870.6797299549703,0,0,3477,198.840752679849,2.69206520440572e-11,438.0,-243.16102272490502
11239,3373.49135306527,0,0,3480,94.5057135243141,-392.499999999988,423.07551191461306,-231.589872373666
11240,3005.11601283477,0,0,3483,42.321650592787705,-679.829941970784,379.319126857584,-219.694822644814
11241,2459.45137139246,0,0,3486,-343.768888926283,-785.0,309.712770159723,-207.49250984098202
11242,2400.329651553,0,0,3489,-432.840406476222,-679.8299419707711,218.99999999999298,-194.999999999999
11243,3081.49867698187,0,0,3492,50.870700253485005,-392.50000000004206,113.362741754917,-182.234765026495
11244,3229.7889990384497,0,0,3495,-95.9963427056789,-3.53834275313654e-11,9.871300164801302e-12,-169.21465825585
11245,3556.3962350499396,0,0,3498,-64.7831337104449,392.499999999981,-113.362741754898,-155.9578894847
11246,3330.4048961197805,0,0,3501,-488.942046348113,679.8299419707799,-218.999999999998,-142.482999502894
11247,3490.54633721652,0,0,3504,-359.93205846125295,785.0,-309.712770159709,-128.808834162516
11248,3464.5619453548197,0,0,3507,-227.994351738167,679.82994197082,-379.319126857574,-114.954518020255
11249,2908.16322845159,0,0,3510,-470.32183204378,392.499999999972,-423.075511914614,-100.93942758998399
11250,2911.2005752578802,0,0,3513,-77.016260499204,4.3846203018673604e-11,-438.0,-86.78316424296258
11251,2679.11366263794,0,0,3516,51.1947013460633,-392.49999999997397,-423.075511914614,-72.5055267935381
11252,2181.19047104517,0,0,3519,-220.533976317761,-679.829941970776,-379.31912685758596,-58.126483808711
11253,2266.35069672853,0,0,3522,-117.27038743147399,-785.0,-309.712770159708,-43.666145680289
11254,2443.36827543104,0,0,3525,-153.657046099474,-679.829941970779,-218.999999999998,-29.144736498705896
11255,3528.7559179290206,0,0,3528,521.201225451767,-392.500000000057,-113.36274175492201,-14.5825657677689
11256,3735.91145470451,0,0,3531,204.911454704463,3.6935189105486704e-11,1.0304211992486099e-11,-6.68657152334455e-13
11257,4039.1373312667297,0,0,3534,-15.3079762558959,392.49999999996595,113.362741754894,14.5825657677676
11258,4604.22646685664,0,0,3537,139.25178838717198,679.829941970772,218.999999999994,29.1447364987046
11259,5035.71928512251,0,0,3540,357.340369282519,785.0,309.71277015970503,43.666145680287705
11260,4575.61124590301,0,0,3543,-84.6643067340637,679.829941970784,379.319126857584,58.126483808706894
11261,4332.470399086479,0,0,3546,-101.61063962165301,392.49999999998704,423.07551191461306,72.5055267935368
11262,4028.1793925943202,0,0,3549,-45.603771648702605,6.077175399329011e-11,438.0,86.78316424296129
11263,3763.9716877385704,0,0,3552,80.45674823393091,-392.499999999959,423.07551191461505,100.93942758998001
11264,3506.7539537108196,0,0,3555,137.310250803748,-679.829941970767,379.319126857589,114.954518020254
11265,2945.7511985540505,0,0,3558,-265.770405768181,-785.0,309.71277015971197,128.80883416251498
11266,3046.50045873087,0,0,3561,-196.152598801236,-679.829941970788,219.000000000002,142.482999502892
11267,3372.8183577753803,0,0,3564,-68.00227346422271,-392.499999999994,113.362741754902,155.957889484698
