0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
11268,3525.7013394327796,0,0,3567,-210.51331882308202,2.0009638130870198e-11,-5.58230668873958e-12,169.214658255848
11269,3726.92024206919,0,0,3570,-304.451781202361,392.499999999952,-113.36274175488899,182.234765026493
11270,4168.384593149771,0,0,3573,-60.4453488209972,679.829941970763,-218.99999999999,194.999999999998
11271,4185.46799458899,0,0,3576,-73.31174509229159,785.0,-309.712770159702,207.49250984098
11272,3936.4753471631298,0,0,3579,-162.730290594896,679.829941970792,-379.31912685758203,219.694822644813
11273,3792.54823957441,0,0,3582,9.53387911535378,392.500000000002,-423.075511914612,231.589872373665
11274,3590.48393313152,0,0,3585,200.322910406539,7.76973049679066e-11,-438.0,243.16102272490397
11275,3571.84269808498,0,0,3588,545.026119601144,-392.500000000022,-423.07551191461,254.392090398466
11276,2770.13791783067,0,0,3591,-26.9803810716364,-679.829941970759,-379.319126857591,265.267367730658
11277,2723.38933730926,0,0,3594,-51.6695371937803,-785.0,-309.712770159715,275.771644662752
11278,2885.5553755425703,0,0,3597,-98.5049125002605,-679.829941970796,-219.000000000006,285.890230013632
11279,3156.3343943526397,0,0,3600,-233.41183591916698,-392.500000000009,-113.36274175490699,295.608972026727
11280,3904.5547389578005,0,0,3603,-3.35953920473301,3.0840871562537003e-12,8.604013849930709e-13,304.914278162531
11281,4183.14973873376,0,0,3606,-242.506137130061,392.49999999993696,113.362741754884,313.79313410899897
11282,5125.111913076579,0,0,3609,295.048849122537,679.829941970799,219.00000000000702,322.233121983237
11283,4927.223865744,0,0,3612,-109.711342114732,785.0,309.712770159699,330.222437699031
11284,5553.33624501973,0,0,3615,541.4372687154171,679.829941970801,379.31912685757993,337.749907475931
11285,4671.54479720628,0,0,3618,-106.835718175147,392.50000000001603,423.07551191461096,344.805003466797
11286,4169.85508753357,0,0,3621,-240.522770948375,5.37868833105455e-12,438.0,351.37785848194295
11287,3932.41515709206,0,0,3624,-79.6196346118359,-392.500000000007,423.07551191461096,357.459279789291
11288,3189.6843480223997,0,0,3627,-499.84559883567704,-679.8299419707499,379.319126857594,363.040761971239
11289,3306.67346448057,0,0,3630,-216.153804499395,-785.0,309.712770159701,368.114498820263
11290,3401.33648842831,0,0,3633,-143.506963857492,-679.829941970805,219.00000000001,372.673394256595
11291,3971.7067056637397,0,0,3636,238.132891656115,-392.50000000002404,113.362741754911,376.71107225273596
11292,3600.9457469173103,0,0,3639,-418.27613883359396,-1.38414638183628e-11,3.86150391875344e-12,380.22188575091104
11293,4039.92132687932,0,0,3642,-264.416855926753,392.5,-113.36274175490401,383.200924560982
11294,4365.79991793755,0,0,3645,-125.674046261035,679.829941970791,-219.000000000003,385.6440222278
11295,4905.021836481939,0,0,3648,394.18684478326895,785.0,-309.712770159695,387.547761858364
11296,4748.981764290829,0,0,3651,408.561468276942,679.829941970809,-379.319126857577,388.90948090066
11297,4667.38679579068,0,0,3654,654.235032837786,392.500000000031,-423.07551191460897,389.727274867475
11298,3193.8962445545503,0,0,3657,-415.10375544547503,2.2304239305671e-11,-438.0,390.0
11299,3039.47555386093,0,0,3660,-194.676209091938,-392.499999999992,-423.07551191461306,389.72727486747596
11300,3202.1720273413503,0,0,3663,209.411615269057,-679.829941970787,-379.319126857583,388.90948090066
11301,3169.6593696833197,0,0,3666,210.824377984657,-785.0,-309.712770159704,387.547761858365
11302,3505.28132761435,0,0,3669,349.467247357377,-679.829941970813,-219.000000000014,385.6440222278
11303,3557.4634818099703,0,0,3672,8.12529900394387,-392.50000000003797,-113.362741754916,383.20092456098297
11304,4307.7373882724105,0,0,3675,252.51550252153498,-3.07670147929793e-11,-8.58340922249995e-12,380.22188575091104
11305,5021.62300795351,0,0,3678,461.049193945893,392.499999999985,113.362741754899,376.71107225273596
11306,4882.806208128929,0,0,3681,-69.69712809845029,679.829941970782,218.999999999999,372.673394256595
11307,5028.67685878014,0,0,3684,-118.150410199832,785.0,309.71277015971003,368.114498820263
11308,4932.61818937761,0,0,3687,-176.571641421987,679.829941970773,379.319126857587,363.04076197124
11309,4827.10033560915,0,0,3690,-35.9344560947991,392.500000000046,423.075511914608,357.459279789291
11310,4860.60614848182,0,0,3693,378.22828999983903,3.92297902802875e-11,438.0,351.377858481944
11311,3756.2658759895703,0,0,3696,-315.114639391866,-392.499999999978,423.075511914614,344.80500346679804
11312,3739.1713741262397,0,0,3699,2.9322817635022598,-679.829941970778,379.31912685758596,337.749907475932
11313,3559.4342981764294,0,0,3702,2.49909031769573,-785.0,309.712770159708,330.222437699031
11314,3273.17875064094,0,0,3705,-293.224429371494,-679.829941970822,219.00000000001802,322.23312198323896
11315,3715.9306338839897,0,0,3708,-26.725241979934896,-392.49999999997596,113.362741754897,313.793134109001
11316,3782.78764004291,0,0,3711,-233.12663811958402,-4.7692565767595794e-11,1.3305314526246499e-11,304.914278162531
11317,4732.76697378188,0,0,3714,444.020743510076,392.49999999997004,-113.362741754895,295.608972026727
11318,4155.62106213317,0,0,3717,-308.099109851239,679.829941970774,-218.999999999995,285.890230013632
11319,4673.1152229421605,0,0,3720,202.056348439114,785.0,-309.712770159706,275.771644662754
11320,4090.4565720805103,0,0,3723,-198.32161076334302,679.829941970781,-379.319126857585,265.267367730658
11321,3987.0054589857796,0,0,3726,37.1888805018584,392.50000000006,-423.07551191460703,254.392090398468
11322,3457.23922443783,0,0,3729,-76.92179828704,-3.3088826356564604e-11,-438.0,243.16102272490602
11323,2886.8910629803804,0,0,3732,-261.123297478707,-392.499999999963,-423.07551191461505,231.589872373667
11324,2906.8629097711,0,0,3735,11.317155954649598,-679.82994197077,-379.31912685758795,219.694822644813
11325,2955.23526980524,0,0,3738,104.45553012396601,-785.0,-309.712770159711,207.49250984098302
11326,3389.0287609352004,0,0,3741,351.858702905985,-679.829941970786,-219.000000000001,195.0
11327,3529.7821205178902,0,0,3744,109.410097246281,-392.49999999999,-113.36274175490101,182.234765026496
11328,4101.817665504311,0,0,3747,185.603007248548,-6.46181167422123e-11,-1.8027219829993e-11,169.214658255848
11329,3961.6306134906,0,0,3750,-450.19001774904405,392.500000000033,113.362741754914,155.957889484698
11330,4815.025875570011,0,0,3753,20.7129340963593,679.829941970766,218.999999999991,142.48299950289498
11331,5201.23022288544,0,0,3756,221.70861856322202,785.0,309.712770159703,128.80883416251498
11332,4692.37205335935,0,0,3759,-240.731533489273,679.8299419707901,379.319126857583,114.954518020254
11333,4698.94230064158,0,0,3762,20.4273611369829,392.499999999998,423.075511914612,100.93942758998301
11334,4004.86461504266,0,0,3765,-284.91854920029203,-1.61632753819481e-11,438.0,86.783164242964
11335,3844.31282590485,0,0,3768,-26.7682128033538,-392.499999999948,423.075511914616,72.5055267935368
11336,3607.4255742474797,0,0,3771,78.80990555194451,-679.8299419707611,379.319126857591,58.12648380870971
11337,3773.9886087716295,0,0,3774,431.609692931624,-785.0,309.712770159714,43.66614568029039
11338,3313.9886436300603,0,0,3777,-31.3261508978581,-679.829941970794,219.000000000005,29.1447364987073
11339,3645.98945902863,0,0,3780,130.54415150596,-392.50000000000506,113.36274175490601,14.5825657677676
11340,3851.111099508,0,0,3783,68.11109950799501,7.700499894639809e-12,-2.14829232729442e-12,-6.691399572309941e-13
11341,3953.5794025707105,0,0,3786,-96.97528990663099,392.500000000018,-113.36274175491,-14.5825657677662
11342,4453.3791808775,0,0,3789,232.693975405433,679.829941970757,-218.99999999998698,-29.144736498705896
11343,4248.17244313517,0,0,3792,24.551358975157598,785.0,-309.7127701597,-43.666145680289
11344,4240.68656173576,0,0,3795,203.302230431246,679.829941970798,-379.31912685757993,-58.1264838087082
11345,3980.8128274643605,0,0,3798,285.893866172496,392.500000000012,-423.07551191461096,-72.50552679353541
11346,3099.88625931823,0,0,3801,-176.33057643880798,7.62275592668432e-13,-438.0,-86.78316424296258
11347,2850.53106172135,0,0,3804,-36.9539987741206,-392.499999999934,-423.075511914617,-100.93942758998199
11348,3140.8127426079304,0,0,3807,507.916329456558,-679.829941970797,-379.31912685757993,-114.954518020252
11349,2638.69756808339,0,0,3810,52.219172405618494,-785.0,-309.712770159718,-128.808834162514
11350,2955.9145795491304,0,0,3813,184.22752102283798,-679.829941970802,-219.000000000009,-142.482999502894
11351,3290.75021807963,0,0,3816,136.57084931925698,-392.50000000002,-113.36274175491,-155.9578894847
11352,3775.2618391841497,0,0,3819,125.476497440007,-9.22505107997668e-12,-2.5736129764520898e-12,-169.21465825584698
11353,4109.04347322654,0,0,3822,-36.5845035018796,392.500000000004,113.36274175490499,-182.234765026492
11354,4273.61708018766,0,0,3825,-255.212861783073,679.829941970749,218.99999999998298,-194.999999999999
11355,4674.2525592927395,0,0,3828,-40.967701025994394,785.0,309.712770159714,-207.49250984098202
11356,4839.52611779123,0,0,3831,169.071871607656,679.829941970807,379.319126857578,-219.694822644812
11357,4461.35093716346,0,0,3834,43.365297622484505,392.500000000027,423.07551191461,-231.589872373666
11358,4289.50329745372,0,0,3837,257.664320178611,1.7687826567284898e-11,438.0,-243.16102272490502
11359,3828.9701453044704,0,0,3840,212.78672378832297,-392.499999999996,423.075511914612,-254.392090398467
11360,3224.93653543407,0,0,3843,-52.2852817220705,-679.829941970789,379.319126857583,-265.267367730657
11361,2931.7053197235305,0,0,3846,-163.235805773443,-785.0,309.712770159721,-275.771644662753
11362,3062.7983402220098,0,0,3849,-39.481487793580705,-679.829941970766,218.999999999991,-285.890230013633
11363,3219.46709445523,0,0,3852,-57.786675272920704,-392.50000000003405,113.362741754915,-295.608972026726
11364,3494.69215958069,0,0,3855,-55.3935622567645,-2.61506020545932e-11,7.29551828019861e-12,-304.91427816252997
11365,4118.003938471789,0,0,3858,294.659814335705,392.49999999998903,-113.36274175490101,-313.793134109
11366,4333.60359473867,0,0,3861,334.006774751121,679.829941970785,-219.0,-322.233121983238
11367,4095.9471494462896,0,0,3864,86.8823573050322,785.0,-309.712770159711,-330.22243769903
11368,3653.19245985029,0,0,3867,-176.56844778702302,679.829941970815,-379.319126857576,-337.749907475931
11369,3301.12893676517,0,0,3870,-193.49054785346598,392.50000000004206,-423.075511914608,-344.805003466797
11370,3020.8550277864697,0,0,3873,-62.767113731622295,3.46133775419014e-11,-438.0,-351.37785848194295
11371,2719.22916791215,0,0,3876,16.2639596160383,-392.499999999982,-423.07551191461306,-357.45927978929
11372,2544.9670444111703,0,0,3879,88.1568752107704,-679.829941970781,-379.319126857585,-363.04076197124
11373,2129.02859700866,0,0,3882,-290.144134011365,-785.0,-309.712770159707,-368.114498820264
11374,2937.50108732966,0,0,3885,324.004423557027,-679.8299419707749,-218.999999999995,-372.673394256595
11375,2474.2094771872603,0,0,3888,-531.216708805034,-392.500000000049,-113.362741754919,-376.71107225273596
11376,3313.72080899259,0,0,3891,-197.057305256447,-4.30761530292097e-11,-1.20174235839451e-11,-380.22188575091104
11377,4193.69765976359,0,0,3894,177.0358425697,392.49999999997397,113.36274175489599,-383.20092456098297
11378,4577.23295142735,0,0,3897,167.047031684382,679.829941970776,218.999999999996,-385.6440222278
11379,4531.84864586981,0,0,3900,-75.3163624315373,785.0,309.712770159707,-387.547761858364
11380,4760.51041783511,0,0,3903,187.270829907379,679.8299419708239,379.319126857573,-388.90948090066
11381,4544.77356042349,0,0,3906,212.92532337636902,392.499999999979,423.075511914614,-389.727274867475
11382,4026.97051395697,0,0,3909,69.9705139569154,5.15389285165179e-11,438.0,-390.0
11383,3355.08542463922,0,0,3912,-197.762812407956,-392.499999999967,423.07551191461505,-389.727274867475
11384,3327.99240197891,0,0,3915,102.412697992754,-679.829941970772,379.31912685758795,-388.90948090066
11385,2970.4951347275605,0,0,3918,-84.66987357379021,-785.0,309.71277015971003,-387.547761858365
11386,2891.48282017299,0,0,3921,-183.043215628424,-679.829941970783,218.999999999999,-385.6440222278
11387,3210.9145194113503,0,0,3924,-50.747297782528705,-392.500000000064,113.36274175492399,-383.20092456098297
11388,3467.0317415589197,0,0,3927,-79.74637269019121,2.92424636076424e-11,-8.158088573342282e-12,-380.22188575091104
11389,3973.4415377064097,0,0,3930,141.015351714082,392.49999999996004,-113.362741754892,-376.71107225273806
11390,4037.65785508871,0,0,3933,16.501307374532498,679.829941970768,-218.99999999999199,-372.673394256596
11391,3908.4880976957793,0,0,3936,-134.684633324255,785.0,-309.712770159704,-368.114498820263
11392,3977.85505513415,0,0,3939,101.385001992129,679.829941970832,-379.319126857571,-363.040761971241
11393,3385.5168854093104,0,0,3942,-168.448322886778,392.499999999994,-423.075511914612,-357.459279789291
11394,2691.72671026525,0,0,3945,-463.895431252789,-2.07796881203342e-11,-438.0,-351.37785848194295
11395,2506.61425265992,0,0,3948,-281.005231958712,-392.499999999952,-423.075511914616,-344.805003466799
11396,2266.99841684465,0,0,3951,-287.10260685106704,-679.829941970764,-379.31912685759005,-337.749907475931
11397,2404.09485920073,0,0,3954,-124.969932940539,-785.0,-309.712770159696,-330.22243769903
11398,2716.5869455221105,0,0,3957,-19.349990523859802,-679.829941970792,-219.000000000003,-322.233121983238
11399,3350.5204530050396,0,0,3960,210.176328868944,-392.50000000000097,-113.36274175490401,-313.793134109
11400,3479.8952474563002,0,0,3963,-178.19047438106998,-7.69272549784427e-11,-2.14612341914381e-11,-304.914278162534
11401,4116.9791900892205,0,0,3966,-59.27457963888121,392.499999999945,113.36274175488701,-295.608972026728
11402,4689.2418232520795,0,0,3969,107.30211129490401,679.8299419708039,219.000000000009,-285.890230013633
11403,4721.55555368713,0,0,3972,-69.3855718098185,785.0,309.712770159701,-275.771644662755
11404,4697.434672351071,0,0,3975,-71.4470287466516,679.829941970796,379.319126857581,-265.267367730659
11405,4641.00406167109,0,0,3978,101.82064015493799,392.500000000008,423.07551191461096,-254.392090398467
11406,4408.373007349051,0,0,3981,232.534030073871,8.539003046575091e-11,438.0,-243.16102272490699
11407,3887.1341628455702,0,0,3984,104.148523304638,-392.500000000015,423.07551191461096,-231.589872373666
11408,3181.06197403565,0,0,3987,-285.73238820632,-679.8299419708001,379.31912685757993,-219.694822644812
11409,2988.2689104445003,0,0,3990,-318.951349874232,-785.0,309.71277015971697,-207.49250984098202
11410,3332.31543404969,0,0,3993,-4.85462397951454,-679.8299419708001,219.00000000000801,-194.999999999999
11411,3945.07168687858,0,0,3996,410.44371015023904,-392.500000000093,113.362741754933,-182.234765026497
11412,4256.757176426029,0,0,3999,426.97183468188103,-4.6086383415905595e-12,1.28572203415074e-12,-169.21465825585
11413,4306.423919301989,0,0,4002,181.244550541591,392.500000000008,-113.36274175490601,-155.9578894847
11414,3882.98074591596,0,0,4005,-440.36619655190805,679.8299419707511,-218.99999999998403,-142.482999502896
11415,4031.6206189139,0,0,4008,-322.857776763885,785.0,-309.712770159697,-128.808834162516
11416,4254.01202526124,0,0,4011,57.4557281683219,679.8299419707599,-379.319126857591,-114.954518020252
11417,4279.15354710506,0,0,4014,396.668486609633,392.50000000002296,-423.07551191461,-100.93942758998399
11418,3195.2101850300105,0,0,4017,-297.006650727039,1.30714138288988e-11,-438.0,-86.7831642429627
11419,3189.8252089236103,0,0,4020,57.9062476317532,-392.5,-423.075511914612,-72.5055267935355
11420,2618.15873023053,0,0,4023,-287.56571713242,-679.829941970747,-379.319126857595,-58.126483808708294
11421,2664.0884720842,0,0,4026,-223.53261207580502,-785.0,-309.712770159702,-43.6661456802891
11422,3056.1425692851194,0,0,4029,-44.88275224534921,-679.829941970808,-219.00000000001202,-29.144736498708703
11423,4410.70844824156,0,0,4032,899.153755764276,-392.50000000002996,-113.362741754914,-14.582565767769001
11424,3985.41347419844,0,0,4035,-49.5865258015304,-2.1534189316207102e-11,-6.0076273378972595e-12,-7.64179602667948e-13
11425,4232.9613963478605,0,0,4038,-325.483911174702,392.499999999916,113.362741754878,14.582565767764699
11426,4905.69828502246,0,0,4041,-63.276393447033904,679.829941970787,219.000000000001,29.1447364987045
11427,5477.81088956832,0,0,4044,295.43197372832003,785.0,309.71277015971197,43.6661456802903
11428,5108.50465706919,0,0,4047,-55.770895567909996,679.829941970813,379.319126857576,58.1264838087068
11429,4645.676749102589,0,0,4050,-292.404289605597,392.50000000003797,423.07551191460897,72.5055267935367
11430,4685.77490879801,0,0,4053,107.991744555103,-5.92472028079533e-11,438.0,86.7831642429639
11431,2537.9047762589103,1,0,4056,109.57198161062,-392.49999999998596,423.07551191461306,100.93942758998001
11432,4064.47760703182,0,0,4059,191.033904124768,-679.829941970783,379.319126857585,114.954518020254
11433,3148.09202518997,0,0,4062,-567.4295791322689,-785.0,309.712770159723,128.808834162512
11434,3828.15364095942,0,0,4065,81.5005834273336,-679.829941970817,219.00000000001597,142.482999502892
11435,3806.83192131271,0,0,4068,-137.988709926915,-392.49999999996805,113.362741754894,155.957889484698
11436,4456.18457951274,0,0,4071,215.969921256927,-3.8459740290823605e-11,1.07295326416438e-11,169.21465825584602
11437,4921.2575820663,0,0,4074,385.885558794721,392.499999999978,-113.362741754897,182.234765026493
11438,4792.81606697009,0,0,4077,59.9861249993101,679.829941970779,-218.999999999997,195.0
11439,4571.43068045558,0,0,4080,-191.349059225705,785.0,-309.712770159691,207.49250984098
11440,4726.80356303513,0,0,4083,123.59792527712601,679.829941970777,-379.31912685758596,219.694822644813
11441,3932.0603508696204,0,0,4086,-354.95400958940905,392.499999999975,-423.075511914614,231.589872373667
11442,3781.28121411511,0,0,4089,-112.87980860983801,4.6922515778131797e-11,-438.0,243.16102272490397
11443,3535.12287128423,0,0,4092,4.30629280035097,-392.499999999971,-423.075511914614,254.392090398468
11444,3163.48669233325,0,0,4095,-137.63160656908101,-679.82994197073,-379.31912685759903,265.267367730656
11445,3540.06492253201,0,0,4098,261.006048028964,-785.0,-309.712770159709,275.771644662752
11446,3664.92334271456,0,0,4101,176.863054671704,-679.829941970781,-218.999999999998,285.890230013632
11447,3773.02763479394,0,0,4104,-120.718595477801,-392.50000000006,-113.36274175492301,295.608972026725
11448,4816.810345676679,0,0,4107,404.896067514218,-5.538529126544e-11,-1.54514379453903e-11,304.914278162531
11449,4809.80522127726,0,0,4110,-119.850654586695,392.500000000041,113.362741754917,313.793134109001
11450,5437.58013089642,0,0,4113,103.517066942422,679.82994197077,218.99999999999298,322.233121983237
11451,5878.05191448343,0,0,4116,337.11670662469504,785.0,309.71277015970503,330.222437699031
11452,5474.364750865329,0,0,4119,-41.534225438974296,679.829941970785,379.319126857584,337.749907475932
11453,5358.629254815421,0,0,4122,76.24873943394459,392.50000000006696,423.075511914606,344.805003466797
11454,5133.347317070689,0,0,4125,218.969458588769,-2.5396100858720303e-11,438.0,351.37785848194295
11455,4466.35172016084,0,0,4128,-49.683071543106394,-392.499999999956,423.075511914616,357.45927978928904
11456,4116.80932464197,0,0,4131,-76.72062221609559,-679.829941970766,379.319126857589,363.040761971239
11457,4128.31270808604,0,0,4134,101.485439106066,-785.0,309.71277015971197,368.114498820263
11458,2141.04915752278,1,0,4137,-148.612149906694,-679.8299419708339,219.000000000024,372.673394256594
11459,4300.411587681961,0,0,4140,62.8377736743151,-392.49999999999704,113.362741754903,376.71107225273596
11460,4137.8204696024395,0,0,4143,-385.40141614848,1.6933325371412e-11,-4.72407421189712e-12,380.22188575091104
11461,4490.24320286643,0,0,4146,-318.094979939618,392.499999999949,-113.362741754888,383.200924560982
11462,4754.43939178618,0,0,4149,-241.03457241239602,679.829941970762,-218.999999999989,385.6440222278
11463,5438.81961820202,0,0,4152,423.98462650337405,785.0,-309.712770159719,387.547761858365
11464,4897.9893953705605,0,0,4155,53.569099356684596,679.829941970794,-379.31912685758203,388.90948090066
11465,4628.44388585015,0,0,4158,111.292122897281,392.500000000004,-423.075511914612,389.727274867475
11466,4422.88803207271,0,0,4161,309.888032072629,8.07736177273648e-11,-438.0,390.0
11467,3464.6719869995,0,0,4164,-273.479775953413,-392.499999999942,-423.075511914617,389.72727486747596
11468,3279.43738652266,0,0,4167,-217.323025549614,-679.829941970802,-379.31912685757896,388.90948090066
11469,3544.69798352541,0,0,4170,81.8629918267645,-785.0,-309.712770159716,387.547761858365
11470,3586.2831084729796,0,0,4173,-73.5309717840165,-679.829941970798,-219.00000000000702,385.6440222278
11471,3654.01239510563,0,0,4176,-399.325787700432,-392.500000000012,-113.36274175490801,383.200924560982
11472,4447.543841200711,0,0,4179,-111.67804455009,-8.9236393214673e-11,-2.48952485528833e-11,380.22188575091104
11473,4716.13920109815,0,0,4182,-348.43461290950205,392.500000000012,113.36274175490801,376.711072252737
11474,5380.4090733433,0,0,4185,-76.09426288409391,679.829941970798,219.00000000000702,372.673394256594
11475,5583.36027695479,0,0,4188,-67.4669920251745,785.0,309.712770159698,368.114498820264
11476,5631.61409624895,0,0,4191,18.4242654493246,679.829941970802,379.31912685757896,363.04076197124
11477,5289.72649877065,0,0,4194,-77.3082929333407,392.50000000009595,423.075511914604,357.459279789292
11478,5140.22245113963,0,0,4197,153.844592657675,8.4550010905127e-12,438.0,351.377858481944
11479,5206.32771537645,0,0,4200,630.947199995043,-392.500000000004,423.075511914612,344.80500346679804
11480,4017.0924176787203,0,0,4203,-223.14667468405702,-679.829941970749,379.319126857594,337.749907475932
11481,3878.9108749145503,0,0,4206,-182.02433294419998,-785.0,309.712770159719,330.222437699031
11482,4110.54947244387,0,0,4209,40.1462924314051,-679.829941970762,218.999999999989,322.233121983238
11483,4540.19743997906,0,0,4212,293.541564115168,-392.50000000002603,113.362741754912,313.793134109003
11484,4720.71333289618,0,0,4215,200.799054733666,-1.69177765778209e-11,4.71973639559591e-12,304.914278162531
11485,4708.82156317463,0,0,4218,-83.9246670971879,392.49999999999704,-113.362741754903,295.608972026725
11486,4842.47994681424,0,0,4221,-125.24022517015301,679.829941970745,-218.99999999998101,285.890230013634
11487,5035.307110984771,0,0,4224,60.2482364817309,785.0,-309.71277015971197,275.771644662754
11488,4863.3757037747,0,0,4227,70.59752093080759,679.829941970811,-379.319126857577,265.267367730661
11489,4512.799565592621,0,0,4230,58.98298710872479,392.50000000003405,-423.07551191460897,254.392090398468
11490,4040.23089001712,0,0,4233,2.06986729218645,2.53805520651292e-11,-438.0,243.16102272490602
11491,3746.70977655705,0,0,4236,94.69541609791901,-392.499999999912,-423.07551191461897,231.589872373667
11492,3151.62255911107,0,0,4239,-247.923194705373,-679.829941970785,-379.319126857584,219.694822644813
11493,3198.9423984511604,0,0,4242,-155.837341230119,-785.0,-309.71277015970503,207.49250984098
11494,3252.6107037876195,0,0,4245,-288.559354241549,-679.829941970815,-219.00000000001498,195.000000000003
11495,4178.239354088711,0,0,4248,253.86733081717202,-392.500000000041,-113.362741754917,182.234765026494
11496,4633.761379570979,0,0,4251,213.54672131506598,5.54008400590311e-11,1.54557757616915e-11,169.21465825584602
11497,4732.39277002351,0,0,4254,-183.42786121607102,392.499999999982,113.362741754899,155.957889484701
11498,5189.149581347279,0,0,4257,-109.16336012639799,679.829941970781,218.999999999998,142.48299950289498
11499,5617.4199646785,0,0,4260,133.89836035627198,785.0,309.712770159709,128.80883416251498
11500,5232.1263160014705,0,0,4263,-204.977270847179,679.829941970819,379.319126857574,114.954518020254
11501,5695.85351291299,0,0,4266,513.3385734084179,392.499999999971,423.075511914614,100.93942758998301
11502,5228.32158588195,0,0,4269,434.538421638947,4.23061030397457e-11,438.0,86.78316424296409
11503,4613.293486801071,0,0,4272,238.212448092898,-392.499999999975,423.075511914614,72.50552679353692
11504,3716.24663006236,0,0,4275,-316.369038633161,-679.829941970777,379.31912685758596,58.126483808707
11505,3862.8599377821997,0,0,4278,16.481021942184597,-785.0,309.712770159726,43.66614568029329
11506,4114.86610576616,0,0,4281,265.551311238233,-679.829941970779,218.999999999997,29.1447364987074
11507,3748.9938398551003,0,0,4284,-270.451467667586,-392.499999999978,113.362741754897,14.5825657677649
11508,4317.95454951814,0,0,4287,30.9545495181764,-5.0768878527053897e-11,1.4163547003088901e-11,2.19749916256689e-12
11509,4463.98449062229,0,0,4290,-90.57020185501909,392.49999999996805,-113.362741754894,-14.582565767766098
11510,4503.52052357075,0,0,4293,-221.16468190134898,679.829941970817,-219.00000000001597,-29.144736498705804
11511,4621.27931325195,0,0,4296,-106.341770908059,785.0,-309.712770159706,-43.6661456802889
11512,4695.86828710364,0,0,4299,154.483955799146,679.829941970783,-379.319126857585,-58.1264838087081
11513,4503.18624173732,0,0,4302,304.267280445395,392.50000000006304,-423.07551191460703,-72.5055267935353
11514,4647.41641869203,0,0,4305,867.199582934938,5.92316540143622e-11,-438.0,-86.7831642429625
11515,3741.97807102324,0,0,4308,350.493010527874,-392.50000000003797,-423.07551191460897,-100.93942758998399
11516,3296.63728408338,0,0,4311,159.74087093198298,-679.829941970768,-379.319126857589,-114.95451802024999
11517,3042.0603287720396,0,0,4314,-48.4180669057344,-785.0,-309.71277015971197,-128.808834162513
11518,3420.0030765877,0,0,4317,144.316018061387,-679.829941970787,-219.000000000001,-142.482999502896
11519,3536.06147006945,0,0,4320,-122.11789869085301,-392.50000000007003,-113.36274175492599,-155.957889484697
11520,4046.93009978284,0,0,4323,-106.85524196134001,2.15497381097982e-11,6.01196515419847e-12,-169.21465825584698
11521,4634.82127989086,0,0,4326,-14.8066968375946,392.50000000002996,113.362741754914,-182.234765026495
11522,5190.96887095541,0,0,4329,158.138928984656,679.829941970764,218.99999999999,-194.999999999999
11523,5383.30124728145,0,0,4332,164.080986962733,785.0,309.712770159702,-207.492509840981
11524,4810.601598264439,0,0,4335,-363.852647919154,679.829941970836,379.31912685757004,-219.694822644812
11525,4876.36966849276,0,0,4338,-45.615971048186296,392.5,423.075511914612,-231.589872373666
11526,4651.690519980871,0,0,4341,115.85154270578501,-1.3086962622489902e-11,438.0,-243.16102272490699
