0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
11527,3820.12194828281,0,0,4344,-300.061473233396,-392.499999999946,423.075511914616,-254.392090398465
11528,3849.8813273913,0,0,4347,68.65951023512861,-679.8299419707599,379.319126857591,-265.267367730657
11529,4150.1919150849,0,0,4350,551.25078958796,-785.0,309.712770159697,-275.771644662753
11530,3529.0222425852794,0,0,4353,-77.25758543029859,-679.829941970795,219.000000000005,-285.89023001363097
11531,4044.8962365558796,0,0,4356,263.642466827711,-392.500000000008,113.36274175490601,-295.608972026726
11532,3662.57682076729,0,0,4359,-391.508901070183,4.624187135181661e-12,-1.29005985045195e-12,-304.914278162532
11533,3676.22275376235,0,0,4362,-651.1213703737039,392.499999999938,-113.36274175488501,-313.793134109
11534,4483.67318967514,0,0,4365,-19.9236303124184,679.8299419708001,-219.00000000000801,-322.233121983238
11535,4332.5731285314705,0,0,4368,-180.49166360979802,785.0,-309.712770159699,-330.222437699029
11536,4513.45121412633,0,0,4371,179.69030648903802,679.8299419708001,-379.31912685757993,-337.749907475931
11537,4131.23283376736,0,0,4374,132.613349148755,392.500000000015,-423.07551191461096,-344.80500346679804
11538,3727.1864931566206,0,0,4377,139.56435163847001,9.30827559635952e-11,-438.0,-351.377858481942
11539,3025.5615856401196,0,0,4380,-181.403622655968,-392.500000000008,-423.07551191461096,-357.45927978929
11540,2749.9565220175896,0,0,4383,-210.853647182794,-679.829941970796,-379.319126857581,-363.04076197124
11541,2856.4340341825105,0,0,4386,-66.7386968375108,-785.0,-309.712770159718,-368.114498820263
11542,3145.5154048588,0,0,4389,28.0187410862081,-679.8299419708039,-219.000000000009,-372.673394256595
11543,3432.4900064887397,0,0,4392,-76.93617950368659,-392.499999999945,-113.36274175488701,-376.711072252737
11544,3921.6093918281395,0,0,4395,-93.1687224209322,-1.2301363839434801e-11,-3.43184545329456e-12,-380.22188575091104
11545,4380.98266825775,0,0,4398,-139.679148936173,392.50000000000097,113.36274175490401,-383.20092456098297
11546,5067.35112295781,0,0,4401,153.16520321488,679.829941970747,218.99999999998198,-385.6440222278
11547,5059.90984570103,0,0,4404,-51.255162600298796,785.0,309.712770159696,-387.547761858365
11548,5640.13758073675,0,0,4407,562.897992809054,679.829941970764,379.31912685759005,-388.90948090066
11549,4600.003012809029,0,0,4410,-235.845224238133,392.50000000002996,423.07551191460897,-389.727274867475
11550,4344.04659111825,0,0,4413,-116.953408881773,2.07641393267431e-11,438.0,-390.0
11551,4304.98718413881,0,0,4416,248.13894709166598,-392.499999999994,423.075511914612,-389.727274867475
11552,3766.1021425629997,0,0,4419,36.522438576808604,-679.829941970743,379.31912685759596,-388.90948090066
11553,3624.2363999408503,0,0,4422,65.0713916395159,-785.0,309.712770159704,-387.547761858365
11554,3335.90104637719,0,0,4425,-242.62498942423198,-679.829941970768,218.99999999999199,-385.6440222278
11555,3821.0713420598204,0,0,4428,55.40952486591999,-392.500000000037,113.362741754916,-383.20092456098297
11556,3876.6499312856104,0,0,4431,-174.128182963457,-2.92269148140513e-11,8.15375075704107e-12,-380.22188575091104
11557,4290.16720523588,0,0,4434,-46.2589807564114,392.499999999909,-113.362741754876,-376.71107225273806
11558,4790.1548572027505,0,0,4437,264.998309488564,679.829941970783,-218.999999999999,-372.673394256596
11559,4831.1028578018395,0,0,4440,283.93012678181196,785.0,-309.71277015971003,-368.114498820263
11560,4473.62096881337,0,0,4443,93.1509156713708,679.829941970817,-379.319126857575,-363.040761971241
11561,4067.87252998618,0,0,4446,9.907321690031141,392.500000000044,-423.075511914608,-357.459279789291
11562,3477.6187821264803,0,0,4449,-182.00335939152401,-5.1554477310108996e-11,-438.0,-351.377858481944
11563,3225.0884705983503,0,0,4452,-66.5310140202623,-392.499999999979,-423.075511914614,-344.805003466799
11564,3067.55646878156,0,0,4455,9.455445085855109,-679.829941970779,-379.31912685758596,-337.749907475931
11565,2688.44386320347,0,0,4458,-344.62092893779504,-785.0,-309.712770159707,-330.22243769903
11566,3205.56362513921,0,0,4461,-34.3733109067158,-679.829941970821,-219.00000000001802,-322.233121983238
11567,3691.9315041254204,0,0,4464,47.5873799892958,-392.49999999997397,-113.36274175489599,-313.793134109
11568,4375.09281278653,0,0,4467,213.007090949119,-4.615246578866779e-11,-1.28756560607876e-11,-304.914278162534
11569,4587.326443711489,0,0,4470,-92.92732601664959,392.499999999972,113.362741754895,-295.608972026728
11570,5480.92146757243,0,0,4473,394.981755615291,679.8299419707749,218.999999999995,-285.89023001363097
11571,5279.083710159361,0,0,4476,-15.8574153375709,785.0,309.712770159689,-275.771644662755
11572,5640.00925998701,0,0,4479,367.12755888930496,679.829941970781,379.319126857585,-265.26736773066
11573,5254.69262274507,0,0,4482,211.509201228943,392.499999999982,423.07551191461306,-254.392090398467
11574,4760.9462058217,0,0,4485,81.1072285465504,5.46152412759761e-11,438.0,-243.16102272490699
11575,4700.47553367851,0,0,4488,413.48989413753,-392.49999999996396,423.07551191461505,-231.589872373666
11576,3935.63251952451,0,0,4491,-35.1618427174425,-679.829941970815,379.319126857576,-219.694822644812
11577,3622.94425645193,0,0,4494,-188.276003866797,-785.0,309.712770159711,-207.49250984098202
11578,3954.60054032998,0,0,4497,113.430482300765,-679.829941970785,219.0,-194.999999999999
11579,4024.9390263971504,0,0,4500,-13.688950331209199,-392.500000000066,113.362741754925,-182.234765026497
11580,4851.7904956598995,0,0,4503,518.005153915796,-6.30780167632843e-11,1.7597561364534102e-11,-169.21465825585
11581,4735.470757997629,0,0,4506,106.29138923721399,392.50000000003405,-113.362741754915,-155.9578894847
11582,4611.07239459598,0,0,4509,-216.274547871901,679.829941970766,-218.999999999991,-142.482999502896
11583,4934.36373441809,0,0,4512,75.8853387403125,785.0,-309.712770159703,-128.808834162516
11584,4431.17851138044,0,0,4515,-269.377785712514,679.829941970789,-379.319126857583,-114.95451802025299
11585,4761.39033609183,0,0,4518,374.90527559634904,392.500000000074,-423.075511914606,-100.93942758998399
11586,4140.7100854110795,0,0,4521,144.49324965406402,-1.7703375360876e-11,-438.0,-86.7831642429628
11587,3486.17442127538,0,0,4524,-149.74454001645,-392.500000000027,-423.07551191461,-72.5055267935356
11588,3562.2581491440797,0,0,4527,152.533701781143,-679.829941970762,-379.31912685759005,-58.1264838087084
11589,3089.4583794765504,0,0,4530,-302.162704683447,-785.0,-309.712770159714,-43.666145680289205
11590,3813.47337617166,0,0,4533,208.44805464123502,-679.829941970838,-219.000000000026,-29.144736498708802
11591,3854.7405919485,0,0,4536,-160.814100528818,-392.500000000004,-113.36274175490499,-14.5825657677691
11592,4649.19467578634,0,0,4539,110.194675786326,9.24059987356778e-12,2.5779507927533e-12,-8.597020530014421e-13
11593,4787.83525809253,0,0,4542,-274.61004943006697,392.499999999942,113.362741754886,14.5825657677646
11594,5246.40454672764,0,0,4545,-226.570131741805,679.829941970758,218.99999999998698,29.1447364987044
11595,5341.77627009552,0,0,4548,-344.602645744485,785.0,309.712770159718,43.66614568029021
11596,5747.96166636925,0,0,4551,79.68611373216959,679.829941970797,379.31912685757993,58.1264838087067
11597,5621.573169639039,0,0,4554,179.492130930877,392.50000000001097,423.07551191461096,72.5055267935366
11598,4960.15565821916,0,0,4557,-121.627506023798,-7.778243862595309e-13,438.0,86.78316424296379
11599,4998.8639324225705,0,0,4560,307.348992917905,-392.49999999993497,423.075511914617,100.93942758998301
11600,4527.38543148591,0,0,4563,149.941728578875,-679.829941970798,379.31912685757993,114.954518020254
11601,4282.92364470394,0,0,4566,63.40204038171121,-785.0,309.71277015971697,128.808834162512
11602,4438.9260155354405,0,0,4569,188.27295800334,-679.829941970802,219.00000000000801,142.482999502892
11603,4749.39424220375,0,0,4572,300.573610964162,-392.500000000018,113.36274175491,155.957889484698
11604,4615.81136252205,0,0,4575,-128.40329573373,-9.692911871251729e-11,2.7041371972027102e-11,169.21465825584602
11605,5210.78824208897,0,0,4578,171.416218817382,392.50000000000506,-113.36274175490601,182.234765026493
11606,5499.550617432739,0,0,4581,262.720675461954,679.829941970794,-219.000000000005,195.0
11607,5466.98995073018,0,0,4584,200.210211048893,785.0,-309.712770159697,207.49250984098
11608,4875.34516342783,0,0,4587,-231.86047433020698,679.829941970806,-379.319126857578,219.694822644813
11609,4484.46087313821,0,0,4590,-306.553487320785,392.499999999948,-423.075511914616,231.589872373667
11610,4377.72830152618,0,0,4593,-20.4327211987413,1.6147726588357e-11,-438.0,243.16102272490397
11611,3966.78155075231,0,0,4596,-68.0350277315498,-392.499999999998,-423.075511914612,254.392090398468
11612,3981.5456752588702,0,0,4599,176.427376356552,-679.829941970745,-379.319126857595,265.267367730656
11613,3969.36273800681,0,0,4602,186.303863503782,-785.0,-309.712770159721,275.771644662752
11614,3526.8981639345,0,0,4605,-465.162124108372,-679.829941970766,-218.999999999991,285.890230013632
11615,4407.9390109726,0,0,4608,10.1927807008201,-392.500000000033,-113.362741754914,295.608972026725
11616,5134.133335535421,0,0,4611,218.219057372921,-2.46105020756652e-11,-6.8658598147397194e-12,304.914278162531
11617,5432.23518547305,0,0,4614,-1.4206903908410902,392.49999999999,113.36274175490101,313.793134109001
11618,5810.25960003168,0,0,4617,-27.803463922277604,679.829941970741,218.99999999997897,322.233121983237
11619,6261.7284799708605,0,0,4620,216.79327211211998,785.0,309.712770159711,330.222437699031
11620,6408.833024262571,0,0,4623,388.93404795827905,679.82994197077,379.31912685758795,337.749907475932
11621,5945.62762789754,0,0,4626,159.247112516097,392.50000000003996,423.07551191460897,344.805003466797
11622,5302.2555343187705,0,0,4629,-116.122324163212,3.30732775629735e-11,438.0,351.377858481944
11623,5125.04836607519,0,0,4632,105.013574371182,-392.499999999906,423.07551191462005,357.45927978928904
11624,5181.65277239214,0,0,4635,484.122825534099,-679.829941970781,379.319126857585,363.040761971239
11625,4431.63891075664,0,0,4638,-99.18835822333071,-785.0,309.712770159706,368.114498820263
11626,4528.33495048667,0,0,4641,-24.508501799122897,-679.829941970819,219.00000000001702,372.673394256594
11627,5162.92008806165,0,0,4644,421.34627405404603,-392.500000000048,113.362741754919,376.71107225273596
11628,4994.28583041943,0,0,4647,-32.9360553315213,4.77081145611869e-11,-1.33096523425477e-11,380.22188575091104
11629,5541.68256269711,0,0,4650,229.34437989104998,392.49999999997596,-113.362741754897,383.200924560982
11630,5459.10978715936,0,0,4653,-40.3641770392164,679.829941970777,-218.999999999996,385.6440222278
11631,5587.80564311449,0,0,4656,68.9706514158315,785.0,-309.712770159708,387.547761858365
11632,5061.04048363975,0,0,4659,-287.379812374161,679.829941970823,-379.319126857573,388.90948090066
11633,4610.44577365112,0,0,4662,-410.70598930172304,392.499999999978,-423.075511914614,389.727274867475
11634,4556.0637118399,0,0,4665,-60.9362881601506,4.99988285375899e-11,-438.0,390.0
11635,4083.41848477141,0,0,4668,-158.733278181487,-392.49999999996805,-423.07551191461505,389.72727486747596
11636,4283.81499298258,0,0,4671,283.054580910283,-679.829941970773,-379.319126857587,388.90948090066
11637,3824.41901470947,0,0,4674,-142.41597698916402,-785.0,-309.712770159727,387.547761858365
11638,4102.46818739416,0,0,4677,-61.3458928628558,-679.829941970782,-218.999999999999,385.6440222278
11639,4556.58392979983,0,0,4680,-0.75425300626383,-392.499999999985,-113.362741754899,383.200924560982
11640,5270.24543540215,0,0,4683,207.023549651311,-5.846160402489821e-11,-1.63096704222327e-11,380.22188575091104
11641,5810.050003067359,0,0,4686,241.476189059766,392.499999999961,113.362741754892,376.711072252737
11642,6059.32611100667,0,0,4689,98.8227747792491,679.829941970813,219.000000000014,372.673394256594
11643,6402.77801216225,0,0,4692,247.950743182278,785.0,309.712770159704,368.114498820264
11644,6409.180115624239,0,0,4695,291.99028482463405,679.829941970787,379.319126857583,363.04076197124
11645,5333.122336719171,0,0,4698,-537.912454984795,392.50000000007003,423.075511914606,357.459279789292
11646,5884.87687369927,0,0,4701,394.49901521726304,6.692437951220639e-11,438.0,351.377858481944
11647,5110.16128700609,0,0,4704,30.780771624709395,-392.500000000031,423.07551191460897,344.80500346679804
11648,5030.19782883911,0,0,4707,285.958736476357,-679.829941970764,379.31912685759005,337.749907475932
11649,4702.43774636573,0,0,4710,137.502538506986,-785.0,309.712770159713,330.222437699031
11650,4494.10579594058,0,0,4713,-80.29738407186741,-679.829941970791,219.000000000003,322.233121983238
11651,4716.58834374089,0,0,4716,-34.0675321229595,-392.50000000007697,113.362741754928,313.793134109001
11652,5131.9868139789705,0,0,4719,108.072535816425,1.38570126119539e-11,-3.86584173505465e-12,304.914278162531
11653,5225.694882454671,0,0,4722,-71.051347817169,392.50000000002404,-113.362741754911,295.608972026725
11654,5471.10362758175,0,0,4725,-0.616544402657505,679.8299419707599,-218.99999999998798,285.890230013634
11655,5339.4274901123,0,0,4728,-139.631384390753,785.0,-309.712770159701,275.771644662754
11656,6739.456506613979,1,0,4731,-316.50382108626803,679.8299419708401,-379.31912685756896,265.267367730661
11657,4633.23530892751,0,0,4734,-324.581269556349,392.500000000007,-423.07551191461096,254.392090398468
11658,4771.75718047729,0,0,4737,229.596157752393,-5.39423712464565e-12,-438.0,243.16102272490602
11659,3888.3443125586,0,0,4740,-267.670047900515,-392.49999999993895,-423.075511914617,231.589872373667
11660,3728.7416678755103,0,0,4743,-174.80408594095502,-679.829941970756,-379.319126857592,219.694822644813
11661,3702.41307517813,0,0,4746,-156.366664503148,-785.0,-309.712770159699,207.492509840981
11662,3834.87060514419,0,0,4749,-210.299452885008,-679.829941970799,-219.00000000000702,195.000000000003
11663,4562.977711606621,0,0,4752,134.605688335052,-392.50000000001404,-113.362741754909,182.234765026494
11664,4822.28071203964,0,0,4755,-101.93394621620399,-3.0685383626626e-12,-8.5606356869186e-13,169.21465825584602
11665,5666.15603234162,0,0,4758,246.33540110210097,392.499999999932,113.362741754883,155.957889484701
11666,5556.17894468954,0,0,4761,-246.13399678415502,679.829941970796,219.000000000006,142.48299950289498
11667,6579.30692418012,0,0,4764,591.785319857907,785.0,309.712770159698,128.808834162518
11668,6075.866810216479,0,0,4767,134.763223367844,679.8299419708039,379.31912685757896,114.954518020254
11669,5465.18692311438,0,0,4770,-221.328016390233,392.500000000022,423.07551191461,100.93942758998301
11670,5489.57518453016,0,0,4773,191.792020287094,1.00775481461439e-10,438.0,86.7831642429642
11671,5078.72361121359,0,0,4776,199.642572505447,-392.500000000002,423.075511914612,72.505526793537
11672,4663.3229104847205,0,0,4779,126.70724178921999,-679.829941970792,379.31912685758203,58.12648380870711
11673,4049.9563015111103,0,0,4782,-300.422614328902,-785.0,309.71277015972,43.6661456802934
11674,4656.9592311304605,0,0,4785,303.644436602548,-679.829941970808,219.000000000011,29.144736498704802
11675,4425.60962244979,0,0,4788,-97.8356850729089,-392.499999999952,113.36274175488899,14.582565767765
11676,4680.66731860249,0,0,4791,-110.33268139749799,-1.99940893372791e-11,5.577968872438371e-12,2.29302161290038e-12
11677,5156.84039525891,0,0,4794,98.2857027815797,392.499999999994,-113.362741754902,-14.582565767765999
11678,5207.9037335005605,0,0,4797,-20.7814719715046,679.829941970743,-218.99999999998002,-29.144736498702898
11679,5187.03367760183,0,0,4800,-44.5874065581866,785.0,-309.712770159694,-43.6661456802888
11680,4618.41249471583,0,0,4803,-426.97183658864196,679.829941970767,-379.319126857589,-58.126483808708
11681,4542.88426123086,0,0,4806,-160.034700061035,392.50000000003604,-423.07551191460897,-72.50552679353521
11682,4262.85064872165,0,0,4809,-21.3661870354192,2.8456864824587298e-11,-438.0,-86.7831642429624
11683,3962.69980056447,0,0,4812,67.2147400690558,-392.49999999998704,-423.07551191461306,-100.93942758998399
11684,3642.1298596621004,0,0,4815,1.23344651068204,-679.829941970739,-379.319126857597,-114.95451802024999
11685,3795.65192117878,0,0,4818,201.173525500995,-785.0,-309.71277015970503,-128.808834162513
11686,3627.48203045219,0,0,4821,-152.205028074148,-679.829941970772,-218.999999999994,-142.482999502896
11687,3920.94232562846,0,0,4824,-241.237043131885,-392.500000000044,-113.362741754918,-155.957889484697
11688,4601.84825708661,0,0,4827,-55.9370846574988,-3.69196403118956e-11,-1.02998741761849e-11,-169.21465825584698
11689,4768.51057090909,0,0,4830,-385.117405819196,392.49999999990195,113.362741754874,-182.234765026492
11690,5227.06815259907,0,0,4833,-309.761789371713,679.829941970779,218.999999999998,-194.999999999999
11691,5926.012965613139,0,0,4836,202.79270529441,785.0,309.712770159708,-207.492509840981
11692,5930.77384093315,0,0,4839,252.319594749572,679.82994197082,379.319126857574,-219.69482264481098
11693,5474.1394341108,0,0,4842,48.153794569804,392.500000000051,423.075511914608,-231.589872373666
11694,5457.31649229349,0,0,4845,417.477515018439,-4.3861751812264705e-11,438.0,-243.16102272490699
11695,4697.19166887563,0,0,4848,73.0082473594521,-392.499999999972,423.075511914614,-254.392090398465
11696,4337.10657163862,0,0,4851,51.8847544824679,-679.8299419707749,379.319126857587,-265.267367730657
11697,4628.126289713629,0,0,4854,525.185164216677,-785.0,309.712770159709,-275.771644662755
11698,4175.5102244502295,0,0,4857,65.2303964346653,-679.829941970825,219.00000000001899,-285.89023001363097
11699,4281.21555112394,0,0,4860,-4.0382186042506,-392.499999999981,113.362741754898,-295.608972026726
11700,4508.60471314564,0,0,4863,-49.4810086917896,-5.38451912865121e-11,1.50217794799314e-11,-304.91427816252997
11701,4984.14339183622,0,0,4866,152.799267700151,392.499999999965,-113.362741754893,-313.793134109
11702,4758.55283739011,0,0,4869,-249.04398259743098,679.8299419707711,-218.99999999999298,-322.233121983238
11703,4828.71499393414,0,0,4872,-188.349798207144,785.0,-309.712770159688,-330.22243769903
11704,4906.07464101477,0,0,4875,68.31373337749761,679.829941970784,-379.319126857584,-337.749907475931
11705,4512.39705153922,0,0,4878,9.777566920642931,392.499999999988,-423.07551191461306,-344.80500346679804
11706,3941.54217122568,0,0,4881,-150.079970292438,6.23079667738203e-11,-438.0,-351.377858481942
11707,3382.5933550269,0,0,4884,-328.37185326924,-392.49999999995794,-423.07551191461505,-357.45927978929
11708,3623.9607369459495,0,0,4887,159.150567745578,-679.829941970811,-379.319126857577,-363.040761971239
11709,3577.1584547769603,0,0,4890,149.98572375693,-785.0,-309.71277015971197,-368.114498820263
11710,3504.54507424509,0,0,4893,-116.95158952751999,-679.829941970789,-219.000000000002,-372.673394256595
11711,4339.07540231936,0,0,4896,325.649216327099,-392.500000000073,-113.362741754927,-376.71107225273596
11712,4932.936000457979,0,0,4899,414.157886208982,-7.07707422611286e-11,-1.97436847836779e-11,-380.22188575091104
11713,4819.28331879141,0,0,4902,-205.378498402548,392.500000000028,113.362741754913,-383.200924560982
11714,5742.693537055749,0,0,4905,324.507617312803,679.829941970762,218.999999999989,-385.6440222278
11715,5363.68288492245,0,0,4908,-251.48212337889197,785.0,309.712770159702,-387.547761858365
11716,6172.388913268729,0,0,4911,591.149325341018,679.829941970793,379.31912685758203,-388.90948090066
11717,5010.08794306645,0,0,4914,-329.760293980761,392.50000000008,423.07551191460504,-389.727274867475
11718,5202.23071986154,0,0,4917,237.230719861548,-1.00106498630318e-11,438.0,-390.0
11719,4769.38137228397,0,0,4920,208.53313523685298,-392.50000000002,423.07551191461,-389.727274867475
11720,4465.76049858866,0,0,4923,232.180794602488,-679.829941970758,379.319126857591,-388.90948090066
11721,3684.3363034353797,0,0,4926,-378.828704865972,-785.0,309.712770159715,-387.547761858365
11722,3940.9842161856895,0,0,4929,-141.541819615699,-679.829941970842,219.000000000028,-385.6440222278
11723,4374.10371451038,0,0,4932,104.441897316461,-392.50000000001,113.36274175490699,-383.20092456098297
11724,4564.62637458011,0,0,4935,9.84826033102049,1.54787437572351e-12,-4.3182737360948994e-13,-380.22188575091104
11725,5034.3176753587,0,0,4938,193.891489366387,392.499999999936,-113.362741754884,-376.71107225273806
11726,4840.180262196471,0,0,4941,-188.976285517707,679.829941970754,-218.99999999998502,-372.673394256595
11727,5029.02371209336,0,0,4944,-22.1490189266634,785.0,-309.712770159716,-368.114498820263
11728,4950.58962309598,0,0,4947,66.1195699539944,679.829941970801,-379.31912685757896,-363.040761971241
11729,4710.79516111302,0,0,4950,148.829952816906,392.500000000018,-423.07551191461,-357.459279789291
11730,4044.8022212276796,0,0,4953,-118.81992029038,6.9149011115847305e-12,-438.0,-351.377858481944
11731,3901.54944266849,0,0,4956,105.92995804983299,-392.499999999928,-423.075511914618,-344.805003466799
11732,3745.72387154174,0,0,4959,183.62284784604302,-679.829941970794,-379.319126857581,-337.749907475931
11733,3554.1703755658204,0,0,4962,17.1055834245755,-785.0,-309.712770159719,-330.22243769903196
11734,3729.7692442542207,0,0,4965,-14.167691791729,-679.829941970806,-219.00000000001,-322.233121983238
11735,4048.2446815771796,0,0,4968,-100.099442558887,-392.500000000025,-113.362741754912,-313.793134109
11736,4103.25725130109,0,0,4971,-562.828470536242,-1.0462184421036201e-10,-2.9187495391170894e-11,-304.914278162534
11737,5309.1402587476205,0,0,4974,124.88648901944401,392.499999999998,113.36274175490401,-295.608972026728
11738,5512.2736399449905,0,0,4977,-77.66607201217259,679.8299419707901,219.000000000003,-285.89023001363097
11739,5209.13280235846,0,0,4980,-589.80832313848,785.0,309.712770159695,-275.771644662755
11740,5668.9461912733495,0,0,4983,-107.935509824373,679.82994197081,379.319126857577,-265.26736773066
11741,5570.42434425585,0,0,4986,23.240922739748804,392.499999999955,423.075511914616,-254.392090398467
11742,4556.5296484664295,0,0,4989,-627.309328808682,2.38404520862012e-11,438.0,-243.16102272490699
11743,5065.49978647189,0,0,4992,274.514146930936,-392.499999999991,423.07551191461306,-231.589872373666
11744,4550.26936144108,0,0,4995,75.4749991990982,-679.829941970786,379.319126857584,-219.694822644812
11745,3738.1570673938704,0,0,4998,-577.063192924874,-785.0,309.71277015972197,-207.49250984098202
11746,4221.89307852229,0,0,5001,-123.276979506938,-679.8299419707689,218.99999999999298,-194.999999999999
11747,4456.34250537437,0,0,5004,-86.28547135400851,-392.50000000003996,113.362741754916,-182.234765026497
11748,4982.74102423026,0,0,5007,144.955682486138,-3.2303227573509505e-11,9.011983233883529e-12,-169.21465825585
11749,5169.33519049073,0,0,5010,36.1558217303429,392.49999999998397,-113.362741754899,-155.957889484697
11750,5332.97073599212,0,0,5013,1.62379352425573,679.829941970737,-218.999999999977,-142.482999502896
11751,5773.480990935141,0,0,5016,411.00259525737,785.0,-309.712770159709,-128.808834162516
11752,5086.74964234829,0,0,5019,-117.80665474463999,679.829941970774,-379.319126857587,-114.95451802025299
11753,4978.50134325457,0,0,5022,88.01628275911399,392.500000000047,-423.075511914608,-100.939427589985
11754,4436.71676268595,0,0,5025,-63.50007307112921,4.07660030608177e-11,-438.0,-86.78316424296291
11755,4342.47770604778,0,0,5028,202.558744755981,-392.500000000054,-423.07551191460703,-72.5055267935357
11756,4041.18086253074,0,0,5031,127.45641516781099,-679.829941970777,-379.31912685758596,-58.1264838087085
11757,3803.1308907213897,0,0,5034,-92.49019343861809,-785.0,-309.712770159708,-43.6661456802893
11758,4175.126213373521,0,0,5037,66.1008918430659,-679.829941970822,-219.00000000001802,-29.144736498708898
11759,4540.07072474003,0,0,5040,20.516032262777802,-392.500000000054,-113.362741754921,-14.582565767769198
11760,28.924051071620898,0,0,3,25.924051071620898,0.0,0.0,0.0
11761,393.748989909842,0,0,6,-4.71310109414321,265.5,120.972021680918,5.99006932306736
11762,703.5721268218359,0,0,9,-10.9591235802457,459.859489409537,233.7,11.9717609925452
11763,957.6805949558169,0,0,12,66.2421763574749,531.0,330.501709526592,17.9367090717499
11764,884.242656715212,0,0,15,-19.2736774645951,459.859489409537,404.78027372884696,23.8765710414231
11765,742.0855185007171,0,0,18,-22.671252174292302,265.5,451.473731207511,29.7830394674989
11766,567.984739528789,0,0,21,43.9368859089878,6.50287450347245e-14,467.4,35.6478536198016
11767,272.049196790895,0,0,24,20.612654557960997,-265.5,451.473731207511,41.4628110254238
11768,22.6035239082481,0,0,27,3.46296064831128,-459.859489409537,404.78027372884696,47.219778940626895
11769,-106.520664318645,0,0,30,11.0669204295453,-531.0,330.501709526592,52.9107057252178
11770,-157.334129728474,0,0,33,-22.702272422433897,-459.859489409537,233.7,58.5276321034965
11771,-31.9344716433314,0,0,36,12.530804379728,-265.5,120.972021680918,64.06270229602251
11772,57.58918395794029,0,0,39,-50.9189910486924,-1.30057490069449e-13,5.723999139214731e-14,69.5081750066328
11773,255.397417943708,0,0,42,-5.98699462471882,265.5,-120.972021680918,74.8564342493445
11774,365.81471256464897,0,0,45,14.555223155112099,459.859489409537,-233.7,80.1
11775,392.84957196757796,0,0,48,59.119742836413,531.0,-330.501709526592,85.23153865775691
11776,228.349884922407,0,0,51,32.0267959399241,459.859489409537,-404.780273728846,90.2438733017922
11777,-86.3633489135173,0,0,54,-49.519611434881604,265.5,-451.473731207511,95.12999372887501
11778,-304.517460884445,0,0,57,5.999472857786161,1.9508623510417302e-13,-467.4,99.88306625776909
11779,-581.198227793554,0,0,60,-28.7209398727987,-265.5,-451.473731207511,104.49644328675501
11780,-712.29756345256,0,0,63,-19.6214729050775,-459.859489409537,-404.78027372884696,108.963672590901
11781,-699.313744115752,0,0,66,-17.0905409352448,-531.0,-330.501709526592,113.278506346085
11782,-464.181555085457,0,0,69,42.9430244569419,-459.859489409537,-233.7,117.434909867138
11783,-225.738055702545,0,0,72,-32.6931040695277,-265.50000000000097,-120.972021680919,121.42707004790199
11784,233.824704919317,0,0,75,33.5753014279388,-2.60114980138898e-13,-1.14479982784295e-13,125.249403491378
11785,642.935279521119,0,0,78,49.5666935215802,265.5,120.972021680918,128.89656431862
11786,890.229236055896,0,0,81,-16.6937049990635,459.859489409537,233.7,132.363451645422
11787,1089.57473045244,0,0,84,8.42780420947845,531.0,330.501709526592,135.645216716371
11788,1144.5782178619802,0,0,87,54.20118503732579,459.859489409537,404.780273728846,138.73726968626698
