0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
11789,931.418283184626,0,0,90,-17.1907340623235,265.5,451.473731207511,141.635286039438
11790,715.216476370307,0,0,93,10.4812637323381,1.26838920689516e-12,467.4,144.335212637968
11791,413.40406048166295,0,0,96,-15.4029441162185,-265.49999999999903,451.473731207511,146.83327339036998
11792,171.730995142652,0,0,99,-21.315763709459898,-459.85948940953597,404.78027372884696,149.125974532802
11793,45.2387341817359,0,0,102,-7.473084860256701,-531.0,330.501709526592,151.2101095154
11794,62.331830699612205,0,0,105,30.4085566222093,-459.859489409537,233.7,153.08276348694
11795,120.65795197555799,0,0,108,2.44461292313145,-265.5,120.972021680918,154.741317371509
11796,226.11811400399503,0,0,111,-41.0653375275332,-3.901724702083471e-13,1.71719974176442e-13,156.183451531528
11797,405.824287153219,0,0,114,-10.1108401778355,265.49999999999903,-120.972021680918,157.407149011973
11798,538.091231590356,0,0,117,36.5210438195539,459.85948940953597,-233.7,158.41069836126601
11799,392.367543958507,0,0,120,-87.32344253979821,531.0,-330.501709526592,159.192696024897
11800,371.947869471121,0,0,123,34.1166054820058,459.859489409537,-404.78027372884696,159.752048308425
11801,74.08547733431159,0,0,126,-26.0287643652814,265.500000000002,-451.47373120751,160.087972907101
11802,-216.818044560733,0,0,129,-38.6180445607339,4.552012152430711e-13,-467.4,160.2
11803,-442.388397774263,0,0,132,-17.5026394738546,-265.49999999999903,-451.473731207511,160.087972907101
11804,-610.008007525745,0,0,135,-40.1202926957871,-459.85948940953597,-404.78027372884696,159.752048308425
11805,-566.3001646131701,0,0,138,-1.99115111147552,-531.0,-330.501709526592,159.192696024897
11806,-363.495851075623,0,0,141,30.652939972650103,-459.85948940953796,-233.70000000000098,158.41069836126601
11807,-93.86018465611592,0,0,144,-8.79531198717017,-265.5,-120.972021680918,157.407149011973
11808,256.780251162193,0,0,147,-46.4032003693345,-5.20229960277796e-13,-2.28959965568589e-13,156.183451531528
11809,725.050160039944,0,0,150,33.8368209875182,265.49999999999903,120.972021680918,154.741317371509
11810,959.207503290522,0,0,153,-40.4347496059553,459.859489409537,233.7,153.08276348694
11811,1193.55183145112,0,0,156,24.8400124091267,531.0,330.501709526592,151.2101095154
11812,1134.23296881285,0,0,159,-38.5327688583319,459.859489409537,404.78027372884696,149.125974532802
11813,965.0191686605141,0,0,162,-60.7878359373665,265.5,451.47373120751,146.83327339036998
11814,761.1669255612959,0,0,165,-15.5682870766716,5.852587053125201e-13,467.4,144.335212637968
11815,564.023059544571,0,0,168,68.414042297623,-265.50000000000097,451.47373120751,141.635286039438
11816,231.68942023624402,0,0,171,-22.9686337693333,-459.85948940953597,404.78027372884696,138.73726968626698
11817,103.59585143699199,0,0,174,-5.55107480597153,-531.0,330.501709526593,135.645216716371
11818,37.225187984451,0,0,177,-45.9787742514345,-459.859489409537,233.7,132.363451645422
11819,196.893596571077,0,0,180,32.525010571539,-265.5,120.972021680918,128.89656431862
11820,305.841167895015,0,0,183,-2.40823559636208,-2.53677841379031e-12,1.11646914369641e-12,125.249403491378
11821,461.50239851556,0,0,186,9.54735014857663,265.49999999999903,-120.972021680918,121.42707004790199
11822,560.238624938504,0,0,189,27.6442256618291,459.85948940953597,-233.69999999999902,117.434909867138
11823,509.132366877726,0,0,192,3.35557005823313,531.0,-330.501709526592,113.278506346085
11824,337.48154818462797,0,0,195,-21.5613400869648,459.85948940953796,-404.780273728846,108.963672590901
11825,129.99617530918502,0,0,198,13.47346322994,265.5,-451.47373120751,104.49644328675501
11826,-176.731569740576,0,0,201,-10.214635998344301,-1.1711747680611e-12,-467.4,99.88306625776909
11827,-378.41024102426104,0,0,204,39.4334964543734,-265.49999999999903,-451.473731207511,95.12999372887501
11828,-586.329382436715,0,0,207,-18.933492600123397,-459.859489409537,-404.780273728846,90.2438733017922
11829,-567.106814012056,0,0,210,-0.83664314321999,-531.0,-330.501709526593,85.23153865775691
11830,-484.769238917972,0,0,213,-84.3097495084349,-459.859489409537,-233.7,80.1000000000001
11831,-141.675296512794,0,0,216,-46.059709081222,-265.49999999999903,-120.972021680918,74.8564342493445
11832,282.274480466091,0,0,219,-6.23369454054024,-7.80344940416693e-13,-3.43439948352884e-13,69.5081750066328
11833,688.0995333025121,0,0,222,15.5648093255752,265.499999999997,120.972021680917,64.06270229602261
11834,993.011234423636,0,0,225,15.9241129106043,459.85948940953597,233.69999999999902,58.5276321034964
11835,1150.8142797920698,0,0,228,8.40186454026227,531.0,330.501709526592,52.9107057252178
11836,1146.97326933607,0,0,231,4.113727257054,459.85948940953796,404.780273728846,47.219778940626895
11837,1021.59142436078,0,0,234,29.154882127849998,265.5,451.47373120751,41.462811025423896
11838,788.396342432565,0,0,237,48.3484888127611,2.73186464889448e-12,467.4,35.6478536198016
11839,433.850105471932,0,0,240,-21.906665203079,-265.49999999999903,451.473731207511,29.7830394674989
11840,287.976654419553,0,0,243,76.17929905882049,-459.859489409537,404.78027372884696,23.8765710414232
11841,37.8223265395379,0,0,246,-25.6160920588049,-531.0,330.501709526593,17.9367090717499
11842,19.0194415786637,0,0,249,-15.792830004344099,-459.85948940953904,233.70000000000198,11.9717609925452
11843,88.8393378101502,0,0,252,-24.622753193835898,-265.49999999999903,120.972021680918,5.99006932306734
11844,238.69608300572003,0,0,255,-16.3039169942797,-9.104024304861422e-13,4.00679939745031e-13,1.96188417223406e-14
11845,384.547515333574,0,0,258,-11.9903936624405,265.50000000000097,-120.972021680919,-5.99006932306737
11846,477.999394704993,0,0,261,2.8116662880014904,459.85948940953597,-233.69999999999902,-11.9717609925451
11847,441.816965851204,0,0,264,-4.74461555045502,531.0,-330.501709526591,-17.9367090717499
11848,301.13521262356005,0,0,267,2.93256798429133,459.85948940953796,-404.780273728846,-23.8765710414231
11849,25.702074683387398,0,0,270,-28.5411546416038,265.50000000000097,-451.47373120751,-29.7830394674989
11850,-213.95120215544603,0,0,273,16.096651464356402,-9.11059787922199e-13,-467.4,-35.6478536198015
11851,-476.52386080147795,0,0,276,5.91268143145566,-265.49999999999903,-451.473731207511,-41.4628110254238
11852,-621.762466274344,0,0,279,11.097075804665801,-459.859489409535,-404.78027372884696,-47.219778940626796
11853,-607.636774310441,0,0,282,24.7756409413693,-531.0,-330.501709526593,-52.9107057252177
11854,-462.10382748874,0,0,285,4.98329402429337,-459.859489409537,-233.7,-58.5276321034965
11855,-87.6773299794636,0,0,288,74.8573939974756,-265.49999999999903,-120.972021680918,-64.06270229602251
11856,225.15125012392602,0,0,291,3.6594251305603396,-1.04045992055559e-12,-4.57919931137178e-13,-69.5081750066328
11857,601.890651707254,0,0,294,-3.7249357243150096,265.499999999997,120.972021680917,-74.8564342493445
11858,893.820227654697,0,0,297,-16.6392617548385,459.85948940953597,233.69999999999902,-80.1
11859,1098.85745464993,0,0,300,22.5872837810955,531.0,330.501709526592,-85.23153865775691
11860,1040.9977248644198,0,0,303,-36.3981649721716,459.85948940953597,404.78027372884696,-90.2438733017922
11861,905.213392336355,0,0,306,-22.6303451422815,265.50000000000097,451.47373120751,-95.12999372887491
11862,689.746541818476,0,0,309,13.2296080762424,2.9919796290333796e-12,467.4,-99.88306625776909
11863,359.8927780219,0,0,312,-33.5845098988565,-265.49999999999903,451.473731207511,-104.49644328675501
11864,115.43998451759899,0,0,315,-35.5171272108093,-459.859489409537,404.78027372884696,-108.963672590901
11865,0.396038067498064,0,0,318,-3.82716511300879,-531.0,330.501709526592,-113.278506346085
11866,-28.056431055641603,0,0,321,-5.462031778966451,-459.859489409537,233.7,-117.434909867138
11867,57.209341321224095,0,0,324,-0.835610311791365,-265.500000000002,120.972021680919,-121.42707004790199
11868,211.427906571992,0,0,327,9.67731006337103,-1.1705174106250401e-12,5.15159922529326e-13,-125.249403491378
11869,415.77263250532303,0,0,330,70.1412185048625,265.499999999997,-120.972021680917,-128.89656431862
11870,422.70515130815005,0,0,333,-4.09088645596478,459.85948940953796,-233.70000000000098,-132.363451645422
11871,371.38768714383303,0,0,336,-29.4653866132038,531.0,-330.501709526592,-135.645216716371
11872,266.24655171462297,0,0,339,10.9046057201982,459.85948940953796,-404.780273728846,-138.73726968626698
11873,16.6430722758971,0,0,342,2.2520895228452598,265.50000000000097,-451.47373120751,-141.635286039438
11874,-311.253232904475,0,0,345,-44.518020266511,3.12203711910283e-12,-467.4,-144.335212637968
11875,-537.177328489061,0,0,348,-21.370323891178803,-265.500000000002,-451.47373120751,-146.83327339036998
11876,-657.376210631477,0,0,351,5.389527039707849,-459.859489409537,-404.78027372884696,-149.125974532802
11877,-739.206063334008,0,0,354,-80.49424429201459,-531.0,-330.501709526593,-151.2101095154
11878,-444.51484914030897,0,0,357,45.127403756167794,-459.859489409537,-233.7,-153.08276348694
11879,-226.877326603029,0,0,360,-45.663987550598,-265.500000000003,-120.972021680919,-154.741317371509
11880,194.46987540474498,0,0,363,-12.346673063719098,-5.07355682758062e-12,-2.2329382873928302e-12,-156.183451531528
11881,596.081837363726,0,0,366,1.0169646947803799,265.5,120.972021680918,-157.407149011973
11882,946.8688308193829,0,0,369,42.7200397711131,459.85948940953597,233.69999999999902,-158.41069836126601
11883,1044.5250714149902,0,0,372,-29.7839420867008,531.0,330.501709526591,-159.192696024897
11884,1070.7346784333301,0,0,375,-9.15303639663133,459.85948940953796,404.780273728846,-159.752048308425
11885,925.071142724977,0,0,378,-9.814615575432631,265.50000000000097,451.47373120751,-160.087972907101
11886,722.4619629757651,0,0,381,34.2619629757656,-5.20887317713852e-13,467.4,-160.2
11887,398.10648741506895,0,0,384,-11.779270885337601,-265.500000000002,451.47373120751,-160.087972907101
11888,157.214065186143,0,0,387,-14.9546708247445,-459.859489409535,404.78027372884696,-159.752048308425
11889,64.456341808401,0,0,390,34.1473283067054,-531.0,330.501709526593,-159.192696024897
11890,39.319894084969,0,0,393,30.890081855771605,-459.859489409537,233.7,-158.41069836126601
11891,57.1868281274479,0,0,396,-36.8780445414979,-265.49999999999903,120.972021680918,-157.407149011973
11892,253.60068889071098,0,0,399,10.784140422238199,2.34234953612219e-12,-1.03089846815773e-12,-156.183451531528
11893,363.80909488205594,0,0,402,-27.977566065515898,265.499999999997,-120.972021680917,-154.741317371509
11894,472.421715786736,0,0,405,-5.65501013586124,459.85948940953597,-233.69999999999902,-153.08276348694
11895,474.83759115625395,0,0,408,17.549410198246502,531.0,-330.501709526592,-151.2101095154
11896,249.135519269908,0,0,411,-67.81772187797961,459.85948940953597,-404.78027372884696,-149.125974532801
11897,59.9642799170798,0,0,414,-21.228715485037,265.499999999998,-451.473731207511,-146.83327339036998
11898,-213.71880233132703,0,0,417,-18.9835896933626,3.3821520992417303e-12,-467.4,-144.335212637968
11899,-513.813330721248,0,0,420,-75.2043134743007,-265.499999999998,-451.473731207511,-141.635286039439
11900,-613.68331115982,0,0,423,-33.3062783351698,-459.859489409537,-404.78027372884696,-138.73726968626698
11901,-554.096754080413,0,0,426,17.050172162551902,-531.0,-330.501709526594,-135.645216716371
11902,-395.573972735843,0,0,429,1.34896831911404,-459.859489409535,-233.69999999999902,-132.363451645422
11903,-39.9373578550681,0,0,432,43.4312281444743,-265.500000000003,-120.97202168092,-128.89656431862
11904,276.667801485327,0,0,435,-33.0827950232919,-1.56068988083339e-12,-6.868798967057671e-13,-125.249403491378
11905,731.559567659492,0,0,438,28.514616026475895,265.5,120.972021680918,-121.42707004790199
11906,980.584115522523,0,0,441,-36.54046401987021,459.859489409534,233.69999999999803,-117.434909867138
11907,1239.6322775433198,0,0,444,47.409074362806905,531.0,330.501709526593,-113.278506346085
11908,1225.4663818527301,0,0,447,22.790291305250697,459.85948940953796,404.780273728846,-108.963672590901
11909,1083.05557244497,0,0,450,20.5782845242179,265.50000000000097,451.47373120751,-104.49644328675501
11910,780.558209441878,0,0,453,-39.9587243003528,-2.60772337574955e-13,467.4,-99.88306625776909
11911,452.501903104623,0,0,456,-94.34183437401809,-265.499999999995,451.473731207511,-95.12999372887501
11912,312.395064983376,0,0,459,-1.2818460341444198,-459.859489409535,404.78027372884804,-90.24387330179229
11913,170.835347694046,0,0,462,-5.434823174790361,-531.0,330.501709526593,-85.23153865775691
11914,190.02805793961002,0,0,465,31.2875473491467,-459.859489409537,233.7,-80.1000000000001
11915,271.816414254265,0,0,468,23.200826822691102,-265.5,120.972021680918,-74.8564342493445
11916,387.640441192014,0,0,471,-13.8513838013497,-5.4637292977889694e-12,2.40465826156927e-12,-69.5081750066328
11917,540.497821503709,0,0,474,-13.967454519348301,265.499999999997,-120.972021680917,-64.06270229602261
11918,616.126436711857,0,0,477,-28.5054205941836,459.85948940953597,-233.69999999999902,-58.5276321034965
11919,616.485211167951,0,0,480,-11.102373580239199,531.0,-330.501709526592,-52.9107057252178
11920,470.52902283893303,0,0,483,-20.3304139011295,459.859489409537,-404.78027372884696,-47.219778940626895
11921,233.118665159379,0,0,486,-25.444792607691998,265.500000000005,-451.47373120751,-41.4628110254238
11922,-18.9041571304498,0,0,489,-4.856303510651911,3.64226707938063e-12,-467.4,-35.6478536198016
11923,-216.236645439726,0,0,492,38.5201252352815,-265.499999999998,-451.473731207511,-29.783039467498998
11924,-353.074524750522,0,0,495,40.4418094292822,-459.859489409533,-404.78027372884804,-23.8765710414233
11925,-417.96057294614303,0,0,498,-36.5221543477981,-531.0,-330.501709526594,-17.9367090717501
11926,-209.37724376228297,0,0,501,-4.8459933602037,-459.85948940953597,-233.69999999999902,-11.9717609925451
11927,92.39352172456681,0,0,504,-19.144387271453,-265.499999999996,-120.972021680916,-5.99006932306736
11928,499.92979421670304,0,0,507,-7.07020578329438,-1.82080486097228e-12,-8.01359879490062e-13,-3.92376834446812e-14
11929,896.6380680095599,0,0,510,-5.82402299442495,265.5,120.972021680918,5.990069323067419
11930,1181.59920754793,0,0,513,-36.9320428541534,459.85948940953796,233.70000000000098,11.9717609925452
11931,1402.2504749109698,0,0,516,6.81205631262782,531.0,330.501709526591,17.9367090717499
11932,1354.3830201194198,0,0,519,-53.13331406038299,459.85948940953796,404.780273728846,23.8765710414231
11933,1239.41049299304,0,0,522,-29.346277681965798,265.50000000000097,451.47373120751,29.783039467498803
11934,1064.34973838746,0,0,525,36.3018847676558,7.54530649633621e-12,467.4,35.6478536198015
11935,745.1779115985801,0,0,528,-10.258630634360001,-265.499999999995,451.473731207511,41.462811025423704
11936,553.3270722963031,0,0,531,30.1865090363632,-459.859489409535,404.78027372884804,47.21977894062671
11937,348.257453994347,0,0,534,-38.154961257461295,-531.0,330.501709526591,52.910705725217895
11938,416.086329501595,0,0,537,46.7181868076352,-459.85948940953796,233.70000000000098,58.5276321034965
11939,417.54242402432504,0,0,540,-41.9922999526155,-265.5,120.972021680918,64.06270229602251
11940,674.312621687212,0,0,543,61.804446680578394,1.8221195758444e-12,-8.019385025891449e-13,69.5081750066328
11941,814.767937210669,0,0,546,49.3835246422445,265.499999999996,-120.972021680916,74.8564342493445
11942,900.4361539527341,0,0,549,45.176664543197795,459.85948940953597,-233.69999999999902,80.1
11943,844.032086358115,0,0,552,6.30225722694978,531.0,-330.501709526592,85.23153865775691
11944,665.378967949099,0,0,555,-34.9441210333882,459.85948940954,-404.780273728845,90.2438733017922
11945,474.061069684237,0,0,558,6.90480716286689,265.500000000005,-451.47373120751,95.1299937288748
11946,186.41266105181802,0,0,561,-7.0704052059553,3.902382059519519e-12,-467.4,99.88306625776899
11947,-14.1309287485777,0,0,564,34.3463591721817,-265.500000000005,-451.47373120751,104.49644328675501
11948,-218.67397497059503,0,0,567,-29.997884423112698,-459.859489409537,-404.78027372884696,108.963672590901
11949,-148.511635942732,0,0,570,29.711567237775398,-531.0,-330.501709526592,113.278506346085
11950,-9.60485161329535,0,0,573,-6.4802720708987,-459.85948940953597,-233.69999999999902,117.434909867138
11951,273.091888674655,0,0,576,-37.8631596923233,-265.500000000003,-120.97202168092,121.42707004790199
11952,674.048916941961,0,0,579,-30.2004865494142,-2.08091984111118e-12,-9.15839862274357e-13,125.249403491378
11953,1076.54357446688,0,0,582,-20.8250115326536,265.5,120.972021680918,128.89656431862
11954,1487.6821969625598,0,0,585,76.7592559076041,459.859489409534,233.69999999999698,132.363451645422
11955,1594.19452052441,0,0,588,9.04759428144468,531.0,330.501709526591,135.645216716371
11956,1618.87477953377,0,0,591,24.497746709117198,459.85948940953904,404.780273728846,138.73726968626698
11957,1493.21503300748,0,0,594,40.6060157605288,265.500000000008,451.473731207509,141.635286039438
11958,1172.40529704536,0,0,597,-36.32991559260571,2.59457622702841e-13,467.4,144.335212637968
11959,939.4444142017841,0,0,600,6.637409603904691,-265.50000000000097,451.47373120751,146.83327339036998
11960,701.7560020167771,0,0,603,4.70924316466835,-459.85948940953796,404.780273728846,149.125974532802
11961,538.2204565674871,0,0,606,-18.4913624745066,-531.0,330.501709526593,151.2101095154
11962,512.838621235063,0,0,609,-23.084652842339302,-459.85948940953796,233.70000000000098,153.08276348694
11963,611.3149935056031,0,0,612,-10.8983455468243,-265.5,120.972021680918,154.741317371509
11964,774.21974317813,0,0,615,3.0362916466056,-5.983959258066759e-12,2.63361822713786e-12,156.183451531528
11965,882.857228547211,0,0,618,-37.077898783841896,265.499999999996,-120.972021680916,157.407149011973
11966,994.886228232038,0,0,621,-10.6839595387642,459.859489409535,-233.69999999999902,158.41069836126601
11967,997.1003398450099,0,0,624,13.409353346702199,531.0,-330.50170952659,159.192696024897
11968,792.289843580441,0,0,627,-49.54142040867389,459.859489409537,-404.78027372884696,159.752048308425
11969,530.788219961978,0,0,630,-73.326021737611,265.499999999998,-451.473731207511,160.087972907101
11970,339.998090712347,0,0,633,14.1980907123501,-3.38346681411384e-12,-467.4,160.2
11971,41.3310669766448,0,0,636,-37.783174722948104,-265.499999999998,-451.473731207511,160.087972907101
11972,-92.5441786131081,0,0,639,-26.6564637831499,-459.85948940953597,-404.78027372884696,159.752048308425
11973,-50.985955678559506,0,0,642,9.32305782313514,-531.0,-330.501709526592,159.192696024897
11974,115.16605307050301,0,0,645,5.31484411877895,-459.85948940954,-233.70000000000198,158.41069836126601
11975,471.861190381389,0,0,648,52.9260630503392,-265.500000000003,-120.97202168092,157.407149011973
11976,780.0206999823199,0,0,651,-27.1627515492045,-2.3410348212500802e-12,-1.0303198450586501e-12,156.183451531528
11977,1095.6597012591699,0,0,654,-99.553637793244,265.499999999993,120.97202168091499,154.741317371509
11978,1427.7083174926902,0,0,657,-75.9339354037778,459.859489409534,233.69999999999698,153.08276348694
11979,1670.2924728438097,0,0,660,-2.4193461981829905,531.0,330.501709526593,151.2101095154
11980,1669.6264062604598,0,0,663,-7.13933141071933,459.859489409535,404.78027372884696,149.125974532801
11981,1544.39301632555,0,0,666,14.5860117276632,265.500000000002,451.47373120751,146.83327339036998
11982,1295.56925811167,0,0,669,14.834045473699,5.19572602841739e-13,467.4,144.335212637968
11983,1029.8308520450098,0,0,672,30.221834798065,-265.50000000000097,451.47373120751,141.635286039439
11984,763.785262308636,0,0,675,5.127208303055269,-459.859489409534,404.78027372884804,138.73726968626698
11985,590.9192537436151,0,0,678,-22.2276724993499,-531.0,330.501709526593,135.645216716371
11986,591.446167058601,0,0,681,4.24220482271574,-459.85948940953796,233.70000000000098,132.363451645422
11987,679.915670268098,0,0,684,11.547084268562601,-265.500000000007,120.972021680922,128.89656431862
11988,813.472188015437,0,0,687,1.2227845240626498,-6.24407423820566e-12,2.74809820992215e-12,125.249403491378
11989,923.3495595376961,0,0,690,-32.6054888292852,265.499999999996,-120.972021680916,121.42707004790199
11990,1001.84161402138,0,0,693,-34.7527852552923,459.85948940953904,-233.70000000000198,117.434909867138
11991,1036.59118916227,0,0,696,26.814392342776397,531.0,-330.501709526592,113.278506346085
11992,823.085397514692,0,0,699,-39.957490756899794,459.859489409537,-404.78027372884696,108.963672590901
11993,608.482783204217,0,0,702,-12.0399288750263,265.49999999999903,-451.473731207511,104.49644328675501
11994,359.970147332704,0,0,705,22.4870810749307,4.42261201979732e-12,-467.4,99.88306625776909
11995,79.1632258026987,0,0,708,-6.99303671866794,-265.499999999997,-451.473731207511,95.12999372887501
11996,-59.227246440806894,0,0,711,4.16864339578397,-459.85948940953597,-404.78027372884696,90.24387330179229
11997,-78.5843704228915,0,0,714,-16.3141995540539,-531.0,-330.501709526595,85.23153865775708
11998,130.590964739939,0,0,717,27.0504541494808,-459.85948940954,-233.70000000000198,80.1000000000002
11999,380.27119962493697,0,0,720,-28.1132129434841,-265.500000000004,-120.97202168092,74.8564342493445
12000,827.0504934220621,0,0,723,34.5423184154443,-1.01471136551612e-11,-4.46587657478565e-12,69.5081750066329
12001,1170.82649175599,0,0,726,-5.70823222095099,265.49999999999903,120.972021680918,64.06270229602261
12002,1480.8201162658802,0,0,729,-0.267005247158571,459.859489409537,233.7,58.5276321034964
12003,1665.47202598635,0,0,732,19.0596107345414,531.0,330.501709526593,52.9107057252177
12004,1646.2114140841597,0,0,735,-0.6481279948533211,459.85948940953904,404.780273728846,47.219778940626796
12005,1477.9905111486999,0,0,738,-18.4460310842312,265.500000000002,451.47373120751,41.4628110254238
12006,1264.2466715005498,0,0,741,20.1988178807357,8.3256514367529e-12,467.4,35.6478536198016
12007,969.6319284536929,0,0,744,9.87515777868399,-265.50000000000097,451.47373120751,29.783039467498998
12008,724.7589112661909,0,0,747,8.96155590545391,-459.859489409534,404.78027372884804,23.8765710414233
12009,547.303187833004,0,0,750,-20.1352307653423,-531.0,330.501709526596,17.9367090717501
12010,513.405117024728,0,0,753,-25.4071545582799,-459.85948940953796,233.70000000000098,11.9717609925454
12011,620.294744411388,0,0,756,2.8326534073992002,-265.49999999999403,120.97202168091499,5.99006932306738
12012,769.5531484830701,0,0,759,10.5531484830696,1.0417746354277e-12,-4.58498554236261e-13,5.88565251670218e-14
12013,918.1875878659171,0,0,762,17.6496788699048,265.499999999996,-120.972021680916,-5.99006932306726
12014,934.3490942781801,0,0,765,-44.838634138812104,459.85948940953904,-233.70000000000198,-11.971760992544999
12015,912.649133472788,0,0,768,-37.912447928869796,531.0,-330.501709526592,-17.93670907175
12016,790.3764440553031,0,0,771,-11.826200583970099,459.859489409541,-404.780273728845,-23.8765710414232
12017,556.723499863542,0,0,774,-1.5197294614468797,265.49999999999903,-451.473731207511,-29.7830394674989
12018,220.684962612758,0,0,777,-53.2671837674449,4.682726999936219e-12,-467.4,-35.6478536198015
12019,1.25481709840871,0,0,780,-20.308640668665102,-265.499999999991,-451.473731207512,-41.462811025423704
12020,-141.667624481274,0,0,783,-12.808082402264303,-459.85948940953597,-404.78027372884696,-47.21977894062671
12021,-143.786956050264,0,0,786,-15.374540798452301,-531.0,-330.501709526595,-52.9107057252176
12022,16.176399438591698,0,0,789,-20.7364790483762,-459.85948940953597,-233.69999999999902,-58.5276321034965
12023,396.376050883302,0,0,792,54.9107748602486,-265.500000000004,-120.97202168092,-64.06270229602251
12024,727.01513356086,0,0,795,1.52330856748548,4.6846990722443894e-12,2.06179693631547e-12,-69.5081750066327
12025,1131.6560761603,0,0,798,22.040488728727304,265.49999999999903,120.972021680918,-74.8564342493444
12026,1428.68142599212,0,0,801,14.2219365825906,459.859489409533,233.69999999999698,-80.09999999999991
12027,1574.52970625939,0,0,804,-5.7404646094447305,531.0,330.501709526593,-85.2315386577567
12028,1584.2599290649403,0,0,807,2.8640392283439398,459.85948940953904,404.780273728846,-90.24387330179229
12029,1411.44825451643,0,0,810,-20.3954829622125,265.500000000009,451.473731207509,-95.12999372887501
12030,1204.05695925639,0,0,813,23.540025514158,1.03980256311953e-12,467.4,-99.88306625776909
12031,889.149449006261,0,0,816,-8.327838914501,-265.49999999999403,451.473731207511,-104.49644328675501
12032,704.051794196762,0,0,819,49.0946824683555,-459.85948940953796,404.780273728846,-108.963672590901
12033,503.704457899131,0,0,822,-4.51874528137725,-531.0,330.501709526594,-113.278506346085
12034,485.466324766362,0,0,825,4.060724043036689,-459.859489409534,233.69999999999803,-117.434909867138
12035,543.708718084745,0,0,828,-18.336233548271398,-265.50000000000097,120.972021680919,-121.42707004790199
12036,670.769200395252,0,0,831,-34.9813961133662,-6.764304198483461e-12,2.9770581754907402e-12,-125.249403491378
12037,876.406523156606,0,0,834,26.775109156143397,265.500000000002,-120.972021680919,-128.89656431862
12038,938.118346580809,0,0,837,7.3223088166944095,459.859489409535,-233.69999999999902,-132.363451645422
12039,975.518746851636,0,0,840,70.66567309459579,531.0,-330.501709526589,-135.645216716371
12040,746.889710123439,0,0,843,-12.4522358709844,459.859489409537,-404.780273728846,-138.73726968626698
12041,566.2820555459459,0,0,846,47.8910727928889,265.50000000000597,-451.47373120751,-141.635286039438
12042,203.232694235235,0,0,849,-34.032093126810196,1.24888058338474e-11,-467.4,-144.335212637968
12043,21.257202799812898,0,0,852,33.0642073976909,-265.499999999997,-451.473731207511,-146.83327339036998
12044,-125.39895539420401,0,0,855,33.3667822769831,-459.85948940954,-404.780273728845,-149.125974532802
12045,-138.931209149122,0,0,858,15.780609892871098,-531.0,-330.501709526592,-151.2101095154
12046,20.9633877616082,0,0,861,6.6056406580901506,-459.85948940954,-233.70000000000198,-153.08276348694
12047,309.734148362204,0,0,864,-13.052512585372801,-265.499999999997,-120.972021680917,-154.741317371509
12048,753.2378150657589,0,0,867,42.4212665972919,-3.12137976166677e-12,-1.37375979341153e-12,-156.183451531528
12049,1080.2006096084199,0,0,870,-18.8642630605174,265.499999999992,120.972021680914,-157.407149011973
12050,1445.0646728998902,0,0,873,36.9158818516195,459.859489409537,233.7,-158.41069836126601
12051,1564.6153642983,0,0,876,-13.6936492033893,531.0,330.50170952659,-159.192696024897
12052,1598.7737834775598,0,0,879,14.8860686475989,459.859489409543,404.780273728844,-159.752048308425
