0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
12053,1399.0891741561,0,0,882,-39.796584144306294,265.500000000003,451.47373120751,-160.087972907101
12054,1241.54411613518,0,0,885,49.344116135186006,-6.246046310513831e-12,467.4,-160.2
12055,932.5418482983561,0,0,888,18.6560899979469,-265.5,451.47373120751,-160.087972907101
12056,696.2111021809841,0,0,891,20.0423661700951,-459.859489409534,404.78027372884804,-159.752048308425
12057,528.208230711385,0,0,894,-6.10078279030864,-531.0,330.501709526591,-159.192696024897
12058,522.4676632469831,0,0,897,10.0378510177857,-459.85948940953796,233.70000000000098,-158.41069836126601
12059,567.946149609857,0,0,900,-30.118723059084395,-265.500000000007,120.972021680922,-157.407149011973
12060,758.884645678047,0,0,903,12.0680972095746,5.21544675149909e-13,-2.29538588667672e-13,-156.183451531528
12061,932.917419282681,0,0,906,37.1307583351104,265.499999999995,-120.972021680916,-154.741317371509
12062,938.135568385141,0,0,909,-43.941157537454394,459.859489409531,-233.69999999999598,-153.08276348694
12063,928.6968028314801,0,0,912,-32.591378126528,531.0,-330.501709526592,-151.210109515401
12064,795.442874224949,0,0,915,-25.510366922946,459.859489409541,-404.780273728845,-149.125974532802
12065,574.563345997705,0,0,918,-10.629649404413302,265.49999999999903,-451.473731207511,-146.83327339036998
12066,307.66717794458,0,0,921,-1.59760941745798,5.20295696021401e-12,-467.4,-144.335212637968
12067,43.3482141446784,0,0,924,-22.0427686083697,-265.500000000003,-451.47373120751,-141.635286039439
12068,-76.61855897480879,0,0,927,-0.24152615015876003,-459.85948940953597,-404.78027372884696,-138.73726968626698
12069,-85.5805959511547,0,0,930,-18.4336697081887,-531.0,-330.501709526595,-135.645216716371
12070,112.256481833465,0,0,933,5.179422888423019,-459.85948940953597,-233.7,-132.363451645422
12071,455.38102115401705,0,0,936,34.7496071535616,-265.500000000004,-120.97202168092,-128.89656431862
12072,758.383431883562,0,0,939,-55.3671646250435,-1.0927458595577902e-11,-4.80931652313854e-12,-125.249403491378
12073,1159.47951254877,0,0,942,-47.565439084248894,265.499999999998,120.972021680917,-121.42707004790199
12074,1584.3351251493,0,0,945,63.2105456069126,459.859489409533,233.69999999999698,-117.434909867138
12075,1763.0280304667701,0,0,948,66.8048272862649,531.0,330.501709526593,-113.278506346085
12076,1688.8058497485902,0,0,951,-17.8702407988976,459.85948940953904,404.780273728846,-108.963672590901
12077,1537.13865997284,0,0,954,-29.3386279479075,265.499999999996,451.473731207511,-104.49644328675501
12078,1372.06768694836,0,0,957,47.550753206125606,1.5600325233973301e-12,467.4,-99.88306625776909
12079,1025.27324232755,0,0,960,-25.5704951510959,-265.499999999993,451.473731207511,-95.12999372887501
12080,865.438994422262,0,0,963,47.76208340474629,-459.85948940953796,404.780273728846,-90.2438733017924
12081,691.223500848869,0,0,966,10.9533299800325,-531.0,330.501709526594,-85.23153865775708
12082,666.126896102533,0,0,969,3.38638551207088,-459.859489409542,233.700000000004,-80.1
12083,712.3604749376331,0,0,972,-40.2551124939398,-265.50000000000097,120.972021680919,-74.8564342493445
12084,891.806624231412,0,0,975,-13.6852007619506,-7.28453415876125e-12,3.20601814105933e-12,-69.5081750066329
12085,1098.8299419821199,0,0,978,40.364665959067295,265.49999999998903,-120.97202168091299,-64.06270229602261
12086,1154.5019806885,0,0,981,5.87012338246342,459.859489409535,-233.69999999999803,-58.5276321034966
12087,1072.6945662225098,0,0,984,-58.8930185256815,531.0,-330.501709526594,-52.9107057252177
12088,1005.4812544488901,0,0,987,10.6218177088124,459.859489409545,-404.780273728843,-47.2197789406271
12089,740.792787561349,0,0,990,-21.7706702057238,265.50000000000597,-451.47373120751,-41.462811025423896
12090,466.000425927003,0,0,993,-23.951720453207997,1.30090357941252e-11,-467.4,-35.6478536198019
12091,243.579720393932,0,0,996,-5.6635089310618305,-265.499999999997,-451.473731207511,-29.783039467498998
12092,55.0129084438549,0,0,999,-55.4707573763371,-459.85948940953904,-404.780273728845,-23.876571041423002
12093,139.302249815965,0,0,1002,16.7406684143075,-531.0,-330.501709526593,-17.9367090717501
12094,271.826882479875,0,0,1005,-27.6418671180502,-459.859489409533,-233.69999999999698,-11.9717609925451
12095,598.233157298021,0,0,1008,-17.3047516979771,-265.50000000001097,-120.972021680924,-5.9900693230674005
12096,1023.8715911897099,0,0,1011,12.8715911897105,-3.64160972194457e-12,-1.60271975898012e-12,-7.84753668893624e-14
12097,1458.7294750025699,0,0,1014,52.26738399859801,265.499999999992,120.972021680914,5.990069323067241
12098,1672.2138929893802,0,0,1017,-50.31735741269879,459.859489409537,233.7,11.971760992545303
12099,1899.0444907326603,0,0,1020,-0.39392786568243704,531.0,330.50170952659,17.9367090717497
12100,1946.66181506918,0,0,1023,35.145480889372,459.85948940953597,404.78027372884696,23.8765710414232
12101,1774.4573890606302,0,0,1026,1.70061838560936,265.500000000016,451.473731207508,29.783039467498604
12102,1502.69130072021,0,0,1029,-29.356552899604303,9.366111357308491e-12,467.4,35.6478536198015
12103,1242.13534754863,0,0,1032,-17.3011946843068,-265.5,451.473731207511,41.462811025423996
12104,1040.14334761199,0,0,1035,13.0027843520455,-459.859489409534,404.78027372884804,47.21977894062671
12105,875.9380740934411,0,0,1038,-14.474341158368,-531.0,330.501709526591,52.9107057252178
12106,920.809072349133,0,0,1041,47.440929655173996,-459.85948940953796,233.70000000000098,58.527632103496195
12107,990.5679416426849,0,0,1044,27.033217665741898,-265.499999999995,120.972021680916,64.06270229602251
12108,1162.68441938869,0,0,1047,46.1762443820634,-1.5090612992672403e-11,6.64157487078633e-12,69.5081750066327
12109,1292.43680732359,0,0,1050,23.052394755166397,265.499999999995,-120.972021680916,74.8564342493444
12110,1367.74323546485,0,0,1053,8.48374605531008,459.859489409531,-233.69999999999501,80.09999999999991
12111,1362.09517514467,0,0,1056,20.3653460135004,531.0,-330.501709526591,85.231538657757
12112,1263.3138764644,0,0,1059,58.990787481914204,459.859489409541,-404.780273728845,90.243873301792
12113,954.865952255557,0,0,1062,-16.2903102658072,265.5,-451.473731207511,95.12999372887491
12114,641.347206802026,0,0,1065,-56.1358594557337,-9.368740787052721e-12,-467.4,99.8830662577693
12115,514.459712627425,0,0,1068,58.937000548171795,-265.49999999999,-451.473731207512,104.49644328675501
12116,348.24107880645,0,0,1071,32.917169353931605,-459.85948940953597,-404.78027372884696,108.963672590901
12117,310.086116790449,0,0,1074,-15.690680029040802,-531.0,-330.501709526595,113.278506346085
12118,467.614417807622,0,0,1077,-33.26100264998,-459.859489409537,-233.7,117.434909867138
12119,765.5636934681461,0,0,1080,-49.3913548988302,-265.500000000005,-120.972021680921,121.427070047901
12120,1165.3787602529599,0,0,1083,-42.8706432384226,3.6442391516888e-12,1.6038770051782899e-12,125.249403491378
12121,1620.3752939563099,0,0,1086,19.006707956798998,265.499999999985,120.97202168091101,128.89656431862
12122,1864.5507745713,0,0,1089,-50.3721664836488,459.859489409533,233.69999999999698,132.363451645422
12123,2095.55901439807,0,0,1092,6.412088155102039,531.0,330.501709526593,135.645216716371
12124,2134.34836046225,0,0,1095,35.971327637596296,459.85948940953904,404.780273728845,138.73726968626698
12125,2018.67037607897,0,0,1098,62.0613588320217,265.499999999997,451.473731207511,141.635286039438
12126,1712.77629520029,0,0,1101,0.0410825623238647,2.08026248367513e-12,467.4,144.335212637968
12127,1435.73324546367,0,0,1104,-1.07375913420465,-265.50000000000597,451.47373120751,146.83327339036998
12128,1165.58500535989,0,0,1107,-35.46175349222929,-459.85948940952994,404.78027372885003,149.125974532801
12129,1092.77178602856,0,0,1110,32.0599669865666,-531.0,330.501709526594,151.2101095154
12130,1103.49012054014,0,0,1113,63.5668464627405,-459.859489409542,233.700000000004,153.08276348694
12131,1080.5901773808,0,0,1116,-45.6231616716274,-265.500000000002,120.972021680919,154.741317371509
12132,1273.0089854776,0,0,1119,-2.17446605392343,-7.80476411903905e-12,3.4349781066279196e-12,156.183451531528
12133,1442.29682495702,0,0,1122,18.361697625960897,265.50000000000097,-120.972021680919,157.407149011973
12134,1494.7327512586498,0,0,1125,-14.8374365121509,459.859489409542,-233.700000000004,158.41069836126601
12135,1493.9842150924699,0,0,1128,6.2932285941620005,531.0,-330.501709526589,159.192696024897
12136,1369.6306886254401,0,0,1131,23.799424636320897,459.85948940953796,-404.780273728846,159.752048308425
12137,1065.06856059063,0,0,1134,-43.045681108968495,265.50000000000597,-451.47373120751,160.087972907101
12138,858.158024824133,0,0,1137,28.3580248241341,-1.5626619531415601e-12,-467.4,160.2
12139,502.15475319746497,0,0,1140,-80.959488502129,-265.499999999996,-451.473731207511,160.087972907101
12140,371.537275008516,0,0,1143,-66.5750101615244,-459.85948940953904,-404.780273728846,159.752048308425
12141,455.185795505084,0,0,1146,11.4948090067836,-531.0,-330.501709526597,159.192696024897
12142,629.684080585747,0,0,1149,15.8328716340244,-459.859489409541,-233.700000000003,158.41069836126601
12143,911.941639297955,0,0,1152,-10.9934880330829,-265.50000000001097,-120.972021680924,157.407149011973
12144,1332.48408140074,0,0,1155,21.300629869219,-4.16183968222236e-12,-1.83167972454871e-12,156.183451531528
12145,1700.6551883267903,0,0,1158,1.4418492743592,265.500000000004,120.97202168092,154.741317371509
12146,2026.18662957073,0,0,1161,18.544376674251,459.85948940953597,233.7,153.08276348694
12147,2152.63096279493,0,0,1164,-24.0808562470674,531.0,330.501709526595,151.2101095154
12148,2214.61705954822,0,0,1167,33.8513218770336,459.859489409543,404.780273728844,149.125974532802
12149,2017.11564302996,0,0,1170,-16.691361567919298,265.500000000003,451.47373120751,146.83327339036998
12150,1840.13577283682,0,0,1173,55.4005601988416,9.88634131758629e-12,467.4,144.335212637968
12151,1520.9199333260801,0,0,1176,17.3109160791307,-265.49999999999903,451.473731207511,141.635286039439
12152,1283.2706780496499,0,0,1179,20.612624044072398,-459.859489409534,404.78027372884804,138.73726968626698
12153,1060.32329370094,0,0,1182,-56.823632542019205,-531.0,330.501709526592,135.645216716371
12154,1073.49753660625,0,0,1185,-17.706425629633898,-459.859489409546,233.700000000007,132.363451645423
12155,1136.7331213361801,0,0,1188,-35.6354646633577,-265.500000000008,120.972021680922,128.89656431862
12156,1312.67291723172,0,0,1191,-3.5764862596628904,-5.18915245405682e-13,2.28381342469506e-13,125.249403491378
12157,1482.26579493661,0,0,1194,22.3107465696283,265.49999999999403,-120.97202168091499,121.42707004790199
12158,1540.60086418423,0,0,1197,0.00646490755046144,459.85948940953796,-233.70000000000098,117.434909867138
12159,1536.97558357906,0,0,1200,23.1987867595622,531.0,-330.501709526591,113.278506346085
12160,1405.28307646797,0,0,1203,38.240188196386704,459.859489409534,-404.78027372884804,108.963672590901
12161,1138.4077864607,0,0,1206,13.8850743814374,265.500000000013,-451.473731207509,104.49644328675501
12162,841.090051761359,0,0,1209,-0.393014496416453,6.2434168807696e-12,-467.4,99.8830662577692
12163,600.805360737214,0,0,1212,10.6490982158406,-265.49999999998903,-451.473731207512,95.1299937288751
12164,415.85687735058997,0,0,1215,-24.7472328128196,-459.859489409535,-404.78027372884696,90.2438733017924
12165,436.808440105391,0,0,1218,-4.9213890257712,-531.0,-330.501709526595,85.23153865775708
12166,601.954750555704,0,0,1221,-5.585760034758871,-459.859489409537,-233.7,80.1
12167,865.57129100922,0,0,1224,-46.8131215592186,-265.499999999992,-120.972021680914,74.8564342493446
12168,1324.83250030794,0,0,1227,28.3243253013273,-1.1967918516133501e-11,-5.26723645427572e-12,69.5081750066329
12169,1695.3935615558999,0,0,1230,14.858837578962099,265.499999999997,120.972021680917,64.0627022960224
12170,1987.3926688323397,0,0,1233,2.3055473193101497,459.859489409533,233.69999999999698,58.52763210349671
12171,2148.29234738286,0,0,1236,-2.12006786895383,531.0,330.501709526592,52.9107057252177
12172,2173.62391082747,0,0,1239,22.7643687484551,459.85948940954,404.780273728845,47.2197789406271
12173,1962.01512834091,0,0,1242,-38.421413892023004,265.499999999997,451.473731207511,41.462811025423896
12174,1758.21395196018,0,0,1245,10.1660983403624,1.76924201514975e-11,467.4,35.6478536198019
12175,1472.7429798619298,0,0,1248,8.98620918691425,-265.499999999993,451.473731207511,29.783039467499105
12176,1213.9762985722,0,0,1251,-5.82105678853369,-459.859489409537,404.780273728846,23.8765710414231
12177,1077.41622059007,0,0,1254,5.977801991726491,-531.0,330.501709526594,17.9367090717502
12178,1076.85092655325,0,0,1257,34.0386549702394,-459.859489409535,233.69999999999902,11.9717609925452
12179,1112.3855144896302,0,0,1260,-9.07657651435594,-265.500000000002,120.972021680919,5.99006932306741
12180,1225.54851880465,0,0,1263,-37.4514811953496,6.76693362822768e-12,-2.9782154216889103e-12,9.8094208611703e-14
12181,1398.8162744462697,0,0,1266,-5.72163454973967,265.499999999988,-120.972021680912,-5.990069323067219
12182,1468.44700463595,0,0,1269,-14.740723781038598,459.859489409534,-233.69999999999803,-11.971760992545303
12183,1461.9978984452403,0,0,1272,7.436317043579919,531.0,-330.501709526589,-17.9367090717497
12184,1311.76930694467,0,0,1275,5.56666230540197,459.85948940953796,-404.780273728846,-23.8765710414231
12185,1060.45209767976,0,0,1278,-1.79113164524274,265.500000000007,-451.47373120751,-29.783039467498604
12186,732.274366521257,0,0,1281,-45.6777798589403,-1.04243199286376e-12,-467.4,-35.6478536198015
12187,505.980239384668,0,0,1284,-19.583218382389802,-265.500000000009,-451.473731207509,-41.462811025423996
12188,348.463690130688,0,0,1287,-26.676767790304798,-459.859489409531,-404.780273728849,-47.219778940626895
12189,383.4158706416,0,0,1290,7.8282858934108,-531.0,-330.501709526593,-52.9107057252178
12190,537.662341954452,0,0,1293,-3.2505365325074798,-459.859489409541,-233.700000000003,-58.5276321034965
12191,818.1828681573011,0,0,1296,-27.282407865760497,-265.49999999999903,-120.972021680918,-64.06270229602251
12192,1243.14767983046,0,0,1299,13.6558548370987,-4.6820696425001604e-12,-2.0606396901173002e-12,-69.5081750066327
12193,1596.2218505145402,0,0,1302,-17.3937369170353,265.500000000004,120.97202168092,-74.8564342493444
12194,1902.99453358463,0,0,1305,-15.464955824895698,459.85948940952903,233.69999999999402,-80.0999999999998
12195,2122.32903881223,0,0,1308,38.058867943392,531.0,330.50170952659,-85.2315386577567
12196,2058.0049739296,0,0,1311,-27.3909159069911,459.859489409544,404.780273728844,-90.243873301792
12197,1961.94509660097,0,0,1314,26.1013591223351,265.500000000004,451.47373120751,-95.12999372887471
12198,1625.54476572543,0,0,1317,-58.97216801679271,-4.685356429680441e-12,467.4,-99.8830662577692
12199,1408.2915895171802,0,0,1320,6.8143015964247695,-265.49999999999903,451.473731207511,-104.49644328675501
12200,1169.42151251955,0,0,1323,10.4644007911519,-459.859489409541,404.780273728845,-108.963672590901
12201,1031.90722604691,0,0,1326,19.684022866400102,-531.0,330.501709526596,-113.278506346085
12202,1006.13260239869,0,0,1329,20.727001675365102,-459.85948940953904,233.70000000000198,-117.434909867138
12203,1026.47703414479,0,0,1332,-39.5679174882216,-265.500000000009,120.972021680923,-121.42707004790199
12204,1265.31175667213,0,0,1335,55.5611601635131,-1.03914520568348e-12,4.57341308038095e-13,-125.249403491378
12205,1365.11621688888,0,0,1338,11.484802888421301,265.49999999999403,-120.97202168091499,-128.89656431862
12206,1424.41152044095,0,0,1341,-10.3845173231683,459.85948940953796,-233.70000000000098,-132.363451645422
12207,1449.78060302215,0,0,1344,40.927529265108795,531.0,-330.501709526586,-135.645216716371
12208,1262.6323251390402,0,0,1347,-0.7096208553907349,459.859489409542,-404.780273728844,-138.73726968626698
12209,1023.32468478791,0,0,1350,0.93370203485605,265.50000000000097,-451.47373120751,-141.635286039439
12210,734.284910935992,0,0,1353,-6.97987642604702,6.7636468410474e-12,-467.4,-144.335212637967
12211,502.75389135905,0,0,1356,10.5608959569322,-265.500000000002,-451.47373120751,-146.83327339036998
12212,354.815592440408,0,0,1359,9.58133011159209,-459.859489409535,-404.78027372884696,-149.125974532802
12213,368.668257083395,0,0,1362,19.380076125385898,-531.0,-330.501709526591,-151.2101095154
12214,537.099932228703,0,0,1365,18.742185125193103,-459.859489409545,-233.70000000000599,-153.08276348694
12215,821.229124310898,0,0,1368,-5.55753663666659,-265.50000000000597,-120.972021680921,-154.741317371509
12216,1199.5591785233698,0,0,1371,-15.257369945085001,-1.24881484764113e-11,-5.4961964198443e-12,-156.183451531528
12217,1624.3345822952801,0,0,1374,21.2697096263407,265.499999999997,120.972021680917,-157.407149011973
12218,1924.57600900898,0,0,1377,12.4272179607212,459.859489409532,233.69999999999598,-158.41069836126601
12219,2078.56226505666,0,0,1380,-3.7467484450366,531.0,330.501709526592,-159.192696024897
12220,2106.60579355356,0,0,1383,18.7180787236083,459.859489409533,404.780273728849,-159.752048308425
12221,1970.94025903077,0,0,1386,28.054500730356196,265.50000000001097,451.473731207509,-160.087972907101
12222,1729.3640149680898,0,0,1389,33.16401496809,3.1207224042307205e-12,467.4,-160.2
12223,1421.36262220235,0,0,1392,3.4768639019358702,-265.499999999992,451.473731207512,-160.087972907101
12224,1176.52002067893,0,0,1395,-3.64871533195706,-459.859489409537,404.78027372884696,-159.752048308425
12225,1061.0028478081801,0,0,1398,22.693834306479,-531.0,330.501709526594,-159.192696024897
12226,996.3146415692619,0,0,1401,-20.1151706599363,-459.859489409535,233.69999999999902,-158.41069836126601
12227,1096.9685827527499,0,0,1404,-5.096289916182809,-265.500000000016,120.972021680926,-157.407149011973
12228,1249.06305101566,0,0,1407,-1.7534974528075098,-8.84522403959464e-12,3.8928980377651e-12,-156.183451531528
12229,1340.53400264217,0,0,1410,-59.252658305399706,265.499999999987,-120.972021680912,-154.741317371509
12230,1487.90598978376,0,0,1413,1.82926386116808,459.859489409534,-233.69999999999803,-153.08276348694
12231,1402.9060950206601,0,0,1416,-62.382085937349004,531.0,-330.501709526593,-151.2101095154
12232,1344.98171484456,0,0,1419,20.0284736966692,459.85948940953796,-404.780273728846,-149.125974532802
12233,1082.55137326526,0,0,1422,-6.64162213684892,265.49999999999403,-451.473731207511,-146.83327339036998
12234,804.630460519281,0,0,1425,-8.63432684276556,1.45697256749586e-11,-467.4,-144.335212637968
12235,525.558298366666,0,0,1428,-43.832684386388905,-265.499999999995,-451.473731207511,-141.635286039438
12236,436.05431736164496,0,0,1431,8.431350186292091,-459.859489409531,-404.780273728849,-138.73726968626698
12237,375.73655009796204,0,0,1434,-61.116523659074105,-531.0,-330.501709526593,-135.645216716371
12238,620.741505017447,0,0,1437,9.66444607241358,-459.859489409541,-233.700000000003,-132.363451645422
12239,995.5666761321891,0,0,1440,70.9352621317262,-265.49999999999903,-120.972021680918,-128.89656431862
12240,1348.26527388999,0,0,1443,30.514677381398602,-2.02942273103225e-11,-8.931753149571311e-12,-125.249403491378
12241,1703.2329111206,0,0,1446,-7.81204051239972,265.49999999999,120.97202168091299,-121.42707004790199
12242,1990.4010431805802,0,0,1449,-34.7235363618217,459.85948940953597,233.69999999999902,-117.434909867138
12243,2197.30247727638,0,0,1452,-2.92072590412325,531.0,330.50170952659,-113.278506346085
12244,2220.9598450982603,0,0,1455,10.283754550781198,459.85948940953597,404.78027372884696,-108.963672590901
12245,2063.09120434104,0,0,1458,-7.38608357972022,265.500000000004,451.47373120751,-104.49644328675501
12246,1790.8369762437,0,0,1461,-37.679957498530605,-4.165126469402649e-12,467.4,-99.88306625776899
12247,1522.65666643237,0,0,1464,-32.1870710462822,-265.499999999985,451.473731207512,-95.12999372887529
12248,1273.36359914327,0,0,1467,-48.313311874254104,-459.859489409533,404.78027372884804,-90.2438733017922
12249,1193.5938397794,0,0,1470,9.32366891056474,-531.0,330.501709526597,-85.23153865775741
12250,1164.22916906976,0,0,1473,-2.51134152070007,-459.85948940953904,233.70000000000198,-80.1
12251,1217.90442680964,0,0,1476,-38.7111606219353,-265.499999999996,120.972021680916,-74.8564342493446
12252,1435.6836968991001,0,0,1479,26.1918719057439,-1.66513028735058e-11,7.3284547674921e-12,-69.5081750066329
12253,1589.92759726979,0,0,1482,27.462321246737197,265.499999999993,-120.97202168091499,-64.06270229602261
12254,1696.73503195328,0,0,1485,44.1031746472351,459.85948940953796,-233.70000000000098,-58.52763210349671
12255,1598.5609720141101,0,0,1488,-37.0266127340731,531.0,-330.501709526596,-52.910705725218
12256,1535.19002264362,0,0,1491,36.3305859035509,459.859489409542,-404.780273728844,-47.2197789406271
12257,1246.98060720445,0,0,1494,-19.582850562616898,265.50000000000097,-451.47373120751,-41.462811025423605
12258,974.12069918731,0,0,1497,-19.8314471929108,2.23758045088697e-11,-467.4,-35.647853619802
12259,725.6332393104179,0,0,1500,-27.6099900145827,-265.49999999998903,-451.473731207512,-29.783039467498803
12260,554.2544318366761,0,0,1503,-60.229233983518,-459.859489409535,-404.78027372884804,-23.876571041423603
12261,648.223018035344,0,0,1506,21.6614366336843,-531.0,-330.501709526591,-17.9367090717499
12262,798.15602226898,0,0,1509,-5.31272732894997,-459.85948940952994,-233.69999999999501,-11.9717609925452
12263,1093.36377683952,0,0,1512,-26.174132156484102,-265.50000000000597,-120.972021680921,-5.990069323067441
12264,1563.84058200052,0,0,1515,48.8405820005156,2.08354927085541e-12,9.16997108472522e-13,-1.17713050334044e-13
12265,1893.9956392244299,0,0,1518,-16.4664517795348,265.499999999984,120.97202168091002,5.9900693230672
12266,2211.82433535244,0,0,1521,-14.7069150496297,459.859489409532,233.69999999999598,11.971760992544999
12267,2396.40497493863,0,0,1524,-7.03344365971635,531.0,330.501709526592,17.9367090717497
12268,2418.31504944661,0,0,1527,2.79871526680665,459.859489409533,404.78027372884804,23.8765710414228
12269,2304.31151559563,0,0,1530,27.554744920608396,265.50000000001097,451.473731207509,29.783039467498604
12270,2086.3442114732898,0,0,1533,50.2963578534826,3.64095236450851e-12,467.4,35.6478536198017
12271,1733.5837826647303,0,0,1536,-29.8527595682323,-265.49999999997897,451.47373120751297,41.4628110254234
12272,1506.55427552221,0,0,1539,-24.586287737742,-459.85948940952903,404.78027372885003,47.219778940626895
12273,1397.3867457361903,0,0,1542,2.9743304843733798,-531.0,330.501709526594,52.9107057252178
12274,1390.8368602349499,0,0,1545,13.468717540986303,-459.85948940953597,233.69999999999902,58.5276321034965
12275,1465.10122291491,0,0,1548,-2.43350106203801,-265.49999999999,120.97202168091299,64.0627022960224
12276,1600.02890921176,0,0,1551,-20.4792657948636,-9.36545399987243e-12,4.12185800333369e-12,69.5081750066327
12277,1716.49811528056,0,0,1554,-56.88629728786329,265.5,-120.972021680918,74.8564342493444
12278,1845.90076849772,0,0,1557,-17.3587209118182,459.85948940952596,-233.699999999992,80.0999999999998
12279,1808.36217652377,0,0,1560,-37.3676526073945,531.0,-330.501709526589,85.2315386577567
12280,1688.8309801429098,0,0,1563,-19.4921088395757,459.85948940953796,-404.780273728846,90.243873301792
12281,1435.39190862077,0,0,1566,-39.764353900587295,265.499999999995,-451.473731207511,95.12999372887471
12282,1218.95671572301,0,0,1569,17.473649465231198,1.50899556352364e-11,-467.4,99.8830662577688
12283,1038.2466841593,0,0,1572,78.72397208004949,-265.499999999995,-451.473731207511,104.49644328675501
12284,820.9365698893961,0,0,1575,1.6126604368792201,-459.85948940953796,-404.780273728846,108.963672590901
12285,820.736435882173,0,0,1578,-9.04036093731415,-531.0,-330.501709526598,113.278506346085
12286,1047.36020939232,0,0,1581,42.484788934721706,-459.859489409541,-233.700000000003,117.434909867138
12287,1315.2233742370402,0,0,1584,-3.7316741299419802,-265.5,-120.972021680918,121.42707004790199
12288,1689.94094750574,0,0,1587,-22.3084559856543,9.369398144488779e-12,4.12359387263094e-12,125.249403491378
12289,2138.69868009458,0,0,1590,33.330094095052,265.49999999999,120.97202168091299,128.89656431862
12290,2443.4176466115,0,0,1593,24.494705556542897,459.85948940953597,233.69999999999902,132.363451645422
12291,2611.60521690367,0,0,1596,18.4582906607112,531.0,330.501709526585,135.645216716371
12292,2540.16147990619,0,0,1599,-62.2155529184621,459.859489409544,404.780273728843,138.73726968626698
12293,2438.68099916676,0,0,1602,-21.9280180801929,265.500000000005,451.47373120751,141.635286039438
12294,2175.4003788363198,0,0,1605,-41.3348338016407,-3.64489650912485e-12,467.4,144.335212637967
12295,1882.92823647508,0,0,1608,-57.8787681227832,-265.50000000001097,451.473731207509,146.83327339036998
12296,1721.6004273852302,0,0,1611,16.5536685331174,-459.859489409533,404.78027372884804,149.125974532802
12297,1532.799344848,0,0,1614,-31.9124741939924,-531.0,330.501709526592,151.2101095154
12298,1506.3753377943801,0,0,1617,-37.5479362830191,-459.85948940954694,233.700000000008,153.08276348694
12299,1563.86125626034,0,0,1620,-66.3520827920823,-265.50000000001,120.972021680923,154.741317371509
12300,1710.24540707358,0,0,1623,-68.93804445795101,-2.07960512623907e-12,9.15261239175274e-13,156.183451531528
12301,1970.5186653278897,0,0,1626,42.58353799683,265.50000000000597,-120.972021680921,157.407149011973
12302,2033.92058259742,0,0,1629,20.3503948266175,459.85948940952994,-233.69999999999501,158.41069836126601
12303,2001.6107830513397,0,0,1632,9.919796553033288,531.0,-330.501709526591,159.192696024897
12304,1807.2289984170602,0,0,1635,-42.6022655720518,459.859489409535,-404.78027372884804,159.752048308425
12305,1561.2141548576099,0,0,1638,-50.9000868419927,265.500000000015,-451.473731207509,160.087972907101
12306,1386.0675431125303,0,0,1641,52.267543112523406,7.80410676160299e-12,-467.4,160.2
12307,1047.04881067455,0,0,1644,-40.0654310250426,-265.50000000000097,-451.47373120751,160.087972907101
12308,1003.9451419226599,0,0,1647,61.83285675261929,-459.859489409542,-404.780273728844,159.752048308425
12309,992.976598796439,0,0,1650,45.2856122981368,-531.0,-330.501709526596,159.192696024897
12310,1067.4546253234598,0,0,1653,-50.396583628266704,-459.85948940953796,-233.70000000000098,158.41069836126601
12311,1406.8290927190199,0,0,1656,-20.1060346120092,-265.50000000002,-120.972021680928,157.407149011973
12312,1785.8716448231896,0,0,1659,-29.311806708316603,-1.35286083969669e-11,-5.9541163509814805e-12,156.183451531528
12313,2200.44097666491,0,0,1662,-2.77236238750861,265.499999999996,120.972021680916,154.741317371509
