0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
12314,2478.3361292804,0,0,1665,-33.306123616082,459.85948940953904,233.70000000000198,153.08276348694
12315,2706.43189410179,0,0,1668,25.720075059794002,531.0,330.501709526597,151.2101095154
12316,2637.2868064348604,0,0,1671,-47.4789312363243,459.859489409541,404.780273728845,149.125974532802
12317,2564.74960774342,0,0,1674,26.942603145538996,265.499999999998,451.473731207511,146.83327339036998
12318,2313.8328958330303,0,0,1677,25.0976831950405,1.92531100323308e-11,467.4,144.335212637968
12319,1985.7596851065698,0,0,1680,-21.849332140390302,-265.499999999991,451.473731207512,141.635286039438
12320,1815.6520508354502,0,0,1683,48.9939968298737,-459.85948940953597,404.78027372884696,138.73726968626698
12321,1634.8941266387399,0,0,1686,13.7472003957803,-531.0,330.50170952659,135.645216716371
12322,1570.97332622961,0,0,1689,-24.2306360062787,-459.859489409543,233.700000000005,132.363451645422
12323,1699.0905123315197,0,0,1692,22.7219263319836,-265.500000000003,120.97202168092,128.89656431862
12324,1798.0414872720603,0,0,1695,-22.207916219299896,-2.49776116676948e-11,1.0992971462787699e-11,125.249403491378
12325,1959.2953687160998,0,0,1698,-4.6596796508727,265.499999999986,-120.97202168091101,121.42707004790199
12326,2106.09869794,0,0,1701,61.50429866332539,459.859489409534,-233.69999999999698,117.434909867138
12327,2056.4687178205,0,0,1704,38.6919210010075,531.0,-330.501709526593,113.278506346085
12328,1902.8022373337199,0,0,1707,31.759349062132603,459.859489409531,-404.780273728849,108.963672590901
12329,1606.26233772004,0,0,1710,-22.2603743592131,265.500000000008,-451.473731207509,104.49644328675501
12330,1346.15792625185,0,0,1713,0.674859994085159,5.18257887969625e-13,-467.4,99.88306625776899
12331,1094.5256534150901,0,0,1716,0.36939089370513295,-265.499999999981,-451.47373120751297,95.12999372887529
12332,919.6470026557209,0,0,1719,-24.957107507691497,-459.859489409531,-404.780273728849,90.2438733017922
12333,936.638391521085,0,0,1722,-9.09143761007886,-531.0,-330.501709526593,85.23153865775741
12334,1103.3210352868302,0,0,1725,-8.21947530363575,-459.859489409534,-233.69999999999803,80.1
12335,1509.47990016978,0,0,1728,93.09548760137599,-265.500000000013,-120.97202168092501,74.8564342493446
12336,1796.09886993031,0,0,1731,-4.4093050763183,-6.2427595233335494e-12,-2.74751958682307e-12,69.5081750066329
12337,2160.94669578946,0,0,1734,-23.5880281874838,265.500000000003,120.972021680919,64.0627022960227
12338,2467.07445857663,0,0,1737,-22.0126629363907,459.85948940952795,233.69999999999297,58.52763210349671
12339,2617.86469590261,0,0,1740,-36.5477193492009,531.0,330.501709526589,52.910705725217504
12340,2626.3677681037398,0,0,1743,-28.4917739752738,459.859489409537,404.78027372884696,47.2197789406272
12341,2456.62994082047,0,0,1746,-47.8066014124568,265.499999999992,451.473731207512,41.462811025423605
12342,2269.98479197561,0,0,1749,17.9369383557977,1.1967261158697501e-11,467.4,35.647853619802
12343,2002.5719523908801,0,0,1752,34.815181715870104,-265.499999999997,451.473731207511,29.783039467498803
12344,1699.1845285677402,0,0,1755,-24.612826793008104,-459.859489409525,404.780273728852,23.8765710414237
12345,1591.3585107690199,0,0,1758,15.920092170671598,-531.0,330.501709526597,17.9367090717499
12346,1542.6658456841199,0,0,1761,-4.14642589888821,-459.85948940954,233.70000000000198,11.9717609925458
12347,1619.2256015130802,0,0,1764,-6.23648949091017,-265.499999999997,120.972021680917,5.99006932306745
12348,1758.36038987148,0,0,1767,-8.63961012852419,1.2492092621027698e-11,-5.49793228914155e-12,1.37331892056384e-13
12349,1888.6925062584,0,0,1770,-19.8454027376084,265.499999999993,-120.97202168091499,-5.99006932306718
12350,2009.91430881549,0,0,1773,22.7265803984939,459.859489409537,-233.7,-11.971760992544901
12351,1990.78472756983,0,0,1776,32.2231461681611,531.0,-330.501709526586,-17.9367090717496
12352,1793.0843181879602,0,0,1779,-17.118326451317,459.859489409543,-404.780273728844,-23.876571041423396
12353,1567.46958302709,0,0,1782,1.22635370209305,265.500000000002,-451.47373120751,-29.783039467498497
12354,1309.0050105277,0,0,1785,27.052864147507602,-6.76759098566374e-12,-467.4,-35.6478536198017
12355,1063.5279001636,0,0,1788,33.964442396527296,-265.499999999988,-451.473731207512,-41.4628110254234
12356,813.2059259073039,0,0,1791,-65.9345320136866,-459.859489409534,-404.78027372884804,-47.219778940626895
12357,887.5423798642121,0,0,1794,7.95479511602952,-531.0,-330.5017095266,-52.9107057252172
12358,1062.52601519457,0,0,1797,17.613136707622303,-459.859489409546,-233.700000000007,-58.5276321034964
12359,1335.19198169315,0,0,1800,-14.273294329894199,-265.500000000007,-120.972021680922,-64.0627022960224
12360,1773.6356627263897,0,0,1803,40.1438377330211,1.04308935029982e-12,4.59077177335344e-13,-69.5081750066327
12361,2176.9710505829103,0,0,1806,59.3554631513267,265.500000000009,120.972021680923,-74.8564342493444
12362,2448.07390873719,0,0,1809,25.6144193276618,459.859489409531,233.69999999999598,-80.0999999999998
12363,2603.8960033035996,0,0,1812,15.6258324347698,531.0,330.501709526592,-85.2315386577567
12364,2575.61796500388,0,0,1815,-13.777924832719199,459.859489409548,404.780273728842,-90.243873301792
12365,2504.01831130865,0,0,1818,64.1745738300031,265.500000000012,451.473731207509,-95.1299937288751
12366,2257.27627017823,0,0,1821,68.759336435997,4.681412285064099e-12,467.4,-99.8830662577688
12367,1869.01448645809,0,0,1824,-36.4628014626639,-265.500000000004,451.47373120751,-104.49644328675501
12368,1585.33119254076,0,0,1827,-77.625919187659,-459.85948940952903,404.78027372885003,-108.963672590901
12369,1511.48495155065,0,0,1830,-4.73825162985606,-531.0,330.501709526595,-113.278506346085
12370,1481.90104692293,0,0,1833,-7.5045538003914904,-459.85948940953597,233.69999999999902,-117.434909867138
12371,1616.8404718334302,0,0,1836,46.795520200420704,-265.500000000017,120.97202168092699,-121.427070047901
12372,1744.48759003681,0,0,1839,30.736993528189803,-1.0405913920428e-11,4.57977793447087e-12,-125.249403491378
12373,1875.4416195406898,0,0,1842,17.8102055402332,265.49999999999903,-120.972021680918,-128.89656431862
12374,1936.6409177270398,0,0,1845,-2.15512003707591,459.859489409541,-233.700000000003,-132.363451645422
12375,1926.78619389105,0,0,1848,13.9331201340101,531.0,-330.501709526588,-135.645216716371
12376,1811.5930992117399,0,0,1851,44.2511532173135,459.85948940953904,-404.780273728846,-138.73726968626698
12377,1510.14635513604,0,0,1854,-16.2446276170313,265.500000000022,-451.473731207508,-141.635286039438
12378,1248.54546972327,0,0,1857,3.28068236122356,1.6130415555792e-11,-467.4,-144.335212637968
12379,967.635467834488,0,0,1860,-28.5575275676364,-265.49999999999403,-451.473731207511,-146.83327339036998
12380,861.911029925549,0,0,1863,12.6767675967346,-459.85948940953796,-404.780273728846,-149.125974532802
12381,899.241788092801,0,0,1866,45.95360713479,-531.0,-330.501709526589,-151.2101095154
12382,1021.24403017771,0,0,1869,-1.11371692580764,-459.859489409542,-233.700000000004,-153.08276348694
12383,1338.3078872192698,0,0,1872,7.521226271702349,-265.50000000000097,-120.972021680919,-154.741317371509
12384,1697.16560900018,0,0,1875,-21.650939468259896,-2.1854917191155897e-11,-9.61863304627708e-12,-156.183451531528
12385,2114.82039912501,0,0,1878,7.75552645607583,265.49999999998903,120.97202168091299,-157.407149011973
12386,2396.25342718423,0,0,1881,-19.8953638640421,459.859489409535,233.69999999999902,-158.41069836126601
12387,2649.0116237972197,0,0,1884,62.7026102955233,531.0,330.501709526594,-159.192696024897
12388,2598.32601948946,0,0,1887,6.4383046594991695,459.859489409545,404.780273728843,-159.752048308425
12389,2496.01629379818,0,0,1890,49.1305354977635,265.50000000000597,451.47373120751,-160.087972907101
12390,2236.96523131421,0,0,1893,36.76523131421,-2.6044365885692596e-12,467.4,-160.2
12391,1884.18787519124,0,0,1896,-37.6978831091879,-265.499999999984,451.47373120751297,-160.087972907101
12392,1658.6370416829097,0,0,1899,-25.531694327984802,-459.859489409532,404.780273728849,-159.752048308425
12393,1568.75000569675,0,0,1902,26.440992195059902,-531.0,330.501709526592,-159.192696024897
12394,1512.2952098771802,0,0,1905,-8.134602352016321,-459.859489409533,233.69999999999698,-158.41069836126601
12395,1598.93571214072,0,0,1908,-7.12916052821583,-265.50000000001097,120.972021680923,-157.407149011973
12396,1792.8866180201198,0,0,1911,38.07006955164629,-3.1200650467946602e-12,1.37318117031245e-12,-156.183451531528
12397,1871.3807972727102,0,0,1914,-32.4058636748523,265.49999999997897,-120.972021680908,-154.741317371509
12398,1924.92709215871,0,0,1917,-65.1496337638894,459.85948940952903,-233.69999999999402,-153.08276348694
12399,1994.78075139746,0,0,1920,25.4925704394467,531.0,-330.50170952659,-151.210109515401
12400,1855.58588881606,0,0,1923,26.632647668175803,459.859489409535,-404.78027372884696,-149.125974532802
12401,1562.86321345675,0,0,1926,-30.329781945356103,265.49999999998903,-451.473731207512,-146.83327339036998
12402,1293.37396072461,0,0,1929,-23.890826637431804,8.84456668215858e-12,-467.4,-144.335212637968
12403,1011.15948826275,0,0,1932,-62.2314944902999,-265.5,-451.47373120751,-141.635286039438
12404,919.581229620212,0,0,1935,-12.041737555142902,-459.859489409527,-404.780273728851,-138.73726968626698
12405,953.6004618446741,0,0,1938,12.7473880876409,-531.0,-330.501709526596,-135.645216716371
12406,1085.7645926372302,0,0,1941,-29.3124663078077,-459.85948940953796,-233.70000000000098,-132.363451645422
12407,1433.4648066002699,0,0,1944,4.83339259979877,-265.49999999999403,-120.97202168091499,-128.89656431862
12408,1785.91852149422,0,0,1947,-35.8320750143843,-1.45690683175225e-11,-6.41203628211866e-12,-125.249403491378
12409,2233.0765337624202,0,0,1950,18.03158212941,265.499999999995,120.972021680916,-121.42707004790199
12410,2524.3728896313,0,0,1953,-4.75168991107724,459.859489409524,233.69999999999,-117.434909867138
12411,2670.7251066991003,0,0,1956,-33.498096481404296,531.0,330.501709526587,-113.278506346085
12412,2694.64787202543,0,0,1959,-20.0282185220524,459.859489409541,404.780273728845,-108.96367259090201
12413,2606.31732676577,0,0,1962,31.8400388450172,265.49999999999903,451.473731207511,-104.49644328675501
12414,2343.7512655661,0,0,1965,11.234331823877401,-9.89028546220263e-12,467.4,-99.88306625776899
12415,2076.66705894359,0,0,1968,17.823321464945,-265.49999999999,451.473731207512,-95.12999372887529
12416,1836.6917319761899,0,0,1971,11.014820958649599,-459.859489409521,404.780273728854,-90.2438733017927
12417,1674.7537631207501,0,0,1974,-13.5164077480815,-531.0,330.50170952659,-85.23153865775691
12418,1664.91692581496,0,0,1977,-5.82358477550593,-459.859489409544,233.700000000005,-80.1000000000001
12419,1783.5217791811199,0,0,1980,22.906191749552,-265.500000000004,120.97202168092,-74.8564342493446
12420,1976.1420917325,0,0,1983,62.650266739144605,-2.60180715882504e-11,1.14508913939249e-11,-69.50817500663351
12421,2023.4262354440698,0,0,1986,-43.0390405789974,265.50000000001097,-120.972021680924,-64.0627022960227
12422,2200.2567572320104,0,0,1989,43.624899925966304,459.859489409533,-233.69999999999698,-58.52763210349671
12423,2112.08087532757,0,0,1992,-27.5067094206247,531.0,-330.501709526583,-52.91070572521811
12424,2029.30485219368,0,0,1995,26.4454154536203,459.859489409532,-404.780273728849,-47.219778940626604
12425,1709.6732777796801,0,0,1998,-60.8901799873991,265.500000000009,-451.473731207509,-41.462811025423704
12426,1411.8983113904,0,0,2001,-86.0538349897946,1.5587178085252198e-12,-467.4,-35.647853619802
12427,1265.02371293744,0,0,2004,7.78048361243742,-265.49999999998,-451.47373120751297,-29.7830394674994
12428,1141.77204259694,0,0,2007,23.2883767767517,-459.859489409545,-404.780273728843,-23.8765710414231
12429,1170.35490621527,0,0,2010,39.7933248136113,-531.0,-330.501709526594,-17.9367090717499
12430,1269.40420460068,0,0,2013,-38.0645449972105,-459.85948940955,-233.70000000001,-11.9717609925452
12431,1617.0868395955201,0,0,2016,-6.45106940047383,-265.500000000014,-120.97202168092501,-5.990069323068041
12432,2022.84408207874,0,0,2019,3.84408207875168,-7.28321944388914e-12,-3.2054395179602498e-12,-1.56950733778725e-13
12433,2433.18848598908,0,0,2022,18.7263949850897,265.500000000002,120.972021680919,5.99006932306716
12434,2709.6244089050197,0,0,2025,-20.9068414970403,459.859489409527,233.69999999999297,11.971760992544901
12435,2875.63583566928,0,0,2028,-31.802582929065498,531.0,330.50170952659903,17.9367090717502
12436,2914.42081518245,0,0,2031,-5.09551899735467,459.859489409537,404.780273728846,23.876571041423396
12437,2779.86437587038,0,0,2034,-0.8923948046472859,265.500000000019,451.473731207508,29.783039467498497
12438,2586.4856769101602,0,0,2037,46.437823290349996,1.30077210792531e-11,467.4,35.647853619801104
12439,2305.8391827993696,0,0,2040,38.402640566429895,-265.499999999997,451.473731207511,41.462811025423896
12440,2004.3257769329398,0,0,2043,-30.814786326991896,-459.85948940953904,404.780273728845,47.219778940626895
12441,1872.39710777047,0,0,2046,-26.015307481346998,-531.0,330.501709526597,52.9107057252172
12442,1947.62881443784,0,0,2049,66.2606717438905,-459.85948940955495,233.700000000014,58.527632103495904
12443,1960.4990020756698,0,0,2052,-11.0357219012721,-265.499999999998,120.972021680917,64.0627022960224
12444,2136.6503406803895,0,0,2055,12.1421656737658,-1.8732222714617e-11,8.24429462976646e-12,69.5081750066327
12445,2242.47359908526,0,0,2058,-34.91081348316,265.499999999992,-120.972021680914,74.8564342493443
12446,2396.65663534142,0,0,2061,29.397145931879802,459.859489409537,-233.7,80.10000000000029
12447,2385.69969711234,0,0,2064,35.9698679811771,531.0,-330.501709526595,85.2315386577566
12448,2230.66034363496,0,0,2067,18.3372546524735,459.859489409543,-404.780273728844,90.243873301792
12449,1996.2403159336397,0,0,2070,17.084053412241,265.500000000029,-451.473731207507,95.12999372887458
12450,1667.02018039155,0,0,2073,-38.462885866209895,-5.727131065108151e-12,-467.4,99.8830662577692
12451,1563.6942001488198,0,0,2076,100.171488069566,-265.499999999987,-451.473731207512,104.49644328675501
12452,1299.83695525908,0,0,2079,-23.486954193443104,-459.859489409534,-404.78027372884804,108.963672590901
12453,1364.98077649431,0,0,2082,31.203979674829302,-531.0,-330.50170952660096,113.278506346084
12454,1477.21935782337,0,0,2085,-31.6560626342375,-459.859489409531,-233.69999999999501,117.434909867138
12455,1834.3876215879998,0,0,2088,11.4325732210308,-265.500000000008,-120.972021680922,121.427070047901
12456,2222.27746829363,0,0,2091,6.02806480229078,-3.0181225985344805e-11,-1.32831497415727e-11,125.249403491378
12457,2600.4631632735395,0,0,2094,-8.90542272600982,265.500000000008,120.972021680922,128.89656431862
12458,2878.82450797241,0,0,2097,-44.098433082534704,459.859489409531,233.69999999999501,132.363451645422
12459,3098.06599548062,0,0,2100,0.9190692376589259,531.0,330.501709526591,135.645216716371
12460,3109.15194319906,0,0,2103,2.7749103744051897,459.85948940954904,404.780273728841,138.73726968626698
12461,2983.1223250851,0,0,2106,18.5133078381652,265.499999999987,451.473731207512,141.635286039439
12462,2704.48437277287,0,0,2109,-16.2508398650985,5.7218722056197e-12,467.4,144.335212637968
12463,2430.19740080706,0,0,2112,-14.609603790851299,-265.499999999977,451.47373120751405,146.83327339036998
12464,2211.47859335674,0,0,2115,2.4318345046155696,-459.85948940952795,404.780273728851,149.125974532801
12465,2078.7674171130802,0,0,2118,10.0555980710812,-531.0,330.501709526595,151.2101095154
12466,2058.27519416203,0,0,2121,10.351920084625,-459.859489409537,233.7,153.08276348694
12467,2140.1333576457,0,0,2124,5.92001859328557,-265.500000000018,120.97202168092699,154.741317371509
12468,2291.9458625856896,0,0,2127,8.76241105414703,1.87374815741054e-11,-8.24660912216279e-12,156.183451531528
12469,2439.51456856405,0,0,2130,7.57944123299919,265.499999999998,-120.972021680917,157.407149011973
12470,2474.97475366575,0,0,2133,-42.5954341050506,459.859489409525,-233.699999999991,158.41069836126601
12471,2512.00496926259,0,0,2136,16.3139827642772,531.0,-330.501709526588,159.192696024897
12472,2366.05970464095,0,0,2139,12.228440651827299,459.85948940953904,-404.780273728845,159.752048308425
12473,2110.23309464768,0,0,2142,-5.881147051905169,265.499999999997,-451.473731207511,160.087972907101
12474,1839.22912076561,0,0,2145,1.4291207655898202,1.71708754763475e-11,-467.4,160.2
12475,1637.25012861942,0,0,2148,46.1358869198469,-265.500000000019,-451.473731207508,160.087972907101
12476,1401.68474419526,0,0,2151,-44.427540974785,-459.859489409537,-404.780273728846,159.752048308425
12477,1415.4414101921698,0,0,2154,-36.2495763061281,-531.0,-330.50170952659903,159.192696024897
12478,1590.24637116161,0,0,2157,-31.604837790106398,-459.859489409542,-233.700000000004,158.41069836126601
12479,1934.82996779559,0,0,2160,3.89484046453571,-265.500000000002,-120.972021680919,157.407149011973
12480,2291.41667412654,0,0,2163,-27.7667774050022,7.288478303377589e-12,3.2077540103565798e-12,156.183451531528
12481,2703.93575784007,0,0,2166,-3.27758121233442,265.499999999988,120.972021680912,154.741317371509
12482,3029.65273581359,0,0,2169,14.010482917141301,459.85948940951897,233.699999999987,153.08276348694
12483,3247.25991128021,0,0,2172,62.5480922382117,531.0,330.501709526594,151.2101095154
12484,3223.3749930771,0,0,2175,34.609255405908996,459.859489409545,404.780273728843,149.125974532802
12485,3005.74698248336,0,0,2178,-36.060022114530895,265.50000000000597,451.47373120751,146.83327339036998
12486,2786.47757374477,0,0,2181,-6.2576388931916,-1.56397666801367e-12,467.4,144.335212637967
12487,2494.88824526568,0,0,2184,-16.7207719812587,-265.500000000009,451.473731207509,141.635286039438
12488,2244.5770082394397,0,0,2187,-26.0810457661403,-459.859489409532,404.780273728849,138.73726968626698
12489,2148.56332490627,0,0,2190,23.4163986632946,-531.0,330.501709526602,135.645216716371
12490,2095.23814982524,0,0,2193,-3.9658124106463903,-459.859489409533,233.69999999999698,132.363451645422
12491,2199.95259160374,0,0,2196,19.5840056042059,-265.50000000001097,120.972021680924,128.89656431862
12492,2319.71119587754,0,0,2199,-4.53820761383989,-4.16052496735025e-12,1.83110110144963e-12,125.249403491378
12493,2443.12035053985,0,0,2202,-24.8346978271245,265.499999999978,-120.972021680907,121.42707004790199
12494,2582.1284610783105,0,0,2205,33.5340618016296,459.859489409544,-233.700000000005,117.434909867138
12495,2589.7742231615102,0,0,2208,67.9974263420115,531.0,-330.50170952659,113.278506346085
12496,2370.31429123384,0,0,2211,-4.7285970377730004,459.85948940955103,-404.78027372884003,108.96367259090201
12497,2079.70871301654,0,0,2214,-52.8139990626887,265.49999999999,-451.473731207512,104.49644328675501
12498,1870.7867397875698,0,0,2217,21.3036735297926,9.88502660271417e-12,-467.4,99.88306625776899
12499,1579.60649733521,0,0,2220,-18.5497651861545,-265.49999999999903,-451.473731207511,95.12999372887529
12500,1438.33482312202,0,0,2223,-10.269287041392198,-459.85948940952596,-404.780273728851,90.2438733017927
12501,1469.40685793441,0,0,2226,19.6770288032356,-531.0,-330.501709526587,85.23153865775691
12502,1649.1979124037,0,0,2229,33.657401813236106,-459.85948940953904,-233.70000000000098,80.1000000000001
12503,1889.4955556102398,0,0,2232,-30.8888569581559,-265.50000000002103,-120.97202168092899,74.8564342493446
12504,2283.5478414837603,0,0,2235,-20.960333522851,-1.56095282380781e-11,-6.869956213255839e-12,69.50817500663351
12505,2696.88505168846,0,0,2238,8.350327711524251,265.49999999999403,120.97202168091499,64.06270229602221
12506,3029.08255181756,0,0,2241,35.9954303045197,459.85948940953796,233.70000000000098,58.52763210349671
12507,3174.40320773489,0,0,2244,15.990792483089301,531.0,330.501709526587,52.91070572521811
12508,3126.1940060558,0,0,2247,-32.6655360232047,459.859489409527,404.780273728851,47.21977894062671
12509,2945.3187156989397,0,0,2250,-63.11782653399901,265.5,451.47373120751,41.462811025423704
12510,2752.3266526923803,0,0,2253,-3.7212009274430002,2.1334029873442002e-11,467.4,35.647853619802
12511,2483.74174474143,0,0,2256,11.984974066403,-265.49999999998903,451.473731207512,29.7830394674994
12512,2173.58594259538,0,0,2259,-54.211412765354204,-459.859489409535,404.78027372884696,23.8765710414231
12513,2055.22700779401,0,0,2262,-24.211410804326896,-531.0,330.50170952659,17.93670907175
12514,2076.47799079972,0,0,2265,25.665719216712304,-459.859489409544,233.70000000000599,11.9717609925452
12515,2138.3048394160996,0,0,2268,8.842748412130462,-265.50000000003104,120.97202168093399,5.9900693230680595
12516,2290.24418968365,0,0,2271,19.2441896836443,3.1253239062831097e-12,-1.37549566270878e-12,1.76569575501065e-13
12517,2414.9702519066395,0,0,2274,2.43234291063309,265.499999999984,-120.97202168091101,-5.990069323067139
12518,2430.47999771408,0,0,2277,-60.7077307029136,459.859489409533,-233.69999999999698,-11.971760992544901
12519,2424.22397297015,0,0,2280,-38.3376084315045,531.0,-330.501709526592,-17.9367090717502
12520,2318.12645405606,0,0,2283,3.92380941679555,459.859489409532,-404.780273728849,-23.8765710414233
12521,2028.75146969823,0,0,2286,-41.4917596267726,265.50000000001,-451.473731207509,-29.783039467498497
12522,1823.9996847276398,0,0,2289,38.047538347404206,3.27830331441699e-11,-467.4,-35.647853619801104
12523,1546.58962957322,0,0,2292,13.026171806162901,-265.50000000000597,-451.47373120751,-41.462811025423896
12524,1402.2671151971201,0,0,2295,19.1266572761307,-459.85948940952994,-404.78027372885003,-47.219778940626895
12525,1371.68503902442,0,0,2298,-11.9025457237663,-531.0,-330.501709526594,-52.9107057252172
12526,1599.14931024365,0,0,2301,50.2364317567068,-459.85948940955,-233.70000000001,-58.527632103495904
12527,1814.10845143235,0,0,2304,-39.3568245907276,-265.49999999998903,-120.97202168091299,-64.0627022960224
12528,2233.92163365463,0,0,2307,-3.5701913387242596,-8.32367936444473e-12,-3.66335944909743e-12,-69.5081750066326
12529,2625.99912596307,0,0,2310,4.38353853153248,265.499999999975,120.972021680906,-74.8564342493443
12530,2929.87943927784,0,0,2313,3.4199498682951,459.859489409542,233.700000000004,-80.10000000000029
12531,3093.6103598016803,0,0,2316,1.3401889328463799,531.0,330.501709526589,-85.23153865775708
12532,3109.04519981967,0,0,2319,15.649309983076801,459.85948940953796,404.780273728846,-90.2438733017919
12533,2966.97058067658,0,0,2322,23.1268431979248,265.50000000002,451.473731207508,-95.12999372887458
12534,2709.90029580706,0,0,2325,17.383362064844903,-1.61356744152804e-11,467.4,-99.8830662577692
12535,2441.7927405260198,0,0,2328,32.315452605259,-265.499999999996,451.473731207511,-104.49644328675501
12536,2114.17315694009,0,0,2331,-52.783954788341205,-459.859489409524,404.780273728852,-108.963672590901
12537,1984.81663772227,0,0,2334,-35.406565458243705,-531.0,330.501709526598,-113.278506346084
12538,1909.1319267215,0,0,2337,-84.27367400182649,-459.859489409541,233.700000000003,-117.434909867138
12539,2079.38979660515,0,0,2340,5.3448449721293,-265.49999999999903,120.972021680918,-121.427070047901
12540,2194.91718127285,0,0,2343,-22.8334152357569,-1.9772682635172603e-11,8.702214560903628e-12,-125.249403491378
12541,2319.13213327947,0,0,2346,-42.499280720996104,265.500000000017,-120.97202168092699,-128.89656431862
12542,2407.15634153065,0,0,2349,-35.6396962334655,459.85948940953597,-233.69999999999902,-132.363451645422
12543,2396.22791733429,0,0,2352,-20.6251564227573,531.0,-330.501709526585,-135.645216716371
12544,2312.16545087267,0,0,2355,40.823504878237,459.859489409544,-404.780273728844,-138.73726968626698
12545,1970.73190045439,0,0,2358,-59.6590822986631,265.500000000004,-451.47373120751,-141.635286039439
12546,1704.5333195389599,0,0,2361,-44.7314678230723,-4.68667114455256e-12,-467.4,-144.335212637968
12547,1520.82154962381,0,0,2364,20.6285542216742,-265.499999999986,-451.473731207512,-146.83327339036998
12548,1315.1820417792098,0,0,2367,-38.052220549614795,-459.85948940951795,-404.780273728855,-149.125974532801
12549,1329.3492408767,0,0,2370,-27.938940081311898,-531.0,-330.501709526592,-151.2101095154
12550,1534.89222639385,0,0,2373,8.53447929034445,-459.85948940954694,-233.700000000007,-153.08276348694
12551,1864.0171732809301,0,0,2376,29.2305123333705,-265.500000000009,-120.972021680923,-154.741317371509
12552,2217.9952212480102,0,0,2379,-4.82132722045928,-1.03783049081136e-12,-4.56762684939013e-13,-156.183451531528
12553,2652.9709980325,0,0,2382,41.906125363541605,265.500000000007,120.972021680922,-157.407149011973
12554,2943.5039871300605,0,0,2385,23.3551960817955,459.85948940952994,233.69999999999501,-158.41069836126601
12555,3081.76026297556,0,0,2388,-8.54875052612262,531.0,330.501709526582,-159.192696024897
12556,3092.91119737091,0,0,2391,-2.9765174590478396,459.859489409534,404.78027372884804,-159.752048308425
12557,2963.53169382595,0,0,2394,12.6459355255285,265.500000000014,451.473731207509,-160.087972907101
12558,2646.81222747025,0,0,2397,-57.3877725297527,6.76233212617529e-12,467.4,-160.2
12559,2430.00887107544,0,0,2400,4.12311277499925,-265.499999999976,451.47373120751405,-160.087972907101
12560,2184.08427525585,0,0,2403,-4.08446075502822,-459.859489409543,404.780273728844,-159.752048308425
12561,2014.35410427031,0,0,2406,-31.954909231384,-531.0,330.501709526595,-159.192696024897
12562,1984.62834630575,0,0,2409,-39.8014659234428,-459.859489409552,233.700000000012,-158.41069836126601
12563,2089.00887480817,0,0,2412,-21.0559978607771,-265.499999999993,120.97202168091499,-157.407149011973
12564,2252.86081003333,0,0,2415,-5.9557384351311695,-1.24868337615392e-11,5.4956177967452195e-12,-156.183451531528
12565,2401.1324522116,0,0,2418,-6.65420873596882,265.499999999997,-120.972021680917,-154.741317371509
12566,2485.02223233436,0,0,2421,-9.054493588229949,459.859489409525,-233.699999999991,-153.08276348694
12567,2488.92406323265,0,0,2424,15.6358822746431,531.0,-330.501709526597,-151.2101095154
12568,2361.1096080219395,0,0,2427,28.1563668740425,459.85948940954,-404.780273728845,-149.125974532802
12569,2112.67399122106,0,0,2430,15.4809958189149,265.500000000024,-451.473731207507,-146.83327339036998
12570,1828.8044598136398,0,0,2433,7.539672451585259,1.82113353969031e-11,-467.4,-144.335212637968
12571,1567.5921429938,0,0,2436,-9.7988397592544,-265.499999999992,-451.473731207512,-141.635286039438
12572,1453.21401978804,0,0,2439,17.5910526126951,-459.859489409537,-404.78027372884696,-138.73726968626698
12573,1398.55651435459,0,0,2442,-46.296559402442895,-531.0,-330.50170952659903,-135.645216716371
