0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
12574,1621.1590629382501,0,0,2445,2.08200399319608,-459.85948940952795,-233.69999999999297,-132.363451645422
12575,1925.5016705880603,0,0,2448,-7.129743412394411,-265.500000000003,-120.972021680919,-128.89656431862
12576,2368.74906938512,0,0,2451,42.9984728765331,-2.3935837032267102e-11,-1.05344729085514e-11,-125.249403491378
12577,2756.5562152239504,0,0,2454,37.511263590950705,265.499999999987,120.972021680912,-121.42707004790199
12578,3037.59589049992,0,0,2457,4.47131095752775,459.859489409534,233.69999999999803,-117.434909867138
12579,3228.7312454510698,0,0,2460,20.5080422705621,531.0,330.501709526593,-113.278506346085
12580,3191.74506065278,0,0,2463,-26.931029894707603,459.859489409546,404.780273728843,-108.96367259090201
12581,3122.6731077213,0,0,2466,44.1958198005142,265.500000000034,451.47373120750603,-104.49644328675501
12582,2888.6115184750106,0,0,2469,52.0945847327807,-5.235167474580801e-13,467.4,-99.88306625776899
12583,2529.5926112204997,0,0,2472,-33.2511262581572,-265.499999999982,451.47373120751297,-95.12999372887491
12584,2343.89530310307,0,0,2475,14.218392085546999,-459.859489409531,404.780273728849,-90.2438733017927
12585,2187.58310927979,0,0,2478,-4.68706158904765,-531.0,330.501709526593,-85.23153865775691
12586,2156.31976451304,0,0,2481,-18.420746077424397,-459.859489409534,233.69999999999698,-80.1000000000001
12587,2274.35620958272,0,0,2484,9.74062215115391,-265.500000000012,120.972021680924,-74.8564342493447
12588,2372.74428635482,0,0,2487,-44.7475386385305,-3.53848403029949e-11,1.55733280203576e-11,-69.50817500663351
12589,2582.64843996861,0,0,2490,12.183163945543802,265.500000000003,-120.97202168092,-64.06270229602221
12590,2687.67095610181,0,0,2493,27.039098795770197,459.85948940952795,-233.69999999999297,-58.52763210349671
12591,2633.4200583779602,0,0,2496,-10.167526370232402,531.0,-330.50170952659,-52.91070572521811
12592,2455.80140388472,0,0,2499,-51.058032855341,459.85948940953597,-404.78027372884696,-47.21977894062671
12593,2321.43338785499,0,0,2502,46.86993008793839,265.499999999991,-451.473731207512,-41.462811025423704
12594,1983.9235635761,0,0,2505,-18.0285828041073,1.0925486523269801e-11,-467.4,-35.647853619802
12595,1829.0374384880104,0,0,2508,67.7942091630004,-265.499999999972,-451.47373120751405,-29.7830394674994
12596,1520.39517521918,0,0,2511,-102.088490601016,-459.859489409541,-404.780273728845,-23.8765710414231
12597,1648.1426776036099,0,0,2514,13.5810962019536,-531.0,-330.501709526597,-17.93670907175
12598,1840.92141065915,0,0,2517,29.4526610612338,-459.85948940953904,-233.70000000000198,-11.971760992545303
12599,2119.0713700023102,0,0,2520,-8.46653899367384,-265.500000000022,-120.97202168092899,-5.99006932306808
12600,2509.05761966606,0,0,2523,-13.942380333959001,1.35338672564554e-11,5.956430843377809e-12,-1.96188417223406e-13
12601,2963.67578519346,0,0,2526,45.2136941894868,265.499999999993,120.97202168091499,5.990069323067121
12602,3253.9773740753003,0,0,2529,19.4461236732385,459.859489409523,233.69999999998902,11.971760992544901
12603,3405.6944477530396,0,0,2532,-5.74397084530871,531.0,330.501709526596,17.9367090717501
12604,3451.4826495507896,0,0,2535,27.9663153709767,459.859489409542,404.780273728844,23.8765710414233
12605,3283.01422794532,0,0,2538,-1.74254272968979,265.50000000000097,451.47373120751,29.783039467498497
12606,3000.18185890924,0,0,2541,-43.8659947105803,2.2374489793997602e-11,467.4,35.647853619801104
12607,2766.9535181216997,0,0,2544,-4.48302411121504,-265.500000000015,451.473731207509,41.462811025423896
12608,2498.48961805631,0,0,2547,-40.6509452036271,-459.859489409535,404.78027372884804,47.219778940626796
12609,2367.89217896934,0,0,2550,-34.5202362824821,-531.0,330.5017095266,52.9107057252177
12610,2314.5615414164004,0,0,2553,-70.80660127755291,-459.859489409545,233.70000000000599,58.5276321034958
12611,2485.83969823453,0,0,2556,10.3049742575885,-265.50000000000597,120.972021680921,64.0627022960224
12612,2685.30655686458,0,0,2559,56.798381857947,2.08486398572752e-12,-9.17575731571605e-13,69.5081750066326
12613,2802.25798691716,0,0,2562,20.8735743487433,265.499999999984,-120.97202168091002,74.8564342493443
12614,2929.99549848021,0,0,2565,58.736009070670605,459.85948940954694,-233.700000000008,80.1000000000002
12615,2856.11750383305,0,0,2568,2.38767470188578,531.0,-330.501709526592,85.23153865775708
12616,2736.93168849465,0,0,2571,20.6085995121543,459.859489409548,-404.780273728842,90.2438733017924
12617,2477.63976222273,0,0,2574,-5.51650029865022,265.50000000001097,-451.473731207509,95.12999372887458
12618,2197.5122421598603,0,0,2577,-11.970824097911501,3.6396376496364e-12,-467.4,99.8830662577692
12619,1966.7967479001898,0,0,2580,-0.7259641790461329,-265.500000000005,-451.47373120751,104.49644328675501
12620,1846.40880129513,0,0,2583,19.0848918426041,-459.85948940952903,-404.78027372885003,108.963672590901
12621,1831.3357143195499,0,0,2586,-6.44108249993569,-531.0,-330.50170952660403,113.278506346084
12622,2016.1224896387198,0,0,2589,3.24706918111202,-459.85948940953597,-233.69999999999902,117.434909867138
12623,2275.7382094180202,0,0,2592,-51.216838948942296,-265.500000000016,-120.972021680926,121.427070047901
12624,2714.5391418731,0,0,2595,-5.7102616182636705,-9.364139285000321e-12,-4.1212793802346005e-12,125.249403491378
12625,3122.50794129892,0,0,2598,9.139355299378561,265.5,120.972021680918,128.89656431862
12626,3448.20596581484,0,0,2601,21.2830247598752,459.859489409541,233.700000000003,132.363451645422
12627,3627.6268194696704,0,0,2604,26.479893226710402,531.0,330.501709526589,135.645216716371
12628,3600.1621149115795,0,0,2607,-10.2149179130753,459.859489409554,404.78027372883906,138.73726968626698
12629,3490.7251157525898,0,0,2610,22.116098505641197,265.499999999995,451.473731207511,141.635286039439
12630,3236.84295147223,0,0,2613,12.1077388342521,1.5088640920364198e-11,467.4,144.335212637967
12631,2961.16444109961,0,0,2616,12.357436501725301,-265.499999999995,451.473731207511,146.83327339036998
12632,2698.4949330339,0,0,2619,-14.551825818233098,-459.859489409523,404.780273728853,149.125974532801
12633,2582.3138484117003,0,0,2622,9.60202936971565,-531.0,330.501709526589,151.2101095154
12634,2533.59401367984,0,0,2625,-18.329260397562102,-459.859489409541,233.700000000003,153.08276348694
12635,2676.03327741358,0,0,2628,37.819938361161796,-265.50000000002603,120.972021680931,154.741317371509
12636,2792.71427812615,0,0,2631,5.53082659461864,9.370712859360891e-12,-4.124172495730019e-12,156.183451531528
12637,2872.60420028125,0,0,2634,-63.3309270497983,265.49999999999,-120.97202168091299,157.407149011973
12638,4536.09332225,1,0,2637,-34.178771802562196,459.85948940953597,-233.69999999999902,158.41069836126601
12639,2998.1581534727698,0,0,2640,-1.5328330255379399,531.0,-330.501709526585,159.192696024897
12640,2918.3602455389,0,0,2643,60.5289815497972,459.85948940952903,-404.78027372885003,159.752048308425
12641,2716.75520401632,0,0,2646,96.6409623167273,265.500000000005,-451.47373120751,160.087972907101
12642,2331.84387024439,0,0,2649,-9.95612975563311,2.6537644191092102e-11,-467.4,160.2
12643,2071.52729790506,0,0,2652,-23.5869437945466,-265.499999999985,-451.473731207512,160.087972907101
12644,1957.9255016796499,0,0,2655,7.8132165096055,-459.859489409533,-404.78027372884804,159.752048308425
12645,1933.3228527103302,0,0,2658,-22.368133787975697,-531.0,-330.501709526592,159.192696024898
12646,2187.9826616485198,0,0,2661,62.1314526968081,-459.85948940954694,-233.700000000008,158.41069836126601
12647,2414.90540552518,0,0,2664,-20.029721805901,-265.499999999984,-120.97202168091002,157.407149011973
12648,2810.66537347847,0,0,2667,-12.518078053052099,-2.07829041136696e-12,-9.14682616076191e-13,156.183451531528
12649,3233.38484582169,0,0,2670,22.1715067692899,265.49999999998,120.972021680908,154.741317371509
12650,3560.73882602739,0,0,2673,41.0965731309219,459.85948940952994,233.69999999999501,153.08276348694
12651,3643.5552184853796,0,0,2676,-45.1566005566113,531.0,330.501709526591,151.2101095154
12652,3684.75932025669,0,0,2679,-8.00641741449173,459.859489409535,404.78027372884804,149.125974532802
12653,3563.3092547240703,0,0,2682,17.5022501261753,265.500000000015,451.473731207509,146.83327339036998
12654,3361.94282770958,0,0,2685,65.2076150715779,3.79866474618199e-11,467.4,144.335212637968
12655,3034.5097009521696,0,0,2688,18.9006837052265,-265.50000000000097,451.47373120751,141.635286039438
12656,2777.89318598605,0,0,2691,3.2351319804561203,-459.859489409527,404.780273728851,138.73726968626698
12657,2658.8180094630397,0,0,2694,29.6710832200716,-531.0,330.501709526596,135.645216716371
12658,2574.6783996236,0,0,2697,-28.5255626122894,-459.85948940953796,233.70000000000098,132.363451645422
12659,2642.13740940209,0,0,2700,-42.231176597456205,-265.499999999993,120.97202168091499,128.89656431862
12660,2784.9450473275606,0,0,2703,-43.3043561638145,-1.35272936820948e-11,5.9535377278824e-12,125.249403491379
12661,2994.4109777321996,0,0,2706,22.455929365227,265.49999999997004,-120.972021680904,121.42707004790199
12662,3034.22359602281,0,0,2709,-18.370803253863603,459.85948940953904,-233.70000000000198,117.434909867138
12663,3041.76880859815,0,0,2712,15.992011778655801,531.0,-330.501709526587,113.278506346085
12664,2944.13743863623,0,0,2715,65.0945503646342,459.859489409541,-404.780273728845,108.963672590901
12665,2665.38020387182,0,0,2718,28.8574917925515,265.500000000025,-451.473731207507,104.49644328675501
12666,2375.51237557684,0,0,2721,22.0293093190837,-1.09320600976303e-11,-467.4,99.88306625776899
12667,2129.5866879476002,0,0,2724,27.4304254262272,-265.499999999991,-451.473731207512,95.1299937288754
12668,1950.4344146148603,0,0,2727,-2.16969554855714,-459.859489409521,-404.780273728854,90.24387330179229
12669,1968.16833818829,0,0,2730,14.438509057122,-531.0,-330.50170952659,85.2315386577565
12670,2068.96992363929,0,0,2733,-50.570586951162994,-459.859489409543,-233.700000000005,80.1000000000001
12671,2419.4684285662397,0,0,2736,-4.9159840021867405,-265.500000000003,-120.97202168092,74.85643424934521
12672,2768.0266210831105,0,0,2739,-40.4815539234877,-2.49762969528226e-11,-1.09923928396886e-11,69.508175006633
12673,3163.27128395403,0,0,2742,-29.263440022931498,265.500000000012,120.972021680924,64.06270229602221
12674,3516.70228651298,0,0,2745,19.6151649999568,459.859489409534,233.69999999999698,58.5276321034968
12675,3652.8521307505703,0,0,2748,-9.56028450122807,531.0,330.501709526584,52.9107057252186
12676,3677.17213289752,0,0,2751,14.3125908185061,459.859489409546,404.780273728842,47.2197789406272
12677,3517.5882641635603,0,0,2754,5.15172193061506,265.500000000008,451.473731207509,41.462811025423704
12678,3249.4449952466102,0,0,2757,-10.602858373196,5.16943173097511e-13,467.4,35.647853619802
12679,2947.3234459565197,0,0,2760,-28.4333247185058,-265.499999999981,451.47373120751297,29.7830394674989
12680,2769.82305099209,0,0,2763,38.0256956313725,-459.859489409546,404.780273728843,23.8765710414226
12681,2573.54972233055,0,0,2766,-9.888696267798029,-531.0,330.501709526593,17.93670907175
12682,2531.88823318021,0,0,2769,-22.9240384028006,-459.85948940954904,233.700000000009,11.971760992545901
12683,2668.4354102429197,0,0,2772,34.973319238941606,-265.500000000013,120.97202168092501,5.99006932306753
12684,2778.2452512301,0,0,2775,3.2452512301044703,-6.24144480846143e-12,2.7469409637239904e-12,-3.53337472398094e-13
12685,2892.0025281875396,0,0,2778,-24.535380808471604,265.500000000003,-120.972021680919,-5.9900693230671
12686,2958.77692704851,0,0,2781,-36.410801368482794,459.85948940952795,-233.69999999999297,-11.9717609925443
12687,2976.46124512005,0,0,2784,9.89966371837936,531.0,-330.50170952658,-17.9367090717496
12688,2814.56900288282,0,0,2787,-3.63364175644407,459.859489409537,-404.78027372884696,-23.8765710414233
12689,2550.1325456701197,0,0,2790,-24.1106836548948,265.500000000018,-451.473731207508,-29.783039467498497
12690,2289.6352282480498,0,0,2793,-0.31691813215526504,1.19659464438254e-11,-467.4,-35.6478536198016
12691,2061.80628778508,0,0,2796,24.242830018015102,-265.499999999997,-451.473731207511,-41.4628110254244
12692,1884.9092674040398,0,0,2799,-2.23119051694363,-459.85948940954,-404.780273728845,-47.219778940626796
12693,1939.2231804794799,0,0,2802,51.635595731297904,-531.0,-330.501709526597,-52.9107057252172
12694,2089.11486263965,0,0,2805,36.201984152717706,-459.85948940955495,-233.700000000014,-58.5276321034964
12695,2344.50483438008,0,0,2808,-12.9604416429791,-265.499999999997,-120.972021680917,-64.0627022960229
12696,2730.49203782225,0,0,2811,-10.9997871710918,-1.76904480791893e-11,-7.7857960755302e-12,-69.5081750066326
12697,3106.2000788255395,0,0,2814,-19.4155086060283,265.499999999993,120.97202168091499,-74.85643424934379
12698,3409.01547796524,0,0,2817,-21.444011444273,459.85948940952204,233.69999999998902,-80.09999999999971
12699,3599.7149439863106,0,0,2820,3.44477311747016,531.0,330.501709526595,-85.23153865775708
12700,3650.30109313901,0,0,2823,52.9052033024189,459.859489409543,404.780273728844,-90.2438733017919
12701,3439.19018301807,0,0,2826,-8.65355446058841,265.500000000028,451.473731207507,-95.1299937288741
12702,3231.8603662470696,0,0,2829,35.3434325048513,-6.7689057005358495e-12,467.4,-99.88306625776958
12703,2894.17538058231,0,0,2832,-19.3019073384602,-265.499999999988,451.473731207512,-104.49644328675501
12704,2667.50466077957,0,0,2835,-3.45245094883842,-459.859489409534,404.78027372884804,-108.963672590901
12705,2586.0759372331304,0,0,2838,61.8527340526181,-531.0,330.5017095266,-113.278506346085
12706,2440.62492572471,0,0,2841,-56.7806749986204,-459.85948940952994,233.69999999999501,-117.434909867138
12707,2599.05834129498,0,0,2844,21.0133896619706,-265.500000000007,120.972021680922,-121.427070047901
12708,2724.02177455158,0,0,2847,2.2711780429781,-2.91394513499171e-11,1.28246511873364e-11,-125.249403491378
12709,2905.52306240865,0,0,2850,39.8916484081967,265.499999999983,-120.97202168091002,-128.89656431862
12710,2920.52248181084,0,0,2853,-26.273555953275,459.859489409531,-233.69999999999598,-132.363451645423
12711,2920.14762676495,0,0,2856,-0.7054469920857991,531.0,-330.501709526592,-135.645216716371
12712,2763.86438721854,0,0,2859,-11.4775587759004,459.859489409548,-404.780273728842,-138.73726968626698
12713,2505.5989495399804,0,0,2862,-28.7920332130555,265.499999999986,-451.473731207512,-141.635286039439
12714,2245.24174498725,0,0,2865,-8.023042374786732,4.68009757019199e-12,-467.4,-144.335212637968
12715,2058.1684721728,0,0,2868,53.97547677065911,-265.499999999978,-451.47373120751297,-146.83327339036998
12716,1824.99866821307,0,0,2871,-32.2355941157479,-459.85948940952903,-404.78027372885003,-149.125974532801
12717,1830.17130022445,0,0,2874,-31.1168807335502,-531.0,-330.501709526595,-151.210109515401
12718,2024.42771999559,0,0,2877,-5.93002710793257,-459.85948940953597,-233.69999999999902,-153.08276348694
12719,2320.27202621133,0,0,2880,-18.5146347362159,-265.500000000017,-120.972021680926,-154.741317371509
12720,2786.44725591889,0,0,2883,59.6307074504811,-4.0588454620645e-11,-1.78635062991426e-11,-156.183451531528
12721,3132.17561677874,0,0,2886,17.1107441097971,265.49999999999903,120.972021680918,-157.407149011973
12722,3408.05040721594,0,0,2889,-16.0983838323102,459.85948940952596,233.699999999991,-158.41069836126601
12723,3572.30349203264,0,0,2892,-22.005521469048702,531.0,330.501709526588,-159.192696024897
12724,3601.63441938807,0,0,2895,1.7467045581142802,459.85948940953904,404.780273728846,-159.752048308425
12725,3451.62147420106,0,0,2898,-3.2642840993489997,265.499999999996,451.473731207511,-160.087972907101
12726,3267.6317823234303,0,0,2901,59.431782323418105,1.61291008409198e-11,467.4,-160.2
12727,2941.78371559472,0,0,2904,11.8979572942747,-265.499999999968,451.473731207515,-160.087972907101
12728,2694.6925372815303,0,0,2907,2.5238012706439,-459.85948940953796,404.780273728846,-159.752048308425
12729,2538.3967532737697,0,0,2910,-11.9122602279299,-531.0,330.501709526598,-159.192696024897
12730,2550.7417818016,0,0,2913,22.3119695724011,-459.859489409542,233.700000000004,-158.41069836126601
12731,2527.25333283999,0,0,2916,-86.8115398289562,-265.50000000000097,120.972021680919,-157.407149011973
12732,2715.53914246206,0,0,2919,-47.2774060064124,8.330252938805299e-12,-3.6662525645928396e-12,-156.183451531528
12733,2863.3544308037604,0,0,2922,-48.432230143805896,265.49999999998903,-120.97202168091299,-154.741317371509
12734,3085.6622656974896,0,0,2925,87.5855397748975,459.85948940952005,-233.699999999987,-153.08276348694
12735,3002.8397698755393,0,0,2928,25.5515889175349,531.0,-330.501709526594,-151.210109515401
12736,2861.51677540963,0,0,2931,24.563534261725998,459.859489409545,-404.780273728843,-149.125974532801
12737,2577.58067098507,0,0,2934,-23.612324417056602,265.50000000000597,-451.47373120751,-146.83327339036998
12738,2312.75006354792,0,0,2937,-12.514723814140902,2.75781041116477e-11,-467.4,-144.335212637968
12739,2026.0131877634399,0,0,2940,-55.377794989627105,-265.499999999984,-451.47373120751297,-141.635286039438
12740,2029.3683898106897,0,0,2943,89.7454226353413,-459.859489409532,-404.780273728849,-138.73726968626698
12741,1902.56698760638,0,0,2946,-46.286086150661106,-531.0,-330.501709526592,-135.645216716371
12742,2144.6138768927103,0,0,2949,21.536817947660197,-459.859489409533,-233.69999999999698,-132.363451645422
12743,2505.63569181349,0,0,2952,69.0042778130076,-265.499999999984,-120.97202168091101,-128.89656431862
12744,2858.26613009358,0,0,2955,28.515533585009397,-3.33026057470116e-11,-1.46569095349842e-11,-125.249403491379
12745,3207.2557754310496,0,0,2958,-15.789176201934,265.49999999997897,120.972021680908,-121.42707004790199
12746,3547.32503853849,0,0,2961,10.200458996109099,459.85948940952903,233.69999999999402,-117.434909867138
12747,3699.48984779794,0,0,2964,-12.733355382567401,531.0,330.50170952659,-113.278506346085
12748,3746.3742519110997,0,0,2967,23.698161363621303,459.859489409535,404.78027372884696,-108.96367259090201
12749,3649.2763188424296,0,0,2970,66.7990309216415,265.500000000042,451.473731207505,-104.496443286756
12750,3315.55476893018,0,0,2973,-24.9621648120317,-2.13406034478026e-11,467.4,-99.88306625776951
12751,3052.3947456855,0,0,2976,-14.448991793167698,-265.49999999997397,451.47373120751405,-95.12999372887501
12752,2782.19470018308,0,0,2979,-51.4822108344547,-459.859489409527,404.780273728851,-90.2438733017927
12753,2699.3017174895103,0,0,2982,3.0315466206751602,-531.0,330.501709526596,-85.231538657757
12754,2694.38801946274,0,0,2985,15.647508872279598,-459.85948940953796,233.70000000000098,-80.0999999999996
12755,2728.16960578686,0,0,2988,-40.445981644717996,-265.49999999999403,120.97202168091499,-74.8564342493447
12756,2895.2407739107202,0,0,2991,-26.2510510826212,-4.47516090177394e-11,1.9695764646790397e-11,-69.50817500663351
12757,3089.41370568437,0,0,2994,14.948429661296101,265.50000000002103,-120.97202168092899,-64.06270229602279
12758,3202.7233205837797,0,0,2997,38.0914632777472,459.859489409524,-233.69999999999,-58.527632103496295
12759,3181.64800639622,0,0,3000,34.060421648025695,531.0,-330.501709526587,-52.91070572521811
12760,3014.75095741388,0,0,3003,3.89152067381323,459.859489409541,-404.780273728845,-47.2197789406278
12761,2810.07025305641,0,0,3006,31.5067952893474,265.49999999999903,-451.473731207511,-41.4628110254243
12762,2485.42268122394,0,0,3009,-20.529465156249604,-9.89160017707474e-12,-467.4,-35.6478536198015
12763,2255.32793997177,0,0,3012,-9.91528935324885,-265.49999999996396,-451.473731207515,-29.7830394674995
12764,2113.9449662994602,0,0,3015,-12.538699520727501,-459.85948940955103,-404.78027372884003,-23.8765710414232
12765,2077.9502143967898,0,0,3018,-60.6113670048607,-531.0,-330.5017095266,-17.936709071749398
12766,2309.74409430965,0,0,3021,-5.72465528825324,-459.859489409544,-233.700000000005,-11.971760992545303
12767,2656.91556808219,0,0,3024,25.3776590861835,-265.500000000004,-120.97202168092,-5.990069323068121
12768,3004.27816148142,0,0,3027,-22.7218385185877,4.16709854171082e-12,1.8339942169450404e-12,-2.3542610066808704e-13
12769,3428.9526976299703,0,0,3030,6.490606625968111,265.50000000001097,120.972021680924,5.990069323067651
12770,3701.7565790786703,0,0,3033,-36.774671323380105,459.85948940951795,233.699999999985,11.971760992544802
12771,3906.37266114011,0,0,3036,-9.065757458219839,531.0,330.501709526583,17.936709071749
12772,3947.2712438598205,0,0,3039,19.754909680011803,459.85948940954694,404.780273728842,23.8765710414227
12773,3825.8515932844102,0,0,3042,37.0948226093959,265.500000000009,451.473731207509,29.783039467498998
12774,3538.11992115586,0,0,3045,-9.927932463947108,1.5574030936531e-12,467.4,35.647853619801104
12775,3248.03522997176,0,0,3048,-27.401312261169,-265.500000000007,451.47373120751,41.4628110254238
12776,3026.99020239224,0,0,3051,-16.150360867689,-459.859489409545,404.780273728843,47.2197789406263
12777,2909.53321461204,0,0,3054,3.12079936022284,-531.0,330.501709526603,52.9107057252177
12778,2912.81726145276,0,0,3057,23.449118758804804,-459.85948940955,233.70000000001,58.5276321034958
12779,2945.3914360231897,0,0,3060,-34.1432879537464,-265.500000000014,120.97202168092501,64.0627022960223
12780,3087.71071459823,0,0,3063,-44.797460408397896,-7.28190472901702e-12,3.20486089486116e-12,69.5081750066331
12781,3316.5882838734497,0,0,3066,31.2038713050252,265.500000000002,-120.972021680919,74.8564342493443
12782,3318.18071248478,0,0,3069,-57.0787769247525,459.85948940951204,-233.699999999981,80.0999999999992
12783,3384.64798115177,0,0,3072,26.9181520206103,531.0,-330.50170952659903,85.2315386577566
12784,3246.55282604015,0,0,3075,26.2297370576407,459.859489409553,-404.78027372884003,90.24387330179229
12785,2958.02744035408,0,0,3078,-29.128822167301898,265.500000000019,-451.473731207508,95.12999372887458
12786,2740.74561169883,0,0,3081,27.2625454410485,1.30064063643809e-11,-467.4,99.88306625776909
12787,2462.70668890908,0,0,3084,-8.81602317016203,-265.499999999997,-451.473731207511,104.49644328675501
12788,2343.5871688841603,0,0,3087,12.263259431640199,-459.85948940953904,-404.780273728845,108.963672590901
12789,2334.46106502918,0,0,3090,-7.315731790296639,-531.0,-330.50170952660704,113.278506346084
12790,2557.99060675772,0,0,3093,41.115186300103005,-459.859489409525,-233.699999999991,117.434909867138
12791,2886.62657238405,0,0,3096,55.6715240171047,-265.500000000024,-120.97202168093,121.42707004790199
12792,3265.84685800375,0,0,3099,41.597454512403004,-1.87309079997449e-11,-8.243716006667371e-12,125.249403491378
12793,3677.21363397507,0,0,3102,59.84504797554521,265.499999999992,120.972021680914,128.89656431862
12794,3897.20129824121,0,0,3105,-33.7216428137463,459.859489409537,233.7,132.363451645422
12795,4129.03728616834,0,0,3108,23.890359925369395,531.0,330.501709526595,135.645216716371
12796,4110.07251200831,0,0,3111,-4.3045208163532,459.859489409558,404.78027372883696,138.73726968626698
12797,3973.3872989671004,0,0,3114,0.7782817201760509,265.499999999977,451.47373120751405,141.635286039439
12798,3674.9112041618896,0,0,3117,-53.8240084761005,2.44554096351088e-11,467.4,144.335212637967
12799,3434.2075108143604,0,0,3120,-18.5994937835383,-265.499999999987,451.473731207512,146.83327339036998
12800,3202.1233887127696,0,0,3123,-14.9233701393505,-459.859489409534,404.78027372884804,149.125974532801
12801,3114.75468853839,0,0,3126,38.0428694963995,-531.0,330.501709526591,151.2101095154
12802,3041.1872914035903,0,0,3129,-14.735982673810598,-459.859489409531,233.69999999999501,153.08276348694
12803,3136.31682645589,0,0,3132,-5.8965125965240395,-265.500000000034,120.972021680935,154.741317371509
12804,3290.81777195289,0,0,3135,-0.365679578622006,-3.01799112704727e-11,1.3282571118473599e-11,156.183451531528
12805,3462.46106024283,0,0,3138,22.5259329117845,265.499999999982,-120.97202168090901,157.407149011973
12806,3546.9275141091903,0,0,3141,21.3573263383914,459.859489409531,-233.69999999999501,158.41069836126601
12807,3506.00391529207,0,0,3144,2.3129287937667597,531.0,-330.501709526591,159.192696024897
12808,3418.6658054160303,0,0,3147,56.8345414269184,459.859489409534,-404.78027372884804,159.752048308425
12809,3080.5975562189196,0,0,3150,-43.51668548065929,265.499999999987,-451.473731207512,160.087972907101
12810,2830.41585152906,0,0,3153,-15.384148470979998,3.59044129058366e-11,-467.4,160.2
12811,2639.66568034368,0,0,3156,40.55143864406929,-265.499999999977,-451.47373120751405,160.087972907101
12812,2460.3124093129,0,0,3159,6.20012414285567,-459.85948940952795,-404.780273728851,159.752048308425
12813,2474.41864790248,0,0,3162,14.7276614041725,-531.0,-330.501709526595,159.192696024898
12814,2644.76211149881,0,0,3165,14.9109025470804,-459.859489409537,-233.7,158.41069836126601
12815,2986.45167821669,0,0,3168,47.5165508857053,-265.500000000044,-120.97202168094,157.407149011973
12816,3336.37077398859,0,0,3171,9.18732245703862,1.87387962889776e-11,8.24718774526187e-12,156.183451531528
12817,3691.45823456675,0,0,3174,-23.755104485633602,265.499999999972,120.972021680904,154.741317371509
12818,3982.95482281225,0,0,3177,-40.6874300842063,459.859489409525,233.699999999991,153.08276348694
12819,4180.74690941834,0,0,3180,-11.9649096236511,531.0,330.501709526588,151.2101095154
12820,4264.4174774015,0,0,3183,67.6517397303099,459.85948940953904,404.780273728845,149.125974532802
12821,4030.33500406839,0,0,3186,-19.472000529487698,265.499999999997,451.473731207511,146.83327339036998
12822,3795.9576676993797,0,0,3189,-4.77754493863721,4.7353416176564504e-11,467.4,144.335212637968
12823,3545.21081362478,0,0,3192,25.6017963778509,-265.500000000019,451.473731207508,141.635286039438
12824,3312.5471238737605,0,0,3195,33.889069868165805,-459.85948940952204,404.780273728853,138.73726968626698
12825,3176.19646235707,0,0,3198,43.049536114100704,-531.0,330.50170952659903,135.645216716371
12826,3116.1500111948303,0,0,3201,8.94604895894553,-459.859489409542,233.700000000004,132.363451645423
12827,3223.01954405174,0,0,3204,34.6509580522033,-265.500000000002,120.972021680919,128.89656431862
12828,3353.89597506822,0,0,3207,21.6465715768336,7.289793018249711e-12,-3.20833263345566e-12,125.249403491379
12829,3459.91544168287,0,0,3210,-16.039606684091197,265.49999999996203,-120.9720216809,121.42707004790199
12830,3569.148419031,0,0,3213,12.554019754317999,459.85948940955,-233.70000000001,117.434909867138
12831,3486.40412841081,0,0,3216,-43.3726684086899,531.0,-330.501709526584,113.278506346085
12832,3374.3792923711,0,0,3219,-8.66359590050836,459.859489409545,-404.780273728843,108.963672590901
