0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
12833,3147.8686600924702,0,0,3222,7.345948013219651,265.50000000000597,-451.47373120751,104.49644328675501
12834,2883.2621271252196,0,0,3225,25.7790608674485,-1.56529138288578e-12,-467.4,99.88306625776909
12835,2569.13345305355,0,0,3228,-37.0228094678045,-265.500000000009,-451.473731207509,95.1299937288754
12836,2420.27747511142,0,0,3231,-36.3266350520025,-459.859489409517,-404.780273728855,90.24387330179229
12837,2494.01385495209,0,0,3234,36.2840258209335,-531.0,-330.501709526602,85.2315386577575
12838,2624.42780677772,0,0,3237,0.88729618727877,-459.859489409548,-233.700000000008,80.1000000000001
12839,2957.02331445681,0,0,3240,28.638901888397797,-265.50000000001097,-120.972021680924,74.85643424934521
12840,3319.29251210819,0,0,3243,6.78433710156767,-4.15921025247814e-12,-1.8305224783505504e-12,69.508175006633
12841,3704.09109908851,0,0,3246,7.556375111565701,265.500000000004,120.97202168092,64.0627022960223
12842,4038.23741409724,0,0,3249,37.150292584194396,459.859489409544,233.700000000005,58.5276321034968
12843,4192.2538895172,0,0,3252,25.8414742653997,531.0,330.501709526581,52.9107057252176
12844,4163.23800599839,0,0,3255,-3.62153608063269,459.85948940955103,404.78027372884003,47.2197789406273
12845,4009.33219780829,0,0,3258,-7.1043444246617495,265.500000000016,451.473731207508,41.462811025423704
12846,3741.53047546029,0,0,3261,-22.5173781595249,9.88371188784206e-12,467.4,35.647853619802106
12847,3481.73823605159,0,0,3264,1.9814653765836698,-265.49999999999903,451.473731207511,29.7830394674989
12848,3216.93198085904,0,0,3267,-18.8653745016835,-459.859489409541,404.780273728845,23.8765710414226
12849,3115.4924604735497,0,0,3270,28.054041875211396,-531.0,330.501709526587,17.93670907175
12850,2998.0459280362,0,0,3273,-60.766343546802204,-459.859489409554,233.700000000013,11.971760992545901
12851,3101.2660390762,0,0,3276,-36.1960519277715,-265.50000000002103,120.97202168092899,5.99006932306757
12852,3326.5197072323604,0,0,3279,47.5197072323731,-1.5608213523206e-11,6.86937759015676e-12,-3.14099788953412e-13
12853,3444.2965470450395,0,0,3282,23.7586380490302,265.49999999999403,-120.97202168091499,-5.990069323067059
12854,3486.59087608896,0,0,3285,-12.5968523280372,459.85948940953796,-233.70000000000098,-11.971760992544198
12855,3530.4639493007503,0,0,3288,59.90236789907411,531.0,-330.501709526577,-17.936709071749497
12856,3333.77554679461,0,0,3291,11.5729021553581,459.859489409527,-404.780273728851,-23.8765710414233
12857,3056.5418433749396,0,0,3294,-21.7013859500775,265.50000000002603,-451.473731207507,-29.783039467498398
12858,2784.22996309177,0,0,3297,-9.72218328845374,2.1332715158569896e-11,-467.4,-35.6478536198016
12859,2526.9680476241897,0,0,3300,-14.5954101428803,-265.49999999998903,-451.473731207512,-41.4628110254244
12860,2408.7981991147303,0,0,3303,17.657741193738197,-459.859489409535,-404.78027372884696,-47.219778940626796
12861,2444.27499393307,0,0,3306,52.6874091848734,-531.0,-330.50170952659,-52.910705725217106
12862,2582.44128229163,0,0,3309,25.528403804699998,-459.85948940955996,-233.700000000017,-58.527632103496295
12863,2800.4913090296996,0,0,3312,-60.973966993389304,-265.49999999997897,-120.972021680908,-64.06270229602279
12864,3263.96606097854,0,0,3315,18.474235985208896,-2.70572167939338e-11,-1.1908232701963e-11,-69.5081750066326
12865,3682.0604580273102,0,0,3318,52.4448705957575,265.499999999984,120.97202168091101,-74.8564342493437
12866,4036.3055072742895,0,0,3321,101.846017864757,459.859489409533,233.69999999999698,-80.09999999999971
12867,4105.02285341184,0,0,3324,4.75268254300715,531.0,330.501709526592,-85.23153865775708
12868,4076.01758223046,0,0,3327,-25.378307606131703,459.859489409532,404.780273728849,-90.2438733017919
12869,3958.3521317011296,0,0,3330,6.50839422246174,265.50000000003604,451.47373120750603,-95.12999372887501
12870,3702.0933893263796,0,0,3333,1.5764555841732901,-2.7585992400880397e-11,467.4,-99.88306625776958
12871,3374.10069918942,0,0,3336,-43.376588731359995,-265.49999999998,451.47373120751297,-104.49644328675501
12872,3125.9358634775103,0,0,3339,-49.021248250913295,-459.85948940952994,404.78027372885003,-108.963672590901
12873,3061.21123383625,0,0,3342,32.9880306557422,-531.0,330.501709526594,-113.278506346085
12874,3064.14781005973,0,0,3345,62.7422093364092,-459.859489409535,233.69999999999902,-117.434909867138
12875,3059.05589368651,0,0,3348,-22.9890579465167,-265.49999999998903,120.97202168091299,-121.427070047901
12876,3184.87421253437,0,0,3351,-40.876383974233,-3.8506220064661704e-11,1.69470878137692e-11,-125.249403491378
12877,3339.38209321346,0,0,3354,-30.2493207869905,265.499999999975,-120.972021680906,-128.89656431862
12878,3486.17350974339,0,0,3357,35.3774719792808,459.859489409527,-233.699999999992,-132.363451645422
12879,3403.08195515945,0,0,3360,-21.7711185975885,531.0,-330.501709526589,-135.645216716371
12880,3244.36308131521,0,0,3363,-34.9788646792197,459.85948940953796,-404.780273728846,-138.73726968626698
12881,3060.86763566122,0,0,3366,22.476652908176604,265.49999999999403,-451.473731207511,-141.635286039439
12882,2780.29665801414,0,0,3369,23.031870652123605,-1.61369891301525e-11,-467.4,-144.335212637968
12883,2542.66367640095,0,0,3372,34.470680998803,-265.49999999997004,-451.473731207515,-146.83327339036998
12884,2384.5431979203304,0,0,3375,23.308935591511503,-459.859489409524,-404.780273728852,-149.125974532801
12885,2379.59029103996,0,0,3378,14.302110081961501,-531.0,-330.501709526598,-151.210109515401
12886,2557.469868174,0,0,3381,23.1121210704846,-459.859489409541,-233.700000000003,-153.08276348694
12887,2866.45185983403,0,0,3384,23.665198886453,-265.49999999999903,-120.972021680918,-154.741317371509
12888,3269.83025712134,0,0,3387,39.0137086529383,-4.99552233353895e-11,-2.1985942925575397e-11,-156.183451531528
12889,3587.29128884502,0,0,3390,-31.7735838239516,265.500000000017,120.97202168092699,-157.407149011973
12890,3857.7937382773707,0,0,3393,-70.3550527708731,459.859489409521,233.699999999988,-158.41069836126601
12891,4096.15855351503,0,0,3396,-2.15045998665914,531.0,330.501709526585,-159.192696024897
12892,4053.3995108332397,0,0,3399,-50.4882039967196,459.859489409544,404.780273728844,-159.752048308425
12893,3958.6880825667895,0,0,3402,-0.19767573362111301,265.500000000004,451.47373120751,-160.087972907101
12894,3671.5011103350603,0,0,3405,-40.6988896649304,-4.68798585942467e-12,467.4,-160.2
12895,3413.9555018207598,0,0,3408,-19.930256479696396,-265.49999999996004,451.47373120751604,-160.087972907101
12896,3144.19546647443,0,0,3411,-51.9732695364427,-459.859489409548,404.780273728842,-159.752048308425
12897,3073.5111366047804,0,0,3414,19.202123103075103,-531.0,330.50170952660096,-159.192696024897
12898,3051.6556867574604,0,0,3417,19.225874528265,-459.85948940954694,233.700000000007,-158.41069836126601
12899,3172.01657548591,0,0,3420,53.951702816971505,-265.500000000009,120.972021680923,-157.407149011973
12900,3331.7981263983197,0,0,3423,64.98157792984411,-1.03651577593925e-12,4.5618406183993e-13,-156.183451531528
12901,3451.6771506538103,0,0,3426,35.8904897062343,265.500000000007,-120.972021680922,-154.741317371509
12902,3567.9688003512897,0,0,3429,65.8920744287003,459.859489409515,-233.69999999998402,-153.08276348694
12903,3514.69732863971,0,0,3432,33.409147681714394,531.0,-330.5017095266,-151.210109515401
12904,3302.7178769421503,0,0,3435,-38.2353642057545,459.85948940954904,-404.780273728841,-149.125974532801
12905,3113.84834760443,0,0,3438,8.655352202291219,265.500000000014,-451.473731207509,-146.83327339036998
12906,2773.4629457994397,0,0,3441,-55.8018415625995,6.76101741130317e-12,-467.4,-144.335212637968
12907,2624.47765222589,0,0,3444,39.0866694728417,-265.500000000002,-451.47373120751,-141.635286039438
12908,2387.0095691782,0,0,3447,-56.6133979971477,-459.859489409543,-404.780273728844,-138.73726968626698
12909,2424.36810201661,0,0,3450,-28.484971740412803,-531.0,-330.501709526605,-135.645216716371
12910,2622.63911280899,0,0,3453,-4.43794613602098,-459.859489409552,-233.700000000012,-132.363451645422
12911,2941.2488356623403,0,0,3456,0.6174216619027441,-265.500000000019,-120.97202168092699,-128.89656431862
12912,3351.50357155575,0,0,3459,17.7529750471468,-1.2485519046667099e-11,-5.49503917364614e-12,-125.249403491379
12913,3692.54000538776,0,0,3462,-34.5049462452562,265.499999999997,120.972021680917,-121.42707004790199
12914,4023.4050486396704,0,0,3465,-17.7195309027352,459.85948940954,233.70000000000198,-117.434909867138
12915,4240.47071845561,0,0,3468,24.247515275092603,531.0,330.501709526597,-113.278506346085
12916,4231.15742947769,0,0,3471,4.4813389302017095,459.85948940955495,404.78027372883906,-108.96367259090201
12917,4103.6736979280495,0,0,3474,17.1964100072781,265.500000000024,451.473731207507,-104.496443286756
12918,3896.48852386142,0,0,3477,51.9715901191716,1.8210020682031e-11,467.4,-99.88306625776859
12919,3568.5849505809297,0,0,3480,-2.25878689771365,-265.499999999992,451.473731207512,-95.12999372887501
12920,3345.5559509485997,0,0,3483,7.879039931083519,-459.859489409537,404.78027372884696,-90.24387330179279
12921,3183.95700635794,0,0,3486,-16.3131645109066,-531.0,330.501709526608,-85.231538657757
12922,3169.6481758486702,0,0,3489,-13.0923347417944,-459.85948940952795,233.69999999999297,-80.09999999999971
12923,3257.69129681447,0,0,3492,-14.924290617091598,-265.500000000029,120.972021680932,-74.8564342493447
12924,3375.02336074055,0,0,3495,-50.4684642528064,-2.39345223173949e-11,1.05338942854523e-11,-69.5081750066336
12925,3563.22175367294,0,0,3498,-15.2435223501105,265.499999999987,-120.972021680912,-64.06270229602279
12926,3651.8266128012297,0,0,3501,-16.8052445048147,459.859489409534,-233.69999999999803,-58.527632103496295
12927,3715.7355288040003,0,0,3504,64.1479440558125,531.0,-330.501709526593,-52.9107057252182
12928,3585.0675792060797,0,0,3507,70.2081424659816,459.859489409561,-404.780273728836,-47.2197789406278
12929,3266.32519671992,0,0,3510,-16.238261047128802,265.499999999981,-451.47373120751297,-41.4628110254243
12930,3069.01832089586,0,0,3513,59.066174515633705,2.96590239527589e-11,-467.4,-35.6478536198016
12931,2760.4036724111897,0,0,3516,-8.83955691381168,-265.499999999982,-451.47373120751297,-29.7830394674995
12932,2658.13442578408,0,0,3519,27.6507599638806,-459.859489409531,-404.780273728849,-23.8765710414244
12933,2711.0765713647897,0,0,3522,68.51498996313089,-531.0,-330.501709526593,-17.936709071749497
12934,2775.74078137147,0,0,3525,-43.727968226451,-459.859489409534,-233.69999999999698,-11.971760992545303
12935,3126.2982084153996,0,0,3528,-9.23970058055781,-265.50000000003797,-120.972021680937,-5.99006932306816
12936,3516.1341968863203,0,0,3531,-14.8658031137201,2.49841852420553e-11,1.09958645782831e-11,-2.74663784112768e-13
12937,3925.4726844561897,0,0,3534,-0.9894065477656591,265.499999999977,120.972021680907,5.99006932306761
12938,4239.33987177256,0,0,3537,-3.1913786295014304,459.85948940952795,233.69999999999297,11.971760992544802
12939,4411.77385397801,0,0,3540,-7.664564620332871,531.0,330.50170952659,17.936709071748897
12940,4401.90286723197,0,0,3543,-29.6134669478382,459.85948940953597,404.78027372884696,23.8765710414227
12941,4244.86681640369,0,0,3546,-47.88995427130779,265.499999999991,451.473731207512,29.783039467498998
12942,4111.83765789076,0,0,3549,59.7898042709216,4.11080272234867e-11,467.4,35.647853619801005
12943,3760.34580965613,0,0,3552,-19.0907325768328,-265.499999999972,451.47373120751405,41.4628110254227
12944,3558.78646943053,0,0,3555,11.6459061705759,-459.859489409525,404.780273728852,47.2197789406273
12945,3441.34669091016,0,0,3558,30.934275658348497,-531.0,330.501709526597,52.9107057252176
12946,3425.65157223878,0,0,3561,32.2834295448177,-459.85948940953904,233.70000000000198,58.5276321034958
12947,3491.15801452851,0,0,3564,7.62329055156508,-265.499999999996,120.972021680916,64.0627022960223
12948,3609.9263270701795,0,0,3567,-26.5818479364605,1.35351819713275e-11,-5.957009466476901e-12,69.5081750066331
12949,3780.6925555494395,0,0,3570,-8.69185701896733,265.49999999996703,-120.972021680902,74.8564342493442
12950,3844.60186713433,0,0,3573,-34.657622275202606,459.859489409523,-233.69999999998902,80.0999999999992
12951,3877.33814966193,0,0,3576,15.6083205307581,531.0,-330.501709526586,85.2315386577566
12952,3679.6068216313897,0,0,3579,-44.71626735110371,459.859489409542,-404.780273728844,90.24387330179229
12953,3509.9840568434997,0,0,3582,18.8277943221318,265.50000000000097,-451.47373120751,95.1299937288745
12954,3264.5961027059498,0,0,3585,47.1130364481291,5.255703049421461e-11,-467.4,99.8830662577682
12955,2968.28421041502,0,0,3588,-7.23850166421252,-265.500000000015,-451.473731207509,104.49644328675501
12956,2809.33367628836,0,0,3591,-25.9902331641667,-459.85948940952005,-404.780273728854,108.963672590901
12957,2854.4662730348305,0,0,3594,8.68947621534394,-531.0,-330.5017095266,113.278506346084
12958,2987.4033929435,0,0,3597,-33.4720275140856,-459.859489409545,-233.70000000000599,117.434909867138
12959,3364.1758076304304,0,0,3600,29.2207592634579,-265.50000000000597,-120.972021680921,121.42707004790199
12960,3779.62454021779,0,0,3603,51.3751367264075,2.08617870059964e-12,9.18154354670688e-13,125.249403491378
12961,4107.48298055521,0,0,3606,-13.8856054442691,265.499999999957,120.972021680897,128.89656431862
12962,4451.83947126,0,0,3609,16.9165302050276,459.85948940954694,233.700000000008,132.363451645422
12963,4631.72751873435,0,0,3612,22.580592491392302,531.0,330.501709526583,135.645216716371
12964,4628.00244176975,0,0,3615,9.62540894509486,459.859489409548,404.780273728842,138.73726968626698
12965,4510.57258084177,0,0,3618,33.96356359481,265.50000000001097,451.473731207509,141.635286039438
12966,4215.12119504791,0,0,3621,-17.6140175900656,3.638322934764279e-12,467.4,144.335212637967
12967,3965.8080693699894,0,0,3624,9.001064772114471,-265.500000000005,451.47373120751,146.83327339036998
12968,3752.99371634114,0,0,3627,31.946957488994396,-459.859489409514,404.78027372885697,149.125974532801
12969,3578.7467035184704,0,0,3630,-1.9651155235170201,-531.0,330.501709526585,151.2101095154
12970,3564.23370767259,0,0,3633,4.3104335951916894,-459.85948940955103,233.70000000001,153.08276348694
12971,3621.2435046761702,0,0,3636,-24.9698343762481,-265.500000000016,120.972021680926,154.741317371509
12972,3810.6193141645003,0,0,3639,15.4358626329776,-9.362824570128212e-12,4.12070075713552e-12,156.183451531528
12973,3910.42841559933,0,0,3642,-33.5067117317256,265.5,-120.972021680918,157.407149011973
12974,3968.54095096161,0,0,3645,-61.0292368091918,459.859489409541,-233.700000000003,158.41069836126601
12975,4023.56409452041,0,0,3648,15.873108022093199,531.0,-330.501709526579,159.192696024897
12976,3881.17281827865,0,0,3651,15.3415542895136,459.859489409554,-404.78027372883906,159.752048308425
12977,3606.65995335674,0,0,3654,-21.4542883428713,265.50000000002103,-451.473731207508,160.087972907101
12978,3341.39585049927,0,0,3657,-8.40414950074999,1.50873262054921e-11,-467.4,160.2
12979,3081.38089123229,0,0,3660,-21.733350467302,-265.499999999995,-451.473731207511,160.087972907101
12980,2958.3475679460103,0,0,3663,0.235282775974039,-459.85948940953796,-404.780273728846,159.752048308425
12981,3006.5987027106603,0,0,3666,42.90771621234921,-531.0,-330.501709526589,159.192696024898
12982,3130.1388191015803,0,0,3669,-3.71238985011024,-459.859489409556,-233.700000000015,158.41069836126601
12983,3431.41316543438,0,0,3672,-11.5219618966404,-265.50000000002603,-120.972021680931,157.407149011973
12984,3853.8057646250604,0,0,3675,22.622313093562198,-2.08118278408561e-11,-9.159555868941731e-12,156.183451531528
12985,4295.16692186024,0,0,3678,75.9535828078274,265.49999999999,120.97202168091299,154.741317371509
12986,4561.533898621599,0,0,3681,33.8916457251312,459.85948940953597,233.69999999999902,153.08276348694
12987,4776.928836814871,0,0,3684,80.2170177728719,531.0,330.501709526594,151.2101095154
12988,4721.22465869943,0,0,3687,20.458921028252302,459.85948940952903,404.78027372885003,149.125974532802
12989,4521.3032119889795,0,0,3690,-32.5037926089298,265.50000000003104,451.47373120750603,146.83327339036998
12990,4301.546490716571,0,0,3693,-3.18872192142954,2.6536329476220002e-11,467.4,144.335212637968
12991,3990.25129380711,0,0,3696,-33.357723439854105,-265.499999999985,451.473731207512,141.635286039439
12992,3717.63292225729,0,0,3699,-65.0251317482889,-459.859489409533,404.78027372884804,138.73726968626698
12993,3649.2548835987395,0,0,3702,12.1079573557768,-531.0,330.501709526592,135.645216716371
12994,3628.3904137026793,0,0,3705,17.1864514667991,-459.859489409562,233.700000000019,132.363451645423
12995,3707.66999677373,0,0,3708,15.3014107741841,-265.499999999984,120.97202168091002,128.89656431862
12996,3854.8217230820896,0,0,3711,18.572319590727602,-3.22608311115839e-11,1.4198410980747898e-11,125.249403491378
12997,3963.19745316481,0,0,3714,-16.757595202158598,265.49999999998,-120.972021680908,121.42707004790199
12998,4104.38707702049,0,0,3717,43.7926777438159,459.85948940952994,-233.69999999999501,117.434909867138
12999,4000.23791182198,0,0,3720,-33.5388849975188,531.0,-330.501709526591,113.278506346085
13000,3916.4751052296397,0,0,3723,29.432216958054198,459.859489409535,-404.78027372884804,108.963672590901
13001,3654.05359584731,0,0,3726,9.53088376802369,265.500000000041,-451.473731207505,104.49644328675501
13002,3320.06928579217,0,0,3729,-41.413780465577105,-2.2382378083230303e-11,-467.4,99.88306625776909
13003,3079.2031170658397,0,0,3732,-30.953145455545396,-265.499999999975,-451.47373120751405,95.1299937288755
13004,2938.54714085939,0,0,3735,-22.0569693040239,-459.859489409527,-404.780273728851,90.24387330179229
13005,2982.0591212168797,0,0,3738,20.3292920857152,-531.0,-330.501709526596,85.2315386577575
13006,3155.7394414955797,0,0,3741,28.1989309051153,-459.85948940953796,-233.70000000000098,80.1000000000002
13007,3408.64147085896,0,0,3744,-23.7429417094729,-265.499999999993,-120.97202168091499,74.85643424934521
13008,3753.36792928091,0,0,3747,-63.1402457256589,-4.3709834382311704e-11,-1.92372660925542e-11,69.5081750066331
13009,4271.07554210259,0,0,3750,70.5408181256174,265.500000000022,120.97202168092899,64.0627022960223
13010,4484.8692841943,0,0,3753,-20.217837318710302,459.859489409524,233.69999999999,58.5276321034968
13011,4668.345149320329,0,0,3756,-2.06726593147927,531.0,330.501709526587,52.9107057252176
13012,4634.237580681721,0,0,3759,-36.621961397296296,459.859489409541,404.780273728845,47.2197789406273
13013,4487.14680292531,0,0,3762,-33.2897393076201,265.499999999998,451.473731207511,41.4628110254238
13014,4287.77107917589,0,0,3765,19.7232255560944,-1.0933374812502401e-11,467.4,35.647853619802106
13015,3942.1018174204296,0,0,3768,-41.654953254614504,-265.499999999965,451.473731207515,29.783039467498998
13016,3754.8112285480297,0,0,3771,15.0138731872764,-459.859489409521,404.780273728854,23.8765710414238
13017,3603.85002628719,0,0,3774,12.4116076888425,-531.0,330.50170952659903,17.9367090717501
13018,3528.9006107539003,0,0,3777,-33.9116608291118,-459.859489409543,233.700000000005,11.971760992545901
13019,3644.1327471815603,0,0,3780,2.6706561775783997,-265.500000000003,120.97202168092,5.99006932306761
13020,3805.9444957039204,0,0,3783,22.944495703916697,5.208873177138519e-12,-2.29249277118131e-12,-2.74862105508731e-13
13021,3995.00947242082,0,0,3786,70.47156342479741,265.500000000012,-120.972021680924,-5.990069323067019
13022,3982.1066853976,0,0,3789,-21.0810430193855,459.85948940951795,-233.699999999986,-11.971760992545303
13023,4041.67529453271,0,0,3792,67.1137131310476,531.0,-330.501709526584,-17.936709071749497
13024,3818.6388878039397,0,0,3795,-7.5637568353375,459.859489409546,-404.780273728842,-23.8765710414232
13025,3606.3604270031396,0,0,3798,24.117197678138698,265.500000000008,-451.473731207509,-29.783039467498398
13026,3371.4281919091304,0,0,3801,73.4760455289352,5.156284582253979e-13,-467.4,-35.6478536198016
13027,2995.49123894128,0,0,3804,-50.072218825826205,-265.499999999955,-451.47373120751604,-41.4628110254232
13028,2933.45200840584,0,0,3807,38.3115504848534,-459.859489409546,-404.780273728843,-47.219778940626796
13029,2867.7566292616602,0,0,3810,-27.8309554865184,-531.0,-330.501709526603,-52.910705725217106
13030,3081.1736193840397,0,0,3813,20.2607408970967,-459.85948940954904,-233.700000000009,-58.527632103496295
13031,3346.93635134339,0,0,3816,-18.5289246796505,-265.500000000013,-120.97202168092501,-64.06270229602279
13032,3707.5225600766203,0,0,3819,-41.9692649167371,-6.2401300935893204e-12,-2.7463623406249e-12,-69.5081750066325
13033,4119.28139124849,0,0,3822,-14.334196183086698,265.500000000003,120.972021680919,-74.8564342493437
13034,4504.33949338529,0,0,3825,65.8800039757955,459.859489409513,233.699999999982,-80.09999999999971
13035,4616.654691934989,0,0,3828,12.3845210661492,531.0,330.50170952659903,-85.231538657757
13036,4625.989464924621,0,0,3831,20.5935750880217,459.859489409552,404.78027372884003,-90.24387330179181
13037,4466.649224890461,0,0,3834,10.805487411808699,265.500000000018,451.473731207508,-95.12999372887501
13038,4230.40589386221,0,0,3837,25.8889601199688,1.1964631728953199e-11,467.4,-99.88306625776859
13039,3912.1527566990503,0,0,3840,-9.324531221712212,-265.499999999997,451.473731207511,-104.49644328675501
13040,3699.19789977961,0,0,3843,20.240788051210398,-459.85948940954,404.780273728845,-108.963672590901
13041,3493.5256597319703,0,0,3846,-38.69754344855,-531.0,330.50170952660596,-113.278506346085
13042,3505.76147579042,0,0,3849,0.355875067087604,-459.859489409525,233.699999999991,-117.434909867138
13043,3625.70947819835,0,0,3852,39.6645265653401,-265.500000000023,120.97202168093,-121.427070047901
13044,3737.0428713139704,0,0,3855,7.29227480535939,-1.76891333643172e-11,7.785217452431111e-12,-125.249403491378
13045,3934.0734052333796,0,0,3858,60.4419912329186,265.499999999993,-120.97202168091499,-128.89656431862
13046,3940.7413663733705,0,0,3861,-14.054671390745302,459.859489409537,-233.7,-132.363451645422
13047,3975.44382094564,0,0,3864,46.590747188608205,531.0,-330.501709526595,-135.645216716371
13048,3772.4160072249,0,0,3867,-10.925938769548301,459.859489409558,-404.78027372883696,-138.73726968626698
13049,3517.19185340637,0,0,3870,-25.199129346714102,265.500000000028,-451.473731207507,-141.635286039438
13050,3250.29169373521,0,0,3873,-10.9730936268416,2.34136349996811e-11,-467.4,-144.335212637968
13051,2995.3362418276697,0,0,3876,-16.8567535744654,-265.499999999988,-451.473731207512,-146.83327339036998
13052,2881.65867793867,0,0,3879,16.4244156098531,-459.859489409534,-404.78027372884804,-149.125974532801
13053,2874.09079992885,0,0,3882,4.802618970842411,-531.0,-330.501709526591,-151.210109515401
13054,3029.3443464212396,0,0,3885,-9.013400682290449,-459.85948940952994,-233.69999999999501,-153.08276348694
13055,3333.3953833755604,0,0,3888,-13.3912775719675,-265.50000000003297,-120.97202168093399,-154.741317371509
13056,3709.27803796509,0,0,3891,-25.5385105033415,-2.9138136635045e-11,-1.2824072564237301e-11,-156.183451531528
13057,4162.356281957171,0,0,3894,39.2914092882519,265.499999999983,120.97202168091002,-157.407149011973
13058,4441.32648284298,0,0,3897,9.1776917947227,459.859489409531,233.69999999999598,-158.41069836126601
13059,4601.44250543814,0,0,3900,-0.8665080635515459,531.0,330.501709526592,-159.192696024897
13060,4554.12201074053,0,0,3903,-53.7657040894412,459.85948940956297,404.78027372883497,-159.752048308425
13061,4477.5904415239,0,0,3906,14.704683223501501,265.499999999986,451.473731207512,-160.087972907101
13062,4262.225331888039,0,0,3909,46.02533188800879,3.48626382704089e-11,467.4,-160.2
13063,3928.44916229894,0,0,3912,-9.43659600149318,-265.499999999978,451.47373120751297,-160.087972907101
13064,3695.6180314811204,0,0,3915,-4.550704529780731,-459.85948940952903,404.78027372885003,-159.752048308425
13065,3601.59356679375,0,0,3918,43.2845532920564,-531.0,330.501709526595,-159.192696024897
13066,3534.6806050176397,0,0,3921,-1.74920721155426,-459.85948940953597,233.69999999999902,-158.41069836126601
13067,3689.0371691129603,0,0,3924,66.9722964440402,-265.500000000043,120.97202168093901,-157.407149011973
13068,3761.8948790716704,0,0,3927,-8.92166939680914,1.97805709244053e-11,-8.70568629949813e-12,-156.183451531528
13069,3999.0239398367,0,0,3930,79.23727888914209,265.499999999973,-120.972021680905,-154.741317371509
13070,3979.5987069659795,0,0,3933,-26.4780189566143,459.85948940952596,-233.699999999991,-153.08276348694
13071,3971.2861175351204,0,0,3936,-14.002063422895501,531.0,-330.501709526588,-151.2101095154
13072,3877.65647650062,0,0,3939,32.7032353526824,459.859489409569,-404.780273728832,-149.125974532802
13073,3592.37889652949,0,0,3942,-16.814098872625102,265.499999999996,-451.473731207511,-146.83327339036998
13074,3342.2827213305,0,0,3945,9.01793396848056,-1.4056069289041302e-11,-467.4,-144.335212637968
13075,3113.25014142894,0,0,3948,23.8591586758648,-265.499999999968,-451.473731207515,-141.635286039439
13076,2962.16516713464,0,0,3951,14.542199959287698,-459.859489409523,-404.780273728853,-138.73726968626698
13077,2958.50279087224,0,0,3954,1.64971711518991,-531.0,-330.501709526579,-135.645216716371
13078,3166.6930913850397,0,0,3957,35.6160324400093,-459.859489409542,-233.700000000004,-132.363451645422
13079,3516.09482402511,0,0,3960,71.4634100246447,-265.50000000000097,-120.972021680919,-128.89656431862
13080,3870.1698528399897,0,0,3963,32.419256331448494,-5.20361431765007e-11,-2.2901782787849697e-11,-125.249403491379
13081,4221.18628928058,0,0,3966,-9.85866235237652,265.499999999963,120.9720216809,-121.42707004790199
13082,4611.38386377598,0,0,3969,66.2592842335533,459.85948940955,233.70000000001,-117.434909867138
13083,4704.765337736079,0,0,3972,-15.4578654444207,531.0,330.501709526585,-113.278506346086
13084,4782.90006708686,0,0,3975,52.22397653937389,459.859489409545,404.780273728843,-108.96367259090201
13085,4596.49621810133,0,0,3978,6.0189301805695,265.50000000000597,451.47373120751,-104.49644328675501
13086,4287.73288711321,0,0,3981,-60.7840466290812,5.776064481186461e-11,467.4,-99.88306625776958
13087,4062.65069778701,0,0,3984,-12.193039691615601,-265.50000000001,451.473731207509,-95.12999372887501
13088,3841.5824510471793,0,0,3987,-0.09445997032771099,-459.85948940954694,404.780273728842,-90.2438733017919
13089,3728.28972177521,0,0,3990,24.0195509063648,-531.0,330.501709526602,-85.23153865775708
13090,3711.0691856401704,0,0,3993,24.3286750497114,-459.859489409548,233.700000000008,-80.09999999999971
