0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
13091,3781.82926610554,0,0,3996,5.2136786740044805,-265.50000000006304,120.972021680949,-74.8564342493458
13092,3913.31090097383,0,0,3999,-16.1809240195362,-3.1174356170504304e-12,1.3720239241142902e-12,-69.5081750066336
13093,4043.1169017546795,0,0,4002,-39.3483742683843,265.500000000005,-120.972021680921,-64.06270229602279
13094,4220.12712100043,0,0,4005,47.4952636943923,459.859489409514,-233.699999999983,-58.5276321034974
13095,4166.12692804214,0,0,4008,10.539343293941599,531.0,-330.501709526581,-52.9107057252182
13096,3999.2917493948207,0,0,4011,-19.5676873452148,459.85948940952005,-404.780273728854,-47.219778940626796
13097,3857.16683855378,0,0,4014,70.60338078670179,265.500000000016,-451.473731207508,-41.4628110254244
13098,3456.27772750019,0,0,4017,-57.6744188800198,8.841937252414358e-12,-467.4,-35.6478536198016
13099,3297.18587520461,0,0,4020,23.942645879614396,-265.5,-451.47373120751,-29.783039467498398
13100,3178.9567501948604,0,0,4023,44.4730843746515,-459.859489409511,-404.78027372885805,-23.8765710414233
13101,3129.68421322775,0,0,4026,-16.8773681739112,-531.0,-330.501709526587,-17.936709071749497
13102,3348.4904226510303,0,0,4029,25.021673053144603,-459.859489409553,-233.700000000012,-11.971760992546502
13103,3682.218320117,0,0,4032,42.6804111210141,-265.50000000002103,-120.972021680928,-5.990069323068201
13104,4006.67823867575,0,0,4035,-28.321761324225395,-1.45664388877783e-11,-6.4108790359204995e-12,-3.1390146755745e-13
13105,4408.305223600821,0,0,4038,-22.156867403079602,265.499999999943,120.97202168089,5.99006932306643
13106,4714.22668109271,0,0,4041,-32.3045693093753,459.85948940953904,233.70000000000098,11.971760992544802
13107,4925.96972313656,0,0,4044,2.53130453821552,531.0,330.501709526596,17.93670907175
13108,4926.661260603029,0,0,4047,-8.85507357678793,459.859489409556,404.780273728838,23.8765710414226
13109,4757.79482558621,0,0,4050,-38.961945088823,265.500000000025,451.473731207507,29.7830394674989
13110,4559.4785508991,0,0,4053,3.43069727933932,-4.0076770307035894e-11,467.4,35.647853619802106
13111,4285.9874939294705,0,0,4056,2.5509516965258703,-265.49999999999,451.473731207512,41.4628110254227
13112,4028.7495631481897,0,0,4059,-22.3910001117491,-459.85948940953597,404.78027372884696,47.2197789406273
13113,4011.7775268763103,0,0,4062,97.3651116244849,-531.0,330.501709526609,52.9107057252165
13114,3903.35012450634,0,0,4065,5.981981812381901,-459.85948940955905,233.700000000017,58.527632103495705
13115,3983.20532251399,0,0,4068,-4.32940146296102,-265.499999999978,120.972021680907,64.0627022960223
13116,4132.950143080539,0,0,4071,-7.558031926077441,-2.60154421585061e-11,1.1449734147726699e-11,69.508175006632
13117,4270.04972826065,0,0,4074,-23.334684307767,265.499999999985,-120.97202168091101,74.8564342493442
13118,4410.143092968729,0,0,4077,26.8836035591944,459.859489409533,-233.69999999999698,80.1000000000001
13119,4361.07098203216,0,0,4080,-4.6588470990180895,531.0,-330.50170952657396,85.2315386577565
13120,4228.79828433691,0,0,4083,0.47519535443210104,459.859489409532,-404.780273728849,90.24387330179229
13121,3969.9286329142205,0,0,4086,-25.227629607129998,265.499999999983,-451.47373120751297,95.1299937288754
13122,3775.6485227218104,0,0,4089,54.16545646401379,3.173994379387e-11,-467.4,99.8830662577682
13123,3534.61681601502,0,0,4092,55.0941039357615,-265.49999999998,-451.47373120751297,104.49644328675501
13124,3338.26970495948,0,0,4095,-1.05420449305312,-459.8594894095,-404.780273728863,108.9636725909
13125,3372.8893530001897,0,0,4098,23.1125561806991,-531.0,-330.501709526594,113.278506346084
13126,3575.1084300460298,0,0,4101,50.2330095884257,-459.859489409535,-233.69999999999803,117.434909867138
13127,3800.9994816843,0,0,4104,-37.9555666826212,-265.50000000003996,-120.972021680938,121.427070047901
13128,4203.55918867101,0,0,4107,-28.690214820313102,-3.7464445429234e-11,-1.64885892595329e-11,125.249403491378
13129,4587.593412424149,0,0,4110,-37.775173575427395,265.500000000028,120.972021680932,128.89656431862
13130,5021.9608591839005,0,0,4113,83.0379181289588,459.859489409527,233.69999999999297,132.363451645422
13131,5140.12797408412,0,0,4116,26.9810478411562,531.0,330.501709526589,135.645216716371
13132,5103.99314755678,0,0,4119,-18.3838852678742,459.859489409537,404.780273728846,138.73726968626698
13133,4981.58645235144,0,0,4122,0.977435104451634,265.500000000045,451.473731207505,141.635286039438
13134,4754.9489157149,0,0,4125,18.213703076953898,-1.7178763765580197e-11,467.4,144.335212637967
13135,4496.24604761898,0,0,4128,35.439043021066105,-265.49999999997004,451.47373120751405,146.83327339036998
13136,4227.4963674440705,0,0,4131,2.4496085919444104,-459.859489409524,404.780273728852,149.125974532801
13137,4065.33056237181,0,0,4134,-19.3812566701833,-531.0,330.501709526597,151.2101095154
13138,4002.1990469149396,0,0,4137,-61.724227162451896,-459.85948940957,233.70000000002602,153.082763486939
13139,4161.8163859137,0,0,4140,11.603046861273802,-265.499999999998,120.972021680917,154.741317371509
13140,4298.24986140641,0,0,4143,-0.9335901251225419,1.1454262130216302e-11,-5.0411696042025406e-12,156.183451531528
13141,4429.38987984681,0,0,4146,-18.5452474842308,265.499999999965,-120.972021680901,157.407149011973
13142,4575.12836709765,0,0,4149,41.5581793268528,459.85948940952204,-233.699999999988,158.41069836126601
13143,4495.05197909297,0,0,4152,-16.6390074053277,531.0,-330.50170952660403,159.192696024898
13144,4356.220262431661,0,0,4155,-13.6110015574613,459.859489409543,-404.780273728844,159.752048308425
13145,4128.197969891,0,0,4158,-3.91627180859042,265.500000000003,-451.47373120751,160.087972907101
13146,3842.2815827007103,0,0,4161,-11.518417299340301,5.4637950335325705e-11,-467.4,160.2
13147,3604.52164474492,0,0,4164,-2.59259695470881,-265.499999999961,-451.47373120751604,160.087972907101
13148,3465.5273063503005,0,0,4167,3.4150211802611,-459.85948940954904,-404.780273728841,159.752048308425
13149,3449.20460527297,0,0,4170,-18.4863812253282,-531.0,-330.50170952660096,159.192696024898
13150,3575.1228535878295,0,0,4173,-62.7283553638867,-459.859489409546,-233.700000000007,158.41069836126601
13151,3952.42452016055,0,0,4176,5.48939282951123,-265.500000000008,-120.972021680922,157.407149011973
13152,4314.06500811222,0,0,4179,-21.1184434192194,-6.036245197068971e-11,-2.65662994831453e-11,156.183451531528
13153,4740.41133201004,0,0,4182,17.197992957600402,265.500000000008,120.972021680922,154.741317371509
13154,5011.99148553444,0,0,4185,-19.650767362054697,459.859489409546,233.700000000007,153.08276348694
13155,5242.86657795051,0,0,4188,42.154758908525295,531.0,330.501709526582,151.210109515401
13156,5222.3924209186,0,0,4191,17.626683247407698,459.85948940954904,404.780273728841,149.125974532802
13157,5055.78571444937,0,0,4194,-2.0212901485687,265.50000000006503,451.473731207502,146.833273390371
13158,4790.93334441485,0,0,4197,-17.8018682231287,5.7192427758754695e-12,467.4,144.335212637968
13159,4505.59379354848,0,0,4200,-22.0152236984628,-265.500000000003,451.47373120751,141.635286039439
13160,4279.48983182764,0,0,4203,-7.16822217796978,-459.859489409513,404.78027372885697,138.73726968626698
13161,4172.72626008592,0,0,4206,31.579333842944102,-531.0,330.50170952660403,135.645216716371
13162,4136.154192444729,0,0,4209,20.9502302088428,-459.85948940952204,233.699999999988,132.363451645422
13163,4245.674593467929,0,0,4212,49.306007468396594,-265.500000000018,120.97202168092699,128.89656431862102
13164,4363.93921558991,0,0,4215,23.689812098541,-1.14437444112394e-11,5.03654061940988e-12,125.249403491378
13165,4479.43952174414,0,0,4218,-4.51552662284012,265.499999999998,-120.972021680917,121.427070047901
13166,4609.71774136555,0,0,4221,45.1233420888805,459.85948940951,-233.69999999997998,117.434909867139
13167,4577.37458614173,0,0,4224,39.5977893222438,531.0,-330.501709526597,113.278506346085
13168,4420.82391886364,0,0,4227,29.7810305920247,459.85948940955495,-404.78027372883906,108.96367259090201
13169,4160.8641610452505,0,0,4230,12.3414489659768,265.500000000023,-451.473731207508,104.49644328675501
13170,3898.02233373366,0,0,4233,32.539267475874,1.71682460466033e-11,-467.4,99.88306625776909
13171,3600.3592138222207,0,0,4236,-13.7970486991998,-265.499999999941,-451.47373120751803,95.1299937288755
13172,3453.98172516385,0,0,4239,-10.622384999561199,-459.859489409537,-404.780273728846,90.24387330179229
13173,3418.4180155915697,0,0,4242,-47.3118135396002,-531.0,-330.501709526589,85.2315386577566
13174,3577.78560334539,0,0,4245,-53.75490724503679,-459.85948940955706,-233.700000000016,80.1000000000012
13175,3935.63626119221,0,0,4248,-0.7481513761732941,-265.500000000028,-120.972021680932,74.8564342493443
13176,4307.35839891228,0,0,4251,-13.149776094409198,3.74749631482109e-11,1.64932182443256e-11,69.5081750066321
13177,4725.0430891961105,0,0,4254,20.5083652191814,265.499999999988,120.972021680912,64.0627022960234
13178,4960.46827804292,0,0,4257,-48.618843470113,459.859489409535,233.69999999999803,58.52763210349689
13179,5210.36088456952,0,0,4260,35.9484693177069,531.0,330.501709526594,52.9107057252177
13180,5221.29838536384,0,0,4263,46.4388432848127,459.85948940955996,404.780273728836,47.21977894062739
13181,4980.07556555356,0,0,4266,-44.360976679359894,265.49999999998,451.47373120751297,41.4628110254238
13182,4729.42114663078,0,0,4269,-42.626706989050604,2.86172493173312e-11,467.4,35.647853619802206
13183,4491.87992547614,0,0,4272,4.12315480110626,-265.499999999983,451.47373120751297,29.783039467498998
13184,4203.0625034788,0,0,4275,-40.7348518819354,-459.859489409532,404.780273728849,23.8765710414227
13185,4019.74413826836,0,0,4278,-75.6942803300021,-531.0,330.501709526612,17.9367090717512
13186,4046.8641341044204,0,0,4281,-19.948137478591303,-459.859489409533,233.69999999999698,11.971760992546
13187,4199.3606772087705,0,0,4284,53.8985862047756,-265.499999999985,120.97202168091101,5.99006932306651
13188,4320.93062927461,0,0,4287,33.9306292746311,-3.43417509526951e-11,1.51142508430223e-11,9.0266504062363e-13
13189,4428.54648442698,0,0,4290,0.008575430981340641,265.499999999978,-120.972021680907,-5.990069323066981
13190,4515.34209580357,0,0,4293,8.15436738656994,459.85948940955905,-233.700000000017,-11.971760992545303
13191,4529.53581473714,0,0,4296,50.9742333354754,531.0,-330.50170952659,-17.936709071749398
13192,4349.84261093431,0,0,4299,19.6399662950409,459.85948940953597,-404.78027372884696,-23.8765710414232
13193,4055.0758570267603,0,0,4302,-31.1673722982835,265.500000000043,-451.473731207505,-29.783039467498398
13194,3845.5192877445,0,0,4305,43.5671413642642,4.0066252588059e-11,-467.4,-35.6478536198015
13195,3556.9880661630896,0,0,4308,7.42460839605027,-265.500000000025,-451.473731207507,-41.4628110254243
13196,3373.04221465897,0,0,4311,-26.0982432620287,-459.85948940952596,-404.780273728851,-47.2197789406256
13197,3391.80420155277,0,0,4314,-7.783383195415911,-531.0,-330.501709526596,-52.910705725217
13198,3553.81885853684,0,0,4317,-11.0940199501207,-459.85948940953904,-233.70000000000098,-58.5276321034973
13199,3860.9326786119605,0,0,4320,-8.53259741103258,-265.500000000048,-120.972021680942,-64.0627022960217
13200,4275.3399696525,0,0,4323,21.8481446591157,1.45769566067552e-11,6.4155080207131596e-12,-69.5081750066325
13201,4685.32908493773,0,0,4326,47.7134975061244,265.50000000002103,120.972021680928,-74.8564342493447
13202,5025.2820549893395,0,0,4329,82.82256557983091,459.859489409523,233.69999999999,-80.0999999999996
13203,5145.42824610709,0,0,4332,37.158075238261205,531.0,330.501709526587,-85.231538657757
13204,5102.223054467329,0,0,4335,-7.172835369283071,459.859489409572,404.78027372883105,-90.24387330179181
13205,5012.79568213509,0,0,4338,52.951944656455794,265.5,451.47373120751,-95.12999372887501
13206,4679.72776875627,0,0,4341,-28.789164985953104,-8.85245497139126e-12,467.4,-99.88306625776951
13207,4397.12480375591,0,0,4344,-28.352484164888395,-265.499999999963,451.473731207515,-104.496443286754
13208,4147.37838718265,0,0,4347,-35.5787245457825,-459.85948940952005,404.780273728854,-108.963672590901
13209,3978.4368757101597,0,0,4350,-57.786327470334605,-531.0,330.501709526581,-113.278506346085
13210,3977.20838570943,0,0,4353,-32.197215013889696,-459.859489409544,233.70000000000599,-117.434909867138
13211,4110.6127764474795,0,0,4356,20.5678248144668,-265.500000000005,120.972021680921,-121.427070047901
13212,4258.15118495795,0,0,4359,24.4005884493257,3.12795333602734e-12,-1.37665290890695e-12,-125.249403491379
13213,4374.82240643391,0,0,4362,-2.8090075665295497,265.499999999958,-120.972021680898,-128.89656431862
13214,4481.82794210859,0,0,4365,23.031904344471503,459.859489409548,-233.700000000008,-132.363451645422
13215,4459.91924158457,0,0,4368,27.0661678275246,531.0,-330.501709526583,-135.64521671637
13216,4301.01293658962,0,0,4371,13.670990595177601,459.85948940954694,-404.780273728842,-138.73726968626698
13217,4091.9261194105397,0,0,4374,45.5351366574771,265.50000000001,-451.473731207509,-141.635286039439
13218,3758.63936292692,0,0,4377,-6.625424435176951,6.296425912951471e-11,-467.4,-144.335212637967
13219,3473.84151133802,0,0,4380,-42.3514840640905,-265.50000000000597,-451.47373120751,-146.83327339036998
13220,3382.8525792872697,0,0,4383,13.6183169584574,-459.859489409545,-404.780273728843,-149.125974532801
13221,3375.9258679360496,0,0,4386,2.63768697805489,-531.0,-330.501709526603,-151.2101095154
13222,3588.4321363242207,0,0,4389,46.074389220721905,-459.85948940955,-233.70000000001,-153.08276348694
13223,3880.2748442282395,0,0,4392,29.488183280611896,-265.499999999963,-120.9720216809,-154.741317371509
13224,4279.42565176058,0,0,4395,40.6091032921204,-8.3210499347005e-12,-3.66220220289926e-12,-156.183451531528
13225,4638.5331156126,0,0,4398,11.4682429436552,265.50000000000097,120.972021680919,-157.407149011973
13226,4898.44542715193,0,0,4401,-37.7033638962951,459.85948940951204,233.699999999981,-158.410698361265
13227,5065.456636089079,0,0,4404,-40.8523774126,531.0,330.501709526579,-159.192696024897
13228,5083.79934179072,0,0,4407,-28.088373039226198,459.859489409523,404.780273728853,-159.752048308425
13229,4967.7480057085495,0,0,4410,0.862247408122175,265.50000000002,451.473731207508,-160.087972907101
13230,4768.41115513447,0,0,4413,48.211155134453705,1.40455515700644e-11,467.4,-160.2
13231,4459.80328702801,0,0,4416,17.917528727600104,-265.499999999996,451.473731207511,-160.087972907101
13232,4186.65013012404,0,0,4419,-17.5186058868901,-459.85948940950897,404.780273728859,-159.752048308425
13233,4034.10931886829,0,0,4422,-28.199694633403897,-531.0,330.501709526588,-159.192696024897
13234,4050.84993760514,0,0,4425,10.4201253759436,-459.85948940952596,233.699999999991,-158.41069836126601
13235,4112.00153214692,0,0,4428,-14.063340522014501,-265.500000000025,120.97202168093,-157.407149011973
13236,4263.81329151591,0,0,4431,-11.003256952553699,-1.97700532054283e-11,8.701057314705471e-12,-156.183451531528
13237,4434.816681125039,0,0,4434,11.0300201775038,265.499999999938,-120.972021680888,-154.741317371509
13238,4474.705397534461,0,0,4437,-35.371328388136504,459.85948940953597,-233.69999999999902,-153.08276348694
13239,4511.29270557818,0,0,4440,22.0045246201776,531.0,-330.501709526595,-151.2101095154
13240,4307.835135738979,0,0,4443,-41.1181054089345,459.85948940955905,-404.78027372883696,-149.125974532802
13241,4138.11214651919,0,0,4446,24.9191511170419,265.50000000002996,-451.473731207507,-146.83327339036998
13242,3830.19558108668,0,0,4449,-7.0692062753200196,-3.48731559893858e-11,-467.4,-144.335212637968
13243,3583.3011408063103,0,0,4452,-10.089841946755,-265.499999999986,-451.473731207512,-141.635286039439
13244,3446.3284966628103,0,0,4455,-5.2944705125409905,-459.859489409533,-404.78027372884804,-138.73726968626698
13245,3460.8877040532107,0,0,4458,0.0346302961745054,-531.0,-330.501709526592,-135.645216716371
13246,3625.1168589855897,0,0,4461,-9.960199959406768,-459.859489409562,-233.700000000019,-132.363451645423
13247,3950.9372742463397,0,0,4464,2.30586024584865,-265.499999999983,-120.97202168091002,-128.89656431862
13248,4390.18653138849,0,0,4467,48.4359348799135,-3.12190564761562e-11,-1.37399124265117e-11,-125.249403491379
13249,4773.93383246007,0,0,4470,38.8888808270863,265.499999999981,120.97202168090901,-121.42707004790199
13250,5085.98105418516,0,0,4473,36.856474642768,459.85948940952994,233.69999999999501,-117.434909867138
13251,5241.97842684015,0,0,4476,17.7552236596626,531.0,330.501709526572,-113.278506346086
13252,5238.398675913139,0,0,4479,3.72258536566323,459.859489409534,404.78027372884804,-108.96367259090201
13253,5076.04913642915,0,0,4482,-18.428151491599102,265.499999999988,451.473731207512,-104.49644328675501
13254,4851.4243676089,0,0,4485,-1.0925661333638101,3.69435581115201e-11,467.4,-99.88306625776958
13255,4593.25667172599,0,0,4488,14.412934247322301,-265.499999999976,451.47373120751405,-95.12999372887501
13256,4359.30286328992,0,0,4491,13.6259522724295,-459.859489409558,404.78027372883696,-90.2438733017919
13257,4187.23407012008,0,0,4494,-21.036100748762898,-531.0,330.501709526595,-85.23153865775708
13258,4217.97312617072,0,0,4497,27.232615580254897,-459.859489409537,233.7,-80.09999999999971
13259,4269.1069210851,0,0,4500,-11.5086663464538,-265.500000000045,120.97202168094,-74.8564342493458
13260,4448.04021510244,0,0,4503,14.548390109093402,-4.2668059746884003e-11,1.87787675383179e-11,-69.5081750066336
13261,4532.87845426254,0,0,4506,-53.586821760535294,265.500000000023,-120.97202168093,-64.0627022960229
13262,4664.8797295284,0,0,4509,-11.752127777634401,459.859489409525,-233.699999999991,-58.5276321034974
13263,4717.40525455215,0,0,4512,57.81766980395739,531.0,-330.501709526587,-52.9107057252182
13264,4536.94064917308,0,0,4515,14.0812124330085,459.85948940954,-404.780273728845,-47.219778940626796
13265,4332.32223128859,0,0,4518,41.758773521469,265.50000000005,-451.473731207504,-41.4628110254244
13266,4050.3405665144396,0,0,4521,32.388420134252,-1.19751494479302e-11,-467.4,-35.6478536198016
13267,3806.3681578109295,0,0,4524,29.124928485953497,-265.500000000018,-451.473731207508,-29.783039467498497
13268,3610.9130228503004,0,0,4527,-27.570642969905,-459.85948940952204,-404.780273728853,-23.8765710414233
13269,3679.60260647802,0,0,4530,29.0410250763654,-531.0,-330.50170952659903,-17.9367090717496
13270,3844.07085918314,0,0,4533,16.6021095852824,-459.859489409573,-233.700000000028,-11.9717609925466
13271,4142.764338682129,0,0,4536,-0.77357031387973,-265.500000000003,-120.972021680919,-5.99006932306824
13272,4577.2778620403205,0,0,4539,38.2778620403067,6.25064781256623e-12,2.75099132541757e-12,-3.5313915100213104e-13
13273,4903.57874807591,0,0,4542,-30.8833429280131,265.499999999961,120.97202168089899,5.99006932306639
13274,5216.41697010196,0,0,4545,-34.1142803000894,459.85948940951897,233.699999999986,11.971760992544699
13275,5392.68041302615,0,0,4548,-34.7580055722038,531.0,330.501709526603,17.93670907175
13276,5465.205293936579,0,0,4551,25.6889597567655,459.859489409546,404.780273728843,23.8765710414226
13277,5329.584711170421,0,0,4554,28.8279404954067,265.500000000007,451.47373120751,29.7830394674989
13278,5013.69303821948,0,0,4557,-46.354815400325,-5.26146177202307e-13,467.4,35.647853619802
13279,4759.69736293557,0,0,4560,-27.7391792974127,-265.499999999956,451.47373120751604,41.462811025423704
13280,4602.25607152013,0,0,4563,47.1155082602097,-459.859489409546,404.780273728842,47.2197789406272
13281,4421.97339250336,0,0,4566,3.5609772515410603,-531.0,330.501709526602,52.9107057252165
13282,4436.59052799897,0,0,4569,35.2223853050158,-459.85948940954904,233.700000000009,58.527632103495705
13283,4565.58061464526,0,0,4572,74.0458906683265,-265.500000000012,120.972021680924,64.06270229602221
13284,4658.08756909395,0,0,4575,13.579394087351101,-6.556606628833971e-11,2.8856477761930302e-11,69.508175006632
13285,4799.61717959472,0,0,4578,2.2327670262898396,265.500000000003,-120.97202168092,74.8564342493442
13286,4889.2219406177,0,0,4581,1.9624512081657601,459.859489409543,-233.700000000005,80.1000000000001
13287,4913.04345629609,0,0,4584,43.313627164910095,531.0,-330.50170952658,85.2315386577565
13288,4775.21483475695,0,0,4587,42.8917457744497,459.859489409552,-404.78027372884003,90.24387330179229
13289,4508.35828550831,0,0,4590,9.202022986988881,265.499999999965,-451.473731207515,95.1299937288754
13290,4161.0121242629,0,0,4593,-64.4709419948762,1.09228570935255e-11,-467.4,99.88306625776809
13291,3968.45851579709,0,0,4596,-15.064196282154601,-265.499999999998,-451.473731207511,104.49644328675501
13292,3814.4380113772,0,0,4599,-28.885898075332104,-459.85948940951,-404.78027372885805,108.9636725909
13293,3824.84974893211,0,0,4602,-28.9270478873713,-531.0,-330.50170952660596,113.278506346084
13294,4001.05621647529,0,0,4605,-27.8192039823386,-459.859489409524,-233.69999999999,117.434909867138
13295,4337.84260009598,0,0,4608,-5.11244827097076,-265.500000000022,-120.97202168092899,121.427070047901
13296,4697.8120942203,0,0,4611,-38.4373092710555,-1.6647358728889502e-11,-7.32671889819485e-12,125.249403491378
13297,5144.238211941911,0,0,4614,14.8696259423854,265.499999999993,120.97202168091499,128.89656431862
13298,5460.05832053294,0,0,4617,17.135379478036498,459.859489409508,233.699999999978,132.363451645422
13299,5637.15296426864,0,0,4620,20.0060380256785,531.0,330.501709526596,135.645216716371
13300,5662.35728151038,0,0,4623,35.980248685735,459.859489409527,404.780273728851,138.73726968626698
13301,5500.4819317265,0,0,4626,15.8729144795287,265.500000000027,451.473731207507,141.635286039438
13302,5230.88566825108,0,0,4629,-9.84954438691462,2.2371860364253397e-11,467.4,144.335212637968
13303,4943.5212954075205,0,0,4632,-21.285709190433302,-265.499999999936,451.473731207519,146.83327339036998
13304,4782.46086908484,0,0,4635,53.4141102327226,-459.859489409535,404.78027372884804,149.125974532801
13305,4593.17542249172,0,0,4638,4.46360344973183,-531.0,330.501709526591,151.2101095154
13306,4560.40244473731,0,0,4641,-7.520829340087629,-459.85948940955996,233.700000000018,153.082763486939
13307,4641.5364400852,0,0,4644,-12.6768989672084,-265.500000000032,120.97202168093399,154.741317371509
13308,4803.10923464365,0,0,4647,-0.0742168878988634,3.22713488305608e-11,-1.4203039965540598e-11,156.183451531528
13309,4944.53403696245,0,0,4650,-7.401090368597861,265.499999999984,-120.97202168091002,157.407149011973
13310,5084.784504455971,0,0,4653,47.21431668516729,459.859489409532,-233.69999999999598,158.41069836126601
13311,5042.52009899005,0,0,4656,26.8291124917444,531.0,-330.501709526592,159.192696024898
13312,4875.26223639407,0,0,4659,1.43097240491737,459.85948940956297,-404.78027372883497,159.752048308425
13313,4669.937462708061,0,0,4662,33.8232210084908,265.499999999985,-451.473731207512,160.087972907101
13314,4376.95435863286,0,0,4665,19.1543586328222,3.38208636349812e-11,-467.4,160.2
13315,4186.52537183801,0,0,4668,75.4111301383965,-265.49999999997897,-451.47373120751297,160.087972907101
13316,3996.46483048753,0,0,4671,30.352545317483603,-459.85948940952903,-404.78027372885003,159.752048308425
13317,3947.60752971039,0,0,4674,-24.083456787893702,-531.0,-330.501709526613,159.192696024898
13318,4184.98682942601,0,0,4677,43.1356204742791,-459.85948940953597,-233.69999999999902,158.41069836126601
13319,4431.39409301126,0,0,4680,-19.5410343198122,-265.49999999999,-120.97202168091299,157.407149011973
13320,4884.8178243497,0,0,4683,45.6343728182252,-3.95453652703451e-11,-1.7404429121807302e-11,156.183451531528
13321,5206.75446681848,0,0,4686,-20.4588722339048,265.49999999997397,120.972021680905,154.741317371509
13322,5542.90095279224,0,0,4689,7.25869989572872,459.859489409556,233.700000000015,153.08276348694
13323,5743.31069922276,0,0,4692,38.598880180766294,531.0,330.501709526589,151.210109515401
13324,5685.1294720407495,0,0,4695,-23.6362656304389,459.85948940953796,404.780273728846,149.125974532802
13325,5565.56953516942,0,0,4698,3.7625305714999904,265.500000000047,451.473731207504,146.833273390371
13326,5301.28367326026,0,0,4701,-11.451539377757499,4.52698669057091e-11,467.4,144.335212637968
13327,5046.31307412128,0,0,4704,14.7040568743571,-265.50000000002103,451.473731207508,141.635286039439
13328,4836.01305579145,0,0,4707,45.35500178584889,-459.859489409523,404.780273728853,138.73726968626698
13329,4679.2747413365505,0,0,4710,34.127815093584196,-531.0,330.501709526598,135.645216716371
13330,4661.04659207235,0,0,4713,41.842629836468504,-459.859489409541,233.700000000003,132.363451645422
13331,4702.06344370507,0,0,4716,1.69485770555552,-265.500000000052,120.97202168094401,128.89656431862
13332,4809.169857675301,0,0,4719,-35.0795458160853,9.37334228910512e-12,-4.12532974192818e-12,125.249403491378
13333,4922.552686612999,0,0,4722,-65.40236175399271,265.500000000016,-120.972021680926,121.427070047901
13334,5100.43656863211,0,0,4725,31.842169355441698,459.859489409521,-233.699999999987,117.434909867139
13335,4960.093727220471,0,0,4728,-81.68306959903408,531.0,-330.501709526585,113.278506346085
13336,4899.67989764167,0,0,4731,4.63700937002607,459.859489409574,-404.78027372882997,108.96367259090201
13337,4678.84986684168,0,0,4734,26.3271547624315,265.500000000005,-451.47373120751,104.49644328675501
13338,4409.44424170509,0,0,4737,39.961175447326795,-3.6488406537411905e-12,-467.4,99.8830662577692
13339,4124.26249954275,0,0,4740,6.106237021348,-265.499999999959,-451.47373120751604,95.1299937288755
13340,3978.9345620204103,0,0,4743,10.3304518569925,-459.85948940951795,-404.780273728855,90.2438733017924
13341,3951.38488823519,0,0,4746,-18.344940895979,-531.0,-330.501709526583,85.2315386577566
13342,4151.574610627221,0,0,4749,16.034100036770802,-459.85948940954694,-233.700000000008,80.1000000000012
13343,4419.73006420626,0,0,4752,-20.65434836215,-265.50000000001,-120.972021680923,74.8564342493443
13344,4818.6659482450605,0,0,4755,-5.84222676157187,-2.07566098162273e-12,-9.135253698780251e-13,69.5081750066321
13345,5211.061560488611,0,0,4758,2.52683651173319,265.499999999954,120.97202168089599,64.0627022960234
13346,5450.64082287457,0,0,4761,-62.446298638472996,459.859489409545,233.70000000000599,58.52763210349689
13347,5679.578522554661,0,0,4764,1.1661073028606699,531.0,330.501709526581,52.910705725218804
13348,5727.031587988511,0,0,4767,48.172045909489796,459.85948940955,404.780273728841,47.21977894062739
13349,5576.16769686917,0,0,4770,47.731154636222,265.500000000015,451.473731207509,41.462811025423896
13350,5290.25761660608,0,0,4773,14.2097629862089,6.81678734471648e-11,467.4,35.647853619802206
