0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
13351,4965.59576738231,0,0,4776,-26.1610032926925,-265.50000000000097,451.47373120751,29.783039467498998
13352,4760.50326632386,0,0,4779,12.705910963131002,-459.859489409542,404.780273728844,23.8765710414228
13353,4608.8836334611,0,0,4782,9.44521486274357,-531.0,330.501709526605,17.936709071751302
13354,4592.91873221664,0,0,4785,22.106460633639497,-459.859489409553,233.700000000012,11.971760992544901
13355,4645.562418846211,0,0,4788,-3.89967215778983,-265.49999999996703,120.972021680902,5.99006932306655
13356,4824.75564466211,0,0,4791,33.7556446621145,-1.3524664252350598e-11,5.9523804816842304e-12,9.419027240683121e-13
13357,4968.83156165594,0,0,4794,36.2936526599276,265.499999999996,-120.972021680916,-5.99006932306694
13358,5003.0869832705,0,0,4797,-8.10074514648446,459.85948940950897,-233.69999999997898,-11.9717609925441
13359,4939.60130462507,0,0,4800,-42.9602767766066,531.0,-330.501709526578,-17.936709071749398
13360,4842.85659482797,0,0,4803,8.65395018871648,459.859489409525,-404.780273728852,-23.8765710414231
13361,4581.98045043056,0,0,4806,-8.26277889446005,265.500000000025,-451.473731207507,-29.783039467498302
13362,4323.695027727879,0,0,4809,17.742881347662898,1.92491658877145e-11,-467.4,-35.6478536198015
13363,4071.4408266749397,0,0,4812,17.8773689078687,-265.499999999991,-451.473731207512,-41.4628110254242
13364,3919.8189001831897,0,0,4815,16.6784422621797,-459.859489409506,-404.78027372886004,-47.2197789406256
13365,3928.7289850615202,0,0,4818,25.141400313322396,-531.0,-330.50170952659,-52.910705725217
13366,4063.71232761663,0,0,4821,-5.20055087035418,-459.85948940952795,-233.69999999999297,-58.5276321034973
13367,4385.802413024179,0,0,4824,12.3371370011593,-265.50000000002996,-120.972021680933,-64.0627022960217
13368,4775.67874343169,0,0,4827,18.186918438358198,-2.49736675230784e-11,-1.09912355934904e-11,-69.5081750066325
13369,5193.20630035581,0,0,4830,51.59071292433471,265.499999999934,120.972021680886,-74.8564342493436
13370,5433.490823760851,0,0,4833,-12.968665648679302,459.859489409534,233.69999999999698,-80.0999999999996
13371,5683.32066627385,0,0,4836,71.0504954050112,531.0,330.501709526593,-85.23153865775691
13372,5630.335667640339,0,0,4839,16.9397778037385,459.859489409561,404.780273728836,-90.24387330179181
13373,5425.75450736024,0,0,4842,-38.089230118424794,265.500000000035,451.47373120750603,-95.12999372887491
13374,5200.609951802029,0,0,4845,-11.906981940169999,-2.96695416717358e-11,467.4,-99.88306625776951
13375,4968.8296312576895,0,0,4848,39.35234333691329,-265.499999999981,451.47373120751297,-104.496443286754
13376,4729.21815202012,0,0,4851,42.261040291705,-459.859489409531,404.780273728849,-108.963672590901
13377,4533.9411597117,0,0,4854,-6.2820434688037805,-531.0,330.501709526593,-113.278506346086
13378,4487.19081816747,0,0,4857,-26.214782555850395,-459.859489409564,233.70000000002102,-117.434909867138
13379,4600.13986584616,0,0,4860,6.094914213135509,-265.499999999987,120.972021680912,-121.427070047901
13380,4724.0674918414,0,0,4863,-13.6831046671999,-3.64226707938063e-11,1.60300907052967e-11,-125.249403491378
13381,4874.08297195275,0,0,4866,-7.54844204769966,265.499999999976,-120.972021680907,-128.89656431862
13382,5026.8026890664705,0,0,4869,64.00665130235289,459.85948940952795,-233.69999999999297,-132.363451645422
13383,4961.48675206188,0,0,4872,24.6336783048215,531.0,-330.501709526571,-135.645216716371
13384,4776.34788965351,0,0,4875,-14.9940563409104,459.859489409537,-404.78027372884696,-138.73726968626698
13385,4513.68895172879,0,0,4878,-36.7020310242497,265.499999999992,-451.473731207512,-141.635286039439
13386,4276.14118639288,0,0,4881,6.87639903080232,4.21471724291702e-11,-467.4,-144.335212637967
13387,4057.8264773496294,0,0,4884,37.6334819474861,-265.499999999971,-451.47373120751405,-146.83327339036998
13388,3926.9749896398207,0,0,4887,53.7407273110117,-459.85948940955495,-404.78027372883906,-149.125974532801
13389,3894.0478304631,0,0,4890,16.7596495050948,-531.0,-330.501709526597,-151.2101095154
13390,3994.16756918574,0,0,4893,-52.1901779177754,-459.85948940954,-233.70000000000198,-153.08276348694
13391,4312.52645198409,0,0,4896,-42.260208963406,-265.500000000049,-120.972021680942,-154.741317371509
13392,4742.85039521807,0,0,4899,0.0338467496702506,-4.78716740645341e-11,-2.10689458171029e-11,-156.183451531528
13393,5142.41771294624,0,0,4902,11.352840277265,265.500000000019,120.97202168092699,-157.407149011973
13394,5436.87861108776,0,0,4905,-3.2701799604884303,459.85948940952204,233.69999999998902,-158.410698361265
13395,5599.257089831801,0,0,4908,-11.0519236698841,531.0,330.501709526586,-159.192696024897
13396,5636.7886083987705,0,0,4911,20.9008935688104,459.859489409543,404.780273728844,-159.752048308425
13397,5464.06254512283,0,0,4914,-6.8232131776244005,265.500000000054,451.47373120750296,-160.087972907101
13398,5239.50759331249,0,0,4917,15.3075933124931,-6.77153513028008e-12,467.4,-160.2
13399,4983.948035454,0,0,4920,38.0622771536109,-265.500000000014,451.473731207509,-160.087972907101
13400,4713.72246641475,0,0,4923,5.55373040383762,-459.85948940951897,404.780273728854,-159.752048308425
13401,4560.58772845346,0,0,4926,-5.72128504824783,-531.0,330.5017095266,-159.192696024897
13402,4556.54627365074,0,0,4929,12.116461421552401,-459.85948940957604,233.70000000002997,-158.41069836126601
13403,4649.010277389621,0,0,4932,18.9454047206771,-265.500000000007,120.972021680922,-157.407149011973
13404,4816.72923619601,0,0,4935,37.912687727533296,1.0470334949161601e-12,-4.60813046632592e-13,-156.183451531528
13405,4932.0032036547,0,0,4938,4.21654270715372,265.499999999957,-120.972021680897,-154.741317371509
13406,5077.87695754626,0,0,4941,63.8002316236638,459.859489409516,-233.69999999998402,-153.08276348694
13407,5000.47032602729,0,0,4944,7.18214506929104,531.0,-330.50170952660096,-151.2101095154
13408,4825.99169853377,0,0,4947,-26.9615426141311,459.859489409548,-404.780273728842,-149.125974532802
13409,4631.63128567638,0,0,4950,14.4382902742448,265.500000000012,-451.473731207509,-146.83327339036998
13410,4318.316973772439,0,0,4953,-22.947813589597896,4.6774681404477595e-12,-467.4,-144.335212637968
13411,4152.45906325808,0,0,4956,55.068080504990796,-265.499999999952,-451.473731207517,-141.635286039439
13412,3975.24488804585,0,0,4959,19.621920870506802,-459.859489409544,-404.780273728844,-138.73726968626698
13413,3997.69223190368,0,0,4962,32.8391581466544,-531.0,-330.50170952660403,-135.645216716372
13414,4091.0534993540705,0,0,4965,-48.0235595909505,-459.85948940955103,-233.700000000011,-132.363451645423
13415,4464.3023399105605,0,0,4968,11.6709259101261,-265.500000000017,-120.972021680926,-128.89656431862
13416,4819.18820430524,0,0,4971,-26.5623922032791,-7.07696806059898e-11,-3.1146656040715296e-11,-125.249403491379
13417,5246.50153372932,0,0,4974,7.4565820963017595,265.49999999999903,120.972021680918,-121.42707004790199
13418,5612.61763752297,0,0,4977,59.49305798056021,459.859489409541,233.700000000003,-117.434909867138
13419,5749.1714457047,0,0,4980,20.948242524204602,531.0,330.501709526579,-113.278506346086
13420,5730.70482094161,0,0,4983,-7.9712696058788595,459.859489409554,404.78027372883906,-108.96367259090201
13421,5576.571326844971,0,0,4986,-21.9059610757633,265.49999999997004,451.473731207515,-104.49644328675501
13422,5349.554578732829,0,0,4989,-6.9623550094150595,1.61264714111756e-11,467.4,-99.88306625776958
13423,5103.08543030604,0,0,4992,20.2416928273926,-265.49999999999403,451.473731207511,-95.1299937288751
13424,4854.54158782771,0,0,4995,4.86467681019077,-459.85948940953796,404.780273728846,-90.2438733017919
13425,4674.4180033393295,0,0,4998,-37.8521675295176,-531.0,330.501709526608,-85.23153865775708
13426,4647.12822175966,0,0,5001,-47.6122888308012,-459.859489409527,233.699999999992,-80.0999999999998
13427,4773.896600233689,0,0,5004,-10.7189871978714,-265.500000000027,120.972021680931,-74.8564342493458
13428,4966.15937064003,0,0,5007,28.6675456466764,-2.1850973046539498e-11,9.61689717697983e-12,-69.5081750066337
13429,5141.11632891961,0,0,5010,50.6510528965516,265.49999999998903,-120.97202168091299,-64.0627022960219
13430,5199.59560252584,0,0,5013,18.9637452198042,459.859489409505,-233.699999999976,-58.527632103497496
13431,5136.91588164753,0,0,5016,-26.6717031006617,531.0,-330.501709526594,-52.91070572521829
13432,4999.07860429619,0,0,5019,-27.7808324438654,459.85948940952994,-404.78027372885003,-47.219778940626895
13433,4837.7151834843,0,0,5022,43.1517257171964,265.500000000032,-451.47373120750603,-41.4628110254244
13434,4483.82711539517,0,0,5025,-38.125030985054,2.7575474681903497e-11,-467.4,-35.6478536198017
13435,4294.90437460864,0,0,5028,13.6611452836797,-265.50000000003604,-451.47373120750603,-29.783039467498497
13436,4138.1376514768,0,0,5031,-4.3460143433927705,-459.859489409532,-404.780273728849,-23.8765710414233
13437,4188.40340048128,0,0,5034,33.8418190796265,-531.0,-330.501709526592,-17.9367090717496
13438,4371.32803190335,0,0,5037,39.859282305480704,-459.85948940956297,-233.70000000002003,-11.9717609925466
13439,4683.89186361784,0,0,5040,36.3539546218807,-265.500000000037,-120.972021680936,-5.990069323068281
13440,-24.325111243614998,0,0,-3,-21.325111243615,0.0,0.0,0.0
13441,504.861094675493,0,0,-6,82.9901508785688,295.8,127.494261617502,4.57668217942226
13442,775.1096001977401,0,0,-9,16.3220078638878,512.340628878874,246.3,9.14696345497833
13443,981.7252467917681,0,0,-12,40.0999945042302,591.6,348.320800412493,13.704451875044901
13444,973.164662719717,0,0,-15,30.9771465566644,512.340628878874,426.60411390421405,18.2427733799638
13445,739.809292836162,0,0,-18,-36.5613499105741,295.8,475.815062029995,22.7555807167407
13446,579.721835076511,0,0,-21,80.885272760258,7.24501046375574e-14,492.6,27.2365623162529
13447,145.208256884303,0,0,-24,-42.4862562662407,-295.8,475.815062029995,31.6794511205485
13448,4.736573520417269,0,0,-27,81.3950551471818,-512.340628878874,426.604113904215,36.0780333478947
13449,-266.937113250653,0,0,-30,-34.0840708464588,-591.6,348.320800412493,40.4261571833124
13450,-239.219997379301,0,0,-33,15.1028901171264,-512.340628878874,246.3,44.7177413824467
13451,-138.306108193992,0,0,-36,17.0528464117706,-295.8,127.494261617502,48.9467837767363
13452,75.9864929834003,0,0,-39,61.8791233154113,-1.4490020927511498e-13,6.03261013259986e-14,53.107369667989104
13453,195.315690683669,0,0,-42,11.816272200548198,295.8,-127.494261617502,57.1936801006228
13454,342.08852753317,0,0,-45,59.847898654296294,512.340628878874,-246.3,61.2
13455,305.230504830347,0,0,-48,44.8305790773629,591.6,-348.320800412493,65.1207261654772
13456,50.88439184036471,0,0,-51,-52.8024982412825,512.340628878874,-426.60411390421405,68.9503751069873
13457,-109.27206410176599,0,0,-54,52.0594072140325,295.8,-475.815062029995,72.6835907141966
13458,-468.995878926415,0,0,-57,4.28896932607585,2.1735031391267197e-13,-492.6,76.315151747509
13459,-780.689102025396,0,0,-60,-28.9140191358429,-295.799999999999,-475.815062029995,79.839979140442
13460,-813.155014488526,0,0,-63,105.536585191402,-512.340628878874,-426.60411390421405,83.2531431031605
13461,-1028.746396626,0,0,-66,-109.375466230744,-591.6,-348.320800412493,86.54987001723342
13462,-759.782183811715,0,0,-69,-21.8671040448112,-512.340628878874,-246.3,89.72554911197071
13463,-395.1875167828799,0,0,-72,7.331005921619769,-295.800000000001,-127.494261617502,92.77573891300341
13464,-44.2243553219193,0,0,-75,-64.92052877600571,-2.8980041855022995e-13,-1.20652202651997e-13,95.6961734540868
13465,422.906696330661,0,0,-78,-20.8703335302813,295.8,127.494261617502,98.4827682434402
13466,855.1159809596151,0,0,-81,76.343726104463,512.340628878874,246.3,101.131625976278
13467,861.728230004154,0,0,-84,-97.8316123938812,591.6,348.320800412493,103.639041985542
13468,1011.30355315828,0,0,-87,53.3573009519741,512.340628878874,426.60411390421405,106.00150942321501
13469,839.36443746971,0,0,-90,49.5336512747503,295.8,475.815062029995,108.215724164964
13470,472.800244258958,0,0,-93,-37.0783451722996,1.41314322937698e-12,492.6,110.27858943125601
13471,185.026822124077,0,0,-96,-11.175460024403998,-295.799999999999,475.815062029995,112.18722011848499
13472,-112.94089681572399,0,0,-99,-42.1433286751156,-512.340628878873,426.604113904215,113.938946834051
13473,-199.432790096721,0,0,-102,30.315089861041997,-591.6,348.320800412493,115.53131962974399
13474,-250.3589546957,0,0,-105,3.7195627549507404,-512.340628878874,246.3,116.96211142822399
13475,-190.565049276061,0,0,-108,-32.4886320313449,-295.8,127.494261617502,118.22932113778201
13476,-35.3074282615352,0,0,-111,-43.6386047125901,-4.3470062782534394e-13,1.80978303977996e-13,119.33117645105499
13477,201.149350310416,0,0,-114,26.577475604163798,295.799999999999,-127.494261617501,120.26613632375401
13478,337.551462281537,0,0,-117,67.4779402727079,512.340628878873,-246.3,121.032893129956
13479,251.999621799197,0,0,-120,7.090047720757,591.6,-348.320800412493,121.630374490933
13480,90.4214480860119,0,0,-123,5.6271883363760695,512.340628878874,-426.604113904215,122.057744774976
13481,-205.71503575542198,0,0,-126,-22.014379991529104,295.800000000002,-475.815062029995,122.31440626610001
13482,-480.655339261794,0,0,-129,18.544660738206,5.071507324629021e-13,-492.6,122.4
13483,-887.423753999193,0,0,-132,-106.123098235299,-295.799999999999,-475.815062029995,122.31440626610001
13484,-2250.30490252107,1,0,-135,-1.23268000390183,-512.340628878873,-426.604113904215,122.057744774976
13485,-1024.24402810484,0,0,-138,-67.9536021832844,-591.6,-348.320800412493,121.630374490933
13486,-760.556902957989,0,0,-141,18.050832790930702,-512.340628878875,-246.30000000000098,121.032893129956
13487,-544.448281642538,0,0,-144,-97.42015634879009,-295.8,-127.494261617502,120.26613632375401
13488,-11.620336142927401,0,0,-147,16.0484874060182,-5.79600837100459e-13,-2.41304405303994e-13,119.33117645105499
13489,273.830528952949,0,0,-150,-117.693053802333,295.799999999999,127.494261617501,118.22932113778201
13490,730.56005168806,0,0,-153,7.957311380961549,512.340628878874,246.3,116.96211142822399
13491,810.125432411638,0,0,-156,-89.326687630599,591.6,348.320800412493,115.53131962974399
13492,850.9447466835969,0,0,-159,-42.9389429335424,512.340628878874,426.604113904215,113.938946834051
13493,717.065322307766,0,0,-162,-4.736959840713951,295.8,475.815062029995,112.18722011848499
13494,429.47511577738,0,0,-165,-8.4034736538768,6.520509417380171e-13,492.6,110.27858943125601
13495,178.332798551788,0,0,-168,58.1020123568303,-295.800000000001,475.815062029995,108.215724164964
13496,-232.028012438239,0,0,-171,-81.29300688679591,-512.340628878873,426.604113904215,106.00150942321501
13497,-358.601607442632,0,0,-174,-44.961449840667896,-591.6,348.32080041249395,103.639041985542
13498,-300.961139026536,0,0,-177,40.9478638760601,-512.340628878874,246.3,101.131625976278
13499,-319.831080153081,0,0,-180,-70.0081100140232,-295.8,127.494261617502,98.4827682434402
13500,-77.30174696827471,0,0,-183,10.0020795776401,-2.8262864587539503e-12,1.1766638857185601e-12,95.69617345408692
13501,98.96018115149151,0,0,-186,23.8787038559902,295.799999999999,-127.494261617501,92.77573891300341
13502,146.097196393841,0,0,-189,-20.668981597003697,512.340628878873,-246.29999999999902,89.7255491119708
13503,157.2664379149,0,0,-192,19.437368310159602,591.6,-348.320800412493,86.54987001723342
13504,-6.36656115355951,0,0,-195,19.6437807686189,512.340628878875,-426.60411390421405,83.2531431031605
13505,-283.912430018677,0,0,-198,14.262652870875199,295.8,-475.815062029995,79.8399791404421
13506,-523.303439536533,0,0,-201,93.9814087159592,-1.30483426136524e-12,-492.6,76.315151747509
13507,-873.788357021943,0,0,-204,29.143114293854698,-295.799999999999,-475.815062029995,72.6835907141966
13508,-1115.5741882795,0,0,-207,-38.5798206034016,-512.340628878874,-426.60411390421405,68.9503751069873
13509,-923.168734430414,0,0,-210,161.631339816603,-591.6,-348.32080041249395,65.1207261654772
13510,-975.726945185289,0,0,-213,-65.2863163064149,-512.340628878874,-246.3,61.2
13511,-522.600784916483,0,0,-216,59.4997966003943,-295.799999999999,-127.494261617501,57.1936801006228
13512,-175.416949044442,0,0,-219,-9.52431871243012,-8.69401255650689e-13,-3.61956607955992e-13,53.107369667989104
13513,196.932587274338,0,0,-222,-53.3084581198955,295.799999999997,127.4942616175,48.9467837767363
13514,490.55320350930396,0,0,-225,-87.8051667520149,512.340628878873,246.29999999999902,44.7177413824467
13515,814.431860031553,0,0,-228,62.0849024357475,591.6,348.320800412493,40.426157183312505
13516,743.9184390720391,0,0,-231,-0.104337058945225,512.340628878875,426.60411390421405,36.0780333478947
13517,493.6864084048901,0,0,-234,-75.6081047456538,295.8,475.815062029995,31.679451120548602
13518,286.76313701838404,0,0,-237,3.9265747021285202,3.0436367726666203e-12,492.6,27.2365623162529
13519,-0.6289231838973779,0,0,-240,36.600434069365605,-295.799999999999,475.815062029995,22.7555807167407
13520,-414.960885059274,0,0,-243,-104.467143464578,-512.340628878874,426.60411390421405,18.2427733799638
13521,-481.745127246857,0,0,-246,-6.17037953439599,-591.6,348.32080041249395,13.704451875044901
13522,-490.160412116222,0,0,-249,15.733253307674,-512.340628878876,246.30000000000197,9.146963454978382
13523,-403.888033335458,0,0,-252,11.841022867617399,-295.799999999999,127.494261617501,4.5766821794222405
13524,-269.641076149349,0,0,-255,-14.6410761493481,-1.0143014649258001e-12,4.2228270928199e-13,1.49896768215636e-14
13525,-164.673923957328,0,0,-258,-70.4029801604047,295.800000000001,-127.494261617502,-4.57668217942226
13526,66.6641222639896,0,0,-261,70.7704568400942,512.340628878873,-246.29999999999902,-9.14696345497829
13527,-46.947655576825,0,0,-264,-12.522403289288098,591.6,-348.32080041249196,-13.704451875044901
13528,-131.84775456856002,0,0,-267,67.65850383674271,512.340628878875,-426.60411390421405,-18.242773379963698
13529,-434.441874367497,0,0,-270,38.32876837923779,295.800000000001,-475.815062029995,-22.7555807167408
13530,-770.588076909508,0,0,-273,22.2484854067456,-1.0150338428150201e-12,-492.6,-27.2365623162529
13531,-1074.18923205376,0,0,-276,5.10528109678365,-295.799999999999,-475.815062029995,-31.6794511205485
13532,-1290.44773332064,0,0,-279,-36.4249571896604,-512.3406288788719,-426.604113904215,-36.0780333478946
13533,-1258.4294566042802,0,0,-282,3.91750099152842,-591.6,-348.32080041249395,-40.4261571833124
13534,-1110.6621335230802,0,0,-285,-22.3037632617586,-512.340628878874,-246.3,-44.7177413824467
13535,-747.828062657191,0,0,-288,12.4129827370453,-295.799999999999,-127.494261617501,-48.9467837767363
13536,-363.08050010723196,0,0,-291,-18.9731304392417,-1.1592016742009198e-12,-4.826088106079891e-13,-53.107369667989104
13537,160.194886817785,0,0,-294,88.0943053009103,295.799999999997,127.4942616175,-57.1936801006227
13538,260.215331360992,0,0,-297,-140.22529751788,512.340628878873,246.29999999999902,-61.2
13539,669.108714527093,0,0,-300,94.30864028007679,591.6,348.320800412493,-65.1207261654772
13540,519.622838587255,0,0,-303,-47.371529088845605,512.340628878873,426.604113904215,-68.9503751069873
13541,394.987711779272,0,0,-306,2.0562404634726996,295.800000000001,475.815062029995,-72.6835907141966
13542,206.467218707436,0,0,-309,99.18237045494111,3.33343719121685e-12,492.6,-76.315151747509
13543,-300.10300836177004,0,0,-312,-88.27809125132481,-295.799999999999,475.815062029995,-79.839979140442
13544,-473.302453691557,0,0,-315,10.687204386263302,-512.340628878874,426.60411390421405,-83.2531431031605
13545,-645.464148585541,0,0,-318,2.36492101919952,-591.6,348.320800412493,-86.54987001723342
13546,-633.188279298898,0,0,-321,43.5778986919466,-512.340628878874,246.3,-89.72554911197071
13547,-745.5601786162799,0,0,-324,-160.478701320777,-295.800000000003,127.494261617503,-92.77573891300341
13548,-386.94509167757695,0,0,-327,35.7510817765107,-1.30410188347603e-12,5.429349119339879e-13,-95.6961734540868
13549,-364.858334730855,0,0,-330,-104.681304869912,295.799999999997,-127.4942616175,-98.4827682434402
13550,-191.844646805828,0,0,-333,-23.7536497084241,512.340628878875,-246.30000000000098,-101.131625976278
13551,-252.95346446938098,0,0,-336,-56.593622071346,591.6,-348.320800412493,-103.639041985542
13552,-352.865543729628,0,0,-339,6.399450718925871,512.340628878875,-426.60411390421405,-106.00150942321501
13553,-656.8873317170379,0,0,-342,-26.65654552208,295.800000000001,-475.815062029995,-108.215724164964
13554,-993.466121780124,0,0,-345,-45.5875323488715,3.47833740049197e-12,-492.6,-110.27858943125601
13555,-1303.4576214527801,0,0,-348,-71.6553393042935,-295.800000000002,-475.815062029995,-112.18722011848499
13556,-1294.5645303383099,0,0,-351,109.31915927883301,-512.340628878874,-426.60411390421405,-113.938946834051
13557,-1439.85698988707,0,0,-354,-30.4048698448345,-591.6,-348.32080041249395,-115.53131962974399
13558,-1265.23938685949,0,0,-357,-32.636646552395604,-512.340628878874,-246.3,-116.96211142822399
13559,-825.6301873606129,0,0,-360,75.8933953946743,-295.800000000003,-127.494261617503,-118.22932113778201
13560,-520.710434862177,0,0,-363,-38.379258411114,-5.6525729175079005e-12,-2.35332777143711e-12,-119.33117645105499
13561,-96.18661384000521,0,0,-366,-33.2147391337528,295.8,127.494261617502,-120.26613632375401
13562,350.13931398691705,0,0,-369,81.5315782380004,512.340628878873,246.29999999999902,-121.032893129956
13563,358.60712014808195,0,0,-372,-87.683305773477,591.6,348.32080041249196,-121.630374490933
13564,415.945657160737,0,0,-375,-25.941340847375603,512.340628878875,426.60411390421405,-122.057744774976
13565,227.497617075319,0,0,-378,-43.8030386885772,295.800000000001,475.815062029995,-122.31440626610001
13566,19.077925410925697,0,0,-381,29.8779254109263,-5.80333214989671e-13,492.6,-122.4
13567,-345.25996873514396,0,0,-384,-18.960624499037,-295.800000000002,475.815062029995,-122.31440626610001
13568,-565.438890088245,0,0,-387,29.355369661388,-512.3406288788719,426.604113904215,-122.057744774976
13569,-766.7757450549781,0,0,-390,-11.866170976539399,-591.6,348.32080041249395,-121.630374490933
13570,-732.7730981358619,0,0,-393,47.3004238729675,-512.340628878874,246.3,-121.032893129956
13571,-703.364971599645,0,0,-396,-18.7930968933922,-295.799999999999,127.494261617501,-120.26613632375401
13572,-341.610624049179,0,0,-399,176.72055240187402,2.60966852273049e-12,-1.08647964359114e-12,-119.33117645105499
13573,-381.29286450179495,0,0,-402,-29.3692817465095,295.799999999997,-127.4942616175,-118.22932113778201
13574,-168.358667994953,0,0,-405,87.5628145543972,512.340628878873,-246.29999999999902,-116.96211142822399
13575,-330.710965761096,0,0,-408,-50.45884571885839,591.6,-348.320800412493,-115.53131962974399
13576,-468.218620662077,0,0,-411,-29.016188802684898,512.340628878873,-426.604113904215,-113.938946834051
13577,-671.439010360871,0,0,-414,34.7632717876124,295.799999999998,-475.815062029995,-112.18722011848499
13578,-989.371905692944,0,0,-417,30.5066837383088,3.7681378190422e-12,-492.6,-110.27858943125601
13579,-1315.04434281807,0,0,-420,-15.2135566231093,-295.799999999998,-475.815062029995,-108.215724164964
13580,-1459.27679997375,0,0,-423,8.66945223255232,-512.340628878874,-426.604113904215,-106.00150942321501
13581,-1469.7671725593302,0,0,-426,-0.207330161293909,-591.6,-348.320800412495,-103.639041985542
13582,-1237.1781526514999,0,0,-429,51.59410220365189,-512.3406288788719,-246.29999999999902,-101.131625976278
13583,-933.811279557444,0,0,-432,19.9657503035022,-295.800000000003,-127.494261617503,-98.4827682434402
13584,-496.743782804489,0,0,-435,33.9523906496,-1.7388025113013798e-12,-7.239132159119829e-13,-95.69617345408692
13585,17.7081577118415,0,0,-438,125.189635007343,295.8,127.494261617502,-92.77573891300351
13586,238.533618817386,0,0,-441,10.6185390504883,512.340628878871,246.29999999999802,-89.7255491119708
13587,383.436079555295,0,0,-444,-25.934850839966302,591.6,348.32080041249395,-86.54987001723342
13588,319.882719855666,0,0,-447,-88.8088798242629,512.340628878876,426.60411390421405,-83.2531431031605
13589,191.181798703321,0,0,-450,-50.5932841862327,295.800000000001,475.815062029995,-79.839979140442
13590,-89.95142392452391,0,0,-453,-53.2362721770146,-2.90532796439441e-13,492.6,-76.315151747509
13591,-282.107355646018,0,0,-456,66.5611730381773,-295.799999999994,475.81506202999606,-72.6835907141966
13592,-692.0026227018041,0,0,-459,-78.31573262016009,-512.3406288788719,426.604113904215,-68.9503751069874
13593,-677.051426873506,0,0,-462,93.3484988794774,-591.6,348.32080041249395,-65.1207261654772
13594,-785.863747085043,0,0,-465,6.3768817938307,-512.340628878874,246.3,-61.2000000000001
13595,-759.860160335617,0,0,-468,-66.36074185249579,-295.799999999999,127.494261617501,-57.1936801006228
13596,-493.25544853151604,0,0,-471,30.851921136476303,-6.0872735453332495e-12,2.53430607541511e-12,-53.107369667989104
13597,-309.222246409621,0,0,-474,45.4187989846194,295.799999999996,-127.4942616175,-48.9467837767363
13598,-175.470309723722,0,0,-477,80.2068027798514,512.340628878873,-246.29999999999902,-44.7177413824467
13599,-198.81187440135398,0,0,-480,78.33508319445141,591.6,-348.320800412493,-40.426157183312505
13600,-399.605649294813,0,0,-483,33.7358690784226,512.340628878874,-426.604113904215,-36.0780333478947
13601,-690.044398734243,0,0,-486,7.65011441629427,295.800000000005,-475.81506202999395,-31.6794511205485
13602,-1083.44641555539,0,0,-489,-74.60985323914359,4.05793823759243e-12,-492.6,-27.2365623162529
13603,-1219.88175445504,0,0,-492,66.4888882916981,-295.799999999998,-475.815062029995,-22.7555807167408
13604,-1421.1018212716501,0,0,-495,31.085694891399804,-512.340628878869,-426.604113904216,-18.2427733799639
13605,-1462.5720554426598,0,0,-498,-10.946803155115,-591.6,-348.320800412495,-13.704451875044999
13606,-1243.57231801901,0,0,-501,25.2152743148401,-512.3406288788719,-246.29999999999902,-9.14696345497829
13607,-956.488043579581,0,0,-504,-24.617099782663303,-295.799999999996,-127.4942616175,-4.576682179422249
13608,-578.909040956967,0,0,-507,-71.90904095696409,-2.02860292985161e-12,-8.445654185639809e-13,-2.99793536431272e-14
13609,-36.7715336814135,0,0,-510,45.3575225216629,295.8,127.494261617502,4.5766821794223
13610,254.02930109831502,0,0,-513,-0.75829123553908,512.340628878875,246.30000000000098,9.14696345497833
13611,516.803967452313,0,0,-516,79.17871516477679,591.6,348.32080041249196,13.704451875044802
13612,367.537899157494,0,0,-519,-70.6496170055593,512.340628878876,426.60411390421405,18.242773379963698
13613,273.162337600459,0,0,-522,0.79169485372217,295.800000000002,475.815062029995,22.755580716740603
