0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
13614,33.8914516173115,0,0,-525,39.0548893010502,8.40640927162429e-12,492.6,27.2365623162529
13615,929.659302649592,1,0,-528,-51.2204350100109,-295.799999999994,475.81506202999606,31.6794511205485
13616,-556.533460798551,0,0,-531,24.125020828210697,-512.340628878871,426.604113904215,36.0780333478946
13617,-737.1251355168599,0,0,-534,-0.272093112664482,-591.6,348.32080041249196,40.426157183312505
13618,-781.4472518957621,0,0,-537,-23.124364399334997,-512.340628878875,246.30000000000098,44.717741382446796
13619,-678.389900724526,0,0,-540,-19.0309461187646,-295.8,127.494261617502,48.9467837767363
13620,-475.740262576455,0,0,-543,14.1523677555549,2.0300676856300297e-12,-8.451752382871469e-13,53.107369667989104
13621,-342.258337075128,0,0,-546,-21.757755558246497,295.799999999996,-127.4942616175,57.1936801006227
13622,-193.396444381844,0,0,-549,28.362926739282397,512.3406288788719,-246.29999999999902,61.2
13623,-334.767805592956,0,0,-552,-91.16773134594,591.6,-348.320800412493,65.1207261654772
13624,-511.213823765809,0,0,-555,-110.90071384746099,512.340628878878,-426.604113904213,68.9503751069873
13625,-683.32764644821,0,0,-558,-17.9961751324178,295.800000000005,-475.81506202999395,72.6835907141965
13626,-1003.16485579142,0,0,-561,-25.8800075389317,4.34773865614266e-12,-492.6,76.3151517475089
13627,-1325.3048129973402,0,0,-564,-69.5297301077871,-295.800000000005,-475.81506202999395,79.8399791404421
13628,-1438.8476254772102,0,0,-567,-16.1560257972848,-512.340628878874,-426.604113904215,83.2531431031605
13629,-1360.9147371235301,0,0,-570,62.4561932717313,-591.6,-348.320800412493,86.54987001723342
13630,-1306.9885022726598,0,0,-573,-65.0734225057545,-512.340628878873,-246.29999999999902,89.7255491119708
13631,-850.742968612832,0,0,-576,55.7755540916718,-295.800000000003,-127.494261617503,92.77573891300341
13632,-429.173736279907,0,0,-579,54.1300902660099,-2.3184033484018396e-12,-9.652176212159781e-13,95.6961734540868
13633,-86.5092500978249,0,0,-582,-26.2862799587661,295.799999999999,127.494261617501,98.48276824344009
13634,309.031796500238,0,0,-585,34.259541645092696,512.34062887887,246.299999999997,101.131625976278
13635,472.312455920764,0,0,-588,16.7526135227303,591.6,348.32080041249196,103.639041985542
13636,407.44877728867993,0,0,-591,-46.497474917624295,512.340628878876,426.60411390421405,106.00150942321501
13637,265.882734847567,0,0,-594,-19.9480513474,295.800000000009,475.81506202999395,108.215724164964
13638,-43.6803827072056,0,0,-597,-49.558972138462,2.89068040661018e-13,492.6,110.27858943125601
13639,-318.900671970967,0,0,-600,-11.1029541194454,-295.800000000001,475.815062029995,112.18722011848499
13640,-537.191282362047,0,0,-603,37.6062857785644,-512.340628878876,426.60411390421405,113.938946834051
13641,-598.561560439171,0,0,-606,135.18631951858998,-591.6,348.32080041249395,115.53131962974399
13642,-825.2752535718961,0,0,-609,-67.1967361212455,-512.340628878875,246.30000000000098,116.96211142822399
13643,-565.149804725035,0,0,-612,96.9266125196813,-295.8,127.494261617502,118.22932113778201
13644,-554.757060446926,0,0,-615,-59.0882368979772,-6.66687438243371e-12,2.7756104807191e-12,119.33117645105499
13645,-304.827467580647,0,0,-618,24.600657713102198,295.799999999996,-127.4942616175,120.26613632375401
13646,-337.87206067733996,0,0,-621,-103.94558268616899,512.3406288788719,-246.29999999999902,121.032893129956
13647,-216.22624019756802,0,0,-624,42.864185723989394,591.6,-348.32080041249003,121.630374490933
13648,-436.53885575079596,0,0,-627,-17.3331155004321,512.340628878874,-426.604113904215,122.057744774976
13649,-783.58188671229,0,0,-630,-95.8812309483935,295.799999999998,-475.815062029995,122.31440626610001
13650,-984.093359507223,0,0,-633,19.1066404927807,-3.76960257482062e-12,-492.6,122.4
13651,-1277.55394125478,0,0,-636,7.746714509113129,-295.799999999998,-475.815062029995,122.31440626610001
13652,-1466.3131443174802,0,0,-639,-10.426146309369802,-512.340628878873,-426.604113904215,122.057744774976
13653,-1548.0196658351902,0,0,-642,-87.7292399136251,-591.6,-348.320800412493,121.630374490933
13654,-1233.0824466588401,0,0,-645,49.5252890900854,-512.340628878877,-246.30000000000197,121.032893129956
13655,-986.0593291768829,0,0,-648,-35.031203883130495,-295.800000000004,-127.494261617503,120.26613632375401
13656,-545.3581866088481,0,0,-651,-13.6893630598991,-2.6082037669520697e-12,-1.08586982386798e-12,119.33117645105499
13657,-109.59591726740801,0,0,-654,2.88049997732054,295.799999999992,127.494261617498,118.22932113778201
13658,267.262064574261,0,0,-657,48.659324267170106,512.34062887887,246.299999999997,116.96211142822399
13659,350.717188023889,0,0,-660,-44.734932018349106,591.6,348.32080041249395,115.53131962974399
13660,323.958645259758,0,0,-663,-65.9250443573792,512.3406288788719,426.604113904215,113.938946834051
13661,355.448190597186,0,0,-666,137.645908448704,295.800000000002,475.815062029995,112.18722011848499
13662,-77.62596810875759,0,0,-669,-11.5045575400142,5.78868459211248e-13,492.6,110.27858943125601
13663,-486.0040247444,0,0,-672,-102.234810939359,-295.800000000001,475.815062029995,108.215724164964
13664,-669.419551291547,0,0,-675,-14.6845457401072,-512.340628878871,426.604113904216,106.00150942321501
13665,-826.643779842074,0,0,-678,-9.00362224011031,-591.6,348.32080041249395,103.639041985542
13666,-839.5124746045129,0,0,-681,6.39652829808324,-512.340628878875,246.30000000000098,101.131625976278
13667,-724.312512764437,0,0,-684,29.510457374624902,-295.800000000008,127.494261617505,98.4827682434402
13668,-654.27239486444,0,0,-687,-62.9685683185227,-6.95667480098393e-12,2.8962626833711e-12,95.69617345408692
13669,-394.525659549266,0,0,-690,34.3928631552349,295.799999999995,-127.4942616175,92.77573891300351
13670,-433.307284276849,0,0,-693,-96.0734622676938,512.340628878876,-246.30000000000197,89.72554911197071
13671,-320.993437029146,0,0,-696,45.177493366113794,591.6,-348.320800412493,86.54987001723342
13672,-447.93470176652,0,0,-699,82.07564015565991,512.340628878874,-426.60411390421405,83.2531431031605
13673,-750.955778556331,0,0,-702,51.2193043332234,295.799999999998,-475.815062029995,79.839979140442
13674,-1192.9828010708302,0,0,-705,-71.6979528183408,4.9273394932431194e-12,-492.6,76.315151747509
13675,-1351.30597502218,0,0,-708,55.6254962936183,-295.799999999997,-475.815062029995,72.6835907141967
13676,-1472.8213340576801,0,0,-711,108.173033618419,-512.340628878873,-426.604113904215,68.9503751069874
13677,-1567.43826324948,0,0,-714,21.3618109975364,-591.6,-348.32080041249606,65.1207261654773
13678,-1420.45431879464,0,0,-717,-6.01368991575657,-512.340628878877,-246.30000000000197,61.2000000000002
13679,-1137.1033304960902,0,0,-720,-51.002748979208796,-295.800000000004,-127.49426161750401,57.1936801006228
13680,-614.665171593791,0,0,-723,55.227458738235995,-1.1305145835015801e-11,-4.706655542874231e-12,53.107369667989204
13681,-278.53249702932203,0,0,-726,-24.7735424235583,295.799999999999,127.494261617501,48.9467837767364
13682,93.7717440236227,0,0,-729,19.4133737623017,512.340628878874,246.3,44.7177413824467
13683,285.21733607497004,0,0,-732,36.8703784791633,591.6,348.32080041249395,40.4261571833124
13684,242.61927198146302,0,0,-735,2.5964958504783597,512.340628878876,426.60411390421405,36.0780333478946
13685,-8.36821618698289,0,0,-738,-73.6627293375284,295.800000000002,475.815062029995,31.6794511205485
13686,-183.258339945223,0,0,-741,37.905097738514705,9.27581052727498e-12,492.6,27.2365623162529
13687,-563.76745582,0,0,-744,-22.5380985667351,-295.800000000001,475.815062029995,22.7555807167408
13688,-830.109088566957,0,0,-747,-15.615346972265801,-512.340628878871,426.604113904216,18.2427733799639
13689,-910.254593718961,0,0,-750,69.3201539934968,-591.6,348.320800412497,13.704451875044999
13690,-1076.09256241031,0,0,-753,-66.1988969864132,-512.340628878875,246.30000000000098,9.14696345497852
13691,-907.690375973674,0,0,-756,12.038680229398599,-295.79999999999296,127.494261617499,4.57668217942226
13692,-715.609690383138,0,0,-759,43.3903096168612,1.1606664299793402e-12,-4.83218630331156e-13,4.4969030464690804e-14
13693,-619.457322975688,0,0,-762,-21.1863791787613,295.799999999995,-127.4942616175,-4.5766821794221695
13694,-560.7968482745749,0,0,-765,-52.690513698470895,512.340628878876,-246.30000000000197,-9.146963454978211
13695,-466.85433227757994,0,0,-768,71.5709200099574,591.6,-348.320800412493,-13.704451875044901
13696,-798.04585504825,0,0,-771,-94.53959664295161,512.340628878878,-426.604113904213,-18.2427733799638
13697,-995.8790555238,0,0,-774,-19.1084127770626,295.799999999999,-475.815062029995,-22.7555807167407
13698,-1356.9690002275302,0,0,-777,-60.1324379112829,5.21713991179335e-12,-492.6,-27.236562316252797
13699,-1615.9923407210401,0,0,-780,-32.6978275705053,-295.79999999999,-475.81506202999606,-31.6794511205485
13700,-1705.7625908428,0,0,-783,52.260185288183095,-512.340628878873,-426.604113904215,-36.0780333478946
13701,-1707.1209114479998,0,0,-786,59.2260461478049,-591.6,-348.32080041249606,-40.4261571833123
13702,-1681.96701033993,0,0,-789,-89.6086400786113,-512.340628878873,-246.29999999999902,-44.717741382446796
13703,-1368.2308957570801,0,0,-792,-103.98985036283399,-295.800000000004,-127.49426161750401,-48.9467837767363
13704,-901.471144542717,0,0,-795,-53.363774874735604,5.21933704546098e-12,2.17295928718228e-12,-53.107369667989104
13705,-443.034790765329,0,0,-798,-11.135372282206099,295.799999999999,127.494261617501,-57.1936801006227
13706,-69.8935290739989,0,0,-801,33.665842047134,512.34062887887,246.299999999997,-61.199999999999896
13707,131.193800463607,0,0,-804,60.3937262165902,591.6,348.32080041249395,-65.12072616547711
13708,30.842710693047,0,0,-807,-32.151656983055396,512.340628878876,426.604113904213,-68.9503751069874
13709,-136.23444834618098,0,0,-810,-25.1659196619883,295.80000000001,475.81506202999395,-72.6835907141966
13710,-300.82453249177996,0,0,-813,95.8906192557279,1.15846929631171e-12,492.6,-76.3151517475089
13711,-713.5484641818069,0,0,-816,2.27645292863251,-295.79999999999296,475.81506202999606,-79.839979140442
13712,-944.986667048351,0,0,-819,43.0029910294703,-512.340628878875,426.60411390421405,-83.2531431031606
13713,-1074.48459198785,0,0,-822,77.34447761689,-591.6,348.320800412495,-86.5498700172335
13714,-1202.06908909449,0,0,-825,-21.3029111036497,-512.340628878871,246.29999999999802,-89.7255491119708
13715,-1176.46622450014,0,0,-828,-87.38474720464029,-295.800000000001,127.494261617502,-92.77573891300341
13716,-965.814919346464,0,0,-831,-39.1187458923731,-7.5362756380844e-12,3.1375670886750895e-12,-95.6961734540868
13717,-663.462361261249,0,0,-834,100.71466859969101,295.800000000002,-127.494261617503,-98.48276824344009
13718,-578.797121656348,0,0,-837,93.2938754410566,512.3406288788719,-246.29999999999902,-101.131625976278
13719,-668.787850551354,0,0,-840,31.5719918466782,591.6,-348.32080041249003,-103.639041985542
13720,-924.385711434198,0,0,-843,-61.1207169856423,512.340628878874,-426.60411390421405,-106.00150942321501
13721,-1235.98286428918,0,0,-846,-101.75207809422301,295.800000000006,-475.81506202999395,-108.215724164964
13722,-1619.29580141206,0,0,-849,-167.417211980814,1.39140819798571e-11,-492.6,-110.27858943125601
13723,-1762.0013894447602,0,0,-852,-26.1991072962828,-295.799999999997,-475.815062029995,-112.18722011848499
13724,-1794.9069826720101,0,0,-855,112.976706945129,-512.340628878877,-426.604113904213,-113.938946834051
13725,-1960.73025057814,0,0,-858,-47.2781305359036,-591.6,-348.320800412493,-115.53131962974399
13726,-1859.4694331032001,0,0,-861,-122.866692796096,-512.340628878877,-246.30000000000197,-116.96211142822399
13727,-1443.1747386175302,0,0,-864,-37.651155862248004,-295.799999999997,-127.4942616175,-118.22932113778201
13728,-899.5497037736619,0,0,-867,86.78147267739809,-3.4776050226027596e-12,-1.4478264318239701e-12,-119.33117645105499
13729,-623.922369429868,0,0,-870,-56.9504947236024,295.799999999991,127.494261617498,-120.26613632375401
13730,-245.884993028859,0,0,-873,-10.492728777777,512.340628878874,246.3,-121.032893129956
13731,-55.374926948230296,0,0,-876,2.3346471302111,591.6,348.320800412491,-121.630374490933
13732,-50.844237172498595,0,0,-879,11.2687648193854,512.340628878881,426.60411390421206,-122.057744774976
13733,-215.392747244357,0,0,-882,17.306596991745803,295.800000000003,475.815062029995,-122.31440626610001
13734,-550.222844497977,0,0,-885,-35.422844497969606,-6.95887193465157e-12,492.6,-122.4
13735,-809.3413627024299,0,0,-888,20.957981533675,-295.8,475.815062029995,-122.31440626610001
13736,-1119.0162486013198,0,0,-891,-20.221988851691602,-512.340628878871,426.604113904216,-122.057744774976
13737,-1272.35265432466,0,0,-894,-13.443080246217802,-591.6,348.32080041249196,-121.630374490933
13738,-1165.36778187238,0,0,-897,118.705740136449,-512.340628878875,246.30000000000098,-121.032893129956
13739,-1182.1641506439698,0,0,-900,6.40772406228986,-295.800000000008,127.49426161750601,-120.26613632375401
13740,-1059.61114618635,0,0,-903,-37.2799697352922,5.81065592878882e-13,-2.41914225027161e-13,-119.33117645105499
13741,-844.378423682684,0,0,-906,11.545159072602301,295.799999999995,-127.494261617499,-118.22932113778201
13742,-799.1454993133091,0,0,-909,-39.2240167639578,512.3406288788681,-246.299999999995,-116.96211142822399
13743,-830.931967933403,0,0,-912,-46.679847891166496,591.6,-348.32080041249196,-115.53131962974399
13744,-899.272196933421,0,0,-915,43.9302349259633,512.340628878879,-426.604113904213,-113.938946834051
13745,-1250.9277780497698,0,0,-918,-40.7254959012849,295.799999999999,-475.815062029995,-112.18722011848499
13746,-1529.39937276854,0,0,-921,-5.52078333728789,5.7967407488938e-12,-492.6,-110.27858943125601
13747,-1707.0187485728197,0,0,-924,96.812037622139,-295.800000000004,-475.815062029995,-108.215724164964
13748,-1923.7369874756798,0,0,-927,48.209264730627396,-512.340628878873,-426.604113904215,-106.00150942321501
13749,-1908.9171278343301,0,0,-930,64.6427145637044,-591.6,-348.32080041249606,-103.639041985542
13750,-1668.04374991022,0,0,-933,124.728504944933,-512.340628878873,-246.3,-101.131625976278
13751,-1491.3914589180802,0,0,-936,-33.6144290571294,-295.800000000005,-127.49426161750401,-98.4827682434402
13752,-1043.3126539424302,0,0,-939,-8.61648048832116,-1.2174547090666499e-11,-5.06861215083022e-12,-95.69617345408692
13753,-654.9908135393599,0,0,-942,-43.5093362438552,295.799999999998,127.494261617501,-92.77573891300351
13754,-243.493233933352,0,0,-945,32.5916862997528,512.34062887887,246.299999999997,-89.7255491119708
13755,-169.91371585418997,0,0,-948,-75.2846462494506,591.6,348.32080041249395,-86.54987001723342
13756,-83.6878304751963,0,0,-951,11.620569844874401,512.340628878876,426.604113904213,-83.2531431031605
13757,-236.14171106990898,0,0,-954,26.083206040542102,295.799999999996,475.815062029995,-79.839979140442
13758,-522.348543436665,0,0,-957,18.3666083108421,1.73807013341217e-12,492.6,-76.315151747509
13759,-916.091306236328,0,0,-960,-63.422777552134896,-295.79999999999296,475.81506202999606,-72.6835907141967
13760,-1153.51111380306,0,0,-963,-35.8242237214154,-512.340628878875,426.60411390421405,-68.9503751069874
13761,-1298.09080581237,0,0,-966,-23.690880059382895,-591.6,348.320800412495,-65.1207261654773
13762,-1186.2276269341698,0,0,-969,110.013001944701,-512.34062887888,246.30000000000402,-61.2
13763,-1124.52372955055,0,0,-972,72.9756889325712,-295.800000000001,127.494261617502,-57.1936801006228
13764,-1008.71582584139,0,0,-975,19.391543826606604,-8.115876475184851e-12,3.3788714939790902e-12,-53.107369667989204
13765,-783.894445769836,0,0,-978,74.746599624409,295.799999999987,-127.494261617496,-48.9467837767364
13766,-757.054417734787,0,0,-981,2.62269476878717,512.3406288788719,-246.29999999999802,-44.7177413824469
13767,-746.6575883810989,0,0,-984,34.489369214708,591.6,-348.320800412495,-40.4261571833124
13768,-915.8373857705881,0,0,-987,21.504132602634897,512.340628878883,-426.604113904211,-36.078033347894895
13769,-1194.3761430615,0,0,-990,7.31837008903696,295.800000000007,-475.81506202999395,-31.679451120548602
13770,-1515.6370896328501,0,0,-993,-2.80052731660909,1.44936828169575e-11,-492.6,-27.2365623162532
13771,-1841.2568466029102,0,0,-996,-50.886203856173104,-295.799999999996,-475.815062029995,-22.7555807167408
13772,-1855.67586038337,0,0,-999,100.511655779683,-512.340628878877,-426.604113904213,-18.242773379963698
13773,-1962.88819817068,0,0,-1002,-7.262945883140451,-591.6,-348.32080041249395,-13.704451875044999
13774,-1869.58615726475,0,0,-1005,-96.798564930906,-512.340628878869,-246.299999999997,-9.14696345497831
13775,-1464.26047946624,0,0,-1008,-28.3895356692944,-295.800000000012,-127.494261617507,-4.5766821794222805
13776,-977.226740403376,0,0,-1011,33.7732595966296,-4.057205859703209e-12,-1.68913083712796e-12,-5.99587072862544e-14
13777,-596.304170976629,0,0,-1014,-10.1751147735391,295.799999999991,127.494261617497,4.576682179422161
13778,-108.252686002614,0,0,-1017,140.959721663534,512.340628878874,246.3,9.14696345497841
13779,-95.36043884340509,0,0,-1020,-28.985691130941,591.6,348.320800412491,13.704451875044699
13780,-136.65566581986099,0,0,-1023,-70.8431819829125,512.3406288788719,426.604113904215,18.2427733799638
13781,-158.856915987295,0,0,-1026,72.7724412659536,295.80000000001803,475.815062029993,22.7555807167405
13782,-363.814565896583,0,0,-1029,145.348871787154,1.04350122014759e-11,492.6,27.236562316252797
13783,-673.36209335597,0,0,-1032,146.943393493486,-295.8,475.815062029995,31.679451120548702
13784,-1109.48541191496,0,0,-1035,-24.826930288204604,-512.34062887887,426.604113904216,36.078033347894504
13785,-1332.84597772295,0,0,-1038,-91.99293531875429,-591.6,348.32080041249196,40.426157183312505
13786,-1296.28825724198,0,0,-1041,-33.9653697455498,-512.340628878876,246.30000000000098,44.717741382446604
13787,64.4917828045277,1,0,-1044,-69.3344870987663,-295.799999999994,127.494261617499,48.9467837767363
13788,-1027.81672206929,0,0,-1047,-33.9240917372673,-1.6812818543248602e-11,6.999657212985341e-12,53.107369667989104
13789,-892.525981676214,0,0,-1050,-68.0254001593316,295.799999999994,-127.494261617499,57.1936801006227
13790,-738.371800323528,0,0,-1053,-12.6124292024002,512.340628878867,-246.299999999995,61.199999999999896
13791,-631.8070367604989,0,0,-1056,115.793037486516,591.6,-348.32080041249196,65.1207261654772
13792,-1037.28408832835,0,0,-1059,-132.970978410008,512.340628878879,-426.60411390421206,68.9503751069872
13793,-2441.97331883499,1,0,-1062,24.543376989860803,295.8,-475.815062029995,72.6835907141966
13794,-1408.32171520014,0,0,-1065,72.9631330523593,-1.04379417130327e-11,-492.6,76.31515174750909
13795,-2974.8580057437,1,0,-1068,82.1023016548927,-295.79999999998904,-475.81506202999606,79.8399791404419
13796,-1866.2521532943201,0,0,-1071,60.4394463856061,-512.3406288788719,-426.604113904215,83.2531431031606
13797,-2042.75519783849,0,0,-1074,-115.384267443223,-591.6,-348.32080041249606,86.54987001723329
13798,-1822.7499264299802,0,0,-1077,-76.834846663074,-512.340628878874,-246.3,89.72554911197071
13799,-1377.59175307248,0,0,-1080,32.9267696320299,-295.800000000005,-127.49426161750401,92.7757389130033
13800,-941.6085318543539,0,0,-1083,45.6952946915539,4.0601353712600594e-12,1.69035047657429e-12,95.6961734540868
13801,-530.997006301845,0,0,-1086,33.225963837238304,295.79999999998296,127.49426161749399,98.48276824344009
13802,-263.050102997328,0,0,-1089,-33.8223578524714,512.340628878869,246.299999999997,101.131625976278
13803,-97.00995350690279,0,0,-1092,-48.569795904938296,591.6,348.32080041249395,103.639041985542
13804,-28.823881288771897,0,0,-1095,21.2298665049227,512.340628878877,426.604113904213,106.00150942321501
13805,-145.2463025605,0,0,-1098,72.92291124454441,295.799999999996,475.815062029995,108.215724164964
13806,-400.812873177285,0,0,-1101,97.3085373914562,2.31767097051263e-12,492.6,110.27858943125601
13807,-747.392987399964,0,0,-1104,64.4047304515639,-295.800000000007,475.81506202999395,112.18722011848499
13808,-1050.40846592962,0,0,-1107,28.389102210980898,-512.3406288788659,426.60411390421797,113.938946834051
13809,-1186.87839728372,0,0,-1110,50.869482674038,-591.6,348.320800412495,115.53131962974399
13810,-1352.35995581934,0,0,-1113,-90.2814383686913,-512.34062887888,246.30000000000402,116.96211142822399
13811,-1129.6323170824498,0,0,-1116,36.4441001622658,-295.800000000002,127.494261617503,118.22932113778201
13812,-1026.35353288635,0,0,-1119,-26.6847093374043,-8.695477312285309e-12,3.62017589928308e-12,119.33117645105499
13813,-865.5470634492419,0,0,-1122,-32.1189381554955,295.800000000001,-127.494261617502,120.26613632375401
13814,-679.999484007299,0,0,-1125,57.9269939838696,512.34062887888,-246.30000000000402,121.032893129956
13815,-777.016574938592,0,0,-1128,-13.926149017035101,591.6,-348.32080041249003,121.630374490933
13816,-1001.0883783505801,0,0,-1131,-77.8826381002175,512.340628878875,-426.60411390421405,122.057744774976
13817,-1224.1900658694199,0,0,-1134,-32.489410105531,295.800000000007,-475.81506202999395,122.31440626610001
13818,-1504.12341948168,0,0,-1137,3.07658051832112,-1.7409996449690101e-12,-492.6,122.4
13819,-1786.61224276156,0,0,-1140,2.6884130023285002,-295.799999999996,-475.815062029995,122.31440626610001
13820,-2021.8558795703,0,0,-1143,-61.9688815621877,-512.340628878876,-426.604113904213,122.057744774976
13821,-2019.6204563126898,0,0,-1146,-55.3300303911287,-591.6,-348.320800412499,121.630374490933
13822,-1829.0618921815199,0,0,-1149,-42.4541564325962,-512.340628878878,-246.30000000000302,121.032893129956
13823,-1555.45630077176,0,0,-1152,-100.428175477996,-295.80000000001303,-127.49426161750799,120.26613632375499
13824,-1029.30796262496,0,0,-1155,6.36086092399605,-4.636806696803679e-12,-1.93043524243196e-12,119.33117645105499
13825,-734.8551375486411,0,0,-1158,-118.378720303932,295.800000000005,127.49426161750401,118.22932113778201
13826,-316.79699817506804,0,0,-1161,-31.3997384821649,512.340628878873,246.3,116.96211142822399
13827,-153.791047858485,0,0,-1164,-45.2431679007246,591.6,348.32080041249606,115.53131962974399
13828,-36.651946944710396,0,0,-1167,77.4643634381463,512.340628878881,426.604113904211,113.938946834051
13829,-234.12655530306,0,0,-1170,52.0711625484562,295.800000000004,475.815062029995,112.18722011848499
13830,-646.493098852202,0,0,-1173,-76.3716882834689,1.10146130385764e-11,492.6,110.27858943125601
13831,-992.940827448624,0,0,-1176,-105.17161364358401,-295.799999999999,475.815062029995,108.215724164964
13832,-1197.50857349051,0,0,-1179,-38.773567939070794,-512.34062887887,426.604113904216,106.00150942321501
13833,-1244.93023016732,0,0,-1182,76.7099274346502,-591.6,348.32080041249196,103.639041985542
13834,-1334.83133977982,0,0,-1185,15.077663122779601,-512.340628878884,246.30000000000703,101.131625976278
13835,-1178.20355456999,0,0,-1188,79.61941556906909,-295.800000000009,127.49426161750601,98.4827682434402
13836,-1081.34025536545,0,0,-1191,13.9635711804635,-5.78136081322037e-13,2.40694585580828e-13,95.6961734540867
13837,-855.50176122709,0,0,-1194,77.4167614774112,295.799999999994,-127.494261617499,92.77573891300351
13838,-839.2722951361369,0,0,-1197,1.9615268730176598,512.340628878875,-246.30000000000098,89.72554911197071
13839,-966.5321488437739,0,0,-1200,-96.3612184485158,591.6,-348.32080041249196,86.5498700172335
13840,-1059.74191866657,0,0,-1203,-25.7315767443892,512.340628878871,-426.604113904216,83.2531431031605
13841,-1353.26020743568,0,0,-1206,-47.0851245461428,295.800000000015,-475.815062029993,79.8399791404422
13842,-1593.9651963564002,0,0,-1209,31.3196518960884,6.95594242309472e-12,-492.6,76.315151747509
13843,-1810.2375049627399,0,0,-1212,100.69396635305,-295.79999999998796,-475.815062029997,72.6835907141967
13844,-2120.98276164571,0,0,-1215,-35.9883939696071,-512.3406288788719,-426.604113904215,68.9503751069875
13845,-2185.10552300095,0,0,-1218,-92.3054487539273,-591.6,-348.32080041249606,65.1207261654774
13846,-1862.0905713972898,0,0,-1221,56.350057481587,-512.340628878874,-246.3,61.2
13847,-1722.13015421936,0,0,-1224,-132.029572702492,-295.799999999991,-127.494261617498,57.1936801006228
13848,-1032.06706553929,0,0,-1227,141.825564792738,-1.33337487648674e-11,-5.55122096143821e-12,53.107369667989204
13849,-710.684938790833,0,0,-1230,47.0740158149329,295.799999999997,127.4942616175,48.946783776736204
13850,-468.52629917955596,0,0,-1233,-38.8846694408685,512.340628878869,246.299999999996,44.7177413824469
13851,-191.804409116629,0,0,-1236,63.848633287565,591.6,348.320800412493,40.4261571833124
13852,-322.058979765425,0,0,-1239,-58.081755896409994,512.340628878877,426.604113904213,36.078033347894895
13853,-472.72957868068704,0,0,-1242,-34.024091831227196,295.799999999997,475.815062029995,31.679451120548602
13854,-806.672197161509,0,0,-1245,-81.5087594777815,1.97115551066401e-11,492.6,27.2365623162532
13855,-1140.56121887248,0,0,-1248,-95.3318616192206,-295.799999999992,475.81506202999606,22.755580716740898
13856,-1305.8665079369198,0,0,-1251,12.627233657780499,-512.340628878874,426.60411390421405,18.242773379963698
13857,-1442.82228701209,0,0,-1254,40.75246070036879,-591.6,348.320800412495,13.7044518750451
13858,-1521.85115239494,0,0,-1257,-7.95748697104418,-512.3406288788719,246.29999999999902,9.14696345497833
13859,-1471.48243419975,0,0,-1260,-47.75337799667089,-295.800000000002,127.494261617503,4.57668217942229
13860,-1287.27555039216,0,0,-1263,-24.275550392163503,7.53920514964124e-12,-3.13878672812143e-12,7.494838410781799e-14
13861,-1116.40759472232,0,0,-1266,-14.136650925387,295.799999999986,-127.494261617495,-4.576682179422139
13862,-961.619099348143,0,0,-1269,50.48723522796271,512.340628878871,-246.29999999999802,-9.146963454978401
13863,-1024.55067025115,0,0,-1272,17.8745820363877,591.6,-348.32080041249003,-13.704451875044699
13864,-1254.68432489894,0,0,-1275,-47.1780664936331,512.340628878875,-426.60411390421405,-18.242773379963698
13865,-1354.16235206276,0,0,-1278,126.608290683967,295.800000000008,-475.81506202999395,-22.7555807167405
13866,-1888.3710166078,0,0,-1281,-87.53445429154759,-1.1613988078685501e-12,-492.6,-27.236562316252797
13867,-2036.4007062930398,0,0,-1284,50.8938068575093,-295.80000000001,-475.81506202999395,-31.679451120548602
13868,-2304.77512178167,0,0,-1287,-42.7523456506879,-512.3406288788681,-426.604113904217,-36.0780333478947
13869,-2191.2469308701397,0,0,-1290,79.10002672566391,-591.6,-348.32080041249395,-40.426157183312505
13870,-2251.19539062703,0,0,-1293,-154.8370203657,-512.340628878878,-246.30000000000302,-44.7177413824467
