0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
13871,-1727.6147336326,0,0,-1296,40.62631176163271,-295.799999999999,-127.494261617501,-48.9467837767363
13872,-1399.2909878433,0,0,-1299,-47.1836181753036,-5.21640753390413e-12,-2.17173964773595e-12,-53.107369667989
13873,-998.112193336676,0,0,-1302,-62.2127748535615,295.800000000004,127.49426161750401,-57.1936801006227
13874,-575.758051974841,0,0,-1305,31.801319146300802,512.340628878865,246.299999999993,-61.199999999999896
13875,-544.7634520394259,0,0,-1308,-111.56352628644,591.6,348.320800412491,-65.120726165477
13876,-490.26216475165705,0,0,-1311,-49.256532427763005,512.340628878881,426.604113904211,-68.9503751069872
13877,-518.891034388683,0,0,-1314,96.177494295515,295.800000000004,475.81506202999395,-72.6835907141964
13878,-943.913488508039,0,0,-1317,-43.1983367605243,-5.22006942335019e-12,492.6,-76.31515174750909
13879,-1242.0671396579198,0,0,-1320,-22.242222547470103,-295.799999999999,475.815062029995,-79.8399791404421
13880,-1451.0753036730403,0,0,-1323,40.914354404782,-512.340628878878,426.604113904213,-83.2531431031606
13881,-1705.7942171179502,0,0,-1326,-49.965147513218,-591.6,348.320800412498,-86.54987001723342
13882,-1700.84496092322,0,0,-1329,-16.0787829323756,-512.340628878876,246.30000000000197,-89.72554911197071
13883,-1614.86557523324,0,0,-1332,-21.7840979377348,-295.80000000001,127.49426161750601,-92.77573891300341
13884,-1407.70450792099,0,0,-1335,22.991665533092497,-1.1577369184225e-12,4.819989908848219e-13,-95.6961734540868
13885,-1348.34805607369,0,0,-1338,-80.1710262127394,295.79999999999296,-127.494261617499,-98.48276824344009
13886,-1165.53479910559,0,0,-1341,10.5561979918144,512.340628878875,-246.30000000000098,-101.131625976278
13887,-1280.47891932205,0,0,-1344,-76.1190769240214,591.6,-348.320800412487,-103.639041985542
13888,-1420.9523555410801,0,0,-1347,-53.6873610925311,512.340628878879,-426.60411390421206,-106.00150942321501
13889,-1608.8528512191,0,0,-1350,29.377934975854398,295.800000000001,-475.815062029995,-108.215724164964
13890,-1894.5794189151898,0,0,-1353,61.299170516061004,7.535543260195179e-12,-492.6,-110.27858943125601
13891,-2213.4450406689703,0,0,-1356,26.3572414795112,-295.800000000002,-475.815062029995,-112.18722011848499
13892,-2481.7710166790603,0,0,-1359,-69.8873270619252,-512.3406288788719,-426.604113904215,-113.938946834051
13893,-2462.90261134528,0,0,-1362,-45.450491303042895,-591.6,-348.32080041249196,-115.53131962974399
13894,-2333.9027537789802,0,0,-1365,-93.30001347186779,-512.340628878883,-246.30000000000598,-116.96211142822399
13895,-2002.4333851359197,0,0,-1368,-92.90980238062491,-295.800000000006,-127.494261617505,-118.22932113778201
13896,-1558.96340861409,0,0,-1371,-68.6322321630121,-1.39133496019679e-11,-5.7925253667422e-12,-119.33117645105499
13897,-1108.06889427837,0,0,-1374,-37.0970195721125,295.799999999997,127.4942616175,-120.26613632375401
13898,-762.87088414985,0,0,-1377,-23.478619898759398,512.340628878869,246.299999999996,-121.032893129956
13899,-538.6854296889779,0,0,-1380,23.0241443894618,591.6,348.320800412493,-121.630374490933
13900,-592.654575232511,0,0,-1383,-26.541573240620103,512.340628878869,426.604113904216,-122.057744774976
13901,-699.20120903194,0,0,-1386,37.498135204154394,295.800000000012,475.81506202999395,-122.31440626610001
13902,-840.779627264984,0,0,-1389,178.020372735013,3.47687264471354e-12,492.6,-122.4
13903,-1286.55653692095,0,0,-1392,47.742807315148895,-295.799999999991,475.81506202999606,-122.31440626610001
13904,-1688.6836683061,0,0,-1395,-85.8894085564648,-512.340628878874,426.60411390421405,-122.057744774976
13905,-1749.5208093221302,0,0,-1398,13.3887647563047,-591.6,348.320800412495,-121.630374490933
13906,-1882.9903762088502,0,0,-1401,-94.91685420001879,-512.3406288788719,246.29999999999902,-121.032893129956
13907,-1770.9026172534302,0,0,-1404,-78.3307425471657,-295.800000000017,127.49426161751002,-120.26613632375401
13908,-1514.98863308471,0,0,-1407,11.342543366354198,-9.85467898648623e-12,4.10278470989107e-12,-119.33117645105499
13909,-1391.6246284124402,0,0,-1410,-31.7010456571484,295.799999999986,-127.494261617495,-118.22932113778201
13910,-1222.85687338195,0,0,-1413,41.0646091673971,512.340628878871,-246.29999999999802,-116.96211142822399
13911,-1259.46208574797,0,0,-1416,28.790034294269,591.6,-348.32080041249395,-115.53131962974399
13912,-1399.7399575033899,0,0,-1419,47.46247435600039,512.340628878875,-426.60411390421405,-113.938946834051
13913,-1781.9818728017603,0,0,-1422,-67.7795906532759,295.799999999994,-475.81506202999606,-112.18722011848499
13914,-1947.8963675926102,0,0,-1425,79.98222183862521,1.62324853282589e-11,-492.6,-110.27858943125601
13915,-2324.81335557132,0,0,-1428,-16.982569376366698,-295.799999999995,-475.81506202999606,-108.215724164964
13916,-2478.48404246265,0,0,-1431,-2.53779025634865,-512.3406288788681,-426.604113904217,-106.00150942321501
13917,-2392.44160355886,0,0,-1434,85.1182388391762,-591.6,-348.32080041249395,-103.639041985542
13918,-2296.08919347987,0,0,-1437,0.6830613752927079,-512.340628878879,-246.30000000000302,-101.131625976278
13919,-1980.3806182218698,0,0,-1440,-18.603588360931,-295.799999999999,-127.494261617501,-98.4827682434402
13920,-1538.1040594348801,0,0,-1443,0.5921140192387471,-2.2610291670031602e-11,-9.41331108574845e-12,-95.69617345408692
13921,-1119.4413734597301,0,0,-1446,-3.9598961642090296,295.79999999998904,127.494261617497,-92.77573891300351
13922,-815.30669593425,0,0,-1449,-35.2217757011508,512.340628878873,246.29999999999902,-89.7255491119708
13923,-581.8913503305799,0,0,-1452,16.737719274163002,591.6,348.320800412491,-86.5498700172336
13924,-489.569912172866,0,0,-1455,109.738488147206,512.340628878873,426.604113904215,-83.25314310316041
13925,-839.849830463802,0,0,-1458,-73.6249133533592,295.800000000005,475.81506202999395,-79.8399791404422
13926,-982.4089874787131,0,0,-1461,62.30616426880071,-4.64046858624973e-12,492.6,-76.3151517475089
13927,-1381.25594740404,0,0,-1464,-24.587418719854398,-295.79999999998404,475.815062029997,-72.68359071419691
13928,-1649.56831688798,0,0,-1467,-27.8814268063388,-512.34062887887,426.604113904216,-68.9503751069873
13929,-1817.33678093772,0,0,-1470,-38.936855184740295,-591.6,348.320800412498,-65.1207261654775
13930,-1756.9170851232502,0,0,-1473,43.3235437556256,-512.340628878876,246.30000000000197,-61.2
13931,-1546.79662201155,0,0,-1476,154.70279647157,-295.799999999996,127.4942616175,-57.1936801006228
13932,-1471.20542455552,0,0,-1479,60.9019451124789,-1.8551621054549998e-11,7.72357042889732e-12,-53.107369667989204
13933,-1225.40700677197,0,0,-1482,137.23403862227502,295.79999999999296,-127.494261617498,-48.9467837767364
13934,-1341.38850591506,0,0,-1485,-77.7113934114912,512.340628878875,-246.30000000000098,-44.7177413824469
13935,-1295.47921241066,0,0,-1488,-10.332254814848401,591.6,-348.320800412497,-40.426157183312604
13936,-1443.77011743108,0,0,-1491,-2.42859905785604,512.34062887888,-426.60411390421206,-36.078033347894895
13937,-1637.60178221486,0,0,-1494,68.0927309356806,295.800000000001,-475.815062029995,-31.679451120548396
13938,-2002.44946701927,0,0,-1497,14.3870952969628,2.4929427396322698e-11,-492.6,-27.2365623162532
13939,-2276.6554536280605,0,0,-1500,17.7151891186671,-295.799999999987,-475.815062029997,-22.755580716740603
13940,-2424.9191993694103,0,0,-1503,35.268316793643606,-512.3406288788719,-426.604113904215,-18.242773379964103
13941,-2414.9985811111,0,0,-1506,44.6266711764379,-591.6,-348.32080041249196,-13.704451875044901
13942,-2296.49036743548,0,0,-1509,-19.702775101637602,-512.3406288788659,-246.29999999999401,-9.146963454978339
13943,-1923.8497122349802,0,0,-1512,16.0212315619498,-295.800000000007,-127.494261617505,-4.57668217942231
13944,-1530.70267441052,0,0,-1515,-15.7026744105202,2.3213328599586804e-12,9.66437260662312e-13,-8.993806092938161e-14
13945,-1050.34587566241,0,0,-1518,39.783180540690005,295.799999999982,127.494261617493,4.57668217942213
13946,-760.9969577271221,0,0,-1521,-7.7845500609646,512.3406288788681,246.299999999996,9.14696345497816
13947,-575.895690709749,0,0,-1524,-5.52094299728708,591.6,348.320800412493,13.704451875044699
13948,-635.934275578254,0,0,-1527,-66.1217917413034,512.340628878869,426.604113904216,18.242773379963502
13949,-863.456625660813,0,0,-1530,-127.82726840756,295.800000000012,475.815062029993,22.7555807167405
13950,-951.3763521150639,0,0,-1533,61.7870855686791,4.0564734818140004e-12,492.6,27.236562316253
13951,-1361.97920726309,0,0,-1536,-37.67372041365589,-295.799999999976,475.815062029998,31.6794511205482
13952,-1737.9997175954002,0,0,-1539,-149.341235968645,-512.340628878865,426.60411390421797,36.0780333478947
13953,-1698.7976895222698,0,0,-1542,46.055352881917294,-591.6,348.320800412495,40.426157183312505
13954,-1832.91763278212,0,0,-1545,-66.5947452856975,-512.3406288788719,246.29999999999902,44.7177413824467
13955,-1695.0142612936,0,0,-1548,-27.6553066878418,-295.79999999998904,127.494261617496,48.946783776736204
13956,-1514.1067646490899,0,0,-1551,-16.214134317077402,-1.04342798235867e-11,4.344089115195069e-12,53.107369667989
13957,-1357.18451023022,0,0,-1554,-28.6839287133436,295.8,-127.494261617502,57.1936801006227
13958,-1102.04234819703,0,0,-1557,127.717022924102,512.340628878862,-246.299999999991,61.1999999999998
13959,-1237.73798696209,0,0,-1560,13.8620872849191,591.6,-348.320800412489,65.120726165477
13960,-1517.4370599944,0,0,-1563,-109.12395007604799,512.340628878876,-426.60411390421405,68.95037510698711
13961,-1720.3913037482098,0,0,-1566,-47.0598324324067,295.799999999994,-475.81506202999606,72.6835907141964
13962,-2053.15960017922,0,0,-1569,-67.874751926741,1.6812086165359402e-11,-492.6,76.31515174750871
13963,-2298.81726315449,0,0,-1572,-35.0421802649399,-295.799999999994,-475.81506202999606,79.8399791404421
13964,-2549.49515676087,0,0,-1575,-118.80355708093799,-512.340628878876,-426.60411390421405,83.2531431031606
13965,-2470.5744617338,0,0,-1578,-39.203531338529295,-591.6,-348.320800412499,86.54987001723342
13966,-2239.0241662397602,0,0,-1581,10.8909135271497,-512.340628878879,-246.30000000000402,89.72554911197071
13967,-1865.6912091852398,0,0,-1584,48.8273135192603,-295.8,-127.494261617502,92.77573891300341
13968,-1501.64555509867,0,0,-1587,-10.3417285527673,1.0438674090922e-11,4.34591857436457e-12,95.6961734540868
13969,-1039.8282285557,0,0,-1590,28.3947415833745,295.79999999998904,127.494261617496,98.48276824344009
13970,-773.999460083651,0,0,-1593,-40.7717149387995,512.3406288788719,246.29999999999902,101.131625976278
13971,-548.337442532586,0,0,-1596,4.1027150693865,591.6,348.32080041248497,103.639041985542
13972,-560.475893040615,0,0,-1599,-6.422145246922881,512.340628878882,426.604113904211,106.00150942321501
13973,-664.968760023915,0,0,-1602,57.20045378112129,295.800000000005,475.81506202999395,108.215724164964
13974,-1130.01818112059,0,0,-1605,-127.89677055183998,-4.06086774914927e-12,492.6,110.27858943125601
13975,-1328.2782323214099,0,0,-1608,-12.480514469876,-295.800000000012,475.815062029993,112.18722011848499
13976,-1537.16561033812,0,0,-1611,45.6319578024775,-512.340628878869,426.604113904216,113.938946834051
13977,-1798.2279921093802,0,0,-1614,-56.4801121516151,-591.6,348.320800412493,115.53131962974399
13978,-1771.7904924126199,0,0,-1617,-5.71197496196165,-512.340628878885,246.300000000008,116.96211142822399
13979,-1755.19485308958,0,0,-1620,-85.1184358448554,-295.800000000011,127.494261617507,118.22932113778201
13980,-1522.00070690228,0,0,-1623,-18.3318833533308,-2.31693859262341e-12,9.64607801492811e-13,119.33117645105499
13981,-1336.57748874545,0,0,-1626,0.8506365482907641,295.800000000007,-127.494261617505,120.26613632375401
13982,-1214.4188144092,0,0,-1629,27.507663581972498,512.3406288788659,-246.29999999999401,121.032893129956
13983,-1351.13686320382,0,0,-1632,-84.04643728225709,591.6,-348.32080041249196,121.630374490933
13984,-1388.3500765370002,0,0,-1635,38.855663713366496,512.3406288788719,-426.604113904215,122.057744774976
13985,-1665.2375784154,0,0,-1638,30.463077348481196,295.800000000016,-475.815062029993,122.31440626610001
13986,-1934.58074934693,0,0,-1641,76.6192506530595,8.694744934396099e-12,-492.6,122.4
13987,-2251.08941346238,0,0,-1644,42.211242301518,-295.800000000001,-475.815062029995,122.31440626610001
13988,-2384.53665277254,0,0,-1647,79.3503452355732,-512.34062887888,-426.60411390421206,122.057744774976
13989,-2328.48839752107,0,0,-1650,139.802028400492,-591.6,-348.320800412497,121.630374490933
13990,-2205.36537306961,0,0,-1653,85.2423626793108,-512.340628878875,-246.30000000000098,121.032893129956
13991,-1939.31066916047,0,0,-1656,19.7174561333118,-295.800000000022,-127.494261617512,120.26613632375401
13992,-1576.79230119469,0,0,-1659,-37.1234776457189,-1.50725512761688e-11,-6.27513417735019e-12,119.33117645105499
13993,-1140.59218672112,0,0,-1662,-20.1157694763967,295.799999999996,127.4942616175,118.22932113778201
13994,-855.292554964839,0,0,-1665,-65.89529527194101,512.340628878876,246.30000000000197,116.96211142822399
13995,-600.089474402198,0,0,-1668,12.4584055555604,591.6,348.320800412498,115.53131962974399
13996,-526.707498514858,0,0,-1671,91.40881186799999,512.340628878878,426.604113904213,113.938946834051
13997,-818.209387674332,0,0,-1674,-28.0116698228107,295.799999999998,475.815062029995,112.18722011848499
13998,-1026.5679245877,0,0,-1677,47.553485981021296,2.14503576179415e-11,492.6,110.27858943125601
13999,-2752.3238500141497,1,0,-1680,-63.369411700072,-295.79999999999,475.81506202999606,108.215724164964
14000,-1552.3415849612697,0,0,-1683,110.393420590175,-512.340628878873,426.604113904215,106.00150942321501
14001,-1761.69158780977,0,0,-1686,63.948569792198,-591.6,348.320800412491,103.639041985542
14002,-1960.0241227579397,0,0,-1689,-106.115119855347,-512.340628878881,246.30000000000499,101.131625976278
14003,-1757.4699121028198,0,0,-1692,4.35305803624286,-295.800000000004,127.494261617503,98.4827682434402
14004,-1715.63549960771,0,0,-1695,-116.331673061781,-2.78281639597142e-11,1.15856605532076e-11,95.69617345408692
14005,-1360.1474147766,0,0,-1698,76.7711079279093,295.799999999985,-127.494261617495,92.77573891300351
14006,-1402.99483861396,0,0,-1701,-57.761016604804894,512.34062887887,-246.299999999997,89.7255491119706
14007,-1340.05394797677,0,0,-1704,34.116982418485605,591.6,-348.32080041249395,86.5498700172336
14008,-1462.73358778871,0,0,-1707,75.2767541334748,512.3406288788681,-426.604113904217,83.25314310316041
14009,-1815.5411841294501,0,0,-1710,-5.366101239905599,295.800000000009,-475.81506202999395,79.8399791404422
14010,-2094.200745218,0,0,-1713,35.0841030344887,5.774037034328249e-13,-492.6,76.3151517475089
14011,-2404.76194283109,0,0,-1716,10.1695284846866,-295.799999999979,-475.815062029998,72.68359071419691
14012,-2552.65706311078,0,0,-1719,36.337304565322,-512.340628878867,-426.604113904217,68.9503751069873
14013,-2599.14938895275,0,0,-1722,-2.34931470572862,-591.6,-348.32080041249395,65.1207261654776
14014,-2424.11426692597,0,0,-1725,-1.6736380471023702,-512.340628878871,-246.29999999999802,61.2
14015,-2118.36940910901,0,0,-1728,-24.2688275921073,-295.800000000015,-127.494261617509,57.1936801006228
14016,-1597.50080266495,0,0,-1731,80.3918276670673,-6.9552100452055095e-12,-2.89565286364793e-12,53.107369667989204
14017,-1249.59339331548,0,0,-1734,12.1655612902737,295.800000000003,127.494261617503,48.9467837767364
14018,-919.8824697556109,0,0,-1737,13.759159983085599,512.340628878864,246.299999999993,44.7177413824469
14019,-697.695486898825,0,0,-1740,61.957555505372,591.6,348.32080041249003,40.4261571833122
14020,-876.769014541667,0,0,-1743,-108.791790672651,512.340628878874,426.604113904215,36.078033347894895
14021,-889.6115006185561,0,0,-1746,53.0939862309087,295.799999999991,475.81506202999606,31.679451120548396
14022,-1163.6827995558,0,0,-1749,65.480638127935,1.33330163869782e-11,492.6,27.2365623162532
14023,-1438.31609137375,0,0,-1752,110.913265879509,-295.799999999997,475.815062029995,22.7555807167407
14024,-1721.2783705110098,0,0,-1755,101.215371083668,-512.340628878861,426.60411390422007,18.242773379964103
14025,-2062.93985235317,0,0,-1758,-75.3651046407132,-591.6,348.320800412498,13.704451875044901
14026,-2151.63107519578,0,0,-1761,-133.737409771883,-512.340628878877,246.30000000000197,9.146963454978788
14027,-1944.6504883595398,0,0,-1764,-16.921432156467098,-295.799999999997,127.4942616175,4.5766821794223205
14028,-1741.5119433819,0,0,-1767,25.4880566180872,1.39177438693031e-11,-5.7943548259117e-12,1.0492773775094502e-13
14029,-1705.23259805056,0,0,-1770,-98.96165425363529,295.799999999992,-127.494261617498,-4.57668217942211
14030,-1512.1682777163198,0,0,-1773,3.9380568597813,512.340628878874,-246.3,-9.14696345497815
14031,-1578.3071234387398,0,0,-1776,-31.8818711512075,591.6,-348.320800412487,-13.704451875044699
14032,-1674.8388423077,0,0,-1779,36.667416097595,512.34062887888,-426.60411390421206,-18.2427733799639
14033,-2095.4279696437397,0,0,-1782,-110.65732689700899,295.800000000002,-475.815062029995,-22.7555807167405
14034,-2272.6503842592397,0,0,-1785,32.1861780570224,-7.53993752753045e-12,-492.6,-27.236562316253
14035,-2579.00846054043,0,0,-1788,12.2860526101036,-295.799999999986,-475.815062029997,-31.6794511205482
14036,-2824.41317755732,0,0,-1791,-58.3904014263364,-512.340628878871,-426.604113904216,-36.0780333478947
14037,-2706.6098937402103,0,0,-1794,67.7370638556048,-591.6,-348.32080041250197,-40.426157183312
14038,-2612.85864844066,0,0,-1797,-12.5002781793261,-512.340628878884,-246.30000000000703,-44.7177413824467
14039,-2121.1174105553,0,0,-1800,151.123634838947,-295.800000000008,-127.494261617505,-48.946783776736204
14040,-1812.0909750380201,0,0,-1803,44.016394629968204,1.16213118575776e-12,4.83828450054323e-13,-53.107369667989
14041,-1308.46513203844,0,0,-1806,131.434286444671,295.80000000001,127.49426161750601,-57.1936801006227
14042,-1075.48324761487,0,0,-1809,36.0761235062656,512.3406288788681,246.299999999996,-61.1999999999998
14043,-995.166464150772,0,0,-1812,-57.966538397788106,591.6,348.320800412493,-65.120726165477
14044,-945.145239707527,0,0,-1815,-0.139607383635478,512.3406288788871,426.604113904209,-68.95037510698711
14045,-1096.4964994474901,0,0,-1818,22.5720292366957,295.80000000001303,475.815062029993,-72.6835907141967
14046,-1365.8717619147199,0,0,-1821,38.843389832788,5.21567515601492e-12,492.6,-76.31515174750871
14047,-1678.4711548234698,0,0,-1824,45.3537622869825,-295.800000000004,475.81506202999395,-79.8399791404421
14048,-2000.19627830388,0,0,-1827,-4.20662022607308,-512.340628878865,426.60411390421797,-83.2531431031602
14049,-2157.59970895678,0,0,-1830,2.22936064795937,-591.6,348.32080041249606,-86.54987001723342
14050,-2244.55117903437,0,0,-1833,-55.7850010435258,-512.340628878873,246.29999999999902,-89.72554911197071
14051,-2250.7442491657503,0,0,-1836,-153.662771870242,-295.800000000019,127.49426161751002,-92.77573891300341
14052,-1891.57001733685,0,0,-1839,43.1261561172434,-1.15934814977876e-11,4.8266979258030595e-12,-95.6961734540868
14053,-1665.0318237143,0,0,-1842,107.145206146646,295.799999999999,-127.494261617501,-98.48276824344009
14054,-1824.7056344399,0,0,-1845,-144.61463734249702,512.340628878878,-246.30000000000302,-101.131625976278
14055,-1821.1729173278302,0,0,-1848,-112.813074929797,591.6,-348.320800412489,-103.639041985542
14056,-1680.55915693932,0,0,-1851,190.705837509232,512.340628878876,-426.604113904213,-106.00150942321501
14057,-2115.30343845559,0,0,-1854,26.9273477393373,295.800000000024,-475.81506202999196,-108.215724164964
14058,-2448.5340954101002,0,0,-1857,11.344494021138301,1.79712878395603e-11,-492.6,-110.27858943125601
14059,-2748.73602889989,0,0,-1860,-4.93374675141846,-295.79999999999296,-475.81506202999606,-112.18722011848499
14060,-2878.08752019482,0,0,-1863,37.7961694223175,-512.340628878875,-426.60411390421405,-113.938946834051
14061,-2876.75972773682,0,0,-1866,44.692392305409406,-591.6,-348.32080041249003,-115.53131962974399
14062,-2689.29825191487,0,0,-1869,55.3044883922342,-512.340628878879,-246.30000000000402,-116.96211142822399
14063,-2536.45401565286,0,0,-1872,-122.930432897575,-295.800000000001,-127.494261617502,-118.22932113778201
14064,-1946.07484207751,0,0,-1875,48.256334373582,-2.4349094181332998e-11,-1.01372243016604e-11,-119.33117645105499
14065,-1626.17896128547,0,0,-1878,-51.207086579200706,295.79999999998796,127.494261617496,-120.26613632375401
14066,-1321.94195824878,0,0,-1881,-78.549693997692,512.3406288788719,246.29999999999902,-121.032893129956
14067,-1091.7958886169001,0,0,-1884,-26.086314538463,591.6,348.320800412495,-121.630374490933
14068,-1091.1593423369,0,0,-1887,-21.0463403450155,512.340628878883,426.604113904211,-122.057744774976
14069,-1268.2762753229802,0,0,-1890,-27.5769310868791,295.800000000006,475.81506202999395,-122.31440626610001
14070,-1399.0662114959698,0,0,-1893,123.733788504032,-2.90166607494835e-12,492.6,-122.4
14071,-1738.50359328439,0,0,-1896,99.7957509516981,-295.799999999982,475.815062029997,-122.31440626610001
14072,-2155.58874391568,0,0,-1899,-48.7944841660553,-512.340628878869,426.604113904217,-122.057744774976
14073,-2448.19854740744,0,0,-1902,-181.28897332900002,-591.6,348.320800412493,-121.630374490933
14074,-2376.3096232067396,0,0,-1905,-84.2361011979128,-512.340628878869,246.299999999996,-121.032893129956
14075,-2199.29135446595,0,0,-1908,-2.71947975968589,-295.800000000012,127.494261617507,-120.26613632375401
14076,-2072.30426276708,0,0,-1911,-41.9730863160248,-3.47614026682433e-12,1.4472166121008e-12,-119.33117645105499
14077,-1686.14730454047,0,0,-1914,177.776278214823,295.799999999977,-127.49426161749099,-118.22932113778201
14078,-1751.8571991070999,0,0,-1917,16.0642834422558,512.3406288788659,-246.29999999999401,-116.96211142822399
14079,-1827.10232853453,0,0,-1920,-34.8502084922954,591.6,-348.320800412491,-115.53131962974399
14080,-2064.08706006423,0,0,-1923,-112.884628204837,512.3406288788719,-426.604113904215,-113.938946834051
14081,-2274.1878849459804,0,0,-1926,-55.9856027974883,295.79999999998796,-475.815062029997,-112.18722011848499
14082,-2628.55971458655,0,0,-1929,-96.681125155305,9.85394660859702e-12,-492.6,-110.27858943125601
14083,-2907.97733601354,0,0,-1932,-96.1465498185814,-295.8,-475.815062029995,-108.215724164964
14084,-3013.7984203079,0,0,-1935,-33.8521681016048,-512.340628878862,-426.604113904219,-106.00150942321501
14085,-2874.5491406711403,0,0,-1938,107.01070172690001,-591.6,-348.320800412497,-103.639041985542
14086,-2861.30136696096,0,0,-1941,-60.5291121058023,-512.340628878875,-246.30000000000098,-101.131625976278
14087,-2578.11460896584,0,0,-1944,-112.337579104908,-295.799999999994,-127.494261617499,-98.4827682434402
14088,-2113.1030391842396,0,0,-1947,-70.40686573012509,-1.6231752950369702e-11,-6.7577429879581805e-12,-95.69617345408692
14089,-1724.1387620810901,0,0,-1950,-104.657284785579,295.799999999995,127.494261617499,-92.77573891300351
14090,-1346.5995653275302,0,0,-1953,-62.514645094410604,512.340628878859,246.299999999989,-89.7255491119709
14091,-1009.8224753040301,0,0,-1956,92.80659430071292,591.6,348.32080041248804,-86.5498700172336
14092,-1048.29286870949,0,0,-1959,55.0155316105783,512.340628878879,426.604113904213,-83.25314310316071
14093,-1362.2779354460902,0,0,-1962,-92.0530183356398,295.799999999999,475.815062029995,-79.8399791404419
14094,-1488.03878570009,0,0,-1965,60.676366047430704,-1.10190073059116e-11,492.6,-76.3151517475089
14095,-1857.6213868168,0,0,-1968,3.04714186738495,-295.79999999998904,475.81506202999606,-72.68359071419691
14096,-2142.8969088292,0,0,-1971,-17.210018747574598,-512.340628878856,426.604113904222,-68.9503751069877
14097,-2244.09748576512,0,0,-1974,38.302439987863,-591.6,348.320800412491,-65.1207261654772
14098,-2253.02867475755,0,0,-1977,51.211954121328795,-512.340628878882,246.30000000000598,-61.2
14099,-2146.8679475009303,0,0,-1980,58.63147098219271,-295.800000000005,127.49426161750401,-57.1936801006229
14100,-2120.99270480571,0,0,-1983,-84.88533513770791,-2.8987365633915102e-11,1.2068269363815599e-11,-53.107369667989595
14101,-1923.44190992548,0,0,-1986,-56.8008645312452,295.80000000001303,-127.49426161750799,-48.9467837767364
14102,-1736.11259422237,0,0,-1989,31.5645182812067,512.34062887887,-246.299999999997,-44.7177413824469
14103,-1727.09616633461,0,0,-1992,62.0507912611901,591.6,-348.320800412484,-40.426157183312704
14104,-2119.46573163368,0,0,-1995,-174.124213260439,512.3406288788681,-426.604113904217,-36.078033347894504
14105,-2100.4724859073003,0,0,-1998,109.222027243233,295.80000000001,-475.81506202999395,-31.679451120548396
14106,-2494.3808552210503,0,0,-2001,26.455707095206105,1.7366053776337402e-12,-492.6,-27.2365623162532
14107,-2808.5995837092,0,0,-2004,-10.2289409624817,-295.799999999978,-475.815062029998,-22.7555807167411
14108,-2920.77168502073,0,0,-2007,43.415831142326205,-512.340628878883,-426.604113904211,-18.242773379963698
14109,-2984.5352942978802,0,0,-2010,-20.9100420103393,-591.6,-348.320800412495,-13.704451875044901
14110,-2833.91900977454,0,0,-2013,-53.13141744066171,-512.340628878888,-246.30000000001,-9.146963454978382
14111,-2418.09390378159,0,0,-2016,25.777040015355702,-295.800000000016,-127.494261617509,-4.57668217942277
14112,-1999.18124106355,0,0,-2019,19.8187589364591,-8.11441171940643e-12,-3.37826167425592e-12,-1.19917414572509e-13
14113,-1597.6365803235299,0,0,-2022,-3.5075241204570604,295.800000000002,127.494261617503,4.576682179422099
14114,-1210.85976072769,0,0,-2025,46.352646938477704,512.340628878863,246.299999999992,9.146963454978131
14115,-1103.0036328859599,0,0,-2028,-28.628885173502397,591.6,348.3208004125,13.7044518750451
14116,-1105.5622652305499,0,0,-2031,-31.749781393600998,512.340628878874,426.60411390421405,18.2427733799639
14117,-1192.3429803194801,0,0,-2034,47.2863769337609,295.80000000002104,475.81506202999196,22.755580716740397
14118,-1480.17412242696,0,0,-2037,36.989315256771704,1.44922180611791e-11,492.6,27.236562316252602
14119,-1823.53401563733,0,0,-2040,4.7714712121220995,-295.799999999996,475.815062029995,31.679451120548602
14120,-2040.4024768201,0,0,-2043,52.2560048066654,-512.340628878877,426.604113904213,36.0780333478947
14121,-2347.77661108743,0,0,-2046,-98.92356868323841,-591.6,348.320800412498,40.426157183312
14122,-2222.09571446024,0,0,-2049,48.227173036192205,-512.340628878895,246.300000000015,44.7177413824463
14123,-2061.65190674073,0,0,-2052,109.70704786503299,-295.799999999998,127.494261617501,48.946783776736204
14124,-1909.2275893037,0,0,-2055,92.66504102832371,-2.08700244029518e-11,8.688788050113299e-12,53.107369667989
