0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
14125,-1921.2358199901998,0,0,-2058,-88.7352384733159,295.799999999991,-127.494261617497,57.19368010062261
14126,-1786.1703315812301,0,0,-2061,-52.4109604600994,512.340628878874,-246.3,61.2000000000002
14127,-1729.0683725026502,0,0,-2064,26.5317017443682,591.6,-348.32080041249606,65.120726165477
14128,-1833.3684709984302,0,0,-2067,78.94463891991809,512.340628878881,-426.60411390421206,68.95037510698711
14129,-2093.7426937334803,0,0,-2070,83.5887775822854,295.800000000032,-475.815062029991,72.6835907141963
14130,-2629.26793281633,0,0,-2073,-139.98308456383,-6.38073585332953e-12,-492.6,76.315151747509
14131,-2807.83577315198,0,0,-2076,-40.0606902624451,-295.799999999985,-475.815062029997,79.8399791404421
14132,-2952.69770067541,0,0,-2079,-18.0061009954797,-512.34062887887,-426.604113904216,83.2531431031602
14133,-3062.30448959076,0,0,-2082,-126.933559195486,-591.6,-348.32080041250197,86.54987001723309
14134,-2712.26634538602,0,0,-2085,41.648734380867204,-512.340628878867,-246.299999999995,89.72554911197071
14135,-2401.1542842467397,0,0,-2088,17.3642384577689,-295.800000000009,-127.49426161750601,92.77573891300341
14136,-2081.7938284388,0,0,-2091,-86.49000189284278,-3.3625637086497203e-11,-1.3999314425970699e-11,95.6961734540868
14137,-1569.65025468298,0,0,-2094,2.57271545606728,295.800000000009,127.49426161750601,98.4827682434404
14138,-1183.96995614974,0,0,-2097,53.2577889951154,512.340628878867,246.299999999995,101.131625976278
14139,-1036.70373241288,0,0,-2100,19.7364251890876,591.6,348.32080041249196,103.639041985542
14140,-1051.19423849724,0,0,-2103,6.8595092964517494,512.3406288788871,426.604113904209,106.00150942321501
14141,-1217.0291279389098,0,0,-2106,9.14008586614009,295.799999999985,475.815062029997,108.215724164964
14142,-1459.15142076452,0,0,-2109,46.9699898042166,6.3748768302158404e-12,492.6,110.27858943125601
14143,-1884.21311362591,0,0,-2112,-64.4153957744186,-295.799999999974,475.815062029998,112.18722011848499
14144,-2099.53047740821,0,0,-2115,-12.7329092676159,-512.340628878864,426.604113904219,113.93894683405
14145,-2347.9603268589003,0,0,-2118,-102.212446901144,-591.6,348.32080041249606,115.53131962974399
14146,-2208.7320393943,0,0,-2121,61.346478056348495,-512.340628878874,246.3,116.96211142822399
14147,-2195.9700375252696,0,0,-2124,-21.893620280543104,-295.80000000002,127.494261617511,118.22932113778201
14148,-2074.67637804923,0,0,-2127,-67.00755450029321,2.08758834260655e-11,-8.69122732900597e-12,119.33117645105499
14149,-1901.29101542568,0,0,-2130,-59.862890131929,295.799999999998,-127.494261617501,120.26613632375401
14150,-1776.6437241176602,0,0,-2133,-30.717246126490398,512.340628878861,-246.299999999991,121.032893129956
14151,-1809.4624237420999,0,0,-2136,-38.3719978205431,591.6,-348.320800412489,121.630374490933
14152,-1958.19974275392,0,0,-2139,-26.994002503555198,512.340628878877,-426.604113904213,122.057744774976
14153,-2117.83891118711,0,0,-2142,81.8617445767856,295.799999999996,-475.815062029995,122.31440626610001
14154,-2425.89498456583,0,0,-2145,89.30501543414971,1.9130489513761197e-11,-492.6,122.4
14155,-2756.53812871329,0,0,-2148,40.7625270506226,-295.80000000002104,-475.81506202999196,122.31440626610001
14156,-2894.4874438854804,0,0,-2151,73.3995541226362,-512.340628878874,-426.60411390421405,122.057744774976
14157,-3012.8007717040196,0,0,-2154,-40.5103457824521,-591.6,-348.3208004125,121.630374490933
14158,-2724.31132629657,0,0,-2157,70.2964094523602,-512.34062887888,-246.30000000000402,121.032893129956
14159,-2466.89676125877,0,0,-2160,-3.8686359650243802,-295.800000000002,-127.494261617503,120.26613632375401
14160,-2056.5408762291,0,0,-2163,-12.8720526801667,8.120270742520119e-12,3.38070095314859e-12,119.33117645105499
14161,-1604.81203231164,0,0,-2166,19.6643849330927,295.799999999987,127.494261617496,118.22932113778201
14162,-1260.54093054706,0,0,-2169,32.856329145879805,512.340628878855,246.299999999986,116.96211142822399
14163,-1071.8079389825,0,0,-2172,44.739940975261604,591.6,348.320800412495,115.53131962974399
14164,-1146.8600630691099,0,0,-2175,-24.7437526862582,512.340628878883,426.604113904211,113.938946834051
14165,-1343.78240739974,0,0,-2178,-49.5846895482314,295.800000000007,475.81506202999395,112.18722011848499
14166,-1539.0510818457099,0,0,-2181,39.0703287230317,-1.7424644007474301e-12,492.6,110.27858943125601
14167,-1987.9706639977499,0,0,-2184,-92.2014501927023,-295.80000000001,475.81506202999395,108.215724164964
14168,-2141.69682548928,0,0,-2187,25.0381800621575,-512.3406288788681,426.604113904217,106.00150942321501
14169,-2369.26781445272,0,0,-2190,-39.6276568507617,-591.6,348.32080041250396,103.639041985542
14170,-2295.15193372545,0,0,-2193,62.7570691771457,-512.34062887887,246.299999999997,101.131625976278
14171,-2237.867329285,0,0,-2196,27.9556408540656,-295.80000000001303,127.49426161750799,98.4827682434402
14172,-2176.81105402529,0,0,-2199,-73.507227479375,-4.63534194102525e-12,1.9298254227087903e-12,95.69617345408692
14173,-1946.4910780127102,0,0,-2202,-5.5725553082037305,295.799999999976,-127.49426161748998,92.77573891300379
14174,-1752.66825737102,0,0,-2205,96.5655646381357,512.340628878882,-246.30000000000598,89.7255491119706
14175,-1906.39459703522,0,0,-2208,-28.223666639963497,591.6,-348.320800412491,86.5498700172336
14176,-2027.97732426572,0,0,-2211,14.033017656436801,512.3406288788901,-426.604113904208,83.25314310316071
14177,-2203.42313263781,0,0,-2214,110.751950251756,295.79999999998904,-475.81506202999606,79.8399791404419
14178,-2586.13347838012,0,0,-2217,47.151369872360604,1.1013148282797901e-11,-492.6,76.3151517475089
14179,-2898.7952859405395,0,0,-2220,20.1361853752524,-295.799999999999,-475.815062029995,72.68359071419691
14180,-3188.59930984023,0,0,-2223,-95.60494216413441,-512.340628878862,-426.60411390422007,68.9503751069877
14181,-3162.1273440170803,0,0,-2226,-61.3272697700687,-591.6,-348.32080041248804,65.1207261654772
14182,-2990.8475977358503,0,0,-2229,-64.4069688569772,-512.340628878876,-246.30000000000098,61.2000000000001
14183,-2550.22896462121,0,0,-2232,47.871616895700704,-295.800000000024,-127.494261617513,57.1936801006229
14184,-2093.1035543279,0,0,-2235,88.7890760041316,-1.73909546245706e-11,-7.240351798566171e-12,53.107369667989595
14185,-1865.87005664566,0,0,-2238,-100.11110203988702,295.799999999994,127.494261617499,48.946783776736005
14186,-1437.3449370689402,0,0,-2241,0.29669266973998804,512.340628878875,246.30000000000098,44.7177413824469
14187,-1334.81938631196,0,0,-2244,-71.1663439077601,591.6,348.320800412487,40.426157183312704
14188,-1279.54007066422,0,0,-2247,-7.56284679519943,512.340628878862,426.604113904219,36.078033347894504
14189,-1378.6268599183,0,0,-2250,68.0786269311519,295.8,475.815062029995,31.679451120548396
14190,-1585.0402605441102,0,0,-2253,148.123177139616,2.37687609663433e-11,492.6,27.2365623162532
14191,-2061.34613313511,0,0,-2256,-8.11677588186138,-295.79999999998796,475.815062029997,22.7555807167411
14192,-2354.2945232346697,0,0,-2259,-27.8007816399726,-512.3406288788719,426.604113904215,18.242773379963698
14193,-2525.2528376817604,0,0,-2262,-33.678089969297,-591.6,348.320800412491,13.704451875044901
14194,-2608.97433468966,0,0,-2265,-87.08066926576392,-512.340628878882,246.30000000000598,9.14696345497839
14195,-2560.1754163791197,0,0,-2268,-128.446360176026,-295.800000000035,127.494261617518,4.576682179422789
14196,-2288.01493843387,0,0,-2271,-17.0149384338693,3.4819992899380202e-12,-1.44965589099347e-12,1.34907091394072e-13
14197,-2093.25911622985,0,0,-2274,17.0118275670855,295.79999999998296,-127.49426161749399,-4.57668217942208
14198,-1971.93354477297,0,0,-2277,48.1727898031322,512.340628878869,-246.299999999996,-9.146963454978119
14199,-2026.9964503588199,0,0,-2280,23.428801928716002,591.6,-348.320800412493,-13.7044518750451
14200,-2259.0454222173103,0,0,-2283,-43.539163811996005,512.340628878869,-426.604113904217,-18.2427733799639
14201,-2491.64681191337,0,0,-2286,-2.8761691666514397,295.800000000011,-475.81506202999395,-22.755580716740397
14202,-2811.11123725165,0,0,-2289,-2.27467493543258,3.65243736498887e-11,-492.6,-27.2365623162525
14203,-3097.30019310573,0,0,-2292,-2.00567995518019,-295.800000000006,-475.81506202999395,-31.679451120548602
14204,-3325.84909072763,0,0,-2295,-55.826314596656196,-512.3406288788659,-426.60411390421797,-36.0780333478947
14205,-3211.7604608768897,0,0,-2298,66.5864967189148,-591.6,-348.320800412495,-40.426157183312
14206,-2975.01382337739,0,0,-2301,129.344546883952,-512.340628878889,-246.30000000001098,-44.7177413824463
14207,-2750.91793948176,0,0,-2304,25.3231059124553,-295.79999999998796,-127.494261617496,-48.946783776736204
14208,-2350.1893305422896,0,0,-2307,9.91803912571557,-9.27361339360735e-12,-3.86087048486391e-12,-53.107369667989
14209,-1834.18908854603,0,0,-2310,109.71032993713699,295.799999999972,127.49426161748899,-57.19368010062261
14210,-1755.3688018019,0,0,-2313,-139.809430680788,512.340628878879,246.30000000000402,-61.2000000000002
14211,-1512.7191069453102,0,0,-2316,-71.5191811923181,591.6,348.32080041249003,-65.1207261654774
14212,-1468.85208646064,0,0,-2319,-19.8464541367393,512.340628878875,426.60411390421405,-68.95037510698711
14213,-1657.33479105082,0,0,-2322,-34.2662623666356,295.800000000022,475.81506202999196,-72.6835907141963
14214,-1977.4138608616602,0,0,-2325,-68.69870911413061,-1.7977146862674e-11,492.6,-76.315151747509
14215,-2210.09232059941,0,0,-2328,17.7325965110293,-295.799999999995,475.81506202999606,-79.8399791404421
14216,-2499.02196749413,0,0,-2331,0.967690583669074,-512.340628878859,426.60411390422007,-83.2531431031602
14217,-2852.4391694016304,0,0,-2334,-188.610099796892,-591.6,348.320800412499,-86.54987001723309
14218,-2656.9872704241398,0,0,-2337,35.7789075667039,-512.340628878878,246.30000000000302,-89.72554911197071
14219,-2450.6738219134804,0,0,-2340,150.407655382018,-295.799999999999,127.494261617501,-92.77573891300341
14220,-2518.02977490503,0,0,-2343,-79.3336014509268,-2.20292260771527e-11,9.171396860721289e-12,-95.6961734540868
14221,-2251.11371746796,0,0,-2346,25.063312392975103,295.800000000019,-127.49426161751002,-98.4827682434403
14222,-2288.61935678053,0,0,-2349,-104.52835968312999,512.340628878873,-246.29999999999902,-101.131625976278
14223,-2259.62418596043,0,0,-2352,-47.264343562401294,591.6,-348.32080041248594,-103.639041985542
14224,-2465.07976397267,0,0,-2355,-89.8147695241218,512.340628878881,-426.604113904211,-106.00150942321501
14225,-2712.85080014657,0,0,-2358,-66.62001395161529,295.800000000004,-475.81506202999395,-108.215724164964
14226,-3000.10784598198,0,0,-2361,-36.2292565507154,-5.2215341791286106e-12,-492.6,-110.27858943125601
14227,-3192.44068137916,0,0,-2364,55.361600769305895,-295.79999999998404,-475.815062029997,-112.18722011848499
14228,-3508.1630155278303,0,0,-2367,-88.2793259106988,-512.340628878853,-426.604113904223,-113.93894683405
14229,-3549.0369942158295,0,0,-2370,-123.58487417359501,-591.6,-348.320800412493,-115.53131962974399
14230,-3309.6166052894896,0,0,-2373,-61.0138649823718,-512.340628878885,-246.300000000008,-116.96211142822399
14231,-3030.7618111534002,0,0,-2376,-113.238228398106,-295.80000000001,-127.49426161750601,-118.22932113778201
14232,-2464.2139313163602,0,0,-2379,34.1172451346992,-1.15627216264407e-12,-4.81389171161655e-13,-119.33117645105499
14233,-2147.09587894076,0,0,-2382,-68.1240042345134,295.800000000008,127.494261617505,-120.26613632375401
14234,-1687.3679984088599,0,0,-2385,60.0242658422354,512.340628878867,246.299999999995,-121.032893129956
14235,-1531.4871318736903,0,0,-2388,38.22244220476521,591.6,348.320800412482,-121.630374490933
14236,-1589.50077935798,0,0,-2391,-15.387777366088299,512.340628878871,426.604113904216,-122.057744774976
14237,-1762.79514235737,0,0,-2394,-18.095798121281,295.800000000015,475.815062029993,-122.31440626610001
14238,-1995.6799405917102,0,0,-2397,31.120059408286,7.53407850441676e-12,492.6,-122.4
14239,-2374.09385780147,0,0,-2400,-31.7945135653966,-295.799999999973,475.815062029998,-122.31440626610001
14240,-2580.44202921852,0,0,-2403,30.3522305311235,-512.34062887888,426.60411390421206,-122.057744774976
14241,-2820.88142555232,0,0,-2406,-49.9718514738842,-591.6,348.32080041249606,-121.630374490933
14242,-2750.20807930541,0,0,-2409,45.8654427034286,-512.340628878891,246.300000000012,-121.032893129956
14243,-2582.52183077756,0,0,-2412,118.05004392869101,-295.799999999992,127.494261617498,-120.26613632375401
14244,-2595.66783561917,0,0,-2415,-61.3366591681091,-1.39118848461894e-11,5.79191554701903e-12,-119.33117645105499
14245,-2399.20780326529,0,0,-2418,-31.2842205100062,295.799999999997,-127.4942616175,-118.22932113778201
14246,-2253.8527624651397,0,0,-2421,18.068720084214302,512.3406288788599,-246.29999999999,-116.96211142822399
14247,-2317.91939000012,0,0,-2424,-21.667269957877103,591.6,-348.320800412498,-115.53131962974399
14248,-2453.76771011587,0,0,-2427,1.43472174351326,512.340628878877,-426.604113904213,-113.938946834051
14249,-2833.4681812363897,0,0,-2430,-111.26589908793501,295.800000000026,-475.81506202999196,-112.18722011848499
14250,-3048.45296646498,0,0,-2433,-12.5743770337489,2.02896911879621e-11,-492.6,-110.27858943125601
14251,-3249.49529053903,0,0,-2436,66.3354956559231,-295.799999999991,-475.81506202999606,-108.215724164964
14252,-3548.3580985191707,0,0,-2439,-64.4118463128631,-512.340628878874,-426.60411390421405,-106.00150942321501
14253,-3372.34365396791,0,0,-2442,113.216188430134,-591.6,-348.3208004125,-103.639041985542
14254,-3331.99682138522,0,0,-2445,-27.2245665300882,-512.340628878864,-246.299999999993,-101.131625976278
14255,-2875.9440158207203,0,0,-2448,93.8330140402223,-295.800000000003,-127.494261617503,-98.4827682434402
14256,-2472.03103643942,0,0,-2451,74.66513701470221,-2.66674975297348e-11,-1.11024419228764e-11,-95.69617345408692
14257,-2098.1901471159,0,0,-2454,25.2913301796256,295.799999999986,127.494261617495,-92.77573891300379
14258,-1720.2460580244901,0,0,-2457,67.8388622086102,512.340628878871,246.29999999999802,-89.7255491119706
14259,-1706.8499608729699,0,0,-2460,-100.220891268228,591.6,348.32080041249395,-86.5498700172336
14260,-1653.24740159729,0,0,-2463,-45.9390012772213,512.340628878884,426.60411390420995,-83.25314310316071
14261,-1817.73216464119,0,0,-2466,-43.5072475307743,295.800000000037,475.81506202999003,-79.8399791404423
14262,-2050.40739896565,0,0,-2469,2.30775278185755,-5.83262726546516e-13,492.6,-76.3151517475089
14263,-2413.5490136644103,0,0,-2472,-48.880484980229994,-295.79999999997995,475.815062029997,-72.6835907141966
14264,-2634.2441326693397,0,0,-2475,-4.55724258769899,-512.3406288788681,426.604113904217,-68.9503751069877
14265,-2868.47853906099,0,0,-2478,-82.0786133080027,-591.6,348.32080041249395,-65.1207261654772
14266,-2834.91931593456,0,0,-2481,-26.6786870556881,-512.34062887887,246.299999999997,-61.2000000000001
14267,-2704.05002645151,0,0,-2484,5.4493920316215005,-295.800000000014,127.49426161750799,-57.1936801006229
14268,-2422.57567601648,0,0,-2487,117.53169365153,-3.94231102132802e-11,1.6412968298733802e-11,-53.107369667989595
14269,-2436.42890676948,0,0,-2490,-65.7878613752473,295.800000000004,-127.494261617503,-48.9467837767361
14270,-2179.15474487137,0,0,-2493,92.5223676322098,512.340628878864,-246.299999999993,-44.717741382447
14271,-2193.07637910929,0,0,-2496,100.07057848650899,591.6,-348.320800412491,-40.426157183312704
14272,-2450.88756304644,0,0,-2499,-1.5460446732041397,512.340628878873,-426.604113904215,-36.078033347894504
14273,-2725.0660238341698,0,0,-2502,-11.3715106836183,295.79999999999,-475.81506202999606,-31.679451120548396
14274,-2982.34417852146,0,0,-2505,42.492383794783294,1.21723499569989e-11,-492.6,-27.2365623162532
14275,-4561.36674327519,1,0,-2508,38.1891239805677,-295.799999999969,-475.815062029999,-22.7555807167411
14276,-3305.9022828032203,0,0,-2511,162.285233359835,-512.340628878878,-426.604113904213,-18.2427733799638
14277,-3529.2205785264,0,0,-2514,-61.595326238853204,-591.6,-348.320800412498,-13.704451875044901
14278,-3319.84574600206,0,0,-2517,-35.0581536682056,-512.340628878876,-246.30000000000197,-9.146963454978401
14279,-2900.43193169175,0,0,-2520,47.439012105207794,-295.80000000002497,-127.494261617513,-4.5766821794228
14280,-2499.7763160514,0,0,-2523,23.223683948578,1.50784102992825e-11,6.27757345624286e-12,-1.4989676821563597e-13
14281,-2113.2431902775697,0,0,-2526,-15.1141340744861,295.79999999999296,127.494261617498,4.57668217942207
14282,-1684.2541538929902,0,0,-2529,76.9582537731893,512.3406288788581,246.299999999989,9.14696345497811
14283,-1664.90830059099,0,0,-2532,-86.53355287853321,591.6,348.320800412497,13.7044518750451
14284,-1677.6368888617098,0,0,-2535,-99.82440502477009,512.34062887888,426.60411390421206,18.2427733799639
14285,-1796.8769794806897,0,0,-2538,-53.2476222274245,295.800000000001,475.815062029995,22.755580716740397
14286,-1974.53135329483,0,0,-2541,46.632084388893006,2.4927962640544198e-11,492.6,27.2365623162525
14287,-2351.54792208626,0,0,-2544,-19.2424352367814,-295.800000000016,475.815062029993,31.679451120548602
14288,-2575.37915534213,0,0,-2547,21.2793262846292,-512.3406288788719,426.604113904215,36.0780333478947
14289,-2748.31184475971,0,0,-2550,4.54119764447336,-591.6,348.32080041250197,40.4261571833124
14290,-2782.03491428474,0,0,-2553,-7.71202678831422,-512.340628878883,246.30000000000598,44.7177413824463
14291,-2683.19890968706,0,0,-2556,-7.83995508129341,-295.800000000007,127.494261617505,48.946783776736204
14292,-2536.23030637267,0,0,-2559,-30.337676040665603,2.32279761573711e-12,-9.67047080385478e-13,53.107369667989
14293,-2346.06294199121,0,0,-2562,-9.562360474317789,295.799999999982,-127.494261617493,57.19368010062261
14294,-2239.1206129749,0,0,-2565,-1.36124185377307,512.340628878885,-246.300000000008,61.2000000000002
14295,-2193.25748200432,0,0,-2568,66.3425922426943,591.6,-348.320800412493,65.1207261654773
14296,-2445.17934790581,0,0,-2571,-28.8662379874751,512.340628878886,-426.604113904209,68.9503751069875
14297,-2544.66854938635,0,0,-2574,136.66292192943,295.800000000012,-475.815062029993,72.6835907141963
14298,-3054.16980217565,0,0,-2577,-60.8849539231594,4.05500872603558e-12,-492.6,76.315151747509
14299,-3273.8606283947497,0,0,-2580,-2.08554550519689,-295.800000000005,-475.81506202999395,79.8399791404417
14300,-3481.96500270864,0,0,-2583,-43.2734030287142,-512.340628878865,-426.60411390421797,83.2531431031605
14301,-3449.4373394230297,0,0,-2586,-10.0664090277603,-591.6,-348.32080041250504,86.54987001723309
14302,-3206.7841588483398,0,0,-2589,51.13092091856421,-512.3406288788719,-246.29999999999902,89.72554911197071
14303,-2988.1743711044605,0,0,-2592,-65.6558483999349,-295.80000000001803,-127.49426161751002,92.7757389130031
14304,-2444.66427475213,0,0,-2595,54.63955179379371,-1.0432815067808301e-11,-4.3434792954719e-12,95.6961734540867
14305,-1967.0173175764,0,0,-2598,109.205652562654,295.8,127.494261617502,98.4827682434403
14306,-1747.0469145509,0,0,-2601,-5.8191694060567,512.340628878879,246.30000000000402,101.131625976278
14307,-1546.7849377704501,0,0,-2604,13.6552198315232,591.6,348.320800412489,103.639041985542
14308,-1579.5035689957,0,0,-2607,-17.449821202011698,512.340628878893,426.604113904207,106.00150942321501
14309,-1603.6972635987602,0,0,-2610,126.471950206282,295.799999999994,475.81506202999606,108.215724164964
14310,-2096.3047794035397,0,0,-2613,-86.1833688348117,1.6810621409581e-11,492.6,110.27858943125601
14311,-2230.59492188282,0,0,-2616,93.20279596869801,-295.799999999994,475.81506202999606,112.18722011848499
14312,-2629.45805247079,0,0,-2619,-38.660484330203,-512.340628878859,426.604113904221,113.93894683405
14313,-2739.62365317117,0,0,-2622,10.124226786595301,-591.6,348.320800412489,115.53131962974399
14314,-2791.81228430106,0,0,-2625,-17.733766850412398,-512.340628878879,246.30000000000402,116.962111428223
14315,-2578.5343827800602,0,0,-2628,99.542034464669,-295.800000000029,127.494261617515,118.22932113778201
14316,-2443.5823428845,0,0,-2631,68.086480664435,1.04401388467004e-11,-4.34652839408773e-12,119.33117645105499
14317,-2451.73153657647,0,0,-2634,-106.30341128271999,295.79999999998904,-127.494261617496,120.26613632375401
14318,-2214.1176457306,0,0,-2637,35.80883226057279,512.3406288788719,-246.29999999999902,121.032893129956
14319,-2292.3478739209304,0,0,-2640,-17.2574479993799,591.6,-348.32080041248497,121.630374490933
14320,-2503.47233537406,0,0,-2643,-68.266595123681,512.340628878865,-426.60411390421797,122.057744774976
14321,-2708.60016425483,0,0,-2646,-4.8995084909364,295.800000000005,-475.81506202999395,122.31440626610001
14322,-3006.94096991608,0,0,-2649,12.2590300838867,2.95662340931263e-11,-492.6,122.4
14323,-3265.09863532883,0,0,-2652,36.2020204350466,-295.79999999998296,-475.815062029997,122.31440626610001
14324,-3578.71879110759,0,0,-2655,-106.83179309947599,-512.340628878869,-426.604113904216,122.057744774976
14325,-3421.2691632735805,0,0,-2658,55.0212626479807,-591.6,-348.320800412493,121.630374490933
14326,-3334.83682674419,0,0,-2661,-36.22909099524821,-512.340628878885,-246.300000000008,121.032893129956
14327,-3047.07946352044,0,0,-2664,-80.05133822671921,-295.799999999982,-127.494261617493,120.26613632375401
14328,-2467.8676260892803,0,0,-2667,79.8011974596665,-2.3154738368449903e-12,-9.639979817696439e-13,119.33117645105499
14329,-2148.3923467136397,0,0,-2670,-19.915929468895897,295.799999999978,127.49426161749099,118.22932113778201
14330,-1662.1419112067802,0,0,-2673,135.255348486136,512.3406288788659,246.29999999999401,116.96211142822399
14331,-1526.3158273662698,0,0,-2676,94.2320525914906,591.6,348.32080041249196,115.53131962974399
14332,-1641.7782985377498,0,0,-2679,-15.661988154883401,512.3406288788719,426.604113904215,113.938946834051
14333,-1795.18899987531,0,0,-2682,3.0087179761985294,295.800000000016,475.815062029993,112.18722011848499
14334,-2147.09711040413,0,0,-2685,-64.9756998354284,4.23218467766717e-11,492.6,110.27858943125601
14335,-2375.14134358756,0,0,-2688,24.6278702174857,-295.800000000001,475.815062029995,108.215724164964
14336,-2624.80318662225,0,0,-2691,45.9318189291766,-512.340628878863,426.604113904219,106.001509423216
14337,-2763.01513020231,0,0,-2694,70.62502739964641,-591.6,348.320800412497,103.639041985542
14338,-2927.68713961318,0,0,-2697,-65.7781367105853,-512.340628878875,246.30000000000098,101.131625976278
14339,-2767.46448552549,0,0,-2700,2.35848461356225,-295.79999999999296,127.494261617498,98.4827682434403
14340,-2625.54766000162,0,0,-2703,-18.2438334556939,-1.5071086520390403e-11,6.2745243576270195e-12,95.6961734540872
14341,-2415.62683002303,0,0,-2706,29.2916926814854,295.799999999967,-127.494261617486,92.7757389130036
14342,-2441.76600482612,0,0,-2709,-88.5321828169623,512.340628878876,-246.30000000000197,89.7255491119706
14343,-2365.76017896276,0,0,-2712,16.410751432494198,591.6,-348.32080041248804,86.5498700172336
14344,-2618.35639339658,0,0,-2715,-72.34605147440891,512.340628878878,-426.604113904213,83.25314310316041
14345,-2858.97936636639,0,0,-2718,-40.804283476868704,295.800000000027,-475.81506202999196,79.8399791404423
14346,-3138.8046153694395,0,0,-2721,-1.5197671169404,-1.2179673735891001e-11,-492.6,76.3151517475089
14347,-3458.46804950242,0,0,-2724,-35.536578186628496,-295.79999999999,-475.81506202999606,72.68359071419691
14348,-3636.71204706728,0,0,-2727,-39.71767939118671,-512.3406288788569,-426.604113904222,68.9503751069874
14349,-3696.2290170183796,0,0,-2730,-91.42894277137009,-591.6,-348.320800412491,65.1207261654769
14350,-3405.65316800489,0,0,-2733,24.7874608739978,-512.340628878881,-246.30000000000499,61.2000000000001
14351,-3216.97313008813,0,0,-2736,-114.872548571242,-295.800000000004,-127.494261617503,57.19368010062329
14352,-2655.3106880292603,0,0,-2739,30.581942302792697,-2.7826699203935703e-11,-1.15850507334844e-11,53.10736966798929
14353,-2240.78699902153,0,0,-2742,28.9719555842093,295.800000000014,127.49426161750799,48.9467837767361
14354,-1992.12512067338,0,0,-2745,-50.4834909346913,512.34062887887,246.299999999997,44.717741382447
14355,-1735.7986215593698,0,0,-2748,31.8544208448345,591.6,348.320800412484,40.4261571833131
14356,-1717.30978426307,0,0,-2751,58.667439605940295,512.340628878884,426.60411390420995,36.078033347895
14357,-2038.2660704861999,0,0,-2754,-87.5605836367525,295.800000000009,475.81506202999395,31.679451120548396
14358,-2144.34066833428,0,0,-2757,92.8227693494676,5.759389476544029e-13,492.6,27.2365623162533
14359,-2522.0274477162898,0,0,-2760,35.201909536949394,-295.799999999979,475.815062029998,22.7555807167407
14360,-2833.29665793005,0,0,-2763,-2.8029163353400697,-512.340628878884,426.60411390420995,18.2427733799633
14361,-2986.27329745928,0,0,-2766,9.30145025318266,-591.6,348.32080041249395,13.704451875044901
14362,-2978.4038667625605,0,0,-2769,47.4897986613422,-512.340628878888,246.30000000001,9.14696345497885
14363,-2912.3795766488897,0,0,-2772,23.349479554197103,-295.800000000015,127.494261617509,4.57668217942238
14364,-2739.93187551302,0,0,-2775,35.0681244869859,-6.95374528942709e-12,2.89504304392477e-12,-2.69965709247982e-13
14365,-2682.6559055199104,0,0,-2778,-68.3849617229842,295.800000000003,-127.494261617503,-4.57668217942205
14366,-2598.04694831647,0,0,-2781,-73.94061374036221,512.340628878864,-246.299999999993,-9.14696345497766
14367,-2520.69866866965,0,0,-2784,33.7265836178761,591.6,-348.32080041248,-13.7044518750446
14368,-2744.09114052197,0,0,-2787,-24.5848821166678,512.340628878874,-426.604113904215,-18.2427733799639
14369,-2971.4354508066303,0,0,-2790,21.335191940083,295.80000000002,-475.81506202999196,-22.755580716740397
14370,-3341.51309776386,0,0,-2793,-28.6765354476235,1.3331551631199802e-11,-492.6,-27.2365623162529
14371,-3666.0714727328004,0,0,-2796,-66.77695958225779,-295.799999999997,-475.815062029995,-31.679451120549
14372,-3650.3557133266295,0,0,-2799,123.667062804351,-512.340628878877,-426.604113904213,-36.0780333478947
14373,-3817.4482653387395,0,0,-2802,-35.1013077429269,-591.6,-348.320800412498,-40.426157183312
14374,-3607.6454224424,0,0,-2805,0.7129478189516241,-512.340628878894,-246.300000000014,-44.7177413824467
14375,-3304.49665825969,0,0,-2808,-24.2556128654585,-295.799999999997,-127.4942616175,-48.9467837767366
14376,-2879.6939945636304,0,0,-2811,-15.586624895613001,-1.97093579729725e-11,-8.20556941978215e-12,-53.107369667989
14377,-2483.2252861578304,0,0,-2814,-35.325867674702295,295.799999999992,127.494261617498,-57.1936801006222
14378,-2219.5286970054,0,0,-2817,-99.969325884249,512.3406288788569,246.299999999988,-61.1999999999998
