0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
14379,-1911.8942989421698,0,0,-2820,33.3056268108088,591.6,348.32080041249606,-65.1207261654773
14380,-1973.6901166619698,0,0,-2823,-20.6844843380793,512.34062887888,426.60411390421206,-68.95037510698711
14381,-2097.0703431282395,0,0,-2826,29.998185555929602,295.800000000031,475.815062029991,-72.683590714196
14382,-2417.50202458836,0,0,-2829,-4.786872840841809,-7.54140228330887e-12,492.6,-76.3151517475093
14383,-2709.36817497435,0,0,-2832,22.456742136083196,-295.799999999986,475.815062029997,-79.839979140442
14384,-3001.20388285425,0,0,-2835,2.78577522356058,-512.340628878871,426.604113904216,-83.2531431031602
14385,-3168.6577338760103,0,0,-2838,-0.828664271279198,-591.6,348.32080041250197,-86.54987001723342
14386,-3161.58240650487,0,0,-2841,35.1837714859752,-512.340628878867,246.299999999995,-89.72554911197099
14387,-3169.89560852346,0,0,-2844,-64.8141312279519,-295.800000000008,127.494261617505,-92.77573891300341
14388,-2917.41033064177,0,0,-2847,25.285842812336302,-3.24649706565178e-11,1.35160957956395e-11,-95.69617345408649
14389,-2651.1020579363603,0,0,-2850,129.074971924595,295.799999999981,-127.494261617493,-98.48276824344009
14390,-2636.99699321154,0,0,-2853,51.094003885861596,512.3406288788681,-246.299999999996,-101.131625976278
14391,-2671.98730633064,0,0,-2856,44.372536067392105,591.6,-348.320800412493,-103.639041985542
14392,-2878.04757719697,0,0,-2859,1.21741725156549,512.3406288788871,-426.604113904209,-106.00150942321501
14393,-3156.19534586525,0,0,-2862,-5.96455967026804,295.79999999998404,-475.815062029997,-108.215724164964
14394,-3451.37796559877,0,0,-2865,16.5006238324769,5.2142104002365e-12,-492.6,-110.27858943125601
14395,-3654.2216818200395,0,0,-2868,97.5806003284186,-295.799999999975,-475.815062029998,-112.18722011848499
14396,-3995.7678875710203,0,0,-2871,-71.8841979538824,-512.340628878865,-426.60411390421797,-113.938946834051
14397,-3943.0718758191297,0,0,-2874,-13.619755776887601,-591.6,-348.32080041249606,-115.53131962974399
14398,-3674.35772888766,0,0,-2877,78.2450114194357,-512.340628878873,-246.29999999999902,-116.96211142822399
14399,-3366.8777370985804,0,0,-2880,54.6458456567319,-295.800000000019,-127.49426161751002,-118.22932113778201
14400,-3029.0278418238204,0,0,-2883,-26.6966653726987,-4.5220583340063204e-11,-1.88266221714969e-11,-119.33117645105499
14401,-2620.48741652457,0,0,-2886,-37.5155418183121,295.799999999999,127.494261617501,-120.26613632375499
14402,-2328.97506471402,0,0,-2889,-77.5828004629173,512.340628878861,246.299999999991,-121.032893129956
14403,-2160.54721494255,0,0,-2892,-86.8376408641029,591.6,348.320800412489,-121.630374490933
14404,-2058.2793025014803,0,0,-2895,19.8336994904066,512.340628878876,426.604113904213,-122.057744774976
14405,-2368.66045680413,0,0,-2898,-119.961112568019,295.799999999995,475.81506202999606,-122.31440626610001
14406,-2558.55538961808,0,0,-2901,-27.7553896181026,1.7969823083781898e-11,492.6,-122.4
14407,-2903.8432596705297,0,0,-2904,-57.543915434461795,-295.799999999964,475.815062029999,-122.31440626610001
14408,-3180.33222978985,0,0,-2907,-65.5379700402151,-512.340628878875,426.60411390421405,-122.057744774976
14409,-3282.57969487668,0,0,-2910,-7.67012079824595,-591.6,348.320800412499,-121.630374490933
14410,-3228.86545905543,0,0,-2913,71.20806295339959,-512.340628878879,246.30000000000402,-121.032893129956
14411,-3157.97727677422,0,0,-2916,46.5945979320339,-295.800000000001,127.494261617502,-120.26613632375499
14412,-3055.83904346531,0,0,-2919,-17.5078670142576,9.28093717249946e-12,-3.86391958347975e-12,-119.33117645105499
14413,-2909.4042286180797,0,0,-2922,-37.4806458627926,295.79999999998796,-127.494261617496,-118.22932113778201
14414,-2870.85655533592,0,0,-2925,-94.9350727865625,512.340628878855,-246.299999999986,-116.96211142822399
14415,-2769.04766818823,0,0,-2928,31.204451854008497,591.6,-348.320800412495,-115.53131962974399
14416,-2861.24991675285,0,0,-2931,97.9525151065256,512.340628878883,-426.604113904211,-113.938946834051
14417,-3219.90706357998,0,0,-2934,6.29521856849393,295.800000000006,-475.81506202999395,-112.18722011848499
14418,-3639.3900927553705,0,0,-2937,-99.511503324145,3.0725435767327195e-11,-492.6,-110.27858943125601
14419,-3819.3546618336895,0,0,-2940,0.476124361250716,-295.799999999982,-475.815062029997,-108.215724164964
14420,-3901.3123990187105,0,0,-2943,86.63385318758881,-512.340628878869,-426.604113904217,-106.00150942321501
14421,-4029.79391759924,0,0,-2946,-40.234075201203204,-591.6,-348.320800412493,-103.639041985542
14422,-3740.7636223595396,0,0,-2949,68.00863249560061,-512.340628878869,-246.299999999996,-101.131625976278
14423,-3540.00917614719,0,0,-2952,-66.2321462862782,-295.79999999998296,-127.49426161749399,-98.48276824343999
14424,-3120.8778147618395,0,0,-2955,-70.1816413077013,-3.71032421090999e-11,-1.54471408577946e-11,-95.69617345408692
14425,-2652.07077877738,0,0,-2958,-24.5893014818429,295.799999999977,127.49426161749099,-92.7757389130039
14426,-2361.62856905117,0,0,-2961,-69.5436488180553,512.3406288788659,246.29999999999401,-89.7255491119709
14427,-1984.41157611972,0,0,-2964,126.217493485024,591.6,348.320800412491,-86.54987001723329
14428,-2106.31225709695,0,0,-2967,4.996143223122889,512.3406288788719,426.604113904215,-83.2531431031608
14429,-2269.22280637026,0,0,-2970,9.002110740146302,295.800000000046,475.815062029989,-79.8399791404426
14430,-2672.877164455,0,0,-2973,-116.16201270747,-2.37760847452354e-11,492.6,-76.3151517475093
14431,-2842.15595866838,0,0,-2976,26.512570015792605,-295.799999999971,475.815062029999,-72.6835907141966
14432,-3063.92538330176,0,0,-2979,69.7615067798683,-512.340628878862,426.604113904219,-68.9503751069877
14433,-3385.69097837227,0,0,-2982,-95.29105261928879,-591.6,348.320800412497,-65.1207261654773
14434,-3311.6810131862103,0,0,-2985,0.559615692660029,-512.340628878875,246.30000000000098,-61.199999999999704
14435,-3252.51349363589,0,0,-2988,-39.014075152774,-295.799999999994,127.494261617499,-57.1936801006229
14436,-2987.86393082846,0,0,-2991,56.2434388395576,-4.985885479264529e-11,2.0757667233652e-11,-53.1073696679897
14437,-2805.77998956758,0,0,-2994,68.8610558266491,295.800000000024,-127.494261617513,-48.946783776736495
14438,-2640.71515503724,0,0,-2997,134.961957466339,512.340628878859,-246.299999999989,-44.717741382446604
14439,-2694.96838790052,0,0,-3000,102.17856969528499,591.6,-348.32080041248804,-40.426157183312704
14440,-3019.48870730577,0,0,-3003,-66.147188932538,512.340628878879,-426.604113904213,-36.0780333478954
14441,-3244.8456315201597,0,0,-3006,-27.1511183696158,295.799999999999,-475.815062029995,-31.679451120548897
14442,-3556.3409874630297,0,0,-3009,-27.5044251467628,-1.10204720616901e-11,-492.6,-27.236562316252797
14443,-3765.23667784853,0,0,-3012,41.133964898173794,-295.79999999996,-475.81506203,-22.7555807167412
14444,-4079.55294647745,0,0,-3015,-107.365430314385,-512.3406288788901,-426.604113904208,-18.2427733799638
14445,-3943.67582526933,0,0,-3018,27.9494270182172,-591.6,-348.320800412501,-13.704451875044501
14446,-3728.028477659,0,0,-3021,60.7591146748689,-512.340628878882,-246.30000000000598,-9.14696345497843
14447,-3402.65687404176,0,0,-3024,49.2140697551709,-295.800000000005,-127.49426161750401,-4.57668217942283
14448,-3006.14705381283,0,0,-3027,20.852946187162,4.64266571991737e-12,1.9328745213246203e-12,-1.7987612185876302e-13
14449,-2525.8466152405,0,0,-3030,76.28244096255641,295.80000000001303,127.49426161750799,4.57668217942247
14450,-2302.93224558017,0,0,-3033,-37.719837913980705,512.340628878853,246.299999999985,9.14696345497808
14451,-2125.765202025,0,0,-3036,-43.3904543125323,591.6,348.320800412484,13.704451875044198
14452,-2092.7614764915697,0,0,-3039,-10.948992654628501,512.340628878885,426.60411390420995,18.2427733799634
14453,-2250.06769026734,0,0,-3042,-2.4383330140807797,295.80000000001,475.81506202999395,22.7555807167408
14454,-2427.2116362908,0,0,-3045,97.9518013929426,1.7351406218553202e-12,492.6,27.2365623162525
14455,-2760.8275808724297,0,0,-3048,75.47790597703809,-295.800000000007,475.81506202999395,31.6794511205485
14456,-3257.24093393727,0,0,-3051,-156.582452310495,-512.340628878883,426.604113904211,36.0780333478942
14457,-3270.3741367963103,0,0,-3054,-13.521094392123699,-591.6,348.32080041250504,40.4261571833124
14458,-3326.10258103036,0,0,-3057,-47.779693533928096,-512.340628878888,246.30000000001,44.717741382446206
14459,-3079.7715572944103,0,0,-3060,99.5873973113625,-295.800000000016,127.494261617509,48.946783776736204
14460,-3064.4714207131606,0,0,-3063,-54.5787903811477,-8.11294696362801e-12,3.37765185453276e-12,53.10736966798929
14461,-2790.77484803706,0,0,-3066,49.7257334798217,295.800000000002,-127.494261617503,57.19368010062261
14462,-2740.6761906509196,0,0,-3069,1.08318047021098,512.340628878846,-246.29999999997997,61.1999999999994
14463,-2704.78170840252,0,0,-3072,58.818365844503404,591.6,-348.3208004125,65.120726165477
14464,-2849.8490382420396,0,0,-3075,70.46407167628941,512.340628878891,-426.604113904207,68.9503751069874
14465,-3191.42374728403,0,0,-3078,-6.09227596825537,295.80000000002104,-475.81506202999196,72.6835907141963
14466,-3550.1634787929706,0,0,-3081,-52.878630540497596,1.4490753305400698e-11,-492.6,76.315151747509
14467,-3690.7732624399105,0,0,-3084,85.0018204496448,-295.799999999996,-475.815062029995,79.8399791404417
14468,-3942.13298312837,0,0,-3087,0.558616551564114,-512.340628878877,-426.604113904213,83.2531431031605
14469,-3925.86954222598,0,0,-3090,17.501388169292902,-591.6,-348.320800412508,86.549870017233
14470,-3840.10659602275,0,0,-3093,-78.1915162558702,-512.340628878861,-246.299999999991,89.72554911197071
14471,-3354.7058026488003,0,0,-3096,71.8127200557413,-295.800000000027,-127.494261617514,92.7757389130036
14472,-3093.3733175283,0,0,-3099,-90.06949098235359,-2.08685596471734e-11,-8.68817823039013e-12,95.6961734540867
14473,-2666.3733125858,0,0,-3102,-86.15034244672991,295.799999999991,127.494261617497,98.48276824343979
14474,-2245.3382045000303,0,0,-3105,-0.11045935518375401,512.340628878874,246.3,101.131625976278
14475,-2011.4354478876,0,0,-3108,53.0047097143624,591.6,348.32080041249606,103.639041985542
14476,-2062.02047386441,0,0,-3111,4.03327392927201,512.340628878898,426.604113904205,106.00150942321501
14477,-2225.5005313311603,0,0,-3114,8.66868247390174,295.799999999974,475.815062029998,108.215724164964
14478,-2487.93202488545,0,0,-3117,26.1893856832706,2.72463659889461e-11,492.6,110.27858943125601
14479,-2839.60972952928,0,0,-3120,-11.812011677778,-295.799999999985,475.815062029997,112.18722011848499
14480,-3136.41780502315,0,0,-3123,-41.620236882541,-512.34062887887,426.604113904216,113.93894683405
14481,-3126.11229746404,0,0,-3126,127.635582493724,-591.6,348.32080041249196,115.53131962974399
14482,-3312.16201711779,0,0,-3129,-34.0834996671413,-512.340628878867,246.299999999995,116.962111428223
14483,-3127.43565948667,0,0,-3132,54.640757758066904,-295.800000000038,127.494261617519,118.22932113778201
14484,-2941.6923687299395,0,0,-3135,73.97645481901999,-3.3624172330718803e-11,1.3998704606247502e-11,119.33117645105499
14485,-2859.73057912903,0,0,-3138,-10.3024538352702,295.79999999997995,-127.49426161749201,120.26613632375401
14486,-2836.93463952693,0,0,-3141,-83.00816153575592,512.340628878867,-246.299999999995,121.032893129956
14487,-2705.86048303629,0,0,-3144,73.2299428852742,591.6,-348.32080041249196,121.630374490933
14488,-2903.6586958577504,0,0,-3147,35.547044392622205,512.34062887887,-426.604113904216,122.057744774976
14489,-3203.58153820294,0,0,-3150,4.1191175609746,295.799999999985,-475.815062029997,122.31440626610001
14490,-3580.7039096967296,0,0,-3153,-57.50390969676999,4.00019786724914e-11,-492.6,122.4
14491,-3746.34463481945,0,0,-3156,58.956020944425,-295.799999999974,-475.815062029998,122.31440626610001
14492,-4014.8632505665996,0,0,-3159,-38.9762525584958,-512.340628878864,-426.604113904219,122.057744774976
14493,-4026.58440447717,0,0,-3162,-46.2939785556086,-591.6,-348.32080041249606,121.630374490933
14494,-3645.7903436334796,0,0,-3165,156.817392115434,-512.340628878874,-246.3,121.032893129956
14495,-3377.4194664537395,0,0,-3168,93.6086588400762,-295.800000000049,-127.49426161752399,120.26613632375499
14496,-3017.99929651524,0,0,-3171,33.6695270336768,2.0877348181843897e-11,8.69183714872913e-12,119.33117645105499
14497,-2673.70276226497,0,0,-3174,-41.2263450202031,295.799999999969,127.494261617487,118.22932113778201
14498,-2348.5606146006603,0,0,-3177,-47.1633549077401,512.340628878861,246.299999999991,116.96211142822399
14499,-2219.14128617938,0,0,-3180,-94.5934062216091,591.6,348.320800412489,115.53131962974399
14500,-2103.2986636567002,0,0,-3183,26.8176467261584,512.340628878877,426.604113904213,113.938946834051
14501,-2299.87315531554,0,0,-3186,2.32456253598158,295.799999999996,475.815062029995,112.18722011848499
14502,-2584.24146929475,0,0,-3189,1.87994127394153,5.27575913560368e-11,492.6,110.27858943125601
14503,-2907.7659360311,0,0,-3192,-3.99672222603126,-295.80000000002104,475.81506202999196,108.215724164964
14504,-3152.75205508074,0,0,-3195,21.982950470676304,-512.3406288788581,426.604113904221,106.001509423216
14505,-3411.5990855045698,0,0,-3198,-73.95892790261091,-591.6,348.3208004125,103.639041985542
14506,-3402.7724294767104,0,0,-3201,-36.8634265741177,-512.34062887888,246.30000000000402,101.131625976278
14507,-3290.3814236112,0,0,-3204,-16.5584534721421,-295.800000000002,127.494261617503,98.4827682434403
14508,-3215.1863536562396,0,0,-3207,-103.88252711033,8.12173549829854e-12,-3.3813107728717603e-12,95.6961734540872
14509,-3048.1777622382,0,0,-3210,-99.25923953367581,295.799999999958,-127.494261617482,92.7757389130036
14510,-2831.30192654352,0,0,-3213,25.931895465630397,512.340628878888,-246.30000000001,89.7255491119706
14511,-2828.5318938465803,0,0,-3216,57.639036548667896,591.6,-348.32080041248497,86.5498700172336
14512,-3041.5687532893,0,0,-3219,8.441588632869589,512.340628878883,-426.604113904211,83.2531431031605
14513,-3390.32593859448,0,0,-3222,-68.1508557049332,295.800000000007,-475.81506202999395,79.8399791404423
14514,-3569.1523851263105,0,0,-3225,72.1324631261845,-1.7439291565258602e-12,-492.6,76.315151747509
14515,-3982.3880643085295,0,0,-3228,-55.456592992724296,-295.80000000001,-475.81506202999395,72.683590714197
14516,-4084.54420430336,0,0,-3231,16.450163372724,-512.340628878851,-426.604113904224,68.9503751069874
14517,-4130.751018656661,0,0,-3234,-21.9509444096308,-591.6,-348.32080041250396,65.1207261654776
14518,-3902.6924678522996,0,0,-3237,31.7481610265983,-512.340628878886,-246.300000000009,61.2000000000001
14519,-3573.2223001914294,0,0,-3240,32.878281325471,-295.80000000001303,-127.49426161750799,57.19368010062329
14520,-3229.45835432949,0,0,-3243,-39.56572399746871,-4.63387718524683e-12,-1.92921560298562e-12,53.10736966798929
14521,-2741.8677835745398,0,0,-3246,31.891171031218,295.800000000005,127.49426161750401,48.9467837767361
14522,-2338.36316237209,0,0,-3249,107.27846736657499,512.340628878882,246.30000000000598,44.717741382447
14523,-2291.82275311926,0,0,-3252,-20.1697107150519,591.6,348.320800412481,40.4261571833123
14524,-2225.8931962647002,0,0,-3255,54.0840276043072,512.3406288788901,426.604113904208,36.078033347895
14525,-2487.56686939867,0,0,-3258,-32.861382549229496,295.80000000001803,475.815062029993,31.6794511205485
14526,-2748.3945160296203,0,0,-3261,-7.23107834587965,1.1011683527019501e-11,492.6,27.2365623162533
14527,-3119.97647047399,0,0,-3264,-58.7471132207236,-295.799999999999,475.815062029995,22.7555807167408
14528,-3185.5545061111798,0,0,-3267,148.93923548351998,-512.340628878879,426.604113904213,18.2427733799634
14529,-3454.45065085902,0,0,-3270,45.12409685344439,-591.6,348.32080041248804,13.704451875044999
14530,-3555.9074985538,0,0,-3273,-26.0138331299019,-512.340628878893,246.300000000014,9.14696345497888
14531,-3456.27108185417,0,0,-3276,-16.542025651082998,-295.800000000024,127.494261617513,4.57668217942241
14532,-3342.35573654918,0,0,-3279,-63.35573654917211,-1.7389489868792198e-11,7.239741978842999e-12,-2.3998635560485394e-13
14533,-3050.78961357949,0,0,-3282,67.48133021743921,295.799999999994,-127.494261617499,-4.576682179422019
14534,-2953.1910776877803,0,0,-3285,74.9152568883185,512.340628878875,-246.30000000000098,-9.14696345497763
14535,-2983.3598603211,0,0,-3288,75.0653919664248,591.6,-348.320800412477,-13.7044518750446
14536,-3234.13958489142,0,0,-3291,-10.633326486102,512.340628878862,-426.604113904219,-18.2427733799638
14537,-3467.90688372319,0,0,-3294,28.8637590235136,295.800000000029,-475.815062029991,-22.755580716740397
14538,-3864.68137081739,0,0,-3297,-47.8448085011617,2.3767296210564898e-11,-492.6,-27.2365623162529
14539,-4126.42649618455,0,0,-3300,-23.1319830340164,-295.79999999998796,-475.815062029997,-31.679451120548897
14540,-4256.67935798298,0,0,-3303,21.343418147997397,-512.3406288788719,-426.604113904215,-36.0780333478946
14541,-4325.1989222396505,0,0,-3306,-38.851964643851,-591.6,-348.320800412491,-40.426157183312
14542,-4145.75017104445,0,0,-3309,-33.3918007830871,-512.340628878899,-246.300000000018,-44.717741382446604
14543,-3695.2129136853205,0,0,-3312,89.0281317088862,-295.799999999977,-127.49426161749099,-48.946783776736495
14544,-3467.66833196805,0,0,-3315,-99.56096230001741,-3.01451025523376e-11,-1.2550268354700402e-11,-53.1073696679889
14545,-2901.49884431354,0,0,-3318,50.4005741696025,295.79999999998296,127.49426161749399,-57.1936801006222
14546,-2570.2813287619197,0,0,-3321,53.2780423592179,512.340628878869,246.299999999996,-61.1999999999998
14547,-2462.76422354271,0,0,-3324,-13.564297789727002,591.6,348.320800412493,-65.1207261654773
14548,-2478.61956469508,0,0,-3327,-21.613932371181196,512.340628878869,426.604113904217,-68.95037510698711
14549,-2677.12260441682,0,0,-3330,-46.054075732649096,295.80000000004,475.81506202999003,-72.6835907141966
14550,-2905.8923651306395,0,0,-3333,10.822786616895401,-3.07342243019978e-11,492.6,-76.3151517475093
14551,-3119.2257951156103,0,0,-3336,116.599121994808,-295.799999999977,475.815062029998,-79.839979140442
14552,-3556.8551988716295,0,0,-3339,-48.865540793825204,-512.3406288788659,426.60411390421797,-83.2531431031602
14553,-3613.21326558766,0,0,-3342,58.6158040170821,-591.6,348.320800412495,-86.54987001723329
14554,-3648.7666850208398,0,0,-3345,51.9994929699996,-512.3406288788719,246.29999999999902,-89.7255491119709
14555,-3589.7931163951002,0,0,-3348,19.2883609003953,-295.79999999998796,127.494261617496,-92.7757389130033
14556,-3470.18077720623,0,0,-3351,-23.4846037521164,-4.2900715235883e-11,1.78607947305578e-11,-95.6961734540864
14557,-3376.5887701940997,0,0,-3354,-92.41174033314691,295.799999999972,-127.49426161748899,-98.48276824344009
14558,-3144.78690951803,0,0,-3357,47.30408757938089,512.340628878863,-246.299999999992,-101.131625976278
14559,-3206.5020571762702,0,0,-3360,13.8577852217627,591.6,-348.32080041249003,-103.639041985542
14560,-3428.6758257196398,0,0,-3363,-45.4108312710885,512.340628878875,-426.60411390421405,-106.00150942321501
14561,-3748.90257744363,0,0,-3366,-94.6717912486648,295.79999999999296,-475.81506202999606,-108.215724164964
14562,-3960.03154747813,0,0,-3369,11.847041953146201,-1.79786116184524e-11,-492.6,-110.27858943125601
14563,-4183.02156108439,0,0,-3372,72.7807210640636,-295.799999999966,-475.815062029999,-112.18722011848499
14564,-4455.5442637448705,0,0,-3375,-27.6605741277353,-512.340628878859,-426.60411390422007,-113.938946834051
14565,-4359.3620741504,0,0,-3378,74.09004589184,-591.6,-348.320800412499,-115.53131962974399
14566,-4194.19630879832,0,0,-3381,62.406431508782994,-512.340628878878,-246.30000000000302,-116.96211142822399
14567,-3889.68476736192,0,0,-3384,35.8388153933628,-295.799999999999,-127.494261617501,-118.22932113778201
14568,-3480.55258101971,0,0,-3387,25.7785954314258,-5.5656327919428296e-11,-2.31713211064151e-11,-119.33117645105499
14569,-3121.63620927719,0,0,-3390,-34.664334570967,295.800000000019,127.49426161751002,-120.26613632375499
14570,-2743.0400460024102,0,0,-3393,12.352218248706901,512.340628878856,246.299999999987,-121.032893129956
14571,-2601.63844955995,0,0,-3396,-23.928875481503702,591.6,348.32080041248594,-121.630374490933
14572,-2687.04300517209,0,0,-3399,-104.93000318020799,512.340628878881,426.604113904211,-122.057744774976
14573,-2799.7062124517997,0,0,-3402,-47.0068682157008,295.800000000004,475.81506202999395,-122.31440626610001
14574,-3040.0326686168396,0,0,-3405,-5.23266861683349,-5.22299893490704e-12,492.6,-122.4
14575,-3364.27229167609,0,0,-3408,-13.972947440037698,-295.799999999955,475.815062030001,-122.31440626610001
14576,-3617.44216873511,0,0,-3411,1.35209101454814,-512.3406288788871,426.604113904209,-122.057744774976
14577,-3667.5997633494203,0,0,-3414,111.309810729006,-591.6,348.320800412503,-121.630374490933
14578,-3720.1224109821705,0,0,-3417,83.9511110266619,-512.340628878885,246.300000000008,-121.032893129956
14579,-3704.03332743719,0,0,-3420,4.53854726906332,-295.80000000001,127.49426161750601,-120.26613632375499
14580,-3638.2110889917208,0,0,-3423,-95.8799125406638,-1.1548074068656499e-12,4.80779351438488e-13,-119.33117645105499
14581,-3295.47773644019,0,0,-3426,80.4458463150946,295.800000000008,-127.494261617505,-118.22932113778201
14582,-3341.96647000128,0,0,-3429,-62.0449874519228,512.34062887885,-246.299999999983,-116.96211142822399
14583,-3319.79108382916,0,0,-3432,-15.5389637869128,591.6,-348.32080041250197,-115.53131962974399
14584,-3480.1906306038104,0,0,-3435,-16.9881987444354,512.340628878888,-426.604113904209,-113.938946834051
14585,-3857.97753686115,0,0,-3438,-127.77525471269101,295.800000000015,-475.815062029993,-112.18722011848499
14586,-3962.83718224241,0,0,-3441,81.0414071888382,7.53261374863834e-12,-492.6,-110.27858943125601
14587,-4418.495873433189,0,0,-3444,-94.6650872382262,-295.800000000002,-475.815062029995,-108.215724164964
14588,-4465.82088827272,0,0,-3447,26.125363933586303,-512.34062887888,-426.60411390421206,-106.00150942321501
14589,-4458.03961819371,0,0,-3450,35.5202242043353,-591.6,-348.320800412506,-103.639041985542
14590,-4230.12434724841,0,0,-3453,82.64790760676841,-512.340628878891,-246.300000000012,-101.131625976278
14591,-4064.6330631278,0,0,-3456,-86.8560332668284,-295.80000000002104,-127.494261617511,-98.48276824343999
14592,-3604.8908707926003,0,0,-3459,-50.194697338497896,-1.3910420090411001e-11,-5.79130572729587e-12,-95.696173454087
14593,-3109.6332755077,0,0,-3462,21.8482017878097,295.799999999997,127.4942616175,-92.7757389130039
14594,-2761.27621503133,0,0,-3465,34.8087052017644,512.340628878877,246.30000000000197,-89.7255491119709
14595,-2581.15997090058,0,0,-3468,33.4690987041528,591.6,348.320800412498,-86.54987001723329
14596,-2679.4192636238,0,0,-3471,-64.1108633037359,512.340628878894,426.60411390420603,-83.2531431031608
14597,-2853.4335440907103,0,0,-3474,-71.2086269802835,295.800000000026,475.81506202999196,-79.8399791404426
14598,-3122.65636886428,0,0,-3477,-61.94121711679271,2.02882264321837e-11,492.6,-76.3151517475086
14599,-3330.4900402185604,0,0,-3480,42.1784884656319,-295.799999999991,475.81506202999606,-72.6835907141966
14600,-3636.88755638269,0,0,-3483,0.7993336989547171,-512.340628878874,426.60411390421405,-68.9503751069877
14601,-3819.73273257286,0,0,-3486,-25.332806819892696,-591.6,348.32080041251,-65.1207261654773
14602,-3822.3235494984706,0,0,-3489,-6.0829206196006,-512.340628878864,246.299999999993,-61.199999999999704
14603,-3837.6008470021,0,0,-3492,-120.101428518958,-295.800000000032,127.494261617517,-57.1936801006229
14604,-3538.85953543539,0,0,-3495,9.24783423261241,-2.66660327739564e-11,1.1101832103153198e-11,-53.1073696679897
14605,-3427.785793473,0,0,-3498,-49.144748078749295,295.799999999986,-127.494261617495,-48.946783776736495
14606,-3263.75486413541,0,0,-3501,15.9222483681609,512.340628878871,-246.29999999999802,-44.717741382446604
14607,-3328.4156794659198,0,0,-3504,-27.2687218701088,591.6,-348.32080041249395,-40.426157183312704
14608,-3312.23362558997,0,0,-3507,145.107892783229,512.3406288789009,-426.604113904203,-36.0780333478954
14609,-3682.4311397242295,0,0,-3510,39.263373426339,295.799999999979,-475.815062029998,-31.679451120548897
14610,-3997.9528066146004,0,0,-3513,34.8837557016201,3.3043839115729104e-11,-492.6,-27.2365623162529
14611,-4353.63201804564,0,0,-3516,-43.2613752989215,-295.79999999997995,-475.815062029997,-22.7555807167412
14612,-4497.03855727459,0,0,-3519,-20.851041111539,-512.3406288788681,-426.604113904217,-18.2427733799647
14613,-4521.033635843321,0,0,-3522,-45.4083835557784,-591.6,-348.32080041249395,-13.704451875044501
14614,-4233.91178530657,0,0,-3525,58.8758070272766,-512.34062887887,-246.299999999997,-9.14696345497847
14615,-3895.44663671406,0,0,-3528,60.424307082927506,-295.800000000043,-127.49426161752199,-4.5766821794228605
14616,-3398.55727033592,0,0,-3531,132.44272966404301,2.78354877386063e-11,1.15887096518234e-11,-2.0985547550189003e-13
14617,-3034.83497220504,0,0,-3534,71.2940839980715,295.799999999975,127.49426161748998,4.57668217942244
14618,-2746.41827094273,0,0,-3537,22.794136723435102,512.340628878864,246.299999999993,9.146963454978051
14619,-2653.61267923663,0,0,-3540,-67.23793152416471,591.6,348.320800412491,13.7044518750441
14620,-2613.5898052890802,0,0,-3543,-27.777321452133897,512.340628878873,426.604113904215,18.2427733799634
14621,-2754.8197925350105,0,0,-3546,-3.1904352817388397,295.79999999999,475.81506202999606,22.7555807167408
14622,-2945.4668609831,0,0,-3549,83.69657670060701,4.57994517992745e-11,492.6,27.2365623162525
14623,-3399.3016650050604,0,0,-3552,-58.9961781556365,-295.799999999969,475.815062029999,31.6794511205477
14624,-3521.77338689173,0,0,-3555,82.88509473502009,-512.340628878861,426.60411390422007,36.078033347895
14625,-3762.0962358952397,0,0,-3558,-1.24319349104892,-591.6,348.320800412498,40.4261571833123
14626,-3768.3649671320204,0,0,-3561,13.957920364404302,-512.340628878876,246.30000000000197,44.717741382446206
14627,-3694.16188543988,0,0,-3564,-10.8029308341211,-295.799999999996,127.4942616175,48.9467837767361
14628,-3544.65536027355,0,0,-3567,-30.7627299415461,1.50798750550609e-11,-6.27818327596602e-12,53.10736966798929
14629,-3270.98722465148,0,0,-3570,73.51335686542191,295.799999999964,-127.49426161748501,57.19368010062261
14630,-3267.21913449865,0,0,-3573,-21.459763377517298,512.3406288788581,-246.299999999989,61.1999999999994
14631,-3330.0908559257105,0,0,-3576,-62.49078167870271,591.6,-348.320800412487,65.1207261654769
