0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
14632,-3432.37318711061,0,0,-3579,-8.060077192261549,512.34062887888,-426.60411390421206,68.9503751069874
14633,-3660.3379924764795,0,0,-3582,28.993478839313898,295.800000000001,-475.815062029995,72.6835907141963
14634,-4059.4010994984797,0,0,-3585,-58.1162512460499,5.85550644828198e-11,-492.6,76.3151517475083
14635,-4141.0599160714,0,0,-3588,138.715166818171,-295.800000000016,-475.815062029993,79.8399791404417
14636,-4458.52859069963,0,0,-3591,-11.8369910197103,-512.340628878855,-426.604113904222,83.2531431031605
14637,-4491.79947088682,0,0,-3594,-44.4285404915533,-591.6,-348.32080041250197,86.549870017233
14638,-4328.00959346904,0,0,-3597,-62.0945137021195,-512.340628878883,-246.30000000000598,89.7255491119706
14639,-3886.5445285001,0,0,-3600,43.97399420440479,-295.800000000007,-127.494261617505,92.7757389130036
14640,-3511.4460999501002,0,0,-3603,-4.142273404191,2.32426237151553e-12,9.676569001086452e-13,95.6961734540867
14641,-3089.9377846319103,0,0,-3606,-5.7148144927773705,295.799999999953,127.49426161748,98.48276824343979
14642,-2722.04458388567,0,0,-3609,27.1831612591628,512.340628878885,246.300000000008,101.131625976278
14643,-2596.7560871516603,0,0,-3612,-28.315929549683197,591.6,348.320800412483,103.639041985542
14644,-2619.3903004296803,0,0,-3615,-49.336552635994394,512.340628878886,426.604113904209,106.00150942321501
14645,-2734.26986473346,0,0,-3618,3.89934907156946,295.800000000012,475.815062029993,108.215724164964
14646,-3090.32620686984,0,0,-3621,-72.20479630109921,4.05354397025716e-12,492.6,110.27858943125601
14647,-3393.27139775855,0,0,-3624,-61.473679907024604,-295.800000000005,475.81506202999395,112.18722011848499
14648,-3504.82106102773,0,0,-3627,93.9765071128471,-512.3406288788481,426.604113904225,113.93894683405
14649,-3839.7944691406,0,0,-3630,-82.0465891828277,-591.6,348.32080041248497,115.53131962974399
14650,-3733.8732577523206,0,0,-3633,48.2052596983323,-512.340628878889,246.30000000001098,116.96211142822399
14651,-3690.5706744930603,0,0,-3636,-4.49425724833313,-295.80000000001803,127.49426161751002,118.22932113778201
14652,-4742.28169380453,1,0,-3639,74.57235425347629,-1.04313503120298e-11,4.3428694757487295e-12,119.33117645105499
14653,-3291.28862984356,0,0,-3642,62.1394954501925,295.8,-127.494261617502,120.26613632375401
14654,-3358.00357745721,0,0,-3645,-100.077099466044,512.340628878879,-246.30000000000402,121.032893129956
14655,-3259.5820877629803,0,0,-3648,23.5083381585697,591.6,-348.320800412479,121.630374490933
14656,-3521.31274230692,0,0,-3651,-78.1070020565852,512.340628878893,-426.604113904207,122.057744774976
14657,-3727.48697012008,0,0,-3654,-15.786314356212802,295.800000000023,-475.81506202999196,122.31440626610001
14658,-3937.9968239339,0,0,-3657,89.20317606608151,1.68091566538025e-11,-492.6,122.4
14659,-4222.12456229106,0,0,-3660,87.17609347282949,-295.799999999994,-475.81506202999606,122.31440626610001
14660,-4542.0350760478395,0,0,-3663,-62.1480780397324,-512.340628878876,-426.60411390421405,122.057744774976
14661,-4410.91664969429,0,0,-3666,73.3737762272683,-591.6,-348.320800412489,121.630374490933
14662,-4299.07911141144,0,0,-3669,7.5286243375121,-512.340628878896,-246.30000000001598,121.032893129956
14663,-4061.7004056482,0,0,-3672,-86.67228035441441,-295.800000000029,-127.494261617515,120.26613632375499
14664,-3592.0516281651294,0,0,-3675,-36.382804616154,-2.31869629955752e-11,-9.65339585160611e-12,119.33117645105499
14665,-3116.6763320143104,0,0,-3678,19.8000852304195,295.79999999998904,127.494261617496,118.22932113778201
14666,-2729.46585701728,0,0,-3681,75.9314026756248,512.3406288788719,246.29999999999902,116.96211142822399
14667,-2635.60018506205,0,0,-3684,-7.05230510428816,591.6,348.320800412495,115.53131962974399
14668,-2672.0969720456897,0,0,-3687,-37.9806616628261,512.340628878865,426.60411390421797,113.938946834051
14669,-2697.72320833918,0,0,-3690,108.474509512307,295.800000000034,475.815062029991,112.18722011848499
14670,-3043.2567096019297,0,0,-3693,46.8647009667816,2.95647693373479e-11,492.6,110.27858943125601
14671,-3343.61380333008,0,0,-3696,64.155410474938,-295.79999999998296,475.815062029997,108.215724164964
14672,-3658.7676549599105,0,0,-3699,19.967350591524198,-512.340628878869,426.604113904216,106.001509423216
14673,-3862.9080769378206,0,0,-3702,-21.2679193358503,-591.6,348.320800412493,103.639041985542
14674,-3852.49215181195,0,0,-3705,17.4168510906516,-512.340628878902,246.30000000002002,101.131625976278
14675,-3813.37447056816,0,0,-3708,-35.551500429111705,-295.799999999982,127.494261617493,98.4827682434403
14676,-3681.2104501438203,0,0,-3711,-65.90662359788321,-3.59425756791206e-11,1.49639222274635e-11,95.6961734540867
14677,-3348.20047207579,0,0,-3714,104.71805062872,295.799999999978,-127.49426161749099,92.7757389130036
14678,-3425.22162999286,0,0,-3717,-63.987807983703696,512.3406288788659,-246.29999999999401,89.7255491119706
14679,-3430.94438976295,0,0,-3720,-40.773459367688496,591.6,-348.32080041249196,86.5498700172336
14680,-3577.1770604904204,0,0,-3723,-23.1667185682373,512.3406288788719,-426.604113904215,83.2531431031605
14681,-3882.6817329467603,0,0,-3726,-56.5066500572633,295.80000000004503,-475.815062029989,79.8399791404423
14682,-4056.0901285985206,0,0,-3729,89.1947196540009,-2.49367511752148e-11,-492.6,76.315151747509
14683,-4365.01509522681,0,0,-3732,65.9163760889625,-295.799999999972,-475.815062029998,72.683590714197
14684,-4501.04656610815,0,0,-3735,103.94780156794,-512.340628878863,-426.604113904219,68.9503751069874
14685,-4632.115370935449,0,0,-3738,-19.3152966884352,-591.6,-348.320800412497,65.1207261654776
14686,-4292.23767639135,0,0,-3741,146.202952487526,-512.340628878875,-246.30000000000098,61.2000000000001
14687,-4035.62855113336,0,0,-3744,74.47203038350929,-295.79999999999296,-127.494261617498,57.19368010062329
14688,-3676.82048247774,0,0,-3747,17.0721478543403,-4.8698188362665996e-11,-2.0274448603320898e-11,53.10736966798929
14689,-3246.2287620303005,0,0,-3750,31.530192575422898,295.80000000002497,127.494261617513,48.9467837767361
14690,-2953.41339241406,0,0,-3753,-3.77176267535877,512.3406288788599,246.29999999999,44.717741382447
14691,-2647.17411541495,0,0,-3756,128.478926989251,591.6,348.32080041248804,40.4261571833123
14692,-2753.07317372965,0,0,-3759,30.904050139367104,512.340628878878,426.604113904213,36.078033347895
14693,-2859.57857070331,0,0,-3762,99.12691614615031,295.799999999998,475.815062029995,31.6794511205485
14694,-3290.3384995632696,0,0,-3765,-45.1750618795082,-1.2181138491669401e-11,492.6,27.2365623162533
14695,-3629.4187533615996,0,0,-3768,-64.189396108376,-295.799999999961,475.81506203,22.7555807167408
14696,-3857.33650016757,0,0,-3771,-18.8427585729027,-512.3406288788569,426.604113904222,18.2427733799643
14697,-4041.4966399526,0,0,-3774,-37.9218922401459,-591.6,348.320800412501,13.704451875044999
14698,-3994.71094132007,0,0,-3777,39.1827241038252,-512.340628878881,246.30000000000499,9.146963454978911
14699,-3820.28574402734,0,0,-3780,123.443312175742,-295.800000000004,127.494261617503,4.57668217942244
14700,-3747.9662908773903,0,0,-3783,35.0337091226082,5.8033321498967096e-12,-2.4160931516557796e-12,-2.1000700196172697e-13
14701,-3580.3639753711104,0,0,-3786,41.9069684258086,295.800000000014,-127.49426161750799,-4.57668217942199
14702,-3571.1875784754707,0,0,-3789,-39.08124389936071,512.340628878853,-246.299999999985,-9.14696345497847
14703,-3646.8220278788103,0,0,-3792,-84.3967755912785,591.6,-348.320800412484,-13.704451875044501
14704,-3736.06584641855,0,0,-3795,-8.55958801326063,512.340628878884,-426.60411390420995,-18.2427733799638
14705,-4090.40575997299,0,0,-3798,-89.6351172262639,295.800000000009,-475.81506202999395,-22.755580716740305
14706,-4271.24805108056,0,0,-3801,49.588511235694895,5.7447419187598e-13,-492.6,-27.2365623162529
14707,-4560.8495215302,0,0,-3804,46.4449916203015,-295.79999999995,-475.815062030001,-31.6794511205481
14708,-4841.74625102827,0,0,-3807,-59.7234748972836,-512.340628878884,-426.60411390420995,-36.0780333478946
14709,-4694.21903733104,0,0,-3810,96.12792026477742,-591.6,-348.32080041250396,-40.426157183311894
14710,-4647.67649580104,0,0,-3813,-31.318125539700304,-512.340628878888,-246.30000000001,-44.717741382446604
14711,-4182.09454240632,0,0,-3816,106.14650298794399,-295.800000000015,-127.494261617509,-48.946783776736495
14712,-3822.8286762999896,0,0,-3819,49.278693368004,-6.952280533648669e-12,-2.8944332242016e-12,-53.1073696679889
14713,-3424.7249576047902,0,0,-3822,31.174460878327302,295.800000000003,127.494261617503,-57.1936801006222
14714,-3158.97436448318,0,0,-3825,-31.414993362005,512.3406288788469,246.299999999981,-61.199999999999704
14715,-2887.9105759233503,0,0,-3828,65.2893498296293,591.6,348.3208004125,-65.1207261654773
14716,-2974.5902204899703,0,0,-3831,-13.584588166080302,512.340628878891,426.604113904207,-68.950375106987
14717,-3223.4011933101197,0,0,-3834,-88.33266462593929,295.80000000002,475.81506202999196,-72.6835907141966
14718,-3464.38993476965,0,0,-3837,-43.674783022152994,1.33300868754214e-11,492.6,-76.3151517475086
14719,-3799.7211871034,0,0,-3840,-59.896269992956,-295.799999999997,475.815062029995,-79.839979140442
14720,-3946.67422647508,0,0,-3843,65.315431602747,-512.340628878877,426.604113904213,-83.2531431031601
14721,-4169.7863566823,0,0,-3846,6.042712922422121,-591.6,348.320800412508,-86.54987001723329
14722,-4269.957573029021,0,0,-3849,-65.1913950381827,-512.3406288788599,246.29999999999,-89.7255491119709
14723,-4015.44766854064,0,0,-3852,97.6338087548728,-295.800000000026,127.494261617514,-92.7757389130033
14724,-3970.2070628514502,0,0,-3855,-19.5108893973531,-1.9707893217194e-11,8.20495960005898e-12,-95.6961734540864
14725,-3842.77385666495,0,0,-3858,-54.5968268039999,295.799999999992,-127.494261617498,-98.48276824343999
14726,-3693.6574348106606,0,0,-3861,2.43356228674667,512.340628878874,-246.3,-101.131625976278
14727,-3714.75913657711,0,0,-3864,9.60070582093207,591.6,-348.32080041249606,-103.639041985542
14728,-3910.8019198443603,0,0,-3867,-23.5369253958415,512.3406288788971,-426.604113904205,-106.00150942321501
14729,-4134.685497738,0,0,-3870,23.5452884569255,295.800000000031,-475.815062029991,-108.215724164964
14730,-4508.41380449452,0,0,-3873,-32.535215063288305,2.60856995589667e-11,-492.6,-110.27858943125601
14731,-4738.438270042229,0,0,-3876,21.3640121062345,-295.799999999986,-475.815062029997,-112.18722011848499
14732,-5002.59893808562,0,0,-3879,-70.71524846847909,-512.340628878871,-426.604113904216,-113.938946834051
14733,-4870.5761799546,0,0,-3882,66.87594008763601,-591.6,-348.32080041249196,-115.53131962974399
14734,-4721.923245323011,0,0,-3885,38.679494984074104,-512.340628878867,-246.299999999995,-116.96211142822399
14735,-4385.72014437122,0,0,-3888,43.8034383841218,-295.800000000037,-127.494261617519,-118.22932113778201
14736,-3930.23428222976,0,0,-3891,80.0968942213453,-3.2463505900739404e-11,-1.3515485975916401e-11,-119.33117645105499
14737,-3625.6984644673403,0,0,-3894,-34.7265897610612,295.799999999981,127.494261617493,-120.26613632375499
14738,-3309.13116490128,0,0,-3897,-49.738900650191795,512.3406288788681,246.299999999996,-121.032893129956
14739,-3029.1746026056,0,0,-3900,52.5349714728367,591.6,348.320800412493,-121.630374490933
14740,-3099.01606616382,0,0,-3903,-12.903064171951598,512.340628878904,426.60411390420194,-122.057744774976
14741,-3269.3284020643605,0,0,-3906,-12.6290578282393,295.79999999998404,475.815062029997,-122.31440626610001
14742,-3410.34797050601,0,0,-3909,128.452029493948,3.88413122425121e-11,492.6,-122.4
14743,-3864.79782879795,0,0,-3912,-10.4984845618766,-295.799999999975,475.815062029998,-122.31440626610001
14744,-4201.49049255507,0,0,-3915,-78.69623280544751,-512.340628878865,426.60411390421797,-122.057744774976
14745,-4329.14664038636,0,0,-3918,-46.237066307926,-591.6,348.32080041249606,-121.630374490933
14746,-4245.93981436554,0,0,-3921,62.1337076432883,-512.340628878873,246.29999999999902,-121.032893129956
14747,-4209.28476476432,0,0,-3924,3.28710994195484,-295.800000000048,127.49426161752399,-120.26613632375499
14748,-4096.36935341752,0,0,-3927,-50.0381769664775,2.20380146118233e-11,-9.17505577906029e-12,-119.33117645105499
14749,-3877.52833299295,0,0,-3930,2.39524976234857,295.79999999997,-127.49426161748801,-118.22932113778201
14750,-3691.5159497044397,0,0,-3933,92.4055328449123,512.340628878861,-246.299999999991,-116.96211142822399
14751,-3809.8296381503496,0,0,-3936,-1.57751810811832,591.6,-348.320800412489,-115.53131962974399
14752,-3982.0840094322903,0,0,-3939,-14.8815775729503,512.34062887891,-426.604113904199,-113.938946834051
14753,-4234.1776943182895,0,0,-3942,0.0245878301925741,295.799999999995,-475.81506202999606,-112.18722011848499
14754,-4638.9272157563,0,0,-3945,-91.04862632502571,-1.56602082700506e-11,-492.6,-110.27858943125601
14755,-4804.11601338966,0,0,-3948,23.7147728052727,-295.799999999964,-475.815062029999,-108.215724164964
14756,-4938.1421660329,0,0,-3951,57.8040861733946,-512.3406288788581,-426.604113904221,-106.00150942321501
14757,-5039.88825250349,0,0,-3954,-42.3284101054655,-591.6,-348.32080041248,-103.639041985542
14758,-4859.841402244861,0,0,-3957,-43.0691473897,-512.340628878879,-246.30000000000402,-101.131625976278
14759,-4509.51264988802,0,0,-3960,-27.735620027077196,-295.800000000001,-127.494261617502,-98.48276824344009
14760,-4108.80584435161,0,0,-3963,-50.109670897436295,-5.7974731267830205e-11,-2.41365387276311e-11,-95.6961734540875
14761,-3722.75066645552,0,0,-3966,-87.26918915996019,295.79999999995897,127.494261617482,-92.7757389130039
14762,-3242.3226494065,0,0,-3969,57.7622708265745,512.340628878889,246.30000000001098,-89.7255491119709
14763,-3074.8773835984002,0,0,-3972,43.7516860063523,591.6,348.32080041248497,-86.549870017234
14764,-3091.6212568384303,0,0,-3975,27.687143481636,512.340628878883,426.604113904211,-83.2531431031608
14765,-3288.84597724302,0,0,-3978,-2.6210601325817797,295.800000000006,475.81506202999395,-79.839979140442
14766,-3588.6063745778,0,0,-3981,-23.891222830355503,6.435253760960289e-11,492.6,-76.3151517475093
14767,-3990.6560186394204,0,0,-3984,-113.98748995520901,-295.800000000011,475.81506202999395,-72.6835907141966
14768,-4106.104972282829,0,0,-3987,35.5819177988297,-512.340628878885,426.60411390420995,-68.95037510698711
14769,-4173.1625971657,0,0,-3990,125.23732858727502,-591.6,348.320800412503,-65.1207261654773
14770,-4444.4692010491,0,0,-3993,-124.228572170224,-512.340628878886,246.300000000009,-61.1999999999998
14771,-4328.10549267876,0,0,-3996,-106.60607419559601,-295.80000000007004,127.49426161753401,-57.1936801006237
14772,-4047.4792512650397,0,0,-3999,4.6281184029519,-3.4732107552674905e-12,1.44599697265447e-12,-53.1073696679897
14773,-3844.5297898988397,0,0,-4002,38.1112554953969,295.800000000006,-127.49426161750401,-48.946783776736495
14774,-5099.81553668467,1,0,-4005,-18.953199672041197,512.340628878849,-246.299999999982,-44.71774138244739
14775,-3898.79518235159,0,0,-4008,-93.6482247558005,591.6,-348.320800412481,-40.426157183312796
14776,-3896.51759369261,0,0,-4011,64.8239246806537,512.340628878855,-426.604113904222,-36.0780333478946
14777,-4221.04736272922,0,0,-4014,4.64715042130463,295.800000000017,-475.815062029993,-31.679451120548897
14778,-4619.6867656339,0,0,-4017,-82.8502033176598,9.85101709704017e-12,-492.6,-27.2365623162529
14779,-4798.16734455041,0,0,-4020,16.2032981963307,-295.8,-475.815062029995,-22.755580716740397
14780,-4978.87585626681,0,0,-4023,1.3116598962286399,-512.340628878846,-426.604113904226,-18.2427733799638
14781,-5065.4742644242,0,0,-4026,-85.8490121366699,-591.6,-348.320800412487,-13.7044518750446
14782,-4780.44422037415,0,0,-4029,16.3433719597325,-512.340628878892,-246.300000000013,-9.146963454979359
14783,-4425.40372307413,0,0,-4032,34.4672207228299,-295.800000000023,-127.494261617512,-4.57668217942289
14784,-4131.87175395193,0,0,-4035,-96.8717539519104,-1.62288234388129e-11,-6.75652334851184e-12,-2.39834829145018e-13
14785,-3661.3761400051203,0,0,-4038,-51.2470838019509,295.799999999937,127.494261617472,4.57668217942155
14786,-3238.32245828245,0,0,-4041,34.889949383694,512.340628878876,246.30000000000098,9.14696345497802
14787,-3094.6274410593605,0,0,-4044,-4.25269334690147,591.6,348.320800412497,13.704451875044999
14788,-3105.4738933747303,0,0,-4047,-15.6614095377942,512.340628878895,426.60411390420603,18.2427733799634
14789,-3235.8711952471003,0,0,-4050,19.7581620061357,295.800000000028,475.815062029991,22.7555807167408
14790,-2320.18178603773,1,0,-4053,-84.2035728629873,-4.46505034155225e-11,492.6,27.2365623162533
14791,-3837.39537951301,0,0,-4056,6.91010733643906,-295.79999999998904,475.81506202999606,31.6794511205476
14792,-4124.39286020656,0,0,-4059,-15.734378579794098,-512.340628878873,426.604113904215,36.078033347895
14793,-4206.9552695536495,0,0,-4062,57.89777285053061,-591.6,348.320800412511,40.4261571833115
14794,-4243.695740241,0,0,-4065,42.6271472554391,-512.340628878899,246.300000000018,44.717741382446206
14795,-4255.80898481317,0,0,-4068,-68.4500302074233,-295.799999999976,127.49426161748998,48.9467837767361
14796,-3989.36105099157,0,0,-4071,28.531579340460603,-2.89844361223582e-11,1.20670497243692e-11,53.1073696679885
14797,-3911.93406033036,0,0,-4074,-63.4334788134753,295.79999999998404,-127.49426161749399,57.1936801006225
14798,-3669.2720440560706,0,0,-4077,80.4873270650524,512.34062887887,-246.299999999997,61.2000000000001
14799,-3757.3556225282896,0,0,-4080,14.2444517187099,591.6,-348.320800412474,65.1207261654769
14800,-3972.9515216002,0,0,-4083,-44.6384116818341,512.3406288788681,-426.604113904217,68.9503751069874
14801,-4205.7518617531605,0,0,-4086,-12.4203904373411,295.799999999981,-475.815062029997,72.683590714197
14802,-4541.244753661379,0,0,-4089,-35.95990540892289,3.5362242464130896e-11,-492.6,76.3151517475083
14803,-4748.72831701171,0,0,-4092,35.0467658778197,-295.799999999978,-475.815062029998,79.8399791404423
14804,-5032.02652452457,0,0,-4095,-81.3349248446612,-512.3406288788331,-426.604113904232,83.2531431031598
14805,-4988.76006259043,0,0,-4098,-37.3891321951688,-591.6,-348.320800412495,86.549870017233
14806,-4752.22955620437,0,0,-4101,17.6855235625295,-512.340628878871,-246.29999999999802,89.7255491119706
14807,-4546.41535104358,0,0,-4104,-111.896828339016,-295.80000000004503,-127.49426161752301,92.77573891300301
14808,-4083.49612789378,0,0,-4107,-72.1923013478056,-4.17400488059036e-11,-1.7377576100226598e-11,95.6961734540867
14809,-3626.82622628938,0,0,-4110,-38.603256150369,295.800000000031,127.494261617516,98.4827682434403
14810,-3253.76830635402,0,0,-4113,-0.540561209149599,512.340628878863,246.299999999992,101.131625976278
14811,-3105.65883336473,0,0,-4116,-33.2186757627574,591.6,348.32080041249003,103.639041985542
14812,-3059.87329171971,0,0,-4119,14.1804560739882,512.340628878874,426.60411390421405,106.001509423216
14813,-3175.4449948794204,0,0,-4122,66.724218925575,295.800000000051,475.815062029989,108.215724164964
14814,-3524.34324871775,0,0,-4125,-2.22183814898836,-1.91392780484318e-11,492.6,110.27858943125601
14815,-3881.72869529689,0,0,-4128,-45.9309774454107,-295.799999999967,475.815062029999,112.18722011848499
14816,-4005.0227501117297,0,0,-4131,97.77481802885642,-512.3406288788599,426.60411390422007,113.93894683405
14817,-4216.84960997736,0,0,-4134,44.8982699803965,-591.6,348.320800412498,115.53131962974399
14818,-4173.46485626836,0,0,-4137,112.61366118229999,-512.3406288789109,246.300000000027,116.962111428223
14819,-4240.86181537116,0,0,-4140,-50.7853981264408,-295.799999999998,127.494261617501,118.22932113778201
14820,-4039.70775017335,0,0,-4143,-16.0389266244078,1.2761471706659099e-11,-5.31296565475005e-12,119.33117645105499
14821,-3788.4918039925396,0,0,-4146,68.9363213012316,295.799999999962,-127.494261617484,120.26613632375401
14822,-3871.8758559292796,0,0,-4149,-109.94937793810301,512.3406288788569,-246.299999999988,121.032893129956
14823,-3856.43838500284,0,0,-4152,-69.3479590812713,591.6,-348.320800412506,121.630374490933
14824,-3944.74844556094,0,0,-4155,2.4572946894107597,512.340628878881,-426.60411390421206,122.057744774976
14825,-4288.52388447693,0,0,-4158,-72.8232287130422,295.800000000003,-475.815062029995,122.31440626610001
14826,-4505.73672833671,0,0,-4161,25.463271663232998,6.08734678312217e-11,-492.6,122.4
14827,-4889.41584895221,0,0,-4164,-76.11519318835529,-295.799999999956,-475.81506203,122.31440626610001
14828,-5032.23361985178,0,0,-4167,-48.3466218436567,-512.3406288788871,-426.604113904209,122.057744774976
14829,-5001.07366893378,0,0,-4170,-12.7832430122067,-591.6,-348.32080041250197,121.630374490933
14830,-4803.2319164952505,0,0,-4173,7.375819253688871,-512.340628878884,-246.30000000000703,121.032893129956
14831,-4568.85942714978,0,0,-4176,-89.8313018560162,-295.800000000009,-127.49426161750601,120.26613632375401
14832,-4048.75689619058,0,0,-4179,10.911927358462,-6.725127417299441e-11,-2.7998628851941398e-11,119.33117645105499
14833,-3567.2289135831,0,0,-4182,73.2475036616057,295.800000000009,127.49426161750601,118.22932113778201
14834,-3344.8106719562297,0,0,-4185,-35.4134122633464,512.340628878884,246.30000000000703,116.962111428223
14835,-3189.69213344168,0,0,-4188,-57.144253483905004,591.6,348.320800412482,115.53131962974399
14836,-3166.7784599011497,0,0,-4191,-28.6621495183013,512.3406288788871,426.604113904209,113.938946834051
14837,-3329.66859162861,0,0,-4194,-19.4708737771535,295.800000000073,475.81506202998594,112.18722011848499
14838,-3479.54418042539,0,0,-4197,114.57723014335,6.371947318659e-12,492.6,110.27858943125601
14839,-3910.84113042575,0,0,-4200,0.928083379297601,-295.800000000003,475.815062029995,108.215724164964
14840,-4205.97230954949,0,0,-4203,-23.237303998080602,-512.3406288788469,426.604113904226,106.001509423216
14841,-4409.73443182549,0,0,-4206,-64.0942742235402,-591.6,348.320800412506,103.639041985542
14842,-4313.65231687927,0,0,-4209,60.25668602332151,-512.3406288788569,246.299999999988,101.131625976278
14843,-4332.90853735761,0,0,-4212,-51.085567218546,-295.80000000002,127.494261617511,98.4827682434408
14844,-4131.21176720336,0,0,-4215,-11.9079406574422,-1.2749753660431699e-11,5.30808709696471e-12,95.6961734540867
14845,-3923.91840809684,0,0,-4218,33.000114607655,295.799999999998,-127.494261617501,92.7757389130031
14846,-3832.2580026938103,0,0,-4221,32.975819315356105,512.340628878844,-246.29999999997798,89.7255491119712
14847,-3959.38019802924,0,0,-4224,-65.209267633974,591.6,-348.320800412498,86.5498700172337
14848,-3992.02331696911,0,0,-4227,65.9870249530371,512.340628878894,-426.60411390420603,83.2531431031611
14849,-4277.84566672373,0,0,-4230,52.3294161657932,295.80000000002497,-475.81506202999196,79.83997914044241
14850,-4745.70529314888,0,0,-4233,-96.42044489641322,1.9127560002204397e-11,-492.6,76.315151747509
14851,-4965.89107260156,0,0,-4236,-30.959601285822803,-295.799999999934,-475.815062030003,72.683590714197
14852,-5099.3969541965,0,0,-4239,9.59741347960061,-512.340628878874,-426.60411390421405,68.9503751069874
14853,-5047.1470755473,0,0,-4242,69.6529986997093,-591.6,-348.32080041249003,65.120726165477
14854,-4930.177047478621,0,0,-4245,12.263581400296301,-512.3406288788971,-246.30000000001598,61.2000000000009
14855,-4610.73442915591,0,0,-4248,3.36615236101605,-295.800000000031,-127.494261617516,57.19368010062261
14856,-4337.4693571857,0,0,-4251,-139.57672685374501,4.1751766852131e-11,1.73824546580119e-11,53.10736966798861
14857,-3730.74992491034,0,0,-4254,51.009029695443104,295.799999999987,127.494261617496,48.946783776737
14858,-3493.64173039743,0,0,-4257,-40.000100658743,512.340628878871,246.29999999999802,44.7177413824471
14859,-3267.10158861698,0,0,-4260,12.5514537872125,591.6,348.320800412495,40.4261571833124
14860,-3256.60071170594,0,0,-4263,31.376512163064298,512.3406288789,426.60411390420404,36.0780333478951
14861,-3476.25292923854,0,0,-4266,-13.547442389063,295.799999999978,475.815062029998,31.6794511205485
14862,-3760.0289892522705,0,0,-4269,-10.865551568559802,3.18831726857497e-11,492.6,27.2365623162533
14863,-4114.27423438174,0,0,-4272,-45.0448771285014,-295.799999999981,475.815062029997,22.7555807167408
14864,-4434.1228860694,0,0,-4275,-91.629144474712,-512.3406288788681,426.604113904217,18.2427733799634
14865,-4502.30588587902,0,0,-4278,5.268861833419809,-591.6,348.320800412514,13.704451875045901
14866,-4534.56722919616,0,0,-4281,3.32643622773646,-512.34062887887,246.299999999997,9.14696345497894
14867,-4444.39371043222,0,0,-4284,3.3353457708507097,-295.79999999998404,127.49426161749399,4.576682179421599
14868,-4214.6767924204605,0,0,-4287,72.3232075795627,-3.8260979027522395e-11,1.59291398486795e-11,6.896766602517629e-13
14869,-4056.10480171301,0,0,-4290,70.1661420839285,295.799999999976,-127.49426161748998,-4.57668217942197
14870,-3945.50211032755,0,0,-4293,90.60422424854721,512.340628878899,-246.300000000018,-9.14696345497843
14871,-4096.7929671811,0,0,-4296,-30.367714893559498,591.6,-348.320800412491,-13.704451875044501
14872,-4224.27079584751,0,0,-4299,7.235462557797719,512.340628878873,-426.604113904215,-18.2427733799638
14873,-4465.13685286459,0,0,-4302,39.6337898820882,295.800000000047,-475.815062029989,-22.755580716740305
14874,-4816.422880636571,0,0,-4305,8.41368167963912,4.4638785369295105e-11,-492.6,-27.236562316252797
14875,-5084.72743137492,0,0,-4308,26.567081775643395,-295.800000000028,-475.815062029991,-31.679451120548897
14876,-5350.33733647365,0,0,-4311,-64.3145603426727,-512.340628878862,-426.60411390422007,-36.07803334789371
14877,-5267.99256647421,0,0,-4314,26.3543911216007,-591.6,-348.320800412497,-40.426157183311894
14878,-5188.68660850562,0,0,-4317,-68.3282382442969,-512.340628878876,-246.30000000000098,-44.71774138244739
14879,-4748.99976327157,0,0,-4320,43.2412821227462,-295.800000000053,-127.49426161752599,-48.94678377673571
14880,-4432.44043383008,0,0,-4323,-56.333064162113,1.62405414850402e-11,6.76140190629718e-12,-53.1073696679889
14881,-3891.02997273331,0,0,-4326,68.8694457497738,295.800000000023,127.494261617512,-57.1936801006229
14882,-3669.3823739942104,0,0,-4329,-37.823002873055394,512.340628878859,246.299999999989,-61.199999999999704
14883,-3484.12769728632,0,0,-4332,-26.927771533333896,591.6,348.320800412487,-65.1207261654773
14884,-3357.63367613253,0,0,-4335,107.37195619134899,512.340628878913,426.604113904198,-68.950375106987
14885,-3594.5793505566,0,0,-4338,44.4891781275968,295.8,475.815062029995,-72.6835907141966
14886,-4011.2185221016603,0,0,-4341,-86.50337035414391,-9.862735143267562e-12,492.6,-76.3151517475093
