0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
14887,-4277.65977059526,0,0,-4344,-33.834853484860304,-295.79999999995897,475.81506203,-79.83997914044129
14888,-4469.79851229748,0,0,-4347,46.1911457803121,-512.340628878855,426.604113904222,-83.2531431031601
14889,-4614.37124033869,0,0,-4350,65.45782926605821,-591.6,348.320800412481,-86.54987001723329
14890,-4665.42082682189,0,0,-4353,43.3453511689588,-512.340628878882,246.30000000000598,-89.7255491119703
14891,-4601.345387682921,0,0,-4356,15.736089612583198,-295.800000000006,127.49426161750401,-92.7757389130033
14892,-4574.75945629268,0,0,-4359,-120.06328283859501,3.4849288014948704e-12,-1.4508755304398e-12,-95.69617345408692
14893,-4290.2288361801,0,0,-4362,1.94819368086932,295.79999999995397,-127.49426161748,-98.48276824343999
14894,-4250.64971318614,0,0,-4365,-50.5587160887389,512.340628878886,-246.300000000009,-101.131625976278
14895,-4200.95981108481,0,0,-4368,27.4000313132157,591.6,-348.320800412483,-103.639041985541
14896,-4343.443363781479,0,0,-4371,47.82163066705729,512.340628878885,-426.60411390420995,-106.00150942321501
14897,-4714.2316033936895,0,0,-4374,-52.000817198743604,295.800000000011,-475.81506202999395,-108.215724164964
14898,-5009.77479954423,0,0,-4377,-29.896210113042898,7.01500107363859e-11,-492.6,-110.27858943125601
14899,-5142.69807726154,0,0,-4380,121.104204886946,-295.800000000006,-475.81506202999395,-112.18722011848499
14900,-5403.28292053289,0,0,-4383,32.6007690842524,-512.340628878883,-426.604113904211,-113.938946834051
14901,-4160.0617040978495,1,0,-4386,-15.7948085646526,-591.6,-348.32080041250504,-115.53131962974399
14902,-5239.05570954016,0,0,-4389,25.547030766967698,-512.340628878889,-246.30000000001098,-116.96211142822399
14903,-5015.28769247307,0,0,-4392,-81.7641097178463,-295.79999999995897,-127.494261617482,-118.22932113778201
14904,-4557.53553038788,0,0,-4395,-43.2043539368143,-9.2706838820505e-12,-3.859650845417581e-12,-119.33117645105499
14905,-4153.18950634125,0,0,-4398,-58.2176316350008,295.800000000001,127.494261617502,-120.26613632375499
14906,-3803.2346591973296,0,0,-4401,-39.842394946203605,512.340628878846,246.29999999997997,-121.032893129956
14907,-3532.79042957215,0,0,-4404,52.9191445063022,591.6,348.32080041248,-121.630374490933
14908,-3549.4353819075604,0,0,-4407,40.6776200843355,512.3406288788581,426.604113904221,-122.057744774976
14909,-3711.50521265341,0,0,-4410,49.1941315826716,295.800000000022,475.81506202999196,-122.31440626610001
14910,-3955.76088072008,0,0,-4413,87.0391192799013,1.56484902238232e-11,492.6,-122.4
14911,-4530.55072088276,0,0,-4416,-172.251376646665,-295.799999999995,475.81506202999606,-122.31440626610001
14912,-4666.402510947721,0,0,-4419,-39.6082511981306,-512.340628878843,426.604113904228,-122.057744774976
14913,-4853.226954414579,0,0,-4422,-66.31738033613361,-591.6,348.320800412489,-121.630374490933
14914,-4833.90259029894,0,0,-4425,-21.8290682901152,-512.340628878861,246.299999999991,-121.032893129956
14915,-4637.98061418082,0,0,-4428,78.59126052544791,-295.800000000028,127.494261617515,-120.26613632375499
14916,-4542.31850732502,0,0,-4431,8.01266912604386,-2.20262965655959e-11,9.17017722127496e-12,-119.33117645105499
14917,-4443.83262241258,0,0,-4434,-59.9090396572572,295.79999999993197,-127.49426161747,-118.22932113778201
14918,-4254.6968747336105,0,0,-4437,33.2246078157425,512.340628878873,-246.29999999999902,-116.96211142822399
14919,-4337.64433324512,0,0,-4440,-25.3922132028796,591.6,-348.32080041249606,-115.53131962974399
14920,-4393.63657351457,0,0,-4443,77.56585834478349,512.340628878898,-426.60411390420404,-113.938946834051
14921,-4671.41801601736,0,0,-4446,66.7842661310813,295.800000000033,-475.815062029991,-112.18722011848499
14922,-5158.27224355754,0,0,-4449,-106.39365412624201,-3.88530302887395e-11,-492.6,-110.27858943125601
14923,-5212.57380368614,0,0,-4452,119.256982508806,-295.79999999998404,-475.815062029997,-108.215724164964
14924,-5472.80608198831,0,0,-4455,27.140170217986803,-512.34062887887,-426.604113904216,-106.00150942321501
14925,-5646.826693565021,0,0,-4458,-145.266851166987,-591.6,-348.320800412493,-103.639041985542
14926,-5316.53138932313,0,0,-4461,4.24086553206821,-512.3406288789009,-246.30000000002002,-101.131625976278
14927,-4988.05898085154,0,0,-4464,-2.28195099062915,-295.799999999981,-127.494261617493,-98.48276824344009
14928,-4605.52958819942,0,0,-4467,-42.8334147452855,-3.47819092491412e-11,-1.44807035971323e-11,-95.6961734540875
14929,-4037.8828797512,0,0,-4470,101.59859754433701,295.799999999979,127.49426161749201,-92.7757389130039
14930,-3779.11450087305,0,0,-4473,24.970419360061697,512.340628878867,246.299999999995,-89.72554911197041
14931,-3694.4235537792297,0,0,-4476,-71.7944841744709,591.6,348.320800412472,-86.549870017234
14932,-3594.76464248355,0,0,-4479,28.543757836526698,512.340628878871,426.604113904216,-83.2531431031608
14933,-3813.7797841240294,0,0,-4482,-23.554867013571897,295.799999999986,475.815062029997,-79.839979140442
14934,-4084.7909148090603,0,0,-4485,-16.075763061589598,4.1159715590913893e-11,492.6,-76.3151517475093
14935,-4346.36624809662,0,0,-4488,34.3022805875465,-295.799999999973,475.815062029998,-72.6835907141967
14936,-4816.77974520057,0,0,-4491,-171.09285511889,-512.3406288788971,426.604113904205,-68.95037510698711
14937,-4796.34544126844,0,0,-4494,6.054484484536929,-591.6,348.32080041249606,-65.1207261654773
14938,-4824.91735904784,0,0,-4497,-0.6767301689718659,-512.340628878874,246.3,-61.1999999999998
14939,-4686.84212268621,0,0,-4500,38.657295796937795,-295.80000000005003,127.49426161752501,-57.1936801006238
14940,-4552.42346483143,0,0,-4503,3.6839048365889,-4.75375219326866e-11,1.97912299729897e-11,-53.1073696679897
14941,-4397.091986040061,0,0,-4506,-10.4509406458372,295.800000000026,-127.494261617514,-48.9467837767366
14942,-4319.32873630629,0,0,-4509,-31.651623802713598,512.3406288788599,-246.29999999999,-44.7177413824475
14943,-4259.84251433006,0,0,-4512,49.304443265742705,591.6,-348.32080041248804,-40.426157183312796
14944,-4463.712709265879,0,0,-4515,1.62880910734691,512.340628878877,-426.604113904213,-36.0780333478947
14945,-4737.9155066021,0,0,-4518,-8.22099345162345,295.80000000005504,-475.81506202998804,-31.679451120549
14946,-5065.45803387805,0,0,-4521,-24.621471561786603,-1.3341804921648699e-11,-492.6,-27.2365623162529
14947,-5302.7158800161105,0,0,-4524,15.654762730640302,-295.80000000002,-475.81506202999196,-22.755580716740397
14948,-5504.8426558221,0,0,-4527,-20.655139659056,-512.3406288788569,-426.604113904221,-18.2427733799639
14949,-5556.33626657413,0,0,-4530,-72.7110142865858,-591.6,-348.3208004125,-13.7044518750446
14950,-5371.96130918036,0,0,-4533,-71.17371684643929,-512.340628878914,-246.300000000029,-9.14696345497939
14951,-4865.9740101322295,0,0,-4536,97.89693366470051,-295.800000000003,-127.494261617503,-4.57668217942292
14952,-4505.61849007632,0,0,-4539,33.3815099236709,6.963998579876049e-12,2.89931178198693e-12,-2.69814182788145e-13
14953,-4091.48804938461,0,0,-4542,22.6410068185282,295.799999999957,127.494261617482,4.57668217942151
14954,-3800.8555149889794,0,0,-4545,-23.6431073227989,512.340628878854,246.299999999986,9.14696345497799
14955,-3618.44393770159,0,0,-4548,-24.069189989139105,591.6,348.32080041250396,13.704451875044901
14956,-3721.2838634356394,0,0,-4551,-127.47137959870199,512.340628878884,426.60411390420995,18.2427733799633
14957,-3896.7596338184794,0,0,-4554,-137.130276565219,295.800000000008,475.81506202999395,22.7555807167407
14958,-4089.95789597373,0,0,-4557,-52.7944582899866,-5.861922381033609e-13,492.6,27.2365623162533
14959,-4397.15276151621,0,0,-4560,-48.847274666805,-295.79999999995096,475.815062030001,31.679451120548396
14960,-4751.74744480201,0,0,-4563,-139.088963175231,-512.340628878884,426.60411390420995,36.078033347895
14961,-4755.30926728212,0,0,-4566,13.5437751220649,-591.6,348.32080041250396,40.4261571833115
14962,-4717.5651962618895,0,0,-4569,72.757691234545,-512.3406288788871,246.300000000009,44.7177413824461
14963,-4679.653728253739,0,0,-4572,11.705226352031099,-295.800000000014,127.49426161750799,48.9467837767361
14964,-4500.32410491995,0,0,-4575,21.5685254121071,-7.30487472997774e-11,3.04122827247045e-11,53.1073696679885
14965,-4264.34560961067,0,0,-4578,88.1549719062072,295.800000000004,-127.494261617503,57.1936801006225
14966,-4237.07954990188,0,0,-4581,16.679821219245998,512.340628878881,-246.30000000000499,61.2000000000001
14967,-4358.34685552741,0,0,-4584,-82.7467812804035,591.6,-348.320800412481,65.1207261654769
14968,-4348.70029402712,0,0,-4587,83.6128158912127,512.3406288788901,-426.604113904208,68.9503751069874
14969,-4636.64633635476,0,0,-4590,60.685134961084096,295.799999999961,-475.81506203,72.68359071419691
14970,-5003.742092760421,0,0,-4593,5.542755492058059,1.2169420445442e-11,-492.6,76.3151517475083
14971,-5391.47210460507,0,0,-4596,-103.69702171551799,-295.799999999998,-475.815062029995,79.8399791404423
14972,-5495.89010720603,0,0,-4599,-41.198507526117,-512.340628878844,-426.604113904227,83.2531431031598
14973,-5420.22815278456,0,0,-4602,35.1427776107128,-591.6,-348.320800412508,86.549870017233
14974,-5249.790358371451,0,0,-4605,24.124721395425702,-512.3406288788599,-246.29999999999,89.7255491119706
14975,-5091.47871964385,0,0,-4608,-152.96019693931402,-295.80000000002497,-127.494261617513,92.77573891300301
14976,-4450.0851720304,0,0,-4611,65.218654515536,-1.85472267872147e-11,-7.72174096972782e-12,95.6961734540867
14977,-4010.3276872276397,0,0,-4614,81.8952829114248,295.79999999999296,127.494261617498,98.4827682434403
14978,-3639.87403935687,0,0,-4617,117.35370578803699,512.340628878841,246.299999999976,101.131625976278
14979,-3648.68748169221,0,0,-4620,-72.2473240902533,591.6,348.320800412497,103.639041985542
14980,-3664.5013988168103,0,0,-4623,-86.44765102311091,512.340628878863,426.604113904219,106.001509423216
14981,-3700.58692057126,0,0,-4626,45.5822932337541,295.80000000002997,475.815062029991,108.215724164964
14982,-3983.28338640971,0,0,-4629,42.838024159004895,2.4925033128987398e-11,492.6,110.27858943125601
14983,-4351.85031892739,0,0,-4632,-12.0526010759455,-295.799999999929,475.81506203000396,112.18722011848499
14984,-4543.30801049585,0,0,-4635,63.4895576447533,-512.3406288788719,426.604113904215,113.93894683405
14985,-4732.48941307633,0,0,-4638,33.2584668814376,-591.6,348.32080041249196,115.53131962974399
14986,-4801.99510939363,0,0,-4641,-11.916591942975,-512.3406288789,246.300000000019,116.962111428223
14987,-4694.27862995478,0,0,-4644,-0.20221271003989896,-295.800000000036,127.494261617518,118.22932113778201
14988,-4649.98293936802,0,0,-4647,-122.31411581909799,3.5954293725348e-11,-1.4968800785248798e-11,119.33117645105499
14989,-4408.92141781897,0,0,-4650,-47.493292525213604,295.799999999982,-127.494261617493,120.26613632375401
14990,-4260.06109691084,0,0,-4653,5.8653810803340996,512.3406288788681,-246.299999999996,121.032893129956
14991,-4358.36447874709,0,0,-4656,-67.274052825532,591.6,-348.320800412493,121.630374490933
14992,-4318.8059227023905,0,0,-4659,132.39981754793,512.340628878903,-426.60411390420194,122.057744774976
14993,-4696.21130730664,0,0,-4662,23.489348457277604,295.79999999998296,-475.815062029997,122.31440626610001
14994,-4994.07621120372,0,0,-4665,41.123788796246295,3.768064581253279e-11,-492.6,122.4
14995,-5291.76151920215,0,0,-4668,25.539136561722398,-295.799999999976,-475.815062029998,122.31440626610001
14996,-5416.6728417041495,0,0,-4671,71.2141563039554,-512.340628878865,-426.60411390421797,122.057744774976
14997,-5514.882229423471,0,0,-4674,-22.591803501889,-591.6,-348.32080041251504,121.630374490933
14998,-5282.36834874569,0,0,-4677,32.2393870032237,-512.3406288788719,-246.29999999999902,121.032893129956
14999,-5014.2762865532595,0,0,-4680,-31.248161259534,-295.79999999998904,-127.494261617496,120.26613632375401
15000,-4586.32978747006,0,0,-4683,-22.6609639210542,-4.40584521543054e-11,-1.8342793721442604e-11,119.33117645105499
15001,-4119.51366774511,0,0,-4686,24.9627494996472,295.799999999971,127.49426161748801,118.22932113778201
15002,-3869.3375039890702,0,0,-4689,-55.9402442962093,512.340628878896,246.30000000001598,116.962111428223
15003,-3618.6416164721204,0,0,-4692,17.9062634856483,591.6,348.320800412489,115.53131962974399
15004,-3631.76311156156,0,0,-4695,10.3531988212959,512.340628878876,426.60411390421405,113.938946834051
15005,-3778.0515342997296,0,0,-4698,36.14618355173889,295.80000000005197,475.81506202998804,112.18722011848499
15006,-4043.1128999033003,0,0,-4701,55.008510665389394,5.04362584960781e-11,492.6,110.27858943125601
15007,-4446.02926515993,0,0,-4704,-30.2600513548649,-295.800000000023,475.81506202999196,108.215724164964
15008,-4639.33924366466,0,0,-4707,47.395761886764795,-512.340628878859,426.604113904221,106.001509423216
15009,-4799.4540162841495,0,0,-4710,50.1861413178086,-591.6,348.320800412499,103.639041985542
15010,-4909.52964457962,0,0,-4713,-31.6206416770183,-512.340628878879,246.30000000000402,101.131625976278
15011,-4821.14451156576,0,0,-4716,-35.321541426671295,-295.800000000058,127.49426161752899,98.4827682434403
15012,-4671.80188886681,0,0,-4719,-48.4980623209001,1.0443068358257198e-11,-4.34774803353407e-12,95.6961734540867
15013,-4501.80648964066,0,0,-4722,-40.887966936168795,295.80000000001803,-127.49426161751002,92.7757389130031
15014,-4399.83114028707,0,0,-4725,-30.597318277909604,512.340628878856,-246.299999999987,89.7255491119713
15015,-4365.69585129887,0,0,-4728,32.4750790963798,591.6,-348.32080041248497,86.5498700172337
15016,-4589.49884023378,0,0,-4731,-27.4884983116609,512.340628878916,-426.604113904197,83.25314310316121
15017,-4843.41136680978,0,0,-4734,-9.23628392023594,295.800000000005,-475.81506202999395,79.83997914044241
15018,-5101.74113658558,0,0,-4737,51.54371166691689,-4.06526201648454e-12,-492.6,76.315151747509
15019,-5443.764990168161,0,0,-4740,-4.83351885240271,-295.79999999995397,-475.815062030001,72.683590714197
15020,-5686.207345200811,0,0,-4743,-73.2129775247234,-512.340628878852,-426.604113904223,68.9503751069875
15021,-5680.47340387005,0,0,-4746,-59.6733296230384,-591.6,-348.320800412483,65.120726165477
15022,-5469.3198534053,0,0,-4749,-22.8792245264113,-512.340628878885,-246.300000000008,61.2000000000009
15023,-5119.69706237552,0,0,-4752,-1.59648085862705,-295.800000000011,-127.494261617507,57.19368010062261
15024,-4648.43810165026,0,0,-4755,53.4545286817544,-2.31254432528815e-12,-9.6277834232331e-13,53.10736966798861
15025,-4416.42035021406,0,0,-4758,-130.661395608221,295.799999999949,127.494261617478,48.946783776737
15026,-3934.53812809185,0,0,-4761,23.1035016468123,512.340628878883,246.30000000000598,44.7177413824471
15027,-3913.36730869029,0,0,-4764,-129.714266286083,591.6,348.320800412482,40.4261571833132
15028,-3858.4742812383297,0,0,-4767,-66.4970573693261,512.340628878888,426.604113904208,36.0780333478951
15029,-3951.46664469508,0,0,-4770,15.238842154361699,295.800000000016,475.815062029993,31.679451120548602
15030,-4246.62156858529,0,0,-4773,6.54186909837615,7.594748386316891e-11,492.6,27.2365623162534
15031,-4539.90147354317,0,0,-4776,33.3278837100997,-295.800000000001,475.815062029995,22.7555807167408
15032,-4775.8787046486295,0,0,-4779,70.6150369460768,-512.34062887888,426.60411390421206,18.242773379963502
15033,-4950.7215043167,0,0,-4782,60.853243395744705,-591.6,348.320800412507,13.704451875045901
15034,-5042.01745211224,0,0,-4785,-0.123786688335966,-512.340628878892,246.300000000013,9.14696345497811
15035,-4905.37304390384,0,0,-4788,46.3560122992165,-295.799999999964,127.49426161748501,4.5766821794216295
15036,-4698.14385236563,0,0,-4791,92.856147634382,-1.50681570088335e-11,6.27330471818069e-12,7.196560138948901e-13
15037,-4630.59444462484,0,0,-4794,-0.323500827919109,295.799999999996,-127.4942616175,-4.57668217942194
15038,-4464.43518232326,0,0,-4797,75.6711522528557,512.340628878843,-246.29999999997798,-9.146963454977538
15039,-4563.80653078961,0,0,-4800,6.61872149791174,591.6,-348.32080041247804,-13.704451875044501
15040,-4720.86858306016,0,0,-4803,14.6376753451653,512.340628878861,-426.60411390422007,-18.2427733799638
15041,-5023.45929330869,0,0,-4806,-14.6886505619845,295.800000000027,-475.81506202999196,-22.755580716740305
15042,-5442.1046509608395,0,0,-4809,-113.268088644612,2.14459633506062e-11,-492.6,-27.236562316252797
15043,-5573.19486044386,0,0,-4812,42.0996527066795,-295.79999999999,-475.81506202999606,-31.679451120548897
15044,-5925.51830140617,0,0,-4815,-135.49552527521,-512.34062887884,-426.604113904229,-36.07803334789371
15045,-5735.686418623921,0,0,-4818,62.6605389718853,-591.6,-348.320800412491,-40.426157183311894
15046,-5632.098864431371,0,0,-4821,-7.74049417006893,-512.340628878864,-246.299999999993,-44.71774138244739
15047,-5252.8954358847905,0,0,-4824,43.3456095094944,-295.800000000033,-127.494261617517,-48.94678377673571
15048,-4928.36079818954,0,0,-4827,-48.253428521512696,-2.78237696923789e-11,-1.1583831094038099e-11,-53.1073696679888
15049,-4419.5850092325,0,0,-4830,44.3144092507319,295.799999999926,127.494261617468,-57.1936801006221
15050,-4165.49478050762,0,0,-4833,-29.935409386492,512.34062887887,246.299999999997,-61.199999999999704
15051,-3970.18965292701,0,0,-4836,-8.98972717403068,591.6,348.32080041249395,-65.1207261654772
15052,-3975.1607728435206,0,0,-4839,-6.1551405196336795,512.3406288789009,426.604113904203,-68.950375106987
15053,-4137.36374644056,0,0,-4842,5.70478224360304,295.800000000038,475.81506202999003,-72.6835907141966
15054,-4312.087704605,0,0,-4845,116.62744714253999,-3.3055557161956504e-11,492.6,-76.3151517475093
15055,-4799.25273423472,0,0,-4848,-51.42781712429729,-295.799999999979,475.815062029998,-79.83997914044129
15056,-6296.82716491399,1,0,-4851,20.347717672873102,-512.340628878867,426.604113904217,-83.2531431031601
15057,-5162.1807317722605,0,0,-4854,21.6483378324824,-591.6,348.32080041249395,-86.5498700172339
15058,-5177.44760091375,0,0,-4857,35.318577077101395,-512.340628878904,246.300000000022,-89.7255491119703
15059,-5084.18829534063,0,0,-4860,36.893181954858704,-295.799999999986,127.494261617495,-92.7757389130033
15060,-4924.000180084439,0,0,-4863,34.695993369671804,-4.05793823759243e-11,1.68943574698954e-11,-95.6961734540864
15061,-4761.70214507402,0,0,-4866,34.4748847869404,295.799999999974,-127.49426161748899,-98.48276824343999
15062,-4685.59938016768,0,0,-4869,18.491616929732498,512.340628878864,-246.299999999993,-101.131625976278
15063,-4760.8986547774,0,0,-4872,-28.5388123793929,591.6,-348.320800412471,-103.639041985542
15064,-4823.989124163079,0,0,-4875,71.2758702854782,512.340628878874,-426.604113904215,-106.00150942321501
15065,-5208.53542293769,0,0,-4878,-42.3046367427188,295.799999999991,-475.81506202999606,-108.215724164964
15066,-5524.762513184521,0,0,-4881,-40.8839237533136,4.6957188717697e-11,-492.6,-110.27858943125601
15067,-5813.708322477621,0,0,-4884,-45.9060403291681,-295.799999999968,-475.815062029999,-112.18722011848499
15068,-5939.49143423722,0,0,-4887,0.3922553799287629,-512.340628878894,-426.60411390420603,-113.938946834051
15069,-6050.13098501134,0,0,-4890,-104.678864969096,-591.6,-348.320800412498,-115.53131962974399
15070,-5805.16771288917,0,0,-4893,-36.5649725820669,-512.340628878877,-246.30000000000197,-116.96211142822399
15071,-5445.58267845039,0,0,-4896,-8.05909569502202,-295.80000000005504,-127.494261617527,-118.22932113778201
15072,-5030.49862145867,0,0,-4899,-12.167445007536699,-5.33349950594696e-11,-2.22048838457528e-11,-119.33117645105499
15073,-4553.12219970193,0,0,-4902,45.8496750042897,295.80000000002104,127.494261617511,-120.26613632375401
15074,-4204.260153414671,0,0,-4905,63.132110836437796,512.3406288788569,246.299999999988,-121.032893129956
15075,-4125.11831696905,0,0,-4908,-35.4087428906087,591.6,348.320800412487,-121.630374490933
15076,-4223.0302236473,0,0,-4911,-128.917221655411,512.34062887888,426.60411390421206,-122.057744774976
15077,-4292.955498183621,0,0,-4914,-28.2561539475725,295.80000000006,475.815062029987,-122.31440626610001
15078,-4609.42827386712,0,0,-4917,-62.6282738671151,-7.544331794865721e-12,492.6,-122.4
15079,-4867.214287136379,0,0,-4920,-4.91494290025822,-295.800000000015,475.815062029993,-122.31440626610001
15080,-5107.00802184919,0,0,-4923,23.7862379004203,-512.340628878854,426.604113904223,-122.057744774976
15081,-5348.50167187601,0,0,-4926,-57.592097797579,-591.6,348.32080041250197,-121.630374490933
15082,-5301.06635010026,0,0,-4929,15.0071719085817,-512.340628878917,246.30000000003102,-121.032893129956
15083,-5153.61884191447,0,0,-4932,66.9530327917868,-295.800000000008,127.494261617505,-120.26613632375499
15084,-5076.6803160698,0,0,-4935,-22.349139618749103,1.1665254530930301e-12,-4.85657909223823e-13,-119.33117645105499
15085,-4922.69606856414,0,0,-4938,-34.7724858088259,295.79999999995204,-127.494261617479,-118.22932113778201
15086,-4823.54299986546,0,0,-4941,-31.621517316101,512.340628878851,-246.299999999983,-116.96211142822399
15087,-4795.7551609944,0,0,-4944,20.496959047850602,591.6,-348.320800412503,-115.53131962974399
15088,-4931.3268018137,0,0,-4947,43.875630045675294,512.3406288788871,-426.604113904209,-113.938946834051
15089,-5255.51683079302,0,0,-4950,-13.3145486445571,295.80000000001303,-475.815062029993,-112.18722011848499
15090,-5556.61381845327,0,0,-4953,-0.7352290220178929,5.21128088867966e-12,-492.6,-110.27858943125601
15091,-5787.8400097513095,0,0,-4956,47.99077644360229,-295.799999999946,-475.81506203000197,-108.215724164964
15092,-6012.96591166302,0,0,-4959,-9.019659456712699,-512.340628878881,-426.604113904211,-106.00150942321501
15093,-6214.5531330133,0,0,-4962,-208.993290615255,-591.6,-348.320800412506,-103.639041985542
15094,-5782.99830077954,0,0,-4965,41.77395407564,-512.3406288788901,-246.30000000001098,-101.131625976278
15095,-5481.199787985421,0,0,-4968,8.577241875550321,-295.800000000019,-127.49426161751002,-98.48276824344009
15096,-5046.85081460154,0,0,-4971,19.8453588526591,-7.88462204265604e-11,-3.2825936597467604e-11,-95.6961734540876
15097,-4559.308093460139,0,0,-4974,84.1733838353624,295.799999999999,127.494261617501,-92.7757389130039
15098,-4282.7010859108,0,0,-4977,25.383834322290202,512.340628878878,246.30000000000302,-89.72554911197041
15099,-4116.67761058446,0,0,-4980,9.951459020291448,591.6,348.320800412479,-86.549870017234
15100,-4184.40814239276,0,0,-4983,-57.0997420726983,512.340628878893,426.60411390420603,-83.25314310316091
15101,-4280.789337704171,0,0,-4986,13.435579406310598,295.799999999966,475.815062029999,-79.8399791404421
15102,-4500.50556251274,0,0,-4989,72.2095892347503,1.7966893572225e-11,492.6,-76.3151517475094
15103,-4793.70622565499,0,0,-4992,90.9623030292073,-295.79999999999296,475.81506202999606,-72.6835907141967
15104,-5171.90493789467,0,0,-4995,-22.218047813018103,-512.340628878875,426.60411390421405,-68.95037510698711
15105,-5246.0215017583505,0,0,-4998,60.3784239946165,-591.6,348.320800412509,-65.1207261654774
15106,-5348.27153953147,0,0,-5001,-20.030910652597,-512.340628878863,246.299999999992,-61.1999999999998
15107,-5301.930121598421,0,0,-5004,-72.4307031152796,-295.80000000002997,127.494261617516,-57.1936801006238
15108,-5038.05874555605,0,0,-5007,22.0486241119541,-2.4344699913997698e-11,1.01353948424909e-11,-53.1073696679898
15109,-4886.3859450792,0,0,-5010,4.255100315044,295.79999999998796,-127.494261617496,-48.94678377673579
15110,-4878.25980796872,0,0,-5013,-86.5826954651319,512.340628878838,-246.29999999997398,-44.7177413824475
15111,-4821.4646640028795,0,0,-5016,-8.31770640706933,591.6,-348.320800412495,-40.426157183312796
15112,-4931.24177868128,0,0,-5019,38.0997396919706,512.3406288788659,-426.60411390421797,-36.0780333478947
15113,-5208.5429822206,0,0,-5022,25.151530929905896,295.800000000035,-475.815062029991,-31.679451120549
15114,-5525.40469173718,0,0,-5025,19.4318705790457,3.07225062557704e-11,-492.6,-27.236562316253
15115,-5924.37218805224,0,0,-5028,-102.00154530546999,-295.80000000004,-475.81506202999003,-22.755580716740397
15116,-5985.688332446961,0,0,-5031,2.49918371608651,-512.340628878869,-426.604113904217,-18.2427733799639
15117,-6010.85369747652,0,0,-5034,-23.228445188984498,-591.6,-348.320800412493,-13.7044518750446
15118,-5731.86967674809,0,0,-5037,72.91791558581109,-512.340628878903,-246.30000000002102,-9.146963454979419
15119,-5472.170056799079,0,0,-5040,-4.29911300209661,-295.800000000041,-127.494261617521,-4.57668217942295
15120,43.2228342093602,0,0,-1,44.2228342093602,0.0,0.0,0.0
15121,451.91925680554,0,0,-2,45.455808540634095,272.25,123.22374737331002,12.989700891595499
15122,751.909561222081,0,0,-3,19.3474943495307,471.550832360627,238.05,25.9612345119238
15123,927.93791140873,0,0,-4,11.887913887526,544.5,336.653538522915,38.896458998289205
15124,987.905534631611,0,0,-5,57.2627242596095,471.550832360627,412.314694741771,51.777283269603004
15125,839.402745645658,0,0,-6,48.689767421035796,272.25,459.877285896225,64.5856923283965
15126,506.471468885842,0,0,-7,-39.932303570581496,6.66820182135734e-14,476.1,77.3037724564236
15127,155.113091712569,0,0,-8,-114.427930452272,-272.25,459.877285896225,89.91373626861571
15128,85.9373658100761,0,0,-9,51.7755558385833,-471.550832360627,412.314694741771,102.397947590348
15129,-156.322078704782,0,0,-10,-53.2145633509223,-544.5,336.653538522915,114.738946123225
15130,-61.982248786760906,0,0,-11,55.599111708980296,-471.550832360627,238.05,126.91947186488599
15131,-48.69227279186,0,0,-12,-26.588509413847998,-272.25,123.22374737331002,138.922489248678
15132,206.64267168643397,0,0,-13,68.91146071699471,-1.33364036427147e-13,5.83054341074055e-14,150.73121096943999
15133,244.304760668568,0,0,-14,-53.05061342018371,272.25,-123.22374737331002,162.329121462062
15134,400.74871193753404,0,0,-15,8.54787957690757,471.550832360627,-238.05,173.7
15135,463.057036147365,0,0,-16,86.38263128885241,544.5,-336.653538522915,184.82794338142799
15136,235.68217144988702,0,0,-17,-2.25135434027129,471.550832360627,-412.314694741771,195.69738817130198
15137,-60.0362594848089,0,0,-18,-60.7021060568179,272.25,-459.877285896225,206.29313246823503
15138,-246.783999219967,0,0,-19,31.7156436143085,2.0004605464071998e-13,-476.1,216.60035716572398
15139,-527.00853599434,0,0,-20,-1.4858967761345199,-272.25,-459.877285896225,226.60464667801898
15140,-676.791436079318,0,0,-21,-8.21791807853744,-471.550832360627,-412.314694741771,236.29200910161703
15141,-712.9149552360831,0,0,-22,-55.4103124973745,-544.5,-336.653538522915,245.648895784207
15142,-482.284720159198,0,0,-23,-4.34610807225199,-471.550832360627,-238.05,254.66222027368198
