0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
15143,-113.948250185291,0,0,-24,42.2061205672895,-272.25000000000097,-123.223747373311,263.31937662073
15144,194.581610837473,0,0,-25,-52.0266461719204,-2.66728072854294e-13,-1.1661086821481098e-13,271.608257009394
15145,628.0928515459719,0,0,-26,-20.898164518279604,272.25,123.22374737331002,279.517268690941
15146,1008.0568745911901,0,0,-27,38.420692033184096,471.550832360627,238.05,287.035350197377
15147,1072.5286325275802,0,0,-28,-74.7768928072386,544.5,336.653538522915,294.151986811906
15148,1205.5429674703098,0,0,-29,49.82021509320111,471.550832360627,412.314694741771,300.85722527471404
15149,976.350112491663,0,0,-30,-32.9188611080643,272.25,459.877285896225,307.141687703501
15150,805.675995843025,0,0,-31,47.57941113372271,1.3006363901213002e-12,476.1,312.9965847093
15151,470.65649933871697,0,0,-32,-3.38451424673883,-272.24999999999903,459.877285896225,318.41372768923
15152,232.95540048923098,0,0,-33,1.80599782908882,-471.550832360626,412.31469474177203,323.385540278997
15153,143.728041885646,0,0,-34,57.669434413604,-544.5,336.653538522915,327.905068949127
15154,45.154626230767605,0,0,-35,-18.3105341387109,-471.550832360627,238.05,331.96599273010503
15155,96.52646563327342,0,0,-36,-54.00991379285911,-272.25,123.22374737331002,335.562632052822
15156,444.76973433154603,0,0,-37,143.07977763958098,-4.0009210928143996e-13,1.74916302322216e-13,338.689956691966
15157,542.403882226051,0,0,-38,90.0340367981176,272.24999999999903,-123.22374737331002,341.34359280124403
15158,618.9617525521289,0,0,-39,80.9410911608926,471.550832360626,-238.05,343.51982903061
15159,479.01594587919095,0,0,-40,-34.0461373148061,544.5,-336.653538522915,345.215621716912
15160,403.322898568079,0,0,-41,38.6581618084819,471.550832360627,-412.314694741771,346.42859914074205
15161,37.3099496970731,0,0,-42,-80.2198292501932,272.250000000002,-459.877285896225,347.15706484349
15162,-135.994582212915,0,0,-43,35.7054177870845,4.66774127495014e-13,-476.1,347.4
15163,-444.069217063878,0,0,-44,-15.0989960111428,-272.24999999999903,-459.877285896225,347.15706484349
15164,-625.876303337371,0,0,-45,-43.4393753757152,-471.550832360626,-412.31469474177203,346.42859914074205
15165,-579.708932604123,0,0,-46,2.22898420187995,-544.5,-336.653538522915,345.215621716912
15166,-334.130134836467,0,0,-47,78.95086849355171,-471.55083236062796,-238.05000000000098,343.51982903061
15167,-108.879238470459,0,0,-48,-6.749083898392861,-272.25,-123.22374737331002,341.34359280124403
15168,285.20174999349604,0,0,-49,-4.4882066984687805,-5.334561457085871e-13,-2.3322173642962196e-13,338.689956691966
15169,624.7133834169181,0,0,-50,-56.32299600921289,272.24999999999903,123.22374737331002,335.562632052822
15170,1007.6683760841802,0,0,-51,17.1015509934515,471.550832360627,238.05,331.96599273010503
15171,1055.40792326904,0,0,-52,-101.650684203,544.5,336.653538522915,327.905068949127
15172,1131.3931668407001,0,0,-53,-22.8579005406907,471.550832360627,412.314694741771,323.385540278997
15173,1038.7525889956598,0,0,-54,42.2115754102055,272.25,459.877285896225,318.41372768923
15174,708.834371007336,0,0,-55,-25.262213701965102,6.0013816392216e-13,476.1,312.9965847093
15175,461.71698798929395,0,0,-56,22.9480143895681,-272.25000000000097,459.877285896225,307.141687703501
15176,63.1838662418619,0,0,-57,-121.43722141399799,-471.550832360626,412.31469474177203,300.85722527471404
15177,40.6837758694249,0,0,-58,12.378250534603099,-544.5,336.653538522916,294.151986811906
15178,-18.3447482424245,0,0,-59,-12.8792660791744,-471.550832360627,238.05,287.035350197377
15179,51.114819551812495,0,0,-60,-19.376196512438103,-272.25,123.22374737331002,279.517268690941
15180,312.763650365439,0,0,-61,102.155393356047,-2.60127278024261e-12,1.13725066177549e-12,271.608257009394
15181,386.912440326554,0,0,-62,36.566811079134,272.24999999999903,-123.22374737331002,263.31937662073
15182,491.232028205543,0,0,-63,66.0689755712344,471.550832360626,-238.04999999999902,254.66222027368198
15183,513.823822252101,0,0,-64,124.32846499081002,544.5,-336.653538522915,245.648895784207
15184,273.428951438989,0,0,-65,42.9008047185141,471.55083236062796,-412.314694741771,236.29200910161703
15185,-96.1303302315232,0,0,-66,-69.1076910133176,272.25,-459.877285896225,226.60464667801898
15186,-378.43113259860297,0,0,-67,-51.9314897643261,-1.2009503977575702e-12,-476.1,216.60035716572398
15187,-670.493126502392,0,0,-68,-76.6589730744018,-272.24999999999903,-459.87728589622594,206.29313246823398
15188,-763.13781418606,0,0,-69,-5.96967525496427,-471.550832360627,-412.314694741771,195.69738817130198
15189,-737.684239770848,0,0,-70,28.6413553706398,-544.5,-336.653538522916,184.82794338142799
15190,-589.079177704931,0,0,-71,17.821654655696,-471.550832360627,-238.05,173.7
15191,-348.50357635714,0,0,-72,-43.3589504458932,-272.24999999999903,-123.22374737331002,162.329121462062
15192,68.4541166666075,0,0,-73,-9.27709430283108,-8.001842185628809e-13,-3.4983260464443296e-13,150.73121096943999
15193,500.953641815347,0,0,-74,40.5574051933628,272.249999999997,123.223747373309,138.922489248678
15194,768.008089288664,0,0,-75,6.487785063153121,471.550832360626,238.04999999999902,126.91947186488599
15195,897.463065739882,0,0,-76,-22.429418906258697,544.5,336.653538522915,114.738946123225
15196,960.295882545193,0,0,-77,51.0324078524459,471.55083236062796,412.314694741771,102.397947590348
15197,855.722208070804,0,0,-78,111.68118590596201,272.25,459.877285896225,89.91373626861579
15198,564.24257314985,0,0,-79,89.8388006934238,2.8013188348833302e-12,476.1,77.3037724564237
15199,320.392954192356,0,0,-80,148.179975967732,-272.24999999999903,459.87728589622594,64.5856923283965
15200,-134.139407574367,0,0,-81,-45.680553225114295,-471.550832360627,412.314694741771,51.7772832696031
15201,-172.957202686759,0,0,-82,77.9927997920355,-544.5,336.653538522916,38.896458998289205
15202,-272.29129965220903,0,0,-83,18.248298196494602,-471.550832360629,238.05000000000197,25.961234511923898
15203,-168.574888046458,0,0,-84,51.46166368863621,-272.24999999999903,123.22374737331002,12.989700891595499
15204,-87.3060443451616,0,0,-85,-2.30604434516108,-9.335482549900268e-13,4.0813803875183794e-13,4.2544229802379094e-14
15205,-4.0646152158968505,0,0,-86,-54.1011669509915,272.25000000000097,-123.22374737331002,-12.989700891595499
15206,91.2079414053746,0,0,-87,-29.3316564433283,471.550832360626,-238.04999999999902,-25.9612345119237
15207,50.2173445508385,0,0,-88,-30.732657927958304,544.5,-336.653538522914,-38.896458998289106
15208,-34.8616044706402,0,0,-89,46.679541180105495,471.55083236062796,-412.314694741771,-51.7772832696029
15209,-311.11106398375597,0,0,-90,31.101914240865604,272.25000000000097,-459.877285896225,-64.5856923283966
15210,-587.0491515673571,0,0,-91,57.354620889067405,-9.342223249032721e-13,-476.1,-77.3037724564236
15211,-1005.05766991185,0,0,-92,-91.0166477470104,-272.24999999999903,-459.87728589622594,-89.91373626861571
15212,-1098.58340132902,0,0,-93,-19.319926636275802,-471.550832360625,-412.31469474177203,-102.397947590348
15213,-1106.35815021737,0,0,-94,-16.4656655712272,-544.5,-336.653538522916,-114.738946123225
15214,-867.8855448660099,0,0,-95,63.634759359502404,-471.550832360627,-238.05,-126.91947186488599
15215,-1728.7349780874802,1,0,-96,86.0503315930009,-272.24999999999903,-123.22374737331002,-138.922489248678
15216,-320.152226352248,0,0,-97,-72.4210153828065,-1.0669122914171702e-12,-4.664434728592439e-13,-150.73121096943999
15217,185.002546632573,0,0,-98,49.857920721328405,272.249999999997,123.223747373309,-162.329121462062
15218,516.285602346674,0,0,-99,79.38476998604891,471.550832360626,238.04999999999902,-173.7
15219,552.744050623447,0,0,-100,-43.5815445180406,544.5,336.653538522915,-184.82794338142799
15220,501.32799431263,0,0,-101,-85.8401446184655,471.550832360626,412.31469474177203,-195.69738817130198
15221,488.560982805607,0,0,-102,64.72682937761539,272.25000000000097,459.877285896225,-206.29313246823398
15222,257.61259216647204,0,0,-103,101.112949332193,3.06804690773762e-12,476.1,-216.60035716572398
15223,-135.023695353163,0,0,-104,7.9536654286297,-272.24999999999903,459.87728589622594,-226.60464667801898
15224,-370.652612238418,0,0,-105,29.875534482055002,-471.550832360627,412.314694741771,-236.29200910161703
15225,-555.292681598026,0,0,-106,4.20267566326584,-544.5,336.653538522915,-245.648895784207
15226,-599.3490902764611,0,0,-107,-4.186037642152161,-471.550832360627,238.05,-254.66222027368198
15227,-438.23528565013703,0,0,-108,82.1103435972848,-272.250000000002,123.223747373311,-263.31937662073
15228,-452.574407890166,0,0,-109,-71.9661508807713,-1.20027632784432e-12,5.247489069666489e-13,-271.608257009394
15229,-179.29053487492803,0,0,-110,61.2004811893239,272.249999999997,-123.223747373309,-279.517268690941
15230,-236.06704610297797,0,0,-111,-71.53252826622851,471.55083236062796,-238.05000000000098,-287.035350197377
15231,-185.829996782668,0,0,-112,12.475528552152698,544.5,-336.653538522915,-294.151986811906
15232,-385.628313737295,0,0,-113,-31.0072260814387,471.55083236062796,-412.314694741771,-300.85722527471404
15233,-529.6181889584919,0,0,-114,79.1507846412337,272.25000000000097,-459.877285896225,-307.141687703501
15234,-937.314084818806,0,0,-115,-33.2175001095089,3.20141094416477e-12,-476.1,-312.9965847093
15235,-1209.24577775392,0,0,-116,-42.7047641684674,-272.250000000002,-459.877285896225,-318.41372768923
15236,-1341.4206434800699,0,0,-117,-17.1695760986726,-471.550832360627,-412.314694741771,-323.385540278997
15237,-1348.25395207973,0,0,-118,-21.195344607685,-544.5,-336.653538522916,-327.905068949127
15238,-1208.5243820560001,0,0,-119,-47.9575569652707,-471.550832360627,-238.05,-331.96599273010503
15239,-811.279315355547,0,0,-120,39.7570640705891,-272.250000000003,-123.223747373311,-335.562632052822
15240,-436.92230231627406,0,0,-121,22.767654375699,-5.2025455604852095e-12,-2.2745013235509702e-12,-338.689956691966
15241,-42.061615552564895,0,0,-122,25.808229875369,272.25,123.22374737331002,-341.34359280124403
15242,308.537943665528,0,0,-123,65.4569403355121,471.550832360626,238.04999999999902,-343.51982903061
15243,355.78959942046305,0,0,-124,-56.1483173855381,544.5,336.653538522914,-345.215621716912
15244,492.116100810319,0,0,-125,79.6791728486622,471.55083236062796,412.314694741771,-346.42859914074205
15245,296.4492897693,0,0,-126,37.4790687165635,272.25000000000097,459.877285896225,-347.15706484349
15246,-0.176676318952635,0,0,-127,-1.87667631895211,-5.34130215621832e-13,476.1,-347.4
15247,-311.903355319467,0,0,-128,-24.3735763722005,-272.250000000002,459.877285896225,-347.15706484349
15248,-538.098413361129,0,0,-129,-3.43367660153427,-471.550832360625,412.31469474177203,-346.42859914074205
15249,-688.999442116243,0,0,-130,-5.93735892224678,-544.5,336.653538522916,-345.215621716912
15250,-779.709332482902,0,0,-131,-71.68867109166571,-471.550832360627,238.05,-343.51982903061
15251,-621.508974653618,0,0,-132,0.8608707743155091,-272.24999999999903,123.22374737331002,-341.34359280124403
15252,-572.213090827339,0,0,-133,-100.523134135375,2.40190079551513e-12,-1.05008720729546e-12,-338.689956691966
15253,-298.967092612451,0,0,-134,21.5692868136832,272.249999999997,-123.223747373309,-335.562632052822
15254,-1404.72812244568,1,0,-135,13.126110982295499,471.550832360626,-238.04999999999902,-331.96599273010503
15255,-272.089381736166,0,0,-136,-16.0307742641239,544.5,-336.653538522915,-327.905068949127
15256,-451.891712249611,0,0,-137,-50.7423095894692,471.550832360626,-412.31469474177203,-323.385540278997
15257,-557.759704753707,0,0,-138,86.281308831751,272.249999999998,-459.87728589622594,-318.41372768923
15258,-954.0287216690269,0,0,-139,-25.9321369597299,3.4681390170190598e-12,-476.1,-312.9965847093
15259,-1138.30738502751,0,0,-140,40.9615885722201,-272.249999999998,-459.87728589622594,-307.141687703502
15260,-1295.40314855968,0,0,-141,30.3196038174369,-471.550832360627,-412.314694741771,-300.85722527471404
15261,-1274.11836942576,0,0,-142,43.187155909062206,-544.5,-336.65353852291696,-294.151986811906
15262,-1084.24121824414,0,0,-143,55.3949643138652,-471.550832360625,-238.04999999999902,-287.035350197377
15263,-775.239577033111,0,0,-144,43.751439031143704,-272.250000000003,-123.223747373311,-279.517268690941
15264,-458.675965705698,0,0,-145,-42.0677086963019,-1.6003684371257598e-12,-6.996652092888659e-13,-271.608257009394
15265,-33.455856122141,0,0,-146,-19.610226874720603,272.25,123.22374737331002,-263.319376620731
15266,244.583359096245,0,0,-147,-63.3552529906946,471.550832360624,238.04999999999802,-254.66222027368198
15267,535.888687795318,0,0,-148,48.384045056608294,544.5,336.653538522916,-245.648895784207
15268,580.9588951827279,0,0,-149,82.3853771819461,471.55083236062796,412.314694741771,-236.29200910161703
15269,364.99705983971495,0,0,-150,9.47442062150741,272.25000000000097,459.877285896225,-226.60464667801898
15270,87.9687893019592,0,0,-151,-20.5308535323164,-2.67402142767538e-13,476.1,-216.60035716572398
15271,-158.93230552496598,0,0,-152,11.7335410470379,-272.249999999995,459.87728589622594,-206.29313246823503
15272,-374.90840332593103,0,0,-153,33.0251224642236,-471.550832360625,412.31469474177203,-195.69738817130298
15273,-488.311859453741,0,0,-154,58.3625454047706,-544.5,336.653538522916,-184.82794338142799
15274,-571.875758450004,0,0,-155,-9.67492608937721,-471.550832360627,238.05,-173.7
15275,-538.920825174289,0,0,-156,-71.56545108553809,-272.25,123.22374737331002,-162.329121462062
15276,-408.303217604348,0,0,-157,-100.572006634905,-5.602637669766651e-12,2.44941762587319e-12,-150.73121096943999
15277,-80.2035601607073,0,0,-158,67.6926764612828,272.249999999997,-123.22374737330799,-138.922489248678
15278,-120.745988672509,0,0,-159,-68.3273491682496,471.550832360626,-238.04999999999902,-126.91947186488599
15279,-118.96371346738998,0,0,-160,-52.071228821249896,544.5,-336.653538522915,-114.738946123225
15280,-245.708296425215,0,0,-161,-41.5464864537219,471.550832360626,-412.314694741771,-102.397947590348
15281,-357.847407542786,0,0,-162,81.69361462205029,272.250000000005,-459.877285896225,-89.91373626861571
15282,-707.8950524620441,0,0,-163,8.50871999437588,3.73486708987335e-12,-476.1,-77.3037724564237
15283,-1040.47000520849,0,0,-164,-79.7570269838743,-272.249999999998,-459.87728589622594,-64.5856923283967
15284,-1034.86385876559,0,0,-165,65.7789516064114,-471.550832360623,-412.314694741773,-51.7772832696033
15285,-1076.1637128474001,0,0,-166,9.886284673806749,-544.5,-336.65353852291696,-38.896458998289496
15286,-807.8357056586909,0,0,-167,94.726361213857,-471.550832360625,-238.04999999999902,-25.9612345119237
15287,-613.7601724122741,0,0,-168,-37.2967241473737,-272.249999999996,-123.22374737330799,-12.989700891595499
15288,-228.847599446869,0,0,-169,-59.8475994468667,-1.86709650998005e-12,-8.16276077503677e-13,-8.50884596047581e-14
15289,326.411741962146,0,0,-170,87.9482936972407,272.25,123.22374737331002,12.9897008915956
15290,662.906249730923,0,0,-171,98.34418285837108,471.55083236062796,238.05000000000098,25.9612345119238
15291,871.896672380109,0,0,-172,123.846674858906,544.5,336.653538522914,38.896458998289106
15292,718.076404660516,0,0,-173,-44.5664057114859,471.55083236062796,412.314694741771,51.7772832696028
15293,627.6801136188,0,0,-174,4.96713539417688,272.25000000000097,459.877285896225,64.5856923283962
15294,377.810051735645,0,0,-175,-0.593720720785895,7.73713632251425e-12,476.1,77.3037724564235
15295,123.892644063822,0,0,-176,22.3516218989751,-272.249999999995,459.87728589622594,89.9137362686155
15296,-193.307057186022,0,0,-177,-59.4688671575177,-471.550832360625,412.31469474177203,102.397947590348
15297,-199.566820043986,0,0,-178,71.540695309875,-544.5,336.653538522914,114.738946123225
15298,-320.732773977766,0,0,-179,-35.1514134820243,-471.55083236062796,238.05000000000098,126.91947186488599
15299,-412.601972336168,0,0,-180,-222.49820895815603,-272.25,123.22374737331002,138.922489248678
15300,-122.859417460422,0,0,-181,-92.59062842986309,1.8684446498065402e-12,-8.16865470865836e-13,150.73121096943999
15301,91.1621272619173,0,0,-182,-38.1932468268323,272.249999999996,-123.22374737330799,162.329121462062
15302,255.45424761385502,0,0,-183,31.253415253228802,471.550832360625,-238.04999999999902,173.7
15303,136.656179973885,0,0,-184,-72.018224884628,544.5,-336.653538522915,184.82794338142799
15304,-9.97486879347449,0,0,-185,-79.9083945836374,471.55083236062995,-412.31469474177004,195.69738817130198
15305,-148.484566676294,0,0,-186,18.8495867516921,272.250000000005,-459.877285896225,206.29313246823398
15306,-447.721713681159,0,0,-187,-1.22207084688689,4.0015951627276494e-12,-476.1,216.60035716572398
15307,-683.049386256858,0,0,-188,10.4732529613519,-272.250000000005,-459.877285896225,226.60464667801898
15308,-874.76818653828,0,0,-189,-38.1946685374995,-471.550832360626,-412.314694741771,236.29200910161703
15309,-880.784780305133,0,0,-190,-55.280137566425104,-544.5,-336.653538522915,245.648895784207
15310,-689.003335442252,0,0,-191,-43.0647233553088,-471.550832360626,-238.04999999999902,254.66222027368198
15311,-332.89600105763,0,0,-192,-8.74163030504516,-272.250000000003,-123.223747373312,263.31937662073
15312,46.7964780292983,0,0,-193,-31.8117789800922,-2.13382458283435e-12,-9.328869457184878e-13,271.608257009394
15313,557.354272618659,0,0,-194,76.36325655440929,272.25,123.22374737331002,279.51726869094
15314,782.9831748916099,0,0,-195,-18.653007666387104,471.550832360623,238.049999999997,287.035350197376
15315,1087.06291161937,0,0,-196,107.757386284555,544.5,336.653538522914,294.151986811906
15316,894.317725864198,0,0,-197,-93.4050265129145,471.550832360629,412.31469474177004,300.85722527471404
15317,827.799205283666,0,0,-198,-13.469768316068098,272.250000000008,459.877285896224,307.141687703501
15318,541.990112259661,0,0,-199,-48.1064724496396,2.66054002941049e-13,476.1,312.996584709301
15319,346.91020864415395,0,0,-200,40.8691950587005,-272.25000000000097,459.877285896225,318.41372768923
15320,21.1888239938346,0,0,-201,-41.9605786663043,-471.55083236062796,412.314694741771,323.385540278997
15321,-82.81683821241771,0,0,-202,-0.8754456844608891,-544.5,336.653538522916,327.905068949127
15322,-217.483089723654,0,0,-203,-112.948250093132,-471.55083236062796,238.05000000000098,331.96599273010503
15323,-47.6383649669884,0,0,-204,-30.174744393121,-272.25,123.22374737331002,335.562632052822
15324,186.040429155713,0,0,-205,52.3504724637512,-6.13609381547524e-12,2.68263936230281e-12,338.689956691966
15325,326.61369508250704,0,0,-206,42.243849654574795,272.249999999996,-123.22374737330799,341.34359280124403
15326,290.94856868929503,0,0,-207,-79.0720927019407,471.550832360625,-238.04999999999902,343.51982903061
15327,294.327319350825,0,0,-208,-50.7347638431752,544.5,-336.653538522912,345.215621716912
15328,189.6852487418,0,0,-209,-6.97948801779696,471.550832360627,-412.314694741771,346.42859914074205
15329,143.579413800178,0,0,-210,194.049634852915,272.249999999998,-459.87728589622594,347.15706484349
15330,-348.428502771315,0,0,-211,-8.72850277131176,-3.46948715684555e-12,-476.1,347.4
15331,-571.866216885075,0,0,-212,25.1040041676582,-272.249999999998,-459.87728589622594,347.15706484349
15332,-641.72129355509,0,0,-213,108.71563440656601,-471.550832360626,-412.31469474177203,346.42859914074205
15333,-697.394338534941,0,0,-214,52.54357827106179,-544.5,-336.653538522915,345.215621716912
15334,-537.9330479250129,0,0,-215,43.147955405009,-471.55083236062995,-238.05000000000197,343.51982903061
15335,-301.08151840647,0,0,-216,-30.951363834398602,-272.250000000004,-123.223747373312,341.34359280124403
15336,131.74872919750402,0,0,-217,10.058772505541901,-2.40055265568864e-12,-1.0494978139333001e-12,338.689956691966
15337,529.354331018202,0,0,-218,16.3179515920807,272.249999999993,123.223747373307,335.562632052822
15338,826.2896673597161,0,0,-219,3.7228422689901697,471.550832360623,238.049999999997,331.96599273010503
15339,1019.00961045401,0,0,-220,29.9510029819699,544.5,336.653538522916,327.905068949127
15340,1056.05976556061,0,0,-221,69.8086981792147,471.550832360625,412.31469474177203,323.385540278997
15341,803.493303624604,0,0,-222,-25.047709960852497,272.250000000002,459.877285896225,318.41372768923
15342,608.549678445675,0,0,-223,42.453093736374505,5.32782075795342e-13,476.1,312.9965847093
15343,227.528757160301,0,0,-224,-43.2402164394249,-272.25000000000097,459.877285896225,307.141687703502
15344,56.1900969055513,0,0,-225,39.569009249689,-471.550832360624,412.31469474177203,300.85722527471404
15345,-258.023619300622,0,0,-226,-118.329144635444,-544.5,336.653538522916,294.151986811906
15346,-174.207497968002,0,0,-227,-0.742015804751848,-471.55083236062796,238.05000000000098,287.035350197377
15347,-151.276741114805,0,0,-228,-53.767757179052495,-272.250000000007,123.223747373314,279.517268690941
15348,37.013739073587296,0,0,-229,-5.5945179358027195,-6.402821888329531e-12,2.79925023051762e-12,271.608257009394
15349,160.144634683173,0,0,-230,-22.2009945642449,272.249999999996,-123.22374737330799,263.319376620731
15350,341.790627280337,0,0,-231,84.62757464602821,471.550832360629,-238.05000000000197,254.662220273681
15351,164.16674805205298,0,0,-232,-57.328609209239104,544.5,-336.653538522915,245.648895784207
15352,-6.23744262519554,0,0,-233,-68.7655893456685,471.550832360627,-412.314694741771,236.29200910161703
15353,-213.910486476001,0,0,-234,-18.887847257793897,272.24999999999903,-459.87728589622594,226.60464667801898
15354,-429.042133904001,0,0,-235,65.4575089302706,4.53505130843623e-12,-476.1,216.60035716572398
15355,-710.545737685527,0,0,-236,51.2884157424611,-272.249999999997,-459.87728589622594,206.29313246823503
15356,-955.178640157879,0,0,-237,-30.0105012267836,-471.550832360626,-412.31469474177203,195.69738817130298
15357,-1089.92076144309,0,0,-238,-155.595166301603,-544.5,-336.65353852291804,184.82794338142799
15358,-673.673850918094,0,0,-239,101.22698144253799,-471.55083236062995,-238.05000000000197,173.7
15359,-531.123961688779,0,0,-240,-57.9793357775254,-272.250000000004,-123.223747373312,162.329121462062
15360,-46.8179131738365,0,0,-241,43.450875856738605,-1.0405091120970401e-11,-4.54900264710195e-12,150.73121096943999
15361,336.311889582537,0,0,-242,43.915652960550204,272.24999999999903,123.22374737331002,138.922489248678
15362,532.93622113631,0,0,-243,-60.5840830892023,471.550832360627,238.05,126.91947186488501
15363,733.8874239774291,0,0,-244,-18.0050606687123,544.5,336.653538522916,114.738946123225
15364,679.596557386473,0,0,-245,-61.6669173062741,471.550832360629,412.31469474177004,102.397947590348
15365,578.401181192133,0,0,-246,2.36015902728965,272.250000000002,459.877285896225,89.91373626861579
15366,423.48113828776496,0,0,-247,117.07736583133301,8.53732054107713e-12,476.1,77.3037724564238
15367,25.900162327817803,0,0,-248,21.6871841031965,-272.25000000000097,459.877285896225,64.5856923283967
15368,-229.398091133653,0,0,-249,27.060763215595003,-471.550832360624,412.31469474177203,51.7772832696033
15369,-398.737402560795,0,0,-250,20.2125999179964,-544.5,336.653538522919,38.8964589982896
15370,-452.38478279831804,0,0,-251,6.154815050384741,-471.55083236062796,238.05000000000098,25.9612345119243
15371,-387.610333614429,0,0,-252,0.426218120662341,-272.24999999999403,123.223747373307,12.989700891595499
15372,-256.557056433846,0,0,-253,-3.55705643384641,1.06826043124366e-12,-4.67032866221403e-13,1.27632689407137e-13
15373,-150.127731590979,0,0,-254,-32.1642833260716,272.249999999996,-123.22374737330799,-12.989700891595302
15374,-79.6018053341199,0,0,-255,-32.1414031828237,471.550832360629,-238.05000000000197,-25.9612345119235
15375,-139.61985617645598,0,0,-256,-52.5698586552518,544.5,-336.653538522915,-38.8964589982893
15376,-247.101865470085,0,0,-257,2.4392801806562,471.55083236063103,-412.314694741769,-51.7772832696031
15377,-494.400930128143,0,0,-258,15.8120480964798,272.24999999999903,-459.87728589622594,-64.5856923283965
15378,-916.8816985586129,0,0,-259,-104.477926102195,4.80177938129053e-12,-476.1,-77.3037724564235
15379,-1042.5511085856301,0,0,-260,39.4899135792054,-272.249999999991,-459.877285896227,-89.9137362686155
15380,-1237.8729653488301,0,0,-261,9.39050934391384,-471.550832360626,-412.31469474177203,-102.397947590348
15381,-1306.5522602378599,0,0,-262,-48.6597755917145,-544.5,-336.65353852291804,-114.738946123225
15382,-1242.27118702084,0,0,-263,-142.750882795331,-471.550832360626,-238.04999999999902,-126.91947186488599
15383,-793.640320623333,0,0,-264,4.75591599866125,-272.250000000004,-123.223747373312,-138.922489248678
15384,-393.536377582673,0,0,-265,22.194833386759896,4.80380159103026e-12,2.10017441459092e-12,-150.73121096943999
15385,59.7138778218874,0,0,-266,92.5692519106406,272.24999999999903,123.22374737331002,-162.329121462062
15386,238.953855172263,0,0,-267,-29.946977188357803,471.550832360623,238.049999999997,-173.7
15387,470.322778532399,0,0,-268,41.99718339091039,544.5,336.653538522916,-184.82794338142799
15388,316.35668047641497,0,0,-269,-102.81145845468201,471.550832360629,412.31469474177004,-195.69738817130198
15389,338.714606130823,0,0,-270,82.8804527028243,272.250000000009,459.877285896224,-206.29313246823398
15390,28.849310485780503,0,0,-271,40.349667651503296,1.0662382215039301e-12,476.1,-216.60035716572398
15391,-303.286044701688,0,0,-272,7.691316080098519,-272.24999999999403,459.87728589622594,-226.60464667801898
15392,-531.676709830219,0,0,-273,36.8514368902559,-471.55083236062796,412.314694741771,-236.292009101618
15393,-586.186263892897,0,0,-274,141.309093368393,-544.5,336.65353852291696,-245.648895784207
15394,-709.870008817133,0,0,-275,53.293043817175,-471.550832360624,238.04999999999802,-254.66222027368198
15395,-694.034652321562,0,0,-276,-5.68902307414134,-272.25000000000097,123.22374737331002,-263.31937662073
15396,-502.310172072607,0,0,-277,46.298084936790104,-6.9362780340381196e-12,3.0324719669472403e-12,-271.608257009394
15397,-399.565931247833,0,0,-278,8.92508481641638,272.250000000002,-123.223747373311,-279.51726869094
15398,-365.32090889781404,0,0,-279,-32.7863910610642,471.550832360625,-238.04999999999902,-287.035350197376
15399,-426.80722466127196,0,0,-280,-60.501699326453505,544.5,-336.653538522912,-294.151986811906
15400,-546.772275339439,0,0,-281,-24.1511876835813,471.550832360627,-412.314694741771,-300.85722527471404
15401,-710.780818872128,0,0,-282,65.9881547275925,272.25000000000597,-459.877285896225,-307.141687703501
15402,-1031.00068129718,0,0,-283,41.095903412108896,1.28063178465723e-11,-476.1,-312.9965847093
15403,-1376.19693504724,0,0,-284,-41.655921461783,-272.249999999997,-459.87728589622594,-318.41372768923
