0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
15404,-1491.20104482643,0,0,-285,1.05002255496896,-471.55083236062995,-412.31469474177004,-323.385540278997
15405,-1537.09850543647,0,0,-286,-42.0398979644269,-544.5,-336.653538522915,-327.905068949127
15406,-1367.0359272418302,0,0,-287,-38.4691021510932,-471.55083236062995,-238.05000000000197,-331.96599273010503
15407,-954.762056557551,0,0,-288,64.2743228685775,-272.249999999997,-123.223747373309,-335.562632052822
15408,-536.0501933063659,0,0,-289,91.6397633856041,-3.2007368742515196e-12,-1.39933041857773e-12,-338.689956691966
15409,-246.230167421117,0,0,-290,-10.360321993171,272.249999999992,123.22374737330601,-341.34359280124403
15410,180.13723476319402,0,0,-291,105.05623143317699,471.550832360627,238.05,-343.51982903061
15411,144.747716448218,0,0,-292,-99.190200357783,544.5,336.65353852291304,-345.215621716912
15412,347.937614490633,0,0,-293,103.500686528973,471.550832360633,412.314694741769,-346.42859914074205
15413,104.06622738378,0,0,-294,13.096006331041801,272.250000000003,459.877285896225,-347.15706484349
15414,-267.97617273370497,0,0,-295,-101.67617273369801,-6.404844098069269e-12,476.1,-347.4
15415,-372.21132628727,0,0,-296,83.31845265999479,-272.25,459.877285896225,-347.15706484349
15416,-743.845926459857,0,0,-297,-41.1811897002641,-471.550832360624,412.314694741773,-346.42859914074205
15417,-948.6614715114849,0,0,-298,-97.5993883174865,-544.5,336.653538522914,-345.215621716912
15418,-841.758499235261,0,0,-299,34.2621621559761,-471.55083236062796,238.05000000000098,-343.51982903061
15419,-813.100720047896,0,0,-300,-22.730874619958,-272.250000000008,123.223747373314,-341.34359280124403
15420,-632.850332140541,0,0,-301,6.83962455142434,5.34804285535077e-13,-2.3381112979178104e-13,-338.689956691966
15421,-506.540337492481,0,0,-302,-18.003958066345803,272.249999999995,-123.22374737330799,-335.562632052822
15422,-372.756068646916,0,0,-303,28.709091722564,471.55083236062103,-238.049999999996,-331.96599273010503
15423,-472.37123544433297,0,0,-304,-48.3126279722912,544.5,-336.653538522915,-327.905068949127
15424,-614.639050331846,0,0,-305,-45.489647671711204,471.55083236063103,-412.314694741769,-323.385540278997
15425,-823.408777295652,0,0,-306,-11.367763710195801,272.24999999999903,-459.877285896225,-318.41372768923
15426,-1228.15392496878,0,0,-307,-132.057340259489,5.335235526999121e-12,-476.1,-312.996584709301
15427,-1467.7234009257902,0,0,-308,-120.454427326059,-272.250000000004,-459.877285896225,-307.141687703502
15428,-1459.1341258132998,0,0,-309,34.5886265638145,-471.550832360626,-412.31469474177203,-300.85722527471404
15429,-1560.11796244211,0,0,-310,-74.8124371072884,-544.5,-336.65353852291804,-294.151986811906
15430,-1304.91259405084,0,0,-311,2.7235885071596404,-471.550832360626,-238.05,-287.035350197377
15431,-913.010138609956,0,0,-312,73.9808774543013,-272.250000000004,-123.223747373312,-279.517268690941
15432,-583.504016512439,0,0,-313,1.10424049697079,-1.1205275339533301e-11,-4.89883525174638e-12,-271.608257009394
15433,-194.016489104702,0,0,-314,-12.170859857279599,272.249999999998,123.223747373309,-263.319376620731
15434,90.2451365481735,0,0,-315,-49.6934755387644,471.550832360623,238.049999999997,-254.66222027368198
15435,264.639428048363,0,0,-316,-54.865214690346406,544.5,336.653538522916,-245.648895784207
15436,296.62408441633,0,0,-317,-33.9494335844517,471.550832360629,412.31469474177004,-236.29200910161703
15437,157.212339162189,0,0,-318,-30.310300056013798,272.249999999996,459.87728589622594,-226.60464667801898
15438,-47.805230441252,0,0,-319,11.695126724470502,1.59969436721252e-12,476.1,-216.60035716572398
15439,-364.07625302600405,0,0,-320,-25.4104064540024,-272.249999999993,459.87728589622594,-206.29313246823503
15440,-609.219944924224,0,0,-321,-33.2864191340646,-471.55083236062796,412.314694741771,-195.69738817130298
15441,-767.9368277769929,0,0,-322,-53.262422918481704,-544.5,336.65353852291696,-184.82794338142799
15442,-684.5041140923059,0,0,-323,45.6967182683224,-471.550832360632,238.05000000000402,-173.7
15443,-611.286877662552,0,0,-324,24.0684964262002,-272.25000000000097,123.223747373311,-162.329121462062
15444,-328.665844534276,0,0,-325,147.065366435168,-7.46973417974671e-12,3.26569370337687e-12,-150.73121096943999
15445,-241.437111362407,0,0,-326,74.4591252595879,272.249999999988,-123.22374737330401,-138.922489248678
15446,-206.843144494117,0,0,-327,13.5754950101423,471.550832360625,-238.04999999999802,-126.91947186488599
15447,-219.39786830071498,0,0,-328,15.4946163454264,544.5,-336.65353852291696,-114.738946123225
15448,-400.203453841343,0,0,-329,-28.041643869861804,471.550832360635,-412.31469474176805,-102.397947590349
15449,-649.370999793248,0,0,-330,-41.8299776284135,272.25000000000597,-459.877285896225,-89.91373626861579
15450,-864.162407132278,0,0,-331,20.241365324132897,1.33397739922809e-11,-476.1,-77.30377245642441
15451,-1130.50624145384,0,0,-332,-1.79326322921604,-272.249999999997,-459.87728589622594,-64.5856923283968
15452,-1306.6597469671901,0,0,-333,-38.016936595185705,-471.550832360629,-412.31469474177004,-51.7772832696028
15453,-1262.33442962148,0,0,-334,-8.28443210027756,-544.5,-336.653538522916,-38.8964589982896
15454,-1110.35430527107,0,0,-335,-39.792238398527005,-471.550832360623,-238.049999999997,-25.9612345119237
15455,-787.696845371337,0,0,-336,-43.233397106414,-272.25000000001097,-123.223747373316,-12.9897008915956
15456,-304.579186144245,0,0,-337,32.4208138557609,-3.73419301996011e-12,-1.6325521550073501e-12,-1.70176919209516e-13
15457,80.1736143965836,0,0,-338,9.710166131690901,272.249999999991,123.22374737330601,12.989700891595199
15458,503.030709579219,0,0,-339,106.468642706669,471.550832360627,238.05,25.961234511924
15459,598.0324524760131,0,0,-340,17.982454954810397,544.5,336.65353852291304,38.8964589982887
15460,657.886953347933,0,0,-341,63.24414297593229,471.550832360625,412.31469474177203,51.777283269603004
15461,534.481460385045,0,0,-342,79.76848216040929,272.250000000016,459.877285896223,64.58569232839591
15462,256.830677873899,0,0,-343,46.426905417466095,9.604232832494301e-12,476.1,77.3037724564235
15463,-101.45261559407301,0,0,-344,-34.9936377589148,-272.25,459.877285896225,89.913736268616
15464,-271.596395626323,0,0,-345,30.241794402180098,-471.550832360624,412.314694741773,102.397947590348
15465,-382.098855906867,0,0,-346,57.008659446993,-544.5,336.653538522914,114.738946123225
15466,-464.315900368315,0,0,-347,-10.7345398725729,-471.55083236062796,238.05000000000098,126.91947186488501
15467,-328.747172135705,0,0,-348,29.3565912423042,-272.249999999995,123.22374737330799,138.922489248678
15468,-232.919478023517,0,0,-349,-34.6506889929483,-1.54742726450285e-11,6.76519853654552e-12,150.73121096943999
15469,-80.28821125078171,0,0,-350,-41.6435853395303,272.249999999995,-123.22374737330799,162.329121462061
15470,15.205485215123199,0,0,-351,-40.995347145501796,471.55083236062103,-238.049999999995,173.7
15471,40.758054951158705,0,0,-352,0.0836500926450621,544.5,-336.653538522914,184.82794338142799
15472,-127.271044934011,0,0,-353,-29.2045707241748,471.55083236063103,-412.314694741769,195.69738817130198
15473,-279.364055357797,0,0,-354,55.970098070194396,272.25,-459.877285896225,206.29313246823398
15474,-580.106823478498,0,0,-355,34.3928193557872,-9.606929112147279e-12,-476.1,216.60035716572398
15475,-874.0019280571299,0,0,-356,-12.479288838933199,-272.24999999999,-459.877285896227,226.60464667801898
15476,-1017.9904013734599,0,0,-357,-13.4168833726814,-471.550832360625,-412.31469474177203,236.292009101618
15477,-1043.2652872610902,0,0,-358,-49.7606445223736,-544.5,-336.65353852291804,245.64889578420602
15478,-695.449780589419,0,0,-359,118.488831497526,-471.550832360627,-238.05,254.66222027368198
15479,-404.74581503973604,0,0,-360,87.4085557128518,-272.250000000005,-123.223747373313,263.31937662073
15480,-182.82404087506802,0,0,-361,-93.43229788446699,3.736889299613089e-12,1.63373094173167e-12,271.608257009393
15481,327.553088956674,0,0,-362,14.562072892446,272.249999999985,123.223747373303,279.51726869094
15482,633.415486039364,0,0,-363,-0.220696518631709,471.550832360623,238.049999999997,287.035350197376
15483,953.899021820923,0,0,-364,142.593496486102,544.5,336.653538522916,294.151986811906
15484,846.779112452679,0,0,-365,27.0563600755649,471.550832360629,412.31469474177004,300.85722527471404
15485,564.5006371568251,0,0,-366,-108.768336442899,272.249999999997,459.87728589622594,307.141687703501
15486,261.758419210201,0,0,-367,-160.338165499101,2.1331505129211e-12,476.1,312.9965847093
15487,86.8853777507913,0,0,-368,-51.1556358346568,-272.25000000000597,459.877285896225,318.41372768923
15488,-140.467058397334,0,0,-369,-35.616461057485,-471.55083236062006,412.31469474177396,323.385540278996
15489,-217.97481885419998,0,0,-370,31.9665736737559,-544.5,336.65353852291696,327.905068949127
15490,-371.019699953351,0,0,-371,-98.4848603228278,-471.550832360632,238.05000000000402,331.96599273010503
15491,-245.370825078587,0,0,-372,-59.9072045047184,-272.250000000002,123.223747373311,335.562632052822
15492,25.0296554658344,0,0,-373,59.3396987738735,-8.00319032545529e-12,3.49891543980649e-12,338.689956691965
15493,92.1661833259363,0,0,-374,-24.2036621019985,272.25000000000097,-123.223747373311,341.34359280124403
15494,130.86604002163202,0,0,-375,-71.1546213696057,471.550832360632,-238.05000000000402,343.51982903061
15495,64.3107749428905,0,0,-376,-112.75130825111,544.5,-336.653538522912,345.215621716912
15496,59.4018861153996,0,0,-377,30.7371493558008,471.55083236062796,-412.314694741771,346.42859914074205
15497,-174.59853141596,0,0,-378,43.8716896367685,272.250000000007,-459.877285896225,347.15706484349
15498,-546.684900479791,0,0,-379,-38.984900479789204,-1.6023906468654998e-12,-476.1,347.4
15499,-637.33573305254,0,0,-380,127.634488000192,-272.249999999996,-459.87728589622594,347.15706484349
15500,-959.571536639942,0,0,-381,-41.1346086782841,-471.550832360629,-412.31469474177004,346.42859914074205
15501,-879.705953557934,0,0,-382,38.2319632480735,-544.5,-336.65353852292003,345.215621716913
15502,-725.731374088651,0,0,-383,23.349629241372398,-471.55083236063103,-238.05000000000302,343.51982903061
15503,-442.153210085645,0,0,-384,-4.02305551356148,-272.250000000012,-123.223747373316,341.34359280124403
15504,31.764470581214102,0,0,-385,78.07451388925459,-4.2676491656687e-12,-1.8657738914369797e-12,338.689956691966
15505,343.14172821403304,0,0,-386,-1.89465121210623,272.250000000004,123.223747373312,335.562632052822
15506,771.206354178716,0,0,-387,116.639529087985,471.550832360626,238.05,331.96599273010503
15507,770.752023061353,0,0,-388,-50.30658441069139,544.5,336.65353852291804,327.905068949127
15508,867.4469323494451,0,0,-389,49.1958649680466,471.550832360634,412.31469474176805,323.385540278997
15509,666.0324226867331,0,0,-390,5.491409101274621,272.250000000004,459.877285896225,318.41372768923
15510,427.69248885244696,0,0,-391,29.595904143136202,1.01376889782029e-11,476.1,312.996584709301
15511,78.1686707187753,0,0,-392,-24.6003028809525,-272.24999999999903,459.877285896225,307.141687703502
15512,-94.48216496940269,0,0,-393,56.8967473747336,-471.550832360623,412.314694741773,300.85722527471404
15513,-359.124901216162,0,0,-394,-51.430426550982,-544.5,336.653538522915,294.151986811906
15514,-406.988795640393,0,0,-395,-65.5233134771407,-471.550832360636,238.05000000000703,287.035350197377
15515,-248.024094143338,0,0,-396,17.4848897924157,-272.250000000009,123.223747373314,279.517268690941
15516,-99.2472003260953,0,0,-397,26.1445426645117,-5.32108005882098e-13,2.3263234306746303e-13,271.608257009393
15517,-93.2270821763056,0,0,-398,-107.57271142372299,272.24999999999403,-123.223747373307,263.319376620731
15518,101.922526733762,0,0,-399,12.759474099453499,471.55083236062796,-238.05000000000098,254.66222027368198
15519,126.720861842401,0,0,-400,73.22550458110841,544.5,-336.653538522914,245.648895784207
15520,-176.818094945744,0,0,-401,-71.34624166621309,471.550832360624,-412.314694741773,236.29200910161703
15521,-412.09352957157404,0,0,-402,-49.070890353383895,272.250000000014,-459.877285896224,226.60464667802003
15522,-697.475122598452,0,0,-403,-34.9754797641825,6.40214781841629e-12,-476.1,216.60035716572398
15523,-899.7029978422279,0,0,-404,30.1311555857537,-272.24999999998903,-459.877285896227,206.29313246823503
15524,-1036.12718991459,0,0,-405,57.040949016506204,-471.550832360625,-412.31469474177203,195.69738817130298
15525,-1126.12845127704,0,0,-406,-23.802856135553103,-544.5,-336.65353852291804,184.82794338142799
15526,-975.520829339678,0,0,-407,-32.6199969790514,-471.550832360627,-238.05,173.7
15527,-742.489503659765,0,0,-408,-101.344877748529,-272.249999999992,-123.22374737330601,162.329121462062
15528,-380.82576620552595,0,0,-409,-122.556977174949,-1.22721876309505e-11,-5.36527872460562e-12,150.73121096943999
15529,105.31907370696,0,0,-410,-19.0771629150237,272.249999999997,123.223747373309,138.922489248678
15530,425.979781033098,0,0,-411,0.459476807593421,471.55083236062205,238.049999999997,126.91947186488599
15531,1790.80144505738,1,0,-412,22.5198873527388,544.5,336.653538522915,114.738946123225
15532,633.905524454507,0,0,-413,60.6420497617582,471.55083236062995,412.31469474177004,102.397947590349
15533,453.34523870391297,0,0,-414,45.3042165390739,272.249999999997,459.87728589622594,89.91373626861579
15534,90.1250267058769,0,0,-415,-48.278745750565605,1.81422274434847e-11,476.1,77.30377245642441
15535,-156.443115482162,0,0,-416,7.34390629320704,-272.249999999992,459.87728589622594,64.5856923283968
15536,-376.26007017904,0,0,-417,48.198784170212704,-471.550832360627,412.314694741771,51.7772832696028
15537,-517.0350396536061,0,0,-418,69.9149628251874,-544.5,336.65353852291696,38.8964589982897
15538,-533.365681333904,0,0,-419,93.1739165147989,-471.550832360625,238.04999999999902,25.9612345119238
15539,-468.400187302345,0,0,-420,87.63636443275058,-272.250000000002,123.223747373311,12.9897008915956
15540,-494.35958684391,0,0,-421,-73.35958684391409,6.9389743136911e-12,-3.0336507536715604e-12,2.1272114901189498e-13
15541,-264.89794400497897,0,0,-422,21.065504259933,272.249999999987,-123.22374737330401,-12.989700891595199
15542,-121.43651205539899,0,0,-423,94.0238900958988,471.550832360624,-238.04999999999802,-25.961234511924
15543,-382.118478416531,0,0,-424,-127.06848089533001,544.5,-336.653538522912,-38.8964589982886
15544,-406.845634843444,0,0,-425,10.6955108073016,471.55083236062796,-412.314694741771,-51.777283269603004
15545,-729.581001517508,0,0,-426,-51.36802329289479,272.250000000007,-459.877285896225,-64.5856923283958
15546,-997.086362771469,0,0,-427,-16.6825903150445,-1.0689345011569102e-12,-476.1,-77.3037724564234
15547,-1254.2592692333699,0,0,-428,-4.2182470685209195,-272.250000000009,-459.877285896224,-89.913736268616
15548,-1412.1031400632698,0,0,-429,3.1603346294749906,-471.55083236062103,-412.31469474177396,-102.397947590348
15549,-1475.1459638419,0,0,-430,-49.253479195756796,-544.5,-336.653538522916,-114.738946123225
15550,-1198.42540341769,0,0,-431,69.0949008078263,-471.55083236063103,-238.05000000000302,-126.91947186488599
15551,-909.355401464655,0,0,-432,57.0408351573312,-272.24999999999903,-123.22374737331002,-138.922489248678
15552,-568.3745281659819,0,0,-433,15.356682803464198,-4.80110531137728e-12,-2.0989956278666002e-12,-150.73121096943999
15553,-172.029166838914,0,0,-434,28.8262072498312,272.250000000004,123.223747373312,-162.329121462061
15554,197.08443461268902,0,0,-435,96.18360225207711,471.55083236061796,238.04999999999401,-173.7
15555,242.171270901311,0,0,-436,-18.154324240174198,544.5,336.65353852291304,-184.827943381427
15556,248.898367042386,0,0,-437,-2.26977188871405,471.550832360634,412.31469474176805,-195.69738817130198
15557,34.0191340853046,0,0,-438,-53.8150193426903,272.250000000004,459.877285896225,-206.29313246823398
15558,-238.106903831479,0,0,-439,-58.606546665749796,-4.80447566094351e-12,476.1,-216.60035716572398
15559,-506.304903748965,0,0,-440,-27.327542967172498,-272.24999999999903,459.87728589622594,-226.60464667802003
15560,-666.383935303827,0,0,-441,70.1442114166524,-471.55083236063103,412.314694741769,-236.292009101618
15561,-959.596291822128,0,0,-442,-64.1009345608408,-544.5,336.65353852292003,-245.648895784207
15562,-898.426464669332,0,0,-443,32.736587964977105,-471.550832360629,238.05000000000197,-254.66222027368198
15563,-785.100849012554,0,0,-444,71.2447802348708,-272.250000000009,123.22374737331499,-263.31937662073
15564,-722.088473567944,0,0,-445,-5.480216558549889,-1.06556415159068e-12,4.658540794970839e-13,-271.608257009393
15565,-612.1337190921649,0,0,-446,-35.6427030279115,272.24999999999403,-123.223747373307,-279.51726869094
15566,-495.76409500908096,0,0,-447,4.770422827668599,471.55083236062796,-238.05000000000098,-287.035350197376
15567,-443.26540570185,0,0,-448,91.04011963296541,544.5,-336.653538522909,-294.151986811906
15568,-747.165933829801,0,0,-449,-56.544846173950205,471.550832360632,-412.314694741769,-300.85722527471404
15569,-1011.8304769722599,0,0,-450,-67.06150337252971,272.25000000000097,-459.877285896225,-307.141687703502
15570,-1266.0195159975,0,0,-451,-25.922931288205298,6.935603964124881e-12,-476.1,-312.9965847093
15571,-1478.6343339884602,0,0,-452,23.9066795969984,-272.250000000002,-459.877285896225,-318.41372768923
15572,-1632.1057326997302,0,0,-453,28.1453346816641,-471.550832360625,-412.31469474177203,-323.385540278997
15573,-1731.4470007477498,0,0,-454,-68.3883932757063,-544.5,-336.653538522914,-327.905068949127
15574,-1472.41123392961,0,0,-455,24.155591161138396,-471.550832360635,-238.05000000000598,-331.96599273010503
15575,-1121.64819068004,0,0,-456,65.3881887460973,-272.25000000000597,-123.223747373313,-335.562632052822
15576,-802.965068154993,0,0,-457,-7.275111463009139,-1.28056437766591e-11,-5.59850046103525e-12,-338.689956691966
15577,-422.91517949359,0,0,-458,-19.045334065650998,272.249999999997,123.223747373309,-341.34359280124403
15578,-36.0776091081314,0,0,-459,56.8413875618599,471.55083236062205,238.049999999996,-343.51982903061
15579,144.62391941023398,0,0,-460,68.6860026042311,544.5,336.653538522915,-345.215621716912
15580,66.85282866990089,0,0,-461,-9.584099291752619,471.55083236062205,412.314694741773,-346.42859914074205
15581,-48.6030283536136,0,0,-462,28.4267505936412,272.25000000001097,459.877285896224,-347.15706484349
15582,-300.345085414619,0,0,-463,33.954914585377495,3.20006280433828e-12,476.1,-347.4
15583,-719.425173492,0,0,-464,-95.89539454474492,-272.249999999992,459.877285896227,-347.15706484349
15584,-870.0619584376641,0,0,-465,0.6027783219335899,-471.550832360627,412.314694741771,-346.42859914074205
15585,-1092.00235862554,0,0,-466,-72.9402754315399,-544.5,336.65353852291696,-345.215621716912
15586,-1088.65996681864,0,0,-467,-44.639305427406796,-471.550832360625,238.04999999999902,-343.51982903061
15587,-1022.9731137978599,0,0,-468,-64.6032683699154,-272.250000000016,123.223747373318,-341.34359280124403
15588,-745.2412124975881,0,0,-469,62.4487441943825,-9.070102616872472e-12,3.96535891266573e-12,-338.689956691966
15589,-647.092431279476,0,0,-470,9.44394814666289,272.249999999987,-123.22374737330401,-335.562632052822
15590,-471.17640218269304,0,0,-471,98.28875818678591,471.550832360624,-238.04999999999802,-331.96599273010503
15591,-641.192759276418,0,0,-472,-49.13415180437429,544.5,-336.653538522916,-327.905068949127
15592,-831.691028811281,0,0,-473,-94.5416261511422,471.55083236062796,-412.314694741771,-323.385540278997
15593,-1086.9025618088401,0,0,-474,-106.86154822338001,272.24999999999403,-459.87728589622594,-318.41372768923
15594,-1219.20277674847,0,0,-475,44.8938079608144,1.49401424294067e-11,-476.1,-312.996584709301
15595,-1609.29859425602,0,0,-476,-94.0296206562991,-272.249999999995,-459.87728589622594,-307.141687703501
15596,-1642.1799216080099,0,0,-477,19.5428307690998,-471.55083236062103,-412.31469474177396,-300.857225274715
15597,-1660.48761707097,0,0,-478,-7.1820917361445495,-544.5,-336.653538522916,-294.151986811906
15598,-1453.56540399051,0,0,-479,22.0707785674967,-471.55083236063103,-238.05000000000302,-287.035350197377
15599,-1075.94278627151,0,0,-480,79.0482297927399,-272.24999999999903,-123.22374737331002,-279.517268690941
15600,-808.8760387240351,0,0,-481,-56.2677817146113,-2.0810182241940896e-11,-9.09800529420389e-12,-271.608257009394
15601,-312.316218039536,0,0,-482,37.529411207898995,272.24999999999,123.223747373305,-263.319376620731
15602,-12.424876596977,0,0,-483,15.636511316080101,471.550832360626,238.04999999999902,-254.66222027368198
15603,108.385572189843,0,0,-484,-43.119070548862105,544.5,336.65353852291304,-245.648895784207
15604,185.34757427337502,0,0,-485,22.7740562725946,471.550832360626,412.31469474177203,-236.29200910161703
15605,45.1955673065909,0,0,-486,25.6729280883815,272.250000000004,459.877285896225,-226.60464667802003
15606,-29.8270356668521,0,0,-487,197.673321498876,-4.27101951523492e-12,476.1,-216.60035716572398
15607,-506.693837489915,0,0,-488,-0.0279909179224058,-272.249999999985,459.877285896227,-206.29313246823503
15608,-777.157536594298,0,0,-489,-33.2240108041459,-471.550832360623,412.314694741773,-195.69738817130198
15609,-796.2608261879891,0,0,-490,86.41357867052031,-544.5,336.65353852292003,-184.82794338142898
15610,-931.641842209242,0,0,-491,-33.4410098486141,-471.550832360629,238.05000000000197,-173.7
15611,-701.764036185302,0,0,-492,101.591337903447,-272.249999999996,123.22374737330799,-162.329121462062
15612,-635.900891971253,0,0,-493,7.830318998196349,-1.70746410821543e-11,7.46486374583438e-12,-150.73121096943999
15613,-462.516902238179,0,0,-494,21.379334383813102,272.249999999993,-123.223747373307,-138.922489248678
15614,-391.38324448635495,0,0,-495,-2.9646049820955698,471.55083236062796,-238.05000000000098,-126.91947186488599
15615,-437.193489518398,0,0,-496,-34.3010048722541,544.5,-336.653538522919,-114.738946123226
15616,-543.180524457155,0,0,-497,-3.01871448566969,471.550832360632,-412.314694741769,-102.397947590349
15617,-814.1333581061231,0,0,-498,-38.5923359412839,272.25000000000097,-459.877285896225,-89.91373626861531
15618,-1144.70474990539,0,0,-499,-92.3009774489851,2.2944680894688397e-11,-476.1,-77.3037724564245
15619,-1250.5297918097501,0,0,-500,46.183186414866505,-272.249999999988,-459.877285896227,-64.5856923283963
15620,-1482.9292217586099,0,0,-501,-46.2864113866081,-471.550832360625,-412.31469474177203,-51.7772832696041
15621,-1391.42664088612,0,0,-502,30.623356635078302,-544.5,-336.653538522914,-38.896458998289106
15622,-1326.89680893641,0,0,-503,-88.334742063871,-471.55083236062006,-238.049999999995,-25.9612345119238
15623,-996.0478766699541,0,0,-504,-83.5844284050389,-272.25000000000597,-123.223747373313,-12.9897008915957
15624,-594.105271105866,0,0,-505,-89.10527110586858,2.13652086248733e-12,9.34065732442807e-13,-2.55265378814274e-13
15625,-0.577159980150626,0,0,-506,96.9593917549691,272.249999999983,123.223747373302,12.989700891595199
15626,241.45144722743598,0,0,-507,12.889380354894302,471.55083236062205,238.049999999996,25.961234511923298
15627,440.24839566222397,0,0,-508,28.198398141020604,544.5,336.653538522915,38.8964589982886
15628,350.830572103405,0,0,-509,-75.8122382685926,471.550832360623,412.314694741773,51.7772832696023
15629,293.46262250257,0,0,-510,6.74964427793923,272.25000000001097,459.877285896224,64.5856923283958
15630,-31.173428205673197,0,0,-511,-73.577200662101,3.73351895004686e-12,476.1,77.303772456424
15631,-259.37347070236,0,0,-512,-24.914492867224897,-272.249999999978,459.87728589622805,89.91373626861478
15632,-466.275628784786,0,0,-513,3.56256124370946,-471.550832360619,412.314694741775,102.397947590348
15633,-565.115202351185,0,0,-514,41.9923130026721,-544.5,336.65353852291696,114.738946123225
15634,-679.326482000242,0,0,-515,-57.7451215045008,-471.550832360625,238.04999999999902,126.91947186488599
15635,-533.170767639663,0,0,-516,-7.0670042616565,-272.24999999999,123.223747373305,138.922489248678
15636,-300.915955575037,0,0,-517,65.3528334555285,-9.60355876258106e-12,4.19858064909535e-12,150.731210969439
15637,-234.462499915433,0,0,-518,-27.817874004184603,272.25,-123.22374737331002,162.329121462061
15638,-41.9143638709947,0,0,-519,69.8848037683816,471.55083236061597,-238.049999999992,173.7
15639,-240.375919706459,0,0,-520,-113.050324564975,544.5,-336.653538522911,184.827943381427
15640,-297.088906467629,0,0,-521,-31.022432257789102,471.55083236062796,-412.314694741771,195.69738817130198
15641,-342.225452144266,0,0,-522,161.108701283732,272.249999999995,-459.87728589622594,206.29313246823398
15642,-765.0406758877381,0,0,-523,17.458966946523198,1.5473598575115198e-11,-476.1,216.600357165723
15643,-1050.0702609304499,0,0,-524,-20.5476217122459,-272.249999999995,-459.87728589622594,226.60464667801898
15644,-1173.6566560004198,0,0,-525,-1.0831379996424,-471.55083236062796,-412.314694741771,236.292009101618
15645,-1172.7028470386801,0,0,-526,-11.198204299969401,-544.5,-336.653538522921,245.648895784207
15646,-917.030020166908,0,0,-527,64.90859192004521,-471.55083236063103,-238.05000000000302,254.66222027368198
15647,-738.176610064581,0,0,-528,-78.0222393120017,-272.25,-123.22374737331002,263.31937662073
15648,-313.802644878698,0,0,-529,-56.410901888104895,9.60760318206052e-12,4.20034882918183e-12,271.608257009393
15649,165.970087397723,0,0,-530,20.9790713334884,272.24999999999,123.223747373305,279.51726869094
15650,485.639988881511,0,0,-531,20.0038063235103,471.550832360625,238.04999999999902,287.035350197376
15651,677.109110493683,0,0,-532,33.8035851588696,544.5,336.653538522908,294.151986811906
15652,636.352270170946,0,0,-533,-15.370482206170301,471.550832360634,412.31469474176805,300.85722527471404
15653,501.15250726529604,0,0,-534,-4.116466334434859,272.250000000005,459.877285896225,307.141687703501
15654,226.44613218111698,0,0,-535,-27.650452528179002,-3.73756336952633e-12,476.1,312.9965847093
15655,-83.502808789057,0,0,-536,-53.5438223744994,-272.25000000001097,459.877285896224,318.41372768923
15656,-218.218711639084,0,0,-537,54.631885700768606,-471.550832360623,412.314694741773,323.385540278997
15657,-469.037909059379,0,0,-538,-51.0965165314208,-544.5,336.653538522915,327.905068949127
15658,-484.312952772859,0,0,-539,-43.778113142334696,-471.550832360637,238.050000000008,331.96599273010503
15659,-316.66257128221,0,0,-540,36.801049291662295,-272.25000000001,123.22374737331499,335.562632052822
15660,-214.53558479408298,0,0,-541,-12.225541486047401,-2.1324764430078602e-12,9.32297552356328e-13,338.689956691966
