0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
15661,-62.2662416422273,0,0,-542,-10.636087070164699,272.25000000000597,-123.223747373313,341.34359280124403
15662,99.71182943392651,0,0,-543,65.6911680426919,471.55083236062006,-238.049999999995,343.51982903061
15663,47.30126307754029,0,0,-544,38.2391798835417,544.5,-336.653538522914,345.215621716912
15664,-32.6583959478122,0,0,-545,106.676867292593,471.550832360625,-412.31469474177203,346.42859914074205
15665,-477.15080737155404,0,0,-546,-90.68058631883541,272.250000000015,-459.877285896223,347.15706484349
15666,-604.968085438567,0,0,-547,70.7319145614249,8.002516255542049e-12,-476.1,347.4
15667,-887.321013202132,0,0,-548,45.6492078506043,-272.25000000000097,-459.877285896225,347.15706484349
15668,-1005.9281577364699,0,0,-549,80.5087702251914,-471.550832360632,-412.314694741769,346.42859914074205
15669,-1105.23741892097,0,0,-550,-19.2995021149659,-544.5,-336.653538522919,345.215621716912
15670,-860.969882081965,0,0,-551,56.1111212480531,-471.55083236062796,-238.05000000000098,343.51982903061
15671,-605.337026498025,0,0,-552,0.793128074070872,-272.25000000002,-123.22374737332,341.34359280124403
15672,-234.52320088087998,0,0,-553,-20.213157572826,-1.3872556068076199e-11,-6.06494393389449e-12,338.689956691966
15673,189.70903902544498,0,0,-554,12.6726595993185,272.249999999996,123.22374737330799,335.562632052822
15674,507.124943590276,0,0,-555,20.5581184995395,471.550832360629,238.05000000000197,331.96599273010503
15675,677.990257497902,0,0,-556,24.931650025855603,544.5,336.65353852292003,327.905068949127
15676,681.074066292669,0,0,-557,30.8229989112722,471.55083236063103,412.31469474177004,323.385540278997
15677,467.47147657104205,0,0,-558,-25.069537014411896,272.249999999998,459.87728589622594,318.41372768923
15678,222.86641881689,0,0,-559,-7.23016589243012,1.97425958806104e-11,476.1,312.996584709301
15679,-94.9400375093022,0,0,-560,-29.709011109039196,-272.249999999991,459.877285896227,307.141687703501
15680,-344.912560587413,0,0,-561,-25.533648243273102,-471.550832360626,412.31469474177203,300.857225274715
15681,-459.35419023814904,0,0,-562,16.340284427032,-544.5,336.65353852291304,294.151986811906
15682,-529.636464116598,0,0,-563,-20.1709819533466,-471.550832360634,238.05000000000499,287.035350197377
15683,-425.703281689806,0,0,-564,7.805702245945049,-272.250000000004,123.223747373312,279.517268690941
15684,-306.40083414269,0,0,-565,-13.0090911520695,-2.56126356931446e-11,1.11975903154327e-11,271.608257009394
15685,-16.189967255400802,0,0,-566,137.464403497186,272.249999999986,-123.223747373303,263.319376620731
15686,-131.99201031824498,0,0,-567,-53.1550629525521,471.550832360623,-238.049999999997,254.662220273681
15687,-151.745205978504,0,0,-568,-37.2405632397954,544.5,-336.653538522916,245.648895784207
15688,-278.13364947482,0,0,-569,-4.6617961952841105,471.55083236062103,-412.31469474177396,236.29200910161703
15689,-496.12379206816297,0,0,-570,34.8988471500323,272.250000000009,-459.877285896224,226.60464667802003
15690,-855.144211503694,0,0,-571,-24.644568669417897,5.31433935968853e-13,-476.1,216.60035716572398
15691,-996.730575225892,0,0,-572,101.103578202081,-272.249999999981,-459.87728589622805,206.29313246823503
15692,-1270.39178730035,0,0,-573,-9.22364836925933,-471.55083236062006,-412.31469474177396,195.69738817130198
15693,-1199.79387284529,0,0,-574,70.53172229619442,-544.5,-336.653538522916,184.82794338142898
15694,-1017.1228624452699,0,0,-575,93.77796991534979,-471.550832360624,-238.04999999999802,173.7
15695,-885.06874387034,0,0,-576,-75.924117959071,-272.250000000014,-123.223747373317,162.329121462062
15696,-407.953599852602,0,0,-577,18.3151891779676,-6.401473748503039e-12,-2.79866083715546e-12,150.73121096943999
15697,-36.064802870854294,0,0,-578,7.53896050715342,272.250000000003,123.223747373311,138.922489248678
15698,1478.72590667625,1,0,-579,36.8165293922542,471.55083236061796,238.049999999993,126.91947186488599
15699,472.42943374665197,0,0,-580,56.536949100514704,544.5,336.653538522912,114.738946123224
15700,414.219453158674,0,0,-581,8.95597846592745,471.550832360627,412.314694741771,102.397947590349
15701,118.38190276666799,0,0,-582,-121.65911939816601,272.249999999992,459.877285896227,89.91373626861531
15702,-7.18789745172031,0,0,-583,22.4083300918428,1.2271513561037198e-11,476.1,77.3037724564245
15703,-351.40144720429396,0,0,-584,-19.6144254289189,-272.249999999997,459.87728589622594,64.5856923283963
15704,-507.228092298782,0,0,-585,85.2307620504522,-471.550832360615,412.314694741777,51.7772832696041
15705,-770.754632596452,0,0,-586,-15.804630117660999,-544.5,336.65353852292003,38.896458998289106
15706,-757.4186513953019,0,0,-587,37.1209464534009,-471.55083236062995,238.05000000000197,25.961234511925102
15707,-783.999872474702,0,0,-588,-59.96332073960979,-272.249999999997,123.223747373309,12.9897008915957
15708,-617.015391445804,0,0,-589,-28.0153914458113,1.2809688196138501e-11,-5.60026864112172e-12,2.9780960861665304e-13
15709,-416.050815668353,0,0,-590,37.9126325965564,272.249999999992,-123.22374737330601,-12.989700891595099
15710,-380.25032790472505,0,0,-591,3.21007424657138,471.550832360627,-238.05,-25.961234511923298
15711,-496.57953930028503,0,0,-592,-73.5295417790875,544.5,-336.653538522909,-38.8964589982886
15712,-564.823658643018,0,0,-593,20.7174870077213,471.550832360633,-412.314694741769,-51.7772832696035
15713,-929.248998947954,0,0,-594,-83.0360207233348,272.250000000002,-459.877285896225,-64.5856923283957
15714,-1088.80535198843,0,0,-595,59.5984204680005,-6.93964838360434e-12,-476.1,-77.3037724564239
15715,-1504.44559419979,0,0,-596,-86.40457203496089,-272.249999999987,-459.877285896227,-89.91373626861478
15716,-1667.00849740988,0,0,-597,-83.7450227171307,-471.550832360624,-412.31469474177203,-102.397947590348
15717,-1556.4787293620498,0,0,-598,37.4137552840992,-544.5,-336.653538522924,-114.738946123224
15718,-1489.3152336875303,0,0,-599,-53.7949294620055,-471.550832360636,-238.05000000000703,-126.91947186488599
15719,-1077.81313165593,0,0,-600,56.5831049660674,-272.250000000007,-123.223747373314,-138.922489248678
15720,-676.085389287137,0,0,-601,75.64582168230129,1.06960857107015e-12,4.67622259583563e-13,-150.731210969439
15721,-324.027570873112,0,0,-602,44.827803215626105,272.250000000009,123.22374737331499,-162.329121462061
15722,-91.39758497445801,0,0,-603,-24.2984173350754,471.55083236062103,238.049999999996,-173.7
15723,153.567765010635,0,0,-604,61.2421698691475,544.5,336.653538522915,-184.827943381427
15724,79.3109041874209,0,0,-605,-3.85723474368219,471.55083236063905,412.31469474176595,-195.69738817130198
15725,-133.687729998292,0,0,-606,-53.5218834262928,272.250000000012,459.877285896224,-206.29313246823503
15726,-307.943059953511,0,0,-607,39.5572972122072,4.8004312414640404e-12,476.1,-216.600357165723
15727,-646.344935623116,0,0,-608,0.632425158682805,-272.250000000004,459.877285896225,-226.60464667801898
15728,-836.04001893828,0,0,-609,68.4881277821799,-471.55083236061796,412.314694741775,-236.29200910161703
15729,-1000.05371896416,0,0,-610,63.4416382971286,-544.5,336.65353852291804,-245.648895784207
15730,-1044.88529492899,0,0,-611,54.2777577053193,-471.550832360626,238.04999999999902,-254.66222027368198
15731,-1044.62238672124,0,0,-612,-20.2767574738068,-272.250000000017,123.223747373319,-263.31937662073
15732,-967.315249194606,0,0,-613,-82.7069921852067,-1.06704710539982e-11,4.6650241219546e-12,-271.608257009393
15733,-835.155842887404,0,0,-614,-90.6648268231526,272.24999999999903,-123.22374737331002,-279.51726869094
15734,-643.468228125139,0,0,-615,25.0662897116093,471.55083236063103,-238.05000000000302,-287.035350197376
15735,-676.536034584141,0,0,-616,25.769490750675203,544.5,-336.653538522911,-294.151986811906
15736,-892.09493294851,0,0,-617,-33.4738452926548,471.550832360629,-412.31469474177004,-300.85722527471404
15737,-1133.31042848331,0,0,-618,-20.5414548836115,272.250000000022,-459.877285896222,-307.141687703501
15738,-1356.9208312644698,0,0,-619,51.1757534448125,1.6540510866532398e-11,-476.1,-312.996584709301
15739,-1704.32342015531,0,0,-620,-33.7824065698597,-272.24999999999403,-459.87728589622594,-318.41372768923
15740,-1880.61807151728,0,0,-621,-52.3670041358809,-471.55083236062796,-412.314694741771,-323.385540278997
15741,-1764.4645625891699,0,0,-622,66.5940448828638,-544.5,-336.653538522912,-327.905068949127
15742,-1589.52972935481,0,0,-623,75.03709573592991,-471.550832360632,-238.05000000000402,-331.96599273010503
15743,-1356.08463209515,0,0,-624,-1.04825266902037,-272.25000000000097,-123.22374737331002,-335.562632052822
15744,-944.5667190965199,0,0,-625,19.1232375954779,-2.2410550679066603e-11,-9.79767050349276e-12,-338.689956691966
15745,-582.785314928637,0,0,-626,-10.9154695006859,272.24999999998903,123.223747373305,-341.34359280124403
15746,-286.515821227809,0,0,-627,-25.5968245578231,471.550832360625,238.04999999999902,-343.51982903061
15747,-63.47212341799629,0,0,-628,28.5899597759991,544.5,336.65353852291696,-345.215621716912
15748,-142.060982865193,0,0,-629,-50.49791082685329,471.550832360635,412.31469474176805,-346.42859914074205
15749,-236.08084683579602,0,0,-630,8.9489321114635,272.25000000000597,459.877285896225,-347.15706484349
15750,-490.277090523469,0,0,-631,12.022909476534199,-2.6706510781091602e-12,476.1,-347.4
15751,-831.7265831049741,0,0,-632,-40.1968041577284,-272.249999999984,459.87728589622805,-347.15706484349
15752,-1001.0119431003999,0,0,-633,37.6527936591942,-471.55083236062205,412.314694741773,-346.42859914074205
15753,-1128.13422448407,0,0,-634,58.9278587099244,-544.5,336.653538522915,-345.215621716912
15754,-1284.13004104892,0,0,-635,-72.1093796576888,-471.55083236062205,238.049999999997,-343.51982903061
15755,-1275.7926530444,0,0,-636,-149.422807616456,-272.25000000001097,123.22374737331499,-341.34359280124403
15756,-1005.11674907553,0,0,-637,-29.4267923835673,-3.19938873442503e-12,1.3987410252155702e-12,-338.689956691966
15757,-888.243940272594,0,0,-638,-63.7075608464503,272.24999999997897,-123.2237473733,-335.562632052822
15758,-699.8083804259219,0,0,-639,37.656779943558504,471.550832360619,-238.04999999999401,-331.96599273010503
15759,-699.9444309012159,0,0,-640,60.114176570824796,544.5,-336.65353852291304,-327.905068949127
15760,-807.117241783508,0,0,-641,98.0321608766352,471.550832360625,-412.31469474177203,-323.385540278997
15761,-1153.07662845247,0,0,-642,-5.03561486700511,272.24999999998903,-459.877285896227,-318.41372768923
15762,-1383.05864245037,0,0,-643,49.0379422589168,9.069428546959221e-12,-476.1,-312.996584709301
15763,-1770.77452641387,0,0,-644,-87.50555281414749,-272.25,-459.877285896225,-307.141687703501
15764,-1874.89110325815,0,0,-645,-45.168350881048696,-471.55083236061597,-412.31469474177595,-300.85722527471404
15765,-1865.89590046505,0,0,-646,-44.5903751302217,-544.5,-336.653538522919,-294.151986811906
15766,-1653.7401836703302,0,0,-647,-10.1040011123201,-471.55083236062796,-238.05000000000098,-287.035350197377
15767,-1236.36830790468,0,0,-648,86.62270815956239,-272.24999999999403,-123.223747373307,-279.517268690941
15768,-934.3527277934129,0,0,-649,-13.7444707839976,-1.49394683594934e-11,-6.53138740675373e-12,-271.608257009394
15769,-535.015165187447,0,0,-650,-17.169535940019,272.249999999995,123.22374737330799,-263.319376620731
15770,-138.661413932709,0,0,-651,57.3999739803699,471.550832360613,238.04999999999,-254.66222027368198
15771,-13.598535995475302,0,0,-652,2.8968212658221297,544.5,336.65353852291,-245.648895784207
15772,60.416023746691295,0,0,-653,65.8425057459089,471.55083236063103,412.314694741769,-236.292009101618
15773,-138.547992013019,0,0,-654,9.92936876877499,272.24999999999903,459.877285896225,-226.60464667801898
15774,-398.076496066912,0,0,-655,-2.5761389011776,-1.01417333976824e-11,476.1,-216.60035716572398
15775,-759.287518312489,0,0,-656,-84.62167174049009,-272.24999999999,459.877285896227,-206.29313246823503
15776,-875.1058858831129,0,0,-657,36.8276399070219,-471.55083236060995,412.31469474177806,-195.69738817130298
15777,-1035.28843073043,0,0,-658,15.3859741280829,-544.5,336.65353852291304,-184.82794338142799
15778,-1096.61015067016,0,0,-659,-30.409318309533898,-471.550832360634,238.05000000000499,-173.7
15779,-976.948861887187,0,0,-660,-5.5934877984329106,-272.250000000004,123.223747373312,-162.329121462062
15780,-784.966692159247,0,0,-661,26.764518810209196,-2.66795479845618e-11,1.16640337882919e-11,-150.731210969441
15781,-690.798849379966,0,0,-662,-38.9026127579833,272.250000000012,-123.223747373316,-138.922489248678
15782,-473.389805509478,0,0,-663,83.0288339947827,471.550832360623,-238.049999999997,-126.91947186488599
15783,-630.542481150299,0,0,-664,-59.6499965041673,544.5,-336.653538522906,-114.738946123226
15784,-732.799926637957,0,0,-665,-24.638116666456998,471.55083236062103,-412.31469474177396,-102.397947590348
15785,-1010.6301972851401,0,0,-666,-67.089175120309,272.250000000009,-459.877285896224,-89.9137362686154
15786,-1177.54573106839,0,0,-667,42.8580413880358,1.5983462273860301e-12,-476.1,-77.30377245642458
15787,-1556.9546027637803,0,0,-668,-92.2416245391776,-272.24999999998,-459.87728589622805,-64.5856923283976
15788,-1519.90658793171,0,0,-669,84.7362224402977,-471.550832360635,-412.31469474176805,-51.7772832696029
15789,-1535.0861135143698,0,0,-670,54.9638840068406,-544.5,-336.65353852291696,-38.896458998289205
15790,-1400.06828884686,0,0,-671,6.493778025712731,-471.55083236064,-238.05000000001,-25.961234511923898
15791,-1125.4718696284401,0,0,-672,-45.008421363510294,-272.250000000015,-123.223747373317,-12.989700891597
15792,-671.848378866164,0,0,-673,1.1516211338467701,-7.46838603992022e-12,-3.26510431001471e-12,-3.40353838419032e-13
15793,-264.752059447785,0,0,-674,0.7844922873073371,272.250000000002,123.223747373311,12.989700891595099
15794,103.99347833738399,0,0,-675,43.4314114648514,471.550832360617,238.049999999993,25.961234511923198
15795,170.216561791701,0,0,-676,-73.8334357295106,544.5,336.65353852292196,38.8964589982897
15796,303.513567027393,0,0,-677,44.870756655391205,471.550832360627,412.314694741771,51.7772832696035
15797,89.7196297368465,0,0,-678,-28.9933484877917,272.25000000002,459.877285896223,64.5856923283957
15798,-77.93720514330629,0,0,-679,47.659022400257705,1.3338425852454402e-11,476.1,77.3037724564227
15799,-360.886062215541,0,0,-680,41.5729156196136,-272.249999999997,459.87728589622594,89.9137362686159
15800,-621.043799870602,0,0,-681,16.794390157909,-471.550832360629,412.31469474177004,102.397947590348
15801,-703.863881196426,0,0,-682,71.2436341574296,-544.5,336.65353852292003,114.738946123224
15802,-786.909353062756,0,0,-683,2.67200743299103,-471.550832360646,238.050000000014,126.91947186488399
15803,-617.155976407132,0,0,-684,76.94778697087949,-272.249999999998,123.223747373309,138.922489248678
15804,-560.620010915821,0,0,-685,-26.3512218852495,-1.9208465664988602e-11,8.39775069155287e-12,150.731210969439
15805,-373.883893222825,0,0,-686,0.7607326884285129,272.249999999991,-123.22374737330601,162.329121462061
15806,-287.275357922222,0,0,-687,-7.47619028284984,471.550832360627,-238.05,173.70000000000098
15807,-263.260471441977,0,0,-688,32.0651236995133,544.5,-336.65353852291804,184.827943381427
15808,-472.782258379904,0,0,-689,-38.7157841700708,471.550832360633,-412.314694741769,195.69738817130198
15809,-666.749092840744,0,0,-690,4.58506058721397,272.25000000002996,-459.877285896222,206.29313246823398
15810,-964.568463089106,0,0,-691,-14.0688202548247,-5.872736092187169e-12,-476.1,216.60035716572398
15811,-1187.5644387919199,0,0,-692,9.958200426276118,-272.249999999986,-459.877285896227,226.60464667801898
15812,-1339.51650198561,0,0,-693,1.05701601516814,-471.550832360624,-412.314694741773,236.29200910161703
15813,-1330.83231612319,0,0,-694,-1.32767338446998,-544.5,-336.653538522924,245.64889578420602
15814,-1124.30431592722,0,0,-695,25.6342961597122,-471.55083236062103,-238.049999999995,254.66222027368198
15815,-866.6972690841251,0,0,-696,-38.542898331532896,-272.250000000008,-123.223747373314,263.31937662073
15816,-390.86031258520796,0,0,-697,34.5314304054428,-3.0948545290057e-11,-1.3530397073091e-11,271.608257009393
15817,-26.494147437894696,0,0,-698,-3.48516350215796,272.250000000008,123.223747373314,279.517268690941
15818,397.686000505735,0,0,-699,100.049817947742,471.55083236062103,238.049999999995,287.035350197376
15819,578.9297446649871,0,0,-700,103.62421933016701,544.5,336.653538522914,294.151986811906
15820,539.994496830073,0,0,-701,56.2717444529538,471.55083236063905,412.31469474176595,300.85722527471404
15821,380.62168692142404,0,0,-702,43.3527133217085,272.249999999986,459.877285896227,307.141687703502
15822,-104.945396015083,0,0,-703,-191.041980724389,5.86734353288121e-12,476.1,312.996584709301
15823,-151.677816210764,0,0,-704,46.28117020375421,-272.249999999976,459.877285896229,318.413727689229
15824,-486.139974881155,0,0,-705,-45.2893775413089,-471.55083236061796,412.314694741775,323.385540278996
15825,-478.157342228888,0,0,-706,107.784050299068,-544.5,336.65353852291804,327.905068949127
15826,-709.978441438082,0,0,-707,-101.44360180756,-471.550832360627,238.05,331.96599273010503
15827,-490.67066656751,0,0,-708,30.792954006367303,-272.250000000018,123.223747373319,335.562632052822
15828,-388.931754737984,0,0,-709,-18.621711429960698,1.9213858224294603e-11,-8.400108265001511e-12,338.689956691966
15829,-296.12532568992197,0,0,-710,-76.49517111785559,272.249999999998,-123.223747373309,341.34359280124403
15830,-233.844719487047,0,0,-711,-99.8653808782805,471.550832360615,-238.049999999991,343.51982903061
15831,-102.150724121773,0,0,-712,56.7871926842257,544.5,-336.653538522911,345.215621716912
15832,-280.91030125787,0,0,-713,26.4249619825286,471.550832360629,-412.31469474177004,346.42859914074205
15833,-545.1905988384581,0,0,-714,9.279622214281881,272.249999999997,-459.87728589622594,347.15706484349
15834,-829.0545523356931,0,0,-715,14.6454476642893,1.76074231579496e-11,-476.1,347.4
15835,-1073.95532857882,0,0,-716,27.014892473931,-272.25000000002,-459.877285896223,347.15706484349
15836,-1188.17411409274,0,0,-717,66.2628138689131,-471.550832360627,-412.314694741771,346.42859914074205
15837,-1351.9236857375802,0,0,-718,-97.9857689315719,-544.5,-336.65353852292196,345.215621716912
15838,-1108.17182462992,0,0,-719,-23.090821299890298,-471.550832360632,-238.05000000000402,343.51982903061
15839,-827.9108709448669,0,0,-720,-53.7807163727989,-272.250000000002,-123.223747373311,341.34359280124403
15840,-430.419599515026,0,0,-721,-48.109556207002,7.473778599226179e-12,3.26746188346335e-12,338.689956691966
15841,-80.5836059357475,0,0,-722,-89.61998536186209,272.249999999988,123.22374737330401,335.562632052822
15842,292.42623202174804,0,0,-723,-26.1405930689533,471.550832360609,238.049999999986,331.96599273010503
15843,441.239016168359,0,0,-724,-43.819591303684795,544.5,336.65353852291696,327.905068949127
15844,473.287667532061,0,0,-725,-8.96339984933837,471.550832360635,412.31469474176805,323.385540278997
15845,416.745554561943,0,0,-726,92.204540976482,272.250000000007,459.877285896225,318.41372768923
15846,58.3214084311335,0,0,-727,-3.77517627816525,-1.60373878669198e-12,476.1,312.9965847093
15847,-303.58271200890704,0,0,-728,-70.3516856086227,-272.250000000009,459.877285896224,307.141687703501
15848,-402.15051225947997,0,0,-729,85.22840008465421,-471.55083236062103,412.31469474177396,300.85722527471404
15849,-593.8207866719259,0,0,-730,49.8736879932421,-544.5,336.653538522925,294.151986811907
15850,-665.688417634939,0,0,-731,11.777064528310499,-471.550832360623,238.049999999997,287.035350197377
15851,-606.64204442272,0,0,-732,-5.13306048696453,-272.250000000012,123.223747373316,279.517268690941
15852,-405.815598492139,0,0,-733,55.5761444984696,-4.26630102584221e-12,1.86518449807482e-12,271.608257009394
15853,-250.368015850057,0,0,-734,71.2863549025332,272.249999999978,-123.223747373299,263.319376620731
15854,-278.025357955426,0,0,-735,-31.188410589735398,471.550832360634,-238.05000000000499,254.662220273681
15855,-264.05334868187,0,0,-736,18.451294056836396,544.5,-336.65353852291304,245.648895784207
15856,-419.370596398088,0,0,-737,22.1012568814175,471.55083236064104,-412.314694741765,236.292009101618
15857,-782.9303074590069,0,0,-738,-83.90766824078909,272.24999999999,-459.877285896227,226.60464667801898
15858,-948.5930662750329,0,0,-739,49.90657655923321,1.01363408383764e-11,-476.1,216.60035716572398
15859,-1320.31196808332,0,0,-740,-54.4778146553312,-272.24999999999903,-459.877285896225,206.29313246823503
15860,-1389.8609454809198,0,0,-741,39.3071934501645,-471.55083236061597,-412.31469474177595,195.69738817130298
15861,-1435.7546425309602,0,0,-742,2.5709526105200697,-544.5,-336.65353852291,184.82794338142799
15862,-1269.0917852961802,0,0,-743,9.809047064452761,-471.550832360629,-238.05000000000098,173.7
15863,-831.2143247868299,0,0,-744,145.930301124451,-272.250000000022,-123.223747373321,162.329121462062
15864,-616.424052221204,0,0,-745,-22.1552631906222,-1.6006380650910598e-11,-6.99783087961298e-12,150.731210969441
15865,-244.642025007969,0,0,-746,-33.0382616299478,272.24999999999403,123.223747373307,138.922489248677
15866,81.3584389092265,0,0,-747,-8.16186531628901,471.55083236062796,238.05000000000098,126.91947186488599
15867,269.120865051858,0,0,-748,21.2283804057232,544.5,336.653538522909,114.738946123226
15868,249.690183283907,0,0,-749,12.4267085911676,471.55083236061597,412.31469474177595,102.397947590348
15869,101.955130774412,0,0,-750,29.9141086095708,272.25,459.877285896225,89.9137362686154
15870,-247.037421537639,0,0,-751,-49.441193994085296,2.1876420463444803e-11,476.1,77.30377245642458
15871,-524.957248862539,0,0,-752,-25.1702270871748,-272.24999999998903,459.877285896227,64.5856923283976
15872,-661.689077408534,0,0,-753,98.7697769407164,-471.550832360625,412.31469474177203,51.777283269603004
15873,-918.343311313833,0,0,-754,4.60669116496409,-544.5,336.65353852291304,38.896458998289205
15874,-999.612581233107,0,0,-755,-37.0729833844023,-471.550832360635,238.05000000000598,25.961234511924
15875,-865.591788665616,0,0,-756,26.444763069493398,-272.250000000032,123.22374737332599,12.989700891597
15876,-796.6239636242509,0,0,-757,-39.6239636242527,3.2047812937309903e-12,-1.4010985986642099e-12,3.8289806822141206e-13
15877,-765.081827327934,0,0,-758,-143.118379063021,272.249999999984,-123.223747373302,-12.989700891595
15878,-544.6538477864799,0,0,-759,6.80655436481721,471.55083236062205,-238.049999999997,-25.961234511923198
15879,-512.568150815154,0,0,-760,78.48184670605059,544.5,-336.653538522915,-38.8964589982897
15880,-766.8517550744459,0,0,-761,-13.310609423690801,471.55083236062205,-412.314694741773,-51.777283269603394
15881,-954.574091050452,0,0,-762,59.638887174157,272.25000000001,-459.877285896224,-64.58569232839561
15882,-1362.10358215513,0,0,-763,-45.6998096987376,3.36165000885132e-11,-476.1,-77.30377245642259
15883,-1766.18204174755,0,0,-764,-180.141019582705,-272.25000000000597,-459.877285896225,-89.91373626861579
15884,-1794.15323650077,0,0,-765,-42.8897618080232,-471.550832360619,-412.314694741775,-102.397947590348
15885,-1756.6946799810698,0,0,-766,5.197804665075981,-544.5,-336.65353852291696,-114.738946123224
15886,-1561.4717454409,0,0,-767,42.048558784636505,-471.55083236064,-238.05000000001,-126.91947186488399
15887,-1308.4351282150599,0,0,-768,-6.03889159308449,-272.24999999998903,-123.223747373305,-138.922489248678
15888,-897.6934471361,0,0,-769,22.037763833351804,-8.53529833133739e-12,-3.7315477828739505e-12,-150.731210969439
15889,-481.408572444104,0,0,-770,55.446801644685706,272.24999999997397,123.223747373297,-162.329121462061
15890,-257.14137154251,0,0,-771,-22.042203903144998,471.550832360632,238.05000000000402,-173.70000000000098
15891,-104.836125843809,0,0,-772,-29.1617209852925,544.5,336.653538522912,-184.82794338142799
15892,-52.9950728669714,0,0,-773,31.8367882019314,471.55083236062796,412.314694741771,-195.69738817130198
15893,-264.672798865876,0,0,-774,-16.5069522938858,272.25000000002103,459.877285896223,-206.29313246823398
15894,-471.702273110885,0,0,-775,43.7980840548561,-1.65459034258384e-11,476.1,-216.60035716572398
15895,-890.164003776974,0,0,-776,-75.186642995185,-272.249999999996,459.87728589622594,-226.60464667801898
15896,-982.530224093996,0,0,-777,89.99792262645741,-471.55083236061404,412.314694741777,-236.29200910161703
15897,-1254.2977813851599,0,0,-778,-22.802424123877,-544.5,336.653538522921,-245.64889578420602
15898,-1269.08889875422,0,0,-779,-1.9258461199072001,-471.55083236063103,238.05000000000302,-254.66222027368198
15899,-1303.63253503945,0,0,-780,-111.28690579203199,-272.24999999999903,123.22374737331002,-263.31937662073
15900,-1035.61766233818,0,0,-781,16.9905946712265,-2.02753779564058e-11,8.86419416441211e-12,-271.608257009393
15901,-941.2143953255521,0,0,-782,-28.7233792613096,272.250000000017,-123.223747373319,-279.517268690941
15902,-647.4130105789129,0,0,-783,189.12150725783698,471.550832360626,-238.04999999999902,-287.035350197376
15903,-850.6963141382249,0,0,-784,19.609211196589197,544.5,-336.653538522908,-294.151986811906
15904,-1010.42910796886,0,0,-785,16.191979686985,471.550832360634,-412.31469474176805,-300.85722527471404
15905,-1271.35922787862,0,0,-786,9.409745721101071,272.250000000004,-459.877285896225,-307.141687703502
15906,-1540.3059525526,0,0,-787,35.790632156701,-4.80582380077e-12,-476.1,-312.996584709301
15907,-1840.0673333085501,0,0,-788,-1.52631972310953,-272.249999999985,-459.877285896227,-318.413727689229
15908,-1998.75676453387,0,0,-789,-2.50569715248779,-471.550832360608,-412.31469474178,-323.385540278996
15909,-1969.3308604580398,0,0,-790,29.727747014000002,-544.5,-336.653538522915,-327.905068949127
15910,-1710.8385071573098,0,0,-791,121.728317933442,-471.550832360637,-238.050000000008,-331.96599273010503
15911,-1514.5092249437803,0,0,-792,8.52715448236471,-272.250000000009,-123.22374737331499,-335.562632052822
15912,-1098.65185052643,0,0,-793,33.0381061655339,-1.0642160117641998e-12,-4.65264686134925e-13,-338.689956691966
15913,-732.8160169972141,0,0,-794,7.05382843070964,272.250000000007,123.223747373314,-341.34359280124403
15914,-350.261663583701,0,0,-795,78.6573330862939,471.55083236062006,238.049999999995,-343.51982903061
15915,-300.227089146736,0,0,-796,-40.1650059527284,544.5,336.653538522904,-345.215621716912
15916,-226.78786899805598,0,0,-797,32.7752030402891,471.550832360624,412.31469474177203,-346.42859914074205
15917,-345.155239766682,0,0,-798,67.87453918057041,272.250000000014,459.877285896224,-347.15706484349
15918,-626.355978122258,0,0,-799,43.94402187773561,6.93425582429839e-12,476.1,-347.4
