0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
15919,-993.8257254640711,0,0,-800,-34.295946516834995,-272.249999999975,459.877285896229,-347.15706484349
15920,-1169.13622579593,0,0,-801,37.528510963677704,-471.550832360633,412.314694741769,-346.42859914074205
15921,-1271.30706679553,0,0,-802,83.75501639846429,-544.5,336.65353852291804,-345.215621716912
15922,-1394.04988513248,0,0,-803,-14.02922374124,-471.550832360643,238.050000000012,-343.51982903061
15923,-1171.06314959687,0,0,-804,123.30669583106399,-272.249999999992,123.22374737330601,-341.34359280124403
15924,-1243.363767403,0,0,-805,-99.6738107110262,-1.28042956368326e-11,5.59791106767309e-12,-338.689956691966
15925,-1058.65887126587,0,0,-806,-66.122491839734,272.249999999997,-123.223747373309,-335.562632052822
15926,-892.098793359722,0,0,-807,13.3663670097594,471.55083236061404,-238.049999999991,-331.96599273010503
15927,-946.828760622796,0,0,-808,-18.770153150749397,544.5,-336.65353852292003,-327.905068949127
15928,-1101.58816220459,0,0,-809,-28.438759544453696,471.55083236062995,-412.31469474177004,-323.385540278997
15929,-1419.0192882007998,0,0,-810,-102.97827461536801,272.250000000024,-459.877285896222,-318.41372768923
15930,-1503.12563513078,0,0,-811,96.97094957850679,1.8674335449366802e-11,-476.1,-312.996584709301
15931,-1730.02505401082,0,0,-812,121.2439195889,-272.249999999992,-459.877285896227,-307.141687703501
15932,-2040.2377780461102,0,0,-813,-42.5150256689989,-471.550832360627,-412.314694741771,-300.85722527471404
15933,-1947.98737734465,0,0,-814,41.31814799017629,-544.5,-336.65353852292196,-294.151986811907
15934,-1895.6440926820899,0,0,-815,-84.00791012410491,-471.55083236061796,-238.049999999993,-287.035350197377
15935,-1458.75123127199,0,0,-816,32.2397847922612,-272.250000000003,-123.223747373311,-279.517268690941
15936,-1156.40649968245,0,0,-817,-67.798242673018,-2.4544375261901e-11,-1.07305574492112e-11,-271.608257009394
15937,-767.5437567705991,0,0,-818,-81.69812752315809,272.249999999987,123.22374737330401,-263.319376620732
15938,-310.061417975195,0,0,-819,53.9999699378641,471.550832360624,238.04999999999802,-254.662220273681
15939,-205.44999736978698,0,0,-820,-20.9546401084963,544.5,336.653538522916,-245.648895784207
15940,-172.6771935498,0,0,-821,0.749288449415217,471.550832360636,412.31469474176697,-236.292009101618
15941,-306.625214169067,0,0,-822,9.8521466126976,272.250000000034,459.877285896221,-226.60464667802003
15942,-460.320117043772,0,0,-823,103.180240121952,-5.368264952748111e-13,476.1,-216.60035716572398
15943,-807.774903046772,0,0,-824,34.8909435252161,-272.249999999982,459.87728589622805,-206.29313246823398
15944,-1119.0604442920599,0,0,-825,-39.1269185019143,-471.55083236062103,412.31469474177396,-195.69738817130298
15945,-1272.5782576882302,0,0,-826,-53.903852829721295,-544.5,336.653538522916,-184.82794338142799
15946,-1239.28071453539,0,0,-827,-5.07988217476224,-471.550832360623,238.049999999997,-173.7
15947,-1125.37407207987,0,0,-828,13.981302008889001,-272.250000000013,123.223747373316,-162.329121462062
15948,-1011.65577605623,0,0,-829,-31.924565086770002,-3.6284454886969294e-11,1.58632038307494e-11,-150.731210969441
15949,-900.571841191493,0,0,-830,-80.67560456950709,272.250000000004,-123.223747373312,-138.922489248677
15950,-802.368522105161,0,0,-831,-77.9498826008995,471.55083236061796,-238.049999999993,-126.91947186488599
15951,-647.7811719919799,0,0,-832,91.1113126541584,544.5,-336.65353852291304,-114.738946123226
15952,-934.837838884777,0,0,-833,-58.6760289132841,471.550832360626,-412.31469474177203,-102.397947590348
15953,-1132.7343021252,0,0,-834,-21.193279960353397,272.249999999991,-459.877285896227,-89.9137362686154
15954,-1420.32506908501,0,0,-835,-31.921296628596696,1.12032531297936e-11,-476.1,-77.30377245642458
15955,-1715.9726114768698,0,0,-836,-83.2596332522729,-272.249999999972,-459.877285896229,-64.5856923283977
15956,-1729.7337762379,0,0,-837,42.9090341340981,-471.55083236063103,-412.31469474177004,-51.777283269603004
15957,-1704.5534825403101,0,0,-838,53.496514980902504,-544.5,-336.65353852292003,-38.8964589982893
15958,-1523.58085199677,0,0,-839,50.98121487578071,-471.550832360629,-238.05000000000197,-25.961234511924
15959,-1305.95598554998,0,0,-840,-57.49253728504001,-272.250000000023,-123.223747373321,-12.9897008915971
15960,-782.8304413300509,0,0,-841,58.1695586699296,1.38779486273822e-11,6.06730150734313e-12,-4.2544229802379107e-13
15961,-491.037104627092,0,0,-842,-57.50055289198689,272.249999999993,123.223747373307,12.989700891595
15962,25.985328172274297,0,0,-843,133.42326129975,471.55083236061205,238.049999999989,25.961234511923198
15963,-10.41057516695,0,0,-844,-86.46057268815831,544.5,336.653538522919,38.8964589982897
15964,66.4145448702926,0,0,-845,-24.228265501712,471.550832360632,412.314694741769,51.777283269603394
15965,-23.264755892521702,0,0,-846,26.022265882856303,272.25000000000097,459.877285896225,64.58569232839561
15966,-262.786988173408,0,0,-847,30.809239370146297,2.2943332754862e-11,476.1,77.30377245642259
15967,-522.249748973057,0,0,-848,48.2092288621187,-272.250000000015,459.877285896223,89.91373626861579
15968,-707.129952880994,0,0,-849,98.7082371475103,-471.550832360625,412.31469474177203,102.397947590348
15969,-873.4527679931931,0,0,-850,69.6547473606585,-544.5,336.653538522923,114.738946123225
15970,-947.9370731727802,0,0,-851,9.644287322964491,-471.550832360635,238.05000000000598,126.91947186488399
15971,-926.873830622888,0,0,-852,-64.77006724487251,-272.25000000000597,123.223747373313,138.922489248678
15972,-694.0489732130881,0,0,-853,8.219815817471781,2.1378690023138204e-12,-9.346551258049659e-13,150.731210969439
15973,-573.747175971641,0,0,-854,-31.102550060383898,272.249999999983,-123.223747373302,162.329121462061
15974,-437.384344467686,0,0,-855,10.4148231716841,471.550832360637,-238.050000000008,173.70000000000098
15975,-412.65235626847505,0,0,-856,50.67323887301129,544.5,-336.653538522915,184.82794338142799
15976,-592.784286877493,0,0,-857,9.28218733233226,471.55083236063797,-412.31469474176595,195.69738817130298
15977,-836.947258303156,0,0,-858,2.3868951248231096,272.25000000001097,-459.877285896224,206.29313246823398
15978,-1180.0919436099,0,0,-859,-61.592300775631706,3.732170810220379e-12,-476.1,216.60035716572398
15979,-1379.13221294155,0,0,-860,-13.609573723341802,-272.250000000005,-459.877285896225,226.60464667801799
15980,-1458.1124690301901,0,0,-861,50.4610489705864,-471.550832360619,-412.314694741775,236.29200910161703
15981,-1488.70679401819,0,0,-862,8.79784872053101,-544.5,-336.653538522927,245.64889578420602
15982,-1348.06603853411,0,0,-863,-30.127426447167803,-471.550832360625,-238.04999999999902,254.662220273681
15983,-942.170619113204,0,0,-864,53.983751639401206,-272.250000000016,-123.223747373318,263.319376620729
15984,-623.364776800849,0,0,-865,-29.9730338102287,-9.602210622754571e-12,-4.1979912557332004e-12,271.608257009393
15985,-184.80923891041698,0,0,-866,6.19974502533259,272.25,123.22374737331002,279.517268690941
15986,0.271047426530657,0,0,-867,-129.36513513148,471.55083236063103,238.05000000000302,287.035350197376
15987,350.168489486709,0,0,-868,42.8629641518909,544.5,336.653538522911,294.151986811906
15988,366.264841741113,0,0,-869,50.542089363991394,471.550832360644,412.314694741764,300.85722527471404
15989,119.439338137663,0,0,-870,-49.829635462059095,272.249999999995,459.87728589622594,307.141687703502
15990,-112.97727017201599,0,0,-871,-31.073854881331897,1.54722504352888e-11,476.1,312.9965847093
15991,-474.16221631353204,0,0,-872,-108.203229898993,-272.249999999995,459.87728589622594,318.41372768923
15992,-590.815078713358,0,0,-873,18.035518626481103,-471.550832360613,412.314694741777,323.385540278996
15993,-699.4844184841189,0,0,-874,54.4569740438429,-544.5,336.653538522911,327.905068949127
15994,-792.7825629064799,0,0,-875,-16.2477232759568,-471.55083236063103,238.05000000000302,331.96599273010503
15995,-705.868795874904,0,0,-876,-16.4051753010228,-272.250000000027,123.22374737332301,335.562632052822
15996,-511.08824237855004,0,0,-877,27.221800929478803,9.60895132188701e-12,-4.20093822254399e-12,338.689956691966
15997,-442.105898929139,0,0,-878,-54.4757443570681,272.24999999999,-123.223747373305,341.34359280124403
15998,-274.316462864574,0,0,-879,27.6628757441894,471.550832360625,-238.04999999999902,343.51982903061
15999,-339.835912865307,0,0,-880,-12.897996059312,544.5,-336.653538522908,345.215621716912
16000,-555.378873087508,0,0,-881,-80.0436098470939,471.550832360619,-412.314694741775,346.42859914074205
16001,-771.542332224747,0,0,-882,-49.072111172017095,272.250000000005,-459.877285896225,347.15706484349
16002,-987.354948495001,0,0,-883,24.3450515049718,2.72123300603571e-11,-476.1,347.4
16003,-1270.8772016687599,0,0,-884,-1.9069806160408402,-272.249999999985,-459.877285896227,347.15706484349
16004,-1457.6512494542499,0,0,-885,-35.214321492597996,-471.550832360623,-412.314694741773,346.42859914074205
16005,-1440.62763978075,0,0,-886,-18.6897229747515,-544.5,-336.653538522915,345.215621716913
16006,-1229.09309060144,0,0,-887,23.987912728593397,-471.550832360637,-238.050000000008,343.51982903061
16007,-969.438390948831,0,0,-888,-27.3082363767898,-272.249999999983,-123.223747373302,341.34359280124403
16008,-348.28325784962095,0,0,-889,202.026785458416,-2.13112830318137e-12,-9.31708158994169e-13,338.689956691966
16009,-147.428517353515,0,0,-890,11.5351032203827,272.24999999997897,123.2237473733,335.562632052823
16010,285.543231282918,0,0,-891,134.976406192198,471.55083236062006,238.049999999995,331.96599273010503
16011,318.23665234219,0,0,-892,1.17804487014994,544.5,336.653538522914,327.905068949127
16012,318.564804952805,0,0,-893,4.31373757141158,471.550832360625,412.31469474177203,323.385540278997
16013,180.839123747108,0,0,-894,24.2981101616399,272.250000000015,459.877285896223,318.41372768923
16014,-56.8934635555579,0,0,-895,49.0099517351023,3.89524096854255e-11,476.1,312.996584709301
16015,-422.06488983436094,0,0,-896,-20.8338634340868,-272.25000000000097,459.877285896225,307.141687703501
16016,-607.369946639564,0,0,-897,48.0089657045619,-471.550832360617,412.31469474177595,300.857225274715
16017,-705.810340593768,0,0,-898,105.88413407140699,-544.5,336.653538522919,294.151986811906
16018,-888.391367575085,0,0,-899,-42.925885411834294,-471.55083236062796,238.05000000000098,287.035350197376
16019,-668.977350684255,0,0,-900,100.53163325149099,-272.249999999993,123.223747373307,279.517268690941
16020,-588.686140465903,0,0,-901,40.7056025247102,-1.3871207928249802e-11,6.06435454053233e-12,271.608257009395
16021,-457.070489593943,0,0,-902,32.583881158652396,272.24999999996896,-123.223747373295,263.319376620731
16022,-455.46620539778803,0,0,-903,-40.6292580320966,471.550832360629,-238.05000000000197,254.662220273681
16023,-451.953016204562,0,0,-904,-1.44837346585933,544.5,-336.65353852291,245.648895784207
16024,-573.742870773533,0,0,-905,35.7289825059892,471.55083236063103,-412.31469474177004,236.29200910161703
16025,-962.103982104769,0,0,-906,-95.0813428865922,272.250000000025,-459.877285896222,226.60464667802003
16026,-1105.4689753458902,0,0,-907,61.030667488396,-1.1209993828926e-11,-476.1,216.60035716572398
16027,-1607.26229086211,0,0,-908,-173.42813743412603,-272.249999999991,-459.877285896227,206.29313246823503
16028,-1578.02556255545,0,0,-909,19.1425763756367,-471.55083236061097,-412.31469474177806,195.69738817130198
16029,-1714.67908687583,0,0,-910,-108.35349173434099,-544.5,-336.65353852291304,184.827943381427
16030,-1464.5766127675,0,0,-911,-17.6757804068651,-471.550832360634,-238.05000000000499,173.7
16031,-1192.46416623214,0,0,-912,-47.319540320891,-272.250000000004,-123.223747373312,162.329121462063
16032,-688.376711653129,0,0,-913,73.8920773774676,-2.56112875533181e-11,-1.11970009220705e-11,150.73121096943999
16033,-346.857084679578,0,0,-914,32.746678698415195,272.250000000013,123.223747373316,138.922489248677
16034,-120.097573705163,0,0,-915,-41.617877930670204,471.550832360623,238.049999999997,126.91947186488599
16035,15.1048518537063,0,0,-916,-64.7876327924272,544.5,336.653538522907,114.73894612322701
16036,23.327016094709503,0,0,-917,-45.936458598043096,471.550832360636,412.31469474176697,102.397947590349
16037,-179.735879454472,0,0,-918,-83.7769016193208,272.250000000009,459.877285896224,89.9137362686155
16038,-364.01252133865404,0,0,-919,1.5837062049208999,5.30085796142363e-13,476.1,77.30377245642471
16039,-711.881941048468,0,0,-920,-44.0949192731118,-272.249999999981,459.87728589622805,64.5856923283965
16040,-959.28211779887,0,0,-921,-30.8232634496032,-471.550832360636,412.31469474176697,51.777283269601895
16041,-1126.55477550109,0,0,-922,-35.6047730222947,-544.5,336.653538522916,38.8964589982893
16042,-1096.01281911647,0,0,-923,34.5267787322394,-471.55083236063905,238.05000000001,25.9612345119253
16043,-1142.94638468304,0,0,-924,-82.9098329479353,-272.250000000014,123.223747373317,12.9897008915959
16044,-967.3208434395351,0,0,-925,-42.3208434395305,-6.40012560867656e-12,2.7980714437933e-12,-7.66226204189125e-13
16045,-765.845167227027,0,0,-926,24.118281037877,272.250000000003,-123.223747373311,-12.989700891595
16046,-740.922144264798,0,0,-927,-21.4617421135011,471.55083236061796,-238.049999999993,-25.961234511921898
16047,-749.958319414113,0,0,-928,9.091678107078401,544.5,-336.653538522903,-38.896458998288395
16048,-856.398730263767,0,0,-929,65.1424153869808,471.550832360627,-412.314694741771,-51.777283269603394
16049,-1206.4570332349301,0,0,-930,-24.2440550103257,272.250000000019,-459.877285896223,-64.58569232839561
16050,-1622.46614811219,0,0,-931,-138.06237565577499,1.22701654212107e-11,-476.1,-77.3037724564238
16051,-1720.22070898219,0,0,-932,33.8203131826537,-272.249999999997,-459.87728589622594,-89.913736268617
16052,-1918.7960347532999,0,0,-933,0.46743993945161605,-471.55083236062995,-412.31469474177004,-102.397947590348
16053,-1942.29294885191,0,0,-934,-12.4004642057644,-544.5,-336.65353852292003,-114.738946123224
16054,-1730.61137209013,0,0,-935,40.908932135419505,-471.55083236064496,-238.050000000014,-126.91947186488501
16055,-1387.9389988090302,0,0,-936,82.45723781295901,-272.249999999997,-123.223747373309,-138.922489248679
16056,-1062.8134342150802,0,0,-937,24.9177767543814,-1.8140205233744898e-11,-7.930717825331469e-12,-150.731210969439
16057,-782.7711274481011,0,0,-938,-77.91575335933929,272.249999999992,123.22374737330601,-162.32912146206002
16058,-403.87666789296304,0,0,-939,-0.7775002535635892,471.55083236061205,238.049999999989,-173.69999999999902
16059,-220.849959009234,0,0,-940,22.8244458492764,544.5,336.65353852291804,-184.82794338142799
16060,-354.72301262949304,0,0,-941,-101.89115156059299,471.550832360633,412.314694741769,-195.69738817130198
16061,-365.83375135785303,0,0,-942,50.332095214129104,272.250000000029,459.877285896222,-206.29313246823298
16062,-637.731370218591,0,0,-943,45.7689869471414,-6.94099652343083e-12,476.1,-216.60035716572497
16063,-946.9443760057441,0,0,-944,36.03298477603529,-272.249999999987,459.877285896227,-226.60464667801898
16064,-1255.89344442704,0,0,-945,-15.365297706573902,-471.550832360624,412.31469474177203,-236.29200910161597
16065,-1412.1491293491501,0,0,-946,-12.6537720878668,-544.5,336.653538522924,-245.648895784207
16066,-1494.79168190395,0,0,-947,-59.6286292696382,-471.55083236062006,238.049999999995,-254.66222027368198
16067,-1405.46397901042,0,0,-948,-45.11834976299949,-272.250000000007,123.223747373314,-263.31937662073
16068,-1143.95064074581,0,0,-949,76.6576162635953,-2.98802848588133e-11,1.3063364206869599e-11,-271.608257009393
16069,-1086.3106775976598,0,0,-950,-5.81966153339891,272.249999999982,-123.223747373301,-279.51726869094
16070,-980.505152403676,0,0,-951,24.0293654330752,471.55083236062103,-238.049999999996,-287.035350197377
16071,-962.446434373011,0,0,-952,75.8590909618096,544.5,-336.653538522915,-294.151986811906
16072,-1166.71663892516,0,0,-953,27.904448730679604,471.55083236063905,-412.31469474176595,-300.85722527471296
16073,-1439.62421138488,0,0,-954,9.14476221486237,272.249999999985,-459.877285896227,-307.141687703502
16074,-1866.75122813713,0,0,-955,-122.65464342783001,4.79908310163755e-12,-476.1,-312.9965847093
16075,-1949.06582756677,0,0,-956,57.475186018661496,-272.249999999977,-459.87728589622805,-318.413727689229
16076,-2105.72829413987,0,0,-957,58.52277324152121,-471.55083236061796,-412.314694741775,-323.385540278997
16077,-2235.16049988858,0,0,-958,-68.1018924165344,-544.5,-336.65353852291804,-327.905068949127
16078,-2116.24607128267,0,0,-959,-115.679246191943,-471.550832360626,-238.04999999999902,-331.96599273010503
16079,-1693.3499222725598,0,0,-960,-2.3135428464008703,-272.250000000017,-123.223747373319,-335.562632052822
16080,-1354.54291087659,0,0,-961,-54.852954184566606,-4.16203644838817e-11,-1.81960105884078e-11,-338.689956691965
16081,-837.227416085101,0,0,-962,70.6424293428355,272.24999999999903,123.22374737331002,-341.34359280124403
16082,-529.479037884779,0,0,-963,67.4399587852239,471.550832360615,238.049999999991,-343.51982903061
16083,-491.428042829665,0,0,-964,-63.3659596356641,544.5,336.653538522911,-345.215621716912
16084,-518.147171359087,0,0,-965,-90.5840993207441,471.550832360629,412.31469474177004,-346.42859914074205
16085,-558.3644089647049,0,0,-966,22.6653699825628,272.249999999996,459.87728589622594,-347.15706484349
16086,-883.614635758992,0,0,-967,-45.314635759008205,1.65391627267059e-11,476.1,-347.4
16087,-1187.4887390930699,0,0,-968,-59.9589601458393,-272.24999999996703,459.87728589623003,-347.15706484349
16088,-1467.3358007299403,0,0,-969,-92.67106397034559,-471.55083236062796,412.314694741771,-346.42859914074205
16089,-1503.56582896448,0,0,-970,19.496254229513603,-544.5,336.653538522921,-345.215621716912
16090,-1494.45605735482,0,0,-971,53.564604036420896,-471.550832360632,238.05000000000402,-343.51982903061
16091,-1398.8888012715197,0,0,-972,63.481044156417205,-272.25000000000097,123.22374737331002,-341.34359280124403
16092,-1398.4494747654699,0,0,-973,-86.7595180735092,8.54203903046984e-12,-3.734494749684749e-12,-338.689956691965
16093,-1111.73200688478,0,0,-974,48.8043725413576,272.24999999998903,-123.223747373305,-335.562632052822
16094,-1086.8053023002801,0,0,-975,-13.3401419307959,471.55083236060995,-238.049999999987,-331.965992730106
16095,-1118.68853080483,0,0,-976,-22.629923332783697,544.5,-336.65353852291696,-327.905068949127
16096,-1333.92755320977,0,0,-977,-92.77815054963921,471.550832360635,-412.31469474176805,-323.385540278996
16097,-1371.5115992797198,0,0,-978,112.529414305728,272.25000000000597,-459.877285896225,-318.41372768923
16098,-1726.0958706812398,0,0,-979,42.0007140280338,2.82792423517743e-11,-476.1,-312.996584709301
16099,-2063.23447535166,0,0,-980,-43.9655017519472,-272.249999999984,-459.87728589622805,-307.141687703501
16100,-2089.50150658846,0,0,-981,76.221245788654,-471.55083236062205,-412.314694741773,-300.85722527471404
16101,-2114.1054511510997,0,0,-982,43.2000741837181,-544.5,-336.653538522915,-294.151986811907
16102,-2050.9011698445897,0,0,-983,-71.264987286596,-471.55083236062205,-238.049999999997,-287.035350197377
16103,-1697.81547410952,0,0,-984,-38.8244580452949,-272.249999999984,-123.223747373302,-279.51726869094
16104,-1234.91892641388,0,0,-985,21.6893305955654,-3.41492821643085e-11,-1.49297274916688e-11,-271.608257009394
16105,-802.587198326386,0,0,-986,51.2584309210678,272.24999999997897,123.2237473733,-263.319376620732
16106,-581.7772802471051,0,0,-987,-49.715892334036596,471.550832360619,238.04999999999401,-254.66222027368198
16107,-293.84202045192,0,0,-988,58.6533368093724,544.5,336.65353852291304,-245.64889578420602
16108,-301.512301692219,0,0,-989,39.91418030700179,471.550832360625,412.31469474177203,-236.292009101618
16109,-598.544963666879,0,0,-990,-114.06760288512,272.250000000043,459.87728589622003,-226.604646678021
16110,-795.973450885995,0,0,-991,-64.4730937202485,-2.18831611625772e-11,476.1,-216.60035716572497
16111,-1026.5252641269099,0,0,-992,-15.8594175549352,-272.249999999973,459.877285896229,-206.29313246823398
16112,-1307.7735876914098,0,0,-993,-59.8400619012674,-471.55083236061597,412.31469474177595,-195.69738817130298
16113,-1350.487278357,0,0,-994,36.187126501509205,-544.5,336.653538522919,-184.82794338142799
16114,-1416.7294764400199,0,0,-995,-14.528644079398001,-471.55083236062796,238.05000000000098,-173.69999999999902
16115,-1410.96820929043,0,0,-996,-103.61283520168199,-272.24999999999403,123.223747373307,-162.329121462062
16116,-1201.62964193161,0,0,-997,-53.898430962144204,-4.5889361789376897e-11,2.0062373873206896e-11,-150.731210969441
16117,-1081.36095637898,0,0,-998,-93.46471975700621,272.250000000022,-123.223747373321,-138.922489248679
16118,-897.1467407381019,0,0,-999,-4.72810123384023,471.550832360613,-238.04999999999,-126.91947186488501
16119,-917.809443750985,0,0,-1000,-10.916959104849,544.5,-336.65353852291,-114.738946123226
16120,-1050.7058256131,0,0,-1001,-6.544015641614259,471.55083236063103,-412.314694741769,-102.39794759035
16121,-1246.64071605321,0,0,-1002,32.900306111637,272.24999999999903,-459.877285896225,-89.9137362686167
16122,-1550.0544898540197,0,0,-1003,6.3492826024090006,-1.01430815375088e-11,-476.1,-77.3037724564235
16123,-1714.07167078624,0,0,-1004,86.6413074383538,-272.249999999963,-459.87728589623003,-64.5856923283977
16124,-1950.76862094642,0,0,-1005,-10.1258105744135,-471.55083236064104,-412.314694741765,-51.7772832696031
16125,-1910.7770975349802,0,0,-1006,15.2728999862346,-544.5,-336.653538522923,-38.896458998288104
16126,-1740.87733634207,0,0,-1007,1.6847305304967202,-471.550832360634,-238.05000000000499,-25.9612345119241
16127,-1454.99971443082,0,0,-1008,-38.536266165903896,-272.250000000004,-123.223747373312,-12.989700891597199
16128,-1006.04689340496,0,0,-1009,2.95310659502941,4.27304172497465e-12,1.86813146488561e-12,-5.105307576285491e-13
16129,-536.973584271493,0,0,-1010,64.5629674635828,272.250000000012,123.223747373316,12.989700891596101
16130,-318.625135764758,0,0,-1011,-43.1872026372737,471.550832360607,238.049999999985,25.961234511923102
16131,-44.8013888100716,0,0,-1012,47.1486136687352,544.5,336.653538522906,38.8964589982871
16132,18.7701387665881,0,0,-1013,96.1273283945822,471.550832360637,412.31469474176697,51.7772832696021
16133,-176.264396576306,0,0,-1014,41.022625199063604,272.250000000009,459.877285896224,64.5856923283967
16134,-489.04818768645106,0,0,-1015,-27.451960142875198,1.59699808755954e-12,476.1,77.30377245642251
16135,-821.4566486487539,0,0,-1016,-82.9976708135877,-272.250000000007,459.877285896225,89.91373626861571
16136,-926.586234485208,0,0,-1017,47.2519555433131,-471.550832360635,412.31469474176805,102.397947590347
16137,-1239.0272609921499,0,0,-1018,-127.919745638301,-544.5,336.653538522926,114.738946123225
16138,-1063.68317312666,0,0,-1019,61.898187369082095,-471.55083236064,238.05000000001,126.91947186488399
16139,-1039.7615445597698,0,0,-1020,-9.657781181746909,-272.250000000015,123.223747373317,138.922489248678
16140,-851.331906109257,0,0,-1021,18.9368829213068,-7.46703790009373e-12,3.26451491665255e-12,150.73121096943999
16141,-695.4644409652279,0,0,-1022,15.1801849460201,272.250000000002,-123.223747373311,162.329121462061
16142,-533.984864571663,0,0,-1023,81.814303067718,471.55083236060096,-238.049999999981,173.69999999999803
16143,-666.457559444597,0,0,-1024,-35.1319643031023,544.5,-336.65353852292196,184.827943381427
16144,-751.6293363143069,0,0,-1025,18.437137895512,471.550832360643,-412.314694741764,195.69738817130298
16145,-916.8958961414039,0,0,-1026,90.4382572865657,272.25000000002,-459.877285896223,206.29313246823398
16146,-1294.42831573909,0,0,-1027,-7.928672904829379,1.33370777126279e-11,-476.1,216.60035716572398
16147,-1517.9162842162802,0,0,-1028,15.6063550019244,-272.249999999997,-459.87728589622594,226.60464667801799
16148,-1690.94507790779,0,0,-1029,-14.371559907005,-471.550832360629,-412.31469474177004,236.29200910161703
16149,-1660.0566003470599,0,0,-1030,5.4480423916615,-544.5,-336.65353852293,245.64889578420602
16150,-1367.38038374039,0,0,-1031,118.558228346539,-471.550832360615,-238.049999999991,254.662220273681
16151,-14.177576311544001,1,0,-1032,-34.412278617424995,-272.250000000025,-123.22374737332198,263.319376620731
16152,-782.9424917289169,0,0,-1033,-21.550748738283,-1.92071175251621e-11,-8.397161298190711e-12,271.608257009393
16153,-344.771389265903,0,0,-1034,14.23759466986,272.249999999991,123.22374737330601,279.517268690939
16154,-32.3806428576492,0,0,-1035,5.983174584348099,471.550832360627,238.05,287.035350197376
16155,136.43391317177,0,0,-1036,-2.8716121630536495,544.5,336.65353852291804,294.151986811906
16156,32.1065130845044,0,0,-1037,-115.61623929262,471.55083236064905,412.314694741762,300.85722527471404
16157,-19.108174796842302,0,0,-1038,-20.3771483965485,272.249999999976,459.877285896229,307.141687703502
16158,-370.236538041021,0,0,-1039,-120.33312275034599,2.50771573376963e-11,476.1,312.9965847093
16159,-537.266753511439,0,0,-1040,-3.3077670969099504,-272.249999999986,459.877285896227,318.41372768923
16160,-848.1544496996471,0,0,-1041,-71.303852359792,-471.550832360624,412.314694741773,323.385540278996
16161,-861.121601871032,0,0,-1042,60.8197906569267,-544.5,336.653538522914,327.905068949127
16162,-1017.6507495890801,0,0,-1043,-73.1159099585576,-471.55083236062103,238.049999999995,331.96599273010503
16163,-906.153947918914,0,0,-1044,-48.6903273450284,-272.250000000035,123.223747373327,335.562632052822
16164,-695.2185342724221,0,0,-1045,11.0915090356301,-3.09471971502305e-11,1.3529807679728901e-11,338.689956691965
16165,-488.804915075015,0,0,-1046,66.8252394970609,272.249999999981,-123.223747373301,341.34359280124403
16166,-469.812680247623,0,0,-1047,0.16665836114201402,471.55083236062103,-238.049999999995,343.51982903061
16167,-476.02765860409403,0,0,-1048,18.9102582019082,544.5,-336.653538522914,345.215621716912
16168,-691.132890682754,0,0,-1049,-47.7976274423466,471.550832360624,-412.314694741773,346.42859914074205
16169,-827.419954611574,0,0,-1050,63.050266441176795,272.249999999986,-459.877285896227,347.15706484349
16170,-1086.83877584014,0,0,-1051,92.8612241598261,3.681723696276471e-11,-476.1,347.4
16171,-1455.06575204568,0,0,-1052,-18.0955309929682,-272.249999999976,-459.877285896229,347.15706484349
16172,-1644.7440062966598,0,0,-1053,-54.307078335006,-471.55083236061796,-412.314694741775,346.42859914074205
16173,-1519.86153773683,0,0,-1054,70.0763790691733,-544.5,-336.65353852291804,345.215621716913
16174,-1450.8010897189401,0,0,-1055,-29.7200863889212,-471.550832360627,-238.05,343.51982903061
