0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
16175,-1122.37715877555,0,0,-1056,-12.2470042034131,-272.250000000045,-123.223747373332,341.343592801245
16176,-847.683414957766,0,0,-1057,-129.37337164976003,1.9215206364121e-11,8.40069765836367e-12,338.689956691966
16177,-392.577958671639,0,0,-1058,-65.61433809772801,272.249999999971,123.22374737329599,335.562632052822
16178,8.925709741500489,0,0,-1059,26.3588846507892,471.550832360615,238.049999999991,331.965992730106
16179,154.393282059732,0,0,-1060,5.33467458769448,544.5,336.653538522911,327.905068949127
16180,144.47307115774598,0,0,-1061,-1.7779962236504299,471.550832360629,412.31469474177004,323.385540278997
16181,-70.6512118064295,0,0,-1062,-59.192225391881706,272.249999999997,459.87728589622594,318.41372768923
16182,-328.00322358006,0,0,-1063,-54.099808289409104,4.85573165878331e-11,476.1,312.996584709301
16183,-555.211067343137,0,0,-1064,14.019959057158802,-272.25000000002,459.877285896223,307.141687703501
16184,-899.0909388790302,0,0,-1065,-75.71202653491021,-471.55083236061205,412.31469474177806,300.857225274715
16185,-989.613910860862,0,0,-1066,-9.91943619568985,-544.5,336.65353852292196,294.151986811906
16186,-1036.99108649846,0,0,-1067,-23.525604335212805,-471.550832360632,238.05000000000402,287.035350197378
16187,-871.562237625453,0,0,-1068,65.9467463102969,-272.250000000002,123.223747373311,279.517268690941
16188,-877.851964595508,0,0,-1069,-80.4602216049074,7.47512673905267e-12,-3.2680512768255003e-12,271.608257009395
16189,-590.831632489644,0,0,-1070,66.8227382629553,272.249999999961,-123.22374737329099,263.319376620731
16190,-545.1956448376429,0,0,-1071,37.6413025280451,471.55083236064,-238.05000000001,254.662220273681
16191,-585.578572541198,0,0,-1072,32.926070197501694,544.5,-336.653538522907,245.648895784207
16192,-910.2898125528341,0,0,-1073,-132.817959273319,471.550832360635,-412.31469474176805,236.29200910161703
16193,-922.292432553012,0,0,-1074,112.730206665186,272.250000000007,-459.877285896225,226.60464667802003
16194,-1355.2523427844098,0,0,-1075,-20.752699950132698,-1.60508692651847e-12,-476.1,216.60035716572398
16195,-1496.11375008905,0,0,-1076,105.720403338951,-272.250000000009,-459.877285896224,206.293132468236
16196,-1773.13989395394,0,0,-1077,-7.9717550228577805,-471.550832360606,-412.31469474178,195.69738817130198
16197,-1696.13155085273,0,0,-1078,78.1940442887637,-544.5,-336.653538522925,184.82794338142898
16198,-1742.3673853192001,0,0,-1079,-127.466552958549,-471.55083236063797,-238.050000000009,173.7
16199,-1220.8707967137,0,0,-1080,92.2738291975654,-272.250000000012,-123.223747373316,162.329121462063
16200,-972.664350173277,0,0,-1081,-42.395561142711394,-4.2649528860157205e-12,-1.86459510471266e-12,150.73121096943999
16201,-586.853132371966,0,0,-1082,-39.2493689939606,272.250000000004,123.223747373312,138.922489248677
16202,-255.944588156041,0,0,-1083,-9.464892381566381,471.550832360634,238.05000000000499,126.91947186488599
16203,-90.4173751414378,0,0,-1084,-2.30985978756599,544.5,336.653538522904,114.738946123225
16204,-169.16868437237198,0,0,-1085,-70.4321590651272,471.55083236064104,412.314694741765,102.397947590349
16205,-294.108308206637,0,0,-1086,-30.149330371492898,272.250000000017,459.877285896223,89.9137362686156
16206,-448.080942667013,0,0,-1087,85.51528487655258,1.01349926985499e-11,476.1,77.3037724564248
16207,-875.045356790916,0,0,-1088,-39.2583350155392,-272.24999999999903,459.877285896225,64.5856923283966
16208,-1196.84822898077,0,0,-1089,-100.38937463151,-471.55083236063103,412.314694741769,51.777283269601895
16209,-1182.6114693792301,0,0,-1090,76.3385330995681,-544.5,336.65353852291,38.8964589982894
16210,-1246.14954268228,0,0,-1091,52.39005516642629,-471.550832360644,238.050000000013,25.961234511925397
16211,-1257.80383184301,0,0,-1092,-29.767280107904803,-272.250000000022,123.223747373321,12.989700891596
16212,-1166.25704345029,0,0,-1093,-73.2570434502789,-1.6005032511084097e-11,6.99724148625082e-12,-6.81137744584366e-13
16213,-939.786021383493,0,0,-1094,18.1774268814151,272.24999999999403,-123.223747373307,-12.989700891594902
16214,-837.861765340025,0,0,-1095,49.598636811269294,471.55083236062796,-238.05000000000098,-25.961234511921802
16215,-994.375762477351,0,0,-1096,-67.3257649561629,544.5,-336.6535385229,-38.896458998288296
16216,-1082.94683159164,0,0,-1097,6.59431405912622,471.55083236061597,-412.31469474177595,-51.7772832696033
16217,-1342.25815152756,0,0,-1098,7.95482669702558,272.250000000027,-459.877285896222,-64.5856923283955
16218,-1685.8611858965,0,0,-1099,-33.4574134401014,2.18750723236183e-11,-476.1,-77.3037724564237
16219,-1920.0114718306602,0,0,-1100,2.0295503341706898,-272.24999999998903,-459.877285896227,-89.9137362686169
16220,-2050.31572755981,0,0,-1101,36.9477471329393,-471.550832360625,-412.31469474177203,-102.397947590348
16221,-2064.3882665781503,0,0,-1102,33.5042180679894,-544.5,-336.65353852291304,-114.738946123224
16222,-1949.68637342126,0,0,-1103,-10.1660691957107,-471.55083236065,-238.050000000018,-126.91947186488501
16223,-1786.5451563531,0,0,-1104,-148.148919731142,-272.24999999997897,-123.2237473733,-138.922489248679
16224,-1136.67769902534,0,0,-1105,119.053511944142,-2.7745112136152498e-11,-1.2129887867789e-11,-150.731210969439
16225,-869.717697109592,0,0,-1106,3.13767697918144,272.249999999984,123.223747373302,-162.32912146206002
16226,-537.354412609389,0,0,-1107,33.744755029991396,471.55083236062205,238.049999999997,-173.69999999999902
16227,-410.27400101677597,0,0,-1108,1.40040384173682,544.5,336.653538522915,-184.82794338142799
16228,-514.720498595123,0,0,-1109,-93.8886375262168,471.55083236062205,412.314694741773,-195.69738817130198
16229,-628.03517832432,0,0,-1110,-43.86933175234321,272.250000000037,459.877285896221,-206.29313246823503
16230,-887.5783324061999,0,0,-1111,-36.077975240447,-2.8287331190733303e-11,476.1,-216.60035716572497
16231,-1111.3876521190598,0,0,-1112,39.5897086627079,-272.24999999997897,459.87728589622805,-226.60464667801898
16232,-1471.96326385565,0,0,-1113,-63.435117135184,-471.550832360619,412.314694741775,-236.29200910161597
16233,-1660.7533196521301,0,0,-1114,-93.25796239084009,-544.5,336.65353852291696,-245.64889578420602
16234,-1637.89938990194,0,0,-1115,-34.7363372676312,-471.550832360625,238.04999999999902,-254.66222027368198
16235,-1550.7463431978301,0,0,-1116,-22.4007139504164,-272.24999999998903,123.223747373305,-263.31937662073
16236,-1391.0552459497599,0,0,-1117,-2.4469889403410496,-3.94851917612209e-11,1.72625342493271e-11,-271.608257009392
16237,-1189.76704630824,0,0,-1118,58.7239697560258,272.24999999997397,-123.223747373297,-279.51726869094
16238,-1211.5111489773699,0,0,-1119,-38.9766311406176,471.55083236061597,-238.049999999992,-287.035350197377
16239,-1144.7496975715699,0,0,-1120,61.5558277632519,544.5,-336.653538522912,-294.151986811905
16240,-1396.98091097905,0,0,-1121,-34.3598233231968,471.55083236062796,-412.314694741771,-300.85722527471296
16241,-1636.6627562246301,0,0,-1122,-19.8937826248952,272.24999999999403,-459.87728589622594,-307.141687703502
16242,-1890.27958794045,0,0,-1123,21.8169967688641,-1.65472515656649e-11,-476.1,-312.9965847093
16243,-2226.91663485365,0,0,-1124,-52.375621268221394,-272.24999999996896,-459.87728589623003,-318.413727689229
16244,-2298.63166882834,0,0,-1125,33.619398553043105,-471.55083236061404,-412.314694741777,-323.385540278997
16245,-2322.5505509226,0,0,-1126,12.5080565494501,-544.5,-336.653538522921,-327.905068949127
16246,-2178.55135019568,0,0,-1127,-9.98452510493768,-471.55083236063103,-238.05000000000302,-331.96599273010503
16247,-1807.6696182537198,0,0,-1128,51.3667611724066,-272.24999999999903,-123.22374737331002,-335.562632052822
16248,-1260.27571274542,0,0,-1129,207.414243946618,-5.12252713862893e-11,-2.23951806308653e-11,-338.689956691965
16249,-1114.3435215305,0,0,-1130,-38.4736761025866,272.250000000017,123.223747373319,-341.34359280124403
16250,-757.1872340024761,0,0,-1131,7.73176266753572,471.55083236061097,238.049999999988,-343.51982903061
16251,-671.168229024733,0,0,-1132,-75.10614583072929,544.5,336.653538522908,-345.215621716912
16252,-562.422792700322,0,0,-1133,33.140279338018395,471.550832360634,412.31469474176805,-346.42859914074205
16253,-852.463189695135,0,0,-1134,-103.43341074787399,272.250000000004,459.877285896225,-347.15706484349
16254,-961.4835218164129,0,0,-1135,44.8164781835915,-4.80717194059649e-12,476.1,-347.4
16255,-1263.4241512286599,0,0,-1136,32.1056277185539,-272.249999999959,459.877285896231,-347.15706484349
16256,-1578.2223803438299,0,0,-1137,-35.5576435842128,-471.55083236063905,412.31469474176595,-346.42859914074205
16257,-1637.80842055286,0,0,-1138,53.2536626411236,-544.5,336.653538522924,-345.215621716913
16258,-1734.0918986391,0,0,-1139,-18.071237247864698,-471.550832360637,238.050000000008,-343.51982903061
16259,-1591.2888158906799,0,0,-1140,39.081029537256896,-272.250000000009,123.22374737331499,-341.34359280124403
16260,-1481.5014092442002,0,0,-1141,-1.8114525522325802,-1.06286787193771e-12,4.64675292772766e-13,-338.689956691965
16261,-1392.5235678753197,0,0,-1142,-63.9871884491919,272.250000000007,-123.223747373314,-335.562632052822
16262,-1259.29098875914,0,0,-1143,-17.8258283896517,471.550832360605,-238.049999999983,-331.965992730106
16263,-1152.16170577392,0,0,-1144,111.89690169812799,544.5,-336.653538522924,-327.905068949127
16264,-1294.6031868171,0,0,-1145,114.546215843028,471.55083236064,-412.31469474176595,-323.385540278997
16265,-1651.93570073456,0,0,-1146,0.10531285087656699,272.250000000014,-459.877285896224,-318.41372768923
16266,-1946.7104852540199,0,0,-1147,-10.6139005447244,6.9329076844719e-12,-476.1,-312.996584709301
16267,-2166.04946311826,0,0,-1148,21.2195104814646,-272.250000000002,-459.877285896225,-307.141687703501
16268,-2295.80662983658,0,0,-1149,37.916122540532996,-471.550832360633,-412.314694741769,-300.85722527471404
16269,-2363.29881089901,0,0,-1150,-37.993285564175,-544.5,-336.653538522928,-294.151986811907
16270,-2154.20591160263,0,0,-1151,-6.56972904460075,-471.550832360643,-238.050000000012,-287.035350197377
16271,-1835.51042093564,0,0,-1152,-8.51940487136017,-272.250000000019,-123.223747373319,-279.51726869094
16272,-1370.45831293374,0,0,-1153,54.1499440756699,-1.28029474970061e-11,-5.59732167431093e-12,-271.608257009394
16273,-1082.5574567871301,0,0,-1154,-60.711827539704,272.249999999997,123.223747373309,-263.319376620732
16274,-754.609892979666,0,0,-1155,-54.548505066616,471.55083236062995,238.05000000000197,-254.66222027368198
16275,-502.449510868548,0,0,-1156,18.0458463927387,544.5,336.65353852292003,-245.64889578420602
16276,-451.896794418769,0,0,-1157,57.5296875804407,471.55083236064496,412.314694741763,-236.292009101618
16277,-696.654046428359,0,0,-1158,-44.176685646584396,272.250000000024,459.877285896222,-226.604646678021
16278,-885.881596177672,0,0,-1159,13.6187609880325,1.86729873095403e-11,476.1,-216.600357165723
16279,-1231.63169103037,0,0,-1160,-52.965844458369205,-272.249999999992,459.877285896227,-206.29313246823503
16280,-1377.9135363327898,0,0,-1161,38.019989457368204,-471.550832360627,412.314694741771,-195.69738817130298
16281,-1567.3775502682902,0,0,-1162,-12.703145409796901,-544.5,336.653538522932,-184.82794338142799
16282,-1686.52855874821,0,0,-1163,-116.327726387584,-471.55083236061796,238.049999999993,-173.69999999999902
16283,-1579.7808815776998,0,0,-1164,-104.42550748893,-272.250000000029,123.22374737332399,-162.329121462062
16284,-1320.18085428375,0,0,-1165,-4.44964331429766,-2.45430271220745e-11,1.0729968055849098e-11,-150.731210969441
16285,-1252.331668739,0,0,-1166,-96.4354321170054,272.249999999987,-123.22374737330401,-138.922489248679
16286,-1092.83548918518,0,0,-1167,-32.4168496809182,471.550832360624,-238.04999999999802,-126.91947186488501
16287,-1003.61022330881,0,0,-1168,71.2822613373278,544.5,-336.653538522916,-114.738946123226
16288,-1239.66483893452,0,0,-1169,-27.5030289630592,471.55083236065104,-412.31469474176004,-102.39794759035
16289,-1363.78178361226,0,0,-1170,83.759238552601,272.249999999981,-459.87728589622805,-89.91373626861679
16290,-1700.52444981082,0,0,-1171,23.8793226455707,3.04130669346087e-11,-476.1,-77.3037724564236
16291,-2003.55382725016,0,0,-1172,-34.8408490255552,-272.249999999982,-459.87728589622805,-64.5856923283978
16292,-2073.45675361108,0,0,-1173,35.186056760921396,-471.55083236062103,-412.31469474177396,-51.7772832696056
16293,-2060.64738091295,0,0,-1174,33.4026166082521,-544.5,-336.653538522916,-38.8964589982882
16294,-1853.7693205459802,0,0,-1175,56.792746326564796,-471.550832360623,-238.049999999997,-25.9612345119242
16295,-1528.54878215326,0,0,-1176,55.914666111710304,-272.250000000039,-123.22374737332899,-12.989700891597199
16296,-1259.41566821729,0,0,-1177,-82.4156682173282,2.56193763922771e-11,1.12005372822434e-11,-5.95619217233307e-13
16297,-711.577907177469,0,0,-1178,57.95864455766,272.249999999977,123.223747373299,12.989700891596101
16298,-463.103511571168,0,0,-1179,-19.6655784437025,471.55083236061796,238.049999999993,25.961234511923
16299,-157.36879731882,0,0,-1180,102.58120515998002,544.5,336.65353852291304,38.896458998287
16300,-264.755261212999,0,0,-1181,-19.3980715849988,471.550832360626,412.31469474177203,51.777283269602
16301,-359.964676585457,0,0,-1182,25.3223451899288,272.249999999991,459.877285896227,64.5856923283966
16302,-635.409110709131,0,0,-1183,-5.81288316559573,4.21531465596771e-11,476.1,77.30377245642241
16303,-909.6942263650951,0,0,-1184,-3.23524852996618,-272.249999999972,459.877285896229,89.9137362686132
16304,-1178.63711559085,0,0,-1185,-36.7989255623602,-471.550832360615,412.31469474177595,102.397947590349
16305,-1299.0471560845301,0,0,-1186,-19.9396407306784,-544.5,336.65353852292003,114.738946123225
16306,-1317.6398095542402,0,0,-1187,-24.0584490584959,-471.550832360629,238.05000000000197,126.91947186488399
16307,-1241.9173349595,0,0,-1188,-43.8135715814866,-272.249999999996,123.22374737330799,138.922489248678
16308,-927.7134072984101,0,0,-1189,110.555381732142,1.3879296767208699e-11,-6.06789090070529e-12,150.73121096943999
16309,-914.8165219282339,0,0,-1190,-36.1718960169676,272.24999999996703,-123.22374737329399,162.329121462061
16310,-746.391067378425,0,0,-1191,37.408100260953105,471.55083236061205,-238.049999999989,173.69999999999803
16311,-880.9687177558301,0,0,-1192,-81.6431226143482,544.5,-336.653538522909,184.827943381427
16312,-884.901981827123,0,0,-1193,53.164492382711494,471.550832360632,-412.314694741769,195.69738817130298
16313,-1098.25354611798,0,0,-1194,77.0806073100147,272.25000000000097,-459.877285896225,206.29313246823398
16314,-1398.8107737773,0,0,-1195,55.6888690569269,5.38932261847454e-11,-476.1,216.60035716572202
16315,-1602.83294923565,0,0,-1196,98.68968998257229,-272.250000000015,-459.877285896223,226.60464667801799
16316,-1792.89328651462,0,0,-1197,51.6802314861481,-471.550832360609,-412.314694741779,236.29200910161703
16317,-1839.88194161561,0,0,-1198,-6.3772988768915795,-544.5,-336.653538522923,245.64889578420602
16318,-1592.1560168504097,0,0,-1199,61.782595236551295,-471.550832360635,-238.05000000000598,254.662220273681
16319,-1381.7503214909802,0,0,-1200,-49.595950738396,-272.25000000000597,-123.223747373313,263.319376620731
16320,-965.1153201886099,0,0,-1201,-35.7235771980059,2.13921714214031e-12,9.35244519167126e-13,271.608257009393
16321,-594.576267658397,0,0,-1202,-67.56728372258199,272.249999999956,123.22374737328899,279.517268690939
16322,-85.545159959194,0,0,-1203,120.818657482785,471.550832360637,238.050000000008,287.035350197376
16323,-176.361636817081,0,0,-1204,-147.667162151893,544.5,336.653538522905,294.151986811906
16324,22.966872071503502,0,0,-1205,43.2441196943855,471.55083236063797,412.31469474176595,300.85722527471296
16325,-189.165201256065,0,0,-1206,-22.434174855800702,272.25000000001097,459.877285896224,307.1416877035
16326,-369.81627310278,0,0,-1207,48.0871421879167,3.73082267039389e-12,476.1,312.9965847093
16327,-709.272505926332,0,0,-1208,-7.31351951178152,-272.250000000005,459.877285896225,318.41372768923
16328,-915.516263047175,0,0,-1209,29.3343342926507,-471.550832360603,412.314694741782,323.385540278996
16329,-1091.8500461730698,0,0,-1210,-1.90865364510806,-544.5,336.653538522908,327.905068949127
16330,-1061.4680519084402,0,0,-1211,51.06678772208279,-471.55083236064104,238.05000000001098,331.965992730106
16331,-2274.37257120397,1,0,-1212,-64.519877571598,-272.250000000016,123.223747373318,335.562632052822
16332,-844.091260370394,0,0,-1213,30.218782937645802,-9.600862482928081e-12,4.1974018623710395e-12,338.689956691965
16333,-716.064188069927,0,0,-1214,7.565966502139161,272.25,-123.22374737331002,341.34359280124403
16334,-574.929237466442,0,0,-1215,63.0501011423198,471.55083236063103,-238.05000000000302,343.51982903061
16335,-575.822389866494,0,0,-1216,87.11552693949541,544.5,-336.653538522902,345.215621716912
16336,-781.744419988688,0,0,-1217,29.590843251690103,471.550832360644,-412.314694741764,346.42859914074205
16337,-1004.7682716955301,0,0,-1218,53.70194935718229,272.25000000002103,-459.877285896223,347.15706484349
16338,-1345.91445919944,0,0,-1219,1.7855408005434001,1.54709022954623e-11,-476.1,347.4
16339,-1588.7928961291102,0,0,-1220,16.1773249236168,-272.249999999995,-459.87728589622594,347.15706484349
16340,-1762.5259154131197,0,0,-1221,-4.08898745146342,-471.55083236062796,-412.314694741771,346.42859914074205
16341,-1840.3349410607998,0,0,-1222,-82.397024254806,-544.5,-336.653538522911,345.215621716913
16342,-1570.0937147739098,0,0,-1223,18.987288556142,-471.55083236064695,-238.050000000015,343.51982903061
16343,-1260.35690687601,0,0,-1224,17.7732476960989,-272.250000000027,-123.22374737332301,341.343592801245
16344,-975.0069209041301,0,0,-1225,-88.69687759606458,-2.13409421079965e-11,-9.3300482439092e-12,338.689956691966
16345,-516.205801307212,0,0,-1226,-21.2421807333288,272.24999999999,123.223747373305,335.562632052822
16346,-203.57074782643997,0,0,-1227,-18.1375729171698,471.550832360625,238.04999999999902,331.965992730106
16347,-50.27316104787129,0,0,-1228,-31.3317685199156,544.5,336.65353852291696,327.905068949127
16348,-119.349131498371,0,0,-1229,-97.6001988797619,471.550832360619,412.314694741775,323.385540278997
16349,-90.6675572406073,0,0,-1230,88.79142917390999,272.250000000032,459.877285896221,318.41372768923
16350,-472.349294704664,0,0,-1231,-30.4458794139922,2.72109819205307e-11,476.1,312.996584709301
16351,-733.0451199647479,0,0,-1232,4.18590643550711,-272.249999999985,459.877285896227,307.141687703502
16352,-1008.83119928423,0,0,-1233,-17.4522869400926,-471.550832360623,412.314694741773,300.857225274715
16353,-1037.87068191645,0,0,-1234,109.82379274873199,-544.5,336.653538522915,294.151986811906
16354,-1053.10607708431,0,0,-1235,128.359405078947,-471.550832360653,238.05000000002002,287.035350197378
16355,-1129.05766422375,0,0,-1236,-23.5486802880141,-272.249999999983,123.223747373302,279.517268690941
16356,-1021.1354294614999,0,0,-1237,-55.743686470874394,-3.3081021733064796e-11,1.44626946254474e-11,271.608257009393
16357,-770.505206747401,0,0,-1238,55.149164005188894,272.24999999997897,-123.2237473733,263.319376620731
16358,-701.94572256787,0,0,-1239,48.8912247978235,471.55083236062006,-238.049999999995,254.662220273681
16359,-770.616131154207,0,0,-1240,15.8885115844997,544.5,-336.653538522914,245.648895784207
16360,-879.8702566945599,0,0,-1241,65.60159658497071,471.550832360625,-412.31469474177203,236.29200910161703
16361,-1122.14009012426,0,0,-1242,80.8825490938989,272.250000000042,-459.87728589622003,226.60464667802003
16362,-1559.4707938667902,0,0,-1243,-56.9711510324955,-2.2951421593820898e-11,-476.1,216.60035716572398
16363,-1655.8592853289902,0,0,-1244,113.97486809898199,-272.24999999997397,-459.877285896229,206.293132468236
16364,-1974.96415593863,0,0,-1245,-41.7960170075441,-471.550832360617,-412.31469474177595,195.69738817130298
16365,-1929.1392677235397,0,0,-1246,13.186327417948599,-544.5,-336.653538522919,184.82794338142898
16366,-1746.63038262006,0,0,-1247,36.270449740566704,-471.55083236062796,-238.05000000000098,173.7
16367,-1460.24007024818,0,0,-1248,20.904555663052,-272.249999999993,-123.223747373307,162.329121462063
16368,-992.425617715249,0,0,-1249,105.843171315375,-4.4821101358133206e-11,-1.95953410069855e-11,150.73121096943999
16369,-697.082544113491,0,0,-1250,18.5212192644871,272.250000000023,123.223747373321,138.922489248678
16370,-409.59485389246004,0,0,-1251,4.88484188204993,471.55083236061404,238.04999999999,126.91947186488599
16371,-371.36814376740404,0,0,-1252,-115.26062841353901,544.5,336.65353852291,114.738946123225
16372,-298.410186533914,0,0,-1253,-31.6736612266634,471.55083236063103,412.31469474177004,102.397947590349
16373,-428.423221744307,0,0,-1254,3.5357560908534302,272.249999999998,459.87728589622594,89.9137362686156
16374,-661.858074608153,0,0,-1255,39.7381529354333,-1.1211341968752501e-11,476.1,77.30377245642491
16375,-1000.94301149409,0,0,-1256,2.8440102812486696,-272.24999999996396,459.87728589623003,64.5856923283966
16376,-1365.91655704555,0,0,-1257,-101.457702696319,-471.55083236061097,412.31469474177806,51.7772832696045
16377,-1429.83506384091,0,0,-1258,-2.88506136212098,-544.5,336.65353852292196,38.896458998289496
16378,-1526.72148476665,0,0,-1259,-60.181886917945604,-471.550832360634,238.05000000000499,25.961234511925397
16379,-1403.20405741491,0,0,-1260,-7.16750567981699,-272.250000000004,123.223747373312,12.989700891596101
16380,-1344.1177955839698,0,0,-1261,-83.1177955839742,5.3413021562183205e-12,-2.3351643311070203e-12,-5.960492849796079e-13
16381,-1067.92779678146,0,0,-1262,58.0356514834363,272.250000000013,-123.223747373316,-12.9897008915948
16382,-1038.41169608659,0,0,-1263,17.048706064716402,471.550832360608,-238.049999999986,-25.9612345119242
16383,-1112.56617030002,0,0,-1264,-17.516172778820902,544.5,-336.653538522907,-38.8964589982882
16384,-1182.47658629244,0,0,-1265,75.0645593582919,471.550832360636,-412.31469474176697,-51.7772832696032
16385,-1483.87560718892,0,0,-1266,34.3373710356948,272.250000000009,-459.877285896224,-64.5856923283954
16386,-1818.5482041905802,0,0,-1267,1.85556826584676,5.287376563158739e-13,-476.1,-77.3037724564236
16387,-2092.40729025617,0,0,-1268,-2.3662680913713903,-272.249999999954,-459.877285896231,-89.9137362686144
16388,-2370.9791187229503,0,0,-1269,-115.715644030198,-471.550832360636,-412.31469474176697,-102.397947590348
16389,-2266.0554762831302,0,0,-1270,-0.162991636982591,-544.5,-336.653538522926,-114.738946123224
16390,-2077.5781097328895,0,0,-1271,29.942194492642198,-471.55083236063905,-238.05000000001,-126.91947186488501
16391,-1785.6867454570001,0,0,-1272,20.7094911650087,-272.250000000014,-123.223747373317,-138.922489248679
16392,-1496.4163597941501,0,0,-1273,-72.6851488246978,-6.39877746885007e-12,-2.7974820504311403e-12,-150.731210969439
16393,-1040.2202001031699,0,0,-1274,0.635173985575974,272.250000000003,123.223747373311,-162.32912146206002
16394,-729.723264091675,0,0,-1275,9.375903547741471,471.55083236060204,238.049999999981,-173.69999999999902
16395,-607.153476367651,0,0,-1276,-27.479071509145104,544.5,336.65353852292196,-184.82794338142799
16396,-536.232098732701,0,0,-1277,52.5997623361934,471.550832360642,412.314694741765,-195.69738817130101
16397,-704.9500178514039,0,0,-1278,47.2158287205886,272.250000000019,459.877285896223,-206.29313246823503
16398,-1025.29377852134,0,0,-1279,-5.79342135563035,1.2268817281384301e-11,476.1,-216.600357165723
16399,-1303.59006452423,0,0,-1280,15.3872962575565,-272.249999999997,459.87728589622594,-226.60464667801898
16400,-1604.10000131185,0,0,-1281,-27.5718545913691,-471.55083236062995,412.31469474177004,-236.29200910161597
16401,-1582.85823729368,0,0,-1282,152.637119967594,-544.5,336.65353852293,-245.64889578420602
16402,-1713.3996112688299,0,0,-1283,57.7634413654737,-471.55083236061404,238.049999999991,-254.66222027368198
16403,-1621.8914542058099,0,0,-1284,74.4541750416205,-272.250000000024,123.22374737332198,-263.31937662073
16404,-1527.94343662229,0,0,-1285,28.664820387111302,-1.8138857093918398e-11,7.93012843196931e-12,-271.608257009392
16405,-1467.71445107128,0,0,-1286,-51.223435007026396,272.249999999992,-123.22374737330601,-279.51726869094
16406,-1353.72753528223,0,0,-1287,-13.1930174454783,471.550832360627,-238.05,-287.035350197377
16407,-1382.15585661246,0,0,-1288,-7.85033127763284,544.5,-336.65353852291804,-294.151986811905
16408,-1650.35519429707,0,0,-1289,-119.73410664124201,471.550832360648,-412.314694741762,-300.85722527471404
16409,-1826.64997646096,0,0,-1290,-41.8810028612707,272.250000000029,-459.877285896222,-307.141687703501
16410,-2080.4690173516897,0,0,-1291,-0.37243264241170004,2.4008896906452603e-11,-476.1,-312.9965847093
16411,-2361.76632535345,0,0,-1292,-19.2253117680102,-272.249999999987,-459.877285896227,-318.413727689229
16412,-2545.02941537376,0,0,-1293,-44.778347992362605,-471.550832360624,-412.31469474177203,-323.385540278997
16413,-2499.7373695979,0,0,-1294,3.32123787413637,-544.5,-336.653538522914,-327.905068949127
16414,-2204.85893349542,0,0,-1295,131.707891595302,-471.55083236062006,-238.049999999995,-331.96599273010503
16415,-2016.5257265850698,0,0,-1296,10.5106528411096,-272.250000000034,-123.223747373327,-335.562632052822
16416,-1670.13039156207,0,0,-1297,-34.440434870061196,-2.98789367189868e-11,-1.30627748135075e-11,-338.689956691965
16417,-1250.57969175136,0,0,-1298,-6.709846323399151,272.249999999982,123.223747373301,-341.34359280124403
16418,-951.7245369382711,0,0,-1299,-18.8055402682788,471.55083236062103,238.049999999996,-343.51982903061
16419,-773.216206180507,0,0,-1300,-9.154122986509618,544.5,336.653538522915,-345.215621716912
16420,-776.435763556066,0,0,-1301,-12.8726915177371,471.550832360654,412.314694741759,-346.42859914074205
16421,-918.126192693007,0,0,-1302,-1.09641374573015,272.249999999985,459.877285896227,-347.15706484349
16422,-1093.69159944321,0,0,-1303,80.60840055675071,3.5748976531520997e-11,476.1,-347.4
16423,-1519.02836194428,0,0,-1304,-55.49858299703771,-272.249999999977,459.87728589622805,-347.15706484349
16424,-1666.3618717963598,0,0,-1305,44.3028649632295,-471.55083236061796,412.314694741775,-346.42859914074205
16425,-1912.9246403072198,0,0,-1306,-53.8625571132206,-544.5,336.65353852291804,-345.215621716913
16426,-1878.7557336912803,0,0,-1307,5.26492769995808,-471.550832360626,238.04999999999902,-343.51982903061
16427,-1759.0193274581602,0,0,-1308,39.35051796979629,-272.250000000044,123.223747373332,-341.34359280124403
16428,-1678.59963748155,0,0,-1309,-30.9096807896009,2.02834667953647e-11,-8.86773052458507e-12,-338.689956691965
