0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
16429,-1530.6602617991598,0,0,-1310,-34.1238823730127,272.249999999972,-123.223747373297,-335.562632052823
16430,-1358.2246626255699,0,0,-1311,51.2404977439124,471.550832360615,-238.049999999991,-331.965992730106
16431,-1535.81157245295,0,0,-1312,-103.752964980911,544.5,-336.653538522911,-327.905068949126
16432,-1586.35031721183,0,0,-1313,-9.20091455174072,471.55083236065997,-412.31469474175697,-323.385540278997
16433,-1876.83634308822,0,0,-1314,-56.7953295027553,272.249999999996,-459.87728589622594,-318.41372768923
16434,-2048.34933780424,0,0,-1315,55.7472469050733,-1.4413426982830499e-11,-476.1,-312.9965847093
16435,-2380.68813528638,0,0,-1316,-25.4191616866783,-272.24999999996703,-459.87728589623003,-307.141687703502
16436,-2496.81915083481,0,0,-1317,4.90360154229082,-471.55083236061205,-412.31469474177806,-300.85722527471404
16437,-2485.25404209248,0,0,-1318,8.05148324233223,-544.5,-336.653538522902,-294.151986811905
16438,-2263.1725905159,0,0,-1319,52.4635920421107,-471.550832360632,-238.05000000000402,-287.035350197377
16439,-1900.0752644053302,0,0,-1320,94.915751658917,-272.25000000000097,-123.22374737331002,-279.51726869094
16440,-1535.51889344582,0,0,-1321,57.0893635636554,-5.33590959691236e-11,-2.33280675765838e-11,-271.608257009396
16441,-1238.66627336338,0,0,-1322,-48.820644115897295,272.24999999996203,123.22374737329201,-263.319376620732
16442,-936.1075429410901,0,0,-1323,-68.04615502805879,471.55083236064,238.05000000001,-254.66222027368198
16443,-655.789107727933,0,0,-1324,32.7062495333678,544.5,336.653538522907,-245.64889578420798
16444,-680.8819615742971,0,0,-1325,-3.45547957508142,471.550832360635,412.31469474176805,-236.292009101618
16445,-831.4151435170829,0,0,-1326,-10.9377827352944,272.25000000000597,459.877285896225,-226.60464667801898
16446,-1034.20530915451,0,0,-1327,33.2950480111585,5.92291357816578e-11,476.1,-216.60035716572497
16447,-1314.4983298776801,0,0,-1328,32.167516694345196,-272.25000000001,459.877285896224,-206.29313246823503
16448,-1519.87153335252,0,0,-1329,64.061992437651,-471.55083236063797,412.31469474176697,-195.69738817130198
16449,-1781.9071073442,0,0,-1330,-59.232702485701104,-544.5,336.653538522925,-184.82794338142799
16450,-1773.5365150653101,0,0,-1331,-35.335682704684,-471.55083236063797,238.050000000008,-173.69999999999902
16451,-1576.7631439509198,0,0,-1332,66.59223013786419,-272.25000000006503,123.223747373342,-162.329121462064
16452,-1402.25085263781,0,0,-1333,81.4803583316322,-3.1966924547720498e-12,1.39756223849125e-12,-150.731210969441
16453,-1266.84981648551,0,0,-1334,57.04642013648021,272.250000000005,-123.223747373313,-138.922489248679
16454,-1309.04423998739,0,0,-1335,-80.6256004831242,471.55083236060403,-238.049999999982,-126.919471864888
16455,-1324.79290391512,0,0,-1336,-81.9004192689913,544.5,-336.653538522904,-114.738946123226
16456,-1494.6541216092498,0,0,-1337,-114.492311637729,471.55083236060995,-412.314694741779,-102.397947590348
16457,-1561.17614619788,0,0,-1338,54.364875966941796,272.250000000016,-459.877285896223,-89.9137362686169
16458,-1932.7812770024698,0,0,-1339,-40.3775045460579,9.06673226730625e-12,-476.1,-77.3037724564237
16459,-2203.96464731233,0,0,-1340,-67.2516690877069,-272.25,-459.877285896225,-64.5856923283955
16460,-2306.6478700590196,0,0,-1341,-30.0050596870296,-471.55083236060096,-412.314694741783,-51.7772832696033
16461,-2250.46385964934,0,0,-1342,11.586137871862302,-544.5,-336.653538522909,-38.896458998288296
16462,-2080.5596664538,0,0,-1343,-1.9975995812211103,-471.550832360644,-238.050000000013,-25.961234511926698
16463,-1804.2838997067101,0,0,-1344,-51.8204514417723,-272.25000000002103,-123.22374737332,-12.989700891597302
16464,-1236.22531236218,0,0,-1345,108.774687637839,-1.49367720798404e-11,-6.53020862002941e-12,-6.80707676838065e-13
16465,-831.073861004047,0,0,-1346,106.462690731136,272.249999999942,123.223747373282,12.989700891593499
16466,-726.797766010083,0,0,-1347,-115.359832882636,471.550832360629,238.05000000000098,25.9612345119229
16467,-424.45592910752,0,0,-1348,3.4940733712713796,544.5,336.653538522919,38.8964589982894
16468,-404.520551688678,0,0,-1349,8.8366379393107,471.55083236064695,412.314694741763,51.777283269601895
16469,-563.302334729986,0,0,-1350,-10.015312954630598,272.25000000002603,459.877285896222,64.5856923283966
16470,-712.7039464957311,0,0,-1351,84.8922810478854,-4.10956712470453e-11,476.1,77.3037724564248
16471,-1060.04234021276,0,0,-1352,14.416637622389699,-272.24999999999,459.877285896227,89.9137362686132
16472,-1315.1705537488,0,0,-1353,-5.33236372029579,-471.550832360626,412.31469474177203,102.397947590349
16473,-1451.11035562792,0,0,-1354,-4.00284027407385,-544.5,336.653538522932,114.73894612322201
16474,-1488.29836826482,0,0,-1355,-26.7170077690698,-471.55083236065,238.050000000017,126.91947186488399
16475,-1420.4597410765698,0,0,-1356,-54.35597769856879,-272.249999999978,123.223747373299,138.922489248677
16476,-1283.80464058343,0,0,-1357,-77.5358515528542,-2.6676851704908804e-11,1.16628550015676e-11,150.731210969438
16477,-1032.09427767206,0,0,-1358,14.5503482391975,272.249999999985,-123.223747373303,162.329121462061
16478,-982.7732960584509,0,0,-1359,-30.9741284190767,471.550832360623,-238.049999999997,173.7
16479,-1033.57226214115,0,0,-1360,-66.246666999684,544.5,-336.653538522897,184.827943381427
16480,-1136.9082932155,0,0,-1361,-30.8418190056519,471.55083236062103,-412.31469474177396,195.69738817130198
16481,-1407.0176522004099,0,0,-1362,-63.6834987724031,272.249999999983,-459.87728589622805,206.293132468236
16482,-1525.60925065116,0,0,-1363,96.89039218309,3.2546891517443e-11,-476.1,216.60035716572202
16483,-1862.85478063393,0,0,-1364,6.667858584258441,-272.24999999998,-459.87728589622805,226.60464667802003
16484,-2058.670679158,0,0,-1365,-46.0971611572408,-471.55083236058897,-412.314694741788,236.29200910161498
16485,-1948.2883335276501,0,0,-1366,53.21630921106011,-544.5,-336.65353852291696,245.64889578420602
16486,-1758.99490126932,0,0,-1367,62.943710817623504,-471.550832360624,-238.04999999999802,254.662220273681
16487,-1425.7136346121201,0,0,-1368,74.4407361405233,-272.250000000041,-123.22374737333,263.319376620729
16488,-1211.16454910574,0,0,-1369,-113.772806115075,-3.8416931329977204e-11,-1.67955013831057e-11,271.608257009393
16489,-646.414908737334,0,0,-1370,48.5940751983731,272.250000000028,123.22374737332399,279.517268690941
16490,-419.637218193484,0,0,-1371,-45.2734007514701,471.550832360617,238.049999999993,287.035350197376
16491,-205.251147761097,0,0,-1372,-8.55667309591511,544.5,336.653538522912,294.151986811906
16492,-151.813137367305,0,0,-1373,36.464110255582106,471.550832360627,412.314694741771,300.857225274715
16493,-355.811768383432,0,0,-1374,-21.0807419831979,272.250000000046,459.877285896219,307.1416877035
16494,-647.317523046377,0,0,-1375,-61.4141077556594,-1.76155119969085e-11,476.1,312.9965847093
16495,-996.9921888347681,0,0,-1376,-127.033202420256,-272.24999999997004,459.877285896229,318.413727689229
16496,-1163.64364381271,0,0,-1377,-50.7930464728716,-471.55083236061404,412.314694741777,323.385540278996
16497,-1261.6039209534,0,0,-1378,-3.66252842544253,-544.5,336.65353852292003,327.905068949127
16498,-1284.07232527106,0,0,-1379,-3.53748564053069,-471.550832360661,238.05000000002602,331.96599273010503
16499,-1273.4252233292402,0,0,-1380,-79.9616027553769,-272.249999999998,123.223747373309,335.562632052822
16500,-983.514628801765,0,0,-1381,58.7954145062628,1.1745472184374301e-11,-5.1350039549868e-12,338.689956691966
16501,-813.1610329955021,0,0,-1382,78.46912157658191,272.249999999965,-123.223747373293,341.34359280124403
16502,-889.9369022748359,0,0,-1383,-83.957563666069,471.55083236061097,-238.049999999988,343.51982903061
16503,-782.3680143108729,0,0,-1384,48.569902495141896,544.5,-336.653538522928,345.215621716913
16504,-889.603267507623,0,0,-1385,89.73199573277029,471.550832360633,-412.314694741769,346.42859914074205
16505,-1259.3201616414801,0,0,-1386,-32.8499405887478,272.250000000003,-459.877285896225,347.15706484349
16506,-1424.66243371111,0,0,-1387,91.03756628883791,5.602705076757979e-11,-476.1,347.4
16507,-1647.06033543591,0,0,-1388,125.909885616793,-272.24999999996004,-459.877285896231,347.15706484349
16508,-1961.74287702065,0,0,-1389,-35.3059490589854,-471.55083236063905,-412.31469474176595,346.42859914074205
16509,-1832.22617887697,0,0,-1390,93.71173792904058,-544.5,-336.653538522924,345.215621716913
16510,-1816.8006261514101,0,0,-1391,-59.7196228213774,-471.550832360636,-238.05000000000703,343.51982903061
16511,-2546.65311234372,1,0,-1392,83.8661152868541,-272.250000000008,-123.223747373314,341.34359280124403
16512,-1128.5885980995802,0,0,-1393,-74.2785547914608,-6.1897090580114e-11,-2.7060794146182102e-11,338.689956691966
16513,-728.095539952027,0,0,-1394,-65.1319193781715,272.250000000008,123.223747373314,335.562632052822
16514,-433.905172447678,0,0,-1395,-80.4719975384261,471.550832360636,238.05000000000703,331.96599273010503
16515,-267.610450510642,0,0,-1396,-80.6690579826745,544.5,336.653538522905,327.905068949128
16516,-291.887356242879,0,0,-1397,-102.138423624281,471.55083236063905,412.31469474176595,323.385540278997
16517,-386.77970832775003,0,0,-1398,-39.3207219132645,272.25000000006696,459.87728589621696,318.413727689231
16518,-567.348869219014,0,0,-1399,42.5545460716791,5.86464725322823e-12,476.1,312.996584709301
16519,-1073.01696006723,0,0,-1400,-167.785933666955,-272.250000000003,459.877285896225,307.141687703502
16520,-1161.0965738836,0,0,-1401,-1.7176615394981598,-471.55083236060204,412.314694741782,300.857225274715
16521,-1383.0026166974499,0,0,-1402,-67.308142032283,-544.5,336.653538522928,294.151986811906
16522,-1196.7980200540899,0,0,-1403,152.667462109156,-471.55083236061097,238.049999999988,287.035350197376
16523,-1286.92441626375,0,0,-1404,-13.415432327995902,-272.250000000018,123.223747373319,279.517268690942
16524,-1148.7719172597,0,0,-1405,-15.3801742690868,-1.17346870657624e-11,5.130288808089519e-12,271.608257009393
16525,-981.833564073661,0,0,-1406,11.8208066789205,272.249999999998,-123.223747373309,263.319376620729
16526,-928.633416867429,0,0,-1407,-9.79646950173218,471.550832360599,-238.04999999997898,254.662220273683
16527,-996.321262592925,0,0,-1408,-41.8166198542116,544.5,-336.65353852292003,245.648895784207
16528,-1120.9770019858302,0,0,-1409,-7.50514870632732,471.55083236064496,-412.314694741763,236.292009101619
16529,-1278.91430615275,0,0,-1410,92.1083330654303,272.250000000023,-459.877285896222,226.60464667802003
16530,-1707.18120732934,0,0,-1411,-36.6815644950851,1.76047268782966e-11,-476.1,216.60035716572398
16531,-1829.71200304129,0,0,-1412,108.12215038664499,-272.249999999939,-459.877285896233,206.293132468236
16532,-2096.31255689613,0,0,-1413,4.85558203496109,-471.550832360627,-412.314694741771,195.69738817130298
16533,-2205.49926565627,0,0,-1414,-95.1736705147803,-544.5,-336.653538522912,184.827943381427
16534,-2062.73136371922,0,0,-1415,-111.830531358562,-471.550832360648,-238.05000000001598,173.700000000003
16535,-1568.0896758340198,0,0,-1416,81.0549500772753,-272.250000000028,-123.22374737332399,162.329121462061
16536,-1215.9020168674901,0,0,-1417,50.3667721630204,3.84277164485891e-11,1.6800216530003e-11,150.731210969438
16537,-892.614544252965,0,0,-1418,-9.01078087493726,272.249999999988,123.22374737330401,138.92248924868
16538,-613.446390859088,0,0,-1419,-30.966695084597003,471.550832360624,238.04999999999802,126.91947186488702
16539,-418.49154801161905,0,0,-1420,5.61596734223971,544.5,336.65353852291696,114.738946123225
16540,-399.863290104562,0,0,-1421,34.8732352026774,471.55083236065104,412.314694741761,102.397947590349
16541,-545.898372370364,0,0,-1422,54.0606054648119,272.24999999998,459.87728589622805,89.91373626861571
16542,-851.094549434297,0,0,-1423,18.501678109249102,2.9344806503365e-11,476.1,77.30377245642491
16543,-1067.5251262270199,0,0,-1424,104.261895548339,-272.249999999983,459.87728589622805,64.5856923283967
16544,-1394.64625222048,0,0,-1425,37.812602128763,-471.55083236062103,412.31469474177396,51.7772832696021
16545,-1549.31322178845,0,0,-1426,45.636780690326205,-544.5,336.653538522935,38.896458998292
16546,-1653.1121294530099,0,0,-1427,-18.5725316043121,-471.550832360623,238.049999999997,25.9612345119255
16547,-402.02339868393,1,0,-1428,-22.3759200073384,-272.249999999985,123.223747373303,12.9897008915937
16548,-1400.17510569575,0,0,-1429,28.8248943042693,-3.52148463158992e-11,1.53955815711658e-11,1.95746463865574e-12
16549,-1195.57929874952,0,0,-1430,98.38414951539671,272.249999999978,-123.223747373299,-12.989700891594698
16550,-1254.8415830886502,0,0,-1431,-31.381180937356,471.55083236065,-238.050000000017,-25.9612345119241
16551,-1345.51903755398,0,0,-1432,-82.46904003277791,544.5,-336.65353852291304,-38.896458998288104
16552,-1546.82011012178,0,0,-1433,-121.278964471031,471.550832360626,-412.31469474177203,-51.7772832696031
16553,-1556.66554129793,0,0,-1434,129.547436926643,272.250000000044,-459.87728589622003,-64.5856923283953
16554,-1868.62591975375,0,0,-1435,119.777852702634,4.10848861284334e-11,-476.1,-77.3037724564235
16555,-2313.43176543028,0,0,-1436,-55.3907432654197,-272.25000000002603,-459.877285896222,-89.9137362686167
16556,-2463.26903752722,0,0,-1437,-40.0055628344798,-471.55083236061597,-412.31469474177595,-102.397947590345
16557,-2431.3114283982,0,0,-1438,2.58105624794459,-544.5,-336.653538522919,-114.738946123223
16558,-2229.60017001713,0,0,-1439,45.92013420839189,-471.550832360629,-238.05000000000098,-126.91947186488702
16559,-1974.08582161105,0,0,-1440,0.310415011009023,-272.250000000049,-123.223747373334,-138.922489248676
16560,-1525.6953115794101,0,0,-1441,66.0358993900106,1.49475571984524e-11,6.534923766926691e-12,-150.731210969439
16561,-1322.3899442803302,0,0,-1442,-113.534570191607,272.25000000002103,123.22374737332,-162.329121462062
16562,-945.5690314799871,0,0,-1443,-38.46986384059021,471.550832360613,238.049999999989,-173.69999999999902
16563,-717.565311768157,0,0,-1444,30.1090930903617,544.5,336.653538522909,-184.82794338142799
16564,-745.1980402230299,0,0,-1445,11.6338208458527,471.550832360663,412.314694741756,-195.69738817130101
16565,-887.340917862786,0,0,-1446,32.8249287092232,272.25,459.877285896225,-206.29313246823398
16566,-1157.56556228204,0,0,-1447,29.9347948836906,-9.077517385918159e-12,476.1,-216.60035716572497
16567,-1530.50436477082,0,0,-1448,-43.5270039890674,-272.24999999996203,459.87728589623003,-226.60464667801702
16568,-1644.37589952339,0,0,-1449,100.15224719705401,-471.55083236060995,412.314694741779,-236.29200910161597
16569,-1899.8450306373898,0,0,-1450,3.65032662391213,-544.5,336.653538522904,-245.64889578420602
16570,-1914.3776185849,0,0,-1451,24.7854340494107,-471.550832360635,238.05000000000598,-254.662220273681
16571,-1720.3713714466198,0,0,-1452,143.974257800807,-272.250000000005,123.223747373313,-263.31937662073
16572,-1660.6966795614599,0,0,-1453,63.9115774479293,3.2074775733839704e-12,-1.40227738538853e-12,-271.608257009394
16573,-1502.4335372548,0,0,-1454,82.05747880947109,272.249999999957,-123.22374737328899,-279.51726869094
16574,-1517.71875826074,0,0,-1455,-9.18424042399568,471.55083236063797,-238.050000000008,-287.035350197377
16575,-1570.3899882834198,0,0,-1456,-28.0844629486061,544.5,-336.653538522906,-294.151986811904
16576,-1632.7947032401598,0,0,-1457,65.82638441568811,471.55083236063797,-412.31469474176697,-300.85722527471404
16577,-2008.62753243297,0,0,-1458,-55.8585588332588,272.25000000001,-459.877285896224,-307.141687703502
16578,-2259.37128093,0,0,-1459,-11.274696220768302,6.45650453785702e-11,-476.1,-312.996584709299
16579,-2417.88828164703,0,0,-1460,92.65273193843001,-272.25000000000597,-459.877285896225,-318.413727689229
16580,-2684.29716375516,0,0,-1461,-16.0460963737631,-471.550832360635,-412.31469474176805,-323.385540278996
16581,-2571.01893521239,0,0,-1462,100.039672259662,-544.5,-336.653538522927,-327.905068949126
16582,-2500.82084827024,0,0,-1463,3.74597682051139,-471.55083236064,-238.05000000001,-331.96599273010503
16583,-2131.7734132152104,0,0,-1464,63.262966210861705,-272.24999999996203,-123.22374737329201,-335.562632052822
16584,-1795.74299363533,0,0,-1465,7.94696305664708,-8.532602051684411e-12,-3.7303689961496296e-12,-338.689956691965
16585,-1493.3843339391901,0,0,-1466,-81.5144885112615,272.25000000000097,123.22374737331002,-341.34359280124403
16586,-1201.1468651055802,0,0,-1467,-100.227868435549,471.55083236060096,238.04999999997997,-343.519829030609
16587,-940.087252566517,0,0,-1468,-8.02516937250669,544.5,336.653538522902,-345.215621716912
16588,-938.2071684101579,0,0,-1469,-6.64409637180632,471.55083236061205,412.31469474177806,-346.42859914074205
16589,-1062.3254105719802,0,0,-1470,22.7043683752627,272.25000000002103,459.877285896223,-347.15706484349
16590,-1379.3523274022698,0,0,-1471,-37.052327402282295,1.4402641864218601e-11,476.1,-347.4
16591,-1616.3762711122101,0,0,-1472,15.153507835050302,-272.249999999996,459.87728589622594,-347.15706484349
16592,-1797.6614051628699,0,0,-1473,81.00333159668921,-471.550832360598,412.31469474178397,-346.42859914074205
16593,-2081.9195712702,0,0,-1474,-54.8574880761985,-544.5,336.653538522911,-345.215621716913
16594,-2033.13184570645,0,0,-1475,18.888815684782898,-471.550832360615,238.049999999991,-343.51982903061
16595,-2071.83902039552,0,0,-1476,-105.469174967573,-272.25000000002603,123.22374737332301,-341.34359280124403
16596,-1770.07433553279,0,0,-1477,45.6156211591916,-2.02726816767528e-11,8.863015377687801e-12,-338.689956691965
16597,-1589.3717351600799,0,0,-1478,75.1646442660855,272.24999999993696,-123.223747373279,-335.562632052823
16598,-1508.50040605207,0,0,-1479,68.9647543174056,471.550832360626,-238.04999999999902,-331.965992730106
16599,-1576.5595586050301,0,0,-1480,23.4990488670092,544.5,-336.65353852291804,-327.905068949126
16600,-1684.08580182745,0,0,-1481,61.06360083265861,471.55083236064905,-412.314694741761,-323.385540278997
16601,-1951.9229899032102,0,0,-1482,36.118023682213604,272.25000000003104,-459.877285896221,-318.41372768923
16602,-2261.17287203225,0,0,-1483,10.923712677085302,-3.57597616501329e-11,-476.1,-312.9965847093
16603,-2577.5249455888898,0,0,-1484,-54.2559719891739,-272.249999999985,-459.877285896227,-307.141687703502
16604,-2711.8131941892,0,0,-1485,-42.090441812087,-471.550832360623,-412.314694741773,-300.85722527471404
16605,-2722.07080412062,0,0,-1486,-60.7652787858043,-544.5,-336.653538522915,-294.151986811906
16606,-2449.09054486723,0,0,-1487,34.5456376908211,-471.550832360652,-238.050000000019,-287.035350197377
16607,-2143.1773721227,0,0,-1488,19.8136439415192,-272.249999999982,-123.223747373301,-279.51726869094
16608,-1701.28761323406,0,0,-1489,59.3206437753781,-3.2012761301821195e-11,-1.3995661759226001e-11,-271.608257009396
16609,-1341.55874748199,0,0,-1490,16.2868817654653,272.24999999998,123.223747373301,-263.319376620732
16610,-893.865654138978,0,0,-1491,142.19573377408702,471.55083236062006,238.049999999995,-254.662220273681
16611,-827.135822804858,0,0,-1492,29.3595344564551,544.5,336.653538522895,-245.64889578420798
16612,-828.913954600253,0,0,-1493,16.512527398969,471.550832360624,412.31469474177203,-236.292009101618
16613,-1023.9611703267099,0,0,-1494,-35.4838095449068,272.249999999987,459.877285896227,-226.60464667801898
16614,-1317.64131296182,0,0,-1495,-82.1409557961345,3.78828011143554e-11,476.1,-216.60035716572497
16615,-1438.0300063188902,0,0,-1496,76.6358402530903,-272.249999999975,459.877285896229,-206.29313246823503
16616,-1811.64142435578,0,0,-1497,-59.707898565593204,-471.550832360648,412.314694741762,-195.69738817130198
16617,-1983.93355235025,0,0,-1498,-93.2591474917367,-544.5,336.65353852291804,-184.82794338142799
16618,-1852.3633494960397,0,0,-1499,53.837482864581396,-471.550832360627,238.05,-173.69999999999902
16619,-1926.97428665776,0,0,-1500,-115.618912568979,-272.250000000046,123.223747373333,-162.329121462065
16620,-1564.6465372570801,0,0,-1501,87.0846737123868,-4.3752840926889605e-11,1.91283081407641e-11,-150.731210969441
16621,-1597.54915594038,0,0,-1502,-105.652919318403,272.250000000024,-123.22374737332198,-138.922489248679
16622,-1406.48099928036,0,0,-1503,-10.0623597760914,471.55083236061404,-238.049999999991,-126.919471864888
16623,-1528.77186073137,0,0,-1504,-117.879376085233,544.5,-336.65353852291,-114.738946123226
16624,-1577.95096430972,0,0,-1505,-29.7891543382356,471.55083236062995,-412.31469474177004,-102.397947590348
16625,-1843.1681665516198,0,0,-1506,-59.627144386834296,272.250000000051,-459.877285896219,-89.913736268617
16626,-2001.4527355005898,0,0,-1507,58.951036955847904,-1.22796023999962e-11,-476.1,-77.3037724564238
16627,-2305.98178321408,0,0,-1508,-1.26880498944492,-272.250000000019,-459.877285896223,-64.58569232839561
16628,-2401.1716699866697,0,0,-1509,43.471140385323295,-471.55083236061097,-412.31469474177806,-51.777283269603394
16629,-2483.51700350687,0,0,-1510,-53.467005985659505,-544.5,-336.65353852292196,-38.896458998288395
16630,-2274.04354945068,0,0,-1511,-27.4814825780655,-471.550832360664,-238.050000000028,-25.961234511926797
16631,-1937.81714082434,0,0,-1512,-17.3536925594246,-272.250000000003,-123.223747373311,-12.9897008915974
16632,-1501.14087318734,0,0,-1513,11.8591268126509,6.409562587461981e-12,2.8021971973284198e-12,-7.65796136442823e-13
16633,-1057.09713204348,0,0,-1514,48.4394196916732,272.24999999996004,123.22374737329099,12.989700891593401
16634,-821.349154081635,0,0,-1515,-41.911220954152604,471.550832360608,238.049999999986,25.961234511922804
16635,-675.412276728374,0,0,-1516,-79.4622742495892,544.5,336.653538522926,38.8964589982893
16636,-529.914175558775,0,0,-1517,51.44301406921971,471.550832360636,412.31469474176697,51.777283269601895
16637,-729.5428617057589,0,0,-1518,-8.25583993038736,272.250000000008,459.877285896224,64.5856923283965
16638,-966.7100164605761,0,0,-1519,-1.11378891699993,-5.395227749277899e-13,476.1,77.30377245642471
16639,-1212.36124594295,0,0,-1520,30.0977318921545,-272.249999999955,459.877285896231,89.9137362686155
16640,-1536.1825057925698,0,0,-1521,-58.3443157640483,-471.550832360636,412.31469474176697,102.397947590349
16641,-1579.26576912574,0,0,-1522,35.841746228109,-544.5,336.653538522926,114.73894612322201
16642,-1578.2063214516102,0,0,-1523,51.3750390441368,-471.55083236063905,238.050000000009,126.91947186488399
16643,-1596.30766163145,0,0,-1524,-62.20389825343229,-272.250000000013,123.223747373316,138.922489248677
16644,-1242.2333381142998,0,0,-1525,132.03545091630198,-6.723300017702629e-11,2.9393600903840395e-11,150.731210969438
16645,-1247.4672150178,0,0,-1526,-32.8225891065513,272.250000000004,-123.223747373312,162.329121462061
16646,-1122.5175815422099,0,0,-1527,-2.71841390284136,471.550832360634,-238.05000000000499,173.7
16647,-1116.62986040237,0,0,-1528,18.6957347391026,544.5,-336.653538522903,184.827943381427
16648,-1420.1752734981,0,0,-1529,-146.108799288283,471.550832360642,-412.314694741765,195.69738817130198
16649,-1498.7307530748499,0,0,-1530,12.6034003531764,272.24999999996396,-459.87728589623003,206.29313246823503
16650,-1833.9288962606101,0,0,-1531,-43.4292534263408,1.12005568501406e-11,-476.1,216.60035716572202
16651,-2161.85153494016,0,0,-1532,-124.328895721959,-272.249999999998,-459.87728589622594,226.60464667802003
16652,-2118.22881142347,0,0,-1533,62.3447065772961,-471.5508323606,-412.314694741783,236.29200910161498
16653,-2197.64865123615,0,0,-1534,-28.1440084974215,-544.5,-336.653538522929,245.64889578420502
16654,-1950.36583799724,0,0,-1535,39.5727740896821,-471.55083236061404,-238.04999999999,254.662220273681
16655,-1567.45932297157,0,0,-1536,100.69504778104601,-272.250000000023,-123.223747373321,263.319376620729
16656,-1243.9776788020301,0,0,-1537,21.414064188605398,-1.70705966626748e-11,-7.463095565747901e-12,271.608257009393
16657,-882.8244712649009,0,0,-1538,-19.8154873291424,272.249999999993,123.223747373307,279.517268690941
16658,-589.293169490777,0,0,-1539,-46.9293520487266,471.550832360597,238.049999999977,287.035350197376
16659,-380.076938660474,0,0,-1540,-15.3824639952989,544.5,336.653538522919,294.151986811906
16660,-384.94451229798403,0,0,-1541,-28.6672646750907,471.550832360617,412.31469474177595,300.857225274715
16661,-562.853555609387,0,0,-1542,-60.1225292091373,272.250000000028,459.877285896222,307.1416877035
16662,-753.492076867422,0,0,-1543,0.411338423253917,2.2940636475209002e-11,476.1,312.996584709301
16663,-1104.0033384245698,0,0,-1544,-66.0443520100976,-272.24999999993497,459.87728589623396,318.413727689229
16664,-1334.69242257228,0,0,-1545,-53.841825232421506,-471.550832360625,412.31469474177203,323.385540278996
16665,-1400.79342546307,0,0,-1546,25.147967064893102,-544.5,336.653538522914,327.905068949127
16666,-1379.1231483777601,0,0,-1547,69.4116912527693,-471.55083236065104,238.050000000018,331.96599273010503
16667,-1401.64032553319,0,0,-1548,-40.1767049593044,-272.25000000003297,123.22374737332599,335.562632052822
16668,-1285.47868155139,0,0,-1549,-75.16863824337129,3.30918068516768e-11,-1.44674097723446e-11,338.689956691966
16669,-1070.13417802195,0,0,-1550,-10.5040234498771,272.249999999983,-123.223747373302,341.34359280124403
16670,-973.713258262066,0,0,-1551,0.266080346698807,471.55083236062205,-238.049999999996,343.51982903061
16671,-998.1233820404151,0,0,-1552,0.814534765587213,544.5,-336.653538522915,345.215621716913
16672,-1021.4585124382199,0,0,-1553,125.87675080214198,471.550832360654,-412.31469474176004,346.42859914074205
16673,-1341.29408021408,0,0,-1554,53.1761408386735,272.249999999985,-459.877285896227,347.15706484349
16674,-1755.8327881875,0,0,-1555,-72.1327881875371,3.4680716100277396e-11,-476.1,347.4
16675,-3075.32560595534,1,0,-1556,50.0336881558778,-272.249999999978,-459.87728589622805,347.15706484349
16676,-2127.49314763525,0,0,-1557,-33.0562196735993,-471.550832360619,-412.314694741775,346.42859914074205
16677,-2143.1147171868697,0,0,-1558,-49.1768003808411,-544.5,-336.653538522936,345.215621716913
16678,-1915.0991356204602,0,0,-1559,9.98186770955687,-471.550832360625,-238.04999999999902,343.51982903061
16679,-1562.77819003149,0,0,-1560,51.351964540562804,-272.24999999999,-123.223747373305,341.34359280124403
16680,-1244.1021360508,0,0,-1561,-21.792092742711603,-4.05507559128115e-11,-1.7728388328824197e-11,338.689956691966
16681,279.34789577838404,1,0,-1562,-74.0775567062054,272.249999999973,123.223747373297,335.562632052822
16682,-469.350316989776,0,0,-1563,52.082857919457396,471.55083236064695,238.050000000015,331.96599273010503
16683,-486.677611013786,0,0,-1564,-131.736218485825,544.5,336.653538522911,327.905068949128
