0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
16684,-400.366633700974,0,0,-1565,-42.6177010823705,471.55083236062796,412.314694741771,323.385540278997
16685,-490.69366041119,0,0,-1566,24.765326003312303,272.250000000048,459.877285896219,318.413727689231
16686,-816.6374388833051,0,0,-1567,-38.734023592652996,4.64207957253457e-11,476.1,312.996584709301
16687,-1061.94089266207,0,0,-1568,11.290133738225801,-272.25000000002103,459.877285896223,307.141687703502
16688,-1352.78384239902,0,0,-1569,-25.404930054899303,-471.550832360613,412.314694741777,300.857225274715
16689,-1482.62745679396,0,0,-1570,1.06701787121544,-544.5,336.653538522921,294.151986811906
16690,-1485.79362759151,0,0,-1571,31.6718545717451,-471.55083236063103,238.05000000000302,287.035350197376
16691,-1333.67910448461,0,0,-1572,107.82987945116699,-272.250000000053,123.223747373336,279.517268690941
16692,-1204.42915609775,0,0,-1573,96.9625868928541,9.611647601539991e-12,-4.2021170092683105e-12,271.608257009393
16693,-1231.68118858985,0,0,-1574,-70.0268178372789,272.250000000016,-123.223747373318,263.319376620729
16694,-1116.5658652540599,0,0,-1575,-29.728917888362,471.55083236060995,-238.049999999987,254.662220273683
16695,-1083.86668603619,0,0,-1576,38.6379567025083,544.5,-336.653538522908,245.648895784207
16696,-1277.8990661386501,0,0,-1577,3.5727871408194303,471.55083236066497,-412.314694741754,236.292009101619
16697,-1496.7464057112197,0,0,-1578,42.2762335069782,272.250000000005,-459.877285896225,226.60464667802003
16698,-1839.9942809775198,0,0,-1579,-1.49463814324374,-3.7416077890058e-12,-476.1,216.60035716572398
16699,-2035.87309287875,0,0,-1580,69.9610605492047,-272.249999999958,-459.877285896231,206.293132468236
16700,-2374.07333044887,0,0,-1581,-104.90519151778999,-471.550832360607,-412.31469474178,195.69738817130298
16701,-2351.09587064165,0,0,-1582,-72.7702755001753,-544.5,-336.653538522905,184.827943381427
16702,-2051.86476157745,0,0,-1583,67.0360707831939,-471.550832360637,-238.050000000008,173.700000000003
16703,-1789.96960961427,0,0,-1584,27.175016296991,-272.25000000001,-123.22374737331499,162.329121462061
16704,-1479.66907362447,0,0,-1585,-45.400284593905404,-2.12843202352839e-12,-9.3052937226985e-13,150.731210969438
16705,-1130.68075806063,0,0,-1586,-79.0769946825466,272.249999999953,123.223747373287,138.92248924868
16706,-774.9644033814751,0,0,-1587,-24.484707607003198,471.550832360635,238.05000000000598,126.91947186488702
16707,-687.522967803589,0,0,-1588,-95.4154524497203,544.5,336.653538522904,114.73894612322701
16708,-652.709861293784,0,0,-1589,-49.9733359865391,471.55083236064,412.314694741765,102.397947590349
16709,-825.1319820375211,0,0,-1590,-57.17300420237571,272.250000000015,459.877285896223,89.91373626861579
16710,-975.958981888134,0,0,-1591,61.6372456553705,6.99009549754825e-11,476.1,77.303772456425
16711,-1375.53277566673,0,0,-1592,-35.7457538913518,-272.25000000000097,459.877285896225,64.5856923283968
16712,-1598.26757756448,0,0,-1593,2.19127678478486,-471.550832360632,412.314694741769,51.7772832696022
16713,-1774.93211614029,0,0,-1594,-11.9821136615101,-544.5,336.653538522928,38.896458998292104
16714,-1777.67223722156,0,0,-1595,24.8673606271474,-471.550832360643,238.050000000012,25.961234511923198
16715,-1695.89721340566,0,0,-1596,36.1393383294212,-272.249999999966,123.22374737329399,12.989700891593799
16716,-1540.88564134627,0,0,-1597,56.114358653736105,-1.38685116485968e-11,6.06317575380801e-12,2.0425530982605e-12
16717,-1537.72108263795,0,0,-1598,-75.75763437304408,272.249999999996,-123.22374737330799,-12.9897008915946
16718,-1359.4756448344501,0,0,-1599,31.984757316851002,471.550832360598,-238.04999999997798,-25.9612345119215
16719,-1439.163828361,0,0,-1600,-8.11383083980679,544.5,-336.653538522901,-38.896458998288004
16720,-1557.06233350362,0,0,-1601,36.4788121471396,471.550832360615,-412.31469474177595,-51.777283269603004
16721,-1915.99083215388,0,0,-1602,-61.7778539292853,272.250000000025,-459.877285896222,-64.58569232839521
16722,-2139.59596777036,0,0,-1603,16.8078046860387,1.9738551461131e-11,-476.1,-77.3037724564234
16723,-2329.86745246015,0,0,-1604,96.17356970468859,-272.249999999991,-459.877285896227,-89.9137362686166
16724,-2559.08951884827,0,0,-1605,32.1739558444603,-471.550832360595,-412.314694741785,-102.397947590345
16725,-2540.1934978462,0,0,-1606,61.698986799935504,-544.5,-336.65353852291304,-114.738946123223
16726,-2544.96487478083,0,0,-1607,-101.444570555335,-471.55083236061796,-238.049999999993,-126.91947186488702
16727,-2115.5607271401,0,0,-1608,26.8355094819342,-272.25000000002996,-123.22374737332501,-138.922489248676
16728,-1765.6081631169602,0,0,-1609,-5.8769521474888,-2.56085912736652e-11,-1.11958221353462e-11,-150.731210969439
16729,-1415.9550069082502,0,0,-1610,-39.099632819404704,272.24999999993196,123.22374737327699,-162.32912146206002
16730,-1120.3325837674302,0,0,-1611,-45.2334161280468,471.550832360623,238.049999999997,-173.69999999999902
16731,-969.799728703725,0,0,-1612,-54.125323845212606,544.5,336.653538522916,-184.82794338142799
16732,-977.7473294930791,0,0,-1613,-52.915468424190294,471.550832360652,412.31469474176004,-195.69738817130101
16733,-1115.5553495122901,0,0,-1614,-27.389502940310898,272.250000000035,459.877285896221,-206.29313246823398
16734,-1292.01887308465,0,0,-1615,63.481484081103794,-3.04238520532206e-11,476.1,-216.60035716572497
16735,-1728.3007180227899,0,0,-1616,-73.3233572410232,-272.249999999981,459.87728589622805,-226.60464667801702
16736,-1871.2383052983603,0,0,-1617,41.2898414221069,-471.55083236062006,412.31469474177396,-236.29200910161597
16737,-2126.0571542440803,0,0,-1618,-54.5617969827857,-544.5,336.653538522916,-245.64889578420798
16738,-2170.34183916617,0,0,-1619,-63.1787865318595,-471.55083236065497,238.05000000002102,-254.66222027367996
16739,-2038.78715512689,0,0,-1620,-6.44152587947933,-272.249999999987,123.22374737330401,-263.31937662073
16740,-2001.17707564511,0,0,-1621,-108.56881863569299,-3.73486708987335e-11,1.6328468516884302e-11,-271.608257009392
16741,-1782.4439371106698,0,0,-1622,-29.9529210464055,272.249999999976,-123.223747373298,-279.51726869094
16742,-1723.5186585898,0,0,-1623,-46.98414075305139,471.55083236061796,-238.049999999993,-287.035350197377
16743,-1611.4650189602498,0,0,-1624,98.8405063745502,544.5,-336.653538522893,-294.151986811905
16744,-1904.2192587696302,0,0,-1625,-37.598171113770704,471.550832360627,-412.314694741771,-300.85722527471404
16745,-2100.76039934847,0,0,-1626,20.008574251262697,272.249999999992,-459.877285896227,-307.141687703502
16746,-2266.39963596307,0,0,-1627,149.696948746187,4.32187107112677e-11,-476.1,-312.996584709299
16747,-2729.46151696693,0,0,-1628,-50.9205033814995,-272.249999999971,-459.877285896229,-318.413727689229
16748,-2781.83774397956,0,0,-1629,54.4133234018408,-471.550832360646,-412.314694741763,-323.385540278996
16749,-2925.16686084016,0,0,-1630,-86.1082533681087,-544.5,-336.65353852292003,-327.905068949126
16750,-2642.7408150871697,0,0,-1631,29.826010003567,-471.55083236062995,-238.05000000000197,-331.96599273010503
16751,-2238.85425020295,0,0,-1632,124.18212922326201,-272.250000000051,-123.223747373335,-335.562632052822
16752,-1991.0183650095498,0,0,-1633,-19.328408317514103,-4.90887505238019e-11,-2.14611148984225e-11,-338.689956691965
16753,-1587.93728100151,0,0,-1634,-8.067435573608071,272.250000000019,123.223747373319,-341.34359280124403
16754,-1336.4345231919401,0,0,-1635,-67.5155265219333,471.55083236061205,238.049999999989,-343.519829030609
16755,-1017.4217651343599,0,0,-1636,82.6403180596408,544.5,336.653538522909,-345.215621716912
16756,-1085.45632510102,0,0,-1637,14.106746937318,471.550832360633,412.314694741769,-346.42859914074205
16757,-1109.96783455772,0,0,-1638,143.06194438949302,272.250000000056,459.87728589621804,-347.15706484349
16758,-1478.49943715174,0,0,-1639,31.800562848270197,-6.94369280308381e-12,476.1,-347.4
16759,-1782.2928799794897,0,0,-1640,17.236898967787003,-272.250000000014,459.877285896224,-347.15706484349
16760,-1941.25272522358,0,0,-1641,105.412011535989,-471.550832360609,412.314694741779,-346.42859914074205
16761,-2145.36356116744,0,0,-1642,49.6985220265475,-544.5,336.653538522924,-345.215621716913
16762,-2185.19440993448,0,0,-1643,34.8262514567653,-471.550832360667,238.05000000003,-343.51982903061
16763,-2090.9790911450896,0,0,-1644,43.3907542828504,-272.250000000007,123.223747373314,-341.34359280124403
16764,-2104.8931439982102,0,0,-1645,-121.203187306243,1.07365299054962e-12,-4.69390439670041e-13,-338.689956691966
16765,-1897.8141848455398,0,0,-1646,-65.2778054193824,272.249999999955,-123.223747373288,-335.562632052823
16766,-1639.05102857935,0,0,-1647,106.41413179013,471.550832360606,-238.049999999984,-331.96599273010503
16767,-1762.23958964137,0,0,-1648,5.819017830681321,544.5,-336.653538522924,-327.905068949127
16768,-1976.8320904907603,0,0,-1649,-63.6826878306394,471.55083236063905,-412.31469474176595,-323.385540278997
16769,-2223.46693600239,0,0,-1650,-67.42592241694861,272.250000000012,-459.877285896224,-318.41372768923
16770,-2385.32811817337,0,0,-1651,54.768466535926294,4.79638682198457e-12,-476.1,-312.996584709301
16771,-2744.68969461268,0,0,-1652,-53.420721012992104,-272.24999999995,-459.87728589623197,-307.141687703502
16772,-2862.4939833500503,0,0,-1653,-24.771230972936802,-471.550832360634,-412.31469474176805,-300.85722527471404
16773,-2860.1667957908303,0,0,-1654,-30.8612704559973,-544.5,-336.653538522927,-294.151986811907
16774,-2514.66674841491,0,0,-1655,136.969434143118,-471.55083236064104,-238.05000000001098,-287.035350197377
16775,-2319.42250930746,0,0,-1656,11.56850675682,-272.250000000017,-123.223747373319,-279.51726869094
16776,-1961.5568768397,0,0,-1657,-32.9486198301968,-7.25689097739387e-11,-3.17264076614988e-11,-271.608257009396
16777,-1543.70500608651,0,0,-1658,-17.859376839086398,272.24999999999903,123.22374737331002,-263.319376620732
16778,-1221.88240998772,0,0,-1659,-17.8210220746686,471.55083236063103,238.05000000000302,-254.662220273681
16779,-980.7524046580401,0,0,-1660,43.742952603266794,544.5,336.653538522901,-245.64889578420798
16780,-1025.24183388668,0,0,-1661,-11.815351887474401,471.550832360644,412.314694741764,-236.292009101618
16781,-1224.40326560358,0,0,-1662,-67.92590482175551,272.24999999996896,459.87728589623003,-226.60464667801898
16782,-1388.1030201289002,0,0,-1663,15.3973370368079,1.6536466447053e-11,476.1,-216.60035716572497
16783,-1690.0826504448,0,0,-1664,-7.4168038727996395,-272.24999999999403,459.87728589622594,-206.29313246823503
16784,-1898.58477877385,0,0,-1665,21.348747016310803,-471.55083236062796,412.314694741771,-195.69738817130198
16785,-1989.7716001553501,0,0,-1666,68.9028047031446,-544.5,336.653538522931,-184.82794338142799
16786,-2125.0026756481698,0,0,-1667,-50.8018432875433,-471.55083236061597,238.049999999992,-173.7
16787,-1966.10251654839,0,0,-1668,13.2528575403828,-272.250000000028,123.22374737332399,-162.329121462065
16788,-1766.4630364809302,0,0,-1669,53.2681744885238,-2.2406506259587102e-11,9.79590232340628e-12,-150.731210969442
16789,-1581.76508999202,0,0,-1670,78.13114662997171,272.24999999998903,-123.223747373305,-138.922489248677
16790,-1626.5666932028798,0,0,-1671,-62.1480536986079,471.55083236059403,-238.049999999975,-126.919471864888
16791,-1557.13457803068,0,0,-1672,21.7579066154667,544.5,-336.65353852291696,-114.738946123226
16792,-1729.2093609634198,0,0,-1673,-13.047550991915,471.550832360619,-412.314694741775,-102.397947590348
16793,-1948.00692771434,0,0,-1674,3.5340944504702403,272.25000000003297,-459.877285896221,-89.913736268617
16794,-2188.38800419611,0,0,-1675,40.0157682602863,2.8276546072121304e-11,-476.1,-77.3037724564239
16795,-2387.3122696841897,0,0,-1676,85.4007085404672,-272.250000000037,-459.877285896221,-64.58569232839561
16796,-2741.18866707727,0,0,-1677,-128.545856705275,-471.55083236062205,-412.314694741773,-51.777283269603394
16797,-2562.36814396135,0,0,-1678,35.681853559857004,-544.5,-336.653538522915,-38.896458998288495
16798,-2351.47571250251,0,0,-1679,63.086354370086696,-471.550832360653,-238.05000000002002,-25.9612345119269
16799,-2006.29776325225,0,0,-1680,82.1656850127106,-272.25000000003797,-123.223747373328,-12.989700891597499
16800,-12.0366048223963,0,0,-3,-9.03660482239635,0.0,0.0,0.0
16801,391.750002971774,0,0,-6,29.9397946568025,238.0,115.433294115724,14.376914199247198
16802,677.431009267773,0,0,-9,22.469196082399996,412.228092201393,223.0,28.733720983980103
16803,842.631620624565,0,0,-12,20.2116551536433,476.0,315.36962440919996,43.050341061721895
16804,846.560022530903,0,0,-15,5.777848896911731,412.228092201393,386.24733008786,57.306751344739105
16805,692.658026144695,0,0,-18,-29.627905334369803,238.0,430.802918524924,71.4830129541407
16806,479.958505530688,0,0,-21,-30.6007935755154,5.829318763941399e-14,446.0,85.55929910620291
16807,234.506472961877,0,0,-24,-33.8123684049667,-238.0,430.802918524924,99.5159228419192
16808,80.9486688959202,0,0,-27,20.5960664484605,-412.228092201393,386.24733008786,113.333364560993
16809,-49.1737399549932,0,0,-30,14.4643363140449,-476.0,315.36962440919996,126.992299321762
16810,-203.88579997691397,0,0,-33,-122.1313316444,-412.228092201393,223.0,140.473623868879
16811,3.8058890078797103,0,0,-36,8.61411154121513,-238.0,115.433294115724,153.75848335094
16812,121.225744946047,0,0,-39,-6.60255274465379,-1.1658637527882799e-13,5.4619247241972e-14,166.82829769070102
16813,281.77963483447996,0,0,-42,21.548141379212197,238.0,-115.433294115724,179.66478757099202
16814,308.50165589171,0,0,-45,-27.976436309683,412.228092201393,-223.0,192.25
16815,328.766658001317,0,0,-48,11.5699489903702,476.0,-315.36962440919996,204.56633342014703
16816,149.55975982067,0,0,-51,-42.0175646183266,412.228092201393,-386.247330087859,216.596562325463
16817,8.12048255771421,0,0,-54,26.5995397296274,238.0,-430.802918524924,228.323861353011
16818,-218.68199994825198,0,0,-57,44.5861712370652,1.74879562918242e-13,-446.0,239.731828814683
16819,-410.31880234304606,0,0,-60,67.6796065454409,-238.0,-430.802918524925,250.80450963643798
16820,-607.617373008633,0,0,-63,-7.6683683922988894,-412.228092201393,-386.24733008786,261.526417672919
16821,-546.027541523084,0,0,-66,39.4595255198886,-476.0,-315.36962440919996,271.882557366228
16822,-413.762964456202,0,0,-69,8.60668302662272,-412.228092201393,-223.0,281.858444718568
16823,-74.96624353248079,0,0,-72,59.0269230338179,-238.000000000001,-115.433294115725,291.440127549427
16824,283.18783312873404,0,0,-75,57.5736281197766,-2.3317275055765597e-13,-1.09238494483944e-13,300.61420500895696
16825,649.5796546905381,0,0,-78,64.7785142545295,238.0,115.433294115724,309.367846320284
16826,885.5494858444471,0,0,-81,13.632584918553698,412.228092201393,223.0,317.6888087245
16827,1073.42254261616,0,0,-84,40.4874636036861,476.0,315.36962440919996,325.565454603275
16828,1016.4963870523401,0,0,-87,-27.965802992030202,412.228092201393,386.247330087859,332.986767755117
16829,949.0461880814211,0,0,-90,30.3009007539745,238.0,430.802918524924,339.942368802522
16830,710.9690126619851,0,0,-93,11.546482953503599,1.13701179375159e-12,446.0,346.42252970848
16831,460.133429641902,0,0,-96,10.9123237349712,-237.999999999999,430.802918524925,352.418187382006
16832,251.636011099706,0,0,-99,18.6958168595423,-412.228092201392,386.24733008786,357.92095635369697
16833,94.2127175216895,0,0,-102,-6.08004739107781,-476.0,315.36962440919996,362.92314050356697
16834,62.733158267287294,0,0,-105,-10.4564933560911,-412.228092201393,223.0,367.417743824771
16835,114.620270068396,0,0,-108,-26.2115042554746,-238.0,115.433294115724,371.39848020814696
16836,213.48232069911703,0,0,-111,-50.3774615347944,-3.49759125836484e-13,1.6385774172591598e-13,374.859782233911
16837,417.516167155163,0,0,-114,31.1526523126881,237.999999999999,-115.433294115724,377.796808958199
16838,478.858364884578,0,0,-117,26.4248199996237,412.228092201392,-223.0,380.205452683562
16839,476.771098849447,0,0,-120,54.0583785546951,476.0,-315.36962440919996,382.082344703952
16840,297.76270728756697,0,0,-123,11.3570851578706,412.228092201393,-386.24733008786,383.424860016164
16841,120.593270208174,0,0,-126,55.1650677419576,238.000000000002,-430.802918524924,384.231120991139
16842,-231.60825406144403,0,0,-129,-41.108254061443894,4.080523134758979e-13,-446.0,384.5
16843,-413.181901102041,0,0,-132,3.3898964317433,-237.999999999999,-430.802918524925,384.231120991139
16844,-540.696145530321,0,0,-135,9.35441674276728,-412.228092201392,-386.24733008786,383.424860016164
16845,-471.126082277505,0,0,-138,76.16119742774309,-476.0,-315.36962440919996,382.082344703952
16846,-372.54089970892096,0,0,-141,23.4817398089112,-412.22809220139396,-223.000000000001,380.205452683562
16847,-62.3230009577073,0,0,-144,57.3134841998178,-238.0,-115.433294115724,377.796808958199
16848,273.022675585912,0,0,-147,45.1628933520016,-4.663455011153119e-13,-2.18476988967888e-13,374.859782233911
16849,569.439819374957,0,0,-150,-5.391954948912951,237.999999999999,115.433294115724,371.39848020814696
16850,878.422927963173,0,0,-153,28.7770919370089,412.228092201393,223.0,367.417743824771
16851,951.7689386695359,0,0,-156,-46.523826243231404,476.0,315.36962440919996,362.92314050356697
16852,1042.61536633056,0,0,-159,45.2189876876079,412.228092201393,386.24733008786,357.92095635369697
16853,877.911086184144,0,0,-162,18.6899802772135,238.0,430.802918524924,352.418187382006
16854,618.560221493494,0,0,-165,-8.86230821498652,5.24638688754726e-13,446.0,346.42252970848
16855,363.44421330033697,0,0,-168,-1.3010740271091101,-238.000000000001,430.802918524924,339.942368802522
16856,128.828724347504,0,0,-171,-7.17728129407999,-412.228092201392,386.24733008786,332.986767755117
16857,-87.72306251884659,0,0,-174,-78.6581415313225,-476.0,315.36962440920104,325.565454603275
16858,-3.3555629794887203,0,0,-177,45.183720497404,-412.228092201393,223.0,317.6888087245
16859,-18.312244805499898,0,0,-180,-25.113385241508198,-238.0,115.433294115724,309.367846320284
16860,123.622193119769,0,0,-183,6.00798811081313,-2.27402358750318e-12,1.0653513865823698e-12,300.61420500895804
16861,252.847214034527,0,0,-186,24.8403806008248,237.999999999999,-115.433294115724,291.440127549427
16862,238.12689876822398,0,0,-189,-43.959638151736705,412.228092201392,-223.0,281.858444718568
16863,228.053647651819,0,0,-192,-12.4592853052082,476.0,-315.36962440919996,271.882557366228
16864,149.234811711571,0,0,-195,56.7276319251185,412.22809220139396,-386.247330087859,261.526417672919
16865,-145.718085598517,0,0,-198,-5.7196767100309405,238.0,-430.802918524924,250.80450963643798
16866,-444.125382408418,0,0,-201,-36.8572112231002,-1.04986664707548e-12,-446.0,239.731828814683
16867,-617.5794522268541,0,0,-204,26.899604945058304,-237.999999999999,-430.802918524925,228.323861353011
16868,-838.1528710925791,0,0,-207,-49.2740111287895,-412.228092201393,-386.247330087859,216.596562325463
16869,-777.496354008,0,0,-210,19.3069369810535,-476.0,-315.36962440920104,204.56633342014703
16870,-680.124342285663,0,0,-213,-24.146250084270395,-412.228092201393,-223.0,192.25
16871,-401.16356409140406,0,0,-216,-11.395057546673698,-237.999999999999,-115.433294115724,179.66478757099202
16872,-28.7253361446351,0,0,-219,23.446366164664802,-6.99518251672968e-13,-3.2771548345183196e-13,166.82829769070102
16873,302.889910854876,0,0,-222,17.6981333882143,237.999999999998,115.433294115723,153.75848335094102
16874,499.679033557698,0,0,-225,-51.0226825125725,412.228092201392,222.999999999999,140.473623868879
16875,687.4177770440081,0,0,-228,-2.9441466869543396,476.0,315.36962440919996,126.992299321762
16876,604.6983922526069,0,0,-231,-76.1103945976385,412.22809220139396,386.247330087859,113.333364560993
16877,514.05253627447,0,0,-234,-20.266305092373802,238.0,430.802918524924,99.51592284191929
16878,263.955706226392,0,0,-237,-30.6035928798133,2.44890315042142e-12,446.0,85.55929910620291
16879,28.5322907104888,0,0,-240,4.24635923142273,-237.999999999999,430.802918524925,71.48301295414059
16880,-262.76362131364203,0,0,-243,-51.089610544848206,-412.228092201393,386.24733008786,57.3067513447392
16881,-357.93055605891095,0,0,-246,5.64947847016613,-476.0,315.36962440920104,43.050341061721895
16882,-450.916398049609,0,0,-249,-41.422026832196295,-412.22809220139504,223.000000000001,28.7337209839803
16883,-348.640078758521,0,0,-252,11.549712926506801,-237.999999999999,115.433294115724,14.3769141992471
16884,-322.596812990266,0,0,-255,-67.5968129902656,-8.161046269517958e-13,3.82334730693804e-13,4.70876694272157e-14
16885,-137.62681400203599,0,0,-258,12.1833943129356,238.000000000001,-115.433294115725,-14.376914199247198
16886,-146.421643419605,0,0,-261,-45.916014637018,412.228092201392,-222.999999999999,-28.733720983979996
16887,-150.881422241982,0,0,-264,-4.46145677106146,476.0,-315.369624409199,-43.050341061721795
16888,-328.455990082622,0,0,-267,-30.1300008514181,412.22809220139396,-386.247330087859,-57.306751344738906
16889,-482.121896018371,0,0,-270,52.1640354606939,238.000000000001,-430.802918524924,-71.4830129541407
16890,-810.381769022623,0,0,-273,-5.8224699164191,-8.166938965178281e-13,-446.0,-85.55929910620279
16891,-1035.26553539075,0,0,-276,9.05330597609613,-237.999999999999,-430.802918524925,-99.5159228419192
16892,-1218.29338083116,0,0,-279,-27.484593980913896,-412.228092201391,-386.24733008786,-113.333364560993
16893,-1148.13144260016,0,0,-282,52.2304811307978,-476.0,-315.36962440920104,-126.992299321762
16894,-1082.79842454564,0,0,-285,-22.0967084753669,-412.228092201393,-223.0,-140.473623868879
16895,-777.661428631154,0,0,-288,17.5303488355089,-237.999999999999,-115.433294115724,-153.75848335094
16896,-474.52714843623903,0,0,-291,-16.6988507455361,-9.326910022306239e-13,-4.36953977935776e-13,-166.82829769070102
16897,-142.949022777542,0,0,-294,-22.717529322270302,237.999999999997,115.433294115723,-179.66478757099202
16898,139.989079881371,0,0,-297,-5.989012320021,412.228092201392,222.999999999999,-192.25
16899,305.05964523581,0,0,-300,18.2563542467566,476.0,315.36962440919996,-204.56633342014703
16900,307.249233066668,0,0,-303,28.3703731028785,412.228092201392,386.24733008786,-216.596562325463
16901,127.886484496527,0,0,-306,-6.59257267538638,238.000000000001,430.802918524924,-228.323861353011
16902,-91.2242107620715,0,0,-309,11.5076180526089,2.68207590097908e-12,446.0,-239.731828814683
16903,-376.51316731803,0,0,-312,-6.5115762065185,-237.999999999999,430.802918524925,-250.804509636437
16904,-612.131257051038,0,0,-315,-9.62407726458569,-412.228092201393,386.24733008786,-261.526417672919
16905,-812.5563012944431,0,0,-318,-62.043368337415295,-476.0,315.36962440919996,-271.882557366228
16906,-792.666405326823,0,0,-321,-0.579868406861722,-412.228092201393,223.0,-281.858444718568
16907,-832.0376183867199,0,0,-324,-94.0307849530163,-238.000000000002,115.433294115725,-291.440127549427
16908,-616.479037029697,0,0,-327,11.1351679792614,-1.04927737750945e-12,4.91573225177748e-13,-300.61420500895696
16909,-516.769616531505,0,0,-330,0.0315239045041284,237.999999999997,-115.433294115723,-309.367846320284
16910,-498.725423670875,0,0,-333,-37.264707147768,412.22809220139396,-223.000000000001,-317.6888087245
16911,-521.446468517672,0,0,-336,-20.511389505196302,476.0,-315.36962440919996,-325.565454603275
16912,-612.981098933808,0,0,-339,33.0249067077738,412.22809220139396,-386.247330087859,-332.986767755117
16913,-816.243590828057,0,0,-342,58.5016964993888,238.000000000001,-430.802918524924,-339.942368802522
16914,-1116.6288889002199,0,0,-345,20.7936408082594,2.7986622762579e-12,-446.0,-346.42252970848
16915,-1387.896180969,0,0,-348,-18.6750750620669,-238.000000000002,-430.802918524924,-352.418187382006
16916,-1488.40458078284,0,0,-351,18.9917978601053,-412.228092201393,-386.24733008786,-357.92095635369697
16917,-1538.0870404322,0,0,-354,-29.7942755194277,-476.0,-315.36962440920104,-362.92314050356697
16918,-1449.01694335857,0,0,-357,-89.3711073324038,-412.228092201393,-223.0,-367.417743824771
16919,-1103.07782871588,0,0,-360,-18.2460543920062,-238.000000000002,-115.433294115725,-371.39848020814696
16920,-685.6413437633249,0,0,-363,52.218438470592794,-4.54804717500636e-12,-2.1307027731647397e-12,-374.859782233911
16921,-376.909126124682,0,0,-366,13.454388717793,238.0,115.433294115724,-377.796808958199
16922,-105.741031684644,0,0,-369,8.23632879752707,412.228092201392,222.999999999999,-380.205452683562
16923,51.595081597341796,0,0,-372,14.3078018920946,476.0,315.369624409199,-382.082344703952
16924,61.2510421368408,0,0,-375,21.2004798637515,412.22809220139396,386.247330087859,-383.424860016164
16925,-75.4019116135228,0,0,-378,18.0262908526912,238.000000000001,430.802918524924,-384.231120991139
16926,-301.189731371414,0,0,-381,18.3102686285867,-4.66934770681344e-13,446.0,-384.5
16927,-609.603391079821,0,0,-384,-34.1751886136044,-238.000000000002,430.802918524924,-384.231120991139
16928,-851.6678418161231,0,0,-387,-55.262219686428296,-412.228092201391,386.24733008786,-383.424860016164
16929,-963.386305666023,0,0,-390,-30.6735853712721,-476.0,315.36962440920104,-382.082344703952
16930,-1016.0085269006698,0,0,-393,-53.574982015710894,-412.228092201393,223.0,-380.205452683562
16931,-922.225086606918,0,0,-396,-25.861571764443603,-237.999999999999,115.433294115724,-377.796808958199
16932,-757.465460521257,0,0,-399,16.394321712653,2.09973329415097e-12,-9.836985810833321e-13,-374.859782233911
16933,-675.508601814468,0,0,-402,-24.676827490595898,237.999999999997,-115.433294115723,-371.39848020814696
16934,-628.8721072992221,0,0,-405,-45.6824556758432,412.228092201392,-222.999999999999,-367.417743824771
16935,-544.775260657258,0,0,-408,65.5175042555097,476.0,-315.36962440919996,-362.92314050356697
16936,-717.2707982909419,0,0,-411,25.6693959492218,412.228092201392,-386.24733008786,-357.92095635369697
16937,-953.4824970510671,0,0,-414,5.7386088558658805,237.999999999998,-430.802918524925,-352.418187382006
16938,-1206.48842907234,0,0,-417,2.93410063613675,3.03183502681556e-12,-446.0,-346.42252970848
16939,-1499.7625296968697,0,0,-420,-71.0172423694233,-237.999999999999,-430.802918524925,-339.942368802523
16940,-1564.8228001357502,0,0,-423,-10.3606100913775,-412.228092201393,-386.24733008786,-332.986767755117
16941,-1473.1603488844,0,0,-426,69.77473012807741,-476.0,-315.369624409202,-325.565454603275
16942,-1337.06143666726,0,0,-429,44.855464258629205,-412.228092201392,-222.999999999999,-317.6888087245
16943,-1149.4069901563698,0,0,-432,-54.6058497203589,-238.000000000002,-115.433294115726,-309.367846320284
16944,-721.195212341328,0,0,-435,14.4189926676317,-1.3990365033459398e-12,-6.554309669036629e-13,-300.61420500895804
