0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
16945,-382.601387311309,0,0,-438,-6.59455387760692,238.0,115.433294115724,-291.440127549427
16946,-94.7735665545505,0,0,-441,-7.143214037370029,412.22809220139,222.999999999998,-281.858444718568
16947,72.14257730454621,0,0,-444,-3.34448973842744,476.0,315.36962440920104,-271.882557366228
16948,134.60357830151,0,0,-447,44.6545736851756,412.22809220139396,386.247330087859,-261.526417672918
16949,-81.6213168145616,0,0,-450,-49.619725703049404,238.000000000001,430.802918524924,-250.80450963643798
16950,-263.428283460579,0,0,-453,-16.6964546458961,-2.3376202012368806e-13,446.0,-239.731828814683
16951,-482.974573163272,0,0,-456,8.546369664809848,-237.999999999996,430.802918524925,-228.323861353012
16952,-766.9622697210451,0,0,-459,-65.384945282052,-412.228092201391,386.24733008786103,-216.596562325463
16953,-847.0579687290331,0,0,-462,-19.8612597180869,-476.0,315.36962440920104,-204.56633342014703
16954,-865.296100669609,0,0,-465,-18.818008468215698,-412.228092201393,223.0,-192.25
16955,-778.1911153797231,0,0,-468,-7.95962192445558,-238.0,115.433294115724,-179.66478757099202
16956,-638.967997206532,0,0,-471,-1.1396995158279801,-4.89780630084284e-12,2.29456051489066e-12,-166.82829769070102
16957,-581.112769238635,0,0,-474,-75.9209917719688,237.999999999997,-115.433294115723,-153.75848335094102
16958,-481.961855770017,0,0,-477,-53.7163241025302,412.228092201392,-222.999999999999,-140.473623868879
16959,-402.298904460495,0,0,-480,44.0630192704665,476.0,-315.36962440919996,-126.992299321762
16960,-550.4402364886599,0,0,-483,19.9123659588004,412.228092201392,-386.24733008786,-113.333364560993
16961,-811.0898122333459,0,0,-486,-32.7709708665068,238.000000000004,-430.802918524924,-99.5159228419192
16962,-1128.31803623616,0,0,-489,-107.758737129964,3.2650077773732203e-12,-446.0,-85.559299106203
16963,-1201.0925698628098,0,0,-492,31.193361616255803,-237.999999999998,-430.802918524925,-71.4830129541409
16964,-1360.96549236408,0,0,-495,-10.183318730085599,-412.228092201389,-386.24733008786103,-57.306751344739396
16965,-1284.92065132645,0,0,-498,47.49931414447129,-476.0,-315.369624409202,-43.0503410617223
16966,-1123.66700227143,0,0,-501,41.2948109139445,-412.228092201392,-222.999999999999,-28.733720983979996
16967,-830.6322731227569,0,0,-504,41.1779351922096,-237.999999999997,-115.433294115723,-14.376914199247198
16968,-565.3386823146669,0,0,-507,-58.338682314664204,-1.63220925390359e-12,-7.646694613876071e-13,-9.41753388544315e-14
16969,-147.904979658247,0,0,-510,-5.71518797321815,238.0,115.433294115724,14.3769141992473
16970,206.88730404637002,0,0,-513,55.9254908609958,412.228092201393,223.0,28.733720983980103
16971,265.943220532319,0,0,-516,-52.4767449386014,476.0,315.369624409199,43.050341061721795
16972,255.469385355073,0,0,-519,-81.3127882789193,412.22809220139396,386.247330087859,57.306751344738906
16973,191.64638102483798,0,0,-522,-26.6395504542279,238.000000000001,430.802918524924,71.4830129541403
16974,-7.956481446472139,0,0,-525,-14.515780552681699,6.76377757487012e-12,446.0,85.55929910620279
16975,-259.699643896971,0,0,-528,-24.0184852638201,-237.999999999995,430.802918524925,99.51592284191901
16976,-446.182885650435,0,0,-531,-2.53548809789761,-412.228092201391,386.24733008786103,113.333364560992
16977,-581.282534810026,0,0,-534,-13.6444585409866,-476.0,315.369624409199,126.992299321762
16978,-546.76201038362,0,0,-537,38.9924579488939,-412.228092201393,223.0,140.473623868879
16979,-527.133398249762,0,0,-540,-18.3251757164272,-238.0,115.433294115724,153.75848335094
16980,-364.53212551367204,0,0,-543,11.639576795626303,1.63338779303566e-12,-7.652215921154441e-13,166.82829769070102
16981,-267.534816299292,0,0,-546,-23.766309754558602,237.999999999997,-115.433294115723,179.66478757099202
16982,-210.28369554268102,0,0,-549,-42.7617877440732,412.228092201392,-222.999999999999,192.25
16983,-150.40529794081002,0,0,-552,36.397993048242505,476.0,-315.36962440919996,204.56633342014703
16984,-302.42102620214,0,0,-555,10.0016493588593,412.228092201396,-386.24733008785796,216.596562325463
16985,-497.834393447055,0,0,-558,24.644663724854002,238.000000000004,-430.802918524924,228.323861353011
16986,-773.881679188932,0,0,-561,-6.61350800361794,3.4981805279308704e-12,-446.0,239.731828814683
16987,-984.5022700550801,0,0,-564,-2.50386116659003,-238.000000000004,-430.802918524924,250.80450963643798
16988,-1103.6195860267,0,0,-567,0.32941858963468795,-412.228092201392,-386.24733008786,261.526417672919
16989,-1165.75817377074,0,0,-570,-76.27110672776709,-476.0,-315.36962440919996,271.882557366227
16990,-906.800260873483,0,0,-573,19.5693866093398,-412.228092201392,-222.999999999999,281.858444718568
16991,-619.398184598832,0,0,-576,18.5949819674703,-238.000000000003,-115.433294115726,291.440127549427
16992,-243.84576054881902,0,0,-579,34.5400344422269,-1.8653820044612502e-12,-8.73907955871551e-13,300.61420500895696
16993,91.18270695267549,0,0,-582,10.381566516668,238.0,115.433294115724,309.367846320284
16994,317.380290645909,0,0,-585,-50.5366102799787,412.22809220139,222.999999999998,317.6888087245
16995,471.54053805228597,0,0,-588,-57.3945409601876,476.0,315.369624409199,325.565454603275
16996,568.340674555634,0,0,-591,27.8784845112642,412.22809220139396,386.247330087859,332.986767755117
16997,420.79688911901496,0,0,-594,6.05160179156201,238.00000000000702,430.80291852492303,339.942368802522
16998,192.47863095238702,0,0,-597,-2.94389875609325,2.32583480991624e-13,446.0,346.42252970848
16999,-58.538602794136295,0,0,-600,-3.75970870106556,-238.000000000001,430.802918524924,352.418187382006
17000,-244.62319061429798,0,0,-603,26.4366151455408,-412.22809220139396,386.247330087859,357.92095635369697
17001,-404.27580582739,0,0,-606,-0.568570740158473,-476.0,315.36962440920104,362.92314050356697
17002,-488.44660062149495,0,0,-609,-57.6362522448736,-412.22809220139396,223.000000000001,367.417743824771
17003,-351.71911326792804,0,0,-612,11.449112408201401,-238.0,115.433294115724,371.39848020814696
17004,-262.104223780101,0,0,-615,-21.9640060140096,-5.36415180195815e-12,2.5130375038585497e-12,374.859782233911
17005,-110.073839928544,0,0,-618,7.562645228982309,237.999999999997,-115.433294115722,377.796808958199
17006,11.4474762814429,0,0,-621,63.0139313964885,412.228092201392,-222.999999999999,380.205452683562
17007,-92.10148369150059,0,0,-624,-10.814203986254698,476.0,-315.369624409198,382.082344703952
17008,-165.61169314108,0,0,-627,51.9826847292232,412.228092201393,-386.24733008786,383.424860016164
17009,-441.05931802112,0,0,-630,-2.48752048733311,237.999999999999,-430.802918524925,384.231120991139
17010,-709.607013359725,0,0,-633,-15.107013359721801,-3.03301356594762e-12,-446.0,384.5
17011,-980.072209944123,0,0,-636,-59.50041241033961,-237.999999999998,-430.802918524925,384.231120991139
17012,-992.033148546115,0,0,-639,62.0174137269736,-412.228092201392,-386.24733008786,383.424860016164
17013,-1003.10295608687,0,0,-642,48.1843236183801,-476.0,-315.36962440919996,382.082344703952
17014,-828.973814635069,0,0,-645,71.0488248827661,-412.22809220139504,-223.000000000002,380.205452683562
17015,-601.81433189082,0,0,-648,21.8221532667095,-238.000000000003,-115.433294115726,377.796808958199
17016,-288.48992809932,0,0,-651,-12.3497103332284,-2.0985547550189e-12,-9.831464503554949e-13,374.859782233911
17017,55.1262799656116,0,0,-654,-15.7054943582496,237.999999999994,115.433294115721,371.39848020814696
17018,351.931179661523,0,0,-657,6.285343635364599,412.22809220139,222.999999999998,367.417743824771
17019,511.56047196166395,0,0,-660,17.2677070488962,476.0,315.36962440920104,362.92314050356697
17020,498.05839595626196,0,0,-663,4.6620173133136795,412.228092201391,386.24733008786,357.92095635369697
17021,392.404350247732,0,0,-666,37.183244340800705,238.000000000002,430.802918524924,352.418187382006
17022,165.287447020138,0,0,-669,41.8649173116571,4.657562315492801e-13,446.0,346.42252970848
17023,-116.874630348174,0,0,-672,22.380082324379803,-238.000000000001,430.802918524924,339.942368802523
17024,-354.25091414570505,0,0,-675,13.7430802127078,-412.228092201391,386.24733008786103,332.986767755117
17025,-1738.91800455526,1,0,-678,-28.7702313149751,-476.0,315.36962440920104,325.565454603275
17026,-560.828514284302,0,0,-681,-8.28923080740881,-412.22809220139396,223.000000000001,317.6888087245
17027,-483.243663584066,0,0,-684,13.955195979928401,-238.000000000006,115.43329411572701,309.367846320284
17028,-401.61833077098,0,0,-687,-15.232535779934098,-5.59732455251581e-12,2.62227599834249e-12,300.61420500895804
17029,-249.632149580191,0,0,-690,26.361016986107998,237.999999999996,-115.433294115722,291.440127549427
17030,-262.940564542673,0,0,-693,-41.0271014626339,412.22809220139504,-223.000000000002,281.858444718568
17031,-268.282745240351,0,0,-696,-4.79567819737853,476.0,-315.36962440919996,271.882557366227
17032,-447.278559730571,0,0,-699,-35.78573951702229,412.228092201393,-386.24733008786,261.526417672918
17033,-653.771430409625,0,0,-702,-9.773021521136961,237.999999999999,-430.802918524925,250.80450963643798
17034,-883.6034350438199,0,0,-705,27.6647361414925,3.96452602904619e-12,-446.0,239.731828814683
17035,-1090.32189427095,0,0,-708,58.1571629009642,-237.999999999998,-430.802918524925,228.323861353012
17036,-1239.73957301041,0,0,-711,53.139286953383596,-412.228092201392,-386.24733008786,216.596562325463
17037,-1316.83560076913,0,0,-714,-16.0323097800765,-476.0,-315.369624409202,204.56633342014703
17038,-1125.21776253747,0,0,-717,34.760329663930804,-412.22809220139504,-223.000000000002,192.250000000001
17039,-883.560951617347,0,0,-720,10.2075549273894,-238.000000000003,-115.433294115726,179.66478757099202
17040,-482.66414172662,0,0,-723,73.50756058269221,-9.09609435001271e-12,-4.26140554632949e-12,166.82829769070102
17041,-251.016571547189,0,0,-726,-32.208349013852605,237.999999999999,115.433294115724,153.75848335094102
17042,89.5932879020414,0,0,-729,42.8915718317696,412.228092201393,223.0,140.473623868879
17043,243.253580646336,0,0,-732,56.8916569153734,476.0,315.36962440920104,126.992299321762
17044,154.86262225421,0,0,-735,-21.946164596035498,412.22809220139504,386.247330087859,113.333364560993
17045,-43.926614403185795,0,0,-738,-74.24545577003109,238.000000000002,430.802918524924,99.51592284191929
17046,-224.23620771127102,0,0,-741,-14.7955068174813,7.46329582654309e-12,446.0,85.559299106203
17047,-469.255000978554,0,0,-744,10.459067542381302,-238.000000000001,430.802918524924,71.4830129541409
17048,-653.273848158481,0,0,-747,62.4001626103096,-412.22809220139,386.24733008786103,57.306751344739396
17049,-864.5640472794971,0,0,-750,3.0159872495766002,-476.0,315.369624409204,43.0503410617223
17050,-965.3180448210139,0,0,-753,-51.823673603601996,-412.22809220139396,223.000000000001,28.7337209839807
17051,-917.161729815026,0,0,-756,-52.9719381300002,-237.999999999995,115.433294115721,14.376914199247198
17052,-770.104642915115,0,0,-759,-11.104642915116,9.33869541362688e-13,-4.3750610866361205e-13,1.41263008281647e-13
17053,-680.9950514516561,0,0,-762,-27.1848431366827,237.999999999996,-115.433294115722,-14.376914199246901
17054,-599.762882708798,0,0,-765,4.74274607378857,412.22809220139504,-223.000000000002,-28.7337209839798
17055,-604.598500178322,0,0,-768,45.821465292599704,476.0,-315.36962440919996,-43.0503410617221
17056,-808.11797506651,0,0,-771,-5.791985835309481,412.228092201396,-386.24733008785796,-57.3067513447392
17057,-1037.44298465325,0,0,-774,0.842946825819756,237.999999999999,-430.802918524925,-71.48301295414059
17058,-124.090609145315,1,0,-777,-12.614162291875,4.1976987796038396e-12,-446.0,-85.5592991062027
17059,-1536.72662219162,0,0,-780,11.5922191752144,-237.99999999999199,-430.802918524926,-99.51592284191901
17060,-1767.86432598895,0,0,-783,-73.0555391387085,-412.228092201392,-386.24733008786,-113.333364560992
17061,-1747.2360024884802,0,0,-786,-42.874078757511704,-476.0,-315.369624409202,-126.992299321761
17062,-1587.37877005806,0,0,-789,-22.677053987785,-412.228092201392,-222.999999999999,-140.473623868879
17063,-1331.06217067655,0,0,-792,-31.870393209878003,-238.000000000003,-115.433294115726,-153.75848335094
17064,-968.093756234642,0,0,-795,-6.26545854394714,4.19946658830194e-12,1.96739716216666e-12,-166.82829769070102
17065,-619.635533889424,0,0,-798,4.59595956584508,237.999999999999,115.433294115724,-179.66478757099202
17066,-260.045406948596,0,0,-801,97.9765008500167,412.22809220139,222.999999999997,-192.25
17067,-233.04841445316,0,0,-804,-15.8517054422143,476.0,315.36962440920104,-204.56633342014598
17068,-253.037298276227,0,0,-807,-27.9161582400172,412.22809220139504,386.247330087859,-216.596562325463
17069,-393.962969954349,0,0,-810,-24.442027126268503,238.00000000000801,430.80291852492303,-228.323861353011
17070,-587.3705401925611,0,0,-813,19.3612886221211,9.32101732664592e-13,446.0,-239.731828814683
17071,-955.215714698888,0,0,-816,-81.21412358738141,-237.999999999995,430.802918524925,-250.804509636437
17072,-1117.23006181394,0,0,-819,-10.7228820274837,-412.22809220139396,386.247330087859,-261.526417672919
17073,-1205.3447436864099,0,0,-822,49.168189270616296,-476.0,315.36962440920104,-271.882557366228
17074,-1297.75155702749,0,0,-825,-1.6650201075246498,-412.22809220139,222.999999999998,-281.858444718568
17075,-1217.1327337356402,0,0,-828,24.8740996980609,-238.000000000001,115.433294115725,-291.440127549427
17076,-2312.09765840432,1,0,-831,16.599398857404598,-6.06367005363112e-12,2.84075298731038e-12,-300.61420500895696
17077,-1048.47549277923,0,0,-834,-27.6743523432202,238.000000000002,-115.433294115725,-309.367846320284
17078,-976.899930456584,0,0,-837,-11.4392139334767,412.228092201391,-222.999999999999,-317.6888087245
17079,-1027.26789716091,0,0,-840,-22.3328181484405,476.0,-315.369624409197,-325.565454603275
17080,-1187.23335254543,0,0,-843,-37.22734690384829,412.228092201393,-386.247330087859,-332.986767755116
17081,-1402.04652583585,0,0,-846,-23.3012385084127,238.000000000005,-430.802918524924,-339.942368802522
17082,-1645.45126083836,0,0,-849,-4.02873112989511,1.1195238374597699e-11,-446.0,-346.42252970848
17083,-1928.2067473084803,0,0,-852,-54.9856414015531,-237.999999999997,-430.802918524925,-352.418187382006
17084,-2071.2437102540302,0,0,-855,-59.84733161107489,-412.22809220139504,-386.24733008785796,-357.92095635369697
17085,-2051.8538768703,0,0,-858,-39.5611119575331,-476.0,-315.36962440919996,-362.92314050356697
17086,-1813.3030844235502,0,0,-861,50.342751602621895,-412.228092201396,-223.000000000002,-367.417743824771
17087,-1556.3566863119102,0,0,-864,32.4750880119557,-237.999999999998,-115.433294115723,-371.39848020814696
17088,-1255.58381436306,0,0,-867,-13.7240321291481,-2.7980730066918703e-12,-1.31086193380733e-12,-374.859782233911
17089,-885.872120494532,0,0,-870,8.49139434795393,237.99999999999298,115.433294115721,-377.796808958199
17090,-612.877466609743,0,0,-873,5.09989387242581,412.228092201393,223.0,-380.205452683562
17091,-538.195131773918,0,0,-876,-71.48241147916521,476.0,315.369624409198,-382.082344703952
17092,-444.698494400155,0,0,-879,19.250943326753898,412.228092201398,386.247330087857,-383.424860016164
17093,-630.454172596353,0,0,-882,-33.0259701301404,238.000000000002,430.802918524924,-384.231120991139
17094,-825.931776568237,0,0,-885,-2.4317765682309,-5.59909236121391e-12,446.0,-384.5
17095,86.80507632027658,1,0,-888,-30.8495734662674,-238.0,430.802918524924,-384.231120991139
17096,-1320.1969840531501,0,0,-891,-19.7913619234572,-412.22809220139,386.24733008786103,-383.424860016164
17097,-1411.9342979366502,0,0,-894,24.7784223581025,-476.0,315.369624409199,-382.082344703952
17098,-1436.88403699517,0,0,-897,29.5495078897871,-412.22809220139396,223.000000000001,-380.205452683562
17099,-1414.4086141382998,0,0,-900,-14.045099295822599,-238.00000000000702,115.433294115728,-377.796808958199
17100,-1270.4656834204902,0,0,-903,7.394098813423231,4.675240402473761e-13,-2.1902911969572502e-13,-374.859782233911
17101,-1155.7117694130302,0,0,-906,-0.879995089160022,237.999999999996,-115.433294115722,-371.39848020814696
17102,-1147.14144994711,0,0,-909,-59.95179832372929,412.228092201388,-222.999999999996,-367.417743824771
17103,-1105.2965631828502,0,0,-912,8.99620172992164,476.0,-315.36962440919996,-362.92314050356697
17104,-1263.37503043167,0,0,-915,-16.434836191514197,412.22809220139703,-386.24733008785796,-357.92095635369697
17105,-1454.1209043286701,0,0,-918,9.1002015782571,237.999999999999,-430.802918524925,-352.418187382006
17106,-1723.07005123889,0,0,-921,-9.64752153041001,4.66404428071915e-12,-446.0,-346.42252970848
17107,-1899.22482552791,0,0,-924,33.5204617995382,-238.000000000003,-430.802918524924,-339.942368802523
17108,-2050.0208590143498,0,0,-927,8.441331030023319,-412.228092201392,-386.24733008786,-332.986767755117
17109,-2072.30877813797,0,0,-930,-25.373699125496604,-476.0,-315.36962440920297,-325.565454603275
17110,-1938.0681266165197,0,0,-933,-52.1512256906311,-412.228092201392,-223.0,-317.6888087245
17111,-1641.12922904352,0,0,-936,-42.3280886075064,-238.000000000004,-115.433294115726,-309.367846320284
17112,-1224.61029327568,0,0,-939,15.003911733294801,-9.79561260168568e-12,-4.58912102978132e-12,-300.61420500895804
17113,-825.072785024593,0,0,-942,54.9340484091114,237.999999999999,115.433294115724,-291.440127549427
17114,-559.2740705336889,0,0,-945,32.3562819834927,412.228092201389,222.999999999997,-281.858444718569
17115,-424.7671956414,0,0,-948,3.7457373156266005,476.0,315.36962440920104,-271.882557366227
17116,-335.612366910133,0,0,-951,78.4386284735316,412.22809220139504,386.247330087859,-261.526417672918
17117,-565.1811198365419,0,0,-954,-29.179528725025396,237.999999999997,430.802918524925,-250.80450963643798
17118,-795.484595341945,0,0,-957,-44.752766527263404,1.3984472337799e-12,446.0,-239.731828814683
17119,-1009.4565215029302,0,0,-960,-13.935578674847902,-237.999999999994,430.802918524925,-228.323861353012
17120,-1165.07436656748,0,0,-963,40.502957871518795,-412.22809220139396,386.247330087859,-216.596562325463
17121,-1294.29143684366,0,0,-966,36.9052721672827,-476.0,315.36962440920104,-204.56633342014703
17122,-1378.0870384226998,0,0,-969,-27.6089462213096,-412.22809220139703,223.000000000004,-192.25
17123,-1239.43121724935,0,0,-972,34.8002762059208,-238.000000000001,115.433294115725,-179.66478757099202
17124,-1144.9128003138699,0,0,-975,-3.0845026231674098,-6.530015554746429e-12,3.05922997627827e-12,-166.82829769070102
17125,-981.3298632529379,0,0,-978,27.8619142137315,237.99999999999,-115.433294115719,-153.75848335094102
17126,-1003.33285020455,0,0,-981,-71.08731853706809,412.228092201391,-222.999999999998,-140.473623868879
17127,-974.9794039171629,0,0,-984,-24.617480186199497,476.0,-315.369624409202,-126.992299321762
17128,-1082.7507141961098,0,0,-987,-8.3981117486555,412.2280922014,-386.24733008785597,-113.333364560993
17129,-1303.29975899316,0,0,-990,-20.980917626322398,238.000000000005,-430.802918524924,-99.51592284191929
17130,-1530.43142820058,0,0,-993,-5.8721290943852695,1.1661583875713e-11,-446.0,-85.5592991062037
17131,-1774.76065542298,0,0,-996,-38.4747239439186,-237.999999999997,-430.802918524925,-71.483012954141
17132,-1841.9314944222,0,0,-999,12.850679211791801,-412.22809220139504,-386.247330087859,-57.3067513447388
17133,-1848.6714115371399,0,0,-1002,-12.2514460662133,-476.0,-315.36962440919996,-43.0503410617224
17134,-1651.8750891683499,0,0,-1005,17.086724017018398,-412.228092201389,-222.999999999997,-28.733720983980103
17135,-1404.34082654539,0,0,-1008,-28.530618230399497,-238.00000000001,-115.43329411572901,-14.3769141992473
17136,-1013.9165131090899,0,0,-1011,-2.91651310908891,-3.26441850780718e-12,-1.52933892277521e-12,-1.88350677708863e-13
17137,-629.300913378024,0,0,-1014,16.888878307016,237.99999999999298,115.43329411571999,14.376914199246901
17138,-341.467777295289,0,0,-1017,11.5704095193384,412.228092201393,223.0,28.733720983980398
17139,-121.491635882612,0,0,-1020,64.088398646468,476.0,315.369624409198,43.0503410617213
17140,-182.316555215061,0,0,-1023,-15.098728849052,412.228092201392,386.24733008786,57.306751344739105
17141,-310.620235387036,0,0,-1026,-24.906166866112297,238.000000000014,430.802918524922,71.48301295413991
17142,-520.448073595702,0,0,-1029,-23.0073727019129,8.39598682877371e-12,446.0,85.5592991062027
17143,-755.816634735296,0,0,-1032,-16.13547610214,-238.0,430.802918524924,99.51592284191959
17144,-938.5372901026311,0,0,-1035,9.110107449905929,-412.22809220139,386.24733008786103,113.333364560992
17145,-1067.6316475847198,0,0,-1038,4.00642868431434,-476.0,315.369624409199,126.992299321762
17146,-1133.25608005696,0,0,-1041,-43.5016117244421,-412.22809220139396,223.000000000001,140.473623868878
17147,-996.425516041989,0,0,-1044,16.3827064913445,-237.999999999995,115.433294115722,153.75848335094
17148,-883.4384769642251,0,0,-1047,-3.26677465491866,-1.3527555149740199e-11,6.33748907225226e-12,166.82829769070102
17149,-716.020742817542,0,0,-1050,31.747763727192602,237.999999999995,-115.433294115722,179.66478757099202
17150,-657.690665005292,0,0,-1053,13.831242793316697,412.228092201387,-222.999999999996,192.25
17151,-650.340825562852,0,0,-1056,40.462465426200204,476.0,-315.369624409199,204.56633342014703
17152,-750.527718185202,0,0,-1059,65.8949573757973,412.22809220139703,-386.24733008785796,216.596562325462
17153,-1052.3295488147198,0,0,-1062,-25.8504916428016,238.0,-430.802918524924,228.323861353011
17154,-1204.05045161747,0,0,-1065,67.21771956785271,-8.39834390703784e-12,-446.0,239.731828814683
17155,-1517.6330863614999,0,0,-1068,-31.634677473025498,-237.999999999991,-430.802918524926,250.804509636437
17156,-1605.81327392037,0,0,-1071,2.1357306959633897,-412.228092201392,-386.24733008786,261.526417672919
17157,-1615.69743737638,0,0,-1074,-22.2103703334025,-476.0,-315.36962440920297,271.882557366227
17158,-1467.9869815866,0,0,-1077,-37.6173341037739,-412.228092201393,-223.0,281.858444718568
17159,-1150.6000474462,0,0,-1080,-8.60688087989828,-238.000000000004,-115.433294115726,291.440127549426
17160,-828.061099784324,0,0,-1083,-45.67530479328651,3.26677558607131e-12,1.5304431842308898e-12,300.61420500895696
17161,-414.03228543532094,0,0,-1086,9.16657412869114,237.999999999986,115.43329411571699,309.367846320284
17162,-76.60351183839799,0,0,-1089,59.4795872357162,412.228092201389,222.999999999997,317.6888087245
17163,-46.025074805525996,0,0,-1092,-70.9601538180018,476.0,315.36962440919996,325.565454603275
17164,21.7692163412598,0,0,-1095,-14.6929737031106,412.22809220139504,386.247330087859,332.986767755117
17165,-66.1367731504128,0,0,-1098,23.117939522143,237.999999999997,430.802918524925,339.942368802522
17166,-308.332648659355,0,0,-1101,0.244821632162713,1.8647927348952197e-12,446.0,346.42252970848
17167,-555.763571403925,0,0,-1104,3.0153226891510703,-238.000000000005,430.802918524924,352.418187382006
17168,-744.024470925852,0,0,-1107,31.035334833975398,-412.228092201386,386.247330087863,357.920956353696
17169,-922.327671414772,0,0,-1110,-14.620436327541402,-476.0,315.369624409202,362.92314050356697
17170,-934.113294049046,0,0,-1113,0.6970543275771249,-412.228092201398,223.000000000004,367.417743824771
17171,-784.5385145444209,0,0,-1116,82.6297111317087,-238.000000000001,115.433294115725,371.39848020814696
17172,-762.02006407713,0,0,-1119,-17.8798463110373,-6.996361055861741e-12,3.2777069652461496e-12,374.859782233911
17173,-705.855734338179,0,0,-1122,-84.2192491806548,238.000000000001,-115.433294115725,377.796808958199
17174,-533.249827048423,0,0,-1125,22.316628066621103,412.22809220139703,-223.000000000004,380.205452683562
17175,-538.625426568669,0,0,-1128,46.661853136576205,476.0,-315.369624409197,382.082344703952
17176,-710.1646290032339,0,0,-1131,11.4297488670676,412.22809220139396,-386.247330087859,383.424860016164
17177,-888.113608944738,0,0,-1134,54.4581885890406,238.000000000006,-430.802918524924,384.231120991139
17178,-1199.19265867095,0,0,-1137,-0.6926586709479061,-1.40080431204403e-12,-446.0,384.5
17179,-1487.6360571797597,0,0,-1140,-63.0642596459747,-237.999999999997,-430.802918524925,384.231120991139
17180,-1518.1029965676998,0,0,-1143,39.947565705391895,-412.22809220139504,-386.247330087859,383.424860016164
17181,-1596.37563852993,0,0,-1146,-41.0883588246817,-476.0,-315.369624409205,382.082344703952
17182,-1332.02698031002,0,0,-1149,71.9956592078126,-412.228092201396,-223.000000000003,380.205452683562
17183,-2383.5685635161603,1,0,-1152,-58.849226105858,-238.00000000001,-115.43329411572999,377.796808958199
17184,-747.243573783305,0,0,-1155,32.896643982789,-3.7307640089225004e-12,-1.7478159117431002e-12,374.859782233911
17185,-404.58638049017503,0,0,-1158,28.581845185948,238.000000000004,115.433294115726,371.39848020814696
17186,-118.608022116624,0,0,-1161,39.7461418572132,412.228092201392,223.0,367.417743824771
17187,53.088479618597404,0,0,-1164,62.7957147058275,476.0,315.36962440920297,362.92314050356697
17188,-37.5194815728006,0,0,-1167,-26.9158602157528,412.228092201399,386.247330087857,357.92095635369697
17189,-153.43905497587602,0,0,-1170,-4.66016088280891,238.000000000003,430.802918524924,352.418187382006
17190,-390.36729316168703,0,0,-1173,-9.78982287017623,8.862332329889029e-12,446.0,346.42252970848
17191,-611.431779771538,0,0,-1176,31.822932901014198,-237.999999999999,430.802918524925,339.942368802523
17192,-883.3391417353461,0,0,-1179,-11.3451473769346,-412.22809220139,386.24733008786103,332.986767755117
17193,-967.4659791793599,0,0,-1182,49.598941808164994,-476.0,315.36962440919996,325.565454603275
17194,-1099.72385938944,0,0,-1185,-43.18457591254229,-412.228092201401,223.00000000000702,317.6888087245
17195,-1026.2120132571401,0,0,-1188,-25.013153693146897,-238.00000000000801,115.433294115728,309.367846320284
17196,-966.726250994794,0,0,-1191,-76.3404560037513,-4.65166961983248e-13,2.1792485824005102e-13,300.61420500895696
17197,-739.961354760746,0,0,-1194,40.031811805553396,237.999999999995,-115.433294115722,291.440127549427
17198,-764.357204675961,0,0,-1197,-38.4437415959226,412.22809220139396,-223.000000000001,281.858444718568
17199,-736.169248309375,0,0,-1200,31.3178187335963,476.0,-315.369624409199,271.882557366228
17200,-932.0044498113369,0,0,-1203,-16.5116295977846,412.22809220139,-386.24733008786103,261.526417672919
17201,-1187.2936429352999,0,0,-1206,-39.295234046830394,238.00000000001202,-430.80291852492303,250.80450963643798
17202,-1394.3312279115698,0,0,-1209,20.9369432737391,5.59673528294978e-12,-446.0,239.731828814683
17203,-1707.00224465406,0,0,-1212,-54.523187482159,-237.999999999991,-430.802918524926,228.323861353012
